Ngay,GiaDieuChinh,GiaDongCua,ThayDoi,KhoiLuongKhopLenh,GiaTriKhopLenh,KLThoaThuan,GtThoaThuan,GiaMoCua,GiaCaoNhat,GiaThapNhat
07/02/2024,10.0,10.0,0(0.00 %),67600,675070000,0,0,9.9,10.1,9.9
15/02/2024,10.1,10.1,0.1(1.00 %),169206,1702470600,0,0,10.1,10.1,9.9
16/02/2024,10.1,10.1,0(0.00 %),131500,1324940000,0,0,10.1,10.2,10.0
19/02/2024,10.1,10.1,0(0.00 %),195401,1953130100,0,0,10.1,10.1,9.9
20/02/2024,10.3,10.3,0.3(3.00 %),272507,2775150000,0,0,10.1,10.3,10.1
21/02/2024,10.3,10.3,0.1(0.98 %),355597,3674639100,0,0,10.3,10.5,10.2
22/02/2024,10.8,10.8,0.5(4.85 %),963048,10354750900,0,0,10.3,11.1,10.3
23/02/2024,10.4,10.4,-0.4(-3.70 %),638405,6722943500,0,0,10.8,10.9,10.4
26/02/2024,10.9,10.9,0.4(3.81 %),536629,5661487200,0,0,10.4,10.9,10.3
27/02/2024,11.0,11.0,0.4(3.77 %),757223,8335196800,0,0,10.9,11.1,10.6
28/02/2024,10.9,10.9,-0.1(-0.91 %),526008,5772890200,0,0,11.1,11.2,10.8
29/02/2024,10.8,10.8,-0.2(-1.82 %),339000,3681552300,0,0,10.9,11.1,10.7
01/03/2024,11.3,11.3,0.4(3.67 %),922855,10389830200,0,0,10.9,11.4,10.8
04/03/2024,11.2,11.2,-0.1(-0.88 %),510947,5761407000,0,0,11.5,11.5,11.1
05/03/2024,11.0,11.0,-0.3(-2.65 %),473659,5189222000,0,0,11.0,11.2,10.5
06/03/2024,11.1,11.1,0.1(0.91 %),441049,4795824900,0,0,10.9,11.1,10.7
07/03/2024,11.5,11.5,0.6(5.50 %),889398,10064262400,0,0,11.0,11.5,10.9
08/03/2024,11.4,11.4,0.1(0.88 %),686079,7859484900,0,0,11.5,11.7,11.2
11/03/2024,11.0,11.0,-0.5(-4.35 %),374977,4192372900,0,0,11.3,11.5,10.9
12/03/2024,11.0,11.0,-0.2(-1.79 %),244606,2694977000,0,0,11.0,11.1,10.9
13/03/2024,11.4,11.4,0.4(3.64 %),507500,5683710000,0,0,11.1,11.5,10.7
14/03/2024,11.4,11.4,0.2(1.79 %),498021,5722311600,0,0,11.5,11.7,11.3
15/03/2024,11.5,11.5,0(0.00 %),334648,3817682000,0,0,11.5,11.6,11.1
18/03/2024,10.9,10.9,-0.5(-4.39 %),564119,6195490900,0,0,11.5,11.5,10.6
19/03/2024,10.8,10.8,-0.2(-1.82 %),283521,3093883100,0,0,11.0,11.1,10.8
20/03/2024,10.9,10.9,0(0.00 %),291601,3119140800,0,0,10.7,11.0,9.3
21/03/2024,11.0,11.0,0.3(2.80 %),129000,1419170000,0,0,11.1,11.2,10.9
22/03/2024,11.1,11.1,0.1(0.91 %),209592,2306555200,0,0,11.2,11.2,10.9
25/03/2024,10.9,10.9,-0.1(-0.91 %),249256,2732867500,0,0,11.0,11.2,10.8
26/03/2024,11.0,11.0,0(0.00 %),165720,1802138000,0,0,11.0,11.1,10.7
27/03/2024,11.0,11.0,0.1(0.92 %),116221,1267779800,0,0,11.1,11.1,10.8
28/03/2024,11.1,11.1,0.2(1.83 %),191347,2108437500,0,0,11.0,11.1,10.9
29/03/2024,10.9,10.9,-0.1(-0.91 %),131801,1449651100,0,0,11.1,11.2,10.9
01/04/2024,10.9,10.9,-0.1(-0.91 %),256908,2765537100,0,0,10.8,11.0,10.7
02/04/2024,10.9,10.9,0.1(0.93 %),148640,1597028100,0,0,10.8,10.9,10.6
03/04/2024,10.7,10.7,0(0.00 %),180410,1943018000,0,0,10.9,10.9,10.7
04/04/2024,10.5,10.5,-0.3(-2.78 %),153200,1621100000,0,0,10.7,10.8,10.5
05/04/2024,10.3,10.3,-0.3(-2.83 %),199900,2079130000,0,0,10.5,10.5,10.3
08/04/2024,10.4,10.4,0(0.00 %),136800,1417490000,0,0,10.3,10.5,10.3
09/04/2024,10.6,10.6,0.2(1.92 %),136918,1433815600,0,0,10.5,10.6,10.4
10/04/2024,10.5,10.5,0(0.00 %),72505,758992600,0,0,10.5,10.6,10.4
11/04/2024,10.6,10.6,0.1(0.95 %),169301,1766280300,0,0,10.4,10.6,10.3
12/04/2024,10.8,10.8,0.4(3.85 %),193631,2071832700,0,0,10.6,10.9,10.5
15/04/2024,10.2,10.2,-0.5(-4.67 %),317908,3292745200,0,0,10.6,10.7,9.7
16/04/2024,10.0,10.0,-0.4(-3.85 %),214642,2129498200,0,0,10.2,10.3,9.5
17/04/2024,9.7,9.7,-0.2(-2.02 %),132768,1288330200,0,0,10.1,10.1,9.5
19/04/2024,9.3,9.3,-0.4(-4.12 %),210314,1928653000,0,0,9.7,9.7,8.7
22/04/2024,9.6,9.6,0.4(4.35 %),90801,868208500,0,0,9.5,9.8,9.4
23/04/2024,9.4,9.4,-0.2(-2.08 %),62100,587310000,0,0,9.6,9.6,9.3
24/04/2024,9.5,9.5,0(0.00 %),84109,809297300,0,0,9.5,9.7,9.5
25/04/2024,9.4,9.4,-0.2(-2.08 %),23100,219090000,0,0,9.6,9.6,9.4
26/04/2024,9.4,9.4,-0.1(-1.05 %),55200,519110000,0,0,9.4,9.5,9.2
02/05/2024,9.3,9.3,-0.1(-1.06 %),98401,908899700,0,0,9.5,9.5,9.1
03/05/2024,9.3,9.3,0.1(1.09 %),56345,525021500,0,0,9.4,9.5,9.3
06/05/2024,9.7,9.7,0.4(4.30 %),119400,1127860000,0,0,9.3,9.7,9.2
07/05/2024,9.5,9.5,0.1(1.06 %),48300,457190000,0,0,9.6,9.6,9.4
08/05/2024,9.7,9.7,0.2(2.11 %),94902,912959600,0,0,9.8,9.8,9.5
09/05/2024,9.7,9.7,0.1(1.04 %),139200,1343070000,0,0,9.7,9.8,9.6
10/05/2024,9.7,9.7,0.1(1.04 %),102300,995090000,0,0,9.8,9.8,9.6
13/05/2024,9.7,9.7,0(0.00 %),79500,773410000,0,0,9.9,9.9,9.6
14/05/2024,9.7,9.7,0(0.00 %),92000,892400000,1004180,8334694000,9.7,9.8,9.6
15/05/2024,9.8,9.8,0.1(1.03 %),111320,1081776000,0,0,9.7,9.8,9.6
16/05/2024,9.8,9.8,0.1(1.03 %),157408,1560457600,0,0,9.8,10.1,9.8
17/05/2024,9.8,9.8,-0.1(-1.01 %),149218,1448726400,0,0,9.8,9.9,9.6
20/05/2024,9.8,9.8,0.1(1.03 %),126033,1232324400,0,0,9.8,9.9,9.7
21/05/2024,10.4,10.4,0.6(6.12 %),453200,4541550000,0,0,9.8,10.5,9.7
22/05/2024,10.3,10.3,0.3(3.00 %),412206,4323693900,0,0,10.5,10.9,10.2
23/05/2024,10.3,10.3,-0.2(-1.90 %),237210,2407342700,0,0,10.4,10.4,10.0
24/05/2024,9.9,9.9,-0.2(-1.98 %),267905,2702841100,0,0,10.2,10.5,9.7
27/05/2024,9.9,9.9,-0.2(-1.98 %),140600,1383730000,0,0,10.0,10.0,9.8
28/05/2024,10.0,10.0,0.2(2.04 %),401400,3955380000,0,0,9.9,10.1,9.7
29/05/2024,10.5,10.5,0.6(6.06 %),652762,6848649800,0,0,10.1,10.8,10.1
30/05/2024,10.4,10.4,-0.1(-0.95 %),219900,2257690000,0,0,10.5,10.5,10.1
31/05/2024,10.3,10.3,0(0.00 %),229721,2383020400,0,0,10.4,10.5,10.3
03/06/2024,10.7,10.7,0.3(2.88 %),326901,3479230500,0,0,10.3,11.1,10.3
04/06/2024,10.6,10.6,0(0.00 %),192915,2064243300,0,0,10.7,10.9,10.5
05/06/2024,10.5,10.5,-0.2(-1.87 %),271100,2848560000,0,0,10.8,10.8,10.3
06/06/2024,10.5,10.5,0(0.00 %),141607,1474344100,0,0,10.5,10.7,10.2
07/06/2024,10.5,10.5,0.1(0.96 %),83776,876017500,0,0,10.5,10.5,10.4
10/06/2024,10.6,10.6,0.1(0.95 %),135534,1425900400,0,0,10.6,10.7,10.4
11/06/2024,10.5,10.5,0(0.00 %),155100,1621730000,0,0,10.5,10.6,10.3
12/06/2024,10.9,10.9,0.4(3.81 %),523950,5740245000,0,0,10.5,11.4,10.5
13/06/2024,10.8,10.8,-0.2(-1.82 %),120500,1299880000,0,0,11.0,11.1,10.7
14/06/2024,10.5,10.5,-0.3(-2.78 %),230400,2447880000,0,0,10.8,10.8,10.3
17/06/2024,10.3,10.3,-0.3(-2.83 %),131732,1360349200,0,0,10.5,10.6,10.2
18/06/2024,10.3,10.3,0(0.00 %),129400,1335040000,0,0,10.3,10.5,10.2
19/06/2024,10.2,10.2,-0.1(-0.97 %),167100,1693130000,0,0,10.2,10.2,10.1
20/06/2024,10.2,10.2,0.1(0.99 %),91600,922350000,0,0,10.2,10.3,10.0
21/06/2024,10.1,10.1,0(0.00 %),91100,921470000,0,0,10.2,10.3,10.1
24/06/2024,9.9,9.9,-0.2(-1.98 %),290523,2867352300,0,0,10.1,10.1,9.7
25/06/2024,9.8,9.8,-0.1(-1.01 %),61700,607640000,0,0,9.9,10.0,9.8
26/06/2024,9.7,9.7,-0.1(-1.02 %),116200,1128440000,0,0,9.9,9.9,9.6
27/06/2024,9.7,9.7,0(0.00 %),52600,509960000,0,0,9.8,9.8,9.6
28/06/2024,9.7,9.7,0(0.00 %),48550,472440100,0,0,9.7,9.9,9.6
01/07/2024,9.7,9.7,0(0.00 %),82000,795610000,0,0,9.7,9.8,9.6
02/07/2024,9.8,9.8,0.1(1.03 %),57210,556018000,0,0,9.7,9.8,9.6
03/07/2024,9.9,9.9,0.2(2.06 %),61409,598847300,0,0,9.7,9.9,9.7
04/07/2024,9.8,9.8,0(0.00 %),16900,166050000,0,0,9.8,9.9,9.8
05/07/2024,9.8,9.8,0(0.00 %),48622,472393400,0,0,9.8,9.8,9.7
08/07/2024,9.7,9.7,0(0.00 %),52200,505840000,0,0,9.7,9.8,9.6
09/07/2024,9.8,9.8,0.1(1.03 %),47422,461463700,0,0,9.6,9.9,9.6
10/07/2024,9.8,9.8,0.1(1.03 %),47511,465616700,0,0,9.8,9.9,9.8
11/07/2024,9.8,9.8,0(0.00 %),72700,711680000,0,0,9.8,9.9,9.7
12/07/2024,9.8,9.8,0(0.00 %),37600,368380000,0,0,9.8,9.8,9.7
15/07/2024,9.8,9.8,0(0.00 %),42100,410210000,0,0,9.8,9.8,9.7
16/07/2024,9.8,9.8,0.1(1.03 %),54300,529360000,0,0,9.7,9.8,9.7
17/07/2024,9.6,9.6,-0.1(-1.03 %),104110,1010728000,0,0,9.8,9.8,9.6
18/07/2024,9.7,9.7,0(0.00 %),45500,437690000,0,0,9.7,9.7,9.5
19/07/2024,9.4,9.4,-0.2(-2.08 %),87906,831606400,0,0,9.6,9.7,9.4
22/07/2024,9.6,9.6,0.1(1.05 %),134618,1298114800,0,0,9.5,9.8,9.5
23/07/2024,9.5,9.5,-0.1(-1.04 %),49143,470552800,0,0,9.6,9.6,9.5
24/07/2024,9.5,9.5,-0.1(-1.04 %),120901,1146019500,0,0,9.5,9.6,9.4
25/07/2024,9.6,9.6,0.1(1.05 %),89219,849120600,0,0,9.5,9.6,9.4
26/07/2024,9.5,9.5,0(0.00 %),75306,717297900,0,0,9.5,9.7,9.5
29/07/2024,9.7,9.7,0.2(2.11 %),170846,1642551600,0,0,9.5,9.7,9.5
30/07/2024,9.7,9.7,0.1(1.04 %),107101,1036319700,0,0,9.7,9.8,9.6
31/07/2024,9.6,9.6,-0.1(-1.03 %),109401,1058569700,0,0,9.8,9.9,9.6
01/08/2024,9.2,9.2,-0.5(-5.15 %),130917,1220189200,0,0,9.7,9.7,9.0
02/08/2024,9.1,9.1,-0.2(-2.15 %),191500,1734920000,0,0,9.3,9.4,8.5
05/08/2024,8.5,8.5,-0.6(-6.59 %),173101,1494870000,0,0,9.1,9.1,8.5
06/08/2024,8.7,8.7,0.1(1.16 %),111501,962798500,0,0,8.5,8.8,8.5
07/08/2024,8.8,8.8,0.2(2.33 %),166801,1467368800,0,0,8.7,8.9,8.7
08/08/2024,8.7,8.7,-0.1(-1.14 %),75801,656919800,0,0,8.9,8.9,8.6
09/08/2024,8.9,8.9,0.2(2.30 %),213502,1885138600,0,0,8.8,8.9,8.7
12/08/2024,9.0,9.0,0.2(2.27 %),89603,800050300,0,0,8.9,9.2,8.9
13/08/2024,8.8,8.8,-0.1(-1.12 %),49504,438356400,0,0,9.0,9.1,8.8
14/08/2024,8.8,8.8,-0.1(-1.12 %),46803,410307900,0,0,9.0,9.0,8.7
15/08/2024,8.7,8.7,-0.1(-1.14 %),22202,193468900,0,0,8.8,8.8,8.6
16/08/2024,9.1,9.1,0.4(4.60 %),209400,1895540000,0,0,8.8,9.2,8.7
19/08/2024,9.1,9.1,0(0.00 %),63005,573485500,0,0,9.1,9.2,9.0
20/08/2024,9.1,9.1,0(0.00 %),108301,977240400,0,0,9.1,9.2,9.0
21/08/2024,9.1,9.1,0.1(1.11 %),157950,1428495000,0,0,9.0,9.1,9.0
22/08/2024,9.0,9.0,0(0.00 %),122500,1103120000,0,0,9.1,9.1,9.0
23/08/2024,9.2,9.2,0.2(2.22 %),117708,1065813300,0,0,9.1,9.2,8.9
26/08/2024,9.1,9.1,0(0.00 %),109918,1000096600,0,0,9.1,9.2,9.0
27/08/2024,9.0,9.0,-0.1(-1.10 %),96350,868161200,0,0,9.1,9.1,9.0
28/08/2024,8.9,8.9,-0.1(-1.11 %),84203,754997600,0,0,9.0,9.1,8.9
29/08/2024,8.9,8.9,-0.1(-1.11 %),87601,779548900,0,0,9.0,9.0,8.8
30/08/2024,9.0,9.0,0.1(1.12 %),183207,1631112300,0,0,8.8,9.1,8.8
04/09/2024,8.9,8.9,0(0.00 %),49091,433451300,0,0,8.8,9.0,8.8
05/09/2024,8.8,8.8,0(0.00 %),59954,537965200,0,0,9.0,9.1,8.8
06/09/2024,9.0,9.0,0(0.00 %),55120,487336000,0,0,8.9,9.0,8.8
09/09/2024,8.9,8.9,0.1(1.14 %),21705,191045100,0,0,8.8,8.9,8.8
10/09/2024,8.7,8.7,-0.1(-1.14 %),30409,267120100,0,0,8.9,8.9,8.7
11/09/2024,8.8,8.8,0(0.00 %),82303,711352500,0,0,8.6,8.8,8.6
12/09/2024,8.8,8.8,0.2(2.33 %),19911,173870700,0,0,8.8,8.8,8.7
13/09/2024,8.8,8.8,0.1(1.15 %),26100,226540000,0,0,8.8,8.8,8.6
16/09/2024,8.6,8.6,-0.1(-1.15 %),84511,726865700,0,0,8.6,8.8,8.5
17/09/2024,8.7,8.7,0.1(1.16 %),120208,1031558800,0,0,8.7,8.7,8.4
18/09/2024,8.7,8.7,0.1(1.16 %),134601,1163207400,0,0,8.8,8.8,8.6
19/09/2024,8.7,8.7,0.1(1.16 %),191307,1656420200,0,0,8.7,8.8,8.5
20/09/2024,8.8,8.8,0.1(1.15 %),197403,1727188600,0,0,8.7,8.9,8.7
23/09/2024,8.7,8.7,-0.1(-1.14 %),108502,947737600,0,0,8.8,8.9,8.7
24/09/2024,8.8,8.8,0.1(1.15 %),191500,1669560000,0,0,8.8,8.8,8.7
25/09/2024,8.9,8.9,0.2(2.30 %),142424,1261532700,0,0,8.9,8.9,8.8
26/09/2024,8.8,8.8,-0.1(-1.12 %),110605,972324500,0,0,8.9,8.9,8.7
27/09/2024,8.8,8.8,0(0.00 %),80004,703065200,0,0,8.9,9.0,8.7
30/09/2024,8.9,8.9,0.1(1.14 %),362712,3197674900,0,0,8.8,9.0,8.7
01/10/2024,9.0,9.0,0.2(2.27 %),567224,5083188800,0,0,8.8,9.2,8.8
02/10/2024,8.8,8.8,-0.2(-2.22 %),232347,2070769300,0,0,9.0,9.1,8.8
03/10/2024,8.9,8.9,0(0.00 %),339000,3014160000,0,0,8.9,9.0,8.8
04/10/2024,8.8,8.8,-0.1(-1.12 %),110420,974273700,0,0,8.9,8.9,8.8
07/10/2024,8.9,8.9,0.1(1.14 %),269719,2374147200,0,0,8.9,8.9,8.8
08/10/2024,9.0,9.0,0.2(2.27 %),162355,1438269500,0,0,8.9,9.0,8.8
09/10/2024,8.9,8.9,0(0.00 %),135115,1196168300,0,0,8.9,9.0,8.8
10/10/2024,8.9,8.9,0(0.00 %),93505,823824500,0,0,8.9,8.9,8.7
11/10/2024,8.9,8.9,0.1(1.14 %),83405,730974400,0,0,8.9,8.9,8.7
14/10/2024,8.9,8.9,0.1(1.14 %),73927,650519500,0,0,8.8,8.9,8.7
15/10/2024,8.8,8.8,0(0.00 %),71927,628138100,0,0,8.9,8.9,8.7
16/10/2024,8.7,8.7,0(0.00 %),42700,369440000,0,0,8.7,8.8,8.6
17/10/2024,8.6,8.6,-0.1(-1.15 %),182808,1565144900,0,0,8.7,8.7,8.5
18/10/2024,8.7,8.7,0.1(1.16 %),178709,1535832900,0,0,8.6,8.8,8.5
21/10/2024,8.6,8.6,0(0.00 %),83002,713847400,0,0,8.6,8.7,8.5
22/10/2024,8.6,8.6,0(0.00 %),110600,950910000,0,0,8.6,8.7,8.5
23/10/2024,8.6,8.6,0(0.00 %),123213,1059711800,0,0,8.6,8.7,8.6
24/10/2024,8.6,8.6,0(0.00 %),77900,675940000,0,0,8.6,8.7,8.6
25/10/2024,8.7,8.7,0(0.00 %),103728,905064000,0,0,8.7,8.8,8.6
28/10/2024,8.8,8.8,0.1(1.15 %),100428,877486300,0,0,8.7,8.9,8.6
29/10/2024,8.8,8.8,0.1(1.15 %),81812,718416800,0,0,8.8,8.9,8.7
30/10/2024,8.7,8.7,-0.1(-1.14 %),70380,616761500,0,0,8.8,8.8,8.7
31/10/2024,8.7,8.7,-0.1(-1.14 %),143200,1248320000,0,0,8.7,8.8,8.6
01/11/2024,8.8,8.8,0.1(1.15 %),339049,2955686300,0,0,8.7,8.8,8.7
04/11/2024,8.7,8.7,0(0.00 %),60410,523478000,0,0,8.7,8.7,8.6
05/11/2024,8.7,8.7,0(0.00 %),14500,124990000,0,0,8.7,8.8,8.6
06/11/2024,8.8,8.8,0.2(2.33 %),74202,645827400,0,0,8.7,8.8,8.7
07/11/2024,8.8,8.8,0.1(1.15 %),54958,482595200,0,0,8.8,8.9,8.7
08/11/2024,8.7,8.7,-0.1(-1.14 %),115929,1004959900,0,0,8.8,8.8,8.6
11/11/2024,8.7,8.7,0(0.00 %),74000,641470000,0,0,8.7,8.8,8.6
