Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
21/11/2016,42300,1480500000,0(0.00 %),42300,1480500000,0,0,1002608681,2.95
22/11/2016,49700,1997940000,0(0.00 %),49700,1997940000,0,0,1002558981,2.95
23/11/2016,166000,7241140000,0(0.00 %),316000,13755240000,150000,6514100000,1002242981,2.97
24/11/2016,576800,23430760000,0(0.00 %),596800,24250760000,20000,820000000,1001646181,2.99
25/11/2016,441300,17782290000,0(0.00 %),785600,31667460000,344300,13885170000,1000935581,3.03
28/11/2016,590240,24188828000,0(0.00 %),748740,30957978000,158500,6769150000,1000336841,3.05
29/11/2016,82800,3511090000,0(0.00 %),133500,5631960000,50700,2120870000,1000223341,3.06
30/11/2016,469000,19284320000,0(0.00 %),634000,26115080000,165000,6830760000,999858641,3.08
01/12/2016,189100,7704540000,0(0.00 %),668700,27398340000,479600,19693800000,999348441,3.1
02/12/2016,350300,14340970000,0(0.00 %),626800,25680540000,276500,11339570000,998772341,3.13
05/12/2016,288800,11837160000,0(0.00 %),538800,22088270000,250000,10251110000,998398541,3.14
06/12/2016,282500,11548240000,40.9(-0.24 %),542500,22167740000,260000,10619500000,998335641,3.15
07/12/2016,340300,13728420000,40.6(-0.73 %),340300,13728420000,0,0,998271841,3.15
08/12/2016,148806,6094395700,41.1(1.73 %),298806,12236505700,150000,6142110000,998223035,3.15
09/12/2016,131900,5479760000,41.8(2.20 %),261900,10855040000,130000,5375280000,998221135,3.15
12/12/2016,106600,4427120000,41.2(-0.48 %),216600,8948690000,110000,4521570000,998004535,3.16
13/12/2016,365000,15300560000,42.1(2.18 %),365100,15304760000,100,4200000,997789435,3.17
14/12/2016,137200,6051740000,44.6(6.44 %),1187200,53252680000,1050000,47200940000,997732235,3.17
15/12/2016,62700,2889250000,46.6(5.91 %),62700,2889250000,0,0,997779535,3.17
16/12/2016,280700,14455420000,52.7(13.58 %),1111600,58135920000,830900,43680500000,997398135,3.19
19/12/2016,-65100,-3373690000,50(-2.91 %),4200,223100000,69300,3596790000,997443935,3.19
20/12/2016,156600,7681210000,48.7(-6.53 %),221800,10866630000,65200,3185420000,997222135,3.2
21/12/2016,54200,2598210000,47.6(-2.86 %),100300,4789920000,46100,2191710000,997222635,3.2
22/12/2016,153700,7648200000,50(5.04 %),521200,26017980000,367500,18369780000,997038335,3.2
23/12/2016,118800,5884000000,49.5(-0.60 %),146600,7259110000,27800,1375110000,996956935,3.21
26/12/2016,74500,3725710000,49.6(0.20 %),74500,3725710000,0,0,996928535,3.21
27/12/2016,67200,3212110000,46.9(-6.20 %),67200,3212110000,0,0,996961235,3.21
28/12/2016,65700,3226930000,48.5(1.25 %),237900,11695590000,172200,8468660000,996834335,3.21
29/12/2016,124600,6063020000,49(0.00 %),124600,6063020000,0,0,996709735,3.22
30/12/2016,116800,5650130000,48.6(-0.21 %),185600,8998790000,68800,3348660000,996524135,3.23
03/01/2017,13800,650750000,47.6(-1.65 %),16000,756380000,2200,105630000,996597135,3.23
04/01/2017,89100,4328510000,48.7(2.74 %),258300,12564720000,169200,8236210000,996338835,3.24
05/01/2017,48000,2319420000,48.1(-1.03 %),52000,2515020000,4000,195600000,996355635,3.24
06/01/2017,60400,2888200000,48(-0.83 %),162400,7781530000,102000,4893330000,996195435,3.24
09/01/2017,58300,2798930000,48.1(0.42 %),97400,4685760000,39100,1886830000,996267235,3.24
10/01/2017,51600,2500080000,48.2(0.21 %),92900,4500280000,41300,2000200000,996178335,3.24
11/01/2017,119946,5811421800,48.6(0.21 %),119946,5811421800,0,0,996160389,3.25
12/01/2017,99107,4955269500,49.6(2.48 %),180807,9076699500,81700,4121430000,996018682,3.25
13/01/2017,112430,5578578000,49.6(-1.20 %),173130,8591688000,60700,3013110000,995886852,3.26
16/01/2017,136300,6693750000,49(-1.21 %),193500,9501380000,57200,2807630000,995693352,3.27
17/01/2017,56100,2709490000,48.1(-2.04 %),56100,2709490000,0,0,995718952,3.27
18/01/2017,157200,7661180000,48.9(1.24 %),157200,7661180000,0,0,995622452,3.27
19/01/2017,113100,5535990000,49(0.82 %),113100,5535990000,0,0,995566552,3.27
20/01/2017,82400,4000150000,48.5(-1.02 %),94900,4606400000,12500,606250000,995471652,3.28
23/01/2017,142900,7001050000,49.1(1.24 %),456900,22681450000,314000,15680400000,995314752,3.28
24/01/2017,119600,5943860000,49.9(2.04 %),285900,14289140000,166300,8345280000,995128852,3.29
25/01/2017,43900,2176840000,49.9(0.20 %),47900,2375640000,4000,198800000,995093452,3.29
02/02/2017,34510,1721660000,50.1(1.01 %),35510,1771260000,1000,49600000,995071942,3.3
03/02/2017,282910,14343490000,50.5(1.20 %),806110,40775180000,523200,26431690000,994732132,3.31
06/02/2017,250600,12543930000,50(-1.57 %),390400,19537500000,139800,6993570000,994345732,3.33
07/02/2017,88800,4438830000,50(0.00 %),1086400,54368230000,997600,49929400000,994197932,3.34
08/02/2017,159600,7988680000,50.1(0.00 %),316700,15869460000,157100,7880780000,994104432,3.34
09/02/2017,-17200,-861060000,50.2(0.20 %),202300,10155200000,219500,11016260000,994041932,3.34
10/02/2017,-145780,-7379636000,50.8(1.20 %),468220,23717844000,614000,31097480000,993683712,3.36
13/02/2017,-135500,-6988700000,51.6(1.78 %),114200,5890540000,249700,12879240000,993626612,3.36
14/02/2017,-53370,-2756414000,51.1(-0.97 %),1230,63246000,54600,2819660000,993844882,3.35
15/02/2017,47600,2438150000,51.5(0.19 %),395200,20309140000,347600,17870990000,994205582,3.34
16/02/2017,111200,5698770000,51.3(-0.19 %),267700,13745170000,156500,8046400000,994187582,3.34
17/02/2017,111370,5707971000,51.8(0.97 %),216400,11104010000,105030,5396039000,994025782,3.34
20/02/2017,-28400,-1501910000,52.5(2.34 %),192900,10194960000,221300,11696870000,993988582,3.34
21/02/2017,-27800,-1462220000,52.6(-0.57 %),52200,2746800000,80000,4209020000,994092882,3.34
22/02/2017,-108500,-5720696200,52.6(0.00 %),58300,3072770000,166800,8793466200,994139612,3.34
23/02/2017,52200,2705200000,52.2(-0.95 %),52400,2715500000,200,10300000,994308512,3.33
24/02/2017,15410,795736000,51.4(-0.77 %),15410,795736000,0,0,994373102,3.33
27/02/2017,-14200,-753560000,51.9(0.39 %),30900,1611450000,45100,2365010000,994509002,3.32
28/02/2017,23300,1194790000,51.2(-1.92 %),23300,1194790000,0,0,994485902,3.32
01/03/2017,175500,8855090000,50.3(-2.33 %),199300,10059500000,23800,1204410000,994286602,3.33
02/03/2017,85600,4343680000,50.9(0.79 %),85600,4343680000,0,0,994246102,3.33
03/03/2017,102700,5231730000,50.9(0.20 %),123500,6287790000,20800,1056060000,994122602,3.34
06/03/2017,37100,1949640000,52.5(3.14 %),380000,19953560000,342900,18003920000,993766402,3.36
07/03/2017,104700,5473680000,52.5(0.00 %),144100,7542660000,39400,2068980000,993622302,3.36
08/03/2017,11800,615220000,52(-0.76 %),12800,667820000,1000,52600000,993630302,3.36
09/03/2017,84900,4408760000,52(-0.38 %),574800,29927140000,489900,25518380000,993866302,3.35
10/03/2017,69500,3611780000,52(0.19 %),652000,33901780000,582500,30290000000,993754702,3.36
13/03/2017,99400,5165770000,52(0.00 %),99400,5165770000,0,0,993656302,3.36
14/03/2017,47100,2438280000,51.5(-0.96 %),227100,11798280000,180000,9360000000,993631202,3.36
15/03/2017,112000,5693140000,51(-1.35 %),123300,6267180000,11300,574040000,993589402,3.36
16/03/2017,59500,3073880000,51.8(1.97 %),278000,14435880000,218500,11362000000,993529902,3.37
17/03/2017,31247,1608354600,51.6(0.00 %),31247,1608354600,0,0,993498655,3.37
20/03/2017,31300,1604840000,51.4(0.00 %),31300,1604840000,0,0,993478655,3.37
22/03/2017,44800,2303780000,51.2(0.00 %),45300,2329380000,500,25600000,993425455,3.37
23/03/2017,-20000,-960000000,51.2(-0.39 %),100000,5130000000,120000,6090000000,993425455,3.37
24/03/2017,49400,2520960000,51(-0.20 %),49400,2520960000,0,0,993376055,3.37
27/03/2017,69200,3527140000,51(-0.20 %),174200,8892640000,105000,5365500000,993273955,3.38
28/03/2017,83700,4268120000,51(0.00 %),433300,22097650000,349600,17829530000,993180655,3.38
29/03/2017,65100,3316050000,51(0.00 %),295100,15046050000,230000,11730000000,993115555,3.39
30/03/2017,69600,3536220000,50.8(-0.20 %),435100,22176720000,365500,18640500000,993079355,3.39
31/03/2017,70900,3608540000,51(0.39 %),458800,23391440000,387900,19782900000,993025255,3.39
03/04/2017,85700,4344740000,50.8(-0.20 %),132200,6699490000,46500,2354750000,992893055,3.4
04/04/2017,69800,3498720000,50.4(-0.59 %),69800,3498720000,0,0,992823255,3.4
05/04/2017,39700,1995000000,50.1(0.00 %),599000,30015930000,559300,28020930000,992796355,3.4
07/04/2017,38600,1942040000,50.3(0.20 %),423800,21287060000,385200,19345020000,992729055,3.4
10/04/2017,51000,2579540000,50.6(0.60 %),717600,36237500000,666600,33657960000,992678055,3.41
11/04/2017,27700,1393340000,50.3(-0.59 %),454400,22941690000,426700,21548350000,992650355,3.41
12/04/2017,34400,1717630000,50.1(-0.40 %),284000,14222590000,249600,12504960000,992491555,3.41
13/04/2017,77200,3868420000,50.2(0.20 %),490300,24567040000,413100,20698620000,992391255,3.42
14/04/2017,20000,1000000000,49.8(-0.60 %),20000,1000000000,0,0,992371255,3.42
17/04/2017,112300,5615800000,50(0.20 %),207500,10385320000,95200,4769520000,992458555,3.42
18/04/2017,6200,309480000,50(0.00 %),10700,533830000,4500,224350000,992470955,3.41
19/04/2017,10200,505150000,49.7(-0.40 %),10200,505150000,0,0,992460755,3.42
20/04/2017,55300,2763680000,49.5(0.00 %),58000,2898530000,2700,134850000,992402755,3.42
21/04/2017,100,4990000,49.6(-0.80 %),100,4990000,0,0,992407155,3.42
24/04/2017,29500,1457810000,49.6(0.00 %),35800,1770070000,6300,312260000,992371355,3.42
25/04/2017,20400,1002850000,49.1(-0.61 %),20400,1002850000,0,0,992353655,3.42
26/04/2017,49500,2471710000,49.6(1.22 %),120000,5996620000,70500,3524910000,992303655,3.42
27/04/2017,36800,1839790000,49.8(-0.20 %),302700,15134690000,265900,13294900000,992207255,3.43
28/04/2017,500,24800000,49.6(-0.80 %),500,24800000,0,0,992206755,3.43
03/05/2017,-4400,-215250000,49(-1.21 %),302500,15003200000,306900,15218450000,992204755,3.43
04/05/2017,400,19680000,49.2(0.20 %),1000,49200000,600,29520000,992269655,3.42
05/05/2017,0,0,49.1(-0.20 %),0,0,0,0,992269655,3.42
08/05/2017,25700,1268160000,49.4(0.61 %),28500,1406200000,2800,138040000,992248055,3.42
09/05/2017,35800,1768860000,49.4(0.00 %),35800,1768860000,0,0,992212855,3.43
10/05/2017,17720,876810000,49.5(0.20 %),217720,10816810000,200000,9940000000,992195135,3.43
11/05/2017,21810,1082100000,50(1.21 %),811610,40573920000,789800,39491820000,992076325,3.43
12/05/2017,29700,1486920000,50(0.00 %),691000,34554960000,661300,33068040000,991928325,3.44
15/05/2017,60200,3008700000,50(0.00 %),117900,5893520000,57700,2884820000,991810425,3.45
16/05/2017,9900,491230000,49.6(-0.80 %),212600,10625410000,202700,10134180000,991897625,3.44
17/05/2017,6300,310610000,49.4(-0.60 %),7100,350160000,800,39550000,992008825,3.44
18/05/2017,51700,2563940000,49.6(0.61 %),87500,4339620000,35800,1775680000,991979025,3.44
19/05/2017,20100,1000020000,49.6(0.00 %),21000,1044650000,900,44630000,991960725,3.44
22/05/2017,11200,555000000,49.5(-0.40 %),11200,555000000,0,0,991950325,3.44
23/05/2017,12300,608000000,49.4(-0.20 %),13000,642600000,700,34600000,991973125,3.44
24/05/2017,32900,1622210000,49.3(-0.20 %),160400,7920460000,127500,6298250000,991938625,3.44
25/05/2017,28400,1391090000,49.2(-0.20 %),45900,2250780000,17500,859690000,991892725,3.44
26/05/2017,7700,376960000,49(0.00 %),7700,376960000,0,0,991885725,3.44
29/05/2017,4700,229110000,48.8(-0.20 %),5600,273050000,900,43940000,991882625,3.44
30/05/2017,500,23810000,47.8(-2.05 %),1100,52840000,600,29030000,991899025,3.44
31/05/2017,900,43170000,48(-0.21 %),900,43170000,0,0,991898125,3.44
01/06/2017,23700,1136290000,47.9(-0.21 %),343000,16461390000,319300,15325100000,991783725,3.45
02/06/2017,7100,340560000,48(0.00 %),422800,20294560000,415700,19954000000,991494025,3.46
05/06/2017,19700,945370000,48(0.00 %),19800,950170000,100,4800000,991474225,3.46
06/06/2017,5800,278610000,48.5(1.04 %),6600,317090000,800,38480000,991559225,3.46
07/06/2017,27500,1327220000,48.1(-0.21 %),202500,9745560000,175000,8418340000,991789925,3.45
08/06/2017,16900,815590000,48.5(0.62 %),190200,9133990000,173300,8318400000,991772825,3.45
09/06/2017,-600,-27080000,48(-0.41 %),202800,9773360000,203400,9800440000,991740825,3.45
12/06/2017,15200,731970000,48.2(0.21 %),335600,16175200000,320400,15443230000,991730225,3.45
13/06/2017,8300,404940000,49(1.66 %),163300,7883600000,155000,7478660000,991697225,3.45
14/06/2017,-16900,-842500000,50(2.67 %),54900,2700950000,71800,3543450000,991675725,3.45
16/06/2017,53110,2744682000,51.8(2.37 %),367110,18918482000,314000,16173800000,991583715,3.46
19/06/2017,141390,7328414000,52(0.58 %),141690,7343964000,300,15550000,991513825,3.46
20/06/2017,55900,2907160000,52.1(0.39 %),717400,37317250000,661500,34410090000,991350225,3.47
21/06/2017,58600,3045420000,52(0.00 %),467400,24304200000,408800,21258780000,991196825,3.47
22/06/2017,77400,4024800000,52.1(0.19 %),77400,4024800000,0,0,991119725,3.48
23/06/2017,82600,4289110000,52(0.00 %),107700,5591700000,25100,1302590000,991173525,3.47
26/06/2017,39400,2051070000,52(0.19 %),57400,2988180000,18000,937110000,991224925,3.47
27/06/2017,29600,1535050000,51.9(-0.38 %),374700,19477950000,345100,17942900000,991149625,3.48
28/06/2017,56110,2909699000,51.9(0.00 %),375510,19500029000,319400,16590330000,991098615,3.48
29/06/2017,32500,1686200000,51.8(-0.19 %),318100,16516600000,285600,14830400000,991068515,3.48
30/06/2017,36900,1889620000,51(-1.73 %),57100,2921120000,20200,1031500000,991057115,3.48
03/07/2017,99700,5083200000,51(-0.39 %),114700,5849020000,15000,765820000,990962415,3.48
04/07/2017,34300,1734610000,50.5(-0.98 %),107900,5454640000,73600,3720030000,990930115,3.49
05/07/2017,6300,319600000,50.8(0.40 %),24100,1222310000,17800,902710000,990926215,3.49
06/07/2017,5900,298740000,50.9(0.39 %),312500,15934420000,306600,15635680000,990927215,3.49
07/07/2017,44100,2248940000,51(0.20 %),336700,17143850000,292600,14894910000,990879315,3.49
10/07/2017,23010,1173521000,51(0.00 %),121310,6186791000,98300,5013270000,990775805,3.49
11/07/2017,62800,3205200000,51(0.00 %),465500,23768550000,402700,20563350000,990468405,3.51
12/07/2017,-100,-4690000,50.8(-0.59 %),36500,1861630000,36600,1866320000,990449305,3.51
13/07/2017,15900,810610000,51(0.00 %),555300,28320050000,539400,27509440000,990492305,3.51
14/07/2017,9900,504580000,50.7(-0.59 %),303300,15467720000,293400,14963140000,990732305,3.49
17/07/2017,5700,287160000,49.5(-2.75 %),8800,442330000,3100,155170000,990760105,3.49
18/07/2017,-7800,-380220000,48.3(-3.78 %),57300,2761620000,65100,3141840000,990742205,3.49
19/07/2017,10600,515840000,49.1(1.87 %),51400,2512950000,40800,1997110000,990693605,3.5
20/07/2017,21400,1071590000,50.5(3.27 %),21400,1071590000,0,0,990675305,3.5
21/07/2017,53000,2689900000,50.8(1.40 %),253000,12889900000,200000,10200000000,990687405,3.5
24/07/2017,56700,2880010000,50.8(0.00 %),258900,13191610000,202200,10311600000,990668505,3.5
25/07/2017,25600,1301080000,50.8(0.00 %),25600,1301080000,0,0,990642905,3.5
26/07/2017,15200,771690000,50.8(0.00 %),26200,1330490000,11000,558800000,990616705,3.5
27/07/2017,29800,1515400000,50.8(0.00 %),29800,1515400000,0,0,990589905,3.5
28/07/2017,14600,742530000,50.9(0.00 %),314600,16042530000,300000,15300000000,990575305,3.5
31/07/2017,11500,584600000,50.8(-0.20 %),11500,584600000,0,0,990574805,3.5
01/08/2017,4100,208360000,50.9(0.20 %),4300,218520000,200,10160000,990570505,3.5
02/08/2017,64900,3334720000,51.9(1.96 %),90900,4668000000,26000,1333280000,990479605,3.51
03/08/2017,0,0,51.9(0.97 %),0,0,0,0,990479605,3.51
04/08/2017,2500,129650000,51.3(-1.16 %),2500,129650000,0,0,990477305,3.51
07/08/2017,23400,1198220000,51(-1.35 %),33600,1719520000,10200,521300000,990469705,3.51
08/08/2017,15600,793060000,50.8(-0.78 %),15600,793060000,0,0,990454105,3.51
09/08/2017,40300,2056280000,51(0.39 %),54300,2770280000,14000,714000000,990399805,3.51
10/08/2017,3100,158110000,51(0.00 %),3100,158110000,0,0,990406905,3.51
11/08/2017,7100,362040000,51(0.00 %),8600,438600000,1500,76560000,990398305,3.51
14/08/2017,36000,1857600000,51.7(1.37 %),57500,2968840000,21500,1111240000,990354805,3.51
15/08/2017,15200,785350000,51.6(-0.19 %),65300,3390550000,50100,2605200000,990339605,3.51
16/08/2017,37200,1920920000,51.9(0.39 %),37200,1920920000,0,0,990303905,3.51
17/08/2017,27500,1426830000,51.9(0.78 %),27500,1426830000,0,0,990297905,3.51
18/08/2017,12300,646110000,52.9(2.12 %),26300,1369910000,14000,723800000,990271605,3.52
21/08/2017,16690,909265000,54.5(4.21 %),16700,909810000,10,545000,990254905,3.52
22/08/2017,3200,174770000,54.4(0.55 %),3200,174770000,0,0,990251705,3.52
23/08/2017,2700,149290000,55.4(1.84 %),8100,447230000,5400,297940000,990257605,3.52
24/08/2017,54400,3018030000,56.5(2.54 %),99000,5478870000,44600,2460840000,990158615,3.52
25/08/2017,34600,1965990000,57.5(3.98 %),34600,1965990000,0,0,990124015,3.52
28/08/2017,37200,2204690000,60(5.82 %),40700,2412560000,3500,207870000,990088715,3.52
29/08/2017,41000,2436630000,60(1.69 %),63400,3764750000,22400,1328120000,990069915,3.52
30/08/2017,39400,2349850000,60(1.01 %),55400,3300650000,16000,950800000,990014515,3.53
31/08/2017,34625,2050190000,59.5(-0.17 %),73625,4387300000,39000,2337110000,989944390,3.53
01/09/2017,28099,1657492300,59.2(-0.84 %),39599,2336892300,11500,679400000,989927191,3.53
05/09/2017,47610,2899445000,59.8(1.36 %),127210,7580245000,79600,4680800000,989815981,3.54
06/09/2017,26200,1565470000,59(0.00 %),39900,2384930000,13700,819460000,989815081,3.54
07/09/2017,-2190,-128533000,58.5(-2.17 %),4810,283407000,7000,411940000,989821771,3.54
08/09/2017,3700,211860000,58.3(-1.35 %),11400,659620000,7700,447760000,989889971,3.53
12/09/2017,-9000,-528390000,58.9(0.86 %),41600,2423860000,50600,2952250000,989835671,3.54
13/09/2017,3900,225330000,57.8(-0.86 %),34100,1972870000,30200,1747540000,989809271,3.54
14/09/2017,23300,1385280000,58.6(1.21 %),214360,12469860000,191060,11084580000,989785771,3.54
15/09/2017,24600,1452010000,59.2(1.37 %),752140,44017550000,727540,42565540000,989799671,3.54
18/09/2017,-1400,-79360000,57.7(-2.20 %),86700,5068940000,88100,5148300000,989815971,3.54
19/09/2017,43400,2561770000,60(3.09 %),55400,3260770000,12000,699000000,989772771,3.54
20/09/2017,39400,2380260000,61.5(4.59 %),51800,3124300000,12400,744040000,989733071,3.54
21/09/2017,7400,455720000,61.5(1.99 %),19400,1189870000,12000,734150000,989728971,3.54
22/09/2017,2900,257400000,64(4.58 %),35100,2233880000,32200,1976480000,989705871,3.54
25/09/2017,12000,756770000,64.2(0.94 %),57400,3634940000,45400,2878170000,989660871,3.54
26/09/2017,8500,539910000,64(0.95 %),20500,1303280000,12000,763370000,989652371,3.54
27/09/2017,2800,187210000,63.9(0.47 %),64800,4105650000,62000,3918440000,989619771,3.55
28/09/2017,35800,2444450000,68.2(7.91 %),52600,3561730000,16800,1117280000,989612571,3.55
29/09/2017,-28100,-1969340000,69.6(3.57 %),357400,25044160000,385500,27013500000,989538571,3.55
02/10/2017,-27400,-1779300000,67.9(-3.28 %),29600,2019190000,57000,3798490000,989570971,3.55
03/10/2017,22300,1501060000,67.9(-0.73 %),34300,2314260000,12000,813200000,989553471,3.55
04/10/2017,-32400,-2198420000,67.7(0.74 %),145500,9868790000,177900,12067210000,989522071,3.55
05/10/2017,5100,353040000,67(-1.18 %),22900,1555170000,17800,1202130000,989556171,3.55
06/10/2017,-3700,-246730000,66.7(-1.04 %),8300,552890000,12000,799620000,989559871,3.55
09/10/2017,5700,378010000,66.6(0.00 %),17300,1148110000,11600,770100000,989720471,3.54
10/10/2017,6700,447030000,67(1.21 %),18700,1247110000,12000,800080000,989719571,3.54
11/10/2017,-4400,-292860000,67(0.60 %),307600,21507160000,312000,21800020000,989723971,3.54
12/10/2017,26500,1760540000,66.3(-0.60 %),41000,2721990000,14500,961450000,989694571,3.54
16/10/2017,-4175,-295575000,69.5(3.42 %),71825,4980895000,76000,5276470000,989628746,3.55
17/10/2017,5100,352920000,68.8(-0.86 %),14600,1006030000,9500,653110000,989628646,3.55
19/10/2017,8400,575200000,68.9(0.00 %),9400,643300000,1000,68100000,989632246,3.55
20/10/2017,15200,1038630000,68.8(0.58 %),15200,1038630000,0,0,989626546,3.55
23/10/2017,2000,136440000,68.5(0.29 %),2000,136440000,0,0,989679646,3.54
24/10/2017,2825,194120000,69.1(1.32 %),4025,277380000,1200,83260000,989676621,3.54
25/10/2017,-14630,-988560000,73(6.10 %),51970,3742030000,66600,4730590000,989624651,3.55
26/10/2017,-36000,-2556660000,71(-0.70 %),63400,4488740000,99400,7045400000,989561251,3.55
27/10/2017,2900,219680000,71.9(0.84 %),130300,9295510000,127400,9075830000,989484951,3.55
30/10/2017,1100,102530000,70(-2.10 %),47100,3343810000,46000,3241280000,989504451,3.55
31/10/2017,24200,1701050000,70.8(0.00 %),24200,1701050000,0,0,989579651,3.55
01/11/2017,12500,874960000,70(0.00 %),12500,874960000,0,0,989641751,3.54
02/11/2017,40800,2879260000,71(1.43 %),44000,3108150000,3200,228890000,989643751,3.54
03/11/2017,7600,537950000,70.6(-0.28 %),7600,537950000,0,0,989636151,3.54
06/11/2017,100,7820000,69.8(-1.41 %),18000,1264170000,17900,1256350000,989618151,3.55
07/11/2017,10175,717035000,72(2.56 %),18000,1280290000,7825,563255000,989603351,3.55
08/11/2017,34500,2544140000,73.8(3.51 %),274300,20619330000,239800,18075190000,989504551,3.55
09/11/2017,24300,1822010000,75.2(2.87 %),24300,1822010000,0,0,989498151,3.55
10/11/2017,15500,1190560000,77.4(3.34 %),24600,1890850000,9100,700290000,989481376,3.55
13/11/2017,-1400,-106250000,81(5.33 %),134300,10805660000,135700,10911910000,989511376,3.55
14/11/2017,-25100,-2062570000,80.5(-0.98 %),40400,3277200000,65500,5339770000,989470976,3.55
15/11/2017,-16100,-1314610000,81.4(0.25 %),68700,5620190000,84800,6934800000,989461376,3.55
16/11/2017,19700,1621350000,82.5(0.86 %),25100,2064060000,5400,442710000,989471976,3.55
17/11/2017,-16630,-1373506000,82.4(0.24 %),146070,12034878000,162700,13408384000,989490376,3.55
20/11/2017,24600,2015930000,83.3(1.09 %),213600,17621310000,189000,15605380000,989461576,3.55
21/11/2017,-30700,-2510870000,81.5(-1.57 %),8300,684120000,39000,3194990000,989458676,3.55
22/11/2017,56136,4728616000,85.5(4.40 %),137436,11648646000,81300,6920030000,989454970,3.55
23/11/2017,-59600,-4831380000,82.5(-1.55 %),26900,2308810000,86500,7140190000,989467070,3.55
24/11/2017,-36400,-3011650000,81(-4.71 %),290500,24434410000,326900,27446060000,989415570,3.56
27/11/2017,-21250,-1746140000,82(-1.32 %),66350,5439070000,87600,7185210000,989360520,3.56
28/11/2017,14800,1229920000,83(1.22 %),121600,10163990000,106800,8934070000,989365420,3.56
29/11/2017,-84500,-7038610000,83.4(0.00 %),21700,1818710000,106200,8857320000,989470620,3.55
30/11/2017,-48500,-4056080000,84(0.72 %),374600,31265800000,423100,35321880000,989183620,3.57
01/12/2017,-46700,-4046020000,88(5.39 %),305400,25857370000,352100,29903390000,989145020,3.57
04/12/2017,24640,2345280000,96.5(12.08 %),115740,10883920000,91100,8538640000,989135480,3.57
05/12/2017,-39200,-3655710000,90.3(-3.73 %),77600,7246160000,116800,10901870000,989480980,3.55
06/12/2017,50780,4551840000,89(-4.81 %),218600,19546820000,167820,14994980000,989414480,3.56
07/12/2017,-37000,-3308570000,90(0.78 %),2200,196860000,39200,3505430000,989503380,3.55
08/12/2017,-84700,-7410000000,89.3(-0.11 %),6600,577240000,91300,7987240000,989613580,3.55
11/12/2017,-30700,-2702670000,87(-0.57 %),2000,175360000,32700,2878030000,989779400,3.54
12/12/2017,-36400,-3177900000,86.5(-1.48 %),26000,2271850000,62400,5449750000,989792600,3.54
13/12/2017,14500,1230680000,85.5(-1.38 %),34700,2969330000,20200,1738650000,989849200,3.54
14/12/2017,-18480,-1594322000,86.5(1.41 %),127000,10919750000,145480,12514072000,989754900,3.54
15/12/2017,-21410,-1896650000,88.1(2.44 %),28700,2530700000,50110,4427350000,989788600,3.54
18/12/2017,-31010,-2789244000,89.9(1.81 %),37000,3328470000,68010,6117714000,989796600,3.54
19/12/2017,74700,6761810000,91(1.34 %),420500,38092720000,345800,31330910000,989721580,3.54
20/12/2017,11200,1037880000,93.1(2.65 %),44700,4167730000,33500,3129850000,989726990,3.54
21/12/2017,50100,4885640000,96.8(3.86 %),51100,4982640000,1000,97000000,989719100,3.54
22/12/2017,83400,8153190000,97.5(0.52 %),141400,13783090000,58000,5629900000,989723500,3.54
