Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
17/03/2020,-57500,-2690970000,53.9(6.73 %),37300,1896350000,94800,4587320000,986780311,0.01
18/03/2020,452800,25772680000,50.5(2.85 %),512400,28811110000,59600,3038430000,986327511,0.05
19/03/2020,-106554,-5174776000,48.5(-5.27 %),17300,841110000,123854,6015886000,986434065,0.02
20/03/2020,-24100,-1165820000,48.8(0.41 %),15400,746140000,39500,1911960000,986458165,0.03
23/03/2020,-34600,-1591170000,43.4(-10.33 %),25645,1164980000,60245,2756150000,986492765,0.03
24/03/2020,-32600,-1431830000,44.8(-0.44 %),2000,87880000,34600,1519710000,986525365,0.03
25/03/2020,-82400,-3786580000,46.8(6.36 %),10600,488750000,93000,4275330000,986607765,0.03
26/03/2020,-91900,-4134690000,44.3(-3.70 %),11400,512690000,103300,4647380000,986699665,0.03
27/03/2020,-64020,-2867489200,44(-2.22 %),45300,2037130000,109320,4904619200,986763685,0.02
30/03/2020,-69900,-2938290000,42.6(-5.12 %),34600,1474350000,104500,4412640000,986833585,0.02
31/03/2020,-109985,-4672924800,42.2(-0.24 %),639650,27346245000,749635,32019169800,986943570,3.67
01/04/2020,-650,-28770000,44(3.53 %),560050,24112190000,560700,24140960000,987483385,0.0
03/04/2020,-181300,-8099870000,44.9(2.51 %),32700,1459100000,214000,9558970000,987664685,0.0
06/04/2020,-373700,-18055230000,48.5(8.50 %),1200,58800000,374900,18114030000,988038385,0.0
07/04/2020,-31500,-1529490000,48.5(0.21 %),44500,2169860000,76000,3699350000,988069885,0.0
08/04/2020,-287400,-13652870000,47.7(-2.25 %),55200,2622360000,342600,16275230000,988357285,0.0
09/04/2020,-248900,-12243930000,49.5(3.99 %),211100,10368080000,460000,22612010000,988606185,0.0
10/04/2020,-542900,-28228987000,52.9(7.52 %),93300,4868803000,636200,33097790000,989149085,3.57
13/04/2020,-143700,-7818320000,54.4(4.02 %),2500,136400000,146200,7954720000,989292785,0.0
14/04/2020,-38475,-2087162500,53.3(-1.84 %),2725,145577500,41200,2232740000,989331260,0.0
15/04/2020,-30100,-1641520000,54(0.00 %),19900,1063280000,50000,2704800000,989361360,0.0
16/04/2020,-121200,-6578170000,54.4(1.12 %),40900,2226760000,162100,8804930000,989482560,0.0
17/04/2020,-215400,-12009370000,56(3.13 %),13800,769150000,229200,12778520000,989697960,0.0
20/04/2020,-196500,-11885260000,62(11.31 %),42300,2557360000,238800,14442620000,989894460,0.0
21/04/2020,-26300,-1632930000,58.7(-2.33 %),48800,2893430000,75100,4526360000,989920760,0.0
22/04/2020,-63300,-3732110000,59.8(-0.33 %),19200,1131920000,82500,4864030000,989984060,0.0
23/04/2020,-172982,-10442876600,60.7(3.58 %),112510,6788905000,285492,17231781600,990157042,0.0
24/04/2020,-63300,-3780550000,59.3(-1.82 %),700,41890000,64000,3822440000,990220342,0.0
27/04/2020,-120,-8810000,58.5(-2.17 %),102280,6018765200,102400,6027575200,990220462,0.0
28/04/2020,-37900,-2168220000,57.6(-1.87 %),1000,57650000,38900,2225870000,990258362,0.01
29/04/2020,610,122875000,59.3(3.67 %),32110,1978805000,31500,1855930000,990257752,0.01
04/05/2020,-38400,-2240670000,57.6(-2.37 %),0,0,38400,2240670000,990422187,0.0
05/05/2020,-84700,-4835120000,57(-2.23 %),1500,86250000,86200,4921370000,990506887,0.0
06/05/2020,-395800,-22512600000,56.9(-0.52 %),1100,62480000,396900,22575080000,990489987,3.51
07/05/2020,-53900,-3123370000,58(1.93 %),0,0,53900,3123370000,990543887,0.0
08/05/2020,-191400,-11145330000,57.5(-0.86 %),50600,2942670000,242000,14088000000,990735287,0.0
11/05/2020,-269300,-15529030000,58.2(0.00 %),22400,1287600000,291700,16816630000,991004587,0.0
12/05/2020,-250600,-14643890000,58.5(1.39 %),100,5840000,250700,14649730000,991255187,0.0
13/05/2020,-275918,-16333020200,59.1(1.03 %),0,0,275918,16333020200,991531105,0.0
14/05/2020,-228200,-13382450000,58.5(-1.18 %),71300,4189200000,299500,17571650000,991759305,0.0
15/05/2020,-199700,-11629700000,57.9(-1.36 %),48200,2805130000,247900,14434830000,991959005,0.0
18/05/2020,-193600,-11171690000,57.8(-0.86 %),200,11550000,193800,11183240000,992152605,0.0
19/05/2020,-111851,-6798317100,60.5(4.85 %),375009,22239332800,486860,29037649900,992264456,0.0
20/05/2020,-161410,-10002499000,61.9(3.17 %),11800,727520000,173210,10730019000,992425866,0.0
21/05/2020,-132000,-8061590000,60.9(-1.77 %),1500,91270000,133500,8152860000,992557866,0.0
22/05/2020,-191347,-11431748200,59.7(-2.45 %),10700,638660000,202047,12070408200,992749213,0.0
25/05/2020,-143500,-8478820000,59.5(-0.34 %),6500,381820000,150000,8860640000,992892713,0.0
26/05/2020,-3200,-192520000,59.9(1.53 %),1200,71480000,4400,264000000,992895913,0.01
27/05/2020,-24120,-1459212000,59.9(0.17 %),2080,124978000,26200,1584190000,992920033,0.02
28/05/2020,300,17830000,59.7(-1.16 %),300,17830000,0,0,992919733,0.02
29/05/2020,-9000,-536420000,59(-1.17 %),3200,189760000,12200,726180000,992928733,3.39
01/06/2020,-446000,-26493000000,59.4(0.34 %),0,0,446000,26493000000,993438033,0.0
02/06/2020,11900,706610000,60.1(1.18 %),16700,994610000,4800,288000000,993426133,0.0
03/06/2020,104400,6273840000,60.3(0.67 %),108200,6502600000,3800,228760000,993321733,0.01
04/06/2020,148400,9171990000,63.9(6.32 %),159400,9876190000,11000,704200000,993173333,0.03
05/06/2020,300,19190000,63.6(1.27 %),400,25540000,100,6350000,993173033,0.02
08/06/2020,196236,13187965200,68.7(7.68 %),209836,14104265200,13600,916300000,992976797,0.03
09/06/2020,107244,7258012000,67.5(0.90 %),114844,7768942000,7600,510930000,992869553,0.03
10/06/2020,-5840,-395295000,66.5(-1.92 %),1710,114500000,7550,509795000,992875393,0.02
11/06/2020,22100,1534020000,63.4(-5.23 %),86500,5741150000,64400,4207130000,992853293,0.02
12/06/2020,33200,2081460000,64(-2.44 %),61700,3849960000,28500,1768500000,992820093,0.02
15/06/2020,16800,1052290000,62(-0.32 %),19700,1234990000,2900,182700000,992803293,0.02
16/06/2020,14200,893200000,63.4(1.60 %),19200,1209220000,5000,316020000,992789093,0.02
17/06/2020,3400,213730000,62.8(-0.63 %),3400,213730000,0,0,992785693,0.02
18/06/2020,-41700,-2592490000,62.2(-1.27 %),6500,405210000,48200,2997700000,992827393,0.02
19/06/2020,-72000,-4518900000,62.9(0.80 %),0,0,72000,4518900000,992899393,0.02
22/06/2020,-50400,-3187670000,63.4(0.96 %),20000,1266000000,70400,4453670000,992949793,0.01
23/06/2020,-188600,-12021920000,63(-0.47 %),600,38100000,189200,12060020000,993138393,0.01
24/06/2020,-58900,-3685370000,62.5(-2.04 %),1100,69000000,60000,3754370000,993197293,0.01
25/06/2020,-74900,-4652420000,62.3(-0.64 %),1000,62400000,75900,4714820000,993398293,3.37
26/06/2020,-118300,-7287340000,61(-1.93 %),800,48890000,119100,7336230000,993516593,0.0
29/06/2020,-21478,-1129157000,60(-2.28 %),120822,7185303000,142300,8314460000,993538071,0.0
30/06/2020,-97800,-5702770000,58.3(-0.68 %),11700,691330000,109500,6394100000,993635871,0.0
01/07/2020,-143093,-8403537000,58.8(0.68 %),40607,2383253000,183700,10786790000,993668564,0.0
02/07/2020,-38400,-2264400000,58.9(0.34 %),1000,58500000,39400,2322900000,993706964,0.0
03/07/2020,-38265,-2261421500,59.1(0.00 %),2200,130000000,40465,2391421500,993745229,0.01
06/07/2020,-29390,-1731599000,59.4(0.51 %),3110,182471000,32500,1914070000,993774619,0.01
07/07/2020,-89180,-5277572000,58.9(-0.17 %),220,13018000,89400,5290590000,993863799,0.01
08/07/2020,-112762,-6633706500,59(-0.34 %),50120,2954060000,162882,9587766500,993976561,0.01
09/07/2020,-158700,-9368240000,59(0.17 %),15400,908810000,174100,10277050000,994135261,0.0
10/07/2020,-54200,-3190600000,59(0.00 %),41100,2421690000,95300,5612290000,994189461,0.0
13/07/2020,7700,459090000,59.5(1.02 %),105200,6192270000,97500,5733180000,994181761,0.01
14/07/2020,-9300,-550350000,59.3(0.85 %),7900,467860000,17200,1018210000,994191061,0.01
15/07/2020,4542,270701500,59.1(-0.17 %),96142,5695691500,91600,5424990000,994186519,0.01
16/07/2020,-9200,-541190000,59(-0.34 %),5800,342860000,15000,884050000,994195719,0.02
17/07/2020,-84800,-4944820000,58.5(-0.85 %),28900,1684820000,113700,6629640000,994280519,0.01
20/07/2020,-59975,-3502100000,58.3(0.00 %),9125,532690000,69100,4034790000,994340494,0.01
21/07/2020,-131000,-7613390000,58.2(-0.34 %),5000,291000000,136000,7904390000,994471494,0.01
22/07/2020,-177000,-10244010000,57.6(-0.86 %),3000,173100000,180000,10417110000,994648494,0.0
23/07/2020,5300,303520000,57.5(-0.69 %),5300,303520000,0,0,994643194,0.01
24/07/2020,150900,8364270000,56.2(-2.09 %),154900,8588270000,4000,224000000,994492294,0.02
27/07/2020,319610,16317920000,51.6(-7.19 %),319810,16328100000,200,10180000,994172684,0.03
28/07/2020,36400,1887190000,53.5(4.70 %),65900,3434100000,29500,1546910000,994136284,0.02
29/07/2020,20720,1056048000,51.6(-1.15 %),520720,26661548000,500000,25605500000,994115564,0.02
30/07/2020,-7400,-379730000,51.8(1.17 %),7600,393470000,15000,773200000,994122964,0.02
31/07/2020,4570,234876000,51.7(0.00 %),4870,250116000,300,15240000,994118394,0.02
03/08/2020,-62780,-3259366000,52.3(1.36 %),69020,3566084000,131800,6825450000,994469574,0.0
04/08/2020,-24890,-1312861000,53.1(2.51 %),45110,2388739000,70000,3701600000,994494464,0.0
05/08/2020,-82800,-4447750000,53.9(1.89 %),14500,774370000,97300,5222120000,994577264,0.0
06/08/2020,-24400,-1310070000,53.5(-0.37 %),65000,3483600000,89400,4793670000,994601664,0.0
07/08/2020,3300,176960000,53.8(0.37 %),19300,1031340000,16000,854380000,994598364,0.0
10/08/2020,-19700,-1051480000,53.8(0.75 %),5300,282490000,25000,1333970000,994618064,0.0
11/08/2020,-62000,-3302340000,53.2(-0.37 %),15400,822560000,77400,4124900000,994680064,0.0
12/08/2020,21300,1148350000,54.3(1.88 %),43900,2372590000,22600,1224240000,994658764,0.0
13/08/2020,-58200,-3214130000,55(1.48 %),2800,155230000,61000,3369360000,994716964,0.0
14/08/2020,-57000,-3128810000,54.6(-1.27 %),3500,193060000,60500,3321870000,994773964,0.0
17/08/2020,3700,200440000,54.1(-1.64 %),3800,205840000,100,5400000,994770264,0.0
18/08/2020,28300,1533960000,54.3(0.18 %),29100,1577330000,800,43370000,994741964,0.01
19/08/2020,89900,4933760000,55(1.48 %),89900,4933760000,0,0,994652064,0.01
20/08/2020,22500,1235350000,55(0.18 %),50300,2758560000,27800,1523210000,994629564,0.01
21/08/2020,50300,2768600000,55.1(0.36 %),76000,4178140000,25700,1409540000,994579264,0.01
24/08/2020,-59264,-3278881200,55.2(0.36 %),736,41088800,60000,3319970000,994638528,0.0
25/08/2020,-113300,-6257580000,55.2(-0.54 %),4700,259960000,118000,6517540000,994751828,0.0
26/08/2020,-121000,-6680690000,55.2(0.00 %),2300,127150000,123300,6807840000,994872828,0.0
27/08/2020,-116100,-6372500000,54.8(-0.72 %),2800,154720000,118900,6527220000,994988928,0.0
28/08/2020,-12890,-712412000,55.5(1.09 %),110,6098000,13000,718510000,995001818,0.0
31/08/2020,-5600,-325600000,58(4.69 %),1500,84850000,7100,410450000,995007418,0.0
01/09/2020,-1900,-110400000,58.1(1.04 %),212100,12299801000,214000,12410201000,995133318,0.0
03/09/2020,-3800,-222660000,58.7(1.21 %),3200,188240000,7000,410900000,995137118,0.0
04/09/2020,-88940,-5131631800,57.8(-1.53 %),11100,639180000,100040,5770811800,995226058,0.0
07/09/2020,-234600,-13428090000,57(-1.04 %),2800,159750000,237400,13587840000,995460658,0.0
08/09/2020,-22800,-1327050000,57.9(1.22 %),85400,4947950000,108200,6275000000,995483458,0.0
10/09/2020,230600,13855400000,61.2(5.70 %),464400,27866710000,233800,14011310000,995252858,0.01
11/09/2020,-79200,-4870010000,61.3(2.00 %),3000,184800000,82200,5054810000,995332058,0.0
14/09/2020,6158,382808400,62.3(1.47 %),8658,538978400,2500,156170000,995325900,0.0
15/09/2020,51000,3171920000,62.8(0.64 %),51000,3171920000,0,0,995274900,0.0
16/09/2020,1000,62830000,62.6(1.62 %),1400,87920000,400,25090000,995273900,0.0
17/09/2020,-74200,-4591030000,62.4(-0.64 %),50600,3123960000,124800,7714990000,995348100,0.0
18/09/2020,97000,6012810000,62(0.16 %),97200,6025240000,200,12430000,995251100,0.0
21/09/2020,62500,3886440000,62.4(0.65 %),103000,6409900000,40500,2523460000,995188600,0.0
22/09/2020,108500,6751340000,62.2(0.00 %),108700,6763760000,200,12420000,995080100,0.0
23/09/2020,65750,4102280000,62.4(0.32 %),68300,4261190000,2550,158910000,995014350,0.0
24/09/2020,47300,2951470000,62.8(0.64 %),47400,2957740000,100,6270000,994967050,0.0
25/09/2020,-110,-6963000,63.3(1.28 %),90,5697000,200,12660000,994967160,0.0
28/09/2020,-44300,-2862370000,64.9(2.69 %),900,58010000,45200,2920380000,995011460,0.0
29/09/2020,131590,8695145000,66.3(2.63 %),202040,13360750000,70450,4665605000,994879870,0.0
30/09/2020,56100,3711980000,66.9(1.06 %),206600,13628217200,150500,9916237200,994823770,0.0
01/10/2020,37100,2479800000,66.9(1.98 %),165100,11043600000,128000,8563800000,994636191,3.32
02/10/2020,101401,6685356000,65.8(-1.64 %),222501,14655746000,121100,7970390000,994534790,0.01
05/10/2020,73950,4960640000,65.9(0.15 %),264000,17509760000,190050,12549120000,994460840,0.01
06/10/2020,-85420,-5564612000,65.1(-1.51 %),14580,950118000,100000,6514730000,994546260,0.0
07/10/2020,-113500,-7264020000,63.5(-2.61 %),17200,1100940000,130700,8364960000,994659760,0.0
08/10/2020,-94300,-5916170000,62.9(-1.87 %),32400,2034590000,126700,7950760000,994754060,0.0
09/10/2020,-99080,-6221544000,63.6(1.27 %),1020,64206000,100100,6285750000,994853140,0.0
12/10/2020,-86300,-5468950000,63.2(0.64 %),24400,1557230000,110700,7026180000,994939440,0.0
13/10/2020,-60700,-3794780000,62.5(-1.57 %),18200,1140200000,78900,4934980000,995000140,0.0
14/10/2020,-44800,-2771250000,61.5(-1.76 %),49500,3052680000,94300,5823930000,995044940,0.0
15/10/2020,-149400,-9178580000,61.8(0.32 %),111100,6809600000,260500,15988180000,995194340,0.0
16/10/2020,5700,340020000,62.4(1.63 %),86800,5359800000,81100,5019780000,995188640,0.0
19/10/2020,36680,2289110000,62.5(0.81 %),89700,5589450000,53020,3300340000,995151960,0.0
20/10/2020,18600,1157000000,62.1(-0.32 %),36000,2239120000,17400,1082120000,995133360,0.0
21/10/2020,62500,3884340000,62(-0.32 %),62500,3884340000,0,0,995070860,0.0
22/10/2020,28600,1770140000,62.1(0.00 %),28600,1770140000,0,0,995042260,0.01
23/10/2020,15600,990610000,63.5(2.58 %),15600,990610000,0,0,995026660,0.01
26/10/2020,39700,2532020000,63.6(0.47 %),46100,2941420000,6400,409400000,994986960,0.01
27/10/2020,31200,1976070000,63.5(-0.63 %),36100,2286320000,4900,310250000,994955760,0.01
28/10/2020,70500,4407970000,62(-2.21 %),83200,5205680000,12700,797710000,994885260,0.01
29/10/2020,12520,772640000,61.7(-1.44 %),61020,3751280000,48500,2978640000,994872740,0.0
30/10/2020,-9600,-593050000,61.6(0.16 %),42200,2603550000,51800,3196600000,994882340,0.0
02/11/2020,47144,2947890000,62.6(1.46 %),47144,2947890000,0,0,994836946,0.0
03/11/2020,9600,601450000,62.8(0.32 %),10000,626690000,400,25240000,994827346,0.0
04/11/2020,35600,2244930000,63.1(0.48 %),35600,2244930000,0,0,994791746,0.01
05/11/2020,74610,4716422000,63(-0.16 %),75810,4792382000,1200,75960000,994717136,0.01
06/11/2020,29610,1865360000,63(-0.32 %),35110,2211490000,5500,346130000,994687526,0.01
09/11/2020,33000,2079260000,63.1(0.16 %),37200,2343880000,4200,264620000,994654526,0.01
10/11/2020,16400,1135090000,65.9(4.60 %),165100,10999860000,148700,9864770000,994638126,0.0
11/11/2020,-11400,-760350000,67(0.60 %),61100,4088460000,72500,4848810000,994649526,0.0
12/11/2020,106330,7160290000,68.2(1.94 %),107530,7241530000,1200,81240000,994543196,0.0
13/11/2020,190150,13120545000,69(2.07 %),190700,13158110000,550,37565000,994353046,0.01
16/11/2020,194110,13352665000,68.6(-0.58 %),195210,13428395000,1100,75730000,994158936,0.01
17/11/2020,165600,11496642100,70.3(2.18 %),165700,11503562100,100,6920000,993993336,0.01
18/11/2020,89220,6425966000,72(3.45 %),200870,14469506000,111650,8043540000,993904116,0.01
19/11/2020,101700,7303890000,72.1(0.00 %),113200,8132870000,11500,828980000,993802416,0.0
20/11/2020,85100,6218230000,73.9(2.92 %),85400,6240160000,300,21930000,993717316,0.0
25/11/2020,9350,686480000,72(-3.10 %),31500,2292520000,22150,1606040000,993707966,0.0
26/11/2020,112180,7941170000,70.9(-2.21 %),115100,8149410000,2920,208240000,993595786,0.0
30/11/2020,-21200,-1513540000,72.3(0.84 %),80000,5777620000,101200,7291160000,993616986,0.0
01/12/2020,138700,9934660000,71.8(-0.69 %),149200,10689290000,10500,754630000,993364772,0.01
02/12/2020,80550,5777310000,72(0.84 %),80550,5777310000,0,0,993284222,0.01
03/12/2020,37600,2693410000,71.4(-0.42 %),239800,17451370000,202200,14757960000,993246622,0.01
04/12/2020,-132062,-9744759200,73.2(2.23 %),273238,19943680800,405300,29688440000,993378684,0.0
07/12/2020,-12890,-943760000,73(-0.41 %),7210,525530000,20100,1469290000,993391574,0.0
08/12/2020,-62800,-4596610000,73.3(0.41 %),700,51210000,63500,4647820000,993454374,0.0
09/12/2020,-56300,-4180250000,74.6(2.05 %),7400,550020000,63700,4730270000,993510674,0.0
10/12/2020,-27885,-2110358000,76.1(2.84 %),28715,2188592000,56600,4298950000,993538559,0.0
11/12/2020,-94800,-7303740000,77.9(1.96 %),119500,9204980000,214300,16508720000,993633359,0.0
14/12/2020,147309,11525937400,78.5(1.82 %),167309,13097327400,20000,1571390000,993486050,0.0
15/12/2020,223910,17458841000,78.5(0.26 %),253910,19804841000,30000,2346000000,993262140,0.01
16/12/2020,170115,13456913500,79(1.41 %),229015,18100083500,58900,4643170000,993154725,3.38
17/12/2020,-158886,-12158194800,77.3(-2.15 %),43914,3395125200,202800,15553320000,993313611,0.0
18/12/2020,175520,13731982000,78(0.91 %),336620,26285842000,161100,12553860000,993138091,0.0
21/12/2020,2800,219910000,77.7(-0.51 %),25800,2005330000,23000,1785420000,993135291,0.0
22/12/2020,-200,-15150000,77(-0.90 %),3100,238800000,3300,253950000,993135491,0.0
23/12/2020,-28149,-2172158800,76.5(-0.65 %),22901,1759456800,51050,3931615600,993163640,0.0
24/12/2020,-6600,-499470000,75.5(-1.69 %),12500,946340000,19100,1445810000,993170240,0.0
25/12/2020,2300,175460000,76.8(1.59 %),2300,175460000,0,0,993167940,0.0
28/12/2020,-45600,-3474580000,76.2(0.13 %),4400,335420000,50000,3810000000,993213540,0.0
29/12/2020,4740,370479000,78(2.36 %),4970,388070000,230,17591000,993208800,0.0
30/12/2020,-123200,-9586450000,77.4(-0.64 %),4200,325640000,127400,9912090000,993263270,3.38
31/12/2020,529500,42199610000,81(4.25 %),555700,44294000000,26200,2094390000,992733770,0.03
04/01/2021,-69380,-5727034000,83.1(4.66 %),166720,13870456000,236100,19597490000,992591080,0.01
05/01/2021,1080,88380000,82(-1.20 %),2400,197420000,1320,109040000,992590000,0.01
06/01/2021,-14900,-1214950000,81.5(-0.97 %),38100,3106430000,53000,4321380000,992604900,0.01
07/01/2021,-18870,-1532531000,81.2(-0.49 %),27230,2215559000,46100,3748090000,992623770,0.01
08/01/2021,-165100,-13345280000,80.5(-0.98 %),5500,446020000,170600,13791300000,992788870,0.01
11/01/2021,-25500,-2117320000,82.9(2.47 %),3000,247880000,28500,2365200000,992814370,0.01
12/01/2021,3400,281620000,82.6(-0.12 %),6200,510710000,2800,229090000,992810970,0.01
13/01/2021,-27400,-2260250000,81.9(-0.85 %),51800,4253070000,79200,6513320000,992838370,0.02
14/01/2021,-115200,-9396370000,81.1(-1.46 %),19900,1623400000,135100,11019770000,992953570,0.01
15/01/2021,-246218,-19858789000,80.3(-1.71 %),10300,830270000,256518,20689059000,993199788,0.0
18/01/2021,-41500,-3330650000,80(-0.87 %),11100,890690000,52600,4221340000,993241288,0.0
19/01/2021,22400,1803490000,78(-2.86 %),158900,12515700000,136500,10712210000,993218888,0.0
20/01/2021,176900,13747320000,78.2(1.69 %),285900,22264740000,109000,8517420000,993041988,0.02
21/01/2021,-104500,-8183110000,78.1(0.13 %),74700,5855949500,179200,14039059500,993146488,0.01
22/01/2021,150855,11768161500,78.1(-0.26 %),374355,29214641500,223500,17446480000,992995633,0.01
25/01/2021,21464,1678512800,77.3(-1.02 %),60864,4734962800,39400,3056450000,992974169,0.01
26/01/2021,97000,7233140000,75(-3.47 %),229000,17159570000,132000,9926430000,992877169,0.01
27/01/2021,7200,521720000,72.5(-3.59 %),117300,8610350000,110100,8088630000,992869969,0.01
28/01/2021,242840,16016652000,67(-8.34 %),293240,19484762000,50400,3468110000,992627129,0.02
29/01/2021,-60600,-4286380000,70.1(5.41 %),175300,12379580000,235900,16665960000,992687729,0.01
01/02/2021,37538,2651688000,70.5(-0.28 %),216800,15377590000,179262,12725902000,992724329,0.01
02/02/2021,-102100,-7003550000,69.5(-2.11 %),63000,4358410000,165100,11361960000,992711729,0.0
03/02/2021,22500,1597860000,71.8(4.21 %),122500,8599670000,100000,7001810000,992689229,0.0
04/02/2021,18500,1364520000,74(4.67 %),59100,4351250000,40600,2986730000,992670729,0.01
05/02/2021,42350,3162550000,74.9(1.90 %),55350,4137550000,13000,975000000,992628379,0.02
09/02/2021,-282500,-19637450000,72.5(0.83 %),62700,4380550000,345200,24018000000,992812141,3.4
17/02/2021,4400,321090000,73.4(5.16 %),5900,430020000,1500,108930000,992807741,0.0
18/02/2021,-167800,-12078910000,71.7(-1.38 %),32200,2333350000,200000,14412260000,992989341,0.0
19/02/2021,23740,1730670000,72.6(0.69 %),284340,20530200000,260600,18799530000,992965601,0.01
22/02/2021,-24400,-1797350000,74.1(2.63 %),63600,4699650000,88000,6497000000,992990001,0.01
23/02/2021,-265800,-19685840000,73.9(0.14 %),157000,11552460000,422800,31238300000,993255801,0.0
24/02/2021,17600,1299970000,74(-0.13 %),62600,4627910000,45000,3327940000,993238201,0.0
25/02/2021,52400,3884380000,74.3(0.41 %),71800,5321730000,19400,1437350000,993185801,0.0
26/02/2021,-400,-29430000,74.3(0.13 %),100700,7454870000,101100,7484300000,993186201,0.02
01/03/2021,6120,459688400,76.3(2.97 %),10120,762268400,4000,302580000,993655881,0.0
02/03/2021,-33200,-2512180000,76(0.53 %),16800,1278010000,50000,3790190000,993689081,0.0
03/03/2021,-50090,-3783148000,75.9(-0.39 %),56610,4272762000,106700,8055910000,993739171,0.0
04/03/2021,10290,800226000,76.5(1.32 %),153500,11780560000,143210,10980334000,993728881,0.0
05/03/2021,-16900,-1291320000,77(0.39 %),33200,2535130000,50100,3826450000,993745781,0.0
08/03/2021,-78700,-6052270000,0(0.00 %),47300,3625920000,126000,9678190000,993824481,0.0
09/03/2021,-128900,-9774340000,75.1(-2.21 %),87200,6607570000,216100,16381910000,993953381,0.0
10/03/2021,-78200,-5882700000,75.2(-0.79 %),110000,8260500000,188200,14143200000,994031581,0.0
11/03/2021,20900,1314490000,76.8(2.26 %),53700,4096330000,32800,2781840000,994010681,0.0
12/03/2021,21612,1653510900,76.6(0.66 %),161713,12364407400,140101,10710896500,993989069,0.0
15/03/2021,10830,824070000,76(-0.65 %),46230,3513600000,35400,2689530000,993978239,0.0
16/03/2021,-85907,-6736022000,74.9(-1.45 %),92400,6679100000,178307,13415122000,994064146,0.0
17/03/2021,-143000,-10621610000,74.2(-1.46 %),145900,10866540000,288900,21488150000,994207146,0.0
18/03/2021,45300,3418800000,74.9(0.67 %),198700,14896600000,153400,11477800000,994161846,0.0
19/03/2021,471986,35264750000,74.5(-0.53 %),904000,67603270000,432014,32338520000,993689860,0.0
22/03/2021,230400,16824640000,74.4(-0.40 %),281600,20956610000,51200,4131970000,993459460,0.0
23/03/2021,32890,2407266000,73.6(-1.08 %),212600,15645120000,179710,13237854000,993426570,0.0
24/03/2021,8100,587340000,73.6(-0.14 %),10500,761060000,2400,173720000,993418470,0.0
25/03/2021,149700,10997210000,73.6(1.52 %),149700,10997210000,0,0,993268770,0.0
26/03/2021,500,36850000,72.8(-0.95 %),500,36850000,0,0,993268270,0.0
29/03/2021,18900,1386500000,73.9(2.07 %),19900,1460000000,1000,73500000,993249370,0.0
30/03/2021,87700,6471100000,74(0.54 %),88500,6530300000,800,59200000,993161670,0.0
31/03/2021,14100,1036740000,73.8(0.00 %),14100,1036740000,0,0,993147570,0.0
01/04/2021,32500,2407730000,74.3(0.81 %),134600,9954500000,102100,7546770000,993117170,0.0
02/04/2021,13000,635520000,74.7(0.81 %),29600,1871860000,16600,1236340000,993104170,0.0
05/04/2021,-36900,-2729030000,73.5(-1.34 %),305500,22720200000,342400,25449230000,993141070,0.0
06/04/2021,94900,7024180000,74.2(0.00 %),324800,24046070000,229900,17021890000,993046170,0.0
07/04/2021,58900,4348980000,74(0.00 %),310300,22926121600,251400,18577141600,992987270,0.0
08/04/2021,-46200,-3390790000,73.3(-0.81 %),4300,316170000,50500,3706960000,993033470,0.0
09/04/2021,-17800,-1299360000,0(0.00 %),700,51140000,18500,1350500000,993051270,0.0
12/04/2021,-101890,-7431737000,73(0.00 %),57410,4192493000,159300,11624230000,993153160,0.0
13/04/2021,6300,459680000,72.3(-0.96 %),506300,36939680000,500000,36480000000,993146860,0.0
