Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
14/04/2021,-41600,-2982720000,71.9(-0.83 %),554400,40039040000,596000,43021760000,993188460,0.0
15/04/2021,-96300,-6824980000,71(-1.25 %),265800,19145870000,362100,25970850000,992822760,3.4
16/04/2021,37600,2671480000,70.9(-0.84 %),329100,23351610000,291500,20680130000,992785160,0.0
19/04/2021,8800,617210000,70.1(-0.99 %),91800,6432530000,83000,5815320000,992776360,0.01
20/04/2021,204200,14709020000,72.7(3.71 %),462600,33318378000,258400,18609358000,992572160,0.03
22/04/2021,95500,6954420000,72.5(0.69 %),239600,17423520000,144100,10469100000,992476660,0.02
23/04/2021,75200,5438530000,72.7(-0.14 %),76100,5503540000,900,65010000,992401460,0.02
26/04/2021,172800,12533860000,72.6(0.28 %),290500,21069380000,117700,8535520000,992228660,0.02
27/04/2021,168000,12180820000,72.6(0.00 %),295400,21418420000,127400,9237600000,992060660,0.02
28/04/2021,11000,794390000,72.1(-0.55 %),162100,11689300000,151100,10894910000,992049660,0.01
29/04/2021,82230,5951309000,72.5(0.55 %),90630,6557789000,8400,606480000,991967430,0.01
04/05/2021,1520,106034000,70.9(-2.07 %),620520,43921944000,619000,43815910000,992160810,0.01
05/05/2021,69200,4998270000,72.9(2.97 %),79300,5728250000,10100,729980000,992091610,0.01
06/05/2021,-12090,-870277000,72(0.00 %),39810,2876063000,51900,3746340000,992103700,0.01
07/05/2021,-57800,-4073170000,70.5(-2.35 %),70900,5016120000,128700,9089290000,992161500,0.01
10/05/2021,51100,3639680000,0(0.00 %),152000,10820860000,100900,7181180000,992110400,0.01
11/05/2021,317700,22614650000,71.3(0.14 %),482100,34272550000,164400,11657900000,991792700,0.02
12/05/2021,32100,2283790000,71(-0.14 %),32100,2283790000,0,0,991760600,0.0
13/05/2021,34610,2453997000,70.6(-0.70 %),97900,6920140000,63290,4466143000,991725990,0.01
14/05/2021,-141200,-9744700000,69(-2.27 %),149600,10338200000,290800,20082900000,991867190,0.0
17/05/2021,174200,12071120000,69.7(0.72 %),187400,12987490000,13200,916370000,991692990,0.0
18/05/2021,153600,10717450000,69.8(0.72 %),249500,17404090000,95900,6686640000,991539390,0.01
19/05/2021,2700,189180000,69(-1.15 %),33700,2322220000,31000,2133040000,991536690,0.01
20/05/2021,121917,8439276400,69.3(0.73 %),137917,9545516400,16000,1106240000,991414773,0.01
21/05/2021,302800,21100840000,69.9(1.01 %),324300,22597280000,21500,1496440000,991111973,0.02
24/05/2021,15000,1046660000,69.9(0.29 %),37000,2580030000,22000,1533370000,991096973,0.01
25/05/2021,236250,16532580000,70(0.43 %),354450,24796740000,118200,8264160000,990860723,0.02
26/05/2021,309100,21633940000,69.9(-0.14 %),325700,22795000000,16600,1161060000,990551623,0.03
27/05/2021,7100,491210000,69.4(-0.86 %),12400,859560000,5300,368350000,990544523,0.01
28/05/2021,27700,1909130000,68.5(-1.15 %),28900,1991690000,1200,82560000,990516823,0.01
31/05/2021,-4360,-277283000,66.8(-2.91 %),36900,2475000000,41260,2752283000,990521183,0.01
01/06/2021,43600,2925000000,67.5(0.90 %),361600,24360590000,318000,21435590000,990393623,0.02
02/06/2021,-60400,-4058330000,67.4(0.00 %),57300,3853510000,117700,7911840000,990454023,0.0
03/06/2021,1820,124566000,68.6(1.93 %),2220,151826000,400,27260000,990452203,0.0
04/06/2021,-138500,-9331620000,67(-2.05 %),62500,4248320000,201000,13579940000,990590703,0.0
07/06/2021,85300,5841500000,69.5(2.81 %),114700,7875150000,29400,2033650000,990505403,0.01
08/06/2021,-71721,-4802160000,69.6(1.31 %),892200,62373740000,963921,67175900000,990577124,0.0
09/06/2021,59500,4184090000,71.1(1.14 %),59600,4191090000,100,7000000,990517624,0.01
10/06/2021,6900,493110000,69.8(-0.71 %),57700,4054210000,50800,3561100000,990510724,0.01
11/06/2021,155900,11093100000,72(2.56 %),271900,19332260000,116000,8239160000,990354824,0.02
14/06/2021,116100,8444480000,72.7(2.11 %),121900,8867880000,5800,423400000,990238724,0.02
15/06/2021,80600,5891240000,72.1(-0.83 %),80600,5891240000,0,0,990158124,0.02
16/06/2021,26900,1928600000,72(-1.50 %),32300,2315640000,5400,387040000,990131224,0.02
17/06/2021,16200,1149390000,71.4(-0.42 %),16200,1149390000,0,0,990115024,0.02
18/06/2021,19600,1398410000,71.5(0.70 %),19700,1405570000,100,7160000,990095424,0.02
22/06/2021,24297,1775272200,73.5(2.08 %),156900,11456950000,132603,9681677800,990071127,0.01
23/06/2021,42100,3098680000,73.9(0.96 %),42500,3128040000,400,29360000,990029027,0.01
24/06/2021,85600,6311680000,73.6(0.00 %),86800,6400240000,1200,88560000,989943427,0.01
25/06/2021,273300,20591250000,75.6(2.58 %),273900,20636040000,600,44790000,989670127,0.03
28/06/2021,178400,13732140000,77.1(2.25 %),185600,14285170000,7200,553030000,989491727,0.02
29/06/2021,90420,6821884000,75(-2.47 %),190720,14357264000,100300,7535380000,989401307,0.02
30/06/2021,167404,12619262000,75.3(0.00 %),227304,17121622000,59900,4502360000,989233903,0.02
01/07/2021,453900,35128730000,78.4(4.12 %),470000,36383280000,16100,1254550000,988937363,0.02
02/07/2021,212900,16712300000,78.3(1.16 %),213200,16735770000,300,23470000,988724463,0.01
05/07/2021,28161,2177929100,77(-1.91 %),45861,3544439100,17700,1366510000,988696302,0.01
06/07/2021,93174,7092279600,75(-2.98 %),93174,7092279600,0,0,988603128,0.01
07/07/2021,77100,5821670000,75.7(-0.39 %),92500,6979090000,15400,1157420000,988526028,0.01
09/07/2021,9400,730990000,75(-2.72 %),116900,8919940000,107500,8188950000,988516628,0.0
12/07/2021,48100,3584490000,72.2(-5.00 %),92500,6843210000,44400,3258720000,988468528,0.0
13/07/2021,50120,3648156000,74.9(2.04 %),51920,3780156000,1800,132000000,988418408,0.0
14/07/2021,77870,5806161000,75(3.16 %),80400,5994060000,2530,187899000,988340538,0.0
15/07/2021,42707,3248859900,76.3(2.42 %),47007,3577529900,4300,328670000,988297831,0.0
16/07/2021,26700,2027270000,76(0.13 %),76700,5824820000,50000,3797550000,988271131,0.0
19/07/2021,-11881,-869227300,73(-3.82 %),80519,5914432700,92400,6783660000,988283012,0.0
20/07/2021,-15900,-1161490000,73.4(0.00 %),29400,2152690000,45300,3314180000,988298912,0.0
21/07/2021,-13980,-1022186000,73(-0.27 %),33120,2420784000,47100,3442970000,988312892,0.0
22/07/2021,0,0,73.1(0.00 %),0,0,0,0,988312892,0.0
23/07/2021,0,0,73.1(0.00 %),0,0,0,0,988312892,0.0
26/07/2021,0,0,73.1(0.00 %),0,0,0,0,988312892,0.0
27/07/2021,0,0,73.1(0.00 %),0,0,0,0,988312892,0.0
28/07/2021,0,0,73.1(0.00 %),0,0,0,0,988312892,0.0
29/07/2021,0,0,73.1(0.00 %),0,0,0,0,988312892,0.0
30/07/2021,42110,3174561000,75.8(3.69 %),116610,8730671000,74500,5556110000,988270782,0.0
02/08/2021,5708,430336800,74.9(0.27 %),67908,5098096800,62200,4667760000,988161774,0.0
03/08/2021,78600,5925690000,76.6(2.00 %),375700,28240730000,297100,22315040000,988083174,0.0
04/08/2021,36600,2797610000,76.6(1.86 %),38900,2973520000,2300,175910000,988046574,0.0
05/08/2021,44900,3416040000,76.6(0.13 %),271100,20609160000,226200,17193120000,988001674,0.0
06/08/2021,55700,4281150000,76.7(0.92 %),77900,5987950000,22200,1706800000,987945974,0.0
09/08/2021,27700,2106050000,76(-1.17 %),124600,9487380000,96900,7381330000,987918274,0.0
10/08/2021,28800,2194110000,76.3(0.26 %),77500,5904190000,48700,3710080000,987889474,0.0
11/08/2021,-4800,-371000000,77(1.05 %),26400,2027210000,31200,2398210000,987894274,0.0
12/08/2021,162400,12636000000,79(2.86 %),190000,14773160000,27600,2137160000,987731874,0.01
13/08/2021,-10600,-834130000,78.8(1.03 %),6000,472240000,16600,1306370000,987803774,3.63
16/08/2021,86800,6894900000,79.9(1.14 %),96900,7698340000,10100,803440000,987716974,0.01
17/08/2021,89700,7066720000,78.4(-1.38 %),100900,7946060000,11200,879340000,987627274,0.01
18/08/2021,36200,2793400000,77.4(-1.65 %),40800,3149040000,4600,355640000,987591074,0.0
19/08/2021,33500,2603050000,78.6(1.81 %),82200,6341670000,48700,3738620000,987557574,0.0
20/08/2021,102300,7899140000,77.8(1.30 %),108500,8375210000,6200,476070000,987455274,0.01
23/08/2021,34200,2611500000,76(-1.43 %),64600,4924550000,30400,2313050000,987421074,0.0
24/08/2021,62200,4672210000,76(-0.13 %),177800,13357090000,115600,8684880000,987358874,0.0
25/08/2021,14900,1131750000,75.5(0.53 %),29900,2263190000,15000,1131440000,987343974,0.0
26/08/2021,105350,8118160000,77.1(2.12 %),122750,9453230000,17400,1335070000,987238624,0.0
27/08/2021,-9400,-726110000,77.2(0.26 %),84600,6506810000,94000,7232920000,987248024,0.0
30/08/2021,118300,9262360000,79.1(2.73 %),124000,9711330000,5700,448970000,987129724,0.0
31/08/2021,16120,1258232200,77.5(-0.90 %),16120,1258232200,0,0,987113604,0.0
01/09/2021,29100,2261790000,77.5(-0.51 %),262200,20420420000,233100,18158630000,987152804,0.0
06/09/2021,39700,3058150000,77(-0.90 %),40500,3119970000,800,61820000,987113104,0.0
07/09/2021,89200,6959340000,78.2(1.56 %),92900,7246180000,3700,286840000,987023904,0.0
08/09/2021,119378,9397033000,78.7(1.16 %),168100,13212620000,48722,3815587000,986904526,0.01
09/09/2021,163172,13293874800,83(5.46 %),238100,19503880000,74928,6210005200,986741354,0.01
10/09/2021,104083,8780630600,83.5(1.46 %),239200,20198280000,135117,11417649400,986637271,0.0
13/09/2021,-5200,-435940000,83.7(-0.83 %),139500,11710220000,144700,12146160000,986642471,0.0
14/09/2021,52715,4381635500,83(-0.95 %),128315,10626175500,75600,6244540000,986589756,0.0
15/09/2021,80100,6644740000,83(0.36 %),86200,7151740000,6100,507000000,986509656,3.69
16/09/2021,157600,13189570000,84.1(1.45 %),159700,13365970000,2100,176400000,986432156,0.0
17/09/2021,82100,6836460000,84(0.36 %),218900,18219320000,136800,11382860000,986350056,0.0
20/09/2021,1400,115860000,82.4(-0.84 %),1400,115860000,0,0,986348656,0.0
21/09/2021,-1500,-122670000,81.4(-1.69 %),2400,194760000,3900,317430000,986350156,0.0
22/09/2021,42240,3560603000,83.7(3.21 %),74040,6154213000,31800,2593610000,986307916,0.0
23/09/2021,125300,10627710000,85(3.03 %),167000,14164450000,41700,3536740000,986182616,0.0
24/09/2021,63000,5343130000,84.9(0.12 %),63100,5351130000,100,8000000,986119616,0.0
27/09/2021,48800,4093090000,84.3(-0.59 %),48800,4093090000,0,0,986070816,0.0
28/09/2021,13940,1160856000,83(-1.31 %),13940,1160856000,0,0,986056876,0.0
29/09/2021,8120,678820000,83.6(0.48 %),19520,1634120000,11400,955300000,986048756,0.0
30/09/2021,24950,2096617500,83.1(-0.72 %),24950,2096617500,0,0,986023806,0.0
01/10/2021,8300,692230000,83(-1.07 %),21300,1776970000,13000,1084740000,985918106,0.0
04/10/2021,48918,4132433100,85(1.92 %),56018,4734843100,7100,602410000,985869188,0.0
05/10/2021,-28465,-2431932800,85.5(1.18 %),140444,12047492100,168909,14479424900,985897653,0.0
07/10/2021,14351,1230486200,86(0.23 %),14351,1230486200,0,0,985747765,3.72
08/10/2021,13349,1134159900,85(-0.93 %),55949,4756129900,42600,3621970000,985734416,0.0
11/10/2021,41692,3583202000,86.2(1.41 %),41700,3583890000,8,688000,985692724,0.0
12/10/2021,25237,2199663200,87.7(2.10 %),74937,6536863200,49700,4337200000,985667487,0.0
13/10/2021,-33100,-2878390000,86.8(-0.46 %),12801,1120827000,45901,3999217000,985700587,0.0
14/10/2021,32010,2762307000,86.6(-0.57 %),69110,5953007000,37100,3190700000,985668577,0.0
15/10/2021,18700,1611110000,86.2(0.12 %),31600,2722690000,12900,1111580000,985649877,0.0
18/10/2021,-12904,-1104078200,85.3(-1.04 %),25196,2147991800,38100,3252070000,985662781,0.0
19/10/2021,-8600,-729470000,85(-0.47 %),23000,1958540000,31600,2688010000,985671381,0.0
20/10/2021,11500,989650000,86.4(1.53 %),12000,1032800000,500,43150000,985659881,0.0
21/10/2021,32000,2762750000,86.2(0.23 %),38600,3332430000,6600,569680000,985639381,0.0
22/10/2021,6400,551050000,86.5(0.35 %),6400,551050000,0,0,985632981,0.0
25/10/2021,7471,638368500,85.5(-0.70 %),21500,1838320000,14029,1199951500,985625510,0.0
26/10/2021,6010,512904000,85.2(-0.23 %),25010,2132964000,19000,1620060000,985619500,0.0
27/10/2021,13100,1122550000,85.1(-0.12 %),538200,46051788000,525100,44929238000,985606400,0.01
28/10/2021,-24437,-2061022700,86.3(0.82 %),69763,5939037300,94200,8000060000,985630837,0.0
29/10/2021,42830,3706955000,87.1(2.47 %),120330,10429725000,77500,6722770000,985588007,0.0
01/11/2021,34314,2980456400,86(-0.81 %),48414,4206416400,14100,1225960000,985511314,0.0
02/11/2021,-25230,-2142206500,85.8(-1.27 %),14000,1191030000,39230,3333236500,985536544,0.0
03/11/2021,39300,3341100000,85.8(0.94 %),150100,12781370000,110800,9440270000,985497244,0.01
04/11/2021,51197,4430454700,86.6(1.76 %),58600,5067110000,7403,636655300,985446047,0.0
05/11/2021,73000,6360780000,87(0.58 %),80000,6969140000,7000,608360000,985373047,0.01
08/11/2021,76400,6670850000,87.8(0.80 %),83300,7274250000,6900,603400000,985296647,0.01
09/11/2021,-1700,-148780000,87.3(0.00 %),59300,5153930000,61000,5302710000,985298347,0.01
10/11/2021,-17400,-1493820000,85.6(-1.50 %),10300,883660000,27700,2377480000,985315747,0.0
11/11/2021,-6400,-546560000,85.3(-0.58 %),10200,875300000,16600,1421860000,985322147,0.0
12/11/2021,9631,824193600,86.4(0.93 %),13731,1177413600,4100,353220000,985312516,0.01
15/11/2021,11000,941470000,85.5(-0.23 %),11300,967120000,300,25650000,985301516,0.01
16/11/2021,33540,2881191200,86(0.35 %),49240,4229281200,15700,1348090000,985267976,0.01
17/11/2021,9700,837690000,86.8(1.05 %),166200,14407900000,156500,13570210000,985258276,0.01
18/11/2021,-2100,-182530000,87(0.12 %),22900,1988200000,25000,2170730000,985260376,0.0
19/11/2021,21600,1875890000,86.5(-0.57 %),52400,4541240000,30800,2665350000,985238776,0.0
22/11/2021,32900,2824770000,85.4(-1.39 %),51600,4433080000,18700,1608310000,985205876,0.01
23/11/2021,-1900,-160916400,85(-0.93 %),66700,5676793600,68600,5837710000,985207776,0.01
24/11/2021,20400,1725670000,84.5(-0.71 %),173300,14706640000,152900,12980970000,985187376,0.01
25/11/2021,-5000,-421270000,84.5(-0.47 %),6500,550810000,11500,972080000,985192376,0.0
26/11/2021,-16800,-1413080000,84.1(-0.59 %),82300,6920150000,99100,8333230000,985209176,0.0
29/11/2021,-15500,-1263140000,81.9(-2.62 %),112300,9184840000,127800,10447980000,985224676,0.0
30/11/2021,-29782,-2423317700,81.1(-0.73 %),12025,997156800,41807,3420474500,985254458,0.0
01/12/2021,-28870,-2334447000,80.6(-1.59 %),9630,779353000,38500,3113800000,985261021,0.0
02/12/2021,-15210,-1219466400,80.3(-0.62 %),21510,1725542000,36720,2945008400,985276231,0.01
03/12/2021,4200,340050000,80(-0.25 %),6700,541430000,2500,201380000,985272031,0.01
06/12/2021,-11100,-874630000,78.5(-2.61 %),14700,1161020000,25800,2035650000,985283131,0.01
07/12/2021,3500,275530000,80(1.39 %),96500,7729210000,93000,7453680000,985279631,0.01
08/12/2021,-9200,-744290000,81.1(1.38 %),89300,7223030000,98500,7967320000,985288831,0.0
09/12/2021,26300,2157610000,82.1(1.48 %),146900,12056490400,120600,9898880400,985262531,0.0
10/12/2021,-3700,-304910000,82(-0.12 %),300,24660000,4000,329570000,985266231,0.0
13/12/2021,7180,588289000,82(-0.61 %),67900,5567890000,60720,4979601000,985259051,0.01
14/12/2021,17279,1416995500,81.7(-0.37 %),24205,1984780000,6926,567784500,985241772,0.01
15/12/2021,7470,610516000,81.1(-1.10 %),44170,3609934000,36700,2999418000,985234302,0.01
16/12/2021,16900,1376740000,81.1(-0.49 %),68200,5559010000,51300,4182270000,985217402,0.01
17/12/2021,13200,1087420000,82(0.61 %),40600,3343740000,27400,2256320000,985204202,0.01
20/12/2021,5600,460390000,81.1(-1.46 %),24100,1972180000,18500,1511790000,985198602,0.01
21/12/2021,-36100,-2909110000,80.3(-1.71 %),53700,4369530000,89800,7278640000,985234702,0.01
22/12/2021,20290,1648865800,0(0.00 %),63290,5150655800,43000,3501790000,985214412,0.01
23/12/2021,2430,195913000,80(-1.60 %),24030,1923133000,21600,1727220000,985265689,3.75
24/12/2021,30100,2459600000,81.7(2.00 %),39800,3250520000,9700,790920000,985315689,3.74
27/12/2021,13010,1065730500,81.5(-0.12 %),34510,2832570500,21500,1766840000,985345779,3.74
28/12/2021,35000,2872480000,0(0.00 %),149800,12244830000,114800,9372350000,985310779,0.0
29/12/2021,13607,1115741900,82.1(0.49 %),513407,42089936000,499800,40974194100,985209872,3.75
30/12/2021,18900,1552190000,82.8(0.98 %),44100,3632060000,25200,2079870000,985280572,3.74
31/12/2021,0,0,0(0.00 %),0,0,0,0,985109660,3.75
04/01/2022,44010,3816370000,86.5(3.10 %),67410,5838370000,23400,2022000000,985067450,3.75
05/01/2022,70957,6200485700,87.5(1.16 %),90457,7908025700,19500,1707540000,985117993,3.75
06/01/2022,12426,1074597200,87(-0.57 %),20026,1733747200,7600,659150000,985121367,3.75
07/01/2022,-13784,-1201341400,86.6(0.00 %),3416,297278600,17200,1498620000,985137451,3.75
10/01/2022,32500,2848355000,86.1(-1.03 %),51600,4515215000,19100,1666860000,985093451,3.75
11/01/2022,20500,1788810000,87.3(-0.11 %),31800,2774860000,11300,986050000,985078851,3.75
12/01/2022,-37890,-3277010000,86.1(-1.26 %),7610,661240000,45500,3938250000,985090341,3.75
13/01/2022,44900,4007370000,88(1.50 %),60900,5427170000,16000,1419800000,985040741,3.76
14/01/2022,15519,1372663500,88(-1.23 %),38419,3400063500,22900,2027400000,985047822,3.76
17/01/2022,0,0,0(0.00 %),0,0,0,0,985035112,3.76
18/01/2022,17000,1496690000,88(-0.68 %),53400,4707530000,36400,3210840000,985004612,3.76
19/01/2022,-100,-7900000,87.2(-1.13 %),5900,518650000,6000,526550000,985022112,3.76
20/01/2022,0,2070000,87.3(-0.68 %),40800,3568280000,40800,3566210000,985017712,3.76
21/01/2022,733,65250500,87(-0.34 %),3213,280274500,2480,215024000,985020499,3.76
24/01/2022,44402,3778224000,85.8(-1.15 %),58602,4988514000,14200,1210290000,985002697,3.76
25/01/2022,-995700,-80137120000,84.5(-0.82 %),9600,812620000,1005300,80949740000,984995577,3.76
26/01/2022,4219,367223000,84.8(0.12 %),15019,1282333000,10800,915110000,984994758,3.76
27/01/2022,40400,3535420000,87(2.11 %),64200,5619420000,23800,2084000000,985935858,3.71
28/01/2022,-1684,-145652400,87(-0.57 %),48316,4196907600,50000,4342560000,985898342,3.72
07/02/2022,-116200,-10554010000,93.3(7.36 %),33000,3035680000,149200,13589690000,985889142,3.72
08/02/2022,-2286,-213936600,94.3(1.95 %),51514,4850953400,53800,5064890000,985887628,3.72
09/02/2022,42781,4053027800,95.5(1.38 %),52305,4963895000,9524,910867200,985984523,3.71
10/02/2022,60600,5670810000,93(-2.31 %),78900,7387460000,18300,1716650000,985959423,3.71
11/02/2022,33104,3061899500,93(-0.64 %),43130,3984278500,10026,922379000,985925817,3.72
14/02/2022,2900,261770000,91(-1.09 %),48800,4485060000,45900,4223290000,985895317,3.72
15/02/2022,-77000,-7245500000,96.5(4.89 %),44400,4246490000,121400,11491990000,985860943,3.72
16/02/2022,-26100,-2510590000,96(1.27 %),7100,679880000,33200,3190470000,985899743,3.72
17/02/2022,9410,901286000,95.9(0.00 %),72410,6924296000,63000,6023010000,985948733,3.71
18/02/2022,57401,5535887000,96.4(0.94 %),125701,12129747000,68300,6593860000,985856232,3.72
21/02/2022,17334,1671944400,96.4(-0.10 %),41534,4007324400,24200,2335380000,985877698,3.72
22/02/2022,300,38560000,95(-1.55 %),15500,1482800000,15200,1444240000,985930498,3.72
23/02/2022,20700,1957080000,94.5(-0.74 %),21300,2013970000,600,56890000,985933398,3.71
24/02/2022,45500,4282150000,94(-0.63 %),137100,12903700000,91600,8621550000,985811498,3.72
25/02/2022,88306,8521668000,97(3.08 %),93806,9052268000,5500,530600000,985718292,3.72
28/02/2022,7700,738870000,95.9(-0.52 %),8700,834370000,1000,95500000,985801192,3.72
01/03/2022,10001,950818000,95.3(0.00 %),10001,950818000,0,0,985796691,3.72
02/03/2022,8200,776680000,94.3(-0.53 %),8500,805330000,300,28650000,985789191,3.72
03/03/2022,-23775,-2217107500,93.3(-1.37 %),5525,516232500,29300,2733340000,985783666,3.72
04/03/2022,494400,47494630000,93.4(0.00 %),556200,53248320000,61800,5753690000,985227566,3.75
07/03/2022,-34400,-3136940000,89.3(-4.29 %),18900,1712710000,53300,4849650000,985237966,3.75
08/03/2022,186300,16756120000,90(-0.44 %),202300,18199020000,16000,1442900000,985097466,3.75
09/03/2022,-10400,-926790000,89.2(-0.45 %),30300,2695810000,40700,3622600000,985120466,3.75
10/03/2022,-53900,-4771070000,88(-1.12 %),33700,2991030000,87600,7762100000,985102766,3.75
11/03/2022,18526,1688786000,91.4(3.04 %),72626,6593616000,54100,4904830000,985070840,3.75
14/03/2022,-12500,-1115980000,89.5(-1.32 %),20100,1812590000,32600,2928570000,985138340,3.75
15/03/2022,-28720,-2560532600,89(-1.22 %),16600,1483430000,45320,4043962600,985175840,3.75
16/03/2022,-7400,-664670000,89.6(0.45 %),1700,152460000,9100,817130000,985206740,3.75
17/03/2022,-6000,-537720000,89.3(-0.67 %),21300,1908320000,27300,2446040000,985230760,3.75
18/03/2022,-2300,-204140000,88.6(-1.12 %),2900,257900000,5200,462040000,985236960,3.75
21/03/2022,7800,700260000,89.8(0.90 %),81200,7285480000,73400,6585220000,985183060,3.75
22/03/2022,14009,1254050000,89.5(-0.22 %),56609,5069270000,42600,3815220000,985131651,3.75
23/03/2022,14400,1294900000,89.6(0.00 %),69800,6263840000,55400,4968940000,985135251,3.75
24/03/2022,-3000,-268900000,89.7(0.00 %),10000,896510000,13000,1165410000,985167851,3.75
25/03/2022,-21300,-1918040000,89.7(0.00 %),34300,3088230000,55600,5006270000,985188951,3.75
28/03/2022,9600,860500000,89.6(-0.55 %),35200,3157690000,25600,2297190000,985166751,3.75
29/03/2022,9300,840410000,90.8(1.23 %),53700,4837230000,44400,3996820000,985168651,3.75
30/03/2022,39315,3598283500,92(2.22 %),74815,6859863500,35500,3261580000,985119436,3.75
31/03/2022,19300,1792700000,92.7(1.09 %),24500,2274850000,5200,482150000,985139336,3.75
01/04/2022,12600,1162680000,92.8(-0.11 %),21200,1953880000,8600,791200000,985153636,3.75
04/04/2022,15110,1412810000,93.9(1.84 %),19010,1777140000,3900,364330000,985139826,3.75
05/04/2022,9100,871260000,95(1.82 %),18600,1767360000,9500,896100000,985129826,3.75
06/04/2022,300,28210000,94.8(0.00 %),400,37600000,100,9390000,985133326,3.75
07/04/2022,-6400,-594930000,92.5(-1.60 %),5200,483700000,11600,1078630000,985137626,3.75
08/04/2022,3900,359390000,92(-1.08 %),3900,359390000,0,0,985133826,3.75
12/04/2022,1000,91960000,91.4(-0.76 %),4500,413960000,3500,322000000,985132826,0.0
13/04/2022,-5300,-483850000,91.2(-0.65 %),1900,173740000,7200,657590000,985140926,3.75
14/04/2022,-15900,-1440770000,90(-1.53 %),4100,373940000,20000,1814710000,985138426,3.75
15/04/2022,0,0,0(0.00 %),0,0,0,0,985144925,3.75
18/04/2022,14400,1308530000,91.5(1.22 %),15000,1363390000,600,54860000,985149925,3.75
19/04/2022,0,0,91.5(0.55 %),0,0,0,0,985134225,3.75
20/04/2022,13400,1230820000,91(-2.26 %),58600,5388830000,45200,4158010000,985075625,3.75
21/04/2022,3800,350130000,92(0.00 %),29900,2670090000,26100,2319960000,985078125,3.75
22/04/2022,-5401,-488358000,89.2(0.11 %),6400,576730000,11801,1065088000,985116925,3.75
25/04/2022,3700,353350000,83(-7.98 %),41600,3589460000,37900,3236110000,985101425,3.75
26/04/2022,14600,1256980000,87(1.40 %),25800,2196280000,11200,939300000,985087426,3.75
27/04/2022,7600,669120000,87.9(3.78 %),17000,1485780000,9400,816660000,985108326,3.75
28/04/2022,8900,774540000,88(1.03 %),14100,1225140000,5200,450600000,985105426,3.75
29/04/2022,9100,802110000,88(1.85 %),11300,994880000,2200,192770000,985103526,3.75
04/05/2022,-200,-17120000,86.2(-2.05 %),0,0,200,17120000,985108726,3.75
05/05/2022,27404,2431474800,88.9(1.95 %),28204,2502274800,800,70800000,985082722,3.75
06/05/2022,-1200,-101920000,86.7(-2.36 %),4900,424640000,6100,526560000,985078022,3.75
09/05/2022,17223,1470634000,85.2(-1.73 %),31923,2727074000,14700,1256440000,985046899,3.76
10/05/2022,43908,3926522800,89.1(4.09 %),58708,5185362800,14800,1258840000,984994291,3.76
11/05/2022,-4500,-405960000,90(2.04 %),27300,2456580000,31800,2862540000,984981691,3.76
12/05/2022,14500,1293030000,88.7(-1.44 %),117600,10468600000,103100,9175570000,984963891,3.76
13/05/2022,-15800,-1301750000,86(-3.48 %),50900,4334750000,66700,5636500000,984944791,3.76
16/05/2022,-13895,-1168492500,83(-2.12 %),12905,1088457500,26800,2256950000,984949986,3.76
17/05/2022,-4300,-320190000,85.8(2.14 %),53200,4517310000,57500,4837500000,984963486,3.76
18/05/2022,404,37220000,85.5(1.54 %),55704,4736190000,55300,4698970000,984934582,3.76
19/05/2022,12200,1042520000,86(1.18 %),22100,1888860000,9900,846340000,984969982,3.76
20/05/2022,12500,1077900000,85.5(0.23 %),25100,2165180000,12600,1087280000,985000182,3.76
23/05/2022,7101,613555600,85.6(-0.70 %),13601,1172655600,6500,559100000,984996481,3.76
24/05/2022,9597,824725500,86.4(0.35 %),310000,26660230000,300403,25835504500,984899081,3.76
