Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
25/05/2022,13000,1132050000,87(1.16 %),94300,8204380000,81300,7072330000,984811281,3.77
26/05/2022,-600,-52340000,86.6(-0.46 %),7700,669760000,8300,722100000,984903984,3.76
27/05/2022,-100,-9110000,86.8(-0.12 %),40700,3540440000,40800,3549550000,984944584,3.76
30/05/2022,-13699,-1189524500,86.9(-0.11 %),17001,1478305500,30700,2667830000,984935883,3.76
31/05/2022,200,17360000,86.9(0.00 %),511500,38248690000,511300,38231330000,984965183,3.76
01/06/2022,4200,364580000,86.9(0.12 %),17900,1556480000,13700,1191900000,984977983,3.76
02/06/2022,12407,1079229000,86.6(-0.35 %),14807,1288059000,2400,208830000,984974476,3.76
03/06/2022,8300,713050000,85.2(-1.96 %),54300,4673830000,46000,3960780000,984933876,3.76
06/06/2022,-15698,-1336729400,85(-1.16 %),10602,902560600,26300,2239290000,984925674,3.76
07/06/2022,-1100,-93940000,84.6(-0.59 %),14900,1266000000,16000,1359940000,984956774,3.76
08/06/2022,-1600,-135950000,84.8(-0.12 %),22800,1936720000,24400,2072670000,984960274,3.76
09/06/2022,-409500,-33606150000,84.8(-0.12 %),57300,4869060000,466800,38475210000,984918974,3.76
10/06/2022,600,52780000,84.1(-1.06 %),39100,3312940000,38500,3260160000,984904274,3.76
13/06/2022,8900,749040000,84.6(0.00 %),22400,1883980000,13500,1134940000,985348674,3.74
14/06/2022,84500,7628790000,80.5(-4.17 %),129000,11278680000,44500,3649890000,985258174,3.75
15/06/2022,-798,-64572000,80.8(-1.82 %),4402,353648000,5200,418220000,985267272,3.75
16/06/2022,286800,25610660000,80.4(-0.25 %),321400,28397650000,34600,2786990000,984990372,3.76
17/06/2022,-15799,-1228099000,79(-1.86 %),24601,1927111000,40400,3155210000,984970971,3.76
20/06/2022,4800,371550000,76.5(-2.17 %),54400,4227260000,49600,3855710000,984951171,3.76
21/06/2022,0,310000,76(-2.19 %),15800,1205370000,15800,1205060000,984975771,3.76
22/06/2022,-9900,-753730000,76.2(0.00 %),194500,14828080000,204400,15581810000,984830871,3.77
23/06/2022,2477,190512000,76.7(0.66 %),205707,15721266000,203230,15530754000,984640964,3.77
24/06/2022,27700,2216440000,80(4.71 %),62900,5025470000,35200,2809030000,984782464,3.77
27/06/2022,-2599,-206510000,80(0.25 %),133401,10657530000,136000,10864040000,984852293,3.76
28/06/2022,-6300,-498030000,80(0.13 %),97800,7808070000,104100,8306100000,984789693,3.77
29/06/2022,1400,110900000,80(0.25 %),47100,3767200000,45700,3656300000,984878593,3.76
30/06/2022,10102,806502000,79(-1.25 %),21402,1710502000,11300,904000000,984961291,3.76
01/07/2022,-5700,-450230000,79(-1.00 %),3000,234690000,8700,684920000,985003991,3.76
04/07/2022,-400,-31290000,78.9(0.64 %),500,39280000,900,70570000,985014791,3.76
05/07/2022,3500,274710000,78.2(-0.51 %),4000,313950000,500,39240000,985019491,3.76
06/07/2022,-2000,-155030000,77.4(-1.40 %),1200,93370000,3200,248400000,985019191,3.76
07/07/2022,-28290,-2194214000,77.5(-0.13 %),110,8546000,28400,2202760000,985019581,3.76
08/07/2022,-15517,-1201796800,77.4(-0.26 %),5800,449320000,21317,1651116800,985016981,3.76
11/07/2022,-7400,-576640000,77.4(0.00 %),7400,573410000,14800,1150050000,985037981,3.76
12/07/2022,-7100,-550440000,77.5(-0.13 %),5800,451230000,12900,1001670000,985053498,3.76
13/07/2022,-35000,-2717570000,77.5(-0.13 %),70200,5445080000,105200,8162650000,984998098,3.76
14/07/2022,5700,444220000,78.4(1.03 %),23100,1796970000,17400,1352750000,984987898,3.76
15/07/2022,9100,724180000,80.3(3.21 %),14200,1133050000,5100,408870000,985078898,3.75
18/07/2022,11300,915570000,81(1.50 %),11300,915570000,0,0,985084998,3.75
19/07/2022,13107,1061084000,81.1(0.12 %),13407,1085084000,300,24000000,985076691,3.75
20/07/2022,18800,1555250000,83.9(4.22 %),19400,1605480000,600,50230000,985057291,3.76
21/07/2022,1400,117010000,83(0.36 %),3400,284610000,2000,167600000,985054191,3.76
22/07/2022,23201,1945725000,85(2.29 %),23601,1979715000,400,33990000,985031190,3.76
25/07/2022,11100,938160000,85.1(1.55 %),11500,972150000,400,33990000,985021690,3.76
26/07/2022,5000,428800000,85.9(1.54 %),6700,573570000,1700,144770000,985015390,3.76
27/07/2022,20100,1737260000,87.8(2.81 %),20600,1780410000,500,43150000,984995190,3.76
28/07/2022,4667,412519000,87(0.93 %),11200,974530000,6533,562011000,984985690,3.76
29/07/2022,-669000,-65010230000,87(0.23 %),11100,958370000,680100,65968600000,984975090,3.76
01/08/2022,1200,105990000,88.2(2.32 %),1400,123790000,200,17800000,984980223,3.76
02/08/2022,4600,405870000,87(-1.69 %),4600,405870000,0,0,985655723,3.73
03/08/2022,684395,51382026000,87.9(0.34 %),685800,51503110000,1405,121084000,984970123,3.76
04/08/2022,-7600,-651990000,85.8(-0.69 %),14815,1273600000,22415,1925590000,984955308,3.76
05/08/2022,-300,-23910000,85.8(-0.12 %),12500,1070670000,12800,1094580000,984944213,3.76
08/08/2022,-1600,-138950000,86.7(1.40 %),4900,425390000,6500,564340000,984961728,3.76
09/08/2022,4200,363930000,86.4(-0.46 %),13900,1204850000,9700,840920000,984960628,3.76
10/08/2022,-1700,-147760000,86.3(-0.46 %),12400,1068380000,14100,1216140000,984954728,3.76
11/08/2022,19100,1661670000,87.3(1.28 %),40200,3498710000,21100,1837040000,984924228,3.76
12/08/2022,-17400,-1487610000,86.9(-0.23 %),11700,1002130000,29100,2489740000,984926628,3.76
15/08/2022,24400,2120460000,87.8(2.69 %),27800,2415230000,3400,294770000,984919928,3.76
16/08/2022,28500,2515680000,88.7(2.07 %),28600,2524560000,100,8880000,984920428,3.76
17/08/2022,41000,3638320000,88.7(0.45 %),41100,3647180000,100,8860000,984882728,3.76
18/08/2022,24200,2131020000,88.9(0.11 %),24200,2131020000,0,0,984858628,3.76
19/08/2022,19109,1691701000,88(0.00 %),20309,1797801000,1200,106100000,984838419,3.77
22/08/2022,16603,1458354000,87.9(-0.68 %),17403,1528554000,800,70200000,984821016,3.77
23/08/2022,44400,3978600000,90.1(2.62 %),45800,4101820000,1400,123220000,984776416,3.77
24/08/2022,-19890,-1724749000,89.9(0.33 %),30110,2690701000,50000,4415450000,984747106,3.77
25/08/2022,16500,1477660000,88.7(0.11 %),16500,1477660000,0,0,984732006,3.77
26/08/2022,24100,2168360000,90.5(1.34 %),24900,2240420000,800,72060000,984757106,3.77
29/08/2022,12833,1149740000,91(1.11 %),14433,1292060000,1600,142320000,984742673,3.77
30/08/2022,2800,248390000,90(1.12 %),8800,788390000,6000,540000000,984734673,3.77
31/08/2022,-57093,-4968996500,86(-3.80 %),8907,772873500,66000,5741870000,984727366,3.77
05/09/2022,-1281,-109350000,87.5(0.57 %),1249,109201000,2530,218551000,984732117,3.77
06/09/2022,7800,681870000,87.5(0.81 %),7800,681870000,0,0,984790317,3.77
07/09/2022,-2900,-240840000,85.5(-2.17 %),17800,1551370000,20700,1792210000,984775047,3.77
08/09/2022,-1100,-92660000,85.5(-1.50 %),5200,447990000,6300,540650000,984769847,3.77
09/09/2022,10600,922290000,87.3(1.51 %),12800,1112290000,2200,190000000,984777747,3.77
12/09/2022,-18481,-1581696300,86.7(-0.23 %),5852,502631700,24333,2084328000,984778195,3.77
13/09/2022,12910,1119710000,87(1.52 %),32410,2803350000,19500,1683640000,984747985,3.77
14/09/2022,-11839,-994337800,87(0.58 %),240153,20648775000,251992,21643112800,984732165,3.77
15/09/2022,-70510,-6000534000,84.8(-0.93 %),8300,707100000,78810,6707634000,0,3.77
16/09/2022,-6663,-562688100,84.5(-0.71 %),22300,1902020000,28963,2464708100,984773057,3.77
19/09/2022,4220,355650000,83.9(-1.41 %),7720,652320000,3500,296670000,984765337,0.0
20/09/2022,1126,95163000,84.7(0.36 %),75926,6453163000,74800,6358000000,984871984,3.76
21/09/2022,3420,287233000,84.1(-0.47 %),3420,287233000,0,0,984872064,3.76
22/09/2022,1701,143103200,84.9(1.07 %),2501,210473200,800,67370000,984869563,3.76
23/09/2022,500,43200000,85(0.83 %),1400,119700000,900,76500000,984869063,0.0
26/09/2022,-105000,-8266600000,82.5(-3.17 %),4000,330400000,109000,8597000000,984864963,3.76
27/09/2022,800,66560000,82.8(-0.12 %),1500,124500000,700,57940000,984864363,3.76
28/09/2022,300,27740000,81(-2.29 %),6600,539530000,6300,511790000,984966763,3.76
29/09/2022,-32999,-2675901000,82(0.00 %),23201,1889433000,56200,4565334000,984944262,3.76
30/09/2022,-64186,-4945987400,75(-7.29 %),40014,3084182600,104200,8030170000,984910548,3.76
03/10/2022,-99800,-7670496000,78.7(2.47 %),7600,584020000,107400,8254516000,984959148,3.76
04/10/2022,125300,10296980000,80(4.17 %),138300,11312340000,13000,1015360000,984925048,3.76
05/10/2022,9075,729850000,80.4(2.42 %),10400,836550000,1325,106700000,985022048,3.76
06/10/2022,34964,2805753700,80.5(0.00 %),41779,3347157300,6815,541403600,984993269,3.76
07/10/2022,22321,1735218900,78.8(-1.62 %),24521,1906388900,2200,171170000,984970073,3.76
10/10/2022,106100,8668400000,79(1.67 %),109800,8957740000,3700,289340000,984867088,3.76
11/10/2022,-14000,-1063880000,76(-3.06 %),54200,4136995200,68200,5200875200,984856688,3.76
12/10/2022,-30125,-2276964500,75.3(-0.53 %),1026775,74625469500,1056900,76902434000,984833613,3.77
13/10/2022,-17600,-1308630000,74.2(-1.85 %),12900,965210000,30500,2273840000,984847313,3.76
14/10/2022,-7600,-561460000,76(2.01 %),23000,1756460000,30600,2317920000,984881213,3.76
17/10/2022,-7700,-572240000,74.1(-2.37 %),13100,979200000,20800,1551440000,984898613,3.76
18/10/2022,-2300,-168580000,76.6(2.68 %),34700,2614700000,37000,2783280000,984894513,3.76
19/10/2022,0,0,77(2.26 %),0,0,0,0,984827013,3.77
20/10/2022,-1200,-91860000,76.5(-0.65 %),3100,239220000,4300,331080000,984860913,3.76
21/10/2022,-28300,-2098300000,76.6(-0.78 %),22500,1669200000,50800,3767500000,984881413,3.76
24/10/2022,800,59080000,73.6(-0.81 %),3300,243550000,2500,184470000,984882413,3.76
25/10/2022,15400,1135500000,73.9(0.27 %),41400,3047190000,26000,1911690000,984891813,3.76
26/10/2022,5900,430740000,72.7(-1.09 %),7200,525350000,1300,94610000,984887113,3.76
27/10/2022,-2090,-152444000,73.3(0.55 %),8610,630846000,10700,783290000,984904503,3.76
28/10/2022,1710,131294000,74.5(1.64 %),1035810,80134254000,1034100,80002960000,984869993,3.76
31/10/2022,17100,1281170000,74.5(1.22 %),23400,1737340000,6300,456170000,984857293,3.76
01/11/2022,27700,2051620000,74.1(0.00 %),38600,2856630000,10900,805010000,984852793,3.76
02/11/2022,18010,1330210000,73.9(-0.14 %),22810,1685410000,4800,355200000,984836283,3.77
03/11/2022,4210,311462100,74(0.27 %),4210,311462100,0,0,984842973,3.77
04/11/2022,3500,259690000,74(0.00 %),43000,3131300000,39500,2871610000,984804773,3.77
07/11/2022,8200,601410000,73.3(0.69 %),511400,35585740000,503200,34984330000,984793373,3.77
08/11/2022,25610,1885000000,73.9(0.82 %),28910,2128170000,3300,243170000,984803963,3.77
09/11/2022,46000,3398220000,73.4(-0.27 %),546100,41205670000,500100,37807450000,984761063,3.77
10/11/2022,40204,2966846000,74(0.14 %),558904,38930566000,518700,35963720000,984705459,3.77
11/11/2022,77800,5866820000,76(3.54 %),82600,6236240000,4800,369420000,984622959,3.78
14/11/2022,5911,453410100,76(0.66 %),546511,43453810100,540600,43000400000,984595148,3.78
15/11/2022,640,99615000,73.2(-4.06 %),45540,3431905000,44900,3332290000,984554408,3.78
16/11/2022,30320,2267919000,78(4.42 %),542220,38889029000,511900,36621110000,984552788,3.78
17/11/2022,16098,1228864000,76.9(4.06 %),16200,1236800000,102,7936000,984581488,3.78
18/11/2022,50100,3853530000,77.3(1.18 %),561900,43711530000,511800,39858000000,984531488,3.78
21/11/2022,7600,590640000,77.7(1.04 %),7600,590640000,0,0,984523990,3.78
22/11/2022,19100,1487350000,78(0.26 %),21000,1634070000,1900,146720000,984514790,3.78
23/11/2022,23600,1856650000,79.3(1.93 %),23600,1856650000,0,0,984491190,3.78
24/11/2022,19523,1586535900,83(5.46 %),25701,2080839300,6178,494303400,984467389,3.78
25/11/2022,3700,304790000,82(1.61 %),10500,861420000,6800,556630000,984456889,3.78
28/11/2022,4180,343363900,81.6(-0.37 %),4180,343363900,0,0,984452709,0.0
29/11/2022,-488300,-38681120000,83.4(1.96 %),25600,2119500000,513900,40800620000,984433287,0.0
30/11/2022,11405,951333000,84.5(2.05 %),26605,2215933000,15200,1264600000,984413482,0.0
01/12/2022,553512,47825257600,86(3.24 %),868512,74598257600,315000,26773000000,983844970,0.0
02/12/2022,7870,674068000,85(-0.47 %),21600,1843730000,13730,1169662000,984337270,0.0
05/12/2022,2900,246830000,84.5(-0.94 %),65600,5577330000,62700,5330500000,984286870,0.0
06/12/2022,7300,617560000,85(0.00 %),15800,1337910000,8500,720350000,984286070,0.0
07/12/2022,4910,415636000,85(0.35 %),52710,4477606000,47800,4061970000,984270990,0.0
08/12/2022,1700,144130000,84.8(-0.12 %),6300,533530000,4600,389400000,984335890,3.79
09/12/2022,3300,275520000,85(0.71 %),228900,19450480000,225600,19174960000,984130890,3.8
12/12/2022,-13770,-1162742000,84(-1.18 %),430,36148000,14200,1198890000,984130460,0.0
13/12/2022,3400,288240000,85(0.71 %),42200,3585110000,38800,3296870000,984092860,0.0
14/12/2022,11900,1010710000,85(0.12 %),25100,2132710000,13200,1122000000,984293360,0.0
15/12/2022,4500,380410000,85(0.00 %),84200,7152890000,79700,6772480000,984223360,0.0
16/12/2022,17990,1525940000,85(0.12 %),95400,8105790000,77410,6579850000,984166760,0.0
19/12/2022,15690,1332230000,84.9(-0.12 %),29800,2531490000,14110,1199260000,984150160,0.0
20/12/2022,12921,1092215000,84.9(0.00 %),28621,2418105000,15700,1325890000,984201239,0.0
21/12/2022,8024,680991900,83.6(-0.95 %),49280,4184950400,41256,3503958500,984229369,0.0
22/12/2022,7352,624838000,84(-1.06 %),36500,3096150000,29148,2471312000,984206979,0.0
23/12/2022,-691300,-55401310000,85(0.24 %),20300,1724470000,711600,57125780000,984202379,0.0
26/12/2022,5168,438068200,85(0.12 %),65900,5600370000,60732,5162301800,984177735,0.0
27/12/2022,694800,64097550000,85.3(0.35 %),750600,68841850000,55800,4744300000,983456283,0.0
28/12/2022,-49700,-4223690000,85(0.00 %),74500,6329080000,124200,10552770000,984154115,3.8
29/12/2022,-2100,-178120000,85(0.00 %),15000,1275610000,17100,1453730000,984194915,3.79
30/12/2022,1750,148315000,84.6(-0.47 %),105450,8964115000,103700,8815800000,984257665,3.79
03/01/2023,11300,952800000,84.5(-0.59 %),11800,994950000,500,42150000,984245865,0.0
04/01/2023,1012,85058000,84.2(0.00 %),1012,85058000,0,0,984321653,3.79
05/01/2023,-8520,-713222000,84.4(0.48 %),1500,125650000,10020,838872000,984320653,3.79
06/01/2023,29500,2498980000,84.9(1.31 %),62500,5303940000,33000,2804960000,984258153,3.79
09/01/2023,3600,305730000,85(0.12 %),3700,314220000,100,8490000,984264473,3.79
10/01/2023,1170,98639000,84.6(-0.35 %),1200,101390000,30,2751000,984296273,3.79
11/01/2023,1030,87068000,84.6(0.00 %),1030,87068000,0,0,984295343,3.79
12/01/2023,5115,430076000,84.6(0.12 %),5115,430076000,0,0,984290258,3.79
13/01/2023,8900,753620000,84.5(0.48 %),10600,897950000,1700,144330000,984279658,3.79
16/01/2023,6803,576162000,84.7(0.00 %),15603,1321522000,8800,745360000,984264055,3.79
17/01/2023,-7100,-604190000,84.9(0.24 %),67700,5754470000,74800,6358660000,984198055,3.79
18/01/2023,2900,245860000,85(0.00 %),73800,6270850000,70900,6024990000,984133055,3.8
19/01/2023,-25346,-2155240500,85(0.12 %),45654,3880059500,71000,6035300000,984162201,3.8
27/01/2023,-14400,-1224800000,86(1.18 %),56500,4808100000,70900,6032900000,984176601,3.8
30/01/2023,-35882,-3077461000,85.5(0.35 %),71318,6100119000,107200,9177580000,984176283,3.8
31/01/2023,-10789,-919454500,85(-0.70 %),15211,1293765500,26000,2213220000,984231972,3.79
01/02/2023,22100,1881340000,85(-0.23 %),79300,6750970000,57200,4869630000,984259872,3.79
02/02/2023,3956,335849000,84.9(-0.24 %),10056,854349000,6100,518500000,984275816,3.79
03/02/2023,6006,508357600,84.5(-0.47 %),7906,668907600,1900,160550000,984325110,3.79
06/02/2023,4500,381180000,84.5(-0.12 %),4500,381180000,0,0,984326710,3.79
07/02/2023,3400,287710000,84.8(0.12 %),5500,465370000,2100,177660000,984323110,3.79
08/02/2023,-37300,-3147990000,84.5(0.00 %),38900,3291770000,76200,6439760000,984284210,3.79
09/02/2023,900,75950000,84.5(0.00 %),900,75950000,0,0,984285410,3.79
10/02/2023,800,67650000,84.6(0.12 %),800,67650000,0,0,984360810,3.79
13/02/2023,-33700,-2847300000,84.5(0.00 %),1500,126450000,35200,2973750000,984359310,3.79
14/02/2023,-8500,-717370000,84.4(-0.12 %),5300,447710000,13800,1165080000,984354010,3.79
15/02/2023,1609,135539600,84.5(0.12 %),7409,625439600,5800,489900000,984381801,3.79
16/02/2023,-17000,-1441070000,85(0.71 %),40000,3410200000,57000,4851270000,984355601,3.79
17/02/2023,-17400,-1480580000,85.1(0.00 %),40200,3417390000,57600,4897970000,984321201,3.79
20/02/2023,5600,476390000,85(0.00 %),50100,4258390000,44500,3782000000,984328101,3.79
21/02/2023,11,673900,84.5(-0.47 %),811,68673900,800,68000000,984384890,3.79
22/02/2023,1300,109860000,84.6(0.00 %),1300,109860000,0,0,984428090,3.78
23/02/2023,-27990,-2365166000,84.6(0.12 %),1510,127654000,29500,2492820000,984427380,3.78
24/02/2023,600,50800000,84.5(0.00 %),4600,386980000,4000,336180000,984422780,0.0
27/02/2023,-45100,-3788940000,84(-0.24 %),2300,192300000,47400,3981240000,984449980,3.78
28/02/2023,-2600,-136500000,84.2(0.24 %),34400,2916300000,37000,3052800000,984419580,3.78
01/03/2023,-1300,-108180000,84(0.96 %),0,0,1300,108180000,984466980,3.78
02/03/2023,-700,-57610000,83.8(0.60 %),2500,210410000,3200,268020000,984501480,3.78
03/03/2023,-2100,-171810000,83.9(0.00 %),11900,994670000,14000,1166480000,984490880,3.78
06/03/2023,8100,685250000,84.9(1.80 %),35000,2970890000,26900,2285640000,984459080,3.78
07/03/2023,-100,-8260000,84(-0.94 %),200,16880000,300,25140000,984472880,3.78
08/03/2023,-6410,-535205000,84(-0.12 %),1800,150900000,8210,686105000,984497980,3.78
09/03/2023,3901,331134800,85(1.67 %),11001,933514800,7100,602380000,984487279,3.78
10/03/2023,15790,1348260000,84.7(-0.12 %),310700,26416710000,294910,25068450000,984465189,3.78
13/03/2023,-6200,-516740000,83.4(-2.11 %),10500,876150000,16700,1392890000,984454689,0.0
14/03/2023,5660,475318000,84(0.72 %),10150,850665000,4490,375347000,984466149,3.78
15/03/2023,30900,2607380000,85(1.55 %),209500,17765150000,178600,15157770000,984273349,3.79
16/03/2023,100,8450000,84(-0.94 %),100,8450000,0,0,984277739,3.79
17/03/2023,8300,702050000,84.1(-0.12 %),9800,826910000,1500,124860000,984446539,3.78
20/03/2023,2100,177340000,84(-0.12 %),2100,177340000,0,0,984444439,3.78
21/03/2023,9500,801420000,84.5(0.12 %),9500,801420000,0,0,984436439,3.78
22/03/2023,423,36031300,84.9(0.59 %),500,42410000,77,6378700,984435939,3.78
23/03/2023,-23,-2102200,84.1(-0.83 %),0,0,23,2102200,984435939,3.78
24/03/2023,330,27544000,83.2(-1.65 %),330,27544000,0,0,984435686,3.78
27/03/2023,7400,614320000,83(-0.36 %),7400,614320000,0,0,984428309,3.78
28/03/2023,9104,755702400,83(-0.12 %),32104,2664782400,23000,1909080000,984396205,0.0
29/03/2023,64820,5338380000,81.6(-1.69 %),85220,7005410000,20400,1667030000,984310985,3.79
30/03/2023,1500,123450000,82.1(-0.12 %),1800,148160000,300,24710000,984332185,3.79
31/03/2023,-800,-65490000,82(-0.49 %),5500,451000000,6300,516490000,984347085,3.79
03/04/2023,-6699,-547031800,81.3(-0.85 %),1510,121864000,8209,668895800,984345875,3.79
04/04/2023,2709,219641600,81.1(-0.37 %),10609,862401600,7900,642760000,984341566,3.79
05/04/2023,-5700,-459470000,80.5(-0.98 %),10800,869900000,16500,1329370000,984338975,3.79
06/04/2023,-3300,-265820000,80.5(-0.12 %),1600,128770000,4900,394590000,984345275,3.79
07/04/2023,-7587,-608149500,80(-0.62 %),12113,967760500,19700,1575910000,984349662,3.79
10/04/2023,-23392,-1849250200,77.5(-3.12 %),6308,500009800,29700,2349260000,984348254,3.79
11/04/2023,-9400,-730930000,77.8(-1.64 %),10500,816650000,19900,1547580000,984357454,3.79
12/04/2023,-13692,-1067968400,78.4(0.77 %),27208,2122831600,40900,3190800000,984371146,0.0
13/04/2023,-3100,-243070000,78.1(0.00 %),21500,1684850000,24600,1927920000,984358346,3.79
14/04/2023,-4700,-367910000,78(-0.51 %),1300,101670000,6000,469580000,984397946,3.79
17/04/2023,-2000,-156270000,78(-0.38 %),2700,210900000,4700,367170000,984419846,3.78
18/04/2023,-15495,-1194643000,77(-1.41 %),7205,555707000,22700,1750350000,984418641,3.78
19/04/2023,-2900,-222040000,77.1(0.00 %),28600,2206430000,31500,2428470000,984394741,3.79
20/04/2023,13200,1037060000,78.8(2.20 %),20000,1571540000,6800,534480000,984381541,0.0
21/04/2023,1400,109930000,77.5(-1.40 %),1400,109930000,0,0,984427541,3.78
24/04/2023,4733,367239400,78(-0.64 %),9623,746074200,4890,378834800,984424718,3.78
25/04/2023,33000,2540650000,76.2(-1.68 %),48800,3755280000,15800,1214630000,984375918,3.79
26/04/2023,401,31158000,77(0.13 %),401,31158000,0,0,984380407,3.79
27/04/2023,254,19345600,77(-0.39 %),2054,157945600,1800,138600000,984380153,0.0
28/04/2023,4400,343430000,78(1.43 %),68200,5279720000,63800,4936290000,984375753,0.0
04/05/2023,-17682,-1358017600,76.4(-2.05 %),2208,169764400,19890,1527782000,984373945,0.0
05/05/2023,-13971,-1060467000,77(0.26 %),15229,1163933000,29200,2224400000,984374116,3.79
08/05/2023,-500,-38310000,76.9(0.79 %),3000,231530000,3500,269840000,984391006,3.79
09/05/2023,-10700,-829590000,77.3(0.39 %),1000,77600000,11700,907190000,984419206,3.78
10/05/2023,6500,527520000,81.8(5.55 %),41500,3252660000,35000,2725140000,984412706,0.0
11/05/2023,-9835,-794043000,80.7(3.07 %),15,1197000,9850,795240000,984422541,0.0
12/05/2023,-3383,-267671800,80.7(0.12 %),617,49728200,4000,317400000,984427274,3.78
15/05/2023,751,59653900,79.3(-1.12 %),851,67653900,100,8000000,984426523,0.0
16/05/2023,0,210000,78.7(-1.01 %),1600,126650000,1600,126440000,984426523,0.0
17/05/2023,6117,482737500,79(-0.13 %),15417,1214647500,9300,731910000,984420406,0.0
18/05/2023,300,23630000,78.8(0.00 %),300,23630000,0,0,984420106,0.0
19/05/2023,718,56657600,78.8(0.00 %),718,56657600,0,0,984419388,0.0
22/05/2023,700,55260000,78.9(0.00 %),1500,118460000,800,63200000,984418688,0.0
23/05/2023,2300,180450000,78.1(-1.01 %),2300,180450000,0,0,984416388,0.0
24/05/2023,-4300,-336690000,78(-0.38 %),8000,626400000,12300,963090000,984420688,0.0
25/05/2023,7135,553190000,77.7(-0.77 %),8535,662390000,1400,109200000,984413553,0.0
26/05/2023,-4800,-372910000,77.6(0.00 %),400,31080000,5200,403990000,984418353,0.0
29/05/2023,2900,224870000,77.8(0.13 %),4000,310450000,1100,85580000,984415453,0.0
30/05/2023,-3299,-256032300,77.5(-0.26 %),7701,596827700,11000,852860000,984418752,0.0
31/05/2023,-400,-31200000,77.9(0.39 %),1500,117000000,1900,148200000,984419152,0.0
01/06/2023,2831,219704600,77.5(-0.26 %),6031,467704600,3200,248000000,984414071,0.0
02/06/2023,-400,-31220000,77.6(0.00 %),4400,342420000,4800,373640000,984414471,0.0
05/06/2023,-5300,-413680000,79.4(2.06 %),1400,108920000,6700,522600000,984419771,0.0
06/06/2023,-3226,-251269400,77.5(-0.51 %),2774,215830600,6000,467100000,984422997,0.0
07/06/2023,11310,876279000,78(0.26 %),12010,930879000,700,54600000,984411687,0.0
08/06/2023,6300,488480000,77.6(0.00 %),6300,488480000,0,0,984405387,0.0
09/06/2023,11215,875485500,79(1.80 %),13815,1077705500,2600,202220000,984394172,0.0
12/06/2023,2000,155110000,77.9(-0.13 %),2000,155110000,0,0,984392172,0.0
13/06/2023,24902,1943493600,78(0.39 %),25402,1982523600,500,39030000,984367270,0.0
14/06/2023,800,62430000,78(0.00 %),800,62430000,0,0,984366470,0.0
15/06/2023,-1500,-115900000,76(-2.69 %),9300,720170000,10800,836070000,984367970,0.0
16/06/2023,8200,638880000,78(0.65 %),8400,654480000,200,15600000,984364870,3.79
19/06/2023,0,10000,77.5(-0.39 %),4400,341120000,4400,341110000,984371270,3.79
20/06/2023,7101,550407500,77.6(0.00 %),14401,1115507500,7300,565100000,984357069,3.79
21/06/2023,-300,-23640000,77.9(0.52 %),3800,295290000,4100,318930000,984357669,3.79
22/06/2023,300,23340000,77.8(0.26 %),400,31120000,100,7780000,984357369,0.0
23/06/2023,-1200,-93240000,77.6(0.00 %),1200,93240000,2400,186480000,984367469,3.79
26/06/2023,-1200,-93240000,77.7(0.00 %),400,31080000,1600,124320000,984367169,3.79
27/06/2023,-1000,-77930000,77.5(0.00 %),1100,85090000,2100,163020000,984368469,3.79
28/06/2023,-53370,-4081115000,75.1(-3.22 %),26130,2020975000,79500,6102090000,984343939,3.79
29/06/2023,-53600,-4038250000,77(0.26 %),23000,1753120000,76600,5791370000,984323039,3.79
30/06/2023,-137281,-10099384000,73.5(-2.78 %),99119,7302736000,236400,17402120000,984303420,3.79
03/07/2023,12300,930210000,75.5(2.44 %),107800,8152160000,95500,7221950000,984272220,3.79
04/07/2023,29411,2225966000,76.2(0.79 %),108711,8247506000,79300,6021540000,984399909,3.79
