Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
05/07/2023,24900,1887830000,76(0.13 %),91200,6921400000,66300,5033570000,984454209,3.78
06/07/2023,19515,1488940700,76.4(0.66 %),40815,3116400700,21300,1627460000,984492694,3.78
07/07/2023,18200,1395890000,76.4(0.00 %),35100,2693810000,16900,1297920000,984473894,3.78
10/07/2023,-34786,-2702131800,77.7(1.30 %),43814,3406618200,78600,6108750000,984451380,3.78
11/07/2023,-2100,-168640000,79(1.67 %),31600,2486620000,33700,2655260000,984436680,3.78
12/07/2023,-1000,-88220000,82.5(4.70 %),47000,3815020000,48000,3903240000,984468280,3.78
13/07/2023,6050,500535000,82.9(2.47 %),10100,833390000,4050,332855000,984491880,3.78
14/07/2023,-34300,-2828810000,82.6(0.61 %),3200,263950000,37500,3092760000,984536680,3.78
17/07/2023,-46800,-3769070000,78.5(-4.96 %),28200,2316920000,75000,6085990000,984512530,3.78
18/07/2023,-797,-36267300,79(-2.95 %),31303,2552242700,32100,2588510000,984518727,3.78
19/07/2023,-24200,-1924640000,79.4(-1.85 %),10000,796680000,34200,2721320000,984583727,3.78
20/07/2023,-33100,-2635780000,79.7(0.13 %),21100,1677770000,54200,4313550000,984594727,3.78
21/07/2023,-16577,-1325027200,80.8(1.51 %),15724,1255722800,32301,2580750000,984613203,3.78
24/07/2023,11507,924698400,80.3(0.50 %),20600,1655060000,9093,730361600,984646803,3.77
25/07/2023,25390,2030819400,79.5(-1.12 %),54600,4378861600,29210,2348042200,984648104,3.77
26/07/2023,2600,208320000,80(-0.12 %),17700,1417520000,15100,1209200000,984645504,0.0
27/07/2023,11300,900730000,80(-0.12 %),23000,1835420000,11700,934690000,984634204,0.0
28/07/2023,5000,398370000,79.6(-0.25 %),9000,718170000,4000,319800000,984613107,0.0
31/07/2023,13001,1040399900,80.4(0.75 %),30901,2472529900,17900,1432130000,984609006,3.78
01/08/2023,0,0,0(0.00 %),0,0,0,0,984611006,3.78
02/08/2023,0,0,81.7(0.37 %),0,0,0,0,984620806,3.78
03/08/2023,36900,3021120000,82(0.49 %),37300,3053800000,400,32680000,984587106,3.78
04/08/2023,300,24540000,81.2(-0.73 %),300,24540000,0,0,984623606,3.78
07/08/2023,13408,1095479000,81.7(0.37 %),13408,1095479000,0,0,984610198,0.0
08/08/2023,1500,122440000,81.1(-0.73 %),6100,496330000,4600,373890000,984608698,0.0
09/08/2023,2533,206748000,81.1(-0.37 %),2600,212010000,67,5262000,984606165,0.0
10/08/2023,-5100,-411070000,80.6(-1.10 %),2600,209720000,7700,620790000,984611265,0.0
11/08/2023,-10700,-850860000,79.9(-0.99 %),31000,2462570000,41700,3313430000,984621965,0.0
14/08/2023,-23797,-1868342400,78.5(-1.26 %),6203,486820000,30000,2355162400,984574462,3.78
15/08/2023,-64804,-5048812400,77.7(-1.02 %),12400,968380000,77204,6017192400,984603762,3.78
16/08/2023,5462,432074000,79.2(1.54 %),36700,2912280000,31238,2480206000,984628062,3.77
17/08/2023,7015,556099500,79.3(0.25 %),7015,556099500,0,0,984698251,3.77
18/08/2023,-200,-15020000,77.8(-1.89 %),13300,1044700000,13500,1059720000,984685189,3.77
21/08/2023,3800,295930000,78.2(-0.51 %),5500,428320000,1700,132390000,984679689,3.77
22/08/2023,-1300,-101030000,78(0.00 %),6400,499620000,7700,600650000,984686789,3.77
23/08/2023,18400,1439540000,78.3(0.38 %),74500,5826040000,56100,4386500000,984613989,3.78
24/08/2023,-107300,-8175950000,76.5(-2.17 %),36200,2759800000,143500,10935750000,984585489,3.78
25/08/2023,-7090,-544120000,77.5(1.71 %),1110,85280000,8200,629400000,984640479,3.77
28/08/2023,-79106,-5974236800,75.5(-1.69 %),17094,1293903200,96200,7268140000,984766885,3.77
29/08/2023,-34900,-2635130000,75.3(-0.26 %),23600,1778500000,58500,4413630000,984751485,3.77
30/08/2023,-67500,-5025950000,75.8(0.53 %),140600,10521140000,208100,15547090000,984707085,3.77
31/08/2023,-104500,-7832470000,75(0.40 %),29500,2218450000,134000,10050920000,984736085,3.77
05/09/2023,-16900,-1277950000,75(0.00 %),7200,545630000,24100,1823580000,984936985,3.76
06/09/2023,-42800,-3234340000,76(0.40 %),83100,6287930000,125900,9522270000,984853885,0.0
07/09/2023,-65000,-4926920000,75.6(-0.13 %),10600,802960000,75600,5729880000,985001385,3.76
08/09/2023,-73100,-5491180000,75.8(0.00 %),16700,1253700000,89800,6744880000,985110585,3.75
11/09/2023,-65398,-4908299000,74.8(-0.40 %),11002,826031000,76400,5734330000,985175183,3.75
12/09/2023,-5144,-386822300,75.8(1.07 %),11356,853917700,16500,1240740000,985253627,3.75
13/09/2023,-17050,-1288630000,75.1(-0.13 %),17350,1310720000,34400,2599350000,985312677,3.74
14/09/2023,11820,890296000,75.1(-0.53 %),39600,2983790000,27780,2093494000,985289577,3.74
15/09/2023,6200,465140000,75.3(0.00 %),24600,1848610000,18400,1383470000,985299377,3.74
18/09/2023,-17800,-1346660000,76(1.06 %),16800,1271880000,34600,2618540000,985317177,0.0
19/09/2023,-37100,-2840280000,76.7(1.32 %),8900,681010000,46000,3521290000,985347457,0.0
20/09/2023,-27800,-2164920000,78(1.83 %),18100,1409850000,45900,3574770000,985375257,0.0
21/09/2023,900,69710000,77.9(0.13 %),15300,1191220000,14400,1121510000,985321057,0.0
22/09/2023,-300,-25630000,77(-1.03 %),41400,3185250000,41700,3210880000,985371557,3.74
25/09/2023,1000,76310000,77.2(0.26 %),22700,1749900000,21700,1673590000,985363257,3.74
26/09/2023,-33000,-2501990000,75.5(-2.08 %),14800,1129000000,47800,3630990000,985390157,3.74
27/09/2023,-11800,-886270000,75.5(-0.79 %),3700,277610000,15500,1163880000,985386457,0.0
28/09/2023,8300,626450000,75.1(0.00 %),30300,2278150000,22000,1651700000,985377857,0.0
29/09/2023,-16879,-1264698600,74.9(-0.27 %),3321,248761400,20200,1513460000,985437836,3.74
02/10/2023,-1812,-135288800,75.2(0.40 %),5000,377130000,6812,512418800,985454836,3.74
03/10/2023,-15728,-1175553600,75.2(0.13 %),12400,924360000,28128,2099913600,985462636,3.74
04/10/2023,-10800,-803030000,74.5(-0.13 %),8100,603330000,18900,1406360000,985461348,3.74
05/10/2023,-14500,-1082130000,74.6(0.27 %),2000,149220000,16500,1231350000,985487476,3.74
06/10/2023,-17730,-1323707700,74.3(-0.40 %),2770,206502300,20500,1530210000,985503606,3.73
09/10/2023,13900,1035360000,74.4(-0.27 %),30000,2234970000,16100,1199610000,985490106,3.74
10/10/2023,-9700,-721800000,74.4(-0.13 %),2600,193440000,12300,915240000,985508006,3.73
11/10/2023,-36690,-2719324000,74.4(0.00 %),7610,564346000,44300,3283670000,985516496,3.73
12/10/2023,-50500,-3742390000,74(-0.27 %),6000,444430000,56500,4186820000,985522796,3.73
13/10/2023,-6500,-481470000,74.1(0.00 %),2500,185110000,9000,666580000,985564596,3.73
16/10/2023,-2400,-178800000,74(-0.13 %),2600,192010000,5000,370810000,985618496,3.73
17/10/2023,43000,3186330000,74.3(0.27 %),136200,10092300000,93200,6905970000,985582296,3.73
18/10/2023,5300,392280000,73.7(-0.54 %),7600,562480000,2300,170200000,985579696,3.73
19/10/2023,-1800,-131740000,73.3(-0.81 %),39000,2854548000,40800,2986288000,985580896,3.73
20/10/2023,-991,-74095000,74.2(1.37 %),39209,2902000400,40200,2976095400,985582087,3.73
23/10/2023,200,14740000,73.7(-0.41 %),200,14740000,0,0,985584687,3.73
24/10/2023,-3000,-220360000,73.2(-0.81 %),19000,1391260000,22000,1611620000,985580687,0.0
25/10/2023,-44200,-3226480000,72.8(-0.55 %),27800,2029200000,72000,5255680000,985582787,3.73
26/10/2023,-16892,-1208501600,71.1(-2.60 %),6408,459738400,23300,1668240000,985555579,3.73
27/10/2023,-41100,-2903480000,70.4(-1.81 %),6200,440100000,47300,3343580000,985621379,3.73
30/10/2023,12500,879800000,70.7(0.00 %),101000,7114440200,88500,6234640200,985616579,3.73
31/10/2023,-4797,-337094000,69.8(-0.99 %),6903,483336000,11700,820430000,985656976,3.73
01/11/2023,-19390,-1356777000,69.9(-0.29 %),5910,413683000,25300,1770460000,985666666,3.73
02/11/2023,-4700,-330210000,70.2(0.43 %),2900,203770000,7600,533980000,985675466,3.73
03/11/2023,-3400,-238050000,70(-0.28 %),3200,225840000,6600,463890000,985697566,3.73
06/11/2023,-21000,-1472390000,69.8(-0.57 %),1900,133100000,22900,1605490000,985703266,3.73
07/11/2023,18100,1292410000,72.4(3.28 %),50900,3616700000,32800,2324290000,985685166,0.0
08/11/2023,-24000,-1716700000,71.9(1.27 %),5100,365230000,29100,2081930000,985676766,3.73
09/11/2023,-61000,-4319750000,70.4(-1.40 %),10000,706550000,71000,5026300000,985699566,3.73
10/11/2023,-5600,-392450000,70(-1.13 %),3300,231110000,8900,623560000,985725366,3.72
13/11/2023,-600,-41800000,70(-0.14 %),3300,232470000,3900,274270000,985793066,3.72
14/11/2023,1402,98941600,70.6(0.57 %),60502,4272701800,59100,4173760200,985800564,3.72
15/11/2023,28111,1999370200,71.1(0.71 %),28121,2000075200,10,705000,985776343,3.72
16/11/2023,3880,281374800,72.5(1.97 %),5580,404124800,1700,122750000,985772463,0.0
17/11/2023,8800,639410000,73(0.97 %),9200,668530000,400,29120000,985761573,3.72
20/11/2023,3200,229980000,71.7(-1.24 %),3200,229980000,0,0,985760073,3.72
21/11/2023,8000,573620000,71.8(-0.14 %),13000,932490000,5000,358870000,985747473,3.72
22/11/2023,-39900,-2832920000,71.7(-0.14 %),62700,4462800000,102600,7295720000,985734773,3.72
23/11/2023,-84090,-5892020000,69.7(-1.97 %),88110,6165710000,172200,12057730000,985818863,0.0
24/11/2023,-39300,-2716060000,69(-1.43 %),49900,3451150000,89200,6167210000,985858163,0.0
27/11/2023,5200,357660000,68.7(-0.72 %),23900,1647040000,18700,1289380000,985852963,0.0
28/11/2023,4300,295440000,69(0.15 %),27300,1868200000,23000,1572760000,985848663,0.0
29/11/2023,-36701,-2498398700,68.6(0.29 %),105700,7213770000,142401,9712168700,985885364,0.0
30/11/2023,-37900,-2578590000,67.9(-0.44 %),4700,319640000,42600,2898230000,985923264,0.0
01/12/2023,-17300,-1171380000,67.7(-0.59 %),8200,557370000,25500,1728750000,985787663,0.0
04/12/2023,-16300,-1110760000,67.2(-0.88 %),4800,318670000,21100,1429430000,985803963,0.01
05/12/2023,-10000,-672680000,67.1(0.30 %),100,6720000,10100,679400000,985813963,0.01
06/12/2023,-25200,-1696130000,67.7(0.45 %),6500,437330000,31700,2133460000,985839163,0.01
07/12/2023,-39200,-2628390000,66.7(-0.74 %),1100,74240000,40300,2702630000,985878363,0.01
08/12/2023,-73400,-4885330000,66.3(-1.34 %),1700,113060000,75100,4998390000,985951763,0.0
11/12/2023,-9000,-598140000,66.6(0.00 %),200,13300000,9200,611440000,985960763,0.0
12/12/2023,-224000,-14300920000,65.8(-0.90 %),12400,817940000,236400,15118860000,986184763,0.0
13/12/2023,-41000,-2675980000,64.8(-0.92 %),23500,1528580000,64500,4204560000,986225763,0.0
14/12/2023,-81000,-5179010000,64.5(-0.92 %),703300,46854450000,784300,52033460000,986306763,0.0
15/12/2023,-14997,-950096500,64.5(0.78 %),513313,30661890600,528310,31611987100,986321760,0.0
18/12/2023,26200,1691910000,64.4(1.10 %),27300,1763410000,1100,71500000,986295560,0.0
19/12/2023,-58200,-3687380000,63.8(-1.24 %),28800,1830720000,87000,5518100000,986353760,0.01
20/12/2023,-254248,-15725778800,62.3(-1.89 %),28552,1779401200,282800,17505180000,986730409,0.0
21/12/2023,-198370,-12150053900,61.5(-0.81 %),181200,11076440000,379570,23226493900,986928779,0.0
22/12/2023,-74800,-4622200000,62.2(1.47 %),41500,2557230000,116300,7179430000,987003579,0.0
25/12/2023,-47400,-2990300000,64(3.39 %),111700,7117050000,159100,10107350000,987050979,0.0
26/12/2023,-37800,-2445610000,64.8(1.89 %),273800,16960780000,311600,19406390000,986906179,3.67
27/12/2023,15000,968730000,64.3(-0.92 %),402900,25318360000,387900,24349630000,986733279,0.0
28/12/2023,-59600,-3808440000,63.6(-1.24 %),125400,8006920000,185000,11815360000,986766979,0.0
29/12/2023,-68300,-4091790000,66(3.45 %),319300,20337670000,387600,24429460000,986717179,3.68
02/01/2024,-398600,-24375860000,63.9(0.79 %),80200,5168780000,478800,29544640000,986821952,3.67
03/01/2024,24925,1635089500,65.8(2.02 %),24925,1635089500,0,0,986612054,0.01
04/01/2024,36600,2405070000,65.2(-0.61 %),57400,3766870000,20800,1361800000,986575454,0.03
05/01/2024,-9200,-597980000,65.4(-0.30 %),22800,1483600000,32000,2081580000,986584654,0.05
08/01/2024,48300,3161840000,65.4(0.62 %),48300,3161840000,0,0,986536354,0.05
09/01/2024,-256700,-15977170000,65.6(0.31 %),44800,2956280000,301500,18933450000,987543000,3.64
10/01/2024,110,7224000,65.3(-1.06 %),110,7224000,0,0,987542848,3.64
11/01/2024,30617,1985641000,65(-0.46 %),853517,53265741000,822900,51280100000,987790848,3.63
12/01/2024,58909,3805030400,64.5(-0.92 %),858909,53721830400,800000,49916800000,986703418,0.05
15/01/2024,-1299,-83785500,64.2(-0.62 %),2701,174214500,4000,258000000,987752100,3.63
16/01/2024,10601,683784400,64.3(-0.16 %),14301,919214400,3700,235430000,987737800,3.63
17/01/2024,-282100,-18170550000,65.7(2.82 %),81000,5254640000,363100,23425190000,987660800,3.64
18/01/2024,-1087300,-71544490000,65.1(0.62 %),112800,7301980000,1200100,78846470000,988063516,0.0
19/01/2024,-46700,-2987500000,66.5(2.62 %),28400,1879130000,75100,4866630000,988110216,0.0
22/01/2024,14400,950930000,65.7(-0.61 %),25500,1684620000,11100,733690000,988095816,0.0
23/01/2024,31805,2083398500,65.9(-0.30 %),31905,2089958500,100,6560000,988064011,0.05
24/01/2024,24010,1586520000,66.3(1.22 %),24310,1606290000,300,19770000,988040001,0.05
25/01/2024,192700,13150690000,69.1(4.70 %),193000,13171280000,300,20590000,987847301,0.06
26/01/2024,97400,6927000000,72(5.57 %),183700,13054980000,86300,6127980000,987749901,0.05
29/01/2024,-1800,-125330000,69.7(-1.97 %),3200,226510000,5000,351840000,988711800,3.59
30/01/2024,186100,13395940400,72.2(2.41 %),186600,13431870400,500,35930000,988611500,3.59
31/01/2024,101600,7675400000,77.4(7.65 %),207500,15752510000,105900,8077110000,988409000,3.6
01/02/2024,1402,113124000,78.4(3.29 %),19802,1546864000,18400,1433740000,988389199,0.0
02/02/2024,4200,320690000,77.8(0.00 %),9700,743450000,5500,422760000,988389700,3.6
05/02/2024,73527,5864236800,80.9(5.06 %),76000,6061610000,2473,197373200,988409899,0.0
06/02/2024,52501,4194999200,80.5(1.00 %),55001,4394069200,2500,199070000,988378800,3.6
07/02/2024,2700,220910000,79.9(0.00 %),7400,596190000,4700,375280000,988373900,3.6
15/02/2024,43000,3420450000,80(0.00 %),64100,5108940000,21100,1688490000,988312256,3.61
16/02/2024,156500,12574290000,82.5(3.00 %),162500,13064300000,6000,490010000,988154500,3.61
19/02/2024,-3300,-260620000,81.6(1.12 %),41600,3390880000,44900,3651500000,988133952,3.61
20/02/2024,125200,10125200000,82(0.00 %),130100,10523590000,4900,398390000,988009856,3.62
21/02/2024,149780,12328352000,83.5(2.96 %),152500,12550590000,2720,222238000,987902300,3.62
22/02/2024,8000,653660000,83(0.48 %),11900,980360000,3900,326700000,987902300,3.62
23/02/2024,97600,7962060000,81.5(-1.57 %),99500,8120160000,1900,158100000,987795771,0.0
26/02/2024,24400,1958020000,81.1(-0.73 %),25200,2023120000,800,65100000,987777200,3.63
27/02/2024,48815,4025548000,82.5(2.10 %),247715,20388976300,198900,16363428300,987623576,0.0
28/02/2024,55638,4592053800,83.6(1.58 %),130200,10742900000,74562,6150846200,987495276,0.0
29/02/2024,83500,6877150000,83.2(0.73 %),84500,6959890000,1000,82740000,987516352,3.64
01/03/2024,91900,7672670000,83.8(1.45 %),105900,8843680000,14000,1171010000,987410476,0.0
04/03/2024,-164403,-14048799000,86(3.37 %),294400,25113520000,458803,39162319000,987390638,0.0
05/03/2024,-32800,-2827450000,85.5(0.00 %),12600,1084550000,45400,3912000000,987393000,3.65
06/03/2024,38100,3209240000,84.9(-1.51 %),40700,3428770000,2600,219530000,987352338,0.0
07/03/2024,3200,269020000,84.4(0.00 %),96900,8168480000,93700,7899460000,987514241,0.0
08/03/2024,22000,1826580000,84.2(0.00 %),29200,2427460000,7200,600880000,987530441,0.0
11/03/2024,3300,262570000,84.1(0.72 %),16800,1399620000,13500,1137050000,987516241,0.0
12/03/2024,-89600,-7706710000,86.5(3.10 %),138600,11894250000,228200,19600960000,987478500,3.64
13/03/2024,55200,4980220000,90(4.90 %),156300,13942620000,101100,8962400000,987335741,3.65
14/03/2024,8100,722900000,89.5(1.02 %),8200,731880000,100,8980000,987327541,0.0
15/03/2024,-105600,-9385570000,89.4(0.45 %),100,8990000,105700,9394560000,987555641,0.0
18/03/2024,-10000,-865960000,86.6(-2.91 %),1800,159090000,11800,1025050000,987655040,3.64
19/03/2024,-71083,-6063748900,85(-3.41 %),51446,4394543600,122529,10458292500,987709300,3.63
20/03/2024,-56076,-4769477600,87.5(1.86 %),97224,8249492400,153300,13018970000,987662071,0.0
21/03/2024,-35997,-3117160500,86.5(1.65 %),15403,1315919500,51400,4433080000,987658468,0.0
22/03/2024,58810,5005970000,85.6(-0.47 %),58810,5005970000,0,0,987722187,0.0
25/03/2024,16910,1407249000,83.9(-1.87 %),70310,5928669000,53400,4521420000,987806600,3.63
26/03/2024,-21990,-1868833000,84.5(-0.12 %),18510,1547987000,40500,3416820000,987788067,0.0
27/03/2024,-1600,-152490000,84.3(0.24 %),31600,2645240000,33200,2797730000,987809856,3.63
28/03/2024,-8500,-720980000,84.8(0.59 %),400,33770000,8900,754750000,987850000,3.63
29/03/2024,43410,3674785000,84.8(0.12 %),50010,4235975000,6600,561190000,987833152,3.63
01/04/2024,8700,726240000,84.7(0.00 %),11700,981240000,3000,255000000,987830336,3.63
02/04/2024,19200,1611770000,84(-0.36 %),32200,2704450000,13000,1092680000,987798157,0.0
03/04/2024,27100,2253100000,84.1(0.12 %),51800,4327930000,24700,2074830000,987755968,3.63
04/04/2024,39430,3285175000,83.8(0.00 %),42030,3502005000,2600,216830000,987713927,0.0
05/04/2024,15000,1246410000,84.9(1.68 %),20000,1670000000,5000,423590000,987731648,3.63
08/04/2024,102000,8548020000,84.4(-0.12 %),102000,8548020000,0,0,987629627,0.0
09/04/2024,45400,3804300000,84.4(0.72 %),80100,6736450000,34700,2932150000,987552127,0.0
10/04/2024,25100,2125990000,85.3(1.31 %),50500,4300240000,25400,2174250000,987506627,0.0
11/04/2024,96000,8047160000,84.3(-1.29 %),120400,10098670000,24400,2051510000,987420900,3.65
12/04/2024,93600,7954810000,84.9(1.07 %),100500,8544120000,6900,589310000,987345856,3.65
15/04/2024,-92700,-8084150000,85(0.00 %),152000,13042750000,244700,21126900000,987193827,0.0
16/04/2024,47970,4092018000,86.5(0.12 %),88500,7500570000,40530,3408552000,987129727,0.0
17/04/2024,229100,19345110000,85.5(1.18 %),240600,20338800000,11500,993690000,986896027,0.0
19/04/2024,122730,10244628000,84.4(-0.71 %),183030,15281898000,60300,5037270000,986957697,0.0
22/04/2024,55200,4610460000,84.3(0.72 %),56700,4736660000,1500,126200000,986953000,3.67
23/04/2024,-4700,-414450000,83.9(0.12 %),75300,6270180000,80000,6684630000,986938048,3.67
24/04/2024,-152500,-12667180000,83.9(0.00 %),59100,4910260000,211600,17577440000,986878927,0.0
25/04/2024,-90570,-7337558000,81.8(-1.68 %),33030,2665322000,123600,10002880000,986847397,0.0
26/04/2024,105732,8749945800,83.4(2.84 %),110232,9122775800,4500,372830000,987028736,3.66
02/05/2024,-95200,-8321240000,90(8.83 %),2400,212600000,97600,8533840000,987149952,3.66
03/05/2024,9840,920294000,94.4(6.91 %),11300,1055990000,1460,135696000,987143200,3.66
06/05/2024,-147091,-14360372500,98.2(5.25 %),5209,507297500,152300,14867670000,987235600,3.66
07/05/2024,53500,5250860000,97.9(0.20 %),98600,9672350000,45100,4421490000,987138400,3.66
08/05/2024,17612,1687644000,98.8(0.92 %),126712,12263044000,109100,10575400000,987164000,3.66
09/05/2024,3500,364520000,99.8(2.89 %),104700,10559850000,101200,10195330000,987104400,3.66
10/05/2024,-9800,-968830000,99.9(-0.99 %),2100,206390000,11900,1175220000,987211400,3.66
13/05/2024,-195200,-18883770000,96.1(-2.83 %),150800,14562728000,346000,33446498000,987249800,3.65
14/05/2024,-30010,-2857260000,98.5(1.86 %),356900,34957830000,386910,37815090000,987082904,0.0
15/05/2024,-24000,-2372980000,97.9(0.20 %),433100,42756333300,457100,45129313300,986908004,0.0
16/05/2024,-23090,-2283048200,97.9(-0.91 %),104810,10283131800,127900,12566180000,987061194,0.0
17/05/2024,-29800,-2999320000,99(1.02 %),355000,35354670000,384800,38353990000,987113900,3.66
20/05/2024,-53000,-5311310000,99.6(0.00 %),100000,10142260000,153000,15453570000,987141800,3.66
21/05/2024,4402,425750000,97.5(-3.75 %),7402,728380000,3000,302630000,987519200,3.64
22/05/2024,104300,10241110000,98.1(-0.20 %),110600,10864530000,6300,623420000,987561600,3.64
23/05/2024,84290,8279279000,100(1.94 %),101000,9917740000,16710,1638461000,987463600,3.64
24/05/2024,15000,1417600000,98(-0.20 %),101000,10013690000,86000,8596090000,987362602,0.0
27/05/2024,-40230,-3824010000,98.5(-0.91 %),139800,13581500000,180030,17405510000,987345800,3.65
28/05/2024,-104300,-10517680000,101.8(4.95 %),132800,13533770000,237100,24051450000,987299000,3.65
29/05/2024,137162,14068848800,103(1.48 %),250900,25721220000,113738,11652371200,987128100,3.66
30/05/2024,-27099,-2713371800,100.5(-2.05 %),121801,12160668200,148900,14874040000,987243456,3.65
31/05/2024,-48400,-5061130000,103.5(4.12 %),14100,1443300000,62500,6504430000,987343100,3.65
03/06/2024,1300,180740000,111.9(6.98 %),25800,2853430000,24500,2672690000,987317279,0.0
04/06/2024,-50800,-5806420000,116(5.45 %),143700,16374640000,194500,22181060000,987322479,0.0
05/06/2024,-115000,-13119730000,113(-0.96 %),145700,16634320000,260700,29754050000,987239279,0.0
06/06/2024,-2540,-298699500,114.3(0.18 %),40500,4592290000,43040,4890989500,987417779,3.65
07/06/2024,0,0,116(2.38 %),0,0,0,0,987538779,3.64
10/06/2024,-97300,-11369830000,121.9(5.63 %),28400,3368370000,125700,14738200000,987510379,0.0
11/06/2024,-164100,-19837120000,121.2(1.59 %),92100,11150320000,256200,30987440000,987674479,0.0
12/06/2024,132601,16223962500,123.5(1.90 %),284901,34696162500,152300,18472200000,987674774,3.63
13/06/2024,-65600,-8183200000,135.6(10.87 %),94700,12392990000,160300,20576190000,987786274,3.63
14/06/2024,-320450,-42458865000,129.3(0.00 %),138350,18444965000,458800,60903830000,987650224,3.64
17/06/2024,-179800,-23572620000,131.6(-0.98 %),1100,142370000,180900,23714990000,987809424,3.63
18/06/2024,-22200,-2922160000,131.2(0.61 %),103000,13528510000,125200,16450670000,988265224,3.61
19/06/2024,-41400,-5348860000,131.9(0.23 %),14800,1935370000,56200,7284230000,988431324,3.6
20/06/2024,45700,6108100000,134.4(3.70 %),58000,7749270000,12300,1641170000,988398524,3.6
21/06/2024,-48250,-6481299200,135.3(1.05 %),88250,11990050800,136500,18471350000,988366474,3.6
24/06/2024,-87550,-11284023600,127.6(-6.11 %),77500,9942810000,165050,21226833600,988301274,3.61
25/06/2024,7400,926940000,126(-1.56 %),19200,2418640000,11800,1491700000,988418574,3.6
26/06/2024,5700,724420000,128(2.40 %),13400,1710340000,7700,985920000,988570224,3.59
27/06/2024,-41500,-5236580000,125.5(-1.18 %),62400,7806120000,103900,13042700000,988519624,3.6
28/06/2024,-10363,-1312921500,122(-2.32 %),58337,7140608500,68700,8453530000,988468987,3.6
03/07/2024,-247998,-29154002000,117(-2.26 %),62402,7355888000,310400,36509890000,988483681,0.0
04/07/2024,-8095,-968925700,121.1(2.98 %),705,84694300,8800,1053620000,988491776,0.0
05/07/2024,20400,2539710000,124.5(3.66 %),26400,3275610000,6000,735900000,988471376,0.0
08/07/2024,-1711802,-200543129000,125(1.13 %),63500,7904840000,1775302,208447969000,990183178,0.0
09/07/2024,-12800,-1569470000,123(-1.68 %),3300,408260000,16100,1977730000,990195978,0.0
10/07/2024,-15101,-1826518000,120(-2.20 %),1999,242762000,17100,2069280000,990211079,0.0
11/07/2024,1753128,205786374000,121(0.00 %),1776228,208542924000,23100,2756550000,988457951,0.0
12/07/2024,2200,266430000,120.8(0.67 %),170400,20603492000,168200,20337062000,988455751,0.0
15/07/2024,-1742900,-200166630000,118.5(-1.99 %),31200,3685890000,1774100,203852520000,990198651,0.0
16/07/2024,2900,246700000,116(-2.11 %),79000,9181090000,76100,8934390000,990195751,0.0
17/07/2024,334615,37676515000,113.7(-2.65 %),541370,60902876000,206755,23226361000,989861136,0.0
18/07/2024,1699900,185074937700,110.9(-1.51 %),2049200,223905927700,349300,38830990000,988161236,0.0
19/07/2024,40000,4333710000,108.9(0.09 %),47600,5158060000,7600,824350000,988121236,0.0
22/07/2024,111700,11840670000,108(-0.46 %),113500,12031920000,1800,191250000,988009536,0.0
23/07/2024,-16000,-1691670000,107.3(1.61 %),44100,4713470000,60100,6405140000,988025536,0.0
24/07/2024,3826,517328000,108(1.50 %),54326,5846758000,50500,5329430000,988021710,0.0
25/07/2024,39800,4405370000,111.8(5.17 %),171800,19036610000,132000,14631240000,987981910,0.0
26/07/2024,139622,16047661000,115.1(4.26 %),182722,21001492400,43100,4953831400,987842288,0.0
29/07/2024,-3000,-367840000,117.5(2.44 %),69000,8117110000,72000,8484950000,987845288,0.0
30/07/2024,73200,8643320000,118(0.43 %),116700,13755110000,43500,5111790000,987772088,0.0
31/07/2024,57711,6634226100,115.9(-1.45 %),163311,18725036100,105600,12090810000,987714377,0.0
