Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
28/07/2020,0,0,0(0.00 %),0,0,0,0,79866459,19.48
29/07/2020,0,0,0(0.00 %),0,0,0,0,79866459,19.48
30/07/2020,0,0,0(0.00 %),0,0,0,0,79866459,19.48
31/07/2020,5160,311300000,0(0.00 %),5160,311300000,0,0,79861299,19.48
03/08/2020,0,0,0(0.00 %),0,0,0,0,79861299,19.48
04/08/2020,500,30100000,0(0.00 %),500,30100000,0,0,79860799,19.48
05/08/2020,1360,87176000,0(0.00 %),1360,87176000,0,0,79859439,50.4
06/08/2020,400,25420000,67.9(4.46 %),500,32000000,100,6580000,79858939,19.48
07/08/2020,110,7848000,68.5(0.88 %),710,48394000,600,40546000,79858929,50.41
10/08/2020,730,47527000,64.5(-5.84 %),730,47527000,0,0,79858199,50.41
11/08/2020,-200,-12730000,65.1(0.93 %),0,0,200,12730000,79858399,50.41
12/08/2020,0,0,66.6(2.30 %),0,0,0,0,79858199,39.76
13/08/2020,10,689000,68.7(3.15 %),20,1374000,10,685000,79858389,50.41
14/08/2020,-1100,-77550000,70.7(2.91 %),50,3525000,1150,81075000,79859489,50.4
17/08/2020,-580,-40020000,68(-3.82 %),0,0,580,40020000,79860069,50.4
18/08/2020,-20,-1372000,70(2.94 %),0,0,20,1372000,79860089,50.4
19/08/2020,1200,87110000,72.5(3.57 %),1200,87110000,0,0,79858289,39.76
20/08/2020,0,0,72.5(0.00 %),0,0,0,0,79858889,50.41
21/08/2020,4160,305040000,74.6(2.90 %),4160,305040000,0,0,79854729,50.41
24/08/2020,8650,648340000,74.7(0.13 %),8650,648340000,0,0,79846079,39.77
25/08/2020,10,746000,74.5(-0.27 %),10,746000,0,0,79846069,50.41
26/08/2020,430,32030000,73.6(-1.21 %),530,39380000,100,7350000,79845539,39.77
27/08/2020,-500,-37150000,74(0.54 %),0,0,500,37150000,79845539,39.77
28/08/2020,2000,148000000,73.6(-0.54 %),2000,148000000,0,0,79843539,39.77
31/08/2020,-1000,-73800000,73.3(-0.41 %),0,0,1000,73800000,79843639,39.77
01/09/2020,-1000,-73600000,73.8(0.68 %),0,0,1000,73600000,79844139,50.42
03/09/2020,-290,-21460000,74(0.27 %),0,0,290,21460000,79844429,50.42
04/09/2020,0,0,73.4(-0.81 %),0,0,0,0,79845139,39.77
07/09/2020,0,0,73.6(0.27 %),0,0,0,0,79844429,50.42
08/09/2020,280,20520000,73.7(0.14 %),500,36800000,220,16280000,79844149,50.42
09/09/2020,0,0,73(-0.95 %),0,0,0,0,79844149,39.77
10/09/2020,-3750,-273380000,73(0.00 %),0,0,3750,273380000,79845929,39.77
11/09/2020,-20,-1470000,74.1(1.51 %),0,0,20,1470000,79846149,39.77
14/09/2020,100,7490000,75.4(1.75 %),100,7490000,0,0,79847819,50.41
15/09/2020,100,7530000,75.1(-0.40 %),100,7530000,0,0,79849699,39.76
16/09/2020,20,1502000,75(-0.13 %),20,1502000,0,0,79847699,50.41
17/09/2020,0,0,75(0.00 %),0,0,0,0,79847699,50.41
18/09/2020,0,0,74.8(-0.27 %),0,0,0,0,79849699,39.76
21/09/2020,0,0,74.9(0.13 %),0,0,0,0,79849699,39.76
22/09/2020,0,0,75(0.13 %),0,0,0,0,79849699,39.76
23/09/2020,250,18850000,75.2(0.27 %),250,18850000,0,0,79849449,39.76
24/09/2020,0,0,75(-0.27 %),0,0,0,0,79847449,50.41
25/09/2020,0,0,74.6(-0.53 %),0,0,0,0,79847449,50.41
28/09/2020,0,0,74.9(0.40 %),0,0,0,0,79847449,50.41
29/09/2020,0,0,74.2(-0.93 %),0,0,0,0,79847449,50.41
30/09/2020,0,0,74.4(0.27 %),0,0,0,0,79849449,39.76
01/10/2020,0,0,74.7(0.40 %),0,0,0,0,79849449,39.76
02/10/2020,0,0,74.1(-0.80 %),0,0,0,0,79849449,39.76
05/10/2020,930,68820000,74.2(0.13 %),930,68820000,0,0,79848519,39.77
06/10/2020,100,7420000,74.3(0.13 %),100,7420000,0,0,79848419,39.77
07/10/2020,210,15540000,74(-0.40 %),210,15540000,0,0,79848209,39.77
08/10/2020,-200,-14800000,73.8(-0.27 %),0,0,200,14800000,79848209,39.77
09/10/2020,1930,142430000,73.5(-0.41 %),1930,142430000,0,0,79846279,39.77
12/10/2020,0,0,72.8(-0.95 %),0,0,0,0,79846479,50.41
13/10/2020,0,0,72.2(-0.82 %),0,0,0,0,79846479,50.41
14/10/2020,0,0,72.8(0.83 %),0,0,0,0,79846479,39.77
15/10/2020,0,0,72(-1.10 %),0,0,0,0,79846479,39.77
16/10/2020,-100,-7100000,71.9(-0.14 %),0,0,100,7100000,79846479,39.77
19/10/2020,-300,-21810000,72.8(1.25 %),0,0,300,21810000,79846479,39.77
20/10/2020,0,0,72.5(-0.41 %),0,0,0,0,79846479,39.77
21/10/2020,0,0,72.1(-0.55 %),0,0,0,0,79846879,50.41
22/10/2020,0,0,72.7(0.83 %),0,0,0,0,79846879,50.41
23/10/2020,0,0,73.5(1.10 %),0,0,0,0,79846879,50.41
26/10/2020,-150,-11070000,73.6(0.14 %),0,0,150,11070000,79847029,50.41
27/10/2020,0,0,72.6(-1.36 %),0,0,0,0,79847029,39.77
28/10/2020,0,0,71.9(-0.96 %),0,0,0,0,79847029,39.77
29/10/2020,700,49490000,70.6(-1.81 %),700,49490000,0,0,79846329,39.77
30/10/2020,0,0,74.5(5.52 %),0,0,0,0,79846329,50.41
02/11/2020,100,7490000,75.2(0.94 %),100,7490000,0,0,79846329,50.41
03/11/2020,760,56930000,74.6(-0.80 %),760,56930000,0,0,79845469,39.77
04/11/2020,0,0,74.1(-0.67 %),0,0,0,0,79845569,50.42
05/11/2020,0,0,74(-0.13 %),0,0,0,0,79845469,39.77
06/11/2020,350,26040000,74.2(0.27 %),350,26040000,0,0,79845119,39.77
09/11/2020,0,0,75.1(1.21 %),0,0,0,0,79845119,39.77
10/11/2020,0,0,75(-0.13 %),0,0,0,0,79845219,50.42
11/11/2020,10,777000,80.2(6.93 %),100,7950000,90,7173000,79845209,50.42
12/11/2020,700,56420000,81.8(2.00 %),700,56420000,0,0,79844509,50.42
13/11/2020,1050,86700000,81.5(-0.37 %),1050,86700000,0,0,79843269,39.77
16/11/2020,-500,-40100000,81.1(-0.49 %),0,0,500,40100000,79843359,39.77
17/11/2020,-580,-46630000,80.4(-0.86 %),20,1610000,600,48240000,79843339,39.77
18/11/2020,0,0,81.3(1.12 %),0,0,0,0,79844539,39.77
19/11/2020,1100,89780000,86.6(6.52 %),1100,89780000,0,0,79843439,50.42
20/11/2020,360,31043000,86.2(-0.46 %),360,31043000,0,0,79843079,39.77
23/11/2020,0,0,86.2(0.00 %),0,0,0,0,79842979,39.77
24/11/2020,10,862000,85.3(-1.04 %),10,862000,0,0,79843069,39.77
25/11/2020,13390,1157780000,86.8(1.76 %),13390,1157780000,0,0,79829579,39.78
26/11/2020,0,0,86.9(0.12 %),0,0,0,0,79829579,39.78
27/11/2020,1000,89600000,92.4(6.33 %),1000,89600000,0,0,79828579,39.78
30/11/2020,48620,4402860000,90.6(-1.95 %),50890,4610790000,2270,207930000,79777689,39.82
01/12/2020,290,25630000,89.1(-1.66 %),320,28280000,30,2650000,79777369,39.82
02/12/2020,38240,3400680000,90.2(1.23 %),38240,3400680000,0,0,79739129,39.85
03/12/2020,11,9900000,89.8(-0.44 %),11,9900000,0,0,79741289,39.85
04/12/2020,0,0,89.9(0.11 %),0,0,0,0,79741319,39.85
07/12/2020,3879,3500960000,90.1(0.22 %),3879,3500960000,0,0,79702529,39.88
08/12/2020,3854,3468520000,89.9(-0.22 %),3854,3468520000,0,0,79663989,39.9
09/12/2020,33510,2717593940,89.8(-0.11 %),38830,3196005580,5320,478411640,79628499,39.93
10/12/2020,5123,4601520000,89(-0.89 %),5123,4601520000,0,0,79573929,39.97
11/12/2020,158230,13892690000,88(-1.12 %),160230,14067890000,2000,175200000,79413699,40.09
14/12/2020,55160,4903260000,89.4(1.59 %),55220,4908570000,60,5310000,79363799,40.13
15/12/2020,54210,4820220000,88.8(-0.67 %),54210,4820220000,0,0,79309589,40.17
16/12/2020,-26430,-2291966000,85.3(-3.94 %),1850,160101000,28280,2452067000,79336099,50.8
17/12/2020,-79220,-6593776000,81.9(-3.99 %),500,40650000,79720,6634426000,79415319,50.74
18/12/2020,176680,13340594000,76.2(-6.96 %),232290,17709520000,55610,4368926000,79238639,50.87
21/12/2020,42280,3318140000,79.7(4.59 %),58870,4629190000,16590,1311050000,79046419,40.37
22/12/2020,-2186,-1714230000,77.7(-2.51 %),80,62710000,2266,1776940000,79125339,40.31
23/12/2020,-18990,-1440826000,75.4(-2.96 %),9990,757368000,28980,2198194000,79237209,50.87
24/12/2020,295510,21581390000,73.8(-2.12 %),304450,22239570000,8940,658180000,78883099,40.49
25/12/2020,0,0,76.3(3.39 %),0,0,0,0,78905759,40.48
28/12/2020,-7280,-554270000,75.9(-0.52 %),150,11350000,7430,565620000,78934589,40.45
29/12/2020,-10430,-783070000,74.5(-1.84 %),200,14900000,10630,797970000,78943329,40.45
30/12/2020,-1041,-779330000,74.4(-0.13 %),15,11200000,1056,790530000,78943179,40.45
31/12/2020,-2130,-159060000,74.8(0.54 %),120,8963000,2250,168023000,78945309,40.45
04/01/2021,0,1400000,73.3(-2.01 %),1000,74600000,1000,73200000,78960119,40.44
05/01/2021,-4200,-304100000,72.5(-1.09 %),500,36180000,4700,340280000,78964319,51.08
06/01/2021,260,187610000,72.3(-0.28 %),360,259810000,100,72200000,78968829,40.43
07/01/2021,-70,-50760000,72.5(0.28 %),40,29120000,110,79880000,78969429,40.43
08/01/2021,390,281540000,71(-2.07 %),390,281540000,0,0,78970229,40.43
11/01/2021,-800,-53580000,68.2(-3.94 %),500,34900000,1300,88480000,78959319,51.08
12/01/2021,540,373310000,69.4(1.76 %),540,373310000,0,0,78966429,40.43
13/01/2021,700,49400000,70.4(1.44 %),700,49400000,0,0,78953219,51.09
14/01/2021,560,391400000,70.3(-0.14 %),1120,785090000,560,393690000,78955829,40.44
15/01/2021,-3800,-265900000,69.7(-0.85 %),0,0,3800,265900000,78951419,51.09
18/01/2021,200,13880000,68.3(-2.01 %),200,13880000,0,0,78951219,51.09
19/01/2021,7800,517360000,65(-4.83 %),8200,544320000,400,26960000,78943419,51.1
20/01/2021,580,365490000,63(-3.08 %),580,365490000,0,0,78951029,40.44
21/01/2021,-600,-38070000,65.5(3.97 %),0,0,600,38070000,78938219,34.72
22/01/2021,-470,-307850000,65.5(0.00 %),0,0,470,307850000,78951309,40.44
25/01/2021,100,6540000,65.2(-0.46 %),200,13060000,100,6520000,78942819,51.1
26/01/2021,40,25320000,63.9(-1.99 %),40,25320000,0,0,78951309,40.44
27/01/2021,20,12350000,60.3(-5.63 %),20,12350000,0,0,78955879,40.44
28/01/2021,8400,471540000,56.1(-6.97 %),8500,477150000,100,5610000,78933819,51.1
29/01/2021,430,242140000,56.8(1.25 %),430,242140000,0,0,78943179,40.45
01/02/2021,0,0,55.7(-1.94 %),0,0,0,0,78943119,40.45
02/02/2021,500,28100000,57.3(2.87 %),500,28100000,0,0,78942619,51.1
03/02/2021,1300,78390000,60.3(5.24 %),1300,78390000,0,0,78941319,51.1
04/02/2021,1800,109150000,62.5(3.65 %),1800,109150000,0,0,78939519,51.1
05/02/2021,-50,-31530000,62.6(0.16 %),0,0,50,31530000,78939619,40.45
08/02/2021,2200,136120000,62.7(0.16 %),2900,179800000,700,43680000,78937819,40.45
09/02/2021,2500,161090000,66.8(6.54 %),2600,167720000,100,6630000,78935319,40.45
17/02/2021,720,489700000,68(1.80 %),810,550800000,90,61100000,78926519,40.46
18/02/2021,-4700,-318330000,67.8(-0.29 %),0,0,4700,318330000,78932819,51.1
19/02/2021,7700,515050000,67(-1.18 %),7800,521750000,100,6700000,78925119,51.11
22/02/2021,10,6630000,66.6(-0.60 %),10,6630000,0,0,78920319,40.47
23/02/2021,-5600,-380490000,69.6(4.50 %),100,6670000,5700,387160000,78930619,51.11
24/02/2021,-770,-536860000,68.6(-1.44 %),0,0,770,536860000,78925019,40.46
25/02/2021,-6700,-456900000,68.5(-0.15 %),0,0,6700,456900000,78945019,48.6
26/02/2021,570,388720000,68.5(0.00 %),870,593340000,300,204620000,78922019,40.46
01/03/2021,2850,1958310000,67.8(-1.02 %),2860,1965110000,10,6800000,78901119,40.48
02/03/2021,-5800,-383820000,66.6(-1.77 %),0,0,5800,383820000,78935519,48.61
03/03/2021,210,109950000,52.4(-21.32 %),210,109950000,0,0,78908719,40.47
04/03/2021,-600,-306850000,50.2(-4.20 %),40,20450000,640,327300000,78908489,40.47
05/03/2021,-80,-40100000,50(-0.40 %),30,14910000,110,55010000,78913989,40.47
08/03/2021,1000,50220000,50.1(0.20 %),1100,55240000,100,5020000,78939219,48.61
09/03/2021,100,4960000,49.4(-1.40 %),100,4960000,0,0,78939119,38.48
10/03/2021,3410,1688320000,50.4(2.02 %),3470,1718080000,60,29760000,78885589,40.49
11/03/2021,30,15380000,50.5(0.20 %),40,20480000,10,5100000,78885289,40.49
12/03/2021,-1190,-593200000,49.9(-1.19 %),0,0,1190,593200000,78885289,40.49
15/03/2021,-11400,-563860000,49.3(-1.20 %),600,29590000,12000,593450000,78928019,48.61
16/03/2021,-13200,-643930000,49.3(0.00 %),400,19440000,13600,663370000,78941219,48.6
17/03/2021,-830,-405850000,49.5(1.02 %),330,162720000,1160,568570000,78893589,40.49
18/03/2021,0,0,49.5(0.00 %),0,0,0,0,78949519,48.6
19/03/2021,-33100,-1595105000,49.3(-0.40 %),1500,73230000,34600,1668335000,78982619,48.57
22/03/2021,13600,668815000,49.1(-0.41 %),24300,1189505000,10700,520690000,78969019,48.58
23/03/2021,6410,3119320000,48.9(-0.41 %),6410,3119320000,0,0,78840889,40.53
24/03/2021,200,9620000,48.8(-0.20 %),200,9620000,0,0,78904719,48.63
25/03/2021,-11400,-551905000,48.5(-0.61 %),0,0,11400,551905000,78916119,48.62
26/03/2021,200,95990000,48.5(0.00 %),1020,490450000,820,394460000,78875789,40.5
29/03/2021,11000,533790000,48.75(0.52 %),11100,538620000,100,4830000,78903119,48.63
30/03/2021,500,242140000,48.7(-0.10 %),500,242140000,0,0,78871089,40.5
31/03/2021,6700,324930000,48.7(0.00 %),10500,508850000,3800,183920000,78891419,48.64
01/04/2021,1110,536780000,48.45(-0.51 %),1110,536780000,0,0,78857789,40.51
02/04/2021,300,14460000,48.6(0.31 %),300,14460000,0,0,78868589,48.66
05/04/2021,50,24340000,48.7(0.21 %),50,24340000,0,0,78860789,40.51
06/04/2021,-5700,-276370000,48.7(0.00 %),100,4860000,5800,281230000,78873789,48.65
07/04/2021,27100,1355750000,51.1(4.93 %),32900,1644900000,5800,289150000,78846689,48.67
08/04/2021,6400,328890000,50.7(-0.78 %),10100,518110000,3700,189220000,78840289,48.68
09/04/2021,-670,-338390000,50.7(0.00 %),10,5050000,680,343440000,78823389,40.54
12/04/2021,-11000,-546210000,50(-1.38 %),4700,233670000,15700,779880000,78857989,48.66
13/04/2021,700,347080000,49.5(-1.00 %),990,489120000,290,142040000,78818289,40.54
14/04/2021,-14800,-715995000,49.6(0.20 %),6900,340980000,21700,1056975000,78865789,48.66
15/04/2021,7900,393445000,49.6(0.00 %),14700,730725000,6800,337280000,78857889,27.81
16/04/2021,-4000,-193470000,49.7(0.20 %),100,4770000,4100,198240000,78861889,48.66
19/04/2021,-14000,-693575000,49.5(-0.40 %),1700,84155000,15700,777730000,78875889,48.65
20/04/2021,3180,1593940000,50.4(1.82 %),3600,1804560000,420,210620000,78812739,40.55
22/04/2021,-1480,-733580000,49.2(-2.38 %),180,88970000,1660,822550000,78815039,40.54
23/04/2021,23690,11821210000,50.9(3.46 %),23800,11875330000,110,54120000,78592739,40.71
26/04/2021,2730,1429750000,52.9(3.93 %),2950,1542270000,220,112520000,78567439,40.73
27/04/2021,1850,995910000,54.3(2.65 %),2730,1469240000,880,473330000,78556819,40.74
28/04/2021,15600,858570000,54.4(0.18 %),16100,886050000,500,27480000,78560589,88.88
29/04/2021,-430,-230480000,53.6(-1.47 %),20,10720000,450,241200000,132851734,31.91
04/05/2021,1210,654660000,54.2(1.12 %),1260,681210000,50,26550000,132847934,31.91
05/05/2021,-1590,-851420000,53.6(-1.11 %),2320,1260960000,3910,2112380000,132825234,31.92
06/05/2021,-12200,-654300000,53.6(0.00 %),500,26900000,12700,681200000,132888634,35.64
07/05/2021,-19900,-1071010000,54(0.75 %),100,5380000,20000,1076390000,132908534,35.63
10/05/2021,-11800,-666480000,56.8(5.19 %),16500,926950000,28300,1593430000,132920334,35.62
11/05/2021,-1900,-1088500000,57.3(0.88 %),20,11600000,1920,1100100000,132864734,31.9
12/05/2021,-2670,-1521260000,57(-0.52 %),10,5670000,2680,1526930000,132884634,31.89
13/05/2021,-120,-68000000,57.1(0.18 %),20,11350000,140,79350000,132912734,31.88
14/05/2021,-10500,-598350000,57(-0.18 %),300,17100000,10800,615450000,132977734,35.59
17/05/2021,-7500,-430500000,57.4(0.70 %),6300,361620000,13800,792120000,132985234,35.59
18/05/2021,-96000,-5190390000,56.3(-1.92 %),2300,125040000,98300,5315430000,133081234,35.54
19/05/2021,-33000,-1860660000,56.7(0.71 %),0,0,33000,1860660000,133114234,35.52
20/05/2021,48700,2849550000,59(4.06 %),86500,5043110000,37800,2193560000,133065534,35.55
21/05/2021,-23800,-1390070000,58.8(-0.34 %),0,0,23800,1390070000,133089334,35.54
24/05/2021,-19600,-1131880000,61.5(4.59 %),11000,672390000,30600,1804270000,133108934,35.53
25/05/2021,1170,730670000,62.9(2.28 %),1230,768540000,60,37870000,133035134,31.81
26/05/2021,-6560,-4043160000,63.4(0.79 %),80,50460000,6640,4093620000,133058134,31.8
27/05/2021,148300,9660150000,67.8(6.94 %),148300,9660150000,0,0,133014534,35.57
28/05/2021,63200,4387680000,70.5(3.98 %),64300,4464550000,1100,76870000,132951334,35.61
31/05/2021,-340,-245540000,73.3(3.97 %),0,0,340,245540000,132943134,31.86
01/06/2021,-29000,-2057570000,68.3(-6.82 %),600,42000000,29600,2099570000,132943134,35.61
02/06/2021,100,6020000,63.6(-6.88 %),400,25830000,300,19810000,132943034,35.61
03/06/2021,5030,3004240000,62.4(-1.89 %),5050,3016920000,20,12680000,132896134,31.89
04/06/2021,9840,6136380000,62.4(0.00 %),9940,6199140000,100,62760000,132826334,31.92
07/06/2021,10430,6459960000,62(-0.64 %),10490,6497170000,60,37210000,132721734,31.98
08/06/2021,101800,6260690000,60.2(-2.90 %),104100,6402230000,2300,141540000,132588234,35.79
09/06/2021,3570,2140240000,60.2(0.00 %),3600,2158180000,30,17940000,132582834,32.05
10/06/2021,-153300,-9395170000,63(4.65 %),56700,3540830000,210000,12936000000,132705834,31.98
11/06/2021,55100,3497890000,62.7(-0.48 %),77000,4881260000,21900,1383370000,132650734,35.76
14/06/2021,198220,120850960000,62.7(0.00 %),205350,125336190000,7130,4485230000,130398834,33.17
15/06/2021,46870,29176850000,62.5(-0.32 %),54640,34020160000,7770,4843310000,130062434,33.34
16/06/2021,4140,2603380000,62.5(0.00 %),7230,4524430000,3090,1921050000,130012034,33.36
17/06/2021,-2280,-1392030000,62.8(0.48 %),0,0,2280,1392030000,130083334,33.33
18/06/2021,2524800,168585990000,66.8(6.37 %),2524800,168585990000,0,0,127656434,34.57
21/06/2021,-44500,-2803190000,63(-5.69 %),600,37700000,45100,2840890000,127700934,38.3
22/06/2021,-300,-18790000,61.6(-2.22 %),100,6000000,400,24790000,127636634,34.58
23/06/2021,-30400,-1841490000,61(-0.97 %),0,0,30400,1841490000,127667034,38.31
24/06/2021,-2550,-1512180000,58.8(-3.61 %),290,171620000,2840,1683800000,127666764,34.57
25/06/2021,0,0,59.6(1.36 %),0,0,0,0,127692534,38.3
28/06/2021,-2330,-1361490000,58.9(-1.17 %),80,46600000,2410,1408090000,127696764,34.55
29/06/2021,-140,-83050000,59.3(0.68 %),10,5900000,150,88950000,127725064,34.54
30/06/2021,-20,-11710000,58.6(-1.18 %),10,5790000,30,17500000,127724964,34.54
01/07/2021,-50,-29300000,58.5(-0.17 %),0,0,50,29300000,127749064,34.52
02/07/2021,-110,-62960000,57(-2.56 %),0,0,110,62960000,127750564,34.52
05/07/2021,-280,-154760000,55.3(-2.98 %),20,11140000,300,165900000,127750664,34.52
06/07/2021,-4900,-270350000,55.2(-0.18 %),400,22210000,5300,292560000,127757864,34.52
07/07/2021,1960,1074080000,55.2(0.00 %),1960,1074080000,0,0,127732294,34.53
08/07/2021,3000,1686510000,56.5(2.36 %),3000,1686510000,0,0,127705294,34.55
09/07/2021,-1050,-581950000,54.3(-3.89 %),650,363340000,1700,945290000,127704094,34.55
12/07/2021,210,100720000,50.5(-7.00 %),500,254130000,290,153410000,127699094,34.55
13/07/2021,39800,2004035000,49.9(-1.19 %),39800,2004035000,0,0,127676864,38.31
14/07/2021,3290,1624420000,50(0.20 %),3320,1639270000,30,14850000,127643094,34.58
15/07/2021,5590,2826200000,51(2.00 %),5620,2841380000,30,15180000,127589794,34.61
16/07/2021,-18100,-917790000,51(0.00 %),100,5170000,18200,922960000,127606164,38.35
19/07/2021,-18500,-898565000,47.9(-6.08 %),200,9540000,18700,908105000,127624664,38.34
20/07/2021,-53000,-2371195000,45.2(-5.64 %),33200,1497195000,86200,3868390000,127677664,38.31
21/07/2021,1330,600690000,45.5(0.66 %),1350,609770000,20,9080000,127561594,34.62
22/07/2021,3280,1506550000,46.2(1.54 %),3280,1506550000,0,0,127547494,34.63
23/07/2021,-90,-40130000,45.4(-1.73 %),130,59430000,220,99560000,127632394,34.58
26/07/2021,-6100,-277130000,43.9(-3.30 %),1500,65890000,7600,343020000,127638564,38.33
27/07/2021,29400,1299160000,44.3(0.91 %),29400,1299160000,0,0,127609164,38.34
28/07/2021,23000,1015860000,44.4(0.23 %),23000,1015860000,0,0,127586164,38.36
29/07/2021,4790,2156410000,45.4(2.25 %),4820,2169840000,30,13430000,127540294,34.63
30/07/2021,0,0,45.75(0.77 %),0,0,0,0,127540294,34.63
02/08/2021,-3200,-144410000,46.2(0.98 %),5900,271430000,9100,415840000,127540294,38.38
03/08/2021,-43600,-1951855000,45.2(-2.16 %),1400,63970000,45000,2015825000,127583894,38.36
04/08/2021,-35300,-1594180000,45(-0.44 %),200,9040000,35500,1603220000,127619194,38.34
05/08/2021,-300,-15930000,45(-1.10 %),27400,1236180000,27700,1252110000,127619494,38.34
06/08/2021,9600,438875000,46.9(4.22 %),10100,461785000,500,22910000,127609894,38.34
09/08/2021,-16900,-834695000,49.6(5.76 %),9000,436700000,25900,1271395000,127626794,34.59
10/08/2021,-143200,-6984935000,48.4(-2.42 %),9900,489060000,153100,7473995000,127769994,38.26
11/08/2021,-83900,-3996250000,47.5(-2.66 %),5900,281520000,89800,4277770000,127853894,38.22
12/08/2021,-36800,-1711830000,45.8(-3.58 %),100,4750000,36900,1716580000,127890694,38.2
13/08/2021,-4700,69607500,46.8(2.18 %),17400,719277500,22100,649670000,127895394,34.45
16/08/2021,31700,1536335000,48.8(4.27 %),32900,1593300000,1200,56965000,127863694,34.46
17/08/2021,-27800,-1330435000,47.5(-2.66 %),300,14210000,28100,1344645000,127950994,38.17
18/08/2021,8000,377600000,47.2(-0.63 %),8200,387040000,200,9440000,127855694,38.22
19/08/2021,10500,546020000,50.5(6.99 %),40500,2009755000,30000,1463735000,127845194,38.22
20/08/2021,-48600,-2509130000,51.5(1.98 %),7000,363620000,55600,2872750000,127893794,38.2
23/08/2021,-35300,-1802940000,50.9(-1.17 %),2200,111600000,37500,1914540000,127929094,38.18
24/08/2021,-25100,-1226740000,48.9(-3.93 %),200,9800000,25300,1236540000,127954194,38.17
25/08/2021,-45700,-2153775000,47.5(-24.00 %),2100,97370000,47800,2251145000,127999894,38.14
