Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
26/08/2021,-100,-1750000,47(-1.05 %),4800,227190000,4900,228940000,127999994,38.14
27/08/2021,17900,981075000,50.2(6.81 %),63700,3169715000,45800,2188640000,127982094,38.15
30/08/2021,-55300,-2903320000,53.7(6.97 %),19000,1014440000,74300,3917760000,128037394,38.13
31/08/2021,173500,9319390000,53.7(0.00 %),181700,9764310000,8200,444920000,127863894,38.21
01/09/2021,-6600,-351620000,53(-1.30 %),15300,801980000,21900,1153600000,127798494,34.5
06/09/2021,-118200,-6388470000,55.2(4.15 %),35900,1969400000,154100,8357870000,127916694,38.19
07/09/2021,-127200,-6644170000,51.4(-6.88 %),35300,1894090000,162500,8538260000,128043894,38.12
08/09/2021,-156000,-8012705000,51.9(0.97 %),2500,128170000,158500,8140875000,128199894,38.04
09/09/2021,-30200,-1546070000,51.2(-1.35 %),400,20310000,30600,1566380000,128230094,38.03
10/09/2021,-113000,-5765160000,50.5(-1.37 %),200,10180000,113200,5775340000,128343094,37.97
13/09/2021,-385000,-19016140000,50(-0.99 %),14200,684950000,399200,19701090000,128728094,37.77
14/09/2021,-76100,-3634915000,47(-6.00 %),8800,419440000,84900,4054355000,128804194,37.73
15/09/2021,-20100,-965100000,48(2.13 %),3100,148260000,23200,1113360000,128824294,37.72
16/09/2021,-10200,-469290000,46.3(-3.54 %),13200,615190000,23400,1084480000,128834494,33.97
17/09/2021,-1147200,-49564790000,43.2(-6.70 %),64600,2806170000,1211800,52370960000,129981694,33.38
20/09/2021,-50800,-2243650000,44.4(2.78 %),10400,462260000,61200,2705910000,130032494,37.1
21/09/2021,-13000,-578830000,44.6(0.45 %),5300,236830000,18300,815660000,130045494,33.35
22/09/2021,-8500,-375875000,44.2(-0.90 %),1300,57285000,9800,433160000,130053994,37.09
23/09/2021,-7600,-337760000,44.4(0.45 %),2200,97360000,9800,435120000,130061594,33.34
24/09/2021,-4800,-210845000,44.2(-0.45 %),3900,173695000,8700,384540000,130066394,33.34
27/09/2021,-5900,-246455000,42(-4.98 %),4400,187845000,10300,434300000,130072294,37.08
28/09/2021,-1900,-83190000,41.45(-1.31 %),6600,269135000,8500,352325000,130074194,37.08
29/09/2021,-7700,-316055000,40.6(-2.05 %),4200,169625000,11900,485680000,130081894,33.33
30/09/2021,-1500,-61870000,40.6(0.00 %),3500,141130000,5000,203000000,130083394,37.08
01/10/2021,-8800,-354800000,40.3(-0.74 %),700,28140000,9500,382940000,130171494,37.03
04/10/2021,-8700,-348620000,41.6(3.23 %),1500,61700000,10200,410320000,130180194,33.28
05/10/2021,-2000,-85190000,42.45(2.04 %),1800,76120000,3800,161310000,130182194,37.03
06/10/2021,200,8540000,42.2(-0.59 %),400,16970000,200,8430000,130181994,0.0
07/10/2021,1400,57270000,41.2(-2.37 %),1400,57270000,0,0,130180594,0.0
08/10/2021,2000,82280000,41(-0.49 %),2000,82280000,0,0,130178594,0.0
11/10/2021,2000,0,41.2(0.49 %),2000,0,0,0,130176594,0.0
12/10/2021,34100,1440735000,42.45(3.03 %),34100,1440735000,0,0,130142494,0.0
13/10/2021,800,33070000,41.8(-1.53 %),800,33070000,0,0,130141694,0.0
14/10/2021,-5100,-214450000,41.85(0.12 %),2000,84800000,7100,299250000,130146794,0.0
15/10/2021,125400,5231490000,42(0.36 %),126800,5289800000,1400,58310000,130021394,0.0
18/10/2021,-4500,-185285000,41.9(-0.24 %),2800,116685000,7300,301970000,130025894,0.0
19/10/2021,-10100,-417215000,41.4(-1.19 %),300,12345000,10400,429560000,130035994,0.0
20/10/2021,-1700,-66615000,41(-0.97 %),4800,197270000,6500,263885000,130037694,0.0
21/10/2021,2600,104790000,40.55(-1.10 %),2600,104790000,0,0,130033394,0.0
22/10/2021,-2100,-86110000,41.1(1.36 %),1500,61420000,3600,147530000,130035494,0.0
25/10/2021,77300,3260060000,42.2(2.68 %),77300,3260060000,0,0,129958194,0.0
26/10/2021,1500,62015000,42(-0.47 %),1500,62015000,0,0,129956694,0.0
27/10/2021,300,12410000,42(0.00 %),300,12410000,0,0,129956394,0.0
28/10/2021,-29900,-1249905000,42(0.00 %),5200,216035000,35100,1465940000,129986294,37.13
29/10/2021,-26100,-1091125000,42(0.00 %),1900,79385000,28000,1170510000,130012394,37.11
01/11/2021,103900,4409845000,42.9(2.14 %),106500,4519635000,2600,109790000,129976694,37.13
02/11/2021,61100,2681310000,43.9(2.33 %),62300,2733935000,1200,52625000,129915594,37.16
03/11/2021,-58600,-2488605000,42(-4.33 %),2500,105645000,61100,2594250000,129974194,0.0
04/11/2021,-71200,-2967089400,41.4(-1.43 %),1700,49658400,72900,3016747800,129986794,0.0
05/11/2021,0,0,42.2(1.93 %),0,0,0,0,129915594,33.41
08/11/2021,-36300,-1530065000,42.3(0.24 %),1700,71705000,38000,1601770000,129951894,37.14
09/11/2021,-19000,-795500000,42(-0.71 %),600,25085000,19600,820585000,129970894,37.13
10/11/2021,-37900,-1622385300,43.5(3.57 %),37600,1609543200,75500,3231928500,130008794,0.0
11/11/2021,98700,4414485000,44.95(3.33 %),104300,4665960000,5600,251475000,129872194,37.18
12/11/2021,9900,450470000,45.4(1.00 %),12300,558900000,2400,108430000,129862294,37.19
15/11/2021,-6200,-269435000,44.7(-1.54 %),47400,2112870000,53600,2382305000,129868494,37.19
16/11/2021,-63700,-2756640000,43.3(-3.13 %),37300,1636805000,101000,4393445000,129932194,37.15
17/11/2021,10900,472150000,43.85(1.27 %),11900,515900000,1000,43750000,129921294,37.16
18/11/2021,9900,429855000,43.65(-0.46 %),9900,429855000,0,0,129911394,37.16
19/11/2021,-24700,-1047345000,42.1(-3.55 %),22700,982585000,47400,2029930000,129936094,37.15
22/11/2021,-1200,-47640000,40.6(-3.56 %),1600,66040000,2800,113680000,129937294,37.15
23/11/2021,-6500,-264245000,40.7(0.25 %),1000,40540000,7500,304785000,129943794,37.15
24/11/2021,2000,81395000,40.95(0.61 %),4000,163195000,2000,81800000,129941794,37.15
25/11/2021,-4100,-166950000,40.75(-0.49 %),3600,146675000,7700,313625000,129945894,37.15
26/11/2021,-15700,-635965000,40.45(-0.74 %),3400,139250000,19100,775215000,129961594,0.0
29/11/2021,0,0,40.3(-0.37 %),0,0,0,0,129961594,37.14
30/11/2021,15800,602440000,39.7(-1.49 %),74800,2969590000,59000,2367150000,129945794,37.15
01/12/2021,-68300,-2631605000,38.4(-3.27 %),1400,54470000,69700,2686075000,130035286,37.1
02/12/2021,-198100,-7648460000,38.7(0.78 %),1900,73350000,200000,7721810000,130233386,37.0
03/12/2021,-99800,-3786055000,37(-4.39 %),3700,141840000,103500,3927895000,130333186,36.95
06/12/2021,-204300,-7199385000,34.45(-6.89 %),7900,277315000,212200,7476700000,130537486,36.84
07/12/2021,-147100,-5188260000,35.8(3.92 %),113400,4029925000,260500,9218185000,130684586,36.77
08/12/2021,155400,5652965000,36.35(1.54 %),405400,14719585000,250000,9066620000,130529186,36.85
09/12/2021,128500,4651105000,37.3(2.61 %),428500,15782230000,300000,11131125000,130400686,0.0
10/12/2021,36000,1454475000,36.8(-1.34 %),424300,15810320000,388300,14355845000,130364686,36.93
13/12/2021,-118600,-4280055000,36.4(-1.09 %),163000,5935050000,281600,10215105000,130483286,36.87
14/12/2021,-206100,-7348800000,35.9(-1.37 %),6000,214645000,212100,7563445000,130689386,36.77
15/12/2021,-299300,-10766015000,36(0.28 %),900,32380000,300200,10798395000,130988686,36.61
16/12/2021,-300200,-10675190000,35.55(-1.25 %),1500,53490000,301700,10728680000,131288886,36.46
17/12/2021,-345000,-11952975000,34.65(-2.53 %),6900,240590000,351900,12193565000,131633886,0.0
20/12/2021,9500,316675000,33.8(-2.45 %),13500,455675000,4000,139000000,131469386,36.37
21/12/2021,-244100,-8700445000,36.15(6.95 %),21100,744035000,265200,9444480000,131713486,0.0
22/12/2021,-132900,-5074885000,37.5(3.59 %),69300,2554095000,202200,7628980000,131846386,36.17
23/12/2021,0,0,37.5(0.00 %),0,0,0,0,131846386,32.42
24/12/2021,-4500,0,36.7(-2.13 %),300,0,4800,0,131850886,0.0
27/12/2021,7800,289375000,37.3(1.63 %),16400,604125000,8600,314750000,132408766,34.59
28/12/2021,252400,9603140000,38.4(2.95 %),285000,10836885000,32600,1233745000,132156366,36.01
29/12/2021,-30300,-1152940000,38.1(-0.78 %),3600,138365000,33900,1291305000,132134966,34.72
30/12/2021,-4400,-165075000,37.4(-1.84 %),10700,401790000,15100,566865000,132156866,34.71
31/12/2021,31400,1165750000,37.15(-0.67 %),49600,1842260000,18200,676510000,132141166,34.72
04/01/2022,17500,657825000,37.65(1.21 %),23000,865250000,5500,207425000,132133266,34.72
05/01/2022,9700,361595000,37.15(-1.46 %),21200,790045000,11500,428450000,132130300,34.73
06/01/2022,-97400,-3564095000,37.25(0.13 %),19200,705030000,116600,4269125000,132116600,34.73
07/01/2022,5600,205040000,37(-0.80 %),18100,669840000,12500,464800000,132110000,34.74
10/01/2022,-124600,-4872963900,35.95(-2.84 %),38300,1064252400,162900,5937216300,132188300,34.7
11/01/2022,12900,450275000,34.5(-4.17 %),12900,450275000,0,0,132187900,34.7
12/01/2022,43900,1514010000,34.7(0.58 %),66300,2271340000,22400,757330000,132284500,34.65
13/01/2022,4500,152885000,33.95(-2.16 %),17800,610475000,13300,457590000,132266700,34.66
14/01/2022,30600,1026000000,33.95(-0.15 %),35700,1196330000,5100,170330000,132253400,34.66
17/01/2022,-7600,-250605000,33.05(-2.65 %),12400,419450000,20000,670055000,132254300,34.66
18/01/2022,20400,676165000,32.5(-1.66 %),22400,741465000,2000,65300000,132237000,34.67
19/01/2022,4800,154900000,31.6(-2.77 %),4800,154900000,0,0,132252200,34.67
20/01/2022,-46000,-1443660000,31.5(-1.56 %),16000,504640000,62000,1948300000,132238200,34.67
21/01/2022,100600,3218645000,32(1.27 %),119600,3827045000,19000,608400000,132118600,34.73
24/01/2022,394700,12262865000,30.9(-3.44 %),419400,13043060000,24700,780195000,131761200,34.91
25/01/2022,33400,1027180000,30.95(0.16 %),54500,1669790000,21100,642610000,131725700,34.93
26/01/2022,-94000,-2606418000,31.6(1.94 %),7100,193068000,101100,2799486000,131743300,34.92
27/01/2022,-394400,-12217890000,31(-1.90 %),200,6245000,394600,12224135000,131764120,34.91
28/01/2022,-57400,-1762965000,31.2(0.65 %),12600,390015000,70000,2152980000,131852620,34.86
07/02/2022,485500,15455500000,32.3(3.53 %),490600,15617575000,5100,162075000,131756620,34.91
08/02/2022,396000,13045755000,33.1(2.48 %),396000,13045755000,0,0,131430620,35.07
09/02/2022,225000,7654545000,34.3(3.63 %),225200,7661265000,200,6720000,131210520,35.18
10/02/2022,-5000,-145580000,29.35(7.12 %),900,26185000,5900,171765000,131209620,35.18
11/02/2022,-97300,-2829125000,29.5(0.34 %),53200,1599950000,150500,4429075000,131156620,35.21
14/02/2022,-52800,-1506640000,28.2(-4.41 %),15500,443710000,68300,1950350000,131147020,35.21
15/02/2022,186600,5269945000,28.55(1.24 %),190900,5393060000,4300,123115000,131106620,35.23
16/02/2022,45500,1321985000,28.6(0.00 %),45900,1333445000,400,11460000,131129020,35.22
17/02/2022,262900,7589655000,28.8(0.70 %),263900,7618355000,1000,28700000,130871420,35.35
18/02/2022,-38300,-1082945000,28.6(-0.69 %),7100,202185000,45400,1285130000,130864720,35.35
21/02/2022,-104800,-2980590000,28.6(0.00 %),200,5700000,105000,2986290000,130865520,35.35
22/02/2022,-204800,-5715495000,28.15(-1.57 %),20000,559625000,224800,6275120000,130890920,35.34
23/02/2022,-105100,-2945915000,28.1(-0.35 %),2500,69900000,107600,3015815000,130993420,35.29
24/02/2022,-122600,-3379090000,26.8(-4.63 %),400,11005000,123000,3390095000,131217820,35.18
25/02/2022,-119900,-3228850000,26.9(0.37 %),5600,151190000,125500,3380040000,131319820,35.13
28/02/2022,-222800,-5854820000,26.25(-2.42 %),500,13140000,223300,5867960000,131442320,35.07
01/03/2022,102800,2737820000,27(2.66 %),112800,3005820000,10000,268000000,131455020,35.06
02/03/2022,1400,38365000,26.8(-0.74 %),5100,136230000,3700,97865000,131673220,34.95
03/03/2022,-2600,-68975000,27.1(1.12 %),4200,113065000,6800,182040000,131679020,34.95
04/03/2022,-270900,-7260100000,26.75(-1.29 %),7800,209570000,278700,7469670000,131674920,34.95
07/03/2022,-144800,-3799850000,26.35(-1.68 %),5300,139705000,150100,3939555000,164480070,34.52
08/03/2022,-7500,-196610000,26.25(-0.57 %),4100,107355000,11600,303965000,164754670,34.41
09/03/2022,-40400,-1044095000,25.95(-1.33 %),2400,61945000,42800,1106040000,164902370,34.35
10/03/2022,-21000,-544630000,25.7(-1.15 %),200,5195000,21200,549825000,164914770,34.35
11/03/2022,-2300,-59155000,25.25(-1.75 %),2700,68395000,5000,127550000,164954870,34.33
14/03/2022,-32100,-802645000,24.8(-1.98 %),1700,42355000,33800,845000000,164974370,34.33
15/03/2022,-34500,-859085000,24.9(0.40 %),200,4970000,34700,864055000,164979170,34.32
16/03/2022,-2200,-60435000,26.6(6.83 %),12800,335995000,15000,396430000,165000170,34.31
17/03/2022,7900,212520000,26.7(0.38 %),7900,212520000,0,0,165026970,34.3
18/03/2022,-837100,-21602140000,25.8(-3.37 %),23800,614105000,860900,22216245000,165018170,34.31
21/03/2022,224100,5872900000,26.1(1.16 %),229600,6017000000,5500,144100000,164788570,34.4
22/03/2022,10500,274550000,26.3(0.77 %),12400,324530000,1900,49980000,165637070,34.06
23/03/2022,249100,6777360000,26.9(2.28 %),256400,6975775000,7300,198415000,165386170,34.16
24/03/2022,311400,8866240000,28.75(6.88 %),314800,8961530000,3400,95290000,165073270,34.29
25/03/2022,326000,9642970000,30.1(4.51 %),341500,10108470000,15500,465500000,164739070,34.42
28/03/2022,24300,707515000,29.3(-2.66 %),35400,1033535000,11100,326020000,164707070,34.43
29/03/2022,-220000,-6692320000,30.5(4.10 %),282300,8611780000,502300,15304100000,164440270,34.54
30/03/2022,-138700,-3974195000,28.6(-6.23 %),114900,3434635000,253600,7408830000,164336470,34.58
31/03/2022,-327700,-9390755000,27.8(-2.80 %),1200,34660000,328900,9425415000,164837570,34.38
01/04/2022,-153900,-4323395000,29(4.32 %),150200,4300520000,304100,8623915000,164940970,34.34
04/04/2022,-312700,-9018230000,28.7(-1.03 %),2700,78380000,315400,9096610000,165267170,34.21
05/04/2022,-244100,-6881945000,28.15(-1.92 %),27200,764475000,271300,7646420000,165544070,34.1
06/04/2022,-214800,-5994990000,27.7(-1.77 %),46600,1309300000,261400,7304290000,165812870,33.99
07/04/2022,-239000,-6546870000,26.25(-5.23 %),13300,362160000,252300,6909030000,166051870,34.91
08/04/2022,-170900,-4519950000,26.65(1.33 %),3300,86370000,174200,4606320000,166328770,33.79
12/04/2022,-158700,-4175895000,25.6(-3.94 %),100,2640000,158800,4178535000,166487470,35.81
13/04/2022,-104500,-2681970000,26.15(2.15 %),1500,37850000,106000,2719820000,166581045,33.69
14/04/2022,-91600,-2398765000,25.75(-1.72 %),9200,242020000,100800,2640785000,166902545,33.56
15/04/2022,-691500,-17483830200,24.9(-3.49 %),1800,30314400,693300,17514144600,167006745,33.52
18/04/2022,-336000,-7847015000,23.2(-6.83 %),7600,176600000,343600,8023615000,167099945,33.48
19/04/2022,-262800,-5959380000,21.6(-6.90 %),5400,121105000,268200,6080485000,167787845,33.21
20/04/2022,66700,1306305000,20.1(-6.94 %),152200,3128315000,85500,1822010000,167171845,34.45
21/04/2022,33500,635135000,18.7(-6.97 %),46000,869495000,12500,234360000,168202445,33.04
22/04/2022,-77300,-1551245000,19.25(2.94 %),147900,2808420000,225200,4359665000,168141045,33.06
25/04/2022,-396900,-7454730000,17.95(-6.99 %),2500,46670000,399400,7501400000,168151045,33.06
26/04/2022,263900,4518245000,18.3(1.67 %),275300,4721020000,11400,202775000,168100945,33.08
27/04/2022,-311400,-5541630000,18.55(1.37 %),11000,202700000,322400,5744330000,168489345,32.93
28/04/2022,-11100,-204410000,18.4(-1.08 %),8500,159645000,19600,364055000,168492245,32.92
29/04/2022,-194000,-3685375000,18.95(2.99 %),5700,108470000,199700,3793845000,168808945,32.8
04/05/2022,-117500,-2212165000,18.65(-1.84 %),200,3780000,117700,2215945000,168828345,32.79
05/05/2022,-300,-5160000,18.2(-2.67 %),1400,25920000,1700,31080000,168828645,33.77
06/05/2022,-10100,-171195000,16.95(-6.87 %),1900,32205000,12000,203400000,169142445,32.67
09/05/2022,5100,80580000,15.8(-7.06 %),13700,216460000,8600,135880000,169130445,32.67
10/05/2022,169000,2704000000,16(1.27 %),170800,2732800000,1800,28800000,168971645,32.73
11/05/2022,37200,601570000,16.15(0.94 %),60600,979480000,23400,377910000,168934445,33.73
12/05/2022,-23100,-357665000,15.05(-6.81 %),200,3085000,23300,360750000,168957545,33.72
13/05/2022,-38900,-543155000,14(-6.98 %),5900,84420000,44800,627575000,168939245,32.75
16/05/2022,85600,1117080000,13.05(-6.79 %),118400,1545120000,32800,428040000,168844145,32.78
17/05/2022,412100,5748795000,13.95(6.49 %),412100,5748795000,0,0,168477345,32.93
18/05/2022,4500,64800000,14.4(2.86 %),67800,976320000,63300,911520000,168442320,32.94
19/05/2022,-152200,-2161240000,14.2(-1.39 %),3900,55380000,156100,2216620000,168438420,32.95
20/05/2022,28600,411840000,14.4(1.41 %),53500,770400000,24900,358560000,168448220,32.94
23/05/2022,-63700,-917280000,14.4(0.00 %),26700,384480000,90400,1301760000,168578120,32.89
24/05/2022,-136800,-1969920000,14.4(0.00 %),5900,84960000,142700,2054880000,168597120,32.88
25/05/2022,27400,421960000,15.4(6.94 %),56300,867020000,28900,445060000,168631220,32.87
26/05/2022,6300,103635000,16.45(6.82 %),7700,126665000,1400,23030000,168766220,32.82
27/05/2022,-248900,-4094405000,16.45(-0.30 %),2300,37835000,251200,4132240000,168792820,32.81
30/05/2022,-39200,-640920000,16.35(-0.91 %),1400,22890000,40600,663810000,168792820,32.81
31/05/2022,-716497,-11392302300,15.9(-3.05 %),24200,384780000,740697,11777082300,169019820,32.71
01/06/2022,66900,1083780000,16.2(1.89 %),93600,1516320000,26700,432540000,168966820,32.74
02/06/2022,-68100,-1072575000,15.75(-2.78 %),5800,91350000,73900,1163925000,169701717,32.44
03/06/2022,8200,126690000,15.45(-2.22 %),15400,237930000,7200,111240000,169713017,32.44
06/06/2022,-60700,-911265000,14.5(-6.45 %),3100,45915000,63800,957180000,169783817,32.41
07/06/2022,3300,48675000,14.75(1.72 %),11000,162250000,7700,113575000,169780017,32.41
08/06/2022,68500,1041200000,15.2(2.70 %),80200,1219040000,11700,177840000,169763617,32.42
09/06/2022,-11900,-187425000,15.75(3.62 %),15500,244125000,27400,431550000,169755817,32.42
10/06/2022,-16800,-252000000,15(-5.06 %),500,7500000,17300,259500000,169766942,32.42
13/06/2022,-77400,-1079730000,13.95(-7.00 %),1100,15345000,78500,1095075000,169793242,32.41
14/06/2022,-32900,-439215000,13.35(-4.64 %),400,5340000,33300,444555000,169810142,32.4
15/06/2022,-4800,-59760000,12.45(-7.09 %),600,7470000,5400,67230000,169887992,32.37
16/06/2022,100,1245000,12.45(-0.40 %),100,1245000,0,0,169921192,32.36
17/06/2022,-1350400,-15732160000,11.65(-6.80 %),181100,2109815000,1531500,17841975000,169745492,32.43
20/06/2022,3900,41335000,10.85(-7.26 %),7400,82235000,3500,40900000,169738092,32.43
21/06/2022,82500,882750000,10.7(-1.83 %),83500,893450000,1000,10700000,171161992,31.86
22/06/2022,24400,278160000,11.4(6.54 %),26100,297540000,1700,19380000,171139392,31.87
23/06/2022,0,0,11.65(2.19 %),600,6990000,600,6990000,171139792,31.87
24/06/2022,7300,89060000,12.2(4.27 %),11100,135420000,3800,46360000,171130392,31.87
27/06/2022,21000,258935000,12.45(2.05 %),21000,258935000,0,0,171109992,31.88
28/06/2022,53000,678400000,12.8(2.40 %),86300,1104640000,33300,426240000,171027492,31.92
29/06/2022,-35500,-454740000,12.8(0.00 %),900,11475000,36400,466215000,171026592,31.92
30/06/2022,-69000,-828000000,12(-6.25 %),0,0,69000,828000000,171059892,31.9
01/07/2022,-72200,-880840000,12.2(1.67 %),15100,184220000,87300,1065060000,171081192,31.89
04/07/2022,3400,41200000,12.35(1.23 %),9000,109800000,5600,68600000,171081192,0.0
05/07/2022,2600,31720000,12.2(-1.61 %),2600,31720000,0,0,171225892,31.84
06/07/2022,-12100,-139150000,11.5(-5.74 %),2000,23000000,14100,162150000,171229492,31.84
07/07/2022,200,2320000,11.6(0.87 %),200,2320000,0,0,171229292,31.84
08/07/2022,37200,466200000,12.05(3.88 %),60600,477540000,23400,11340000,171192092,32.81
11/07/2022,37000,466200000,12.6(4.13 %),37900,477540000,900,11340000,171113318,31.88
12/07/2022,-18000,-234900000,13.05(3.57 %),7200,93960000,25200,328860000,171182218,31.85
13/07/2022,11000,141350000,12.85(-1.91 %),12000,154200000,1000,12850000,171171068,31.86
14/07/2022,89500,1159025000,12.95(0.39 %),89500,1159025000,0,0,171106768,31.88
15/07/2022,46700,625780000,13.4(3.08 %),46700,625780000,0,0,171061068,31.9
18/07/2022,-35200,-468160000,13.3(-0.75 %),1600,21280000,36800,489440000,171059468,31.9
19/07/2022,-127200,-1666320000,13.1(-1.50 %),0,0,127200,1666320000,171059468,31.9
20/07/2022,116200,1557080000,13.4(2.29 %),116200,1557080000,0,0,170980068,31.93
21/07/2022,10800,140940000,13.05(-2.61 %),10800,140940000,0,0,171096468,31.89
22/07/2022,0,1178240000,13.15(0.38 %),600,1182185000,600,3945000,171006568,31.92
25/07/2022,-38000,-497800000,13.1(-0.76 %),3500,45850000,41500,543650000,171003068,31.93
26/07/2022,-77800,-991950000,12.75(-2.67 %),0,0,77800,991950000,171003368,31.93
27/07/2022,-51500,-648900000,12.6(-1.56 %),900,11340000,52400,660240000,171043968,31.91
28/07/2022,89300,1160900000,13(3.17 %),91400,1188200000,2100,27300000,171030368,31.91
29/07/2022,120300,1563900000,13(0.00 %),120300,1563900000,0,0,170962468,31.94
01/08/2022,172100,2323350000,13.5(3.85 %),172100,2323350000,0,0,170792468,32.01
02/08/2022,43000,599850000,13.95(3.33 %),43700,609615000,700,9765000,170748768,32.03
03/08/2022,132800,1852560000,13.95(-0.36 %),133700,1865115000,900,12555000,170615068,32.08
