Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
04/08/2022,28800,398880000,13.85(-1.07 %),44400,614940000,15600,216060000,170571368,32.1
05/08/2022,82900,1152310000,13.9(0.00 %),83000,1153700000,100,1390000,170489268,32.13
08/08/2022,71900,1046145000,14.55(4.68 %),72900,1060695000,1000,14550000,170431968,32.15
09/08/2022,-5300,-76320000,14.4(-1.37 %),16100,231840000,21400,308160000,170415968,32.16
10/08/2022,2000,29200000,14.6(1.39 %),2000,29200000,0,0,170414968,32.16
11/08/2022,-832200,-11650800000,14(-4.11 %),300,4200000,832500,11655000000,170436068,32.15
12/08/2022,-26100,-368010000,14.1(0.71 %),4700,66270000,30800,434280000,170431368,32.15
15/08/2022,-2100,-29610000,14.1(0.00 %),0,0,2100,29610000,171263868,31.82
16/08/2022,44300,620200000,14(-0.71 %),56500,791000000,12200,170800000,171238168,31.83
17/08/2022,-81200,-1136800000,14(0.00 %),2900,40600000,84100,1177400000,171237243,31.83
18/08/2022,-88500,-1221300000,13.8(-1.43 %),0,0,88500,1221300000,171249443,31.83
19/08/2022,-133700,-1791580000,13.4(-2.90 %),1100,14740000,134800,1806320000,171332443,31.79
22/08/2022,-119200,-1579400000,13.25(-1.12 %),1500,19875000,120700,1599275000,171419443,31.76
23/08/2022,44500,598525000,13.45(1.13 %),44500,598525000,0,0,171509743,31.72
24/08/2022,-40100,-543355000,13.55(0.37 %),0,0,40100,543355000,171630443,31.68
25/08/2022,-69900,-947145000,13.55(-0.37 %),0,0,69900,947145000,171630443,31.68
26/08/2022,-24500,-333200000,13.6(0.00 %),100,1360000,24600,334560000,171670443,31.66
29/08/2022,-133800,-1779540000,13.3(-2.21 %),2800,37240000,136600,1816780000,171740243,31.63
30/08/2022,-25000,-328750000,13.15(-1.13 %),8000,105200000,33000,433950000,171756843,31.63
31/08/2022,-1300,-17095000,13.15(-0.38 %),1500,19725000,2800,36820000,171891943,31.57
05/09/2022,-2000,-26300000,13.15(-0.38 %),1000,13150000,3000,39450000,171923943,31.56
06/09/2022,-41300,-530705000,12.85(-2.65 %),2600,33410000,43900,564115000,171924143,31.56
07/09/2022,-8100,-98820000,12.2(-5.43 %),1100,13420000,9200,112240000,171926043,31.56
08/09/2022,2000,24700000,12.35(1.23 %),2000,24700000,0,0,171967943,31.54
09/09/2022,100,1220000,12.2(-1.61 %),100,1220000,0,0,171977043,31.54
12/09/2022,50,1220000,12.15(-0.41 %),50,1220000,0,0,171976993,31.54
13/09/2022,-16800,-95590000,12.35(1.23 %),6100,0,22900,95590000,171970893,31.54
14/09/2022,-14800,-95590000,12.25(-1.21 %),6400,0,21200,95590000,171964493,31.54
15/09/2022,-20700,-181300000,12.15(-1.22 %),100,78400000,20800,259700000,0,31.53
16/09/2022,-1293800,-14878700000,11.5(-5.74 %),42700,491050000,1336500,15369750000,171965793,31.54
19/09/2022,-9200,-103040000,11.2(-2.61 %),200,2240000,9400,105280000,171974993,32.48
20/09/2022,10800,124200000,11.5(2.68 %),14400,165600000,3600,41400000,173308493,31.01
21/09/2022,-20800,-236080000,11.35(-1.30 %),0,0,20800,236080000,173317893,31.0
22/09/2022,21850,253460000,11.6(1.75 %),34100,395560000,12250,142100000,173287393,31.02
23/09/2022,2300,26105000,11.35(-2.16 %),11700,132795000,9400,106690000,173296493,31.01
26/09/2022,15500,170500000,11(-3.51 %),20100,221100000,4600,50600000,173288643,31.02
27/09/2022,-5800,-64380000,11.1(0.91 %),100,1110000,5900,65490000,173297943,31.01
28/09/2022,-61500,-667275000,10.85(-2.25 %),1100,11935000,62600,679210000,173301443,31.01
29/09/2022,-100,-1085000,10.85(-0.46 %),0,0,100,1085000,173307343,31.01
30/09/2022,-20200,-219170000,10.85(-0.46 %),1000,10850000,21200,230020000,173368943,30.98
03/10/2022,-19900,-200990000,10.1(-7.34 %),100,1010000,20000,202000000,173368943,30.98
04/10/2022,19080,192708000,10.1(0.00 %),19780,199778000,700,7070000,173370363,30.98
05/10/2022,59600,619840000,10.4(2.97 %),59600,619840000,0,0,173330763,31.0
06/10/2022,1100,10780000,9.8(-5.77 %),20000,196000000,18900,185220000,173311463,31.01
07/10/2022,13900,126768000,9.12(-6.94 %),29700,270864000,15800,144096000,173282363,31.02
10/10/2022,100600,930550000,9.25(1.65 %),108900,1007325000,8300,76775000,173192363,31.05
11/10/2022,-57900,-498519000,8.61(-7.42 %),100,861000,58000,499380000,173208063,31.05
12/10/2022,99400,894600000,9(4.65 %),109400,984600000,10000,90000000,173106963,31.09
13/10/2022,14500,131080000,9.04(0.44 %),36300,328152000,21800,197072000,173128663,31.08
14/10/2022,67100,622688000,9.28(3.11 %),67100,622688000,0,0,173071563,31.1
17/10/2022,-77500,-710675000,9.17(-1.40 %),9000,82530000,86500,793205000,173084363,31.1
18/10/2022,86500,800990000,9.26(0.65 %),86500,800990000,0,0,172997863,31.13
19/10/2022,2900,27693000,9.3(0.00 %),24100,223464000,21200,195771000,172994963,32.07
20/10/2022,-60100,-550332000,9.13(-1.83 %),1000,9240000,61100,559572000,173121863,32.01
21/10/2022,-91400,-803154000,8.53(-6.26 %),200,1700000,91600,804854000,173152163,32.0
24/10/2022,19400,153371000,7.97(-6.24 %),36900,300388000,17500,147017000,173062363,32.04
25/10/2022,134900,1054774000,8(0.00 %),136000,1063519000,1100,8745000,172927463,32.09
26/10/2022,-900,-6600000,7.8(-2.50 %),7400,58616000,8300,65216000,172971943,32.08
27/10/2022,130100,1037507000,8.11(3.97 %),139700,1113610000,9600,76103000,172936643,31.16
28/10/2022,56175,472431750,8.41(3.83 %),81300,683733000,25125,211301250,172863643,31.18
31/10/2022,-11500,-95335000,8.29(-1.31 %),39200,324968000,50700,420303000,172834043,31.2
01/11/2022,72300,610212000,8.44(1.69 %),72300,610212000,0,0,172791368,31.21
02/11/2022,7600,64144000,8.44(0.48 %),27200,229568000,19600,165424000,172814868,31.2
03/11/2022,-17300,-141860000,8.2(-2.38 %),13800,113160000,31100,255020000,172801068,31.21
04/11/2022,-95190,-743433900,7.81(-4.76 %),7510,58653100,102700,802087000,172813158,31.2
07/11/2022,-134600,-978542000,7.27(-6.79 %),7100,51617000,141700,1030159000,172837158,31.2
08/11/2022,60100,434523000,7.23(-0.96 %),61100,441753000,1000,7230000,172878758,31.18
09/11/2022,9850,71708000,7.28(1.11 %),17250,125580000,7400,53872000,173003208,31.13
10/11/2022,-82200,-557316000,6.78(-7.12 %),2500,16950000,84700,574266000,173001708,31.13
11/11/2022,-17200,-110080000,6.4(-5.88 %),19100,122240000,36300,232320000,172990008,31.13
14/11/2022,35600,212176000,5.96(-6.87 %),35600,212176000,0,0,173039108,31.11
15/11/2022,42475,235736250,5.55(-7.50 %),42475,235736250,0,0,173032933,31.12
16/11/2022,211800,1255974000,5.93(5.89 %),213300,1264869000,1500,8895000,172819633,31.2
17/11/2022,84800,537632000,6.34(7.46 %),105500,668870000,20700,131238000,172714133,31.24
18/11/2022,-53100,-360018000,6.78(7.62 %),39900,270522000,93000,630540000,172675733,31.26
21/11/2022,-144400,-1046900000,7.25(6.62 %),400,2900000,144800,1049800000,172696033,31.25
22/11/2022,-40600,-292320000,7.2(-1.37 %),6000,43200000,46600,335520000,172783033,31.22
23/11/2022,-58000,-407160000,7.02(-2.50 %),2500,17550000,60500,424710000,172925333,31.16
24/11/2022,85000,616250000,7.25(3.28 %),96200,697450000,11200,81200000,172875733,31.18
25/11/2022,200,1510000,7.55(3.42 %),22400,169120000,22200,167610000,172913833,31.16
28/11/2022,-36100,-288800000,8(5.26 %),2100,16800000,38200,305600000,172949933,32.08
29/11/2022,-73400,-582796000,7.94(-0.75 %),6300,50022000,79700,632818000,173023333,32.05
30/11/2022,-36275,-290200000,8(1.27 %),42500,340000000,78775,630200000,173059608,32.04
01/12/2022,61200,513468000,8.39(4.88 %),90700,760973000,29500,247505000,172843833,32.13
02/12/2022,-61300,-517985000,8.45(0.60 %),14000,118300000,75300,636285000,172905133,32.1
05/12/2022,-2900,-24911000,8.59(1.06 %),70700,607313000,73600,632224000,172908033,32.1
06/12/2022,-150200,-1200098000,7.99(-7.09 %),18600,148614000,168800,1348712000,173058233,32.04
07/12/2022,-100470,-783666000,7.8(-2.50 %),18430,143754000,118900,927420000,173158703,32.0
08/12/2022,-102300,-813285000,7.95(1.92 %),26900,213855000,129200,1027140000,173200878,31.05
09/12/2022,-2200,-17160000,7.8(-2.50 %),5100,39780000,7300,56940000,173314678,31.01
12/12/2022,52800,413952000,7.84(0.51 %),82400,646016000,29600,232064000,173210403,31.98
13/12/2022,-11400,-91200000,8(2.56 %),4900,39200000,16300,130400000,173221803,31.97
14/12/2022,-3000,-24570000,8.19(2.38 %),10000,81900000,13000,106470000,173224803,31.97
15/12/2022,-66200,-529600000,8(-2.44 %),10600,84800000,76800,614400000,173291003,0.0
16/12/2022,-4800,-37584000,7.83(-2.12 %),400,3132000,5200,40716000,173295803,0.0
19/12/2022,28200,221088000,7.84(0.51 %),28200,221088000,0,0,173267603,0.0
20/12/2022,-1100,-8085000,7.35(-5.77 %),100,735000,1200,8820000,173268703,31.95
21/12/2022,-3600,-26244000,7.29(-1.49 %),0,0,3600,26244000,173272303,31.95
22/12/2022,-14800,-109816000,7.42(1.64 %),0,0,14800,109816000,173287103,31.95
23/12/2022,3500,25655000,7.33(-0.95 %),3700,27121000,200,1466000,173283603,0.0
26/12/2022,7000,48300000,6.9(-5.48 %),7000,48300000,0,0,173276603,31.95
27/12/2022,-12600,-88704000,7.04(2.03 %),3600,25344000,16200,114048000,173289203,0.0
28/12/2022,13200,93456000,7.08(1.14 %),16600,117528000,3400,24072000,173276003,0.0
29/12/2022,2500,17600000,7.04(-0.85 %),2800,19712000,300,2112000,173457778,30.95
30/12/2022,700,4935000,7.05(0.71 %),4000,28200000,3300,23265000,173457178,30.95
03/01/2023,-39600,-289080000,7.3(2.82 %),65200,475960000,104800,765040000,173391978,31.9
04/01/2023,-109200,-791700000,7.25(-0.68 %),7700,55825000,116900,847525000,173387878,30.98
05/01/2023,-62800,-456556000,7.27(-0.41 %),37200,270444000,100000,727000000,173455478,30.95
06/01/2023,-151600,-1068780000,7.05(-3.42 %),11300,79665000,162900,1148445000,173561078,30.91
09/01/2023,-96400,-681548000,7.07(-0.42 %),5100,36057000,101500,717605000,173655978,30.87
10/01/2023,-119900,-844096000,7.04(-0.85 %),10700,75328000,130600,919424000,173808178,30.81
11/01/2023,-83100,-586686000,7.06(0.86 %),17200,121432000,100300,708118000,173892478,30.78
12/01/2023,-100000,-709000000,7.09(-0.14 %),0,0,100000,709000000,174023078,30.72
13/01/2023,-110200,-782420000,7.1(0.00 %),5000,35500000,115200,817920000,174118378,30.69
16/01/2023,-219000,-1539570000,7.03(-0.99 %),0,0,219000,1539570000,174218378,30.65
17/01/2023,-54200,-391866000,7.23(3.29 %),55800,403434000,110000,795300000,174277778,30.62
18/01/2023,124300,912362000,7.34(1.94 %),124300,912362000,0,0,174372478,30.58
19/01/2023,-51400,-378304000,7.36(0.82 %),48600,357696000,100000,736000000,174433878,30.56
27/01/2023,-100100,-744744000,7.44(0.54 %),106900,795336000,207000,1540080000,174326978,30.6
30/01/2023,-249000,-1982040000,7.96(7.57 %),10200,81192000,259200,2063232000,174416778,30.57
31/01/2023,-338400,-2622600000,7.75(-3.12 %),800,6200000,339200,2628800000,174622978,30.48
01/02/2023,18000,140220000,7.79(-0.13 %),30800,239932000,12800,99712000,174851378,30.39
02/02/2023,-37200,-280860000,7.55(-3.21 %),2500,18875000,39700,299735000,175188078,30.26
03/02/2023,-50100,-375750000,7.5(-1.32 %),600,4500000,50700,380250000,175200278,30.25
06/02/2023,-41900,-314250000,7.5(0.00 %),100,750000,42000,315000000,175239878,30.24
07/02/2023,-78900,-572025000,7.25(-3.33 %),2000,14500000,80900,586525000,175288578,30.22
08/02/2023,-45300,-327066000,7.22(-1.10 %),9600,69312000,54900,396378000,175320978,30.21
09/02/2023,66900,493053000,7.37(2.36 %),80700,594759000,13800,101706000,175321178,30.21
10/02/2023,-8300,-60424000,7.28(-1.62 %),500,3640000,8800,64064000,175375578,30.18
13/02/2023,-36000,-246960000,6.86(-6.03 %),2000,13720000,38000,260680000,175387378,30.18
14/02/2023,-31200,-216840000,6.95(0.72 %),0,0,31200,216840000,175396178,30.18
15/02/2023,0,-216840000,7.04(0.57 %),0,0,0,216840000,175434178,30.16
16/02/2023,-80200,-565410000,7.05(0.71 %),700,4935000,80900,570345000,175464678,30.15
17/02/2023,-15100,-106757000,7.07(-0.42 %),5300,37471000,20400,144228000,175459378,30.15
20/02/2023,47400,355026000,7.49(5.49 %),55900,418691000,8500,63665000,175484378,30.14
21/02/2023,-3200,-23872000,7.46(-0.53 %),19300,143978000,22500,167850000,175485478,30.14
22/02/2023,13400,99160000,7.4(-1.33 %),18400,136160000,5000,37000000,175475578,30.14
23/02/2023,-48100,-354978000,7.38(-0.27 %),7800,57564000,55900,412542000,175490278,30.14
24/02/2023,-200,-1440000,7.2(-2.70 %),700,5040000,900,6480000,175490478,31.04
27/02/2023,-5500,-38335000,6.97(-3.19 %),6000,41820000,11500,80155000,175544478,30.12
28/02/2023,1300,9022000,6.94(-0.86 %),1600,11104000,300,2082000,175543778,30.12
01/03/2023,-37800,-266868000,7.06(2.32 %),0,0,37800,266868000,175555278,30.11
02/03/2023,-1300,-9256000,7.12(0.28 %),100,712000,1400,9968000,175555478,30.11
03/03/2023,0,-9256000,7.13(0.42 %),0,712000,0,9968000,175593278,30.1
06/03/2023,12805,92067950,7.19(1.27 %),12805,92067950,0,0,175581873,30.1
07/03/2023,4100,29643000,7.23(0.42 %),4100,29643000,0,0,175577773,30.1
08/03/2023,7000,50750000,7.25(0.69 %),7100,51475000,100,725000,175570673,30.11
09/03/2023,1100,7997000,7.27(-0.41 %),1500,10905000,400,2908000,182884053,27.2
10/03/2023,-10300,-76529000,7.43(1.78 %),17000,126310000,27300,202839000,182867153,27.2
13/03/2023,-15900,-116070000,7.3(-1.35 %),0,0,15900,116070000,182883053,0.0
14/03/2023,-7900,-55853000,7.07(-3.15 %),200,1414000,8100,57267000,182894653,27.19
15/03/2023,24200,177386000,7.33(3.24 %),24900,182517000,700,5131000,182885653,27.19
16/03/2023,-8800,-64240000,7.3(0.00 %),0,0,8800,64240000,182893753,27.19
17/03/2023,-900,-6561000,7.29(-0.14 %),300,2187000,1200,8748000,182894153,27.19
20/03/2023,-33000,-233970000,7.09(-2.88 %),0,0,33000,233970000,182902953,27.19
21/03/2023,7110,-1440000,7.25(2.11 %),7110,5040000,0,6480000,182897043,27.19
22/03/2023,5500,39874000,7.23(-0.96 %),5500,39874000,0,0,182891543,28.87
23/03/2023,7700,55466000,7.2(0.00 %),7700,55466000,0,0,182883843,28.88
24/03/2023,11300,82135000,7.29(1.25 %),13300,96555000,2000,14420000,182872543,28.88
27/03/2023,35800,264920000,7.4(1.37 %),35800,264920000,0,0,182836743,0.0
28/03/2023,41690,315176400,7.56(2.16 %),42700,322812000,1010,7635600,182795053,0.0
29/03/2023,-900,-6840000,7.6(0.00 %),20100,152760000,21000,159600000,182806933,27.23
30/03/2023,18595,143181500,7.7(1.32 %),19000,146300000,405,3118500,182788943,27.23
31/03/2023,-27900,-213714000,7.66(-0.52 %),1000,7660000,28900,221374000,182808943,27.23
03/04/2023,13200,101112000,7.66(-0.52 %),13200,101112000,0,0,182796148,27.23
04/04/2023,38300,294910000,7.7(0.00 %),38300,294910000,0,0,182786748,27.23
05/04/2023,32300,252263000,7.81(1.43 %),32300,252263000,0,0,182754448,27.25
06/04/2023,155190,1283421300,8.27(6.03 %),155200,1283504000,10,82700,182599248,27.31
07/04/2023,8500,69360000,8.16(-1.69 %),8500,69360000,0,0,182590748,27.31
10/04/2023,29200,233600000,8(-2.44 %),118100,944800000,88900,711200000,182472658,27.36
11/04/2023,36575,293697250,8.03(0.38 %),42300,339669000,5725,45971750,182430358,27.38
12/04/2023,-60400,-474140000,7.85(-1.88 %),4400,34540000,64800,508680000,182514858,27.34
13/04/2023,-59800,-462852000,7.74(-2.03 %),2000,15480000,61800,478332000,182518583,27.34
14/04/2023,-240800,-1820448000,7.56(-1.82 %),900,6804000,241700,1827252000,182582483,27.32
17/04/2023,-14300,-106821000,7.47(-1.71 %),0,0,14300,106821000,182644283,27.29
18/04/2023,-32700,-246231000,7.53(0.40 %),0,0,32700,246231000,182885983,27.19
19/04/2023,0,-246231000,7.6(1.33 %),0,0,0,246231000,182900283,27.19
20/04/2023,0,0,7.64(0.53 %),0,0,0,0,182900283,28.0
21/04/2023,-12200,-91988000,7.54(-0.79 %),0,0,12200,91988000,175618103,27.99
24/04/2023,-2025,-15329250,7.57(0.93 %),5600,42392000,7625,57721250,175612503,27.99
25/04/2023,13200,100848000,7.64(0.53 %),13200,100848000,0,0,175611503,27.99
26/04/2023,72080,588893600,8.17(7.50 %),72100,589057000,20,163400,175547028,28.02
27/04/2023,88400,736119000,8.3(1.59 %),90400,752899000,2000,16780000,175458628,28.92
28/04/2023,68200,567498000,8.1(-2.41 %),68200,567498000,0,0,175390428,28.95
04/05/2023,213500,1776784000,8.45(4.32 %),224700,1871536000,11200,94752000,175388448,28.95
05/05/2023,5900,50462000,8.43(-0.24 %),5900,50462000,0,0,175159848,28.18
08/05/2023,38800,329218000,8.4(0.00 %),38800,329218000,0,0,175132248,28.19
09/05/2023,51500,434315000,8.56(1.90 %),68500,580295000,17000,145980000,175063748,28.22
10/05/2023,85500,741549000,8.6(0.00 %),89200,773591000,3700,32042000,174978248,29.13
11/05/2023,12100,103947000,8.45(-1.74 %),12100,103947000,0,0,174979478,28.25
12/05/2023,-154300,-1290977000,8.31(-2.24 %),3300,27644000,157600,1318621000,174979918,28.25
15/05/2023,67200,574403000,8.5(2.29 %),67200,574403000,0,0,174912718,29.15
16/05/2023,26400,222907000,8.43(-0.82 %),28300,239026000,1900,16119000,174886318,29.17
17/05/2023,20600,178948000,8.8(4.39 %),26400,228770000,5800,49822000,174865718,29.17
18/05/2023,-97800,-860402000,8.7(-1.14 %),700,6131000,98500,866533000,174963518,29.13
19/05/2023,-104000,-885437000,8.5(-2.30 %),0,0,104000,885437000,175067518,29.09
22/05/2023,-20900,-177090000,8.45(-0.59 %),600,5089000,21500,182179000,175088418,29.08
23/05/2023,17600,149890000,8.56(1.30 %),17900,152434000,300,2544000,175070818,29.09
24/05/2023,-17000,-143758000,8.48(-0.93 %),12500,107579000,29500,251337000,175087818,29.08
25/05/2023,18900,160933000,8.52(0.47 %),18900,160933000,0,0,175068918,29.09
26/05/2023,45400,394908000,8.72(2.35 %),45400,394908000,0,0,175023518,29.11
29/05/2023,132100,1195937000,9.07(4.01 %),142100,1287537000,10000,91600000,174891418,29.16
30/05/2023,-41200,-369824000,9.07(0.00 %),0,0,41200,369824000,174932618,29.15
31/05/2023,-80000,-733412000,9.12(0.55 %),0,0,80000,733412000,175012618,29.11
01/06/2023,-56800,-516694000,9.1(-0.22 %),11100,101009000,67900,617703000,175049081,29.1
02/06/2023,-8200,-72609000,8.95(-1.65 %),6600,60144000,14800,132753000,175057281,29.09
05/06/2023,-36200,-319324000,8.8(-1.68 %),30600,273714000,66800,593038000,175093481,29.08
06/06/2023,29800,265028000,8.99(2.16 %),38000,337681000,8200,72653000,175063681,29.09
07/06/2023,38700,351995000,9.07(0.89 %),38700,351995000,0,0,175024981,29.11
08/06/2023,49500,453013000,9.15(0.88 %),49500,453013000,0,0,174975481,29.13
09/06/2023,-98300,-885052000,9.05(-1.09 %),300,2707000,98600,887759000,175073781,29.09
12/06/2023,-55900,-510856000,9.14(0.99 %),4000,36160000,59900,547016000,175129681,29.06
13/06/2023,1800,16691000,9.16(0.22 %),1800,16691000,0,0,175127881,29.06
14/06/2023,-76800,-699660000,9.09(-0.76 %),200,1832000,77000,701492000,175204681,29.03
15/06/2023,-93100,-838626000,8.94(-1.65 %),0,0,93100,838626000,175297781,28.99
16/06/2023,-41300,-371057000,8.9(0.00 %),300,2693000,41600,373750000,175382446,28.09
19/06/2023,-80600,-708768000,8.7(-2.25 %),0,0,80600,708768000,175475546,28.05
20/06/2023,-5100,-44549000,8.76(0.69 %),0,0,5100,44549000,175480646,28.05
21/06/2023,16100,143098000,8.89(1.02 %),16100,143098000,0,0,175581616,28.01
22/06/2023,35700,320672000,9.01(1.35 %),35700,320672000,0,0,175545916,28.89
23/06/2023,-10000,-89700000,8.97(-0.33 %),0,0,10000,89700000,175555916,28.02
26/06/2023,-5900,-52219000,8.88(-1.33 %),0,0,5900,52219000,175551016,28.02
27/06/2023,-39100,-344632000,8.82(-0.90 %),500,4450000,39600,349082000,175590116,28.0
28/06/2023,-1600,-14376000,8.87(0.80 %),0,0,1600,14376000,175591716,28.0
29/06/2023,-6700,-59141000,8.7(-2.25 %),0,0,6700,59141000,175598416,28.0
30/06/2023,0,0,8.7(0.00 %),0,0,0,0,175598416,28.0
03/07/2023,8700,75735000,8.71(0.11 %),10000,87100000,1300,11365000,175607591,28.0
04/07/2023,1600,13997000,8.77(0.80 %),2000,17480000,400,3483000,175605991,28.0
05/07/2023,10100,90289000,8.93(1.48 %),10700,95605000,600,5316000,175595891,28.0
06/07/2023,-3600,-31892000,8.85(-0.56 %),0,0,3600,31892000,175593262,28.0
07/07/2023,-100,-876000,8.76(-1.57 %),0,0,100,876000,175593862,28.0
10/07/2023,-500,-4769000,8.8(0.00 %),6500,57181000,7000,61950000,175594362,28.0
11/07/2023,57400,513797000,8.94(1.59 %),62500,558974000,5100,45177000,175536962,28.02
12/07/2023,2000,17870000,8.91(0.11 %),2000,17870000,0,0,175534962,28.03
13/07/2023,4800,43202000,9.11(2.36 %),8100,73526000,3300,30324000,175530162,28.03
14/07/2023,9500,87025000,9.13(0.33 %),9500,87025000,0,0,175521097,28.03
17/07/2023,23500,216412000,9.21(1.21 %),23500,216412000,0,0,175497597,28.04
18/07/2023,-8100,-73612000,9.06(-1.52 %),2500,22825000,10600,96437000,175505697,28.04
19/07/2023,-42700,-383065000,8.91(-2.09 %),0,0,42700,383065000,175498397,28.04
20/07/2023,-38800,-345922000,8.95(0.56 %),0,0,38800,345922000,175537197,28.02
21/07/2023,46300,419099000,9.08(0.89 %),49800,450774000,3500,31675000,175490897,28.04
24/07/2023,117500,1075126000,9.49(4.29 %),117500,1075126000,0,0,175423197,28.07
25/07/2023,158400,1549294000,9.79(3.05 %),158500,1550250000,100,956000,175268197,28.13
26/07/2023,-5800,-56037000,9.71(-0.82 %),9200,88871000,15000,144908000,175273997,28.13
27/07/2023,100,962000,9.62(-0.82 %),100,962000,0,0,175273897,28.13
28/07/2023,39900,385897000,9.68(0.83 %),39900,385897000,0,0,175233997,28.15
31/07/2023,-55800,-523200000,9.35(-3.61 %),5200,48724000,61000,571924000,175289797,28.13
