Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
01/08/2023,-25600,-239776000,9.35(-0.53 %),4500,42355000,30100,282131000,175228947,28.15
02/08/2023,18300,171414000,9.38(-0.21 %),19800,185514000,1500,14100000,175210647,28.16
03/08/2023,-28600,-266133000,9.33(-0.74 %),200,1873000,28800,268006000,175239247,28.15
04/08/2023,-134000,-1248711000,9.55(2.36 %),29900,283056000,163900,1531767000,175267224,28.14
07/08/2023,-16700,-159343000,9.56(0.10 %),0,0,16700,159343000,175283924,28.13
08/08/2023,-6900,-67524000,9.65(0.94 %),5000,48000000,11900,115524000,175290824,28.13
09/08/2023,-4500,-46050000,10.3(6.74 %),0,0,4500,46050000,175295324,28.12
10/08/2023,-60300,-622955000,10.3(0.00 %),13700,144550000,74000,767505000,175355624,28.1
11/08/2023,-29800,-299627000,10.2(-0.97 %),10900,108273000,40700,407900000,175385424,28.09
14/08/2023,-26800,-273655000,10.3(0.98 %),23200,238345000,50000,512000000,175514184,28.03
15/08/2023,-400,-4160000,10.3(0.00 %),0,0,400,4160000,175554884,28.02
16/08/2023,7000,70800000,10.15(-1.46 %),7000,70800000,0,0,175597884,28.0
17/08/2023,-20800,-208080000,9.81(-3.82 %),1000,9930000,21800,218010000,175618684,27.99
18/08/2023,5500,53398000,9.13(-6.84 %),8100,78176000,2600,24778000,175589184,28.0
21/08/2023,14100,122964000,8.81(-3.19 %),14100,122964000,0,0,175596826,28.0
22/08/2023,100,2390000,9(2.27 %),12500,109990000,12400,107600000,175586926,28.0
23/08/2023,3800,34124000,8.85(-1.67 %),3800,34124000,0,0,175583126,28.01
24/08/2023,1000,8954000,8.98(1.47 %),3200,28608000,2200,19654000,175582126,28.01
25/08/2023,-3500,-32728000,8.95(-0.33 %),12200,110166000,15700,142894000,175580126,28.01
28/08/2023,1000,8999000,9.05(1.12 %),1000,8999000,0,0,175579126,28.01
29/08/2023,-5200,-47456000,9.09(0.44 %),1000,9150000,6200,56606000,175595986,28.0
30/08/2023,1800,16254000,9.1(0.11 %),1800,16254000,0,0,175594186,28.0
31/08/2023,2900,26529000,9.14(0.44 %),2900,26529000,0,0,175597486,28.0
05/09/2023,-14500,-134500000,9.26(1.31 %),0,0,14500,134500000,175597486,28.0
06/09/2023,-900,-8334000,9.34(0.86 %),0,0,900,8334000,175598386,28.0
07/09/2023,-50100,-469428000,9.39(0.54 %),0,0,50100,469428000,175611986,27.99
08/09/2023,3600,33752000,9.32(-0.75 %),5000,46850000,1400,13098000,175607886,28.0
11/09/2023,-1100,-10069000,9(-3.43 %),0,0,1100,10069000,175657961,27.97
12/09/2023,0,0,9.05(0.56 %),0,0,0,0,175659411,27.97
13/09/2023,5000,45108000,8.9(-1.66 %),5000,45108000,0,0,175655456,27.98
14/09/2023,0,0,8.73(-1.91 %),0,0,0,0,175655396,27.98
15/09/2023,500,4397000,8.8(0.80 %),1100,9677000,600,5280000,175654246,27.98
18/09/2023,0,0,8.98(2.05 %),0,0,0,0,175654246,28.84
19/09/2023,0,0,9(0.22 %),0,0,0,0,175654226,27.98
20/09/2023,5500,49735000,9.1(1.11 %),5700,51546000,200,1811000,175648726,27.98
21/09/2023,24100,222834000,9.25(1.65 %),25100,232134000,1000,9300000,175624626,27.99
22/09/2023,-19700,-175419000,8.95(-3.24 %),500,4481000,20200,179900000,175623626,27.99
25/09/2023,-500,-4515000,8.33(-6.93 %),1000,9000000,1500,13515000,175623701,27.99
26/09/2023,-34100,-278588000,8(-3.96 %),1800,14476000,35900,293064000,175642101,27.98
27/09/2023,-1800,-14580000,8.1(1.25 %),0,0,1800,14580000,175643901,27.98
28/09/2023,1000,7900000,7.91(-2.35 %),1000,7900000,0,0,175642901,27.98
29/09/2023,0,0,8(1.14 %),0,0,0,0,175680182,27.97
02/10/2023,0,0,8.02(0.25 %),0,0,0,0,175680166,27.97
03/10/2023,1900,14826000,7.68(-4.24 %),1900,14826000,0,0,175678266,27.97
04/10/2023,-100,-770000,7.75(0.91 %),0,0,100,770000,175678366,27.97
05/10/2023,-24400,-187993000,7.79(0.52 %),1800,13858000,26200,201851000,175676466,27.97
06/10/2023,-13300,-101780000,7.76(-0.39 %),6700,51866000,20000,153646000,175689766,28.83
09/10/2023,0,0,7.78(0.26 %),0,0,0,0,175689766,28.83
10/10/2023,0,0,7.88(1.29 %),0,0,0,0,175716066,27.95
11/10/2023,15300,120536000,7.95(0.89 %),15300,120536000,0,0,175700766,27.96
12/10/2023,6000,48206000,8(0.63 %),9500,76305000,3500,28099000,175691266,27.96
13/10/2023,300,2361000,7.89(-1.38 %),600,4746000,300,2385000,175690666,27.96
16/10/2023,-18200,-142533000,7.78(-1.39 %),0,0,18200,142533000,175694166,27.96
17/10/2023,-5600,-43925000,7.77(-0.13 %),0,0,5600,43925000,175694466,27.96
18/10/2023,-1700,-14423000,7.35(-5.41 %),2800,20581000,4500,35004000,175709866,27.95
19/10/2023,100,750000,7.35(0.00 %),100,750000,0,0,175715366,27.95
20/10/2023,4000,29676000,7.55(2.72 %),4000,29676000,0,0,175715866,27.95
23/10/2023,300,2277000,7.5(-0.66 %),300,2277000,0,0,175715566,27.95
24/10/2023,0,0,7.51(0.13 %),0,0,0,0,175715566,28.82
25/10/2023,-3100,-23449000,7.51(0.00 %),0,0,3100,23449000,175715566,27.95
26/10/2023,-3300,-23337000,7(-6.79 %),0,0,3300,23337000,175715566,27.95
27/10/2023,-2000,-14039000,7.11(1.57 %),200,1405000,2200,15444000,175718466,27.95
30/10/2023,1000,6976000,6.98(-1.83 %),1600,11212000,600,4236000,175720166,27.95
31/10/2023,1900,13330000,6.9(-1.15 %),1900,13330000,0,0,175720466,27.95
01/11/2023,103900,710891000,6.94(0.58 %),104300,713631000,400,2740000,175616766,27.99
02/11/2023,97600,692915000,7.27(4.76 %),98000,695799000,400,2884000,175519166,28.9
03/11/2023,-8100,-58847000,7.24(-0.41 %),300,2184000,8400,61031000,175527266,28.9
06/11/2023,-172600,-1247504000,7.25(0.14 %),100,729000,172700,1248233000,175699866,28.82
07/11/2023,18900,136702000,7.19(-0.83 %),19200,138859000,300,2157000,175680966,28.83
08/11/2023,43200,314974000,7.52(4.59 %),44400,323914000,1200,8940000,175636741,27.98
09/11/2023,16300,123514000,7.57(0.66 %),18000,136610000,1700,13096000,175619041,27.99
10/11/2023,10200,76253000,7.42(-1.98 %),10200,76253000,0,0,175610041,27.99
13/11/2023,10400,78190000,7.51(1.21 %),10400,78190000,0,0,175601341,28.0
14/11/2023,18650,142613500,7.6(1.20 %),18650,142613500,0,0,175580991,28.87
15/11/2023,39900,309353000,7.73(1.71 %),39900,309353000,0,0,175541091,28.89
16/11/2023,0,0,7.66(-0.91 %),0,0,0,0,175541091,28.89
17/11/2023,13400,102448000,7.56(-1.31 %),13400,102448000,0,0,175527891,28.03
20/11/2023,20900,156449000,7.56(0.00 %),23500,176012000,2600,19563000,175504491,28.04
21/11/2023,12000,90917000,7.61(0.66 %),13700,103973000,1700,13056000,175490791,28.04
22/11/2023,4000,30517000,7.6(-0.13 %),4200,32041000,200,1524000,175489191,28.04
23/11/2023,32900,251850000,7.57(-0.39 %),32900,251850000,0,0,175456291,28.93
24/11/2023,-27200,-202658000,7.45(-1.59 %),100,743000,27300,203401000,175483491,28.91
27/11/2023,-7500,-56525000,7.42(-0.40 %),0,0,7500,56525000,175490991,28.91
28/11/2023,-12200,-89733000,7.36(-0.81 %),6200,45573000,18400,135306000,175503191,28.91
29/11/2023,5900,44264000,7.4(0.54 %),6700,50248000,800,5984000,175497291,28.91
30/11/2023,12400,92848000,7.48(1.08 %),12600,94346000,200,1498000,175484891,28.91
01/12/2023,-4100,-30616000,7.46(-0.27 %),700,5243000,4800,35859000,175485791,28.91
04/12/2023,35400,269691000,7.61(2.01 %),35600,271191000,200,1500000,175450391,28.93
05/12/2023,-200,-1531000,7.63(0.26 %),600,4572000,800,6103000,175450591,28.93
06/12/2023,22000,172997000,7.9(3.54 %),23300,183267000,1300,10270000,175428591,28.94
07/12/2023,-14200,-110368000,7.83(-0.89 %),600,4638000,14800,115006000,175442791,28.93
08/12/2023,2300,17868000,7.79(-0.51 %),2500,19450000,200,1582000,175440491,28.93
11/12/2023,-10900,-84518000,7.7(-1.16 %),1300,10028000,12200,94546000,175451391,28.93
12/12/2023,0,0,7.72(0.26 %),0,0,0,0,175451391,28.93
13/12/2023,-29800,-229261000,7.6(-1.55 %),0,0,29800,229261000,175481191,28.91
14/12/2023,-19700,-150226000,7.56(-0.53 %),0,0,19700,150226000,175500891,28.91
15/12/2023,-11900,-89388000,7.48(-1.06 %),100,751000,12000,90139000,175512791,28.9
18/12/2023,-4100,-30886000,7.4(-1.07 %),100,744000,4200,31630000,175516891,28.9
19/12/2023,-25700,-189834000,7.4(0.00 %),0,0,25700,189834000,175542591,28.89
20/12/2023,-14300,-106159000,7.48(1.08 %),0,0,14300,106159000,175556891,28.88
21/12/2023,-16200,-119941000,7.48(0.00 %),300,2220000,16500,122161000,175573091,28.88
22/12/2023,-900,-6754000,7.5(0.27 %),100,746000,1000,7500000,175573991,28.88
25/12/2023,15000,113222000,7.55(0.67 %),16100,121472000,1100,8250000,175558991,28.88
26/12/2023,6700,50529000,7.51(-0.53 %),6700,50529000,0,0,175552291,28.88
27/12/2023,17400,133264000,7.66(2.00 %),17400,133264000,0,0,175534891,28.89
28/12/2023,17000,130600000,7.67(0.13 %),17000,130600000,0,0,175517891,28.9
29/12/2023,300,2310000,7.68(0.13 %),500,3850000,200,1540000,175517591,28.9
02/01/2024,2900,22475000,7.7(0.26 %),2900,22475000,0,0,175519632,28.03
03/01/2024,2800,22779000,7.83(1.69 %),22400,175302000,19600,152523000,175519735,28.9
04/01/2024,500,3891000,7.78(-0.64 %),4000,31261000,3500,27370000,175519235,28.9
05/01/2024,-100,-777000,7.7(-1.03 %),1600,12430000,1700,13207000,175519335,28.9
08/01/2024,22900,176877000,7.74(0.52 %),22900,176877000,0,0,175496435,28.91
09/01/2024,800,6221000,7.68(-0.78 %),4800,37061000,4000,30840000,175489008,28.04
10/01/2024,24500,189078000,7.67(-0.13 %),24500,189078000,0,0,175464512,28.05
11/01/2024,1200,9037000,7.7(0.39 %),8700,66902000,7500,57865000,175459800,28.06
12/01/2024,8000,61113000,7.6(-1.30 %),8000,61113000,0,0,175459035,28.92
15/01/2024,0,0,7.61(0.13 %),0,0,0,0,175459312,28.06
16/01/2024,-5500,-41551000,7.56(-0.66 %),0,0,5500,41551000,175459312,28.06
17/01/2024,24500,183736000,7.53(-0.40 %),27000,202616000,2500,18880000,175432300,28.07
18/01/2024,6500,49067000,7.55(0.27 %),6500,49067000,0,0,175433535,28.93
19/01/2024,7000,53011000,7.58(0.40 %),7000,53011000,0,0,175426535,28.94
22/01/2024,30600,236497000,7.8(2.90 %),33800,261009000,3200,24512000,175395935,28.95
23/01/2024,1400,10849000,7.74(-0.77 %),2500,19375000,1100,8526000,175394535,28.95
24/01/2024,-4400,-33985000,7.74(0.00 %),0,0,4400,33985000,175398935,28.95
25/01/2024,3700,28647000,8.06(4.13 %),22300,178974000,18600,150327000,175395235,28.95
26/01/2024,-8800,-70756000,8(-0.74 %),200,1604000,9000,72360000,175404035,28.95
29/01/2024,-5200,-43421000,8.11(1.38 %),5600,45429000,10800,88850000,175389712,28.08
30/01/2024,10600,85789000,8.11(0.00 %),18600,150909000,8000,65120000,175380160,28.09
31/01/2024,43900,351940000,8(-1.36 %),44100,353544000,200,1604000,175346864,28.1
01/02/2024,24100,198920000,8.4(5.00 %),31400,259030000,7300,60110000,175346858,28.97
02/02/2024,-36200,-301586000,8.25(-1.79 %),100,832000,36300,302418000,175323456,28.11
05/02/2024,-24000,-199439000,8.21(-0.48 %),0,0,24000,199439000,175375658,28.96
06/02/2024,4600,37935000,8.21(0.00 %),6900,56910000,2300,18975000,175360288,28.1
07/02/2024,8800,72737000,8.4(2.31 %),9700,80117000,900,7380000,175374576,28.09
15/02/2024,19900,168199000,8.48(0.95 %),19900,168199000,0,0,175356976,28.1
16/02/2024,38600,326733000,8.53(0.59 %),38600,326733000,0,0,175319280,28.11
19/02/2024,0,36000,8.5(-0.35 %),1400,11902000,1400,11866000,175317888,28.11
20/02/2024,52900,453610000,8.63(1.53 %),52900,453610000,0,0,175264976,28.14
21/02/2024,-2200,-20440000,8.8(1.97 %),18600,162590000,20800,183030000,175247776,28.14
22/02/2024,5146,44770640,8.65(-1.70 %),5800,50588000,654,5817360,175247776,28.14
23/02/2024,-7262,-58214790,8.4(-2.89 %),27800,239525000,35062,297739790,175255174,29.01
26/02/2024,90300,761475000,8.42(0.24 %),94300,795371000,4000,33896000,175141344,28.19
27/02/2024,29900,253512000,8.5(0.95 %),30200,256050000,300,2538000,175134974,29.06
28/02/2024,97700,837155000,8.63(1.53 %),97700,837155000,0,0,175037274,29.1
29/02/2024,2500,21047000,8.53(-1.16 %),16000,136196000,13500,115149000,175036800,28.23
01/03/2024,6700,57444000,8.57(0.47 %),24600,210035000,17900,152591000,175012199,29.11
04/03/2024,7600,65365000,8.65(0.93 %),8100,69710000,500,4345000,175004599,29.12
05/03/2024,-23500,-202074000,8.6(-0.58 %),3900,33492000,27400,235566000,175031600,28.23
06/03/2024,-20000,-172000000,8.49(-1.28 %),0,0,20000,172000000,175048099,29.1
07/03/2024,-600,-6392000,8.55(0.00 %),15300,128536000,15900,134928000,175048699,29.1
08/03/2024,-41500,-347581000,8.28(-3.16 %),6900,57963000,48400,405544000,175090199,29.08
11/03/2024,-49300,-404445000,8.02(-3.14 %),1500,12341000,50800,416786000,175139499,29.06
12/03/2024,40800,324451000,8.06(0.50 %),83100,666235000,42300,341784000,175039900,28.23
13/03/2024,72900,585794000,8.09(0.37 %),72900,585794000,0,0,175017799,28.24
14/03/2024,3200,26511000,8.09(0.00 %),11000,89320000,7800,62809000,175014599,29.11
15/03/2024,18400,147727000,8.07(-0.25 %),21300,171072000,2900,23345000,174996199,29.12
18/03/2024,-61300,-488614000,7.94(-1.61 %),36300,292961000,97600,781575000,174999344,28.24
19/03/2024,-24600,-194951000,7.91(-0.38 %),5600,44383000,30200,239334000,174996656,28.25
20/03/2024,44500,355036000,8.01(1.26 %),46400,370227000,1900,15191000,175037599,29.1
21/03/2024,23600,191656000,8.13(1.50 %),24200,196483000,600,4827000,175013999,29.11
22/03/2024,5200,42279000,8.06(-0.86 %),6100,49656000,900,7377000,175008799,29.11
25/03/2024,-5600,-43809000,7.98(-0.99 %),23600,189642000,29200,233451000,175026656,28.23
26/03/2024,-7200,-57165000,8(0.25 %),0,0,7200,57165000,175071299,29.09
27/03/2024,-100,-798000,7.99(-0.12 %),0,0,100,798000,175056752,28.22
28/03/2024,-18400,-147288000,7.98(-0.13 %),2200,17609000,20600,164897000,175061744,28.22
29/03/2024,-62200,-509358000,8.19(2.63 %),10000,81800000,72200,591158000,175051856,28.22
01/04/2024,-37200,-302941000,8.31(1.47 %),8300,68680000,45500,371621000,175064144,28.22
02/04/2024,-6300,-51204000,8.4(1.08 %),10700,88971000,17000,140175000,175058149,29.09
03/04/2024,611000,5321589000,8.8(4.76 %),656000,5717793000,45000,396204000,174515152,28.44
04/04/2024,57600,499459000,8.62(-2.05 %),76900,666673000,19300,167214000,174389549,29.38
05/04/2024,101300,856200000,8.45(-1.97 %),105800,894380000,4500,38180000,174394448,28.49
08/04/2024,-346000,-2845390000,8.05(-4.73 %),22800,187479000,368800,3032869000,174634249,29.27
09/04/2024,-130200,-1046882000,8.1(0.62 %),33800,272004000,164000,1318886000,174764449,29.22
10/04/2024,-135300,-1089792000,8.02(-0.99 %),20000,161338000,155300,1251130000,174899749,29.16
11/04/2024,-84400,-672319000,8.01(-0.12 %),0,0,84400,672319000,174874448,28.3
12/04/2024,-135300,-1081983000,7.99(-0.25 %),0,0,135300,1081983000,175029744,28.23
15/04/2024,-99800,-748593000,7.44(-6.88 %),38100,289782000,137900,1038375000,175219249,29.03
16/04/2024,-71400,-511365000,7.2(-3.23 %),1000,7120000,72400,518485000,175290649,29.0
17/04/2024,-6000,-43570000,7.54(4.72 %),0,0,6000,43570000,175225249,29.02
19/04/2024,-21100,-157064000,7.54(0.00 %),0,0,21100,157064000,175246349,29.01
22/04/2024,42700,324333000,7.73(2.52 %),65100,496519000,22400,172186000,175361632,28.1
23/04/2024,0,0,7.54(-2.46 %),0,0,0,0,175382720,28.09
24/04/2024,0,0,7.65(1.46 %),0,0,0,0,175203649,29.03
25/04/2024,-21700,-166254000,7.65(0.00 %),0,0,21700,166254000,175225349,29.02
26/04/2024,-30800,-238474000,8.1(5.88 %),1000,7670000,31800,246144000,175404128,28.08
02/05/2024,-7800,-64363000,8.2(1.23 %),8100,66204000,15900,130567000,175417728,28.07
03/05/2024,200,1626000,8.1(-1.22 %),200,1626000,0,0,175449328,28.06
06/05/2024,43500,357065000,8.29(2.35 %),43500,357065000,0,0,175421728,28.07
07/05/2024,61200,514457000,8.48(2.29 %),62900,529043000,1700,14586000,175358816,28.1
08/05/2024,48000,402870000,8.5(0.24 %),48000,402870000,0,0,175310816,28.12
09/05/2024,56600,477640000,8.48(-0.24 %),73900,624451000,17300,146811000,175238624,28.15
10/05/2024,983500,8877749000,9.07(6.96 %),1072900,9680097000,89400,802348000,174165728,28.59
13/05/2024,344100,3334777000,9.7(6.95 %),380100,3683191000,36000,348414000,173802928,28.74
14/05/2024,475500,4603945000,9.72(0.21 %),524800,5078733000,49300,474788000,173391524,29.8
15/05/2024,8500,78070000,9.85(1.34 %),319000,3155418000,310500,3077348000,173383024,29.8
16/05/2024,53200,492944000,9.61(-2.44 %),149000,1437587000,95800,944643000,173329824,29.82
17/05/2024,213200,2073299000,9.9(3.02 %),378100,3673067000,164900,1599768000,172917216,29.1
20/05/2024,-419200,-4182369000,9.88(-0.20 %),140000,1400972000,559200,5583341000,172873024,29.12
21/05/2024,208900,2061523000,10(1.21 %),280900,2775859000,72000,714336000,172757024,29.16
22/05/2024,-440800,-4434757000,9.88(-1.20 %),75000,765655000,515800,5200412000,173241216,28.97
23/05/2024,-311800,-3088506000,10(1.21 %),110500,1080472000,422300,4168978000,173202720,28.98
24/05/2024,-21900,-215749000,9.65(-3.50 %),249600,2480714000,271500,2696463000,174154624,29.48
27/05/2024,184500,1790765000,9.85(2.07 %),219100,2127198000,34600,336433000,173672128,28.79
28/05/2024,712100,7401087000,10.5(6.60 %),844700,8751256000,132600,1350169000,173098928,29.02
29/05/2024,198800,2174870000,10.8(2.86 %),475000,5182095000,276200,3007225000,172658528,29.2
30/05/2024,26000,184170000,10.65(-1.39 %),420000,4432155000,394000,4247985000,172371168,29.32
31/05/2024,-511800,-5540265000,10.75(0.94 %),43500,466910000,555300,6007175000,172603872,29.23
03/06/2024,-524500,-5605515000,10.5(-2.33 %),33200,353630000,557700,5959145000,172603874,30.13
04/06/2024,-63900,-668305000,10.65(1.43 %),248700,2646965000,312600,3315270000,172667774,30.1
05/06/2024,-306900,-3307985000,10.2(-4.23 %),43900,467885000,350800,3775870000,172974674,29.97
06/06/2024,1108900,12048705000,10.9(6.86 %),1111800,12078955000,2900,30250000,172985874,29.07
07/06/2024,91250,965112500,10.55(-3.21 %),109950,1165632500,18700,200520000,173226724,28.97
10/06/2024,-506500,-5266915000,10.3(-2.37 %),500,5325000,507000,5272240000,173733224,29.65
11/06/2024,-287100,-2921211000,9.92(-3.69 %),166400,1652952000,453500,4574163000,172985874,29.07
12/06/2024,-319000,-3189665000,10.25(3.33 %),126100,1259991000,445100,4449656000,173462324,28.88
13/06/2024,0,0,9.9(-3.41 %),0,0,0,0,173915624,28.69
14/06/2024,-276500,-2680573000,9.21(-6.97 %),9800,91317000,286300,2771890000,174350924,28.51
17/06/2024,17000,162601000,9.1(-1.19 %),189300,1747065000,172300,1584464000,174433524,28.48
18/06/2024,55500,520134000,9.3(2.20 %),59800,560898000,4300,40764000,174660024,28.38
19/06/2024,0,-4000,9.33(0.32 %),100,923000,100,927000,174832224,28.31
20/06/2024,-189600,-1787281000,9.4(0.75 %),0,0,189600,1787281000,174836524,28.31
21/06/2024,-29135,-275836700,9.6(2.13 %),0,0,29135,275836700,174836624,28.31
24/06/2024,-14600,-138501000,9.27(-3.44 %),200,1855000,14800,140356000,175026024,28.23
25/06/2024,-2600,-24050000,9.35(0.86 %),0,0,2600,24050000,175055159,28.22
26/06/2024,72100,688081000,9.58(2.46 %),76300,728013000,4200,39932000,174993659,28.25
27/06/2024,0,0,9.46(-1.25 %),0,0,0,0,174996259,28.25
28/06/2024,-10000,-90000000,9(-4.86 %),0,0,10000,90000000,175000459,28.24
04/07/2024,2600,25762000,9.31(1.09 %),17500,163776000,14900,138014000,174957659,0.0
05/07/2024,53000,507316000,9.61(3.22 %),82800,790235000,29800,282919000,174904659,0.0
08/07/2024,-105100,-1015133000,9.51(-1.04 %),2700,25712000,107800,1040845000,175009759,0.0
09/07/2024,12900,122255000,9.51(0.00 %),36700,349563000,23800,227308000,174996859,0.0
10/07/2024,-70900,-673070000,9.33(-1.89 %),17300,162982000,88200,836052000,175067759,0.0
11/07/2024,61600,586289000,9.5(1.82 %),64300,611885000,2700,25596000,175006159,0.0
12/07/2024,30100,285311000,9.41(-0.95 %),44900,425997000,14800,140686000,174976059,0.0
15/07/2024,975400,9497027000,9.98(6.06 %),975400,9497027000,0,0,174000659,0.0
16/07/2024,-56600,-570672000,9.94(-0.40 %),7700,76035000,64300,646707000,174057259,0.0
17/07/2024,-1900,-29912000,9.5(-4.43 %),25900,247745000,27800,277657000,174059159,0.0
18/07/2024,-391000,-3716675000,9.55(0.53 %),14100,134050000,405100,3850725000,174450159,0.0
19/07/2024,-235800,-2228255000,9.32(-2.41 %),15100,142144000,250900,2370399000,174685959,0.0
22/07/2024,-293300,-2714830000,9.19(-1.39 %),11100,100917000,304400,2815747000,174979259,0.0
23/07/2024,-14300,-141393000,8.71(-5.22 %),26700,236688000,41000,378081000,174993559,0.0
24/07/2024,89400,785612000,8.86(1.72 %),89400,785612000,0,0,174904159,0.0
25/07/2024,23700,206275000,8.7(-1.81 %),29500,256958000,5800,50683000,174880459,0.0
26/07/2024,19900,174515000,8.9(2.30 %),30900,271337000,11000,96822000,174860559,0.0
29/07/2024,-107200,-962568000,8.89(-0.11 %),1600,14251000,108800,976819000,174967759,0.0
30/07/2024,-107200,-962568000,9.51(6.97 %),1600,14251000,108800,976819000,175074959,0.0
31/07/2024,101400,982594000,9.37(-1.47 %),137000,1327835000,35600,345241000,174973559,0.0
01/08/2024,66100,593933000,9.07(-3.20 %),67200,604273000,1100,10340000,174573769,0.0
02/08/2024,-59800,-541432000,9.3(2.54 %),0,0,59800,541432000,174633569,0.0
05/08/2024,-190600,-1691861000,8.65(-6.99 %),900,7884000,191500,1699745000,174824169,0.0
06/08/2024,-174600,-1542944000,8.83(2.08 %),2300,20380000,176900,1563324000,174998769,0.0
07/08/2024,23400,207988000,9(1.93 %),23400,207988000,0,0,174975369,0.0
08/08/2024,-900,-8082000,8.85(-1.67 %),0,0,900,8082000,174976269,0.0
09/08/2024,0,0,8.88(0.34 %),0,0,0,0,174976269,0.0
12/08/2024,-47300,-420363000,8.95(0.79 %),0,0,47300,420363000,175023569,0.0
