Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
13/08/2024,9900,88057000,8.95(0.00 %),17800,158386000,7900,70329000,175013669,0.0
14/08/2024,14300,124951000,8.8(-1.68 %),14300,124951000,0,0,174999369,0.0
15/08/2024,0,0,8.36(-5.00 %),0,0,0,0,174999369,0.0
16/08/2024,-7200,-61562000,8.59(2.75 %),11700,98889000,18900,160451000,175006569,0.0
19/08/2024,-1300,-11336000,8.59(0.00 %),0,0,1300,11336000,175007869,0.0
20/08/2024,110900,944002000,8.58(-0.12 %),110900,944002000,0,0,174896969,0.0
21/08/2024,101000,847499000,8.42(-1.86 %),102700,861855000,1700,14356000,174795969,0.0
22/08/2024,17200,141751000,8.2(-2.61 %),17200,141751000,0,0,174778769,0.0
23/08/2024,-101900,-799975000,7.63(-6.95 %),9500,72565000,111400,872540000,174880669,0.0
26/08/2024,-63300,-474966000,7.48(-1.97 %),6200,46637000,69500,521603000,174943969,0.0
27/08/2024,16100,120991000,7.55(0.94 %),28900,217430000,12800,96439000,174927869,0.0
28/08/2024,0,0,7.54(-0.13 %),0,0,0,0,174927869,0.0
29/08/2024,3600,26768000,7.46(-1.06 %),3800,28258000,200,1490000,174924269,0.0
30/08/2024,-100,-749000,7.35(-1.47 %),0,0,100,749000,174924369,0.0
04/09/2024,2800,17782000,7.15(-2.72 %),30400,215300000,27600,197518000,174921393,0.0
05/09/2024,-1200,-9157000,7.19(0.56 %),6500,47039000,7700,56196000,174922593,0.0
06/09/2024,600,4278000,6.69(-6.95 %),600,4278000,0,0,174921993,0.0
09/09/2024,92300,606284000,6.73(0.60 %),117700,775511000,25400,169227000,174829693,0.0
10/09/2024,4500,29784000,6.53(-2.97 %),9200,61096000,4700,31312000,174825193,0.0
11/09/2024,91500,573255000,6.21(-4.90 %),107100,672352000,15600,99097000,174733693,0.0
12/09/2024,102200,623524000,6.05(-2.58 %),188800,1170720000,86600,547196000,174631493,0.0
13/09/2024,545100,3377000000,6.24(3.14 %),545100,3377000000,0,0,174086393,0.0
16/09/2024,52900,339208000,6.41(2.72 %),105200,677615000,52300,338407000,174033493,0.0
17/09/2024,-147100,-930086000,6.23(-2.81 %),20800,130237000,167900,1060323000,174180593,0.0
18/09/2024,-173800,-1085166000,6.28(0.80 %),1100,6930000,174900,1092096000,174354393,0.0
19/09/2024,-14000,-88783000,6.27(-0.16 %),37100,234458000,51100,323241000,174368393,0.0
20/09/2024,-97900,-617303000,6.27(0.00 %),2200,13860000,100100,631163000,174466293,0.0
23/09/2024,-23200,-146501000,6.33(0.96 %),9800,61609000,33000,208110000,174489493,0.0
24/09/2024,204900,1304179000,6.52(3.00 %),231700,1479540000,26800,175361000,174284593,0.0
25/09/2024,-50400,-327806000,6.47(-0.77 %),300,1941000,50700,329747000,174334993,0.0
26/09/2024,8700,55192000,6.44(-0.46 %),19800,126850000,11100,71658000,174326293,0.0
27/09/2024,114700,731755000,6.31(-2.02 %),239800,1527840000,125100,796085000,174211593,0.0
30/09/2024,72400,459655000,6.39(1.27 %),92400,585555000,20000,125900000,174139193,0.0
01/10/2024,-6600,-46507000,6.43(0.63 %),27400,176863000,34000,223370000,173991609,0.0
02/10/2024,20000,127697000,6.46(0.47 %),39400,251766000,19400,124069000,173971609,0.0
03/10/2024,-75400,-480906000,6.34(-1.86 %),100,635000,75500,481541000,174047009,0.0
04/10/2024,-22600,-143697000,6.33(-0.16 %),3500,22419000,26100,166116000,174069609,0.0
07/10/2024,-37700,-239650000,6.34(0.16 %),1900,11991000,39600,251641000,174107309,0.0
08/10/2024,16500,104349000,6.36(0.32 %),20900,132398000,4400,28049000,174090809,0.0
09/10/2024,-1200,-6447000,6.37(0.16 %),40400,257918000,41600,264365000,174092009,0.0
10/10/2024,72900,467348000,6.38(0.16 %),92800,594633000,19900,127285000,174019109,0.0
11/10/2024,134100,865162000,6.55(2.66 %),161000,1038707000,26900,173545000,173885009,0.0
14/10/2024,-72900,-475185000,6.48(-1.07 %),0,0,72900,475185000,173957909,0.0
15/10/2024,-114000,-732457000,6.38(-1.54 %),2300,14766000,116300,747223000,174071909,0.0
16/10/2024,-119600,-763798000,6.38(0.00 %),500,3195000,120100,766993000,174191509,0.0
17/10/2024,-63900,-407179000,6.36(-0.31 %),10000,63750000,73900,470929000,174255409,0.0
18/10/2024,-41700,-265390000,6.35(-0.16 %),0,0,41700,265390000,174297109,0.0
21/10/2024,-37500,-238705000,6.34(-0.16 %),0,0,37500,238705000,174334609,0.0
22/10/2024,-22300,-141416000,6.34(0.00 %),200,1266000,22500,142682000,174356909,0.0
23/10/2024,-1000,-6341000,6.34(0.00 %),19000,120268000,20000,126609000,174357909,0.0
24/10/2024,-50300,-315768000,6.34(0.00 %),500,3165000,50800,318933000,174408209,0.0
25/10/2024,-22900,-144334000,6.29(-0.79 %),0,0,22900,144334000,174431109,0.0
28/10/2024,15300,97180000,6.33(0.64 %),40600,257185000,25300,160005000,174415809,0.0
29/10/2024,-37500,-224980000,6.33(0.00 %),73300,461398000,110800,686378000,174453309,0.0
30/10/2024,12700,80644000,6.31(-0.32 %),50200,317472000,37500,236828000,174440609,0.0
31/10/2024,63400,399291000,6.3(-0.16 %),101300,638210000,37900,238919000,174377209,0.0
01/11/2024,-26000,-162664000,6.18(-1.90 %),5900,36782000,31900,199446000,174453509,0.0
04/11/2024,-167600,-1035130000,6.17(-0.16 %),5400,33318000,173000,1068448000,174621109,0.0
05/11/2024,-50800,-316665000,6.19(0.32 %),61200,378039000,112000,694704000,174671909,0.0
06/11/2024,81000,513852000,6.35(2.58 %),125200,794189000,44200,280337000,174590909,0.0
07/11/2024,-1200,-7657000,6.35(0.00 %),50500,320985000,51700,328642000,174592109,0.0
08/11/2024,-10800,-68659000,6.34(-0.16 %),72500,458643000,83300,527302000,174602909,0.0
11/11/2024,-134000,-852792000,6.53(3.00 %),7200,45439000,141200,898231000,174736909,0.0
12/11/2024,-99800,-643318000,6.4(-1.99 %),8200,53207000,108000,696525000,175268884,28.13
13/11/2024,-158100,-1007736000,6.37(-0.47 %),500,3195000,158600,1010931000,174994809,0.0
14/11/2024,-225500,-1428064000,6.28(-1.41 %),0,0,225500,1428064000,175220309,0.0
15/11/2024,-12200,-76574000,6.28(0.00 %),1000,6290000,13200,82864000,175232509,0.0
18/11/2024,-3000,-18846000,6.3(0.32 %),500,3132000,3500,21978000,175235509,0.0
19/11/2024,2500,15797000,6.25(-0.79 %),6200,39177000,3700,23380000,175233009,0.0
20/11/2024,3400,21595000,6.32(1.12 %),9300,58663000,5900,37068000,175229609,0.0
21/11/2024,-500,-3099000,6.32(0.00 %),6400,40417000,6900,43516000,175230109,0.0
22/11/2024,3900,24691000,6.34(0.32 %),7600,48121000,3700,23430000,175226209,0.0
25/11/2024,25100,160438000,6.45(1.74 %),26300,168090000,1200,7652000,175297609,28.12
26/11/2024,14900,97332000,6.5(0.78 %),14900,97332000,0,0,175286484,28.13
27/11/2024,600,3826000,6.39(-1.69 %),800,5126000,200,1300000,175286884,28.13
28/11/2024,-5700,-36856000,6.39(0.00 %),1100,7040000,6800,43896000,175285784,28.13
29/11/2024,-2300,-15236000,6.49(1.56 %),10800,70041000,13100,85277000,175275184,28.13
02/12/2024,-10900,-70668000,6.45(-0.62 %),0,0,10900,70668000,175281984,28.13
03/12/2024,27300,178176000,6.56(1.71 %),27400,178824000,100,648000,175267684,28.13
04/12/2024,-5000,-35912000,7.01(6.86 %),3800,25756000,8800,61668000,175274784,28.13
05/12/2024,-100400,-717643000,7.02(0.14 %),10000,69244000,110400,786887000,175264884,28.14
09/12/2024,82400,559487000,6.79(1.19 %),82400,559487000,0,0,175284984,28.13
10/12/2024,5200,35469000,6.93(2.06 %),14000,97773000,8800,62304000,175270984,28.13
16/12/2024,-42700,-287648000,6.71(0.60 %),0,0,42700,287648000,175434884,28.07
17/12/2024,-31700,-211831000,6.67(-0.60 %),600,4002000,32300,215833000,175532484,28.03
18/12/2024,6000,40933000,6.84(2.55 %),6000,40933000,0,0,175569184,28.01
19/12/2024,-8100,-59582000,6.85(0.15 %),23300,157231000,31400,216813000,175578184,28.01
20/12/2024,10900,75630000,6.82(-0.44 %),16900,116810000,6000,41180000,175561284,28.01
24/12/2024,0,0,6.74(-2.18 %),0,0,0,0,175546484,28.02
25/12/2024,24200,164432000,6.77(0.45 %),24200,164432000,0,0,175522284,28.03
26/12/2024,-31100,-222153000,6.96(2.81 %),24300,170545000,55400,392698000,175554384,28.02
27/12/2024,52200,368185000,7.07(1.58 %),59900,422347000,7700,54162000,175494484,28.04
30/12/2024,17200,121039000,6.92(-2.12 %),20900,146902000,3700,25863000,175528984,28.03
31/12/2024,7500,53039000,7(1.16 %),10100,71192000,2600,18153000,175526609,28.03
02/01/2025,16600,118320000,7.19(2.71 %),16600,118320000,0,0,175513709,28.03
03/01/2025,-55300,-402333000,7.11(-1.11 %),500,3648000,55800,405981000,175515809,28.03
06/01/2025,32800,233535000,7.03(-1.13 %),32800,233535000,0,0,175483009,28.05
07/01/2025,6200,44066000,7.05(0.28 %),6200,44066000,0,0,175483009,28.05
08/01/2025,14800,104050000,7.15(1.42 %),16800,118127000,2000,14077000,175515809,28.03
09/01/2025,-18000,-128063000,7.05(-1.40 %),7200,51724000,25200,179787000,175508609,28.04
10/01/2025,-68500,-481003000,6.75(-4.26 %),0,0,68500,481003000,175510609,28.04
13/01/2025,34000,232977000,6.9(2.22 %),38000,260024000,4000,27047000,175497809,28.04
14/01/2025,-22400,-155124000,6.93(0.43 %),1100,7601000,23500,162725000,175565209,28.01
15/01/2025,89900,635970000,7.05(1.73 %),89900,635970000,0,0,175479309,28.05
16/01/2025,9200,65427000,7.05(0.00 %),9400,66845000,200,1418000,175470109,0.0
17/01/2025,48800,350101000,7.24(2.70 %),48800,350101000,0,0,175444609,28.06
20/01/2025,119900,893403000,7.5(3.59 %),126400,942063000,6500,48660000,175318409,28.11
21/01/2025,30200,223479000,7.41(-1.20 %),34600,256156000,4400,32677000,175283809,28.13
22/01/2025,-90000,-663805000,7.41(0.00 %),16600,123722000,106600,787527000,175273709,28.13
23/01/2025,-33200,-245428000,7.4(-0.13 %),27500,202552000,60700,447980000,175250609,28.14
24/01/2025,-46700,-338509000,7.19(-2.84 %),8200,60213000,54900,398722000,175349009,28.1
03/02/2025,-40300,-288423000,0(0.00 %),3700,26221000,44000,314644000,175406009,28.08
04/02/2025,85400,619259000,7.34(3.38 %),85600,620697000,200,1438000,175375309,28.09
05/02/2025,8000,58007000,7.31(-0.41 %),19600,142770000,11600,84763000,175399709,28.08
06/02/2025,39400,283950000,7.25(-0.82 %),46200,333639000,6800,49689000,175353709,28.1
07/02/2025,16100,115526000,7.24(-0.14 %),26100,188099000,10000,72573000,175339209,28.11
10/02/2025,123300,894088000,7.24(0.00 %),137200,994394000,13900,100306000,175208809,28.16
11/02/2025,281800,2030636000,7.3(0.83 %),282600,2036434000,800,5798000,174936209,28.27
12/02/2025,-20400,-147836000,7.3(0.00 %),22200,164838000,42600,312674000,174927909,28.27
13/02/2025,-52500,-380946000,7.25(-0.68 %),0,0,52500,380946000,174928709,28.27
14/02/2025,-54900,-398008000,7.24(-0.14 %),200,1452000,55100,399460000,174971109,28.26
17/02/2025,-8200,-58994000,7.3(0.83 %),33100,240538000,41300,299532000,174990509,28.25
18/02/2025,-37200,-270761000,7.31(0.14 %),14900,109333000,52100,380094000,175030709,28.23
19/02/2025,107800,795295000,7.48(2.33 %),109000,804271000,1200,8976000,174963009,28.26
20/02/2025,-52000,-384986000,7.36(-1.60 %),6800,49712000,58800,434698000,175008309,28.24
21/02/2025,-142700,-1042571000,7.26(-1.36 %),500,3645000,143200,1046216000,175009009,28.24
24/02/2025,-40000,-290413000,7.22(-0.55 %),0,0,40000,290413000,175067809,28.22
25/02/2025,-36400,-264110000,7.2(-0.28 %),0,0,36400,264110000,175211025,28.16
26/02/2025,-51500,-374521000,7.2(0.00 %),400,2888000,51900,377409000,175250625,28.14
27/02/2025,-28000,-202317000,7.16(-0.56 %),4400,31504000,32400,233821000,175282625,28.13
28/02/2025,-17500,-126257000,7.2(0.56 %),0,0,17500,126257000,175334525,28.11
03/03/2025,39900,288325000,7.27(0.97 %),39900,288325000,0,0,175327025,28.11
04/03/2025,-50000,-359625000,7.16(-1.51 %),0,0,50000,359625000,175344525,28.1
05/03/2025,-5900,-42518000,7.14(-0.28 %),9700,69452000,15600,111970000,175334825,28.11
06/03/2025,-9100,-64094000,7.18(0.56 %),28000,202833000,37100,266927000,175356825,28.1
07/03/2025,30200,216765000,7.18(0.00 %),30200,216765000,0,0,175342225,28.1
10/03/2025,39800,287574000,7.14(-0.56 %),49200,355204000,9400,67630000,175330125,28.11
11/03/2025,23500,173023000,7.25(1.54 %),47200,341690000,23700,168667000,175330125,28.11
12/03/2025,-45200,-325689000,7.18(-0.97 %),800,5776000,46000,331465000,175291525,28.13
13/03/2025,-72100,-516894000,7.1(-1.11 %),0,0,72100,516894000,175315225,28.12
14/03/2025,-59800,-423880000,7.09(-0.14 %),0,0,59800,423880000,175361225,28.1
17/03/2025,-8400,-59897000,7.08(-0.14 %),0,0,8400,59897000,175433325,28.07
18/03/2025,12500,88441000,7.05(-0.42 %),12500,88441000,0,0,175480625,28.05
19/03/2025,5000,35266000,7.01(-0.57 %),5200,36688000,200,1422000,175483825,28.05
20/03/2025,-115100,-805657000,6.96(-0.71 %),800,5632000,115900,811289000,175483084,28.05
21/03/2025,-33500,-232577000,6.96(0.00 %),0,0,33500,232577000,175483284,28.05
24/03/2025,-16800,-117430000,6.96(0.00 %),0,0,16800,117430000,175599184,28.0
25/03/2025,19200,134584000,6.96(0.00 %),24900,174484000,5700,39900000,175607784,28.0
26/03/2025,4900,34108000,6.92(-0.57 %),4900,34108000,0,0,175619684,27.99
27/03/2025,100,693000,6.93(0.14 %),100,693000,0,0,175625284,27.99
28/03/2025,-31400,-217111000,6.9(-0.43 %),0,0,31400,217111000,175625284,27.99
31/03/2025,-11600,-80133000,6.89(-0.14 %),0,0,11600,80133000,175625284,27.99
01/04/2025,96200,660847000,6.95(0.87 %),96800,665047000,600,4200000,175559884,28.02
02/04/2025,11200,77840000,6.97(0.29 %),11200,77840000,0,0,175560284,28.01
03/04/2025,-45000,-303257000,6.49(-6.89 %),0,0,45000,303257000,175560884,28.01
04/04/2025,-82800,-511617000,6.3(-2.93 %),15000,91836000,97800,603453000,175545884,28.02
08/04/2025,-62200,-374961000,5.91(-6.19 %),24000,144519000,86200,519480000,175566884,28.01
09/04/2025,147900,863597000,5.91(0.00 %),154500,901960000,6600,38363000,175510184,28.04
10/04/2025,0,0,6.32(6.94 %),0,0,0,0,175596471,28.0
11/04/2025,-19400,-125196000,6.59(4.27 %),14700,94909000,34100,220105000,175588371,28.0
14/04/2025,-50800,-340827000,6.7(1.67 %),20400,136234000,71200,477061000,175567971,28.01
15/04/2025,72600,489310000,6.76(0.90 %),90500,609554000,17900,120244000,175511571,28.03
16/04/2025,44300,299229000,6.75(-0.15 %),47800,322854000,3500,23625000,175534971,28.03
17/04/2025,66700,445108000,6.74(-0.15 %),70900,473416000,4200,28308000,175481971,28.05
18/04/2025,52200,350965000,6.79(0.74 %),52200,350965000,0,0,175433314,28.07
21/04/2025,-18500,-131163000,6.8(0.15 %),40500,274452000,59000,405615000,175397014,28.08
22/04/2025,-121400,-806530000,6.68(-1.76 %),16700,110672000,138100,917202000,175380314,28.09
23/04/2025,-1400,-11230000,6.72(0.60 %),18700,125440000,20100,136670000,175420614,28.07
24/04/2025,6500,43666000,6.75(0.45 %),26800,180002000,20300,136336000,175531914,28.03
25/04/2025,13700,92205000,6.73(-0.30 %),42200,284157000,28500,191952000,175509814,28.04
28/04/2025,5300,35732000,6.7(-0.45 %),10300,69332000,5000,33600000,175519814,28.03
29/04/2025,9700,64510000,6.62(-1.19 %),10200,67835000,500,3325000,175538114,28.02
05/05/2025,0,-63628000,6.5(-1.81 %),0,0,0,63628000,175543114,28.02
06/05/2025,-10500,-68751000,6.5(0.00 %),2000,12932000,12500,81683000,175543614,28.02
07/05/2025,-24400,-157869000,6.41(-1.38 %),0,0,24400,157869000,175553314,28.02
08/05/2025,-4200,-27152000,6.46(0.78 %),0,0,4200,27152000,175563814,28.01
09/05/2025,-29100,-186206000,6.36(-1.55 %),0,0,29100,186206000,175588214,28.0
12/05/2025,-6900,-44145000,6.4(0.63 %),0,0,6900,44145000,175592414,28.0
13/05/2025,-8400,-53839000,6.4(0.00 %),0,0,8400,53839000,175621514,27.99
14/05/2025,27300,176516000,6.52(1.88 %),33900,219680000,6600,43164000,175601114,28.0
15/05/2025,300,-159618000,6.51(-0.15 %),300,1935000,0,161553000,175609514,27.99
16/05/2025,0,-11700000,6.44(-1.08 %),0,0,0,11700000,175609514,27.99
19/05/2025,1600,-43914000,6.4(-0.62 %),1600,10304000,0,54218000,175634114,27.98
20/05/2025,0,-145126000,6.36(-0.62 %),0,0,0,145126000,175635914,27.98
21/05/2025,0,-163549000,6.29(-1.10 %),0,0,0,163549000,175642714,27.98
22/05/2025,0,-127486000,6.22(-1.11 %),0,0,0,127486000,175665514,27.97
23/05/2025,-17500,-108791000,6.22(0.00 %),0,0,17500,108791000,175691314,27.96
26/05/2025,1700,-99215000,6.23(0.16 %),1700,10588000,0,109803000,175711714,27.95
27/05/2025,51900,331959000,6.42(3.05 %),51900,331959000,0,0,175677314,27.97
28/05/2025,1000,-39560000,6.36(-0.93 %),1000,6425000,0,45985000,175693314,27.96
29/05/2025,500,-98088000,6.38(0.31 %),500,3180000,0,101268000,175693314,27.96
30/05/2025,500,-179340000,6.29(-1.41 %),500,3180000,0,182520000,175699514,27.96
02/06/2025,0,-135461000,6.27(-0.32 %),0,0,0,135461000,175714914,27.95
03/06/2025,37000,230816000,6.31(0.64 %),37000,234626000,0,3810000,175706914,27.95
04/06/2025,20500,129759000,6.31(0.00 %),20500,129759000,0,0,175707914,27.95
05/06/2025,38300,243914000,6.4(1.43 %),38300,243914000,0,0,175669614,27.97
06/06/2025,6200,-180193000,6.49(1.41 %),6200,40610000,0,220803000,175669614,27.97
09/06/2025,3700,-125588000,6.37(-1.85 %),3700,23748000,0,149336000,175669614,27.97
10/06/2025,7300,30424000,6.31(-0.94 %),7300,46349000,0,15925000,175691814,27.96
11/06/2025,-10200,-64374000,6.31(0.00 %),0,0,10200,64374000,175711414,27.95
12/06/2025,-300,-1939000,6.32(0.16 %),500,3165000,800,5104000,175711414,27.95
13/06/2025,-24400,-152347000,6.22(-1.58 %),0,0,24400,152347000,175721614,27.95
16/06/2025,-2800,-17301000,6.25(0.48 %),1200,7464000,4000,24765000,175721914,27.95
17/06/2025,1700,10635000,6.24(-0.16 %),1900,11894000,200,1259000,175744614,27.94
18/06/2025,-5400,-33578000,6.2(-0.64 %),200,1248000,5600,34826000,175747414,27.94
19/06/2025,-22300,-138022000,6.18(-0.32 %),0,0,22300,138022000,175747414,27.94
20/06/2025,-17700,-108825000,6.14(-0.65 %),0,0,17700,108825000,175752814,27.94
23/06/2025,0,0,6.04(-1.63 %),0,0,0,0,175775114,27.93
24/06/2025,-3700,-22720000,6.13(1.49 %),0,0,3700,22720000,175792814,27.92
25/06/2025,0,0,6.13(0.00 %),0,0,0,0,175792814,27.92
26/06/2025,0,0,6.13(0.00 %),0,0,0,0,175796514,27.92
27/06/2025,0,0,6.12(-0.16 %),0,0,0,0,175796514,27.92
30/06/2025,2900,17846000,6.15(0.49 %),2900,17846000,0,0,175793614,27.92
01/07/2025,3500,21595000,6.12(-0.49 %),3500,21595000,0,0,175790114,27.92
02/07/2025,11000,67430000,6.12(0.00 %),11000,67430000,0,0,175779114,27.93
03/07/2025,57200,353118000,6.12(0.00 %),57200,353118000,0,0,175721939,27.95
04/07/2025,12000,74500000,6.19(1.14 %),12000,74500000,0,0,175709939,27.95
07/07/2025,-300,-1823000,6.21(0.32 %),2700,16837000,3000,18660000,175709939,27.95
08/07/2025,18800,117877000,6.27(0.97 %),18800,117877000,0,0,175691139,27.96
09/07/2025,4000,25002000,6.3(0.48 %),7600,47749000,3600,22747000,175687439,27.96
10/07/2025,-18400,-124144000,6.54(3.81 %),28000,182805000,46400,306949000,175687439,27.96
11/07/2025,5200,34049000,6.45(-1.38 %),5200,34049000,0,0,175682239,27.96
14/07/2025,76500,494339000,6.48(0.47 %),76600,494984000,100,645000,175624139,27.99
15/07/2025,30800,202238000,6.57(1.39 %),30800,202238000,0,0,175593339,28.0
16/07/2025,21100,138599000,6.57(0.00 %),21100,138599000,0,0,175572239,28.01
17/07/2025,-13100,-91712000,6.71(2.13 %),32100,215328000,45200,307040000,175572239,28.01
18/07/2025,71000,475378000,6.77(0.89 %),71000,475378000,0,0,175501239,28.04
21/07/2025,9700,65760000,6.7(-1.03 %),9700,65760000,0,0,175504639,28.04
22/07/2025,3400,22661000,6.66(-0.60 %),8400,55911000,5000,33250000,175501239,28.04
23/07/2025,15200,102855000,6.69(0.45 %),43200,289576000,28000,186721000,175486039,28.05
24/07/2025,-9700,-70045000,6.88(2.84 %),35500,243930000,45200,313975000,175486039,28.05
25/07/2025,-8900,-61000000,6.79(-1.31 %),700,4810000,9600,65810000,175486039,28.05
28/07/2025,198800,1368658000,6.9(1.62 %),202100,1391581000,3300,22923000,175296939,28.12
29/07/2025,6100,43596000,6.57(-4.78 %),34600,237430000,28500,193834000,175299739,28.12
30/07/2025,30800,207341000,7.02(6.85 %),35900,240988000,5100,33647000,175268939,28.13
31/07/2025,-21000,-155431000,7.32(4.27 %),9700,71748000,30700,227179000,175268939,28.13
01/08/2025,15900,112697000,7.09(-3.14 %),24000,170774000,8100,58077000,175253039,28.14
04/08/2025,14300,99170000,7.1(0.14 %),36700,259761000,22400,160591000,175259819,28.14
05/08/2025,95900,682686000,7.05(-0.70 %),114000,811119000,18100,128433000,175163919,28.18
06/08/2025,39100,278215000,7.1(0.71 %),39100,278215000,0,0,175124819,28.19
07/08/2025,32600,233619000,7.19(1.27 %),32600,233619000,0,0,175092219,28.21
08/08/2025,-28300,-210024000,7.24(0.70 %),20400,147371000,48700,357395000,175092219,28.21
11/08/2025,28700,208094000,7.25(0.14 %),39500,286195000,10800,78101000,175063519,28.22
12/08/2025,30100,216528000,7.21(-0.55 %),30100,216528000,0,0,175061719,28.22
13/08/2025,59500,426647000,7.21(0.00 %),62800,450440000,3300,23793000,175002219,28.24
14/08/2025,29700,216433000,7.39(2.50 %),38900,284545000,9200,68112000,174972519,28.26
15/08/2025,-68400,-496236000,7.23(-2.17 %),0,0,68400,496236000,174972519,28.26
18/08/2025,-19700,-141320000,7.1(-1.80 %),400,2876000,20100,144196000,174972519,28.26
19/08/2025,71500,509317000,7.17(0.99 %),97700,698709000,26200,189392000,174969419,28.26
20/08/2025,-49700,-354320000,7.06(-1.53 %),4200,30112000,53900,384432000,174989119,28.25
21/08/2025,-10500,-73900000,7.02(-0.57 %),3700,26273000,14200,100173000,174989119,28.25
22/08/2025,-99500,-685644000,6.81(-2.99 %),800,5544000,100300,691188000,174989119,28.25
25/08/2025,-28000,-191694000,6.78(-0.44 %),0,0,28000,191694000,175038819,28.23
