Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
18/01/2010,0,0,0(0.00 %),0,0,0,0,2660974,22.16
19/01/2010,-400000,-19120000000,0(0.00 %),0,0,400000,19120000000,3060974,18.12
20/01/2010,-158630,-7927362000,0(0.00 %),30086,1504300000,188716,9431662000,3219604,16.52
21/01/2010,-7700,-368748000,0(0.00 %),10,477000,7710,369225000,3227304,16.44
22/01/2010,-9800,-443460000,0(0.00 %),200,9040000,10000,452500000,3237104,16.34
25/01/2010,4800,206880000,0(0.00 %),4800,206880000,0,0,3232304,16.39
26/01/2010,-7100,-319500000,0(0.00 %),0,0,7100,319500000,3239404,16.32
27/01/2010,0,0,0(0.00 %),0,0,0,0,3239404,16.32
28/01/2010,-2000,-81605000,40.8(-4.90 %),0,0,2000,81605000,3241404,16.3
29/01/2010,0,0,41.1(0.74 %),0,0,0,0,3241404,16.3
01/02/2010,0,0,43.1(4.87 %),0,0,0,0,3241404,16.3
02/02/2010,0,0,43.5(0.93 %),0,0,0,0,3241404,16.3
03/02/2010,0,0,43.9(0.92 %),0,0,0,0,3241404,16.3
04/02/2010,-5000,-214743000,42.9(-2.28 %),0,0,5000,214743000,3246404,16.25
05/02/2010,-1000,-42800000,41.1(-4.20 %),1000,42800000,2000,85600000,3247404,16.24
08/02/2010,2100,85050000,41.2(0.24 %),2100,85050000,0,0,3245304,16.26
09/02/2010,0,0,40(-2.91 %),0,0,0,0,3245304,16.26
10/02/2010,17310,697081000,40.5(1.25 %),17310,697081000,0,0,3227994,16.44
11/02/2010,3710,155820000,42(3.70 %),3710,155820000,0,0,3224284,16.47
12/02/2010,0,0,42(0.00 %),0,0,0,0,3224284,16.47
22/02/2010,0,0,41.1(-2.14 %),0,0,0,0,3224284,16.47
23/02/2010,0,0,40(-2.68 %),0,0,0,0,3224284,16.47
24/02/2010,510,20500000,39.9(-0.25 %),2010,80400000,1500,59900000,3223774,16.48
25/02/2010,0,0,39.8(-0.25 %),0,0,0,0,3223774,16.48
26/02/2010,1040,40872000,40.5(1.76 %),1040,40872000,0,0,3222274,16.49
01/03/2010,0,0,42.5(4.94 %),0,0,0,0,3222274,16.49
02/03/2010,0,0,42(-1.18 %),0,0,0,0,3222274,16.49
03/03/2010,-4000,-167800000,42(0.00 %),0,0,4000,167800000,3226274,16.45
04/03/2010,-4000,-168821000,42.1(0.24 %),1000,43200000,5000,212021000,3230274,16.41
05/03/2010,-78600,-3291785000,42(-0.24 %),0,0,78600,3291785000,3308874,15.62
08/03/2010,-52400,-2295700000,43.9(4.52 %),0,0,52400,2295700000,3361274,15.09
09/03/2010,2500,109750000,45.3(3.19 %),2500,109750000,0,0,3358774,15.12
10/03/2010,2980,138990000,47.5(4.86 %),2980,138990000,0,0,3355794,15.15
11/03/2010,1500,70650000,46.3(-2.53 %),1500,70650000,0,0,3354294,15.16
12/03/2010,0,0,46.5(0.43 %),0,0,0,0,3354294,15.16
15/03/2010,0,0,45.8(-1.51 %),0,0,0,0,3354294,15.16
16/03/2010,-5470,-250526000,44.5(-2.84 %),0,0,5470,250526000,3359764,15.11
17/03/2010,0,0,45(1.12 %),0,0,0,0,3359764,15.11
18/03/2010,0,0,45.3(0.67 %),0,0,0,0,3359764,15.11
19/03/2010,-31880,-1442174000,45.4(0.22 %),140,6440000,32020,1448614000,3391644,14.78
22/03/2010,0,0,45.5(0.22 %),0,0,0,0,3391644,14.78
23/03/2010,0,0,44.2(-2.86 %),0,0,0,0,3391644,14.78
24/03/2010,0,0,45(1.81 %),0,0,0,0,3391644,14.78
25/03/2010,0,0,43.1(-4.22 %),0,0,0,0,3391644,14.78
26/03/2010,0,0,43.6(1.16 %),0,0,0,0,3391644,14.78
29/03/2010,400,17480000,43.1(-1.15 %),400,17480000,0,0,3391244,14.79
30/03/2010,-7630,-330531000,42.9(-0.46 %),0,0,7630,330531000,3398874,14.71
31/03/2010,0,0,40.8(-4.90 %),0,0,0,0,3398874,14.71
01/04/2010,0,0,42.8(4.90 %),0,0,0,0,3398874,14.71
02/04/2010,0,0,44.3(3.50 %),0,0,0,0,3398874,14.71
05/04/2010,0,0,44(-0.68 %),0,0,0,0,3398874,14.71
06/04/2010,0,0,43.6(-0.91 %),0,0,0,0,3398874,14.71
07/04/2010,-4000,-174800000,43.5(-0.23 %),0,0,4000,174800000,3402874,14.67
08/04/2010,0,0,45.6(4.83 %),0,0,0,0,3402874,14.67
09/04/2010,0,0,46.5(1.97 %),0,0,0,0,3402874,14.67
12/04/2010,-2500,-115750000,44.5(-4.30 %),0,0,2500,115750000,3405374,14.65
13/04/2010,0,0,44.6(0.22 %),0,0,0,0,3405374,14.65
14/04/2010,0,0,44(-1.35 %),0,0,0,0,3405374,14.65
15/04/2010,0,0,45.6(3.64 %),0,0,0,0,3405374,14.65
16/04/2010,0,0,45.2(-0.88 %),0,0,0,0,3405374,14.65
19/04/2010,0,0,47.4(4.87 %),0,0,0,0,3405374,14.65
20/04/2010,-2000,-99400000,49.7(4.85 %),0,0,2000,99400000,3407374,14.63
21/04/2010,-10420,-549130000,51.5(3.62 %),15580,802370000,26000,1351500000,3417794,14.52
22/04/2010,-2000,-103000000,49(-4.85 %),0,0,2000,103000000,3419794,14.5
26/04/2010,1500,73500000,48.3(-1.43 %),1500,73500000,0,0,3418294,14.52
27/04/2010,1000,51674000,49(1.45 %),3000,148474000,2000,96800000,3417294,14.53
28/04/2010,0,0,50.5(3.06 %),0,0,0,0,3417294,14.53
29/04/2010,0,0,53(4.95 %),0,0,0,0,3417294,14.53
04/05/2010,-40000,-2222500000,55.5(4.72 %),10000,552500000,50000,2775000000,3457294,14.12
05/05/2010,-43000,-2499000000,58(4.50 %),7000,401000000,50000,2900000000,3500294,13.69
06/05/2010,3000,178500000,58.5(0.86 %),3000,178500000,0,0,3497294,13.72
07/05/2010,-23000,-1299500000,60(2.56 %),0,0,23000,1299500000,3520294,13.49
10/05/2010,-9980,-573770000,57(-5.00 %),20,1230000,10000,575000000,3530274,13.39
11/05/2010,-40370,-2369330000,58.5(2.63 %),500,29500000,40870,2398830000,3570644,12.98
12/05/2010,5020,281640000,58.5(0.00 %),7020,396640000,2000,115000000,3565624,13.03
13/05/2010,-6220,-356650000,56(-4.27 %),1000,58500000,7220,415150000,3571844,12.97
14/05/2010,-21000,-1186500000,56.5(0.89 %),0,0,21000,1186500000,3592844,12.75
17/05/2010,-2000,-110825000,55(-2.65 %),0,0,2000,110825000,3594844,12.73
18/05/2010,-1000,-55750000,54.5(-0.91 %),1000,54250000,2000,110000000,3595844,12.72
19/05/2010,-8500,-443000000,52(-4.59 %),0,0,8500,443000000,3604344,12.64
20/05/2010,-14000,-718200000,52(0.00 %),0,0,14000,718200000,3618344,12.5
21/05/2010,1000,49900000,49.4(-5.00 %),1000,49900000,0,0,3617344,12.51
24/05/2010,500,24250000,47.2(-4.45 %),500,24250000,0,0,3616844,12.51
25/05/2010,-9000,-426000000,49.5(4.87 %),0,0,9000,426000000,3625844,12.42
26/05/2010,-4000,-206000000,51.5(4.04 %),0,0,4000,206000000,3629844,12.38
27/05/2010,-7000,-365500000,52.5(1.94 %),0,0,7000,365500000,3636844,12.31
28/05/2010,1200,66800000,55(4.76 %),6200,336800000,5000,270000000,3635644,12.32
31/05/2010,400,22200000,55.5(0.91 %),400,22200000,0,0,3635244,12.33
01/06/2010,0,0,54.5(-1.80 %),0,0,0,0,3635244,12.33
02/06/2010,1000,53000000,53.5(-1.83 %),1000,53000000,0,0,3634244,12.34
03/06/2010,1500,81000000,53.5(0.00 %),1500,81000000,0,0,3632744,12.35
04/06/2010,0,0,53(-0.93 %),0,0,0,0,3632744,12.35
07/06/2010,18000,923000000,51(-3.77 %),20000,1025000000,2000,102000000,3614744,12.53
08/06/2010,5100,258550000,51.5(0.98 %),5100,258550000,0,0,3609644,12.59
09/06/2010,6000,309000000,51(-0.97 %),6000,309000000,0,0,3603644,12.65
10/06/2010,0,0,51(0.00 %),0,0,0,0,3603644,12.65
11/06/2010,0,0,51(0.00 %),0,0,0,0,3603644,12.65
14/06/2010,3000,156500000,53.5(4.90 %),3000,156500000,0,0,3600644,12.68
15/06/2010,15350,819050000,55(2.80 %),15350,819050000,0,0,3585294,12.83
16/06/2010,37000,2101500000,57.5(4.55 %),37000,2101500000,0,0,3548294,13.2
17/06/2010,134860,7986880000,59.5(3.48 %),134860,7986880000,0,0,3413434,14.56
18/06/2010,0,0,57(-4.20 %),0,0,0,0,3383434,14.87
21/06/2010,0,0,58(1.75 %),0,0,0,0,3413434,14.56
22/06/2010,30000,1710000000,55.5(-4.31 %),30000,1710000000,0,0,3383434,14.87
23/06/2010,4000,218000000,54(-2.70 %),4000,218000000,0,0,3379434,14.91
24/06/2010,34500,1896500000,55(1.85 %),34500,1896500000,0,0,3344934,15.26
25/06/2010,0,0,52.5(-4.55 %),0,0,0,0,3344934,15.26
28/06/2010,1000,52500000,52.5(0.00 %),1000,52500000,0,0,3343934,15.27
29/06/2010,0,0,53(0.95 %),0,0,0,0,3343934,15.27
30/06/2010,-25000,-1275000000,51(-3.77 %),0,0,25000,1275000000,3368934,15.01
01/07/2010,100,5150000,53.5(4.90 %),100,5150000,0,0,3368834,15.01
02/07/2010,0,0,54.5(1.87 %),0,0,0,0,3368834,15.01
05/07/2010,0,0,54.5(0.00 %),0,0,0,0,3368834,15.01
06/07/2010,0,0,52.5(-3.67 %),0,0,0,0,3368834,15.01
07/07/2010,0,0,51.5(-1.90 %),0,0,0,0,3368834,15.01
08/07/2010,0,0,53(2.91 %),0,0,0,0,3368834,15.01
09/07/2010,-1300,-68250000,53.5(0.94 %),0,0,1300,68250000,3370134,15.0
12/07/2010,0,0,53(-0.93 %),0,0,0,0,3370134,15.0
13/07/2010,0,0,53.5(0.94 %),0,0,0,0,3370134,15.0
14/07/2010,4000,223000000,56(4.67 %),4000,223000000,0,0,3366134,15.04
15/07/2010,-5000,-281500000,58(3.57 %),0,0,5000,281500000,3371134,14.99
16/07/2010,-1000,-60500000,60.5(4.31 %),0,0,1000,60500000,3372134,14.98
19/07/2010,-9000,-571500000,63.5(4.96 %),0,0,9000,571500000,3381134,14.89
20/07/2010,0,0,66.5(4.72 %),0,0,0,0,3381134,14.89
21/07/2010,-95400,-6613100000,67.5(1.50 %),0,0,95400,6613100000,3476534,13.93
22/07/2010,-4280,-285710000,66.5(-1.48 %),0,0,4280,285710000,3480814,13.88
23/07/2010,-70000,-4843000000,68(2.26 %),5000,332500000,75000,5175500000,3550814,13.18
26/07/2010,0,0,69(1.47 %),0,0,0,0,3550814,13.18
27/07/2010,-134450,-9641400000,72(4.35 %),0,0,134450,9641400000,3685264,11.82
28/07/2010,-196000,-14797500000,75.5(4.86 %),0,0,196000,14797500000,3881264,9.85
29/07/2010,-199860,-15246360000,77.5(2.65 %),0,0,199860,15246360000,4081124,7.83
30/07/2010,-1000,-75000000,77.5(0.00 %),0,0,1000,75000000,4082124,7.82
02/08/2010,3000,228000000,77.5(0.00 %),3000,228000000,0,0,4079124,7.85
03/08/2010,-1480,-118440000,80(3.23 %),20,1560000,1500,120000000,4080604,7.83
04/08/2010,-2980,-238380000,80(0.00 %),20,1620000,3000,240000000,4083584,7.8
05/08/2010,-9980,-758400000,76(-5.00 %),20,1600000,10000,760000000,4093564,7.7
06/08/2010,-6000,-448200000,76.5(0.66 %),0,0,6000,448200000,4099564,7.64
09/08/2010,-11000,-841000000,73(-4.58 %),0,0,11000,841000000,4110564,7.53
10/08/2010,0,-3000000,65(-4.41 %),1000,65000000,1000,68000000,4110564,7.53
11/08/2010,5000,319000000,64(-1.54 %),5000,319000000,0,0,0,49.09
12/08/2010,0,0,61(-4.69 %),0,0,0,0,4105564,7.58
13/08/2010,-9000,-522000000,63(3.28 %),0,0,9000,522000000,4114564,7.49
16/08/2010,-2000,-126000000,65.5(3.97 %),0,0,2000,126000000,4116564,7.47
17/08/2010,5190,332160000,65(-0.76 %),6190,396160000,1000,64000000,0,49.05
18/08/2010,500,31000000,62(-4.62 %),500,31000000,0,0,4110874,7.53
19/08/2010,-1000,-60000000,59(-4.84 %),0,0,1000,60000000,4111874,7.52
20/08/2010,-500,-29500000,60(1.69 %),1500,85500000,2000,115000000,0,0.0
23/08/2010,4000,230000000,57(-5.00 %),4000,230000000,0,0,0,49.04
24/08/2010,0,0,54.5(-4.39 %),0,0,0,0,0,0.0
25/08/2010,1500,78000000,52(-4.59 %),1500,78000000,0,0,0,0.0
26/08/2010,35730,1837960000,52.5(0.96 %),35730,1837960000,0,0,0,49.42
27/08/2010,6100,315050000,53(0.95 %),6100,315050000,0,0,0,49.48
30/08/2010,0,0,55.5(4.72 %),0,0,0,0,0,49.48
31/08/2010,0,0,58(4.50 %),0,0,0,0,0,49.48
01/09/2010,5500,332750000,60.5(4.31 %),5500,332750000,0,0,0,49.53
06/09/2010,3000,190500000,63.5(4.96 %),3000,190500000,0,0,4053004,49.56
07/09/2010,0,0,66(3.94 %),0,0,0,0,0,49.56
08/09/2010,-15230,-968990000,64(-3.03 %),500,32000000,15730,1000990000,0,49.41
09/09/2010,-500,-32450000,64(0.00 %),0,0,500,32450000,0,49.4
10/09/2010,0,0,61(-4.69 %),0,0,0,0,0,49.4
13/09/2010,0,0,61(0.00 %),0,0,0,0,0,49.4
14/09/2010,0,0,63.5(4.10 %),0,0,0,0,0,49.4
15/09/2010,0,0,63(-0.79 %),0,0,0,0,0,49.4
16/09/2010,0,0,61(-3.17 %),0,0,0,0,0,49.4
17/09/2010,5000,315000000,63(3.28 %),5000,315000000,0,0,0,49.45
20/09/2010,0,0,63(0.00 %),0,0,0,0,0,49.45
21/09/2010,1000,62000000,62(-1.59 %),1000,62000000,0,0,0,49.47
22/09/2010,-9290,-575980000,61.5(-0.81 %),0,0,9290,575980000,0,49.37
23/09/2010,0,0,59(-4.07 %),0,0,0,0,0,49.37
24/09/2010,2500,153750000,61.5(4.24 %),2500,153750000,0,0,0,49.4
27/09/2010,0,0,64.5(4.88 %),0,0,0,0,0,49.4
28/09/2010,0,0,67.5(4.65 %),0,0,0,0,0,49.4
29/09/2010,2800,181400000,66(-2.22 %),4800,315400000,2000,134000000,0,49.42
30/09/2010,-900,-58500000,66(0.00 %),0,0,900,58500000,4067624,49.42
01/10/2010,3800,253300000,66.5(0.76 %),5000,331900000,1200,78600000,4063824,8.0
04/10/2010,-32000,-2032000000,63.5(-4.51 %),0,0,32000,2032000000,4095824,7.68
05/10/2010,1000,63000000,63.5(0.00 %),1000,63000000,0,0,4094824,7.69
06/10/2010,-30250,-2012125000,66.5(4.72 %),1000,66000000,31250,2078125000,4125074,7.39
07/10/2010,0,0,64.5(-3.01 %),0,0,0,0,4125074,7.39
08/10/2010,-2400,-159600000,64.5(0.00 %),0,0,2400,159600000,4127474,7.36
11/10/2010,2000,131000000,65.5(1.55 %),2000,131000000,0,0,4125474,7.38
12/10/2010,0,1500000,64(-2.29 %),1000,65500000,1000,64000000,4125474,7.38
13/10/2010,1000,62500000,63.5(-0.78 %),1000,62500000,0,0,4124474,7.39
14/10/2010,0,0,63(-0.79 %),0,0,0,0,4124474,7.39
15/10/2010,1000,63000000,62(-1.59 %),1000,63000000,0,0,4123474,7.4
18/10/2010,1000,62000000,61.5(-0.81 %),1000,62000000,0,0,4122474,7.41
19/10/2010,-1500,-93750000,58.5(-4.88 %),500,29250000,2000,123000000,4123974,7.4
20/10/2010,-6000,-336000000,56(-4.27 %),1000,56000000,7000,392000000,4129974,7.34
21/10/2010,0,0,56(0.00 %),0,0,0,0,4129974,7.34
22/10/2010,-4000,-221000000,54(-3.57 %),0,0,4000,221000000,4133974,7.3
25/10/2010,0,0,56.5(4.63 %),0,0,0,0,4133974,7.3
26/10/2010,0,0,59(4.42 %),0,0,0,0,4133974,7.3
27/10/2010,0,0,58(-1.69 %),0,0,0,0,4133974,7.3
28/10/2010,0,0,57(-1.72 %),0,0,0,0,4133974,7.3
29/10/2010,-40000,-2380000000,59.5(4.39 %),0,0,40000,2380000000,4173974,6.89
01/11/2010,0,0,60.5(1.68 %),0,0,0,0,4173974,6.89
02/11/2010,1000,58000000,59(-2.48 %),1000,58000000,0,0,4172974,6.9
03/11/2010,0,0,59(0.00 %),0,0,0,0,4172974,6.9
04/11/2010,1500,89250000,59(0.00 %),1500,89250000,0,0,4171474,6.92
05/11/2010,0,0,59.5(0.85 %),0,0,0,0,4171474,6.92
08/11/2010,0,0,59(-0.84 %),0,0,0,0,4171474,6.92
09/11/2010,0,0,56.5(-4.24 %),0,0,0,0,4171474,6.92
10/11/2010,-1500,-84110000,56(-0.88 %),0,0,1500,84110000,4172974,6.9
11/11/2010,500,27500000,56(0.00 %),500,27500000,0,0,4172474,6.91
12/11/2010,1000,53500000,56(0.00 %),1000,53500000,0,0,4171474,6.92
15/11/2010,-14000,-757220000,54.5(-2.68 %),0,0,14000,757220000,4185474,6.78
16/11/2010,-3000,-160500000,55(0.92 %),0,0,3000,160500000,4188474,6.75
17/11/2010,-5000,-274000000,55(0.00 %),0,0,5000,274000000,4193474,6.7
18/11/2010,0,0,55.5(0.91 %),0,0,0,0,4193474,6.7
19/11/2010,0,0,55(-0.90 %),0,0,0,0,4193474,6.7
22/11/2010,0,0,54(-1.82 %),0,0,0,0,4193474,6.7
23/11/2010,0,0,56.5(4.63 %),0,0,0,0,4193474,6.7
24/11/2010,200,11200000,56.5(0.00 %),200,11200000,0,0,4193274,6.7
25/11/2010,0,0,59(4.42 %),0,0,0,0,4193274,6.7
26/11/2010,0,0,59(0.00 %),0,0,0,0,4193274,6.7
29/11/2010,0,0,60(1.69 %),0,0,0,0,4193274,6.7
30/11/2010,-24300,-1531600000,61.5(2.50 %),700,43400000,25000,1575000000,4217574,6.45
01/12/2010,-600,-36400000,60.5(-1.63 %),200,12000000,800,48400000,4218174,6.45
02/12/2010,2130,127800000,62(2.48 %),2130,127800000,0,0,4216044,6.47
03/12/2010,0,0,63(1.61 %),0,0,0,0,4216044,6.47
06/12/2010,10130,634460000,63.5(0.79 %),10130,634460000,0,0,4205914,6.57
07/12/2010,0,0,60.5(-4.72 %),0,0,0,0,4205914,6.57
08/12/2010,1000,60500000,58(-4.13 %),1000,60500000,0,0,4204914,6.58
09/12/2010,1000,58000000,59(1.72 %),1000,58000000,0,0,4203914,6.59
10/12/2010,0,0,61(3.39 %),0,0,0,0,4203914,6.59
13/12/2010,3000,192000000,63.5(4.10 %),3000,192000000,0,0,4200914,6.62
14/12/2010,0,0,61(-3.94 %),0,0,0,0,4200914,6.62
15/12/2010,1000,61000000,61(0.00 %),1000,61000000,0,0,4199914,6.63
16/12/2010,0,0,60.5(-0.82 %),0,0,0,0,4199914,6.63
17/12/2010,1000,60000000,61.5(1.65 %),1000,60000000,0,0,4198914,6.64
20/12/2010,0,0,61.5(0.00 %),0,0,0,0,4198914,6.64
21/12/2010,14530,891565000,62(0.81 %),14530,891565000,0,0,4184384,6.79
22/12/2010,0,0,60(-3.23 %),0,0,0,0,4184384,6.79
23/12/2010,1000,59500000,60(0.00 %),1000,59500000,0,0,4183384,6.8
24/12/2010,0,0,60(0.00 %),0,0,0,0,4183384,6.8
27/12/2010,0,0,59(-1.67 %),0,0,0,0,4183384,6.8
28/12/2010,0,0,60(1.69 %),0,0,0,0,4183384,6.8
29/12/2010,1000,60000000,59.5(-0.83 %),1000,60000000,0,0,4182384,6.81
30/12/2010,-1100,-64350000,60(0.84 %),0,0,1100,64350000,4183484,6.8
31/12/2010,1000,60000000,63(5.00 %),1000,60000000,0,0,4182484,6.81
04/01/2011,0,0,62.5(-0.79 %),0,0,0,0,4182484,6.81
05/01/2011,0,0,63.5(1.60 %),0,0,0,0,4182484,6.81
06/01/2011,0,0,63.5(0.00 %),0,0,0,0,4182484,6.81
07/01/2011,0,0,63.5(0.00 %),0,0,0,0,4182484,6.81
10/01/2011,300,19250000,63(-0.79 %),300,19250000,0,0,4182184,6.81
11/01/2011,-2200,-134550000,61(-3.17 %),1300,79950000,3500,214500000,4184384,6.79
12/01/2011,3600,219600000,61.5(0.82 %),3600,219600000,0,0,4180784,6.82
13/01/2011,2180,138070000,63(2.44 %),4180,261070000,2000,123000000,4178604,6.85
14/01/2011,16870,1081995000,66(4.76 %),16870,1081995000,0,0,4161734,38.53
17/01/2011,-13500,-924935000,68.5(3.79 %),470,32010000,13970,956945000,4175234,38.49
18/01/2011,0,0,23.2(4.98 %),0,0,0,0,4175234,6.88
19/01/2011,0,0,24.3(4.74 %),0,0,0,0,4175234,6.88
20/01/2011,-154780,-3946890000,25.5(4.94 %),0,0,154780,3946890000,4330014,5.32
21/01/2011,0,0,26.7(4.71 %),0,0,0,0,4330014,5.32
24/01/2011,-15000,-404060000,27.2(1.87 %),5000,140000000,20000,544060000,4345014,5.17
25/01/2011,-15280,-399690000,25.9(-4.78 %),0,0,15280,399690000,4360294,5.01
26/01/2011,-1900,-48770000,27.1(4.63 %),100,2530000,2000,51300000,4362194,47.02
27/01/2011,-1000,-27700000,28.1(3.69 %),0,0,1000,27700000,4363194,4.98
28/01/2011,-5000,-132265000,27.9(-0.71 %),5000,142000000,10000,274265000,4368194,4.93
08/02/2011,-1000,-27900000,27.5(-1.43 %),0,0,1000,27900000,4369194,4.92
09/02/2011,-10000,-262320000,26.5(-3.64 %),0,0,10000,262320000,4379194,37.98
10/02/2011,-3000,-77808000,26.5(0.00 %),0,0,3000,77808000,4382194,4.79
11/02/2011,-4000,-104136000,26(-1.89 %),0,0,4000,104136000,4386194,37.96
14/02/2011,-2800,-72095000,26(0.00 %),1200,31200000,4000,103295000,4388994,4.72
15/02/2011,-2570,-66820000,26(0.00 %),0,0,2570,66820000,4391564,4.7
16/02/2011,-14430,-377012000,26.3(1.15 %),0,0,14430,377012000,4405994,4.55
17/02/2011,0,0,25(-4.94 %),0,0,0,0,4405994,4.55
18/02/2011,5000,127898000,25.1(0.40 %),5000,127898000,0,0,4400994,4.6
21/02/2011,200,4790000,23.9(-4.78 %),200,4790000,0,0,4400794,4.6
22/02/2011,-4630,-106490000,23.9(0.00 %),0,0,4630,106490000,4405424,4.56
23/02/2011,0,0,23.8(-0.42 %),0,0,0,0,4405424,4.56
24/02/2011,0,0,23.8(0.00 %),0,0,0,0,4405424,4.56
25/02/2011,0,0,23.2(-2.52 %),0,0,0,0,4405424,4.56
28/02/2011,5000,121000000,23.7(2.16 %),5000,121000000,0,0,4400424,4.61
01/03/2011,0,0,23.7(0.00 %),0,0,0,0,4400424,4.61
02/03/2011,100,2260000,22.6(-4.64 %),100,2260000,0,0,4400324,4.61
03/03/2011,0,0,23.3(3.10 %),0,0,0,0,0,0.0
04/03/2011,0,0,23.6(1.29 %),0,0,0,0,0,0.0
07/03/2011,200,4720000,23.7(0.42 %),1000,23600000,800,18880000,0,0.0
08/03/2011,0,0,23.1(-2.53 %),0,0,0,0,0,0.0
09/03/2011,0,0,23.6(2.16 %),0,0,0,0,0,0.0
10/03/2011,600,14400000,24.7(4.66 %),600,14400000,0,0,0,0.0
11/03/2011,0,0,25.9(4.86 %),0,0,0,0,0,0.0
14/03/2011,1000,25900000,27(4.25 %),1000,25900000,0,0,0,0.0
15/03/2011,-2500,-67250000,26.9(-0.37 %),0,0,2500,67250000,0,0.0
16/03/2011,0,0,27.3(1.49 %),0,0,0,0,4402528,4.59
17/03/2011,-2500,-68295000,27.5(0.73 %),0,0,2500,68295000,4405028,4.56
18/03/2011,0,0,28(1.82 %),0,0,0,0,4405028,4.56
21/03/2011,0,0,29.2(4.29 %),0,0,0,0,4405028,4.56
22/03/2011,1500,45000000,30.1(3.08 %),1500,45000000,0,0,4403528,4.58
23/03/2011,0,0,30.8(2.33 %),0,0,0,0,4403528,4.58
24/03/2011,-700,-22550000,32.3(4.87 %),0,0,700,22550000,4404228,4.57
25/03/2011,-100,-3390000,33.8(4.64 %),0,0,100,3390000,4404328,4.57
28/03/2011,0,0,33.5(-0.89 %),0,0,0,0,4404328,4.57
29/03/2011,-100,-3320000,33.5(0.00 %),0,0,100,3320000,4404428,4.57
30/03/2011,3010,100220000,33.1(-1.19 %),3010,100220000,0,0,4401418,4.6
31/03/2011,3900,129900000,33.1(0.00 %),3900,129900000,0,0,4397518,4.64
01/04/2011,2100,69090000,32.9(-0.60 %),2100,69090000,0,0,4399918,4.61
04/04/2011,0,0,33(0.30 %),0,0,0,0,4399918,4.61
05/04/2011,-5000,-160475000,33(0.00 %),0,0,5000,160475000,4404918,4.56
06/04/2011,0,0,34.6(4.85 %),0,0,0,0,4404918,4.56
07/04/2011,300,10410000,34.3(-0.87 %),300,10410000,0,0,4404618,4.57
08/04/2011,0,0,34.3(0.00 %),0,0,0,0,4404618,4.57
13/04/2011,0,0,34.3(0.00 %),0,0,0,0,4404618,4.57
14/04/2011,0,0,34(-0.87 %),0,0,0,0,4404618,4.57
15/04/2011,0,0,33.8(-0.59 %),0,0,0,0,4404618,4.57
18/04/2011,0,0,33.4(-1.18 %),0,0,0,0,4404618,4.57
19/04/2011,0,0,33.4(0.00 %),0,0,0,0,4404618,4.57
20/04/2011,0,0,33.4(0.00 %),0,0,0,0,4404618,4.57
21/04/2011,-8120,-269708000,33.5(0.30 %),0,0,8120,269708000,4412738,4.48
22/04/2011,0,0,33.4(-0.30 %),0,0,0,0,4412738,4.48
25/04/2011,0,0,34.8(4.19 %),0,0,0,0,4412738,4.48
26/04/2011,3000,103500000,34.4(-1.15 %),3000,103500000,0,0,4409738,4.51
27/04/2011,0,0,34(-1.16 %),0,0,0,0,4409738,4.51
28/04/2011,0,0,33.9(-0.29 %),0,0,0,0,4409738,4.51
29/04/2011,2000,68400000,34.2(0.88 %),2000,68400000,0,0,4407738,4.53
04/05/2011,-100,-3420000,33.1(-3.22 %),0,0,100,3420000,17348046,21.41
05/05/2011,0,0,33.9(2.42 %),0,0,0,0,17348046,21.41
06/05/2011,-1500,-51000000,34(0.29 %),0,0,1500,51000000,17349546,21.4
09/05/2011,0,0,34.2(0.59 %),0,0,0,0,17349546,21.4
10/05/2011,1000,35000000,35.8(4.68 %),1000,35000000,0,0,17348546,21.41
11/05/2011,2000,73800000,37.4(4.47 %),2000,73800000,0,0,17346546,21.43
12/05/2011,-1000,-39000000,39.1(4.55 %),0,0,1000,39000000,17347546,21.42
13/05/2011,0,0,40(2.30 %),0,0,0,0,17347546,21.42
16/05/2011,-3100,-122482000,39.5(-1.25 %),0,0,3100,122482000,17350646,21.39
17/05/2011,2000,76400000,41.3(4.56 %),3000,114000000,1000,37600000,17348646,21.41
18/05/2011,2000,78600000,41(-0.73 %),2000,78600000,0,0,17346646,21.43
19/05/2011,790,30810000,41(0.00 %),790,30810000,0,0,17345856,21.44
20/05/2011,2210,86390000,39(-4.88 %),2210,86390000,0,0,17343646,21.46
23/05/2011,0,0,37.1(-4.87 %),0,0,0,0,17343646,21.46
24/05/2011,0,0,35.3(-4.85 %),0,0,0,0,17343646,21.46
