Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
16/02/2012,-4930,-99758000,20.6(3.00 %),0,0,4930,99758000,17642246,4.6
17/02/2012,0,0,20.5(-0.49 %),0,0,0,0,17642246,4.6
20/02/2012,-5000,-102500000,20.6(0.49 %),0,0,5000,102500000,17647246,4.59
21/02/2012,-2030,-41818000,19.7(-4.37 %),0,0,2030,41818000,17649276,4.58
22/02/2012,-2970,-59400000,20.3(3.05 %),0,0,2970,59400000,17652246,4.58
23/02/2012,0,0,20.8(2.46 %),0,0,0,0,17652246,4.58
24/02/2012,0,0,21.3(2.40 %),0,0,0,0,17652246,4.58
27/02/2012,0,0,22.3(4.69 %),0,0,0,0,17652246,4.58
28/02/2012,0,0,23(3.14 %),0,0,0,0,17652246,4.58
29/02/2012,-5000,-116500000,24(4.35 %),0,0,5000,116500000,17657246,4.56
01/03/2012,0,0,24.9(3.75 %),0,0,0,0,17652246,4.58
02/03/2012,0,0,25.8(3.61 %),0,0,0,0,17652246,4.58
05/03/2012,0,0,26.8(3.88 %),0,0,0,0,17652246,4.58
06/03/2012,0,0,25.5(-4.85 %),0,0,0,0,17652246,4.58
07/03/2012,-5000,-122000000,24.6(-3.53 %),0,0,5000,122000000,17657246,4.56
08/03/2012,0,0,23.4(-4.88 %),0,0,0,0,17657246,4.56
09/03/2012,0,0,22.7(-2.99 %),0,0,0,0,17657246,4.56
12/03/2012,850,18700000,21.9(-3.52 %),850,18700000,0,0,17656396,4.57
13/03/2012,0,0,22.3(1.83 %),0,0,0,0,17656396,4.57
14/03/2012,0,0,21.2(-4.93 %),0,0,0,0,17656396,4.57
15/03/2012,0,0,22.2(4.72 %),0,0,0,0,17656396,4.57
16/03/2012,0,0,22.7(2.25 %),0,0,0,0,17656396,4.57
19/03/2012,0,0,22.6(-0.44 %),0,0,0,0,17656396,4.57
20/03/2012,0,0,22.6(0.00 %),0,0,0,0,17656396,4.57
21/03/2012,0,0,23.7(4.87 %),0,0,0,0,17656396,4.57
22/03/2012,0,0,23.6(-0.42 %),0,0,0,0,17656396,4.57
23/03/2012,-4500,-106800000,24(1.69 %),0,0,4500,106800000,17660896,4.55
26/03/2012,-5000,-115500000,23.8(-0.83 %),0,0,5000,115500000,17665896,4.54
27/03/2012,-3000,-68400000,22.7(-4.62 %),0,0,3000,68400000,17668896,4.53
28/03/2012,0,0,22.4(-1.32 %),0,0,0,0,17668896,4.53
29/03/2012,0,0,22(-1.79 %),0,0,0,0,17668896,4.53
30/03/2012,0,0,22(0.00 %),0,0,0,0,17668896,4.53
03/04/2012,0,0,22(0.00 %),0,0,0,0,17673896,4.52
04/04/2012,0,0,22(0.00 %),0,0,0,0,17673896,4.52
05/04/2012,-1200,-26640000,22.3(1.36 %),0,0,1200,26640000,17675096,4.52
06/04/2012,0,0,22.8(2.24 %),0,0,0,0,17675096,4.52
09/04/2012,0,0,23.2(1.75 %),0,0,0,0,17675096,4.52
10/04/2012,0,0,23.6(1.72 %),0,0,0,0,17675096,4.52
11/04/2012,0,0,24.5(3.81 %),0,0,0,0,17675096,4.52
12/04/2012,0,0,24.3(-0.82 %),0,0,0,0,17675096,4.52
13/04/2012,0,0,23.7(-2.47 %),0,0,0,0,17675096,4.52
16/04/2012,0,0,23.8(0.42 %),0,0,0,0,17675096,4.52
17/04/2012,0,0,24.1(1.26 %),0,0,0,0,17675096,4.52
18/04/2012,0,0,23(-4.56 %),0,0,0,0,17675096,4.52
19/04/2012,0,0,22.3(-3.04 %),0,0,0,0,17675096,4.52
20/04/2012,0,0,22.4(0.45 %),0,0,0,0,17675096,4.52
23/04/2012,10000,223000000,22.4(0.00 %),10000,223000000,0,0,17665096,4.54
24/04/2012,5000,112000000,22.6(0.89 %),5000,112000000,0,0,17660096,4.56
25/04/2012,15800,364580000,23.7(4.87 %),15800,364580000,0,0,17644296,4.6
26/04/2012,10,246000,24.8(4.64 %),10,246000,0,0,17644286,4.6
27/04/2012,0,0,26(4.84 %),0,0,0,0,17644286,4.6
02/05/2012,0,0,25.3(-2.69 %),0,0,0,0,17644286,4.6
03/05/2012,0,0,24.6(-2.77 %),0,0,0,0,17644286,4.6
04/05/2012,-20,-478000,24.7(0.41 %),0,0,20,478000,17644306,4.6
07/05/2012,0,0,25.8(4.45 %),0,0,0,0,17644306,4.6
08/05/2012,0,0,24.9(-3.49 %),0,0,0,0,17644306,4.6
09/05/2012,0,0,24(-3.61 %),0,0,0,0,17644306,4.6
10/05/2012,0,0,23.1(-3.75 %),0,0,0,0,17644306,4.6
11/05/2012,0,0,22(-4.76 %),0,0,0,0,17644306,4.6
14/05/2012,0,0,20.9(-5.00 %),0,0,0,0,17644306,4.6
15/05/2012,-2800,-55720000,19.9(-4.78 %),2200,43780000,5000,99500000,17647106,4.59
16/05/2012,-4000,-82100000,19(-4.52 %),3000,57000000,7000,139100000,17651106,4.58
17/05/2012,25000,452500000,18.1(-4.74 %),25000,452500000,0,0,17626106,4.64
18/05/2012,0,0,17.2(-4.97 %),0,0,0,0,17626106,4.64
21/05/2012,700,11480000,17.5(1.74 %),700,11480000,0,0,17625406,4.64
22/05/2012,0,0,16.7(-4.57 %),0,0,0,0,17625406,4.64
23/05/2012,0,0,15.9(-4.79 %),0,0,0,0,17625406,4.64
24/05/2012,0,0,15.2(-4.40 %),0,0,0,0,17625406,4.64
25/05/2012,0,0,15.9(4.61 %),0,0,0,0,17625406,4.64
28/05/2012,-700,-11480000,16.6(4.40 %),0,0,700,11480000,17626106,4.64
29/05/2012,0,0,16.2(-2.41 %),0,0,0,0,17626106,4.64
30/05/2012,0,0,15.8(-2.47 %),0,0,0,0,17626106,4.64
31/05/2012,10,155000,15.1(-4.43 %),10,155000,0,0,17626096,4.64
01/06/2012,10,151000,14.4(-4.64 %),10,151000,0,0,17626092,4.64
04/06/2012,0,0,13.7(-4.86 %),0,0,0,0,17626092,4.64
05/06/2012,20,286000,14.3(4.38 %),20,286000,0,0,17626072,4.64
06/06/2012,20,297000,15(4.90 %),20,297000,0,0,17626052,4.64
07/06/2012,4010,62957000,15.7(4.67 %),4010,62957000,0,0,17622042,4.65
08/06/2012,3610,59203000,16(1.91 %),3610,59203000,0,0,17618432,4.66
11/06/2012,-30,-477000,15.7(-1.88 %),0,0,30,477000,17618462,4.66
12/06/2012,-20,-306000,15.1(-3.82 %),0,0,20,306000,17618482,4.66
13/06/2012,10,151000,14.9(-1.32 %),10,151000,0,0,17618472,4.66
14/06/2012,0,0,15(0.67 %),0,0,0,0,17618472,4.66
15/06/2012,-20,-311000,15.4(2.67 %),0,0,20,311000,17618492,4.66
18/06/2012,1000,15600000,15.4(0.00 %),1000,15600000,0,0,17617492,4.66
19/06/2012,1410,21389000,14.9(-3.25 %),5010,75749000,3600,54360000,17616082,4.67
20/06/2012,0,0,15.1(1.34 %),0,0,0,0,17616082,4.67
21/06/2012,10,149000,14.9(-1.32 %),10,149000,0,0,17616072,4.67
22/06/2012,-20,-290000,14.2(-4.70 %),0,0,20,290000,17616092,4.67
25/06/2012,5000,71000000,13.6(-4.23 %),5000,71000000,0,0,17611092,4.68
26/06/2012,2000,26000000,13(-4.41 %),2000,26000000,0,0,17609092,4.69
27/06/2012,-1000,-14148000,13(0.00 %),5000,66000000,6000,80148000,17610092,4.68
28/06/2012,0,0,12.8(-1.54 %),0,0,0,0,17610092,4.68
29/06/2012,0,0,13.3(3.91 %),0,0,0,0,17610092,4.68
02/07/2012,0,0,12.7(-4.51 %),0,0,0,0,17604092,4.7
03/07/2012,0,0,12.1(-4.72 %),0,0,0,0,17604092,4.7
04/07/2012,0,0,11.5(-4.96 %),0,0,0,0,17604092,4.7
05/07/2012,0,0,12(4.35 %),0,0,0,0,17604092,4.7
06/07/2012,3990,49076000,12.1(0.83 %),4000,49200000,10,124000,17600102,4.71
09/07/2012,-5000,-58000000,11.5(-4.96 %),0,0,5000,58000000,17605102,4.7
10/07/2012,0,0,11.1(-3.48 %),0,0,0,0,17605102,4.7
11/07/2012,0,0,11.1(0.00 %),0,0,0,0,17605102,4.7
12/07/2012,0,0,11.6(4.50 %),0,0,0,0,17605102,4.7
13/07/2012,200,2320000,12.1(4.31 %),200,2320000,0,0,17604902,4.7
16/07/2012,-5000,-62500000,12.4(2.48 %),0,0,5000,62500000,17609902,4.68
17/07/2012,0,0,12.9(4.03 %),0,0,0,0,17609902,4.68
18/07/2012,0,0,12.5(-3.10 %),0,0,0,0,17609902,4.68
19/07/2012,0,0,13.1(4.80 %),0,0,0,0,17609902,4.68
20/07/2012,0,0,12.8(-2.29 %),0,0,0,0,17609902,4.68
23/07/2012,0,0,12.3(-3.91 %),0,0,0,0,17609902,4.68
24/07/2012,0,0,11.7(-4.88 %),0,0,0,0,17609902,4.68
25/07/2012,0,0,11.6(-0.85 %),0,0,0,0,17609902,4.68
26/07/2012,15000,179000000,12(3.45 %),15000,179000000,0,0,17594902,4.72
27/07/2012,-400,-4680000,11.7(-2.50 %),0,0,400,4680000,17595302,4.72
30/07/2012,0,0,11.7(0.00 %),0,0,0,0,17595302,4.72
31/07/2012,0,0,11.6(-0.85 %),0,0,0,0,17595302,4.72
01/08/2012,0,0,11.5(-0.86 %),0,0,0,0,17600902,4.71
02/08/2012,0,0,11.6(0.87 %),0,0,0,0,17600902,4.71
03/08/2012,0,0,11.6(0.00 %),0,0,0,0,17600902,4.71
06/08/2012,0,0,12.1(4.31 %),0,0,0,0,17600902,4.71
07/08/2012,0,0,11.9(-1.65 %),0,0,0,0,17600902,4.71
08/08/2012,0,0,12(0.84 %),0,0,0,0,17600902,4.71
09/08/2012,0,0,12.4(3.33 %),0,0,0,0,17600902,4.71
10/08/2012,30,372000,12.3(-0.81 %),30,372000,0,0,17600872,4.71
13/08/2012,0,0,12(-2.44 %),0,0,0,0,17600872,4.71
14/08/2012,0,0,12.1(0.83 %),0,0,0,0,17600872,4.71
15/08/2012,0,0,12.1(0.00 %),0,0,0,0,17600872,4.71
16/08/2012,0,0,12.1(0.00 %),0,0,0,0,17600872,4.71
17/08/2012,0,0,12.5(3.31 %),0,0,0,0,17600872,4.71
20/08/2012,-15000,-196000000,13(4.00 %),0,0,15000,196000000,17615872,4.67
21/08/2012,0,0,12.4(-4.62 %),0,0,0,0,17615872,4.67
22/08/2012,0,0,11.8(-4.84 %),0,0,0,0,17615872,4.67
23/08/2012,0,0,11.3(-4.24 %),0,0,0,0,17615872,4.67
24/08/2012,0,0,10.9(-3.54 %),0,0,0,0,17615872,4.67
27/08/2012,0,0,10.4(-4.59 %),0,0,0,0,17615872,4.67
28/08/2012,-680,-6868000,9.9(-4.81 %),0,0,680,6868000,17616552,4.67
29/08/2012,0,0,10.3(4.04 %),0,0,0,0,17616552,4.67
30/08/2012,0,0,10.2(-0.97 %),0,0,0,0,17616552,4.67
31/08/2012,0,0,9.9(-2.94 %),0,0,0,0,17616552,4.67
04/09/2012,0,0,10.2(3.03 %),0,0,0,0,17616952,4.67
05/09/2012,0,0,9.8(-3.92 %),0,0,0,0,17616952,4.67
06/09/2012,0,0,9.4(-4.08 %),0,0,0,0,17616952,4.67
07/09/2012,0,0,9(-4.26 %),0,0,0,0,17616952,4.67
10/09/2012,0,0,8.6(-4.44 %),0,0,0,0,17616952,4.67
11/09/2012,0,0,8.2(-4.65 %),0,0,0,0,17616952,4.67
12/09/2012,0,0,7.9(-3.66 %),0,0,0,0,17616952,4.67
13/09/2012,0,0,8.2(3.80 %),0,0,0,0,17616952,4.67
14/09/2012,0,0,8.6(4.88 %),0,0,0,0,17616952,4.67
17/09/2012,2000,18000000,8.8(2.33 %),2000,18000000,0,0,17614952,4.67
18/09/2012,0,0,8.6(-2.27 %),0,0,0,0,17614952,4.67
19/09/2012,0,0,9(4.65 %),0,0,0,0,17614952,4.67
20/09/2012,0,0,9(0.00 %),0,0,0,0,17614952,4.67
21/09/2012,-2000,-18000000,9.1(1.11 %),0,0,2000,18000000,17616952,4.67
24/09/2012,0,0,8.7(-4.40 %),0,0,0,0,17616952,4.67
25/09/2012,0,0,8.5(-2.30 %),0,0,0,0,17616952,4.67
26/09/2012,0,0,8.8(3.53 %),0,0,0,0,17616952,4.67
27/09/2012,0,0,8.6(-2.27 %),0,0,0,0,17616952,4.67
28/09/2012,0,0,8.6(0.00 %),0,0,0,0,17616952,4.67
01/10/2012,0,0,8.2(-4.65 %),0,0,0,0,17616952,4.67
02/10/2012,0,0,8.2(0.00 %),0,0,0,0,17616952,4.67
03/10/2012,0,0,8.4(2.44 %),0,0,0,0,17616952,4.67
04/10/2012,0,0,8.2(-2.38 %),0,0,0,0,17616952,4.67
05/10/2012,0,0,8.1(-1.22 %),0,0,0,0,17616952,4.67
08/10/2012,0,0,8.5(4.94 %),0,0,0,0,17616952,4.67
09/10/2012,0,0,8.7(2.35 %),0,0,0,0,17616952,4.67
10/10/2012,0,0,8.9(2.30 %),0,0,0,0,17616952,4.67
11/10/2012,0,0,8.8(-1.12 %),0,0,0,0,17616952,4.67
12/10/2012,0,0,8.7(-1.14 %),0,0,0,0,17616952,4.67
15/10/2012,0,0,8.5(-2.30 %),0,0,0,0,17616952,4.67
16/10/2012,0,0,8.9(4.71 %),0,0,0,0,17616952,4.67
17/10/2012,0,0,8.7(-2.25 %),0,0,0,0,17616952,4.67
18/10/2012,0,0,8.8(1.15 %),0,0,0,0,17616952,4.67
19/10/2012,0,0,8.5(-3.41 %),0,0,0,0,17616952,4.67
22/10/2012,0,0,8.3(-2.35 %),0,0,0,0,17616952,4.67
23/10/2012,0,0,8.4(1.20 %),0,0,0,0,17616952,4.67
24/10/2012,0,0,8.2(-2.38 %),0,0,0,0,17616952,4.67
25/10/2012,0,0,8.1(-1.22 %),10,82000,10,82000,17616952,4.67
26/10/2012,0,0,8.1(0.00 %),0,0,0,0,17616952,0.52
29/10/2012,0,0,8.1(0.00 %),0,0,0,0,17616952,4.67
30/10/2012,0,0,8.2(1.23 %),0,0,0,0,17616952,4.67
31/10/2012,0,0,8(-2.44 %),0,0,0,0,17616952,4.67
01/11/2012,0,0,8(0.00 %),0,0,0,0,17616952,4.67
02/11/2012,0,0,7.6(-5.00 %),0,0,0,0,17616952,4.67
05/11/2012,0,0,7.3(-3.95 %),0,0,0,0,17616952,4.67
06/11/2012,0,0,7.6(4.11 %),0,0,0,0,17616952,4.67
07/11/2012,0,0,7.8(2.63 %),0,0,0,0,17616952,4.67
08/11/2012,0,0,7.7(-1.28 %),0,0,0,0,17616952,4.67
09/11/2012,0,0,7.8(1.30 %),0,0,0,0,17616952,4.67
12/11/2012,0,0,8.1(3.85 %),0,0,0,0,17616952,4.67
13/11/2012,0,0,8.1(0.00 %),0,0,0,0,17616952,4.67
14/11/2012,0,0,8.1(0.00 %),0,0,0,0,17616952,4.67
