Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
15/11/2012,0,0,7.9(-2.47 %),0,0,0,0,17616952,4.67
16/11/2012,0,0,8(1.27 %),0,0,0,0,17616952,4.67
19/11/2012,0,0,7.8(-2.50 %),0,0,0,0,17616952,4.67
20/11/2012,0,0,8(2.56 %),0,0,0,0,17616952,4.67
21/11/2012,0,0,7.9(-1.25 %),0,0,0,0,17616952,4.67
22/11/2012,0,0,8(1.27 %),0,0,0,0,17616952,4.67
23/11/2012,0,0,7.9(-1.25 %),0,0,0,0,17616952,4.67
26/11/2012,0,0,7.8(-1.27 %),0,0,0,0,17616952,4.67
27/11/2012,0,0,7.8(0.00 %),0,0,0,0,17616952,4.67
28/11/2012,0,0,7.8(0.00 %),0,0,0,0,17616952,4.67
29/11/2012,0,0,7.8(0.00 %),0,0,0,0,17616952,4.67
30/11/2012,0,0,7.8(0.00 %),0,0,0,0,17616952,4.67
03/12/2012,0,0,7.8(0.00 %),0,0,0,0,17616952,4.67
04/12/2012,0,0,8(2.56 %),0,0,0,0,17616952,4.67
05/12/2012,0,0,8(0.00 %),0,0,0,0,17616952,4.67
06/12/2012,0,0,8(0.00 %),0,0,0,0,17616952,4.67
07/12/2012,0,0,8(0.00 %),0,0,0,0,17616952,4.67
10/12/2012,0,0,8.4(5.00 %),0,0,0,0,17616952,4.67
11/12/2012,310,2697000,8.5(1.19 %),310,2697000,0,0,17616642,4.67
12/12/2012,0,0,8.8(3.53 %),0,0,0,0,17616642,4.67
13/12/2012,0,0,8.5(-3.41 %),0,0,0,0,17616642,4.67
14/12/2012,0,0,8.3(-2.35 %),0,0,0,0,17616642,4.67
17/12/2012,0,0,8.4(1.20 %),0,0,0,0,17616642,4.67
18/12/2012,0,0,8.3(-1.19 %),0,0,0,0,17616642,4.67
19/12/2012,0,0,8.7(4.82 %),0,0,0,0,17616642,4.67
20/12/2012,0,0,8.5(-2.30 %),0,0,0,0,17616642,4.67
21/12/2012,0,0,8.4(-1.18 %),0,0,0,0,17616642,4.67
24/12/2012,0,0,8.5(1.19 %),0,0,0,0,17616642,4.67
25/12/2012,0,0,8.4(-1.18 %),0,0,0,0,17616642,4.67
26/12/2012,0,0,8.6(2.38 %),0,0,0,0,17616642,4.67
27/12/2012,0,0,8.7(1.16 %),0,0,0,0,17616642,4.67
28/12/2012,0,0,8.7(0.00 %),0,0,0,0,17616642,4.67
02/01/2013,0,0,9.1(4.60 %),0,0,0,0,17616642,4.67
03/01/2013,0,0,8.9(-2.20 %),0,0,0,0,17616642,4.67
04/01/2013,0,0,9(1.12 %),0,0,0,0,17616642,4.67
07/01/2013,0,0,8.9(-1.11 %),0,0,0,0,17616642,4.67
08/01/2013,0,0,9(1.12 %),0,0,0,0,17616642,4.67
09/01/2013,4000,35800000,8.7(-3.33 %),5000,45000000,1000,9200000,17612642,4.68
10/01/2013,-2000,-17200000,8.7(0.00 %),0,0,2000,17200000,17614642,4.67
11/01/2013,-2000,-17600000,8.8(1.15 %),0,0,2000,17600000,17616642,4.67
14/01/2013,-2000,-17100000,8.7(-1.14 %),0,0,2000,17100000,17618642,4.66
15/01/2013,19000,170100000,8.9(2.30 %),20000,179000000,1000,8900000,17599642,4.71
16/01/2013,0,0,9.5(6.74 %),0,0,0,0,17599642,4.71
17/01/2013,-6000,-60500000,9.7(2.11 %),0,0,6000,60500000,17605642,4.69
18/01/2013,4000,37600000,9.4(-3.09 %),5000,47000000,1000,9400000,17601642,4.7
21/01/2013,-1000,-9400000,9.2(-2.13 %),0,0,1000,9400000,17602642,4.7
22/01/2013,3000,26500000,8.7(-5.43 %),4000,35600000,1000,9100000,17599642,4.71
23/01/2013,-1000,-8801000,8.6(-1.15 %),0,0,1000,8801000,17600642,4.71
24/01/2013,-1000,-8700000,8.9(3.49 %),0,0,1000,8700000,17601642,4.7
25/01/2013,-1000,-8900000,9.1(2.25 %),0,0,1000,8900000,17602642,4.7
28/01/2013,1000,8900000,8.9(-2.20 %),2000,18000000,1000,9100000,17601642,4.7
29/01/2013,-1000,-8900000,8.9(0.00 %),0,0,1000,8900000,17602642,4.7
30/01/2013,-1000,-8900000,9.3(4.49 %),0,0,1000,8900000,17603642,4.7
31/01/2013,-1000,-9000000,9(-3.23 %),0,0,1000,9000000,17604642,4.7
01/02/2013,-7400,-65120000,8.9(-1.11 %),0,0,7400,65120000,17601642,4.7
04/02/2013,-1000,-8900000,8.8(-1.12 %),0,0,1000,8900000,17602642,4.7
05/02/2013,0,0,8.5(-3.41 %),0,0,0,0,17602642,4.7
06/02/2013,-1000,-8500000,8.7(2.35 %),0,0,1000,8500000,17603642,4.7
07/02/2013,-1000,-8700000,8.7(0.00 %),0,0,1000,8700000,17604642,4.7
08/02/2013,-1000,-8700000,9.1(4.60 %),0,0,1000,8700000,17605642,4.69
18/02/2013,-900,-8170000,9.2(1.10 %),100,930000,1000,9100000,17606542,4.69
19/02/2013,15000,138000000,9.2(0.00 %),15000,138000000,0,0,17591542,4.73
20/02/2013,15000,136500000,9.1(-1.09 %),15000,136500000,0,0,17576542,4.77
21/02/2013,-6000,-61100000,8.6(-5.49 %),15000,132000000,21000,193100000,17582542,4.75
22/02/2013,0,0,8.6(0.00 %),0,0,0,0,17582542,4.75
25/02/2013,100,850000,8.5(-1.16 %),100,850000,0,0,17582442,4.75
26/02/2013,0,0,8(-5.88 %),0,0,0,0,17582442,4.75
27/02/2013,0,0,7.9(-1.25 %),0,0,0,0,17582442,4.75
28/02/2013,0,0,8(1.27 %),0,0,0,0,17582442,4.75
01/03/2013,0,0,7.8(-2.50 %),0,0,0,0,17592842,4.73
04/03/2013,150,1155000,7.4(-5.13 %),160,1230000,10,75000,17592692,4.73
05/03/2013,0,0,7.1(-4.05 %),0,0,0,0,17592692,4.73
06/03/2013,4000,28800000,7.2(1.41 %),4000,28800000,0,0,17588692,4.74
07/03/2013,0,0,7(-2.78 %),0,0,0,0,17588692,4.74
08/03/2013,60,426000,7.2(2.86 %),60,426000,0,0,17588632,4.74
11/03/2013,0,0,7.5(4.17 %),0,0,0,0,17588632,4.74
12/03/2013,0,0,7.3(-2.67 %),0,0,0,0,17588632,4.74
13/03/2013,0,0,7.3(0.00 %),0,0,0,0,17588632,4.74
14/03/2013,-3080,-22376000,7.4(1.37 %),0,0,3080,22376000,17591712,4.73
15/03/2013,0,0,7.3(-1.35 %),0,0,0,0,17591712,4.73
18/03/2013,4000,29600000,7.3(0.00 %),4000,29600000,0,0,17587712,4.74
19/03/2013,0,0,7.2(-1.37 %),0,0,0,0,17587712,4.74
20/03/2013,-1000,-7300000,7.2(0.00 %),0,0,1000,7300000,17588712,4.74
21/03/2013,-1000,-7200000,7.2(0.00 %),0,0,1000,7200000,17589712,4.73
22/03/2013,-1000,-7200000,7.1(-1.39 %),0,0,1000,7200000,17590712,4.73
25/03/2013,0,0,7.1(0.00 %),0,0,0,0,17590712,4.73
26/03/2013,0,0,7.1(0.00 %),0,0,0,0,17590712,4.73
27/03/2013,0,0,6.9(-2.82 %),0,0,0,0,17590712,4.73
28/03/2013,0,0,6.8(-1.45 %),0,0,0,0,17590712,4.73
29/03/2013,2000,13200000,6.7(-1.47 %),2000,13200000,0,0,17588712,4.74
01/04/2013,0,0,7(4.48 %),0,0,0,0,17588712,4.74
02/04/2013,0,0,6.8(-2.86 %),0,0,0,0,17588712,4.74
03/04/2013,-19000,-129200000,6.8(0.00 %),0,0,19000,129200000,17607712,4.69
04/04/2013,0,0,6.6(-2.94 %),0,0,0,0,17607712,4.69
05/04/2013,0,0,6.6(0.00 %),0,0,0,0,17607712,4.69
08/04/2013,0,0,6.6(0.00 %),0,0,0,0,17607712,4.69
09/04/2013,0,0,6.7(1.52 %),0,0,0,0,17607712,4.69
10/04/2013,0,0,6.5(-2.99 %),0,0,0,0,17607712,4.69
11/04/2013,0,0,6.5(0.00 %),0,0,0,0,17607712,4.69
12/04/2013,0,0,6.4(-1.54 %),0,0,0,0,17607712,4.69
15/04/2013,33900,213570000,6.3(-1.56 %),33900,213570000,0,0,17573812,4.77
16/04/2013,0,0,6.3(0.00 %),0,0,0,0,17573812,4.77
17/04/2013,0,0,6.2(-1.59 %),0,0,0,0,17573812,4.77
18/04/2013,0,0,6.2(0.00 %),0,0,0,0,17573812,4.77
22/04/2013,0,0,6.2(0.00 %),0,0,0,0,17573812,4.77
23/04/2013,0,0,6.3(1.61 %),0,0,0,0,17573812,4.77
24/04/2013,0,0,6.4(1.59 %),0,0,0,0,17573812,4.77
25/04/2013,0,0,6.4(0.00 %),0,0,0,0,17573812,4.77
26/04/2013,0,0,6.3(-1.56 %),0,0,0,0,17573812,4.77
02/05/2013,16000,100800000,6.3(0.00 %),16000,100800000,0,0,17557812,4.81
03/05/2013,-72390,-448818000,6.3(0.00 %),0,0,72390,448818000,17630202,4.63
06/05/2013,0,0,6.6(4.76 %),0,0,0,0,17630202,4.63
07/05/2013,-16000,-104000000,6.5(-1.52 %),0,0,16000,104000000,17646202,4.59
08/05/2013,0,0,6.4(-1.54 %),0,0,0,0,17646202,4.59
09/05/2013,2000,13000000,6.4(0.00 %),2000,13000000,0,0,17644202,4.6
10/05/2013,0,0,6.4(0.00 %),0,0,0,0,17644202,4.6
13/05/2013,100,640000,6.4(0.00 %),100,640000,0,0,17644102,4.6
14/05/2013,11080,70832000,6.2(-3.12 %),11080,70832000,0,0,17633022,4.62
15/05/2013,0,0,6.3(1.61 %),0,0,0,0,17633022,4.62
16/05/2013,0,0,6.7(6.35 %),0,0,0,0,17633022,4.62
17/05/2013,-10280,-70932000,6.8(1.49 %),0,0,10280,70932000,17643302,4.6
20/05/2013,0,0,6.8(0.00 %),0,0,0,0,17643302,4.6
21/05/2013,-45000,-306000000,6.7(-1.47 %),0,0,45000,306000000,17688302,4.49
22/05/2013,101690,711830000,7(4.48 %),101690,711830000,0,0,17586612,4.74
23/05/2013,8100,56530000,7.3(4.29 %),14000,99400000,5900,42870000,17578512,4.76
24/05/2013,1210,9196000,7.6(4.11 %),1210,9196000,0,0,17577302,4.77
27/05/2013,-34690,-274351000,8(5.26 %),0,0,34690,274351000,17611992,4.68
28/05/2013,-20000,-162000000,8.4(5.00 %),0,0,20000,162000000,17631992,4.63
29/05/2013,0,0,8(-4.76 %),0,0,0,0,17631992,4.63
30/05/2013,0,0,8.3(3.75 %),0,0,0,0,17631992,4.63
31/05/2013,0,0,8(-3.61 %),0,0,0,0,17631992,4.63
03/06/2013,0,0,8(0.00 %),0,0,0,0,17631992,4.63
04/06/2013,-1120,-8736000,7.5(-6.25 %),0,0,1120,8736000,17633112,4.62
05/06/2013,1150,8625000,7.5(0.00 %),1150,8625000,0,0,17631962,4.63
06/06/2013,-50000,-387000000,7.8(4.00 %),0,0,50000,387000000,17681962,4.5
07/06/2013,0,0,7.7(-1.28 %),0,0,0,0,17681962,4.5
10/06/2013,-5000,-39000000,7.6(-1.30 %),0,0,5000,39000000,17686962,4.49
11/06/2013,0,0,7.6(0.00 %),0,0,0,0,17686962,4.49
12/06/2013,0,0,7.7(1.32 %),0,0,0,0,17686962,4.49
13/06/2013,0,0,7.7(0.00 %),0,0,0,0,17686962,4.49
14/06/2013,0,0,7.5(-2.60 %),0,0,0,0,17686962,4.49
17/06/2013,3000,21600000,7.1(-5.33 %),3000,21600000,0,0,17683962,4.5
18/06/2013,0,0,7.1(0.00 %),0,0,0,0,17683962,4.5
19/06/2013,32130,228123000,7.1(0.00 %),32130,228123000,0,0,17651832,4.58
20/06/2013,0,0,6.9(-2.82 %),0,0,0,0,17651832,4.58
21/06/2013,-30000,-210000000,6.9(0.00 %),0,0,30000,210000000,17681832,4.5
24/06/2013,-32130,-221697000,6.8(-1.45 %),0,0,32130,221697000,17713962,4.42
25/06/2013,0,0,6.6(-2.94 %),0,0,0,0,17713962,4.42
26/06/2013,0,0,6.7(1.52 %),0,0,0,0,17713962,4.42
27/06/2013,0,0,6.7(0.00 %),0,0,0,0,17713962,4.42
28/06/2013,0,0,6.7(0.00 %),0,0,0,0,17713962,4.42
01/07/2013,-100,-660000,6.6(-1.49 %),0,0,100,660000,17713962,4.42
02/07/2013,-10540,-71672000,6.8(3.03 %),0,0,10540,71672000,17724502,4.39
03/07/2013,0,0,6.6(-2.94 %),0,0,0,0,17724502,4.39
04/07/2013,0,0,6.5(-1.52 %),0,0,0,0,17724502,4.39
05/07/2013,0,0,6.7(3.08 %),0,0,0,0,17724502,4.39
08/07/2013,0,0,6.7(0.00 %),0,0,0,0,17724502,4.39
09/07/2013,0,0,6.8(1.49 %),0,0,0,0,17724502,4.39
10/07/2013,0,0,6.9(1.47 %),0,0,0,0,17724502,4.39
11/07/2013,0,0,7.2(4.35 %),0,0,0,0,17724502,4.39
12/07/2013,0,0,7.3(1.39 %),0,0,0,0,17724502,4.39
15/07/2013,500,3650000,7.1(-2.74 %),500,3650000,0,0,17724002,4.4
16/07/2013,0,0,7.4(4.23 %),0,0,0,0,17724002,4.4
17/07/2013,-10000,-73000000,7.3(-1.35 %),0,0,10000,73000000,17734002,4.37
18/07/2013,-2000,-14600000,7.2(-1.37 %),0,0,2000,14600000,17736002,4.37
19/07/2013,-8980,-64656000,7(-2.78 %),0,0,8980,64656000,17744982,4.34
22/07/2013,0,0,7(0.00 %),0,0,0,0,17744982,4.34
23/07/2013,0,0,6.8(-2.86 %),0,0,0,0,17744982,4.34
24/07/2013,0,0,6.6(-2.94 %),0,0,0,0,17744982,4.34
25/07/2013,0,0,6.7(1.52 %),0,0,0,0,17744982,4.34
26/07/2013,0,0,6.7(0.00 %),0,0,0,0,17744982,4.34
29/07/2013,0,0,6.4(-4.48 %),0,0,0,0,17744982,4.34
30/07/2013,0,0,6.5(1.56 %),0,0,0,0,17744982,4.34
31/07/2013,0,0,6.5(0.00 %),0,0,0,0,17744982,4.34
01/08/2013,0,0,6.5(0.00 %),0,0,0,0,17745082,4.34
02/08/2013,0,0,6.5(0.00 %),0,0,0,0,17745082,4.34
05/08/2013,0,0,6.6(1.54 %),0,0,0,0,17745082,4.34
06/08/2013,0,0,6.6(0.00 %),0,0,0,0,17745082,4.34
07/08/2013,0,0,6.4(-3.03 %),0,0,0,0,17745082,4.34
08/08/2013,0,0,6.5(1.56 %),0,0,0,0,17745082,4.34
09/08/2013,0,0,6.5(0.00 %),0,0,0,0,17745082,4.34
12/08/2013,0,0,6.5(0.00 %),0,0,0,0,17745082,4.34
13/08/2013,0,0,6.3(-3.08 %),0,0,0,0,17745082,4.34
