Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
14/08/2013,0,0,6.4(1.59 %),0,0,0,0,17745082,4.34
15/08/2013,-500,-3400000,6.7(4.69 %),0,0,500,3400000,17745582,4.34
16/08/2013,0,0,6.7(0.00 %),0,0,0,0,17745582,4.34
19/08/2013,0,0,6.9(2.99 %),0,0,0,0,17745582,4.34
20/08/2013,0,0,6.8(-1.45 %),0,0,0,0,17745582,4.34
21/08/2013,0,0,6.7(-1.47 %),0,0,0,0,17745582,4.34
22/08/2013,0,0,6.4(-4.48 %),0,0,0,0,17745582,4.34
23/08/2013,0,0,6.5(1.56 %),0,0,0,0,17745582,4.34
26/08/2013,0,0,6.6(1.54 %),0,0,0,0,17745582,4.34
27/08/2013,0,0,6.4(-3.03 %),0,0,0,0,17745582,4.34
28/08/2013,-20000,-126000000,6.4(0.00 %),0,0,20000,126000000,17765582,4.29
29/08/2013,-20000,-128000000,6.3(-1.56 %),0,0,20000,128000000,17785582,4.24
30/08/2013,0,0,6.4(1.59 %),0,0,0,0,17785582,4.24
03/09/2013,0,0,6.4(0.00 %),0,0,0,0,17745582,4.34
04/09/2013,0,0,6.3(-1.56 %),0,0,0,0,17745582,4.34
05/09/2013,0,0,6.2(-1.59 %),0,0,0,0,17745582,4.34
06/09/2013,0,0,6.4(3.23 %),0,0,0,0,17745582,4.34
09/09/2013,0,0,6.3(-1.56 %),0,0,0,0,17745582,4.34
10/09/2013,0,0,6.3(0.00 %),0,0,0,0,17745582,4.34
11/09/2013,0,0,6.3(0.00 %),0,0,0,0,17745582,4.34
12/09/2013,0,0,6.3(0.00 %),0,0,0,0,17745582,4.34
13/09/2013,0,0,6.2(-1.59 %),0,0,0,0,17745582,4.34
16/09/2013,0,0,6.2(0.00 %),0,0,0,0,17745582,4.34
17/09/2013,0,0,6.2(0.00 %),0,0,0,0,17745582,4.34
18/09/2013,0,0,6.1(-1.61 %),0,0,0,0,17745582,4.34
19/09/2013,0,0,6(-1.64 %),0,0,0,0,17745582,4.34
20/09/2013,0,0,5.9(-1.67 %),0,0,0,0,17745582,4.34
23/09/2013,0,0,6.2(5.08 %),0,0,0,0,17745582,4.34
24/09/2013,0,0,6(-3.23 %),0,0,0,0,17745582,4.34
25/09/2013,0,0,6.3(5.00 %),0,0,0,0,17745582,4.34
26/09/2013,0,0,6.3(0.00 %),0,0,0,0,17745582,4.34
27/09/2013,0,0,6.2(-1.59 %),0,0,0,0,17745582,4.34
30/09/2013,0,0,6.3(1.61 %),0,0,0,0,17745582,4.34
01/10/2013,0,0,6.7(6.35 %),0,0,0,0,17785582,4.24
02/10/2013,0,0,7(4.48 %),0,0,0,0,17785582,4.24
03/10/2013,-9000,-63000000,6.8(-2.86 %),0,0,9000,63000000,17794582,4.22
04/10/2013,0,0,6.8(0.00 %),0,0,0,0,17794582,4.22
07/10/2013,0,0,6.7(-1.47 %),0,0,0,0,17794582,4.22
08/10/2013,0,0,6.7(0.00 %),0,0,0,0,17794582,4.22
09/10/2013,0,0,6.7(0.00 %),0,0,0,0,17794582,4.22
10/10/2013,0,0,6.7(0.00 %),0,0,0,0,17794582,4.22
11/10/2013,0,0,6.5(-2.99 %),0,0,0,0,17794582,4.22
14/10/2013,0,0,6.4(-1.54 %),0,0,0,0,17794582,4.22
15/10/2013,0,0,6.5(1.56 %),0,0,0,0,17794582,4.22
16/10/2013,0,0,6.6(1.54 %),0,0,0,0,17794582,4.22
17/10/2013,0,0,6.6(0.00 %),0,0,0,0,17794582,4.22
18/10/2013,0,0,6.7(1.52 %),0,0,0,0,17794582,4.22
21/10/2013,0,0,6.8(1.49 %),0,0,0,0,17794582,4.22
22/10/2013,0,0,6.9(1.47 %),0,0,0,0,17794582,4.22
23/10/2013,0,0,6.9(0.00 %),0,0,0,0,17794582,4.22
24/10/2013,0,0,6.7(-2.90 %),0,0,0,0,17794582,4.22
25/10/2013,0,0,6.7(0.00 %),0,0,0,0,17794582,4.22
28/10/2013,0,0,6.6(-1.49 %),0,0,0,0,17794582,4.22
29/10/2013,0,0,6.7(1.52 %),0,0,0,0,17794582,4.22
30/10/2013,0,0,6.6(-1.49 %),0,0,0,0,17794582,4.22
31/10/2013,0,0,6.8(3.03 %),0,0,0,0,17794582,4.22
01/11/2013,0,0,6.8(0.00 %),0,0,0,0,17794582,4.22
04/11/2013,0,0,7.1(4.41 %),0,0,0,0,17794582,4.22
05/11/2013,0,0,7.3(2.82 %),0,0,0,0,17794582,4.22
06/11/2013,-20000,-149500000,7.5(2.74 %),0,0,20000,149500000,17814582,4.17
07/11/2013,-40000,-296000000,7.2(-4.00 %),0,0,40000,296000000,17854582,4.07
08/11/2013,-20000,-146000000,7.3(1.39 %),0,0,20000,146000000,17874582,4.02
11/11/2013,-20000,-148000000,7.5(2.74 %),0,0,20000,148000000,17894582,3.97
12/11/2013,-20000,-150000000,7.4(-1.33 %),0,0,20000,150000000,17914582,3.92
13/11/2013,100,730000,7.2(-2.70 %),100,730000,0,0,17914482,3.92
14/11/2013,0,0,7.2(0.00 %),0,0,0,0,17914482,3.92
15/11/2013,0,0,6.3(5.00 %),0,0,0,0,17914482,3.92
18/11/2013,0,0,6.4(1.59 %),0,0,0,0,17914482,3.92
19/11/2013,0,0,6.5(1.56 %),0,0,0,0,17914482,3.92
20/11/2013,0,0,6.5(0.00 %),0,0,0,0,17914482,3.92
21/11/2013,0,0,6.4(-1.54 %),0,0,0,0,17914482,3.92
22/11/2013,0,0,6.5(1.56 %),0,0,0,0,17914482,3.92
25/11/2013,0,0,6.3(-3.08 %),0,0,0,0,17914482,3.92
26/11/2013,0,0,6.3(0.00 %),0,0,0,0,17914482,3.92
27/11/2013,0,0,6.3(0.00 %),0,0,0,0,17914482,3.92
28/11/2013,0,0,6.3(0.00 %),0,0,0,0,17914482,3.92
29/11/2013,0,0,6.4(1.59 %),0,0,0,0,17914482,3.92
02/12/2013,0,0,6.3(-1.56 %),0,0,0,0,17914482,3.92
03/12/2013,0,0,6.4(1.59 %),0,0,0,0,17914482,3.92
04/12/2013,0,0,6.4(0.00 %),0,0,0,0,17914482,3.92
05/12/2013,0,0,6.6(3.12 %),0,0,0,0,17914482,3.92
06/12/2013,0,0,6.7(1.52 %),0,0,0,0,17914482,3.92
09/12/2013,0,0,6.5(-2.99 %),0,0,0,0,17914482,3.92
10/12/2013,0,0,6.4(-1.54 %),0,0,0,0,17914482,3.92
11/12/2013,15000,99000000,6.5(1.56 %),15000,99000000,0,0,17899482,3.95
12/12/2013,0,0,6.5(0.00 %),0,0,0,0,17899482,3.95
13/12/2013,0,0,6.5(0.00 %),0,0,0,0,17899482,3.95
16/12/2013,0,0,6.5(0.00 %),0,0,0,0,17899482,3.95
17/12/2013,4500,29250000,6.7(3.08 %),4500,29250000,0,0,17894982,3.97
18/12/2013,0,0,6.6(-1.49 %),0,0,0,0,17894982,3.97
19/12/2013,0,0,7(6.06 %),0,0,0,0,17894982,3.97
20/12/2013,0,0,7.3(4.29 %),0,0,0,0,17894982,3.97
23/12/2013,-15000,-111000000,7.3(0.00 %),0,0,15000,111000000,17909982,3.93
24/12/2013,0,0,7.1(-2.74 %),0,0,0,0,17909982,3.93
25/12/2013,0,0,7(-1.41 %),0,0,0,0,17909982,3.93
26/12/2013,0,0,6.9(-1.43 %),0,0,0,0,17909982,3.93
27/12/2013,0,0,6.6(-4.35 %),0,0,0,0,17909982,3.93
30/12/2013,0,0,6.5(-1.52 %),0,0,0,0,17909982,3.93
31/12/2013,0,0,6.8(4.62 %),0,0,0,0,17909982,3.93
02/01/2014,0,0,6.7(-1.47 %),0,0,0,0,17909982,3.93
03/01/2014,0,0,6.7(0.00 %),0,0,0,0,17909982,3.93
06/01/2014,0,0,6.8(1.49 %),0,0,0,0,17909982,3.93
07/01/2014,0,0,6.7(-1.47 %),0,0,0,0,17909982,3.93
08/01/2014,0,0,6.7(0.00 %),0,0,0,0,17909982,3.93
09/01/2014,0,0,6.8(1.49 %),0,0,0,0,17909982,3.93
10/01/2014,0,0,6.8(0.00 %),0,0,0,0,17909982,3.93
13/01/2014,0,0,6.8(0.00 %),0,0,0,0,17909982,3.93
14/01/2014,0,0,6.8(0.00 %),0,0,0,0,17909982,3.93
15/01/2014,0,0,6.8(0.00 %),0,0,0,0,17909982,3.93
16/01/2014,0,0,6.8(0.00 %),0,0,0,0,17909982,3.93
17/01/2014,0,0,6.6(-2.94 %),0,0,0,0,17909982,3.93
20/01/2014,0,0,6.4(-3.03 %),0,0,0,0,17909982,3.93
21/01/2014,-7360,-49312000,6.7(4.69 %),0,0,7360,49312000,17917342,13.71
22/01/2014,0,0,6.7(0.00 %),0,0,0,0,17917342,13.71
23/01/2014,0,0,6.7(0.00 %),0,0,0,0,17917342,13.71
24/01/2014,0,0,6.7(0.00 %),0,0,0,0,17917342,13.71
27/01/2014,0,0,6.6(-1.49 %),0,0,0,0,17917342,11.42
06/02/2014,-270,-1755000,6.9(4.55 %),0,0,270,1755000,21500240,3.91
07/02/2014,0,0,7.2(4.35 %),0,0,0,0,21500240,3.91
10/02/2014,0,0,7.3(1.39 %),0,0,0,0,21500240,3.91
11/02/2014,0,0,7.1(-2.74 %),0,0,0,0,21500240,3.91
12/02/2014,0,0,7.4(4.23 %),0,0,0,0,21500240,3.91
13/02/2014,0,0,7.6(2.70 %),0,0,0,0,21500240,3.91
14/02/2014,0,0,7.5(-1.32 %),0,0,0,0,21500240,3.91
17/02/2014,0,0,7.6(1.33 %),0,0,0,0,21500240,3.91
18/02/2014,-1470,-11907000,8.1(6.58 %),0,0,1470,11907000,21501710,3.91
19/02/2014,0,0,8.5(4.94 %),0,0,0,0,21501710,3.91
20/02/2014,0,0,8(-5.88 %),0,0,0,0,21501710,3.91
21/02/2014,19000,148200000,7.8(-2.50 %),19000,148200000,0,0,21482710,3.95
24/02/2014,0,0,8.2(5.13 %),0,0,0,0,21482710,3.95
25/02/2014,0,0,8.3(1.22 %),0,0,0,0,21482710,3.95
26/02/2014,0,0,8.3(0.00 %),0,0,0,0,21482710,3.95
27/02/2014,0,0,8.3(0.00 %),0,0,0,0,21482710,3.95
28/02/2014,0,0,8.3(0.00 %),0,0,0,0,21482710,3.95
03/03/2014,0,0,7.9(-4.82 %),0,0,0,0,21482986,3.95
04/03/2014,0,0,8.1(2.53 %),0,0,0,0,21482986,3.95
05/03/2014,0,0,8.6(6.17 %),0,0,0,0,21482986,3.95
06/03/2014,-100000,-920000000,9.2(6.98 %),0,0,100000,920000000,21582986,3.74
07/03/2014,10,97000,9.5(3.26 %),10,97000,0,0,21582976,3.74
10/03/2014,1000,9400000,9.7(2.11 %),1000,9400000,0,0,21581976,3.74
11/03/2014,0,0,9.8(1.03 %),0,0,0,0,21581976,3.74
12/03/2014,0,0,9.6(-2.04 %),0,0,0,0,21581976,3.74
13/03/2014,-369000,-3699900000,10.2(6.25 %),0,0,369000,3699900000,21950976,2.97
14/03/2014,0,0,10.8(5.88 %),0,0,0,0,21950976,2.97
17/03/2014,-10,-109000,11.1(2.78 %),0,0,10,109000,21950986,2.97
18/03/2014,0,0,10.9(-1.80 %),0,0,0,0,21950986,2.97
19/03/2014,10000,109000000,11.2(2.75 %),10000,109000000,0,0,21940986,2.99
20/03/2014,0,0,10.9(-2.68 %),0,0,0,0,21940986,2.99
21/03/2014,0,0,11.6(6.42 %),0,0,0,0,21940986,2.99
24/03/2014,-9000,-106300000,11.8(1.72 %),1000,11700000,10000,118000000,21949986,2.97
25/03/2014,2800,34160000,11.8(0.00 %),2800,34160000,0,0,21947186,2.97
26/03/2014,16000,190400000,11.1(-5.93 %),16000,190400000,0,0,21931186,3.01
27/03/2014,0,0,11.8(6.31 %),0,0,0,0,21931186,3.01
28/03/2014,7600,92960000,12.1(2.54 %),7600,92960000,0,0,21923586,3.02
31/03/2014,0,0,11.6(-4.13 %),0,0,0,0,21923586,3.02
01/04/2014,0,0,11.3(-2.59 %),0,0,0,0,21923586,3.02
02/04/2014,1000,11300000,11.1(-1.77 %),1000,11300000,0,0,21922586,3.02
03/04/2014,0,0,11.8(6.31 %),0,0,0,0,21922586,3.02
04/04/2014,0,0,11.6(-1.69 %),0,0,0,0,21922586,3.02
07/04/2014,0,0,11.7(0.86 %),0,0,0,0,21922586,3.02
08/04/2014,0,0,11.6(-0.85 %),0,0,0,0,21922586,3.02
10/04/2014,0,0,11.5(-0.86 %),0,0,0,0,21922586,3.02
11/04/2014,0,0,12.1(5.22 %),0,0,0,0,21922586,3.02
14/04/2014,5000,63000000,12.6(4.13 %),5000,63000000,0,0,21917586,3.04
15/04/2014,0,0,12.3(-2.38 %),0,0,0,0,21917586,3.04
16/04/2014,0,0,11.5(-6.50 %),0,0,0,0,21917586,3.04
17/04/2014,-5000,-59136000,11.9(3.48 %),0,0,5000,59136000,21922586,3.02
18/04/2014,500,5850000,11.1(-6.72 %),500,5850000,0,0,21922086,3.03
21/04/2014,0,0,10.4(-6.31 %),0,0,0,0,21922086,3.03
22/04/2014,0,0,10.8(3.85 %),0,0,0,0,21922086,3.03
23/04/2014,4500,47800000,10.4(-3.70 %),5000,53000000,500,5200000,21917586,3.04
24/04/2014,2000,20400000,10.2(-1.92 %),2000,20400000,0,0,21915586,3.04
25/04/2014,0,0,10.4(1.96 %),0,0,0,0,21915586,3.04
28/04/2014,0,0,10.7(2.88 %),0,0,0,0,21915586,3.04
29/04/2014,0,0,10.8(0.93 %),0,0,0,0,21915586,3.04
05/05/2014,0,0,10.1(-6.48 %),0,0,0,0,21915586,3.04
06/05/2014,0,0,9.4(-6.93 %),0,0,0,0,21915586,3.04
07/05/2014,200,1880000,9.3(-1.06 %),200,1880000,0,0,21915386,3.04
08/05/2014,0,0,8.7(-6.45 %),0,0,0,0,21915386,3.04
09/05/2014,0,0,8.5(-2.30 %),0,0,0,0,21915386,3.04
12/05/2014,0,0,8(-5.88 %),0,0,0,0,21915386,3.04
13/05/2014,0,0,7.5(-6.25 %),0,0,0,0,21915386,3.04
14/05/2014,-200,-1500000,7.7(2.67 %),0,0,200,1500000,21915586,3.04
15/05/2014,10470,77819000,7.2(-6.49 %),10470,77819000,0,0,21905116,3.06
16/05/2014,20000,149000000,7.7(6.94 %),20000,149000000,0,0,21885116,3.1
19/05/2014,0,0,8.2(6.49 %),0,0,0,0,21885116,3.1
20/05/2014,-10460,-89956000,8.7(6.10 %),0,0,10460,89956000,21895576,3.08
21/05/2014,-2000,-18600000,9.3(6.90 %),0,0,2000,18600000,21897576,3.08
22/05/2014,-18000,-173300000,9.3(0.00 %),0,0,18000,173300000,21915576,3.04
23/05/2014,20000,186000000,9.3(0.00 %),20000,186000000,0,0,21895576,3.08
26/05/2014,210000,2042830000,9.8(5.38 %),210000,2042830000,0,0,21685576,3.52
27/05/2014,800,7760000,10.2(4.08 %),800,7760000,0,0,21684776,3.52
