Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
28/05/2014,-20000,-199000000,10(-1.96 %),0,0,20000,199000000,21704776,3.48
29/05/2014,0,4000000,9.4(-6.00 %),20000,200000000,20000,196000000,21704776,3.48
30/05/2014,0,0,9.2(-2.13 %),0,0,0,0,21704776,3.48
02/06/2014,0,0,9.3(1.09 %),0,0,0,0,21664776,3.57
03/06/2014,0,0,9.3(0.00 %),0,0,0,0,21664776,3.57
04/06/2014,-20000,-184595000,8.9(-4.30 %),0,0,20000,184595000,21684776,3.52
05/06/2014,15000,136500000,9(1.12 %),15000,136500000,0,0,21669776,3.55
06/06/2014,3000,28500000,9.5(5.56 %),3000,28500000,0,0,21666776,3.56
09/06/2014,7000,65800000,9.6(1.05 %),7000,65800000,0,0,21659776,3.58
10/06/2014,-15000,-141728000,9.3(-3.12 %),0,0,15000,141728000,21674776,3.54
11/06/2014,19210,185416000,9.7(4.30 %),19210,185416000,0,0,21655566,3.58
12/06/2014,5000,49000000,10(3.09 %),10000,99000000,5000,50000000,21650566,3.6
13/06/2014,0,0,10.1(1.00 %),0,0,0,0,21650566,3.6
16/06/2014,-9210,-91100000,10.2(0.99 %),10000,102000000,19210,193100000,21659776,3.58
17/06/2014,0,0,10.7(4.90 %),0,0,0,0,21659776,3.58
18/06/2014,-10000,-106600000,10.4(-2.80 %),0,0,10000,106600000,21669776,3.55
19/06/2014,-10000,-101720000,10.1(-2.88 %),0,0,10000,101720000,21679776,3.53
20/06/2014,0,0,9.9(-1.98 %),0,0,0,0,21679776,3.53
23/06/2014,0,0,9.9(0.00 %),0,0,0,0,21679776,3.53
24/06/2014,0,0,10(1.01 %),0,0,0,0,21679776,3.53
25/06/2014,0,0,10.2(2.00 %),0,0,0,0,21679776,3.53
26/06/2014,0,0,10(-1.96 %),0,0,0,0,21679776,3.53
27/06/2014,0,0,10.3(3.00 %),0,0,0,0,21679776,3.53
30/06/2014,0,0,10.3(0.00 %),0,0,0,0,21679776,3.53
01/07/2014,12200,125380000,10.4(0.97 %),15000,154500000,2800,29120000,21704776,3.48
02/07/2014,58000,609000000,10.5(0.96 %),58000,609000000,0,0,21646776,3.6
03/07/2014,0,0,10.6(0.95 %),0,0,0,0,21646776,3.6
04/07/2014,-15000,-160500000,10.8(1.89 %),0,0,15000,160500000,21661776,3.57
07/07/2014,-20000,-218000000,10.7(-0.93 %),0,0,20000,218000000,21681776,3.53
08/07/2014,52000,558630000,10.8(0.93 %),52000,558630000,0,0,21629776,3.64
09/07/2014,4500,48600000,10.7(-0.93 %),4500,48600000,0,0,21625276,3.65
10/07/2014,0,0,10.4(-2.80 %),0,0,0,0,21608076,3.68
11/07/2014,0,0,10.3(-0.96 %),0,0,0,0,21628076,0.0
14/07/2014,0,0,10.3(0.00 %),0,0,0,0,21628076,3.64
15/07/2014,-2000,-21000000,10.5(1.94 %),0,0,2000,21000000,21630076,3.64
16/07/2014,0,0,10.6(0.95 %),0,0,0,0,21628076,0.0
17/07/2014,0,0,11.3(6.60 %),0,0,0,0,21628076,3.64
18/07/2014,0,0,11.2(-0.88 %),0,0,0,0,21628076,3.64
21/07/2014,0,0,11.1(-0.89 %),0,0,0,0,21630076,3.64
22/07/2014,0,0,11.1(0.00 %),0,0,0,0,21630076,0.0
23/07/2014,0,0,11.6(4.50 %),0,0,0,0,21630076,3.64
24/07/2014,0,0,11.6(0.00 %),0,0,0,0,21630076,0.0
25/07/2014,2000,23000000,11(-5.17 %),2000,23000000,0,0,21628076,0.0
28/07/2014,-200,-2180000,10.6(-3.64 %),0,0,200,2180000,21628076,0.0
29/07/2014,0,0,10.5(-0.94 %),0,0,0,0,21628076,0.0
30/07/2014,0,0,10.7(1.90 %),0,0,0,0,21628076,0.0
31/07/2014,0,0,10.9(1.87 %),0,0,0,0,21628076,0.0
01/08/2014,0,0,10.9(0.00 %),0,0,0,0,21628276,0.0
04/08/2014,1000,10900000,11(0.92 %),1000,10900000,0,0,21627276,0.0
05/08/2014,0,0,11.3(2.73 %),0,0,0,0,21627276,0.0
06/08/2014,0,0,11.1(-1.77 %),0,0,0,0,21627276,3.64
07/08/2014,0,0,11.4(2.70 %),0,0,0,0,21627276,3.64
08/08/2014,0,0,11.6(1.75 %),0,0,0,0,21627276,0.0
11/08/2014,-10000,-114000000,11.4(-1.72 %),0,0,10000,114000000,21627276,0.0
12/08/2014,0,0,11.4(0.00 %),0,0,0,0,21627276,0.0
13/08/2014,0,0,11.5(0.88 %),0,0,0,0,21627276,0.0
14/08/2014,0,0,11.5(0.00 %),0,0,0,0,21627276,3.64
15/08/2014,0,0,11.8(2.61 %),0,0,0,0,21637276,3.62
18/08/2014,1620,18630000,11.5(-2.54 %),1620,18630000,0,0,21635656,0.0
19/08/2014,0,0,11.4(-0.87 %),0,0,0,0,21635656,0.0
20/08/2014,0,0,11.5(0.88 %),0,0,0,0,21635656,0.0
21/08/2014,-500,-5800000,11.5(0.00 %),0,0,500,5800000,21635656,0.0
22/08/2014,0,0,11.5(0.00 %),0,0,0,0,21635656,3.63
25/08/2014,0,0,11.5(0.00 %),0,0,0,0,21635656,3.63
26/08/2014,0,0,11.3(-1.74 %),0,0,0,0,21635656,3.63
27/08/2014,0,0,11.3(0.00 %),0,0,0,0,21636156,3.63
28/08/2014,30000,349500000,11.9(5.31 %),30000,349500000,0,0,21636156,3.63
29/08/2014,0,0,12.1(1.68 %),0,0,0,0,21606156,0.0
03/09/2014,0,0,12.5(3.31 %),0,0,0,0,21606156,3.69
04/09/2014,-37700,-475620000,13(4.00 %),0,0,37700,475620000,21606156,0.0
05/09/2014,0,0,13.3(2.31 %),0,0,0,0,21606156,0.0
08/09/2014,1000,13300000,13(-2.26 %),1000,13300000,0,0,21606156,3.69
09/09/2014,0,0,12.8(-1.54 %),0,0,0,0,21605156,3.69
10/09/2014,0,0,13.5(5.47 %),0,0,0,0,21642856,0.0
11/09/2014,0,0,13.3(-1.48 %),0,0,0,0,21642856,0.0
12/09/2014,2000,26600000,13.7(3.01 %),2000,26600000,0,0,21640856,0.0
15/09/2014,17100,234690000,13.8(0.73 %),17100,234690000,0,0,21640856,3.62
16/09/2014,12890,175793000,13.9(0.72 %),12890,175793000,0,0,21610866,0.0
17/09/2014,10,138000,14(0.72 %),10,138000,0,0,21610856,0.0
18/09/2014,-16820,-191748000,11.4(-18.57 %),0,0,16820,191748000,21610856,0.0
19/09/2014,-190000,-2204000000,11.5(0.88 %),0,0,190000,2204000000,21610856,0.0
22/09/2014,0,0,11.2(-2.61 %),0,0,0,0,21610856,0.0
23/09/2014,-12900,-149640000,11.5(2.68 %),0,0,12900,149640000,21610856,0.0
24/09/2014,0,0,11.5(0.00 %),0,0,0,0,21610856,3.68
25/09/2014,-90000,-1026000000,11.5(0.00 %),0,0,90000,1026000000,21700856,3.49
26/09/2014,0,0,11.6(0.87 %),0,0,0,0,21700856,3.49
29/09/2014,0,0,11.5(-0.86 %),0,0,0,0,21830576,0.0
30/09/2014,0,0,11.8(2.61 %),0,0,0,0,21830576,0.0
01/10/2014,0,0,12.1(2.54 %),0,0,0,0,21920576,0.0
02/10/2014,0,0,12.4(2.48 %),0,0,0,0,21920576,0.0
03/10/2014,0,0,12.4(0.00 %),0,0,0,0,21920576,0.0
06/10/2014,100,1290000,12.8(3.23 %),100,1290000,0,0,21920476,0.0
07/10/2014,0,0,12.8(0.00 %),0,0,0,0,21920476,0.0
08/10/2014,10,125000,12.6(-1.56 %),10,125000,0,0,21920466,0.0
09/10/2014,0,0,12.4(-1.59 %),0,0,0,0,21920466,0.0
10/10/2014,0,0,11.9(-4.03 %),0,0,0,0,21920466,0.0
13/10/2014,0,0,11.9(0.00 %),0,0,0,0,21920466,3.03
14/10/2014,-6400,-77440000,11.8(-0.84 %),0,0,6400,77440000,21926866,3.02
15/10/2014,600,7000000,11.8(0.00 %),600,7000000,0,0,21926266,3.02
16/10/2014,300,3480000,11(-6.78 %),300,3480000,0,0,21925966,3.02
17/10/2014,0,0,11.3(2.73 %),0,0,0,0,21925966,3.02
20/10/2014,0,0,11.3(0.00 %),0,0,0,0,21925966,3.02
21/10/2014,4000,46400000,11.6(2.65 %),4000,46400000,0,0,21921966,3.03
22/10/2014,0,0,11.6(0.00 %),0,0,0,0,21921966,3.03
23/10/2014,0,0,11.2(-3.45 %),0,0,0,0,21921966,3.03
24/10/2014,300,3280000,10.9(-2.68 %),300,3280000,0,0,21921666,3.03
27/10/2014,0,0,10.2(-6.42 %),0,0,0,0,21921666,3.03
29/10/2014,0,0,10.6(1.92 %),0,0,0,0,21921666,12.83
30/10/2014,0,0,10.8(1.89 %),0,0,0,0,21921666,12.83
31/10/2014,0,0,11.1(2.78 %),0,0,0,0,21921666,12.83
03/11/2014,0,0,11(-0.90 %),0,0,0,0,26253843,3.74
04/11/2014,-1000,-10900000,10.8(-1.82 %),0,0,1000,10900000,26254843,3.74
05/11/2014,0,0,10.6(-1.85 %),0,0,0,0,26254843,3.74
06/11/2014,0,0,10.8(1.89 %),0,0,0,0,26254843,3.74
07/11/2014,-10580,-113748000,10.9(0.93 %),0,0,10580,113748000,26265423,3.1
10/11/2014,-10,-110000,10.8(-0.92 %),0,0,10,110000,26265433,3.1
11/11/2014,0,0,10.8(0.00 %),0,0,0,0,26265433,3.1
12/11/2014,0,0,11.3(4.63 %),0,0,0,0,26265433,3.1
13/11/2014,2000,23200000,11.4(0.88 %),2000,23200000,0,0,26263433,3.1
14/11/2014,0,0,11.1(-2.63 %),0,0,0,0,26263433,3.1
17/11/2014,0,0,11.1(0.00 %),0,0,0,0,26263433,3.1
18/11/2014,0,0,10.8(-2.70 %),0,0,0,0,26263433,3.1
19/11/2014,-2000,-21600000,10.7(-0.93 %),0,0,2000,21600000,26265433,3.1
20/11/2014,-38000,-410400000,11.2(4.67 %),0,0,38000,410400000,26263433,0.0
21/11/2014,0,0,10.7(-4.46 %),0,0,0,0,26263433,0.0
24/11/2014,0,0,10.6(-0.93 %),0,0,0,0,26263433,0.0
25/11/2014,0,0,10.7(0.94 %),0,0,0,0,26265433,0.0
26/11/2014,500,5400000,10.6(-0.93 %),500,5400000,0,0,26302933,0.0
27/11/2014,0,0,10.7(0.94 %),0,0,0,0,26302933,0.0
28/11/2014,1650,17680000,10.8(0.93 %),1650,17680000,0,0,26301283,0.0
01/12/2014,0,0,10.7(-0.93 %),0,0,0,0,26301283,0.0
02/12/2014,8700,92220000,10.6(-0.93 %),8700,92220000,0,0,26292583,0.0
03/12/2014,-1950,-20670000,10.7(0.94 %),0,0,1950,20670000,26292583,0.0
04/12/2014,0,0,10.6(-0.93 %),0,0,0,0,26292583,0.0
05/12/2014,5000,52500000,10.5(-0.94 %),5000,52500000,0,0,26287583,0.0
08/12/2014,-200,-2100000,10.3(-1.90 %),0,0,200,2100000,50479815,0.0
09/12/2014,0,0,9.7(-5.83 %),0,0,0,0,50481765,0.0
10/12/2014,500,4850000,10.2(5.15 %),500,4850000,0,0,50481265,0.0
11/12/2014,0,0,10(-1.96 %),0,0,0,0,50481265,0.0
12/12/2014,0,0,10(0.00 %),0,0,0,0,50481265,3.65
15/12/2014,-2000,-20000000,9.9(-1.00 %),0,0,2000,20000000,50481465,0.0
16/12/2014,12000,113790000,9.3(-6.06 %),12000,113790000,0,0,50469465,0.0
17/12/2014,5000,43500000,8.7(-6.45 %),5000,43500000,0,0,50464465,0.0
18/12/2014,0,0,8.9(2.30 %),0,0,0,0,50464465,0.0
19/12/2014,-20760,-183940000,8.3(-6.74 %),3240,27260000,24000,211200000,50463225,0.0
22/12/2014,-8000,-69300000,8.6(3.61 %),0,0,8000,69300000,50471225,1.96
23/12/2014,-3000,-26400000,8.6(0.00 %),0,0,3000,26400000,50463225,0.0
24/12/2014,0,0,8.6(0.00 %),0,0,0,0,50463225,0.0
25/12/2014,-9150,-77890000,8.5(-1.16 %),0,0,9150,77890000,50487225,0.0
26/12/2014,0,0,8.1(-4.71 %),0,0,0,0,50487225,1.94
29/12/2014,-10000,-78000000,7.6(-6.17 %),0,0,10000,78000000,50497225,1.93
30/12/2014,0,0,8.1(6.58 %),0,0,0,0,50497225,1.93
31/12/2014,0,0,8.6(6.17 %),0,0,0,0,50497225,1.93
05/01/2015,0,0,8.9(3.49 %),0,0,0,0,50507375,1.92
06/01/2015,0,0,9(1.12 %),0,0,0,0,50507375,1.92
07/01/2015,0,0,9(0.00 %),0,0,0,0,50507375,1.92
08/01/2015,0,0,8.9(-1.11 %),0,0,0,0,50507375,1.92
09/01/2015,0,0,9(1.12 %),0,0,0,0,50507375,1.92
12/01/2015,0,0,8.6(-4.44 %),0,0,0,0,50507375,1.92
13/01/2015,-10000,-87000000,8.7(1.16 %),0,0,10000,87000000,50517375,1.91
14/01/2015,-15000,-130500000,8.8(1.15 %),0,0,15000,130500000,50532375,1.9
15/01/2015,7600,68640000,9(2.27 %),10000,90000000,2400,21360000,50524775,1.91
16/01/2015,0,0,8.9(-1.11 %),0,0,0,0,50524775,1.91
19/01/2015,0,0,8.7(-2.25 %),0,0,0,0,50524775,1.91
20/01/2015,-10000,-87000000,8.8(1.15 %),0,0,10000,87000000,50534775,1.9
21/01/2015,-2000,-17400000,8.7(-1.14 %),0,0,2000,17400000,50536775,1.9
22/01/2015,-4500,-39150000,8.8(1.15 %),0,0,4500,39150000,50541275,1.89
23/01/2015,20000,182000000,9.2(4.55 %),20000,182000000,0,0,50521275,1.91
26/01/2015,0,0,9.6(4.35 %),0,0,0,0,50521275,1.91
27/01/2015,0,0,9.1(-5.21 %),0,0,0,0,50521275,1.91
28/01/2015,-17000,-157800000,9.5(4.40 %),0,0,17000,157800000,50538275,1.89
29/01/2015,-3000,-28500000,9.5(0.00 %),0,0,3000,28500000,50541275,1.89
30/01/2015,0,0,9.2(-3.16 %),0,0,0,0,50541275,1.89
02/02/2015,0,0,8.9(-3.26 %),0,0,0,0,50531275,1.9
03/02/2015,0,0,8.9(0.00 %),0,0,0,0,50531275,1.9
04/02/2015,5000,44500000,9(1.12 %),5000,44500000,0,0,50526275,1.91
05/02/2015,0,0,9(0.00 %),0,0,0,0,50526275,1.91
