Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
06/02/2015,0,0,9.1(1.11 %),0,0,0,0,50526275,1.91
09/02/2015,0,0,9(-1.10 %),0,0,0,0,50526275,1.91
10/02/2015,0,0,8.9(-1.11 %),0,0,0,0,50526275,1.91
11/02/2015,10000,90000000,9.3(4.49 %),10000,90000000,0,0,50516275,1.92
12/02/2015,0,0,9.2(-1.08 %),0,0,0,0,50516275,1.92
13/02/2015,39350,368020000,9.4(2.17 %),39350,368020000,0,0,50476925,1.95
24/02/2015,0,0,9.8(4.26 %),0,0,0,0,50476925,1.95
25/02/2015,0,0,9.5(-3.06 %),0,0,0,0,50476925,1.95
26/02/2015,101320,972672000,9.6(1.05 %),101320,972672000,0,0,50375605,2.05
27/02/2015,4800,46560000,9.6(0.00 %),4800,46560000,0,0,50370805,2.05
02/03/2015,5000,48000000,9.5(-1.04 %),5000,48000000,0,0,50385805,2.04
03/03/2015,3000,28800000,9.8(3.16 %),3000,28800000,0,0,50382805,2.04
04/03/2015,10000,99000000,9.8(0.00 %),10000,99000000,0,0,50372805,2.05
05/03/2015,0,0,10.1(3.06 %),0,0,0,0,50372805,2.05
06/03/2015,20000,202000000,10.1(0.00 %),20000,202000000,0,0,50352805,2.07
09/03/2015,-10000,-101500000,10(-0.99 %),0,0,10000,101500000,50362805,2.06
10/03/2015,3000,29700000,9.9(-1.00 %),3000,29700000,0,0,50359805,2.06
11/03/2015,-20000,-198000000,9.9(0.00 %),0,0,20000,198000000,50379805,2.04
12/03/2015,0,0,9.9(0.00 %),0,0,0,0,50379805,2.04
13/03/2015,0,0,10(1.01 %),0,0,0,0,50379805,2.04
16/03/2015,0,0,9.7(-3.00 %),0,0,0,0,50379805,2.04
17/03/2015,0,0,9.7(0.00 %),0,0,0,0,50379805,2.04
18/03/2015,0,0,9.7(0.00 %),0,0,0,0,50379805,2.04
19/03/2015,-11120,-106664000,9.5(-2.06 %),0,0,11120,106664000,50390925,2.03
20/03/2015,-17000,-162500000,9.7(2.11 %),0,0,17000,162500000,50407925,2.02
23/03/2015,-2000,-19500000,9.5(-2.06 %),0,0,2000,19500000,50409925,2.01
24/03/2015,-20150,-189410000,9.4(-1.05 %),0,0,20150,189410000,50430075,2.0
25/03/2015,-20150,-189410000,9.4(0.00 %),0,0,20150,189410000,50450225,1.98
26/03/2015,-2000,-18800000,9.3(-1.06 %),0,0,2000,18800000,50452225,1.97
27/03/2015,-50000,-464900000,9(-3.23 %),0,0,50000,464900000,50502225,1.93
30/03/2015,-2000,-17900000,8.6(-4.44 %),0,0,2000,17900000,50504225,1.93
31/03/2015,0,0,8.5(-1.16 %),0,0,0,0,50504225,1.93
01/04/2015,0,0,8.1(-4.71 %),0,0,0,0,50434075,1.99
02/04/2015,0,0,8.5(4.94 %),0,0,0,0,50434075,1.99
03/04/2015,0,0,8.6(1.18 %),0,0,0,0,50434075,1.99
06/04/2015,-1000,-8400000,8.3(-3.49 %),1000,8500000,2000,16900000,50435075,1.99
07/04/2015,0,0,8.6(3.61 %),0,0,0,0,50435075,1.99
08/04/2015,-500,-4300000,8.5(-1.16 %),0,0,500,4300000,50435575,1.99
09/04/2015,0,0,8.7(2.35 %),0,0,0,0,50435575,1.99
10/04/2015,-960,-8448000,8.7(0.00 %),0,0,960,8448000,50436535,1.99
13/04/2015,-1000,-8700000,8.6(-1.15 %),0,0,1000,8700000,50437535,1.99
14/04/2015,4000,34500000,8.4(-2.33 %),5000,43000000,1000,8500000,50433535,1.99
15/04/2015,0,0,8.4(0.00 %),0,0,0,0,50433535,1.99
16/04/2015,0,0,8.5(1.19 %),0,0,0,0,50433535,1.99
17/04/2015,-10,-84000,8.5(0.00 %),0,0,10,84000,50433545,1.99
20/04/2015,0,0,8.4(-1.18 %),0,0,0,0,50433545,1.99
21/04/2015,-11520,-96768000,8.3(-1.19 %),0,0,11520,96768000,50445065,1.98
22/04/2015,-5360,-43952000,8.2(-1.20 %),0,0,5360,43952000,50450425,1.98
23/04/2015,0,0,8.2(0.00 %),0,0,0,0,50450425,1.98
24/04/2015,-3180,-26158000,8.2(0.00 %),820,6642000,4000,32800000,50453605,1.97
27/04/2015,1280,10468000,8.2(0.00 %),1280,10468000,0,0,50452325,1.97
04/05/2015,3200,24640000,7.7(-6.10 %),3200,24640000,0,0,50497125,1.93
05/05/2015,0,0,7.6(-1.30 %),0,0,0,0,50497125,1.93
06/05/2015,0,0,7.2(-5.26 %),0,0,0,0,50497125,1.8
07/05/2015,0,0,7.2(0.00 %),0,0,0,0,50497125,1.8
08/05/2015,0,0,7.7(6.94 %),0,0,0,0,50497125,1.8
11/05/2015,0,0,7.6(-1.30 %),0,0,0,0,50497125,1.8
12/05/2015,0,0,7.5(-1.32 %),0,0,0,0,50497125,1.8
13/05/2015,0,0,7.3(-2.67 %),0,0,0,0,50497125,1.8
14/05/2015,0,0,7.2(-1.37 %),0,0,0,0,50497125,1.8
15/05/2015,0,0,6.9(-4.17 %),0,0,0,0,50497125,1.8
18/05/2015,4000,26000000,6.6(-4.35 %),4000,26000000,0,0,50493125,1.8
19/05/2015,-4000,-27200000,6.8(3.03 %),0,0,4000,27200000,50497125,1.8
20/05/2015,-4000,-28800000,7.2(5.88 %),0,0,4000,28800000,50501125,1.8
21/05/2015,3900,28860000,7.3(1.39 %),3900,28860000,0,0,50497225,1.8
22/05/2015,0,0,7.4(1.37 %),0,0,0,0,50497225,1.8
25/05/2015,0,0,7.6(2.70 %),0,0,0,0,50497225,1.8
26/05/2015,-4000,-32000000,7.9(3.95 %),0,0,4000,32000000,50501225,1.8
27/05/2015,0,0,7.9(0.00 %),0,0,0,0,50501225,1.8
28/05/2015,0,0,8.4(6.33 %),0,0,0,0,50501225,1.8
29/05/2015,0,0,8.3(-1.19 %),0,0,0,0,50501225,1.8
01/06/2015,3000,25200000,8.5(2.41 %),3000,25200000,0,0,50502231,1.8
02/06/2015,3000,25200000,8.5(0.00 %),3000,25200000,0,0,50499231,1.8
03/06/2015,0,0,8.5(0.00 %),0,0,0,0,50499231,1.8
04/06/2015,0,0,8.5(0.00 %),0,0,0,0,50499231,1.8
05/06/2015,0,0,8.7(2.35 %),0,0,0,0,50499231,1.8
08/06/2015,0,0,8.8(1.15 %),0,0,0,0,50499231,1.8
09/06/2015,0,0,8.6(-2.27 %),0,0,0,0,50499231,1.8
10/06/2015,0,0,8.6(0.00 %),0,0,0,0,50499231,1.8
11/06/2015,0,0,8.7(1.16 %),0,0,0,0,50499231,1.8
12/06/2015,0,0,8.6(-1.15 %),0,0,0,0,50499231,1.8
15/06/2015,0,0,8.6(0.00 %),0,0,0,0,50499231,1.8
16/06/2015,0,0,8.5(-1.16 %),0,0,0,0,50499231,1.8
17/06/2015,0,0,8.4(-1.18 %),0,0,0,0,50499231,1.8
18/06/2015,3000,25500000,8.5(1.19 %),3000,25500000,0,0,50496231,1.8
19/06/2015,0,0,8.6(1.18 %),0,0,0,0,50496231,1.8
22/06/2015,-2000,-17200000,8.7(1.16 %),0,0,2000,17200000,50498231,1.8
23/06/2015,0,0,8.7(0.00 %),0,0,0,0,50498231,1.8
24/06/2015,-3000,-25800000,8.6(-1.15 %),0,0,3000,25800000,50501231,1.8
25/06/2015,0,0,8.6(0.00 %),0,0,0,0,50501231,1.8
26/06/2015,0,0,8.3(-3.49 %),0,0,0,0,50501231,1.8
29/06/2015,0,0,8.4(1.20 %),0,0,0,0,50501231,1.8
30/06/2015,0,0,8.3(-1.19 %),0,0,0,0,50501231,1.8
01/07/2015,0,0,8.3(0.00 %),0,0,0,0,50501231,1.8
02/07/2015,0,0,8.4(1.20 %),0,0,0,0,50501231,1.93
03/07/2015,0,0,8.4(0.00 %),0,0,0,0,50501231,1.93
06/07/2015,10000,83000000,8.3(-1.19 %),10000,83000000,0,0,50491231,1.94
07/07/2015,-5280,-43824000,8.4(1.20 %),0,0,5280,43824000,50496511,1.93
08/07/2015,0,0,8.4(0.00 %),0,0,0,0,50496511,1.93
09/07/2015,-20000,-166000000,8.4(0.00 %),0,0,20000,166000000,50516511,1.91
10/07/2015,0,0,8.3(-1.19 %),0,0,0,0,50516511,1.91
13/07/2015,0,0,8.3(0.00 %),0,0,0,0,50516511,1.91
14/07/2015,-200,-1640000,8.1(-2.41 %),0,0,200,1640000,50516711,1.91
15/07/2015,-590,-4661000,8(-1.23 %),0,0,590,4661000,50517301,1.91
16/07/2015,-68000,-537200000,7.9(-1.25 %),0,0,68000,537200000,50585301,1.85
17/07/2015,-2280,-18696000,8.2(3.80 %),0,0,2280,18696000,50587581,1.85
20/07/2015,0,0,8.2(0.00 %),0,0,0,0,50587581,1.85
21/07/2015,-5000,-40500000,8.1(-1.22 %),0,0,5000,40500000,50592581,1.84
22/07/2015,-4000,-31800000,8(-1.23 %),0,0,4000,31800000,50596581,1.84
23/07/2015,-6000,-48000000,7.9(-1.25 %),0,0,6000,48000000,50602581,1.83
24/07/2015,2000,15800000,7.7(-2.53 %),2000,15800000,0,0,50600581,1.84
27/07/2015,-11800,-89880000,7.6(-1.30 %),1000,7400000,12800,97280000,50612381,1.83
28/07/2015,-1940,-15132000,8.1(6.58 %),0,0,1940,15132000,50614321,1.82
29/07/2015,3820,30942000,8.2(1.23 %),3820,30942000,0,0,50610501,1.83
30/07/2015,-6000,-51000000,8.7(6.10 %),0,0,6000,51000000,50616501,1.82
31/07/2015,0,0,8.8(6.02 %),0,0,0,0,50616501,1.82
03/08/2015,0,0,9.3(5.68 %),0,0,0,0,50610503,1.83
04/08/2015,-200000,-1920000000,9.6(3.23 %),0,0,200000,1920000000,50810503,1.64
05/08/2015,0,0,10.2(6.25 %),0,0,0,0,50810503,1.64
06/08/2015,-59020,-582600000,9.5(-6.86 %),0,0,59020,582600000,50869523,1.59
07/08/2015,-36720,-342610000,10.1(6.32 %),0,0,36720,342610000,50906243,1.55
10/08/2015,0,0,10.2(0.99 %),0,0,0,0,50906243,1.55
11/08/2015,0,0,10.2(0.00 %),0,0,0,0,50906243,1.55
12/08/2015,0,0,10(-1.96 %),0,0,0,0,50906243,1.55
13/08/2015,0,0,9.3(-7.00 %),0,0,0,0,50906243,1.55
14/08/2015,0,0,9.8(5.38 %),0,0,0,0,50906243,1.55
17/08/2015,0,0,9.6(-2.04 %),0,0,0,0,50906243,1.55
18/08/2015,0,0,9.7(1.04 %),0,0,0,0,50906243,1.55
19/08/2015,0,0,9.5(-2.06 %),0,0,0,0,50906243,1.55
20/08/2015,1100,10450000,9.5(0.00 %),1100,10450000,0,0,50905143,1.55
21/08/2015,0,0,9.5(0.00 %),0,0,0,0,50905143,3.81
24/08/2015,-8000,-73600000,9.5(0.00 %),0,0,8000,73600000,50913143,3.8
25/08/2015,0,0,9.4(-1.05 %),0,0,0,0,50913143,3.8
26/08/2015,-1560,-15290000,9.4(0.00 %),0,0,1560,15290000,50914703,3.8
27/08/2015,0,0,9.3(-1.06 %),0,0,0,0,50914703,3.8
28/08/2015,0,0,9.8(5.38 %),0,0,0,0,50914703,3.8
31/08/2015,0,0,9.7(-1.02 %),0,0,0,0,50914703,3.8
01/09/2015,0,0,10(3.09 %),0,0,0,0,53451540,1.55
03/09/2015,-2440,-23910000,9.8(-2.00 %),0,0,2440,23910000,53453980,1.55
04/09/2015,0,0,9.7(-1.02 %),0,0,0,0,53453980,1.55
07/09/2015,-500,-4900000,9.7(0.00 %),0,0,500,4900000,53454480,1.55
08/09/2015,-9340,-91530000,9.7(0.00 %),0,0,9340,91530000,53463820,1.54
09/09/2015,0,0,9.5(-2.06 %),0,0,0,0,53463820,1.54
10/09/2015,2930,27830000,9.5(0.00 %),5000,47500000,2070,19670000,53460890,1.54
11/09/2015,0,0,9.5(0.00 %),0,0,0,0,53460890,1.54
14/09/2015,0,0,9.4(-1.05 %),0,0,0,0,53460890,1.54
15/09/2015,0,0,9.5(1.06 %),0,0,0,0,53460890,1.54
16/09/2015,0,0,9.5(0.00 %),0,0,0,0,53460890,1.54
17/09/2015,0,0,9.3(-2.11 %),0,0,0,0,53460890,1.54
18/09/2015,-2500,-23750000,9.5(2.15 %),0,0,2500,23750000,53463390,1.54
21/09/2015,0,0,9.6(1.05 %),0,0,0,0,53463390,1.54
22/09/2015,0,0,9.5(-1.04 %),0,0,0,0,53463390,1.54
23/09/2015,-2500,-23750000,9.5(0.00 %),0,0,2500,23750000,53465890,1.54
24/09/2015,0,0,9.1(-4.21 %),0,0,0,0,53465890,1.54
25/09/2015,0,0,9.4(3.30 %),0,0,0,0,53465890,1.54
28/09/2015,0,0,9.3(-1.06 %),0,0,0,0,53465890,1.54
29/09/2015,0,0,9.4(1.08 %),0,0,0,0,53465890,1.54
30/09/2015,-940,-9020000,9.7(3.19 %),0,0,940,9020000,53466830,1.54
01/10/2015,0,0,10(3.09 %),0,0,0,0,53465897,1.54
02/10/2015,0,0,10(0.00 %),0,0,0,0,53465897,1.54
05/10/2015,20000,201000000,10.1(1.00 %),20000,201000000,0,0,53445897,1.56
06/10/2015,20000,206500000,10.6(4.95 %),20000,206500000,0,0,53425897,24.71
07/10/2015,0,0,10.5(-0.94 %),0,0,0,0,53425897,24.71
08/10/2015,-5000,-51500000,10.7(1.90 %),5000,53500000,10000,105000000,53430897,24.71
09/10/2015,-30000,-318000000,10.7(0.00 %),0,0,30000,318000000,53460897,24.69
12/10/2015,30000,326000000,11.3(5.61 %),30000,326000000,0,0,53430897,24.71
13/10/2015,-5000,-57800000,11.5(1.77 %),0,0,5000,57800000,53435897,24.7
14/10/2015,-1840,-21160000,11.9(3.48 %),0,0,1840,21160000,53437737,24.7
15/10/2015,-30000,-349880000,11.6(-2.52 %),0,0,30000,349880000,53467737,24.69
16/10/2015,0,0,11.4(-1.72 %),0,0,0,0,53467737,24.69
19/10/2015,0,0,11.5(0.88 %),0,0,0,0,53467737,24.69
20/10/2015,1000,11200000,11.3(-1.74 %),1000,11200000,0,0,53466737,24.69
21/10/2015,0,0,11.3(0.00 %),0,0,0,0,53466737,24.69
22/10/2015,5250,60900000,11.7(3.54 %),5250,60900000,0,0,53461487,24.69
23/10/2015,0,0,11.8(0.85 %),0,0,0,0,53461487,24.69
26/10/2015,5000,59000000,11.9(0.85 %),5000,59000000,0,0,53456487,24.69
