Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
27/10/2015,-6250,-74580000,12.3(3.36 %),0,0,6250,74580000,53462737,24.69
28/10/2015,0,0,12.2(-0.81 %),0,0,0,0,53462737,24.69
29/10/2015,0,0,12.6(3.28 %),0,0,0,0,53462737,24.69
30/10/2015,3000,38100000,12.4(-1.59 %),3000,38100000,0,0,53459737,24.69
02/11/2015,0,0,12.4(0.00 %),0,0,0,0,105962550,0.82
03/11/2015,4000,50800000,13(4.84 %),4000,50800000,0,0,105958550,0.82
04/11/2015,-1000,-13000000,12.8(-1.54 %),0,0,1000,13000000,105959550,0.82
05/11/2015,8000,106000000,13.1(2.34 %),10000,132000000,2000,26000000,105951550,0.83
06/11/2015,0,0,13.1(0.00 %),0,0,0,0,105951550,0.83
09/11/2015,2500,33500000,13.4(2.29 %),2500,33500000,0,0,105949050,0.83
10/11/2015,0,0,13.1(-2.24 %),0,0,0,0,105949050,0.83
11/11/2015,0,0,13.1(0.00 %),0,0,0,0,105949050,0.83
12/11/2015,90,960000,13.4(2.29 %),4090,54400000,4000,53440000,105948960,0.83
13/11/2015,0,0,13.4(0.00 %),0,0,0,0,105948960,0.83
16/11/2015,0,0,13.5(0.75 %),0,0,0,0,105948960,0.83
17/11/2015,-5000,-67000000,13.4(-0.74 %),0,0,5000,67000000,105953960,0.83
18/11/2015,-9090,-121720000,13.3(-0.75 %),0,0,9090,121720000,105963050,0.82
19/11/2015,0,0,13.3(0.00 %),0,0,0,0,105963050,0.82
20/11/2015,500,6650000,13.4(0.75 %),500,6650000,0,0,105962550,0.82
23/11/2015,0,0,14(4.48 %),0,0,0,0,105962550,0.82
24/11/2015,5000,70500000,14.2(1.43 %),5000,70500000,0,0,105957550,0.82
25/11/2015,1000,14300000,14.2(0.00 %),1000,14300000,0,0,105956550,0.82
26/11/2015,0,0,14.3(0.70 %),0,0,0,0,105956550,0.82
27/11/2015,0,0,14.1(-1.40 %),0,0,0,0,105956550,0.82
30/11/2015,-5000,-69500000,13.9(-1.42 %),0,0,5000,69500000,105956550,0.82
01/12/2015,0,0,13.9(0.00 %),0,0,0,0,105956550,0.82
02/12/2015,-3820,-53100000,14.1(1.44 %),0,0,3820,53100000,105956550,0.82
03/12/2015,0,0,14.1(0.00 %),0,0,0,0,105956550,0.82
04/12/2015,0,0,14(-0.71 %),0,0,0,0,105961550,0.82
07/12/2015,0,0,13.9(-0.71 %),0,0,0,0,105961550,0.82
08/12/2015,0,0,14.6(5.04 %),0,0,0,0,105965370,0.82
09/12/2015,0,0,14.4(-1.37 %),0,0,0,0,105965370,0.82
10/12/2015,0,0,14.4(0.00 %),0,0,0,0,105965370,0.82
11/12/2015,-47649,-686150000,15(4.17 %),0,0,47649,686150000,105965370,0.82
14/12/2015,0,0,15(0.00 %),0,0,0,0,105965370,0.82
15/12/2015,-2100,-31290000,15(0.00 %),0,0,2100,31290000,105965370,0.82
16/12/2015,500,7450000,15(0.00 %),500,7450000,0,0,105964870,0.82
17/12/2015,0,0,14.9(-0.67 %),0,0,0,0,106012519,0.8
18/12/2015,0,0,14.8(-0.67 %),0,0,0,0,106012519,0.8
21/12/2015,0,0,15.1(2.03 %),0,0,0,0,106014619,0.8
22/12/2015,0,0,15.2(0.66 %),0,0,0,0,106014619,0.8
23/12/2015,0,0,15.2(0.00 %),0,0,0,0,106014619,0.8
24/12/2015,0,0,15.4(1.32 %),0,0,0,0,106014619,0.8
25/12/2015,1000,15500000,15.8(2.60 %),1000,15500000,0,0,106013619,0.8
28/12/2015,0,0,15.7(-0.63 %),0,0,0,0,106013619,0.8
29/12/2015,0,0,16.4(4.46 %),0,0,0,0,106013619,0.8
30/12/2015,0,0,16.3(-0.61 %),0,0,0,0,106013619,0.8
31/12/2015,0,0,16.5(1.23 %),0,0,0,0,106013619,0.8
04/01/2016,151350,2536400000,17.1(3.64 %),151350,2536400000,0,0,105862269,0.87
05/01/2016,0,0,17(-0.58 %),0,0,0,0,105862269,0.87
06/01/2016,0,0,18(5.88 %),0,0,0,0,105862269,0.87
07/01/2016,0,0,17.6(-2.22 %),0,0,0,0,105862269,0.87
08/01/2016,0,0,16.9(-3.98 %),0,0,0,0,105862269,0.87
11/01/2016,88000,1492830000,17.3(2.37 %),88000,1492830000,0,0,105774269,0.91
12/01/2016,0,280000,17.8(2.89 %),10000,175280000,10000,175000000,105764269,0.91
13/01/2016,11000,191000000,17.2(-3.37 %),11000,191000000,0,0,105753269,0.92
14/01/2016,0,0,17.2(0.00 %),0,0,0,0,105753269,0.92
15/01/2016,0,0,17.1(-0.58 %),0,0,0,0,105763269,0.91
18/01/2016,-10000,-165000000,16.6(-2.92 %),0,0,10000,165000000,105763269,0.91
19/01/2016,-1000,-16500000,16.6(0.00 %),0,0,1000,16500000,105763269,0.91
20/01/2016,0,0,16.6(0.00 %),0,0,0,0,105763269,0.91
21/01/2016,71480,1175870000,16.2(-2.41 %),71480,1175870000,0,0,105701789,0.94
22/01/2016,0,0,16.2(0.00 %),0,0,0,0,105702789,0.94
25/01/2016,62000,1022000000,17(4.94 %),64000,1056000000,2000,34000000,105638789,0.97
26/01/2016,0,0,16.8(-1.18 %),0,0,0,0,105638789,0.97
27/01/2016,69540,1185180000,17.2(2.38 %),71040,1210680000,1500,25500000,105567749,1.0
28/01/2016,0,0,17.1(-0.58 %),0,0,0,0,105569749,1.0
29/01/2016,0,0,17.2(0.58 %),0,0,0,0,105569749,1.0
01/02/2016,0,0,17.1(-0.58 %),0,0,0,0,105571249,1.0
02/02/2016,-3000,-51000000,16.9(-1.17 %),0,0,3000,51000000,105571249,1.0
03/02/2016,-3000,-50100000,16.9(0.00 %),0,0,3000,50100000,105571249,1.0
04/02/2016,52000,889200000,17.1(1.18 %),52000,889200000,0,0,105519249,1.02
05/02/2016,129000,2222590000,17.6(2.92 %),129000,2222590000,0,0,105393249,1.08
15/02/2016,0,0,17.6(0.00 %),0,0,0,0,105396249,1.08
16/02/2016,119680,2141730000,18(2.27 %),119680,2141730000,0,0,105276569,1.13
17/02/2016,104880,1903840000,17.8(-1.11 %),110000,1996000000,5120,92160000,105166569,1.18
18/02/2016,0,0,17.9(0.56 %),0,0,0,0,105166569,1.18
19/02/2016,0,0,17.6(-1.68 %),0,0,0,0,105166569,1.18
22/02/2016,0,0,17.8(1.14 %),0,0,0,0,105171689,1.18
23/02/2016,23600,420280000,17.7(-0.56 %),23600,420280000,0,0,105148089,1.19
24/02/2016,0,0,17.8(0.56 %),0,0,0,0,105148089,1.19
25/02/2016,0,0,17.7(-0.56 %),0,0,0,0,105148089,1.19
26/02/2016,0,0,17.9(1.13 %),0,0,0,0,105148089,1.19
29/02/2016,0,0,17.9(0.00 %),0,0,0,0,105148089,1.19
01/03/2016,189360,3445180000,18.5(3.35 %),195000,3546700000,5640,101520000,104953089,1.28
02/03/2016,331500,6276600000,18.9(2.16 %),331500,6276600000,0,0,104621589,1.43
03/03/2016,13800,259540000,18.8(-0.53 %),13800,259540000,0,0,104607789,1.44
04/03/2016,59300,1124430000,19.2(2.13 %),59300,1124430000,0,0,104554129,1.46
07/03/2016,149330,2868000000,19.3(0.52 %),149330,2868000000,0,0,104404799,1.53
08/03/2016,76980,1470320000,19.1(-1.04 %),87480,1670870000,10500,200550000,104317319,1.57
09/03/2016,153100,2911100000,19(-0.52 %),153100,2911100000,0,0,104164219,1.64
10/03/2016,92950,1770350000,19.1(0.53 %),92950,1770350000,0,0,104071269,1.68
11/03/2016,123970,2362160000,19.1(0.00 %),123970,2362160000,0,0,103957799,1.73
14/03/2016,154930,2955760000,19.1(0.00 %),154930,2955760000,0,0,103802869,1.8
15/03/2016,0,0,18.9(-1.05 %),0,0,0,0,103802869,1.8
16/03/2016,1700,32130000,18.9(0.00 %),1700,32130000,0,0,103801169,1.8
17/03/2016,95000,1800300000,18.9(0.00 %),95000,1800300000,0,0,103706169,1.85
18/03/2016,6664540,123960450000,18.6(-1.59 %),6709180,124790750000,44640,830300000,96996989,4.9
21/03/2016,-55670,-1013790000,17.5(-5.91 %),0,0,55670,1013790000,96996989,4.9
22/03/2016,-29750,-509490000,17.1(-2.29 %),120700,2081610000,150450,2591100000,96876289,4.95
23/03/2016,-170590,-2904320000,17.4(1.75 %),7700,130900000,178290,3035220000,96913229,4.94
24/03/2016,-176300,-3020880000,17.2(-1.15 %),0,0,176300,3020880000,96968899,4.91
25/03/2016,-131580,-2245520000,17.2(0.00 %),0,0,131580,2245520000,97119349,4.84
28/03/2016,200800,3443210000,17.1(-0.58 %),200800,3443210000,0,0,97096839,4.85
29/03/2016,0,0,17(-0.58 %),0,0,0,0,97273139,4.77
30/03/2016,162400,2777000000,17.3(1.76 %),171200,2926600000,8800,149600000,97233519,4.79
31/03/2016,-24650,-420120000,17(-1.73 %),0,0,24650,420120000,97233519,4.79
01/04/2016,0,0,17.1(0.59 %),0,0,0,0,97233519,4.79
04/04/2016,130300,2263460000,17.3(1.17 %),130300,2263460000,0,0,97112019,4.85
05/04/2016,0,0,17.5(1.16 %),0,0,0,0,97136669,4.83
06/04/2016,0,0,17.6(0.57 %),0,0,0,0,97136669,4.83
07/04/2016,6900,121440000,17.5(-0.57 %),6900,121440000,0,0,97129769,4.84
08/04/2016,6900,120060000,17.3(-1.14 %),6900,120060000,0,0,97122869,4.84
11/04/2016,-12000,-207600000,17.7(2.31 %),0,0,12000,207600000,97122869,4.84
12/04/2016,0,0,17.8(0.56 %),0,0,0,0,97122869,4.84
13/04/2016,29610,525030000,17.6(-1.12 %),38900,688530000,9290,163500000,97083969,4.86
14/04/2016,70180,1258610000,18(2.27 %),70180,1258610000,0,0,97025789,4.89
15/04/2016,209700,3797570000,18.2(1.11 %),209700,3797570000,0,0,96816089,4.98
19/04/2016,252530,4545540000,18(-1.10 %),252530,4545540000,0,0,96572849,5.09
20/04/2016,7630,136580000,17.9(-0.56 %),7630,136580000,0,0,96565219,5.09
21/04/2016,9400,169200000,18(0.56 %),9400,169200000,0,0,96555819,5.1
22/04/2016,-20,-360000,18(0.00 %),0,0,20,360000,96555819,5.1
25/04/2016,0,0,18(0.00 %),0,0,0,0,96555819,5.1
26/04/2016,-2500,-44500000,17.6(-2.22 %),0,0,2500,44500000,96555819,5.1
27/04/2016,32100,564960000,17.4(-1.14 %),32100,564960000,0,0,96523739,5.11
28/04/2016,2190,38090000,17.3(-0.57 %),15700,271810000,13510,233720000,96508039,5.12
29/04/2016,189900,3500670000,18.5(6.94 %),189900,3500670000,0,0,96320639,5.21
04/05/2016,-10240,-183370000,18(-2.70 %),0,0,10240,183370000,96320639,5.21
05/05/2016,-49240,-872020000,17.9(-0.56 %),0,0,49240,872020000,96334149,5.2
06/05/2016,-30,-540000,17.8(-0.56 %),0,0,30,540000,96334149,5.2
09/05/2016,0,0,17.5(-1.69 %),0,0,0,0,96344389,5.2
10/05/2016,0,0,17.5(0.00 %),0,0,0,0,96393629,5.17
11/05/2016,0,0,17.7(1.14 %),0,0,0,0,96393659,5.17
12/05/2016,0,0,17.6(-0.56 %),0,0,0,0,96393659,5.17
13/05/2016,-27850,-484110000,17.1(-2.84 %),0,0,27850,484110000,96393659,5.17
16/05/2016,300,5070000,17.4(1.75 %),300,5070000,0,0,96393359,5.17
17/05/2016,-1000,-17200000,17.6(1.15 %),0,0,1000,17200000,96393359,5.17
18/05/2016,6410,111530000,17.4(-1.14 %),6410,111530000,0,0,96414799,5.16
19/05/2016,-59050,-1007470000,17(-2.30 %),0,0,59050,1007470000,96414799,5.16
20/05/2016,-58040,-977090000,16.7(-1.76 %),1000,17200000,59040,994290000,96414799,5.16
23/05/2016,14430,243870000,16.9(1.20 %),14430,243870000,0,0,96400369,5.17
24/05/2016,-59150,-979260000,16.6(-1.78 %),0,0,59150,979260000,96459419,5.14
25/05/2016,0,0,16.6(0.00 %),0,0,0,0,96518459,5.12
26/05/2016,0,0,16.5(-0.60 %),0,0,0,0,96518459,5.12
27/05/2016,0,0,16.9(2.42 %),0,0,0,0,96577609,5.09
30/05/2016,0,0,17(0.59 %),0,0,0,0,96577609,5.09
31/05/2016,0,0,16.9(-0.59 %),0,0,0,0,96577609,5.09
01/06/2016,0,0,16.6(-1.78 %),0,0,0,0,96577609,5.09
02/06/2016,0,0,16.7(0.60 %),0,0,0,0,96577609,5.09
03/06/2016,130,2160000,16.5(-1.20 %),130,2160000,0,0,96577479,5.09
06/06/2016,10,170000,16.5(0.00 %),20,330000,10,160000,96577459,5.09
07/06/2016,10,170000,16.5(0.00 %),10,170000,0,0,96577449,5.09
08/06/2016,185230,3057300000,16.7(1.21 %),185230,3057300000,0,0,96392219,5.17
09/06/2016,50,840000,16.6(-0.60 %),50,840000,0,0,96392179,5.17
10/06/2016,0,0,16.5(-0.60 %),0,0,0,0,96392179,5.17
13/06/2016,-59130,-961390000,16.2(-1.82 %),40,660000,59170,962050000,96392139,5.17
14/06/2016,30,490000,16.2(0.00 %),30,490000,0,0,96392109,5.17
15/06/2016,0,0,16.2(0.00 %),0,0,0,0,96392109,5.17
16/06/2016,-1150,-18980000,16.6(2.47 %),50,820000,1200,19800000,96451229,5.15
17/06/2016,-265610,-4116980000,15.5(-6.63 %),20,330000,265630,4117310000,96451209,5.15
20/06/2016,-22900,-364660000,16(3.23 %),30,470000,22930,365130000,96451179,5.15
21/06/2016,30,480000,16.3(1.88 %),30,480000,0,0,96452349,5.15
22/06/2016,20,330000,16(-1.84 %),20,330000,0,0,96717959,5.03
23/06/2016,0,0,16(0.00 %),0,0,0,0,96740889,5.01
24/06/2016,0,0,15.7(-1.88 %),0,0,0,0,96740889,5.01
27/06/2016,0,0,15.5(-1.27 %),0,0,0,0,96740889,5.01
28/06/2016,-30,-460000,15.2(-1.94 %),0,0,30,460000,96740889,5.01
29/06/2016,-71040,-1077700000,15.3(0.66 %),0,0,71040,1077700000,96740889,5.01
30/06/2016,0,0,15.1(-1.31 %),0,0,0,0,96740889,5.01
01/07/2016,100,1540000,15.5(2.65 %),100,1540000,0,0,96740819,5.01
04/07/2016,-140,-2140000,15.5(0.00 %),0,0,140,2140000,96811859,4.98
05/07/2016,0,0,15.4(-0.65 %),0,0,0,0,96811859,4.98
06/07/2016,-2940,-44700000,15.3(-0.65 %),0,0,2940,44700000,96811859,4.98
07/07/2016,0,0,15.6(1.96 %),0,0,0,0,96811999,4.98
08/07/2016,0,0,15.6(0.00 %),0,0,0,0,96811999,4.98
11/07/2016,0,0,15.4(-1.28 %),0,0,0,0,96811999,4.98
12/07/2016,0,0,15.4(0.00 %),0,0,0,0,96814939,4.98
13/07/2016,0,0,15.5(0.65 %),0,0,0,0,96814939,4.98
14/07/2016,94000,1455000000,15.5(0.00 %),94000,1455000000,0,0,96720939,5.02
15/07/2016,0,0,15.4(-0.65 %),0,0,0,0,96720939,5.02
18/07/2016,-4420,-67630000,15.3(-0.65 %),0,0,4420,67630000,96720939,5.02
19/07/2016,-7530,-115210000,15.3(0.00 %),0,0,7530,115210000,96720939,5.02
20/07/2016,-11540,-176130000,15.3(0.00 %),0,0,11540,176130000,96720939,5.02
21/07/2016,0,0,15.2(-0.65 %),0,0,0,0,96725359,5.02
22/07/2016,0,0,15.2(0.00 %),0,0,0,0,96732889,5.02
25/07/2016,0,0,15.2(0.00 %),0,0,0,0,96744429,5.01
26/07/2016,20,300000,15.2(0.00 %),20,300000,0,0,96744409,5.01
27/07/2016,0,0,15.2(0.00 %),0,0,0,0,96744409,5.01
28/07/2016,0,0,15.1(-0.66 %),0,0,0,0,96744409,5.01
29/07/2016,0,0,15.1(0.00 %),0,0,0,0,96744409,5.01
01/08/2016,-4000,-60400000,15.1(0.00 %),0,0,4000,60400000,96744409,5.01
02/08/2016,9560,143800000,15.1(0.00 %),9560,143800000,0,0,96734849,5.02
03/08/2016,0,0,15.1(0.00 %),0,0,0,0,96734849,5.02
04/08/2016,-63680,-948840000,14.8(-1.99 %),0,0,63680,948840000,96738849,5.02
05/08/2016,-88030,-1298880000,14.8(0.00 %),0,0,88030,1298880000,96738849,5.02
08/08/2016,-62710,-923790000,14.9(0.68 %),0,0,62710,923790000,96738849,5.02
09/08/2016,0,0,15.1(1.34 %),0,0,0,0,96802529,4.99
10/08/2016,0,0,15.4(1.99 %),0,0,0,0,96890559,4.95
11/08/2016,7760,121060000,15.6(1.30 %),7760,121060000,0,0,96945509,4.92
12/08/2016,0,0,15.5(-0.64 %),0,0,0,0,96945509,4.92
15/08/2016,-81140,-1256170000,15.4(-0.65 %),0,0,81140,1256170000,96945509,4.92
16/08/2016,0,0,15.6(1.30 %),0,0,0,0,96945509,4.92
17/08/2016,0,0,15.5(-0.64 %),0,0,0,0,96945509,4.92
18/08/2016,0,0,15.7(1.29 %),0,0,0,0,97026649,4.88
19/08/2016,-100000,-1561450000,15.8(0.64 %),0,0,100000,1561450000,97026649,4.88
22/08/2016,-20,-310000,15.7(-0.63 %),0,0,20,310000,97026649,4.88
23/08/2016,-3950,-61620000,15.6(-0.64 %),0,0,3950,61620000,97026649,4.88
24/08/2016,-11100,-170940000,15.6(0.00 %),0,0,11100,170940000,97126649,4.84
25/08/2016,14880,233430000,15.7(0.64 %),15530,243570000,650,10140000,97111139,4.85
26/08/2016,0,0,15.8(0.64 %),0,0,0,0,97115089,4.84
29/08/2016,5500,89100000,16.2(2.53 %),5500,89100000,0,0,97120689,4.84
30/08/2016,0,0,16.3(0.62 %),0,0,0,0,97121339,4.84
31/08/2016,-2100,-34440000,16.4(0.61 %),400,6560000,2500,41000000,97120939,4.84
01/09/2016,0,0,15.9(-3.05 %),0,0,0,0,97120939,4.84
05/09/2016,1370,21340000,15.4(-3.14 %),5300,82650000,3930,61310000,97115639,4.84
06/09/2016,-31500,-483230000,15.2(-1.30 %),0,0,31500,483230000,97118139,4.84
07/09/2016,-31500,-481970000,15.3(0.66 %),0,0,31500,481970000,97118139,4.84
08/09/2016,-28130,-424760000,15.5(1.31 %),0,0,28130,424760000,97122069,4.84
09/09/2016,11230,174070000,15.5(0.00 %),11230,174070000,0,0,97142339,4.83
12/09/2016,-3000,-45900000,15.5(0.00 %),0,0,3000,45900000,97173839,4.82
13/09/2016,-1650,-25250000,15.5(0.00 %),0,0,1650,25250000,97201969,4.81
14/09/2016,0,0,15.4(-0.65 %),0,0,0,0,97201969,4.81
15/09/2016,0,0,15.2(-1.30 %),0,0,0,0,97204969,4.8
16/09/2016,-1310900,-18637900000,14.15(-6.91 %),266740,3774370000,1577640,22412270000,96939879,4.92
19/09/2016,0,0,15.1(6.71 %),0,0,0,0,96939879,4.92
20/09/2016,17270,263990000,15.3(1.32 %),17270,263990000,0,0,96922609,4.93
21/09/2016,-400,-6000000,15.2(-0.65 %),0,0,400,6000000,98500249,4.21
22/09/2016,0,0,15.2(0.00 %),0,0,0,0,98500249,4.21
23/09/2016,40,610000,15.2(0.00 %),40,610000,0,0,98500209,4.21
26/09/2016,0,0,15.2(0.00 %),0,0,0,0,98500609,4.21
27/09/2016,0,0,15.4(1.32 %),0,0,0,0,98500609,4.21
28/09/2016,-24510,-383500000,15.65(1.62 %),0,0,24510,383500000,98500609,4.21
29/09/2016,3000,47250000,15.75(0.64 %),3000,47250000,0,0,98497609,4.22
30/09/2016,0,0,15.65(-0.63 %),0,0,0,0,98497609,4.22
03/10/2016,-60120,-943680000,15.7(0.32 %),0,0,60120,943680000,98522119,4.2
04/10/2016,0,0,15.65(-0.32 %),0,0,0,0,98522119,4.2
05/10/2016,-5930,-92340000,15.55(-0.64 %),0,0,5930,92340000,98522119,4.2
06/10/2016,0,0,15.7(0.96 %),0,0,0,0,98582239,4.18
07/10/2016,0,0,15.6(-0.64 %),0,0,0,0,98582239,4.18
10/10/2016,0,0,15.8(1.28 %),0,0,0,0,98588169,4.17
11/10/2016,-500,-7880000,15.75(-0.32 %),0,0,500,7880000,98588169,4.17
12/10/2016,0,0,15.75(0.00 %),0,0,0,0,98588169,4.17
13/10/2016,10260,165780000,16.25(3.17 %),10260,165780000,0,0,98577909,4.18
14/10/2016,-23790,-383420000,16.15(-0.62 %),0,0,23790,383420000,98578409,4.18
17/10/2016,0,0,16.15(0.00 %),0,0,0,0,98578409,4.18
18/10/2016,0,0,16.15(0.00 %),0,0,0,0,98578409,4.18
19/10/2016,-17370,-276840000,15.5(-4.02 %),22730,361000000,40100,637840000,98602199,4.17
20/10/2016,6250,98440000,15.75(1.61 %),6250,98440000,0,0,98595949,4.17
21/10/2016,0,0,15.6(-0.95 %),0,0,0,0,98595949,4.17
24/10/2016,50,790000,15.65(0.32 %),50,790000,0,0,98613269,4.16
25/10/2016,0,0,15.65(0.00 %),0,0,0,0,98613269,4.16
26/10/2016,0,0,15.7(0.32 %),0,0,0,0,98613269,4.16
27/10/2016,-800,-12520000,15.65(-0.32 %),0,0,800,12520000,98613269,4.16
28/10/2016,0,0,15.45(-1.28 %),0,0,0,0,98613269,4.16
31/10/2016,-111000,-1713660000,15.5(0.32 %),0,0,111000,1713660000,98613269,4.16
01/11/2016,0,0,15.6(0.65 %),0,0,0,0,98614069,4.16
02/11/2016,0,0,15.7(0.64 %),0,0,0,0,98614069,4.16
03/11/2016,-19790,-310700000,15.7(0.00 %),0,0,19790,310700000,98725069,4.11
04/11/2016,0,0,15.6(-0.64 %),0,0,0,0,98725069,4.11
07/11/2016,0,0,15.6(0.00 %),0,0,0,0,98725069,4.11
08/11/2016,0,0,15.65(0.32 %),0,0,0,0,98744859,4.1
09/11/2016,-7210,-111760000,15.4(-1.60 %),0,0,7210,111760000,98744859,4.1
10/11/2016,-4650,-71610000,15.4(0.00 %),0,0,4650,71610000,98744859,4.1
11/11/2016,-43280,-661730000,15.5(0.65 %),0,0,43280,661730000,98744859,4.1
14/11/2016,945910,14817040000,15.7(1.29 %),1000000,15657000000,54090,839960000,97752069,4.56
15/11/2016,0,0,15.7(0.00 %),0,0,0,0,97756719,4.55
16/11/2016,0,0,15.7(0.00 %),0,0,0,0,97799999,4.53
17/11/2016,-23330,-360440000,15.45(-1.59 %),40,620000,23370,361060000,97854049,4.51
18/11/2016,-100000,-1526830000,15.3(-0.97 %),0,0,100000,1526830000,97854049,4.51
21/11/2016,-36380,-553870000,15.25(-0.33 %),40,610000,36420,554480000,97854009,4.51
22/11/2016,0,0,15.6(2.30 %),0,0,0,0,97877379,4.5
23/11/2016,0,0,15.7(0.64 %),0,0,0,0,97977379,4.45
24/11/2016,0,0,15.7(0.00 %),0,0,0,0,98013799,4.44
25/11/2016,-100680,-1545780000,15.3(-2.55 %),0,0,100680,1545780000,98013799,4.44
28/11/2016,-90120,-1358130000,15.3(0.00 %),0,0,90120,1358130000,98013799,4.44
29/11/2016,-283830,-4190690000,15.3(0.00 %),0,0,283830,4190690000,98013799,4.44
30/11/2016,-48760,-744820000,15.4(0.65 %),0,0,48760,744820000,98114479,4.39
01/12/2016,-43830,-672410000,15.4(0.00 %),0,0,43830,672410000,98204599,4.35
02/12/2016,-61100,-928290000,15.2(-1.30 %),0,0,61100,928290000,98488429,4.22
05/12/2016,-141640,-2099500000,14.95(-1.64 %),0,0,141640,2099500000,98537189,4.2
06/12/2016,-69270,-1032750000,14.9(-0.33 %),0,0,69270,1032750000,98581019,4.18
07/12/2016,-84990,-1262280000,14.95(0.34 %),0,0,84990,1262280000,98642119,4.15
08/12/2016,-148460,-2202840000,14.95(0.00 %),3000,44250000,151460,2247090000,98780759,4.09
09/12/2016,-146540,-2164670000,14.8(-1.00 %),0,0,146540,2164670000,98850029,4.06
12/12/2016,-196280,-2892970000,14.75(-0.34 %),0,0,196280,2892970000,98935019,4.02
13/12/2016,-246500,-3620160000,14.7(-0.34 %),0,0,246500,3620160000,99086479,3.95
14/12/2016,-85300,-1249470000,14.7(0.00 %),0,0,85300,1249470000,99233019,3.88
15/12/2016,-43310,-634590000,14.7(0.00 %),0,0,43310,634590000,99429299,3.79
16/12/2016,209790,3083910000,14.7(0.00 %),209790,3083910000,0,0,99594619,3.72
19/12/2016,0,0,14.7(0.00 %),0,0,0,0,99551309,3.74
20/12/2016,-45530,-667480000,14.6(-0.68 %),0,0,45530,667480000,99594619,3.72
21/12/2016,-45520,-665040000,14.6(0.00 %),0,0,45520,665040000,99594619,3.72
22/12/2016,-17170,-250950000,14.65(0.34 %),0,0,17170,250950000,99594619,3.72
23/12/2016,0,0,14.65(0.00 %),0,0,0,0,99640149,3.7
26/12/2016,0,0,14.7(0.34 %),0,0,0,0,99702839,3.67
27/12/2016,-860,-12600000,14.65(-0.34 %),0,0,860,12600000,99702839,3.67
28/12/2016,-66990,-977450000,14.7(0.34 %),0,0,66990,977450000,99702839,3.67
29/12/2016,0,0,14.7(0.00 %),0,0,0,0,99702839,3.67
30/12/2016,6680,98200000,14.7(0.00 %),6680,98200000,0,0,99697019,3.67
03/01/2017,-28460,-415520000,14.6(-0.68 %),0,0,28460,415520000,99764009,3.64
04/01/2017,28340,422270000,14.9(2.05 %),28340,422270000,0,0,99735669,3.65
05/01/2017,0,0,15.05(1.01 %),0,0,0,0,99735669,3.65
06/01/2017,0,0,15.05(0.00 %),0,0,0,0,99764129,3.64
09/01/2017,0,0,15.05(0.00 %),0,0,0,0,99764129,3.64
10/01/2017,-44270,-660190000,14.85(-1.33 %),0,0,44270,660190000,99764129,3.64
11/01/2017,-14380,-213890000,14.9(0.34 %),0,0,14380,213890000,99764129,3.64
12/01/2017,0,0,14.8(-0.67 %),0,0,0,0,99764129,3.64
13/01/2017,0,0,14.8(0.00 %),0,0,0,0,99808399,3.62
16/01/2017,0,0,14.8(0.00 %),0,0,0,0,99822779,3.61
17/01/2017,0,0,14.9(0.68 %),0,0,0,0,99822779,3.61
18/01/2017,0,0,14.95(0.34 %),0,0,0,0,99822779,3.61
19/01/2017,-34310,-507790000,14.8(-1.00 %),0,0,34310,507790000,99822779,3.61
20/01/2017,0,0,14.85(0.34 %),0,0,0,0,99822779,3.61
23/01/2017,0,0,14.85(0.00 %),0,0,0,0,99822779,3.61
24/01/2017,0,0,14.9(0.34 %),0,0,0,0,99857089,3.6
25/01/2017,0,0,15.1(1.34 %),0,0,0,0,99857089,3.6
02/02/2017,7660,116050000,15.2(0.66 %),7660,116050000,0,0,99849429,3.6
03/02/2017,-34100,-516860000,15.2(0.00 %),0,0,34100,516860000,99849429,3.6
06/02/2017,0,0,15.3(0.66 %),0,0,0,0,99849429,3.6
07/02/2017,0,0,15.3(0.00 %),0,0,0,0,99849429,3.6
08/02/2017,250,3810000,15.25(-0.33 %),250,3810000,0,0,99883279,3.59
09/02/2017,0,0,15.25(0.00 %),0,0,0,0,99883279,3.59
10/02/2017,-33100,-502850000,15.25(0.00 %),1000,15200000,34100,518050000,99882279,3.59
13/02/2017,0,0,15.2(-0.33 %),0,0,0,0,99882279,3.59
