Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
14/02/2017,-4430,-67110000,15.2(0.00 %),0,0,4430,67110000,99882279,3.59
15/02/2017,0,0,15.15(-0.33 %),0,0,0,0,99916379,3.57
16/02/2017,-4100,-61910000,15.15(0.00 %),0,0,4100,61910000,99916379,3.57
17/02/2017,0,0,15.15(0.00 %),0,0,0,0,99920809,3.57
20/02/2017,0,0,15.15(0.00 %),0,0,0,0,99920809,3.57
21/02/2017,0,0,15.1(-0.33 %),0,0,0,0,99924909,3.57
22/02/2017,-34110,-517070000,15.1(0.00 %),0,0,34110,517070000,99924909,3.57
23/02/2017,0,0,15.3(1.32 %),0,0,0,0,99924909,3.57
24/02/2017,0,0,15.3(0.00 %),0,0,0,0,99924909,3.57
27/02/2017,-63410,-963020000,15.15(-0.98 %),0,0,63410,963020000,99959019,3.55
28/02/2017,-33960,-513320000,15.15(0.00 %),0,0,33960,513320000,99959019,3.55
01/03/2017,0,0,15.15(0.00 %),0,0,0,0,99959019,3.55
02/03/2017,-44870,-675030000,15.05(-0.66 %),8320,124820000,53190,799850000,100014109,3.53
03/03/2017,-5350,-81050000,15.2(1.00 %),0,0,5350,81050000,100048069,3.51
06/03/2017,0,0,15.35(0.99 %),0,0,0,0,100048069,3.51
07/03/2017,0,0,15.8(2.93 %),0,0,0,0,100101259,3.49
08/03/2017,-32170,-514690000,16.1(1.90 %),70,1130000,32240,515820000,100106539,3.48
09/03/2017,0,0,16.5(2.48 %),0,0,0,0,100106539,3.48
10/03/2017,-9000,-146250000,16.25(-1.52 %),0,0,9000,146250000,100106539,3.48
13/03/2017,-22460,-360500000,15.95(-1.85 %),0,0,22460,360500000,100138779,3.47
14/03/2017,0,0,16.05(0.63 %),0,0,0,0,100138779,3.47
15/03/2017,0,0,16(-0.31 %),0,0,0,0,100147779,3.47
16/03/2017,0,0,15.8(-1.25 %),0,0,0,0,100170239,3.46
17/03/2017,-342280,-5134170000,15(-5.06 %),109650,1644780000,451930,6778950000,100170239,3.46
20/03/2017,0,0,15.6(4.00 %),0,0,0,0,100170239,3.46
21/03/2017,-6410,-100870000,15.9(1.92 %),0,0,6410,100870000,100170239,3.46
22/03/2017,-21720,-340850000,15.6(-1.89 %),0,0,21720,340850000,100170239,3.46
23/03/2017,0,0,15.65(0.32 %),0,0,0,0,100170239,3.46
24/03/2017,0,0,15.65(0.00 %),0,0,0,0,100170239,3.46
27/03/2017,0,0,15.75(0.64 %),0,0,0,0,100170239,3.46
28/03/2017,-33380,-518560000,15.5(-1.59 %),100,1550000,33480,520110000,100170239,3.46
29/03/2017,0,0,15.5(0.00 %),0,0,0,0,100170239,3.46
30/03/2017,0,0,15.6(0.65 %),0,0,0,0,100170239,3.46
31/03/2017,0,0,15.4(-1.28 %),0,0,0,0,100170239,3.46
03/04/2017,-30000,-463140000,15.5(0.65 %),0,0,30000,463140000,100574029,3.27
04/04/2017,-3540,-54870000,15.45(-0.32 %),0,0,3540,54870000,100574029,3.27
05/04/2017,-33460,-514940000,15.35(-0.65 %),0,0,33460,514940000,100574029,3.27
07/04/2017,300,4620000,15.5(0.98 %),300,4620000,0,0,100603729,3.26
10/04/2017,0,0,15.5(0.00 %),0,0,0,0,100607269,3.26
11/04/2017,-5890,-90980000,15.5(0.00 %),0,0,5890,90980000,100640729,3.24
12/04/2017,-33450,-509450000,15.3(-1.29 %),0,0,33450,509450000,100640729,3.24
13/04/2017,0,0,15.25(-0.33 %),0,0,0,0,100640729,3.24
14/04/2017,1300,19830000,15.25(0.00 %),1300,19830000,0,0,100645319,3.24
17/04/2017,1000,15250000,15.25(0.00 %),1000,15250000,0,0,100677769,3.22
18/04/2017,2500,38130000,15.25(0.00 %),2500,38130000,0,0,100675269,3.23
19/04/2017,0,0,15.3(0.33 %),0,0,0,0,100675269,3.23
20/04/2017,-75000,-1142130000,15.2(-0.65 %),0,0,75000,1142130000,100675269,3.23
21/04/2017,0,0,15.25(0.33 %),0,0,0,0,100675269,3.23
24/04/2017,-78000,-1181880000,15.2(-0.33 %),0,0,78000,1181880000,100675269,3.23
25/04/2017,-59080,-889970000,15.2(0.00 %),0,0,59080,889970000,100750269,3.19
26/04/2017,0,0,15.2(0.00 %),0,0,0,0,100750269,3.19
27/04/2017,0,0,15.15(-0.33 %),0,0,0,0,100828269,3.16
28/04/2017,0,0,15.3(0.99 %),0,0,0,0,100887349,3.13
03/05/2017,-3000,-45900000,15.4(0.65 %),0,0,3000,45900000,100887349,3.13
04/05/2017,-33120,-503430000,15.3(-0.65 %),300,4600000,33420,508030000,100887049,3.13
05/05/2017,0,0,15.35(0.33 %),0,0,0,0,100887049,3.13
08/05/2017,0,0,15.35(0.00 %),0,0,0,0,100890049,3.13
09/05/2017,0,0,15.15(-1.30 %),0,0,0,0,100923469,3.11
10/05/2017,0,0,15.25(0.66 %),0,0,0,0,100923469,3.11
11/05/2017,0,0,15.3(0.33 %),0,0,0,0,100923469,3.11
12/05/2017,-34190,-517390000,15.15(-0.98 %),0,0,34190,517390000,100923469,3.11
15/05/2017,0,0,15.1(-0.33 %),0,0,0,0,100923469,3.11
16/05/2017,-1000,-15100000,14.8(-1.99 %),0,0,1000,15100000,100923469,3.11
17/05/2017,0,0,14.5(-2.03 %),0,0,0,0,100957659,3.1
18/05/2017,40,570000,14.2(-2.07 %),40,570000,0,0,100957619,3.1
19/05/2017,-36460,-508050000,14(-1.41 %),0,0,36460,508050000,100958619,3.1
22/05/2017,0,0,14.2(1.43 %),0,0,0,0,100958619,3.1
23/05/2017,0,0,14.3(0.70 %),0,0,0,0,100958619,3.1
24/05/2017,-46640,-662420000,14.15(-1.05 %),0,0,46640,662420000,100995079,3.08
25/05/2017,0,0,14.1(-0.35 %),0,0,0,0,100995079,3.08
26/05/2017,0,0,14.2(0.71 %),0,0,0,0,100995079,3.08
29/05/2017,0,0,14.2(0.00 %),0,0,0,0,101041719,3.06
30/05/2017,0,0,14(-1.41 %),0,0,0,0,101041719,3.06
31/05/2017,0,0,14(0.00 %),0,0,0,0,101041719,3.06
01/06/2017,0,0,14.1(0.71 %),0,0,0,0,101041719,3.06
02/06/2017,-4620,-65140000,14.1(0.00 %),0,0,4620,65140000,101041719,3.06
05/06/2017,0,0,14.05(-0.35 %),0,0,0,0,101041719,3.06
06/06/2017,0,0,14.1(0.36 %),0,0,0,0,101041719,3.06
07/06/2017,-40,-570000,14.3(1.42 %),0,0,40,570000,101046339,3.06
08/06/2017,0,0,14.5(1.40 %),0,0,0,0,101046339,3.06
09/06/2017,0,0,14.5(0.00 %),0,0,0,0,101046339,3.06
12/06/2017,0,0,14.45(-0.34 %),0,0,0,0,101046379,3.06
13/06/2017,30,430000,14.2(-1.73 %),30,430000,0,0,101046349,3.06
14/06/2017,-41060,-580850000,14.2(0.00 %),0,0,41060,580850000,101046349,3.06
15/06/2017,1500,21250000,14.2(0.00 %),1500,21250000,0,0,101044849,3.06
16/06/2017,-291430,-4080020000,14(-1.41 %),35280,493920000,326710,4573940000,101009569,3.07
19/06/2017,31120,437520000,14.1(0.71 %),31120,437520000,0,0,101019509,3.07
20/06/2017,-6920,-97320000,14.1(0.00 %),0,0,6920,97320000,101019509,3.07
21/06/2017,-18730,-262700000,14.05(-0.35 %),430,6020000,19160,268720000,101345789,2.92
22/06/2017,500,7000000,14.05(0.00 %),500,7000000,0,0,101345289,2.92
23/06/2017,0,0,14.05(0.00 %),0,0,0,0,101352209,2.92
26/06/2017,5000,70250000,14.05(0.00 %),5000,70250000,0,0,101366369,2.91
27/06/2017,2850,39790000,14(-0.36 %),2850,39790000,0,0,101363519,2.91
28/06/2017,0,0,14(0.00 %),0,0,0,0,101363519,2.91
29/06/2017,0,0,14.05(0.36 %),0,0,0,0,101363519,2.91
30/06/2017,7000,98700000,14.1(0.36 %),7000,98700000,0,0,101356519,2.92
03/07/2017,0,0,14.1(0.00 %),0,0,0,0,101356519,2.92
04/07/2017,130,1820000,14.05(-0.35 %),130,1820000,0,0,101356389,2.92
05/07/2017,0,0,14(-0.36 %),0,0,0,0,101356389,2.92
06/07/2017,500,6980000,14(0.00 %),500,6980000,0,0,101355889,2.92
07/07/2017,0,0,13.8(-1.43 %),0,0,0,0,101355889,2.92
10/07/2017,-22690,-310790000,13.7(-0.72 %),2180,29870000,24870,340660000,101094119,3.04
11/07/2017,259590,3556380000,13.6(-0.73 %),509210,6951210000,249620,3394830000,101094119,3.04
12/07/2017,510000,7021000000,13.4(-1.47 %),510000,7021000000,0,0,100584119,3.27
13/07/2017,500,6700000,13.2(-1.49 %),500,6700000,0,0,100608489,3.26
14/07/2017,0,0,13.1(-0.76 %),0,0,0,0,100608489,3.26
17/07/2017,4040,52620000,13(-0.76 %),252600,3283900000,248560,3231280000,100604449,3.26
18/07/2017,0,0,12.85(-1.15 %),248060,3187570000,248060,3187570000,100604449,3.26
19/07/2017,-500,-6400000,12.8(-0.39 %),251490,3219070000,251990,3225470000,100604449,3.26
20/07/2017,0,0,12.8(0.00 %),0,0,0,0,100604449,3.26
21/07/2017,0,0,12.8(0.00 %),0,0,0,0,100604449,3.26
24/07/2017,50,640000,12.8(0.00 %),50,640000,0,0,100604899,3.26
25/07/2017,-30,-390000,12.8(0.00 %),0,0,30,390000,100604899,3.26
26/07/2017,0,0,12.85(0.39 %),0,0,0,0,100604899,3.26
27/07/2017,0,0,12.85(0.00 %),0,0,0,0,100604899,3.26
28/07/2017,-40,-510000,12.85(0.00 %),0,0,40,510000,100604929,3.26
31/07/2017,0,0,12.85(0.00 %),0,0,0,0,100604929,3.26
01/08/2017,-2350,-29800000,12.7(-1.17 %),600,7670000,2950,37470000,100604329,3.26
02/08/2017,50,630000,12.5(-1.57 %),50,630000,0,0,100604319,3.26
03/08/2017,-50,-640000,12.8(2.40 %),0,0,50,640000,100604319,3.26
04/08/2017,10,130000,12.9(0.78 %),10,130000,0,0,100607259,3.26
07/08/2017,0,0,13.1(1.55 %),0,0,0,0,100607259,3.26
08/08/2017,0,0,12.9(-1.53 %),0,0,0,0,100607309,3.26
09/08/2017,0,0,12.65(-1.94 %),0,0,0,0,100607309,3.26
10/08/2017,300,3750000,12.4(-1.98 %),300,3750000,0,0,100607009,3.26
11/08/2017,1700,20910000,12.2(-1.61 %),1700,20910000,0,0,100605309,3.26
14/08/2017,3520,43650000,12.4(1.64 %),3530,43770000,10,120000,100601779,3.26
15/08/2017,0,0,12.2(-1.61 %),0,0,0,0,100601779,3.26
16/08/2017,300,3660000,12.2(0.00 %),300,3660000,0,0,100601479,3.26
17/08/2017,0,0,12.05(-1.23 %),0,0,0,0,100601489,3.26
18/08/2017,530,6360000,12.1(0.41 %),530,6360000,0,0,100600959,3.26
21/08/2017,-20,-250000,12.25(1.24 %),0,0,20,250000,100600959,3.26
22/08/2017,200,2470000,12.3(0.41 %),200,2470000,0,0,100600759,3.26
23/08/2017,3900,48170000,12.4(0.81 %),3900,48170000,0,0,100596859,3.26
24/08/2017,0,0,12.4(0.00 %),0,0,0,0,100596879,3.26
25/08/2017,300,3690000,12.25(-1.21 %),300,3690000,0,0,100596579,3.26
28/08/2017,50,610000,12.05(-1.63 %),50,610000,0,0,100596529,3.26
29/08/2017,50,610000,12.05(0.00 %),50,610000,0,0,100596479,3.26
30/08/2017,0,0,12.1(0.41 %),0,0,0,0,100596479,3.26
31/08/2017,0,0,12.15(0.41 %),0,0,0,0,100596479,3.26
01/09/2017,0,0,12.1(-0.41 %),0,0,0,0,100596479,3.26
05/09/2017,0,0,12.1(0.00 %),0,0,0,0,100596479,3.26
06/09/2017,-8990,-108330000,12.1(0.00 %),0,0,8990,108330000,100596479,3.26
07/09/2017,-3910,-47510000,12.2(0.83 %),0,0,3910,47510000,100596479,3.26
08/09/2017,0,0,12.1(-0.82 %),0,0,0,0,100596479,3.26
11/09/2017,-23690,-287360000,12.1(0.00 %),0,0,23690,287360000,100605469,3.26
12/09/2017,-17300,-208590000,12.1(0.00 %),0,0,17300,208590000,100609379,3.26
13/09/2017,-20,-250000,12.5(3.31 %),0,0,20,250000,100609379,3.26
14/09/2017,-47810,-589710000,12.45(-0.40 %),0,0,47810,589710000,100633069,3.25
15/09/2017,-85890,-1047860000,12.2(-2.01 %),0,0,85890,1047860000,100650369,3.24
18/09/2017,0,0,12.2(0.00 %),0,0,0,0,100650389,3.24
19/09/2017,-769090,-9264120000,12(-1.64 %),500,6030000,769590,9270150000,100697699,3.22
20/09/2017,-32180,-387770000,12.05(0.42 %),0,0,32180,387770000,100783589,3.18
21/09/2017,-4000,-48230000,12.15(0.83 %),0,0,4000,48230000,100783589,3.18
22/09/2017,0,0,12.05(-0.82 %),0,0,0,0,101553179,2.83
25/09/2017,0,0,11.2(2.28 %),0,0,0,0,101585359,2.81
26/09/2017,0,0,11.15(-0.45 %),0,0,0,0,101589359,2.81
27/09/2017,14690,163790000,11.1(-0.45 %),14690,163790000,0,0,101574669,2.82
28/09/2017,0,0,10.95(-1.35 %),0,0,0,0,101574669,2.82
29/09/2017,700,7630000,10.9(-0.46 %),700,7630000,0,0,101573969,2.82
02/10/2017,0,0,10.75(-1.38 %),0,0,0,0,101573969,2.82
03/10/2017,4000,42730000,10.7(-0.47 %),4000,42730000,0,0,101569969,2.82
04/10/2017,-40,-440000,10.85(1.40 %),0,0,40,440000,101569969,2.82
05/10/2017,30,320000,10.8(-0.46 %),30,320000,0,0,101569939,2.82
06/10/2017,0,0,10.7(-0.93 %),0,0,0,0,101569939,2.82
09/10/2017,2950,31860000,10.8(0.93 %),2950,31860000,0,0,101567029,2.82
10/10/2017,0,0,10.6(-1.85 %),0,0,0,0,101567029,2.82
11/10/2017,40,430000,10.65(0.47 %),40,430000,0,0,101566989,2.82
12/10/2017,0,0,10.7(0.47 %),0,0,0,0,101566989,2.82
13/10/2017,0,0,10.7(0.00 %),0,0,0,0,101566989,2.82
16/10/2017,-2400,-25560000,10.65(-0.47 %),0,0,2400,25560000,101566989,2.82
17/10/2017,0,0,10.75(0.94 %),0,0,0,0,101566989,2.82
18/10/2017,0,0,10.75(0.00 %),0,0,0,0,101566989,2.82
19/10/2017,0,0,10.75(0.00 %),0,0,0,0,101569389,2.82
20/10/2017,0,0,10.75(0.00 %),0,0,0,0,101569389,2.82
23/10/2017,0,0,10.7(-0.47 %),0,0,0,0,101569389,2.82
24/10/2017,-26680,-283690000,10.7(0.00 %),0,0,26680,283690000,101569389,2.82
25/10/2017,2570,29320000,11.4(6.54 %),2600,29640000,30,320000,101566789,2.82
26/10/2017,-7230,-82090000,11.3(-0.88 %),7000,79540000,14230,161630000,101559789,2.82
27/10/2017,-40,-460000,12(6.19 %),0,0,40,460000,101586469,2.81
30/10/2017,1000,11300000,11.4(-5.00 %),1000,11300000,0,0,101585499,2.81
31/10/2017,1000,10900000,10.65(-6.58 %),1000,10900000,0,0,101598729,2.81
01/11/2017,-52940,-561110000,10.9(2.35 %),0,0,52940,561110000,101598769,2.81
02/11/2017,0,0,10.7(-1.83 %),0,0,0,0,111757723,3.09
03/11/2017,-36610,-387870000,10.6(-0.93 %),0,0,36610,387870000,111757723,3.09
06/11/2017,-2210,-23090000,10.5(-0.94 %),0,0,2210,23090000,111810663,2.78
07/11/2017,0,0,10.5(0.00 %),0,0,0,0,111810663,2.78
08/11/2017,0,0,10.4(-0.95 %),0,0,0,0,111847273,2.77
09/11/2017,500,5450000,10.8(3.85 %),500,5450000,0,0,111848983,2.77
10/11/2017,1000,11050000,10.9(0.93 %),1000,11050000,0,0,111847983,2.77
13/11/2017,0,0,11.05(1.38 %),0,0,0,0,111847983,2.77
14/11/2017,0,0,10.75(-2.71 %),0,0,0,0,111847983,2.77
15/11/2017,-13960,-147980000,10.6(-1.40 %),0,0,13960,147980000,111847983,2.77
16/11/2017,590,6370000,10.7(0.94 %),1000,10800000,410,4430000,111846983,2.77
17/11/2017,-950,-10300000,10.65(-0.47 %),8000,85550000,8950,95850000,111838994,2.77
20/11/2017,0,0,10.7(0.47 %),0,0,0,0,111852959,2.77
21/11/2017,-1000,-10500000,10.55(-1.40 %),0,0,1000,10500000,111853369,2.77
22/11/2017,0,0,10.55(0.00 %),0,0,0,0,111862319,2.76
23/11/2017,0,0,10.55(0.00 %),0,0,0,0,111862328,2.76
24/11/2017,0,0,10.65(0.95 %),0,0,0,0,111863328,2.76
27/11/2017,40870,435510000,10.7(0.47 %),40870,435510000,0,0,111822458,2.78
28/11/2017,0,0,10.65(-0.47 %),0,0,0,0,111822458,2.78
29/11/2017,1600,16880000,10.65(0.00 %),1600,16880000,0,0,111820858,2.78
30/11/2017,0,0,10.65(0.00 %),0,0,0,0,111820858,2.78
01/12/2017,500,5300000,10.6(-0.47 %),500,5300000,0,0,111820358,2.78
04/12/2017,0,0,11.3(6.60 %),0,0,0,0,111820358,2.78
05/12/2017,-8170,-97630000,11.65(3.10 %),0,0,8170,97630000,111820358,2.78
06/12/2017,-43120,-505220000,11.7(0.43 %),1000,11540000,44120,516760000,111819358,2.78
07/12/2017,-51790,-590880000,11.5(-1.71 %),0,0,51790,590880000,111819358,2.78
08/12/2017,0,0,11.15(-3.04 %),0,0,0,0,111827529,2.78
11/12/2017,-19770,-217470000,11(-1.35 %),10000,110000000,29770,327470000,111861648,2.76
12/12/2017,20960,226070000,10.95(-0.45 %),20960,226070000,0,0,111892478,2.75
13/12/2017,0,0,10.95(0.00 %),0,0,0,0,111892478,2.75
14/12/2017,2990,34090000,11.4(4.11 %),3010,34310000,20,220000,111919238,2.74
15/12/2017,-1420460,-15299270000,10.65(-6.58 %),923860,9844610000,2344320,25143880000,110995379,3.12
18/12/2017,0,0,11.35(6.57 %),0,0,0,0,110995379,3.12
19/12/2017,0,0,11.15(-1.76 %),0,0,0,0,110995399,3.12
20/12/2017,-39750,-429270000,10.85(-2.69 %),250,2730000,40000,432000000,113339469,2.15
21/12/2017,200,2180000,10.65(-1.84 %),200,2180000,0,0,113339269,2.15
22/12/2017,1000,10650000,10.7(0.47 %),1000,10650000,0,0,113338269,2.15
25/12/2017,0,0,10.6(-0.93 %),0,0,0,0,113378275,2.14
26/12/2017,6800,72080000,10.7(0.94 %),6800,72080000,0,0,113371475,2.14
27/12/2017,0,0,10.6(-0.93 %),0,0,0,0,113371475,2.14
28/12/2017,20050,211530000,10.6(0.00 %),20050,211530000,0,0,113351425,2.15
29/12/2017,-1000,-10550000,10.6(0.00 %),0,0,1000,10550000,113351425,2.15
02/01/2018,0,0,10.65(0.47 %),0,0,0,0,113351425,2.15
03/01/2018,100,1060000,10.9(2.35 %),100,1060000,0,0,113351325,2.15
04/01/2018,500,5500000,11.05(1.38 %),500,5500000,0,0,113351825,2.15
05/01/2018,3900,42490000,10.85(-1.81 %),4400,47960000,500,5470000,113347425,2.15
08/01/2018,0,0,10.8(-0.46 %),0,0,0,0,113347425,2.15
09/01/2018,-248350,-2715710000,11(1.85 %),750,8100000,249100,2723810000,113346675,2.15
10/01/2018,-141000,-1566190000,11.15(1.36 %),0,0,141000,1566190000,113347175,2.15
11/01/2018,-20000,-221780000,11.1(-0.45 %),5500,61300000,25500,283080000,113341675,2.15
12/01/2018,-439000,-5097800000,11.25(1.35 %),0,0,439000,5097800000,113590775,2.05
15/01/2018,5780,65740000,11.45(1.78 %),5780,65740000,0,0,113725995,1.99
16/01/2018,-220,-2510000,11.4(-0.44 %),0,0,220,2510000,113751495,1.98
17/01/2018,0,0,10.9(-4.39 %),0,0,0,0,114190495,1.8
18/01/2018,0,0,11.1(1.83 %),0,0,0,0,114190495,1.8
19/01/2018,0,0,11.1(0.00 %),0,0,0,0,114190715,1.8
22/01/2018,2000,22000000,10.95(-1.35 %),2000,22000000,0,0,114188715,1.8
25/01/2018,-500,-5350000,10.95(0.00 %),500,5500000,1000,10850000,114188223,1.8
26/01/2018,5000,54500000,10.95(0.00 %),5000,54500000,0,0,114183223,1.8
29/01/2018,0,0,10.95(0.00 %),0,0,0,0,114183223,1.8
30/01/2018,0,0,10.8(-1.37 %),0,0,0,0,114184223,1.8
31/01/2018,0,0,10.6(-1.85 %),0,0,0,0,114184223,1.8
01/02/2018,5000,52500000,10.45(-1.42 %),5000,52500000,0,0,114179223,1.81
02/02/2018,0,0,10.4(-0.48 %),0,0,0,0,114179223,1.81
05/02/2018,-500,-5180000,10.2(-1.92 %),0,0,500,5180000,114179223,1.81
06/02/2018,-2000,-18980000,9.49(-6.96 %),0,0,2000,18980000,114179223,1.81
07/02/2018,3500,34720000,9.8(3.27 %),4100,40630000,600,5910000,114175123,1.81
08/02/2018,-500,-4800000,9.6(-2.04 %),0,0,500,4800000,114175623,1.81
09/02/2018,0,0,9.6(0.00 %),0,0,0,0,114177623,1.81
12/02/2018,0,0,9.95(3.65 %),0,0,0,0,114178223,1.81
13/02/2018,0,0,10.2(2.51 %),0,0,0,0,114178723,1.81
21/02/2018,0,0,10.25(0.49 %),0,0,0,0,114178723,1.81
22/02/2018,-690,-7000000,10.2(-0.49 %),0,0,690,7000000,114178723,1.81
23/02/2018,0,0,10.1(-0.98 %),0,0,0,0,114178723,1.81
26/02/2018,20000,202000000,10(-0.99 %),20000,202000000,0,0,114158723,1.81
27/02/2018,4000,39800000,9.99(-0.10 %),5000,49900000,1000,10100000,114154413,1.82
28/02/2018,0,0,9.92(-0.70 %),0,0,0,0,114154413,1.82
01/03/2018,5000,49250000,9.8(-1.21 %),5000,49250000,0,0,114149413,1.82
02/03/2018,0,0,9.73(-0.71 %),0,0,0,0,114150413,1.82
05/03/2018,9000,88130000,10(2.77 %),9000,88130000,0,0,114141413,1.82
06/03/2018,16000,161000000,10.15(1.50 %),18000,180900000,2000,19900000,114123413,1.83
07/03/2018,5200,53300000,10.15(0.00 %),5200,53300000,0,0,114118213,1.83
08/03/2018,-6280,-63880000,10.1(-0.49 %),2720,27470000,9000,91350000,114115493,1.83
09/03/2018,-18000,-180900000,10.1(0.00 %),0,0,18000,180900000,114117493,1.83
12/03/2018,-23300,-234890000,10.1(0.00 %),1000,10150000,24300,245040000,114116493,1.83
13/03/2018,13830,123790000,10.8(6.93 %),43000,437500000,29170,313710000,114082493,1.85
14/03/2018,12460,145270000,11.3(4.63 %),50100,563620000,37640,418350000,114050393,1.86
15/03/2018,-62970,-705760000,11.2(-0.88 %),0,0,62970,705760000,114074693,1.85
16/03/2018,-47900,-534070000,11.3(0.89 %),0,0,47900,534070000,114103863,1.84
19/03/2018,-75200,-822680000,11(-2.65 %),0,0,75200,822680000,114141503,1.82
20/03/2018,-5580,-60510000,11(0.00 %),20000,219000000,25580,279510000,114184473,1.8
21/03/2018,-25930,-287050000,11(0.00 %),0,0,25930,287050000,114232373,1.78
22/03/2018,-26400,-288240000,10.8(-1.82 %),641520,7024640000,667920,7312880000,114307573,1.75
23/03/2018,-31100,-318010000,10.05(-6.94 %),10000,100500000,41100,418510000,114323153,1.75
26/03/2018,-27070,-271600000,10.7(6.47 %),0,0,27070,271600000,114349083,1.74
27/03/2018,-27600,-289940000,10.5(-1.87 %),0,0,27600,289940000,114375483,1.72
28/03/2018,-32480,-334600000,10.45(-0.48 %),0,0,32480,334600000,114416583,1.71
29/03/2018,-142190,-1459350000,10.4(-0.48 %),5000,51000000,147190,1510350000,114438653,1.7
30/03/2018,-27410,-300750000,11.1(6.73 %),40000,429500000,67410,730250000,114426253,1.7
02/04/2018,-30790,-349560000,11.35(2.25 %),0,0,30790,349560000,114458733,1.69
03/04/2018,-37170,-429540000,12.1(6.61 %),0,0,37170,429540000,114605923,1.63
04/04/2018,-74850,-932150000,12.4(2.48 %),0,0,74850,932150000,114673333,1.6
05/04/2018,-1900,-23870000,12.9(4.03 %),770,9550000,2670,33420000,114703353,1.59
06/04/2018,-8000,-102100000,12.6(-2.33 %),2000,25900000,10000,128000000,114738523,1.57
09/04/2018,-43910,-566640000,13.45(6.75 %),0,0,43910,566640000,114813373,1.54
10/04/2018,6110,82410000,14(4.09 %),7160,96750000,1050,14340000,114808883,1.55
11/04/2018,-30,-420000,13.5(-3.57 %),659340,9004610000,659370,9005030000,114818883,1.54
12/04/2018,0,0,13.7(1.48 %),0,0,0,0,114862793,1.52
13/04/2018,0,0,13.6(-0.73 %),100,1370000,100,1370000,114863743,1.52
16/04/2018,3150,42210000,13.6(0.00 %),3150,42210000,0,0,114860623,1.52
17/04/2018,0,0,13.6(0.00 %),0,0,0,0,114860623,1.52
18/04/2018,12180,163940000,13.9(2.21 %),18600,252890000,6420,88950000,114842123,1.53
19/04/2018,0,0,13.8(-0.72 %),0,0,0,0,114842123,1.53
20/04/2018,7900,109260000,14.65(6.16 %),7900,109260000,0,0,114834223,1.53
23/04/2018,-4200,-63150000,14(-4.44 %),10800,158100000,15000,221250000,114829843,1.54
24/04/2018,-5030,-75930000,14.5(3.57 %),4970,70070000,10000,146000000,114824873,1.54
26/04/2018,20200,294820000,14.6(0.69 %),20500,299130000,300,4310000,114804373,1.55
27/04/2018,-27250,-402550000,14.8(1.37 %),0,0,27250,402550000,114819379,1.54
02/05/2018,-940,-13720000,13.8(-6.76 %),200,2950000,1140,16670000,114829179,1.54
03/05/2018,-13560,-184200000,14.2(2.90 %),6440,90800000,20000,275000000,114823039,1.54
04/05/2018,1600,24240000,15.15(6.69 %),1600,24240000,0,0,114848689,1.53
07/05/2018,3090,46760000,15.05(-0.66 %),3600,54560000,510,7800000,114846229,1.53
08/05/2018,3000,45000000,14.25(-5.32 %),425191,6260920000,422191,6215920000,114863229,1.52
09/05/2018,0,0,14(-1.75 %),0,0,0,0,114863229,1.52
10/05/2018,-1300,-18200000,13.25(-5.36 %),0,0,1300,18200000,114863739,1.52
11/05/2018,200,2660000,13.8(4.15 %),200,2660000,0,0,114863539,1.52
14/05/2018,700,9630000,13.6(-1.45 %),700,9630000,0,0,114862839,1.52
15/05/2018,0,0,13.5(-0.74 %),0,0,0,0,114864139,1.52
16/05/2018,-6000,-80100000,13.3(-1.48 %),0,0,6000,80100000,114864139,1.52
17/05/2018,50,670000,13.35(0.38 %),50,670000,0,0,114864089,1.52
18/05/2018,750,10040000,13.6(1.87 %),1000,13400000,250,3360000,114863089,1.52
21/05/2018,19000,258400000,13.6(0.00 %),19000,258400000,0,0,114850089,1.53
