Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
22/05/2018,-5250,-70160000,13.2(-2.94 %),1900,25270000,7150,95430000,114848189,1.53
23/05/2018,0,0,13.6(3.03 %),0,0,0,0,114848439,1.53
24/05/2018,-19200,-257330000,13.4(-1.47 %),0,0,19200,257330000,114848439,1.53
25/05/2018,1000,12450000,12.7(-5.22 %),1900,24510000,900,12060000,114853689,1.53
28/05/2018,-7860,-97860000,11.85(-6.69 %),0,0,7860,97860000,114853689,1.53
29/05/2018,0,0,12.5(5.49 %),0,0,0,0,114872889,1.52
30/05/2018,0,0,12.05(-3.60 %),0,0,0,0,114873789,1.52
31/05/2018,0,0,12.6(4.56 %),0,0,0,0,114881649,1.52
01/06/2018,-300,-3810000,12.7(0.79 %),0,0,300,3810000,114881649,1.52
04/06/2018,0,0,13(2.36 %),0,0,0,0,114881649,1.52
05/06/2018,10,140000,13.9(6.92 %),10,140000,0,0,114881639,1.52
06/06/2018,0,0,14(0.72 %),0,0,0,0,114881939,1.52
07/06/2018,0,0,13.7(-2.14 %),0,0,0,0,114881939,1.52
08/06/2018,170,2330000,14.3(4.38 %),170,2330000,0,0,114881769,1.52
11/06/2018,-14690,-212270000,14.3(0.00 %),0,0,14690,212270000,114881769,1.52
12/06/2018,0,0,14.2(-0.70 %),0,0,0,0,114881769,1.52
13/06/2018,0,0,14.2(0.00 %),0,0,0,0,114881769,1.52
14/06/2018,-93100,-1299770000,14(-1.41 %),2500,34880000,95600,1334650000,114893959,1.51
15/06/2018,0,0,13.85(-1.07 %),0,0,0,0,114893959,1.51
18/06/2018,0,0,13.4(-3.25 %),0,0,0,0,114893959,1.51
19/06/2018,90,1130000,12.6(-5.97 %),90,1130000,0,0,114989469,1.47
20/06/2018,0,0,12.9(2.38 %),0,0,0,0,114989469,1.47
21/06/2018,100,1260000,12.5(-3.10 %),100,1260000,0,0,114989369,1.47
22/06/2018,0,0,12.8(2.40 %),0,0,0,0,114989369,1.47
25/06/2018,0,0,12.8(0.00 %),0,0,0,0,114989369,1.47
26/06/2018,170,2190000,12.9(0.78 %),170,2190000,0,0,114989199,1.47
27/06/2018,0,0,13(0.78 %),0,0,0,0,114989199,1.47
28/06/2018,0,0,12.75(-1.92 %),0,0,0,0,114989199,1.47
29/06/2018,0,0,12.75(0.00 %),0,0,0,0,114989199,1.47
02/07/2018,0,0,12.15(-4.71 %),0,0,0,0,114989199,1.47
03/07/2018,10170,120010000,11.65(-4.12 %),10170,120010000,0,0,114979029,1.48
04/07/2018,0,0,11.95(2.58 %),0,0,0,0,114979029,1.48
05/07/2018,0,0,11.65(-2.51 %),0,0,0,0,114979029,1.48
06/07/2018,-10000,-116890000,12.1(3.86 %),0,0,10000,116890000,114979029,1.48
09/07/2018,17000,204850000,11.85(-2.07 %),17000,204850000,0,0,114962029,1.48
10/07/2018,0,0,11.8(-0.42 %),0,0,0,0,114962029,1.48
11/07/2018,0,0,11.35(-3.81 %),0,0,0,0,114972029,1.48
12/07/2018,0,0,11(-3.08 %),0,0,0,0,114972029,0.0
13/07/2018,0,0,11.1(0.91 %),0,0,0,0,114972029,1.48
16/07/2018,0,0,11(-0.90 %),0,0,0,0,114972029,1.48
17/07/2018,2920,32160000,11.75(6.82 %),2920,32160000,0,0,114969109,1.48
18/07/2018,1500,18220000,12.55(6.81 %),1500,18220000,0,0,114967609,0.0
19/07/2018,0,0,12.8(1.99 %),0,0,0,0,114967609,1.48
20/07/2018,-1900,-23750000,12.7(-0.78 %),0,0,1900,23750000,114967609,1.48
23/07/2018,0,0,12.55(-1.18 %),0,0,0,0,114967609,0.0
24/07/2018,0,0,12.35(-1.59 %),0,0,0,0,114967609,1.48
25/07/2018,-22000,-282650000,12.7(2.83 %),0,0,22000,282650000,114989609,0.0
26/07/2018,0,0,12.5(-1.57 %),0,0,0,0,114969509,1.48
27/07/2018,0,0,12.8(2.40 %),0,0,0,0,114969509,1.48
30/07/2018,-200,-2640000,13.5(5.47 %),0,0,200,2640000,114969709,0.0
31/07/2018,51000,692800000,13.55(0.37 %),51000,692800000,0,0,114918709,0.0
01/08/2018,98000,1334450000,13.8(1.85 %),98000,1334450000,0,0,100170239,3.14
02/08/2018,0,0,13.8(0.00 %),0,0,0,0,100170239,3.14
03/08/2018,-37000,-513900000,13.2(-4.35 %),0,0,37000,513900000,100207239,3.13
06/08/2018,5000,65250000,12.8(-3.03 %),5000,65250000,0,0,100202239,3.13
07/08/2018,-8740,-109348000,12.35(-3.52 %),6260,78902000,15000,188250000,100210979,3.12
08/08/2018,0,0,12.9(4.45 %),0,0,0,0,100210979,3.12
09/08/2018,6000,78250000,12.85(-0.39 %),11000,143000000,5000,64750000,100204979,3.13
10/08/2018,-5260,-66280000,12.6(-1.95 %),0,0,5260,66280000,114872449,1.52
13/08/2018,0,0,12.4(-1.59 %),0,0,0,0,114872449,0.0
14/08/2018,-10,-130000,12.65(2.02 %),0,0,10,130000,114877449,1.52
15/08/2018,0,0,12.4(-1.98 %),0,0,0,0,114882709,1.51
16/08/2018,0,0,12.5(0.81 %),0,0,0,0,114882709,1.51
17/08/2018,0,0,12.4(-0.80 %),0,0,0,0,114882709,0.0
20/08/2018,38000,474100000,12.6(1.61 %),38000,474100000,0,0,114844709,0.0
21/08/2018,0,0,12.55(-0.40 %),0,0,0,0,114844709,0.0
22/08/2018,50500,643050000,12.8(1.99 %),50500,643050000,0,0,114794219,1.55
23/08/2018,30000,388500000,12.8(0.00 %),30000,388500000,0,0,114764219,1.56
24/08/2018,0,0,12.7(-0.78 %),0,0,0,0,114764219,0.0
27/08/2018,-50500,-638825000,12.7(0.00 %),0,0,50500,638825000,114814719,0.0
28/08/2018,42190,532181000,12.5(-1.57 %),42190,532181000,0,0,114772529,0.0
29/08/2018,0,0,12.45(-0.40 %),0,0,0,0,114772529,0.0
30/08/2018,0,0,12.55(0.80 %),0,0,0,0,114772529,1.56
31/08/2018,-20000,-255500000,12.7(1.20 %),0,0,20000,255500000,114792529,0.0
04/09/2018,40000,516250000,12.9(1.57 %),50000,646000000,10000,129750000,100170239,3.14
05/09/2018,0,0,12.75(-1.16 %),0,0,0,0,100170239,3.14
06/09/2018,-1000,-12750000,13.1(2.75 %),0,0,1000,12750000,100171239,3.14
07/09/2018,-50000,-659500000,13.3(1.53 %),0,0,50000,659500000,100221239,3.12
10/09/2018,5000,65500000,13.2(-0.75 %),5000,65500000,0,0,114747529,1.57
11/09/2018,0,0,13.15(-0.38 %),0,0,0,0,114748529,1.57
12/09/2018,-2000,-26500000,12.7(-3.42 %),0,0,2000,26500000,114798529,1.55
13/09/2018,0,0,12.8(0.79 %),0,0,0,0,114798529,1.55
14/09/2018,100,1270000,12.7(-0.78 %),100,1270000,0,0,114798429,1.55
17/09/2018,20520,265730000,12.8(0.79 %),20520,265730000,0,0,114779909,1.56
18/09/2018,60000,760000000,12.7(-0.78 %),60000,760000000,0,0,114719909,1.58
19/09/2018,12000,152300000,12.7(0.00 %),12000,152300000,0,0,114707909,1.59
20/09/2018,-1000,-12500000,12.6(-0.79 %),0,0,1000,12500000,114708909,0.0
21/09/2018,8000,100400000,12.8(1.59 %),8000,100400000,0,0,114700909,1.59
24/09/2018,400,5080000,12.75(-0.39 %),400,5080000,0,0,114699509,1.59
25/09/2018,0,0,12.75(0.00 %),0,0,0,0,114699509,1.59
26/09/2018,0,0,13.05(2.35 %),0,0,0,0,114699509,1.59
27/09/2018,-70470,-922860000,13.15(0.77 %),0,0,70470,922860000,114769979,1.56
28/09/2018,6700,87900000,12.85(-2.28 %),6700,87900000,0,0,114763279,1.56
01/10/2018,23730,302296470,12.65(-1.56 %),23730,302296470,0,0,114656691,1.61
02/10/2018,1600,20225000,12.5(-1.19 %),1600,20225000,0,0,114655091,1.61
03/10/2018,5120,67000000,12.5(0.00 %),30120,379500000,25000,312500000,114649971,1.61
04/10/2018,-9000,-113150000,12.6(0.80 %),0,0,9000,113150000,114658971,1.61
05/10/2018,0,0,12.5(-0.79 %),0,0,0,0,114658971,1.61
08/10/2018,-29100,-357805000,12.3(-1.60 %),900,11195000,30000,369000000,114688071,1.6
09/10/2018,0,0,12.1(-1.63 %),0,0,0,0,114728541,1.58
10/10/2018,-830,-9777000,11.85(-2.07 %),1170,13923000,2000,23700000,114729371,1.58
11/10/2018,-12140,-134884500,11.05(-6.75 %),330,3663000,12470,138547500,114741511,1.57
12/10/2018,100,1085000,11.1(0.45 %),100,1085000,0,0,114741411,1.57
15/10/2018,-1280,-14111000,11.05(-0.45 %),220,2464000,1500,16575000,114742691,1.57
16/10/2018,0,0,11.35(2.71 %),0,0,0,0,114742691,1.57
17/10/2018,0,0,11.4(0.44 %),0,0,0,0,114742691,1.57
18/10/2018,20,222000,11(-3.51 %),20,222000,0,0,114742671,1.57
19/10/2018,10,108000,10.8(-1.82 %),10,108000,0,0,114742661,1.57
22/10/2018,0,0,10.6(-1.85 %),0,0,0,0,114742661,1.57
23/10/2018,0,0,10.15(-4.25 %),0,0,0,0,114742661,1.57
24/10/2018,0,0,10.85(6.90 %),0,0,0,0,114742661,1.57
25/10/2018,-7000,-73500000,10.8(-0.46 %),0,0,7000,73500000,114749661,1.57
26/10/2018,0,0,10.4(-3.70 %),0,0,0,0,114749661,1.57
29/10/2018,0,0,10.1(-2.88 %),0,0,0,0,114749661,1.57
30/10/2018,0,0,10.15(0.50 %),0,0,0,0,114749661,1.57
31/10/2018,-16480,-172188000,10.6(4.43 %),33520,355312000,50000,527500000,114766141,1.56
01/11/2018,4700,50730000,10.8(1.89 %),5000,54000000,300,3270000,114741141,1.57
02/11/2018,0,0,11.2(3.70 %),0,0,0,0,114741141,1.57
05/11/2018,-660,-7359000,11.1(-0.89 %),0,0,660,7359000,114741801,1.57
06/11/2018,-5000,-55500000,10.85(-2.25 %),0,0,5000,55500000,114746801,1.57
07/11/2018,1000,10700000,10.7(-1.38 %),1000,10700000,0,0,114745801,1.57
08/11/2018,0,0,10.85(1.40 %),0,0,0,0,114745801,1.57
09/11/2018,200,2170000,10.8(-0.46 %),200,2170000,0,0,114745601,1.57
12/11/2018,2350,24787000,10.65(-1.39 %),2350,24787000,0,0,114743251,1.57
13/11/2018,3000,31650000,10.6(-0.47 %),3000,31650000,0,0,114740251,1.57
14/11/2018,0,0,10.6(0.00 %),0,0,0,0,114740251,1.57
15/11/2018,3000,31200000,10.35(-2.36 %),3000,31200000,0,0,114737251,1.57
16/11/2018,0,0,10.35(0.00 %),0,0,0,0,114737251,1.57
19/11/2018,132600,1394490000,10.55(1.93 %),132600,1394490000,0,0,114654951,1.61
20/11/2018,1490,15570000,10.5(-0.47 %),3190,33340000,1700,17770000,114651761,1.61
21/11/2018,0,0,10.5(0.00 %),0,0,0,0,114651761,1.61
22/11/2018,0,0,10.55(0.48 %),0,0,0,0,114651761,1.61
23/11/2018,700,7420000,10.75(1.90 %),700,7420000,0,0,114651061,1.61
26/11/2018,1600,16880000,10.5(-2.33 %),1600,16880000,0,0,114649461,1.61
27/11/2018,1000,10500000,10.3(-1.90 %),1000,10500000,0,0,114648461,1.61
28/11/2018,6200,63550000,10.2(-0.97 %),6200,63550000,0,0,114642261,1.61
29/11/2018,-356000,-3647235000,10.25(0.49 %),0,0,356000,3647235000,114998261,1.47
30/11/2018,-409980,-4151403000,10.2(-0.49 %),990,10048500,410970,4161451500,115408241,1.3
03/12/2018,7300,75080000,10.4(1.96 %),7500,77150000,200,2070000,114635471,1.62
04/12/2018,-528560,-5446703000,10.4(0.00 %),950,9832500,529510,5456535500,115164031,1.4
05/12/2018,0,0,10.25(-1.44 %),0,0,0,0,115164031,1.4
06/12/2018,-96240,-982549000,10.25(0.00 %),590,6047500,96830,988596500,115260271,1.36
07/12/2018,-422190,-4309838000,10.45(1.95 %),0,0,422190,4309838000,115682461,1.18
10/12/2018,0,0,10.35(-0.96 %),0,0,0,0,115682461,1.18
11/12/2018,600,6180000,10.3(-0.48 %),600,6180000,0,0,115681861,1.18
12/12/2018,1000,10250000,10.5(1.94 %),1000,10250000,0,0,115680861,1.18
13/12/2018,20200,214820000,10.6(0.95 %),20200,214820000,0,0,115660661,1.19
14/12/2018,7300,76467000,10.4(-1.89 %),10320,108328000,3020,31861000,115653361,1.2
17/12/2018,1000,10350000,10.2(-1.92 %),1000,10350000,0,0,115652361,1.2
18/12/2018,0,0,10(-1.96 %),0,0,0,0,115652361,1.2
19/12/2018,0,0,9.8(-2.00 %),0,0,0,0,115652361,1.2
20/12/2018,-5000,-49000000,9.8(0.00 %),0,0,5000,49000000,115657361,1.19
21/12/2018,201850,1952364000,9.73(-0.71 %),220000,2128229900,18150,175865900,115455511,1.28
24/12/2018,0,0,9.5(-2.36 %),0,0,0,0,115455511,1.28
25/12/2018,210,1900000,8.84(-6.95 %),210,1900000,0,0,116204321,0.97
26/12/2018,100,839000,8.4(-4.98 %),100,839000,0,0,116204221,0.97
27/12/2018,3000,25321000,8(-4.76 %),3000,25321000,0,0,116201221,0.97
28/12/2018,1000,7920000,7.8(-2.50 %),1000,7920000,0,0,116200221,0.97
02/01/2019,6080,47718000,7.85(0.64 %),6080,47718000,0,0,116212291,0.97
03/01/2019,4500,33445000,7.31(-6.88 %),4500,33445000,0,0,116207791,0.97
04/01/2019,72900,500501400,6.8(-6.98 %),72900,500501400,0,0,116134891,1.0
07/01/2019,5900,40120000,7.27(6.91 %),6900,46920000,1000,6800000,116128991,1.0
08/01/2019,10000,75287000,7.77(6.88 %),10000,75287000,0,0,116118991,1.0
09/01/2019,1200,9862000,8.28(6.56 %),1500,12340000,300,2478000,116117791,1.0
10/01/2019,129000,1081530000,8.34(0.72 %),129000,1081530000,0,0,115988491,1.06
11/01/2019,141000,1167010000,8.2(-1.68 %),141000,1167010000,0,0,115847491,1.12
14/01/2019,0,0,8(-2.44 %),0,0,0,0,115847491,1.12
15/01/2019,1000,8170000,8.19(2.38 %),1000,8170000,0,0,115846491,1.12
16/01/2019,12020,98894800,8.28(1.10 %),12020,98894800,0,0,115834471,1.12
17/01/2019,500,4110000,8.04(-2.90 %),500,4110000,0,0,115833971,1.12
18/01/2019,-260,-2090000,8.06(0.25 %),0,0,260,2090000,115834277,1.12
21/01/2019,10000,80650000,8.05(-0.12 %),10000,80650000,0,0,115824277,1.13
22/01/2019,0,0,7.75(-3.73 %),0,0,0,0,115824277,1.13
23/01/2019,5000,39570000,8(3.23 %),5000,39570000,0,0,115819537,1.13
24/01/2019,16600,132922700,8(0.00 %),16600,132922700,0,0,115802677,1.13
25/01/2019,500,4062000,8.05(0.62 %),500,4062000,0,0,115802177,1.13
28/01/2019,10000,81550000,8.08(0.37 %),10000,81550000,0,0,115792437,1.14
29/01/2019,0,0,8(-0.99 %),0,0,0,0,115792437,1.14
30/01/2019,9700,78650000,8.14(1.75 %),10000,81050000,300,2400000,115782477,1.14
31/01/2019,-80000,-652320000,8.15(0.12 %),0,0,80000,652320000,115782437,1.14
01/02/2019,-7000,-57030000,8.16(0.12 %),0,0,7000,57030000,115782437,1.14
11/02/2019,15000,126700000,8.5(4.17 %),15000,126700000,0,0,115767737,1.15
12/02/2019,25000,219930000,8.86(4.24 %),25000,219930000,0,0,115822737,1.13
13/02/2019,1500,13050000,8.88(0.23 %),6500,57950000,5000,44900000,115823237,1.13
14/02/2019,-5000,-43750000,8.71(-1.91 %),0,0,5000,43750000,115823237,1.13
15/02/2019,20000,172990000,8.7(-0.11 %),26000,225430000,6000,52440000,115797237,1.14
18/02/2019,23000,200800000,8.7(0.00 %),23000,200800000,0,0,115779237,1.14
19/02/2019,0,0,8.54(-1.84 %),0,0,0,0,115784237,1.14
20/02/2019,0,-1590000,8.41(-1.52 %),10000,84120000,10000,85710000,115780237,1.14
21/02/2019,2300,19150000,8.15(-3.09 %),8800,72130000,6500,52980000,115771437,1.15
22/02/2019,6500,51750000,8.18(0.37 %),6500,51750000,0,0,115764937,1.15
25/02/2019,-3000,-24540000,8.22(0.49 %),0,0,3000,24540000,115774937,1.15
26/02/2019,5510,45182000,8.15(-0.85 %),5510,45182000,0,0,115691627,1.18
27/02/2019,3000,24400000,8.1(-0.61 %),3000,24400000,0,0,115772927,1.15
28/02/2019,-5300,-42851900,8.05(-0.62 %),500,4070100,5800,46922000,115693927,1.18
01/03/2019,4180,34070000,8.15(1.24 %),4180,34070000,0,0,115771247,1.15
04/03/2019,-3180,-27907100,8.3(1.84 %),16820,137992900,20000,165900000,115778607,1.14
05/03/2019,10000,82300000,8.35(0.60 %),10000,82300000,0,0,115768607,1.15
06/03/2019,1200,11320000,8.58(2.75 %),6200,53120000,5000,41800000,115744027,1.16
07/03/2019,-5000,-43250000,8.69(1.28 %),5000,43950000,10000,87200000,115777407,1.15
08/03/2019,-28240,-240936000,8.4(-3.34 %),5760,48784000,34000,289720000,115805647,1.13
11/03/2019,-3220,-27384800,8.4(0.00 %),10000,83304800,13220,110689600,115808867,1.13
12/03/2019,-6000,-50850000,8.47(0.83 %),0,0,6000,50850000,115814867,1.13
13/03/2019,11000,93500000,8.49(0.24 %),11000,93500000,0,0,115803867,1.13
14/03/2019,6000,50700000,8.4(-1.06 %),6000,50700000,0,0,115797867,1.14
15/03/2019,200,1680000,8.28(-1.43 %),200,1680000,0,0,115794287,1.14
18/03/2019,-78000,-644910000,8.21(-0.85 %),0,0,78000,644910000,115875667,1.1
19/03/2019,-10500,-83980000,8(-2.56 %),0,0,10500,83980000,115794287,1.14
20/03/2019,-6000,-47520000,7.95(-0.62 %),0,0,6000,47520000,115892167,1.1
21/03/2019,6860,54167600,7.8(-1.89 %),9500,75050000,2640,20882400,115885307,1.1
22/03/2019,-830,-6450000,7.76(-0.51 %),0,0,830,6450000,115873287,1.11
25/03/2019,-5000,-37250000,7.3(-5.93 %),0,0,5000,37250000,115891137,1.1
26/03/2019,-10000,-73280000,7.27(-0.41 %),0,0,10000,73280000,115881927,1.1
27/03/2019,0,0,7.4(1.79 %),0,0,0,0,115901137,1.09
28/03/2019,0,0,7.4(0.00 %),0,0,0,0,115901137,1.09
29/03/2019,-28260,-209303000,7.4(0.00 %),0,0,28260,209303000,115929397,1.08
01/04/2019,-1120,-8690000,7.88(6.49 %),0,0,1120,8690000,115897757,1.1
02/04/2019,-500,-3980000,7.7(-2.28 %),0,0,500,3980000,115897757,1.1
03/04/2019,0,0,7.77(0.91 %),0,0,0,0,115926017,1.08
04/04/2019,-38450,-296620000,7.79(0.26 %),0,0,38450,296620000,115927137,1.08
05/04/2019,0,0,7.73(-0.77 %),0,0,0,0,115936707,1.08
08/04/2019,1000,7730000,7.7(-0.39 %),1000,7730000,0,0,115935707,1.08
09/04/2019,-500,-3840000,7.7(0.00 %),0,0,500,3840000,115965087,1.07
10/04/2019,760,5931400,7.8(1.30 %),800,6243000,40,311600,115935447,1.08
11/04/2019,0,0,7.95(1.92 %),0,0,0,0,115964287,1.07
12/04/2019,0,0,7.9(-0.63 %),0,0,0,0,115964787,1.07
16/04/2019,0,0,7.77(-1.65 %),0,0,0,0,115964827,1.07
17/04/2019,0,0,7.8(0.39 %),0,0,0,0,124075247,1.07
18/04/2019,0,0,7.75(-0.64 %),0,0,0,0,124075247,1.07
19/04/2019,2000,15500000,7.76(0.13 %),2000,15500000,0,0,124073247,1.07
22/04/2019,-500,-3830000,7.5(-3.35 %),0,0,500,3830000,124073247,1.07
23/04/2019,-1720,-12870000,7.55(0.67 %),0,0,1720,12870000,124073247,1.07
24/04/2019,2340,17670000,7.55(0.00 %),2340,17670000,0,0,124070907,1.07
25/04/2019,220,1650000,7.45(-1.32 %),220,1650000,0,0,124071187,1.07
26/04/2019,500,3740000,7.47(0.27 %),500,3740000,0,0,124072407,1.07
02/05/2019,-159280,-1209183600,7.58(1.47 %),0,0,159280,1209183600,124072407,1.07
03/05/2019,0,0,7.58(0.00 %),0,0,0,0,124072407,1.07
06/05/2019,0,0,7.41(-2.24 %),0,0,0,0,124072407,1.07
07/05/2019,-26250,-194737500,7.44(0.40 %),1750,13072500,28000,207810000,124098657,1.06
08/05/2019,10,74300,7.4(-0.54 %),10,74300,0,0,124098647,1.06
09/05/2019,30,221700,7.3(-1.35 %),30,221700,0,0,124098617,1.06
10/05/2019,590,4325000,7.32(0.27 %),2400,17544600,1810,13219600,124098027,1.06
13/05/2019,90670,671770000,7.45(1.78 %),90700,671990000,30,220000,124164797,1.04
14/05/2019,-3320,-24510000,7.52(0.94 %),500,3690000,3820,28200000,124164297,1.04
15/05/2019,75600,577470000,7.75(3.06 %),75600,577470000,0,0,124090507,1.06
16/05/2019,9030,70232500,7.65(-1.29 %),9030,70232500,0,0,123926047,1.13
17/05/2019,7220,55210000,7.58(-0.92 %),7220,55210000,0,0,124078109,1.07
20/05/2019,-5410,-40920000,7.58(0.00 %),4900,36900000,10310,77820000,124073209,1.07
21/05/2019,100,750000,7.49(-1.19 %),100,750000,0,0,124073109,1.07
22/05/2019,-4380,-32860000,7.49(0.00 %),0,0,4380,32860000,124073109,1.07
23/05/2019,-6070,-45380000,7.65(2.14 %),0,0,6070,45380000,124083419,1.07
24/05/2019,0,0,7.5(-1.96 %),0,0,0,0,124083430,1.07
27/05/2019,0,0,7.5(0.00 %),0,0,0,0,124087810,1.07
28/05/2019,0,0,7.5(0.00 %),0,0,0,0,124093889,1.06
29/05/2019,500,3750000,7.49(-0.13 %),500,3750000,0,0,124093389,1.06
30/05/2019,0,0,7.46(-0.40 %),0,0,0,0,124093389,1.06
31/05/2019,0,0,7.37(-1.21 %),0,0,0,0,124093389,1.06
03/06/2019,-140000,-1008100000,7.1(-3.66 %),0,0,140000,1008100000,124093389,1.06
04/06/2019,-30920,-219313600,7.1(0.00 %),0,0,30920,219313600,124124309,1.05
05/06/2019,-10000,-71000000,7.1(0.00 %),0,0,10000,71000000,124134309,1.05
06/06/2019,0,0,7.09(-0.14 %),0,0,0,0,124233389,1.01
07/06/2019,0,0,7.15(0.85 %),0,0,0,0,124264309,1.0
10/06/2019,500,3570000,7.1(-0.70 %),500,3570000,0,0,124273809,0.99
11/06/2019,1060,7530000,7.11(0.14 %),1060,7530000,0,0,124272749,0.99
12/06/2019,0,0,7.08(-0.42 %),0,0,0,0,124272749,0.99
13/06/2019,0,0,7.04(-0.56 %),0,0,0,0,124272739,0.99
14/06/2019,1200,8450000,7.04(0.00 %),1200,8450000,0,0,124271539,0.99
17/06/2019,400,2820000,7.04(0.00 %),400,2820000,0,0,124271136,0.99
18/06/2019,0,0,7.02(-0.28 %),0,0,0,0,124271136,0.99
19/06/2019,38550,271371000,7.02(0.00 %),38550,271371000,0,0,124092599,1.06
20/06/2019,0,0,7.08(0.85 %),0,0,0,0,124232586,1.01
21/06/2019,0,0,7.08(0.00 %),0,0,0,0,124232586,1.01
24/06/2019,6210,43902800,7.05(-0.42 %),6220,43973400,10,70600,124086389,1.07
25/06/2019,0,0,7(-0.71 %),0,0,0,0,124226366,1.01
26/06/2019,0,0,7(0.00 %),0,0,0,0,124226366,1.01
27/06/2019,0,0,7.09(1.29 %),0,0,0,0,124226376,1.01
28/06/2019,1780,12590000,7.06(-0.42 %),1780,12590000,0,0,124224596,1.01
01/07/2019,0,0,7.09(0.42 %),0,0,0,0,124224596,1.01
02/07/2019,1200,8500000,7.07(-0.28 %),1200,8500000,0,0,124223396,1.01
03/07/2019,0,0,7.06(-0.14 %),0,0,0,0,124223396,1.01
04/07/2019,4600,32614000,7.06(0.00 %),4600,32614000,0,0,124218796,1.01
05/07/2019,0,0,7.08(0.28 %),0,0,0,0,124218796,1.01
08/07/2019,-1400,-9912000,7.05(-0.42 %),0,0,1400,9912000,124220196,1.01
09/07/2019,0,0,6.99(-0.85 %),0,0,0,0,124220196,1.01
10/07/2019,-6600,-46190000,7.06(1.00 %),0,0,6600,46190000,124218796,1.01
11/07/2019,0,0,7.07(0.14 %),0,0,0,0,124226796,1.01
12/07/2019,0,0,7.03(-0.57 %),0,0,0,0,124226796,1.01
15/07/2019,0,0,7(-0.43 %),0,0,0,0,124226796,1.01
16/07/2019,19500,136740000,6.92(-1.14 %),20000,140200000,500,3460000,124207296,1.02
17/07/2019,4000,27680000,6.92(0.00 %),5000,34600000,1000,6920000,124203296,1.02
18/07/2019,0,0,6.97(0.72 %),0,0,0,0,124203296,1.02
19/07/2019,15000,104700000,6.98(0.14 %),15000,104700000,0,0,124188296,1.03
22/07/2019,-400,-2780000,6.99(0.14 %),0,0,400,2780000,124188696,1.03
23/07/2019,9620,66930000,6.99(0.00 %),10120,70440000,500,3510000,124178176,1.03
24/07/2019,0,0,6.96(-0.43 %),0,0,0,0,124179076,1.03
25/07/2019,500,3470000,6.9(-0.86 %),500,3470000,0,0,124178082,1.03
26/07/2019,0,0,6.9(0.00 %),0,0,0,0,124178582,1.03
29/07/2019,0,0,6.8(-1.45 %),0,0,0,0,124178582,1.03
30/07/2019,0,0,6.7(-1.47 %),0,0,0,0,124178582,1.03
31/07/2019,-5890,-38640000,6.45(-3.73 %),0,0,5890,38640000,124178582,1.03
01/08/2019,20000,125600000,6.25(-3.10 %),20000,125600000,0,0,124178582,1.03
02/08/2019,0,0,6.03(-3.52 %),0,0,0,0,124178582,1.03
05/08/2019,0,0,6.38(5.80 %),0,0,0,0,124178582,1.03
06/08/2019,21200,134700000,6.34(-0.63 %),21200,134700000,0,0,124143272,1.04
07/08/2019,0,0,6.24(-1.58 %),0,0,0,0,124157382,1.04
08/08/2019,0,0,6.22(-0.32 %),0,0,0,0,124157382,1.04
09/08/2019,0,0,6.22(0.00 %),0,0,0,0,124157382,1.04
12/08/2019,-100,-620000,6.22(0.00 %),0,0,100,620000,124143272,1.04
13/08/2019,-20000,-123410600,6.21(-0.16 %),0,0,20000,123410600,124177482,1.03
14/08/2019,0,0,6.22(0.16 %),0,0,0,0,124177482,1.03
15/08/2019,0,0,6.21(-0.16 %),0,0,0,0,124177482,1.03
16/08/2019,0,0,6.21(0.00 %),0,0,0,0,124177482,1.03
19/08/2019,0,0,6.2(-0.16 %),0,0,0,0,124177482,1.03
20/08/2019,0,0,6.24(0.65 %),0,0,0,0,124177482,1.03
21/08/2019,0,0,6.57(5.29 %),0,0,0,0,124177482,1.03
22/08/2019,0,0,6.5(-1.07 %),0,0,0,0,124177482,1.03
23/08/2019,0,0,6.39(-1.69 %),0,0,0,0,124177482,1.03
26/08/2019,0,0,6.26(-2.03 %),0,0,0,0,124177482,1.03
27/08/2019,10,62600,6.3(0.64 %),10,62600,0,0,124177472,1.03
