Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
28/08/2019,0,0,6.31(0.16 %),0,0,0,0,124177472,1.03
29/08/2019,0,0,6.31(0.00 %),0,0,0,0,124177472,1.03
30/08/2019,0,0,6.25(-0.95 %),0,0,0,0,124177472,1.03
03/09/2019,340,2123600,6.25(0.00 %),340,2123600,0,0,124163362,1.04
04/09/2019,0,0,6.15(-1.60 %),0,0,0,0,124163362,1.04
05/09/2019,0,0,6.15(0.00 %),0,0,0,0,124163362,1.04
06/09/2019,0,0,6.11(-0.65 %),0,0,0,0,124163362,1.04
09/09/2019,12000,73320000,6.04(-1.15 %),12000,73320000,0,0,124151362,1.04
10/09/2019,0,0,5.98(-0.99 %),0,0,0,0,124151362,1.04
11/09/2019,0,0,6(0.33 %),0,0,0,0,124151362,1.04
12/09/2019,-920,-5510800,6(0.00 %),0,0,920,5510800,124152282,1.04
13/09/2019,20000,120000000,5.95(-0.83 %),20000,120000000,0,0,124132282,1.05
16/09/2019,0,0,6.3(5.88 %),0,0,0,0,124132282,1.05
17/09/2019,0,0,6.36(0.95 %),0,0,0,0,124132282,1.05
18/09/2019,0,0,6.7(5.35 %),0,0,0,0,124132282,1.05
19/09/2019,24880,175130500,7.16(6.87 %),24880,175130500,0,0,124107402,1.06
20/09/2019,83280,641096700,7.61(6.28 %),103980,796341700,20700,155245000,124024122,1.09
23/09/2019,7500,57730000,7.28(-4.34 %),10000,77000000,2500,19270000,124016622,1.09
24/09/2019,87390,629134100,7.23(-0.69 %),87390,629134100,0,0,123929232,1.13
25/09/2019,115860,828140000,7.23(0.00 %),117860,842440000,2000,14300000,123808521,1.17
26/09/2019,16790,121450000,7.45(3.04 %),20840,151300000,4050,29850000,123790181,1.18
27/09/2019,-170,-1280000,7.49(0.54 %),0,0,170,1280000,123790181,1.18
30/09/2019,30040,223501000,7.48(-0.13 %),30040,223501000,0,0,123766712,1.19
01/10/2019,72460,542450000,7.59(1.47 %),72460,542450000,0,0,123766191,1.19
02/10/2019,0,0,7.52(-0.92 %),0,0,0,0,123766191,1.19
03/10/2019,0,0,7.48(-0.53 %),0,0,0,0,123766191,1.19
04/10/2019,-18510,-138640000,7.5(0.27 %),100,750000,18610,139390000,123693801,1.22
07/10/2019,-8160,-65010000,7.98(6.40 %),20,160000,8180,65170000,123693781,1.22
08/10/2019,5960,47370000,7.99(0.13 %),5960,47370000,0,0,123687821,1.22
09/10/2019,0,0,8(0.13 %),0,0,0,0,123786901,1.18
10/10/2019,-20000,-166600000,8.15(1.88 %),0,0,20000,166600000,123806901,1.17
11/10/2019,1540,12910000,8.3(1.84 %),1540,12910000,0,0,123713071,1.21
14/10/2019,260,2181400,8.37(0.84 %),260,2181400,0,0,123805101,1.17
15/10/2019,-53220,-439300000,8.25(-1.43 %),40080,328260000,93300,767560000,123692731,1.22
16/10/2019,155000,1282290000,8.23(-0.24 %),155000,1282290000,0,0,123537731,1.28
17/10/2019,1810,14900000,8.17(-0.73 %),1810,14900000,0,0,123535921,1.28
18/10/2019,28540,235512200,8.31(1.71 %),28540,235512200,0,0,123672971,1.23
21/10/2019,24000,199920000,8.34(0.36 %),24000,199920000,0,0,123648971,1.23
22/10/2019,-23080,-190810000,8.25(-1.08 %),20000,164600000,43080,355410000,123672051,1.23
23/10/2019,-61190,-512740400,8.02(-2.79 %),60530,485320400,121720,998060800,123733241,1.2
24/10/2019,1000,8030000,8.01(-0.12 %),1000,8030000,0,0,123732241,1.2
25/10/2019,62680,502490000,8.04(0.37 %),63180,506510000,500,4020000,123475051,1.3
28/10/2019,19890,160510000,8.03(-0.12 %),21390,172590000,1500,12080000,123575381,1.26
29/10/2019,22150,156240000,7.05(-12.20 %),162150,1143970000,140000,987730000,123413231,1.33
30/10/2019,-17650,-119510000,6.8(-3.55 %),12350,86590000,30000,206100000,123401381,1.33
31/10/2019,-25000,-165640000,6.7(-1.47 %),5000,33000000,30000,198640000,123670171,1.23
01/11/2019,-1230,-8003300,6.6(-1.49 %),1270,8521700,2500,16525000,123537881,1.28
04/11/2019,-3650,-23940000,6.39(-3.18 %),0,0,3650,23940000,123566611,1.27
05/11/2019,-5000,-31740000,6.49(1.56 %),1000,6350000,6000,38090000,123595611,1.26
06/11/2019,73080,475713700,6.53(0.62 %),83080,540613700,10000,64900000,123473451,1.3
07/11/2019,42260,276710000,6.59(0.92 %),59730,390990000,17470,114280000,123458951,1.31
08/11/2019,87910,579090400,6.58(-0.15 %),87910,579090400,0,0,123343281,1.35
11/11/2019,-53390,-348270000,6.55(-0.46 %),25100,164460000,78490,512730000,123361941,1.35
12/11/2019,91840,592049900,6.49(-0.92 %),131000,846250000,39160,254200100,123304831,1.37
13/11/2019,31620,204419400,6.42(-1.08 %),45200,292012000,13580,87592600,123273211,1.38
14/11/2019,-18100,-115051500,6.29(-2.02 %),2250,14400000,20350,129451500,123291311,1.37
15/11/2019,30400,189374000,6.17(-1.91 %),30400,189374000,0,0,123260911,1.38
18/11/2019,91460,566360000,6.2(0.49 %),91460,566360000,0,0,123210339,1.4
19/11/2019,28390,176430000,6.27(1.13 %),31090,193330000,2700,16900000,123199600,1.41
20/11/2019,137670,890243000,6.7(6.86 %),137670,890243000,0,0,123003391,1.48
21/11/2019,380,2580400,6.74(0.60 %),580,3940400,200,1360000,123003011,1.48
22/11/2019,-270,-1753800,6.67(-1.04 %),830,5594200,1100,7348000,123003281,1.48
25/11/2019,-42870,-276561500,6.5(-2.55 %),1070,6984700,43940,283546200,123046151,1.47
26/11/2019,3360,21890000,6.49(-0.15 %),3360,21890000,0,0,123058990,1.46
27/11/2019,48580,315698400,6.49(0.00 %),50000,324900000,1420,9201600,122994211,1.49
28/11/2019,0,0,6.46(-0.46 %),0,0,0,0,123054030,1.46
29/11/2019,-7180,-46210000,6.35(-1.70 %),1000,6450000,8180,52660000,123053030,1.46
02/12/2019,510,3222000,6.28(-1.10 %),510,3222000,0,0,123054450,1.46
03/12/2019,900,5624000,6.25(-0.48 %),900,5624000,0,0,123053550,1.46
04/12/2019,-1880,-12144000,6.46(3.36 %),150,931500,2030,13075500,123055430,1.46
05/12/2019,25000,161500000,6.37(-1.39 %),25000,161500000,0,0,123036070,1.47
06/12/2019,17000,108113800,6.34(-0.47 %),17000,108113800,0,0,123013430,1.48
09/12/2019,-3650,-23109500,6.35(0.16 %),100,632000,3750,23741500,123017080,1.48
10/12/2019,700,4430000,6.35(0.00 %),700,4430000,0,0,123020300,1.48
11/12/2019,0,0,6.4(0.79 %),0,0,0,0,123020300,1.48
12/12/2019,9600,61270000,6.4(0.00 %),9600,61270000,0,0,123014450,1.48
13/12/2019,1800,10839500,6.71(4.84 %),4900,31671500,3100,20832000,123004980,1.48
16/12/2019,5200,35500500,6.9(2.83 %),5650,38574500,450,3074000,122999780,1.49
17/12/2019,-5420,-37522100,6.94(0.58 %),2840,19871200,8260,57393300,123005200,1.48
18/12/2019,300,2034000,6.7(-3.46 %),300,2034000,0,0,123004900,1.48
19/12/2019,9000,59850000,6.69(-0.15 %),9000,59850000,0,0,122995900,1.49
20/12/2019,1070,7436500,6.95(3.89 %),1070,7436500,0,0,122994830,1.49
23/12/2019,5500,38450000,6.9(-0.72 %),5500,38450000,0,0,122997000,1.49
24/12/2019,800,5460000,6.79(-1.59 %),800,5460000,0,0,122996200,1.49
25/12/2019,-39690,-265910000,6.61(-2.65 %),200,1350000,39890,267260000,122996000,1.49
26/12/2019,59330,389823200,6.65(0.61 %),59330,389823200,0,0,122968890,1.5
27/12/2019,17070,115933300,6.76(1.65 %),17270,117263300,200,1330000,122951820,1.5
30/12/2019,4410,30190000,6.79(0.44 %),4410,30190000,0,0,122954880,1.5
31/12/2019,-48710,-327780600,6.69(-1.47 %),70,470400,48780,328251000,122999730,1.49
02/01/2020,640,4520000,6.68(-0.15 %),20010,134070000,19370,129550000,122935000,1.51
03/01/2020,-2070,-13683700,6.64(-0.60 %),15700,105023000,17770,118706700,122957080,1.5
06/01/2020,-30210,-194539600,6.51(-1.96 %),7600,50404000,37810,244943600,122987290,1.49
07/01/2020,2030,13442600,6.64(2.00 %),2030,13442600,0,0,122985260,1.49
08/01/2020,-22210,-144660000,6.5(-2.11 %),450,2930000,22660,147590000,122995140,1.49
09/01/2020,500,3272000,6.5(0.00 %),500,3272000,0,0,123006970,1.48
10/01/2020,330,2152200,6.4(-1.54 %),330,2152200,0,0,123006640,1.48
13/01/2020,720,4591800,6.19(-3.28 %),900,5724000,180,1132200,123005920,1.48
14/01/2020,7430,46210000,6.23(0.65 %),7430,46210000,0,0,123046450,1.47
15/01/2020,64500,401200000,6.23(0.00 %),64500,401200000,0,0,122981950,1.49
16/01/2020,-1860,-11570000,6.23(0.00 %),450,2820000,2310,14390000,122981680,1.49
17/01/2020,4150,25790000,6.2(-0.48 %),4150,25790000,0,0,122977530,1.49
20/01/2020,300,1860000,6.2(0.00 %),300,1860000,0,0,122977230,1.49
21/01/2020,40,250000,6.34(2.26 %),40,250000,0,0,122979500,1.49
22/01/2020,12200,77964000,6.5(2.52 %),12200,77964000,0,0,122967300,1.5
30/01/2020,7820,50939000,6.38(-1.85 %),13640,88220000,5820,37281000,122959480,1.5
31/01/2020,-259350,-1584420000,5.94(-6.90 %),2690,16660000,262040,1601080000,122950970,1.5
03/02/2020,27410,153125500,5.63(-5.22 %),27410,153125500,0,0,122950970,1.5
04/02/2020,60390,342272700,5.66(0.53 %),65700,372431500,5310,30158800,122890580,1.53
05/02/2020,-4170,-24171000,5.66(0.00 %),10060,56940000,14230,81111000,122894750,1.53
06/02/2020,27000,153420000,5.86(3.53 %),27000,153420000,0,0,123088660,1.45
07/02/2020,-13740,-80370000,5.81(-0.85 %),110,640000,13850,81010000,123093860,1.45
10/02/2020,-36050,-205590200,5.7(-1.89 %),1060,6042600,37110,211632800,122917540,1.52
11/02/2020,-19990,-113850000,5.7(0.00 %),10,60000,20000,113910000,123107020,1.44
12/02/2020,0,0,5.75(0.88 %),0,0,0,0,123120870,1.44
13/02/2020,2000,11640000,5.84(1.57 %),2000,11640000,0,0,123155978,1.43
14/02/2020,0,0,5.8(-0.68 %),0,0,0,0,123175978,1.42
17/02/2020,1500,8620000,5.75(-0.86 %),1500,8620000,0,0,123174478,1.42
18/02/2020,11790,67790400,5.79(0.70 %),11790,67790400,0,0,122922240,1.52
19/02/2020,44710,261334400,5.87(1.38 %),44710,261334400,0,0,122877530,1.53
20/02/2020,50900,303350000,5.98(1.87 %),50900,303350000,0,0,123067078,1.46
21/02/2020,400,2344000,5.85(-2.17 %),400,2344000,0,0,122826230,1.55
24/02/2020,-34510,-195110000,5.5(-5.98 %),4050,22780000,38560,217890000,123062628,1.46
25/02/2020,-9390,-50800000,5.52(0.36 %),0,0,9390,50800000,123062628,1.46
26/02/2020,-9240,-50360000,5.45(-1.27 %),0,0,9240,50360000,123062628,1.46
27/02/2020,0,0,5.6(2.75 %),0,0,0,0,123101188,1.45
28/02/2020,-742300,-4310190000,5.8(3.57 %),1800,10340000,744100,4320530000,123108778,1.44
02/03/2020,-1450,-8280000,5.74(-1.03 %),0,0,1450,8280000,123118018,1.44
03/03/2020,109490,635794900,5.82(1.39 %),119490,693231800,10000,57436900,123008528,1.48
04/03/2020,-102350,-594040000,5.77(-0.86 %),0,0,102350,594040000,123742628,1.2
05/03/2020,2850,16660000,5.68(-1.56 %),3650,21210000,800,4550000,123740428,1.2
06/03/2020,947050,5441444800,5.94(4.58 %),947050,5441444800,0,0,122160978,1.81
09/03/2020,24230,134500000,5.53(-6.90 %),24230,134500000,0,0,122881498,1.53
10/03/2020,15800,88249000,5.61(1.45 %),21500,119682600,5700,31433600,122120948,1.82
11/03/2020,20,111000,5.55(-1.07 %),20,111000,0,0,122120928,1.82
12/03/2020,-6780,-35990000,5.2(-6.31 %),2720,14280000,9500,50270000,122858058,1.54
13/03/2020,1910,9569200,5.2(0.00 %),2000,10012000,90,442800,122125798,1.82
16/03/2020,-3360,-17272500,5.1(-1.92 %),0,0,3360,17272500,122129158,1.82
17/03/2020,480,2443200,5.13(0.59 %),480,2443200,0,0,122128678,1.82
18/03/2020,320,1650600,5.14(0.19 %),320,1650600,0,0,122128358,1.82
19/03/2020,320,1650600,4.95(-3.70 %),320,1650600,0,0,122128038,1.82
20/03/2020,10000,49300000,4.95(0.00 %),10000,49300000,0,0,122863798,1.54
23/03/2020,7200,33524000,4.61(-6.87 %),7200,33524000,0,0,122110838,1.83
24/03/2020,0,0,4.4(-4.56 %),0,0,0,0,122856658,1.54
25/03/2020,282180,1273490000,4.52(2.73 %),282180,1273490000,0,0,122574478,1.65
26/03/2020,32950,148710000,4.23(-6.42 %),32950,148710000,0,0,122541528,1.66
27/03/2020,40580,172794800,3.94(-6.86 %),40580,172794800,0,0,121755128,1.97
30/03/2020,29880,110190000,3.67(-6.85 %),29880,110190000,0,0,122471068,1.69
31/03/2020,50450,180813100,3.42(-6.81 %),74340,263353800,23890,82540700,121674798,2.0
01/04/2020,152360,516540000,3.4(-0.58 %),152360,516540000,0,0,122244368,1.78
03/04/2020,-8650,-31400000,3.63(6.76 %),0,0,8650,31400000,122244368,1.78
06/04/2020,0,0,3.88(6.89 %),0,0,0,0,122405378,1.72
07/04/2020,102100,423715000,4.15(6.96 %),107810,447411500,5710,23696500,122303278,1.75
08/04/2020,-21720,-92802900,4.3(3.61 %),9040,37872400,30760,130675300,122324998,1.75
09/04/2020,-4230,-18086500,4.38(1.86 %),9380,41593700,13610,59680200,122329228,1.74
10/04/2020,25660,110670000,4.25(-2.97 %),29640,127480000,3980,16810000,122126748,1.82
13/04/2020,99400,423404400,4.26(0.24 %),99400,423404400,0,0,122204168,1.79
14/04/2020,56200,243020000,4.55(6.81 %),56200,243020000,0,0,122015518,1.87
15/04/2020,-10520,-50210000,4.78(5.05 %),1050,4980000,11570,55190000,122018448,1.86
16/04/2020,-277940,-1308757500,4.8(0.42 %),107170,500462900,385110,1809220400,122436428,1.7
17/04/2020,-29560,-140910000,4.76(-0.83 %),520,2490000,30080,143400000,121910758,1.91
20/04/2020,-15370,-72420000,4.75(-0.21 %),11460,55240000,26830,127660000,121910868,1.91
21/04/2020,-7250,-33680000,4.42(-6.95 %),30820,136290000,38070,169970000,122265158,1.77
22/04/2020,62370,277663100,4.57(3.39 %),65350,291311500,2980,13648400,122426238,1.71
23/04/2020,-57040,-260160000,4.51(-1.31 %),8000,36520000,65040,296680000,122248718,1.78
24/04/2020,20020,90510000,4.51(0.00 %),25790,116260000,5770,25750000,122260998,1.77
27/04/2020,43480,199762600,4.59(1.77 %),43480,199762600,0,0,122419778,1.71
28/04/2020,12000,56132000,4.64(1.09 %),15810,73810400,3810,17678400,122407778,1.71
29/04/2020,-140510,-654196400,4.64(0.00 %),23240,109852000,163750,764048400,122548288,1.66
04/05/2020,-868970,-4308790000,4.96(6.90 %),33780,167380000,902750,4476170000,122218478,1.79
05/05/2020,-5410,-26608500,5(0.81 %),6870,34372000,12280,60980500,122257668,1.77
06/05/2020,-10900,-54116000,5(0.00 %),6930,34781800,17830,88897800,122268568,1.77
07/05/2020,-78660,-398450400,5.12(2.40 %),26870,135722700,105530,534173100,122347228,1.74
08/05/2020,3540,18520000,5.07(-0.98 %),3540,18520000,0,0,123256858,1.39
11/05/2020,-29600,-152920000,5.19(2.37 %),0,0,29600,152920000,123274688,1.38
12/05/2020,50110,260962700,5.2(0.19 %),50110,260962700,0,0,122323178,1.75
13/05/2020,-35750,-193246100,5.38(3.46 %),54570,288543900,90320,481790000,122358928,1.73
14/05/2020,27580,153132400,5.63(4.65 %),27580,153132400,0,0,122331348,1.74
15/05/2020,-78300,-429841100,5.39(-4.26 %),0,0,78300,429841100,122409648,1.71
18/05/2020,36940,199490000,5.43(0.74 %),49700,268210000,12760,68720000,123318178,1.36
19/05/2020,-17260,-93420200,5.38(-0.92 %),14500,79640700,31760,173060900,122389968,1.72
20/05/2020,-31540,-169390000,5.38(0.00 %),0,0,31540,169390000,123381978,1.34
21/05/2020,-5450,-29424900,5.41(0.56 %),0,0,5450,29424900,122426958,1.71
22/05/2020,-20230,-108709300,5.35(-1.11 %),1040,5601000,21270,114310300,122447188,1.7
25/05/2020,128190,692200000,5.44(1.68 %),128190,692200000,0,0,123328808,1.36
26/05/2020,39580,219441200,5.55(2.02 %),46580,258361200,7000,38920000,122279418,1.76
27/05/2020,-96020,-526300000,5.42(-2.34 %),0,0,96020,526300000,123308948,1.37
28/05/2020,23520,128733900,5.41(-0.18 %),23520,128733900,0,0,122351918,1.74
29/05/2020,68680,368134600,5.37(-0.74 %),68680,368134600,0,0,122283238,1.76
01/06/2020,136690,753020500,5.74(6.89 %),136690,753020500,0,0,123319768,1.36
02/06/2020,-76970,-449792200,5.83(1.57 %),18710,112004100,95680,561796300,123396738,1.33
03/06/2020,-23270,-134950000,5.85(0.34 %),0,0,23270,134950000,123164366,1.42
04/06/2020,101840,598340000,5.88(0.51 %),102840,604200000,1000,5860000,123061526,1.46
05/06/2020,128530,762040000,6.22(5.78 %),128530,762040000,0,0,123028676,1.47
08/06/2020,50580,324920000,6.65(6.91 %),52580,337650000,2000,12730000,122999366,1.49
09/06/2020,-119210,-783630000,6.59(-0.90 %),0,0,119210,783630000,123000366,1.49
10/06/2020,143340,942846800,6.65(0.91 %),143980,947102800,640,4256000,123124248,1.44
11/06/2020,16430,106160000,6.2(-6.77 %),64710,420210000,48280,314050000,122793676,1.57
12/06/2020,69110,413150900,5.88(-5.16 %),69110,413150900,0,0,123038708,1.47
15/06/2020,-34600,-208060700,5.6(-4.76 %),100500,576830000,135100,784890700,123073308,1.46
16/06/2020,163070,946740000,5.81(3.75 %),174590,1012080000,11520,65340000,122617606,1.63
17/06/2020,-20950,-69234200,5.79(-0.34 %),200,1163600,21150,70397800,122931188,1.51
18/06/2020,2210,14053800,5.71(-1.38 %),29620,171054300,27410,157000500,122928978,1.51
19/06/2020,102490,603890000,5.94(4.03 %),144220,846760000,41730,242870000,122590186,1.64
22/06/2020,-9060,-54920000,6.08(2.36 %),8720,53260000,17780,108180000,122602616,1.64
23/06/2020,-15900,-95250000,6.15(1.15 %),26900,165470000,42800,260720000,122603126,1.64
24/06/2020,-76140,-460358500,5.99(-2.60 %),250,1531000,76390,461889500,122927588,1.51
25/06/2020,-48560,-283982700,5.86(-2.17 %),750,4403000,49310,288385700,122976148,1.49
26/06/2020,-110370,-643402400,5.76(-1.71 %),300,1754000,110670,645156400,123086518,1.45
29/06/2020,-42820,-238790000,5.48(-4.86 %),16210,88890000,59030,327680000,122764323,1.58
30/06/2020,17540,97570000,5.4(-1.46 %),40690,222640000,23150,125070000,122772943,1.57
01/07/2020,87310,477940000,5.51(2.04 %),87310,477940000,0,0,122796303,1.56
02/07/2020,-20000,-112080700,5.67(2.90 %),14470,80491200,34470,192571900,122903613,1.52
03/07/2020,-62640,-360600000,5.7(0.53 %),0,0,62640,360600000,122864013,1.54
06/07/2020,-25340,-143952900,5.71(0.18 %),0,0,25340,143952900,122991593,1.49
07/07/2020,-27300,-154060000,5.6(-1.93 %),19280,109900000,46580,263960000,122879203,1.53
08/07/2020,38980,218390000,5.57(-0.54 %),38980,218390000,0,0,122902863,1.52
09/07/2020,23810,134960000,5.74(3.05 %),23810,134960000,0,0,122904393,1.52
10/07/2020,-30390,-171760000,5.66(-1.39 %),10,60000,30400,171820000,122950963,1.5
13/07/2020,-40860,-231430000,5.68(0.35 %),3350,19200000,44210,250630000,122947613,1.51
14/07/2020,-5820,-32770000,5.64(-0.70 %),0,0,5820,32770000,122947613,1.51
15/07/2020,-4110,-22950000,5.63(-0.18 %),4000,22520000,8110,45470000,122974013,1.5
16/07/2020,-67980,-381311000,5.63(0.00 %),0,0,67980,381311000,123105263,1.44
17/07/2020,-600,-3380000,5.64(0.18 %),0,0,600,3380000,123024043,1.48
20/07/2020,-43270,-242170000,5.58(-1.06 %),500,2790000,43770,244960000,123031653,1.47
21/07/2020,-16150,-89720000,5.56(-0.36 %),0,0,16150,89720000,123099633,1.45
22/07/2020,-60250,-333020400,5.54(-0.36 %),0,0,60250,333020400,123225533,1.4
23/07/2020,-25280,-136410000,5.4(-2.53 %),500,2750000,25780,139160000,123143503,1.43
24/07/2020,-60420,-310602800,5.03(-6.85 %),1100,5633000,61520,316235800,123311233,1.37
27/07/2020,83710,396330000,4.68(-6.96 %),83710,396330000,0,0,123135086,1.43
28/07/2020,89820,424280000,4.88(4.27 %),89820,424280000,0,0,123071046,1.46
29/07/2020,2400,11800000,4.54(-6.97 %),13300,61380000,10900,49580000,123119266,1.44
30/07/2020,2400,11793500,4.75(4.63 %),13300,61377800,10900,49584300,123132903,1.43
31/07/2020,-28120,-132980000,5.08(6.95 %),17120,86170000,45240,219150000,123102146,1.45
03/08/2020,15990,83030000,5.43(6.89 %),21290,111170000,5300,28140000,123091756,1.45
04/08/2020,-128990,-705680000,5.35(-1.47 %),0,0,128990,705680000,123124746,1.44
05/08/2020,-54190,-290680000,5.36(0.19 %),7380,39810000,61570,330490000,123162592,1.42
06/08/2020,52950,286344200,5.42(1.12 %),52950,286344200,0,0,123243276,1.39
07/08/2020,-6040,-32440000,5.43(0.18 %),7060,38560000,13100,71000000,123236872,1.39
10/08/2020,-5550,-31360000,5.68(4.60 %),0,0,5550,31360000,123298442,1.37
11/08/2020,-19810,-114934100,5.88(3.52 %),0,0,19810,114934100,123274676,1.38
12/08/2020,-76950,-475354100,6.09(3.57 %),1000,6050000,77950,481404100,123351626,1.35
13/08/2020,16770,102550000,6(-1.48 %),16770,102550000,0,0,123299322,1.37
14/08/2020,-70070,-406100000,5.84(-2.67 %),0,0,70070,406100000,123319132,1.36
17/08/2020,55860,319770000,5.82(-0.34 %),55870,319830000,10,60000,123341212,1.35
18/08/2020,44210,263334100,5.94(2.06 %),44210,263334100,0,0,123304856,1.37
19/08/2020,56110,333240000,5.9(-0.67 %),56110,333240000,0,0,123310962,1.37
20/08/2020,-2430,-13150000,5.86(-0.68 %),54500,320710000,56930,333860000,123256472,1.39
21/08/2020,93110,556681800,6(2.39 %),93110,556681800,0,0,123158066,1.42
24/08/2020,22770,139820200,6.12(2.00 %),24010,147421400,1240,7601200,123135296,1.43
25/08/2020,2590,15952700,6.13(0.16 %),2600,16014000,10,61300,123132706,1.43
26/08/2020,46590,287322100,6.21(1.31 %),46760,288391400,170,1069300,123086116,1.45
27/08/2020,-2920,-18020000,6.21(0.00 %),9770,61380000,12690,79400000,123138392,1.43
28/08/2020,-12700,-78458200,6.15(-0.97 %),3690,22812300,16390,101270500,123101736,1.45
31/08/2020,-27610,-169060000,6.1(-0.81 %),400,2480000,28010,171540000,123134482,1.43
01/09/2020,69190,423530000,6.15(0.82 %),69190,423530000,0,0,123077982,1.46
03/09/2020,-200,-60000,6.17(0.33 %),15000,93440000,15200,93500000,123079372,1.45
04/09/2020,70940,434693600,6.12(-0.81 %),70940,434693600,0,0,123076432,1.46
07/09/2020,62470,393214600,6.3(2.94 %),62470,393214600,0,0,123013962,1.48
08/09/2020,32050,203280000,6.35(0.79 %),32590,206700000,540,3420000,122956577,1.5
09/09/2020,29230,185550000,6.37(0.31 %),39730,252230000,10500,66680000,122916847,1.52
10/09/2020,39660,265620000,6.68(4.87 %),41410,277350000,1750,11730000,122875437,1.53
11/09/2020,-55270,-367410900,6.71(0.45 %),28760,197191200,84030,564602100,122968292,1.5
14/09/2020,5710,40449700,7.17(6.86 %),10810,74834700,5100,34385000,122962582,1.5
15/09/2020,-113460,-838760000,7.45(3.91 %),14000,102360000,127460,941120000,122834657,1.55
16/09/2020,-90100,-687216800,7.97(6.98 %),11680,92122000,101780,779338800,123166142,1.42
17/09/2020,-125800,-1057550000,8.36(4.89 %),29130,245680000,154930,1303230000,122882977,1.53
18/09/2020,-20020,-169177400,8.25(-1.32 %),6140,51140400,26160,220317800,123311962,1.36
21/09/2020,-40630,-330590000,7.85(-4.85 %),3850,31270000,44480,361860000,123102227,1.45
22/09/2020,475260,3757630000,7.94(1.15 %),484360,3829730000,9100,72100000,122772797,1.57
23/09/2020,96090,786650000,8.15(2.64 %),96290,788300000,200,1650000,122702667,1.6
