Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
24/09/2020,381230,3134503300,8.25(1.23 %),381230,3134503300,0,0,122400012,1.72
25/09/2020,-63870,-520179400,8.17(-0.97 %),230,1903100,64100,522082500,122463882,1.69
28/09/2020,-57630,-462880000,8.05(-1.47 %),38400,312430000,96030,775310000,122336587,1.74
29/09/2020,-26170,-199055400,8.19(1.74 %),98730,816352800,124900,1015408200,122547682,1.66
30/09/2020,284620,2391740000,8.76(6.96 %),287200,2414260000,2580,22520000,122014757,1.87
01/10/2020,143420,1326810000,9.37(6.96 %),185030,1710270000,41610,383460000,121925757,1.9
02/10/2020,-63890,-599750700,9.98(6.51 %),150510,1449623600,214400,2049374300,122174677,1.8
05/10/2020,-92420,-945970000,10.25(2.71 %),13020,130720000,105440,1076690000,121889707,1.91
06/10/2020,-147100,-1463361300,9.96(-2.83 %),1550,15614500,148650,1478975800,122414197,1.71
07/10/2020,257600,2587190000,10.05(0.90 %),264280,2652340000,6680,65150000,121879887,1.92
08/10/2020,-93990,-928998600,9.83(-2.19 %),12440,125110500,106430,1054109100,122250587,1.77
09/10/2020,209120,2065821000,9.84(0.10 %),209120,2065821000,0,0,122041467,1.86
12/10/2020,-50270,-501515100,9.87(0.30 %),71150,707474600,121420,1208989700,122091737,1.84
13/10/2020,15500,155280000,9.87(0.00 %),23380,233190000,7880,77910000,121930997,1.9
14/10/2020,-22150,-216200000,9.79(-0.81 %),24360,241330000,46510,457530000,121906637,1.91
15/10/2020,-46860,-440700000,9.27(-5.31 %),300,2930000,47160,443630000,122027757,1.86
16/10/2020,234890,2199110000,9.45(1.94 %),245920,2299630000,11030,100520000,121789709,1.95
19/10/2020,-89470,-844190000,9.33(-1.27 %),200,1910000,89670,846100000,121836019,1.94
20/10/2020,136960,1284040000,9.46(1.39 %),138460,1298230000,1500,14190000,121744719,1.97
21/10/2020,-85750,-799611800,9.24(-2.33 %),1060,9924600,86810,809536400,121948617,1.89
22/10/2020,83730,783580000,9.55(3.35 %),83730,783580000,0,0,121760629,1.96
23/10/2020,101580,1001360000,9.8(2.62 %),105720,1041920000,4140,40560000,121656409,2.0
26/10/2020,-128780,-1241034300,9.35(-4.59 %),300,2943000,129080,1243977300,121892087,1.91
27/10/2020,-24080,-223150000,9.25(-1.07 %),1000,9280000,25080,232430000,121741919,1.97
28/10/2020,-102510,-930830000,8.7(-5.95 %),0,0,102510,930830000,121746059,1.97
29/10/2020,256420,2238940000,9.03(3.79 %),256420,2238940000,0,0,121618719,2.02
30/10/2020,-110690,-994570200,9(-0.33 %),0,0,110690,994570200,121872947,1.92
02/11/2020,1460,12702100,8.75(-2.78 %),6270,54891800,4810,42189700,121746309,1.97
03/11/2020,157150,1403070000,9.02(3.09 %),162580,1451860000,5430,48790000,121577459,2.03
04/11/2020,63130,579640000,9.38(3.99 %),63130,579640000,0,0,121625019,2.02
05/11/2020,-67240,-619750000,9.14(-2.56 %),2000,18760000,69240,638510000,121627829,2.02
06/11/2020,-57100,-517463300,9.06(-0.88 %),0,0,57100,517463300,121650369,2.01
09/11/2020,38960,357883900,9.17(1.21 %),41460,380782600,2500,22898700,121611409,2.02
10/11/2020,-77470,-709550000,9.07(-1.09 %),1000,9060000,78470,718610000,121660032,2.0
11/11/2020,-21190,-191420000,9.05(-0.22 %),17320,157450000,38510,348870000,121699812,1.99
12/11/2020,-41020,-371110000,9.06(0.11 %),0,0,41020,371110000,121702312,1.99
13/11/2020,12790,120652100,9.69(6.95 %),13290,125242100,500,4590000,121738299,1.97
16/11/2020,-207290,-2089604400,10.05(3.72 %),20220,204572000,227510,2294176400,121945589,1.89
17/11/2020,125480,1349550000,10.75(6.97 %),137190,1467360000,11710,117810000,121689612,1.99
18/11/2020,30510,334840000,10.9(1.40 %),34500,377980000,3990,43140000,121655612,2.0
19/11/2020,51730,551157500,10.6(-2.75 %),85280,910400000,33550,359242500,121737869,1.97
20/11/2020,164420,1737862500,11.25(6.13 %),166920,1764332500,2500,26470000,121573449,2.04
23/11/2020,35290,393162000,11.1(-1.33 %),35290,393162000,0,0,121538159,2.05
24/11/2020,300030,3385090000,11.2(0.90 %),304490,3434830000,4460,49740000,121340392,2.13
25/11/2020,59540,677810000,11.6(3.57 %),63730,726950000,4190,49140000,121279162,2.15
26/11/2020,123930,1438770000,11.45(-1.29 %),123930,1438770000,0,0,121155232,2.2
27/11/2020,-37570,-426230000,11.55(0.87 %),53760,628320000,91330,1054550000,121105932,2.22
30/11/2020,37580,437150000,11.2(-3.03 %),69180,797100000,31600,359950000,121040942,2.24
01/12/2020,164150,1862456500,11.45(2.23 %),166350,1886761500,2200,24305000,121040942,2.24
02/12/2020,335670,3885892000,11.6(1.31 %),338370,3916972000,2700,31080000,120705272,2.37
03/12/2020,364370,4400430000,12.4(6.90 %),364580,4403030000,210,2600000,120294572,2.53
04/12/2020,-88960,-1103100000,12.4(0.00 %),10200,127730000,99160,1230830000,120286572,2.53
07/12/2020,579130,7311161000,12.85(3.63 %),579130,7311161000,0,0,119850732,2.7
08/12/2020,122530,1573818500,12.75(-0.78 %),122630,1575093500,100,1275000,119728202,2.75
09/12/2020,384710,5097660000,13.2(3.53 %),510490,6734280000,125780,1636620000,119176392,2.96
10/12/2020,-164520,-2156882000,12.7(-3.79 %),11980,154690000,176500,2311572000,119508012,2.83
11/12/2020,136060,1747300000,13(2.36 %),136150,1748450000,90,1150000,119028362,3.02
14/12/2020,-111250,-1503625000,13.7(5.38 %),2200,29711500,113450,1533336500,119483202,2.84
15/12/2020,56590,792320000,13.95(1.82 %),56860,796080000,270,3760000,119271582,2.93
16/12/2020,11700,167936500,14.7(5.38 %),12060,173202000,360,5265500,119414912,2.87
17/12/2020,-106960,-1589326000,14.9(1.36 %),10190,152652000,117150,1741978000,119521872,2.83
18/12/2020,18070,294254500,15.9(6.71 %),39170,616303000,21100,322048500,119503802,2.84
21/12/2020,-67030,-1118172500,17(6.92 %),23540,399830000,90570,1518002500,119570832,2.81
22/12/2020,-48630,-857500000,18.15(6.76 %),29710,536760000,78340,1394260000,119388232,2.88
23/12/2020,-248080,-4581443000,17(-6.34 %),8850,165471500,256930,4746914500,119867542,2.7
24/12/2020,-62180,-1052580000,16(-5.88 %),55260,887930000,117440,1940510000,119435722,2.86
25/12/2020,142010,2366350000,17.1(6.88 %),160590,2674890000,18580,308540000,119353472,2.89
28/12/2020,-161010,-2799085500,17.5(2.34 %),41300,724954000,202310,3524039500,119948722,2.66
29/12/2020,-28880,-496770000,17.2(-1.71 %),11410,196780000,40290,693550000,119675132,2.77
30/12/2020,-355660,-5915230000,16.25(-5.52 %),5070,83750000,360730,5998980000,119688642,2.76
31/12/2020,151320,2507896500,16.9(4.00 %),164800,2732617500,13480,224721000,119537322,2.82
04/01/2021,-126100,-2164565000,17.1(1.18 %),17100,292945000,143200,2457510000,119749342,2.74
05/01/2021,-355800,-6012935000,16.85(-1.46 %),44900,759875000,400700,6772810000,120105142,2.6
06/01/2021,-71300,-1186665000,16.7(-0.89 %),39500,660860000,110800,1847525000,120176442,2.58
07/01/2021,234500,4172745000,17.85(6.89 %),234800,4178050000,300,5305000,119941942,2.67
08/01/2021,-82400,-1480205000,18.15(1.68 %),33600,610670000,116000,2090875000,120024342,2.63
11/01/2021,-223000,-3990590000,17.8(-1.93 %),4800,85845000,227800,4076435000,120247342,2.55
12/01/2021,-46700,-810415000,17.7(-0.56 %),100,1745000,46800,812160000,120294042,2.53
13/01/2021,-99400,-1741465000,17.5(-1.13 %),23000,414615000,122400,2156080000,120393442,2.49
14/01/2021,97100,1768835000,18.15(3.71 %),148600,2663505000,51500,894670000,120296342,2.53
15/01/2021,-41400,-742720000,18.1(-0.28 %),8500,157875000,49900,900595000,120337742,2.51
18/01/2021,-28500,-499855000,18.7(3.31 %),33300,615015000,61800,1114870000,120366242,2.5
19/01/2021,-46800,-817965000,17.9(-4.28 %),3100,57890000,49900,875855000,120413042,2.48
20/01/2021,-197400,-3511480000,17.85(-0.28 %),0,0,197400,3511480000,120610442,2.41
21/01/2021,-199000,-3592830000,18(0.84 %),1000,18100000,200000,3610930000,120809442,2.33
22/01/2021,225300,4316965000,19.2(6.67 %),288300,5529715000,63000,1212750000,120584142,2.42
25/01/2021,11500,253190000,20.5(6.77 %),140300,2834930000,128800,2581740000,120572642,2.42
26/01/2021,-130700,-2756835000,21.1(2.93 %),1500,32000000,132200,2788835000,120703342,2.37
27/01/2021,-250900,-5097600000,19.65(-6.87 %),600,12290000,251500,5109890000,120954242,2.28
28/01/2021,200,3660000,18.3(-6.87 %),200,3660000,0,0,120954042,2.28
29/01/2021,-33100,-563740000,17.05(-6.83 %),59700,1027290000,92800,1591030000,120987142,2.26
01/02/2021,-78000,-1271175000,15.9(-6.74 %),3700,59010000,81700,1330185000,121411598,2.1
02/02/2021,-65400,-976215000,14.8(-6.92 %),40400,611620000,105800,1587835000,121476998,2.07
03/02/2021,-38000,-559055000,15.8(6.76 %),88100,1381510000,126100,1940565000,121514998,2.06
04/02/2021,-308900,-5070275000,16.15(2.22 %),4400,71395000,313300,5141670000,121823898,1.94
05/02/2021,-67700,-1088775000,16(-0.93 %),4200,67895000,71900,1156670000,121891598,1.91
08/02/2021,-173900,-2652515000,14.9(-6.88 %),5700,85505000,179600,2738020000,122065498,1.85
09/02/2021,135200,1924410000,14.25(-4.36 %),141400,2011460000,6200,87050000,121930298,1.9
17/02/2021,83400,1222010000,15.2(6.67 %),91200,1338050000,7800,116040000,121846898,1.93
18/02/2021,-149900,-2345675000,15.6(2.63 %),27000,424550000,176900,2770225000,121996798,1.87
19/02/2021,-212300,-3232680000,15.25(-2.24 %),2500,38705000,214800,3271385000,122209098,1.79
22/02/2021,-165000,-2525475000,15.3(0.33 %),0,0,165000,2525475000,122374098,1.73
23/02/2021,66500,1041430000,15.95(4.25 %),72500,1133080000,6000,91650000,122307598,1.75
24/02/2021,-251100,-3986285000,15.7(-1.57 %),200,3250000,251300,3989535000,122558698,1.66
25/02/2021,-161300,-2512755000,15.5(-1.27 %),700,10885000,162000,2523640000,122719998,1.59
26/02/2021,11400,178610000,15.45(-0.32 %),50500,770940000,39100,592330000,122708598,1.6
01/03/2021,82400,1298125000,15.9(2.91 %),87700,1380760000,5300,82635000,122678298,1.61
02/03/2021,-517500,-8125660000,15.65(-1.57 %),300,4680000,517800,8130340000,123195798,1.41
03/03/2021,17300,301995000,16.7(6.71 %),36500,608600000,19200,306605000,123178498,1.42
04/03/2021,-103300,-1710845000,16.8(0.60 %),44600,744905000,147900,2455750000,123281798,1.38
05/03/2021,-103400,-1670030000,16.7(-0.60 %),2500,41475000,105900,1711505000,123385198,1.34
08/03/2021,-115000,-1923940000,16.6(-0.60 %),2000,33250000,117000,1957190000,123500198,1.29
09/03/2021,20500,346395000,16.8(1.20 %),29800,504265000,9300,157870000,123479698,1.3
10/03/2021,2000,33730000,16.85(0.30 %),2100,35415000,100,1685000,123477698,1.3
11/03/2021,-2100,-35730000,16.7(-0.89 %),2000,33300000,4100,69030000,123479798,1.3
12/03/2021,21700,359565000,16.4(-1.80 %),28400,471145000,6700,111580000,123458098,1.31
15/03/2021,46300,764420000,16.45(0.30 %),46300,764420000,0,0,123411798,1.33
16/03/2021,48000,792110000,16.45(0.00 %),50500,833110000,2500,41000000,123363798,1.34
17/03/2021,35500,586240000,16.45(0.00 %),35600,587885000,100,1645000,123328298,1.36
18/03/2021,83200,1412315000,16.9(2.74 %),88200,1498790000,5000,86475000,123245098,1.39
19/03/2021,-55600,-925725000,16.7(-1.18 %),1000,16650000,56600,942375000,123300698,1.37
22/03/2021,-33800,-558380000,16.5(-1.20 %),2200,36310000,36000,594690000,123334498,1.36
23/03/2021,-73300,-1184005000,16.15(-2.12 %),2600,42345000,75900,1226350000,123407798,1.33
24/03/2021,4200,44935000,15.2(-5.88 %),31200,470025000,27000,425090000,123403598,1.33
25/03/2021,-13300,-201050000,15(-1.32 %),2300,34930000,15600,235980000,123416898,1.32
26/03/2021,13300,188055000,15(0.00 %),16300,231255000,3000,43200000,123403598,1.33
29/03/2021,11400,172315000,15.2(1.33 %),17700,267730000,6300,95415000,123392198,1.33
30/03/2021,500,7580000,15.1(-0.66 %),2600,39395000,2100,31815000,123391698,1.33
31/03/2021,33000,501090000,15.15(0.33 %),33000,501090000,0,0,123358698,1.35
01/04/2021,60000,925010000,15.7(3.63 %),61000,940635000,1000,15625000,123475402,1.3
02/04/2021,1500,27800000,15.6(-0.64 %),18500,294375000,17000,266575000,123473902,1.3
05/04/2021,-36400,-565730000,15.4(-1.28 %),700,10900000,37100,576630000,123510302,1.29
06/04/2021,131900,2036960000,15.35(-0.32 %),131900,2036960000,0,0,123378402,1.34
07/04/2021,48400,762455000,15.85(3.26 %),51600,812345000,3200,49890000,123330002,1.36
08/04/2021,29800,490060000,16.55(4.42 %),42200,694620000,12400,204560000,123300202,1.37
09/04/2021,-84700,-1396650000,16.5(-0.30 %),0,0,84700,1396650000,123384902,1.34
12/04/2021,-24800,-402750000,16.3(-1.21 %),13900,225535000,38700,628285000,123409702,1.33
13/04/2021,-21500,-330210000,15.7(-3.68 %),6800,109855000,28300,440065000,123431202,1.32
14/04/2021,-17200,-264485000,15.7(0.00 %),7600,119320000,24800,383805000,123448402,1.31
15/04/2021,-12800,-198850000,15.4(-1.91 %),4200,65440000,17000,264290000,123461202,0.96
16/04/2021,49600,753055000,15.05(-2.27 %),66800,1012945000,17200,259890000,123411602,1.33
19/04/2021,110800,1678025000,15.6(3.65 %),110800,1678025000,0,0,123300802,1.37
20/04/2021,46900,726995000,15.3(-1.92 %),53200,824800000,6300,97805000,123253902,1.39
22/04/2021,40600,610210000,14.5(-5.23 %),40600,610210000,0,0,123213302,1.4
23/04/2021,-25300,-365080000,14.8(2.07 %),12800,186990000,38100,552070000,123238602,1.39
26/04/2021,27000,391440000,14.15(-4.39 %),27300,395670000,300,4230000,123211602,1.4
27/04/2021,64400,910635000,14.4(1.77 %),65400,924635000,1000,14000000,123147202,1.43
28/04/2021,-9500,-140010000,14.55(1.04 %),2000,29040000,11500,169050000,123156702,1.42
29/04/2021,-338200,-4826590000,14.3(-1.72 %),2300,32815000,340500,4859405000,123494902,1.29
04/05/2021,-113500,-1541465000,13.55(-5.24 %),6300,84920000,119800,1626385000,123084957,1.45
05/05/2021,-2900,-36830000,13.9(2.58 %),10100,140420000,13000,177250000,123087857,1.45
06/05/2021,1400,19770000,13.55(-2.52 %),2600,36150000,1200,16380000,123086457,1.45
07/05/2021,36200,492275000,13.45(-0.74 %),43800,595250000,7600,102975000,123050257,1.47
10/05/2021,-20600,-267495000,12.9(-4.09 %),1100,14385000,21700,281880000,123070857,1.46
11/05/2021,-155200,-2074875000,13.05(1.16 %),96800,1285350000,252000,3360225000,123226057,1.4
12/05/2021,-360500,-4722015000,13.25(1.53 %),92100,1215415000,452600,5937430000,123586557,1.26
13/05/2021,-2600,-35135000,13.45(1.51 %),800,10830000,3400,45965000,123589157,1.26
14/05/2021,-110600,-1482940000,13.3(-1.12 %),0,0,110600,1482940000,123699757,1.22
17/05/2021,-83600,-1092165000,12.9(-3.01 %),8200,106100000,91800,1198265000,123783357,1.18
18/05/2021,17300,215550000,12.4(-3.88 %),18700,233245000,1400,17695000,123766057,1.19
19/05/2021,8100,97070000,12(-3.23 %),12100,145070000,4000,48000000,123757957,1.19
20/05/2021,12600,147090000,11.5(-4.17 %),18800,219480000,6200,72390000,123745357,1.2
21/05/2021,-5400,-63275000,12.3(6.96 %),200,2270000,5600,65545000,123750757,1.2
24/05/2021,1000,13150000,13.15(6.91 %),1000,13150000,0,0,123749757,1.2
25/05/2021,28200,389030000,13.65(3.80 %),46400,639845000,18200,250815000,123721557,1.21
26/05/2021,5500,73000000,13(-4.76 %),6000,79700000,500,6700000,123716057,1.21
27/05/2021,-2500,-32875000,12.85(-1.15 %),0,0,2500,32875000,123718557,1.21
28/05/2021,15700,202840000,12.95(0.78 %),16200,209240000,500,6400000,123702857,1.21
31/05/2021,46200,622285000,13.75(6.18 %),46700,628935000,500,6650000,123656657,1.23
01/06/2021,46700,648150000,13.6(-1.09 %),51200,710950000,4500,62800000,124121021,1.05
02/06/2021,120600,1659920000,13.9(2.21 %),122500,1686025000,1900,26105000,124000421,1.1
03/06/2021,-20000,-290740000,14.85(6.83 %),7100,105060000,27100,395800000,124020421,1.09
04/06/2021,-19000,-257185000,14.7(-1.01 %),24400,365965000,43400,623150000,124039421,1.08
07/06/2021,-11200,-161660000,14.25(-3.06 %),0,0,11200,161660000,124050621,1.08
08/06/2021,1000,13675000,13.3(-6.67 %),1000,13675000,0,0,124049621,1.08
09/06/2021,106300,1427540000,13.6(2.26 %),115400,1549670000,9100,122130000,123943321,1.12
10/06/2021,-10700,-142140000,14.2(4.41 %),12100,164030000,22800,306170000,123954021,1.12
11/06/2021,0,0,14(-1.41 %),0,0,0,0,123954021,1.12
14/06/2021,19600,273330000,13.9(-0.71 %),20300,283055000,700,9725000,123934421,1.12
15/06/2021,22300,305500000,13.65(-1.80 %),22300,305500000,0,0,123912121,1.13
16/06/2021,4000,59655000,13.95(2.20 %),13600,192955000,9600,133300000,123908121,1.13
17/06/2021,99900,1425640000,14.5(3.94 %),107700,1537985000,7800,112345000,123808221,1.17
18/06/2021,-72100,-1045160000,14.35(-1.03 %),14900,216695000,87000,1261855000,123880321,1.15
21/06/2021,20800,311755000,14.8(3.14 %),40600,602445000,19800,290690000,123859521,1.15
22/06/2021,-1700,-24780000,14.7(-0.68 %),3300,49470000,5000,74250000,123861221,1.15
23/06/2021,100,1450000,14.35(-2.38 %),100,1450000,0,0,123861121,1.15
24/06/2021,-132800,-1855125000,13.95(-2.79 %),0,0,132800,1855125000,123993921,1.1
25/06/2021,-198400,-2748635000,13.85(-0.72 %),4600,63510000,203000,2812145000,124192321,1.02
28/06/2021,-269800,-3735500000,13.95(0.72 %),0,0,269800,3735500000,124462121,0.92
29/06/2021,7800,112265000,14.2(1.79 %),7800,112265000,0,0,124454321,0.92
30/06/2021,-54400,-765020000,13.9(-2.11 %),4700,66045000,59100,831065000,124508721,0.9
01/07/2021,3800,53010000,13.95(0.36 %),3800,53010000,0,0,124403921,0.94
02/07/2021,0,0,13.85(-0.72 %),0,0,0,0,124403921,0.94
05/07/2021,126700,1511077600,13.55(-2.17 %),134700,1619301600,8000,108224000,124277221,0.99
06/07/2021,-8200,-110215000,13(-3.35 %),2800,37835000,11000,148050000,124285421,0.99
07/07/2021,19700,250970000,12.6(-3.08 %),20700,263670000,1000,12700000,124265721,1.0
08/07/2021,100,1289600,12.75(1.19 %),10100,130249600,10000,128960000,124265621,1.0
09/07/2021,19400,245405000,12.25(-3.92 %),19500,246670000,100,1265000,124246221,1.0
12/07/2021,7600,89325000,11.4(-6.94 %),21100,245300000,13500,155975000,124238621,1.01
13/07/2021,-30200,-345195000,11.5(0.88 %),100,1120000,30300,346315000,124268821,1.0
14/07/2021,-37000,-430580000,11.6(0.87 %),11000,126000000,48000,556580000,124305821,0.98
15/07/2021,500,5935000,12.1(4.31 %),500,5935000,0,0,124305321,0.98
16/07/2021,9900,118750000,12.5(3.31 %),10000,120000000,100,1250000,124295421,0.98
19/07/2021,6800,81595000,11.75(-6.00 %),6800,81595000,0,0,124288621,0.99
20/07/2021,9300,110700000,12.1(2.98 %),12500,149120000,3200,38420000,124279321,0.99
21/07/2021,12700,155795000,12.35(2.07 %),26300,321035000,13600,165240000,124266621,1.0
22/07/2021,2800,36840000,13.2(6.88 %),2900,38135000,100,1295000,124263821,1.0
23/07/2021,-5500,-77020000,13.4(1.52 %),6200,84910000,11700,161930000,124269321,1.0
26/07/2021,-10000,-130080000,13.15(-1.87 %),0,0,10000,130080000,124279321,0.99
27/07/2021,-4700,-61935000,13.15(0.00 %),0,0,4700,61935000,124284021,0.99
28/07/2021,3000,38935000,12.8(-2.66 %),3300,42820000,300,3885000,124281021,0.99
29/07/2021,26600,343730000,12.9(0.78 %),27100,350215000,500,6485000,124254421,1.0
30/07/2021,23900,307980000,12.7(-1.55 %),25400,327420000,1500,19440000,124230521,1.01
02/08/2021,61800,816075000,13.05(2.76 %),72900,962600000,11100,146525000,124283891,0.99
03/08/2021,-32100,-421050000,13(-0.38 %),31300,408155000,63400,829205000,124315991,0.98
04/08/2021,61900,817755000,13.2(1.54 %),76900,1013005000,15000,195250000,124254091,1.0
05/08/2021,15000,200215000,13.4(1.52 %),15100,201555000,100,1340000,124239091,1.01
06/08/2021,0,0,13.3(-0.75 %),0,0,0,0,124239091,1.01
09/08/2021,66600,894610000,14.2(6.77 %),77300,1046220000,10700,151610000,124172491,1.03
10/08/2021,-179400,-2594965000,14.4(1.41 %),15900,230060000,195300,2825025000,124351891,0.96
11/08/2021,900,12900000,14.95(3.82 %),2000,29350000,1100,16450000,124350991,0.96
12/08/2021,-112100,-1711670000,15.5(3.68 %),0,0,112100,1711670000,124463091,0.92
13/08/2021,8200,125919200,15.6(0.65 %),16700,256445200,8500,130526000,124454891,0.92
16/08/2021,-10800,-167615000,15.25(-2.24 %),400,6235000,11200,173850000,124465691,0.92
17/08/2021,2000,30545000,15.4(0.98 %),3500,53900000,1500,23355000,124450891,0.92
18/08/2021,3700,56500000,15.6(1.30 %),10000,154095000,6300,97595000,124461991,0.92
19/08/2021,1300,20430000,15.75(0.96 %),2500,39400000,1200,18970000,124460691,0.92
20/08/2021,-36300,-533830000,14.75(-6.35 %),5300,80800000,41600,614630000,124496991,0.91
23/08/2021,83600,1210190000,14(-5.08 %),89700,1298335000,6100,88145000,124413391,0.94
24/08/2021,113000,1546110000,13.8(-1.43 %),113000,1546110000,0,0,124300391,0.98
25/08/2021,14600,198755000,14.35(3.99 %),25600,357155000,11000,158400000,124285791,0.99
26/08/2021,15500,230005000,14.25(-0.70 %),60300,869900000,44800,639895000,124270291,0.99
27/08/2021,72800,1064460000,15.2(6.67 %),73300,1071660000,500,7200000,124197491,1.02
30/08/2021,-142500,-2263650000,15.85(4.28 %),3800,58955000,146300,2322605000,124339991,0.97
31/08/2021,-54600,-883400000,15.95(0.63 %),12500,200745000,67100,1084145000,124394591,0.95
01/09/2021,204600,3360285000,17.05(6.90 %),234400,3854210000,29800,493925000,123884931,1.14
06/09/2021,-268100,-4639180000,17.05(0.00 %),100000,1740190000,368100,6379370000,124153031,1.04
07/09/2021,-204000,-3365400000,15.9(-6.74 %),6200,101680000,210200,3467080000,124357031,0.96
08/09/2021,205800,3286115000,16.15(1.57 %),207600,3314915000,1800,28800000,124151231,1.04
09/09/2021,12500,198480000,16.5(2.17 %),29500,476630000,17000,278150000,124138731,1.05
10/09/2021,83600,1397085000,16.35(-0.91 %),102700,1709630000,19100,312545000,124055131,1.08
13/09/2021,62700,1002810000,15.75(-3.67 %),157900,2509310000,95200,1506500000,123992431,1.1
14/09/2021,357300,5645390000,15.9(0.95 %),357300,5645390000,0,0,123635131,1.24
15/09/2021,239100,3863645000,16.25(2.20 %),243100,3928645000,4000,65000000,123396031,1.33
