Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
16/09/2021,-115500,-1862975000,16.25(0.00 %),100,1590000,115600,1864565000,123511531,1.29
17/09/2021,39900,659645000,16.4(0.92 %),45900,758595000,6000,98950000,123471631,1.3
20/09/2021,31700,532250000,16.05(-2.13 %),70900,1171440000,39200,639190000,123439931,1.32
21/09/2021,105100,1684000000,15.85(-1.25 %),146100,2328875000,41000,644875000,123334831,1.36
22/09/2021,149700,2461020000,16.5(4.10 %),161900,2655690000,12200,194670000,123185131,1.41
23/09/2021,-105300,-1724660000,16.2(-1.82 %),19300,321365000,124600,2046025000,123290431,1.37
24/09/2021,-96200,-1545565000,15.85(-2.16 %),1500,24030000,97700,1569595000,123386631,1.34
27/09/2021,-274300,-4261010000,14.75(-6.94 %),2300,35020000,276600,4296030000,123660931,1.23
28/09/2021,170800,2519155000,14.95(1.36 %),174100,2568040000,3300,48885000,123490131,1.3
29/09/2021,-283400,-4242610000,15.2(1.67 %),400,5950000,283800,4248560000,123773531,1.19
30/09/2021,-178000,-2710590000,15.2(0.00 %),300,4560000,178300,2715150000,123951531,1.12
01/10/2021,-78700,-1181855000,14.95(-1.64 %),77253,1093224950,155953,2275079950,123732476,1.2
04/10/2021,5300,98015000,15.4(3.01 %),55000,844995000,49700,746980000,123727176,1.2
05/10/2021,-95200,-1470225000,15.45(0.32 %),100,1540000,95300,1471765000,123822376,1.17
06/10/2021,4700,77130000,15.95(3.24 %),30800,487260000,26100,410130000,123817676,0.0
07/10/2021,41400,677705000,16.3(2.19 %),42500,695560000,1100,17855000,123776276,0.0
08/10/2021,-58700,-944215000,15.95(-2.15 %),23000,371735000,81700,1315950000,123834976,0.0
11/10/2021,17300,-34845800,15.75(-1.25 %),26100,104537400,8800,139383200,123817676,0.0
12/10/2021,-39900,-628145000,16.1(2.22 %),900,14175000,40800,642320000,123857576,0.0
13/10/2021,-23300,-391905000,16.6(3.11 %),34800,576555000,58100,968460000,123880876,0.0
14/10/2021,-10100,-167440000,16.5(-0.60 %),11500,191140000,21600,358580000,123890976,0.0
15/10/2021,179800,3111590000,17.3(4.85 %),203600,3525650000,23800,414060000,123711176,0.0
18/10/2021,64700,1132960000,17.35(0.29 %),110300,1924665000,45600,791705000,123646476,0.0
19/10/2021,13600,234610000,17.15(-1.15 %),13700,236330000,100,1720000,123632876,0.0
20/10/2021,22700,391810000,17.15(0.00 %),25000,430680000,2300,38870000,123610176,0.0
21/10/2021,935800,16376360000,17.7(3.21 %),940200,16453985000,4400,77625000,122697076,0.0
22/10/2021,-57100,-1034115000,18.15(2.54 %),200,3535000,57300,1037650000,122754176,0.0
25/10/2021,-111500,-2019750000,18(-0.83 %),8200,148755000,119700,2168505000,122865676,0.0
26/10/2021,-99000,-1739295000,18(0.00 %),18500,327205000,117500,2066500000,122964676,0.0
27/10/2021,-50700,-906200000,17.85(-0.83 %),11000,197000000,61700,1103200000,123015376,0.0
28/10/2021,-38800,-698465000,18.05(1.12 %),100,1800000,38900,700265000,123054176,1.46
29/10/2021,42400,772010000,18.7(3.60 %),48700,888805000,6300,116795000,123011776,1.48
01/11/2021,-220500,-4206060000,19.25(2.94 %),0,0,220500,4206060000,123484826,1.3
02/11/2021,-500,-9725000,19.25(0.00 %),0,0,500,9725000,123485326,1.3
03/11/2021,-52600,-1017960000,18(-6.49 %),500,9335000,53100,1027295000,123537926,0.0
04/11/2021,102100,1844874000,18.55(3.06 %),103400,1868387100,1300,23513100,123383226,0.0
05/11/2021,-1500,-27900000,18.6(0.27 %),0,0,1500,27900000,123486826,0.0
08/11/2021,13100,266275000,19.2(3.23 %),71200,1370350000,58100,1104075000,123472226,1.3
09/11/2021,-70300,-1379495000,19.65(2.34 %),300,5895000,70600,1385390000,123542526,1.28
10/11/2021,69400,1380157800,20.35(3.56 %),78400,1559140800,9000,178983000,123473126,0.0
11/11/2021,-9700,-190060000,20.55(0.98 %),70600,1455410000,80300,1645470000,123552226,1.27
12/11/2021,61000,1254680000,20.55(0.00 %),61200,1258780000,200,4100000,123491226,1.3
15/11/2021,8600,186755000,21.65(5.35 %),13300,285800000,4700,99045000,123482626,1.3
16/11/2021,54700,1121045000,21.1(-2.54 %),151700,3186440000,97000,2065395000,123427926,1.32
17/11/2021,436000,9337420000,21.4(1.42 %),468500,10023930000,32500,686510000,122991926,1.49
18/11/2021,3200,65630000,22.85(6.78 %),10500,232335000,7300,166705000,122988726,1.49
19/11/2021,500,6790000,23(0.66 %),61500,1468605000,61000,1461815000,122988226,1.49
22/11/2021,-22800,-530045000,21.4(-6.96 %),1700,37110000,24500,567155000,123011026,1.48
23/11/2021,23100,459110000,22.5(5.14 %),34200,707580000,11100,248470000,122987926,1.49
24/11/2021,-19500,-447000000,22(-2.22 %),21700,492420000,41200,939420000,123007426,1.48
25/11/2021,-400,-9380000,22(0.00 %),400,8980000,800,18360000,123007826,1.48
26/11/2021,-25800,-568070000,21.3(-3.18 %),1800,38280000,27600,606350000,123033626,0.0
29/11/2021,39900,852583200,21.6(1.41 %),43500,929508000,3600,76924800,122993726,0.0
30/11/2021,47400,1039280000,21.45(-0.69 %),51900,1135955000,4500,96675000,122986226,1.49
01/12/2021,200,4300000,21.35(-0.47 %),200,4300000,0,0,123082246,1.45
02/12/2021,-90100,-1954045000,21.8(2.11 %),1100,23630000,91200,1977675000,123172346,1.42
03/12/2021,1000,19640000,20.3(-6.88 %),3300,68895000,2300,49255000,123171346,1.42
06/12/2021,17800,342670000,18.9(-6.90 %),18700,359995000,900,17325000,123153546,1.43
07/12/2021,265400,5103960000,19.75(4.50 %),266800,5130270000,1400,26310000,122888146,1.53
08/12/2021,3300,65430000,19.65(-0.51 %),3300,65430000,0,0,122884846,1.53
09/12/2021,12200,246565000,20.25(3.05 %),12200,246565000,0,0,122872646,0.0
10/12/2021,-49200,-945490000,20.4(0.74 %),141500,2936835000,190700,3882325000,122921846,1.52
13/12/2021,92700,1969190000,21.6(5.88 %),174300,3723485000,81600,1754295000,122829146,1.55
14/12/2021,33700,747520000,21.35(-1.16 %),50200,1103060000,16500,355540000,122795446,1.56
15/12/2021,118600,2606815000,21.65(1.41 %),119000,2615540000,400,8725000,122676846,1.61
16/12/2021,-7900,-170850000,21.7(0.23 %),0,0,7900,170850000,122684746,1.61
17/12/2021,-14900,-320350000,21.3(-1.84 %),2000,43160000,16900,363510000,122699646,1.6
20/12/2021,16900,360140000,21.1(-0.94 %),22000,469025000,5100,108885000,122682746,1.61
21/12/2021,50100,1063475000,21.25(0.71 %),50200,1065575000,100,2100000,122632646,0.0
22/12/2021,-52100,-1213105000,22.7(6.57 %),108800,2435800000,160900,3648905000,122684746,1.61
23/12/2021,-128000,-2975490000,23.4(3.08 %),54000,1244990000,182000,4220480000,122812746,0.0
24/12/2021,130200,3045638400,23.1(-1.28 %),154600,3616403200,24400,570764800,122554546,0.0
27/12/2021,-64300,-1452495000,22.55(-2.38 %),25300,571110000,89600,2023605000,122600924,1.64
28/12/2021,144600,3352035000,22.85(1.11 %),145600,3375380000,1000,23345000,122456324,1.7
29/12/2021,-44300,-1009880000,22.4(-2.18 %),17900,412145000,62200,1422025000,122561424,1.65
30/12/2021,73000,1652000000,22.6(0.89 %),78900,1785690000,5900,133690000,122483524,1.68
31/12/2021,-26800,-612875000,22.85(1.11 %),5800,133115000,32600,745990000,122539924,1.66
04/01/2022,5700,128485000,23(0.44 %),45200,1049945000,39500,921460000,122500624,1.68
05/01/2022,130000,3052090000,24.6(6.96 %),130800,3071260000,800,19170000,122402427,1.72
06/01/2022,-44600,-1117040000,24.8(0.81 %),36800,924160000,81400,2041200000,122405127,1.72
07/01/2022,68700,1729005000,25(0.81 %),74100,1864545000,5400,135540000,122331827,1.74
10/01/2022,-48900,-1284764000,23.8(-4.80 %),42300,968514400,91200,2253278400,122370927,1.73
11/01/2022,203600,4769290000,23(-3.36 %),220400,5159855000,16800,390565000,122155927,1.81
12/01/2022,476100,10587420000,22(-4.35 %),485900,10807920000,9800,220500000,121761227,1.96
13/01/2022,136800,3055200000,21.25(-3.41 %),201200,4471155000,64400,1415955000,121576827,2.04
14/01/2022,-50300,-854940000,17.25(5.83 %),5900,99120000,56200,954060000,121580727,2.03
17/01/2022,-121400,-2046935000,16.05(-6.96 %),56300,907380000,177700,2954315000,121588827,2.03
18/01/2022,78600,1204700000,14.95(-6.85 %),79100,1212250000,500,7550000,121565927,2.04
19/01/2022,36800,531870000,14.25(-5.00 %),48000,691630000,11200,159760000,121695627,1.99
20/01/2022,11700,179515000,15.15(6.69 %),19000,286170000,7300,106655000,121676921,2.0
21/01/2022,-54000,-848560000,15.7(3.29 %),1400,21975000,55400,870535000,121686705,1.99
24/01/2022,67700,1007435000,14.65(-6.69 %),105100,1561855000,37400,554420000,121588905,2.03
25/01/2022,5900,87475000,14.8(0.68 %),6900,102075000,1000,14600000,121637400,2.01
26/01/2022,-17900,0,14.45(-2.36 %),500,0,18400,0,121674300,2.0
27/01/2022,0,0,14.6(0.69 %),0,0,0,0,121675300,2.0
28/01/2022,4600,67745000,14.85(1.71 %),5900,86790000,1300,19045000,121687800,1.99
07/02/2022,-5700,-92385000,15.65(5.03 %),27100,421430000,32800,513815000,121660700,2.0
08/02/2022,-100,-1610000,15.9(1.27 %),0,0,100,1610000,121662000,2.0
09/02/2022,87100,1403040000,16.2(1.89 %),100000,1609415000,12900,206375000,121594800,2.03
10/02/2022,-2800,-43035000,16.1(-0.62 %),16700,270540000,19500,313575000,121578200,2.03
11/02/2022,-9000,-143610000,16(-0.62 %),500,7950000,9500,151560000,121590600,2.03
14/02/2022,-3300,-52470000,16.1(0.62 %),5600,90760000,8900,143230000,121604500,2.02
15/02/2022,68000,1104200000,16.25(0.93 %),68000,1104200000,0,0,121546000,2.05
16/02/2022,221000,3787545000,17.3(6.13 %),221700,3799390000,700,11845000,121333200,2.13
17/02/2022,-100,-1705000,17.1(-1.16 %),0,0,100,1705000,121333200,2.13
18/02/2022,8900,154455000,17.6(2.92 %),9900,172065000,1000,17610000,121324000,2.13
21/02/2022,477500,8600255000,18(2.27 %),500100,9004410000,22600,404155000,120824000,2.33
22/02/2022,-9300,-163365000,17.5(-2.78 %),0,0,9300,163365000,120825000,2.33
23/02/2022,0,0,17.65(0.86 %),0,0,0,0,120847600,2.32
24/02/2022,49800,855670000,17(-3.95 %),52400,899430000,2600,43760000,120804500,2.33
25/02/2022,125900,2185390000,17.2(1.18 %),137000,2376365000,11100,190975000,120667500,2.39
28/02/2022,8200,145700000,17.65(2.62 %),13200,233950000,5000,88250000,157151517,2.3
01/03/2022,13400,240180000,18.1(2.26 %),17700,317790000,4300,77610000,157144917,2.3
02/03/2022,-31800,-572300000,17.95(-0.83 %),0,0,31800,572300000,157149917,2.3
03/03/2022,55100,1020660000,18.6(3.33 %),56100,1038960000,1000,18300000,157098117,2.32
04/03/2022,-17500,-319970000,18.3(-1.61 %),100,1835000,17600,321805000,157129817,2.31
07/03/2022,-239400,-4291595000,17.95(-1.91 %),6800,122540000,246200,4414135000,157124017,2.31
08/03/2022,-54500,-959980000,17.2(-4.44 %),2500,44375000,57000,1004355000,157139117,2.31
09/03/2022,-600,-9290000,17.5(1.74 %),2300,40020000,2900,49310000,157383017,2.23
10/03/2022,118400,2148985000,18.15(3.71 %),118900,2158085000,500,9100000,157321117,2.25
11/03/2022,4200,82900000,18.5(1.65 %),13000,248110000,8800,165210000,157311017,2.25
14/03/2022,-118700,-2203835000,18.55(0.27 %),25600,477975000,144300,2681810000,157285917,2.26
15/03/2022,-55600,-1023375000,18.6(0.00 %),500,9300000,56100,1032675000,157294217,2.26
16/03/2022,367100,7135545000,19.9(6.99 %),379100,7365400000,12000,229855000,157058545,2.33
17/03/2022,35200,765455000,20.5(3.02 %),105000,2193985000,69800,1428530000,157009645,2.34
18/03/2022,25800,514830000,20.65(0.73 %),133100,2737150000,107300,2222320000,156888545,2.38
21/03/2022,105300,2241385000,20.85(0.72 %),108800,2315385000,3500,74000000,156849575,2.39
22/03/2022,-19400,-383610000,20.9(0.00 %),76700,1603745000,96100,1987355000,156880175,2.38
23/03/2022,290600,6299455000,22.35(6.94 %),336800,7306270000,46200,1006815000,156546875,2.48
24/03/2022,-400600,-9068720000,21.85(-2.46 %),23000,525740000,423600,9594460000,156619975,2.46
25/03/2022,179900,4102375000,23.3(6.39 %),240000,5469320000,60100,1366945000,156426175,2.52
28/03/2022,-87500,-2091130000,24.9(6.87 %),104000,2451170000,191500,4542300000,156745937,2.42
29/03/2022,-48300,-1201885000,24.5(-1.61 %),179400,4450305000,227700,5652190000,156626637,2.46
30/03/2022,280900,6690315000,24(-2.04 %),307000,7310110000,26100,619795000,156511137,2.49
31/03/2022,104200,2569760000,24.8(3.33 %),121300,2987250000,17100,417490000,156617537,2.46
01/04/2022,119200,3006650000,25.7(3.63 %),178500,4513265000,59300,1506615000,156465137,2.51
04/04/2022,-448900,-11400595000,23.95(-6.81 %),29200,735150000,478100,12135745000,156453087,2.51
05/04/2022,379000,9139670000,24.8(3.33 %),390000,9402220000,11000,262550000,156122387,2.61
06/04/2022,186500,4393905000,23.1(-6.85 %),231200,5464410000,44700,1070505000,156369287,2.53
07/04/2022,47300,1114480000,21.5(-6.93 %),283600,6418690000,236300,5304210000,156321987,2.43
08/04/2022,329700,7056595000,21.8(1.40 %),490800,10536450000,161100,3479855000,155650402,2.75
12/04/2022,-118500,-2682970000,22.6(3.67 %),26200,586110000,144700,3269080000,155768902,2.58
13/04/2022,-89700,-2029880000,23.75(5.09 %),30300,718540000,120000,2748420000,155860502,2.69
14/04/2022,-628500,-14807500000,23.35(-1.89 %),7200,171370000,635700,14978870000,156127822,2.61
15/04/2022,-406600,-9108707400,23.9(2.14 %),11500,276897000,418100,9385604400,156236362,2.57
18/04/2022,-315700,-7736370000,24(0.42 %),17600,431595000,333300,8167965000,156854462,2.39
19/04/2022,-492700,-11675825000,22.35(-6.87 %),13000,311460000,505700,11987285000,157259522,2.27
20/04/2022,-16300,-422765000,20.8(-6.94 %),95700,2017655000,112000,2440420000,156459822,2.39
21/04/2022,205500,4002005000,19.35(-6.97 %),226500,4409755000,21000,407750000,157776322,2.12
22/04/2022,331100,6285795000,18.1(-6.46 %),360700,6853925000,29600,568130000,157527622,2.19
25/04/2022,415400,7235570000,16.85(-6.91 %),451200,7896525000,35800,660955000,157097422,2.32
26/04/2022,677500,11150185000,18(6.51 %),719000,11869155000,41500,718970000,156408022,2.52
27/04/2022,-436700,-8067640000,18.95(5.28 %),1400,25820000,438100,8093460000,156442422,2.51
28/04/2022,-322400,-6132165000,18.55(-2.37 %),2700,50730000,325100,6182895000,156481222,2.5
29/04/2022,-79300,-1455290000,19.5(4.84 %),111300,2158665000,190600,3613955000,156808022,2.4
04/05/2022,-154300,-3097515000,19.95(2.31 %),10800,217460000,165100,3314975000,157122322,2.31
05/05/2022,-32300,-774395000,19.15(-4.25 %),231700,4436550000,264000,5210945000,157154622,2.19
06/05/2022,48200,923030000,19.15(-0.26 %),94000,1800100000,45800,877070000,157152322,2.3
09/05/2022,-62000,-1106700000,17.85(-7.03 %),3700,66045000,65700,1172745000,157412622,2.22
10/05/2022,212600,3964990000,18.65(4.19 %),219700,4097405000,7100,132415000,157238722,2.28
11/05/2022,-216800,-4023120000,18.4(-1.34 %),6700,123635000,223500,4146755000,157455522,2.11
12/05/2022,-20200,-369790000,17.15(-6.79 %),5200,93260000,25400,463050000,157475722,2.1
13/05/2022,1400,50820000,15.95(-7.00 %),91100,1484300000,89700,1433480000,157432082,2.22
16/05/2022,-64100,-951885000,14.85(-7.19 %),107400,1594890000,171500,2546775000,157350082,2.24
17/05/2022,145800,2310930000,15.85(6.38 %),266800,4228780000,121000,1917850000,157172982,2.3
18/05/2022,-94600,-1532520000,16.2(1.89 %),4500,72900000,99100,1605420000,157339752,2.25
19/05/2022,-18800,-303620000,16.15(-0.31 %),2200,35530000,21000,339150000,157458552,2.21
20/05/2022,-171600,-2797080000,16.3(0.62 %),31200,508560000,202800,3305640000,157526452,2.19
23/05/2022,-49800,-841620000,16.9(3.68 %),16600,280540000,66400,1122160000,157530852,2.19
24/05/2022,-171700,-2996165000,17.45(3.25 %),9100,158795000,180800,3154960000,157724552,2.13
25/05/2022,-50000,-922500000,18.45(5.43 %),15000,276750000,65000,1199250000,157775952,2.12
26/05/2022,-8200,-148010000,18.05(-2.43 %),5500,99275000,13700,247285000,157951252,2.06
27/05/2022,-4000,-72800000,18.2(0.55 %),500,9100000,4500,81900000,158015752,2.05
30/05/2022,3200,58400000,18.25(0.27 %),3200,58400000,0,0,158026252,2.04
31/05/2022,190600,3430800000,18(-1.64 %),213100,3835800000,22500,405000000,157817652,2.1
01/06/2022,36500,697150000,19.1(6.11 %),36500,697150000,0,0,157781152,2.11
02/06/2022,41300,780570000,18.9(-1.05 %),41300,780570000,0,0,157762352,2.12
03/06/2022,-8600,-162540000,18.9(0.00 %),3700,69930000,12300,232470000,157758652,2.12
06/06/2022,-35400,-675055000,18.4(-2.65 %),500,9430000,35900,684485000,157758152,2.12
07/06/2022,77100,1503450000,19.5(5.98 %),77400,1509300000,300,5850000,157693052,2.14
08/06/2022,33900,691560000,20.4(4.62 %),38200,779280000,4300,87720000,157690752,2.14
09/06/2022,4000,81800000,20.45(0.25 %),4000,81800000,0,0,157687052,2.14
10/06/2022,-5600,-107520000,19.2(-6.34 %),37100,712320000,42700,819840000,157654252,2.15
13/06/2022,-33200,-594280000,17.9(-6.77 %),87400,1564460000,120600,2158740000,157566852,2.18
14/06/2022,59900,1036270000,17.3(-3.35 %),59900,1036270000,0,0,157549652,2.18
15/06/2022,-38500,-648725000,16.85(-2.60 %),4000,67400000,42500,716125000,157666152,2.15
16/06/2022,-141800,-2424780000,17.1(1.18 %),36800,629280000,178600,3054060000,157629352,2.16
17/06/2022,-109000,-1738550000,15.95(-6.73 %),28800,459360000,137800,2197910000,157643052,2.16
20/06/2022,45900,727950000,16(0.00 %),45900,727950000,0,0,157775752,2.12
21/06/2022,54100,806090000,14.9(-6.88 %),89800,1338020000,35700,531930000,157823752,2.1
22/06/2022,-6300,-88200000,14(-6.04 %),23100,323400000,29400,411600000,157800691,2.11
23/06/2022,56800,849160000,14.95(6.79 %),81400,1216930000,24600,367770000,157754991,2.12
24/06/2022,-202700,-3081040000,15.2(1.33 %),0,0,202700,3081040000,157784391,2.11
27/06/2022,-387200,-5976785000,15.45(1.64 %),12900,200520000,400100,6177305000,157796091,2.11
28/06/2022,-51800,-797720000,15.4(-0.65 %),15400,237160000,67200,1034880000,157983391,2.05
29/06/2022,-186700,-2879500000,15.4(0.00 %),16200,248735000,202900,3128235000,158367291,1.94
30/06/2022,-6700,-100500000,15(-2.60 %),5600,84000000,12300,184500000,158428891,1.92
01/07/2022,-85700,-1285500000,15(0.00 %),20800,312000000,106500,1597500000,158610991,1.87
04/07/2022,-193000,-2897305000,14.8(-1.33 %),4900,72560000,197900,2969865000,158610891,0.0
05/07/2022,19700,275800000,14(-5.41 %),21000,294000000,1300,18200000,158703891,1.84
06/07/2022,-4800,-63840000,13.3(-5.00 %),17300,230090000,22100,293930000,158884491,1.79
07/07/2022,6300,81270000,12.9(-3.01 %),9100,117390000,2800,36120000,158876691,1.79
08/07/2022,-216800,48060000,13.45(4.26 %),6700,48060000,223500,0,159093491,1.64
11/07/2022,3600,48060000,13.35(-1.11 %),3600,48060000,0,0,158891611,1.78
12/07/2022,77500,1104375000,14.25(6.34 %),86000,1225500000,8500,121125000,158805611,1.81
13/07/2022,20900,299915000,14.35(0.35 %),21100,302785000,200,2870000,158784421,1.82
14/07/2022,17400,251430000,14.45(0.35 %),19500,281775000,2100,30345000,158773421,1.82
15/07/2022,-94800,-1369860000,14.45(-0.34 %),500,7225000,95300,1377085000,158773121,1.82
18/07/2022,45000,670500000,14.9(2.76 %),55100,820990000,10100,150490000,158720121,1.84
19/07/2022,-14500,-214600000,14.8(-0.67 %),17100,253080000,31600,467680000,158798321,1.81
20/07/2022,16600,251490000,15.15(2.36 %),43500,659025000,26900,407535000,158764921,1.82
21/07/2022,-43100,-640035000,14.85(-2.30 %),5600,83160000,48700,723195000,158790921,1.81
22/07/2022,56800,327800000,14.9(0.00 %),81400,332270000,24600,4470000,158795521,1.81
25/07/2022,-47600,-702100000,14.75(-1.01 %),1000,14750000,48600,716850000,158843201,1.8
26/07/2022,200,2850000,14.25(-3.72 %),200,2850000,0,0,158843301,1.8
27/07/2022,53100,769950000,14.5(1.40 %),53100,769950000,0,0,158838801,1.8
28/07/2022,55800,823050000,14.75(1.72 %),73100,1078225000,17300,255175000,158765701,1.82
29/07/2022,33500,515900000,15.4(4.05 %),34000,523600000,500,7700000,158731701,1.83
01/08/2022,-104900,-1641685000,15.65(1.62 %),2000,31300000,106900,1672985000,158747001,1.83
02/08/2022,23800,373660000,15.7(0.00 %),53100,833670000,29300,460010000,158694401,1.84
03/08/2022,88400,1436500000,16.25(3.50 %),102600,1667250000,14200,230750000,158698701,1.84
04/08/2022,-37500,-596250000,15.9(-2.45 %),20900,332310000,58400,928560000,158707101,1.84
05/08/2022,5200,83720000,16.1(1.26 %),43500,700350000,38300,616630000,158677801,1.85
08/08/2022,12100,200255000,16.55(2.80 %),25200,417060000,13100,216805000,158711001,1.84
09/08/2022,22700,374550000,16.5(-0.60 %),67300,1110450000,44600,735900000,158682001,1.85
10/08/2022,20000,326000000,16.3(-1.21 %),26100,425430000,6100,99430000,158669001,1.85
11/08/2022,-39900,-630420000,15.8(-3.07 %),32900,519820000,72800,1150240000,158680701,1.85
12/08/2022,208600,3368890000,16.15(2.22 %),223200,3604680000,14600,235790000,158463601,1.91
15/08/2022,-43700,-710125000,16.25(0.31 %),0,0,43700,710125000,158536401,1.89
16/08/2022,51800,831390000,16.05(-1.53 %),56800,911640000,5000,80250000,158494201,1.9
17/08/2022,19600,317520000,16.2(0.62 %),35000,567000000,15400,249480000,158502741,1.9
18/08/2022,-36300,-578985000,15.95(-1.54 %),1000,15950000,37300,594935000,158506741,1.9
19/08/2022,-63200,-992240000,15.7(-1.88 %),9000,141300000,72200,1133540000,158513141,1.9
22/08/2022,-65800,-996870000,15.15(-3.50 %),14500,219675000,80300,1216545000,158535941,1.89
23/08/2022,170100,2670570000,15.7(3.29 %),170100,2670570000,0,0,158438041,1.92
24/08/2022,-11200,-175840000,15.7(0.00 %),3500,54950000,14700,230790000,158514841,1.9
25/08/2022,10800,171180000,15.85(0.96 %),10800,171180000,0,0,158504041,1.9
26/08/2022,-8500,-133025000,15.65(-1.57 %),52300,818495000,60800,951520000,158466441,1.91
29/08/2022,-121800,-1863540000,15.3(-2.55 %),18500,283050000,140300,2146590000,158461441,1.91
30/08/2022,5200,78780000,15.15(-0.98 %),26300,398445000,21100,319665000,158495941,1.9
31/08/2022,50300,789710000,15.7(3.29 %),50500,792850000,200,3140000,158585741,1.88
