Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
05/09/2022,-23400,-372060000,15.9(1.27 %),12000,190800000,35400,562860000,158594841,1.87
06/09/2022,23000,371450000,16.15(1.57 %),24000,387600000,1000,16150000,158571041,1.88
07/09/2022,-33700,-522350000,15.5(-4.32 %),12000,186000000,45700,708350000,158594441,1.87
08/09/2022,-42200,-639330000,15.15(-2.26 %),28000,424200000,70200,1063530000,158567441,1.88
09/09/2022,-15200,-242440000,15.95(4.93 %),0,0,15200,242440000,158613141,1.87
12/09/2022,154290,-242440000,16.4(2.50 %),154700,0,410,242440000,158528641,1.89
13/09/2022,252779,2010743000,17.4(6.10 %),252800,2011100000,21,357000,158291041,1.96
14/09/2022,3000,2010743000,17.6(1.15 %),10800,2011100000,7800,357000,158280651,1.97
15/09/2022,86200,52800000,17.3(-1.70 %),181300,190080000,95100,137280000,0,2.02
16/09/2022,13090,221221000,16.9(-2.31 %),45700,772330000,32610,551109000,158061472,2.03
19/09/2022,102240,1738080000,17(0.59 %),105400,1791800000,3160,53720000,157959232,1.96
20/09/2022,366200,6335260000,17.3(1.76 %),449500,7776350000,83300,1441090000,157634282,2.16
21/09/2022,-149000,-2473400000,16.6(-4.05 %),1600,26560000,150600,2499960000,157635842,2.16
22/09/2022,24589,424160250,17.25(3.92 %),37600,648600000,13011,224439750,157681542,2.14
23/09/2022,-131899,-2202713300,16.7(-3.47 %),7201,120256700,139100,2322970000,157824941,2.1
26/09/2022,-153800,-2391590000,15.55(-6.89 %),59800,929890000,213600,3321480000,157778152,2.12
27/09/2022,-705,-10680750,15.15(-2.88 %),18515,280502250,19220,291183000,157898737,2.08
28/09/2022,-10600,-160060000,15.1(-0.66 %),6200,93620000,16800,253680000,158106137,2.02
29/09/2022,2420,34606000,14.3(-5.30 %),8550,122265000,6130,87659000,158116807,2.02
30/09/2022,151800,2246640000,14.8(3.50 %),152500,2257000000,700,10360000,157981107,2.06
03/10/2022,53180,776428000,14.6(-1.35 %),63800,931480000,10620,155052000,157923437,2.07
04/10/2022,-5500,-78650000,14.3(-2.05 %),19200,274560000,24700,353210000,157904937,2.08
05/10/2022,-79300,-1177605000,14.85(3.85 %),3200,47520000,82500,1225125000,157912357,2.08
06/10/2022,-2901,-41194200,14.2(-4.70 %),8300,117860000,11201,159054200,157928757,2.07
07/10/2022,29500,349575000,11.85(-6.69 %),43700,517845000,14200,168270000,157968357,2.06
10/10/2022,-17390,-205202000,11.8(-0.84 %),300,3540000,17690,208742000,157979258,2.06
11/10/2022,4921,54131000,11(-6.78 %),10000,110000000,5079,55869000,157983458,2.05
12/10/2022,52361,599533450,11.45(4.09 %),97300,1114085000,44939,514551550,157903848,2.08
13/10/2022,5100,58395000,11.45(-0.43 %),6100,69845000,1000,11450000,157902827,2.08
14/10/2022,-3900,-45630000,11.7(1.74 %),100,1170000,4000,46800000,157947666,2.07
17/10/2022,-34200,-400140000,11.7(0.00 %),6500,76050000,40700,476190000,157942166,2.07
18/10/2022,-127500,-1523625000,11.95(2.14 %),4100,48995000,131600,1572620000,157942066,2.07
19/10/2022,17100,201750000,11.6(-3.33 %),17900,211190000,800,9440000,157924966,1.97
20/10/2022,128700,1497195000,11.5(-0.86 %),128700,1497195000,0,0,157838166,2.0
21/10/2022,43500,485460000,10.7(-6.96 %),45800,510185000,2300,24725000,157926266,1.97
24/10/2022,31800,322448000,9.96(-6.92 %),32900,333414000,1100,10966000,157892966,1.98
25/10/2022,176200,1665537000,9.37(-6.30 %),199300,1892860000,23100,227323000,157716766,2.03
26/10/2022,91800,824020000,8.87(-5.64 %),96900,873355000,5100,49335000,157623866,2.06
27/10/2022,258100,2354367000,9.49(6.63 %),296400,2709634000,38300,355267000,157330626,2.25
28/10/2022,-137800,-1325636000,9.62(1.26 %),9300,89466000,147100,1415102000,157326426,2.25
31/10/2022,-73550,-732558000,9.96(3.75 %),17050,169818000,90600,902376000,157347676,2.24
01/11/2022,-171314,-1706287440,9.96(-0.40 %),21500,214140000,192814,1920427440,157479276,2.2
02/11/2022,-52600,-515480000,9.8(-2.00 %),13800,135240000,66400,650720000,157556076,2.18
03/11/2022,-500,-4805000,9.61(-1.94 %),31200,299832000,31700,304637000,157717690,2.13
04/11/2022,8510,79143000,9.3(-3.12 %),16910,157263000,8400,78120000,157767180,2.12
07/11/2022,95691,827727150,8.65(-6.99 %),95700,827805000,9,77850,157703180,2.14
08/11/2022,154450,1346804000,8.72(0.23 %),155800,1358576000,1350,11772000,157555780,2.18
09/11/2022,-12900,-113391000,8.79(1.03 %),31300,275127000,44200,388518000,157524489,2.19
10/11/2022,14000,114520000,8.18(-7.05 %),17700,144786000,3700,30266000,157508139,2.2
11/11/2022,143600,1092796000,7.61(-7.20 %),152400,1159764000,8800,66968000,157399939,2.23
14/11/2022,13920,98553600,7.08(-6.84 %),25820,182805600,11900,84252000,157377819,2.23
15/11/2022,7420,48897800,6.59(-7.18 %),7420,48897800,0,0,157379199,2.23
16/11/2022,299500,2111475000,7.05(6.82 %),343900,2424495000,44400,313020000,157047199,2.33
17/11/2022,-176180,-1250878000,7.1(0.00 %),28820,204622000,205000,1455500000,157018379,2.34
18/11/2022,17120,125318400,7.32(3.10 %),72820,533042400,55700,407724000,156989959,2.35
21/11/2022,-60000,-444000000,7.4(1.37 %),21900,162060000,81900,606060000,157173059,2.3
22/11/2022,107200,825440000,7.7(4.05 %),113200,871640000,6000,46200000,157115559,2.31
23/11/2022,-32657,-237089820,7.26(-5.71 %),54343,394530180,87000,631620000,157143116,2.3
24/11/2022,11420,82452400,7.22(-0.55 %),53320,384970400,41900,302518000,157095796,2.32
25/11/2022,-30400,-231040000,7.6(5.56 %),51700,392920000,82100,623960000,157131096,2.31
28/11/2022,73600,598368000,8.13(6.97 %),93900,763407000,20300,165039000,157057496,0.0
29/11/2022,-54500,-447445000,8.21(1.36 %),52000,426920000,106500,874365000,157111996,2.2
30/11/2022,24900,210903000,8.47(3.29 %),65400,553938000,40500,343035000,157087096,2.21
01/12/2022,-104908,-917945000,8.75(2.94 %),29900,261625000,134808,1179570000,157034196,2.22
02/12/2022,-95880,-853332000,8.9(1.14 %),97520,867928000,193400,1721260000,157130076,2.2
05/12/2022,-113100,-1023555000,9.05(1.69 %),100,905000,113200,1024460000,157243176,2.17
06/12/2022,-81732,-739674600,9.05(-0.55 %),27700,250685000,109432,990359600,157324908,0.0
07/12/2022,-70800,-598260000,8.45(-7.14 %),33600,283920000,104400,882180000,157395708,0.0
08/12/2022,-18700,-161942000,8.66(1.88 %),15000,129900000,33700,291842000,157558116,2.18
09/12/2022,87900,768246000,8.74(0.46 %),97900,855646000,10000,87400000,157564616,2.18
12/12/2022,33800,298116000,8.82(1.38 %),37500,330750000,3700,32634000,157292708,2.15
13/12/2022,-34630,-315133000,9.1(3.41 %),5300,48230000,39930,363363000,157327338,2.14
14/12/2022,-79700,-716503000,8.99(-1.21 %),5800,52142000,85500,768645000,157407038,0.0
15/12/2022,-57180,-502612200,8.79(-2.33 %),18320,161032800,75500,663645000,157464218,0.0
16/12/2022,46400,412496000,8.89(1.02 %),52800,469392000,6400,56896000,157417818,0.0
19/12/2022,185600,1707520000,9.2(3.37 %),211600,1946720000,26000,239200000,157232218,0.0
20/12/2022,-27500,-239250000,8.7(-5.43 %),2300,20010000,29800,259260000,157259718,2.16
21/12/2022,-4200,-34230000,8.15(-6.32 %),38000,309700000,42200,343930000,157263918,2.16
22/12/2022,-116380,-943841800,8.11(-1.10 %),90520,734117200,206900,1677959000,157380298,2.13
23/12/2022,27600,224388000,8.13(0.37 %),33200,269916000,5600,45528000,157352698,2.13
26/12/2022,9100,68887000,7.57(-6.54 %),9100,68887000,0,0,157343598,2.14
27/12/2022,115100,906988000,7.88(3.68 %),141100,1111868000,26000,204880000,157228498,2.17
28/12/2022,21700,174034000,8.02(1.52 %),32200,258244000,10500,84210000,157206798,0.0
29/12/2022,3700,28897000,7.81(-2.38 %),3700,28897000,0,0,157474406,2.21
30/12/2022,-155300,-1195810000,7.7(-1.28 %),7500,57750000,162800,1253560000,157477406,2.21
03/01/2023,106300,874849000,8.23(6.88 %),109700,902831000,3400,27982000,157367706,2.13
04/01/2023,-300,-2523000,8.41(2.56 %),12600,105966000,12900,108489000,157517906,2.19
05/01/2023,39320,331467600,8.43(0.36 %),39320,331467600,0,0,157481986,2.2
06/01/2023,-90100,-764048000,8.48(0.95 %),20200,171296000,110300,935344000,157474686,2.21
09/01/2023,233600,1950560000,8.35(-1.76 %),325500,2717925000,91900,767365000,157149186,2.3
10/01/2023,467826,3990555780,8.53(1.55 %),498520,4252375600,30694,261819820,156760966,2.42
11/01/2023,-24300,-208980000,8.6(1.18 %),0,0,24300,208980000,156852866,2.39
12/01/2023,88800,790320000,8.9(3.49 %),92100,819690000,3300,29370000,156791460,2.41
13/01/2023,-76400,-668500000,8.75(-1.69 %),0,0,76400,668500000,156815760,2.4
16/01/2023,114900,1001928000,8.72(-0.91 %),114900,1001928000,0,0,156704160,2.43
17/01/2023,223120,1992461600,8.93(2.64 %),223120,1992461600,0,0,156557440,2.48
18/01/2023,86100,822255000,9.55(7.30 %),86100,822255000,0,0,156471340,2.5
19/01/2023,693200,6848816000,9.88(2.92 %),741000,7321080000,47800,472264000,155730340,2.72
27/01/2023,5700,55746000,9.78(-1.21 %),45700,446946000,40000,391200000,155684640,2.74
30/01/2023,-11800,-114342000,9.69(-1.12 %),30000,290700000,41800,405042000,155702440,2.73
31/01/2023,-61200,-599760000,9.8(1.03 %),30000,294000000,91200,893760000,155712440,2.73
01/02/2023,-94800,-864576000,9.12(-6.94 %),43700,398544000,138500,1263120000,155710540,2.73
02/02/2023,-45800,-403040000,8.8(-3.30 %),20200,177760000,66000,580800000,155781540,2.71
03/02/2023,-18380,-160457400,8.73(-0.80 %),24220,211440600,42600,371898000,155895820,2.68
06/02/2023,26100,232029000,8.89(2.18 %),26100,232029000,0,0,155935720,2.66
07/02/2023,51900,461391000,8.89(-0.11 %),51900,461391000,0,0,155926420,2.67
08/02/2023,44000,388520000,8.83(-0.79 %),47100,415893000,3100,27373000,155879320,2.68
09/02/2023,139700,1285240000,9.2(4.55 %),152300,1401160000,12600,115920000,155727020,2.73
10/02/2023,-27500,-245025000,8.91(-3.15 %),1000,8910000,28500,253935000,155729120,2.72
13/02/2023,-109520,-907920800,8.29(-6.85 %),23500,194815000,133020,1102735800,155718220,2.73
14/02/2023,192599,1637091500,8.5(2.41 %),293200,2492200000,100601,855108500,155453520,2.81
15/02/2023,50600,434654000,8.59(1.06 %),102000,876180000,51400,441526000,155484540,2.8
16/02/2023,-32500,-282100000,8.68(0.93 %),0,0,32500,282100000,155585141,2.77
17/02/2023,7100,61344000,8.64(-0.69 %),7100,61344000,0,0,155629441,2.75
20/02/2023,270800,2469696000,9.12(6.05 %),289300,2638416000,18500,168720000,155372641,2.83
21/02/2023,-292790,-2658533200,9.08(-0.22 %),2900,26332000,295690,2684865200,155369741,2.83
22/02/2023,-47900,-416730000,8.7(-4.40 %),50900,442830000,98800,859560000,155337341,2.84
23/02/2023,-253965,-2189178300,8.62(-0.92 %),1325,11421500,255290,2200599800,155631706,2.75
24/02/2023,-55260,-468052200,8.47(-1.51 %),40,338800,55300,468391000,155686966,0.0
27/02/2023,-46600,-384450000,8.25(-2.94 %),2400,19800000,49000,404250000,155983356,2.65
28/02/2023,53464,443751200,8.3(0.00 %),191514,1589566200,138050,1145815000,155847142,2.69
01/03/2023,28400,240832000,8.48(2.17 %),43500,368880000,15100,128048000,155852642,2.69
02/03/2023,-4380,-36354000,8.3(-2.35 %),19520,162016000,23900,198370000,155971172,2.65
03/03/2023,15600,129636000,8.31(0.12 %),27000,224370000,11400,94734000,155959272,2.66
06/03/2023,-31600,-263860000,8.35(0.60 %),5300,44255000,36900,308115000,155977872,2.65
07/03/2023,-176685,-1484154000,8.4(0.00 %),22095,185598000,198780,1669752000,155967177,2.65
08/03/2023,16800,141960000,8.45(0.60 %),16800,141960000,0,0,155987277,2.65
09/03/2023,-40700,-350020000,8.6(1.18 %),7100,61060000,47800,411080000,156178957,2.59
10/03/2023,-500,-4275000,8.55(-0.58 %),0,0,500,4275000,156178957,2.59
13/03/2023,-40800,-343536000,8.42(-2.09 %),108400,912728000,149200,1256264000,156219757,0.0
14/03/2023,-112320,-910915200,8.11(-3.45 %),8640,70070400,120960,980985600,156110217,2.61
15/03/2023,18400,155296000,8.44(4.20 %),18400,155296000,0,0,156241017,2.57
16/03/2023,-17730,-145740600,8.22(-2.14 %),3400,27948000,21130,173688600,156358577,2.54
17/03/2023,0,-145740600,8.26(0.73 %),0,27948000,0,173688600,156358577,2.54
20/03/2023,89200,730548000,8.19(-1.33 %),107100,877149000,17900,146601000,156272607,2.56
21/03/2023,7500,-468052200,8.26(0.73 %),10000,338800,2500,468391000,156262607,2.57
22/03/2023,0,0,8.2(-1.20 %),0,0,0,0,156262607,2.44
23/03/2023,111600,919327000,8.24(0.49 %),111600,919327000,0,0,156151007,2.47
24/03/2023,6000,49860000,8.28(0.98 %),6000,49860000,0,0,156145007,2.48
27/03/2023,47100,390930000,8.3(0.00 %),47100,390930000,0,0,156097907,0.0
28/03/2023,-45170,-374459300,8.29(-0.12 %),34420,285341800,79590,659801100,156143077,0.0
29/03/2023,-371900,-3034704000,8.16(-1.69 %),4200,34272000,376100,3068976000,156079637,2.62
30/03/2023,-45290,-369113500,8.15(-0.61 %),0,0,45290,369113500,156159227,2.6
31/03/2023,-1648,-13299360,8.07(-1.59 %),18952,152942640,20600,166242000,156516375,2.49
03/04/2023,-99900,-834165000,8.35(3.09 %),87700,732295000,187600,1566460000,156473965,2.5
04/04/2023,-84600,-721638000,8.53(1.55 %),134700,1148991000,219300,1870629000,156359865,2.54
05/04/2023,35300,306757000,8.69(2.24 %),35700,310233000,400,3476000,156511765,2.49
06/04/2023,-6396,-55389360,8.66(-0.46 %),10004,86634640,16400,142024000,156721061,2.43
07/04/2023,46600,399828000,8.58(-1.38 %),51600,442728000,5000,42900000,156669861,2.45
10/04/2023,-598000,-5083000000,8.5(-1.16 %),300300,2552550000,898300,7635550000,156385961,2.53
11/04/2023,97600,846192000,8.67(2.00 %),160900,1395003000,63300,548811000,156230061,2.58
12/04/2023,36400,320684000,8.81(1.26 %),57900,510099000,21500,189415000,157070461,2.33
13/04/2023,-29700,-255717000,8.61(-2.16 %),9000,77490000,38700,333207000,157124761,2.31
14/04/2023,-20600,-175100000,8.5(-1.16 %),30000,255000000,50600,430100000,157116261,2.31
17/04/2023,-451880,-3786754400,8.38(-1.41 %),120,1005600,452000,3787760000,157154841,2.3
18/04/2023,-27800,-236300000,8.5(1.19 %),46400,394400000,74200,630700000,157159041,2.3
19/04/2023,-95700,-794310000,8.3(-2.35 %),100200,831660000,195900,1625970000,157510841,2.2
20/04/2023,-138400,-1149307000,8.3(0.00 %),1100,9130000,139500,1158437000,157649241,2.05
21/04/2023,-107200,-882256000,8.23(-0.84 %),2000,16460000,109200,898716000,157777841,2.12
24/04/2023,-27225,-225967500,8.3(1.22 %),1000,8300000,28225,234267500,157916371,2.07
25/04/2023,-12400,-102424000,8.26(-0.48 %),100,826000,12500,103250000,158025471,2.04
26/04/2023,-358000,-2946340000,8.23(-0.84 %),10000,82300000,368000,3028640000,158043696,2.04
27/04/2023,9200,76503000,8.32(1.09 %),10000,83150000,800,6647000,158034496,1.94
28/04/2023,83400,704448000,8.55(2.76 %),102400,865893000,19000,161445000,157951096,1.97
04/05/2023,-14200,-120100000,8.46(-1.63 %),2200,18703000,16400,138803000,158311796,1.86
05/05/2023,85300,737380000,8.61(1.77 %),85300,737380000,0,0,158244096,1.98
08/05/2023,13200,115512000,8.67(0.81 %),35400,308652000,22200,193140000,158225096,1.98
09/05/2023,6600,57005000,8.55(-1.72 %),6600,57005000,0,0,158218496,1.98
10/05/2023,248000,2182786000,9.02(4.88 %),248000,2182786000,0,0,157970496,1.96
11/05/2023,-67500,-611674000,9.01(0.11 %),15000,135878000,82500,747552000,157977786,2.06
12/05/2023,61300,552401000,9.15(1.67 %),62100,559622000,800,7221000,157915686,2.07
15/05/2023,-64100,-583964000,8.88(-2.95 %),9100,83486000,73200,667450000,157979786,1.96
16/05/2023,76800,697619000,9.05(1.91 %),76800,697619000,0,0,157902986,1.98
17/05/2023,-137800,-1261915000,9.08(0.33 %),15000,137520000,152800,1399435000,158040786,1.94
18/05/2023,-158800,-1442514000,8.95(-1.43 %),0,0,158800,1442514000,158199586,1.9
19/05/2023,-220700,-1965487000,8.9(-0.56 %),2700,24108000,223400,1989595000,158420286,1.83
22/05/2023,-2000,-17820000,9(1.12 %),0,0,2000,17820000,158422286,1.83
23/05/2023,-30900,-279804000,9.1(1.11 %),0,0,30900,279804000,158453186,1.82
24/05/2023,-400,-3632000,9.05(-0.55 %),0,0,400,3632000,158453586,1.82
25/05/2023,-10000,-90900000,9.13(0.88 %),0,0,10000,90900000,158463586,1.82
26/05/2023,-47100,-438328000,9.26(1.42 %),100,933000,47200,439261000,158510686,1.81
29/05/2023,44000,424234000,9.62(3.89 %),45400,437534000,1400,13300000,158466686,1.82
30/05/2023,51400,489928000,9.53(-0.94 %),53200,507028000,1800,17100000,158415286,1.83
31/05/2023,-16600,-170078000,9.59(0.63 %),34000,326640000,50600,496718000,158431886,1.83
01/06/2023,-10900,-104671000,9.62(0.31 %),38500,371868000,49400,476539000,158463000,1.82
02/06/2023,-5800,-54019000,9.58(-0.42 %),28200,273250000,34000,327269000,158468800,1.82
05/06/2023,-7500,-71650000,9.69(1.15 %),2500,24150000,10000,95800000,158476300,1.82
06/06/2023,43500,431052000,9.83(1.44 %),89300,878232000,45800,447180000,158432800,1.83
07/06/2023,-28000,-276838000,9.85(0.20 %),0,0,28000,276838000,158460800,1.82
08/06/2023,-17000,-178820000,10.5(6.60 %),5600,57955000,22600,236775000,158477800,1.82
09/06/2023,-165000,-1769735000,10.7(1.90 %),3000,31800000,168000,1801535000,158642800,1.77
12/06/2023,-18700,-206515000,11.2(4.67 %),5100,56110000,23800,262625000,158661500,1.76
13/06/2023,13500,149660000,11(-1.79 %),13500,149660000,0,0,158648000,1.77
14/06/2023,13700,149145000,10.5(-4.55 %),14100,153485000,400,4340000,158634300,1.77
15/06/2023,269000,2833635000,10.65(1.43 %),299000,3152635000,30000,319000000,158365300,1.85
16/06/2023,-16700,-178375000,10.55(-1.40 %),3300,35625000,20000,214000000,158395313,1.93
19/06/2023,5100,54330000,10.6(0.00 %),7000,74375000,1900,20045000,158418313,1.93
20/06/2023,264700,2877425000,11(3.77 %),268200,2914900000,3500,37475000,158153613,1.91
21/06/2023,-78500,-864910000,11.1(0.91 %),50700,562725000,129200,1427635000,158121313,2.01
22/06/2023,-90300,-1012080000,11(-0.90 %),52700,587800000,143000,1599880000,158211613,1.89
23/06/2023,-12200,-135500000,10.9(-0.91 %),800,8800000,13000,144300000,158223813,1.89
26/06/2023,52400,557390000,10.7(-1.83 %),65500,697685000,13100,140295000,158278174,1.97
27/06/2023,-27200,-295365000,10.9(1.87 %),0,0,27200,295365000,158305374,1.87
28/06/2023,7000,76685000,11.05(1.38 %),10600,116335000,3600,39650000,158298374,1.87
29/06/2023,51500,549805000,10.65(-4.05 %),51600,550890000,100,1085000,158246874,1.88
30/06/2023,57700,614505000,10.6(-0.93 %),68900,733785000,11200,119280000,158189174,1.9
03/07/2023,28500,308215000,11(3.77 %),33200,359135000,4700,50920000,158203974,1.89
04/07/2023,-1900,-20940000,11(0.00 %),300,3310000,2200,24250000,158205874,1.89
05/07/2023,149600,1729440000,11.55(5.00 %),156600,1809940000,7000,80500000,158056274,1.94
06/07/2023,-89900,-1023535000,11.35(-2.16 %),17800,202950000,107700,1226485000,158014274,2.05
07/07/2023,-23100,-260095000,11.5(0.88 %),45700,527650000,68800,787745000,157975574,2.06
10/07/2023,22100,265355000,11.5(0.00 %),153000,1782400000,130900,1517045000,157953474,1.96
11/07/2023,51000,583665000,11.35(-1.30 %),54600,625415000,3600,41750000,157902474,1.98
12/07/2023,1800,20665000,11.3(-0.88 %),5000,56785000,3200,36120000,157900674,1.98
13/07/2023,117100,1356910000,11.6(2.65 %),117100,1356910000,0,0,157783574,2.01
14/07/2023,-10000,-117500000,11.7(0.86 %),0,0,10000,117500000,157960074,2.06
17/07/2023,-165200,-1926730000,11.65(-0.43 %),2600,30250000,167800,1956980000,158125274,1.92
18/07/2023,-87200,-999580000,11.5(-1.71 %),4000,46500000,91200,1046080000,158212474,1.89
19/07/2023,6600,75340000,11.2(-2.61 %),8700,99280000,2100,23940000,158122624,2.01
20/07/2023,3500,38640000,11.25(0.45 %),18500,209420000,15000,170780000,158119124,1.92
21/07/2023,136100,1557335000,11.5(1.77 %),136100,1557335000,0,0,157983024,1.96
24/07/2023,62100,722975000,11.7(1.74 %),91000,1060810000,28900,337835000,157985324,2.05
25/07/2023,225600,2632790000,11.65(-0.43 %),225600,2632790000,0,0,157759724,2.12
26/07/2023,-39500,-453440000,11.5(-1.29 %),62000,721930000,101500,1175370000,157799224,2.01
27/07/2023,-54500,-618970000,11.65(1.30 %),49200,567475000,103700,1186445000,157853724,1.99
28/07/2023,-81200,-977525000,12(2.56 %),13700,165525000,94900,1143050000,157934924,1.97
31/07/2023,-91100,-1093425000,11.75(-2.08 %),8700,102930000,99800,1196355000,158026024,1.94
01/08/2023,10200,109650000,11.4(-3.39 %),63800,738245000,53600,628595000,157864250,1.99
02/08/2023,2000,20665000,11.55(1.32 %),41600,472790000,39600,452125000,157862250,1.99
03/08/2023,-57000,-656865000,11.45(-1.29 %),0,0,57000,656865000,157919250,1.97
04/08/2023,13600,160140000,11.6(1.31 %),31900,370040000,18300,209900000,158014850,2.05
07/08/2023,26800,318850000,11.9(2.59 %),27300,324775000,500,5925000,157988050,1.95
08/08/2023,-400,-4830000,11.9(0.00 %),0,0,400,4830000,157988450,1.95
09/08/2023,-9500,-113405000,11.8(-0.84 %),0,0,9500,113405000,157997950,1.95
10/08/2023,-38300,-445430000,11.5(-2.54 %),8500,100235000,46800,545665000,158036250,1.94
11/08/2023,2200,25130000,11.5(0.00 %),2200,25130000,0,0,158034050,1.94
14/08/2023,63600,744255000,11.6(0.87 %),63600,744255000,0,0,158045756,2.04
15/08/2023,6000,69625000,11.6(0.00 %),6000,69625000,0,0,158039756,2.04
16/08/2023,22100,256210000,11.45(-1.29 %),23100,267910000,1000,11700000,158016656,2.04
17/08/2023,-63200,-718685000,11.3(-1.74 %),2000,22890000,65200,741575000,158079856,1.93
18/08/2023,-61100,-629465000,10.55(-6.64 %),92400,1006085000,153500,1635550000,157923180,2.07
21/08/2023,-73800,-756746000,10(-5.66 %),61400,615729000,135200,1372475000,157926980,2.07
22/08/2023,-246100,-2428612000,10(0.00 %),35900,356229000,282000,2784841000,158044580,2.04
23/08/2023,43600,436380000,9.99(-0.10 %),43600,436380000,0,0,158136180,2.01
24/08/2023,-15500,-156305000,10.2(2.10 %),500,5035000,16000,161340000,158151680,1.91
