Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
25/08/2023,-74100,-791645000,10.65(4.41 %),300,3225000,74400,794870000,158417330,1.93
28/08/2023,-20900,-219990000,10.7(0.47 %),15000,160150000,35900,380140000,158438230,1.83
29/08/2023,400,3240000,10.7(0.00 %),15900,170250000,15500,167010000,158476860,1.91
30/08/2023,27600,300840000,10.9(1.87 %),27600,300840000,0,0,158449260,1.82
31/08/2023,-3600,-39240000,10.85(-0.46 %),0,0,3600,39240000,158500649,1.9
05/09/2023,9000,98575000,10.85(0.00 %),9500,104025000,500,5450000,158491149,1.9
06/09/2023,20400,220945000,10.95(0.92 %),27200,295645000,6800,74700000,158470749,1.82
07/09/2023,40600,450765000,11.1(1.37 %),50000,555500000,9400,104735000,158418089,1.93
08/09/2023,-22500,-253375000,11.05(-0.45 %),24400,271560000,46900,524935000,158400489,1.93
11/09/2023,7400,81250000,10.95(-0.90 %),20000,222750000,12600,141500000,158389889,1.93
12/09/2023,74300,817690000,11.2(2.28 %),74300,817690000,0,0,158362489,1.94
13/09/2023,-3200,-37750000,10.95(-2.23 %),17200,189635000,20400,227385000,158357889,1.94
14/09/2023,17400,190655000,10.8(-1.37 %),17500,191745000,100,1090000,158340389,1.95
15/09/2023,21700,235675000,10.8(0.00 %),31000,336115000,9300,100440000,158329789,1.95
18/09/2023,0,0,10.8(0.00 %),0,0,0,0,158329789,1.86
19/09/2023,-1900,-19565000,10.75(-0.46 %),13100,140935000,15000,160500000,158325789,1.86
20/09/2023,165200,1851740000,11.25(4.65 %),181400,2033280000,16200,181540000,158160589,1.91
21/09/2023,-16400,-192180000,11.6(3.11 %),10100,114135000,26500,306315000,158176989,1.9
22/09/2023,-31200,-365800000,11.2(-3.45 %),18400,208110000,49600,573910000,158179889,2.0
25/09/2023,-140900,-1566170000,10.45(-6.70 %),22600,246225000,163500,1812395000,158183789,2.0
26/09/2023,22800,235187000,9.8(-6.22 %),30200,312602000,7400,77415000,158203189,1.99
27/09/2023,12500,119572000,9.99(1.94 %),26700,259421000,14200,139849000,158190689,1.9
28/09/2023,11400,114500000,10(0.10 %),11400,114500000,0,0,158179289,1.9
29/09/2023,-7700,-79655000,10.05(0.50 %),15000,151500000,22700,231155000,158335129,1.95
02/10/2023,-7900,-82155000,10.25(1.99 %),1000,10300000,8900,92455000,158334129,1.95
03/10/2023,44900,449340000,9.8(-4.39 %),57600,577110000,12700,127770000,158299229,1.96
04/10/2023,2300,22640000,10.2(4.08 %),2300,22640000,0,0,158296929,1.87
05/10/2023,14300,141624000,9.99(-2.06 %),30300,304824000,16000,163200000,158292229,1.96
06/10/2023,7000,69988000,10.1(1.10 %),7000,69988000,0,0,158285229,1.87
09/10/2023,-11800,-120175000,10.15(0.50 %),5200,52535000,17000,172710000,158297029,1.87
10/10/2023,-700,-8745000,10.2(0.49 %),15800,161880000,16500,170625000,158282307,1.97
11/10/2023,700,6365000,10.35(1.47 %),10700,109365000,10000,103000000,158288607,1.96
12/10/2023,-900,-8675000,10.3(-0.48 %),9100,95325000,10000,104000000,158296007,1.96
13/10/2023,14700,150185000,10.2(-0.97 %),21100,215525000,6400,65340000,158288907,1.96
16/10/2023,3700,36645000,10.05(-1.47 %),10100,101765000,6400,65120000,158288807,1.96
17/10/2023,27600,270760000,9.8(-2.49 %),27600,270760000,0,0,158267607,1.97
18/10/2023,36500,343404000,9.2(-6.12 %),55300,527889000,18800,184485000,158218707,1.98
19/10/2023,13500,122475000,8.81(-4.24 %),23900,218013000,10400,95538000,158194807,1.99
20/10/2023,98500,864981000,9.15(3.86 %),108500,954381000,10000,89400000,158109065,2.02
23/10/2023,50700,461874000,9.09(-0.66 %),58700,534652000,8000,72778000,158060765,2.03
24/10/2023,2400,22000000,9.13(0.44 %),2400,22000000,0,0,158058365,1.94
25/10/2023,-84600,-775205000,9.1(-0.33 %),7300,66824000,91900,842029000,158068365,2.03
26/10/2023,-166200,-1412461000,8.47(-6.92 %),16600,142114000,182800,1554575000,158052525,2.03
27/10/2023,-83600,-705198000,8.7(2.72 %),32000,269477000,115600,974675000,158116347,2.02
30/10/2023,3800,32478000,8.31(-4.48 %),3800,32478000,0,0,158299347,1.96
31/10/2023,61600,498745000,8(-3.73 %),63000,510351000,1400,11606000,158353547,1.94
01/11/2023,6300,52418000,8.18(2.25 %),23700,191302000,17400,138884000,158331847,1.95
02/11/2023,44000,374704000,8.7(6.36 %),48200,409816000,4200,35112000,158287847,1.87
03/11/2023,-7100,-62614000,8.66(-0.46 %),5000,43524000,12100,106138000,158294947,1.87
06/11/2023,67900,589616000,8.66(0.00 %),79700,691831000,11800,102215000,158227047,1.89
07/11/2023,-426600,-3687122000,8.58(-0.92 %),12700,109040000,439300,3796162000,158653647,1.77
08/11/2023,-6800,-55058000,9.1(6.06 %),42600,375045000,49400,430103000,158190547,1.99
09/11/2023,-38500,-352980000,9.13(0.33 %),16100,146740000,54600,499720000,158613747,1.87
10/11/2023,30600,277822000,9.2(0.77 %),69000,636875000,38400,359053000,158594147,1.87
13/11/2023,-25900,-240286000,9.15(-0.54 %),12100,110324000,38000,350610000,158636647,1.86
14/11/2023,-15600,-143977000,9.2(0.55 %),11900,109728000,27500,253705000,158635647,1.77
15/11/2023,3000,27886000,9.27(0.76 %),9800,91543000,6800,63657000,158632647,1.77
16/11/2023,0,0,9.33(0.65 %),0,0,0,0,158632647,1.77
17/11/2023,18200,169133000,9.24(-0.96 %),20000,185893000,1800,16760000,158643297,1.86
20/11/2023,58100,532477000,9.19(-0.54 %),58800,538897000,700,6420000,158588497,1.87
21/11/2023,2100,19306000,9.26(0.76 %),3900,35956000,1800,16650000,158586397,1.88
22/11/2023,18300,170209000,9.29(0.32 %),24500,227511000,6200,57302000,158562597,1.88
23/11/2023,58500,550301000,9.25(-0.43 %),69900,657459000,11400,107158000,158504097,1.81
24/11/2023,-40000,-366925000,9.16(-0.97 %),38600,351599000,78600,718524000,158544097,1.8
27/11/2023,-2900,-28680000,9.04(-1.31 %),32300,292908000,35200,321588000,158546997,1.8
28/11/2023,-14400,-130549000,8.98(-0.66 %),34800,310735000,49200,441284000,158561397,1.79
29/11/2023,18500,168483000,9.11(1.45 %),27800,253108000,9300,84625000,158542897,1.8
30/11/2023,-45100,-410527000,9.05(-0.66 %),6800,61752000,51900,472279000,158587997,1.79
01/12/2023,12800,115320000,9.03(-0.22 %),16800,151520000,4000,36200000,158534797,1.8
04/12/2023,76600,710594000,9.3(2.99 %),107000,993284000,30400,282690000,158458197,1.82
05/12/2023,-48600,-451912000,9.25(-0.54 %),2000,18580000,50600,470492000,158506797,1.81
06/12/2023,1716500,16795796000,9.89(6.92 %),1738000,17006231000,21500,210435000,156790297,2.29
07/12/2023,56900,568250000,10.25(3.64 %),163600,1649320000,106700,1081070000,156733397,2.31
08/12/2023,-17000,-171846000,10(-2.44 %),2100,21164000,19100,193010000,156750397,2.31
11/12/2023,-11100,-112260000,10.2(2.00 %),4300,43390000,15400,155650000,156761497,2.3
12/12/2023,-4600,-48140000,10.35(1.47 %),0,0,4600,48140000,156766097,2.3
13/12/2023,19800,198372000,10.05(-2.90 %),21800,218772000,2000,20400000,156746297,2.31
14/12/2023,10400,104840000,9.96(-0.90 %),10400,104840000,0,0,156735897,2.31
15/12/2023,237000,2362853000,9.99(0.30 %),237000,2362853000,0,0,156498897,2.38
18/12/2023,-5900,-58722000,9.92(-0.70 %),12100,120920000,18000,179642000,156504797,2.37
19/12/2023,8000,77978000,9.87(-0.50 %),10400,101946000,2400,23968000,156496797,2.38
20/12/2023,-36200,-356711000,9.97(1.01 %),1000,9860000,37200,366571000,156532997,2.37
21/12/2023,-30100,-305227000,10.05(0.80 %),8000,80400000,38100,385627000,156563097,2.36
22/12/2023,-117000,-1179298000,9.98(-0.70 %),4200,42015000,121200,1221313000,156680097,2.33
25/12/2023,36800,373430000,10.15(1.70 %),39400,399790000,2600,26360000,156643297,2.34
26/12/2023,71400,736405000,10.25(0.99 %),84600,872895000,13200,136490000,156571897,2.36
27/12/2023,200,2080000,10.2(-0.49 %),1400,14420000,1200,12340000,156571697,2.36
28/12/2023,12400,126960000,10.4(1.96 %),12800,131120000,400,4160000,156559297,2.36
29/12/2023,-82000,-851075000,10.4(0.00 %),2900,30160000,84900,881235000,156641297,2.34
02/01/2024,400,3930000,10.25(-1.44 %),8800,91305000,8400,87375000,153591952,3.36
03/01/2024,39200,405685000,10.5(2.44 %),40300,417110000,1100,11425000,153561157,3.21
04/01/2024,-178700,-1884825000,10.55(0.48 %),51200,542110000,229900,2426935000,153739857,3.16
05/01/2024,-56700,-606010000,11(4.27 %),7400,78545000,64100,684555000,153796557,3.14
08/01/2024,10000,110030000,11.1(0.91 %),17700,195015000,7700,84985000,153786557,3.14
09/01/2024,-62200,-685345000,10.8(-2.70 %),4200,45930000,66400,731275000,145609568,5.73
10/01/2024,-17500,-189685000,10.65(-1.39 %),3600,38740000,21100,228425000,145625664,5.73
11/01/2024,54500,579010000,10.65(0.00 %),55300,587450000,800,8440000,141887168,6.84
12/01/2024,6500,69230000,10.65(0.00 %),11800,126730000,5300,57500000,153796457,3.14
15/01/2024,-200,-2140000,10.5(-1.41 %),0,0,200,2140000,141897264,6.83
16/01/2024,-14800,-154690000,10.55(0.48 %),300,3135000,15100,157825000,141902272,6.83
17/01/2024,-46800,-492530000,10.5(-0.47 %),9300,98540000,56100,591070000,141893200,6.84
18/01/2024,200500,2125565000,10.6(0.95 %),201300,2134005000,800,8440000,153657757,3.18
19/01/2024,12200,129160000,10.55(-0.47 %),12200,129160000,0,0,153645557,3.18
22/01/2024,2200,23160000,10.3(-2.37 %),13200,138145000,11000,114985000,153643357,3.18
23/01/2024,-1200,-12340000,10.4(0.97 %),0,0,1200,12340000,153644557,3.18
24/01/2024,-11900,-123080000,10.3(-0.96 %),0,0,11900,123080000,153656457,3.18
25/01/2024,-3600,-37260000,10.35(0.49 %),500,5175000,4100,42435000,153660057,3.18
26/01/2024,201600,2119080000,10.55(1.93 %),201600,2119080000,0,0,153458457,3.24
29/01/2024,-7800,-83455000,10.7(1.42 %),8200,86920000,16000,170375000,141556448,6.94
30/01/2024,-86800,-923205000,10.65(-0.47 %),1000,10600000,87800,933805000,141555440,6.94
31/01/2024,105400,1089145000,10.35(-2.82 %),122200,1265810000,16800,176665000,138949248,7.71
01/02/2024,-13500,-141025000,10.5(1.45 %),1600,16640000,15100,157665000,138949243,7.34
02/02/2024,-54697,-572908500,10.35(-1.43 %),40003,414531500,94700,987440000,139035440,7.69
05/02/2024,-59200,-613400000,10.2(-1.45 %),52500,538395000,111700,1151795000,139061540,7.31
06/02/2024,-1180,-12091000,10.2(0.00 %),800,8200000,1980,20291000,139068736,7.68
07/02/2024,4100,42145000,10.25(0.49 %),4900,50385000,800,8240000,139175536,7.64
15/02/2024,87600,916860000,10.45(1.95 %),98800,1032380000,11200,115520000,139078720,7.67
16/02/2024,400000,4292020000,10.8(3.35 %),419100,4495665000,19100,203645000,138660416,7.8
19/02/2024,2100,22700000,10.9(0.93 %),4100,44400000,2000,21700000,138667520,7.79
20/02/2024,-60900,-661125000,10.9(0.00 %),9500,103550000,70400,764675000,138677120,7.79
21/02/2024,-173103,-1864767400,10.8(-0.92 %),19200,207360000,192303,2072127400,138663920,7.8
22/02/2024,4457100,49000155000,11(1.85 %),4469700,49136145000,12600,135990000,138663920,7.8
23/02/2024,-391100,-4248220000,10.65(-3.18 %),52200,569630000,443300,4817850000,134736923,8.53
26/02/2024,439600,4932500000,11.35(6.57 %),539100,6036595000,99500,1104095000,133878224,9.22
27/02/2024,-307800,-3543820000,11.45(0.88 %),6900,78790000,314700,3622610000,134605123,8.57
28/02/2024,62500,701005000,11.3(-1.31 %),121700,1375015000,59200,674010000,134542623,8.59
29/02/2024,1925300,22107740000,11.6(2.65 %),2370000,27255300000,444700,5147560000,132237120,9.71
01/03/2024,-63920,-736915950,11.7(0.86 %),0,0,63920,736915950,132237123,9.24
04/03/2024,-199099,-2322753350,11.55(-1.28 %),7101,84101650,206200,2406855000,132436222,9.18
05/03/2024,-18400,-215395000,11.6(0.43 %),2400,27740000,20800,243135000,132795440,9.54
06/03/2024,6801,77391550,11.3(-2.59 %),6801,77391550,0,0,132447821,9.18
07/03/2024,135700,1533915000,11.35(0.89 %),143300,1619875000,7600,85960000,132312121,9.22
08/03/2024,113410,1262874000,11.1(-2.20 %),117010,1303714000,3600,40840000,132198711,9.25
11/03/2024,666500,7632645000,11.3(1.80 %),674200,7720810000,7700,88165000,131532211,9.44
12/03/2024,17000,189720000,11.25(-0.44 %),49200,553675000,32200,363955000,132042632,9.76
13/03/2024,-1400,-19400000,11.45(1.78 %),62800,721560000,64200,740960000,131987531,9.78
14/03/2024,271000,3170375000,11.7(2.18 %),439300,5136410000,168300,1966035000,131716531,9.39
15/03/2024,-499400,-5789475000,11.65(-0.43 %),2000,23100000,501400,5812575000,132215931,9.25
18/03/2024,-53900,-547025000,11.3(-3.00 %),289000,3364750000,342900,3911775000,131521944,9.92
19/03/2024,-385300,-4374350000,11.4(0.88 %),13400,150415000,398700,4524765000,130010016,10.37
20/03/2024,30300,345330000,11.45(0.44 %),56300,640345000,26000,295015000,132624831,9.13
21/03/2024,61200,644470000,12.25(6.99 %),274700,3197210000,213500,2552740000,132563631,9.15
22/03/2024,454700,5565495000,12.3(0.41 %),477900,5849910000,23200,284415000,132108931,9.28
25/03/2024,119300,1429540000,12(-2.44 %),155900,1876455000,36600,446915000,130026352,10.36
26/03/2024,264600,3309680000,12.8(6.67 %),299200,3746890000,34600,437210000,132210031,9.25
27/03/2024,-136900,-1770070000,12.8(0.00 %),110600,1421355000,247500,3191425000,129676352,10.47
28/03/2024,-192300,-2500820000,13.35(4.30 %),194500,2541960000,386800,5042780000,128286280,10.88
29/03/2024,-380000,-5016175000,13.05(-2.25 %),24300,315930000,404300,5332105000,128509480,10.81
01/04/2024,-47000,-622990000,12.9(-1.15 %),232600,3006155000,279600,3629145000,128663680,10.77
02/04/2024,89500,1166135000,13.2(2.33 %),190300,2487955000,100800,1321820000,128419979,10.32
03/04/2024,-299900,-4004275000,12.9(-2.27 %),5000,66250000,304900,4070525000,129152280,10.62
04/04/2024,239500,2981895000,12.5(-3.10 %),415600,5243355000,176100,2261460000,128480379,10.3
05/04/2024,3544300,46132860000,13(4.00 %),4231700,55135625000,687400,9002765000,124910776,11.88
08/04/2024,66000,840875000,12.75(-1.92 %),152800,1954280000,86800,1113405000,124870079,11.32
09/04/2024,-335200,-4280585000,13(1.96 %),10700,136285000,345900,4416870000,125205279,11.23
10/04/2024,-1035400,-13235395000,12.8(-1.54 %),1200,15240000,1036600,13250635000,126240679,10.94
11/04/2024,-258900,-3269940000,12.65(-1.17 %),124000,1555455000,382900,4825395000,125918280,11.58
12/04/2024,99900,1293760000,13(2.77 %),160900,2086200000,61000,792440000,123729576,12.23
15/04/2024,146500,1759530000,12.1(-6.92 %),180000,2184585000,33500,425055000,126253179,10.93
16/04/2024,1600,-21485000,11.35(-6.20 %),123800,1413070000,122200,1434555000,126251579,10.93
17/04/2024,-115900,-1325240000,10.95(-3.52 %),42400,473225000,158300,1798465000,126369079,10.9
19/04/2024,375400,3970765000,10.5(-4.11 %),535800,5687975000,160400,1717210000,125993679,11.01
22/04/2024,-215100,-2313615000,10.8(2.86 %),162800,1759965000,377900,4073580000,123442680,12.32
23/04/2024,-92100,-1001510000,10.8(0.00 %),3000,32590000,95100,1034100000,123600088,12.27
24/04/2024,44900,494515000,11.3(4.63 %),308800,3439655000,263900,2945140000,126255979,10.93
25/04/2024,-99100,-1099830000,11.2(-0.88 %),28900,319810000,128000,1419640000,126355079,10.9
26/04/2024,-38000,-420315000,11.05(-1.34 %),5900,65105000,43900,485420000,121493392,12.9
02/05/2024,-45000,-497140000,11.05(0.00 %),300,3315000,45300,500455000,121621088,12.86
03/05/2024,46300,524095000,11(-0.45 %),100400,1123800000,54100,599705000,121564592,12.88
06/05/2024,344500,3825380000,11.25(2.27 %),371300,4124225000,26800,298845000,121238592,12.97
07/05/2024,-25600,-291985000,11.6(3.11 %),12400,138075000,38000,430060000,121280288,12.96
08/05/2024,-562100,-6523310000,11.45(-1.29 %),0,0,562100,6523310000,121307088,12.95
09/05/2024,175400,2098165000,11.75(2.62 %),508100,6032770000,332700,3934605000,120837024,13.09
10/05/2024,-12100,-143875000,11.65(-0.85 %),24100,279815000,36200,423690000,121375024,12.93
13/05/2024,84600,969710000,11.55(-0.86 %),91100,1044235000,6500,74525000,121616624,12.86
14/05/2024,1300,4510000,11.3(-2.16 %),66100,749790000,64800,745280000,121441088,12.29
15/05/2024,-23000,-266135000,11.5(1.77 %),13700,158255000,36700,424390000,121464088,12.29
16/05/2024,-35100,-404465000,11.55(0.43 %),28500,330665000,63600,735130000,121499188,12.28
17/05/2024,-248800,-2949835000,11.7(1.30 %),45100,527615000,293900,3477450000,121607456,12.86
20/05/2024,59200,691995000,11.85(1.28 %),180800,2159650000,121600,1467655000,121490256,12.9
21/05/2024,37700,429780000,12.1(2.11 %),156100,1844360000,118400,1414580000,121628064,12.86
22/05/2024,-54600,-726370000,11.85(-2.07 %),128100,1519075000,182700,2245445000,121621560,12.86
23/05/2024,18900,222345000,12(1.27 %),120600,1438475000,101700,1216130000,121619360,12.86
24/05/2024,-127800,-1521195000,11.55(-3.75 %),114600,1357890000,242400,2879085000,121779488,12.2
27/05/2024,-155000,-1803935000,11.6(0.43 %),0,0,155000,1803935000,121789160,12.81
28/05/2024,323300,3802600000,11.85(2.16 %),336000,3952350000,12700,149750000,121695560,12.84
29/05/2024,58500,693635000,12.05(1.69 %),237700,2881915000,179200,2188280000,121612864,12.86
30/05/2024,17700,209725000,12.3(2.07 %),20200,240600000,2500,30875000,121605360,12.86
31/05/2024,-51500,-633750000,12.2(-0.81 %),10800,132840000,62300,766590000,121773760,12.81
03/06/2024,-156000,-1916725000,12.15(-0.41 %),2800,34480000,158800,1951205000,121773760,12.2
04/06/2024,-17700,-217545000,12.1(-0.41 %),200,2420000,17900,219965000,121791460,12.2
05/06/2024,167900,2039665000,12.05(-0.41 %),167900,2039665000,0,0,121623560,12.24
06/06/2024,11200,134830000,11.95(-0.83 %),11200,134830000,0,0,121833153,12.8
07/06/2024,108200,1292595000,12(0.42 %),108200,1292595000,0,0,121724953,12.83
10/06/2024,-49100,-644100000,12.4(3.33 %),131800,1613985000,180900,2258085000,121774053,12.2
11/06/2024,-10800,-132705000,12.05(-2.82 %),2300,27965000,13100,160670000,121833153,12.8
12/06/2024,-102300,-1242635000,12.15(0.83 %),2200,26580000,104500,1269215000,121769553,12.82
13/06/2024,0,0,12.05(-0.82 %),0,0,0,0,121748153,12.82
14/06/2024,92600,1080205000,11.75(-2.49 %),121200,1425050000,28600,344845000,121731453,12.83
17/06/2024,41200,480025000,11.6(-1.28 %),41200,480025000,0,0,121813453,12.8
18/06/2024,10000,115935000,11.65(0.43 %),42500,496705000,32500,380770000,121799553,12.81
19/06/2024,-39400,-466715000,11.7(0.43 %),2900,33930000,42300,500645000,121796653,12.81
20/06/2024,11000,125950000,11.55(-1.28 %),11000,125950000,0,0,121818153,12.8
21/06/2024,-15400,-178450000,11.5(-0.43 %),0,0,15400,178450000,121860453,12.79
24/06/2024,-433300,-4857225000,10.95(-4.78 %),32100,360010000,465400,5217235000,121828353,12.8
25/06/2024,73800,815455000,11.1(1.37 %),74600,824360000,800,8905000,121769153,12.82
26/06/2024,-206600,-2292970000,11.15(0.45 %),71500,794190000,278100,3087160000,122163053,12.7
27/06/2024,57600,642125000,11.1(-0.45 %),120400,1342305000,62800,700180000,122043453,12.73
28/06/2024,-44777,-493103250,10.95(-1.35 %),1600,17700000,46377,510803250,122351853,12.64
04/07/2024,62200,705990000,11.3(-0.44 %),63400,719550000,1200,13560000,122428430,0.0
05/07/2024,1600,18220000,11.35(0.44 %),2400,27220000,800,9000000,122426830,0.0
08/07/2024,-35900,-410075000,11.3(-0.44 %),1600,18160000,37500,428235000,122462730,0.0
09/07/2024,-46200,-535120000,11.4(0.88 %),23600,271400000,69800,806520000,122508930,0.0
10/07/2024,-85200,-969575000,11.3(-0.88 %),3500,39925000,88700,1009500000,122594130,0.0
11/07/2024,788200,9074630000,11.55(2.21 %),789400,9088470000,1200,13840000,121805930,0.0
12/07/2024,390400,4507830000,11.5(-0.43 %),390500,4509000000,100,1170000,121415530,0.0
15/07/2024,-43600,-460190000,10.45(0.00 %),1900,19915000,45500,480105000,121459130,0.0
16/07/2024,-307200,-3196390000,10.3(-1.44 %),3300,34280000,310500,3230670000,121766330,0.0
17/07/2024,-842700,-8603384000,9.82(-4.66 %),14000,142214000,856700,8745598000,122609030,0.0
18/07/2024,-251300,-2488116000,10(1.83 %),9500,93654000,260800,2581770000,122860330,0.0
19/07/2024,-900,-10855000,9.8(-2.00 %),12100,118862000,13000,129717000,122861230,0.0
22/07/2024,35800,344210000,9.6(-2.04 %),35800,344210000,0,0,122825430,0.0
23/07/2024,-6900,-66854000,9.58(-0.21 %),0,0,6900,66854000,122832330,0.0
24/07/2024,22100,211780000,9.65(0.73 %),32200,307499000,10100,95719000,122810230,0.0
25/07/2024,-2100,-20180000,9.67(0.21 %),400,3844000,2500,24024000,122812330,0.0
26/07/2024,-8100,-79205000,9.79(1.24 %),2000,19532000,10100,98737000,122820430,0.0
29/07/2024,800,7872000,9.81(0.20 %),800,7872000,0,0,122819630,0.0
30/07/2024,800,7872000,9.62(-1.94 %),800,7872000,0,0,122818830,0.0
31/07/2024,72400,699831000,9.62(0.00 %),72500,700795000,100,964000,122746430,0.0
01/08/2024,-6800,-65223000,9.23(-4.05 %),2900,27403000,9700,92626000,122695590,0.0
02/08/2024,5600,51425000,9.24(0.11 %),18400,168207000,12800,116782000,122689990,0.0
05/08/2024,-43200,-381736000,8.6(-6.93 %),37800,332664000,81000,714400000,122733190,0.0
06/08/2024,67500,589300000,8.72(1.40 %),76100,664011000,8600,74711000,122665690,0.0
07/08/2024,-700,-6146000,8.83(1.26 %),0,0,700,6146000,122666390,0.0
08/08/2024,-23400,-207386000,8.81(-0.23 %),6700,59534000,30100,266920000,122689790,0.0
09/08/2024,-45700,-403885000,8.84(0.34 %),4600,40618000,50300,444503000,122735490,0.0
12/08/2024,-2100,-18661000,8.86(0.23 %),0,0,2100,18661000,122737590,0.0
13/08/2024,-26700,-237703000,8.9(0.45 %),7700,68396000,34400,306099000,122764290,0.0
14/08/2024,-6800,-61293000,8.9(0.00 %),3300,29398000,10100,90691000,122771090,0.0
15/08/2024,5900,52281000,8.9(0.00 %),6400,56724000,500,4443000,122765190,0.0
16/08/2024,175100,1596999000,9.27(4.16 %),184600,1682712000,9500,85713000,122590090,0.0
19/08/2024,-3100,-29084000,9.3(0.32 %),900,8289000,4000,37373000,122593190,0.0
20/08/2024,-20700,-199521000,9.53(2.47 %),3800,35416000,24500,234937000,122613890,0.0
