Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
21/08/2024,-57300,-545964000,9.54(0.10 %),800,7608000,58100,553572000,122671190,0.0
22/08/2024,-22000,-207738000,9.36(-1.89 %),6900,64645000,28900,272383000,122693190,0.0
23/08/2024,-109400,-1029020000,9.32(-0.43 %),3500,32674000,112900,1061694000,122802590,0.0
26/08/2024,59400,559900000,9.45(1.39 %),116300,1100650000,56900,540750000,122743190,0.0
27/08/2024,-21800,-206148000,9.46(0.11 %),7600,71896000,29400,278044000,122764990,0.0
28/08/2024,66300,627898000,9.51(0.53 %),78400,742289000,12100,114391000,122698690,0.0
29/08/2024,-155500,-1477966000,9.43(-0.84 %),9200,87175000,164700,1565141000,122854190,0.0
30/08/2024,15900,148939000,9.38(-0.53 %),23700,222771000,7800,73832000,122838290,0.0
04/09/2024,-75600,-697988000,9.18(-2.13 %),300,2760000,75900,700748000,134857947,0.0
05/09/2024,5000,45471000,9.12(-0.65 %),7400,67563000,2400,22092000,134852947,0.0
06/09/2024,35800,324164000,9.04(-0.88 %),36000,325984000,200,1820000,134817147,0.0
09/09/2024,5400,48871000,9.02(-0.22 %),19500,176509000,14100,127638000,134811747,0.0
10/09/2024,-26800,-244591000,9.01(-0.11 %),12800,115314000,39600,359905000,134838547,0.0
11/09/2024,-43200,-385915000,9(-0.11 %),4100,36774000,47300,422689000,134881747,0.0
12/09/2024,-5900,-53447000,9.01(0.11 %),400,3604000,6300,57051000,134887647,0.0
13/09/2024,52400,475082000,9.02(0.11 %),54300,492254000,1900,17172000,134835247,0.0
16/09/2024,33900,306565000,8.95(-0.78 %),35000,316504000,1100,9939000,134801347,0.0
17/09/2024,-165800,-1490458000,9.03(0.89 %),61800,558272000,227600,2048730000,134967147,0.0
18/09/2024,38200,349984000,9.11(0.89 %),41900,383645000,3700,33661000,134928947,0.0
19/09/2024,10000,91461000,9.13(0.22 %),17000,155627000,7000,64166000,134918947,0.0
20/09/2024,-2600,-24181000,9.22(0.99 %),26300,242244000,28900,266425000,134921547,0.0
23/09/2024,-54900,-504824000,9.15(-0.76 %),8400,77833000,63300,582657000,134976447,0.0
24/09/2024,5200,47602000,9.15(0.00 %),13500,123660000,8300,76058000,134971247,0.0
25/09/2024,121500,1122118000,9.27(1.31 %),122300,1129478000,800,7360000,134849747,0.0
26/09/2024,43500,404732000,9.31(0.43 %),52400,487932000,8900,83200000,134806247,0.0
27/09/2024,71300,669794000,9.4(0.97 %),72400,680189000,1100,10395000,134734947,0.0
30/09/2024,-98000,-919972000,9.33(-0.74 %),600,5646000,98600,925618000,134832947,0.0
01/10/2024,3600,34355000,9.37(0.43 %),35400,333055000,31800,298700000,134989804,0.0
02/10/2024,-24500,-229448000,9.32(-0.53 %),20900,196175000,45400,425623000,135014304,0.0
03/10/2024,-57600,-533884000,9.13(-2.04 %),3100,28347000,60700,562231000,135071904,0.0
04/10/2024,-47000,-429292000,9.11(-0.22 %),0,0,47000,429292000,135118904,0.0
07/10/2024,-51600,-471285000,9.1(-0.11 %),0,0,51600,471285000,135170504,0.0
08/10/2024,-39400,-359007000,9.1(0.00 %),400,3644000,39800,362651000,135209904,0.0
09/10/2024,-42900,-391646000,9.12(0.22 %),400,3648000,43300,395294000,135252804,0.0
10/10/2024,-9700,-88558000,9.1(-0.22 %),3000,27416000,12700,115974000,135262504,0.0
11/10/2024,11200,102097000,9.14(0.44 %),12600,114867000,1400,12770000,135251304,0.0
14/10/2024,17600,162634000,9.24(1.09 %),25000,230786000,7400,68152000,135233704,0.0
15/10/2024,-16900,-155297000,9.16(-0.87 %),2400,22015000,19300,177312000,135250604,0.0
16/10/2024,-8500,-77656000,9.13(-0.33 %),400,3656000,8900,81312000,135259104,0.0
17/10/2024,-24100,-219879000,9.16(0.33 %),400,3648000,24500,223527000,135283204,0.0
18/10/2024,900,8240000,9.11(-0.55 %),900,8240000,0,0,135282304,0.0
21/10/2024,15000,136623000,9.1(-0.11 %),16700,152119000,1700,15496000,135267304,0.0
22/10/2024,-3600,-32814000,9.02(-0.88 %),2400,21648000,6000,54462000,135270904,0.0
23/10/2024,300,2695000,9.03(0.11 %),700,6299000,400,3604000,135270604,0.0
24/10/2024,-1700,-15248000,8.76(-2.99 %),1100,9848000,2800,25096000,135272304,0.0
25/10/2024,48000,420000000,8.79(0.34 %),48000,420000000,0,0,135224304,0.0
28/10/2024,7700,67564000,8.76(-0.34 %),10900,95911000,3200,28347000,135216604,0.0
29/10/2024,7600,66899000,8.82(0.68 %),7700,67778000,100,879000,135209004,0.0
30/10/2024,1500,13228000,8.8(-0.23 %),1500,13228000,0,0,135207504,0.0
31/10/2024,900,7929000,8.78(-0.23 %),900,7929000,0,0,135206604,0.0
01/11/2024,48100,425450000,8.84(0.68 %),55000,486170000,6900,60720000,135302747,0.0
04/11/2024,500,4379000,8.75(-1.02 %),1300,11387000,800,7008000,135302247,0.0
05/11/2024,-66200,-576140000,8.7(-0.57 %),1000,8740000,67200,584880000,135368447,0.0
06/11/2024,-63700,-557400000,8.87(1.95 %),1300,11499000,65000,568899000,135432147,0.0
07/11/2024,7800,69465000,8.86(-0.11 %),9400,83721000,1600,14256000,135424347,0.0
08/11/2024,-26200,-233146000,8.82(-0.45 %),5000,44400000,31200,277546000,135450547,0.0
11/11/2024,-10300,-91198000,8.85(0.34 %),200,1772000,10500,92970000,135460847,0.0
12/11/2024,120400,1102585000,9.12(3.05 %),137500,1258752000,17100,156167000,135388970,12.43
13/11/2024,-13900,-126900000,9.05(-0.77 %),3200,28672000,17100,155572000,135354347,0.0
14/11/2024,-13300,-123307000,8.82(-2.54 %),16000,141327000,29300,264634000,135367647,0.0
15/11/2024,-77900,-684417000,8.62(-2.27 %),7800,67076000,85700,751493000,135445547,0.0
18/11/2024,1000,9180000,8.62(0.00 %),25600,220916000,24600,211736000,135444547,0.0
19/11/2024,-17400,-149802000,8.5(-1.39 %),600,5122000,18000,154924000,135461947,0.0
20/11/2024,22900,194766000,8.59(1.06 %),38300,326016000,15400,131250000,135439047,0.0
21/11/2024,-14100,-121758000,8.61(0.23 %),2100,18089000,16200,139847000,135453147,0.0
22/11/2024,3400,29204000,8.56(-0.58 %),3400,29204000,0,0,135449747,0.0
25/11/2024,-16000,-137764000,8.57(0.12 %),100,857000,16100,138621000,135401670,12.42
26/11/2024,45900,397485000,8.66(1.05 %),58900,510065000,13000,112580000,135342770,12.44
27/11/2024,-39100,-336621000,8.61(-0.58 %),5000,43251000,44100,379872000,135353870,12.44
28/11/2024,2500,21568000,8.61(0.00 %),2500,21568000,0,0,135364370,12.43
29/11/2024,-37300,-324123000,8.68(0.81 %),9700,84209000,47000,408332000,135398770,12.42
02/12/2024,-9500,-83433000,8.7(0.23 %),700,6118000,10200,89551000,135398070,12.42
03/12/2024,20300,177004000,8.7(0.00 %),27800,242617000,7500,65613000,135417270,12.42
04/12/2024,0,-12000,8.66(-0.46 %),600,5220000,600,5232000,135426870,12.42
05/12/2024,54700,481462000,8.86(2.31 %),59700,525012000,5000,43550000,135374670,12.43
09/12/2024,13200,117813000,8.92(0.22 %),15300,136624000,2100,18811000,135343970,12.44
10/12/2024,-6800,-61467000,8.98(0.67 %),16500,147963000,23300,209430000,135391370,12.43
16/12/2024,-43300,-377564000,8.68(-0.80 %),2300,20034000,45600,397598000,135419745,12.42
17/12/2024,-33600,-291870000,8.72(0.46 %),200,1735000,33800,293605000,135448845,12.41
18/12/2024,-18700,-162788000,8.73(0.11 %),100,869000,18800,163657000,135494345,12.4
19/12/2024,-21500,-186766000,8.61(-1.37 %),12700,108430000,34200,295196000,135515445,12.39
20/12/2024,-45300,-390955000,8.63(0.23 %),2000,17196000,47300,408151000,135532245,12.39
24/12/2024,0,0,8.55(-0.58 %),0,0,0,0,135607545,12.37
25/12/2024,31000,268790000,8.65(1.17 %),39900,346030000,8900,77240000,135569045,12.38
26/12/2024,-54000,-479715000,8.85(2.31 %),77700,683052000,131700,1162767000,135504545,12.39
27/12/2024,-2000,-17669000,8.75(-1.13 %),0,0,2000,17669000,135513445,12.39
30/12/2024,-41500,-362432000,8.69(-0.69 %),0,0,41500,362432000,135645145,12.36
31/12/2024,-54500,-471737000,8.6(-1.04 %),400,3460000,54900,475197000,135646745,12.36
02/01/2025,-9500,-81700000,8.65(0.58 %),0,0,9500,81700000,135688245,12.35
03/01/2025,-2200,-18946000,8.56(-1.04 %),0,0,2200,18946000,135743145,12.33
06/01/2025,4800,38741000,8.49(-0.82 %),11600,97209000,6800,58468000,135741045,12.33
07/01/2025,300,2490000,8.36(-1.53 %),300,2490000,0,0,135741045,12.33
08/01/2025,17400,144695000,8.35(-0.12 %),17400,144695000,0,0,135732345,12.33
09/01/2025,-7400,-61702000,8.25(-1.20 %),0,0,7400,61702000,135732345,12.33
10/01/2025,-18400,-150477000,8(-3.03 %),3200,25946000,21600,176423000,135729143,12.33
13/01/2025,1700,12036000,7.89(-1.38 %),25400,201110000,23700,189074000,135711143,12.34
14/01/2025,-1700,-13270000,7.89(0.00 %),2600,20579000,4300,33849000,135730143,12.33
15/01/2025,15700,124287000,7.98(1.14 %),17900,141831000,2200,17544000,135735943,12.33
16/01/2025,-22500,-181415000,8.02(0.50 %),6300,50700000,28800,232115000,135758443,0.0
17/01/2025,-100,-819000,8.03(0.12 %),200,1605000,300,2424000,135735943,12.33
20/01/2025,100,782000,8.03(0.00 %),5700,46055000,5600,45273000,135759043,12.33
21/01/2025,-16300,-131204000,7.95(-1.00 %),400,3216000,16700,134420000,135758943,12.33
22/01/2025,0,0,7.86(-1.13 %),0,0,0,0,135764543,12.32
23/01/2025,0,-13000,7.91(0.64 %),1900,14991000,1900,15004000,135779343,12.32
24/01/2025,22800,180048000,7.88(-0.38 %),24200,191094000,1400,11046000,135755143,12.33
03/02/2025,-11600,-91078000,0(0.00 %),500,3925000,12100,95003000,135756542,12.33
04/02/2025,85600,681440000,8.04(2.03 %),94700,753442000,9100,72002000,135663242,12.35
05/02/2025,21700,175510000,8.1(0.75 %),41800,338245000,20100,162735000,135633542,12.36
06/02/2025,7300,58234000,8.04(-0.74 %),10200,81813000,2900,23579000,135632442,12.36
07/02/2025,29800,241319000,8.07(0.37 %),36200,292896000,6400,51577000,135616342,12.36
10/02/2025,-45500,-365621000,8.02(-0.62 %),3900,31329000,49400,396950000,135615342,12.36
11/02/2025,-37000,-296233000,7.95(-0.87 %),2600,20779000,39600,317012000,135619142,12.36
12/02/2025,-25800,-206059000,7.95(0.00 %),1000,7960000,26800,214019000,135667542,12.35
13/02/2025,-17000,-135212000,7.92(-0.38 %),600,4769000,17600,139981000,135706542,12.34
14/02/2025,218900,1762886000,8.16(3.03 %),220500,1775922000,1600,13036000,135512842,12.39
17/02/2025,86400,708408000,8.22(0.74 %),93600,767422000,7200,59014000,135436842,12.41
18/02/2025,66500,551077000,8.26(0.49 %),66500,551077000,0,0,135371942,12.43
19/02/2025,-84600,-700052000,8.27(0.12 %),13800,114002000,98400,814054000,135365342,12.43
20/02/2025,-55700,-467166000,8.3(0.36 %),28100,233288000,83800,700454000,135337242,12.44
21/02/2025,-70500,-584164000,8.23(-0.84 %),11400,94226000,81900,678390000,135424242,12.42
24/02/2025,42900,353789000,8.23(0.00 %),61700,508052000,18800,154263000,135446342,12.41
25/02/2025,109500,908969000,8.27(0.49 %),110600,918101000,1100,9132000,135417642,12.42
26/02/2025,15400,127018000,8.2(-0.85 %),16400,135307000,1000,8289000,135420042,12.42
27/02/2025,-12300,-100815000,8.2(0.00 %),5700,46781000,18000,147596000,135415442,12.42
28/02/2025,184600,1531815000,8.43(2.80 %),213500,1775160000,28900,243345000,135202942,12.48
03/03/2025,-187400,-1572468000,8.37(-0.71 %),1000,8370000,188400,1580838000,135219942,12.47
04/03/2025,-74800,-617804000,8.21(-1.91 %),8300,68148000,83100,685952000,135240542,12.47
05/03/2025,-205500,-1681187000,8.12(-1.10 %),4600,37617000,210100,1718804000,135424342,12.42
06/03/2025,-18000,-146940000,8.14(0.25 %),8100,65782000,26100,212722000,135499342,12.4
07/03/2025,71400,588773000,8.17(0.37 %),78000,642995000,6600,54222000,135631442,12.36
10/03/2025,-4100,-33096000,8.12(-0.61 %),15000,122665000,19100,155761000,135642542,12.36
11/03/2025,-12300,-99429000,8.1(-0.25 %),900,7281000,13200,106710000,135642542,12.36
12/03/2025,-34200,-278522000,8.1(0.00 %),12400,100932000,46600,379454000,135654942,12.35
13/03/2025,-15200,-123278000,8.07(-0.37 %),0,0,15200,123278000,135668142,12.35
14/03/2025,6900,55676000,8.04(-0.37 %),10000,80600000,3100,24924000,135704758,12.34
17/03/2025,37000,297855000,8.1(0.75 %),37600,302685000,600,4830000,135682358,12.35
18/03/2025,-500,-4170000,8.14(0.49 %),1600,13008000,2100,17178000,135683858,12.35
19/03/2025,5600,45448000,8.14(0.00 %),30200,247203000,24600,201755000,135654258,12.35
20/03/2025,-78800,-642532000,8.07(-0.86 %),0,0,78800,642532000,135656358,12.35
21/03/2025,-2500,-20180000,8.06(-0.12 %),0,0,2500,20180000,135680958,12.35
24/03/2025,-16300,-131291000,8.05(-0.12 %),0,0,16300,131291000,135759758,12.33
25/03/2025,0,0,8.03(-0.25 %),0,0,0,0,135762258,12.33
26/03/2025,-100,-766000,7.95(-1.00 %),4700,37586000,4800,38352000,135773858,12.32
27/03/2025,-3500,-27750000,8.02(0.88 %),0,0,3500,27750000,135773804,12.32
28/03/2025,-7900,-63089000,7.93(-1.12 %),300,2383000,8200,65472000,135778304,12.32
31/03/2025,-18100,-142963000,7.81(-1.51 %),300,2350000,18400,145313000,135781498,12.32
01/04/2025,2900,22712000,7.87(0.77 %),3500,27440000,600,4728000,135786198,12.32
02/04/2025,-4000,-31467000,7.86(-0.13 %),300,2373000,4300,33840000,135804298,12.31
03/04/2025,27800,202684000,7.31(-7.00 %),38900,285915000,11100,83231000,135765998,12.32
04/04/2025,1000,6800000,6.8(-6.98 %),4500,30600000,3500,23800000,135765798,12.32
08/04/2025,126500,801935000,6.33(-6.91 %),130900,829794000,4400,27859000,135645998,12.36
09/04/2025,74800,438511000,5.89(-6.95 %),121600,718524000,46800,280013000,135527898,12.39
10/04/2025,-1000,-6300000,6.3(6.96 %),0,0,1000,6300000,135532298,12.39
11/04/2025,54500,345925000,6.73(6.83 %),146800,939878000,92300,593953000,135432298,12.41
14/04/2025,-23400,-155053000,6.71(-0.30 %),36500,245127000,59900,400180000,135396798,12.42
15/04/2025,45500,303334000,6.55(-2.38 %),45500,303334000,0,0,135443632,12.41
16/04/2025,-136400,-884065000,6.4(-2.29 %),10400,67426000,146800,951491000,135493132,12.4
17/04/2025,166400,1049273000,6.34(-0.94 %),172100,1085641000,5700,36368000,135321032,12.44
18/04/2025,140800,911603000,6.49(2.37 %),149100,965468000,8300,53865000,135318732,12.44
21/04/2025,62200,401343000,6.4(-1.39 %),82400,532163000,20200,130820000,135242032,12.47
22/04/2025,-114000,-697913000,6.15(-3.91 %),93300,587852000,207300,1285765000,135157032,12.49
23/04/2025,99500,621300000,6.3(2.44 %),140000,874878000,40500,253578000,135037232,12.52
24/04/2025,283500,1849899000,6.6(4.76 %),286900,1872192000,3400,22293000,134957632,12.54
25/04/2025,127300,853506000,6.76(2.42 %),143800,963769000,16500,110263000,134854332,12.57
28/04/2025,-6800,-46305000,6.7(-0.89 %),24700,166160000,31500,212465000,134833032,12.58
29/04/2025,32400,217486000,6.7(0.00 %),32800,220173000,400,2687000,134816732,12.58
05/05/2025,29900,143048000,6.72(0.30 %),29900,200408000,0,57360000,134826892,12.58
06/05/2025,77200,527624000,6.82(1.49 %),94600,646320000,17400,118696000,134750092,12.6
07/05/2025,24400,168281000,6.83(0.15 %),48100,330740000,23700,162459000,134725692,12.61
08/05/2025,-181000,-1240579000,6.84(0.15 %),54100,370740000,235100,1611319000,134725692,12.61
09/05/2025,19200,131707000,6.85(0.15 %),24100,165516000,4900,33809000,134706492,12.61
12/05/2025,29800,206646000,6.85(0.00 %),140000,960625000,110200,753979000,134857692,12.57
13/05/2025,237300,1651777000,7.15(4.38 %),318300,2233074000,81000,581297000,134620392,12.63
14/05/2025,242600,1729498000,7.14(-0.14 %),249800,1780921000,7200,51423000,134377792,12.7
15/05/2025,118250,619103500,7.21(0.98 %),118250,842555500,0,223452000,134290842,12.72
16/05/2025,8500,-130161000,7.12(-1.25 %),8500,60756000,0,190917000,134290842,12.72
19/05/2025,43000,91011000,7.06(-0.84 %),43000,303716000,0,212705000,134277942,12.73
20/05/2025,37900,30400000,7.09(0.42 %),37900,269252000,0,238852000,134292042,12.72
21/05/2025,12100,-215655000,7.06(-0.42 %),12100,85738000,0,301393000,134292042,12.72
22/05/2025,5000,-135249000,7.01(-0.71 %),5000,35150000,0,170399000,134292042,12.72
23/05/2025,-149300,-1043084000,6.97(-0.57 %),0,0,149300,1043084000,134322442,12.71
26/05/2025,246100,618254500,7.45(6.89 %),246100,1734620000,0,1116365500,134253392,12.73
27/05/2025,-183600,-1382903000,7.54(1.21 %),0,0,183600,1382903000,134402692,12.69
28/05/2025,24700,-422597000,7.45(-1.19 %),24700,184398000,0,606995000,134402692,12.69
29/05/2025,39200,102920000,7.42(-0.40 %),39200,293605000,0,190685000,134572692,12.65
30/05/2025,56200,30386000,7.27(-2.02 %),56200,409930000,0,379544000,134624392,12.63
02/06/2025,42500,215066000,7.31(0.55 %),42500,309780000,0,94714000,134594892,12.64
03/06/2025,2700,-303864000,7.34(0.41 %),2700,19845000,0,323709000,134594892,12.64
04/06/2025,81900,537193000,7.36(0.27 %),81900,601966000,0,64773000,134521792,12.66
05/06/2025,94200,589626000,7.45(1.22 %),94200,698705000,0,109079000,134483592,12.67
06/06/2025,0,-1548602000,7.32(-1.74 %),0,0,0,1548602000,134483592,12.67
09/06/2025,0,-1154995000,7.11(-2.87 %),0,0,0,1154995000,134483592,12.67
10/06/2025,1500,-425355000,7.07(-0.56 %),1500,10695000,0,436050000,134693192,12.61
11/06/2025,-21200,-149748000,7.03(-0.57 %),0,0,21200,149748000,134853192,12.57
12/06/2025,81900,580808000,7.13(1.42 %),98400,698327000,16500,117519000,134831192,12.58
13/06/2025,-173200,-1219497000,7.03(-1.40 %),4000,28200000,177200,1247697000,134852392,12.57
16/06/2025,96200,683623000,7.14(1.56 %),96900,688607000,700,4984000,134756192,12.6
17/06/2025,76700,549010000,7.14(0.00 %),80500,576199000,3800,27189000,134852752,12.57
18/06/2025,-35900,-255502000,7.12(-0.28 %),24500,175601000,60400,431103000,134852752,12.57
19/06/2025,-116100,-821140000,7.07(-0.70 %),5000,35289000,121100,856429000,134852752,12.57
20/06/2025,-39600,-271033000,7.34(3.82 %),83900,607587000,123500,878620000,134888652,12.56
23/06/2025,-123600,-888804000,7.17(-2.32 %),0,0,123600,888804000,135004752,12.53
24/06/2025,-46700,-338027000,7.2(0.42 %),0,0,46700,338027000,135044352,12.52
25/06/2025,-45500,-329319000,7.22(0.28 %),0,0,45500,329319000,135167952,12.49
26/06/2025,4800,38448000,7.25(0.42 %),71900,523816000,67100,485368000,135209852,12.47
27/06/2025,-41300,-306569000,7.34(1.24 %),12400,91597000,53700,398166000,135255352,12.46
30/06/2025,47800,357434000,7.47(1.77 %),52800,394834000,5000,37400000,135207552,12.48
01/07/2025,-67700,-511085000,7.33(-1.87 %),4200,31542000,71900,542627000,135248852,12.46
02/07/2025,395100,2995720000,7.68(4.77 %),441700,3354406000,46600,358686000,134853741,12.57
03/07/2025,-38000,-289613000,7.45(-2.99 %),17300,130424000,55300,420037000,134921441,12.55
04/07/2025,-4200,-31503000,7.4(-0.67 %),0,0,4200,31503000,134921441,12.55
07/07/2025,-167700,-1251147000,7.49(1.22 %),0,0,167700,1251147000,134959441,12.54
08/07/2025,-52000,-391610000,7.59(1.34 %),13500,101963000,65500,493573000,134963641,12.54
09/07/2025,54300,413141000,7.59(0.00 %),100500,763608000,46200,350467000,135077036,12.51
10/07/2025,-13900,-118090000,7.72(1.71 %),149600,1146776000,163500,1264866000,135077036,12.51
11/07/2025,148900,1156515000,7.84(1.55 %),232100,1807874000,83200,651359000,134980136,12.54
14/07/2025,-80100,-629788000,7.89(0.64 %),49300,386992000,129400,1016780000,134994036,12.53
15/07/2025,20500,164298000,7.91(0.25 %),114000,912780000,93500,748482000,134973536,12.54
16/07/2025,36900,288391000,8.07(2.02 %),134200,1066622000,97300,778231000,135016736,12.53
17/07/2025,161400,1326178000,8.22(1.86 %),236200,1941019000,74800,614841000,135016736,12.53
18/07/2025,-27100,-222165000,8.17(-0.61 %),112100,917133000,139200,1139298000,134855336,12.57
21/07/2025,15300,129176000,8.06(-1.35 %),108800,890708000,93500,761532000,134840036,12.57
22/07/2025,413800,3366901000,8.18(1.49 %),467800,3804375000,54000,437474000,134453336,12.68
23/07/2025,-30700,-245917000,8.14(-0.49 %),124700,1024102000,155400,1270019000,134453336,12.68
24/07/2025,58400,487724000,8.34(2.46 %),143400,1197200000,85000,709476000,134394936,12.69
25/07/2025,-213200,-1780903000,8.32(-0.24 %),9700,81130000,222900,1862033000,134425636,12.69
28/07/2025,178600,1285799000,8.72(4.81 %),647300,5385246000,468700,4099447000,134247036,12.73
29/07/2025,-273500,-2401350000,8.2(-5.96 %),100100,854444000,373600,3255794000,134460236,12.68
30/07/2025,21600,171549000,8.18(-0.24 %),31300,251410000,9700,79861000,134438636,12.68
31/07/2025,-406000,-3293336000,8.07(-1.34 %),32700,265552000,438700,3558888000,134712156,12.61
01/08/2025,139700,1129828000,8.01(-0.74 %),190400,1538954000,50700,409126000,134572456,12.65
04/08/2025,35000,283697000,8.18(2.12 %),71600,582902000,36600,299205000,134943456,12.55
05/08/2025,-125200,-1018433000,8.1(-0.98 %),173300,1425626000,298500,2444059000,134943456,12.55
06/08/2025,104500,890878000,8.4(3.70 %),344800,2899244000,240300,2008366000,134838956,12.57
07/08/2025,290500,2523453000,8.72(3.81 %),367100,3183141000,76600,659688000,134673656,12.62
08/08/2025,534100,4605980000,8.75(0.34 %),655000,5664446000,120900,1058466000,134139556,12.76
11/08/2025,72100,630135000,8.66(-1.03 %),317800,2788784000,245700,2158649000,134067451,12.78
12/08/2025,-48200,-421691000,8.58(-0.92 %),131400,1139252000,179600,1560943000,134067451,12.78
13/08/2025,288800,2497011000,8.79(2.45 %),531700,4597668000,242900,2100657000,133778499,12.86
14/08/2025,-121500,-1088982000,9.03(2.73 %),262700,2362685000,384200,3451667000,133826699,12.85
15/08/2025,-526600,-4668849000,8.69(-3.77 %),43700,383194000,570300,5052043000,133826699,12.85
18/08/2025,46900,407764000,8.7(0.12 %),300800,2620098000,253900,2212334000,133901299,12.83
19/08/2025,406900,3622874000,8.93(2.64 %),525700,4688643000,118800,1065769000,134021097,12.8
20/08/2025,-239300,-2150869000,8.58(-3.92 %),287300,2441702000,526600,4592571000,134021097,12.8
21/08/2025,-374700,-3174911000,8.3(-3.26 %),52600,449191000,427300,3624102000,134021097,12.8
22/08/2025,68200,531361000,8.13(-2.05 %),614600,4977109000,546400,4445748000,134021097,12.8
25/08/2025,-150700,-1229703000,8.04(-1.11 %),16900,137566000,167600,1367269000,134192197,12.75
26/08/2025,223700,1812614000,0(-100.00 %),307400,2489595000,83700,676981000,134566897,12.65
