Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
04/01/2018,0,0,0(0.00 %),0,0,0,0,14040000,10.0
05/01/2018,0,0,0(0.00 %),0,0,0,0,14040000,10.0
08/01/2018,0,0,0(0.00 %),0,0,0,0,14040000,10.0
09/01/2018,17060,1125960000,0(0.00 %),17060,1125960000,0,0,14022940,10.05
10/01/2018,34000,2400400000,0(0.00 %),34000,2400400000,0,0,13988940,10.14
11/01/2018,33740,2327730000,0(0.00 %),33740,2327730000,0,0,13955200,10.24
12/01/2018,180250,11728260000,0(0.00 %),180250,11728260000,0,0,13774950,10.74
15/01/2018,1000,65000000,64.3(-2.58 %),1000,65000000,0,0,13773950,10.74
16/01/2018,-100,-9050000,64.1(-0.31 %),2000,125000000,2100,134050000,13771950,10.74
17/01/2018,5000,329090000,65.2(1.72 %),7000,459500000,2000,130410000,13764950,10.76
18/01/2018,4080,258500000,64.7(-0.77 %),4080,258500000,0,0,13760870,10.78
19/01/2018,0,0,64.9(0.31 %),0,0,0,0,13762970,10.77
22/01/2018,201590,13353770000,66.2(2.00 %),201590,13353770000,0,0,13563380,11.32
25/01/2018,195340,12822330000,66.5(0.45 %),195340,12822330000,0,0,13368040,11.87
26/01/2018,302130,20091570000,66.4(-0.15 %),302130,20091570000,0,0,13065910,12.71
29/01/2018,22000,1407700000,65.8(-0.90 %),22000,1407700000,0,0,13043910,12.77
30/01/2018,436710,28345970000,65.1(-1.06 %),436710,28345970000,0,0,12607200,13.98
31/01/2018,240,15830000,65.9(1.23 %),240,15830000,0,0,12606960,13.98
01/02/2018,295600,19974260000,68.8(4.40 %),306750,20730350000,11150,756090000,12300210,14.83
02/02/2018,109500,7630890000,69.7(1.31 %),109500,7630890000,0,0,12190710,15.14
05/02/2018,92650,6365230000,68.6(-1.58 %),101500,6973230000,8850,608000000,12089210,15.42
06/02/2018,42970,2757390000,64.3(-6.27 %),46030,2956290000,3060,198900000,12054330,15.52
07/02/2018,103000,6738470000,66.5(3.42 %),103000,6738470000,0,0,11951330,15.8
08/02/2018,4000,269300000,67(0.75 %),4000,269300000,0,0,11956180,15.79
09/02/2018,41000,2685200000,65.6(-2.09 %),41000,2685200000,0,0,11918240,15.89
12/02/2018,0,0,67.1(2.29 %),0,0,0,0,11918240,15.89
13/02/2018,28000,1890970000,67.9(1.19 %),28000,1890970000,0,0,11890240,15.97
21/02/2018,14700,1038810000,71.2(4.86 %),14700,1038810000,0,0,11875540,16.01
22/02/2018,-300,-21700000,71.3(0.14 %),200,14200000,500,35900000,11875340,16.01
23/02/2018,8870,635540000,72(0.98 %),8870,635540000,0,0,11866470,16.04
26/02/2018,11100,804150000,72(0.00 %),11100,804150000,0,0,11855370,16.07
27/02/2018,52420,3748570000,71.6(-0.56 %),57420,4105410000,5000,356840000,11798450,16.23
28/02/2018,76360,5458720000,71.6(0.00 %),87860,6278620000,11500,819900000,11710590,16.47
01/03/2018,149780,10769840000,72(0.56 %),152000,10930070000,2220,160230000,11558590,16.89
02/03/2018,112500,8117720000,76.8(6.67 %),113000,8153620000,500,35900000,11450590,17.19
05/03/2018,237250,18961400000,79(2.86 %),240220,19197270000,2970,235870000,11221870,17.83
06/03/2018,106300,8344290000,78.7(-0.38 %),109800,8617960000,3500,273670000,11114290,18.13
07/03/2018,-28960,-2332790000,78.4(-0.38 %),540,42710000,29500,2375500000,11114250,18.13
08/03/2018,22470,1766830000,81(3.32 %),22470,1766830000,0,0,11094750,18.18
09/03/2018,90300,7648100000,84.9(4.81 %),90900,7699070000,600,50970000,11007350,18.42
12/03/2018,9930,848270000,83.2(-2.00 %),10590,904300000,660,56030000,11026260,18.37
13/03/2018,5960,486370000,82.9(-0.36 %),10000,821020000,4040,334650000,11016260,18.4
14/03/2018,3300,275990000,83.5(0.72 %),5300,442630000,2000,166640000,11011560,18.41
15/03/2018,1990,159620000,77.7(-6.95 %),1990,159620000,0,0,11010230,18.42
16/03/2018,1350,110960000,82(5.53 %),1550,126500000,200,15540000,11012720,18.41
19/03/2018,197800,16121700000,81.4(-0.73 %),200000,16300000000,2200,178300000,10814720,18.96
20/03/2018,1950,161740000,82(0.74 %),3450,282070000,1500,120330000,10811270,18.97
21/03/2018,360,28010000,76.5(-6.71 %),600,47210000,240,19200000,10810870,18.97
22/03/2018,17310,1294640000,77(0.65 %),21040,1580090000,3730,285450000,10792030,19.02
23/03/2018,-1800,-132680000,76.8(-0.26 %),1200,90220000,3000,222900000,10792330,19.02
26/03/2018,0,0,77.6(1.04 %),0,0,0,0,10792570,19.02
27/03/2018,48350,3840840000,82(5.67 %),48350,3840840000,0,0,10747950,19.14
28/03/2018,0,0,80.7(-1.59 %),0,0,0,0,10750950,19.14
29/03/2018,42880,3406480000,80(-0.87 %),48880,3887730000,6000,481250000,10702070,19.27
30/03/2018,27760,2204930000,80(0.00 %),36350,2892200000,8590,687270000,10665720,19.37
02/04/2018,19140,1521360000,79.8(-0.25 %),51350,4086090000,32210,2564730000,10614370,19.52
03/04/2018,43960,3509760000,80.5(0.88 %),62320,4985600000,18360,1475840000,10558050,19.67
04/04/2018,83550,6706300000,80.9(0.50 %),83550,6706300000,0,0,10483090,19.88
05/04/2018,40850,3272230000,80.9(0.00 %),40850,3272230000,0,0,10474450,19.9
06/04/2018,49320,4012080000,81.4(0.62 %),49500,4026660000,180,14580000,10443310,19.99
09/04/2018,39270,3145330000,80.8(-0.74 %),39270,3145330000,0,0,10404040,20.1
10/04/2018,62730,5026480000,80.1(-0.87 %),65380,5240070000,2650,213590000,10338660,20.28
11/04/2018,60380,4763280000,77.9(-2.75 %),60380,4763280000,0,0,10278460,20.45
12/04/2018,65080,5028580000,77.4(-0.64 %),65080,5028580000,0,0,10213380,20.63
13/04/2018,98200,7544260000,78.3(1.16 %),98200,7544260000,0,0,10117830,20.89
16/04/2018,34900,2752750000,79(0.89 %),35000,2760700000,100,7950000,10082830,20.99
17/04/2018,208460,16674430000,80(1.27 %),208460,16674430000,0,0,9874370,21.57
18/04/2018,156350,12694210000,81.2(1.50 %),156350,12694210000,0,0,9718020,22.01
19/04/2018,121360,9951530000,82(0.99 %),121780,9986070000,420,34540000,9596340,22.34
20/04/2018,6000,494950000,82.5(0.61 %),6500,536250000,500,41300000,9589840,22.36
23/04/2018,64580,5294540000,82(-0.61 %),64580,5294540000,0,0,9525260,22.54
24/04/2018,103670,8476010000,82.5(0.61 %),103670,8476010000,0,0,9422010,22.83
26/04/2018,10180,837260000,81.9(-0.73 %),10180,837260000,0,0,9412330,22.85
27/04/2018,-3790,-308630000,82(0.12 %),1670,136110000,5460,444740000,9410660,22.86
02/05/2018,5100,418400000,81.5(-0.61 %),5100,418400000,0,0,9405560,22.87
03/05/2018,10000,819290000,81.5(0.00 %),10000,819290000,0,0,9395560,22.9
04/05/2018,0,0,81.4(-0.12 %),0,0,0,0,9401020,22.89
07/05/2018,330,25790000,79.5(-2.33 %),330,25790000,0,0,9400690,22.89
08/05/2018,-17030,-1304340000,75.5(-5.03 %),1800,137390000,18830,1441730000,9398890,22.89
09/05/2018,28730,2098430000,73.5(-2.65 %),30130,2202160000,1400,103730000,9368760,22.98
10/05/2018,1600,115030000,71(-3.40 %),1600,115030000,0,0,9367160,22.98
11/05/2018,-4550,-311090000,70(-1.41 %),1450,99530000,6000,410620000,9384540,22.93
14/05/2018,-1550,-108040000,71(1.43 %),1450,101550000,3000,209590000,9384490,22.93
15/05/2018,0,0,70.1(-1.27 %),0,0,0,0,9384490,22.93
16/05/2018,300,20780000,69.1(-1.43 %),300,20780000,0,0,9390190,22.92
17/05/2018,200,14000000,69.7(0.87 %),200,14000000,0,0,9392990,22.91
18/05/2018,20,1400000,70(0.43 %),20,1400000,0,0,9392970,22.91
21/05/2018,1000,70100000,69.5(-0.71 %),1000,70100000,0,0,9391970,22.91
22/05/2018,50,3650000,67.5(-2.88 %),540,36980000,490,33330000,9391430,22.91
23/05/2018,1740,114830000,66.9(-0.89 %),2030,134260000,290,19430000,9389400,22.92
24/05/2018,-200,-13240000,66(-1.35 %),0,0,200,13240000,9389400,22.92
25/05/2018,2000,129750000,65.2(-1.21 %),2000,129750000,0,0,9387890,22.92
28/05/2018,2850,182450000,63(-3.37 %),2850,182450000,0,0,9385330,22.93
29/05/2018,0,0,59(-6.35 %),0,0,0,0,9385530,22.93
30/05/2018,290,17940000,63.1(6.95 %),300,18570000,10,630000,9385230,22.93
31/05/2018,470,31090000,64.8(2.69 %),470,31090000,0,0,9384760,22.93
01/06/2018,5590,380500000,69.3(6.94 %),36640,2462900000,31050,2082400000,9348120,23.03
04/06/2018,2960,207130000,69.5(0.29 %),25460,1767390000,22500,1560260000,9322670,23.1
05/06/2018,37310,2564050000,68.7(-1.15 %),73000,5023750000,35690,2459700000,9249670,23.31
06/06/2018,-9960,-684630000,68.5(-0.29 %),14340,974600000,24300,1659230000,9266380,23.26
07/06/2018,-14580,-996810000,68.6(0.15 %),2700,185320000,17280,1182130000,9286180,23.21
08/06/2018,-1310,-93090000,67.2(-2.04 %),27300,1831350000,28610,1924440000,9294570,23.18
11/06/2018,-2840,-191060000,66.7(-0.74 %),510,33780000,3350,224840000,9318360,23.12
12/06/2018,11800,776690000,66(-1.05 %),12100,796520000,300,19830000,9323540,23.1
13/06/2018,20,1600000,66.9(1.36 %),320,21700000,300,20100000,9351830,23.02
14/06/2018,21970,1464910000,66.9(0.00 %),50000,3345520000,28030,1880610000,9305180,23.15
15/06/2018,-3770,-252970000,67(0.15 %),830,55680000,4600,308650000,9304650,23.15
18/06/2018,-1330,-84920000,65(0.00 %),3100,204400000,4430,289320000,9301850,23.16
19/06/2018,7050,433360000,61.3(-5.69 %),7950,490270000,900,56910000,9321930,23.11
20/06/2018,700,43330000,63.5(3.59 %),700,43330000,0,0,9325830,23.09
21/06/2018,49990,3170750000,63.9(0.63 %),50000,3171360000,10,610000,9280260,23.22
22/06/2018,2550,162290000,63.8(-0.16 %),2550,162290000,0,0,9278610,23.23
25/06/2018,15000,943350000,63.2(-0.94 %),15000,943350000,0,0,9263610,23.27
26/06/2018,8210,516570000,63(-0.32 %),8500,534580000,290,18010000,9255120,23.29
27/06/2018,22260,1406290000,63.2(0.32 %),24260,1532390000,2000,126100000,9230860,23.36
28/06/2018,7950,500900000,62.9(-0.47 %),20950,1316140000,13000,815240000,9209910,23.42
29/06/2018,3900,245590000,62.9(0.00 %),21100,1325317000,17200,1079727000,9206010,23.43
02/07/2018,23440,1467752000,62.5(-0.64 %),31600,1976178000,8160,508426000,9182570,23.49
03/07/2018,33100,2058360000,62(-0.80 %),33100,2058360000,0,0,9139400,23.61
04/07/2018,31000,1926570000,62.4(0.65 %),31000,1926570000,0,0,9125600,23.65
05/07/2018,24960,1553080000,62.4(0.00 %),30000,1865530000,5040,312450000,9103760,23.71
06/07/2018,29070,1805460000,62.4(0.00 %),31030,1926590000,1960,121130000,9072730,23.8
09/07/2018,24650,1550900000,62.9(0.80 %),30000,1888050000,5350,337150000,9042730,23.88
10/07/2018,20600,1297800000,63(0.16 %),20600,1297800000,0,0,9027170,23.92
11/07/2018,1730,107740000,62.2(-1.27 %),1730,107740000,0,0,9027400,23.92
12/07/2018,-99520,-6088993000,61(-1.93 %),480,29372000,100000,6118365000,9126920,23.65
13/07/2018,-490,-30720000,61.2(0.33 %),0,0,490,30720000,9032270,23.91
16/07/2018,1000,61800000,61.2(0.00 %),1000,61800000,0,0,9031270,23.91
17/07/2018,10,610000,61.3(0.16 %),10,610000,0,0,9131260,23.64
18/07/2018,-850,-49968000,61.5(0.33 %),3150,194970000,4000,244938000,9132110,23.63
19/07/2018,-1000,-60930000,60.8(-1.14 %),1000,61000000,2000,121930000,9127600,23.65
20/07/2018,1600,97600000,60.8(0.00 %),1600,97600000,0,0,9126000,23.65
23/07/2018,7100,434360000,61.2(0.66 %),8100,495260000,1000,60900000,9118900,23.67
24/07/2018,2060,125870000,61.5(0.49 %),2070,126480000,10,610000,9121830,23.66
25/07/2018,3000,187165000,62.3(1.30 %),6000,371900000,3000,184735000,9118830,23.67
26/07/2018,2360,148310000,62.9(0.96 %),4480,281450000,2120,133140000,9112350,23.69
27/07/2018,-1630,-102430000,63(0.16 %),0,0,1630,102430000,9112360,23.69
30/07/2018,4000,250845000,63(0.00 %),5000,313250000,1000,62405000,9108360,23.7
31/07/2018,-1000,-62100000,62.7(-0.48 %),0,0,1000,62100000,9109360,23.7
01/08/2018,35000,2185008000,62.9(0.32 %),35000,2185008000,0,0,9074360,23.79
02/08/2018,-400,-25200000,62.7(-0.32 %),0,0,400,25200000,9074760,23.79
03/08/2018,-70,-4368000,62.7(0.00 %),0,0,70,4368000,9074830,23.79
06/08/2018,0,0,62.8(0.16 %),0,0,0,0,9074830,23.79
07/08/2018,-4400,-286080000,66.9(6.53 %),600,39420000,5000,325500000,9079230,23.78
08/08/2018,-30820,-2050869000,65(-2.84 %),0,0,30820,2050869000,9110050,23.69
09/08/2018,-30720,-2006073000,65(0.00 %),3800,248627000,34520,2254700000,9140770,23.61
10/08/2018,50000,3187010000,64.3(-1.08 %),50000,3187010000,0,0,9032180,23.91
13/08/2018,1000,62700000,62.8(-2.33 %),1000,62700000,0,0,9031180,23.91
14/08/2018,-600,-36900000,63.9(1.75 %),400,25600000,1000,62500000,9096120,23.73
15/08/2018,-3500,-221670000,63.4(-0.78 %),500,31500000,4000,253170000,9095620,23.73
16/08/2018,0,0,63.2(-0.32 %),0,0,0,0,9095620,23.73
17/08/2018,-1400,-88867000,63.3(0.16 %),600,37780000,2000,126647000,9097020,23.73
20/08/2018,-850,-53953000,63.4(0.16 %),150,9525000,1000,63478000,9097870,23.73
21/08/2018,0,0,63.5(0.16 %),1000,63300000,1000,63300000,9097870,23.73
22/08/2018,-3600,-226550000,63.5(0.00 %),400,25000000,4000,251550000,9100470,23.72
23/08/2018,-200,-12620000,61.7(-2.83 %),0,0,200,12620000,9101470,23.72
24/08/2018,-1800,-110880000,62(0.49 %),0,0,1800,110880000,9103270,23.71
27/08/2018,3000,185850000,62.2(0.32 %),10000,620000000,7000,434150000,9100270,23.72
28/08/2018,-2000,-124000000,62.5(0.48 %),0,0,2000,124000000,9102270,23.72
29/08/2018,0,0,62.3(-0.32 %),0,0,0,0,9102270,23.72
30/08/2018,-1600,-100060000,62.7(0.64 %),400,25000000,2000,125060000,9105070,23.71
31/08/2018,0,0,62.5(-0.32 %),0,0,0,0,9105070,23.71
04/09/2018,-2810,-173070000,61.5(-1.60 %),130,8034000,2940,181104000,9107880,23.7
05/09/2018,-460,-28290000,62.2(1.14 %),0,0,460,28290000,9108340,23.7
06/09/2018,0,0,62.2(0.00 %),0,0,0,0,9108340,23.7
07/09/2018,0,0,62.2(0.00 %),0,0,0,0,9108340,23.7
10/09/2018,-20,-1250000,62.4(0.32 %),0,0,20,1250000,9112340,23.69
11/09/2018,640,39760000,62.3(-0.16 %),640,39760000,0,0,9111700,23.69
12/09/2018,0,0,62.4(0.16 %),0,0,0,0,9111700,23.69
13/09/2018,0,0,61.7(-1.12 %),0,0,0,0,9111720,23.69
14/09/2018,2000,123200000,61.4(-0.49 %),2000,123200000,0,0,9109720,23.7
17/09/2018,0,0,61.2(-0.33 %),0,0,0,0,9109720,23.7
18/09/2018,0,0,61.3(0.16 %),0,0,0,0,9109720,23.7
19/09/2018,2000,121600000,61.4(0.16 %),2000,121600000,0,0,9107720,23.7
20/09/2018,-540,-33510000,62.3(1.47 %),50,3070000,590,36580000,9108260,23.7
21/09/2018,0,0,62.5(0.32 %),0,0,0,0,9108260,23.7
24/09/2018,-4410,-276646000,62.7(0.32 %),0,0,4410,276646000,9112080,23.69
25/09/2018,-1490,-93627130,62.9(0.32 %),0,0,1490,93627130,9113570,23.68
26/09/2018,0,0,62.9(0.00 %),0,0,0,0,9113570,23.68
27/09/2018,900,56707000,63.2(0.48 %),9000,567900000,8100,511193000,9112670,23.69
28/09/2018,-62150,-4040092000,65(2.85 %),0,0,62150,4040092000,9174820,23.51
01/10/2018,-27790,-1849313340,66(1.54 %),6210,413250660,34000,2262564000,9102140,23.72
02/10/2018,4200,279180000,66.6(0.91 %),4200,279180000,0,0,9097940,23.73
03/10/2018,-17600,-1182944000,67.4(1.20 %),19400,1301984000,37000,2484928000,9115540,23.68
04/10/2018,-40000,-2692022000,66.5(-1.34 %),0,0,40000,2692022000,9155540,23.57
05/10/2018,-35800,-2378938000,66.5(0.00 %),200,13310000,36000,2392248000,9191340,23.47
08/10/2018,-36550,-2413360000,65.5(-1.50 %),1000,66500000,37550,2479860000,9227890,23.37
09/10/2018,-31830,-2078190000,65(-0.76 %),0,0,31830,2078190000,9260590,23.28
10/10/2018,-5720,-371511000,66.6(2.46 %),2500,163250000,8220,534761000,9266310,23.26
11/10/2018,6020,391300000,66(-0.90 %),6020,391300000,0,0,9260290,23.28
12/10/2018,-5150,-332705000,66.5(0.76 %),5000,328111000,10150,660816000,9265440,23.26
15/10/2018,8000,536470000,67.6(1.65 %),8000,536470000,0,0,9257440,23.28
16/10/2018,3000,204500000,68.8(1.78 %),3000,204500000,0,0,9254440,23.29
17/10/2018,1000,69300000,69.8(1.45 %),1000,69300000,0,0,9253440,23.3
18/10/2018,0,0,69.7(-0.14 %),0,0,0,0,9253440,23.3
19/10/2018,10,688000,69.5(-0.29 %),10,688000,0,0,9253430,23.3
22/10/2018,0,0,70.5(1.44 %),0,0,0,0,9253430,23.3
23/10/2018,-1750,-120350000,68.4(-2.98 %),250,17650000,2000,138000000,9255180,23.29
24/10/2018,990,67855000,68.9(0.73 %),3000,205500000,2010,137645000,9254190,23.29
25/10/2018,-16080,-1078160000,68(-1.31 %),0,0,16080,1078160000,9270270,23.25
26/10/2018,-12890,-877048490,67.9(-0.15 %),0,0,12890,877048490,9283160,23.21
29/10/2018,-31000,-2077693000,66(-2.80 %),0,0,31000,2077693000,9314160,23.13
30/10/2018,-12640,-832788000,65.5(-0.76 %),0,0,12640,832788000,9326800,23.09
31/10/2018,-31000,-2033188000,65.7(0.31 %),1000,65500000,32000,2098688000,9357800,23.01
01/11/2018,-26760,-1757440000,65.6(-0.15 %),0,0,26760,1757440000,9434290,22.79
02/11/2018,-32000,-2101664000,65.8(0.30 %),0,0,32000,2101664000,9466290,22.7
05/11/2018,-35530,-2357589000,66.3(0.76 %),0,0,35530,2357589000,9501820,22.61
06/11/2018,-29140,-1918748000,65(-1.96 %),0,0,29140,1918748000,9530960,22.53
07/11/2018,-53080,-3464241000,65(0.00 %),0,0,53080,3464241000,9584040,22.38
08/11/2018,-47000,-3060776000,65.4(0.62 %),2000,130000000,49000,3190776000,9631040,22.25
09/11/2018,-33540,-2194974000,65.6(0.31 %),100,6550000,33640,2201524000,9664580,22.15
12/11/2018,-26300,-1719194000,65.8(0.30 %),1700,111010000,28000,1830204000,9690880,22.08
13/11/2018,-11000,-721280000,65(-1.22 %),8000,519982000,19000,1241262000,9701880,22.05
14/11/2018,0,0,65(0.00 %),0,0,0,0,9701880,22.05
15/11/2018,1000,64600000,64.5(-0.77 %),1000,64600000,0,0,9700880,22.05
16/11/2018,50,3205000,63.5(-1.55 %),50,3205000,0,0,9700830,22.05
19/11/2018,0,0,64.4(1.42 %),0,0,0,0,9759590,21.89
20/11/2018,99300,6397900000,64.7(0.47 %),99300,6397900000,0,0,9660290,22.17
21/11/2018,76570,4963520000,65.1(0.62 %),76570,4963520000,0,0,9583720,22.38
22/11/2018,0,0,65.5(0.61 %),0,0,0,0,9583720,22.38
23/11/2018,0,0,65.5(0.00 %),0,0,0,0,9583720,22.38
26/11/2018,0,0,65.8(0.46 %),0,0,0,0,9583720,22.38
27/11/2018,3000,197710000,66(0.30 %),3000,197710000,0,0,9580720,22.39
28/11/2018,2170,147038000,68(3.03 %),4000,268916000,1830,121878000,9578550,22.39
29/11/2018,46840,3248853000,69.4(2.06 %),46840,3248853000,0,0,9531710,22.52
30/11/2018,3000,209060000,69.7(0.43 %),3000,209060000,0,0,9528710,22.53
03/12/2018,3290,228553000,69.5(-0.29 %),3350,232723000,60,4170000,9525360,22.54
04/12/2018,-4450,-309590000,68.9(-0.86 %),0,0,4450,309590000,9529810,22.53
05/12/2018,-1000,-68500000,68.5(-0.58 %),0,0,1000,68500000,9530810,22.53
06/12/2018,-2770,-192016000,69.3(1.17 %),0,0,2770,192016000,9533580,22.52
07/12/2018,-3180,-220542000,69.4(0.14 %),0,0,3180,220542000,9536760,22.51
10/12/2018,-9800,-676670000,69.1(-0.43 %),0,0,9800,676670000,9546560,22.48
11/12/2018,-1300,-89830000,69.2(0.14 %),0,0,1300,89830000,9547860,22.48
12/12/2018,2000,138200000,69.6(0.58 %),2000,138200000,0,0,9545860,22.48
13/12/2018,1000,69700000,69.8(0.29 %),1000,69700000,0,0,9544860,22.49
14/12/2018,20,1414000,70.2(0.57 %),20,1414000,0,0,9544840,22.49
17/12/2018,0,0,69.9(-0.43 %),0,0,0,0,9544840,22.49
18/12/2018,15000,1051000000,70.9(1.43 %),15000,1051000000,0,0,9529840,22.53
19/12/2018,0,0,70.3(-0.85 %),0,0,0,0,9529840,22.53
20/12/2018,0,0,70.6(0.43 %),0,0,0,0,9529840,22.53
21/12/2018,1074000,75184380000,70.6(0.00 %),1074200,75198500000,200,14120000,8455840,25.51
24/12/2018,802450,56171550000,70(-0.85 %),802450,56171550000,0,0,7653390,27.74
25/12/2018,317600,22232600000,69(-1.43 %),320600,22442000000,3000,209400000,7332650,28.63
26/12/2018,890,61321000,69.2(0.29 %),890,61321000,0,0,7331760,28.63
27/12/2018,0,0,68.9(-0.43 %),0,0,0,0,7331760,28.63
28/12/2018,130,8957000,69.2(0.44 %),130,8957000,0,0,7331630,28.63
02/01/2019,380,26524000,69.2(0.00 %),760,52820000,380,26296000,7334070,28.63
03/01/2019,0,0,69(-0.29 %),0,0,0,0,7334070,28.63
04/01/2019,3700,255300000,69(0.00 %),4000,276000000,300,20700000,7330370,28.64
07/01/2019,0,0,69.3(0.43 %),0,0,0,0,7330370,28.64
08/01/2019,0,0,70.3(1.44 %),0,0,0,0,7330370,28.64
09/01/2019,-250,-17675000,71.5(1.71 %),0,0,250,17675000,7330620,28.64
10/01/2019,400,28640000,71.7(0.28 %),400,28640000,0,0,7330350,28.64
11/01/2019,-1800,-127940000,71.3(-0.56 %),200,14200000,2000,142140000,7332150,28.63
14/01/2019,0,0,70.5(-1.12 %),0,0,0,0,7332150,28.63
15/01/2019,0,0,69.2(-1.84 %),0,0,0,0,7332150,28.63
16/01/2019,0,0,65.5(-5.35 %),0,0,0,0,7332150,28.63
17/01/2019,-56400,-3554394000,62.3(-4.89 %),0,0,56400,3554394000,7388550,28.48
18/01/2019,-19830,-1244980000,62.6(0.48 %),0,0,19830,1244980000,7332400,28.63
21/01/2019,-22400,-1410680000,62.8(0.32 %),0,0,22400,1410680000,7332400,28.63
22/01/2019,-13900,-873064000,62.8(0.00 %),70,4396000,13970,877460000,7368700,28.53
23/01/2019,-9820,-618370000,62.9(0.16 %),7000,438730000,16820,1057100000,7401560,28.44
24/01/2019,-14340,-900980000,62.8(-0.16 %),0,0,14340,900980000,7423960,28.38
25/01/2019,-15860,-1002992000,63(0.32 %),0,0,15860,1002992000,7408720,28.42
28/01/2019,-34330,-2160661000,63(0.00 %),50,3145000,34380,2163806000,7443050,28.32
29/01/2019,0,0,63(0.00 %),0,0,0,0,7443050,28.32
30/01/2019,0,0,63.5(0.79 %),0,0,0,0,7484900,28.21
31/01/2019,0,0,64.3(1.26 %),0,0,0,0,7443050,28.32
01/02/2019,250,16350000,65(1.09 %),250,16350000,0,0,7519030,28.11
11/02/2019,-1580,-102767000,65.5(0.77 %),20,1300000,1600,104067000,7520860,28.11
12/02/2019,17770,1165790000,66.2(1.07 %),17770,1165790000,0,0,7501240,28.16
