Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
19/02/2020,-19290,-1424123000,72.9(-3.32 %),960,71530000,20250,1495653000,1388636,45.91
20/02/2020,180,13335000,72.5(-0.55 %),2230,162544000,2050,149209000,1388456,45.91
21/02/2020,-4580,-323918000,69.5(-4.14 %),1790,126529000,6370,450447000,1393036,45.9
24/02/2020,2650,172425000,67(-3.60 %),19370,1304879000,16720,1132454000,1390386,45.91
25/02/2020,270,6940000,62.8(-6.27 %),15150,948360000,14880,941420000,1382466,45.93
26/02/2020,1770,90070000,59.3(-5.57 %),23020,1366320000,21250,1276250000,1365816,45.96
27/02/2020,-67670,-3757461000,55.2(-6.91 %),65290,3607634000,132960,7365095000,1456016,45.76
28/02/2020,-16710,-898720000,59(6.88 %),7560,409980000,24270,1308700000,1324566,46.06
02/03/2020,-10290,-619400000,62(5.08 %),1700,103490000,11990,722890000,1344116,46.01
03/03/2020,3940,248610000,63(1.61 %),12960,814070000,9020,565460000,1464116,45.75
04/03/2020,1960,122480000,61(-3.17 %),6810,418479000,4850,295999000,1338216,46.03
05/03/2020,8800,552210000,62.3(2.13 %),47320,2962440000,38520,2410230000,1474246,45.72
06/03/2020,4660,282880000,60(-3.69 %),15390,931150000,10730,648270000,1467876,45.74
09/03/2020,14120,788900000,55.8(-7.00 %),17350,969290000,3230,180390000,1455376,45.77
10/03/2020,-10800,-595760000,55(-1.43 %),8160,448240000,18960,1044000000,1457736,45.76
11/03/2020,-1810,-99170000,54(-1.82 %),190,10620000,2000,109790000,1468276,45.74
12/03/2020,-250,-12700000,50.8(-5.93 %),0,0,250,12700000,1323496,46.06
13/03/2020,-4590,-217350000,50.8(0.00 %),710,34260000,5300,251610000,1489756,45.69
16/03/2020,-36600,-1744260000,48.9(-3.74 %),18690,885900000,55290,2630160000,1473066,45.73
17/03/2020,-36050,-1740800000,47.5(-2.86 %),1610,77390000,37660,1818190000,1471706,45.73
18/03/2020,-6040,-288370000,48.5(2.11 %),46150,2215270000,52190,2503640000,1430856,45.82
19/03/2020,-6040,-288365500,46.45(-4.23 %),46150,2215274500,52190,2503640000,1412816,45.86
20/03/2020,1510,70300000,46.2(-0.54 %),2200,102340000,690,32040000,1521606,45.62
23/03/2020,-1270,-54990000,43(-6.93 %),1680,72496000,2950,127486000,1412576,45.86
24/03/2020,1550,65648000,43(0.00 %),1550,65648000,0,0,1411026,45.86
25/03/2020,5230,235549000,45.95(6.86 %),9960,444388500,4730,208839500,1405796,45.88
26/03/2020,33600,1431000000,42.75(-6.96 %),41030,1760130000,7430,329130000,1524986,45.61
27/03/2020,180,7690000,43(0.58 %),1280,54990000,1100,47300000,1523706,45.61
30/03/2020,-15950,-668980000,41(-4.65 %),330,13800000,16280,682780000,1528106,45.6
31/03/2020,-11200,-461180000,41(0.00 %),1110,46060000,12310,507240000,1534426,45.59
01/04/2020,-60910,-2512050000,41.5(1.22 %),1770,73100000,62680,2585150000,1533756,45.59
03/04/2020,-79310,-3407474000,43.5(4.82 %),2370,102442000,81680,3509916000,1614836,45.41
06/04/2020,2190,101023500,46.5(6.90 %),3190,145523500,1000,44500000,1612646,45.42
07/04/2020,-23610,-1069750000,44.9(-3.44 %),2410,108360000,26020,1178110000,1617056,45.41
08/04/2020,-40470,-1741750000,43(-4.23 %),3670,158550000,44140,1900300000,1695066,45.23
09/04/2020,-16020,-705290000,45(4.65 %),2550,112110000,18570,817400000,1693516,45.24
10/04/2020,-45390,-2127778500,47.25(5.00 %),2740,122857500,48130,2250636000,1738136,45.14
13/04/2020,-42990,-2148831000,50.3(6.46 %),4100,205628000,47090,2354459000,1781126,45.04
14/04/2020,-27510,-1318850000,47.5(-5.57 %),920,44740000,28430,1363590000,1774486,45.06
15/04/2020,-29520,-1393070000,49(3.16 %),1770,83293000,31290,1476363000,1838156,44.92
16/04/2020,-19950,-1002827000,51(4.08 %),2270,115028000,22220,1117855000,1858106,44.87
17/04/2020,-14640,-757490000,53(3.92 %),13710,714170000,28350,1471660000,1880386,44.82
20/04/2020,-39100,-2112483000,56.3(6.23 %),1490,81042000,40590,2193525000,1911846,44.75
21/04/2020,-25380,-1384554000,54.2(-3.73 %),2910,158742000,28290,1543296000,1937226,44.7
22/04/2020,-24920,-1303570000,54.5(0.55 %),6530,348380000,31450,1651950000,1951316,44.66
23/04/2020,-17630,-979110000,54.9(0.73 %),1400,77250000,19030,1056360000,1990506,44.58
24/04/2020,-11170,-603930000,53.8(-2.00 %),190,10330000,11360,614260000,2018606,44.51
27/04/2020,-90180,-4681580000,51(-5.20 %),4620,245320000,94800,4926900000,2045436,44.45
28/04/2020,-11590,-594081000,51.7(1.37 %),3410,175579000,15000,769660000,2092716,44.35
29/04/2020,-27580,-1470440000,53.6(3.68 %),7170,382560000,34750,1853000000,2065246,44.41
04/05/2020,-9690,-518030000,52.5(-2.05 %),3770,203120000,13460,721150000,2156276,44.21
05/05/2020,-21090,-1091988000,51.8(-1.33 %),160,8311000,21250,1100299000,2181136,44.15
06/05/2020,-17500,-895200000,51(-1.54 %),1510,77599000,19010,972799000,2198636,44.11
07/05/2020,-9850,-511548000,51.7(1.37 %),5150,267587000,15000,779135000,2208486,44.09
08/05/2020,-17150,-896474000,52.3(1.16 %),3190,166790000,20340,1063264000,2225636,44.05
11/05/2020,-25570,-1324858410,51.8(-0.96 %),3330,172537290,28900,1497395700,2251206,44.0
12/05/2020,-96420,-5182167000,55(6.18 %),13740,746323000,110160,5928490000,2347626,43.78
13/05/2020,-33450,-1891730000,56.4(2.55 %),10,570000,33460,1892300000,2267998,43.96
14/05/2020,-13400,-749199000,56(-0.71 %),2290,128599000,15690,877798000,2394476,43.68
15/05/2020,-34930,-1894680000,53.9(-3.75 %),1370,75060000,36300,1969740000,2403398,43.66
18/05/2020,-12610,-671210000,53.8(-0.19 %),2250,121640000,14860,792850000,2434608,43.59
19/05/2020,-25800,-1411998000,55(2.23 %),4730,260764000,30530,1672762000,2467816,43.52
20/05/2020,-35180,-1945034000,55.2(0.36 %),13940,778305000,49120,2723339000,2502996,43.44
21/05/2020,-5340,-292963000,54.3(-1.63 %),0,0,5340,292963000,2508336,43.43
22/05/2020,-7040,-381584000,53(-2.39 %),120,6510000,7160,388094000,2515376,43.41
25/05/2020,-49110,-2622941000,53.8(1.51 %),2210,118388000,51320,2741329000,2564486,43.3
26/05/2020,660,35923000,53.8(0.00 %),2460,132943000,1800,97020000,2563826,43.3
27/05/2020,1410,78213000,54.6(1.49 %),1570,86980000,160,8767000,2562416,43.31
28/05/2020,-7800,-421380000,54(-1.10 %),2690,145360000,10490,566740000,2617208,43.18
29/05/2020,1530,82534000,54.1(0.19 %),1660,89595000,130,7061000,2568686,43.29
01/06/2020,-52320,-2825560000,54.2(0.18 %),10,540000,52330,2826100000,2617498,43.18
02/06/2020,3070,169320000,54.8(1.11 %),4000,219520000,930,50200000,2623988,43.17
03/06/2020,-103320,-5563154000,53.8(-1.82 %),150,8062000,103470,5571216000,2717758,42.96
04/06/2020,8730,478823000,55.5(3.16 %),9840,538723000,1110,59900000,2709028,42.98
05/06/2020,0,0,55.2(-0.54 %),0,0,0,0,2709028,42.98
08/06/2020,-12320,-724950000,58(5.07 %),18710,1076690000,31030,1801640000,2744998,42.9
09/06/2020,-12380,-736920000,58.5(0.86 %),9650,569790000,22030,1306710000,2736458,42.92
10/06/2020,3330,194328000,57.6(-1.54 %),3350,195488000,20,1160000,2718018,42.96
11/06/2020,-3850,-213771000,53.6(-6.94 %),2540,144418000,6390,358189000,2721868,42.95
12/06/2020,-37580,-1915191000,53(-1.12 %),13650,712826000,51230,2628017000,2759448,42.87
15/06/2020,-5220,-273460000,51.1(-3.58 %),0,0,5220,273460000,2769998,42.84
16/06/2020,-5480,-282910000,52(1.76 %),1460,75880000,6940,358790000,2774928,42.83
17/06/2020,30,1562730,52.3(0.58 %),30,1562730,0,0,2770118,42.84
18/06/2020,2230,116392000,52.3(0.00 %),3760,195612000,1530,79220000,2767888,42.85
19/06/2020,2610,138154000,52.5(0.38 %),2610,138154000,0,0,2765278,42.85
22/06/2020,-55510,-2865740000,51.8(-1.33 %),130,6770000,55640,2872510000,2831788,42.71
23/06/2020,1660,86598000,52.1(0.58 %),1660,86598000,0,0,2819128,42.74
24/06/2020,-3890,-202652000,51.5(-1.15 %),1100,58088000,4990,260740000,2823018,42.73
25/06/2020,-4260,-216997000,51.1(-0.78 %),1150,59044000,5410,276041000,2827278,42.72
26/06/2020,-6380,-325763000,51.2(0.20 %),210,10767000,6590,336530000,2833658,42.7
29/06/2020,-6380,-325763000,50.4(-1.56 %),210,10767000,6590,336530000,2840038,42.69
30/06/2020,-2880,-142900000,49.3(-2.18 %),1520,75870000,4400,218770000,2824418,42.72
01/07/2020,-1210,-59956000,50(1.42 %),50,2470000,1260,62426000,2831008,42.71
02/07/2020,2100,104430000,49.9(-0.20 %),2100,104430000,0,0,2835338,42.7
03/07/2020,-340,-17100000,50.2(0.60 %),70,3540000,410,20640000,2839668,42.69
06/07/2020,-830,-42930000,51.9(3.39 %),1000,50500000,1830,93430000,2839928,42.69
07/07/2020,-1760,-90460000,51.3(-1.16 %),0,0,1760,90460000,2839928,42.69
08/07/2020,0,0,50.7(-1.17 %),0,0,0,0,2840338,42.69
09/07/2020,-1050,-53430000,51(0.59 %),0,0,1050,53430000,2842168,42.68
10/07/2020,-860,-43590000,50.9(-0.20 %),10,510000,870,44100000,2843918,42.68
13/07/2020,-300,-15270000,51(0.20 %),0,0,300,15270000,2834048,42.7
14/07/2020,-53710,-2726290000,51(0.00 %),0,0,53710,2726290000,2844968,42.68
15/07/2020,-50960,-2585570000,51(0.00 %),0,0,50960,2585570000,2845838,42.68
16/07/2020,-20560,-1048520000,50.9(-0.20 %),0,0,20560,1048520000,2846138,42.68
17/07/2020,-15100,-767060000,50.8(-0.20 %),0,0,15100,767060000,2899848,42.56
20/07/2020,-460,-23350000,50.6(-0.39 %),0,0,460,23350000,2950808,42.44
21/07/2020,-300,-15140000,50.5(-0.20 %),0,0,300,15140000,2975138,42.39
22/07/2020,-1740,-87370000,49.8(-1.39 %),1020,51010000,2760,138380000,2985448,42.37
23/07/2020,-13790,-682340000,49.8(0.00 %),0,0,13790,682340000,2985908,42.36
24/07/2020,-23680,-1126030000,46.5(-6.63 %),1060,49340000,24740,1175370000,2985148,42.37
27/07/2020,-41010,-1775603500,43.25(-6.99 %),1180,51041000,42190,1826644500,3055358,42.21
28/07/2020,1740,73430000,45.95(6.24 %),3250,137120000,1510,63690000,2997268,42.34
29/07/2020,-930,-39549000,43(-6.42 %),340,14946000,1270,54495000,3054548,42.21
30/07/2020,5660,228850000,41.95(-2.44 %),10000,410000000,4340,181150000,3053858,42.21
31/07/2020,7400,302050000,41.5(-1.07 %),7400,302050000,0,0,3047968,42.23
03/08/2020,1670,70030000,43.4(4.58 %),1670,70030000,0,0,3047568,42.23
04/08/2020,-30,-1270000,43.5(0.23 %),400,17410000,430,18680000,3051508,42.22
05/08/2020,1520,67420000,44.5(2.30 %),1650,73180000,130,5760000,3049858,42.22
06/08/2020,-280,-12150000,43.7(-1.80 %),570,25070000,850,37220000,3049288,42.22
07/08/2020,-1470,-63180000,42.8(-2.06 %),150,6440000,1620,69620000,3049568,42.22
10/08/2020,-2270,-98890000,42.9(0.23 %),0,0,2270,98890000,3049698,42.22
11/08/2020,-680,-29670000,43.75(1.98 %),630,27570000,1310,57240000,3049918,42.22
12/08/2020,930,41076000,44.2(1.03 %),930,41076000,0,0,3051518,42.22
13/08/2020,4280,192150000,45.65(3.28 %),4480,201050000,200,8900000,3048398,42.23
14/08/2020,1990,93400000,46.6(2.08 %),4400,205989500,2410,112589500,3045248,42.23
17/08/2020,-4650,-212180000,45.5(-2.36 %),50,2270000,4700,214450000,3045258,42.23
18/08/2020,1700,77128500,45.4(-0.22 %),2110,95685000,410,18556500,3048198,42.23
19/08/2020,-5570,-251150000,44.9(-1.10 %),2150,96910000,7720,348060000,3043608,42.24
20/08/2020,-60,-2710000,45(0.22 %),110,4900000,170,7610000,3048198,42.23
21/08/2020,1680,75630000,45.3(0.67 %),3010,135450000,1330,59820000,3045598,42.23
24/08/2020,0,0,46.5(2.65 %),0,0,0,0,3052148,42.22
25/08/2020,-20760,-962110000,46.1(-0.86 %),380,17530000,21140,979640000,3053108,42.22
26/08/2020,-43320,-1971766000,45.4(-1.52 %),50,2275000,43370,1974041000,3116228,42.08
27/08/2020,-8740,-397500000,45.65(0.55 %),900,40960000,9640,438460000,3053488,42.21
28/08/2020,-12820,-585054000,45.7(0.11 %),180,8241000,13000,593295000,3137788,42.03
31/08/2020,-1160,-56150000,47.5(3.94 %),3940,185780000,5100,241930000,3113878,42.08
01/09/2020,19090,938271000,49.2(3.58 %),19110,939254000,20,983000,3123518,42.06
03/09/2020,-110990,-5358690000,48.6(-1.22 %),50,2430000,111040,5361120000,3117358,42.07
04/09/2020,2900,139445000,49(0.82 %),2940,141357000,40,1912000,3231608,41.82
07/09/2020,-4710,-233820000,49.1(0.20 %),17640,872750000,22350,1106570000,3101898,42.11
08/09/2020,-40740,-1971700000,49(-0.20 %),70050,3399820000,110790,5371520000,3142888,42.02
09/09/2020,3700,179150000,49(0.00 %),3700,179150000,0,0,3139228,42.02
10/09/2020,-144290,-6986210000,48.8(-0.41 %),5960,288420000,150250,7274630000,3155618,41.99
11/09/2020,11420,554335500,48.3(-1.02 %),12550,609253500,1130,54918000,3406228,41.43
14/09/2020,-1730,-85850000,49.5(2.48 %),1670,82620000,3400,168470000,3407958,41.43
15/09/2020,4370,214963000,49.2(-0.61 %),4370,214963000,0,0,3403588,41.44
16/09/2020,8100,407180000,51.3(4.27 %),11550,584170000,3450,176990000,3387648,41.47
17/09/2020,-54090,-2748525000,51.2(-0.19 %),90,4617000,54180,2753142000,3449578,41.33
18/09/2020,-4070,-207400000,50.9(-0.59 %),3060,155520000,7130,362920000,3387898,41.47
21/09/2020,300,15600000,52(2.16 %),300,15600000,0,0,3453348,41.33
22/09/2020,7290,381820000,52.7(1.35 %),37710,1976510000,30420,1594690000,3407518,41.43
23/09/2020,25750,1359900000,52.9(0.38 %),33990,1795720000,8240,435820000,3380658,41.49
24/09/2020,-6340,-332070000,51.5(-2.65 %),1300,68590000,7640,400660000,3379358,41.49
25/09/2020,3320,171930000,51.5(0.00 %),3800,196825000,480,24895000,3423328,41.39
28/09/2020,90,4665000,51.4(-0.19 %),300,15480000,210,10815000,3423238,41.39
29/09/2020,300,15361000,50.6(-1.56 %),300,15361000,0,0,3422938,41.39
30/09/2020,3320,167705000,50.6(0.00 %),4510,227481000,1190,59776000,3419618,41.4
01/10/2020,4120,210020000,50.9(0.59 %),5150,262860000,1030,52840000,3412288,41.42
02/10/2020,-7310,-366500000,50.2(-1.38 %),100,5000000,7410,371500000,3412188,41.42
05/10/2020,3100,156875000,50.9(1.39 %),4010,202836000,910,45961000,3421648,41.4
06/10/2020,-960,-49284000,50.9(0.00 %),0,0,960,49284000,3422608,41.39
07/10/2020,1750,88639000,50.5(-0.79 %),1850,93699000,100,5060000,3420858,41.4
08/10/2020,10990,547615000,50.3(-0.40 %),15220,760540000,4230,212925000,3409868,41.42
09/10/2020,-6650,-325837000,49.7(-1.19 %),31000,1550512000,37650,1876349000,3416518,41.41
12/10/2020,32590,1618566500,49.7(0.00 %),52610,2613655000,20020,995088500,3383928,41.48
13/10/2020,-2790,-138660000,49.6(-0.20 %),440,21880000,3230,160540000,3322888,41.62
14/10/2020,-210,-10368000,49.7(0.20 %),1280,63694000,1490,74062000,3386928,41.47
15/10/2020,-18810,-952830000,50.5(1.61 %),19050,950970000,37860,1903800000,3360228,41.53
16/10/2020,59410,2997948000,50.7(0.40 %),59410,2997948000,0,0,3346328,41.56
19/10/2020,-35730,-1803114000,50(-1.38 %),700,35560000,36430,1838674000,3382058,41.48
20/10/2020,-14640,-726355500,49.6(-0.80 %),13000,644765000,27640,1371120500,3396698,41.45
21/10/2020,32650,1619962500,49.5(-0.20 %),50480,2504705000,17830,884742500,3364048,41.52
22/10/2020,24000,1187730000,49.6(0.20 %),48140,2382440000,24140,1194710000,3267508,41.74
23/10/2020,13000,645720000,49.7(0.20 %),38000,1888030000,25000,1242310000,3257148,41.76
26/10/2020,34940,1734160000,49.55(-0.30 %),103600,5145660000,68660,3411500000,3171378,41.95
27/10/2020,-27330,-1334820000,48.2(-2.72 %),2240,108980000,29570,1443800000,3193278,41.9
28/10/2020,-68300,-3145080000,45.2(-6.22 %),2400,112420000,70700,3257500000,3215878,41.85
29/10/2020,23120,1073484000,46.8(3.54 %),24370,1130881500,1250,57397500,3364618,41.52
30/10/2020,-3710,-174790500,46.6(-0.43 %),0,0,3710,174790500,3368328,41.51
02/11/2020,120,5580000,46.9(0.64 %),130,6050000,10,470000,3360308,41.53
03/11/2020,-18890,-890101500,47.2(0.64 %),14110,665190500,33000,1555292000,3379328,41.49
04/11/2020,-10930,-518950000,47.45(0.53 %),9070,430750000,20000,949700000,3342088,41.57
05/11/2020,35100,1666851000,47.5(0.11 %),35100,1666851000,0,0,3355158,41.54
06/11/2020,8460,402696500,47.5(0.00 %),8460,402696500,0,0,3346698,41.56
09/11/2020,13850,663946000,48(1.05 %),13850,663946000,0,0,3332848,41.59
10/11/2020,-237240,-11996472000,51.3(6.87 %),100660,5115774000,337900,17112246000,3570088,41.07
11/11/2020,9450,502110000,51.7(0.78 %),11750,622770000,2300,120660000,3225278,41.83
12/11/2020,3010,152005000,51.2(-0.97 %),3010,152005000,0,0,3557628,41.09
13/11/2020,36470,1860350000,51.3(0.20 %),37420,1908420000,950,48070000,3522748,41.17
16/11/2020,74390,3772980000,50.7(-1.17 %),74390,3772980000,0,0,3450658,41.33
17/11/2020,22110,1126378000,51.2(0.99 %),22110,1126378000,0,0,3424658,41.39
18/11/2020,21550,1096712000,50.8(-0.78 %),21550,1096712000,0,0,3403108,41.44
19/11/2020,58190,2980928000,51.9(2.17 %),58190,2980928000,0,0,3344918,41.57
20/11/2020,78180,4139010000,54(4.05 %),79330,4199570000,1150,60560000,3270428,41.73
23/11/2020,15160,823370000,54.4(0.74 %),15170,823910000,10,540000,3255258,41.77
24/11/2020,39190,2111845000,53(-2.57 %),39880,2149036000,690,37191000,3212388,41.86
25/11/2020,13800,731160000,53(0.00 %),15210,805280000,1410,74120000,3201318,41.89
26/11/2020,15470,812630000,53(0.00 %),15470,812630000,0,0,3185848,41.92
27/11/2020,31290,1655740000,53.2(0.38 %),31290,1655740000,0,0,3155258,41.99
30/11/2020,45230,2407150000,53.3(0.19 %),45230,2407150000,0,0,3111438,42.09
01/12/2020,11645,6187820000,54.5(2.25 %),11645,6187820000,0,0,2994988,42.34
02/12/2020,2670,1439290000,54(-0.92 %),2694,1452180000,24,12890000,2968048,42.4
03/12/2020,7890,4257770000,54.1(0.19 %),7890,4257770000,0,0,2889148,42.58
04/12/2020,47120,2543750000,54(-0.18 %),47120,2543750000,0,0,2842028,42.68
07/12/2020,35730,1950320000,54.7(1.30 %),37730,2058720000,2000,108400000,2804538,42.77
08/12/2020,21480,1204355000,55.3(1.10 %),36500,2040637000,15020,836282000,2901508,42.55
09/12/2020,2046,1155650000,56.2(1.63 %),4220,2383050000,2174,1227400000,2725838,42.94
10/12/2020,43850,2455064000,55.4(-1.42 %),45200,2530292000,1350,75228000,2837198,42.7
11/12/2020,36620,2035043000,55.8(0.72 %),52580,2922393000,15960,887350000,2800578,42.78
14/12/2020,5070,283230000,55.9(0.18 %),6130,341850000,1060,58620000,2660693,43.09
15/12/2020,12450,700820000,56.3(0.72 %),37230,2101030000,24780,1400210000,2624818,43.17
16/12/2020,818,460440000,56.6(0.53 %),3340,1886640000,2522,1426200000,2607378,43.21
17/12/2020,-46460,-2593091000,55.6(-1.77 %),3560,200084000,50020,2793175000,2821338,42.73
18/12/2020,30150,1679750000,55.8(0.36 %),35820,1995330000,5670,315580000,2593838,43.24
21/12/2020,45890,2562592000,55.3(-0.90 %),74050,4129748000,28160,1567156000,2745298,42.9
22/12/2020,49880,1902918500,55.3(0.00 %),50480,1935888500,600,32970000,2695418,43.01
23/12/2020,21890,1211164000,55(-0.54 %),44790,2473614000,22900,1262450000,2673528,43.06
24/12/2020,56750,3114580000,55(0.00 %),60680,3330010000,3930,215430000,2472908,43.5
25/12/2020,8550,471530000,55.3(0.55 %),10960,603120000,2410,131590000,2462548,43.53
28/12/2020,-1120,-61480000,55.2(-0.18 %),1120,62090000,2240,123570000,2484328,43.48
29/12/2020,3355,1860750000,56.3(1.99 %),3506,1943700000,151,82950000,2453198,43.55
30/12/2020,-22610,-1288890000,57.5(2.13 %),32690,1868540000,55300,3157430000,2422918,43.62
31/12/2020,-35,-19940000,57.4(-0.17 %),19,10820000,54,30760000,2424968,43.61
04/01/2021,-100,-57710000,57.3(-0.17 %),70,40040000,170,97750000,2425778,43.61
05/01/2021,-800,-46220000,57.2(-0.17 %),2000,114060000,2800,160280000,2426578,43.61
06/01/2021,61600,3520470000,57.2(0.00 %),62800,3588680000,1200,68210000,2364978,43.74
07/01/2021,-100,-6260000,57(-0.35 %),1000,56270000,1100,62530000,2365078,43.74
08/01/2021,-210,-121230000,57.2(0.35 %),40,23120000,250,144350000,2419918,43.62
11/01/2021,0,490000,57.8(1.05 %),1000,57810000,1000,57320000,2367178,43.74
12/01/2021,-1430,-844400000,59.7(3.29 %),490,287940000,1920,1132340000,2416318,43.63
13/01/2021,-49400,-2906200000,58.6(-1.84 %),2300,136850000,51700,3043050000,2430878,43.6
14/01/2021,20100,1189880000,60(2.39 %),20100,1189880000,0,0,2410778,43.64
15/01/2021,-5060,-2996700000,59.3(-1.17 %),240,142540000,5300,3139240000,2414218,43.64
18/01/2021,85100,5051420000,59.5(0.34 %),92800,5508950000,7700,457530000,2376278,43.72
19/01/2021,17040,10109360000,59.4(-0.17 %),17890,10614890000,850,505530000,2194218,44.12
20/01/2021,4740,2765700000,62.9(5.89 %),10020,5997190000,5280,3231490000,2147018,44.23
21/01/2021,-10200,-639260000,62.5(-0.64 %),100,6340000,10300,645600000,2168678,44.18
22/01/2021,3800,240830000,64(2.40 %),40100,2534450000,36300,2293620000,2164878,44.19
25/01/2021,2610,1667040000,63.4(-0.94 %),2910,1857770000,300,190730000,2146658,44.23
26/01/2021,-5200,-320730000,61.4(-3.15 %),700,43190000,5900,363920000,2143978,44.24
27/01/2021,2680,1644130000,61(-0.65 %),3630,2227350000,950,583220000,2156258,44.21
28/01/2021,210,118540000,56.8(-6.89 %),520,296020000,310,177480000,2154058,44.21
29/01/2021,77900,4419860000,58.5(2.99 %),89400,5094860000,11500,675000000,2037178,44.47
01/02/2021,-5440,-3082050000,56(-4.27 %),40,22580000,5480,3104630000,2079658,44.38
02/02/2021,800,41580000,56.7(1.25 %),2500,137450000,1700,95870000,2079258,44.38
03/02/2021,-690,-386690000,57(0.53 %),190,107200000,880,493890000,2089858,44.36
