Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
04/02/2021,1200,66880000,58(1.75 %),5700,325090000,4500,258210000,2084958,44.37
05/02/2021,900,52560000,58.6(1.03 %),2900,169250000,2000,116690000,2084058,44.37
08/02/2021,23000,1318520000,57.5(-1.88 %),23700,1358650000,700,40130000,2061058,44.42
09/02/2021,10300,595320000,58.5(1.74 %),77200,4442090000,66900,3846770000,2050758,44.44
17/02/2021,27400,1628030000,59.5(1.71 %),29400,1746180000,2000,118150000,2023358,44.5
18/02/2021,-360,-215500000,60.2(1.18 %),80,47950000,440,263450000,2022658,44.51
19/02/2021,9100,548190000,60.4(0.33 %),35200,2118910000,26100,1570720000,2017858,44.52
22/02/2021,40500,2474240000,61.5(1.82 %),74100,4528940000,33600,2054700000,1977358,44.61
23/02/2021,-31300,-1978960000,63.3(2.93 %),69100,4373530000,100400,6352490000,2008658,44.54
24/02/2021,-70600,-4487170000,62(-2.05 %),0,0,70600,4487170000,2079258,44.38
25/02/2021,-3040,-1906980000,63(1.61 %),60,37760000,3100,1944740000,1976658,44.61
26/02/2021,-70,-46590000,63.9(1.43 %),250,158190000,320,204780000,2074558,44.39
01/03/2021,-57000,-3675800000,63.9(0.00 %),800,51950000,57800,3727750000,2145158,44.23
02/03/2021,-3240,-2100370000,64(0.16 %),4220,2739840000,7460,4840210000,2133158,44.26
03/03/2021,-16900,-1103290000,65.2(1.88 %),67300,4397900000,84200,5501190000,2194458,44.12
04/03/2021,80,53240000,65.6(0.61 %),7330,4836820000,7250,4783580000,2053558,44.44
05/03/2021,-8200,-533900000,64.6(-1.52 %),400,25740000,8600,559640000,2201858,44.11
08/03/2021,-31500,-2030330000,64.1(-0.77 %),0,0,31500,2030330000,2233358,44.04
09/03/2021,-4900,-311980000,63.5(-0.94 %),0,0,4900,311980000,2238258,44.03
10/03/2021,48300,3066440000,63.6(0.16 %),100000,6348960000,51700,3282520000,2189958,44.13
11/03/2021,-1190,-756720000,63.1(-0.79 %),100,63900000,1290,820620000,2223558,44.06
12/03/2021,-1550,-975600000,62.7(-0.63 %),0,0,1550,975600000,2228458,44.05
15/03/2021,-7800,-487810000,62.1(-0.96 %),0,0,7800,487810000,2225158,44.06
16/03/2021,5940,3709800000,62.4(0.48 %),9420,5875640000,3480,2165840000,2198858,44.11
17/03/2021,-23500,-1463080000,62.3(-1.89 %),1500,93600000,25000,1556680000,2189258,44.13
18/03/2021,-800,-50420000,62.3(0.00 %),0,0,800,50420000,2190058,44.13
19/03/2021,-16700,-1040940000,62(-0.48 %),0,0,16700,1040940000,2206758,44.1
22/03/2021,-2710,-1689620000,62(0.00 %),70,43400000,2780,1733020000,2279788,43.93
23/03/2021,-1420,-874050000,61(-1.61 %),30,18300000,1450,892350000,2280288,43.93
24/03/2021,-620,-374640000,60.8(-0.33 %),50,30250000,670,404890000,2296488,43.9
25/03/2021,-1000,-59570000,60(-1.32 %),2900,175440000,3900,235010000,2255258,43.99
26/03/2021,11600,693190000,59.3(-1.17 %),12500,746440000,900,53250000,2243658,44.01
29/03/2021,230,137650000,60(1.18 %),270,161710000,40,24060000,2327388,43.83
30/03/2021,910,561010000,61.6(2.67 %),1060,652960000,150,91950000,2320688,43.84
31/03/2021,-1300,-80150000,61.5(-0.16 %),2000,122230000,3300,202380000,2233558,44.04
01/04/2021,1650,1019590000,62(0.81 %),1700,1050440000,50,30850000,2303078,43.88
02/04/2021,1410,876060000,62.2(0.32 %),1420,882250000,10,6190000,2290378,43.91
05/04/2021,-11300,-691510000,60.5(-2.73 %),0,0,11300,691510000,2317278,43.85
06/04/2021,100,6130000,60.5(0.00 %),500,30250000,400,24120000,2317178,43.85
07/04/2021,13600,833680000,61.5(1.65 %),14000,858240000,400,24560000,2303578,43.88
08/04/2021,11200,692250000,61.8(0.49 %),12200,754040000,1000,61790000,2292378,43.91
09/04/2021,-1000,-59790000,61.7(-0.16 %),1100,67940000,2100,127730000,2293378,43.9
12/04/2021,100,6140000,60.4(-2.11 %),500,30500000,400,24360000,2293278,43.9
13/04/2021,20,12120000,59.9(-0.83 %),100,60000000,80,47880000,2278078,43.94
14/04/2021,-10400,-618640000,59.6(-0.50 %),100,5940000,10500,624580000,2303478,43.88
15/04/2021,-700,-41320000,58.9(-1.17 %),0,0,700,41320000,2304178,43.88
16/04/2021,-460,-266430000,57.5(-2.38 %),80,45640000,540,312070000,2280478,43.93
19/04/2021,-1560,-895370000,57(-0.87 %),10,5800000,1570,901170000,2290878,43.91
20/04/2021,-22900,-1313560000,57.2(0.35 %),4900,280280000,27800,1593840000,2347278,43.78
22/04/2021,-26000,-1474200000,55.5(-2.97 %),1300,74230000,27300,1548430000,2373278,43.73
23/04/2021,-820,-458860000,56(0.90 %),0,0,820,458860000,2306478,43.87
26/04/2021,-900,-49330000,54.6(-2.50 %),1100,60850000,2000,110180000,2382378,43.71
27/04/2021,500,26840000,54(-1.10 %),1000,53700000,500,26860000,2381878,43.71
28/04/2021,3770,2040740000,54(0.00 %),3810,2062540000,40,21800000,2329578,43.82
29/04/2021,15400,843840000,55.4(2.59 %),16000,876360000,600,32520000,2328778,43.82
04/05/2021,2360,1300100000,55(-0.72 %),8180,4453720000,5820,3153620000,2234278,44.03
05/05/2021,700,38140000,54.2(-1.45 %),700,38140000,0,0,2315378,43.85
06/05/2021,680,365300000,53.5(-1.29 %),770,413490000,90,48190000,2226878,44.05
07/05/2021,-880,-461680000,51.9(-2.99 %),10,5210000,890,466890000,2284978,43.92
10/05/2021,800,40530000,50.6(-2.50 %),2200,112450000,1400,71920000,2316578,43.85
11/05/2021,-4800,-243800000,51(0.79 %),400,20400000,5200,264200000,2321378,43.84
12/05/2021,-1470,-750600000,51.8(1.57 %),90,45980000,1560,796580000,2291278,43.91
13/05/2021,0,0,51.2(-1.16 %),0,0,0,0,2336078,43.81
14/05/2021,-1050,-535910000,51(-0.39 %),320,164160000,1370,700070000,2294678,43.9
17/05/2021,-66700,-3267950000,48.2(-5.49 %),1300,63690000,68000,3331640000,2413278,43.64
18/05/2021,-111800,-5182745000,46(-4.56 %),9400,440720000,121200,5623465000,2525078,43.39
19/05/2021,-6300,-300765000,48.5(5.43 %),10800,518630000,17100,819395000,2531378,43.37
20/05/2021,610,312410000,49.9(2.89 %),10940,5470400000,10330,5157990000,2261078,43.98
21/05/2021,1310,651490000,49.9(0.00 %),5410,2696960000,4100,2045470000,2328178,43.83
24/05/2021,44600,2228425000,50(0.20 %),88100,4395110000,43500,2166685000,2467578,43.52
25/05/2021,-12900,-629590000,48.6(-2.80 %),9900,489155000,22800,1118745000,2480478,43.49
26/05/2021,-3300,-1585870000,47.9(-1.44 %),10,4790000,3310,1590660000,2391478,43.69
27/05/2021,-3470,-1635760000,46.5(-2.92 %),60,28360000,3530,1664120000,2434378,43.59
28/05/2021,-30600,-1438430000,47(1.08 %),0,0,30600,1438430000,2578778,43.27
31/05/2021,-7700,-359530000,46.65(-0.74 %),1400,65110000,9100,424640000,2586478,43.25
01/06/2021,-2700,-125210000,46.35(-0.64 %),100,4630000,2800,129840000,2524178,43.39
02/06/2021,-44400,-2054235000,46.2(-0.32 %),200,9245000,44600,2063480000,2568578,43.29
03/06/2021,-51500,-2441775000,47.35(2.49 %),13100,620750000,64600,3062525000,2620078,43.18
04/06/2021,-46200,-2211275000,47.5(0.32 %),5100,244125000,51300,2455400000,2666278,43.07
07/06/2021,-7200,-3393490000,47.2(-0.63 %),690,323020000,7890,3716510000,2585878,43.25
08/06/2021,-9860,-4672990000,47.15(-0.11 %),4620,2180750000,14480,6853740000,2604278,43.21
09/06/2021,-22000,-1051430000,49(3.92 %),16800,812255000,38800,1863685000,2858878,42.65
10/06/2021,2000,1018690000,50.9(3.88 %),5050,2533930000,3050,1515240000,2667178,43.07
11/06/2021,1590,798860000,50.3(-1.18 %),1850,929230000,260,130370000,2793478,42.79
14/06/2021,34800,1757220000,51.2(1.79 %),42800,2163400000,8000,406180000,2788178,42.8
15/06/2021,17100,869470000,51(-0.39 %),23300,1185120000,6200,315650000,2771078,42.84
16/06/2021,550,281440000,51.4(0.78 %),1080,552170000,530,270730000,2788478,42.8
17/06/2021,14300,729825000,51.2(-0.39 %),15900,810410000,1600,80585000,2751278,42.89
18/06/2021,810,415990000,51.5(0.59 %),860,441690000,50,25700000,2778178,42.83
21/06/2021,-650,-341730000,52.2(1.36 %),380,198930000,1030,540660000,2779678,42.82
22/06/2021,-8300,-431820000,52.4(0.38 %),4300,225050000,12600,656870000,2757978,42.87
23/06/2021,-1130,-587900000,51.9(-0.95 %),0,0,1130,587900000,2777478,42.83
24/06/2021,-5300,-271020000,51.2(-1.35 %),2300,118450000,7600,389470000,2774578,42.83
25/06/2021,-1270,-635810000,50(-2.34 %),70,35840000,1340,671650000,2797378,42.78
28/06/2021,-5500,-277800000,50.7(1.40 %),1000,51200000,6500,329000000,2792778,42.79
29/06/2021,-8400,-429850000,51(0.59 %),300,15410000,8700,445260000,2801178,42.78
30/06/2021,-19200,-976920000,51(0.00 %),1300,66850000,20500,1043770000,2820378,42.73
01/07/2021,1100,56610000,51.8(1.57 %),1100,56610000,0,0,2833578,42.7
02/07/2021,-300,-15450000,51.4(-0.77 %),600,31140000,900,46590000,2833878,42.7
05/07/2021,-710,-368080000,51.6(0.39 %),440,226860000,1150,594940000,2856678,42.65
06/07/2021,-2000,-103150000,51(-1.16 %),100,5160000,2100,108310000,2842978,42.68
07/07/2021,38200,1941715000,51(0.00 %),51200,2595965000,13000,654250000,2804778,42.77
08/07/2021,-7900,-299395500,50.3(-1.37 %),100,5074500,8000,304470000,2812678,42.75
09/07/2021,-670,-337950000,50.2(-0.20 %),80,40220000,750,378170000,2818978,42.74
12/07/2021,18500,893020000,48.1(-4.18 %),20000,966040000,1500,73020000,2800878,42.78
13/07/2021,-1000,-483780000,48.25(0.31 %),0,0,1000,483780000,2819978,42.73
14/07/2021,-12000,-581590000,48.6(0.73 %),100,4840000,12100,586430000,2822878,42.73
15/07/2021,-1270,-618320000,48.8(0.41 %),10,4800000,1280,623120000,2828778,42.71
16/07/2021,-300,-14200000,48.9(0.20 %),1200,59290000,1500,73490000,2835878,42.7
19/07/2021,-380,-184540000,50.4(3.07 %),200,94160000,580,278700000,2847678,42.67
20/07/2021,810,405470000,49(-2.78 %),1540,762080000,730,356610000,2845078,42.68
21/07/2021,-14600,-728100000,50(2.04 %),100,4900000,14700,733000000,2846178,42.68
22/07/2021,-230,-113050000,49(-2.00 %),0,0,230,113050000,2852278,42.66
23/07/2021,-7900,-383190000,48.5(-1.02 %),20100,972630000,28000,1355820000,2856378,42.65
26/07/2021,-2000,-96890000,48.5(0.00 %),100,4850000,2100,101740000,2858378,42.65
27/07/2021,-530,-254170000,48(-1.03 %),150,72360000,680,326530000,2854878,42.66
28/07/2021,-2700,-129530000,47.95(-0.10 %),0,0,2700,129530000,2866378,42.63
29/07/2021,9100,437000000,48(0.10 %),19100,916380000,10000,479380000,2857278,42.65
30/07/2021,-8000,-381680000,48(0.00 %),0,0,8000,381680000,2865278,42.63
02/08/2021,-5400,-261795000,48.5(1.04 %),1400,67850000,6800,329645000,2875378,42.61
03/08/2021,-3300,-160255000,48.55(0.10 %),0,0,3300,160255000,2878678,42.6
04/08/2021,20200,989945000,49.1(1.13 %),39200,1919960000,19000,930015000,2858478,42.65
05/08/2021,-2600,-129300000,49.8(1.43 %),1600,79160000,4200,208460000,2861078,42.64
06/08/2021,-1100,-55000000,49.85(0.10 %),2200,110000000,3300,165000000,2862178,42.64
09/08/2021,-5400,-265755000,49.2(-1.30 %),700,34470000,6100,300225000,2867578,42.63
10/08/2021,-200,-9840000,49.2(0.00 %),0,0,200,9840000,2867778,42.63
11/08/2021,-12800,-633500000,49.7(1.02 %),1100,54550000,13900,688050000,2880578,42.6
12/08/2021,-15500,-767255000,49.65(-0.10 %),0,0,15500,767255000,2896078,42.56
13/08/2021,-600,0,49.45(-0.40 %),500,0,1100,0,2896678,42.56
16/08/2021,300,14790000,49.2(-0.51 %),300,14790000,0,0,2896378,42.56
17/08/2021,-3200,-156195000,49(-0.41 %),1800,88050000,5000,244245000,2903078,42.55
18/08/2021,-100,-4780000,48.5(-1.02 %),400,19475000,500,24255000,2896478,42.56
19/08/2021,0,-35000,48.85(0.72 %),100,4860000,100,4895000,2896478,42.56
20/08/2021,-4100,-198370000,48(-1.74 %),800,38665000,4900,237035000,2900578,42.55
23/08/2021,-600,-28665000,47.7(-0.62 %),900,42910000,1500,71575000,2901178,42.55
24/08/2021,100,4660000,47.7(0.00 %),400,19125000,300,14465000,2901078,42.55
25/08/2021,500,23975000,47.6(-0.21 %),2100,100240000,1600,76265000,2900578,42.55
26/08/2021,2800,134655000,48.25(1.37 %),2900,139415000,100,4760000,2897778,42.56
27/08/2021,4800,233910000,48.75(1.04 %),5800,281955000,1000,48045000,2892978,42.57
30/08/2021,7000,344655000,49.8(2.15 %),7400,364475000,400,19820000,2885978,42.59
31/08/2021,21900,1081690000,49.5(-0.60 %),22800,1126155000,900,44465000,2864078,42.64
01/09/2021,1100,53830000,49.35(-0.30 %),3100,152330000,2000,98500000,2886278,42.59
06/09/2021,2700,133375000,49.3(-0.10 %),6200,305875000,3500,172500000,2883578,42.59
07/09/2021,3400,168280000,49.4(0.20 %),3700,183080000,300,14800000,2880178,42.6
08/09/2021,2500,121560000,48.5(-1.82 %),2800,136360000,300,14800000,2877678,42.61
09/09/2021,600,30220000,51.8(6.80 %),1800,91340000,1200,61120000,2877078,42.61
10/09/2021,-1400,-77560000,55.4(6.95 %),400,22160000,1800,99720000,2878478,42.6
13/09/2021,-3900,-225040000,55.9(0.90 %),5500,321850000,9400,546890000,2882378,42.59
14/09/2021,4200,230130000,54.3(-2.86 %),4800,263060000,600,32930000,2878178,42.6
15/09/2021,1800,97420000,54.1(-0.37 %),2000,108460000,200,11040000,2876378,42.61
16/09/2021,600,32140000,54.1(0.00 %),1400,75000000,800,42860000,2875778,42.61
17/09/2021,6300,337900000,54.5(0.74 %),6400,343340000,100,5440000,2869478,42.62
20/09/2021,3700,204790000,54.3(-0.37 %),5700,315440000,2000,110650000,2865778,42.63
21/09/2021,2000,108050000,53.7(-1.10 %),3100,167420000,1100,59370000,2863778,42.64
22/09/2021,500,26820000,54(0.56 %),800,43310000,300,16490000,2863278,42.64
23/09/2021,1300,70540000,54.3(0.56 %),1500,81520000,200,10980000,2861978,42.64
24/09/2021,0,0,54.3(0.00 %),0,0,0,0,2861978,42.64
27/09/2021,-800,-43520000,54.2(-0.18 %),800,43600000,1600,87120000,2862778,42.64
28/09/2021,51100,2867840000,57(5.17 %),51200,2873490000,100,5650000,2811678,42.75
29/09/2021,1100,62280000,56.5(-0.88 %),2600,146660000,1500,84380000,2810578,42.75
30/09/2021,-500,-28280000,56.5(0.00 %),100,5600000,600,33880000,2811078,42.75
01/10/2021,-1200,-68270000,55.6(-1.59 %),37450,1973180000,38650,2041450000,2811298,42.75
04/10/2021,-1100,-60960000,55.5(-0.18 %),0,0,1100,60960000,2812398,42.75
05/10/2021,100,5550000,55.5(0.00 %),200,11100000,100,5550000,2812298,42.75
06/10/2021,8300,465900000,56.4(1.62 %),10400,583930000,2100,118030000,2803998,0.0
07/10/2021,0,0,56.6(0.35 %),0,0,0,0,2803998,0.0
08/10/2021,-1400,-79540000,56.9(0.53 %),0,0,1400,79540000,2805398,0.0
11/10/2021,-17500,-1004555200,57.9(1.76 %),500,22830800,18000,1027386000,2822898,0.0
12/10/2021,-5000,-289910000,57.6(-0.52 %),0,0,5000,289910000,2827898,0.0
13/10/2021,-1800,-103780000,57.7(0.17 %),100,5760000,1900,109540000,2829698,0.0
14/10/2021,9200,535610000,57.8(0.17 %),10100,587780000,900,52170000,2820498,0.0
15/10/2021,3300,192200000,57.9(0.17 %),3700,215430000,400,23230000,2817198,0.0
18/10/2021,6500,377010000,57.8(-0.17 %),7500,435000000,1000,57990000,2810698,0.0
19/10/2021,-1800,-103160000,57.5(-0.52 %),100,5760000,1900,108920000,2812498,0.0
20/10/2021,-600,-34280000,57.5(0.00 %),0,0,600,34280000,2813098,0.0
21/10/2021,-4300,-244390000,56.9(-1.04 %),0,0,4300,244390000,2816798,0.0
22/10/2021,-500,-28200000,56.1(-1.41 %),0,0,500,28200000,2817298,0.0
25/10/2021,-800,-44310000,55.8(-0.53 %),100,5540000,900,49850000,2818098,0.0
26/10/2021,1200,66570000,55.3(-0.90 %),2000,110800000,800,44230000,2816898,0.0
27/10/2021,-4700,-255400000,55.8(0.90 %),3100,171160000,7800,426560000,2821598,0.0
28/10/2021,-200,-11080000,55.1(-1.25 %),0,0,200,11080000,2821798,42.73
29/10/2021,-100,-5470000,54.5(-1.09 %),0,0,100,5470000,2821898,42.73
01/11/2021,1200,66560000,55.6(2.02 %),3200,176510000,2000,109950000,2826498,42.72
02/11/2021,-400,-22040000,54.9(-1.26 %),300,16460000,700,38500000,2826898,42.72
03/11/2021,-1100,-59750000,54.5(-0.73 %),1200,65160000,2300,124910000,2827998,0.0
04/11/2021,-400,0,53.8(-1.28 %),100,0,500,0,2827298,0.0
05/11/2021,-5600,-301310000,54.3(0.93 %),0,0,5600,301310000,2832498,0.0
08/11/2021,-7700,-422300000,54.9(1.10 %),1300,71590000,9000,493890000,2834598,42.7
09/11/2021,-2900,-157260000,54.5(-0.73 %),3500,191090000,6400,348350000,2837498,42.69
10/11/2021,-7600,-413272800,54.8(0.55 %),1400,76129200,9000,489402000,2845098,0.0
11/11/2021,1100,59600000,54.4(-0.73 %),1100,59600000,0,0,2836398,42.7
12/11/2021,200,10730000,54.4(0.00 %),200,10730000,0,0,2836198,42.7
15/11/2021,-600,-32620000,56(2.94 %),0,0,600,32620000,2836798,42.7
16/11/2021,0,-120000,54.5(-2.68 %),500,27340000,500,27460000,2836798,42.7
17/11/2021,-100,-5550000,54.6(0.18 %),0,0,100,5550000,2836898,42.7
18/11/2021,25500,1402410000,55.4(1.47 %),25600,1407920000,100,5510000,2811398,42.75
19/11/2021,3400,188000000,54(-2.53 %),5400,296600000,2000,108600000,2807998,42.76
22/11/2021,0,0,53.6(-0.74 %),0,0,0,0,2807998,42.76
23/11/2021,0,0,54(0.75 %),0,0,0,0,2807998,42.76
24/11/2021,-50200,-2689520000,53.4(-1.11 %),0,0,50200,2689520000,2858198,42.65
25/11/2021,0,0,54(1.12 %),0,0,0,0,2858198,42.65
26/11/2021,-1900,-102640000,54.5(0.93 %),0,0,1900,102640000,2860098,0.0
29/11/2021,-2800,0,53.1(-2.57 %),200,0,3000,0,2862898,0.0
30/11/2021,-2800,-149220000,53.1(0.00 %),1100,59010000,3900,208230000,2862898,42.64
01/12/2021,-2300,-122180000,52.9(-0.38 %),100,5330000,2400,127510000,2874398,42.61
02/12/2021,-5300,-289240000,55(3.97 %),0,0,5300,289240000,2879698,42.6
03/12/2021,-200,-10780000,53.9(-2.00 %),0,0,200,10780000,2879898,42.6
06/12/2021,700,37660000,52.4(-2.78 %),700,37660000,0,0,2879198,42.6
07/12/2021,0,0,53.4(1.91 %),0,0,0,0,2879198,42.6
08/12/2021,0,0,55(3.00 %),0,0,0,0,2879198,42.6
09/12/2021,-800,-43200000,54(-1.82 %),200,10800000,1000,54000000,2879998,0.0
10/12/2021,-6600,-354750000,53.5(-0.93 %),0,0,6600,354750000,2886598,42.59
13/12/2021,-600,-31910000,53.8(0.56 %),100,5330000,700,37240000,2887198,42.58
14/12/2021,1800,96180000,53(-1.49 %),3900,209510000,2100,113330000,2885398,42.59
15/12/2021,-700,-36910000,52.5(-0.94 %),200,10340000,900,47250000,2886098,42.59
16/12/2021,0,0,53.9(2.67 %),0,0,0,0,2886098,42.59
17/12/2021,100,5230000,53.6(-0.56 %),100,5230000,0,0,2885998,42.59
20/12/2021,13100,696280000,52.7(-1.68 %),15000,795660000,1900,99380000,2872898,42.62
21/12/2021,-7500,-392610000,51(-3.23 %),100,5230000,7600,397840000,2880398,0.0
22/12/2021,-3400,-181480000,52.9(3.73 %),1200,62320000,4600,243800000,2883798,42.59
23/12/2021,0,0,52.1(-1.51 %),0,0,0,0,2883798,42.59
24/12/2021,100,0,52.8(1.34 %),100,0,0,0,2883698,0.0
27/12/2021,-2000,-105200000,52.5(-0.57 %),0,0,2000,105200000,2872038,42.62
28/12/2021,-100,-5270000,52.9(0.76 %),0,0,100,5270000,2872138,42.62
29/12/2021,1200,63720000,52.9(0.00 %),1200,63720000,0,0,2872838,42.62
30/12/2021,800,42640000,53.2(0.57 %),800,42640000,0,0,2872138,42.62
31/12/2021,0,0,52.8(-0.75 %),0,0,0,0,2872138,42.62
04/01/2022,-100,-5400000,53.2(0.76 %),0,0,100,5400000,2872138,42.62
05/01/2022,5000,268830000,53.5(0.56 %),5000,268830000,0,0,2867138,42.63
06/01/2022,-26300,-1386710000,53.5(0.00 %),0,0,26300,1386710000,2867238,42.63
07/01/2022,0,0,53(-0.93 %),0,0,0,0,2867238,42.63
10/01/2022,600,0,53.3(0.57 %),600,0,0,0,2892938,42.57
11/01/2022,1800,95400000,52.7(-1.13 %),1800,95400000,0,0,2891163,42.58
12/01/2022,100,5260000,52.5(-0.38 %),200,10500000,100,5240000,2891043,42.58
13/01/2022,700,37100000,52.8(0.57 %),700,37100000,0,0,2890343,42.58
14/01/2022,0,0,51.5(-2.46 %),0,0,0,0,2890443,42.58
17/01/2022,0,0,52.2(1.36 %),0,0,0,0,2890443,42.58
18/01/2022,1500,79200000,52.2(0.00 %),1500,79200000,0,0,2888943,42.58
19/01/2022,1100,58190000,52.2(0.00 %),1100,58190000,0,0,2887843,42.58
20/01/2022,1500,78030000,52(-0.19 %),1500,78030000,0,0,2886343,42.59
21/01/2022,1000,51000000,51.8(-0.19 %),1000,51000000,0,0,2885343,42.59
24/01/2022,-2000,-103400000,51.3(-0.97 %),0,0,2000,103400000,2885343,42.59
25/01/2022,300,15590000,51.6(0.58 %),400,20780000,100,5190000,2884943,42.59
26/01/2022,400,0,52.1(0.97 %),400,0,0,0,2886543,42.59
27/01/2022,-1600,-83940000,52.9(1.54 %),100,5290000,1700,89230000,2886543,42.59
28/01/2022,-6200,-325960000,52.9(0.00 %),0,0,6200,325960000,2886543,42.59
07/02/2022,-1700,-94680000,56.6(6.99 %),0,0,1700,94680000,2888243,42.58
08/02/2022,-1300,-75980000,58.4(3.18 %),1200,71040000,2500,147020000,2893243,42.57
09/02/2022,0,0,57.6(-1.37 %),0,0,0,0,2894943,42.57
10/02/2022,0,0,57.2(-0.69 %),0,0,0,0,2897443,42.56
11/02/2022,-700,-39900000,56.8(-0.70 %),0,0,700,39900000,2897443,42.56
14/02/2022,-1900,-110600000,58(2.11 %),100,5800000,2000,116400000,2897343,42.56
15/02/2022,0,0,58.4(0.69 %),0,0,0,0,2898043,42.56
16/02/2022,0,0,58.6(0.34 %),0,0,0,0,2900043,42.56
17/02/2022,-200,-12000000,60(2.39 %),0,0,200,12000000,2900043,42.56
18/02/2022,-1000,-63180000,62.9(4.83 %),1200,74840000,2200,138020000,2898893,42.56
21/02/2022,3800,241340000,64.1(1.91 %),3800,241340000,0,0,2895293,42.57
22/02/2022,300,19130000,64(-0.16 %),1000,64000000,700,44870000,2896493,42.56
23/02/2022,-1400,-89600000,62.9(-1.72 %),0,0,1400,89600000,2896493,42.56
24/02/2022,-500,-31060000,60.7(-3.50 %),1100,66910000,1600,97970000,2896093,42.56
25/02/2022,-29800,-1827700000,62.5(2.97 %),2000,123400000,31800,1951100000,2895493,42.57
28/02/2022,2000,123950000,61(-2.40 %),2000,123950000,0,0,2895093,42.57
