Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
01/03/2022,6400,393250000,60.5(-0.82 %),6400,393250000,0,0,2920493,42.51
02/03/2022,1100,67160000,59.2(-2.15 %),1100,67160000,0,0,2919393,42.51
03/03/2022,200,11970000,59.5(0.51 %),200,11970000,0,0,2919193,42.51
04/03/2022,0,0,60(0.84 %),0,0,0,0,2919193,42.51
07/03/2022,300,19000000,59.4(-1.00 %),1300,78000000,1000,59000000,2917893,42.52
08/03/2022,-200,-11760000,58.8(-1.01 %),0,0,200,11760000,2917893,42.52
09/03/2022,-100,-6000000,60(2.04 %),0,0,100,6000000,2918893,42.51
10/03/2022,800,46950000,61.5(2.50 %),1500,90000000,700,43050000,2917593,42.52
11/03/2022,-400,-23860000,61.6(0.16 %),1000,62160000,1400,86020000,2916693,42.52
14/03/2022,-400,-24680000,61.8(0.32 %),0,0,400,24680000,2917393,42.52
15/03/2022,9000,564000000,61.8(0.00 %),10000,625000000,1000,61000000,2908793,42.54
16/03/2022,-2700,-164960000,60.8(-1.62 %),0,0,2700,164960000,2909193,42.54
17/03/2022,-900,-54450000,60.8(0.00 %),1400,85400000,2300,139850000,2908793,42.54
18/03/2022,-300,-17970000,59.8(-1.64 %),0,0,300,17970000,2911493,42.53
21/03/2022,0,0,59.8(0.00 %),0,0,0,0,2913793,42.52
22/03/2022,-3100,-187250000,60(0.33 %),0,0,3100,187250000,2914093,42.52
23/03/2022,-100,-6080000,60(0.00 %),0,0,100,6080000,2914093,42.52
24/03/2022,0,0,60.1(0.17 %),0,0,0,0,2917193,42.52
25/03/2022,0,0,60(-0.17 %),0,0,0,0,2917293,42.52
28/03/2022,0,0,59.7(-0.50 %),0,0,0,0,2917293,42.52
29/03/2022,1000,60000000,60(0.50 %),1000,60000000,0,0,2916293,42.52
30/03/2022,0,0,59.7(-0.50 %),0,0,0,0,2916293,42.52
31/03/2022,0,0,60.2(0.84 %),0,0,0,0,2916293,42.52
01/04/2022,5500,332240000,60.5(0.50 %),5500,332240000,0,0,2910793,42.53
04/04/2022,37000,2339840000,63.6(5.12 %),37100,2346190000,100,6350000,2873693,42.61
05/04/2022,-800,-51900000,64.5(1.42 %),0,0,800,51900000,2873693,42.61
06/04/2022,-100,-6530000,65.4(1.40 %),0,0,100,6530000,2873793,42.61
07/04/2022,1700,107110000,64(-2.14 %),3000,192000000,1300,84890000,2872093,42.62
08/04/2022,700,45500000,65.2(1.88 %),700,45500000,0,0,2870993,42.62
12/04/2022,-100200,-6580140000,66(1.23 %),100,6500000,100300,6586640000,2971193,42.4
13/04/2022,-5000,-334680000,67.5(2.27 %),1000,66900000,6000,401580000,2872193,42.62
14/04/2022,-18900,-1263390000,65.9(-2.37 %),1100,74090000,20000,1337480000,2970393,42.4
15/04/2022,600,0,64.8(-1.67 %),600,0,0,0,2975793,42.39
18/04/2022,-17900,-1159920000,68(4.94 %),0,0,17900,1159920000,2995793,42.34
19/04/2022,-1500,-101450000,66(-2.94 %),0,0,1500,101450000,2995793,42.34
20/04/2022,2200,143190000,64.5(-2.27 %),3400,222270000,1200,79080000,2986093,42.36
21/04/2022,300,15640000,62.5(-3.10 %),4600,286500000,4300,270860000,3007193,42.32
22/04/2022,700,44580000,61.7(-1.28 %),1000,63100000,300,18520000,3007393,42.32
25/04/2022,24900,1468030000,59(-4.38 %),46100,2771410000,21200,1303380000,2965593,42.41
26/04/2022,2100,124760000,61.7(4.58 %),5400,308240000,3300,183480000,2960493,42.42
27/04/2022,1800,110700000,61.2(-0.81 %),1800,110700000,0,0,2979893,42.38
28/04/2022,-55700,-3413160000,61(-0.33 %),2700,164740000,58400,3577900000,2980493,42.38
29/04/2022,-6800,-414220000,62.4(2.30 %),100,6080000,6900,420300000,2980393,42.38
04/05/2022,200,12740000,62.1(-0.48 %),200,12740000,0,0,3038593,42.25
05/05/2022,100,6100000,62(-0.16 %),200,12300000,100,6200000,3038493,42.25
06/05/2022,-100,-6130000,61.3(-1.13 %),400,24520000,500,30650000,3044893,42.23
09/05/2022,4300,245530000,57.1(-6.85 %),4300,245530000,0,0,3040693,42.24
10/05/2022,4300,247250000,57.5(0.70 %),4300,247250000,0,0,3036893,42.25
11/05/2022,300,17450000,57.6(0.17 %),1600,92000000,1300,74550000,3036593,42.25
12/05/2022,16200,884500000,54.5(-5.38 %),22900,1253050000,6700,368550000,3020393,42.29
13/05/2022,23700,1230570000,50.7(-6.97 %),25500,1324460000,1800,93890000,2988193,42.36
16/05/2022,30300,1605900000,53(4.54 %),31700,1680100000,1400,74200000,2963193,42.42
17/05/2022,21200,1187200000,56(5.66 %),21200,1187200000,0,0,2943793,42.46
18/05/2022,15000,825000000,55(-1.79 %),15000,825000000,0,0,2930193,42.49
19/05/2022,8500,468350000,55.1(0.18 %),8500,468350000,0,0,2921693,42.51
20/05/2022,-900,-48150000,53.5(-2.90 %),55500,2969250000,56400,3017400000,2866193,42.63
23/05/2022,31000,1705000000,55(2.80 %),31000,1705000000,0,0,2835193,42.7
24/05/2022,-1100,-60500000,55(0.00 %),33600,1848000000,34700,1908500000,2857993,42.65
25/05/2022,1600,88000000,55(0.00 %),1600,88000000,0,0,2856393,42.65
26/05/2022,0,88000000,55.5(0.91 %),0,88000000,0,0,2891093,42.58
27/05/2022,0,88000000,55.6(0.18 %),0,88000000,0,0,2891093,42.58
30/05/2022,2100,115500000,55(-1.08 %),2100,115500000,0,0,2888993,42.58
31/05/2022,-800,-44560000,55.7(1.27 %),0,0,800,44560000,2888993,42.58
01/06/2022,0,-44560000,55.3(-0.72 %),0,0,0,44560000,2888993,42.58
02/06/2022,0,-44560000,55.1(-0.36 %),0,0,0,44560000,2889793,42.58
03/06/2022,500,27700000,55.4(0.54 %),500,27700000,0,0,2889293,42.58
06/06/2022,100,5550000,55.4(0.00 %),100,5550000,0,0,2889193,42.58
07/06/2022,0,0,55.7(0.54 %),0,0,0,0,2889193,42.58
08/06/2022,-100,-5560000,55.6(-0.18 %),0,0,100,5560000,2889193,42.58
09/06/2022,1800,104400000,58(4.32 %),1800,104400000,0,0,2888893,42.58
10/06/2022,900,52200000,58(0.00 %),2000,116000000,1100,63800000,2886993,42.58
13/06/2022,1600,89120000,55.7(-3.97 %),1600,89120000,0,0,2885393,42.59
14/06/2022,0,89120000,56.5(1.44 %),0,89120000,0,0,2886493,42.59
15/06/2022,-2100,-119490000,56.9(0.71 %),0,0,2100,119490000,2886493,42.59
16/06/2022,300,17160000,57.2(0.53 %),400,22880000,100,5720000,2886093,42.59
17/06/2022,1400,81060000,57.9(1.22 %),2000,115800000,600,34740000,2886193,42.59
20/06/2022,700,40530000,57.7(-0.35 %),700,40530000,0,0,2885593,42.59
21/06/2022,0,40390000,56(-2.95 %),0,40390000,0,0,2886193,42.59
22/06/2022,-100,-5600000,56(0.00 %),0,0,100,5600000,2886193,42.59
23/06/2022,0,-5600000,56.7(1.25 %),0,0,0,5600000,2886193,42.59
24/06/2022,1000,56100000,56.1(-1.06 %),1000,56100000,0,0,2885293,42.59
27/06/2022,-1000,-56600000,58.5(4.28 %),0,0,1000,56600000,2885293,42.59
28/06/2022,0,-58500000,58.7(0.34 %),0,0,0,58500000,2885293,42.59
29/06/2022,0,0,58.3(-0.68 %),0,0,0,0,2886293,42.59
30/06/2022,0,-58500000,57.9(-0.69 %),0,0,0,58500000,2886293,42.59
01/07/2022,300,17370000,57.9(0.00 %),300,17370000,0,0,2885993,42.59
04/07/2022,100,5780000,57.1(-1.38 %),500,28900000,400,23120000,2885993,0.0
05/07/2022,1700,97070000,57.1(0.00 %),1700,97070000,0,0,2883793,42.59
06/07/2022,-2000,-114200000,57.1(0.00 %),0,0,2000,114200000,2884193,42.59
07/07/2022,1300,74620000,57.4(0.53 %),1300,74620000,0,0,2882893,42.59
08/07/2022,300,-17010000,57.3(-0.17 %),1600,0,1300,17010000,2882593,0.0
11/07/2022,-300,-17010000,56.7(-1.05 %),0,0,300,17010000,2882893,42.59
12/07/2022,-3400,-192780000,56.7(0.00 %),0,0,3400,192780000,2882893,42.59
13/07/2022,-2500,-142500000,57(0.53 %),400,22800000,2900,165300000,2882793,42.59
14/07/2022,0,-142500000,56.7(-0.53 %),0,22800000,0,165300000,2886193,42.59
15/07/2022,2900,164430000,56.7(0.00 %),3000,170100000,100,5670000,2886093,42.59
18/07/2022,0,164430000,56.8(0.18 %),0,170100000,0,5670000,2886093,42.59
19/07/2022,-600,-34440000,57.4(1.06 %),0,0,600,34440000,2886193,42.59
20/07/2022,-4000,-231200000,57.8(0.70 %),0,0,4000,231200000,2886193,42.59
21/07/2022,-4300,-245530000,57.1(-1.21 %),103700,5921270000,108000,6166800000,2883093,42.59
22/07/2022,0,-245530000,57(-0.18 %),0,5921270000,0,6166800000,2887093,42.58
25/07/2022,400,22920000,57.3(0.53 %),400,22920000,0,0,2894693,42.57
26/07/2022,0,22920000,57.3(0.00 %),0,22920000,0,0,2894693,42.57
27/07/2022,0,22920000,57.1(-0.35 %),0,22920000,0,0,2894693,42.57
28/07/2022,2700,156870000,58.1(1.75 %),2700,156870000,0,0,2891993,42.57
29/07/2022,10500,638400000,60.8(4.65 %),11800,717440000,1300,79040000,2880193,42.6
01/08/2022,17700,1088550000,61.5(1.15 %),17700,1088550000,0,0,2862493,42.64
02/08/2022,3100,186930000,60.3(-1.95 %),3100,186930000,0,0,2860693,42.64
03/08/2022,0,186930000,60(-0.50 %),0,186930000,0,0,2860693,42.64
04/08/2022,0,186930000,59.5(-0.83 %),0,186930000,0,0,2860693,42.64
05/08/2022,0,186930000,59.1(-0.67 %),0,186930000,0,0,2860693,42.64
08/08/2022,4800,287040000,59.8(1.18 %),4800,287040000,0,0,2855893,42.65
09/08/2022,-3900,-232050000,59.5(-0.50 %),1100,65450000,5000,297500000,2854793,42.66
10/08/2022,-700,-41650000,59.5(0.00 %),0,0,700,41650000,2854793,42.66
11/08/2022,1500,89550000,59.7(0.34 %),1500,89550000,0,0,2858293,42.65
12/08/2022,-200,-11920000,59.6(-0.17 %),0,0,200,11920000,2858993,42.65
15/08/2022,-1000,-59200000,59.2(-0.67 %),1000,59200000,2000,118400000,2857993,42.65
16/08/2022,0,-59200000,59.5(0.51 %),0,59200000,0,118400000,2858193,42.65
17/08/2022,18500,1104450000,59.7(0.34 %),18600,1110420000,100,5970000,2841593,42.69
18/08/2022,22400,1337280000,59.7(0.00 %),22400,1337280000,0,0,2819193,42.74
19/08/2022,0,0,60.5(1.34 %),200,12100000,200,12100000,2819093,42.74
22/08/2022,100,5960000,59.6(-1.49 %),100,5960000,0,0,2818993,42.74
23/08/2022,0,5960000,59.8(0.34 %),0,5960000,0,0,2819193,42.74
24/08/2022,0,5960000,59.9(0.17 %),0,5960000,0,0,2819193,42.74
25/08/2022,31100,1866000000,60(0.17 %),36500,2190000000,5400,324000000,2782693,42.82
26/08/2022,-1400,-84000000,60(0.00 %),0,0,1400,84000000,2782693,42.82
29/08/2022,29200,1752000000,60(0.00 %),30000,1800000000,800,48000000,2758093,42.87
30/08/2022,0,1752000000,59.9(-0.17 %),0,1800000000,0,48000000,2759493,42.87
31/08/2022,0,1752000000,59.7(-0.33 %),0,1800000000,0,48000000,2760293,42.87
05/09/2022,6700,405350000,60.5(1.34 %),17400,1052700000,10700,647350000,2742893,42.9
06/09/2022,-3400,-206380000,60.7(0.33 %),0,0,3400,206380000,2742893,42.9
07/09/2022,500,29450000,58.9(-2.97 %),1000,58900000,500,29450000,2752593,42.88
08/09/2022,30400,1790560000,58.9(0.00 %),31000,1825900000,600,35340000,2724993,42.94
09/09/2022,-2200,-128480000,58.4(-0.85 %),0,0,2200,128480000,2725493,42.94
12/09/2022,-3029,-128480000,58(-0.68 %),0,0,3029,128480000,2726093,42.94
13/09/2022,-1000,-128480000,58(0.00 %),0,0,1000,128480000,2728293,42.94
14/09/2022,-4100,-128480000,57.8(-0.34 %),0,0,4100,128480000,2731322,42.93
15/09/2022,-2700,-236980000,57.5(-0.52 %),200,0,2900,236980000,0,42.93
16/09/2022,-1300,-74360000,57.2(-0.52 %),0,0,1300,74360000,2736222,42.92
19/09/2022,-2300,-129490000,56.3(-1.57 %),3700,208310000,6000,337800000,2738522,42.91
20/09/2022,1300,73840000,56.8(0.89 %),1400,79520000,100,5680000,2735322,42.92
21/09/2022,3975,228165000,57.4(1.06 %),9100,522340000,5125,294175000,2732222,42.93
22/09/2022,8500,483650000,56.9(-0.87 %),8500,483650000,0,0,2723822,42.95
23/09/2022,0,483650000,57.1(0.35 %),0,483650000,0,0,2728947,42.94
26/09/2022,21200,1199920000,56.6(-0.88 %),21200,1199920000,0,0,2707747,42.98
27/09/2022,24000,1348800000,56.2(-0.71 %),24000,1348800000,0,0,2683747,43.04
28/09/2022,4430,249409000,56.3(0.18 %),4500,253350000,70,3941000,2679247,43.05
29/09/2022,4100,231240000,56.4(0.18 %),4100,231240000,0,0,2675147,43.06
30/09/2022,42100,2399700000,57(1.06 %),43000,2451000000,900,51300000,2632217,43.15
03/10/2022,43200,2432160000,56.3(-1.23 %),43200,2432160000,0,0,2589017,43.25
04/10/2022,13300,748790000,56.3(0.00 %),13300,748790000,0,0,2576617,43.27
05/10/2022,1300,73190000,56.3(0.00 %),1300,73190000,0,0,2575317,43.28
06/10/2022,19200,1090560000,56.8(0.89 %),19200,1090560000,0,0,2556117,43.32
07/10/2022,49600,2802400000,56.5(-0.53 %),60600,3423900000,11000,621500000,2495517,43.45
10/10/2022,33100,1870150000,56.5(0.00 %),33400,1887100000,300,16950000,2462117,43.53
11/10/2022,73900,4167960000,56.4(-0.18 %),73900,4167960000,0,0,2399217,43.67
12/10/2022,0,4167960000,55.5(-1.60 %),0,4167960000,0,0,2399517,43.67
13/10/2022,26400,1488960000,56.4(1.62 %),36400,2052960000,10000,564000000,2363117,43.75
14/10/2022,3300,186450000,56.5(0.18 %),13300,751450000,10000,565000000,2349817,43.78
17/10/2022,18500,1041550000,56.3(-0.35 %),28500,1604550000,10000,563000000,2331317,43.82
18/10/2022,8700,493290000,56.7(0.71 %),18700,1060290000,10000,567000000,2322617,43.84
19/10/2022,-9400,-530050000,55.2(-2.65 %),88100,4989310000,97500,5519360000,2332017,43.82
20/10/2022,-15200,-837390000,55(-0.36 %),83800,4613930000,99000,5451320000,2259717,43.98
21/10/2022,26800,1470590000,54(-1.82 %),36800,2018340000,10000,547750000,2143917,44.24
24/10/2022,17700,930750000,52.2(-3.33 %),17700,930750000,0,0,2213717,44.08
25/10/2022,26700,1392390000,52.5(0.57 %),26700,1392390000,0,0,2187017,44.14
26/10/2022,8200,433680000,52.8(0.57 %),8200,433680000,0,0,2277817,43.94
27/10/2022,1800,99220000,54(2.27 %),9800,501070000,8000,401850000,2278022,43.94
28/10/2022,29300,1582200000,54(0.00 %),35800,1933200000,6500,351000000,2242222,44.02
31/10/2022,32800,1722000000,52.5(-2.78 %),33400,1753500000,600,31500000,2216822,44.07
01/11/2022,-50,-2575000,51.5(-1.90 %),0,0,50,2575000,2223322,44.06
02/11/2022,0,-2575000,51.8(0.58 %),0,0,0,2575000,2223922,44.06
03/11/2022,0,-2575000,50.9(-1.74 %),0,0,0,2575000,2223972,44.06
04/11/2022,29300,1465000000,50(-1.77 %),29300,1465000000,0,0,2194672,44.12
07/11/2022,12800,595200000,46.5(-7.00 %),12800,595200000,0,0,2181872,44.15
08/11/2022,14290,683062000,47.8(2.80 %),15400,736120000,1110,53058000,2166472,44.19
09/11/2022,5300,258110000,48.7(1.88 %),5300,258110000,0,0,2161172,44.2
10/11/2022,9800,469420000,47.9(-1.64 %),9800,469420000,0,0,2152482,44.22
11/11/2022,5200,253760000,48.8(1.88 %),5200,253760000,0,0,2147282,44.23
14/11/2022,18000,837000000,46.5(-4.71 %),18000,837000000,0,0,2129282,44.27
15/11/2022,40900,1881400000,46(-1.08 %),40900,1881400000,0,0,2088382,44.36
16/11/2022,28400,1326280000,46.7(1.52 %),29600,1382320000,1200,56040000,2058782,44.42
17/11/2022,10400,499200000,48(2.78 %),15700,753600000,5300,254400000,2043082,44.46
18/11/2022,1000,48600000,48.6(1.25 %),1100,53460000,100,4860000,2043182,44.46
21/11/2022,7400,369260000,49.9(2.67 %),7600,379240000,200,9980000,2040882,44.46
22/11/2022,9900,512820000,51.8(3.81 %),10000,518000000,100,5180000,2030982,44.49
23/11/2022,0,512820000,51.8(0.00 %),0,518000000,0,5180000,2031182,44.49
24/11/2022,-200,-10360000,51.8(0.00 %),0,0,200,10360000,2031282,44.49
25/11/2022,1500,77700000,51.8(0.00 %),1500,77700000,0,0,2029782,44.49
28/11/2022,0,77700000,51(-1.54 %),0,77700000,0,0,2029782,44.49
29/11/2022,-2130,-108417000,50.9(-0.20 %),0,0,2130,108417000,2031912,44.48
30/11/2022,100,5070000,50.7(-0.39 %),100,5070000,0,0,2031812,44.48
01/12/2022,1200,60720000,50.6(-0.20 %),1500,75900000,300,15180000,2028382,0.0
02/12/2022,0,60720000,50(-1.19 %),0,75900000,0,15180000,2028382,44.49
05/12/2022,-3900,-198510000,50.9(1.80 %),0,0,3900,198510000,2032282,0.0
06/12/2022,2200,110220000,50.1(-1.57 %),2200,110220000,0,0,2030082,0.0
07/12/2022,11300,567260000,50.2(0.20 %),11300,567260000,0,0,2018782,44.51
08/12/2022,3300,166320000,50.4(0.40 %),3300,166320000,0,0,2017912,44.52
09/12/2022,0,166320000,53.8(6.75 %),0,166320000,0,0,2017912,44.52
12/12/2022,6400,350080000,54.7(1.67 %),6400,350080000,0,0,2009082,44.54
13/12/2022,5000,275000000,55(0.55 %),5000,275000000,0,0,2004082,44.55
14/12/2022,6700,368500000,55(0.00 %),8000,440000000,1300,71500000,1997382,0.0
15/12/2022,0,368500000,54.5(-0.91 %),0,440000000,0,71500000,1997382,44.56
16/12/2022,9400,521700000,55.5(1.83 %),9400,521700000,0,0,1987982,44.58
19/12/2022,-2100,-114660000,54.6(-1.62 %),7400,404040000,9500,518700000,1990082,44.58
20/12/2022,800,42400000,53(-2.93 %),2100,111300000,1300,68900000,1989282,44.58
21/12/2022,0,42400000,53(0.00 %),0,111300000,0,68900000,1989282,44.58
22/12/2022,0,42400000,55.5(4.72 %),0,111300000,0,68900000,1989282,44.58
23/12/2022,0,42400000,54(-2.70 %),0,111300000,0,68900000,1989282,44.58
26/12/2022,-500,-26050000,52.1(-3.52 %),1000,52100000,1500,78150000,1989782,44.58
27/12/2022,0,-26050000,53.4(2.50 %),0,52100000,0,78150000,1989782,44.58
28/12/2022,0,-26050000,54(1.12 %),0,52100000,0,78150000,1989782,44.58
29/12/2022,5290,283015000,53.5(-0.93 %),5390,288365000,100,5350000,1986822,44.58
30/12/2022,900,51300000,57(6.54 %),1000,57000000,100,5700000,1985822,44.59
03/01/2023,0,51300000,56.8(-0.35 %),0,57000000,0,5700000,1985822,44.59
04/01/2023,0,51300000,56.7(-0.18 %),0,57000000,0,5700000,1986022,44.59
05/01/2023,600,33840000,56.4(-0.53 %),600,33840000,0,0,1985422,44.59
06/01/2023,10500,598500000,57(1.06 %),12500,712500000,2000,114000000,1972922,44.62
09/01/2023,500,28500000,57(0.00 %),600,34200000,100,5700000,1972322,44.62
10/01/2023,100,5600000,56(-1.75 %),100,5600000,0,0,1974222,44.61
11/01/2023,200,11220000,56.1(0.18 %),200,11220000,0,0,1974122,44.61
12/01/2023,1200,68040000,56.7(1.07 %),1200,68040000,0,0,1972922,44.62
13/01/2023,200,11320000,56.6(-0.18 %),200,11320000,0,0,1972722,44.62
16/01/2023,1100,61380000,55.8(-1.41 %),1100,61380000,0,0,1971622,44.62
17/01/2023,-700,-39550000,56.5(1.25 %),0,0,700,39550000,1971622,44.62
18/01/2023,8500,484500000,57(0.88 %),10000,570000000,1500,85500000,1961622,44.64
19/01/2023,13500,787050000,58.3(2.28 %),14000,816200000,500,29150000,1948322,44.67
27/01/2023,-12920,-740316000,57.3(-1.72 %),40800,2337840000,53720,3078156000,1909022,44.76
30/01/2023,-6000,-342000000,57(-0.52 %),32100,1829700000,38100,2171700000,1877422,44.83
31/01/2023,-6800,-387600000,57(0.00 %),63300,3608100000,70100,3995700000,1867842,44.85
01/02/2023,-4700,-260850000,55.5(-2.63 %),35000,1942500000,39700,2203350000,1870942,44.84
02/02/2023,-2800,-154840000,55.3(-0.36 %),45200,2499560000,48000,2654400000,1895842,44.79
03/02/2023,18100,1013600000,56(1.27 %),18100,1013600000,0,0,1917442,44.74
06/02/2023,9300,530100000,57(1.79 %),68300,3893100000,59000,3363000000,1897142,44.78
07/02/2023,3800,212800000,56(-1.75 %),59800,3348800000,56000,3136000000,1837342,44.92
08/02/2023,-1600,-91040000,56.9(1.61 %),20400,1160760000,22000,1251800000,1875942,44.83
09/02/2023,0,0,56.8(-0.18 %),69000,3919200000,69000,3919200000,1862942,44.86
10/02/2023,-800,-44480000,55.6(-2.11 %),99800,5548880000,100600,5593360000,1785142,45.03
13/02/2023,20600,1153600000,56(0.72 %),20600,1153600000,0,0,1833542,44.93
14/02/2023,5300,302100000,57(1.79 %),5300,302100000,0,0,1928842,44.71
15/02/2023,0,302100000,56.8(-0.35 %),0,302100000,0,0,1928842,44.71
16/02/2023,-1500,-85500000,57(0.35 %),200000,11400000000,201500,11485500000,1928842,44.71
17/02/2023,0,-85500000,56.2(-1.40 %),0,11400000000,0,11485500000,1928842,44.71
20/02/2023,12600,719460000,57.1(1.60 %),12600,719460000,0,0,1917742,44.74
21/02/2023,13500,770850000,57.1(0.00 %),13500,770850000,0,0,1904242,44.77
22/02/2023,6200,352160000,56.8(-0.53 %),6200,352160000,0,0,1898042,44.78
23/02/2023,10600,602080000,56.8(0.00 %),10600,602080000,0,0,1887442,44.81
24/02/2023,13800,783840000,56.8(0.00 %),13800,783840000,0,0,1873642,44.84
27/02/2023,6300,355950000,56.5(-0.53 %),6300,355950000,0,0,1867342,44.85
28/02/2023,11600,661200000,57(0.88 %),11600,661200000,0,0,1855742,44.88
01/03/2023,4300,247680000,57.6(1.05 %),4300,247680000,0,0,1851442,44.89
02/03/2023,7700,446600000,58(0.69 %),7700,446600000,0,0,1843742,44.9
03/03/2023,-400,-22880000,57.2(-1.38 %),0,0,400,22880000,1843742,44.9
06/03/2023,0,-22880000,57.3(0.17 %),0,0,0,22880000,1843742,44.9
07/03/2023,0,-22880000,56.6(-1.22 %),0,0,0,22880000,1844142,44.9
08/03/2023,-31365,-1665481500,53.1(-6.18 %),35700,1895670000,67065,3561151500,1808442,44.98
09/03/2023,-4000,-224000000,56(5.46 %),76500,4284000000,80500,4508000000,1731942,45.15
10/03/2023,-900,-50850000,56.5(0.89 %),1800,101700000,2700,152550000,1797207,45.01
13/03/2023,13000,728000000,56(-0.88 %),13000,728000000,0,0,1784207,0.0
14/03/2023,5000,278000000,55.6(-0.71 %),5100,283560000,100,5560000,1862307,44.86
15/03/2023,175,9765000,55.8(0.36 %),200,11160000,25,1395000,1862107,44.86
16/03/2023,0,9765000,56.1(0.54 %),0,11160000,0,1395000,1862207,44.86
17/03/2023,-100,-5570000,55.7(-0.71 %),0,0,100,5570000,1862232,44.86
20/03/2023,0,-5570000,56.4(1.26 %),0,0,0,5570000,1862232,44.86
21/03/2023,6800,783840000,56.5(0.18 %),6800,783840000,0,0,1855532,44.88
22/03/2023,0,0,55.8(-1.24 %),0,0,0,0,1855532,44.88
23/03/2023,0,0,55.8(0.00 %),0,0,0,0,1855532,44.88
24/03/2023,0,0,55.7(-0.18 %),0,0,0,0,1855532,44.88
27/03/2023,0,0,55.7(0.00 %),0,0,0,0,1855532,44.88
28/03/2023,0,0,56(0.54 %),0,0,0,0,1855532,0.0
29/03/2023,0,0,56.2(0.36 %),0,0,0,0,1855532,44.88
30/03/2023,0,0,56(-0.36 %),0,0,0,0,1855532,44.88
31/03/2023,1100,61050000,55.5(-0.89 %),1100,61050000,0,0,1854432,44.88
03/04/2023,1800,100260000,55.7(0.36 %),2300,128110000,500,27850000,1852132,44.88
