Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
04/04/2023,-26900,-1487570000,55.3(-0.72 %),96600,5341980000,123500,6829550000,1755532,45.1
05/04/2023,-3800,-210520000,55.4(0.18 %),0,0,3800,210520000,1756032,45.1
06/04/2023,0,-210520000,55.6(0.36 %),0,0,0,210520000,1879532,44.82
07/04/2023,0,-210520000,55.2(-0.72 %),0,0,0,210520000,1883332,44.81
10/04/2023,0,-210520000,55.7(0.91 %),0,0,0,210520000,1883332,44.81
11/04/2023,1900,104880000,55.2(-0.90 %),1900,104880000,0,0,1881432,44.82
12/04/2023,0,0,55.1(-0.18 %),0,0,0,0,1881432,44.82
13/04/2023,-2100,-116550000,55.5(0.73 %),0,0,2100,116550000,1881432,44.82
14/04/2023,0,-116550000,55.6(0.18 %),0,0,0,116550000,1881432,44.82
17/04/2023,0,-116550000,55(-1.08 %),0,0,0,116550000,1883532,44.81
18/04/2023,-800,-44400000,55.5(0.91 %),0,0,800,44400000,1883532,44.81
19/04/2023,500,28000000,56(0.90 %),500,28000000,0,0,1883032,44.82
20/04/2023,0,0,57(1.79 %),0,0,0,0,1883032,44.82
21/04/2023,-1500,-88350000,58.9(3.33 %),0,0,1500,88350000,1883832,44.81
24/04/2023,0,-88350000,58.8(-0.17 %),0,0,0,88350000,1883832,44.81
25/04/2023,-300,-17730000,59.1(0.51 %),0,0,300,17730000,1885332,44.81
26/04/2023,0,-17730000,58.7(-0.68 %),0,0,0,17730000,1885332,44.81
27/04/2023,0,0,57.9(-1.36 %),0,0,0,0,1885332,44.81
28/04/2023,0,0,58.5(1.04 %),0,0,0,0,1885332,44.81
04/05/2023,-2500,-147720000,59.1(1.03 %),0,0,2500,147720000,1885632,44.81
05/05/2023,0,0,59.8(1.18 %),0,0,0,0,1885632,44.81
08/05/2023,-14500,-873380000,60(0.33 %),100,6050000,14600,879430000,1888137,44.8
09/05/2023,-14400,-858110000,59.1(-1.50 %),100,6020000,14500,864130000,1888037,44.8
10/05/2023,1600,96010000,60.7(2.71 %),1800,108010000,200,12000000,1886437,44.81
11/05/2023,1700,99560000,62.5(2.97 %),2700,162060000,1000,62500000,1912637,44.75
12/05/2023,-300,-18060000,62.4(-0.16 %),200,12440000,500,30500000,1912637,44.75
15/05/2023,1600,99200000,62.2(-0.32 %),1600,99200000,0,0,1911037,44.75
16/05/2023,-300,-18660000,62.6(0.64 %),0,0,300,18660000,1911337,44.75
17/05/2023,-500,-31000000,62.3(-0.48 %),0,0,500,31000000,1911837,44.75
18/05/2023,0,0,62.1(-0.32 %),0,0,0,0,1911837,44.75
19/05/2023,500,30930000,61.7(-0.64 %),1000,61830000,500,30900000,1911337,44.75
22/05/2023,0,0,61(-1.13 %),0,0,0,0,1911337,44.75
23/05/2023,400,23760000,61(0.00 %),400,23760000,0,0,1910937,44.75
24/05/2023,5000,300000000,60.7(-0.49 %),5000,300000000,0,0,1905937,44.76
25/05/2023,4000,239640000,59.4(-2.14 %),4000,239640000,0,0,1901937,44.77
26/05/2023,1300,76700000,61(2.69 %),1300,76700000,0,0,1900637,44.78
29/05/2023,-1100,-66000000,60(-1.64 %),8400,504000000,9500,570000000,1901737,44.77
30/05/2023,100,6050000,60.7(1.17 %),600,35650000,500,29600000,1901637,44.77
31/05/2023,-1100,-65000000,60.4(-0.49 %),4000,237550000,5100,302550000,1902737,44.77
01/06/2023,200,12080000,60.4(0.00 %),200,12080000,0,0,1898637,44.78
02/06/2023,100,6040000,59.2(-1.99 %),100,6040000,0,0,1898537,44.78
05/06/2023,1200,70880000,59.9(1.18 %),1300,76790000,100,5910000,1897337,44.78
06/06/2023,0,0,59.8(-0.17 %),0,0,0,0,1897337,44.78
07/06/2023,0,0,59.9(0.17 %),0,0,0,0,1897337,44.78
08/06/2023,1100,64820000,59.7(-0.33 %),1200,70800000,100,5980000,1896237,44.79
09/06/2023,3800,227600000,60(0.50 %),18900,1133700000,15100,906100000,1892437,44.79
12/06/2023,-200,-11900000,59.9(-0.17 %),0,0,200,11900000,1892637,44.79
13/06/2023,1500,88420000,60(0.17 %),1700,100300000,200,11880000,1891137,44.8
14/06/2023,400,24030000,60.2(0.33 %),3600,216670000,3200,192640000,1890737,44.8
15/06/2023,0,0,59.5(-1.16 %),0,0,0,0,1890737,44.8
16/06/2023,1000,59600000,59.6(0.17 %),2000,119100000,1000,59500000,1894137,44.79
19/06/2023,2600,155260000,59.9(0.50 %),2600,155260000,0,0,1891537,44.8
20/06/2023,24600,1452200000,59(-1.50 %),28300,1671060000,3700,218860000,1866937,44.85
21/06/2023,4000,233000000,59.5(0.85 %),4000,233000000,0,0,1860237,44.87
22/06/2023,200,11140000,59.2(-0.50 %),1000,58500000,800,47360000,1860037,44.87
23/06/2023,-800,-47840000,59.8(1.01 %),0,0,800,47840000,1860837,44.86
26/06/2023,5100,300950000,59.4(-0.67 %),5100,300950000,0,0,1858787,44.87
27/06/2023,15600,920110000,59(-0.67 %),15700,926080000,100,5970000,1843187,44.9
28/06/2023,-500,-29250000,58.9(-0.17 %),400,23400000,900,52650000,1843687,44.9
29/06/2023,-3400,-198220000,59(0.17 %),600,35100000,4000,233320000,1847087,44.9
30/06/2023,400,23300000,59.2(0.34 %),500,29150000,100,5850000,1846687,44.9
03/07/2023,10300,607690000,59(-0.34 %),22700,1339930000,12400,732240000,1843387,44.9
04/07/2023,27700,1634300000,59(0.00 %),28700,1693300000,1000,59000000,1815687,44.97
05/07/2023,31700,1902450000,59.3(0.51 %),85500,5098650000,53800,3196200000,1783987,45.04
06/07/2023,7000,419550000,59.9(1.01 %),7000,419550000,0,0,1716987,45.18
07/07/2023,3800,226460000,59.9(0.00 %),3800,226460000,0,0,1766987,45.07
10/07/2023,6900,412580000,60.5(1.00 %),11800,708000000,4900,295420000,1760087,45.09
11/07/2023,1100,66540000,60.4(-0.17 %),1100,66540000,0,0,1758987,45.09
12/07/2023,400,24080000,60.4(0.00 %),400,24080000,0,0,1758587,45.09
13/07/2023,3600,216700000,60.3(-0.17 %),3700,222730000,100,6030000,1754987,45.1
14/07/2023,2800,168180000,60.1(-0.33 %),2800,168180000,0,0,1752087,45.11
17/07/2023,1000,60500000,60.3(0.33 %),1000,60500000,0,0,1751087,45.11
18/07/2023,0,50000,60.7(0.66 %),100,6090000,100,6040000,1751087,45.11
19/07/2023,0,0,60.7(0.00 %),0,0,0,0,1751092,45.11
20/07/2023,1000,59900000,59.9(-1.32 %),1000,59900000,0,0,1750092,45.11
21/07/2023,1000,60000000,60.1(0.33 %),1000,60000000,0,0,1749092,45.11
24/07/2023,1000,60000000,60.1(0.00 %),1000,60000000,0,0,1748192,45.12
25/07/2023,1000,60000000,60.1(0.00 %),1000,60000000,0,0,1747192,45.12
26/07/2023,0,0,60(-0.17 %),0,0,0,0,1747192,45.12
27/07/2023,0,0,60(0.00 %),0,0,0,0,1747192,45.12
28/07/2023,0,0,60.5(0.83 %),0,0,0,0,1747192,45.12
31/07/2023,21800,1314260000,60.8(0.50 %),21800,1314260000,0,0,1725392,45.17
01/08/2023,100,6130000,60.8(0.00 %),100,6130000,0,0,1725392,45.17
02/08/2023,0,0,60.9(0.16 %),0,0,0,0,1725392,45.17
03/08/2023,0,0,60.9(0.00 %),0,0,0,0,1725392,45.17
04/08/2023,-8400,-491150000,60.5(-0.66 %),21600,1339650000,30000,1830800000,1703592,45.21
07/08/2023,17400,1070300000,61.8(2.15 %),18400,1131300000,1000,61000000,1686192,45.25
08/08/2023,0,0,61.2(-0.97 %),0,0,0,0,1686192,45.25
09/08/2023,700,42700000,61.3(0.16 %),700,42700000,0,0,1685492,45.25
10/08/2023,300,18150000,60.5(-1.31 %),1000,60500000,700,42350000,1685192,45.26
11/08/2023,-600,-26770000,60(-0.83 %),15200,923850000,15800,950620000,1685792,45.25
14/08/2023,2000,122000000,61(1.67 %),2000,122000000,0,0,1697992,45.23
15/08/2023,6500,396500000,61.1(0.16 %),6600,402600000,100,6100000,1707191,45.21
16/08/2023,3600,219600000,61.1(0.00 %),4000,244000000,400,24400000,1703191,45.22
17/08/2023,4300,262150000,61(-0.16 %),4300,262150000,0,0,1698891,45.22
18/08/2023,1100,66420000,60.7(-0.49 %),1700,102420000,600,36000000,1697691,45.23
21/08/2023,0,0,60.3(-0.66 %),0,0,0,0,1697691,45.23
22/08/2023,0,0,60(-0.50 %),0,0,0,0,1698291,45.23
23/08/2023,0,0,60(0.00 %),0,0,0,0,1698291,45.23
24/08/2023,0,0,59(-1.67 %),0,0,0,0,1698291,45.23
25/08/2023,0,0,59.9(1.53 %),0,0,0,0,1698291,45.23
28/08/2023,0,0,59.8(-0.17 %),0,0,0,0,1698291,45.23
29/08/2023,-100,-5850000,59.7(-0.17 %),0,0,100,5850000,1698291,45.23
30/08/2023,0,0,59.7(0.00 %),0,0,0,0,1698291,45.23
31/08/2023,0,0,59.4(-0.50 %),0,0,0,0,1698391,45.23
05/09/2023,-800,-46900000,59.2(-0.34 %),200,11800000,1000,58700000,1698191,45.23
06/09/2023,1000,58800000,58.8(-0.68 %),1000,58800000,0,0,1697191,45.23
07/09/2023,200,11670000,59(0.34 %),1000,58690000,800,47020000,1697191,45.23
08/09/2023,7400,445540000,60.4(2.37 %),8000,481750000,600,36210000,1689191,45.25
11/09/2023,0,0,60(-0.66 %),0,0,0,0,1689991,45.24
12/09/2023,0,0,60(0.00 %),0,0,0,0,1690591,45.24
13/09/2023,-100,-5970000,59.8(-0.33 %),0,0,100,5970000,1690591,45.24
14/09/2023,0,0,59.5(-0.50 %),0,0,0,0,1690591,45.24
15/09/2023,-31100,-1809020000,58(-2.52 %),0,0,31100,1809020000,1690691,45.24
18/09/2023,0,0,57.5(-0.86 %),0,0,0,0,1690691,45.24
19/09/2023,-1200,-69000000,58.7(2.09 %),0,0,1200,69000000,1691891,45.24
20/09/2023,0,0,58.9(0.34 %),0,0,0,0,1691891,45.24
21/09/2023,0,0,57.5(-2.38 %),0,0,0,0,1691891,45.24
22/09/2023,500,28150000,57.8(0.52 %),500,28150000,0,0,1722571,45.17
25/09/2023,0,0,58.5(1.21 %),0,0,0,0,1722571,45.17
26/09/2023,0,0,58.1(-0.68 %),0,0,0,0,1722571,45.17
27/09/2023,0,0,57.7(-0.69 %),0,0,0,0,1722571,45.17
28/09/2023,200,11220000,57.9(0.35 %),200,11220000,0,0,1722371,45.17
29/09/2023,-500,-28750000,57.9(0.00 %),900,51750000,1400,80500000,1721471,45.17
02/10/2023,0,0,58(0.17 %),0,0,0,0,1721471,45.17
03/10/2023,0,0,57(-1.72 %),0,0,0,0,1722871,45.17
04/10/2023,0,0,56.1(-1.58 %),0,0,0,0,1722871,45.17
05/10/2023,0,0,56.5(0.71 %),0,0,0,0,1722871,45.17
06/10/2023,-100,-5600000,56.5(0.00 %),900,50550000,1000,56150000,1722971,45.17
09/10/2023,0,0,56.5(0.00 %),400,22400000,400,22400000,1722971,45.17
10/10/2023,0,0,56.8(0.53 %),0,0,0,0,1722571,45.17
11/10/2023,-1700,-94510000,58(2.11 %),7300,418490000,9000,513000000,1715671,45.19
12/10/2023,23100,1380710000,59.5(2.59 %),29900,1787960000,6800,407250000,1685771,45.25
13/10/2023,0,0,59.7(0.34 %),0,0,0,0,1694771,45.23
16/10/2023,0,0,59.6(-0.17 %),0,0,0,0,1701571,45.22
17/10/2023,0,0,59.6(0.00 %),0,0,0,0,1701571,45.22
18/10/2023,0,0,59(-1.01 %),0,0,0,0,1701571,45.22
19/10/2023,0,0,58.8(-0.34 %),0,0,0,0,1701571,45.22
20/10/2023,0,0,59(0.34 %),0,0,0,0,1701571,45.22
23/10/2023,0,0,59(0.00 %),0,0,0,0,1701571,45.22
24/10/2023,-600,-34210000,57.2(-3.05 %),0,0,600,34210000,1702171,45.22
25/10/2023,-500,-28600000,58.6(2.45 %),0,0,500,28600000,1701571,45.22
26/10/2023,-300,-16750000,55.5(-5.29 %),0,0,300,16750000,1702171,45.22
27/10/2023,-3900,-215670000,55.3(-0.36 %),0,0,3900,215670000,1702671,45.22
30/10/2023,0,0,58.8(6.33 %),0,0,0,0,1702971,45.22
31/10/2023,0,0,57.4(-2.38 %),0,0,0,0,1706871,45.21
01/11/2023,0,0,56.7(-1.22 %),0,0,0,0,1706871,45.21
02/11/2023,-2000,-108210000,56.4(-0.53 %),0,0,2000,108210000,1708871,45.2
03/11/2023,0,0,55.9(-0.89 %),0,0,0,0,1708871,45.2
06/11/2023,0,0,57(1.97 %),0,0,0,0,1708871,45.2
07/11/2023,0,0,57(0.00 %),0,0,0,0,1708871,45.2
08/11/2023,1400,76300000,54.7(-4.04 %),2000,109300000,600,33000000,1706871,45.21
09/11/2023,-36000,-1936460000,53(-3.11 %),1000,53000000,37000,1989460000,1705871,45.21
10/11/2023,-1000,-53000000,53.8(1.51 %),0,0,1000,53000000,1706471,45.21
13/11/2023,0,0,53.4(-0.74 %),0,0,0,0,1743471,45.13
14/11/2023,-5000,-255150000,52.1(-2.43 %),1000,51000000,6000,306150000,1711471,45.2
15/11/2023,-51000,-2573640000,50.2(-3.65 %),2000,101100000,53000,2674740000,1762471,45.08
16/11/2023,0,0,52.1(3.78 %),0,0,0,0,1762471,45.08
17/11/2023,-14800,-741220000,50.1(-3.84 %),0,0,14800,741220000,1797371,45.01
20/11/2023,-11200,-559050000,50.8(1.40 %),100,5040000,11300,564090000,1798871,45.0
21/11/2023,0,0,50.3(-0.98 %),0,0,0,0,1813671,44.97
22/11/2023,3200,168720000,50.5(0.40 %),100000,5032260000,96800,4863540000,1724971,45.17
23/11/2023,0,0,51.2(1.39 %),0,0,0,0,1724971,45.17
24/11/2023,200,10010000,50.8(-0.78 %),200,10010000,0,0,1724771,45.17
27/11/2023,-600,-30070000,51.4(1.18 %),0,0,600,30070000,1725371,45.17
28/11/2023,0,0,49.4(-3.89 %),0,0,0,0,1725371,45.17
29/11/2023,-200,-10040000,50.1(1.42 %),0,0,200,10040000,1725571,45.17
30/11/2023,0,0,50(-0.20 %),0,0,0,0,1725571,45.17
01/12/2023,1000,49700000,49.7(-0.60 %),1000,49700000,0,0,1822171,44.95
04/12/2023,0,0,51(2.62 %),0,0,0,0,1822171,44.95
05/12/2023,0,0,51.6(1.18 %),0,0,0,0,1822171,44.95
06/12/2023,0,0,51(-1.16 %),0,0,0,0,1822171,44.95
07/12/2023,0,0,50(-1.96 %),0,0,0,0,1822171,44.95
08/12/2023,0,0,51(2.00 %),0,0,0,0,1822171,44.95
11/12/2023,0,0,50.8(-0.39 %),0,0,0,0,1822171,44.95
12/12/2023,-3000,-151500000,50.8(0.00 %),0,0,3000,151500000,1825171,44.94
13/12/2023,0,0,50.8(0.00 %),0,0,0,0,1825171,44.94
14/12/2023,-12900,-659100000,50.5(-0.59 %),0,0,12900,659100000,1838071,44.92
15/12/2023,0,0,50.5(0.00 %),0,0,0,0,1838071,44.92
18/12/2023,7400,363775000,49(-2.97 %),7400,363775000,0,0,1830671,44.93
19/12/2023,-9900,-476270000,49(0.00 %),1200,58060000,11100,534330000,1840571,44.91
20/12/2023,0,0,49.8(1.63 %),4400,215600000,4400,215600000,1840571,44.91
21/12/2023,100,4860000,50(0.40 %),500,24860000,400,20000000,1840471,44.91
22/12/2023,-4000,-199920000,50(0.00 %),0,0,4000,199920000,1844471,44.9
25/12/2023,22500,1150500000,51(2.00 %),22500,1150500000,0,0,1821971,44.95
26/12/2023,7100,358890000,50.5(-0.98 %),9000,454080000,1900,95190000,1814871,44.97
27/12/2023,-2000,-102000000,50.2(-0.59 %),0,0,2000,102000000,1816871,44.96
28/12/2023,-400,-20080000,50.2(0.00 %),0,0,400,20080000,1817271,44.96
29/12/2023,0,0,50.5(0.60 %),0,0,0,0,1817271,44.96
02/01/2024,0,0,50.5(0.00 %),0,0,0,0,1816653,44.96
03/01/2024,0,0,50(-0.99 %),0,0,0,0,1816253,44.96
04/01/2024,200,10100000,50.5(1.00 %),200,10100000,0,0,1816053,44.96
05/01/2024,-4000,-202800000,50.8(0.59 %),0,0,4000,202800000,1820053,44.96
08/01/2024,4400,223440000,51(0.39 %),4400,223440000,0,0,1815653,44.97
09/01/2024,0,0,53.8(5.49 %),0,0,0,0,1816053,44.96
10/01/2024,-8000,-440120000,55(2.23 %),200,10880000,8200,451000000,1815853,44.96
11/01/2024,-126100,-7244790000,57(3.64 %),100,5800000,126200,7250590000,1815753,44.96
12/01/2024,-38400,-2187610000,56.9(-0.18 %),0,0,38400,2187610000,1988153,44.58
15/01/2024,-72300,-4118670000,56.5(-0.70 %),100,5700000,72400,4124370000,1950053,44.67
16/01/2024,-9700,-548800000,56.8(0.53 %),0,0,9700,548800000,1988453,44.58
17/01/2024,-3900,-221420000,57(0.35 %),0,0,3900,221420000,2060853,44.42
18/01/2024,-28800,-1634660000,56.9(-0.18 %),0,0,28800,1634660000,2102853,44.33
19/01/2024,-24100,-1374440000,56.9(0.00 %),100,5680000,24200,1380120000,2126953,44.27
22/01/2024,-83600,-4755810000,56.5(-0.70 %),0,0,83600,4755810000,2210553,44.09
23/01/2024,-1900,-107780000,57.4(1.59 %),0,0,1900,107780000,2212453,44.08
24/01/2024,-20400,-1153160000,56.9(-0.87 %),5000,285500000,25400,1438660000,2232853,44.04
25/01/2024,-1700,-96460000,56.9(0.00 %),0,0,1700,96460000,2234553,44.03
26/01/2024,-2300,-130430000,57(0.18 %),0,0,2300,130430000,2236853,44.03
29/01/2024,-2500,-141820000,56.9(-0.18 %),700,39830000,3200,181650000,2234298,44.03
30/01/2024,-95800,-5472890000,58.1(2.11 %),2400,137160000,98200,5610050000,2234198,44.04
31/01/2024,-74000,-4274720000,57.5(-1.03 %),500,29000000,74500,4303720000,2236898,44.03
01/02/2024,-85900,-4896250000,56.7(-1.39 %),0,0,85900,4896250000,2236898,44.03
02/02/2024,-9700,-548980000,57.1(0.71 %),0,0,9700,548980000,2335098,43.81
05/02/2024,-2100,-119300000,56.8(-0.53 %),0,0,2100,119300000,2248698,44.0
06/02/2024,-19200,-1094040000,57.4(1.06 %),0,0,19200,1094040000,2505198,43.43
07/02/2024,-5200,-296920000,57(-0.70 %),0,0,5200,296920000,2507298,43.43
15/02/2024,-30805,-1768960000,57.7(1.23 %),8600,496250000,39405,2265210000,2517898,43.4
16/02/2024,-900,-52710000,58.3(1.04 %),5600,325160000,6500,377870000,2517498,43.41
19/02/2024,-44900,-2623910000,59(1.20 %),1000,58550000,45900,2682460000,2555903,43.32
20/02/2024,-76100,-4425140000,58.2(-1.36 %),3200,185600000,79300,4610740000,2559203,43.31
21/02/2024,-60400,-3483710000,57.7(-0.86 %),17100,987260000,77500,4470970000,2588003,43.25
22/02/2024,-42640,-2463670000,57.6(-0.17 %),21100,1223680000,63740,3687350000,2588003,43.25
23/02/2024,-5400,-316690000,58(0.69 %),14700,849420000,20100,1166110000,2534243,43.37
26/02/2024,-4600,-264800000,58(0.00 %),8700,501410000,13300,766210000,2764043,42.86
27/02/2024,-2500,-144750000,58.4(0.69 %),5000,289470000,7500,434220000,2541343,43.35
28/02/2024,-300,-16620000,58.5(0.17 %),6400,373620000,6700,390240000,2541643,43.35
29/02/2024,-7500,-433180000,58(-0.85 %),100,5780000,7600,438960000,2793443,42.79
01/03/2024,-6400,-368190000,57.7(-0.52 %),0,0,6400,368190000,2793443,42.79
04/03/2024,0,0,57.9(0.35 %),0,0,0,0,2793443,42.79
05/03/2024,0,0,58.5(1.04 %),0,0,0,0,2814143,42.75
06/03/2024,-1900,-110980000,58.2(-0.51 %),100,5820000,2000,116800000,2795343,42.79
07/03/2024,-7200,-418440000,58(-0.51 %),0,0,7200,418440000,2802543,42.77
08/03/2024,-3300,-190490000,57.7(-0.52 %),1000,58000000,4300,248490000,2805843,42.76
11/03/2024,-14000,-803950000,57.1(-1.04 %),1000,57200000,15000,861150000,2819843,42.73
12/03/2024,100,5710000,57(-0.18 %),100,5710000,0,0,2830843,42.71
13/03/2024,2400,136800000,57.7(1.23 %),2400,136800000,0,0,2843533,42.68
14/03/2024,200,11540000,57.7(0.00 %),200,11540000,0,0,2843333,42.68
15/03/2024,13100,756710000,57.5(-0.35 %),13100,756710000,0,0,2830233,42.71
18/03/2024,0,1480000,56.9(-1.04 %),11300,645670000,11300,644190000,2818933,42.74
19/03/2024,5600,324370000,57.8(1.58 %),5600,324370000,0,0,2813333,42.75
20/03/2024,-500,-28900000,57.8(0.00 %),0,0,500,28900000,2825133,42.72
21/03/2024,500,28900000,57.8(0.00 %),500,28900000,0,0,2824633,42.72
22/03/2024,-700,-40420000,57.7(-0.17 %),0,0,700,40420000,2825333,42.72
25/03/2024,0,0,57.5(-0.35 %),0,0,0,0,2824643,42.72
26/03/2024,0,0,57.2(-0.52 %),0,0,0,0,2824133,42.72
27/03/2024,-100,-5730000,57.5(0.52 %),0,0,100,5730000,2825343,42.72
28/03/2024,0,0,57.2(-0.52 %),0,0,0,0,2825343,42.72
29/03/2024,-7000,-400400000,57.1(-0.17 %),0,0,7000,400400000,2825443,42.72
01/04/2024,6000,342400000,57(-0.18 %),6000,342400000,0,0,2819443,42.73
02/04/2024,-1500,-85350000,57.4(0.70 %),200,11380000,1700,96730000,2826943,42.72
03/04/2024,1600,91040000,56.9(-0.87 %),1600,91040000,0,0,2824665,42.72
04/04/2024,7000,393620000,56.1(-1.41 %),7000,393620000,0,0,2818343,42.74
05/04/2024,7800,433090000,56.8(1.25 %),7800,433090000,0,0,2811565,42.75
08/04/2024,-3000,-168680000,56.3(-0.88 %),0,0,3000,168680000,2813543,42.75
09/04/2024,0,0,56.9(1.07 %),0,0,0,0,2813543,42.75
10/04/2024,-3000,-168000000,56.8(-0.18 %),0,0,3000,168000000,2816543,42.74
11/04/2024,-2400,-134850000,56.5(-0.53 %),0,0,2400,134850000,2814570,42.75
12/04/2024,-14400,-806330000,56.1(-0.71 %),0,0,14400,806330000,2817570,42.74
15/04/2024,-700,-39480000,56.2(0.18 %),0,0,700,39480000,2834043,42.7
16/04/2024,-5000,-279200000,55.8(-0.71 %),0,0,5000,279200000,2839043,42.69
17/04/2024,200,11170000,55.8(0.00 %),200,11170000,0,0,2833843,42.7
19/04/2024,-2300,-126100000,55(-1.43 %),200,10980000,2500,137080000,2836143,42.7
22/04/2024,0,0,55.2(0.36 %),0,0,0,0,2839670,42.69
23/04/2024,300,16230000,54.2(-1.81 %),300,16230000,0,0,2841870,42.68
24/04/2024,0,0,54.6(0.74 %),0,0,0,0,2835843,42.7
25/04/2024,0,0,54.4(-0.37 %),0,0,0,0,2835843,42.7
26/04/2024,-300,-16320000,54.8(0.74 %),0,0,300,16320000,2841870,42.68
02/05/2024,2000,112600000,56.5(3.10 %),2500,140700000,500,28100000,2839370,42.69
03/05/2024,9900,559280000,56.7(0.35 %),11200,632400000,1300,73120000,2828470,42.71
06/05/2024,38500,2242210000,58.9(3.88 %),39400,2294590000,900,52380000,2789570,42.8
07/05/2024,73200,4536660000,63(6.96 %),73700,4567910000,500,31250000,2717170,42.96
08/05/2024,-200,-12490000,62.4(-0.95 %),0,0,200,12490000,2718070,42.96
09/05/2024,-2400,-147890000,61.4(-1.60 %),500,30560000,2900,178450000,2718070,42.96
10/05/2024,1000,59970000,60(-2.28 %),1000,59970000,0,0,2717270,42.96
13/05/2024,24100,1444010000,59.5(-0.83 %),24100,1444010000,0,0,2696070,43.01
14/05/2024,25200,1503190000,59.5(0.00 %),25200,1503190000,0,0,2672570,43.06
15/05/2024,21100,1272700000,61.5(3.36 %),21100,1272700000,0,0,2651470,43.11
16/05/2024,8400,515780000,61.7(0.33 %),8400,515780000,0,0,2643070,43.13
17/05/2024,7800,482390000,61(-1.13 %),7800,482390000,0,0,2633570,43.15
20/05/2024,1500,90960000,59.9(-1.80 %),1500,90960000,0,0,2632070,43.15
21/05/2024,-600,-38880000,59.2(-1.17 %),1600,94880000,2200,133760000,2630530,43.15
22/05/2024,400,23740000,59.5(0.51 %),400,23740000,0,0,2630130,43.16
23/05/2024,800,48000000,60.1(1.01 %),900,54000000,100,6000000,2631430,43.15
24/05/2024,-5600,-333190000,59.7(-0.67 %),0,0,5600,333190000,2647170,43.12
27/05/2024,0,0,59.9(0.34 %),0,0,0,0,2631530,43.15
28/05/2024,0,0,61(1.84 %),0,0,0,0,2637130,43.14
29/05/2024,8100,494200000,61.3(0.49 %),8400,512500000,300,18300000,2628730,43.16
30/05/2024,3400,205480000,61.3(0.00 %),5000,303400000,1600,97920000,2623730,43.17
31/05/2024,-600,-36210000,59.3(-1.33 %),0,0,600,36210000,2624030,43.17
03/06/2024,0,0,60.9(2.70 %),0,0,0,0,2624030,43.17
04/06/2024,800,48000000,60.5(-0.66 %),800,48000000,0,0,2623230,43.17
05/06/2024,500,29630000,60.5(0.00 %),700,41790000,200,12160000,2622730,43.17
06/06/2024,1000,60000000,59.7(-1.32 %),1000,60000000,0,0,2623752,43.17
07/06/2024,1400,82910000,59.9(0.34 %),1600,94960000,200,12050000,2622380,43.17
10/06/2024,7400,442100000,59.9(0.00 %),8000,478010000,600,35910000,2614980,43.19
