Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
28/10/2016,0,0,0(0.00 %),0,0,0,0,73148800,17.44
31/10/2016,40000,2008000000,0(0.00 %),40000,2008000000,0,0,73108800,17.46
01/11/2016,0,0,0(0.00 %),0,0,0,0,73108800,17.46
02/11/2016,0,0,0(0.00 %),0,0,0,0,73108800,17.46
03/11/2016,0,0,0(0.00 %),0,0,0,0,73108800,17.46
04/11/2016,0,0,0(0.00 %),0,0,0,0,73108800,17.46
07/11/2016,300,37770000,0(0.00 %),300,37770000,0,0,73108500,17.46
08/11/2016,-30000,-4341000000,144.7(14.93 %),0,0,30000,4341000000,73108500,17.46
09/11/2016,-13200,-1874400000,137.1(-5.25 %),0,0,13200,1874400000,73108500,17.46
10/11/2016,0,0,128(-8.90 %),0,0,0,0,73108500,17.46
11/11/2016,-4000,-462030000,115.4(-14.96 %),0,0,4000,462030000,73138500,17.45
14/11/2016,0,0,107(-8.47 %),0,0,0,0,73151700,17.44
15/11/2016,-24100,-2707020000,110(2.80 %),0,0,24100,2707020000,73151700,17.44
16/11/2016,-5100,-561000000,104.3(-6.96 %),0,0,5100,561000000,73155700,17.44
17/11/2016,0,0,100(-6.63 %),0,0,0,0,73155700,17.44
18/11/2016,0,0,100.1(-0.60 %),0,0,0,0,73179800,17.43
21/11/2016,0,0,107(6.05 %),0,0,0,0,73184900,17.43
22/11/2016,-45400,-5031390000,108(2.86 %),400,44200000,45800,5075590000,73184500,17.43
23/11/2016,100,11000000,107.3(-3.07 %),100,11000000,0,0,73184400,17.43
24/11/2016,0,0,105(-3.58 %),0,0,0,0,73184400,17.43
25/11/2016,500,54000000,106.2(0.66 %),500,54000000,0,0,73229700,17.41
28/11/2016,-40000,-4252500000,106(-0.66 %),0,0,40000,4252500000,73229700,17.41
29/11/2016,0,0,107(0.19 %),0,0,0,0,73229700,17.41
30/11/2016,200,21300000,106.1(-0.28 %),200,21300000,0,0,73229500,17.41
01/12/2016,0,0,109.5(3.20 %),0,0,0,0,73269500,17.39
02/12/2016,600,64800000,111(3.26 %),600,64800000,0,0,73268900,17.39
05/12/2016,0,0,109.8(0.18 %),0,0,0,0,73268900,17.39
06/12/2016,100,10730000,100(-8.26 %),100,10730000,0,0,73268800,17.39
07/12/2016,-700,-58620000,116.4(12.36 %),300,29820000,1000,88440000,73268500,17.39
08/12/2016,0,0,124.3(14.99 %),0,0,0,0,73268500,17.39
09/12/2016,1900,229600000,135.7(15.00 %),1900,229600000,0,0,73266600,17.39
12/12/2016,100,12800000,148.4(14.86 %),100,12800000,0,0,73267500,17.39
13/12/2016,300,40780000,161.2(14.98 %),500,73000000,200,32220000,73267000,17.39
14/12/2016,-14100,-2426450000,180.7(14.95 %),1000,170200000,15100,2596650000,73266000,17.39
15/12/2016,-9600,-1882770000,201.4(14.95 %),400,78580000,10000,1961350000,73265600,17.39
16/12/2016,-500,-102500000,225.8(14.97 %),0,0,500,102500000,73265800,17.39
19/12/2016,1500,284450000,179.6(-14.96 %),2000,384600000,500,100150000,73278900,17.39
20/12/2016,0,0,163.9(-14.46 %),0,0,0,0,73288900,17.38
21/12/2016,0,0,170(4.29 %),0,0,0,0,73289400,17.38
22/12/2016,1500,192000000,147.2(0.00 %),1500,192000000,0,0,73288400,17.38
23/12/2016,500,55600000,130.6(-0.08 %),500,55600000,0,0,73287900,17.38
26/12/2016,-300,-34680000,125(8.13 %),0,0,300,34680000,73287900,17.38
27/12/2016,0,0,140(14.19 %),0,0,0,0,73287900,17.38
28/12/2016,0,0,132.8(1.37 %),0,0,0,0,73287900,17.38
29/12/2016,0,0,131(-1.80 %),0,0,0,0,73288200,17.38
30/12/2016,0,0,125.5(-2.56 %),0,0,0,0,73288200,17.38
03/01/2017,0,0,122(-2.63 %),0,0,0,0,73288200,17.38
04/01/2017,-1600,-195100000,120(-1.64 %),0,0,1600,195100000,73288200,17.38
05/01/2017,-29400,-3569650000,126.1(4.73 %),0,0,29400,3569650000,73288200,17.38
06/01/2017,0,0,127.2(4.01 %),0,0,0,0,73288200,17.38
09/01/2017,0,0,145(11.54 %),0,0,0,0,73289800,17.38
10/01/2017,0,0,128(-4.19 %),0,0,0,0,73319200,17.37
19/01/2017,4460,649550000,135(5.80 %),4460,649550000,0,0,73314740,17.37
20/01/2017,15690,2188700000,139(2.96 %),15690,2188700000,0,0,73299050,17.38
23/01/2017,50,6750000,133.5(-3.96 %),50,6750000,0,0,73299000,17.38
24/01/2017,6010,799200000,133.8(0.22 %),6010,799200000,0,0,73292990,17.38
25/01/2017,2610,349810000,135(0.90 %),2610,349810000,0,0,73290380,17.38
02/02/2017,3170,418310000,132(-2.22 %),3170,418310000,0,0,73287210,17.38
03/02/2017,6540,844920000,127.5(-3.41 %),6540,844920000,0,0,73280670,17.39
06/02/2017,250,29900000,120(-5.88 %),350,42010000,100,12110000,73280320,17.39
07/02/2017,350,40910000,117(-2.50 %),350,40910000,0,0,73279970,17.39
08/02/2017,20,2370000,117(0.00 %),20,2370000,0,0,73279950,17.39
09/02/2017,10,1140000,114(-2.56 %),10,1140000,0,0,73280040,17.39
10/02/2017,20,2310000,117.3(2.89 %),20,2310000,0,0,73280020,17.39
13/02/2017,0,0,115.6(-1.45 %),0,0,0,0,73280020,17.39
14/02/2017,-30,-3410000,113.5(-1.82 %),0,0,30,3410000,73280020,17.39
15/02/2017,190,21560000,113(-0.44 %),200,22700000,10,1140000,73279820,17.39
16/02/2017,-10,-1110000,111.2(-1.59 %),0,0,10,1110000,73279820,17.39
17/02/2017,0,0,110.5(-0.63 %),0,0,0,0,73279850,17.39
20/02/2017,500,51900000,107(-3.17 %),500,51900000,0,0,73279360,17.39
21/02/2017,10,1070000,112.8(5.42 %),10,1070000,0,0,73279360,17.39
22/02/2017,9730,1120120000,116(2.84 %),9740,1121280000,10,1160000,73269620,17.39
23/02/2017,9190,1052690000,113(-2.59 %),9190,1052690000,0,0,73260430,17.39
24/02/2017,510,57120000,111(-1.77 %),510,57120000,0,0,73259920,17.4
27/02/2017,-20,-2220000,109.9(-0.99 %),0,0,20,2220000,73259900,17.4
28/02/2017,0,0,107.6(-2.09 %),0,0,0,0,73259930,17.4
01/03/2017,30,3240000,108.2(0.56 %),30,3240000,0,0,73259900,17.4
02/03/2017,0,0,107.9(-0.28 %),0,0,0,0,73259920,17.4
03/03/2017,40,4260000,105.5(-2.22 %),40,4260000,0,0,73259880,17.4
06/03/2017,50,5180000,104(-1.42 %),50,5180000,0,0,73259830,17.4
07/03/2017,1000,101600000,100.5(-3.37 %),1000,101600000,0,0,73258830,17.4
08/03/2017,-400,-40010000,101.4(0.90 %),0,0,400,40010000,73258830,17.4
09/03/2017,-150,-15030000,100(-1.38 %),0,0,150,15030000,73258830,17.4
10/03/2017,-90,-8900000,98.2(-1.80 %),10,1000000,100,9900000,73258820,17.4
13/03/2017,0,0,97(-1.22 %),0,0,0,0,73259220,17.4
14/03/2017,310,29730000,96(-1.03 %),310,29730000,0,0,73259060,17.4
15/03/2017,0,0,95(-1.04 %),0,0,0,0,73259160,17.4
16/03/2017,0,0,92.5(-2.63 %),0,0,0,0,73259160,17.4
17/03/2017,50,4700000,93.8(1.41 %),50,4700000,0,0,73259160,17.4
20/03/2017,0,0,93.1(-0.75 %),0,0,0,0,73259160,17.4
21/03/2017,0,0,92(-1.18 %),0,0,0,0,73259160,17.4
22/03/2017,10,920000,91(-1.09 %),10,920000,0,0,73259160,17.4
23/03/2017,0,0,87.2(-4.18 %),0,0,0,0,73259160,17.4
24/03/2017,0,0,87.3(0.11 %),0,0,0,0,73259160,17.4
27/03/2017,200,17600000,88.5(1.37 %),200,17600000,0,0,73259160,17.4
28/03/2017,0,0,88.5(0.00 %),0,0,0,0,73259160,17.4
29/03/2017,-1900,-162600000,85(-3.95 %),0,0,1900,162600000,73259160,17.4
30/03/2017,-2690,-227320000,84(-1.18 %),0,0,2690,227320000,73259160,17.4
31/03/2017,-3260,-270060000,81.1(-3.45 %),50,4200000,3310,274260000,73259160,17.4
03/04/2017,-1000,-77400000,77(-5.06 %),50,3880000,1050,81280000,73260700,17.39
04/04/2017,0,0,78(1.30 %),0,0,0,0,73263390,17.39
05/04/2017,-14710,-1205980000,83.4(6.92 %),30000,2424940000,44710,3630920000,73261600,17.39
07/04/2017,0,0,89(6.71 %),0,0,0,0,73262650,17.39
10/04/2017,0,0,90(1.12 %),0,0,0,0,73262650,17.39
11/04/2017,5000,435220000,87.3(-3.00 %),5000,435220000,0,0,73277460,17.39
12/04/2017,0,0,84(-3.78 %),0,0,0,0,73277460,17.39
13/04/2017,8500,697490000,84.5(0.60 %),8500,697490000,0,0,73268960,17.39
14/04/2017,5650,497050000,88.2(4.38 %),5650,497050000,0,0,73263310,17.39
17/04/2017,3800,330610000,86(-2.49 %),3800,330610000,0,0,73259510,17.4
18/04/2017,3000,255820000,86.4(0.47 %),3000,255820000,0,0,73256510,17.4
19/04/2017,0,0,87(0.69 %),0,0,0,0,73256510,17.4
20/04/2017,0,0,85.6(-1.61 %),0,0,0,0,73256510,17.4
21/04/2017,1190,98890000,86.4(0.93 %),1190,98890000,0,0,73255320,17.4
24/04/2017,0,0,85.5(-1.04 %),0,0,0,0,73255320,17.4
25/04/2017,0,0,84(-1.75 %),0,0,0,0,73255320,17.4
26/04/2017,0,0,83.5(-0.60 %),0,0,0,0,73255320,17.4
27/04/2017,0,0,84.2(0.84 %),0,0,0,0,73255320,17.4
28/04/2017,0,0,84.3(0.12 %),0,0,0,0,73255320,17.4
03/05/2017,21080,1749470000,83.7(-0.71 %),21080,1749470000,0,0,73234240,17.41
04/05/2017,20,1670000,83.5(-0.24 %),20,1670000,0,0,73234220,17.41
05/05/2017,0,0,83(-0.60 %),0,0,0,0,73234220,17.41
08/05/2017,0,0,83.4(0.48 %),0,0,0,0,73234220,17.41
09/05/2017,0,0,83.5(0.12 %),0,0,0,0,73234220,17.41
10/05/2017,1190,100000000,83(-0.60 %),1190,100000000,0,0,73233030,17.41
11/05/2017,0,0,83(0.00 %),0,0,0,0,73233030,17.41
12/05/2017,0,0,83(0.00 %),0,0,0,0,73233030,17.41
15/05/2017,150,12450000,82.6(-0.48 %),150,12450000,0,0,73232880,17.41
16/05/2017,0,0,81.6(-1.21 %),0,0,0,0,73232880,17.41
17/05/2017,0,0,81.1(-0.61 %),0,0,0,0,73232880,17.41
18/05/2017,0,0,79.4(-2.10 %),0,0,0,0,73232880,17.41
19/05/2017,-70,-5710000,81.1(2.14 %),30,2430000,100,8140000,73232850,17.41
22/05/2017,90,7360000,81.3(0.25 %),90,7360000,0,0,73232760,17.41
23/05/2017,-100,-8100000,81(-0.37 %),0,0,100,8100000,73232760,17.41
24/05/2017,4350,350260000,81(0.00 %),4350,350260000,0,0,73228510,17.41
25/05/2017,0,0,80.2(-0.99 %),0,0,0,0,73228510,17.41
26/05/2017,0,0,80(-0.25 %),0,0,0,0,73228610,17.41
29/05/2017,0,0,80.6(0.75 %),0,0,0,0,73228610,17.41
30/05/2017,50,4050000,80.6(0.00 %),50,4050000,0,0,73228560,17.41
31/05/2017,30,2430000,80.9(0.37 %),30,2430000,0,0,73228530,17.41
01/06/2017,0,0,81(0.12 %),0,0,0,0,73228530,17.41
02/06/2017,0,0,80.5(-0.62 %),0,0,0,0,73228530,17.41
05/06/2017,0,0,80.4(-0.12 %),0,0,0,0,73228530,17.41
06/06/2017,0,0,80.3(-0.12 %),0,0,0,0,73228530,17.41
07/06/2017,0,0,80.2(-0.12 %),0,0,0,0,73228530,17.41
08/06/2017,11090,884660000,79.6(-0.75 %),11090,884660000,0,0,73217440,17.41
09/06/2017,0,0,80(0.50 %),0,0,0,0,73217440,17.41
12/06/2017,0,0,79(-1.25 %),0,0,0,0,73217440,17.41
13/06/2017,220,17600000,79.9(1.14 %),220,17600000,0,0,73217220,17.41
14/06/2017,0,0,79(-1.13 %),0,0,0,0,73217220,17.41
15/06/2017,0,0,79.1(0.13 %),0,0,0,0,73217220,17.41
16/06/2017,-310,-24520000,79.5(0.51 %),0,0,310,24520000,73217220,17.41
19/06/2017,0,0,79.6(0.13 %),0,0,0,0,73217220,17.41
20/06/2017,-2280,-178970000,78.9(-0.88 %),0,0,2280,178970000,73217220,17.41
21/06/2017,100,7890000,78.5(-0.51 %),100,7890000,0,0,73217430,17.41
22/06/2017,0,0,78.9(0.51 %),0,0,0,0,73217430,17.41
23/06/2017,0,0,79.3(0.51 %),0,0,0,0,73219710,17.41
26/06/2017,0,0,78.9(-0.50 %),0,0,0,0,73219710,17.41
27/06/2017,50,3850000,78.8(-0.13 %),50,3850000,0,0,73219650,17.41
28/06/2017,10,790000,78.7(-0.13 %),10,790000,0,0,73219650,17.41
29/06/2017,0,0,78.4(-0.38 %),0,0,0,0,73219650,17.41
30/06/2017,0,0,78(-0.51 %),0,0,0,0,73219650,17.41
03/07/2017,0,0,78(0.00 %),0,0,0,0,73219650,17.41
04/07/2017,0,0,78(0.00 %),0,0,0,0,73219650,17.41
05/07/2017,10,780000,78(0.00 %),10,780000,0,0,73219640,17.41
06/07/2017,30,2340000,78(0.00 %),30,2340000,0,0,73219610,17.41
07/07/2017,250,19330000,77.1(-1.15 %),250,19330000,0,0,73219360,17.41
10/07/2017,0,0,76.6(-0.65 %),0,0,0,0,73219350,17.41
11/07/2017,10,770000,76(-0.78 %),10,770000,0,0,73219350,17.41
12/07/2017,0,0,76.5(0.66 %),0,0,0,0,73219350,17.41
13/07/2017,0,0,77(0.65 %),0,0,0,0,73219350,17.41
14/07/2017,50,3900000,77.2(0.26 %),50,3900000,0,0,73219300,17.41
17/07/2017,20000,1652000000,82.6(6.99 %),20000,1652000000,0,0,73199300,17.42
18/07/2017,0,0,88.3(6.90 %),0,0,0,0,73199300,17.42
19/07/2017,200,19040000,93.9(6.34 %),800,75360000,600,56320000,73198500,17.42
20/07/2017,0,-18380000,87.4(-6.92 %),7680,671230000,7680,689610000,73190820,17.43
21/07/2017,150,12530000,83.9(-4.00 %),150,12530000,0,0,73190670,17.43
24/07/2017,210,16550000,78.8(-6.08 %),210,16550000,0,0,73191060,17.42
25/07/2017,0,0,80.7(2.41 %),0,0,0,0,73198740,17.42
26/07/2017,-100,-8070000,80.7(0.00 %),0,0,100,8070000,73198440,17.42
27/07/2017,100,8100000,79.3(-1.73 %),300,24300000,200,16200000,73198440,17.42
28/07/2017,21320,1692540000,79.3(0.00 %),22370,1774750000,1050,82210000,73176070,17.43
31/07/2017,0,0,77.7(-2.02 %),0,0,0,0,73176170,17.43
01/08/2017,14950,1190650000,83(6.82 %),14950,1190650000,0,0,73161420,17.44
02/08/2017,0,0,80.3(-3.25 %),0,0,0,0,73162470,17.44
03/08/2017,0,0,79.9(-0.50 %),0,0,0,0,73162470,17.44
04/08/2017,0,0,78.5(-1.75 %),0,0,0,0,73162470,17.44
07/08/2017,30000,2369490000,79.1(0.76 %),30000,2369490000,0,0,73132470,17.45
08/08/2017,1170,94770000,81(2.40 %),1170,94770000,0,0,73131300,17.45
09/08/2017,0,0,79.1(-2.35 %),0,0,0,0,73131300,17.45
10/08/2017,4540,366070000,79.7(0.76 %),4540,366070000,0,0,73126760,17.45
11/08/2017,3830,306770000,80(0.38 %),3830,306770000,0,0,73122930,17.45
14/08/2017,-100,-8000000,80.4(0.50 %),0,0,100,8000000,73122930,17.45
15/08/2017,0,0,80(-0.50 %),0,0,0,0,73122930,17.45
16/08/2017,-4540,-358710000,80(0.00 %),0,0,4540,358710000,73122930,17.45
17/08/2017,0,0,79.6(-0.50 %),0,0,0,0,73123030,17.45
18/08/2017,0,0,80(0.50 %),0,0,0,0,73123030,17.45
21/08/2017,12050,969490000,80.7(0.87 %),12050,969490000,0,0,73115520,17.46
22/08/2017,12230,989270000,81.3(0.74 %),12230,989270000,0,0,73103290,17.46
23/08/2017,25360,2097000000,84(3.32 %),25360,2097000000,0,0,73077930,17.47
24/08/2017,0,0,84(0.00 %),0,0,0,0,73077930,17.47
25/08/2017,0,0,85.9(2.26 %),0,0,0,0,73077930,17.47
28/08/2017,0,0,86.4(0.58 %),0,0,0,0,73077930,17.47
29/08/2017,30,2580000,86.2(-0.23 %),30,2580000,0,0,73077900,17.47
30/08/2017,100,8540000,85.4(-0.93 %),100,8540000,0,0,73077800,17.47
31/08/2017,2000,170720000,84.2(-1.41 %),2000,170720000,0,0,73075800,17.47
01/09/2017,2230,185640000,84(-0.24 %),2230,185640000,0,0,73073570,17.48
05/09/2017,-4200,-347370000,82.6(-1.67 %),0,0,4200,347370000,73073570,17.48
06/09/2017,0,0,84(1.69 %),0,0,0,0,73073570,17.48
07/09/2017,0,0,83.5(-0.60 %),0,0,0,0,73073570,17.48
08/09/2017,2930,250890000,85.9(2.87 %),2930,250890000,0,0,73074840,17.48
11/09/2017,28600,2546630000,91.9(6.98 %),28600,2546630000,0,0,73046240,17.49
12/09/2017,31010,3032110000,98.3(6.96 %),31070,3038010000,60,5900000,73015170,17.5
13/09/2017,6330,650170000,100.3(2.03 %),23600,2404510000,17270,1754340000,72991570,17.51
14/09/2017,26100,2488300000,97(-3.29 %),30650,2925720000,4550,437420000,72960920,17.52
15/09/2017,16200,1553760000,96(-1.03 %),16200,1553760000,0,0,72944780,17.53
18/09/2017,15550,1526590000,98.5(2.60 %),16890,1655130000,1340,128540000,72945160,17.53
19/09/2017,14860,1474870000,100(3.41 %),16900,1674970000,2040,200100000,72932810,17.54
20/09/2017,19880,2061080000,107(7.00 %),23640,2463400000,3760,402320000,72909170,17.55
21/09/2017,-15640,-1609100000,106(-0.93 %),760,81280000,16400,1690380000,72909750,17.55
22/09/2017,15970,1718400000,107.1(1.04 %),20000,2157980000,4030,439580000,72891790,17.55
25/09/2017,11000,1199630000,109.7(2.43 %),11200,1221590000,200,21960000,72884350,17.56
26/09/2017,140,14980000,109(-0.64 %),140,14980000,0,0,72900610,17.55
27/09/2017,-400,-43390000,109(0.00 %),0,0,400,43390000,72904640,17.55
28/09/2017,1650,194580000,116.6(6.97 %),3000,349800000,1350,155220000,72901840,17.55
29/09/2017,-450,-55980000,124.7(6.95 %),0,0,450,55980000,72901840,17.55
02/10/2017,-520,-67810000,133.4(6.98 %),0,0,520,67810000,72902240,17.55
03/10/2017,3050,424750000,134(0.45 %),3100,431250000,50,6500000,72900490,17.55
04/10/2017,330,43900000,133(-0.75 %),470,61960000,140,18060000,72900470,17.55
05/10/2017,-40,-5170000,123.7(-6.99 %),10,1280000,50,6450000,72900980,17.55
06/10/2017,11090,1371940000,130(5.09 %),11090,1371940000,0,0,72889940,17.55
09/10/2017,0,0,134(3.08 %),0,0,0,0,72890080,17.55
10/10/2017,1500,198460000,132(-1.49 %),2240,295100000,740,96640000,72887890,17.56
11/10/2017,11100,1448420000,131(-0.76 %),11100,1448420000,0,0,72876790,17.56
12/10/2017,-6520,-824460000,124(-5.34 %),0,0,6520,824460000,72876790,17.56
13/10/2017,-31420,-3616730000,115.4(-6.94 %),12000,1475420000,43420,5092150000,72865530,17.57
16/10/2017,1040,121360000,117.8(2.08 %),1040,121360000,0,0,72864490,17.57
17/10/2017,-5570,-646840000,117.5(-0.25 %),1000,117900000,6570,764740000,72870010,17.56
18/10/2017,-18530,-2041940000,109.4(-6.89 %),170,19920000,18700,2061860000,72913260,17.54
19/10/2017,-180,-20370000,114(4.20 %),20,2260000,200,22630000,72913240,17.54
20/10/2017,300,34200000,113.9(-0.09 %),300,34200000,0,0,72919510,17.54
23/10/2017,260,28550000,109(-4.30 %),260,28550000,0,0,72937950,17.53
24/10/2017,640,68330000,115.9(6.33 %),1040,114300000,400,45970000,72937110,17.53
25/10/2017,0,0,117.8(1.64 %),0,0,0,0,72937110,17.53
26/10/2017,1560,184640000,118.2(0.34 %),1560,184640000,0,0,72935550,17.54
27/10/2017,1710,201440000,118.2(0.00 %),1710,201440000,0,0,72934240,17.54
30/10/2017,-580,-67540000,114.9(-2.79 %),420,48700000,1000,116240000,72933820,17.54
31/10/2017,200,22400000,110(-4.26 %),200,22400000,0,0,72933620,17.54
01/11/2017,2300,262660000,109.2(-0.73 %),5100,570760000,2800,308100000,72928520,17.54
02/11/2017,-300,-30300000,108.1(-1.01 %),1400,153400000,1700,183700000,72928120,17.54
03/11/2017,0,0,107.1(-0.93 %),0,0,0,0,72928120,17.54
06/11/2017,-200,-21740000,109.1(1.87 %),0,0,200,21740000,72930920,17.54
07/11/2017,-4000,-438240000,111.1(1.83 %),0,0,4000,438240000,72932620,17.54
08/11/2017,-5000,-582360000,118.8(6.93 %),0,0,5000,582360000,72932620,17.54
09/11/2017,-3850,-471900000,123(3.54 %),0,0,3850,471900000,72932820,17.54
10/11/2017,9700,1190100000,123(0.00 %),10100,1239310000,400,49210000,72926720,17.54
13/11/2017,2470,297430000,120(-2.44 %),2670,321430000,200,24000000,72929050,17.54
14/11/2017,-860,-100480000,117(-2.50 %),1840,218320000,2700,318800000,72931060,17.54
15/11/2017,2100,253770000,122.9(5.04 %),2100,253770000,0,0,72929360,17.54
16/11/2017,2310,281340000,122(-0.73 %),2310,281340000,0,0,72927250,17.54
17/11/2017,1270,151230000,120(-1.64 %),1270,151230000,0,0,72928680,17.54
20/11/2017,2960,357340000,120.5(0.42 %),2960,357340000,0,0,72925720,17.54
21/11/2017,-800,-97110000,124(2.90 %),700,86800000,1500,183910000,72925020,17.54
22/11/2017,23860,3128810000,132.6(6.94 %),23860,3128810000,0,0,72901160,17.55
23/11/2017,0,-60000,135.1(1.89 %),20,2770000,20,2830000,72901140,17.55
24/11/2017,5570,745710000,139.9(3.55 %),6270,839700000,700,93990000,72896370,17.55
27/11/2017,2400,329470000,134.5(-3.86 %),2600,356470000,200,27000000,72893770,17.55
28/11/2017,-280,-37200000,135(0.37 %),100,13690000,380,50890000,72893690,17.55
29/11/2017,0,0,144.4(6.96 %),0,0,0,0,72894390,17.55
30/11/2017,-9300,-1436850000,154(6.65 %),700,108150000,10000,1545000000,72893890,17.55
01/12/2017,-11900,-1783840000,151(-1.95 %),0,0,11900,1783840000,72894270,17.55
04/12/2017,-880,-132900000,150.2(-0.53 %),130,19710000,1010,152610000,72894140,17.55
05/12/2017,4230,633040000,147(-2.13 %),5030,753200000,800,120160000,72899110,17.55
06/12/2017,-11390,-1596970000,137(-6.80 %),0,0,11390,1596970000,72911010,17.55
07/12/2017,-7100,-985470000,137(0.00 %),310,42810000,7410,1028280000,72911710,17.55
08/12/2017,-730,-95840000,131.8(-3.80 %),0,0,730,95840000,72912510,17.55
11/12/2017,5610,684330000,123(-6.68 %),6870,845060000,1260,160730000,72917030,17.54
12/12/2017,-18380,-2418890000,131.6(6.99 %),50,6500000,18430,2425390000,72924390,17.54
13/12/2017,-3230,-435550000,135(2.58 %),1310,176850000,4540,612400000,72923810,17.54
14/12/2017,-130,-17290000,135(0.00 %),0,0,130,17290000,72925070,17.54
15/12/2017,-5000,-683500000,136(0.74 %),0,0,5000,683500000,72943500,17.53
18/12/2017,-4310,-594450000,136(0.00 %),1290,177550000,5600,772000000,72946750,17.53
19/12/2017,2010,263330000,130.1(-4.34 %),2010,263330000,0,0,72944870,17.53
20/12/2017,-2100,-265440000,127.4(-2.08 %),90,11320000,2190,276760000,72949780,17.53
21/12/2017,-10990,-1382940000,126.9(-0.39 %),10,1260000,11000,1384200000,72955370,17.53
