Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
22/12/2017,-9640,-1228430000,128(0.87 %),410,53200000,10050,1281630000,72954960,17.53
25/12/2017,-4150,-531250000,128(0.00 %),0,0,4150,531250000,72957150,17.53
26/12/2017,-10520,-1311240000,124(-3.12 %),0,0,10520,1311240000,72968150,17.52
27/12/2017,-12300,-1512350000,122(-1.61 %),700,86800000,13000,1599150000,72977500,17.52
28/12/2017,-7820,-970350000,124(1.64 %),180,22450000,8000,992800000,72981470,17.52
29/12/2017,-17410,-2216660000,127.6(2.90 %),0,0,17410,2216660000,72991990,17.51
02/01/2018,1100,147420000,134.4(5.33 %),1140,152700000,40,5280000,73003850,17.51
03/01/2018,30,4070000,135.5(0.82 %),30,4070000,0,0,73011820,17.5
04/01/2018,4710,662960000,142(4.80 %),4710,662960000,0,0,73024520,17.5
05/01/2018,2740,381860000,139.5(-1.76 %),2740,381860000,0,0,73021820,17.5
08/01/2018,0,0,142(1.79 %),0,0,0,0,73021820,17.5
09/01/2018,36740,5261260000,143.5(1.06 %),36790,5268410000,50,7150000,72985030,17.51
10/01/2018,15000,2207710000,147.5(2.79 %),15000,2207710000,0,0,72970030,17.52
11/01/2018,40080,6062190000,152(3.05 %),40130,6069570000,50,7380000,72929900,17.54
12/01/2018,1980,298470000,150(-1.32 %),1980,298470000,0,0,72927970,17.54
15/01/2018,100,15020000,148.5(-1.00 %),100,15020000,0,0,72927870,17.54
16/01/2018,67980,10167930000,149(0.34 %),80000,11953470000,12020,1785540000,72847920,17.57
17/01/2018,50000,7449710000,148.9(-0.07 %),50000,7449710000,0,0,72797920,17.59
18/01/2018,29080,4307600000,148(-0.60 %),30200,4473360000,1120,165760000,72767720,17.61
19/01/2018,25000,3689720000,147(-0.68 %),25000,3689720000,0,0,72754740,17.61
22/01/2018,13020,1918990000,150(2.04 %),13020,1918990000,0,0,72741720,17.62
25/01/2018,6090,969460000,160.5(7.00 %),6090,969460000,0,0,72736750,17.62
26/01/2018,4210,721710000,167.6(4.42 %),5740,981810000,1530,260100000,72731010,17.62
29/01/2018,-1560,-259990000,163(-2.74 %),30,4940000,1590,264930000,72730980,17.62
30/01/2018,1280,210380000,157.5(-3.37 %),3370,540200000,2090,329820000,72727610,17.62
31/01/2018,0,0,154(-2.22 %),0,0,0,0,72729140,17.62
01/02/2018,50,7410000,147.9(-3.96 %),50,7410000,0,0,72730680,17.62
02/02/2018,-60,-8970000,149.5(1.08 %),0,0,60,8970000,72732770,17.62
05/02/2018,0,0,142(-5.02 %),0,0,0,0,72732770,17.62
06/02/2018,-8430,-1123180000,135(-4.93 %),0,0,8430,1123180000,72732770,17.62
07/02/2018,-6730,-932180000,137(1.48 %),0,0,6730,932180000,72732830,17.62
08/02/2018,10,1370000,138(0.73 %),10,1370000,0,0,72732820,17.62
09/02/2018,0,0,138.6(0.43 %),0,0,0,0,72741250,17.62
12/02/2018,0,0,148.3(7.00 %),0,0,0,0,72747980,17.62
13/02/2018,350,53150000,149.5(0.81 %),350,53150000,0,0,72747630,17.62
21/02/2018,1050,165650000,154(3.01 %),1050,165650000,0,0,72746580,17.62
22/02/2018,1000,157000000,148.6(-3.51 %),1000,157000000,0,0,72745580,17.62
23/02/2018,0,0,150.2(1.08 %),0,0,0,0,72745580,17.62
26/02/2018,-6360,-942000000,151.5(0.87 %),0,0,6360,942000000,72745580,17.62
27/02/2018,1000,146300000,147.2(-2.84 %),1000,146300000,0,0,72744580,17.62
28/02/2018,1000,149900000,147.2(0.00 %),1000,149900000,0,0,72743580,17.62
01/03/2018,0,0,147(-0.14 %),0,0,0,0,72749940,17.62
02/03/2018,0,0,148(0.68 %),0,0,0,0,72749940,17.62
05/03/2018,1000,145000000,148(0.00 %),1000,145000000,0,0,72748940,17.62
06/03/2018,0,0,144.3(-2.50 %),0,0,0,0,72748940,17.62
07/03/2018,0,0,144.7(0.28 %),0,0,0,0,72748940,17.62
08/03/2018,-10,-1450000,144.5(-0.14 %),1000,142100000,1010,143550000,72747940,17.62
09/03/2018,-6580,-921440000,140.1(-3.04 %),1000,140500000,7580,1061940000,72746940,17.62
12/03/2018,-1990,-273850000,140(-0.07 %),10,1380000,2000,275230000,72746930,17.62
13/03/2018,10,1390000,140(0.00 %),10,1390000,0,0,72747930,17.62
14/03/2018,-570,-78950000,138.5(-1.07 %),0,0,570,78950000,72755510,17.61
15/03/2018,150,20250000,137(-1.08 %),160,21620000,10,1370000,72757350,17.61
16/03/2018,-18180,-2438420000,134(-2.19 %),2210,296800000,20390,2735220000,72755140,17.61
19/03/2018,-300,-39900000,132(-1.49 %),110,14640000,410,54540000,72755600,17.61
20/03/2018,200,26960000,135(2.27 %),630,84920000,430,57960000,72754980,17.61
21/03/2018,1310,178740000,134(-0.74 %),1310,178740000,0,0,72774060,17.6
22/03/2018,660,89080000,136(1.49 %),660,89080000,0,0,72773810,17.6
23/03/2018,-600,-78950000,133.9(-1.54 %),400,52900000,1000,131850000,72773840,17.6
26/03/2018,-1020,-134210000,132.5(-1.05 %),1080,142450000,2100,276660000,72772760,17.61
27/03/2018,210,27910000,132.9(0.30 %),210,27910000,0,0,72772550,17.61
28/03/2018,-180,-23910000,131.6(-0.98 %),640,84170000,820,108080000,72772910,17.61
29/03/2018,970,124340000,128(-2.74 %),970,124340000,0,0,72774040,17.6
30/03/2018,2600,335700000,129.5(1.17 %),2600,335700000,0,0,72771440,17.61
02/04/2018,-1110,-141560000,128.5(-0.77 %),1010,129930000,2120,271490000,72771250,17.61
03/04/2018,190,24210000,127(-1.17 %),190,24210000,0,0,72771060,17.61
04/04/2018,130,16480000,126.1(-0.71 %),130,16480000,0,0,72770930,17.61
05/04/2018,0,0,123.7(-1.90 %),0,0,0,0,72773050,17.61
06/04/2018,-1000,-121540000,121.8(-1.54 %),0,0,1000,121540000,72773050,17.61
09/04/2018,-10,-1230000,121(-0.66 %),0,0,10,1230000,72773050,17.61
10/04/2018,230,27700000,121(0.00 %),230,27700000,0,0,72772820,17.61
11/04/2018,-1750,-211200000,120(-0.83 %),130,15600000,1880,226800000,72773690,17.6
12/04/2018,-500,-60650000,117.4(-2.17 %),0,0,500,60650000,72773700,17.6
13/04/2018,-50,-5900000,119.9(2.13 %),0,0,50,5900000,72773700,17.6
16/04/2018,0,0,116(-3.25 %),0,0,0,0,72775580,17.6
17/04/2018,0,0,116.5(0.43 %),0,0,0,0,72776080,17.6
18/04/2018,0,0,115.5(-0.86 %),0,0,0,0,72776130,17.6
19/04/2018,10,1150000,114(-1.30 %),10,1150000,0,0,72776120,17.6
20/04/2018,-1380,-150980000,117.9(3.42 %),290,31060000,1670,182040000,72775830,17.6
23/04/2018,-150,-16760000,109.7(-6.96 %),0,0,150,16760000,72775830,17.6
24/04/2018,0,0,104(-5.20 %),0,0,0,0,72775830,17.6
26/04/2018,-80,-7860000,99(-4.81 %),0,0,80,7860000,72777500,17.6
27/04/2018,0,0,104.5(5.56 %),0,0,0,0,72777650,17.6
02/05/2018,140,14760000,105(0.48 %),140,14760000,0,0,72777510,17.6
03/05/2018,130,13730000,103(-1.90 %),200,20600000,70,6870000,72777390,17.6
04/05/2018,0,0,108(4.85 %),0,0,0,0,72777390,17.6
07/05/2018,100,10500000,112(3.70 %),100,10500000,0,0,72777290,17.6
08/05/2018,0,0,112(0.00 %),0,0,0,0,72777360,17.6
09/05/2018,220,24880000,107(-4.46 %),220,24880000,0,0,72777140,17.6
10/05/2018,0,0,105(-1.87 %),0,0,0,0,72777140,17.6
11/05/2018,0,0,105.9(0.86 %),0,0,0,0,72777140,17.6
14/05/2018,0,0,108.8(2.74 %),0,0,0,0,72777140,17.6
15/05/2018,10,1100000,111(2.02 %),10,1100000,0,0,72777130,17.6
16/05/2018,50,5670000,111(0.00 %),50,5670000,0,0,72777080,17.6
17/05/2018,0,0,105.5(-4.95 %),0,0,0,0,72777080,17.6
18/05/2018,20,2100000,109(3.32 %),30,3150000,10,1050000,72777050,17.6
21/05/2018,0,0,114(4.59 %),0,0,0,0,72777050,17.6
22/05/2018,0,0,107(-6.14 %),0,0,0,0,72777050,17.6
23/05/2018,0,0,108.8(1.68 %),0,0,0,0,72777060,17.6
24/05/2018,150,16070000,108.9(0.09 %),150,16070000,0,0,72776910,17.6
25/05/2018,20,2230000,108(-0.83 %),20,2230000,0,0,72776890,17.6
28/05/2018,10,1040000,104.7(-3.06 %),10,1040000,0,0,72776880,17.6
29/05/2018,0,0,104.9(0.19 %),0,0,0,0,72776880,17.6
30/05/2018,10,1000000,104.7(-0.19 %),10,1000000,0,0,72776870,17.6
31/05/2018,0,0,104(-0.67 %),0,0,0,0,72776870,17.6
01/06/2018,0,0,103.9(-0.10 %),0,0,0,0,72776870,17.6
04/06/2018,0,0,108.8(4.72 %),0,0,0,0,72776870,17.6
05/06/2018,-670,-72900000,108.9(0.09 %),0,0,670,72900000,72776870,17.6
06/06/2018,0,0,110.7(1.65 %),0,0,0,0,72776870,17.6
07/06/2018,90,9900000,110(-0.63 %),90,9900000,0,0,72776780,17.6
08/06/2018,0,0,109.9(-0.09 %),0,0,0,0,72777450,17.6
11/06/2018,0,0,114(3.73 %),0,0,0,0,72777450,17.6
12/06/2018,0,0,111(-2.63 %),0,0,0,0,72777450,17.6
13/06/2018,0,0,112.5(1.35 %),0,0,0,0,72777450,17.6
14/06/2018,0,0,112.2(-0.27 %),0,0,0,0,72777450,17.6
15/06/2018,0,0,111(-1.07 %),0,0,0,0,72777450,17.6
18/06/2018,0,0,112.8(1.62 %),0,0,0,0,72777450,17.6
19/06/2018,10,1050000,105(-6.91 %),10,1050000,0,0,72777440,17.6
20/06/2018,0,0,105(0.00 %),0,0,0,0,72777440,17.6
21/06/2018,0,0,106(0.95 %),0,0,0,0,72777440,17.6
22/06/2018,0,0,105.9(-0.09 %),0,0,0,0,72777440,17.6
25/06/2018,10,1010000,101.1(-4.53 %),10,1010000,0,0,72777430,17.6
26/06/2018,0,0,103.9(2.77 %),0,0,0,0,72777430,17.6
27/06/2018,0,0,98.3(-5.39 %),0,0,0,0,72777430,17.6
28/06/2018,10,970000,97(-1.32 %),10,970000,0,0,72777420,17.6
29/06/2018,20,1830000,91.5(-5.67 %),20,1830000,0,0,72777400,17.6
02/07/2018,0,0,91.5(0.00 %),0,0,0,0,72777400,17.6
03/07/2018,220,19180000,93(1.64 %),220,19180000,0,0,72777180,17.6
04/07/2018,0,0,86.5(-6.99 %),0,0,0,0,72777180,17.6
05/07/2018,30,2600000,81.1(-6.24 %),30,2600000,0,0,72777150,17.6
06/07/2018,110,9190000,75.6(-6.78 %),110,9190000,0,0,72777040,17.6
09/07/2018,0,0,80.8(6.88 %),0,0,0,0,72777040,17.6
10/07/2018,0,0,86.4(6.93 %),0,0,0,0,72777040,17.6
11/07/2018,200,17030000,83.1(-3.82 %),200,17030000,0,0,72776840,17.6
12/07/2018,0,0,84(1.08 %),0,0,0,0,72776840,17.6
13/07/2018,200,17100000,84(0.00 %),200,17100000,0,0,72776640,17.6
16/07/2018,0,0,83.9(-0.12 %),0,0,0,0,72776640,17.6
17/07/2018,0,0,83(-1.07 %),0,0,0,0,72776640,17.6
18/07/2018,500,41750000,84(1.20 %),500,41750000,0,0,72776140,17.6
19/07/2018,0,0,89.8(6.90 %),0,0,0,0,72776140,17.6
20/07/2018,0,0,85.2(-5.12 %),0,0,0,0,72776140,17.6
23/07/2018,0,0,85.5(0.35 %),0,0,0,0,72776140,17.6
24/07/2018,0,0,85.9(0.47 %),0,0,0,0,72776140,17.6
25/07/2018,0,0,82.2(-4.31 %),0,0,0,0,72776140,17.6
26/07/2018,-1000,-82320000,82.2(0.00 %),0,0,1000,82320000,72776140,17.6
27/07/2018,500,41500000,84(2.19 %),500,41500000,0,0,72775640,17.6
30/07/2018,0,0,85.6(1.90 %),0,0,0,0,72775640,17.6
31/07/2018,20,1652000,82.6(-3.50 %),20,1652000,0,0,72775620,17.6
01/08/2018,0,0,83.1(0.61 %),0,0,0,0,73259160,17.4
02/08/2018,0,0,87.2(4.93 %),0,0,0,0,73259160,17.4
03/08/2018,0,0,86.5(-0.80 %),0,0,0,0,73259160,17.4
06/08/2018,-120,-10056000,83.8(-3.12 %),10,838000,130,10894000,73259280,17.4
07/08/2018,0,0,85.9(2.51 %),0,0,0,0,73259280,17.4
08/08/2018,0,0,85.9(0.00 %),0,0,0,0,73259280,17.4
09/08/2018,0,0,83(-3.38 %),0,0,0,0,73259280,17.4
10/08/2018,10,850000,83.2(0.24 %),10,850000,0,0,72776730,17.6
13/08/2018,0,0,82.2(-1.20 %),0,0,0,0,72776730,17.6
14/08/2018,30,2490000,83(0.97 %),30,2490000,0,0,72776700,17.6
15/08/2018,0,0,83(0.00 %),0,0,0,0,72776700,17.6
16/08/2018,320,26560000,80.7(-2.77 %),320,26560000,0,0,72776380,17.6
17/08/2018,0,0,83(2.85 %),0,0,0,0,72776380,17.6
20/08/2018,0,0,83(0.00 %),0,0,0,0,72776380,17.6
21/08/2018,0,0,82(-1.20 %),0,0,0,0,72776380,17.6
22/08/2018,0,0,81.9(-0.12 %),0,0,0,0,72776380,17.6
23/08/2018,0,0,81(-1.10 %),0,0,0,0,72776380,17.6
24/08/2018,0,0,81.1(0.12 %),0,0,0,0,72776380,17.6
27/08/2018,0,0,81.6(0.62 %),0,0,0,0,72776380,17.6
28/08/2018,1400,115980000,83.8(2.70 %),1400,115980000,0,0,72774980,17.6
29/08/2018,0,0,84.9(1.31 %),0,0,0,0,72774980,17.6
30/08/2018,0,0,84.9(0.00 %),0,0,0,0,72774980,17.6
31/08/2018,100,8470000,84(-1.06 %),100,8470000,0,0,72774880,17.6
04/09/2018,0,0,81.5(-2.98 %),0,0,0,0,73259160,17.4
05/09/2018,0,0,81(-0.61 %),0,0,0,0,73259160,17.4
06/09/2018,0,0,81(0.00 %),0,0,0,0,73259160,17.4
07/09/2018,0,0,83.3(2.84 %),0,0,0,0,73259160,17.4
10/09/2018,100,8100000,83.3(0.00 %),100,8100000,0,0,72774780,17.6
11/09/2018,100,8390000,83.5(0.24 %),100,8390000,0,0,72774680,17.6
12/09/2018,100,8400000,83.6(0.12 %),100,8400000,0,0,72774580,17.6
13/09/2018,0,0,82.4(-1.44 %),0,0,0,0,72774580,17.6
14/09/2018,0,0,84.4(2.43 %),0,0,0,0,72774580,17.6
17/09/2018,0,0,84.4(0.00 %),0,0,0,0,72774580,17.6
18/09/2018,0,0,83(-1.66 %),0,0,0,0,72774580,17.6
19/09/2018,500,41500000,83(0.00 %),500,41500000,0,0,72774080,17.6
20/09/2018,80,6704000,83.1(0.12 %),80,6704000,0,0,72774000,17.6
21/09/2018,0,0,83(-0.12 %),0,0,0,0,72774000,17.6
24/09/2018,0,0,83.5(0.60 %),0,0,0,0,72774000,17.6
25/09/2018,0,0,85(1.80 %),0,0,0,0,72774000,17.6
26/09/2018,0,0,86(1.18 %),0,0,0,0,72774000,17.6
27/09/2018,-20,-1732000,86.6(0.70 %),0,0,20,1732000,72774020,17.6
28/09/2018,-20,-2000000,86(-0.69 %),80,6880000,100,8880000,72774040,17.6
01/10/2018,0,0,86.8(0.93 %),0,0,0,0,72773830,17.6
02/10/2018,0,0,90.2(3.92 %),0,0,0,0,72773830,17.6
03/10/2018,0,0,92.7(2.77 %),0,0,0,0,72773830,17.6
04/10/2018,0,0,91.9(-0.86 %),0,0,0,0,72773830,17.6
05/10/2018,0,0,90(-2.07 %),0,0,0,0,72773830,17.6
08/10/2018,0,0,90(0.00 %),0,0,0,0,72773830,17.6
09/10/2018,0,0,90(0.00 %),0,0,0,0,72773950,17.6
10/10/2018,0,0,88.1(-2.11 %),0,0,0,0,72773950,17.6
11/10/2018,0,0,82(-6.92 %),0,0,0,0,72773950,17.6
12/10/2018,0,0,85.8(4.63 %),0,0,0,0,72773950,17.6
15/10/2018,30,2580000,85(-0.93 %),30,2580000,0,0,72773920,17.6
16/10/2018,0,0,84.9(-0.12 %),0,0,0,0,72773920,17.6
17/10/2018,0,0,87.5(3.06 %),0,0,0,0,72773920,17.6
18/10/2018,0,0,83.7(-4.34 %),0,0,0,0,72773920,17.6
19/10/2018,0,0,85.1(1.67 %),0,0,0,0,72773920,17.6
22/10/2018,-200,-17680000,88.4(3.88 %),0,0,200,17680000,72774120,17.6
23/10/2018,-500,-41752000,88(-0.45 %),0,0,500,41752000,72774620,17.6
24/10/2018,100,9000000,88.4(0.45 %),100,9000000,0,0,72774520,17.6
25/10/2018,0,0,83(-6.11 %),0,0,0,0,72774520,17.6
26/10/2018,0,0,85(2.41 %),0,0,0,0,72774520,17.6
29/10/2018,0,0,84.1(-1.06 %),0,0,0,0,72774520,17.6
30/10/2018,0,0,84.9(0.95 %),0,0,0,0,72774520,17.6
31/10/2018,0,0,82.2(-3.18 %),0,0,0,0,72774520,17.6
01/11/2018,0,0,86.5(5.23 %),0,0,0,0,72774520,17.6
02/11/2018,0,0,85.1(-1.62 %),0,0,0,0,72774520,17.6
05/11/2018,0,0,83(-2.47 %),0,0,0,0,72774520,17.6
06/11/2018,0,0,83.5(0.60 %),0,0,0,0,72774520,17.6
07/11/2018,0,0,83(-0.60 %),0,0,0,0,72774520,17.6
08/11/2018,10,848000,84.3(1.57 %),10,848000,0,0,72774510,17.6
09/11/2018,0,0,83(-1.54 %),0,0,0,0,72774510,17.6
12/11/2018,0,0,83.5(0.60 %),0,0,0,0,72774510,17.6
13/11/2018,10,850000,85(1.80 %),10,850000,0,0,72774500,17.6
14/11/2018,0,0,83.1(-2.24 %),0,0,0,0,72774500,17.6
15/11/2018,90,7474000,83(-0.12 %),90,7474000,0,0,72774410,17.6
16/11/2018,0,0,82.7(-0.36 %),0,0,0,0,72774410,17.6
19/11/2018,0,0,84(1.57 %),0,0,0,0,72774410,17.6
20/11/2018,0,0,82.7(-1.55 %),0,0,0,0,72774410,17.6
21/11/2018,0,0,83(0.36 %),0,0,0,0,72774410,17.6
22/11/2018,0,0,83(0.00 %),0,0,0,0,72774410,17.6
23/11/2018,0,0,82.4(-0.72 %),0,0,0,0,72774410,17.6
26/11/2018,-200,-16460000,83(0.73 %),0,0,200,16460000,72774610,17.6
27/11/2018,0,0,84(1.20 %),0,0,0,0,72774610,17.6
28/11/2018,0,0,82.2(-2.14 %),0,0,0,0,72774610,17.6
29/11/2018,500,42800000,83(0.97 %),500,42800000,0,0,72774110,17.6
30/11/2018,280,23660000,82.5(-0.60 %),280,23660000,0,0,72773830,17.6
03/12/2018,0,0,82(-0.61 %),0,0,0,0,72773830,17.6
04/12/2018,0,0,85.3(4.02 %),0,0,0,0,72773830,17.6
05/12/2018,0,0,85(-0.35 %),0,0,0,0,72773830,17.6
06/12/2018,0,0,81.8(-3.76 %),0,0,0,0,72773830,17.6
07/12/2018,0,0,83(1.47 %),0,0,0,0,72773830,17.6
10/12/2018,30,2520000,84(1.20 %),30,2520000,0,0,72773800,17.6
11/12/2018,0,0,82.2(-2.14 %),0,0,0,0,72773800,17.6
12/12/2018,0,0,82.5(0.36 %),0,0,0,0,72773800,17.6
13/12/2018,0,0,82.5(0.00 %),0,0,0,0,72773800,17.6
14/12/2018,0,0,82.2(-0.36 %),0,0,0,0,72773800,17.6
17/12/2018,0,0,80.5(-2.07 %),0,0,0,0,72773800,17.6
18/12/2018,0,0,80(-0.62 %),0,0,0,0,72773800,17.6
19/12/2018,0,0,83.9(4.88 %),0,0,0,0,72773800,17.6
20/12/2018,0,0,80(-4.65 %),0,0,0,0,72773800,17.6
21/12/2018,0,0,80(0.00 %),0,0,0,0,72773800,17.6
24/12/2018,0,0,82.4(3.00 %),0,0,0,0,72773800,17.6
25/12/2018,0,0,82.4(0.00 %),0,0,0,0,72773800,17.6
26/12/2018,0,0,82.3(-0.12 %),0,0,0,0,72773800,17.6
27/12/2018,0,0,81(-1.58 %),0,0,0,0,72773800,17.6
28/12/2018,0,0,81(0.00 %),0,0,0,0,72773800,17.6
02/01/2019,0,0,81(0.00 %),0,0,0,0,72773800,17.6
03/01/2019,0,0,80.1(-1.11 %),0,0,0,0,72773800,17.6
04/01/2019,0,0,81(1.12 %),0,0,0,0,72773800,17.6
07/01/2019,0,0,81(0.00 %),0,0,0,0,72773800,17.6
08/01/2019,0,0,83.3(2.84 %),0,0,0,0,72773800,17.6
09/01/2019,0,0,83.3(0.00 %),0,0,0,0,72773800,17.6
10/01/2019,0,0,83.3(0.00 %),0,0,0,0,72773800,17.6
11/01/2019,0,0,83.3(0.00 %),0,0,0,0,72773800,17.6
14/01/2019,860,70450000,82.5(-0.96 %),1000,82000000,140,11550000,72772940,17.61
15/01/2019,0,0,83.2(0.85 %),0,0,0,0,72772940,17.61
16/01/2019,0,0,83.2(0.00 %),0,0,0,0,72772940,17.61
17/01/2019,0,0,83.2(0.00 %),0,0,0,0,72772940,17.61
18/01/2019,0,0,80(-3.85 %),0,0,0,0,72772940,17.61
21/01/2019,50,3940000,82.3(2.88 %),50,3940000,0,0,72772890,17.61
22/01/2019,0,0,82.3(0.00 %),0,0,0,0,72772890,17.61
23/01/2019,-90,-7400000,80.8(-1.82 %),0,0,90,7400000,72772890,17.61
24/01/2019,0,0,80.4(-0.50 %),0,0,0,0,72772980,17.61
25/01/2019,-60,-4824000,80.4(0.00 %),0,0,60,4824000,72773040,17.61
28/01/2019,-100,-8030000,80(-0.50 %),0,0,100,8030000,72773140,17.61
29/01/2019,0,0,80(0.00 %),0,0,0,0,72773140,17.61
30/01/2019,450,35960000,80.8(1.00 %),500,40000000,50,4040000,72772690,17.61
31/01/2019,0,0,78.5(-2.85 %),0,0,0,0,72772690,17.61
01/02/2019,0,0,83.9(6.88 %),0,0,0,0,72772640,17.61
11/02/2019,120,9924000,79.1(-5.72 %),120,9924000,0,0,72772520,17.61
12/02/2019,-60,-4900000,81.6(3.16 %),0,0,60,4900000,72772570,17.61
13/02/2019,0,0,82.2(0.74 %),0,0,0,0,72772580,17.61
14/02/2019,0,0,82.2(0.00 %),0,0,0,0,72772580,17.61
15/02/2019,20,1660000,82.6(0.49 %),20,1660000,0,0,72772610,17.61
18/02/2019,-10,-822000,82.2(-0.48 %),0,0,10,822000,72772570,17.61
19/02/2019,0,0,81(-1.46 %),0,0,0,0,72772610,17.61
20/02/2019,0,0,80.8(-0.25 %),0,0,0,0,72772610,17.61
21/02/2019,-170,-13804000,80.8(0.00 %),0,0,170,13804000,72772740,17.61
22/02/2019,0,0,80.8(0.00 %),0,0,0,0,72772740,17.61
25/02/2019,-470,-38006000,80.1(-0.87 %),30,2394000,500,40400000,72773210,17.61
26/02/2019,-50,-4010000,80(-0.12 %),0,0,50,4010000,72772760,17.61
27/02/2019,-400,-32000000,79.5(-0.62 %),0,0,400,32000000,72773660,17.6
28/02/2019,-220,-17600000,79.9(0.50 %),0,0,220,17600000,72773880,17.6
01/03/2019,-360,-28770000,80(0.13 %),0,0,360,28770000,72773310,17.61
04/03/2019,200,15940000,80(0.00 %),200,15940000,0,0,72773510,17.61
05/03/2019,0,0,80.9(1.12 %),0,0,0,0,72773730,17.6
06/03/2019,270,21600000,80.6(-0.37 %),270,21600000,0,0,72773820,17.6
07/03/2019,100,8000000,80.5(-0.12 %),100,8000000,0,0,72773720,17.6
08/03/2019,1000,80000000,79.7(-0.99 %),1000,80000000,0,0,72772720,17.61
11/03/2019,300,23910000,82.9(4.02 %),300,23910000,0,0,72772420,17.61
12/03/2019,400,32800000,82.3(-0.72 %),400,32800000,0,0,72772020,17.61
13/03/2019,0,0,82(-0.36 %),0,0,0,0,72772020,17.61
14/03/2019,0,0,82(0.00 %),0,0,0,0,72772020,17.61
15/03/2019,0,0,80.3(-2.07 %),0,0,0,0,72772020,17.61
18/03/2019,500,41000000,82(2.12 %),500,41000000,0,0,72771520,17.61
19/03/2019,0,0,82.5(0.61 %),0,0,0,0,72771520,17.61
20/03/2019,120,9840000,82(-0.61 %),120,9840000,0,0,72771400,17.61
21/03/2019,0,0,82(0.00 %),0,0,0,0,72771400,17.61
22/03/2019,-260,-20862000,82.1(0.12 %),0,0,260,20862000,72770680,17.61
25/03/2019,0,0,82(-0.12 %),0,0,0,0,72771400,17.61
26/03/2019,0,0,82(0.00 %),0,0,0,0,72771400,17.61
27/03/2019,0,0,81.1(-1.10 %),0,0,0,0,72771660,17.61
28/03/2019,0,0,83.3(2.71 %),0,0,0,0,72771660,17.61
29/03/2019,0,0,82(-1.56 %),0,0,0,0,72771660,17.61
01/04/2019,0,0,82.5(0.61 %),0,0,0,0,72771660,17.61
02/04/2019,0,0,82.9(0.48 %),0,0,0,0,72771660,17.61
03/04/2019,0,0,82(-1.09 %),0,0,0,0,72771660,17.61
04/04/2019,0,0,81(-1.22 %),0,0,0,0,72771660,17.61
05/04/2019,0,0,82(1.23 %),0,0,0,0,72771660,17.61
08/04/2019,100,8240000,82.4(0.49 %),100,8240000,0,0,72771560,17.61
09/04/2019,0,0,82(-0.49 %),0,0,0,0,72771560,17.61
10/04/2019,0,0,82.2(0.24 %),0,0,0,0,72771560,17.61
