Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
14/07/2020,100,5310000,53.5(-2.37 %),100,5310000,0,0,72931240,17.54
15/07/2020,180,9630000,53.5(0.00 %),180,9630000,0,0,72931060,17.54
16/07/2020,0,0,53(-0.93 %),0,0,0,0,72931060,17.54
17/07/2020,100,5260000,52.5(-0.94 %),100,5260000,0,0,72930960,17.54
20/07/2020,0,0,52.5(0.00 %),0,0,0,0,72930960,17.54
21/07/2020,0,0,52.5(0.00 %),0,0,0,0,72930960,17.54
22/07/2020,30,1590000,52.5(0.00 %),30,1590000,0,0,72930930,17.54
23/07/2020,0,0,53.5(1.90 %),0,0,0,0,72930930,17.54
24/07/2020,0,0,51.2(-4.30 %),0,0,0,0,72930930,17.54
27/07/2020,0,0,47.65(-6.93 %),0,0,0,0,72930930,17.54
28/07/2020,1000,47600000,49.5(3.88 %),1000,47600000,0,0,72929930,17.54
29/07/2020,0,0,48(-3.03 %),0,0,0,0,72929930,17.54
30/07/2020,0,0,47.5(-1.04 %),0,0,0,0,72929930,17.54
31/07/2020,40,1960000,48(1.05 %),40,1960000,0,0,72929890,17.54
03/08/2020,-40100,-1924800000,48(0.00 %),0,0,40100,1924800000,72928890,17.54
04/08/2020,-14660,-703700000,48(0.00 %),230,11040000,14890,714740000,72943550,17.53
05/08/2020,-810,-39660000,49(2.08 %),420,20610000,1230,60270000,72928240,17.54
06/08/2020,900,44700000,49.8(1.63 %),900,44700000,0,0,72967440,17.52
07/08/2020,100,4980000,48.6(-2.41 %),100,4980000,0,0,72982230,17.52
10/08/2020,-100,-4860000,49.5(1.85 %),0,0,100,4860000,72983460,17.51
11/08/2020,-12510,-613843000,48.9(-1.21 %),0,0,12510,613843000,72955970,17.53
12/08/2020,-5030,-247880000,49(0.20 %),20,990000,5050,248870000,72983440,17.51
13/08/2020,-5360,-260453000,48.5(-1.02 %),0,0,5360,260453000,72966360,17.52
14/08/2020,-10140,-490440000,48.5(0.00 %),0,0,10140,490440000,72996050,17.51
17/08/2020,-6130,-296230000,48.2(-0.62 %),40,1940000,6170,298170000,73001060,17.51
18/08/2020,-2150,-103424500,48.3(0.21 %),120,5802000,2270,109226500,72984780,17.51
19/08/2020,-30000,-1440120000,48(-0.62 %),0,0,30000,1440120000,73016440,17.5
20/08/2020,-19600,-941030000,48(0.00 %),400,19320000,20000,960350000,73022210,17.5
21/08/2020,-16700,-801520000,48(0.00 %),110,5390000,16810,806910000,73024370,17.5
24/08/2020,150,7400000,49(2.08 %),150,7400000,0,0,73054220,17.48
25/08/2020,120,5972000,50(2.04 %),120,5972000,0,0,73050810,17.49
26/08/2020,100,5060000,50.5(1.00 %),100,5060000,0,0,73090810,17.47
27/08/2020,-100,-5050000,51(0.99 %),0,0,100,5050000,73090810,17.47
28/08/2020,0,0,52.2(2.35 %),0,0,0,0,73090810,17.47
31/08/2020,0,0,52.4(0.38 %),0,0,0,0,73090810,17.47
01/09/2020,100,5240000,55(4.96 %),100,5240000,0,0,73090910,17.47
03/09/2020,-1820,-97810000,54(-1.82 %),0,0,1820,97810000,73092730,17.47
04/09/2020,-5100,-285520000,56(3.70 %),0,0,5100,285520000,73097830,17.47
07/09/2020,-3510,-195570000,55.6(-0.71 %),60,3340000,3570,198910000,73090750,17.47
08/09/2020,0,0,55.9(0.54 %),0,0,0,0,73101340,17.46
09/09/2020,200,11110000,56.3(0.72 %),300,16710000,100,5600000,73101140,17.46
10/09/2020,0,0,56(-0.53 %),0,0,0,0,73101140,17.46
11/09/2020,520,29730000,57(1.79 %),540,30890000,20,1160000,73100400,17.46
14/09/2020,-550,-31826000,57.5(0.88 %),90,5154000,640,36980000,73101170,17.46
15/09/2020,100,5800000,58(0.87 %),100,5800000,0,0,73101070,17.46
16/09/2020,0,0,58(0.00 %),0,0,0,0,73101070,17.46
17/09/2020,50,2920000,59(1.72 %),50,2920000,0,0,73101020,17.46
18/09/2020,100,5950000,59.6(1.02 %),100,5950000,0,0,73100920,17.46
21/09/2020,90,5364000,60.3(1.17 %),90,5364000,0,0,73100830,17.46
22/09/2020,0,0,61.2(1.49 %),0,0,0,0,73100830,17.46
23/09/2020,250,15820000,63(2.94 %),250,15820000,0,0,73100480,17.46
24/09/2020,30,1920000,67.4(6.98 %),30,1920000,0,0,73100550,17.46
25/09/2020,-680,-48100000,72.1(6.97 %),100,7210000,780,55310000,73100350,17.46
28/09/2020,-800,-59991000,75(4.02 %),1600,120000000,2400,179991000,73102030,17.46
29/09/2020,-1630,-123330000,75(0.00 %),250,17550000,1880,140880000,73103660,17.46
30/09/2020,-20,-1430000,74.3(-0.93 %),0,0,20,1430000,73099280,17.46
01/10/2020,0,0,73.9(-0.54 %),0,0,0,0,73101680,17.46
02/10/2020,100,7190000,71.8(-2.84 %),100,7190000,0,0,73103460,17.46
05/10/2020,-70,-4500000,70.8(-1.39 %),100,7150000,170,11650000,73103380,17.46
06/10/2020,920,64050000,69.7(-1.55 %),1010,70240000,90,6190000,73102370,17.46
07/10/2020,370,25030000,73.5(5.45 %),470,32340000,100,7310000,73101900,17.46
08/10/2020,100,7300000,72.3(-1.63 %),100,7300000,0,0,73101970,17.46
09/10/2020,150,10400000,70(-3.18 %),150,10400000,0,0,73101910,17.46
12/10/2020,2240,156874000,71(1.43 %),2240,156874000,0,0,73097870,17.47
13/10/2020,-230,-15870000,69(-2.82 %),130,8970000,360,24840000,73099640,17.46
14/10/2020,330,23257000,69.5(0.72 %),450,31711000,120,8454000,73097770,17.47
15/10/2020,2150,150330000,70.5(1.44 %),2660,186280000,510,35950000,73096530,17.47
16/10/2020,0,0,70.5(0.00 %),0,0,0,0,73096890,17.47
19/10/2020,0,0,70(-0.71 %),0,0,0,0,73097010,17.47
20/10/2020,-1310,-91510000,70(0.00 %),0,0,1310,91510000,73097520,17.47
21/10/2020,10,700000,68.5(-2.14 %),10,700000,0,0,73097510,17.47
22/10/2020,0,0,69(0.73 %),0,0,0,0,73097510,17.47
23/10/2020,70,4943000,71(2.90 %),70,4943000,0,0,73096850,17.47
26/10/2020,0,0,70(-1.41 %),0,0,0,0,73098750,17.46
27/10/2020,0,0,70(0.00 %),0,0,0,0,73098750,17.46
28/10/2020,0,0,70.7(1.00 %),0,0,0,0,73098750,17.46
29/10/2020,0,0,69.9(-1.13 %),0,0,0,0,73098750,17.46
30/10/2020,0,0,69.2(-1.00 %),0,0,0,0,73098750,17.46
02/11/2020,0,0,69.4(0.29 %),0,0,0,0,73098750,17.46
03/11/2020,0,0,69.5(0.14 %),0,0,0,0,73098750,17.46
04/11/2020,0,0,69.4(-0.14 %),0,0,0,0,73098750,17.46
05/11/2020,0,0,69.4(0.00 %),0,0,0,0,73098750,17.46
06/11/2020,1530,107260000,72(3.75 %),1530,107260000,0,0,73097220,17.47
09/11/2020,0,0,71.9(-0.14 %),0,0,0,0,73097220,17.47
10/11/2020,0,0,71.9(0.00 %),0,0,0,0,73097220,17.47
11/11/2020,0,0,70(-2.64 %),0,0,0,0,73097220,17.47
12/11/2020,2190,155684000,70(0.00 %),2190,155684000,0,0,73095030,17.47
13/11/2020,10,700000,69.9(-0.14 %),10,700000,0,0,73095020,17.47
16/11/2020,0,0,69.9(0.00 %),0,0,0,0,73095020,17.47
17/11/2020,0,0,69.9(0.00 %),0,0,0,0,73095020,17.47
18/11/2020,0,0,69.5(-0.57 %),0,0,0,0,73095020,17.47
19/11/2020,0,0,69.1(-0.58 %),0,0,0,0,73095020,17.47
20/11/2020,230,15893000,69.1(0.00 %),230,15893000,0,0,73094790,17.47
23/11/2020,0,0,68.5(-0.87 %),0,0,0,0,73094790,17.47
24/11/2020,10,690000,69(0.73 %),10,690000,0,0,73094780,17.47
25/11/2020,0,0,68.4(-0.87 %),0,0,0,0,73094780,17.47
26/11/2020,0,0,70(2.34 %),0,0,0,0,73094780,17.47
27/11/2020,30,2090000,70.3(0.43 %),50,3500000,20,1410000,73094730,17.47
30/11/2020,0,0,70(-0.43 %),0,0,0,0,73094730,17.47
01/12/2020,-1000,-69900000,70.2(0.29 %),0,0,1000,69900000,73094730,17.47
02/12/2020,-950,-66590000,70.1(-0.14 %),50,3510000,1000,70100000,73095680,17.47
03/12/2020,110,12930000,74(5.56 %),2880,207840000,2770,194910000,73091820,17.47
04/12/2020,-220,-16162000,73.4(-0.81 %),0,0,220,16162000,73095790,17.47
07/12/2020,550,40420000,75(2.18 %),630,46590000,80,6170000,73093190,17.47
08/12/2020,-1830,-137731000,75.5(0.67 %),0,0,1830,137731000,73097070,17.47
09/12/2020,140,10470000,75(-0.66 %),300,22470000,160,12000000,73095880,17.47
10/12/2020,280,20720000,74(-1.33 %),500,37000000,220,16280000,73096650,17.47
11/12/2020,-2290,-165701000,72.6(-1.89 %),110,8002000,2400,173703000,73098940,17.46
14/12/2020,2350,179560000,76.9(5.92 %),2360,180290000,10,730000,73094980,17.47
15/12/2020,100,7590000,76(-1.17 %),100,7590000,0,0,73096490,17.47
16/12/2020,-600,-45100000,75(-1.32 %),0,0,600,45100000,73097500,17.47
17/12/2020,0,0,74.5(-0.67 %),0,0,0,0,73097510,17.47
18/12/2020,0,0,75.2(0.94 %),0,0,0,0,73097510,17.47
21/12/2020,-100,-7850000,76.7(1.99 %),0,0,100,7850000,73098110,17.47
22/12/2020,0,0,76.7(0.00 %),0,0,0,0,73098110,17.47
23/12/2020,60,4510000,76(-0.91 %),60,4510000,0,0,73098050,17.47
24/12/2020,0,0,76(0.00 %),0,0,0,0,73098150,17.46
25/12/2020,0,0,76(0.00 %),0,0,0,0,73098150,17.46
28/12/2020,0,0,76(0.00 %),0,0,0,0,73098150,17.46
29/12/2020,0,0,76(0.00 %),0,0,0,0,73098150,17.46
30/12/2020,-100,-7600000,78.2(2.89 %),0,0,100,7600000,73098150,17.46
31/12/2020,50,3900000,77.2(-1.28 %),50,3900000,0,0,73098100,17.47
04/01/2021,0,0,76.5(-0.91 %),100,7720000,100,7720000,73098000,17.47
05/01/2021,-1000,-76210000,76.6(0.13 %),400,30610000,1400,106820000,73099000,17.46
06/01/2021,100,7660000,76.4(-0.26 %),300,22970000,200,15310000,73098900,17.46
07/01/2021,-100,-7260000,78.9(3.27 %),1000,78540000,1100,85800000,73099000,17.46
08/01/2021,0,0,83.5(5.83 %),0,0,0,0,73099000,17.46
11/01/2021,-2100,-166220000,79.3(-5.03 %),0,0,2100,166220000,73101100,17.46
12/01/2021,100,7500000,78(-1.64 %),100,7500000,0,0,73101000,17.46
13/01/2021,-200,-15500000,80.5(3.21 %),200,16100000,400,31600000,73101200,17.46
14/01/2021,9300,798300000,83(3.11 %),10000,855000000,700,56700000,73091900,17.47
15/01/2021,800,65600000,82.4(-0.72 %),800,65600000,0,0,73091100,17.47
18/01/2021,300,23850000,83(0.73 %),500,40250000,200,16400000,73090800,17.47
19/01/2021,0,280000,81(-2.41 %),200,16440000,200,16160000,73090800,17.47
20/01/2021,-900,-72000000,80(-1.23 %),100,8000000,1000,80000000,73091700,17.47
21/01/2021,-1100,-88550000,80.7(0.87 %),0,0,1100,88550000,73092800,17.47
22/01/2021,0,0,80(-0.87 %),0,0,0,0,73092800,17.47
25/01/2021,-2000,-156210000,81.5(1.88 %),0,0,2000,156210000,73094800,17.47
26/01/2021,-1000,-80060000,80(-1.84 %),0,0,1000,80060000,73095800,17.47
27/01/2021,-100,-8000000,79(-1.25 %),0,0,100,8000000,73095900,17.47
28/01/2021,-900,-67500000,74(-6.33 %),0,0,900,67500000,73096800,17.47
29/01/2021,0,0,74.1(0.14 %),0,0,0,0,73096800,17.47
01/02/2021,-400,-29690000,74.2(0.13 %),0,0,400,29690000,73096100,17.47
02/02/2021,-300,-22500000,75(1.08 %),0,0,300,22500000,73096400,17.47
03/02/2021,-13800,-986940000,70.7(-5.73 %),4300,310270000,18100,1297210000,73110200,17.46
04/02/2021,2100,158580000,75.6(6.93 %),3000,226620000,900,68040000,73108100,17.46
05/02/2021,0,0,75.6(0.00 %),0,0,0,0,73108100,17.46
08/02/2021,0,0,73.4(-2.91 %),0,0,0,0,73108500,17.46
09/02/2021,0,0,74.9(2.04 %),0,0,0,0,73109400,17.46
17/02/2021,100,7750000,78.5(4.81 %),100,7750000,0,0,73109300,17.46
18/02/2021,0,0,74(-5.73 %),0,0,0,0,73109300,17.46
19/02/2021,100,7550000,74(0.00 %),100,7550000,0,0,73109200,17.46
22/02/2021,0,0,75.5(2.03 %),0,0,0,0,73109200,17.46
23/02/2021,0,0,74.2(-1.72 %),0,0,0,0,73109200,17.46
24/02/2021,0,0,73(-1.62 %),0,0,0,0,73109200,17.46
25/02/2021,0,0,73(0.00 %),0,0,0,0,73109200,17.46
26/02/2021,-200,-14600000,72.5(-0.68 %),0,0,200,14600000,73109400,17.46
01/03/2021,0,0,73.6(1.52 %),0,0,0,0,73109200,17.46
02/03/2021,400,29520000,72.8(-1.09 %),500,36800000,100,7280000,73108800,17.46
03/03/2021,-1300,-93840000,73.9(1.51 %),0,0,1300,93840000,73110100,17.46
04/03/2021,-14200,-988430000,68.8(-6.90 %),0,0,14200,988430000,73124300,17.45
05/03/2021,0,0,72.8(5.81 %),0,0,0,0,73124300,17.45
08/03/2021,-1400,-100110000,71.4(-1.92 %),0,0,1400,100110000,73125700,17.45
09/03/2021,-1000,-71200000,71(-0.56 %),100,7100000,1100,78300000,73126700,17.45
10/03/2021,100,7150000,72.5(2.11 %),100,7150000,0,0,73126600,17.45
11/03/2021,-1700,-121630000,71.5(-1.38 %),0,0,1700,121630000,73128300,17.45
12/03/2021,0,0,71.4(-0.14 %),0,0,0,0,73128300,17.45
15/03/2021,100,7250000,72.5(1.54 %),100,7250000,0,0,73128200,17.45
16/03/2021,0,0,71(-2.07 %),0,0,0,0,73128400,17.45
17/03/2021,0,0,72(-0.69 %),0,0,0,0,73128400,17.45
18/03/2021,0,0,71.5(-0.69 %),0,0,0,0,73128400,17.45
19/03/2021,2000,143950000,72(0.70 %),2000,143950000,0,0,73126200,17.45
22/03/2021,0,0,71.2(-1.11 %),0,0,0,0,73126400,17.45
23/03/2021,0,0,71.2(0.00 %),0,0,0,0,73126400,17.45
24/03/2021,0,0,70.7(-0.70 %),0,0,0,0,73126400,17.45
25/03/2021,-100,-7140000,71.4(0.99 %),0,0,100,7140000,73126300,17.45
26/03/2021,0,0,71.8(0.56 %),0,0,0,0,73126400,17.45
29/03/2021,0,0,71.1(-0.97 %),0,0,0,0,73126400,17.45
30/03/2021,-100,-7050000,71(-0.14 %),0,0,100,7050000,73126400,17.45
31/03/2021,100,7100000,71(0.00 %),100,7100000,0,0,73126300,17.45
01/04/2021,-300,-21320000,71.2(0.28 %),0,0,300,21320000,73126430,17.45
02/04/2021,-900,-63900000,68.1(-4.35 %),0,0,900,63900000,73127330,17.45
05/04/2021,0,0,70(2.79 %),0,0,0,0,73127330,17.45
06/04/2021,-1300,-90780000,69.4(-0.86 %),0,0,1300,90780000,73128630,17.45
07/04/2021,-1600,-110640000,69.5(0.14 %),0,0,1600,110640000,73130230,17.45
08/04/2021,-1500,-104590000,70(0.72 %),0,0,1500,104590000,73131730,17.45
09/04/2021,-400,-27920000,69.8(-0.29 %),0,0,400,27920000,73132130,17.45
12/04/2021,-3500,-242540000,70.5(1.00 %),0,0,3500,242540000,73135630,17.45
13/04/2021,1000,71000000,70.5(0.00 %),1000,71000000,0,0,73134630,17.45
14/04/2021,0,0,70.2(-0.43 %),0,0,0,0,73134630,17.45
15/04/2021,0,0,69(-1.71 %),0,0,0,0,73134630,17.45
16/04/2021,100,6900000,68.9(-0.14 %),100,6900000,0,0,73134530,17.45
19/04/2021,-300,-20100000,67(-2.76 %),0,0,300,20100000,73134830,17.45
20/04/2021,0,0,67(0.00 %),0,0,0,0,73134930,17.45
22/04/2021,0,0,68(1.49 %),0,0,0,0,73134930,17.45
23/04/2021,0,0,68(0.00 %),0,0,0,0,73135230,17.45
26/04/2021,0,0,67.1(-1.32 %),0,0,0,0,73135230,17.45
27/04/2021,100,6720000,67.2(0.15 %),100,6720000,0,0,73134730,17.45
28/04/2021,0,0,67.2(0.00 %),0,0,0,0,73135130,17.45
29/04/2021,0,0,67(-0.30 %),0,0,0,0,73135130,17.45
04/05/2021,-200,-13040000,67(0.00 %),0,0,200,13040000,73135130,17.45
05/05/2021,0,0,68(1.49 %),0,0,0,0,73135130,17.45
06/05/2021,0,0,67.8(-0.29 %),0,0,0,0,73135130,17.45
07/05/2021,0,0,66.7(-1.62 %),0,0,0,0,73135330,17.45
10/05/2021,-1100,-70850000,65.3(-2.10 %),0,0,1100,70850000,73136230,17.45
11/05/2021,-1000,-64680000,65.2(-0.15 %),100,6520000,1100,71200000,73137230,17.45
12/05/2021,-19700,-1244530000,64(-1.84 %),100,6300000,19800,1250830000,73156930,17.44
13/05/2021,0,0,63.5(-0.78 %),0,0,0,0,73156930,17.44
14/05/2021,0,0,64.1(0.94 %),0,0,0,0,73156930,17.44
17/05/2021,0,0,61.6(-3.90 %),0,0,0,0,73157130,17.44
18/05/2021,100,6170000,62.5(1.46 %),100,6170000,0,0,73156830,17.44
19/05/2021,0,0,62.5(0.00 %),0,0,0,0,73157030,17.44
20/05/2021,100,6220000,61(-2.40 %),100,6220000,0,0,73156730,17.44
21/05/2021,0,0,61(0.00 %),0,0,0,0,73156930,17.44
24/05/2021,0,0,61.9(1.48 %),0,0,0,0,73156930,17.44
25/05/2021,0,0,61.9(0.00 %),0,0,0,0,73156930,17.44
26/05/2021,0,0,61.9(0.00 %),0,0,0,0,73156930,17.44
27/05/2021,600,36900000,61.5(-0.65 %),600,36900000,0,0,73156130,17.44
28/05/2021,-1600,-103030000,62.8(2.11 %),0,0,1600,103030000,73157730,17.44
31/05/2021,-200,-12560000,60.7(-3.34 %),0,0,200,12560000,73157930,17.44
01/06/2021,-300,-18320000,62.6(3.13 %),0,0,300,18320000,73156330,17.44
02/06/2021,0,0,62.5(-0.16 %),0,0,0,0,73157930,17.44
03/06/2021,-14100,-862260000,62.5(0.00 %),0,0,14100,862260000,73170430,17.43
04/06/2021,-12200,-741860000,60.5(-3.20 %),0,0,12200,741860000,73182630,17.43
07/06/2021,-3800,-229900000,60.7(0.33 %),0,0,3800,229900000,73186430,17.43
08/06/2021,0,0,62.4(2.80 %),0,0,0,0,73186430,17.43
09/06/2021,0,0,60.8(-2.56 %),0,0,0,0,73186430,17.43
10/06/2021,100,6090000,63(3.62 %),100,6090000,0,0,73186330,17.43
11/06/2021,1200,74040000,62.5(-0.79 %),1200,74040000,0,0,73185130,17.43
14/06/2021,0,0,62.5(0.00 %),0,0,0,0,73187230,17.43
15/06/2021,0,0,62.5(0.00 %),0,0,0,0,73187230,17.43
16/06/2021,-100,-6110000,62.3(-0.32 %),0,0,100,6110000,73185230,17.43
17/06/2021,-100,-6160000,62.1(-0.32 %),0,0,100,6160000,73185330,17.43
18/06/2021,-100,-6210000,64(3.06 %),0,0,100,6210000,73185430,17.43
21/06/2021,1200,76900000,67.5(5.47 %),1200,76900000,0,0,73184230,17.43
22/06/2021,0,0,67.1(-0.59 %),0,0,0,0,73186230,17.43
23/06/2021,0,0,67(-0.15 %),0,0,0,0,73186330,17.43
24/06/2021,300,19710000,64(-4.48 %),300,19710000,0,0,73183930,17.43
25/06/2021,600,38640000,65.8(2.81 %),600,38640000,0,0,73183330,17.43
28/06/2021,0,0,65.5(-0.46 %),0,0,0,0,73185430,17.43
29/06/2021,100,6640000,65.6(0.15 %),100,6640000,0,0,73183230,17.43
30/06/2021,0,0,65.6(0.00 %),0,0,0,0,73185330,17.43
01/07/2021,-200,-12910000,62(-5.49 %),100,6200000,300,19110000,73185330,17.43
02/07/2021,800,49700000,62(0.00 %),800,49700000,0,0,73184530,17.43
05/07/2021,0,0,61.2(-1.29 %),0,0,0,0,73184530,17.43
06/07/2021,0,0,62.1(1.47 %),0,0,0,0,73184770,17.43
07/07/2021,0,0,61.5(-0.97 %),0,0,0,0,73184770,17.43
08/07/2021,0,0,58.5(-4.88 %),0,0,0,0,73184770,17.43
09/07/2021,-900,-52710000,58.2(-0.51 %),100,5830000,1000,58540000,73185430,17.43
12/07/2021,200,11200000,54.2(-6.87 %),200,11200000,0,0,73185230,17.43
13/07/2021,0,0,54.5(0.55 %),0,0,0,0,73185230,17.43
14/07/2021,-100,-5430000,54.5(0.00 %),0,0,100,5430000,73185330,17.43
15/07/2021,100,5450000,54(-0.92 %),100,5450000,0,0,73185230,17.43
16/07/2021,0,0,53.7(-0.56 %),0,0,0,0,73185370,17.43
19/07/2021,100,5100000,51.3(-4.47 %),100,5100000,0,0,73185130,17.43
20/07/2021,200,10040000,51.3(0.00 %),200,10040000,0,0,73184930,17.43
21/07/2021,200,10300000,51.3(0.00 %),200,10300000,0,0,73184730,17.43
22/07/2021,100,5130000,52(1.36 %),100,5130000,0,0,73184630,17.43
23/07/2021,-100,-5190000,51.9(-0.19 %),0,0,100,5190000,73184730,17.43
26/07/2021,100,5100000,50.9(-1.93 %),100,5100000,0,0,73184630,17.43
27/07/2021,600,30310000,48.2(-5.30 %),600,30310000,0,0,73184030,17.43
28/07/2021,200,10230000,51.5(6.85 %),200,10230000,0,0,73183830,17.43
29/07/2021,-100,-5380000,54.4(5.63 %),0,0,100,5380000,73183930,17.43
30/07/2021,0,0,54.5(0.18 %),0,0,0,0,73184070,17.43
02/08/2021,0,0,53.8(-1.28 %),0,0,0,0,73184070,17.43
03/08/2021,0,0,53(-1.49 %),0,0,0,0,73184070,17.43
04/08/2021,-200,-10460000,53(0.00 %),0,0,200,10460000,73184270,17.43
05/08/2021,-500,-26400000,54(1.89 %),0,0,500,26400000,73184770,17.43
06/08/2021,0,0,54.4(0.74 %),0,0,0,0,73184770,17.43
09/08/2021,0,0,55(1.10 %),0,0,0,0,73184770,17.43
10/08/2021,500,27600000,55.8(1.45 %),600,33180000,100,5580000,73184270,17.43
11/08/2021,0,0,57.4(2.87 %),0,0,0,0,73184270,17.43
12/08/2021,0,0,57.7(0.52 %),0,0,0,0,73184270,17.43
13/08/2021,-100,0,57.6(-0.17 %),0,0,100,0,73184370,17.43
16/08/2021,-400,-23020000,57.7(0.17 %),0,0,400,23020000,73184770,17.43
17/08/2021,0,0,57.5(-0.35 %),0,0,0,0,73184770,17.43
18/08/2021,0,0,57.4(-0.17 %),0,0,0,0,73184770,17.43
19/08/2021,0,0,57.3(-0.17 %),0,0,0,0,73184770,17.43
20/08/2021,0,0,55(-4.01 %),0,0,0,0,73184770,17.43
23/08/2021,0,0,53.7(-2.36 %),0,0,0,0,73184770,17.43
24/08/2021,0,0,53.6(-0.19 %),0,0,0,0,73184770,17.43
25/08/2021,0,0,53.9(0.56 %),0,0,0,0,73184770,17.43
26/08/2021,800,43120000,54.9(1.86 %),800,43120000,0,0,73183970,17.43
27/08/2021,0,0,54.1(-1.46 %),0,0,0,0,73183970,17.43
30/08/2021,-300,-16290000,54.3(0.37 %),29930,1619213000,30230,1635503000,73184270,17.43
31/08/2021,0,0,56(3.13 %),0,0,0,0,73184270,17.43
01/09/2021,-600,-32900000,56(0.00 %),400,22680000,1000,55580000,73183670,17.43
06/09/2021,0,0,56(0.00 %),0,0,0,0,73183670,17.43
07/09/2021,300,16940000,56.1(0.18 %),300,16940000,0,0,73183370,17.43
08/09/2021,0,0,56.1(0.00 %),0,0,0,0,73183370,17.43
09/09/2021,0,0,56.3(0.36 %),0,0,0,0,73183370,17.43
10/09/2021,0,0,57(1.24 %),0,0,0,0,73183370,17.43
13/09/2021,700,41730000,60.9(6.84 %),700,41730000,0,0,73182670,17.43
14/09/2021,-500,-32550000,65.1(6.90 %),0,0,500,32550000,73183170,17.43
15/09/2021,5900,408730000,67.3(3.38 %),7600,521480000,1700,112750000,73177270,17.43
16/09/2021,600,40600000,64.1(-4.75 %),600,40600000,0,0,73176670,17.43
17/09/2021,0,0,65(1.40 %),0,0,0,0,73176670,17.43
20/09/2021,0,0,63.4(-2.46 %),0,0,0,0,73176670,17.43
21/09/2021,-900,-55850000,62.3(-1.74 %),0,0,900,55850000,73177570,17.43
22/09/2021,-800,-47750000,62.1(-0.32 %),1200,76800000,2000,124550000,73178370,17.43
23/09/2021,200,12500000,62.2(0.16 %),200,12500000,0,0,73178170,17.43
