Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
24/09/2021,0,0,61.8(-0.64 %),0,0,0,0,73178170,17.43
27/09/2021,0,0,59(-4.53 %),0,0,0,0,73178170,17.43
28/09/2021,1000,62600000,62.6(6.10 %),1000,62600000,0,0,73177170,17.43
29/09/2021,-2000,-119950000,60.3(-3.67 %),0,0,2000,119950000,73179170,17.43
30/09/2021,0,0,62(2.82 %),0,0,0,0,73179170,17.43
01/10/2021,0,70190000,62.1(0.16 %),11500,762450000,11500,692260000,73178470,17.43
04/10/2021,-1000,-62000000,62(-0.16 %),0,0,1000,62000000,73179470,17.43
05/10/2021,0,0,62(0.00 %),0,0,0,0,73179470,17.43
06/10/2021,0,0,62(0.00 %),0,0,0,0,73179470,0.0
07/10/2021,1000,61800000,61.8(-0.32 %),1000,61800000,0,0,73178470,0.0
08/10/2021,0,0,62.4(0.97 %),0,0,0,0,73178470,0.0
11/10/2021,400,0,62.5(0.16 %),400,0,0,0,73178070,0.0
12/10/2021,-1200,-74590000,62.5(0.00 %),0,0,1200,74590000,73179270,0.0
13/10/2021,0,0,62.7(0.32 %),0,0,0,0,73179270,0.0
14/10/2021,0,0,62.8(0.16 %),0,0,0,0,73179270,0.0
15/10/2021,100,6320000,63.2(0.64 %),100,6320000,0,0,73179170,0.0
18/10/2021,1100,70950000,63(-0.32 %),1100,70950000,0,0,73178070,0.0
19/10/2021,1400,88200000,63.1(0.16 %),1400,88200000,0,0,73176670,0.0
20/10/2021,0,0,63(-0.16 %),0,0,0,0,73176670,0.0
21/10/2021,100,6300000,62.8(-0.32 %),100,6300000,0,0,73176570,0.0
22/10/2021,100,6400000,63(0.32 %),100,6400000,0,0,73176470,0.0
25/10/2021,300,18950000,62(-1.59 %),300,18950000,0,0,73176170,0.0
26/10/2021,0,0,62(0.00 %),0,0,0,0,73176170,0.0
27/10/2021,-1100,-67800000,62.5(0.81 %),0,0,1100,67800000,73177270,0.0
28/10/2021,0,0,63(0.80 %),0,0,0,0,73177270,17.43
29/10/2021,0,0,62(-1.59 %),0,0,0,0,73177270,17.43
01/11/2021,0,0,62.6(0.97 %),0,0,0,0,73179270,17.43
02/11/2021,-500,-31360000,62(-0.96 %),100,6200000,600,37560000,73179770,17.43
03/11/2021,0,0,63(1.61 %),0,0,0,0,73179770,17.43
04/11/2021,0,0,61.6(-2.22 %),0,0,0,0,73179770,17.43
05/11/2021,0,0,61.6(0.00 %),0,0,0,0,73179770,17.43
08/11/2021,0,0,63.1(2.44 %),0,0,0,0,73179770,17.43
09/11/2021,0,0,63(-0.16 %),0,0,0,0,73179770,17.43
10/11/2021,0,0,62.9(-0.16 %),0,0,0,0,73179770,17.43
11/11/2021,200,12440000,62.8(-0.16 %),200,12440000,0,0,73179570,17.43
12/11/2021,100,6210000,62.2(-0.96 %),100,6210000,0,0,73179470,17.43
15/11/2021,-1400,-86340000,61.8(-0.64 %),0,0,1400,86340000,73180870,17.43
16/11/2021,100,6250000,61.8(0.00 %),100,6250000,0,0,73180770,17.43
17/11/2021,0,0,61.9(0.16 %),0,0,0,0,73180770,17.43
18/11/2021,0,0,61.9(0.00 %),0,0,0,0,73180770,17.43
19/11/2021,600,36900000,62(0.16 %),600,36900000,0,0,73180170,17.43
22/11/2021,0,0,62.5(0.81 %),0,0,0,0,73180170,17.43
23/11/2021,0,0,62.3(-0.32 %),0,0,0,0,73180170,17.43
24/11/2021,0,0,62.3(0.00 %),0,0,0,0,73180170,17.43
25/11/2021,100,6200000,62(-0.48 %),100,6200000,0,0,73180070,17.43
26/11/2021,500,30950000,61.9(-0.16 %),500,30950000,0,0,73179570,0.0
29/11/2021,100,0,61.7(-0.32 %),100,0,0,0,73179470,0.0
30/11/2021,0,0,61.9(0.32 %),0,0,0,0,73179570,17.43
01/12/2021,0,0,61.9(0.00 %),0,0,0,0,73178770,17.43
02/12/2021,0,0,61.1(-1.29 %),0,0,0,0,73178770,17.43
03/12/2021,0,0,60.8(-0.49 %),0,0,0,0,73178770,17.43
06/12/2021,0,0,59.7(-1.81 %),0,0,0,0,73178770,17.43
07/12/2021,0,0,61.5(3.02 %),0,0,0,0,73178770,17.43
08/12/2021,0,0,59.5(-3.25 %),0,0,0,0,73178770,17.43
09/12/2021,0,0,60.2(1.18 %),0,0,0,0,73178770,0.0
10/12/2021,0,0,60(-0.33 %),0,0,0,0,73178770,17.43
13/12/2021,0,0,60(0.00 %),0,0,0,0,73178770,17.43
14/12/2021,0,0,60.1(0.17 %),0,0,0,0,73178770,17.43
15/12/2021,0,0,60.1(0.00 %),0,0,0,0,73178770,17.43
16/12/2021,-200,-12260000,61.3(2.00 %),0,0,200,12260000,73178970,17.43
17/12/2021,200,12240000,60.5(-1.31 %),200,12240000,0,0,73178770,17.43
20/12/2021,-300,-18330000,61.1(0.99 %),0,0,300,18330000,73179070,17.43
21/12/2021,0,0,60.1(-1.64 %),0,0,0,0,73179070,0.0
22/12/2021,0,-40000,60.5(0.67 %),100,6050000,100,6090000,73179070,17.43
23/12/2021,0,0,60.3(-0.33 %),0,0,0,0,73179070,17.43
24/12/2021,0,0,60(-0.50 %),0,0,0,0,73179070,17.43
27/12/2021,0,0,60.3(0.50 %),0,0,0,0,73179070,17.43
28/12/2021,0,0,60.3(0.00 %),0,0,0,0,73179070,17.43
29/12/2021,-200,-12100000,60(-0.50 %),0,0,200,12100000,73179070,17.43
30/12/2021,0,0,59.9(-0.17 %),0,0,0,0,73179070,17.43
31/12/2021,-200,-12180000,60.5(1.00 %),0,0,200,12180000,73179270,17.43
04/01/2022,-400,-24340000,61(0.83 %),0,0,400,24340000,73179270,17.43
05/01/2022,-200,-12280000,61.5(0.82 %),0,0,200,12280000,73179470,17.43
06/01/2022,-500,-30500000,61(-0.81 %),0,0,500,30500000,73179870,17.43
07/01/2022,-100,-6180000,61.5(0.82 %),0,0,100,6180000,73180070,17.43
10/01/2022,0,0,60.5(-1.63 %),0,0,0,0,73180570,17.43
11/01/2022,1200,72600000,60.5(0.00 %),1200,72600000,0,0,73179470,17.43
12/01/2022,-200,-12160000,60.3(-0.33 %),0,0,200,12160000,73179470,17.43
13/01/2022,0,0,60.3(0.00 %),0,0,0,0,73179470,17.43
14/01/2022,0,0,60.3(0.00 %),0,0,0,0,73179670,17.43
17/01/2022,-4500,-270010000,59.7(-1.00 %),0,0,4500,270010000,73179670,17.43
18/01/2022,-5000,-280000000,56(-6.20 %),0,0,5000,280000000,73179670,17.43
19/01/2022,-5000,-274000000,59.8(6.79 %),0,0,5000,274000000,73184170,17.43
20/01/2022,0,0,57.2(4.38 %),0,0,0,0,73189170,17.43
21/01/2022,0,0,59.3(1.19 %),0,0,0,0,73194170,17.42
24/01/2022,0,0,58.9(-0.67 %),0,0,0,0,73194170,17.42
25/01/2022,-100,-5810000,59(0.17 %),0,0,100,5810000,73194170,17.42
26/01/2022,0,0,57.3(-2.88 %),0,0,0,0,73194170,17.42
27/01/2022,0,0,59.9(4.54 %),0,0,0,0,73194270,17.42
28/01/2022,0,0,60(0.17 %),0,0,0,0,73194270,17.42
07/02/2022,0,0,61(1.67 %),0,0,0,0,73194270,17.42
08/02/2022,-300,-19210000,62.8(2.95 %),100,6110000,400,25320000,73194170,17.42
09/02/2022,200,12560000,62.7(-0.16 %),200,12560000,0,0,73193970,17.42
10/02/2022,-100,-6170000,61.6(2.16 %),0,0,100,6170000,73194370,17.42
11/02/2022,100,6100000,60(-2.60 %),100,6100000,0,0,73194270,17.42
14/02/2022,-200,-12000000,60.8(1.33 %),0,0,200,12000000,73194370,17.42
15/02/2022,0,0,61.1(0.49 %),0,0,0,0,73194370,17.42
16/02/2022,0,0,61(-0.16 %),0,0,0,0,73194570,17.42
17/02/2022,0,0,61(0.00 %),0,0,0,0,73194570,17.42
18/02/2022,-400,-24000000,60(-1.64 %),0,0,400,24000000,73194570,17.42
21/02/2022,-600,-36000000,60(0.00 %),0,0,600,36000000,73194570,17.42
22/02/2022,0,0,59.5(-0.83 %),0,0,0,0,73194970,17.42
23/02/2022,0,0,59.8(0.50 %),0,0,0,0,73195570,17.42
24/02/2022,0,0,59(-1.34 %),0,0,0,0,73195570,17.42
25/02/2022,0,0,59.1(0.17 %),0,0,0,0,73195570,17.42
28/02/2022,0,0,59.8(1.18 %),0,0,0,0,73195570,17.42
01/03/2022,0,0,59(-1.34 %),0,0,0,0,73195570,17.42
02/03/2022,0,0,59.5(0.85 %),0,0,0,0,73195570,17.42
03/03/2022,0,0,59.5(0.00 %),0,0,0,0,73195570,17.42
04/03/2022,-500,-29620000,59.5(0.00 %),0,0,500,29620000,73195570,17.42
07/03/2022,0,0,59.5(0.00 %),0,0,0,0,73195570,17.42
08/03/2022,0,0,59(-0.84 %),0,0,0,0,73196070,17.42
09/03/2022,0,0,58(-1.69 %),0,0,0,0,73196070,17.42
10/03/2022,0,0,58.8(1.38 %),0,0,0,0,73196070,17.42
11/03/2022,0,0,57.9(-1.53 %),0,0,0,0,73196070,17.42
14/03/2022,0,0,57.5(-0.69 %),0,0,0,0,73196070,17.42
15/03/2022,0,0,58.4(1.57 %),0,0,0,0,73196070,17.42
16/03/2022,0,0,58.1(-0.51 %),0,0,0,0,73196070,17.42
17/03/2022,0,0,59(1.55 %),0,0,0,0,73196070,17.42
18/03/2022,0,0,59(0.00 %),0,0,0,0,73196070,17.42
21/03/2022,0,0,58.8(-0.34 %),0,0,0,0,73196070,17.42
22/03/2022,0,0,58.5(-0.51 %),0,0,0,0,73162370,17.44
23/03/2022,0,0,59.5(1.71 %),0,0,0,0,73162370,17.44
24/03/2022,0,0,59(-0.84 %),0,0,0,0,73162370,17.44
25/03/2022,0,0,59.4(0.68 %),0,0,0,0,73162370,17.44
28/03/2022,0,0,59.5(0.17 %),0,0,0,0,73162370,17.44
29/03/2022,0,0,59.5(0.00 %),0,0,0,0,73162370,17.44
30/03/2022,0,0,59.3(-0.34 %),0,0,0,0,73162370,17.44
31/03/2022,0,0,59(-0.51 %),0,0,0,0,73162370,17.44
01/04/2022,0,0,59.3(0.51 %),0,0,0,0,73162370,17.44
04/04/2022,0,0,59.4(0.17 %),0,0,0,0,73162370,17.44
05/04/2022,0,0,59.4(0.00 %),0,0,0,0,73162370,17.44
06/04/2022,3000,178500000,59.4(0.00 %),3000,178500000,0,0,73159370,17.44
07/04/2022,100,5850000,58.6(-1.35 %),100,5850000,0,0,73159270,17.44
08/04/2022,0,0,58.1(-0.85 %),0,0,0,0,73159270,17.44
12/04/2022,0,0,58.3(0.34 %),0,0,0,0,73159270,17.44
13/04/2022,0,0,58.4(0.17 %),0,0,0,0,73159270,17.44
14/04/2022,0,0,58.1(-0.51 %),0,0,0,0,73159270,17.44
15/04/2022,0,0,58.3(0.34 %),0,0,0,0,73159270,17.44
18/04/2022,0,0,58.5(0.34 %),0,0,0,0,73159270,17.44
19/04/2022,0,0,58(-0.85 %),0,0,0,0,73159270,17.44
20/04/2022,0,0,58.2(0.34 %),0,0,0,0,73159270,17.44
21/04/2022,0,0,56.7(-2.58 %),0,0,0,0,73159270,17.44
22/04/2022,0,0,57.1(0.71 %),0,0,0,0,73159270,17.44
25/04/2022,100,5620000,58.8(2.98 %),100,5620000,0,0,73159170,17.44
26/04/2022,0,0,55.9(-4.93 %),0,0,0,0,73159170,17.44
27/04/2022,0,0,58(3.76 %),0,0,0,0,73159170,17.44
28/04/2022,500,29000000,58(0.00 %),500,29000000,0,0,73158670,17.44
29/04/2022,-100,-5800000,58(0.00 %),0,0,100,5800000,73158670,17.44
04/05/2022,0,0,57.3(-1.21 %),0,0,0,0,73158670,17.44
05/05/2022,0,0,57.5(0.35 %),0,0,0,0,73158670,17.44
06/05/2022,0,0,58.1(1.04 %),0,0,0,0,73158770,17.44
09/05/2022,0,0,56.1(-3.44 %),0,0,0,0,73158770,17.44
10/05/2022,0,0,55.5(-1.07 %),0,0,0,0,73158770,17.44
11/05/2022,0,0,56.1(1.08 %),0,0,0,0,73158770,17.44
12/05/2022,0,0,56.2(0.18 %),0,0,0,0,73158770,17.44
13/05/2022,0,0,56.7(0.89 %),0,0,0,0,73158770,17.44
16/05/2022,0,0,54.9(-3.17 %),0,0,0,0,73158770,17.44
17/05/2022,0,0,55.5(1.09 %),0,0,0,0,73158770,17.44
18/05/2022,0,0,54.6(-1.62 %),0,0,0,0,73158770,17.44
19/05/2022,0,0,54.6(0.00 %),0,0,0,0,73158770,17.44
20/05/2022,0,0,54(-1.10 %),0,0,0,0,73158770,17.44
23/05/2022,0,0,55.5(2.78 %),0,0,0,0,73158770,17.44
24/05/2022,0,0,54.9(-1.08 %),0,0,0,0,73158770,17.44
25/05/2022,0,0,55.2(0.55 %),0,0,0,0,73158770,17.44
26/05/2022,0,0,55.5(0.54 %),0,0,0,0,73158770,17.44
27/05/2022,0,0,54.5(-1.80 %),0,0,0,0,73158770,17.44
30/05/2022,200,10900000,54.5(0.00 %),200,10900000,0,0,73158570,17.44
31/05/2022,0,10900000,54.3(-0.37 %),0,10900000,0,0,73158570,17.44
01/06/2022,0,10900000,55.3(1.84 %),0,10900000,0,0,73158570,17.44
02/06/2022,0,10900000,54.3(-1.81 %),0,10900000,0,0,73158570,17.44
03/06/2022,0,10900000,55.2(1.66 %),0,10900000,0,0,73158570,17.44
06/06/2022,0,0,55(-0.36 %),0,0,0,0,73158570,17.44
07/06/2022,0,10900000,55(0.00 %),0,10900000,0,0,73158570,17.44
08/06/2022,200,10800000,54(-1.82 %),200,10800000,0,0,73158370,17.44
09/06/2022,0,10800000,54(0.00 %),0,10800000,0,0,73158370,17.44
10/06/2022,0,10800000,55(1.85 %),0,10800000,0,0,73158370,17.44
13/06/2022,0,10800000,54.1(-1.64 %),0,10800000,0,0,73158370,17.44
14/06/2022,0,10800000,55(1.66 %),0,10800000,0,0,73158370,17.44
15/06/2022,0,10800000,55(0.00 %),0,10800000,0,0,73158370,17.44
16/06/2022,0,10800000,54.9(-0.18 %),0,10800000,0,0,73158370,17.44
17/06/2022,0,10800000,53.3(-2.91 %),0,10800000,0,0,73158370,17.44
20/06/2022,100,5300000,53(-0.56 %),100,5300000,0,0,73158270,17.44
21/06/2022,0,5300000,54.6(3.02 %),0,5300000,0,0,73158270,17.44
22/06/2022,0,5300000,54.1(-0.92 %),0,5300000,0,0,73158270,17.44
23/06/2022,0,5300000,54.1(0.00 %),0,5300000,0,0,73158270,17.44
24/06/2022,0,5300000,54.1(0.00 %),0,5300000,0,0,73158270,17.44
27/06/2022,0,5300000,53.6(-0.92 %),0,5300000,0,0,73158270,17.44
28/06/2022,0,5300000,53.2(-0.75 %),0,5300000,0,0,73158270,17.44
29/06/2022,1000,52500000,53.2(0.00 %),1000,52500000,0,0,73157270,17.44
30/06/2022,0,53200000,52.7(-0.94 %),0,53200000,0,0,73157270,17.44
01/07/2022,0,0,52.1(-1.14 %),100,5210000,100,5210000,73157170,17.44
04/07/2022,0,0,53(1.73 %),0,5210000,0,5210000,73157170,0.0
05/07/2022,100,5380000,53.8(1.51 %),100,5380000,0,0,73157170,17.44
06/07/2022,0,5380000,53.8(0.00 %),0,5380000,0,0,73157170,17.44
07/07/2022,0,5380000,52.2(-2.97 %),0,5380000,0,0,73157170,17.44
08/07/2022,0,5380000,53.8(3.07 %),0,5380000,0,0,73157170,17.44
11/07/2022,0,5380000,53.4(-0.74 %),0,5380000,0,0,73157170,17.44
12/07/2022,0,5380000,53.4(0.00 %),0,5380000,0,0,73157170,17.44
13/07/2022,0,5380000,53.3(-0.19 %),0,5380000,0,0,73157170,17.44
14/07/2022,0,5380000,54.5(2.25 %),0,5380000,0,0,73157170,17.44
15/07/2022,100,5450000,54.5(0.00 %),100,5450000,0,0,73157070,17.44
18/07/2022,200,10620000,53.1(-2.57 %),200,10620000,0,0,73156870,17.44
19/07/2022,100,5300000,53(-0.19 %),100,5300000,0,0,73156770,17.44
20/07/2022,100,5310000,53.1(0.19 %),100,5310000,0,0,73156670,17.44
21/07/2022,0,5310000,53.1(0.00 %),0,5310000,0,0,73156670,17.44
22/07/2022,0,5310000,53.1(0.00 %),0,5310000,0,0,73156670,17.44
25/07/2022,0,5310000,53.8(1.32 %),0,5310000,0,0,73156670,17.44
26/07/2022,0,5310000,53.6(-0.37 %),0,5310000,0,0,73156670,17.44
27/07/2022,0,5310000,53.6(0.00 %),0,5310000,0,0,73156670,17.44
28/07/2022,0,5310000,53.8(0.37 %),0,5310000,0,0,73156670,17.44
29/07/2022,-900,-46800000,52(-3.35 %),100,5200000,1000,52000000,73156570,17.44
01/08/2022,0,-46800000,54.4(4.62 %),0,5200000,0,52000000,73156570,17.44
02/08/2022,0,-46800000,54.9(0.92 %),0,5200000,0,52000000,73157570,17.44
03/08/2022,0,-46800000,54.7(-0.36 %),0,5200000,0,52000000,73157570,17.44
04/08/2022,0,-46800000,54.6(-0.18 %),0,5200000,0,52000000,73157570,17.44
05/08/2022,0,-46800000,54.5(-0.18 %),0,5200000,0,52000000,73157570,17.44
08/08/2022,0,-46800000,54.9(0.73 %),0,5200000,0,52000000,73157570,17.44
09/08/2022,0,-46800000,54.9(0.00 %),0,5200000,0,52000000,73157570,17.44
10/08/2022,0,-46800000,54.6(-0.55 %),0,5200000,0,52000000,73157570,17.44
11/08/2022,0,-46800000,54.8(0.37 %),0,5200000,0,52000000,73157570,17.44
12/08/2022,0,-46800000,54.8(0.00 %),0,5200000,0,52000000,73157570,17.44
15/08/2022,0,-46800000,54.7(-0.18 %),0,5200000,0,52000000,73157570,17.44
16/08/2022,0,-46800000,53.7(-1.83 %),0,5200000,0,52000000,73157570,17.44
17/08/2022,0,-46800000,54.4(1.30 %),0,5200000,0,52000000,73157570,17.44
18/08/2022,0,-46800000,54.5(0.18 %),0,5200000,0,52000000,73157570,17.44
19/08/2022,0,-46800000,54.5(0.00 %),0,5200000,0,52000000,73157570,17.44
22/08/2022,0,-46800000,54.7(0.37 %),0,5200000,0,52000000,73157570,17.44
23/08/2022,0,-46800000,54(-1.28 %),0,5200000,0,52000000,73157570,17.44
24/08/2022,1100,59400000,54(0.00 %),1100,59400000,0,0,73156470,17.44
25/08/2022,-500,-27000000,54(0.00 %),0,0,500,27000000,73156470,17.44
26/08/2022,0,-27000000,54(0.00 %),0,0,0,27000000,73156470,17.44
29/08/2022,0,-27000000,54(0.00 %),0,0,0,27000000,73156970,17.44
30/08/2022,0,-27000000,53.9(-0.19 %),0,0,0,27000000,73156970,17.44
31/08/2022,500,27150000,54.3(0.74 %),500,27150000,0,0,73156470,17.44
05/09/2022,800,43200000,54(-0.55 %),800,43200000,0,0,73155670,17.44
06/09/2022,100,5400000,54(0.00 %),100,5400000,0,0,73155570,17.44
07/09/2022,100,5390000,53.9(-0.19 %),100,5390000,0,0,73155470,17.44
08/09/2022,-500,-26600000,53.2(-1.30 %),0,0,500,26600000,73155470,17.44
09/09/2022,-800,-42480000,53.1(-0.19 %),0,0,800,42480000,72807770,17.59
12/09/2022,-70,-42480000,53.5(0.75 %),0,0,70,42480000,72808270,17.59
13/09/2022,0,-42480000,53.5(0.00 %),0,0,0,42480000,72809070,17.59
14/09/2022,-200,-42480000,53.5(0.00 %),0,0,200,42480000,72809140,17.59
15/09/2022,-300,-10700000,53.5(0.00 %),0,0,300,10700000,0,17.59
16/09/2022,0,-10700000,53.3(-0.37 %),0,0,0,10700000,72809340,17.59
19/09/2022,0,-10700000,53.3(0.00 %),0,0,0,10700000,72809340,17.59
20/09/2022,-1000,-52500000,52.5(-1.50 %),0,0,1000,52500000,72809640,17.59
21/09/2022,0,-52500000,54(2.86 %),0,0,0,52500000,72809640,17.59
22/09/2022,0,-52500000,53.9(-0.19 %),0,0,0,52500000,72810640,17.59
23/09/2022,0,-52500000,53.8(-0.19 %),0,0,0,52500000,72810640,17.59
26/09/2022,0,-52500000,52.6(-2.23 %),0,0,0,52500000,72810640,17.59
27/09/2022,0,-52500000,52.5(-0.19 %),0,0,0,52500000,72810640,17.59
28/09/2022,0,-52500000,51(-2.86 %),0,0,0,52500000,72810640,17.59
29/09/2022,0,-52500000,51(0.00 %),0,0,0,52500000,72810640,17.59
30/09/2022,100,5100000,51(0.00 %),100,5100000,0,0,72810540,17.59
03/10/2022,0,5100000,51(0.00 %),0,5100000,0,0,72810540,17.59
04/10/2022,-70,-3570000,51(0.00 %),0,0,70,3570000,72810540,17.59
05/10/2022,1700,86530000,50.9(-0.20 %),1700,86530000,0,0,72808840,17.59
06/10/2022,100,4990000,49.9(-1.96 %),100,4990000,0,0,72808810,17.59
07/10/2022,0,4990000,48.2(-3.41 %),0,4990000,0,0,72808810,17.59
10/10/2022,1000,48000000,48(-0.41 %),1000,48000000,0,0,72807810,17.59
11/10/2022,100,4480000,44.8(-6.67 %),100,4480000,0,0,72807710,17.59
12/10/2022,0,4480000,45(0.45 %),0,4480000,0,0,72807710,17.59
13/10/2022,0,4480000,47.1(4.67 %),0,4480000,0,0,72807710,17.59
14/10/2022,0,4480000,47.1(0.00 %),0,4480000,0,0,72807710,17.59
17/10/2022,100,4550000,45.5(-3.40 %),100,4550000,0,0,72807610,17.59
18/10/2022,300,14130000,47.1(3.52 %),300,14130000,0,0,72807310,17.59
19/10/2022,0,0,48.95(3.93 %),0,0,0,0,72807310,17.59
20/10/2022,0,0,48.9(-0.20 %),0,0,0,0,72807310,17.59
21/10/2022,0,0,48.9(0.00 %),0,0,0,0,72807310,17.59
24/10/2022,0,0,46.1(-5.73 %),0,0,0,0,72807310,17.59
25/10/2022,0,0,45(-2.39 %),0,0,0,0,72807310,17.59
26/10/2022,0,0,44.1(-2.00 %),0,0,0,0,72807310,17.59
27/10/2022,0,0,46.75(6.01 %),0,0,0,0,72807310,17.59
28/10/2022,0,14130000,48(2.56 %),0,14130000,0,0,72807310,17.59
31/10/2022,0,14130000,46(-4.17 %),0,14130000,0,0,72807310,17.59
01/11/2022,0,14130000,47(2.17 %),0,14130000,0,0,72807310,17.59
02/11/2022,0,14130000,49.45(5.21 %),0,14130000,0,0,72807310,17.59
03/11/2022,0,14130000,49(-1.01 %),0,14130000,0,0,72807310,17.59
04/11/2022,200,9390000,46.95(-4.18 %),200,9390000,0,0,72807110,17.59
07/11/2022,200,9200000,46(-2.13 %),200,9200000,0,0,72806910,17.59
08/11/2022,1197,54463500,45.5(-1.09 %),1200,54600000,3,136500,72805710,17.59
09/11/2022,-37,-1702000,46(1.10 %),0,0,37,1702000,72805710,17.59
10/11/2022,0,-1702000,46(0.00 %),0,0,0,1702000,72805713,17.59
11/11/2022,0,-1702000,47(2.17 %),0,0,0,1702000,72805750,17.59
14/11/2022,0,-1702000,46.8(-0.43 %),0,0,0,1702000,72805750,17.59
15/11/2022,0,-1702000,44.3(-5.34 %),0,0,0,1702000,72805750,17.59
16/11/2022,0,-1702000,43.5(-1.81 %),0,0,0,1702000,72805750,17.59
17/11/2022,0,-1702000,43.6(0.23 %),0,0,0,1702000,72805750,17.59
18/11/2022,4000,182000000,45.5(4.36 %),4000,182000000,0,0,72801750,17.59
21/11/2022,300,13200000,44(-3.30 %),300,13200000,0,0,72801450,17.59
22/11/2022,0,13200000,44(0.00 %),0,13200000,0,0,72801450,17.59
23/11/2022,0,13200000,44.65(1.48 %),0,13200000,0,0,72801450,17.59
24/11/2022,100,4540000,45.4(1.68 %),200,9080000,100,4540000,72801250,17.59
25/11/2022,100,4530000,45.3(-0.22 %),100,4530000,0,0,72801150,17.59
28/11/2022,600,27000000,45(-0.66 %),600,27000000,0,0,72800550,17.59
29/11/2022,0,27000000,46(2.22 %),0,27000000,0,0,72800550,17.59
30/11/2022,500,22500000,45(-2.17 %),500,22500000,0,0,72800050,17.59
01/12/2022,0,22500000,46(2.22 %),0,22500000,0,0,72800150,17.59
02/12/2022,0,22500000,45.9(-0.22 %),0,22500000,0,0,72800150,17.59
05/12/2022,0,22500000,47.2(2.83 %),0,22500000,0,0,72800150,17.59
06/12/2022,0,22500000,47.35(0.32 %),0,22500000,0,0,72800150,17.59
07/12/2022,0,22500000,49.5(4.43 %),0,22500000,0,0,72800150,17.59
08/12/2022,600,29460000,49.1(-0.81 %),600,29460000,0,0,72799550,17.59
09/12/2022,0,29460000,49.6(1.02 %),0,29460000,0,0,72799550,17.59
12/12/2022,200,9880000,49.4(-0.40 %),200,9880000,0,0,72799350,17.59
13/12/2022,0,9880000,49.4(0.00 %),0,9880000,0,0,72799350,0.0
14/12/2022,300,14010000,46.7(-5.47 %),300,14010000,0,0,72799050,0.0
15/12/2022,100,4700000,47(0.64 %),100,4700000,0,0,72798950,17.59
16/12/2022,0,4700000,47(0.00 %),0,4700000,0,0,72798950,17.59
19/12/2022,0,4700000,45.75(-2.66 %),0,4700000,0,0,72798950,17.59
20/12/2022,0,4700000,46.7(1.97 %),0,4700000,0,0,72798950,17.59
21/12/2022,0,4700000,45(-3.64 %),0,4700000,0,0,72798950,17.59
22/12/2022,200,9300000,46.5(3.33 %),200,9300000,0,0,72798750,17.59
