Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
23/12/2022,0,9300000,46.5(0.00 %),0,9300000,0,0,72798750,17.59
26/12/2022,0,9300000,45(-3.23 %),0,9300000,0,0,72798750,17.59
27/12/2022,0,9300000,45.05(0.11 %),0,9300000,0,0,72798750,17.59
28/12/2022,0,9300000,46(2.00 %),0,9300000,0,0,72798750,17.59
29/12/2022,0,9300000,46(0.00 %),0,9300000,0,0,72798750,17.59
30/12/2022,0,9300000,46(0.00 %),0,9300000,0,0,72798750,17.59
03/01/2023,0,9300000,45.95(-0.11 %),0,9300000,0,0,72798750,17.59
04/01/2023,0,9300000,45.2(-1.74 %),0,9300000,0,0,72798750,17.59
05/01/2023,0,9300000,45.55(0.77 %),0,9300000,0,0,72798750,17.59
06/01/2023,0,9300000,46.45(1.86 %),0,9300000,0,0,72798750,17.59
09/01/2023,100,4580000,45.8(-1.51 %),100,4580000,0,0,72798650,17.59
10/01/2023,900,41400000,46(0.44 %),900,41400000,0,0,72797750,17.59
11/01/2023,0,41400000,45.95(-0.11 %),0,41400000,0,0,72797750,17.59
12/01/2023,0,41400000,45.7(-0.65 %),0,41400000,0,0,72797750,17.59
13/01/2023,0,41400000,45(-1.53 %),0,41400000,0,0,72797750,17.59
16/01/2023,0,41400000,44.9(-0.22 %),0,41400000,0,0,72797750,17.59
17/01/2023,-2000,-94000000,47(4.68 %),1000,47000000,3000,141000000,72796750,17.6
18/01/2023,0,-94000000,46.8(-0.43 %),0,47000000,0,141000000,72796750,17.6
19/01/2023,0,-94000000,46.5(-0.64 %),0,47000000,0,141000000,72799750,17.59
27/01/2023,-200,-9090000,45.45(-2.26 %),0,0,200,9090000,72799750,17.59
30/01/2023,0,-9090000,47.5(4.40 %),0,0,0,9090000,72799750,17.59
31/01/2023,0,-9090000,47.4(-0.21 %),0,0,0,9090000,72799950,17.59
01/02/2023,-130,-6097000,46.9(-1.05 %),0,0,130,6097000,72799950,17.59
02/02/2023,100,4660000,46.6(-0.64 %),100,4660000,0,0,72799850,17.59
03/02/2023,0,4660000,45.9(-1.50 %),0,4660000,0,0,72799980,17.59
06/02/2023,0,4660000,45.5(-0.87 %),0,4660000,0,0,72799980,17.59
07/02/2023,0,4660000,45.7(0.44 %),0,4660000,0,0,72799980,17.59
08/02/2023,200,9260000,46.3(1.31 %),200,9260000,0,0,72799780,17.59
09/02/2023,0,9260000,45.9(-0.86 %),0,9260000,0,0,72799780,17.59
10/02/2023,0,9260000,45.8(-0.22 %),0,9260000,0,0,72799780,17.59
13/02/2023,0,9260000,45(-1.75 %),0,9260000,0,0,72799780,17.59
14/02/2023,0,9260000,44.95(-0.11 %),0,9260000,0,0,72799780,17.59
15/02/2023,0,9260000,45(0.00 %),0,9260000,0,0,72799780,17.59
16/02/2023,500,22750000,45.5(1.11 %),500,22750000,0,0,72799280,17.59
17/02/2023,0,22750000,45.5(0.00 %),0,22750000,0,0,72799280,17.59
20/02/2023,1100,50050000,45.5(0.00 %),1100,50050000,0,0,72798180,17.59
21/02/2023,0,50050000,45.5(0.00 %),0,50050000,0,0,72798180,17.59
22/02/2023,0,50050000,45(-1.10 %),0,50050000,0,0,72798180,17.59
23/02/2023,0,50050000,45(0.00 %),0,50050000,0,0,72798180,17.59
24/02/2023,0,50050000,45(0.00 %),0,50050000,0,0,72798180,17.59
27/02/2023,0,50050000,45(0.00 %),0,50050000,0,0,72798180,17.59
28/02/2023,0,50050000,45(0.00 %),0,50050000,0,0,72798180,17.59
01/03/2023,-500,-22500000,45(0.00 %),0,0,500,22500000,72798180,17.59
02/03/2023,0,-22500000,45(0.00 %),0,0,0,22500000,72798180,17.59
03/03/2023,0,-22500000,45(0.00 %),0,0,0,22500000,72798680,17.59
06/03/2023,0,-22500000,45(0.00 %),0,0,0,22500000,72798680,17.59
07/03/2023,0,-22500000,44.95(-0.11 %),0,0,0,22500000,72798680,17.59
08/03/2023,0,-22500000,44.85(-0.33 %),0,0,0,22500000,72798680,17.59
09/03/2023,-100,-4400000,44(-2.00 %),0,0,100,4400000,72798680,17.59
10/03/2023,70,3090500,44.15(0.34 %),200,8830000,130,5739500,72798480,17.59
13/03/2023,0,3090500,44.95(1.70 %),0,8830000,0,5739500,72798480,17.59
14/03/2023,0,3090500,44.85(-0.33 %),0,8830000,0,5739500,72798710,17.59
15/03/2023,-700,-31500000,45(0.22 %),0,0,700,31500000,72798710,17.59
16/03/2023,-100,-4500000,45(0.00 %),0,0,100,4500000,72798710,17.59
17/03/2023,0,-4500000,45(0.00 %),0,0,0,4500000,72799410,17.59
20/03/2023,0,-4500000,44.5(-1.11 %),0,0,0,4500000,72799510,17.59
21/03/2023,-300,50050000,44.9(0.90 %),0,50050000,300,0,72799610,17.59
22/03/2023,300,13610000,44.2(-1.56 %),500,22450000,200,8840000,72799310,17.59
23/03/2023,0,0,44.2(0.00 %),0,0,0,0,72799310,17.59
24/03/2023,-800,-35090000,45.8(3.62 %),0,0,800,35090000,72800110,17.59
27/03/2023,0,0,45.5(-0.66 %),0,0,0,0,72800110,17.59
28/03/2023,-200,-8780000,43.9(-3.52 %),100,4390000,300,13170000,72800310,17.59
29/03/2023,-2700,-116235000,43.05(-1.94 %),0,0,2700,116235000,72800310,17.59
30/03/2023,-600,-25980000,43.3(0.46 %),0,0,600,25980000,72800610,17.59
31/03/2023,-500,-21600000,43.2(-0.23 %),0,0,500,21600000,72803310,17.59
03/04/2023,-1400,-60620000,43.3(0.23 %),0,0,1400,60620000,72803910,17.59
04/04/2023,-400,-17460000,43.65(0.81 %),800,34920000,1200,52380000,72803610,17.59
05/04/2023,0,-17460000,43.65(-0.11 %),0,34920000,0,52380000,72805010,17.59
06/04/2023,-100,-4370000,43.7(0.00 %),0,0,100,4370000,72806210,17.59
07/04/2023,-200,-8780000,43.9(0.46 %),0,0,200,8780000,72806210,17.59
10/04/2023,500,21850000,43.7(-0.46 %),500,21850000,0,0,72805810,17.59
11/04/2023,200,8700000,43.5(-0.46 %),200,8700000,0,0,72805810,17.59
12/04/2023,-400,-17440000,43.6(0.23 %),0,0,400,17440000,72805810,17.59
13/04/2023,0,-17440000,43.4(-0.46 %),0,0,0,17440000,72805810,17.59
14/04/2023,0,-17440000,43.9(1.15 %),0,0,0,17440000,72806210,17.59
17/04/2023,-200,-8680000,43.4(-1.14 %),0,0,200,8680000,72806210,17.59
18/04/2023,0,-8680000,43.4(0.00 %),0,0,0,8680000,72806210,17.59
19/04/2023,0,-8680000,43.4(0.00 %),0,0,0,8680000,72806410,17.59
20/04/2023,-100,-4340000,43.4(0.00 %),0,0,100,4340000,72806510,17.59
21/04/2023,-100,-4390000,43.9(1.15 %),0,0,100,4390000,72806410,17.59
24/04/2023,-100,-4390000,43.9(0.00 %),0,0,100,4390000,72806510,17.59
25/04/2023,0,-4390000,43.9(0.00 %),0,0,0,4390000,72806610,17.59
26/04/2023,0,-4390000,43.8(-0.23 %),0,0,0,4390000,72806710,17.59
27/04/2023,-600,-26230000,43.5(-0.68 %),0,0,600,26230000,72807310,17.59
28/04/2023,-200,-8620000,43.1(-0.92 %),0,0,200,8620000,72807510,17.59
04/05/2023,0,0,43.1(0.00 %),0,0,0,0,72806710,17.59
05/05/2023,-300,-12790000,43.1(0.00 %),0,0,300,12790000,72807510,17.59
08/05/2023,-200,-8620000,43.1(0.00 %),0,0,200,8620000,72807510,17.59
09/05/2023,-200,-8600000,43(-0.23 %),0,0,200,8600000,72807810,17.59
10/05/2023,-400,-17000000,42.5(-1.16 %),0,0,400,17000000,72808210,17.59
11/05/2023,-900,-38250000,43.5(2.35 %),600,25500000,1500,63750000,72807610,17.59
12/05/2023,-200,-8700000,43.5(0.00 %),100,4350000,300,13050000,72807910,17.59
15/05/2023,500,20375000,44(1.15 %),4100,178400000,3600,158025000,72807410,17.59
16/05/2023,200,8790000,43.95(-0.11 %),200,8790000,0,0,72807210,17.59
17/05/2023,-200,-8700000,43.5(-1.02 %),0,0,200,8700000,72807410,17.59
18/05/2023,0,0,43.45(-0.11 %),0,0,0,0,72807410,17.59
19/05/2023,-400,-17480000,43.5(0.12 %),0,0,400,17480000,72807810,17.59
22/05/2023,-800,-35300000,43.6(0.23 %),0,0,800,35300000,72808610,17.59
23/05/2023,-500,-21630000,43.5(-0.23 %),500,22000000,1000,43630000,72809110,17.59
24/05/2023,0,0,43.5(0.00 %),0,0,0,0,72809110,17.59
25/05/2023,0,0,43.4(-0.23 %),0,0,0,0,72809110,17.59
26/05/2023,-100,-4340000,43.4(0.00 %),0,0,100,4340000,72809210,17.59
29/05/2023,-700,-30370000,43.5(0.23 %),0,0,700,30370000,72809910,17.59
30/05/2023,0,0,43.9(0.92 %),0,0,0,0,72809910,17.59
31/05/2023,-200,-8780000,43.9(0.00 %),0,0,200,8780000,72810110,17.59
01/06/2023,-3500,-151205000,43.55(-0.80 %),0,0,3500,151205000,72811710,17.59
02/06/2023,0,0,43.55(0.00 %),0,0,0,0,72811710,17.59
05/06/2023,-2300,-100765000,43.85(0.69 %),100,4550000,2400,105315000,72814010,17.59
06/06/2023,0,0,43.6(-0.57 %),0,0,0,0,72814010,17.59
07/06/2023,-5300,-227300000,43.6(0.00 %),0,0,5300,227300000,72819310,17.59
08/06/2023,0,0,43.6(0.00 %),0,0,0,0,72819310,17.59
09/06/2023,-600,-25950000,43.1(-1.15 %),1000,43100000,1600,69050000,72819910,17.59
12/06/2023,-2100,-90990000,43.3(0.46 %),900,38880000,3000,129870000,72822010,17.58
13/06/2023,-300,-12990000,43.85(1.27 %),800,34640000,1100,47630000,72822310,17.58
14/06/2023,1000,43300000,43.3(-1.25 %),1000,43300000,0,0,72821310,17.58
15/06/2023,0,0,43.3(0.00 %),0,0,0,0,72821310,17.58
16/06/2023,1000,43400000,43.4(0.23 %),1000,43400000,0,0,72824010,17.58
19/06/2023,0,0,43.9(1.15 %),0,0,0,0,72824010,17.58
20/06/2023,0,0,43.9(0.00 %),0,0,0,0,72824010,17.58
21/06/2023,0,0,43.9(0.00 %),0,0,0,0,72824010,17.58
22/06/2023,0,0,43.3(-1.37 %),0,0,0,0,72824010,17.58
23/06/2023,-200,-8780000,43.9(1.39 %),0,0,200,8780000,72824210,17.58
26/06/2023,0,0,43.85(-0.11 %),0,0,0,0,72824010,17.58
27/06/2023,0,0,43.6(-0.68 %),0,0,0,0,72824010,17.58
28/06/2023,-800,-34520000,43.3(-0.69 %),0,0,800,34520000,72824810,17.58
29/06/2023,0,0,43.2(-0.23 %),0,0,0,0,72824810,17.58
30/06/2023,0,0,43.95(1.74 %),0,0,0,0,72824810,17.58
03/07/2023,0,0,43(-2.27 %),0,0,0,0,72825010,17.58
04/07/2023,800,34480000,44(2.33 %),800,34480000,0,0,72824210,17.58
05/07/2023,0,0,44(0.00 %),0,0,0,0,72824210,17.58
06/07/2023,400,16930000,42.1(-4.32 %),400,16930000,0,0,72823810,17.58
07/07/2023,0,0,42.5(0.95 %),0,0,0,0,72823810,17.58
10/07/2023,600,25650000,42.75(0.59 %),600,25650000,0,0,72823210,17.58
11/07/2023,0,0,42.75(-0.12 %),0,0,0,0,72823210,17.58
12/07/2023,100,4275000,42.5(-0.70 %),100,4275000,0,0,72823110,17.58
13/07/2023,1300,54990000,42.3(-0.47 %),1300,54990000,0,0,72821810,17.58
14/07/2023,0,0,42.9(1.42 %),0,0,0,0,72821810,17.58
17/07/2023,200,8450000,42.35(-1.28 %),200,8450000,0,0,72821610,17.58
18/07/2023,0,0,42.35(-0.12 %),0,0,0,0,72821610,17.58
19/07/2023,0,0,43(1.42 %),0,0,0,0,72821610,17.58
20/07/2023,500,21200000,42.9(-0.23 %),500,21200000,0,0,72821110,17.58
21/07/2023,1000,42600000,42.6(-0.70 %),1000,42600000,0,0,72820110,17.58
24/07/2023,300,12795000,42.65(0.12 %),300,12795000,0,0,72819810,17.59
25/07/2023,0,0,43(0.70 %),0,0,0,0,72819810,17.59
26/07/2023,100,4225000,43(0.00 %),100,4225000,0,0,72819710,17.59
27/07/2023,0,0,43(0.00 %),0,0,0,0,72819710,17.59
28/07/2023,800,34240000,42.8(-0.47 %),800,34240000,0,0,72818910,17.59
31/07/2023,0,0,42.9(0.23 %),0,0,0,0,72818910,17.59
01/08/2023,500,21520000,43(0.23 %),500,21520000,0,0,72818910,17.59
02/08/2023,500,21425000,43.2(0.47 %),500,21425000,0,0,72818410,17.59
03/08/2023,0,0,43.5(0.69 %),0,0,0,0,72818410,17.59
04/08/2023,600,25820000,43.55(0.11 %),600,25820000,0,0,72817310,17.59
07/08/2023,0,0,43.9(0.80 %),0,0,0,0,72817310,17.59
08/08/2023,0,0,44(0.23 %),0,0,0,0,72817310,17.59
09/08/2023,0,0,44(0.00 %),0,0,0,0,72817310,17.59
10/08/2023,0,0,44.9(2.05 %),0,0,0,0,72817310,17.59
11/08/2023,0,0,44.9(0.00 %),0,0,0,0,72817310,17.59
14/08/2023,-700,-31430000,44.8(-0.22 %),0,0,700,31430000,72817310,17.59
15/08/2023,0,0,44(-1.79 %),0,0,0,0,72817310,17.59
16/08/2023,-26000,-1125845000,43.2(-1.82 %),1000,43500000,27000,1169345000,72817010,17.59
17/08/2023,100,4330000,43.4(0.46 %),100,4330000,0,0,72816910,17.59
18/08/2023,0,0,42.8(-1.38 %),0,0,0,0,72843950,17.57
21/08/2023,100,4280000,42.75(-0.12 %),100,4280000,0,0,72843850,17.57
22/08/2023,100,4275000,43.15(0.82 %),100,4275000,0,0,72843750,17.57
23/08/2023,0,0,42.95(-0.46 %),0,0,0,0,72843750,17.57
24/08/2023,-100,-4295000,43(0.12 %),0,0,100,4295000,72843850,17.57
25/08/2023,-1900,-81700000,43.5(1.16 %),100,4300000,2000,86000000,72843650,17.57
28/08/2023,-2000,-86000000,43(-1.15 %),0,0,2000,86000000,72845650,17.57
29/08/2023,0,0,42.75(-0.58 %),0,0,0,0,72845800,17.57
30/08/2023,0,0,43(0.58 %),0,0,0,0,72845800,17.57
31/08/2023,900,38430000,42.75(-0.58 %),900,38430000,0,0,72846900,17.57
05/09/2023,-100,-4300000,42.7(-0.12 %),0,0,100,4300000,72846900,17.57
06/09/2023,-200,-8605000,42.95(0.59 %),100,4295000,300,12900000,72847100,17.57
07/09/2023,-300,-12900000,43.45(1.16 %),0,0,300,12900000,72846900,17.57
08/09/2023,200,8620000,43(-1.04 %),200,8620000,0,0,72847000,17.57
11/09/2023,1900,82410000,43.8(1.86 %),1900,82410000,0,0,72845400,17.57
12/09/2023,0,0,43.5(-0.68 %),0,0,0,0,72845400,17.57
13/09/2023,0,0,44(1.15 %),0,0,0,0,72845400,17.57
14/09/2023,2000,86000000,43.4(-1.36 %),2000,86000000,0,0,72843400,17.57
15/09/2023,0,0,43(-0.92 %),0,0,0,0,72843400,17.57
18/09/2023,0,0,43.4(0.93 %),0,0,0,0,72843400,17.57
19/09/2023,0,0,43(-0.92 %),0,0,0,0,72843300,17.57
20/09/2023,0,0,43.35(0.81 %),0,0,0,0,72843300,17.57
21/09/2023,100,4300000,43(-0.81 %),100,4300000,0,0,72843200,17.57
22/09/2023,-100,-4280000,42.55(-1.05 %),0,0,100,4280000,72843200,17.57
25/09/2023,0,0,41.85(-1.65 %),0,0,0,0,72843200,17.57
26/09/2023,0,0,41.8(-0.12 %),0,0,0,0,72843300,17.57
27/09/2023,0,0,41.15(-1.56 %),0,0,0,0,72843300,17.57
28/09/2023,0,0,41.5(0.85 %),0,0,0,0,72843300,17.57
29/09/2023,0,0,41.6(0.24 %),0,0,0,0,72843300,17.57
02/10/2023,0,0,41.65(0.12 %),0,0,0,0,72843300,17.57
03/10/2023,100,4165000,41.65(0.00 %),100,4165000,0,0,72843200,17.57
04/10/2023,0,0,41(-1.56 %),0,0,0,0,72843200,17.57
05/10/2023,0,0,40.5(-1.22 %),0,0,0,0,72843200,17.57
06/10/2023,1600,64800000,40.5(0.00 %),1600,64800000,0,0,72841600,17.58
09/10/2023,1500,60750000,40.6(0.25 %),1500,60750000,0,0,72840100,17.58
10/10/2023,0,0,41.1(1.23 %),0,0,0,0,72840100,17.58
11/10/2023,0,0,41(-0.24 %),0,0,0,0,72840100,17.58
12/10/2023,0,0,40.85(-0.37 %),0,0,0,0,72840100,17.58
13/10/2023,0,0,40.1(-1.84 %),0,0,0,0,72840100,17.58
16/10/2023,0,0,40.6(1.25 %),0,0,0,0,72840100,17.58
17/10/2023,0,0,41(0.99 %),0,0,0,0,72840100,17.58
18/10/2023,0,0,40.35(-1.59 %),0,0,0,0,72840100,17.58
19/10/2023,0,0,40.2(-0.37 %),0,0,0,0,72840100,17.58
20/10/2023,0,0,41(1.99 %),0,0,0,0,72840100,17.58
23/10/2023,0,0,40.5(-1.22 %),0,0,0,0,72840100,17.58
24/10/2023,0,0,40.6(0.25 %),0,0,0,0,72840100,17.58
25/10/2023,0,0,40.5(-0.25 %),0,0,0,0,72840100,17.58
26/10/2023,0,0,38.8(-4.20 %),0,0,0,0,72840100,17.58
27/10/2023,0,0,39.5(1.80 %),0,0,0,0,72840100,17.58
30/10/2023,200,7800000,39(-1.27 %),200,7800000,0,0,72839900,17.58
31/10/2023,0,0,38.15(-2.18 %),0,0,0,0,72839900,17.58
01/11/2023,0,0,38(-0.39 %),0,0,0,0,72839900,17.58
02/11/2023,0,0,39.2(3.16 %),0,0,0,0,72839900,17.58
03/11/2023,0,0,39.3(0.26 %),0,0,0,0,72839900,17.58
06/11/2023,100,3930000,39.3(0.00 %),100,3930000,0,0,72839800,17.58
07/11/2023,0,0,40.5(3.05 %),0,0,0,0,72839800,17.58
08/11/2023,0,0,41.2(1.73 %),0,0,0,0,72839850,17.58
09/11/2023,0,0,42.3(2.67 %),0,0,0,0,72839850,17.58
10/11/2023,0,0,42.2(-0.24 %),0,0,0,0,72839850,17.58
13/11/2023,0,0,41.2(-2.37 %),0,0,0,0,72839850,17.58
14/11/2023,0,0,42.9(4.13 %),0,0,0,0,72839850,17.58
15/11/2023,0,0,42.6(-0.70 %),0,0,0,0,72839850,17.58
16/11/2023,0,0,42.1(-1.17 %),0,0,0,0,72839850,17.58
17/11/2023,0,0,41.5(1.47 %),0,0,0,0,72839850,17.58
20/11/2023,0,0,42.5(2.41 %),0,0,0,0,72839850,17.58
21/11/2023,0,0,42.5(0.00 %),0,0,0,0,72839850,17.58
22/11/2023,0,0,41.05(-3.41 %),0,0,0,0,72839850,17.58
23/11/2023,0,0,41(-0.12 %),0,0,0,0,72839850,17.58
24/11/2023,0,0,40.7(-0.73 %),0,0,0,0,72839850,17.58
27/11/2023,0,0,40.05(-1.60 %),0,0,0,0,72839850,17.58
28/11/2023,0,0,40(-0.12 %),0,0,0,0,72839850,17.58
29/11/2023,0,0,41.2(3.00 %),0,0,0,0,72839850,17.58
30/11/2023,0,0,40.25(-2.31 %),0,0,0,0,72839850,17.58
01/12/2023,0,0,42(4.35 %),0,0,0,0,72839850,17.58
04/12/2023,0,0,40.5(-3.57 %),0,0,0,0,72839850,17.58
05/12/2023,0,0,39.2(-3.21 %),0,0,0,0,72839850,17.58
06/12/2023,0,0,41.5(5.87 %),0,0,0,0,72839850,17.58
07/12/2023,500,19650000,39.9(-3.86 %),1000,39900000,500,20250000,72839350,17.58
08/12/2023,100,3980000,39.8(-0.25 %),100,3980000,0,0,72839250,17.58
11/12/2023,0,0,40(0.50 %),0,0,0,0,72839250,17.58
12/12/2023,1000,38800000,39(-2.50 %),1000,38800000,0,0,72838250,17.58
13/12/2023,0,0,38.9(-0.26 %),0,0,0,0,72838250,17.58
14/12/2023,0,0,38.85(-0.13 %),0,0,0,0,72838250,17.58
15/12/2023,0,0,38.9(0.13 %),0,0,0,0,72838250,17.58
18/12/2023,0,0,39(0.26 %),0,0,0,0,72838250,17.58
19/12/2023,0,0,39(0.00 %),0,0,0,0,72838250,17.58
20/12/2023,0,0,39(0.00 %),0,0,0,0,72838250,17.58
21/12/2023,0,0,38.5(-1.28 %),0,0,0,0,72838250,17.58
22/12/2023,0,0,38.7(0.52 %),0,0,0,0,72838250,17.58
25/12/2023,0,0,40(3.36 %),0,0,0,0,72838250,17.58
26/12/2023,300,12210000,40.45(1.12 %),300,12210000,0,0,72837950,17.58
27/12/2023,0,0,40(-1.11 %),0,0,0,0,72837950,17.58
28/12/2023,0,0,40(0.00 %),0,0,0,0,72837950,17.58
29/12/2023,0,0,40(0.00 %),0,0,0,0,72837950,17.58
02/01/2024,-800,-31205000,39.5(-1.25 %),0,0,800,31205000,72837950,17.58
03/01/2024,0,0,40(1.27 %),0,0,0,0,72837950,17.58
04/01/2024,-100,-3950000,39.9(-0.25 %),0,0,100,3950000,72838050,17.58
05/01/2024,0,0,39.5(-1.00 %),0,0,0,0,72838050,17.58
08/01/2024,0,0,39.55(0.13 %),0,0,0,0,72838050,17.58
09/01/2024,0,0,39.5(-0.13 %),0,0,0,0,72838850,17.58
10/01/2024,0,0,39(-1.27 %),0,0,0,0,72838850,17.58
11/01/2024,0,0,39(0.00 %),0,0,0,0,72838850,17.58
12/01/2024,0,0,40.4(3.59 %),0,0,0,0,72838050,17.58
15/01/2024,0,0,39.5(-2.23 %),0,0,0,0,72838850,17.58
16/01/2024,0,0,40(1.27 %),0,0,0,0,72838850,17.58
17/01/2024,-100,-3990000,39.9(-0.25 %),0,0,100,3990000,72838850,17.58
18/01/2024,0,0,39.1(-2.01 %),0,0,0,0,72838150,17.58
19/01/2024,200,7790000,39.9(2.05 %),200,7790000,0,0,72837950,17.58
22/01/2024,0,0,39.1(-2.01 %),0,0,0,0,72837950,17.58
23/01/2024,0,0,39.15(0.13 %),0,0,0,0,72837950,17.58
24/01/2024,0,0,39.5(0.89 %),0,0,0,0,72837950,17.58
25/01/2024,0,0,39(-1.27 %),0,0,0,0,72837950,17.58
26/01/2024,0,0,39(0.00 %),0,0,0,0,72837950,17.58
29/01/2024,0,0,39.7(1.79 %),0,0,0,0,72838750,17.58
30/01/2024,0,0,39.1(-1.51 %),0,0,0,0,72838750,17.58
31/01/2024,0,0,38.7(-1.02 %),0,0,0,0,72838750,17.58
01/02/2024,0,0,39.7(2.58 %),0,0,0,0,72838750,17.58
02/02/2024,0,0,38.55(-2.90 %),0,0,0,0,72838750,17.58
05/02/2024,0,-15000,39(1.17 %),100,3940000,100,3955000,72838750,17.58
06/02/2024,0,0,38.3(-1.79 %),0,0,0,0,72838650,17.58
07/02/2024,0,0,38.4(0.26 %),0,0,0,0,72838750,17.58
15/02/2024,0,0,39.5(2.86 %),0,0,0,0,72838750,17.58
16/02/2024,100,3920000,39.3(-0.51 %),100,3920000,0,0,72838650,17.58
19/02/2024,0,0,39(-0.76 %),0,0,0,0,72838650,17.58
20/02/2024,0,0,39(0.00 %),0,0,0,0,72838650,17.58
21/02/2024,1000,39000000,39(0.00 %),1000,39000000,0,0,72837650,17.58
22/02/2024,-500,-19270000,39.1(0.26 %),500,20000000,1000,39270000,72837650,17.58
23/02/2024,0,0,39.1(0.00 %),0,0,0,0,72838150,17.58
26/02/2024,0,0,39(-0.26 %),0,0,0,0,72838150,17.58
27/02/2024,0,0,39(0.00 %),0,0,0,0,72838150,17.58
28/02/2024,0,0,39(0.00 %),0,0,0,0,72838150,17.58
29/02/2024,180,7020000,39(0.00 %),200,7800000,20,780000,72837950,17.58
01/03/2024,0,0,38.8(-0.51 %),0,0,0,0,72837950,17.58
04/03/2024,-1000,-38815000,38.85(0.13 %),0,0,1000,38815000,72838950,17.58
05/03/2024,0,0,38.7(-0.39 %),0,0,0,0,72837970,17.58
06/03/2024,-800,-31520000,39.4(1.81 %),0,0,800,31520000,72839750,17.58
07/03/2024,0,0,39.4(0.00 %),0,0,0,0,72839750,17.58
08/03/2024,0,0,39.4(0.00 %),0,0,0,0,72839750,17.58
11/03/2024,0,0,39(-1.02 %),0,0,0,0,72839750,17.58
12/03/2024,0,0,39(0.00 %),0,0,0,0,72840870,17.58
13/03/2024,0,0,39(0.00 %),0,0,0,0,72840870,17.58
14/03/2024,0,0,39(0.00 %),0,0,0,0,72840870,17.58
15/03/2024,0,0,38.95(-0.13 %),0,0,0,0,72840870,17.58
18/03/2024,-100,-3840000,38.4(-1.41 %),0,0,100,3840000,72840870,17.58
19/03/2024,0,0,38.9(1.30 %),0,0,0,0,72840870,17.58
20/03/2024,0,0,38.9(0.00 %),0,0,0,0,72840970,17.58
21/03/2024,0,0,38.4(-1.29 %),0,0,0,0,72840970,17.58
22/03/2024,0,0,38.6(0.52 %),0,0,0,0,72840970,17.58
25/03/2024,0,0,39(1.04 %),0,0,0,0,72840970,17.58
26/03/2024,-1000,-38650000,38.6(-1.03 %),0,0,1000,38650000,72841970,17.58
27/03/2024,0,0,39(1.04 %),0,0,0,0,72840970,17.58
28/03/2024,0,0,38.9(-0.26 %),0,0,0,0,72841970,17.58
29/03/2024,0,0,38.7(-0.51 %),0,0,0,0,72841970,17.58
01/04/2024,0,0,38.7(0.00 %),0,0,0,0,72841970,17.58
02/04/2024,100,3865000,38.65(-0.13 %),100,3865000,0,0,72841870,17.58
