Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
03/04/2024,300,11550000,38.5(-0.39 %),300,11550000,0,0,72841570,17.58
04/04/2024,0,0,38.7(0.52 %),0,0,0,0,72841570,17.58
05/04/2024,0,0,38.5(-0.52 %),0,0,0,0,72841570,17.58
08/04/2024,-1100,-42630000,38.6(0.26 %),0,0,1100,42630000,72842670,17.58
09/04/2024,0,0,38.8(0.52 %),0,0,0,0,72842670,17.58
10/04/2024,-1000,-38930000,38.8(0.00 %),0,0,1000,38930000,72843670,17.57
11/04/2024,0,0,39(0.52 %),0,0,0,0,72842670,17.58
12/04/2024,0,0,39.05(0.13 %),0,0,0,0,72843670,17.57
15/04/2024,0,0,39.5(1.15 %),0,0,0,0,72843670,17.57
16/04/2024,-900,-35360000,39(-1.27 %),200,7880000,1100,43240000,72844570,17.57
17/04/2024,300,11560000,38.3(-1.79 %),300,11560000,0,0,72843370,17.57
19/04/2024,-3400,-131335000,38.65(0.91 %),100,3940000,3500,135275000,72846770,17.57
22/04/2024,0,0,38.8(0.39 %),0,0,0,0,72844170,17.57
23/04/2024,0,0,38.4(-1.03 %),0,0,0,0,72847670,17.57
24/04/2024,0,0,38.1(-0.78 %),0,0,0,0,72846770,17.57
25/04/2024,0,0,38.1(0.00 %),0,0,0,0,72846770,17.57
26/04/2024,0,0,38.1(0.00 %),0,0,0,0,72847670,17.57
02/05/2024,-1200,-45710000,38.9(2.10 %),0,0,1200,45710000,72847670,17.57
03/05/2024,-1000,-38500000,38.5(-1.03 %),0,0,1000,38500000,72847670,17.57
06/05/2024,100,3815000,37.2(-3.38 %),100,3815000,0,0,72848770,17.57
07/05/2024,-3000,-112830000,37.25(0.13 %),0,0,3000,112830000,72849770,17.57
08/05/2024,0,0,37.25(0.00 %),0,0,0,0,72849770,17.57
09/05/2024,-2000,-75450000,37.8(1.48 %),0,0,2000,75450000,72852770,17.57
10/05/2024,-900,-34040000,37.9(0.26 %),100,3780000,1000,37820000,72852670,17.57
13/05/2024,0,0,38(0.26 %),0,0,0,0,72854670,17.57
14/05/2024,-1100,-41730000,37.7(-0.79 %),0,0,1100,41730000,72855570,17.57
15/05/2024,-1000,-37810000,38(0.80 %),0,0,1000,37810000,72856570,17.57
16/05/2024,0,0,38(0.00 %),0,0,0,0,72856570,17.57
17/05/2024,-1600,-60975000,38.05(0.13 %),0,0,1600,60975000,72857770,17.57
20/05/2024,-1000,-37825000,37.8(-0.66 %),0,0,1000,37825000,72857770,17.57
21/05/2024,-1000,-37820000,38.5(1.85 %),0,0,1000,37820000,72859370,17.57
22/05/2024,1000,37990000,37.25(-3.25 %),1100,41790000,100,3800000,72859270,17.57
23/05/2024,-900,-33660000,37.85(1.61 %),0,0,900,33660000,72860270,17.57
24/05/2024,-900,-33520000,37.5(-0.92 %),1100,41230000,2000,74750000,72860970,17.57
27/05/2024,200,7440000,36.9(-1.60 %),200,7440000,0,0,72859970,17.57
28/05/2024,0,0,37.15(0.68 %),0,0,0,0,72861970,17.57
29/05/2024,0,0,38(2.29 %),0,0,0,0,72861970,17.57
30/05/2024,100,3850000,38.2(0.53 %),100,3850000,0,0,72861870,17.57
31/05/2024,0,0,38.2(0.00 %),0,0,0,0,72861870,17.57
03/06/2024,400,15200000,38.3(0.26 %),400,15200000,0,0,72861870,17.57
04/06/2024,200,7660000,38.3(0.00 %),200,7660000,0,0,72861670,17.57
05/06/2024,-900,-36950000,40.95(6.92 %),100,4000000,1000,40950000,72862570,17.57
06/06/2024,-400,-16560000,41.05(0.24 %),0,0,400,16560000,72861170,17.57
07/06/2024,1891,77235550,40.15(-2.19 %),2200,89920000,309,12684450,72859970,17.57
10/06/2024,0,0,39.9(-0.62 %),0,0,0,0,72859970,17.57
11/06/2024,100,3935000,39.15(-1.88 %),100,3935000,0,0,72861170,17.57
12/06/2024,400,15950000,39.8(1.66 %),400,15950000,0,0,72860179,17.57
13/06/2024,0,0,39.8(0.00 %),0,0,0,0,72860179,17.57
14/06/2024,-3300,-128340000,39.8(0.00 %),0,0,3300,128340000,72860179,17.57
17/06/2024,0,0,39.1(-1.76 %),0,0,0,0,72860179,17.57
18/06/2024,-500,-19200000,38.4(-1.79 %),0,0,500,19200000,72863479,17.57
19/06/2024,600,23160000,38.9(1.30 %),600,23160000,0,0,72862879,17.57
20/06/2024,0,0,39.45(1.41 %),0,0,0,0,72863379,17.57
21/06/2024,0,0,39(-1.14 %),0,0,0,0,72863379,17.57
24/06/2024,100,3900000,39(0.00 %),100,3900000,0,0,72863279,17.57
25/06/2024,0,0,39(0.00 %),0,0,0,0,72863279,17.57
26/06/2024,0,0,39(0.00 %),0,0,0,0,72863279,17.57
27/06/2024,0,0,40.4(3.59 %),0,0,0,0,72863279,17.57
28/06/2024,300,11640000,38.6(-4.46 %),300,11640000,0,0,72862979,17.57
04/07/2024,0,0,38.2(-1.04 %),0,0,0,0,72862779,0.0
05/07/2024,0,0,39.25(2.75 %),0,0,0,0,72862779,0.0
08/07/2024,0,0,39(-0.64 %),0,0,0,0,72862779,0.0
09/07/2024,800,31480000,39(0.00 %),800,31480000,0,0,72861979,0.0
10/07/2024,0,0,38.5(-1.28 %),0,0,0,0,72861979,0.0
11/07/2024,0,0,38.5(0.00 %),0,0,0,0,72861979,0.0
12/07/2024,0,0,38.4(-0.26 %),0,0,0,0,72861979,0.0
15/07/2024,0,0,38.45(0.13 %),0,0,0,0,72861979,0.0
16/07/2024,0,0,38.45(0.00 %),0,0,0,0,72861979,0.0
17/07/2024,0,0,38.4(-0.13 %),0,0,0,0,72861979,0.0
18/07/2024,0,0,38.4(0.00 %),0,0,0,0,72861979,0.0
19/07/2024,0,0,38.3(-0.26 %),0,0,0,0,72861979,0.0
22/07/2024,0,0,38.5(0.52 %),0,0,0,0,72861979,0.0
23/07/2024,100,3800000,38(-1.30 %),100,3800000,0,0,72861879,0.0
24/07/2024,0,0,38(0.00 %),0,0,0,0,72861879,0.0
25/07/2024,0,0,38(0.00 %),0,0,0,0,72861879,0.0
26/07/2024,0,0,38.5(1.32 %),0,0,0,0,72861879,0.0
29/07/2024,0,0,38.5(0.00 %),0,0,0,0,72861879,0.0
30/07/2024,0,0,38.5(0.00 %),0,0,0,0,72861879,0.0
31/07/2024,0,0,38.5(0.00 %),0,0,0,0,72861879,0.0
01/08/2024,0,0,38.5(0.00 %),0,0,0,0,72861879,0.0
02/08/2024,0,0,39.1(1.56 %),0,0,0,0,72861879,0.0
05/08/2024,100,3800000,38(-2.81 %),100,3800000,0,0,72861779,0.0
06/08/2024,100,3800000,38(0.00 %),100,3800000,0,0,72861679,0.0
07/08/2024,0,0,38(0.00 %),0,0,0,0,72861679,0.0
08/08/2024,100,3800000,38(0.00 %),100,3800000,0,0,72861579,0.0
09/08/2024,0,0,39(2.63 %),0,0,0,0,72861579,0.0
12/08/2024,0,0,39.5(1.28 %),100,3940000,100,3940000,72861579,0.0
13/08/2024,-100,-3995000,39.95(1.14 %),0,0,100,3995000,72861679,0.0
14/08/2024,-900,-35540000,39.5(-1.13 %),100,3960000,1000,39500000,72862579,0.0
15/08/2024,0,0,39.4(3.68 %),0,0,0,0,72862579,0.0
16/08/2024,0,0,39.4(0.00 %),0,0,0,0,72862579,0.0
19/08/2024,0,0,39.35(-0.13 %),0,0,0,0,72862579,0.0
20/08/2024,0,0,39.35(0.00 %),0,0,0,0,72862579,0.0
21/08/2024,3400,132260000,38.9(-1.14 %),3400,132260000,0,0,72859179,0.0
22/08/2024,700,27250000,38.8(-0.26 %),700,27250000,0,0,72858479,0.0
23/08/2024,400,15520000,38.8(0.00 %),400,15520000,0,0,72858079,0.0
26/08/2024,0,0,38.8(0.00 %),0,0,0,0,72858079,0.0
27/08/2024,-700,-26770000,38.4(-1.03 %),0,0,700,26770000,72858779,0.0
28/08/2024,0,0,38.8(1.04 %),0,0,0,0,72858779,0.0
29/08/2024,0,0,38.6(-0.52 %),0,0,0,0,72858779,0.0
30/08/2024,0,0,38.9(0.78 %),0,0,0,0,72858779,0.0
04/09/2024,0,0,38.9(0.00 %),0,0,0,0,72858770,0.0
05/09/2024,0,0,38.2(-1.80 %),0,0,0,0,72858770,0.0
06/09/2024,0,0,38(-0.52 %),0,0,0,0,72858770,0.0
09/09/2024,0,0,38(0.00 %),0,0,0,0,72858770,0.0
10/09/2024,0,0,38(0.00 %),0,0,0,0,72858770,0.0
11/09/2024,0,0,38.1(0.26 %),0,0,0,0,72858770,0.0
12/09/2024,100,3800000,38(-0.26 %),100,3800000,0,0,72858670,0.0
13/09/2024,0,0,38(0.00 %),0,0,0,0,72858670,0.0
16/09/2024,0,0,38(0.00 %),0,0,0,0,72858670,0.0
17/09/2024,0,0,38(0.00 %),0,0,0,0,72858670,0.0
18/09/2024,0,0,38(0.00 %),0,0,0,0,72858670,0.0
19/09/2024,0,0,38(0.00 %),0,0,0,0,72858670,0.0
20/09/2024,0,0,38.1(0.26 %),0,0,0,0,72858670,0.0
23/09/2024,0,0,38.1(0.00 %),0,0,0,0,72858670,0.0
24/09/2024,-500,-19050000,37.9(-0.52 %),0,0,500,19050000,72859170,0.0
25/09/2024,0,0,37.9(0.00 %),0,0,0,0,72859170,0.0
26/09/2024,-500,-18750000,37.5(-1.06 %),0,0,500,18750000,72859670,0.0
27/09/2024,-3900,-144360000,36.9(-1.60 %),100,3700000,4000,148060000,72863570,0.0
30/09/2024,-200,-7400000,37(0.27 %),0,0,200,7400000,72863770,0.0
01/10/2024,0,0,37.3(0.81 %),0,0,0,0,72859570,0.0
02/10/2024,0,0,37(-0.80 %),0,0,0,0,72859570,0.0
03/10/2024,0,0,37.9(2.43 %),0,0,0,0,72859570,0.0
04/10/2024,0,0,37.9(0.00 %),0,0,0,0,72859570,0.0
07/10/2024,0,0,37.5(-1.06 %),0,0,0,0,72859570,0.0
08/10/2024,0,0,37.5(0.00 %),0,0,0,0,72859570,0.0
09/10/2024,0,0,37.5(0.00 %),0,0,0,0,72859570,0.0
10/10/2024,0,0,37.5(0.00 %),0,0,0,0,72859570,0.0
11/10/2024,100,3840000,38(1.33 %),100,3840000,0,0,72859470,0.0
14/10/2024,0,0,38(0.00 %),0,0,0,0,72859470,0.0
15/10/2024,0,0,39(2.63 %),0,0,0,0,72859470,0.0
16/10/2024,0,0,39(0.00 %),0,0,0,0,72859470,0.0
17/10/2024,0,0,39(0.00 %),0,0,0,0,72859470,0.0
18/10/2024,0,0,39(0.00 %),0,0,0,0,72859470,0.0
21/10/2024,100,3830000,38.3(-1.79 %),100,3830000,0,0,72859370,0.0
22/10/2024,0,0,38.3(0.00 %),0,0,0,0,72859370,0.0
23/10/2024,0,0,38.3(0.00 %),0,0,0,0,72859370,0.0
24/10/2024,0,0,38.85(1.44 %),0,0,0,0,72859370,0.0
25/10/2024,0,0,38.3(-1.42 %),0,0,0,0,72859370,0.0
28/10/2024,0,0,38.3(0.00 %),0,0,0,0,72859370,0.0
29/10/2024,0,0,38.2(-0.26 %),0,0,0,0,72859370,0.0
30/10/2024,0,0,39(2.09 %),0,0,0,0,72859370,0.0
31/10/2024,0,0,38.4(-1.54 %),0,0,0,0,72859370,0.0
01/11/2024,-100,-3950000,39.5(2.86 %),0,0,100,3950000,72863590,0.0
04/11/2024,0,0,39.45(-0.13 %),0,0,0,0,72863590,0.0
05/11/2024,0,0,39(-1.14 %),0,0,0,0,72863590,0.0
06/11/2024,0,0,39(0.00 %),0,0,0,0,72863590,0.0
07/11/2024,0,0,39.5(1.28 %),0,0,0,0,72863590,0.0
08/11/2024,0,0,39(-1.27 %),0,0,0,0,72863590,0.0
11/11/2024,-2500,-95300000,38(-2.56 %),600,22800000,3100,118100000,72866090,0.0
12/11/2024,0,0,38(0.00 %),0,0,0,0,72869282,17.56
13/11/2024,0,0,39(2.63 %),0,0,0,0,72866090,0.0
14/11/2024,0,0,39(0.00 %),0,0,0,0,72866090,0.0
15/11/2024,0,0,39(0.00 %),0,0,0,0,72866090,0.0
18/11/2024,0,0,38.9(-0.26 %),0,0,0,0,72866090,0.0
19/11/2024,0,0,38.9(0.00 %),0,0,0,0,72866090,0.0
20/11/2024,0,0,38.9(0.00 %),0,0,0,0,72866090,0.0
21/11/2024,0,0,38.35(-1.41 %),0,0,0,0,72866090,0.0
22/11/2024,0,0,38.35(0.00 %),0,0,0,0,72866090,0.0
25/11/2024,0,0,38.35(0.00 %),0,0,0,0,72866190,17.57
26/11/2024,-3000,-114250000,38(-0.91 %),0,0,3000,114250000,72866190,17.57
27/11/2024,0,0,38.8(2.11 %),0,0,0,0,72866190,17.57
28/11/2024,0,0,38.8(0.00 %),0,0,0,0,72869190,17.56
29/11/2024,-400,-15400000,38.5(-0.77 %),0,0,400,15400000,72869190,17.56
02/12/2024,0,0,38(-1.30 %),0,0,0,0,72869190,17.56
03/12/2024,0,0,38(0.00 %),0,0,0,0,72869590,17.56
04/12/2024,0,0,38(0.00 %),0,0,0,0,72869590,17.56
05/12/2024,0,0,38.65(1.71 %),0,0,0,0,72869590,17.56
09/12/2024,100,3870000,38.7(0.00 %),100,3870000,0,0,72869482,17.56
10/12/2024,-600,-22750000,38.6(-0.26 %),200,7670000,800,30420000,72869282,17.56
16/12/2024,0,0,38(0.00 %),0,0,0,0,72869982,17.56
17/12/2024,-300,-11300000,38.1(0.26 %),0,0,300,11300000,72869982,17.56
18/12/2024,100,3700000,37(-2.89 %),100,3700000,0,0,72869882,17.56
19/12/2024,100,3665000,36.5(-1.35 %),100,3665000,0,0,72870082,17.56
20/12/2024,0,0,37.25(2.05 %),0,0,0,0,72870082,17.56
24/12/2024,0,0,36.65(-1.61 %),0,0,0,0,72870082,17.56
25/12/2024,0,0,37.95(3.55 %),0,0,0,0,72870082,17.56
26/12/2024,0,0,38.7(1.98 %),0,0,0,0,72870082,17.56
27/12/2024,0,0,38.4(-0.78 %),0,0,0,0,72870082,17.56
30/12/2024,0,0,38.05(-0.91 %),0,0,0,0,72870082,17.56
31/12/2024,0,0,38.05(0.00 %),0,0,0,0,72870082,17.56
02/01/2025,100,3770000,37.5(-1.45 %),100,3770000,0,0,72869982,17.56
03/01/2025,0,0,36.1(-3.73 %),0,0,0,0,72869982,17.56
06/01/2025,0,0,38.45(6.51 %),0,0,0,0,72869982,17.56
07/01/2025,0,0,38.45(0.00 %),0,0,0,0,72869982,17.56
08/01/2025,0,0,37.1(-3.51 %),0,0,0,0,72869982,17.56
09/01/2025,-200,-7400000,37(-0.27 %),0,0,200,7400000,72869982,17.56
10/01/2025,0,0,37(0.00 %),0,0,0,0,72869982,17.56
13/01/2025,0,0,37(0.00 %),0,0,0,0,72870195,17.56
14/01/2025,0,0,37(0.00 %),0,0,0,0,72870195,17.56
15/01/2025,0,0,37(0.00 %),0,0,0,0,72870195,17.56
16/01/2025,0,0,37(0.00 %),0,0,0,0,72870195,0.0
17/01/2025,-2200,-80005000,36.5(-1.35 %),0,0,2200,80005000,72870195,17.56
20/01/2025,0,0,36.5(0.00 %),0,0,0,0,72870195,17.56
21/01/2025,0,0,36.5(0.00 %),0,0,0,0,72872395,17.56
22/01/2025,200,7740000,38(4.11 %),200,7740000,0,0,72872195,17.56
23/01/2025,0,0,37(-2.63 %),0,0,0,0,72872195,17.56
24/01/2025,0,0,37(0.00 %),0,0,0,0,72872195,17.56
03/02/2025,-400,-14840000,0(0.00 %),0,0,400,14840000,72872195,17.56
04/02/2025,0,0,38.9(4.85 %),0,0,0,0,72872195,17.56
05/02/2025,0,0,38.9(0.00 %),0,0,0,0,72872595,17.56
06/02/2025,0,0,37.5(-3.60 %),0,0,0,0,72872595,17.56
07/02/2025,0,0,37.1(-1.07 %),0,0,0,0,72872595,17.56
10/02/2025,400,15200000,35.65(-3.91 %),400,15200000,0,0,72872195,17.56
11/02/2025,0,0,38.05(6.73 %),0,0,0,0,72872195,17.56
12/02/2025,0,0,38.05(0.00 %),0,0,0,0,72872195,17.56
13/02/2025,0,0,37.5(-1.45 %),0,0,0,0,72872195,17.56
14/02/2025,100,3750000,37.5(0.00 %),100,3750000,0,0,72872095,17.56
17/02/2025,0,0,37(-1.33 %),0,0,0,0,72872095,17.56
18/02/2025,0,0,37(0.00 %),0,0,0,0,72872095,17.56
19/02/2025,100,3740000,37.5(1.35 %),100,3740000,0,0,72871995,17.56
20/02/2025,0,0,37.2(-0.80 %),0,0,0,0,72871995,17.56
21/02/2025,0,0,37.5(0.81 %),0,0,0,0,72871995,17.56
24/02/2025,0,0,37(-1.33 %),0,0,0,0,72871995,17.56
25/02/2025,0,0,37(0.00 %),0,0,0,0,72871995,17.56
26/02/2025,0,0,37(0.00 %),0,0,0,0,72871995,17.56
27/02/2025,-100,-3610000,37(0.00 %),0,0,100,3610000,72871995,17.56
28/02/2025,0,0,37(0.00 %),0,0,0,0,72871995,17.56
03/03/2025,0,0,38.1(2.97 %),0,0,0,0,72872095,17.56
04/03/2025,0,0,37(-2.89 %),0,0,0,0,72872095,17.56
05/03/2025,0,0,37.7(1.89 %),0,0,0,0,72872095,17.56
06/03/2025,0,0,37.7(0.00 %),0,0,0,0,72872095,17.56
07/03/2025,200,7480000,36.9(-2.12 %),200,7480000,0,0,72871895,17.56
10/03/2025,-100,-3860000,38.6(4.61 %),0,0,100,3860000,72871895,17.56
11/03/2025,0,0,36.5(-5.44 %),0,0,0,0,72871895,17.56
12/03/2025,0,0,36.5(0.00 %),0,0,0,0,72871995,17.56
13/03/2025,-1000,-36500000,37.05(1.51 %),0,0,1000,36500000,72871995,17.56
14/03/2025,0,0,37.5(1.21 %),0,0,0,0,72871995,17.56
17/03/2025,0,0,37.5(0.00 %),0,0,0,0,72872995,17.56
18/03/2025,0,0,37.5(0.00 %),0,0,0,0,72872995,17.56
19/03/2025,0,0,37.5(0.00 %),0,0,0,0,72872995,17.56
20/03/2025,0,0,37.5(0.00 %),0,0,0,0,72872995,17.56
21/03/2025,0,0,37.2(-0.80 %),0,0,0,0,72872995,17.56
24/03/2025,0,0,36.8(-1.08 %),0,0,0,0,72872995,17.56
25/03/2025,0,0,37(0.54 %),0,0,0,0,72872995,17.56
26/03/2025,0,0,37(0.00 %),0,0,0,0,72872995,17.56
27/03/2025,200,7300000,36.55(-1.22 %),200,7300000,0,0,72872795,17.56
28/03/2025,0,0,36.55(0.00 %),0,0,0,0,72872795,17.56
31/03/2025,0,0,36.55(0.00 %),0,0,0,0,72872795,17.56
01/04/2025,0,0,37.8(3.42 %),0,0,0,0,72872795,17.56
02/04/2025,0,0,37.8(0.00 %),0,0,0,0,72872795,17.56
03/04/2025,0,0,36(-4.76 %),0,0,0,0,72872795,17.56
04/04/2025,0,0,36.2(0.56 %),0,0,0,0,72872795,17.56
08/04/2025,0,0,35(-3.31 %),0,0,0,0,72872795,17.56
09/04/2025,0,0,35(0.00 %),0,0,0,0,72872795,17.56
10/04/2025,0,0,37.45(7.00 %),0,0,0,0,72872795,17.56
11/04/2025,0,0,37.45(0.00 %),0,0,0,0,72872795,17.56
14/04/2025,0,0,37.45(0.00 %),0,0,0,0,72872795,17.56
15/04/2025,0,0,35(-6.54 %),0,0,0,0,72872795,17.56
16/04/2025,0,0,37.45(7.00 %),0,0,0,0,72872795,17.56
17/04/2025,200,7490000,37.5(0.13 %),200,7490000,0,0,72872595,17.56
18/04/2025,0,0,37.5(0.00 %),0,0,0,0,72872595,17.56
21/04/2025,-100,-3740000,37.4(-0.27 %),0,0,100,3740000,72872595,17.56
22/04/2025,200,7000000,35(-6.42 %),200,7000000,0,0,72872395,17.56
23/04/2025,0,0,36(2.86 %),0,0,0,0,72872495,17.56
24/04/2025,0,0,36(0.00 %),0,0,0,0,72872495,17.56
25/04/2025,0,0,36.5(1.39 %),0,0,0,0,72872495,17.56
28/04/2025,0,0,36.25(-0.68 %),0,0,0,0,72872495,17.56
29/04/2025,0,0,37(2.07 %),0,0,0,0,72872495,17.56
05/05/2025,0,0,37(0.00 %),0,0,0,0,72872495,17.56
06/05/2025,0,0,37.95(2.57 %),0,0,0,0,72872495,17.56
07/05/2025,0,0,35.95(-5.27 %),0,0,0,0,72872495,17.56
08/05/2025,0,0,37(2.92 %),0,0,0,0,72872495,17.56
09/05/2025,0,0,37(0.00 %),0,0,0,0,72872495,17.56
12/05/2025,0,0,37(0.00 %),0,0,0,0,72872495,17.56
13/05/2025,100,3690000,36.2(-2.16 %),100,3690000,0,0,72872395,17.56
14/05/2025,0,0,36.15(-0.14 %),0,0,0,0,72872395,17.56
15/05/2025,0,0,38.55(6.64 %),0,0,0,0,72872395,17.56
16/05/2025,0,0,36.1(-6.36 %),0,0,0,0,72872395,17.56
19/05/2025,0,0,36.1(0.00 %),0,0,0,0,72872395,17.56
20/05/2025,0,-7400000,37.3(3.32 %),0,0,0,7400000,72872395,17.56
21/05/2025,0,0,37.3(0.00 %),0,0,0,0,72872395,17.56
22/05/2025,0,0,37.3(0.00 %),0,0,0,0,72872595,17.56
23/05/2025,0,0,36.8(-1.34 %),0,0,0,0,72872595,17.56
26/05/2025,0,0,36.9(0.27 %),0,0,0,0,72872595,17.56
27/05/2025,0,0,36.9(0.00 %),0,0,0,0,72872595,17.56
28/05/2025,0,0,36.9(0.00 %),0,0,0,0,72872595,17.56
29/05/2025,0,0,37.2(0.81 %),0,0,0,0,72872595,17.56
30/05/2025,100,3740000,37.4(0.54 %),100,3740000,0,0,72872495,17.56
02/06/2025,0,0,37.4(0.00 %),0,0,0,0,72872495,17.56
03/06/2025,100,3600000,36(-3.74 %),100,3600000,0,0,72872395,17.56
04/06/2025,0,0,36.1(0.28 %),0,0,0,0,72872395,17.56
05/06/2025,0,0,37.5(3.88 %),0,0,0,0,72872395,17.56
06/06/2025,200,7420000,37.25(-0.67 %),200,7420000,0,0,72872195,17.56
09/06/2025,100,3630000,36.1(0.00 %),100,3630000,0,0,72872095,17.56
10/06/2025,0,0,36.1(0.00 %),0,0,0,0,72872095,17.56
11/06/2025,0,0,36.3(0.55 %),0,0,0,0,72872095,17.56
12/06/2025,0,0,37.85(4.27 %),0,0,0,0,72872095,17.56
13/06/2025,0,0,36.6(-3.30 %),0,0,0,0,72872095,17.56
16/06/2025,0,0,36(-1.64 %),0,0,0,0,72872095,17.56
17/06/2025,-300,-11050000,36.85(2.36 %),0,0,300,11050000,72872095,17.56
18/06/2025,100,3450000,36.2(-1.76 %),100,3450000,0,0,72871995,17.56
19/06/2025,-100,-3680000,36.75(1.52 %),0,0,100,3680000,72872295,17.56
20/06/2025,0,0,36.75(0.00 %),0,0,0,0,72872295,17.56
23/06/2025,0,0,36.75(0.00 %),0,0,0,0,72872395,17.56
24/06/2025,0,0,36.75(0.00 %),0,0,0,0,72872395,17.56
25/06/2025,0,0,36.7(-0.14 %),0,0,0,0,72872395,17.56
26/06/2025,0,0,36.65(-0.14 %),0,0,0,0,72872395,17.56
27/06/2025,-100,-3660000,36.65(0.00 %),0,0,100,3660000,72872395,17.56
30/06/2025,0,0,36.7(0.14 %),0,0,0,0,72872445,17.56
01/07/2025,600,22200000,36.3(-1.09 %),600,22200000,0,0,72871945,17.56
02/07/2025,0,0,36.3(0.00 %),0,0,0,0,72871945,17.56
03/07/2025,0,0,36.5(0.55 %),0,0,0,0,72871945,17.56
04/07/2025,0,0,36.65(0.41 %),0,0,0,0,72871945,17.56
07/07/2025,0,0,36.6(-0.14 %),0,0,0,0,72871945,17.56
08/07/2025,0,0,36.1(-1.37 %),100,3660000,100,3660000,72871945,17.56
09/07/2025,0,0,36.2(0.28 %),0,0,0,0,72871945,17.56
10/07/2025,100,3560000,36.7(1.38 %),100,3560000,0,0,72871945,17.56
11/07/2025,0,0,36.6(-0.27 %),0,0,0,0,72871845,17.56
14/07/2025,0,0,36.7(0.27 %),0,0,0,0,72871845,17.56
15/07/2025,0,0,36.7(0.00 %),0,0,0,0,72871845,17.56
16/07/2025,0,0,36.8(0.27 %),0,0,0,0,72871845,17.56
17/07/2025,200,7200000,36(-2.17 %),200,7200000,0,0,72871845,17.56
18/07/2025,0,0,36.1(0.28 %),0,0,0,0,72871645,17.56
21/07/2025,0,0,36.1(0.00 %),0,0,0,0,72871645,17.56
22/07/2025,0,0,36.1(0.00 %),0,0,0,0,72871645,17.56
23/07/2025,0,0,36.7(1.66 %),0,0,0,0,72871645,17.56
24/07/2025,-100,-3670000,36(-1.91 %),0,0,100,3670000,72871645,17.56
25/07/2025,0,0,36.5(1.39 %),0,0,0,0,72871645,17.56
28/07/2025,100,3650000,37.4(2.47 %),100,3650000,0,0,72871645,17.56
29/07/2025,0,0,37.4(0.00 %),0,0,0,0,72871645,17.56
30/07/2025,100,3720000,37.1(-0.80 %),100,3720000,0,0,72871545,17.56
31/07/2025,-100,-3700000,37(-0.27 %),0,0,100,3700000,72871545,17.56
01/08/2025,0,0,37(0.00 %),0,0,0,0,72871545,17.56
04/08/2025,100,3610000,36.1(-2.43 %),100,3610000,0,0,72871545,17.56
05/08/2025,100,3610000,35(-3.05 %),100,3610000,0,0,72871445,17.56
06/08/2025,0,0,36(2.86 %),0,0,0,0,72871445,17.56
07/08/2025,0,0,35(-2.78 %),0,0,0,0,72871445,17.56
08/08/2025,200,7000000,35.05(0.14 %),200,7000000,0,0,72871245,17.56
11/08/2025,300,10240000,34.2(-2.43 %),300,10240000,0,0,72870945,17.56
12/08/2025,1700,57800000,34(-0.58 %),1700,57800000,0,0,72869245,17.56
13/08/2025,0,0,33.95(-0.15 %),0,0,0,0,72869245,17.56
14/08/2025,200,6800000,34(0.15 %),200,6800000,0,0,72869045,17.56
15/08/2025,0,0,34(0.00 %),0,0,0,0,72869045,17.56
18/08/2025,-300,-10200000,33.8(-0.59 %),0,0,300,10200000,72869045,17.56
19/08/2025,500,16740000,33.5(-0.89 %),500,16740000,0,0,72868545,17.56
20/08/2025,0,0,33.5(0.00 %),0,0,0,0,72868845,17.56
21/08/2025,-100,-3260000,33.5(0.00 %),0,0,100,3260000,72868845,17.56
22/08/2025,300,9730000,32.7(-2.39 %),400,13080000,100,3350000,72868845,17.56
25/08/2025,0,0,33.25(1.68 %),0,0,0,0,72868545,17.56
