Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
02/01/2007,-20000,-2100000000,0(0.00 %),0,0,20000,2100000000,0,0.0
03/01/2007,-22000,-2549400000,0(0.00 %),0,0,22000,2549400000,0,0.0
04/01/2007,-2000,-274200000,0(0.00 %),0,0,2000,274200000,0,0.0
05/01/2007,1700,235390000,0(0.00 %),1700,235390000,0,0,0,0.0
08/01/2007,80400,12023160000,0(0.00 %),90400,13523160000,10000,1500000000,0,0.0
09/01/2007,43400,6565650000,0(0.00 %),50000,7568100000,6600,1002450000,0,0.0
10/01/2007,2600,397900000,0(0.00 %),2600,397900000,0,0,0,0.0
11/01/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
12/01/2007,25900,3910950000,0(0.00 %),51400,7726100000,25500,3815150000,0,0.0
15/01/2007,-64600,-10570310000,0(0.00 %),200,32700000,64800,10603010000,0,0.0
16/01/2007,-10900,-1791580000,163(-9.39 %),1000,170000000,11900,1961580000,0,0.0
18/01/2007,5800,905890000,151.5(1.00 %),80900,11998900000,75100,11093010000,0,0.0
19/01/2007,-13100,-1864890000,145(8.86 %),1000,149750000,14100,2014640000,0,0.0
22/01/2007,20800,3139100000,141(0.00 %),75000,11057800000,54200,7918700000,0,0.0
23/01/2007,11900,1815000000,144.5(-1.03 %),50200,7380100000,38300,5565100000,0,0.0
25/01/2007,-6800,-728940000,122(-2.40 %),30600,4011660000,37400,4740600000,0,0.0
26/01/2007,-5100,-538450000,139.5(11.60 %),35900,4696000000,41000,5234450000,0,0.0
29/01/2007,60100,8493870000,142.1(2.23 %),60200,8507770000,100,13900000,0,0.0
30/01/2007,77800,11898000000,154(4.76 %),77800,11898000000,0,0,0,0.0
31/01/2007,28300,4677880000,166.5(1.52 %),47700,7879950000,19400,3202070000,0,0.0
01/02/2007,3700,626720000,160(-6.43 %),3700,626720000,0,0,0,0.0
02/02/2007,0,0,157(-6.55 %),0,0,0,0,0,0.0
05/02/2007,-12200,-1791610000,150(-1.32 %),400,60190000,12600,1851800000,0,0.0
06/02/2007,-33500,-4706020000,142(-2.81 %),2400,343120000,35900,5049140000,0,0.0
07/02/2007,-3400,-480920000,142(-0.07 %),2100,302200000,5500,783120000,0,0.0
08/02/2007,-2500,-344100000,139(-4.14 %),2500,350100000,5000,694200000,0,0.0
09/02/2007,21700,3144000000,145(2.84 %),26700,3894000000,5000,750000000,0,0.0
12/02/2007,7500,1163100000,151(0.67 %),12500,1913100000,5000,750000000,0,0.0
13/02/2007,5900,927390000,155(0.00 %),6000,943000000,100,15610000,0,0.0
14/02/2007,11100,1807080000,165(4.36 %),13500,2193080000,2400,386000000,0,0.0
15/02/2007,0,0,177.2(4.24 %),0,0,0,0,0,0.0
26/02/2007,-6200,-1191570000,192.3(0.00 %),14100,2709030000,20300,3900600000,0,0.0
27/02/2007,-1700,-359620000,210(-0.66 %),2100,443700000,3800,803320000,0,0.0
28/02/2007,41800,8813300000,211(-8.66 %),42600,8982100000,800,168800000,0,0.0
01/03/2007,8500,1768700000,193.3(-7.95 %),8700,1809100000,200,40400000,0,0.0
02/03/2007,-7600,-1445100000,178.8(-5.89 %),100,17900000,7700,1463000000,0,0.0
05/03/2007,27800,5535730000,198.5(9.07 %),37800,7380960000,10000,1845230000,0,0.0
06/03/2007,-9600,-1929200000,175(-17.26 %),1500,297200000,11100,2226400000,0,0.0
07/03/2007,-24200,-4468800000,200(1.01 %),600,115000000,24800,4583800000,0,0.0
08/03/2007,-800,-160060000,204(0.99 %),1300,262900000,2100,422960000,0,0.0
09/03/2007,-300,-62550000,205(0.00 %),0,0,300,62550000,0,0.0
12/03/2007,-2000,-418620000,205(-1.44 %),400,83800000,2400,502420000,0,0.0
13/03/2007,-8500,-1647820000,191(-11.16 %),700,136900000,9200,1784720000,0,0.0
14/03/2007,-46400,-8172530000,193(3.76 %),14500,2743190000,60900,10915720000,0,0.0
15/03/2007,23600,4405900000,190(2.70 %),23700,4423500000,100,17600000,0,0.0
16/03/2007,-1000,-204400000,204.4(10.49 %),0,0,1000,204400000,0,0.0
19/03/2007,-19700,-3729000000,203(6.84 %),300,60000000,20000,3789000000,0,0.0
20/03/2007,100,20000000,197.9(-1.05 %),100,20000000,0,0,0,0.0
21/03/2007,200,39840000,196(-2.00 %),200,39840000,0,0,0,0.0
22/03/2007,0,0,195(-2.50 %),0,0,0,0,0,0.0
23/03/2007,600,114480000,190(-2.56 %),600,114480000,0,0,0,0.0
26/03/2007,100,19300000,180(-6.74 %),100,19300000,0,0,0,0.0
27/03/2007,0,0,169(-1.74 %),0,0,0,0,0,0.0
28/03/2007,-1100,-193600000,182(17.42 %),0,0,1100,193600000,0,0.0
29/03/2007,1100,205990000,183(-2.66 %),1400,261490000,300,55500000,0,0.0
30/03/2007,1400,254100000,180(7.98 %),1400,254100000,0,0,0,0.0
02/04/2007,100,18500000,165(-10.81 %),100,18500000,0,0,0,0.0
03/04/2007,0,0,167.5(-4.29 %),0,0,0,0,0,0.0
04/04/2007,0,0,179(7.51 %),0,0,0,0,0,0.0
05/04/2007,0,0,172(0.00 %),0,0,0,0,0,0.0
06/04/2007,30100,5349630000,177.5(2.90 %),30100,5349630000,0,0,0,0.0
09/04/2007,0,0,179.2(0.96 %),0,0,0,0,0,0.0
10/04/2007,-900,-157500000,175.1(0.06 %),100,17500000,1000,175000000,0,0.0
11/04/2007,-1800,-315000000,176(1.73 %),100,17300000,1900,332300000,0,0.0
12/04/2007,-1200,-209950000,172.1(-1.66 %),100,17400000,1300,227350000,0,0.0
13/04/2007,13500,2349890000,174.5(-0.29 %),13600,2367190000,100,17300000,0,0.0
16/04/2007,0,0,160(-5.88 %),0,0,0,0,0,0.0
17/04/2007,300,46800000,150.1(-6.19 %),300,46800000,0,0,0,0.0
18/04/2007,-100,-15500000,165.9(7.03 %),0,0,100,15500000,0,0.0
19/04/2007,0,0,160(-6.98 %),0,0,0,0,0,0.0
20/04/2007,600,91400000,150(-6.25 %),600,91400000,0,0,0,0.0
23/04/2007,100,15000000,150(-1.32 %),100,15000000,0,0,0,0.0
24/04/2007,0,0,150(0.67 %),0,0,0,0,0,0.0
25/04/2007,0,0,150(-3.23 %),0,0,0,0,0,0.0
02/05/2007,1300,195700000,150(-3.16 %),1400,210900000,100,15200000,0,0.0
03/05/2007,200,30000000,142.1(-5.27 %),200,30000000,0,0,0,0.0
04/05/2007,1000,140000000,140(-3.45 %),1100,154500000,100,14500000,0,0.0
07/05/2007,0,0,142(-2.14 %),0,0,0,0,0,0.0
08/05/2007,0,0,145.2(-3.20 %),1000,150000000,1000,150000000,0,0.0
09/05/2007,20000,3149280000,162.2(6.71 %),20000,3149280000,0,0,0,0.0
10/05/2007,11500,1937810000,167.2(6.50 %),11500,1937810000,0,0,0,0.0
11/05/2007,2200,355000000,158(-0.63 %),2200,355000000,0,0,0,0.0
14/05/2007,300,47800000,153.9(-2.59 %),300,47800000,0,0,0,0.0
15/05/2007,16400,2579740000,160(3.23 %),16600,2610940000,200,31200000,0,0.0
16/05/2007,19000,3007000000,158.3(0.06 %),19000,3007000000,0,0,0,0.0
17/05/2007,20500,3228530000,158.3(0.83 %),20500,3228530000,0,0,0,0.0
18/05/2007,6900,1092870000,158(1.94 %),7300,1155670000,400,62800000,0,0.0
21/05/2007,-11200,-1753850000,156(-3.70 %),600,93600000,11800,1847450000,0,0.0
22/05/2007,-5000,-779400000,156.1(-1.20 %),36000,5648230000,41000,6427630000,0,0.0
23/05/2007,-7500,-1156230000,155(-1.90 %),21200,3318010000,28700,4474240000,0,0.0
24/05/2007,-9000,-1357500000,152.1(-3.12 %),600,93900000,9600,1451400000,0,0.0
25/05/2007,-4500,-672050000,150(-1.25 %),1000,152950000,5500,825000000,0,0.0
28/05/2007,-14200,-2064020000,145(-5.23 %),500,72500000,14700,2136520000,0,0.0
29/05/2007,-8100,-1167000000,144.2(-2.57 %),97800,14165980000,105900,15332980000,0,0.0
30/05/2007,3100,445510000,142(-0.70 %),79600,11538010000,76500,11092500000,0,0.0
31/05/2007,-12800,-1821490000,140(-1.06 %),0,0,12800,1821490000,0,0.0
01/06/2007,0,0,135(-3.57 %),0,0,0,0,0,0.0
04/06/2007,-34500,-4593790000,130(-3.70 %),2600,338900000,37100,4932690000,0,0.0
05/06/2007,2000,267270000,132.5(-3.99 %),61000,8173270000,59000,7906000000,0,0.0
06/06/2007,-10800,-1440120000,130(-2.99 %),0,0,10800,1440120000,0,0.0
07/06/2007,400,54000000,135(0.00 %),400,54000000,0,0,0,0.0
08/06/2007,1800,244030000,134.5(-1.82 %),1800,244030000,0,0,0,0.0
11/06/2007,5700,763320000,132.2(-2.07 %),5800,776690000,100,13370000,0,0.0
12/06/2007,1300,169550000,128.5(-2.65 %),10300,1357150000,9000,1187600000,0,0.0
13/06/2007,2700,331290000,120.5(-6.59 %),2700,331290000,0,0,0,0.0
14/06/2007,11200,1363430000,122(6.09 %),11200,1363430000,0,0,0,0.0
15/06/2007,200,17610000,84(-4.65 %),200,17610000,0,0,0,0.0
18/06/2007,1600,134360000,83(0.00 %),1600,134360000,0,0,0,0.0
19/06/2007,3700,304960000,82(1.23 %),3700,304960000,0,0,0,0.0
20/06/2007,4600,366790000,78.5(-1.88 %),4600,366790000,0,0,0,0.0
21/06/2007,6200,485250000,77(-2.04 %),6200,485250000,0,0,0,0.0
22/06/2007,0,0,76(-2.56 %),0,0,0,0,0,0.0
25/06/2007,1600,119760000,74(-2.12 %),1600,119760000,0,0,0,0.0
26/06/2007,900,66940000,73.5(-1.34 %),1000,74420000,100,7480000,0,0.0
27/06/2007,5600,409900000,73.1(-1.48 %),6000,439500000,400,29600000,0,0.0
28/06/2007,2700,197010000,73.4(0.55 %),2700,197010000,0,0,0,0.0
29/06/2007,1000,72800000,72(-1.10 %),1000,72800000,0,0,0,0.0
02/07/2007,10400,760360000,73(-0.27 %),11900,870020000,1500,109660000,0,0.0
03/07/2007,4100,294180000,68.1(-6.71 %),5600,398670000,1500,104490000,0,0.0
04/07/2007,0,0,75(2.04 %),0,0,0,0,0,0.0
05/07/2007,43000,3388810000,79(7.48 %),44400,3501550000,1400,112740000,0,0.0
06/07/2007,22000,1881850000,86.3(10.64 %),27700,2352940000,5700,471090000,0,0.0
09/07/2007,19000,1730130000,92.6(8.94 %),19600,1785370000,600,55240000,0,0.0
10/07/2007,17200,1664100000,99.5(-0.50 %),18200,1764100000,1000,100000000,0,0.0
11/07/2007,1200,117000000,96.5(-5.39 %),1200,117000000,0,0,0,0.0
12/07/2007,-300,-24860000,88(-3.08 %),800,72640000,1100,97500000,0,0.0
13/07/2007,500,42240000,89(6.21 %),500,42240000,0,0,0,0.0
16/07/2007,-300,-25000000,85(-1.16 %),400,34700000,700,59700000,0,0.0
17/07/2007,0,0,87(-0.57 %),0,0,0,0,0,0.0
18/07/2007,400,34420000,84.1(-3.44 %),400,34420000,0,0,0,0.0
19/07/2007,500,43000000,82(-2.38 %),500,43000000,0,0,0,0.0
20/07/2007,-6300,-519910000,82(-1.20 %),600,50050000,6900,569960000,0,0.0
23/07/2007,-1900,-157700000,82(0.00 %),0,0,1900,157700000,0,0.0
24/07/2007,5200,426610000,82.3(0.37 %),6400,525370000,1200,98760000,0,0.0
25/07/2007,0,0,80.4(0.50 %),0,0,0,0,0,0.0
26/07/2007,1400,108800000,78.5(-0.63 %),1400,108800000,0,0,0,0.0
27/07/2007,0,0,79.2(0.89 %),0,0,0,0,0,0.0
30/07/2007,500,39000000,77.6(-0.51 %),500,39000000,0,0,0,0.0
31/07/2007,1200,92640000,79(1.54 %),1200,92640000,0,0,0,0.0
01/08/2007,0,0,80(-1.23 %),0,0,0,0,0,0.0
02/08/2007,1500,120600000,80(-2.44 %),1900,153200000,400,32600000,0,0.0
03/08/2007,4200,339400000,81.4(0.49 %),4200,339400000,0,0,0,0.0
06/08/2007,400,32480000,82(1.36 %),20400,1632600000,20000,1600120000,0,0.0
07/08/2007,100,8000000,82(2.50 %),100,8000000,0,0,0,0.0
08/08/2007,5900,483800000,82(-0.61 %),5900,483800000,0,0,0,0.0
09/08/2007,6600,538640000,84(3.07 %),6600,538640000,0,0,0,0.0
10/08/2007,1400,115630000,83(0.00 %),11400,945630000,10000,830000000,0,0.0
13/08/2007,4500,373750000,83(1.22 %),29000,2408200000,24500,2034450000,0,0.0
14/08/2007,5900,491480000,83(0.61 %),30900,2566980000,25000,2075500000,0,0.0
15/08/2007,300,24750000,82(-0.12 %),400,32960000,100,8210000,0,0.0
16/08/2007,-12000,-971930000,80.5(-1.95 %),26300,2177370000,38300,3149300000,0,0.0
17/08/2007,12400,1024490000,81(1.00 %),16400,1351590000,4000,327100000,0,0.0
20/08/2007,5000,413850000,83(0.85 %),10000,826350000,5000,412500000,0,0.0
21/08/2007,19600,1630420000,83.3(0.36 %),79600,6613270000,60000,4982850000,0,0.0
22/08/2007,-4000,-332230000,82.7(-1.08 %),40800,3386250000,44800,3718480000,0,0.0
23/08/2007,-23200,-1965670000,84(0.84 %),36400,3021330000,59600,4987000000,0,0.0
24/08/2007,-300,-26400000,86.5(1.17 %),0,0,300,26400000,0,0.0
27/08/2007,-4300,-368970000,87(0.46 %),70700,5958080000,75000,6327050000,0,0.0
28/08/2007,-400,-20510000,89(4.71 %),24600,2055040000,25000,2075550000,0,0.0
29/08/2007,0,0,85(1.80 %),10000,850000000,10000,850000000,0,0.0
30/08/2007,2800,239020000,86(0.47 %),2800,239020000,0,0,0,0.0
31/08/2007,2000,171440000,86(-0.12 %),2000,171440000,0,0,0,0.0
04/09/2007,2000,172000000,86(0.00 %),3000,258000000,1000,86000000,0,0.0
05/09/2007,1200,102400000,85.5(-2.84 %),1300,111200000,100,8800000,0,0.0
06/09/2007,900,77430000,85.5(-0.58 %),900,77430000,0,0,0,0.0
07/09/2007,-7000,-606860000,87.5(1.74 %),3000,262370000,10000,869230000,0,0.0
10/09/2007,-8400,-733950000,87(0.00 %),1600,139690000,10000,873640000,0,0.0
11/09/2007,0,0,88(0.00 %),0,0,0,0,0,0.0
12/09/2007,600,53900000,90(13.64 %),600,53900000,0,0,0,0.0
13/09/2007,2800,260570000,91(0.55 %),22300,2029200000,19500,1768630000,0,0.0
14/09/2007,2100,191090000,90.2(-1.42 %),2100,191090000,0,0,0,0.0
17/09/2007,2300,208020000,89.5(-1.54 %),2300,208020000,0,0,0,0.0
18/09/2007,0,0,89(0.00 %),0,0,0,0,0,0.0
19/09/2007,5900,530710000,91(2.25 %),54100,4873950000,48200,4343240000,0,0.0
20/09/2007,24800,2315720000,92(0.00 %),56700,5270280000,31900,2954560000,0,0.0
21/09/2007,2400,224640000,92.9(-0.64 %),2400,224640000,0,0,0,0.0
24/09/2007,21000,1965800000,95(5.67 %),66300,6228720000,45300,4262920000,0,0.0
25/09/2007,22400,2289420000,103.2(8.63 %),152500,15640420000,130100,13351000000,0,0.0
26/09/2007,-2000,-225570000,110(-2.48 %),2500,282000000,4500,507570000,0,0.0
27/09/2007,2100,227600000,110(-2.65 %),2400,261500000,300,33900000,0,0.0
28/09/2007,3700,406600000,110(-0.45 %),3700,406600000,0,0,0,0.0
01/10/2007,11000,1261700000,111(-0.89 %),11300,1295300000,300,33600000,0,0.0
02/10/2007,0,100000,117(0.86 %),100,11700000,100,11600000,0,0.0
03/10/2007,2200,254380000,114.5(-2.97 %),2200,254380000,0,0,0,0.0
04/10/2007,600,70620000,115(-2.54 %),1000,117860000,400,47240000,0,0.0
05/10/2007,1300,145290000,112(-3.45 %),11300,1245290000,10000,1100000000,0,0.0
08/10/2007,1400,153600000,108(-4.42 %),1400,153600000,0,0,0,0.0
09/10/2007,-4700,-514300000,110(-4.35 %),1200,134800000,5900,649100000,0,0.0
10/10/2007,-7400,-817130000,110(-0.90 %),2100,230400000,9500,1047530000,0,0.0
11/10/2007,-7300,-803430000,108(-1.82 %),2900,318370000,10200,1121800000,0,0.0
12/10/2007,39500,4438180000,114(5.56 %),40000,4493980000,500,55800000,0,0.0
15/10/2007,1300,158200000,114(0.00 %),11300,1273500000,10000,1115300000,0,0.0
16/10/2007,-10100,-1132450000,112.5(-1.32 %),0,0,10100,1132450000,0,0.0
17/10/2007,1000,110000000,110(-1.79 %),1000,110000000,0,0,0,0.0
18/10/2007,3100,340900000,108(-2.70 %),3400,374200000,300,33300000,0,0.0
19/10/2007,-4400,-442570000,109(2.83 %),10400,1098720000,14800,1541290000,0,0.0
22/10/2007,-27000,-2829130000,101(-3.81 %),5500,567700000,32500,3396830000,0,0.0
23/10/2007,-31700,-3148300000,99(-6.60 %),13500,1346720000,45200,4495020000,0,0.0
24/10/2007,25100,2636290000,109.5(9.50 %),50700,5344040000,25600,2707750000,0,0.0
25/10/2007,-6300,-645230000,106(-3.64 %),36700,3875870000,43000,4521100000,0,0.0
26/10/2007,-9800,-1049400000,107(-6.96 %),100,10700000,9900,1060100000,0,0.0
29/10/2007,1400,149770000,105.6(-3.12 %),1400,149770000,0,0,0,0.0
30/10/2007,8100,820340000,101.5(0.50 %),8700,880850000,600,60510000,0,0.0
31/10/2007,6000,609450000,103(1.98 %),6000,609450000,0,0,0,0.0
01/11/2007,30600,3344210000,111(-0.80 %),31200,3410480000,600,66270000,0,0.0
02/11/2007,-57200,-5820310000,101.5(-6.88 %),800,86290000,58000,5906600000,0,0.0
05/11/2007,-9900,-990000000,99.8(-5.85 %),100,10000000,10000,1000000000,0,0.0
06/11/2007,400,38800000,99.5(-0.50 %),400,38800000,0,0,0,0.0
07/11/2007,1500,145200000,97.5(0.52 %),2100,203700000,600,58500000,0,0.0
08/11/2007,1100,107700000,95.9(-2.14 %),1100,107700000,0,0,0,0.0
09/11/2007,1100,103520000,92.9(-2.11 %),1100,103520000,0,0,0,0.0
12/11/2007,2400,222300000,90.1(-2.59 %),2400,222300000,0,0,0,0.0
13/11/2007,3000,255000000,83(-7.98 %),3000,255000000,0,0,0,0.0
14/11/2007,-143800,-12424680000,85.2(-1.50 %),36900,3200340000,180700,15625020000,0,0.0
15/11/2007,-26600,-2218250000,77.9(-14.40 %),85100,7380920000,111700,9599170000,0,0.0
16/11/2007,-117600,-9247720000,77.9(-6.71 %),4600,365100000,122200,9612820000,0,0.0
19/11/2007,40700,3470410000,86.5(7.45 %),42900,3652970000,2200,182560000,0,0.0
20/11/2007,15000,1289550000,87(-5.95 %),15600,1341800000,600,52250000,0,0.0
21/11/2007,10800,899500000,84.5(-2.54 %),10800,899500000,0,0,0,0.0
22/11/2007,31000,2667000000,82(-2.15 %),31300,2692140000,300,25140000,0,0.0
23/11/2007,4900,416700000,83.1(0.12 %),5000,425000000,100,8300000,0,0.0
26/11/2007,-900,-76500000,85.5(0.23 %),5700,484500000,6600,561000000,0,0.0
27/11/2007,2300,196400000,85(-2.30 %),2300,196400000,0,0,0,0.0
28/11/2007,4600,389320000,84(-1.87 %),4600,389320000,0,0,0,0.0
29/11/2007,500,42000000,83.8(0.00 %),500,42000000,0,0,0,0.0
30/11/2007,-400,-34080000,83(-0.60 %),1000,83320000,1400,117400000,0,0.0
03/12/2007,300,25230000,82.8(-2.59 %),300,25230000,0,0,0,0.0
04/12/2007,30800,2583490000,83.7(0.84 %),33000,2768290000,2200,184800000,0,0.0
05/12/2007,-24100,-1987460000,82(-4.65 %),900,74900000,25000,2062360000,0,0.0
06/12/2007,-8900,-716890000,81.8(-1.45 %),16100,1313150000,25000,2030040000,0,0.0
07/12/2007,-26800,-2171150000,81(-3.57 %),2100,170400000,28900,2341550000,0,0.0
10/12/2007,200,16220000,81.2(0.25 %),200,16220000,0,0,0,0.0
11/12/2007,1200,97300000,80(-1.23 %),1200,97300000,0,0,0,0.0
12/12/2007,-38900,-3098830000,78.6(-2.96 %),1100,88090000,40000,3186920000,0,0.0
13/12/2007,200,16000000,79(-1.25 %),200,16000000,0,0,0,0.0
14/12/2007,0,60000,79(-1.25 %),200,15960000,200,15900000,0,0.0
17/12/2007,100,7880000,78.5(0.64 %),100,7880000,0,0,0,0.0
18/12/2007,0,0,77(-2.53 %),0,0,0,0,0,0.0
19/12/2007,1300,101860000,80(2.56 %),3400,266710000,2100,164850000,0,0.0
20/12/2007,44700,3638200000,82(2.50 %),64700,5258200000,20000,1620000000,0,0.0
21/12/2007,1500,121450000,80(-2.44 %),35500,2875500000,34000,2754050000,0,0.0
24/12/2007,-7800,-618950000,79.5(-0.62 %),2200,176100000,10000,795050000,0,0.0
25/12/2007,600,47350000,78(-1.27 %),600,47350000,0,0,0,0.0
26/12/2007,1300,101960000,78.4(0.26 %),1300,101960000,0,0,0,0.0
27/12/2007,500,39250000,78.3(-0.51 %),500,39250000,0,0,0,0.0
28/12/2007,-600,-47560000,79.4(3.12 %),400,31200000,1000,78760000,0,0.0
02/01/2008,-500,-39430000,78.7(-0.13 %),400,31490000,900,70920000,0,0.0
03/01/2008,-13400,-1039870000,77.3(-2.03 %),500,39000000,13900,1078870000,0,0.0
04/01/2008,500,38370000,77.5(0.00 %),1500,115870000,1000,77500000,0,0.0
07/01/2008,-800,-61440000,75.1(-2.85 %),0,0,800,61440000,0,0.0
08/01/2008,600,47300000,75.5(0.67 %),29200,2218330000,28600,2171030000,0,0.0
09/01/2008,11000,835820000,77(2.67 %),42000,3190820000,31000,2355000000,0,0.0
10/01/2008,10000,744400000,74(-1.33 %),60000,4544400000,50000,3800000000,0,0.0
11/01/2008,15500,1174240000,76.8(5.21 %),35500,2694240000,20000,1520000000,0,0.0
14/01/2008,29800,2185040000,73(0.14 %),29800,2185040000,0,0,0,0.0
15/01/2008,100,6800000,68(-6.21 %),100,6800000,0,0,0,0.0
16/01/2008,-100,-7300000,76.8(5.93 %),20000,1536000000,20100,1543300000,0,0.0
17/01/2008,14600,1146860000,76(-8.98 %),23000,1785260000,8400,638400000,0,0.0
18/01/2008,11000,852970000,78(2.63 %),14500,1121070000,3500,268100000,0,0.0
21/01/2008,15800,1209100000,76(-1.30 %),15800,1209100000,0,0,0,0.0
22/01/2008,2900,215440000,74(-1.33 %),2900,215440000,0,0,0,0.0
23/01/2008,9600,702310000,73(-1.35 %),10000,731910000,400,29600000,0,0.0
24/01/2008,400,29200000,72.5(-4.61 %),18400,1397200000,18000,1368000000,0,0.0
25/01/2008,100,7070000,70.7(0.71 %),100,7070000,0,0,0,0.0
28/01/2008,-900,-63300000,71(1.43 %),100,7000000,1000,70300000,0,0.0
29/01/2008,-1000,-70700000,72(2.86 %),0,0,1000,70700000,0,0.0
30/01/2008,400,27720000,76.9(-1.41 %),800,59000000,400,31280000,0,0.0
31/01/2008,200,14600000,73(-6.41 %),1200,92600000,1000,78000000,0,0.0
01/02/2008,700,54470000,76.9(-1.41 %),700,54470000,0,0,0,0.0
12/02/2008,100,7900000,76(-3.80 %),100,7900000,0,0,0,0.0
13/02/2008,100,7500000,74(-1.33 %),100,7500000,0,0,0,0.0
14/02/2008,100,7500000,74.9(0.54 %),200,15000000,100,7500000,0,0.0
15/02/2008,-200,-14950000,73.5(-1.34 %),300,22050000,500,37000000,0,0.0
18/02/2008,-4700,-330320000,70(-4.11 %),0,0,4700,330320000,0,0.0
19/02/2008,0,0,70(-5.41 %),100,7400000,100,7400000,0,0.0
20/02/2008,16200,1133390000,69.9(-0.29 %),17900,1244780000,1700,111390000,0,0.0
21/02/2008,10600,660330000,62.1(-10.00 %),12000,747270000,1400,86940000,0,0.0
22/02/2008,2100,129300000,67(19.22 %),2100,129300000,0,0,0,0.0
25/02/2008,100,6870000,68.7(1.03 %),100,6870000,0,0,0,0.0
26/02/2008,400,26010000,65.1(-7.00 %),400,26010000,0,0,0,0.0
27/02/2008,-700,-46300000,65(-1.52 %),300,19700000,1000,66000000,0,0.0
28/02/2008,18100,1180280000,65.5(-0.15 %),18700,1218980000,600,38700000,0,0.0
29/02/2008,27300,1785030000,65.5(0.00 %),27300,1785030000,0,0,0,0.0
03/03/2008,500,32000000,58.9(-9.38 %),500,32000000,0,0,0,0.0
04/03/2008,-100,-5700000,55.1(-3.33 %),0,0,100,5700000,0,0.0
05/03/2008,48400,2408450000,49.7(-0.60 %),60500,3009850000,12100,601400000,0,0.0
06/03/2008,0,0,54.7(9.84 %),0,0,0,0,0,0.0
07/03/2008,35700,2131290000,59.7(0.00 %),35700,2131290000,0,0,0,0.0
10/03/2008,66900,4374830000,65.6(0.00 %),66900,4374830000,0,0,0,0.0
11/03/2008,-1900,-112800000,59(-10.06 %),100,6000000,2000,118800000,0,0.0
12/03/2008,100,6000000,63(5.00 %),100,6000000,0,0,0,0.0
13/03/2008,600,37000000,61.9(-0.32 %),600,37000000,0,0,0,0.0
14/03/2008,400,24800000,60.1(-3.06 %),400,24800000,0,0,0,0.0
17/03/2008,-1600,-87710000,54.2(-8.14 %),400,21760000,2000,109470000,0,0.0
18/03/2008,600,29760000,49.2(-1.60 %),600,29760000,0,0,0,0.0
19/03/2008,4700,220700000,49.1(-1.80 %),4700,220700000,0,0,0,0.0
20/03/2008,2300,111840000,48.7(3.62 %),2300,111840000,0,0,0,0.0
21/03/2008,3000,145990000,48.7(-2.60 %),3000,145990000,0,0,0,0.0
24/03/2008,35100,1614680000,49(11.36 %),35900,1653220000,800,38540000,0,0.0
25/03/2008,8300,364050000,45(8.70 %),9500,413730000,1200,49680000,0,0.0
26/03/2008,1600,69300000,43.5(6.10 %),1600,69300000,0,0,0,0.0
27/03/2008,-3000,-132600000,44.2(0.00 %),400,17680000,3400,150280000,0,0.0
28/03/2008,0,0,45(0.00 %),0,0,0,0,0,0.0
31/03/2008,1800,82620000,45.9(0.00 %),1800,82620000,0,0,0,0.0
01/04/2008,3000,140400000,46.8(0.00 %),3000,140400000,0,0,0,0.0
02/04/2008,6100,290970000,47.7(0.00 %),6100,290970000,0,0,0,0.0
03/04/2008,0,0,48.6(0.00 %),0,0,0,0,0,0.0
04/04/2008,3400,168300000,49.5(0.00 %),3400,168300000,0,0,0,0.0
21/04/2008,4150,159906000,38.4(0.00 %),7150,275106000,3000,115200000,0,0.0
22/04/2008,420,15834000,37.7(-1.82 %),420,15834000,0,0,0,0.0
23/04/2008,2000,74000000,37(-1.86 %),2000,74000000,0,0,0,0.0
24/04/2008,3600,130680000,36.3(-1.89 %),3600,130680000,0,0,0,0.0
25/04/2008,6100,217160000,35.6(-1.93 %),6200,220720000,100,3560000,0,0.0
28/04/2008,1500,52350000,34.9(-1.97 %),1500,52350000,0,0,0,0.0
29/04/2008,14380,493234000,34.3(-1.72 %),14380,493234000,0,0,0,0.0
05/05/2008,1600,53920000,33.7(-1.75 %),1600,53920000,0,0,0,0.0
06/05/2008,1500,48600000,32.4(-1.82 %),1600,51840000,100,3240000,0,0.0
07/05/2008,200,6360000,31.8(-1.85 %),200,6360000,0,0,0,0.0
08/05/2008,100,3120000,31.2(-1.89 %),1700,53040000,1600,49920000,0,0.0
09/05/2008,820,25092000,30.6(-1.92 %),820,25092000,0,0,0,0.0
12/05/2008,2630,78900000,30(-1.96 %),2630,78900000,0,0,0,0.0
13/05/2008,500,14700000,29.4(-2.00 %),500,14700000,0,0,0,0.0
14/05/2008,100,2890000,28.9(-1.70 %),100,2890000,0,0,0,0.0
15/05/2008,0,0,28.4(-1.73 %),0,0,0,0,0,0.0
16/05/2008,29260,816354000,27.9(-1.76 %),42200,1177480000,12940,361126000,0,0.0
19/05/2008,78840,2160216000,27.4(-1.79 %),113300,3104420000,34460,944204000,0,0.0
20/05/2008,136810,3680189000,26.9(-1.82 %),136810,3680189000,0,0,0,0.0
21/05/2008,0,0,26.4(-1.86 %),0,0,0,0,0,0.0
