Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
24/08/2009,20800,685767000,33(4.10 %),22300,735267000,1500,49500000,17092870,26.36
25/08/2009,19200,612920000,31.8(-3.64 %),33200,1062420000,14000,449500000,17027640,26.45
26/08/2009,26830,860066000,32(0.63 %),47000,1485706000,20170,625640000,17046840,26.42
27/08/2009,20070,651070000,32.5(1.56 %),30000,968830000,9930,317760000,17026770,26.45
28/08/2009,65020,2130398000,33(1.54 %),70380,2307078000,5360,176680000,16961750,26.53
31/08/2009,57700,1912600000,33.3(0.91 %),60000,1988500000,2300,75900000,16904050,26.61
01/09/2009,29600,981174000,33.2(-0.30 %),30200,1001144000,600,19970000,16874450,26.65
03/09/2009,-500,-15900000,31.7(-4.52 %),0,0,500,15900000,16874950,26.65
04/09/2009,380,12084000,30.3(-4.42 %),380,12084000,0,0,16874570,26.65
07/09/2009,1400,40850000,29.5(-2.64 %),1500,43800000,100,2950000,16873170,26.65
08/09/2009,-31950,-983060000,30.9(4.75 %),0,0,31950,983060000,16905120,26.61
09/09/2009,70540,2186740000,31.1(0.65 %),70540,2186740000,0,0,16834580,26.7
10/09/2009,12180,419718000,32.6(4.82 %),32680,1035719000,20500,616001000,16822400,26.72
11/09/2009,4330,142838000,32.7(0.31 %),4330,142838000,0,0,16818070,26.72
14/09/2009,5630,183045000,31.6(-3.36 %),5880,191220000,250,8175000,16812440,26.73
15/09/2009,6120,194537000,32(1.27 %),46300,1462400000,40180,1267863000,16806320,26.74
16/09/2009,-21680,-690465000,31.5(-1.56 %),35530,1119155000,57210,1809620000,16828000,26.71
17/09/2009,-4500,-142700000,31.4(-0.32 %),0,0,4500,142700000,16832500,26.71
18/09/2009,7670,240410000,31.5(0.32 %),47470,1477790000,39800,1237380000,16824830,26.72
21/09/2009,1330,41230000,31(-1.59 %),3530,109430000,2200,68200000,16823500,26.72
22/09/2009,-20140,-614280000,30.5(-1.61 %),0,0,20140,614280000,16843640,26.69
23/09/2009,-1000,-30310000,30.3(-0.66 %),500,15250000,1500,45560000,16844640,26.69
24/09/2009,-99700,-2890910000,29.1(-3.96 %),300,8670000,100000,2899580000,16944340,26.56
25/09/2009,0,0,28.8(-1.03 %),0,0,0,0,16944340,26.56
28/09/2009,0,0,29.6(2.78 %),0,0,0,0,17015750,26.46
29/09/2009,-21050,-618337000,29.1(-1.69 %),31950,938525000,53000,1556862000,17027900,26.45
30/09/2009,680,21078000,29.4(1.03 %),32680,956921000,32000,935843000,17027220,26.45
01/10/2009,25050,735700000,29.4(0.00 %),27050,794200000,2000,58500000,17002170,26.48
02/10/2009,-8130,-230520000,28(-4.76 %),240,6736000,8370,237256000,17010300,26.47
05/10/2009,-86590,-2315883000,26.7(-4.64 %),40,1120000,86630,2317003000,17096890,26.36
06/10/2009,-27930,-740829000,28(4.87 %),2070,57171000,30000,798000000,17124820,26.32
07/10/2009,11580,336132000,29.3(4.64 %),14580,420932000,3000,84800000,17113240,26.33
08/10/2009,21000,611205000,29.3(0.00 %),23000,668655000,2000,57450000,17092240,26.36
09/10/2009,3100,89750000,29(-1.02 %),5100,148050000,2000,58300000,17089140,26.37
12/10/2009,-2020,-58580000,30(3.45 %),70,2030000,2090,60610000,17091160,26.36
13/10/2009,-3900,-113050000,29(-3.33 %),600,17350000,4500,130400000,0,0.0
14/10/2009,3350,97350000,29.4(1.38 %),8350,242755000,5000,145405000,0,49.0
15/10/2009,-13120,-387159000,29.5(0.34 %),450,13275000,13570,400434000,9770,48.99
16/10/2009,-30,-952000,28.6(-3.05 %),5050,146468000,5080,147420000,258230,48.66
19/10/2009,-5000,-144600000,28.2(-1.40 %),900,25650000,5900,170250000,14800,48.98
20/10/2009,-22250,-602750000,28.7(1.77 %),1150,31050000,23400,633800000,37050,48.95
21/10/2009,-18600,-535437000,29(1.05 %),5300,152110000,23900,687547000,55650,48.93
22/10/2009,-23310,-677883000,29.3(1.03 %),290,8537000,23600,686420000,78960,48.9
23/10/2009,-162480,-4768466000,28.1(-4.10 %),15090,450176000,177570,5218642000,241440,48.68
26/10/2009,-16760,-477662000,28.3(0.71 %),730,21246000,17490,498908000,258200,48.66
27/10/2009,130,3577000,27.4(-3.18 %),130,3577000,0,0,258070,48.66
28/10/2009,-5700,-159600000,27.9(1.82 %),0,0,5700,159600000,263770,48.65
29/10/2009,4840,130275000,26.8(-3.94 %),5040,135675000,200,5400000,258930,48.66
30/10/2009,-10580,-286761000,27.1(1.12 %),13650,369450000,24230,656211000,269510,48.64
02/11/2009,1960,50708000,25.8(-4.80 %),2060,53298000,100,2590000,267550,48.65
03/11/2009,2930,72645000,24.6(-4.65 %),3150,78057000,220,5412000,264620,48.65
04/11/2009,-85530,-2007312000,23.4(-4.88 %),10500,247800000,96030,2255112000,350150,48.54
05/11/2009,-18060,-433284000,24.5(4.70 %),200,4780000,18260,438064000,368210,48.51
06/11/2009,24410,643797000,25.7(4.90 %),80570,2044173000,56160,1400376000,343800,48.54
09/11/2009,2760,67620000,24.5(-4.67 %),2760,67620000,0,0,341040,48.55
10/11/2009,3880,91670000,23.6(-3.67 %),3880,91670000,0,0,337160,48.55
11/11/2009,24260,594924000,24.7(4.66 %),24310,596124000,50,1200000,312900,48.59
12/11/2009,11950,309505000,25.9(4.86 %),11950,309505000,0,0,300950,48.6
13/11/2009,25400,675014000,26.4(1.93 %),27400,728214000,2000,53200000,275550,48.64
16/11/2009,12490,335651000,27(2.27 %),17140,461201000,4650,125550000,263060,48.65
17/11/2009,600,15900000,25.8(-4.44 %),600,15900000,0,0,262460,48.65
18/11/2009,15660,413447000,26(0.78 %),20460,539737000,4800,126290000,246800,48.67
19/11/2009,16810,425160000,25(-3.85 %),16810,425160000,0,0,229990,48.7
20/11/2009,-6000,-150300000,25(0.00 %),1100,27500000,7100,177800000,235990,48.69
23/11/2009,5000,125000000,24(-4.00 %),10000,250000000,5000,125000000,230990,48.69
24/11/2009,30,702000,23.4(-2.50 %),30,702000,0,0,230960,48.69
25/11/2009,32640,738018000,22.3(-4.70 %),33140,749168000,500,11150000,198320,48.74
26/11/2009,41770,884824000,21.2(-4.93 %),84770,1798924000,43000,914100000,156550,48.79
27/11/2009,129260,2635020000,22(3.77 %),130260,2655220000,1000,20200000,27290,48.96
30/11/2009,13800,318330000,23.1(5.00 %),23800,549330000,10000,231000000,13490,48.98
01/12/2009,-13090,-305266000,23.6(2.16 %),10810,253736000,23900,559002000,26580,48.96
02/12/2009,5250,128027000,23(-2.54 %),46850,1106573000,41600,978546000,21330,48.97
03/12/2009,-2850,-60329000,22.3(-3.04 %),37150,831045000,40000,891374000,24180,48.97
04/12/2009,-5750,-128104000,22.2(-0.45 %),14790,329178000,20540,457282000,29930,48.96
07/12/2009,10100,231881000,23.2(4.50 %),20100,464881000,10000,233000000,19830,48.97
08/12/2009,0,0,22.3(-3.88 %),0,0,0,0,19830,48.97
09/12/2009,690,17520000,21.2(-4.93 %),11150,241525000,10460,224005000,19140,48.97
10/12/2009,2500,52500000,21(-0.94 %),2500,52500000,0,0,16640,48.98
11/12/2009,3080,62651000,20(-4.76 %),19240,385864000,16160,323213000,13560,48.98
14/12/2009,150,3010000,19.6(-2.00 %),150,3010000,0,0,13410,48.98
15/12/2009,-2630,-51908000,20.4(4.08 %),100,1960000,2730,53868000,16040,48.98
16/12/2009,7400,148240000,20.2(-0.98 %),7400,148240000,0,0,8640,48.99
17/12/2009,300,5760000,19.5(-3.47 %),300,5760000,0,0,8340,48.99
18/12/2009,50,1000000,20.4(4.62 %),50,1000000,0,0,8290,48.99
21/12/2009,5000,107000000,21.4(4.90 %),5000,107000000,0,0,3290,49.0
22/12/2009,1350,29025000,21.5(0.47 %),1400,30100000,50,1075000,1940,49.0
23/12/2009,0,0,20.7(-3.72 %),0,0,0,0,1940,49.0
24/12/2009,0,0,21.5(3.86 %),0,0,0,0,1940,49.0
25/12/2009,250,5475000,22.5(4.65 %),300,6600000,50,1125000,1690,49.0
28/12/2009,11000,259600000,22.6(0.44 %),11000,259600000,0,0,0,49.01
29/12/2009,0,0,21.7(-3.98 %),0,0,0,0,0,49.01
30/12/2009,0,0,21.5(-0.92 %),0,0,0,0,0,49.01
31/12/2009,6400,144200000,22.5(4.65 %),26600,598500000,20200,454300000,0,49.02
04/01/2010,-19160,-448386000,23.6(4.89 %),840,19614000,20000,468000000,3450,49.0
05/01/2010,700,16670000,23(-2.54 %),700,16670000,0,0,2750,49.0
06/01/2010,900,20702000,23.4(1.74 %),900,20702000,0,0,1850,49.0
07/01/2010,1000,22800000,22.9(-2.14 %),1000,22800000,0,0,850,49.0
08/01/2010,2300,52470000,22.5(-1.75 %),2300,52470000,0,0,0,49.0
11/01/2010,-1000,-22500000,22.2(-1.33 %),0,0,1000,22500000,0,49.0
12/01/2010,-3860,-85692000,21.2(-4.50 %),40,888000,3900,86580000,3410,49.0
13/01/2010,9090,192392000,21.2(0.00 %),9090,192392000,0,0,0,49.01
14/01/2010,0,0,22(3.77 %),0,0,0,0,0,49.01
15/01/2010,8190,176287000,21.2(-3.64 %),26910,571789000,18720,395502000,0,49.02
18/01/2010,4650,95054000,20.4(-3.77 %),7740,158199000,3090,63145000,0,49.02
19/01/2010,-2000,-41000000,20.5(0.49 %),100,2050000,2100,43050000,0,49.02
20/01/2010,-4950,-103700000,21(2.44 %),1000,20500000,5950,124200000,0,49.02
21/01/2010,-2240,-45920000,20.5(-2.38 %),0,0,2240,45920000,0,49.01
22/01/2010,20570,430941000,20.9(1.95 %),39000,817401000,18430,386460000,0,49.04
25/01/2010,-8110,-164135000,20.3(-2.87 %),860,17372000,8970,181507000,0,49.03
26/01/2010,-9080,-184188000,20.3(0.00 %),0,0,9080,184188000,0,49.02
27/01/2010,-2370,-47754000,19.6(-3.45 %),1250,25070000,3620,72824000,0,49.01
28/01/2010,2280,46724000,20.3(3.57 %),9780,199044000,7500,152320000,0,49.02
29/01/2010,18950,394455000,21.3(4.93 %),26050,540185000,7100,145730000,0,49.04
01/02/2010,37020,814721000,22.3(4.69 %),38220,841481000,1200,26760000,0,49.09
02/02/2010,600,13620000,21.5(-3.59 %),600,13620000,0,0,0,49.09
03/02/2010,2270,48604000,21.2(-1.40 %),2270,48604000,0,0,0,49.09
04/02/2010,11500,251650000,21.9(3.30 %),11500,251650000,0,0,0,49.11
05/02/2010,10100,221700000,21.4(-2.28 %),10100,221700000,0,0,0,49.12
08/02/2010,0,0,21.5(0.47 %),0,0,0,0,0,49.12
09/02/2010,3590,79578000,20.6(-4.19 %),3590,79578000,0,0,0,49.13
10/02/2010,380,8160000,21.4(3.88 %),380,8160000,0,0,0,49.13
11/02/2010,-3030,-67622000,22.4(4.67 %),0,0,3030,67622000,0,49.12
12/02/2010,11000,249400000,22.7(1.34 %),11000,249400000,0,0,0,49.14
22/02/2010,-1450,-33060000,22.8(0.44 %),600,13680000,2050,46740000,0,49.14
23/02/2010,0,0,22.5(-1.32 %),0,0,0,0,0,49.14
24/02/2010,3950,90135000,22.5(0.00 %),4250,97115000,300,6980000,0,49.14
25/02/2010,0,0,22.9(1.78 %),0,0,0,0,0,49.14
26/02/2010,0,0,23(0.44 %),0,0,0,0,16987508,49.14
01/03/2010,-8690,-197924000,23(0.00 %),2710,62308000,11400,260232000,16996198,26.49
02/03/2010,-550,-12545000,23(0.00 %),500,11580000,1050,24125000,16996748,26.49
03/03/2010,6370,147151000,23(0.00 %),6370,147151000,0,0,16990378,26.5
04/03/2010,6130,142022000,23.2(0.87 %),56220,1299182000,50090,1157160000,16984248,26.5
05/03/2010,-2090,-47390000,23(-0.86 %),4800,111150000,6890,158540000,16986338,26.5
08/03/2010,810,18723000,22.3(-3.04 %),810,18723000,0,0,16985528,26.5
09/03/2010,970,21825000,22.3(0.00 %),3270,73575000,2300,51750000,16984558,26.5
10/03/2010,-7000,-154023000,22.5(0.90 %),3000,66500000,10000,220523000,16991558,26.49
11/03/2010,-50,-1150000,22.5(0.00 %),0,0,50,1150000,16991608,26.49
12/03/2010,0,0,22.6(0.44 %),0,0,0,0,16991608,26.49
15/03/2010,-300,-6730000,22.6(0.00 %),100,2270000,400,9000000,16991908,26.49
16/03/2010,-3840,-83780000,21.7(-3.98 %),360,7920000,4200,91700000,16995748,26.49
17/03/2010,-11530,-251713000,21.7(0.00 %),970,21049000,12500,272762000,17007278,26.47
18/03/2010,-1600,-34780000,21.8(0.46 %),1400,30620000,3000,65400000,17008878,26.47
19/03/2010,600,13320000,21.9(0.46 %),600,13320000,0,0,17008278,26.47
22/03/2010,7460,156004000,22.2(1.37 %),7460,156004000,0,0,17000818,26.48
23/03/2010,0,0,21.6(-2.70 %),0,0,0,0,17000818,26.48
24/03/2010,2200,47512000,21.8(0.93 %),2200,47512000,0,0,16998618,26.49
25/03/2010,-900,-19350000,21(-3.67 %),0,0,900,19350000,16999518,26.48
26/03/2010,-34470,-690132000,20(-4.76 %),3060,64290000,37530,754422000,17033988,26.44
29/03/2010,770,15422000,20.2(1.00 %),770,15422000,0,0,17033218,26.44
30/03/2010,0,0,20(-0.99 %),0,0,0,0,17033218,26.44
31/03/2010,-15510,-314005000,20.2(1.00 %),5360,108344000,20870,422349000,17048728,26.42
01/04/2010,-18920,-377472000,20.4(0.99 %),26750,527150000,45670,904622000,17067648,26.39
02/04/2010,-21800,-441945000,20.2(-0.98 %),4500,91200000,26300,533145000,17089448,26.36
05/04/2010,-12710,-257863000,20.3(0.50 %),500,10100000,13210,267963000,17102158,26.35
06/04/2010,-8500,-175400000,20.2(-0.49 %),55000,1100000000,63500,1275400000,17110658,26.34
07/04/2010,-45290,-900049000,19.8(-1.98 %),24000,479300000,69290,1379349000,17155948,26.28
08/04/2010,-106030,-2163401000,20.7(4.55 %),300,6000000,106330,2169401000,17261978,26.14
09/04/2010,37530,784731000,21(1.45 %),55840,1178396000,18310,393665000,17224448,26.19
12/04/2010,27120,593434000,21(0.00 %),47120,999404000,20000,405970000,17197328,26.22
13/04/2010,-2040,-40924000,20.6(-1.90 %),17960,370155000,20000,411079000,17199368,26.22
14/04/2010,12090,249060000,20.5(-0.49 %),14830,305230000,2740,56170000,17187278,26.24
15/04/2010,-19360,-390880000,20.6(0.49 %),1000,20500000,20360,411380000,17206638,26.21
16/04/2010,960,19680000,20.5(-0.49 %),20960,429680000,20000,410000000,17205678,26.21
19/04/2010,-25400,-521426000,20.7(0.98 %),4600,94300000,30000,615726000,17231078,26.18
20/04/2010,-30690,-631056000,20.5(-0.97 %),0,0,30690,631056000,17261768,26.14
21/04/2010,-18950,-391573000,21(2.44 %),20050,418622000,39000,810195000,17280718,26.11
22/04/2010,-28000,-581438000,21.1(0.48 %),2000,42200000,30000,623638000,17308718,26.07
26/04/2010,-33190,-724320000,22.1(4.74 %),28110,598228000,61300,1322548000,17341908,26.03
27/04/2010,-38740,-897338000,23.2(4.98 %),2660,60162000,41400,957500000,17380648,25.98
28/04/2010,-50000,-1186575000,24.3(4.74 %),0,0,50000,1186575000,17430648,25.91
29/04/2010,-194000,-4947000000,25.5(4.94 %),0,0,194000,4947000000,17624648,25.66
04/05/2010,-70900,-1761769000,25(-1.96 %),1100,27270000,72000,1789039000,17695548,25.56
05/05/2010,600,14340000,23.8(-4.80 %),600,14340000,0,0,17694948,25.56
06/05/2010,-21210,-490174000,24(0.84 %),10500,243800000,31710,733974000,17716158,25.53
07/05/2010,0,0,22.9(-4.58 %),0,0,0,0,17716158,25.53
10/05/2010,15100,333060000,22(-3.93 %),15100,333060000,0,0,17701058,25.55
11/05/2010,500,11500000,22.2(0.91 %),500,11500000,0,0,17700558,25.56
12/05/2010,16740,355839000,21.6(-2.70 %),16740,355839000,0,0,17683818,25.58
13/05/2010,8080,177411000,22.1(2.31 %),8580,188411000,500,11000000,17675738,25.59
14/05/2010,9820,214946000,22.4(1.36 %),9820,214946000,0,0,17665918,25.6
17/05/2010,220,4840000,21.7(-3.12 %),220,4840000,0,0,17665698,25.6
18/05/2010,720,15408000,22(1.38 %),720,15408000,0,0,17664978,25.6
19/05/2010,11470,246500000,21.6(-1.82 %),18470,397600000,7000,151100000,17653508,25.62
20/05/2010,-5920,-127872000,21.9(1.39 %),0,0,5920,127872000,17659428,25.61
21/05/2010,31500,667100000,20.9(-4.57 %),31500,667100000,0,0,17627928,25.65
24/05/2010,-4950,-108205000,21.9(4.78 %),50,1095000,5000,109300000,17632878,25.65
25/05/2010,0,0,22.5(2.74 %),0,0,0,0,17632878,25.65
26/05/2010,-43040,-917942000,21.7(1.88 %),10510,231218000,53550,1149160000,17675918,25.59
27/05/2010,-5990,-135985000,22.7(4.61 %),10,215000,6000,136200000,17681908,25.58
28/05/2010,520,11804000,23.2(2.20 %),520,11804000,0,0,17681388,25.58
31/05/2010,5500,124450000,23(-0.86 %),5500,124450000,0,0,17675888,25.59
01/06/2010,30,681000,21.9(-4.78 %),30,681000,0,0,17675858,25.59
02/06/2010,2950,62792000,21.6(-1.37 %),2950,62792000,0,0,17672908,25.59
03/06/2010,11600,254840000,22(1.85 %),11600,254840000,0,0,17661308,25.61
04/06/2010,700,15400000,22.3(1.36 %),700,15400000,0,0,17660608,25.61
07/06/2010,4360,92128000,21.2(-4.93 %),12450,263940000,8090,171812000,17656248,25.61
08/06/2010,-3350,-68578000,21.5(1.42 %),650,13822000,4000,82400000,17659598,25.61
09/06/2010,1900,40800000,21.5(0.00 %),5400,116100000,3500,75300000,17657698,25.61
10/06/2010,-1600,-34400000,21.5(0.00 %),0,0,1600,34400000,17659298,25.61
11/06/2010,3000,64500000,21.5(0.00 %),6300,135450000,3300,70950000,17656298,25.61
14/06/2010,-310,-6101000,21.5(0.00 %),2250,49000000,2560,55101000,17656608,25.61
15/06/2010,100,2150000,21.3(-0.93 %),100,2150000,0,0,17656508,25.61
16/06/2010,1100,23420000,21.3(0.00 %),1100,23420000,0,0,17655408,25.62
17/06/2010,-80,-1696000,21.1(-0.94 %),135360,2747988000,135440,2749684000,17655488,25.62
18/06/2010,1200,25440000,20.9(-0.95 %),1200,25440000,0,0,17666268,25.6
21/06/2010,400,8100000,21.9(4.78 %),1100,23430000,700,15330000,17653888,25.62
22/06/2010,-13580,-281087000,21(-4.11 %),14160,302292000,27740,583379000,17667468,25.6
23/06/2010,3200,67200000,20.9(-0.48 %),3400,71400000,200,4200000,17664268,25.6
24/06/2010,3500,74900000,20.8(-0.48 %),3500,74900000,0,0,17660768,25.61
25/06/2010,400,8260000,20.5(-1.44 %),400,8260000,0,0,17660368,25.61
28/06/2010,1650,32259000,20.9(1.95 %),4650,92859000,3000,60600000,17658718,25.61
29/06/2010,-240,-5190000,21(0.48 %),300,6150000,540,11340000,17658958,25.61
30/06/2010,40,834000,21.4(1.90 %),40,834000,0,0,17658918,25.61
01/07/2010,10000,205000000,20.5(-4.21 %),10000,205000000,0,0,17648918,25.62
02/07/2010,3260,66611000,20.5(0.00 %),3260,66611000,0,0,17645658,25.63
05/07/2010,300,5990000,20.1(-1.95 %),400,8000000,100,2010000,17645358,25.63
06/07/2010,-3460,-69200000,19.8(-1.49 %),0,0,3460,69200000,17648818,25.62
07/07/2010,0,0,20(1.01 %),0,0,0,0,17648818,25.62
08/07/2010,12000,240000000,20(0.00 %),12000,240000000,0,0,17636818,25.64
09/07/2010,0,0,20(0.00 %),0,0,0,0,17636818,25.64
12/07/2010,450,9000000,19.9(-0.50 %),450,9000000,0,0,17636368,25.64
13/07/2010,35270,719894000,20.7(4.02 %),35270,719894000,0,0,17601098,25.69
14/07/2010,2680,55746000,20.7(0.00 %),2680,55746000,0,0,17598418,25.69
15/07/2010,0,0,20.5(-0.97 %),0,0,0,0,17598418,25.69
16/07/2010,5550,110725000,19.9(-2.93 %),5550,110725000,0,0,17592868,25.7
19/07/2010,5720,113016000,19.8(-0.50 %),5720,113016000,0,0,17587148,25.71
20/07/2010,1340,26402000,20(1.01 %),1340,26402000,0,0,17585808,25.71
21/07/2010,1500,30000000,20(0.00 %),1500,30000000,0,0,17584308,25.71
22/07/2010,0,0,19.1(-4.50 %),0,0,0,0,17584308,25.71
23/07/2010,13190,247210000,18.5(-3.14 %),13190,247210000,0,0,17571118,25.73
26/07/2010,-100,-1940000,19.4(4.86 %),0,0,100,1940000,17571218,25.73
27/07/2010,-13080,-265624000,20.3(4.64 %),5000,101000000,18080,366624000,17584298,25.71
28/07/2010,900,18090000,19.3(-4.93 %),900,18090000,0,0,17583398,25.71
29/07/2010,0,0,19.4(0.52 %),0,0,0,0,17583398,25.71
30/07/2010,-9180,-182164000,19.8(2.06 %),510,9698000,9690,191862000,17592578,25.7
02/08/2010,800,15520000,19(-4.04 %),800,15520000,0,0,17591778,25.7
03/08/2010,0,0,18.8(-1.05 %),0,0,0,0,17591778,25.7
04/08/2010,210,3912000,18.2(-3.19 %),210,3912000,0,0,17591568,25.7
05/08/2010,690,13132000,18.4(1.10 %),4000,75600000,3310,62468000,17590878,25.7
06/08/2010,-2370,-42547000,18.5(0.54 %),1500,27600000,3870,70147000,17593248,25.7
09/08/2010,1000,18000000,18.8(1.62 %),1000,18000000,0,0,17592248,25.7
10/08/2010,11250,201575000,17.9(-4.79 %),11250,201575000,0,0,17580998,25.71
11/08/2010,-250,-4400000,17.9(0.00 %),0,0,250,4400000,0,49.0
12/08/2010,1040,17792000,17.1(-4.47 %),1040,17792000,0,0,17580208,25.71
13/08/2010,-1000,-17100000,17.1(0.00 %),0,0,1000,17100000,17581208,25.71
16/08/2010,0,0,17.8(4.09 %),0,0,0,0,17581208,25.71
17/08/2010,8050,143470000,17.8(0.00 %),8050,143470000,0,0,0,49.01
18/08/2010,9120,160852000,17.5(-1.69 %),9150,161380000,30,528000,17564038,25.74
19/08/2010,60,1058000,17.5(0.00 %),100,1750000,40,692000,17563978,25.74
20/08/2010,1130,19291000,18(2.86 %),1130,19291000,0,0,0,0.0
23/08/2010,1300,22510000,17.1(-5.00 %),1300,22510000,0,0,0,49.0
24/08/2010,3960,64764000,16.4(-4.09 %),5090,83974000,1130,19210000,0,49.01
25/08/2010,9340,148270000,15.6(-4.88 %),9340,148270000,0,0,0,0.0
26/08/2010,-11100,-170940000,15.2(-2.56 %),100,1560000,11200,172500000,11100,48.99
27/08/2010,-15610,-234092000,15.2(0.00 %),1390,21008000,17000,255100000,0,0.0
30/08/2010,-50760,-806007000,15.9(4.61 %),10020,159318000,60780,965325000,50760,48.93
31/08/2010,-31160,-491794000,16.2(1.89 %),0,0,31160,491794000,81920,48.89
01/09/2010,-8600,-142830000,16.8(3.70 %),500,7900000,9100,150730000,90520,48.88
06/09/2010,-84030,-1413745000,16.9(0.60 %),900,15300000,84930,1429045000,17732380,48.77
07/09/2010,-11060,-182852000,16.4(-2.96 %),4000,67200000,15060,250052000,185610,48.75
08/09/2010,-13190,-209153000,15.9(-3.05 %),660,10616000,13850,219769000,198800,48.74
09/09/2010,-2070,-35050000,16.4(3.14 %),11410,181322000,13480,216372000,200870,48.73
10/09/2010,35430,557732000,15.7(-4.27 %),35430,557732000,0,0,165440,48.78
13/09/2010,-3910,-60699000,15.7(0.00 %),7180,111694000,11090,172393000,169350,48.78
14/09/2010,-3700,-57870000,15.7(0.00 %),0,0,3700,57870000,173050,48.77
15/09/2010,-2400,-37180000,15.5(-1.27 %),100000,1550000000,102400,1587180000,175450,48.77
16/09/2010,-7000,-108100000,15.4(-0.65 %),0,0,7000,108100000,182450,48.76
17/09/2010,-7000,-110022000,15.9(3.25 %),0,0,7000,110022000,189450,48.75
20/09/2010,-24200,-386080000,15.9(0.00 %),1000,15800000,25200,401880000,213650,48.72
21/09/2010,-9000,-144500000,16.1(1.26 %),0,0,9000,144500000,222650,48.71
22/09/2010,-11000,-177024000,16.1(0.00 %),0,0,11000,177024000,233650,48.69
23/09/2010,-8010,-127316000,15.9(-1.24 %),0,0,8010,127316000,241660,48.68
24/09/2010,-8500,-135250000,16(0.63 %),0,0,8500,135250000,250160,48.67
27/09/2010,36000,576068000,16.3(1.88 %),36000,576068000,0,0,214160,48.72
28/09/2010,0,0,16.5(1.23 %),0,0,0,0,214160,48.72
29/09/2010,40980,689660000,16(-3.03 %),41000,690000000,20,340000,173180,48.77
30/09/2010,0,0,16.8(5.00 %),0,0,0,0,17731010,48.77
01/10/2010,6680,113668000,16.7(-0.60 %),6680,113668000,0,0,17724330,25.52
04/10/2010,18800,299490000,15.9(-4.79 %),18800,299490000,0,0,17705530,25.55
05/10/2010,10,154000,16.5(3.77 %),10,154000,0,0,17705520,25.55
06/10/2010,0,0,16.5(0.00 %),0,0,0,0,17705520,25.55
07/10/2010,4600,76050000,16.1(-2.42 %),4600,76050000,0,0,17700920,25.56
08/10/2010,1390,22240000,15.9(-1.24 %),1390,22240000,0,0,17699530,25.56
11/10/2010,400,6520000,15.9(0.00 %),400,6520000,0,0,17699130,25.56
12/10/2010,-450,-7110000,15.7(-1.26 %),0,0,450,7110000,17699580,25.56
13/10/2010,-7960,-123573000,16(1.91 %),0,0,7960,123573000,17707540,25.55
14/10/2010,0,0,15.6(-2.50 %),0,0,0,0,17707540,25.55
15/10/2010,2520,40320000,15.7(0.64 %),2800,44800000,280,4480000,17705020,25.55
18/10/2010,2860,44876000,15.7(0.00 %),2860,44876000,0,0,17702160,25.55
19/10/2010,13000,204100000,15.7(0.00 %),13000,204100000,0,0,17689160,25.57
20/10/2010,6000,94800000,15.6(-0.64 %),6000,94800000,0,0,17683160,25.58
21/10/2010,-500,-7798000,15.7(0.64 %),9000,139500000,9500,147298000,17683660,25.58
22/10/2010,-1700,-26810000,15.8(0.64 %),0,0,1700,26810000,17685360,25.58
25/10/2010,-3140,-49312000,15.8(0.00 %),200,3100000,3340,52412000,17688500,25.57
26/10/2010,-21460,-348843000,16.4(3.80 %),2000,32000000,23460,380843000,17709960,25.54
27/10/2010,3030,48583000,16(-2.44 %),3030,48583000,0,0,17706930,25.55
28/10/2010,200,3200000,16(0.00 %),200,3200000,0,0,17706730,25.55
29/10/2010,1800,29000000,16(0.00 %),1800,29000000,0,0,17704930,25.55
01/11/2010,3000,48000000,16(0.00 %),3000,48000000,0,0,17701930,25.55
02/11/2010,1000,15700000,16.1(0.62 %),1000,15700000,0,0,17700930,25.56
03/11/2010,2000,31800000,16.2(0.62 %),2000,31800000,0,0,17698930,25.56
04/11/2010,0,0,16.2(0.00 %),0,0,0,0,17698930,25.56
