Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
05/11/2010,500,8400000,16.7(3.09 %),500,8400000,0,0,17698430,25.56
08/11/2010,2940,48342000,16.7(0.00 %),2940,48342000,0,0,17695490,25.56
09/11/2010,2990,49135000,16.1(-3.59 %),3000,49300000,10,165000,17692500,25.57
10/11/2010,1500,23550000,16.5(2.48 %),1500,23550000,0,0,17691000,25.57
11/11/2010,0,0,16.4(-0.61 %),0,0,0,0,17691000,25.57
12/11/2010,710,11644000,15.6(-4.88 %),710,11644000,0,0,17690290,25.57
15/11/2010,6950,108070000,15.3(-1.92 %),6950,108070000,0,0,17683340,25.58
16/11/2010,-200,-3200000,16(4.58 %),0,0,200,3200000,17683540,25.58
17/11/2010,0,0,16.1(0.62 %),0,0,0,0,17683540,25.58
18/11/2010,-400,-6470000,16.1(0.00 %),300,4800000,700,11270000,17683940,25.58
19/11/2010,8690,138502000,15.8(-1.86 %),8690,138502000,0,0,17675250,25.59
22/11/2010,20,302000,15.6(-1.27 %),20,302000,0,0,17675230,25.59
23/11/2010,-1000,-15600000,15.8(1.28 %),0,0,1000,15600000,17676230,25.59
24/11/2010,80,1208000,15.7(-0.63 %),80,1208000,0,0,17676150,25.59
25/11/2010,1000,15618000,15.5(-1.27 %),1000,15618000,0,0,17675150,25.59
26/11/2010,1000,15500000,16(3.23 %),1000,15500000,0,0,17674150,25.59
29/11/2010,0,0,15.5(-3.12 %),0,0,0,0,17674150,25.59
30/11/2010,-100,-1560000,15.6(0.65 %),0,0,100,1560000,17674250,25.59
01/12/2010,10,156000,15.5(-0.64 %),10,156000,0,0,17674240,25.59
02/12/2010,-140,-2170000,15.8(1.94 %),0,0,140,2170000,17674380,25.59
03/12/2010,12100,194060000,16.1(1.90 %),12100,194060000,0,0,17662280,25.61
06/12/2010,-100,-1600000,16(-0.62 %),0,0,100,1600000,17662380,25.61
07/12/2010,0,0,15.7(-1.88 %),0,0,0,0,17662380,25.61
08/12/2010,15180,236190000,15.6(-0.64 %),15180,236190000,0,0,17647200,25.63
09/12/2010,-5070,-78746000,15.7(0.64 %),1610,24794000,6680,103540000,17652270,25.62
10/12/2010,10050,157070000,16.4(4.46 %),80050,1263070000,70000,1106000000,17642220,25.63
13/12/2010,-10620,-181402000,17(3.66 %),4230,70838000,14850,252240000,17652840,25.62
14/12/2010,55370,943404000,17.1(0.59 %),57000,971440000,1630,28036000,17597470,25.69
15/12/2010,17430,296661000,17(-0.58 %),17430,296661000,0,0,17580040,25.72
16/12/2010,31740,515788000,16.9(-0.59 %),32140,522268000,400,6480000,17548300,25.76
17/12/2010,15230,249966000,16.4(-2.96 %),15230,249966000,0,0,17533070,25.78
20/12/2010,0,0,16.2(-1.22 %),0,0,0,0,17533070,25.78
21/12/2010,49050,791614000,16.2(0.00 %),49050,791614000,0,0,17484020,25.84
22/12/2010,38570,626192000,16.3(0.62 %),38570,626192000,0,0,17445450,25.89
23/12/2010,1000,16200000,16.4(0.61 %),1000,16200000,0,0,17444450,25.89
24/12/2010,0,0,16.3(-0.61 %),0,0,0,0,17444450,25.89
27/12/2010,1100,17820000,16.6(1.84 %),1100,17820000,0,0,17443350,25.9
28/12/2010,0,0,15.9(-4.22 %),0,0,0,0,17443350,25.9
29/12/2010,0,0,16.2(1.89 %),0,0,0,0,17443350,25.9
30/12/2010,17700,273250000,15.4(-4.94 %),19350,299650000,1650,26400000,17425650,25.92
31/12/2010,0,0,15.5(0.65 %),0,0,0,0,17425650,25.92
04/01/2011,1000,15700000,15.7(1.29 %),1000,15700000,0,0,17424650,25.92
05/01/2011,1680,26040000,15.5(-1.27 %),4650,72075000,2970,46035000,17422970,25.92
06/01/2011,12200,187903000,15.4(-0.65 %),13200,203403000,1000,15500000,17410770,25.94
07/01/2011,9080,140420000,15.2(-1.30 %),9090,140573000,10,153000,17401690,25.95
10/01/2011,-29500,-445450000,15(-1.32 %),500,7550000,30000,453000000,17431190,25.91
11/01/2011,600,8970000,14.9(-0.67 %),600,8970000,0,0,17430590,25.91
12/01/2011,15400,229890000,14.9(0.00 %),15400,229890000,0,0,17415190,25.93
13/01/2011,2390,35950000,15.2(2.01 %),2390,35950000,0,0,17412800,25.94
14/01/2011,44560,682556000,15.2(0.00 %),44560,682556000,0,0,17368240,26.0
17/01/2011,3490,53548000,15.2(0.00 %),3490,53548000,0,0,17364750,26.0
18/01/2011,-2300,-34750000,15(-1.32 %),1030,15557000,3330,50307000,17367050,26.0
19/01/2011,-2810,-42379000,15(0.00 %),4600,69000000,7410,111379000,17369860,25.99
20/01/2011,-1410,-21150000,15(0.00 %),1800,27000000,3210,48150000,17371270,25.99
21/01/2011,8590,129752000,15(0.00 %),10230,154680000,1640,24928000,17362680,26.0
24/01/2011,11960,180474000,14.9(-0.67 %),11960,180474000,0,0,17350720,26.02
25/01/2011,200,3000000,15(0.67 %),200,3000000,0,0,17350520,26.02
26/01/2011,8070,122650000,15.3(2.00 %),8070,122650000,0,0,17342450,28.12
27/01/2011,0,0,15.3(0.00 %),0,0,0,0,17342450,26.03
28/01/2011,300,4590000,15.7(2.61 %),300,4590000,0,0,17342150,26.03
08/02/2011,-410,-7070000,15.8(0.64 %),3040,47128000,3450,54198000,17342560,26.03
09/02/2011,0,0,16.1(1.90 %),0,0,0,0,17342560,26.03
10/02/2011,-800,-12920000,15.6(-3.11 %),200,3180000,1000,16100000,17343360,26.03
11/02/2011,0,0,15.6(0.00 %),0,0,0,0,17343360,26.03
14/02/2011,0,0,15.7(0.64 %),0,0,0,0,17343360,26.03
15/02/2011,100,1550000,15.7(0.00 %),100,1550000,0,0,17343260,26.03
16/02/2011,3000,46500000,15.3(-2.55 %),3000,46500000,0,0,17340260,26.03
17/02/2011,0,0,14.9(-2.61 %),0,0,0,0,17340260,26.03
18/02/2011,7500,112300000,14.8(-0.67 %),7500,112300000,0,0,17332760,26.04
21/02/2011,-670,-9814000,14.8(0.00 %),330,4686000,1000,14500000,17333430,26.04
22/02/2011,-21510,-303452000,14.1(-4.73 %),0,0,21510,303452000,17354940,26.01
23/02/2011,-800,-11182000,14.4(2.13 %),2400,33840000,3200,45022000,17355740,26.01
24/02/2011,1000,13800000,13.9(-3.47 %),1000,13800000,0,0,17354740,26.01
25/02/2011,0,0,14.2(2.16 %),0,0,0,0,17354740,26.01
28/02/2011,10500,149100000,14.2(0.00 %),10500,149100000,0,0,17344240,26.03
01/03/2011,0,0,14.2(0.00 %),0,0,0,0,17344240,26.03
02/03/2011,6340,90028000,13.8(-2.82 %),6340,90028000,0,0,17337900,26.04
03/03/2011,-220,-3036000,13.8(0.00 %),750,10350000,970,13386000,0,0.0
04/03/2011,17920,247596000,13.7(-0.72 %),18920,261096000,1000,13500000,0,0.0
07/03/2011,0,0,14.2(3.65 %),0,0,0,0,0,0.0
08/03/2011,-3100,-42700000,13.5(-4.93 %),0,0,3100,42700000,0,0.0
09/03/2011,-2730,-36895000,13.3(-1.48 %),270,3605000,3000,40500000,0,0.0
10/03/2011,-7410,-97832000,13.4(0.75 %),1990,25970000,9400,123802000,0,0.0
11/03/2011,0,0,13.7(2.24 %),0,0,0,0,0,0.0
14/03/2011,0,0,13.7(0.00 %),0,0,0,0,0,0.0
15/03/2011,0,0,13.6(-0.73 %),0,0,0,0,0,0.0
16/03/2011,-2280,-30840000,13.6(0.00 %),500,6600000,2780,37440000,17350868,26.02
17/03/2011,-4090,-53780000,13.2(-2.94 %),1930,25090000,6020,78870000,17354958,26.01
18/03/2011,3610,45591000,13.1(-0.76 %),5000,63800000,1390,18209000,17351348,26.02
21/03/2011,-1610,-21413000,13.3(1.53 %),0,0,1610,21413000,17352958,26.02
22/03/2011,-1500,-19700000,13.4(0.75 %),0,0,1500,19700000,17354458,26.01
23/03/2011,-2150,-28525000,13.3(-0.75 %),1000,13400000,3150,41925000,17356608,26.01
24/03/2011,-8900,-117080000,13.2(-0.75 %),400,5280000,9300,122360000,17365508,26.0
25/03/2011,1820,23576000,12.8(-3.03 %),12750,167852000,10930,144276000,17363688,26.0
28/03/2011,0,0,13.2(3.12 %),0,0,0,0,17363688,26.0
29/03/2011,280,3584000,13.2(0.00 %),280,3584000,0,0,17363408,26.0
30/03/2011,3000,39600000,13.2(0.00 %),3000,39600000,0,0,17360408,26.01
31/03/2011,-1500,-19704000,13.1(-0.76 %),500,6400000,2000,26104000,17361908,26.0
01/04/2011,-200,-2600000,13(-0.76 %),0,0,200,2600000,17362188,26.0
04/04/2011,200,2480000,12.8(-1.54 %),1000,12800000,800,10320000,17361988,26.0
05/04/2011,2000,25600000,12.8(0.00 %),2000,25600000,0,0,17359988,26.01
06/04/2011,-410,-5330000,13(1.56 %),0,0,410,5330000,17360398,26.01
07/04/2011,0,0,12.8(-1.54 %),0,0,0,0,17360398,26.01
08/04/2011,610,7808000,12.9(0.78 %),3000,38400000,2390,30592000,17359788,26.01
13/04/2011,-1010,-13029000,12.9(0.00 %),0,0,1010,13029000,17360798,26.01
14/04/2011,2000,25800000,12.8(-0.78 %),2000,25800000,0,0,17358798,26.01
15/04/2011,6030,77794000,12.8(0.00 %),10930,140997000,4900,63203000,17352768,26.02
18/04/2011,10000,125000000,12.8(0.00 %),10000,125000000,0,0,17342768,26.03
19/04/2011,0,0,12.8(0.00 %),0,0,0,0,17342768,26.03
20/04/2011,-640,-8192000,12.9(0.78 %),100,1280000,740,9472000,17343408,26.03
21/04/2011,0,0,12.9(0.00 %),0,0,0,0,17343408,26.03
22/04/2011,0,0,12.8(-0.78 %),0,0,0,0,17343408,26.03
25/04/2011,400,5080000,13(1.56 %),400,5080000,0,0,17343008,26.03
26/04/2011,-1020,-12852000,12.9(-0.77 %),0,0,1020,12852000,17344028,26.03
27/04/2011,0,0,13(0.78 %),0,0,0,0,17344028,26.03
28/04/2011,0,0,13(0.00 %),0,0,0,0,17344028,26.03
29/04/2011,8630,112190000,13.1(0.77 %),8630,112190000,0,0,17335398,26.04
04/05/2011,0,0,13.3(1.53 %),0,0,0,0,17337598,26.04
05/05/2011,1300,17290000,13.3(0.00 %),1300,17290000,0,0,17336298,26.04
06/05/2011,16000,212800000,13.3(0.00 %),16000,212800000,0,0,17320298,26.06
09/05/2011,10060,134398000,13.3(0.00 %),10060,134398000,0,0,17310238,26.07
10/05/2011,5500,73150000,13.3(0.00 %),5500,73150000,0,0,17304738,26.08
11/05/2011,6000,79800000,12.9(-3.01 %),6000,79800000,0,0,17298738,26.09
12/05/2011,0,0,13(0.78 %),0,0,0,0,17298738,26.09
13/05/2011,300,3900000,13.3(2.31 %),300,3900000,0,0,17298438,26.09
16/05/2011,14600,197700000,13.9(4.51 %),14600,197700000,0,0,17283838,26.11
17/05/2011,0,0,13.9(0.00 %),0,0,0,0,17283838,26.11
18/05/2011,7000,97180000,13.8(-0.72 %),7000,97180000,0,0,17276838,26.12
19/05/2011,500,6600000,13.7(-0.72 %),500,6600000,0,0,17276338,26.12
20/05/2011,5600,74440000,13.6(-0.73 %),5600,74440000,0,0,17270738,26.12
23/05/2011,6500,78630000,11.5(-4.96 %),6500,78630000,0,0,17264238,26.13
24/05/2011,-3400,-38220000,11(-4.35 %),700,7700000,4100,45920000,17267638,26.13
25/05/2011,7400,79700000,10.5(-4.55 %),7400,79700000,0,0,17260238,26.14
26/05/2011,-15940,-161936000,11(4.76 %),100,1000000,16040,162936000,17276178,26.12
27/05/2011,3420,39030000,11.2(1.82 %),5420,61330000,2000,22300000,17272758,26.12
30/05/2011,1120,12544000,11.2(0.00 %),1400,15680000,280,3136000,17271638,26.12
31/05/2011,-9960,-108436000,11.1(-0.89 %),2000,22396000,11960,130832000,17281598,26.11
01/06/2011,-10600,-117265000,10.9(-1.80 %),1900,20940000,12500,138205000,17267358,26.13
02/06/2011,100,1130000,11.1(1.83 %),100,1130000,0,0,17267258,26.13
03/06/2011,10230,116513000,11.4(2.70 %),11630,132593000,1400,16080000,17257028,26.14
06/06/2011,8290,95273000,11.3(-0.88 %),10290,118273000,2000,23000000,17248738,26.15
07/06/2011,-2000,-22800000,11.3(0.00 %),0,0,2000,22800000,17250738,26.15
08/06/2011,8800,101440000,11.3(0.00 %),10800,124840000,2000,23400000,17241938,26.16
09/06/2011,0,0,11.3(0.00 %),0,0,0,0,17241938,26.16
10/06/2011,1000,11200000,11.5(1.77 %),5000,57000000,4000,45800000,17240938,26.16
13/06/2011,-1000,-11500000,11.9(3.48 %),1000,11500000,2000,23000000,17241938,26.16
14/06/2011,-2010,-24115000,11.9(0.00 %),0,0,2010,24115000,17243948,26.16
15/06/2011,60,754000,11.6(-2.52 %),660,7834000,600,7080000,17243888,26.16
16/06/2011,-180,-2124000,11.8(1.72 %),0,0,180,2124000,17244068,26.16
17/06/2011,7850,93372000,11.6(-1.69 %),9070,108012000,1220,14640000,17236218,26.17
20/06/2011,0,0,11.5(-0.86 %),0,0,0,0,17236218,26.17
21/06/2011,400,4490000,11.7(1.74 %),400,4490000,0,0,17235818,26.17
22/06/2011,6050,69575000,12(2.56 %),6050,69575000,0,0,17229768,26.18
23/06/2011,0,0,11.8(-1.67 %),0,0,0,0,17229768,26.18
24/06/2011,140,1582000,11.8(0.00 %),140,1582000,0,0,17229628,26.18
27/06/2011,2900,34800000,11.9(0.85 %),3000,36000000,100,1200000,17226728,26.18
28/06/2011,0,0,12(0.84 %),0,0,0,0,17226728,26.18
29/06/2011,0,0,11.8(-1.67 %),0,0,0,0,17226728,26.18
30/06/2011,10,169000,11.6(-1.69 %),510,5869000,500,5700000,17226718,26.18
01/07/2011,30890,358389000,11.6(0.00 %),30890,358389000,0,0,17251058,26.15
04/07/2011,2900,33715000,11.9(2.59 %),2900,33715000,0,0,17248158,26.15
05/07/2011,-200,-2370000,12(0.84 %),0,0,200,2370000,17248358,26.15
06/07/2011,0,0,12(0.00 %),0,0,0,0,17248358,26.15
07/07/2011,-210,-2520000,11.9(-0.83 %),0,0,210,2520000,17248568,26.15
08/07/2011,4060,46504000,11.4(-4.20 %),4060,46504000,0,0,17244508,26.16
11/07/2011,-200,-2310000,11.6(1.75 %),0,0,200,2310000,17244708,26.16
12/07/2011,0,0,11.6(0.00 %),0,0,0,0,17244708,26.16
13/07/2011,13900,154840000,11.1(-4.31 %),13900,154840000,0,0,17230808,26.18
14/07/2011,500,5750000,11.4(2.70 %),500,5750000,0,0,17230308,26.18
15/07/2011,16650,189830000,11.1(-2.63 %),16650,189830000,0,0,17213658,26.2
18/07/2011,600,6420000,10.7(-3.60 %),600,6420000,0,0,17213058,26.2
19/07/2011,-350,-4395000,10.2(-4.67 %),2600,26970000,2950,31365000,17213408,26.2
20/07/2011,21120,213246000,10.2(0.00 %),21120,213246000,0,0,17192288,26.23
21/07/2011,1060,10282000,10(-1.96 %),1060,10282000,0,0,17191228,26.23
22/07/2011,150,1500000,9.8(-2.00 %),150,1500000,0,0,17191078,26.23
25/07/2011,2800,28440000,10.1(3.06 %),2800,28440000,0,0,17188278,26.23
26/07/2011,-7840,-78400000,10(-0.99 %),1900,19000000,9740,97400000,17196118,26.22
27/07/2011,100,1000000,10.1(1.00 %),100,1000000,0,0,17196018,26.22
28/07/2011,5000,48100000,10.1(0.00 %),5000,48100000,0,0,17191018,26.23
29/07/2011,15800,159080000,10(-0.99 %),15800,159080000,0,0,17175218,26.25
01/08/2011,11240,111492000,10(0.00 %),11240,111492000,0,0,17133588,26.31
02/08/2011,5500,55143000,10.1(1.00 %),5500,55143000,0,0,17128088,26.31
03/08/2011,0,0,10(-0.99 %),0,0,0,0,17128088,26.31
04/08/2011,5000,50188000,10.5(5.00 %),5000,50188000,0,0,17123088,26.32
05/08/2011,10010,105105000,10.5(0.00 %),10010,105105000,0,0,17113078,26.33
08/08/2011,0,0,10.4(-0.95 %),0,0,0,0,17113078,26.33
09/08/2011,0,0,10(-3.85 %),0,0,0,0,17113078,26.33
10/08/2011,7000,70000000,10.1(1.00 %),7000,70000000,0,0,17106078,26.34
11/08/2011,-5200,-50440000,10.3(1.98 %),0,0,5200,50440000,17111278,26.34
12/08/2011,5000,50700000,10.1(-1.94 %),5000,50700000,0,0,17106278,26.34
15/08/2011,200,2020000,10.1(0.00 %),200,2020000,0,0,17106078,26.34
16/08/2011,0,0,9.8(-2.97 %),0,0,0,0,17106078,26.34
17/08/2011,800,7840000,10.2(4.08 %),800,7840000,0,0,17105278,26.34
18/08/2011,0,0,10.7(4.90 %),0,0,0,0,17105278,26.34
19/08/2011,900,9630000,10.2(-4.67 %),900,9630000,0,0,17104378,26.35
22/08/2011,860,9030000,10.6(3.92 %),860,9030000,0,0,17103518,26.35
23/08/2011,640,6720000,10.6(0.00 %),640,6720000,0,0,17102878,26.35
24/08/2011,0,0,10.7(0.94 %),0,0,0,0,17102878,26.35
25/08/2011,-500,-5250000,10.6(-0.93 %),0,0,500,5250000,17103378,26.35
26/08/2011,10200,111180000,10.8(1.89 %),10200,111180000,0,0,17093178,26.36
29/08/2011,0,0,10.9(0.93 %),0,0,0,0,17093178,26.36
30/08/2011,2000,22200000,11.3(3.67 %),2000,22200000,0,0,17091178,26.36
31/08/2011,15600,179280000,11.2(-0.88 %),15600,179280000,0,0,17075578,26.38
01/09/2011,4750,52655000,11.3(0.89 %),4750,52655000,0,0,17075578,26.38
05/09/2011,0,0,11.3(0.00 %),0,0,0,0,17075578,26.38
06/09/2011,0,0,10.9(-3.54 %),0,0,0,0,17075578,26.38
07/09/2011,20000,221000000,10.9(0.00 %),20000,221000000,0,0,17055578,26.41
08/09/2011,-800,-9200000,11.4(4.59 %),1000,11000000,1800,20200000,17056378,26.41
09/09/2011,4500,51270000,11.7(2.63 %),4600,52440000,100,1170000,17051878,26.41
12/09/2011,-45500,-520900000,11.5(-1.71 %),1500,17250000,47000,538150000,17097378,26.35
13/09/2011,-29200,-337393000,11.5(0.00 %),100,1150000,29300,338543000,17126578,26.32
14/09/2011,-53150,-616866000,11.6(0.87 %),10100,116150000,63250,733016000,17179728,26.25
15/09/2011,-3010,-34914000,11.4(-1.72 %),0,0,3010,34914000,17182738,26.24
16/09/2011,-23830,-262083000,10.9(-4.39 %),3190,36685000,27020,298768000,17206568,26.21
19/09/2011,-4530,-49476000,10.9(0.00 %),0,0,4530,49476000,17211098,26.2
20/09/2011,-17110,-184358000,10.7(-1.83 %),0,0,17110,184358000,17228208,26.18
21/09/2011,19000,205200000,10.8(0.93 %),19000,205200000,0,0,17209208,26.21
22/09/2011,-1500,-16050000,11(1.85 %),0,0,1500,16050000,17210708,26.2
23/09/2011,-280,-2996000,10.8(-1.82 %),0,0,280,2996000,17210988,26.2
26/09/2011,-100,-1080000,10.9(0.93 %),0,0,100,1080000,17211088,26.2
27/09/2011,-270,-2916000,11(0.92 %),0,0,270,2916000,17211358,26.2
28/09/2011,-100,-1150000,10.7(-2.73 %),100,1070000,200,2220000,17211458,26.2
29/09/2011,0,0,10.7(0.00 %),0,0,0,0,17211458,26.2
30/09/2011,0,0,10.3(-3.74 %),0,0,0,0,17211458,26.2
03/10/2011,-100,-1030000,10.2(-0.97 %),0,0,100,1030000,17206508,26.21
04/10/2011,0,0,10.4(1.96 %),0,0,0,0,17206508,26.21
05/10/2011,2560,26112000,10.6(1.92 %),2560,26112000,0,0,17203948,26.21
06/10/2011,-11200,-116415000,10.5(-0.94 %),0,0,11200,116415000,17215148,26.2
07/10/2011,0,0,10.4(-0.95 %),0,0,0,0,17215148,26.2
10/10/2011,0,0,10.5(0.96 %),0,0,0,0,17215148,26.2
11/10/2011,0,0,10.6(0.95 %),0,0,0,0,17215148,26.2
12/10/2011,0,0,10.5(-0.94 %),0,0,0,0,17215148,26.2
13/10/2011,7540,77650000,10.5(0.00 %),7670,79015000,130,1365000,17207608,26.21
14/10/2011,0,0,10.6(0.95 %),0,0,0,0,17207608,26.21
17/10/2011,6440,66976000,10.3(-2.83 %),6440,66976000,0,0,17201168,26.22
18/10/2011,1000,10000000,10(-2.91 %),1000,10000000,0,0,17200168,26.22
19/10/2011,1000,9900000,10.2(2.00 %),1000,9900000,0,0,17199168,26.22
20/10/2011,2930,29886000,10.2(0.00 %),3350,34170000,420,4284000,17196238,26.22
21/10/2011,5000,51500000,10.3(0.98 %),5000,51500000,0,0,17191238,26.23
24/10/2011,18270,188181000,10.3(0.00 %),18270,188181000,0,0,17172968,26.25
25/10/2011,-100,-1000000,10.3(0.00 %),0,0,100,1000000,17173068,26.25
26/10/2011,620,6200000,10(-2.91 %),620,6200000,0,0,17172448,26.26
27/10/2011,-38050,-375416000,9.8(-2.00 %),0,0,38050,375416000,17210498,26.2
28/10/2011,-14300,-137460000,10.2(4.08 %),20000,204000000,34300,341460000,17224798,26.19
31/10/2011,0,0,10.3(0.98 %),0,0,0,0,17224798,26.19
01/11/2011,0,0,10.3(0.00 %),0,0,0,0,17152748,26.28
02/11/2011,0,0,10.1(-1.94 %),0,0,0,0,17152748,26.28
03/11/2011,200,2020000,9.9(-1.98 %),200,2020000,0,0,17152548,26.28
04/11/2011,0,0,9.9(0.00 %),0,0,0,0,17152548,26.28
07/11/2011,6820,66118000,9.9(0.00 %),6820,66118000,0,0,17145728,26.29
08/11/2011,-1600,-15200000,9.8(-1.01 %),0,0,1600,15200000,17147328,26.29
09/11/2011,6400,62720000,9.5(-3.06 %),6400,62720000,0,0,17140928,26.3
10/11/2011,-207380,-1887158000,9.7(2.11 %),0,0,207380,1887158000,17348308,26.02
11/11/2011,-520,-4940000,9.9(2.06 %),0,0,520,4940000,17348828,26.02
14/11/2011,0,0,9.8(-1.01 %),0,0,0,0,17348828,26.02
15/11/2011,-1500,-14400000,9.8(0.00 %),0,0,1500,14400000,17350328,26.02
16/11/2011,-500,-4705000,9.8(0.00 %),0,0,500,4705000,17350828,26.02
17/11/2011,169400,1677355000,9.8(0.00 %),170000,1683000000,600,5645000,17181428,26.24
18/11/2011,-6850,-63920000,9.8(0.00 %),10090,95855000,16940,159775000,17188278,26.23
21/11/2011,3000,28200000,9.4(-4.08 %),3000,28200000,0,0,17185278,26.24
22/11/2011,-4000,-36800000,9.5(1.06 %),0,0,4000,36800000,17189278,26.23
23/11/2011,2630,24796000,9.5(0.00 %),2630,24796000,0,0,17186648,26.24
24/11/2011,-17780,-161973000,9.1(-4.21 %),4370,40204000,22150,202177000,17204428,26.21
25/11/2011,2000,17800000,9.4(3.30 %),2000,17800000,0,0,17202428,26.22
28/11/2011,-156170,-1408895000,9(-4.26 %),10000,90200000,166170,1499095000,17358598,26.01
29/11/2011,5160,45954000,8.9(-1.11 %),5700,50760000,540,4806000,17353438,26.02
30/11/2011,-113860,-971508000,9(1.12 %),214720,1829980000,328580,2801488000,17467298,25.86
01/12/2011,-1000,-9000000,9(0.00 %),0,0,1000,9000000,17244358,26.16
02/12/2011,-640,-5646000,8.9(-1.11 %),0,0,640,5646000,17244998,26.16
05/12/2011,-12900,-116340000,9.1(2.25 %),6100,54760000,19000,171100000,17257898,26.14
06/12/2011,-30760,-279624000,9.1(0.00 %),5300,48230000,36060,327854000,17288658,26.1
07/12/2011,-4070,-35666000,8.9(-2.20 %),5980,53074000,10050,88740000,17292728,26.1
08/12/2011,-890,-7654000,9.1(2.25 %),0,0,890,7654000,17293618,26.09
09/12/2011,-10,-91000,9.1(0.00 %),0,0,10,91000,17293628,26.09
12/12/2011,5260,46022000,9(-1.10 %),5360,46932000,100,910000,17288368,26.1
13/12/2011,-250,-2175000,8.6(-4.44 %),0,0,250,2175000,17288618,26.1
14/12/2011,7660,65854000,8.4(-2.33 %),9950,85290000,2290,19436000,17280958,26.11
15/12/2011,-770,-6257000,8.4(0.00 %),0,0,770,6257000,17281728,26.11
16/12/2011,-10590,-89174000,8.6(2.38 %),8500,71400000,19090,160574000,17292318,26.1
19/12/2011,0,0,8.9(3.49 %),0,0,0,0,17292318,26.1
20/12/2011,0,0,8.5(-4.49 %),0,0,0,0,17292318,26.1
21/12/2011,0,0,8.8(3.53 %),0,0,0,0,17292318,26.1
22/12/2011,-12910,-109735000,8.6(-2.27 %),0,0,12910,109735000,17305228,26.08
23/12/2011,100,850000,8.4(-2.33 %),100,850000,0,0,17305128,26.08
26/12/2011,270,2241000,8.4(0.00 %),270,2241000,0,0,17304858,26.08
27/12/2011,0,0,8(-4.76 %),0,0,0,0,17304858,26.08
28/12/2011,190,1520000,8.4(5.00 %),190,1520000,0,0,17304668,26.08
29/12/2011,0,0,8.7(3.57 %),0,0,0,0,17304668,26.08
30/12/2011,0,0,8.9(2.30 %),0,0,0,0,17304668,26.08
03/01/2012,2200,18710000,8.5(-4.49 %),2200,18710000,0,0,17600958,25.69
04/01/2012,610,5185000,8.9(4.71 %),6500,55250000,5890,50065000,17600348,25.69
05/01/2012,10000,85000000,8.7(-2.25 %),10000,85000000,0,0,17590348,25.7
06/01/2012,1290,11223000,8.6(-1.15 %),2600,22620000,1310,11397000,17589058,25.7
09/01/2012,600,4880000,8.2(-4.65 %),700,5740000,100,860000,17588458,25.7
10/01/2012,400,3280000,8.2(0.00 %),400,3280000,0,0,17588058,25.7
11/01/2012,4020,34172000,8.5(3.66 %),4200,35720000,180,1548000,17584038,25.71
12/01/2012,24500,201225000,8.5(0.00 %),24500,201225000,0,0,17559538,25.74
13/01/2012,-6060,-49390000,8.2(-3.53 %),1940,15724000,8000,65114000,17565598,25.73
16/01/2012,1530,12586000,8.5(3.66 %),9400,77120000,7870,64534000,17564068,25.74
17/01/2012,6900,57270000,8.5(0.00 %),6900,57270000,0,0,17557168,25.75
18/01/2012,0,0,8.3(-2.35 %),0,0,0,0,17557168,25.75
19/01/2012,1000,8200000,8.2(-1.20 %),1000,8200000,0,0,17556168,25.75
20/01/2012,2490,20845000,8.6(4.88 %),6000,50680000,3510,29835000,17553678,25.75
30/01/2012,6000,51600000,8.9(3.49 %),11000,94600000,5000,43000000,17547678,25.76
31/01/2012,100,860000,8.5(-4.49 %),100,860000,0,0,17547578,25.76
01/02/2012,3660,31320000,8.5(0.00 %),3660,31320000,0,0,17536868,25.77
02/02/2012,-90,-801000,8.7(2.35 %),0,0,90,801000,17536958,25.77
03/02/2012,30100,266990000,8.9(2.30 %),31100,275890000,1000,8900000,17506858,25.81
06/02/2012,16380,141430000,8.8(-1.12 %),16380,141430000,0,0,17490478,25.83
07/02/2012,5000,42500000,8.4(-4.55 %),5000,42500000,0,0,17485478,25.84
08/02/2012,-4020,-35708000,8.5(1.19 %),15990,134376000,20010,170084000,17489498,25.84
09/02/2012,0,0,8.6(1.18 %),0,0,0,0,17489498,25.84
10/02/2012,11500,100050000,8.6(0.00 %),11500,100050000,0,0,17477998,25.85
13/02/2012,23500,200200000,8.6(0.00 %),23500,200200000,0,0,17454498,25.88
14/02/2012,2900,24450000,8.5(-1.16 %),2900,24450000,0,0,17451598,25.89
15/02/2012,12700,108280000,8.6(1.18 %),13300,113440000,600,5160000,17438898,25.9
16/02/2012,14000,120400000,8.6(0.00 %),14000,120400000,0,0,17424898,25.92
17/02/2012,16790,144394000,8.6(0.00 %),17290,148694000,500,4300000,17408108,25.94
20/02/2012,16820,147806000,8.9(3.49 %),17100,150270000,280,2464000,17391288,25.97
21/02/2012,-30000,-272035000,9(1.12 %),0,0,30000,272035000,17421288,25.93
22/02/2012,-10900,-97018000,9.2(2.22 %),9700,88940000,20600,185958000,17432188,25.91
23/02/2012,-100,-900000,9.3(1.09 %),0,0,100,900000,17432288,25.91
24/02/2012,-20950,-193666000,9.1(-2.15 %),10200,95400000,31150,289066000,17453238,25.88
