Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
13/05/2013,12100,168190000,13.9(3.73 %),14800,205720000,2700,37530000,15461868,28.52
14/05/2013,1820,23640000,13.3(-4.32 %),1920,25000000,100,1360000,15460048,28.52
15/05/2013,26190,353968000,13.6(2.26 %),26190,353968000,0,0,15433858,28.56
16/05/2013,63130,863228000,13.9(2.21 %),72830,995208000,9700,131980000,15370728,28.64
17/05/2013,11100,153056000,13.7(-1.44 %),11100,153056000,0,0,15359628,28.66
20/05/2013,-100,-1350000,13.3(-2.92 %),0,0,100,1350000,15359728,28.66
21/05/2013,2000,27400000,13.7(3.01 %),2000,27400000,0,0,15357728,28.66
22/05/2013,-8000,-108000000,13.7(0.00 %),0,0,8000,108000000,15365728,28.65
23/05/2013,-40000,-539490000,13.4(-2.19 %),100,1360000,40100,540850000,15405728,28.6
24/05/2013,-10000,-135000000,13.5(0.75 %),0,0,10000,135000000,15415728,28.58
27/05/2013,2000,27200000,13.8(2.22 %),2000,27200000,0,0,15413728,28.58
28/05/2013,4500,56862000,12.7(0.79 %),4500,56862000,0,0,15409228,28.59
29/05/2013,-14000,-171196000,12.1(-4.72 %),2000,25000000,16000,196196000,15423228,28.57
30/05/2013,560,6832000,12.2(0.83 %),560,6832000,0,0,15422668,28.57
31/05/2013,3370,41864000,12.3(0.82 %),3370,41864000,0,0,15419298,28.58
03/06/2013,-46100,-551478000,12(-2.44 %),5000,60000000,51100,611478000,15451998,28.53
04/06/2013,-12840,-149908000,11.9(-0.83 %),200,2400000,13040,152308000,15464838,28.52
05/06/2013,-12190,-140765000,11.7(-1.68 %),0,0,12190,140765000,15477028,28.5
06/06/2013,-23570,-267832000,11.6(-0.85 %),0,0,23570,267832000,15500598,28.47
07/06/2013,690,8154000,11.8(1.72 %),1000,11750000,310,3596000,15499908,28.47
10/06/2013,2380,29198000,12.1(2.54 %),2380,29198000,0,0,15497528,28.47
11/06/2013,25320,306069000,12.1(0.00 %),48610,587879000,23290,281810000,15472208,28.51
12/06/2013,15100,182700000,12.3(1.65 %),30100,362700000,15000,180000000,15457108,28.53
13/06/2013,9750,121100000,12.6(2.44 %),11250,139400000,1500,18300000,15447358,28.54
14/06/2013,50,645000,13.2(4.76 %),50,645000,0,0,15447308,28.54
17/06/2013,1500,18500000,12.5(-5.30 %),2000,25000000,500,6500000,15445808,28.54
18/06/2013,0,0,12.2(-2.40 %),0,0,0,0,15445808,28.54
19/06/2013,2000,24400000,12.5(2.46 %),2000,24400000,0,0,15443808,28.54
20/06/2013,0,0,11.8(-5.60 %),0,0,0,0,15443808,28.54
21/06/2013,2650,29940000,12.2(3.39 %),4650,53940000,2000,24000000,15441158,28.55
24/06/2013,1250,15325000,12.2(0.00 %),1250,15325000,0,0,15439908,28.55
25/06/2013,-9480,-108394000,11.4(-6.56 %),0,0,9480,108394000,15449388,28.54
26/06/2013,-520,-5720000,11.5(0.88 %),0,0,520,5720000,15449908,28.54
27/06/2013,-41010,-464525000,11.5(0.00 %),29990,333390000,71000,797915000,15490918,28.48
28/06/2013,50,575000,11.7(1.74 %),50,575000,0,0,15490868,28.48
01/07/2013,2940,32340000,11.6(-0.85 %),3040,33500000,100,1160000,15483408,28.49
02/07/2013,-52130,-583230000,11.4(-1.72 %),27870,310970000,80000,894200000,15535538,28.42
03/07/2013,0,0,11.4(0.00 %),0,0,0,0,15535538,28.42
04/07/2013,0,0,11.4(0.00 %),0,0,0,0,15535538,28.42
05/07/2013,0,0,11.3(-0.88 %),0,0,0,0,15535538,28.42
08/07/2013,10310,116503000,11.6(2.65 %),10310,116503000,0,0,15525228,28.44
09/07/2013,12580,147186000,11.7(0.86 %),12580,147186000,0,0,15512648,28.45
10/07/2013,4000,46800000,11.7(0.00 %),4000,46800000,0,0,15508648,28.46
11/07/2013,1790,20889000,11.8(0.85 %),1790,20889000,0,0,15506858,28.46
12/07/2013,21160,252594000,12(1.69 %),21160,252594000,0,0,15485698,28.49
15/07/2013,30000,359998000,12(0.00 %),30000,359998000,0,0,15455698,28.53
16/07/2013,26540,318151000,12(0.00 %),26540,318151000,0,0,15429158,28.56
17/07/2013,12220,146628000,12(0.00 %),12220,146628000,0,0,15416938,28.58
18/07/2013,3890,46969000,12.2(1.67 %),3890,46969000,0,0,15413048,28.59
19/07/2013,10140,124330000,12.4(1.64 %),10140,124330000,0,0,15402908,28.6
22/07/2013,18150,222160000,12.3(-0.81 %),18250,223380000,100,1220000,15384758,28.62
23/07/2013,32040,394092000,12.3(0.00 %),32040,394092000,0,0,15352718,28.67
24/07/2013,76800,942960000,12.3(0.00 %),76800,942960000,0,0,15275918,28.77
25/07/2013,49880,618518000,12.4(0.81 %),49880,618518000,0,0,15226038,28.83
26/07/2013,7820,96968000,12.4(0.00 %),8320,103168000,500,6200000,15218218,28.84
29/07/2013,2000,24500000,12.2(-1.61 %),2000,24500000,0,0,15216218,28.85
30/07/2013,20200,246527000,12.2(0.00 %),21200,258827000,1000,12300000,15196018,28.87
31/07/2013,20000,250000000,12.5(2.46 %),20000,250000000,0,0,15176018,28.9
01/08/2013,0,0,12.3(-1.60 %),0,0,0,0,15246638,28.81
02/08/2013,-10,-124000,12.4(0.81 %),0,0,10,124000,15246648,28.81
05/08/2013,0,0,12.3(-0.81 %),0,0,0,0,15246648,28.81
06/08/2013,0,0,12.1(-1.63 %),0,0,0,0,15246648,28.81
07/08/2013,-20,-240000,12(-0.83 %),0,0,20,240000,15246668,28.81
08/08/2013,-3190,-37042000,12.1(0.83 %),0,0,3190,37042000,15249858,28.8
09/08/2013,200,2360000,12.2(0.83 %),200,2360000,0,0,15249658,28.8
12/08/2013,0,0,12.1(-0.82 %),0,0,0,0,15249658,28.8
13/08/2013,0,0,12(-0.83 %),0,0,0,0,15249658,28.8
14/08/2013,2000,23000000,11.6(-3.33 %),2000,23000000,0,0,15247658,28.8
15/08/2013,-5290,-61276000,11.8(1.72 %),0,0,5290,61276000,15252948,28.8
16/08/2013,9920,122504000,12.4(5.08 %),10400,128168000,480,5664000,15243028,28.81
19/08/2013,0,0,12(-3.23 %),0,0,0,0,15243028,28.81
20/08/2013,0,0,12.2(1.67 %),0,0,0,0,15243028,28.81
21/08/2013,690,8075000,12(-1.64 %),700,8190000,10,115000,15242338,28.81
22/08/2013,300,3570000,11.9(-0.83 %),300,3570000,0,0,15242038,28.81
23/08/2013,0,0,11.5(-3.36 %),0,0,0,0,15242038,28.81
26/08/2013,5380,62054000,11.4(-0.87 %),6900,79350000,1520,17296000,15236658,28.82
27/08/2013,0,0,11.5(0.88 %),0,0,0,0,15236658,28.82
28/08/2013,0,0,11(-4.35 %),0,0,0,0,15236658,28.82
29/08/2013,0,0,11.2(1.82 %),0,0,0,0,15236658,28.82
30/08/2013,0,0,11.3(0.89 %),0,0,0,0,15236658,28.82
03/09/2013,200,2260000,11.3(0.00 %),200,2260000,0,0,15237458,28.82
04/09/2013,10500,120160000,11.5(1.77 %),10600,121250000,100,1090000,15226958,28.83
05/09/2013,0,0,11.4(-0.87 %),0,0,0,0,15226958,28.83
06/09/2013,0,0,11.3(-0.88 %),0,0,0,0,15226958,28.83
09/09/2013,0,0,11.3(0.00 %),0,0,0,0,15226958,28.83
10/09/2013,1340,15092000,11.2(-0.88 %),11000,124250000,9660,109158000,15225618,28.83
11/09/2013,1000,11300000,10.5(-6.25 %),1000,11300000,0,0,15224618,28.83
12/09/2013,-1120,-11770000,10.5(0.00 %),0,0,1120,11770000,15225738,28.83
13/09/2013,100,1050000,11(4.76 %),100,1050000,0,0,15225638,28.83
16/09/2013,0,0,11(0.00 %),0,0,0,0,15225638,28.83
17/09/2013,0,0,11(0.00 %),0,0,0,0,15225638,28.83
18/09/2013,0,0,10.5(-4.55 %),0,0,0,0,15225638,28.83
19/09/2013,0,0,10.4(-0.95 %),0,0,0,0,15225638,28.83
20/09/2013,1300,13390000,10.5(0.96 %),1300,13390000,0,0,15224338,28.84
23/09/2013,9450,99225000,10.9(3.81 %),9450,99225000,0,0,15214888,28.85
24/09/2013,0,0,10.5(-3.67 %),0,0,0,0,15214888,28.85
25/09/2013,1000,10500000,10.6(0.95 %),1000,10500000,0,0,15213888,28.85
26/09/2013,0,0,10.6(0.00 %),0,0,0,0,15213888,28.85
27/09/2013,100,1060000,10.6(0.00 %),100,1060000,0,0,15213788,28.85
30/09/2013,0,0,10.6(0.00 %),0,0,0,0,15213788,28.85
01/10/2013,14000,145300000,10.4(-1.89 %),14000,145300000,0,0,15199788,28.87
02/10/2013,5600,58800000,10.9(4.81 %),5600,58800000,0,0,15194188,28.88
03/10/2013,0,0,10.6(-2.75 %),0,0,0,0,15194188,28.88
04/10/2013,5100,55040000,10.4(-1.89 %),5100,55040000,0,0,15189088,28.88
07/10/2013,3100,32860000,10.8(3.85 %),3100,32860000,0,0,15185988,28.89
08/10/2013,-100,-1090000,10.7(-0.93 %),0,0,100,1090000,15186088,28.89
09/10/2013,6000,63800000,10.6(-0.93 %),6000,63800000,0,0,15180088,28.89
10/10/2013,-2400,-25680000,10.6(0.00 %),0,0,2400,25680000,15182488,28.89
11/10/2013,0,0,10.6(0.00 %),0,0,0,0,15182488,28.89
14/10/2013,1790,19053000,10.6(0.00 %),1790,19053000,0,0,15180698,28.89
15/10/2013,0,0,10.6(0.00 %),0,0,0,0,15180698,28.89
16/10/2013,5000,53000000,10.7(0.94 %),5000,53000000,0,0,15175698,28.9
17/10/2013,-6210,-66447000,10.8(0.93 %),0,0,6210,66447000,15181908,28.89
18/10/2013,0,0,10.5(-2.78 %),0,0,0,0,15181908,28.89
21/10/2013,0,0,10.8(2.86 %),0,0,0,0,15181908,28.89
22/10/2013,-5590,-60049000,11.4(5.56 %),0,0,5590,60049000,15187498,28.88
23/10/2013,0,0,11.5(0.88 %),0,0,0,0,15187498,28.88
24/10/2013,4000,46000000,11.6(0.87 %),4000,46000000,0,0,15183498,28.89
25/10/2013,-40,-460000,11.7(0.86 %),0,0,40,460000,15183538,28.89
28/10/2013,100,1120000,11.2(-4.27 %),100,1120000,0,0,15183438,28.89
29/10/2013,0,0,11.3(0.89 %),0,0,0,0,15183438,28.89
30/10/2013,0,0,11.4(0.88 %),0,0,0,0,15183438,28.89
31/10/2013,7990,90285000,11.4(0.00 %),8010,90513000,20,228000,15175448,28.9
01/11/2013,4100,44690000,11.4(0.00 %),4100,44690000,0,0,15171328,28.91
04/11/2013,0,0,11(-3.51 %),0,0,0,0,15171328,28.91
05/11/2013,0,0,11.2(1.82 %),0,0,0,0,15171328,28.91
06/11/2013,0,0,11.2(0.00 %),0,0,0,0,15171328,28.91
07/11/2013,2500,27600000,11.4(1.79 %),4500,49600000,2000,22000000,15168828,28.91
08/11/2013,0,0,11.4(0.00 %),0,0,0,0,15168828,28.91
11/11/2013,3000,33000000,11.1(-2.63 %),3000,33000000,0,0,15165828,28.91
12/11/2013,0,0,11.2(0.90 %),0,0,0,0,15165828,28.91
13/11/2013,0,0,11.2(0.00 %),0,0,0,0,15165828,28.91
14/11/2013,0,0,11.3(0.89 %),0,0,0,0,15165828,28.91
15/11/2013,0,0,11.6(2.65 %),0,0,0,0,15165828,28.91
18/11/2013,18450,217717000,11.8(1.72 %),18500,218300000,50,583000,15147378,28.94
19/11/2013,-2900,-34510000,11.9(0.85 %),0,0,2900,34510000,15150278,28.93
20/11/2013,-6090,-71862000,11.8(-0.84 %),0,0,6090,71862000,15156368,28.93
21/11/2013,-1280,-15620000,12(1.69 %),2200,26140000,3480,41760000,15157648,28.92
22/11/2013,4180,50287000,12(0.00 %),5450,65400000,1270,15113000,15153468,28.93
25/11/2013,0,0,11.8(-1.67 %),0,0,0,0,15153468,28.93
26/11/2013,0,0,11.9(0.85 %),0,0,0,0,15153468,28.93
27/11/2013,0,0,11.8(-0.84 %),0,0,0,0,15153468,28.93
28/11/2013,1000,11800000,11.8(0.00 %),1000,11800000,0,0,15152468,28.93
29/11/2013,39990,479880000,12.1(2.54 %),40000,480000000,10,120000,15112478,28.98
02/12/2013,100,1200000,12.3(1.65 %),100,1200000,0,0,15112388,28.98
03/12/2013,0,0,12.1(-1.63 %),0,0,0,0,15112388,28.98
04/12/2013,0,0,11.9(-1.65 %),0,0,0,0,15112388,28.98
05/12/2013,0,0,12.2(2.52 %),0,0,0,0,15112388,28.98
06/12/2013,0,0,12.2(0.00 %),0,0,0,0,15112388,28.98
09/12/2013,300,3660000,12.2(0.00 %),300,3660000,0,0,15112088,28.98
10/12/2013,0,0,12(-1.64 %),0,0,0,0,15112088,28.98
11/12/2013,-11880,-141372000,11.8(-1.67 %),0,0,11880,141372000,15123968,28.97
12/12/2013,5370,63440000,11.9(0.85 %),5370,63440000,0,0,15118598,28.98
13/12/2013,1610,19210000,11.9(0.00 %),1750,20862000,140,1652000,15116988,28.98
16/12/2013,5720,68660000,11.9(0.00 %),5920,71040000,200,2380000,15111268,28.99
17/12/2013,1330,15927000,11.9(0.00 %),1330,15927000,0,0,15109938,28.99
18/12/2013,7790,93533000,12.1(1.68 %),7890,94733000,100,1200000,15102148,29.0
19/12/2013,0,0,12(-0.83 %),0,0,0,0,15102148,29.0
20/12/2013,8600,104923000,12.3(2.50 %),8600,104923000,0,0,15093548,29.01
23/12/2013,500,6100000,12.1(-1.63 %),500,6100000,0,0,15093048,29.01
24/12/2013,0,0,12(-0.83 %),0,0,0,0,15093048,29.01
25/12/2013,5660,70320000,12.2(1.67 %),5660,70320000,0,0,15087388,29.02
26/12/2013,-2760,-33500000,12.1(-0.82 %),0,0,2760,33500000,15090148,29.01
27/12/2013,500,6100000,12.2(0.83 %),500,6100000,0,0,15089648,29.01
30/12/2013,13000,160200000,12(-1.64 %),13000,160200000,0,0,15076648,29.03
31/12/2013,0,0,12(0.00 %),0,0,0,0,15076648,29.03
02/01/2014,0,0,12.1(0.83 %),0,0,0,0,15076658,29.03
03/01/2014,0,0,12.2(0.83 %),0,0,0,0,15076658,29.03
06/01/2014,7510,93022000,12.2(0.00 %),7510,93022000,0,0,15069148,29.04
07/01/2014,5540,69717000,12.5(2.46 %),8000,99975000,2460,30258000,15063608,29.05
08/01/2014,8500,106400000,12.5(0.00 %),8500,106400000,0,0,15055108,29.06
09/01/2014,-500,-6200000,12.6(0.80 %),0,0,500,6200000,15055608,29.06
10/01/2014,19600,246794000,12.6(0.00 %),22340,281318000,2740,34524000,15036008,29.08
13/01/2014,-5810,-72660000,12.4(-1.59 %),6450,80590000,12260,153250000,15041818,29.08
14/01/2014,50,620000,12.4(0.00 %),50,620000,0,0,15041768,29.08
15/01/2014,26700,336620000,12.6(1.61 %),26700,336620000,0,0,15015068,29.11
16/01/2014,2850,36730000,12.9(2.38 %),2900,37365000,50,635000,15012218,29.12
17/01/2014,8300,107832000,12.7(-1.55 %),8300,107832000,0,0,15003918,29.13
20/01/2014,12200,156720000,12.8(0.79 %),12200,156720000,0,0,14991718,29.14
21/01/2014,10150,129310000,12.8(0.00 %),10150,129310000,0,0,14981568,29.16
22/01/2014,23600,305480000,13(1.56 %),23600,305480000,0,0,14957968,29.19
23/01/2014,4259630,57927552000,13.9(6.92 %),4259630,57927552000,0,0,10698338,34.83
24/01/2014,229280,3284656000,14.2(2.16 %),229300,3284940000,20,284000,10469058,35.13
27/01/2014,22300,319820000,14(-1.41 %),22300,319820000,0,0,10446758,35.16
06/02/2014,2390,33501000,14.2(1.43 %),2390,33501000,0,0,10444348,35.17
07/02/2014,0,0,14(-1.41 %),0,0,0,0,10444348,35.17
10/02/2014,-2880,-38960000,13.9(-0.71 %),16900,236600000,19780,275560000,10447228,35.16
11/02/2014,1000,13900000,13.7(-1.44 %),1000,13900000,0,0,10446228,35.16
12/02/2014,-6200,-84940000,13.6(-0.73 %),2750,37675000,8950,122615000,10452428,35.16
13/02/2014,15150,204780000,13.8(1.47 %),15150,204780000,0,0,10437278,35.18
14/02/2014,10100,137360000,13.6(-1.45 %),10100,137360000,0,0,10427178,35.19
17/02/2014,3150,44100000,14.2(4.41 %),3150,44100000,0,0,10424028,35.19
18/02/2014,0,0,14.2(0.00 %),0,0,0,0,10424028,35.19
19/02/2014,10550,150515000,14.2(0.00 %),10550,150515000,0,0,10413478,35.21
20/02/2014,900,12180000,13.8(-2.82 %),2000,27800000,1100,15620000,10412578,35.21
21/02/2014,1600,22100000,14(1.45 %),1600,22100000,0,0,10410978,35.21
24/02/2014,1610,22540000,14.1(0.71 %),3210,44940000,1600,22400000,10409368,35.21
25/02/2014,1100,15620000,14.1(0.00 %),4100,57920000,3000,42300000,10408268,35.21
26/02/2014,-2850,-42415000,15(6.38 %),500,7500000,3350,49915000,10411118,35.21
27/02/2014,-6140,-98240000,16(6.67 %),1000,16000000,7140,114240000,10417258,35.2
28/02/2014,22440,373433000,16.9(5.62 %),25140,418933000,2700,45500000,10394818,35.23
03/03/2014,3990,64369000,15.8(-6.51 %),3990,64369000,0,0,10377658,35.25
04/03/2014,-3200,-50952000,15.6(-1.27 %),980,15092000,4180,66044000,10380858,35.25
05/03/2014,1350,21195000,16.6(6.41 %),1350,21195000,0,0,10379508,35.25
06/03/2014,-15210,-261246000,17(2.41 %),740,12604000,15950,273850000,10394718,35.23
07/03/2014,200,3340000,16.9(-0.59 %),200,3340000,0,0,10394518,35.23
10/03/2014,10500,179650000,17.2(1.78 %),11000,188200000,500,8550000,10384018,35.25
11/03/2014,-1000,-17000000,16.9(-1.74 %),0,0,1000,17000000,10385018,35.25
12/03/2014,49810,846789000,16.9(0.00 %),53810,914389000,4000,67600000,10335208,35.31
13/03/2014,-2860,-59270000,17.2(1.78 %),30780,519338000,33640,578608000,10338068,35.31
14/03/2014,16370,297862000,18.4(6.98 %),16390,298208000,20,346000,10321698,35.33
17/03/2014,20800,388500000,18.5(0.54 %),22500,420500000,1700,32000000,10300898,35.36
18/03/2014,-450,-8457000,18.6(0.54 %),0,0,450,8457000,10301348,35.36
19/03/2014,-365160,-6765809000,18.6(0.00 %),35500,656750000,400660,7422559000,10666508,34.87
20/03/2014,-150670,-2787082000,18.5(-0.54 %),200,3700000,150870,2790782000,10817178,34.67
21/03/2014,-1367900,-25866051000,19.3(4.32 %),14870,277412000,1382770,26143463000,12185078,32.86
24/03/2014,-395940,-7933776000,19.9(3.11 %),4300,86000000,400240,8019776000,12581018,32.34
25/03/2014,-216320,-4428277000,20(0.50 %),11120,221698000,227440,4649975000,12797338,32.05
26/03/2014,-70270,-1404083000,19.8(-1.00 %),6300,126000000,76570,1530083000,12867608,31.96
27/03/2014,-1970,-38256000,19.6(-1.01 %),530,10494000,2500,48750000,12869578,31.95
28/03/2014,20,400000,19.8(1.02 %),20,400000,0,0,12869558,31.95
31/03/2014,25210,497007000,19(-4.04 %),28600,563790000,3390,66783000,12844348,31.99
01/04/2014,199610,3704407000,17.8(-6.32 %),200610,3723407000,1000,19000000,12651038,32.24
02/04/2014,205630,3586951000,17.9(0.56 %),205630,3586951000,0,0,12445408,32.52
03/04/2014,334050,6202853000,19(6.15 %),337050,6256953000,3000,54100000,12111358,32.96
04/04/2014,199600,3744884000,19(0.00 %),200000,3752404000,400,7520000,11911758,33.22
07/04/2014,3240,60589000,18.7(-1.58 %),3240,60589000,0,0,11908518,33.23
08/04/2014,-100,-1870000,18.6(-0.53 %),0,0,100,1870000,11908618,33.23
10/04/2014,99900,1853640000,18.3(-1.61 %),100000,1855500000,100,1860000,11808718,33.36
11/04/2014,2070,37764000,18.1(-1.09 %),2070,37764000,0,0,11806648,33.36
14/04/2014,-3000,-54100000,17.8(-1.66 %),0,0,3000,54100000,11809648,33.36
15/04/2014,0,800000,16.8(-5.62 %),1000,17500000,1000,16700000,11809648,33.36
16/04/2014,66500,1085900000,16(-4.76 %),71500,1165900000,5000,80000000,11743148,33.45
17/04/2014,7510,128644000,16.2(1.25 %),24000,392484000,16490,263840000,11735638,33.46
18/04/2014,-11000,-168370000,15.3(-5.56 %),0,0,11000,168370000,11746638,33.44
21/04/2014,8000,120800000,14.7(-3.92 %),8000,120800000,0,0,11738638,33.45
22/04/2014,-110900,-1598960000,15.1(2.72 %),0,0,110900,1598960000,11849538,33.31
23/04/2014,1090,16350000,15(-0.66 %),1090,16350000,0,0,11848448,33.31
24/04/2014,-530,-7685000,14.8(-1.33 %),530,7897000,1060,15582000,11848978,33.31
25/04/2014,0,0,15.5(4.73 %),0,0,0,0,11848978,33.31
28/04/2014,21130,333829000,15.8(1.94 %),21430,338539000,300,4710000,11827848,33.33
29/04/2014,0,0,15.8(0.00 %),0,0,0,0,11827848,33.33
05/05/2014,16330,258014000,14.9(-5.70 %),16330,258014000,0,0,11818108,33.35
06/05/2014,0,0,14.6(-2.01 %),0,0,0,0,11818108,33.35
07/05/2014,4300,60200000,14.3(-2.05 %),4300,60200000,0,0,11813808,33.35
08/05/2014,178630,2378844000,13.3(-6.99 %),178630,2378844000,0,0,11635178,33.59
09/05/2014,99750,1330843000,13.7(3.01 %),99750,1330843000,0,0,11535428,33.72
12/05/2014,381200,4915290000,13.1(-4.38 %),381250,4915940000,50,650000,11154228,34.23
13/05/2014,105120,1380689000,13.2(0.76 %),166130,2186582000,61010,805893000,11049108,34.37
14/05/2014,142200,1940612000,14.1(6.82 %),146200,1997012000,4000,56400000,10906908,34.55
15/05/2014,143980,1995199000,14(-0.71 %),175980,2438161000,32000,442962000,10762928,34.74
16/05/2014,1000,12198000,14(0.00 %),11010,152339000,10010,140141000,10761928,34.75
19/05/2014,6310,86757000,13.9(-0.71 %),6310,86757000,0,0,10755618,34.75
20/05/2014,-920,-15302000,14.3(2.88 %),4040,55556000,4960,70858000,10756538,34.75
21/05/2014,-1000,-15044000,14.6(2.10 %),1560,22308000,2560,37352000,10757538,34.75
22/05/2014,0,0,14(-4.11 %),0,0,0,0,10757538,34.75
23/05/2014,8500,119000000,14.2(1.43 %),8500,119000000,0,0,10749038,34.76
26/05/2014,-3090,-43678000,14.5(2.11 %),5910,83322000,9000,127000000,10752128,34.76
27/05/2014,7900,114600000,14.6(0.69 %),7900,114600000,0,0,10744228,34.77
28/05/2014,-135160,-1857471000,13.7(0.74 %),0,0,135160,1857471000,10879388,34.59
29/05/2014,-10100,-133370000,13.4(-2.19 %),0,0,10100,133370000,10889488,34.58
30/05/2014,-17000,-222850000,13(-2.99 %),1500,19500000,18500,242350000,10906488,34.55
02/06/2014,38940,496458000,12.9(-0.77 %),38940,496458000,0,0,10704088,34.82
03/06/2014,-400,-5080000,13(0.78 %),0,0,400,5080000,10704488,34.82
04/06/2014,-360,-4644000,12.9(-0.77 %),0,0,360,4644000,10704848,34.82
05/06/2014,0,0,13(0.78 %),0,0,0,0,10704848,34.82
06/06/2014,0,0,13.2(1.54 %),0,0,0,0,10704848,34.82
09/06/2014,35180,470353000,13.4(1.52 %),35180,470353000,0,0,10669668,34.87
10/06/2014,-1000,-13300000,13.2(-1.49 %),0,0,1000,13300000,10670668,34.87
11/06/2014,31200,417080000,13.4(1.52 %),41200,550080000,10000,133000000,10639468,34.91
12/06/2014,13730,185397000,13.8(2.99 %),13730,185397000,0,0,10625738,34.93
13/06/2014,4800,66040000,13.8(0.00 %),4800,66040000,0,0,10620938,34.93
16/06/2014,0,0,13.7(-0.72 %),0,0,0,0,10620938,34.93
17/06/2014,0,0,13.6(-0.73 %),0,0,0,0,10620938,34.93
18/06/2014,5000,67500000,13.6(0.00 %),5000,67500000,0,0,10615938,34.94
19/06/2014,-1000,-13600000,13.6(0.00 %),0,0,1000,13600000,10616938,34.94
20/06/2014,-560,-7448000,13.5(-0.74 %),0,0,560,7448000,10617498,34.94
23/06/2014,17110,229468000,13.4(-0.74 %),25110,335868000,8000,106400000,10600388,34.96
24/06/2014,21240,284641000,13.5(0.75 %),31240,417641000,10000,133000000,10579148,34.99
25/06/2014,39830,543963000,13.7(1.48 %),39830,543963000,0,0,10539318,35.04
26/06/2014,25180,346346000,13.8(0.73 %),25180,346346000,0,0,10514138,35.07
27/06/2014,450,6120000,13.6(-1.45 %),450,6120000,0,0,10513688,35.07
30/06/2014,10000,136000000,13.6(0.00 %),10000,136000000,0,0,10503688,35.09
01/07/2014,-31000,-421600000,13.6(0.00 %),0,0,31000,421600000,10667448,34.87
02/07/2014,19250,263725000,13.6(0.00 %),19250,263725000,0,0,10648198,34.9
03/07/2014,0,0,14.1(3.68 %),0,0,0,0,10648198,34.9
04/07/2014,-1000,-15000000,15(6.38 %),0,0,1000,15000000,10649198,34.9
07/07/2014,-4340,-64594000,14.9(-0.67 %),3000,46200000,7340,110794000,10653538,34.89
08/07/2014,-2200,-32120000,14.7(-1.34 %),0,0,2200,32120000,10655738,34.89
09/07/2014,-1700,-25010000,14.9(1.36 %),300,4410000,2000,29420000,10657438,34.88
10/07/2014,0,0,14.4(-3.36 %),0,0,0,0,10676898,34.86
11/07/2014,65230,936822000,14.6(1.39 %),65230,936822000,0,0,10619008,0.0
14/07/2014,14340,208814000,14.6(0.00 %),14640,213194000,300,4380000,10604668,34.95
15/07/2014,910,13286000,14.6(0.00 %),940,13724000,30,438000,10603758,34.96
16/07/2014,21300,313480000,14.9(2.05 %),30200,446980000,8900,133500000,10577428,0.0
17/07/2014,0,0,14.8(-0.67 %),0,0,0,0,10577428,34.99
18/07/2014,20000,294000000,14.6(-1.35 %),20000,294000000,0,0,10577728,34.99
21/07/2014,2740,40274000,14.7(0.68 %),2780,40866000,40,592000,10557758,35.02
22/07/2014,-10,-149000,14.4(-2.04 %),0,0,10,149000,10563878,0.0
23/07/2014,17000,245300000,14.5(0.69 %),17000,245300000,0,0,10563878,35.01
24/07/2014,43100,631350000,14.8(2.07 %),53100,777350000,10000,146000000,10493778,0.0
25/07/2014,27250,400560000,14.5(-2.03 %),27250,400560000,0,0,10466568,0.0
28/07/2014,21090,299612000,13.7(-5.52 %),21090,299612000,0,0,10445488,0.0
29/07/2014,1000,13700000,14.2(3.65 %),1000,13700000,0,0,10444488,0.0
30/07/2014,4700,65800000,13.8(-2.82 %),4700,65800000,0,0,10449788,0.0
31/07/2014,1000,13700000,13.9(0.72 %),1000,13700000,0,0,10448788,0.0
01/08/2014,3600,48600000,13.7(-1.44 %),3600,48600000,0,0,10445188,0.0
04/08/2014,50,675000,13.5(-1.46 %),50,675000,0,0,10445138,0.0
05/08/2014,-11670,-158912000,13.7(1.48 %),0,0,11670,158912000,10445138,0.0
06/08/2014,-11710,-159427000,13.6(-0.73 %),690,9453000,12400,168880000,10445138,35.17
07/08/2014,-80000,-1080000000,13.6(0.00 %),20000,272000000,100000,1352000000,10525138,35.06
08/08/2014,-58000,-862900000,14.5(6.62 %),42000,585600000,100000,1448500000,10382448,0.0
11/08/2014,-76300,-1081930000,14.3(-1.38 %),67300,958050000,143600,2039980000,10326818,0.0
12/08/2014,-81000,-1141440000,13.9(-2.80 %),19000,265300000,100000,1406740000,10320218,0.0
13/08/2014,23940,349418000,14.8(6.47 %),23940,349418000,0,0,10396278,0.0
14/08/2014,150800,2280980000,15.1(2.03 %),165000,2495500000,14200,214520000,10496278,35.1
