Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
15/08/2014,700,10430000,14.9(-1.32 %),700,10430000,0,0,10474878,35.13
18/08/2014,-5510,-83255000,14.9(0.00 %),310,4609000,5820,87864000,10573868,0.0
19/08/2014,195690,2993157000,15.4(3.36 %),195690,2993157000,0,0,10378178,0.0
20/08/2014,9590,145098000,16.2(5.19 %),31270,486878000,21680,341780000,10361108,0.0
21/08/2014,9730,159045000,16(-1.23 %),9730,159045000,0,0,10351378,0.0
22/08/2014,-5930,-93880000,15.7(-1.88 %),0,0,5930,93880000,10357198,35.28
25/08/2014,0,0,15.7(0.00 %),0,0,0,0,10357198,35.28
26/08/2014,59820,957960000,16.2(3.18 %),61530,984980000,1710,27020000,10378878,35.25
27/08/2014,131770,2108073000,16.1(-0.62 %),131770,2108073000,0,0,10317348,35.33
28/08/2014,85800,1368000000,16(-0.62 %),87800,1399800000,2000,31800000,10191508,35.5
29/08/2014,62820,1004103000,16.3(1.88 %),66330,1060263000,3510,56160000,10037378,0.0
03/09/2014,125520,2089564000,16.8(3.07 %),125720,2092864000,200,3300000,10039088,35.7
04/09/2014,110490,1841090000,16.8(0.00 %),114990,1916690000,4500,75600000,9798378,0.0
05/09/2014,77830,1311074000,17(1.19 %),86330,1454373000,8500,143299000,9714048,0.0
08/09/2014,209070,3593925000,17.4(2.35 %),209070,3593925000,0,0,9717558,36.13
09/09/2014,376690,6455218000,17(-2.30 %),380790,6526058000,4100,70840000,9508688,36.41
10/09/2014,45580,780131000,17.4(2.35 %),72940,1256195000,27360,476064000,9059458,0.0
11/09/2014,107480,1876166000,17.4(0.00 %),128800,2244970000,21320,368804000,8939158,0.0
12/09/2014,83230,1454448000,17.7(1.72 %),84230,1471848000,1000,17400000,8854928,0.0
15/09/2014,82080,1449752000,17.7(0.00 %),82380,1455092000,300,5340000,8859028,37.27
16/09/2014,106230,1858201000,17.7(0.00 %),106230,1858201000,0,0,8697778,0.0
17/09/2014,51400,907719000,17.7(0.00 %),51500,909489000,100,1770000,8667598,0.0
18/09/2014,6100,106030000,17.4(-1.69 %),8100,140630000,2000,34600000,8660498,0.0
19/09/2014,93730,1629087000,17.4(0.00 %),96850,1682207000,3120,53120000,8563948,0.0
22/09/2014,6000,104400000,17(-2.30 %),6000,104400000,0,0,8557948,0.0
23/09/2014,0,0,16.1(-5.29 %),0,0,0,0,8558048,0.0
24/09/2014,0,0,16.4(1.86 %),0,0,0,0,8558048,37.66
25/09/2014,13240,211900000,16.5(0.61 %),13240,211900000,0,0,8544808,37.68
26/09/2014,0,0,16.9(2.42 %),0,0,0,0,8544808,37.68
29/09/2014,-37900,-635860000,16.6(-1.78 %),12100,199650000,50000,835510000,8537828,0.0
30/09/2014,-47000,-793880000,17.4(4.82 %),10000,167000000,57000,960880000,8527828,0.0
01/10/2014,-49070,-839520000,17(-2.30 %),930,16180000,50000,855700000,8526898,0.0
02/10/2014,-55000,-928010000,16.6(-2.35 %),0,0,55000,928010000,8526898,0.0
03/10/2014,0,0,16.8(1.20 %),0,0,0,0,8576898,0.0
06/10/2014,0,0,16.8(0.00 %),0,0,0,0,8633898,0.0
07/10/2014,50000,863217000,17.1(1.79 %),60000,1035217000,10000,172000000,8623898,0.0
08/10/2014,36330,625303000,17.3(1.17 %),40530,697143000,4200,71840000,8638368,0.0
09/10/2014,54860,958512000,17.5(1.16 %),59570,1040273000,4710,81761000,8578798,0.0
10/10/2014,80400,1397956000,17.4(-0.57 %),85400,1484956000,5000,87000000,8493398,0.0
13/10/2014,-67160,-1144799000,17(-2.30 %),32840,558296000,100000,1703095000,8560558,37.66
14/10/2014,37500,634200000,16.8(-1.18 %),52500,892200000,15000,258000000,8523058,37.71
15/10/2014,163610,2848539000,16.7(-0.60 %),314110,5426208000,150500,2577669000,8359448,37.93
16/10/2014,2900,50040000,16.6(-0.60 %),35270,587382000,32370,537342000,8356548,37.93
17/10/2014,29990,496434000,16.6(0.00 %),29990,496434000,0,0,8326558,37.97
20/10/2014,46770,776382000,16.6(0.00 %),46770,776382000,0,0,8279788,38.03
21/10/2014,179500,2980150000,16.7(0.60 %),179500,2980150000,0,0,8100288,38.27
22/10/2014,130010,2196178000,16.8(0.60 %),180010,3041038000,50000,844860000,7970278,38.44
23/10/2014,122910,2064888000,16.9(0.60 %),122910,2064888000,0,0,7847368,38.61
24/10/2014,256000,4329100000,17(0.59 %),256000,4329100000,0,0,7591368,38.95
27/10/2014,51360,865490000,16.7(-1.76 %),83370,1401057000,32010,535567000,7540008,39.01
29/10/2014,117750,1966441000,16.8(0.60 %),117750,1966441000,0,0,7422258,39.17
30/10/2014,340860,5726448000,16.9(0.60 %),342860,5760048000,2000,33600000,7081398,39.62
31/10/2014,23670,419319000,18(6.51 %),23770,421119000,100,1800000,7057728,39.65
03/11/2014,-13000,-248300000,19.1(6.11 %),2000,38200000,15000,286500000,7191908,39.47
04/11/2014,0,0,19(-0.52 %),0,0,0,0,7191908,39.47
05/11/2014,-1000,-18545000,18(-5.26 %),0,0,1000,18545000,7192908,39.47
06/11/2014,3000,55500000,18.7(3.89 %),3000,55500000,0,0,7189908,39.48
07/11/2014,0,0,18.5(-1.07 %),0,0,0,0,7189908,39.48
10/11/2014,10100,186350000,18.5(0.00 %),10100,186350000,0,0,7179808,39.49
11/11/2014,-22850,-413340000,18(-2.70 %),2100,38130000,24950,451470000,7202658,39.46
12/11/2014,9110,153225000,18(0.00 %),39110,685225000,30000,532000000,7193548,39.47
13/11/2014,-29120,-526125000,18.3(1.67 %),20880,372473000,50000,898598000,7222668,39.43
14/11/2014,-19400,-344434000,17.7(-3.28 %),20600,365320000,40000,709754000,7242068,39.41
17/11/2014,102390,1791913000,17.7(0.00 %),102390,1791913000,0,0,7139678,39.54
18/11/2014,-66210,-1165356000,17.5(-1.13 %),13000,227600000,79210,1392956000,7205888,39.46
19/11/2014,21000,367269000,17.5(0.00 %),31000,542600000,10000,175331000,7184888,39.48
20/11/2014,-5740,-100650000,17.8(1.71 %),5780,101150000,11520,201800000,7106998,0.0
21/11/2014,59290,1038370000,17.5(-1.69 %),59290,1038370000,0,0,7047708,0.0
24/11/2014,35420,615850000,17.5(0.00 %),35420,615850000,0,0,7091498,0.0
25/11/2014,9980,176150000,17.8(1.71 %),9980,176150000,0,0,7091518,0.0
26/11/2014,63090,1111280000,17.6(-1.12 %),63090,1111280000,0,0,7039948,0.0
27/11/2014,21870,391420000,18.2(3.41 %),121240,2130640000,99370,1739220000,6918708,0.0
28/11/2014,-13470,-242480000,18(-1.10 %),35190,633400000,48660,875880000,6883518,0.0
01/12/2014,9670,174060000,17.7(-1.67 %),10000,180000000,330,5940000,6873518,0.0
02/12/2014,31770,555980000,17.5(-1.13 %),31770,555980000,0,0,6841748,0.0
03/12/2014,-10530,-188240000,17.6(0.57 %),29470,516210000,40000,704450000,6911648,0.0
04/12/2014,-38840,-680900000,17.5(-0.57 %),111160,1945460000,150000,2626360000,6849148,0.0
05/12/2014,5750,100630000,17.7(1.14 %),5750,100630000,0,0,6843728,0.0
08/12/2014,-51220,-897310000,17.5(-1.13 %),255980,4479650000,307200,5376960000,6587748,0.0
09/12/2014,164070,2870150000,17.5(0.00 %),164870,2884230000,800,14080000,6462878,0.0
10/12/2014,40800,714000000,17.7(1.14 %),41800,731500000,1000,17500000,6571078,0.0
11/12/2014,0,0,17.7(0.00 %),0,0,0,0,6571078,0.0
12/12/2014,0,0,17.7(0.00 %),0,0,0,0,6571078,40.3
15/12/2014,-40640,-714980000,17.5(-1.13 %),59360,1038800000,100000,1753780000,6819718,0.0
16/12/2014,806070,14106230000,17.7(1.14 %),806730,14117780000,660,11550000,6013988,0.0
17/12/2014,-1200,-21240000,17.5(-1.13 %),1200,21240000,2400,42480000,6012788,0.0
18/12/2014,-7760,-132740000,17.8(1.71 %),19710,344770000,27470,477510000,5993078,0.0
19/12/2014,-14100,-240400000,17.1(-3.93 %),2300,40710000,16400,281110000,6090778,0.0
22/12/2014,-20000,-344501000,17.8(4.09 %),0,0,20000,344501000,6110778,40.91
23/12/2014,0,0,17.1(-3.93 %),0,0,0,0,6093838,0.0
24/12/2014,5300,92220000,17.3(1.17 %),6000,104400000,700,12180000,6115308,0.0
25/12/2014,0,0,17.3(0.00 %),0,0,0,0,6131708,0.0
26/12/2014,100,1730000,16.2(-6.36 %),100,1730000,0,0,6131608,40.88
29/12/2014,0,0,16.2(0.00 %),0,0,0,0,6131608,40.88
30/12/2014,0,0,16.2(0.00 %),0,0,0,0,6131608,40.88
31/12/2014,-100,-1620000,16.7(3.09 %),0,0,100,1620000,6131708,40.88
05/01/2015,10,164000,16.7(0.00 %),10,164000,0,0,6152298,40.85
06/01/2015,0,0,16.6(-0.60 %),0,0,0,0,6152298,40.85
07/01/2015,3600,59760000,16.6(0.00 %),3600,59760000,0,0,6148698,40.86
08/01/2015,-1070,-17980000,16.8(1.20 %),1000,16600000,2070,34580000,6149768,40.85
09/01/2015,0,0,16.8(0.00 %),0,0,0,0,6149768,40.85
12/01/2015,0,0,16.6(-1.19 %),0,0,0,0,6149768,40.85
13/01/2015,0,0,16.5(-0.60 %),0,0,0,0,6149768,40.85
14/01/2015,0,0,16.4(-0.61 %),0,0,0,0,6149768,40.85
15/01/2015,-10,-165000,16.1(-1.83 %),0,0,10,165000,6149778,40.85
16/01/2015,-24100,-388010000,16.1(0.00 %),0,0,24100,388010000,6173878,40.82
19/01/2015,-10670,-170720000,15.7(-2.48 %),0,0,10670,170720000,6184548,40.81
20/01/2015,-14580,-234111000,16.3(3.82 %),74500,1186000000,89080,1420111000,6199128,40.79
21/01/2015,5350,85600000,16.3(0.00 %),5350,85600000,0,0,6193778,40.8
22/01/2015,-3000,-48380000,16(-1.84 %),800,12800000,3800,61180000,6196778,40.79
23/01/2015,25130,402080000,16(0.00 %),25130,402080000,0,0,6171648,40.83
26/01/2015,25130,402080000,16.4(2.50 %),25130,402080000,0,0,6146518,40.86
27/01/2015,33980,547780000,16(-2.44 %),33980,547780000,0,0,6112538,40.9
28/01/2015,17000,272500000,16.1(0.62 %),17000,272500000,0,0,6095538,40.93
29/01/2015,9980,160678000,16.1(0.00 %),10000,161000000,20,322000,6085558,40.94
30/01/2015,15110,241760000,16(-0.62 %),15110,241760000,0,0,6070448,40.96
02/02/2015,12000,192400000,16(0.00 %),12000,192400000,0,0,6058528,40.98
03/02/2015,2550,41000000,16.1(0.62 %),9150,146600000,6600,105600000,6055978,40.98
04/02/2015,195180,3090579000,16(-0.62 %),195180,3090579000,0,0,5860798,41.24
05/02/2015,136750,2174295000,16(0.00 %),136750,2174295000,0,0,5724048,41.42
06/02/2015,79610,1266299000,16.1(0.62 %),94210,1498439000,14600,232140000,5644438,41.52
09/02/2015,13440,215113000,16.1(0.00 %),13440,215113000,0,0,5630998,41.54
10/02/2015,13840,224532000,16.2(0.62 %),13840,224532000,0,0,5617158,41.56
11/02/2015,31620,516944000,16.4(1.23 %),31620,516944000,0,0,5585538,41.6
12/02/2015,32240,528072000,16.6(1.22 %),33640,551032000,1400,22960000,5553298,41.64
13/02/2015,9470,156255000,16.5(-0.60 %),9470,156255000,0,0,5543828,41.66
24/02/2015,-1010,-17033000,16.7(1.21 %),2880,47520000,3890,64553000,5544838,41.66
25/02/2015,2710,44725000,16.6(-0.60 %),7300,121370000,4590,76645000,5542128,41.66
26/02/2015,0,0,16.7(0.60 %),0,0,0,0,5542128,41.66
27/02/2015,0,0,16.5(-1.20 %),0,0,0,0,5542128,41.66
02/03/2015,-10510,-177029000,17.3(4.85 %),2090,34821000,12600,211850000,5535468,41.67
03/03/2015,8370,147441000,18.2(5.20 %),13200,231000000,4830,83559000,5527098,41.68
04/03/2015,86800,1601439000,18.1(-0.55 %),86800,1601439000,0,0,5440298,41.79
05/03/2015,4000,69600000,17.5(-3.31 %),5000,87500000,1000,17900000,5436298,41.8
06/03/2015,20930,375597000,17.9(2.29 %),21730,389997000,800,14400000,5415368,41.83
09/03/2015,89720,1615410000,18(0.56 %),90000,1620450000,280,5040000,5325648,41.95
10/03/2015,20270,362338000,17.7(-1.67 %),20270,362338000,0,0,5305378,41.97
11/03/2015,0,0,17.6(-0.56 %),0,0,0,0,5305378,41.97
12/03/2015,0,0,17.5(-0.57 %),0,0,0,0,5305378,41.97
13/03/2015,2470,43223000,17.2(-1.71 %),2690,47075000,220,3852000,5302908,41.98
16/03/2015,-1000,-16950000,17.1(-0.58 %),0,0,1000,16950000,5303908,41.97
17/03/2015,1080,18576000,17.1(0.00 %),1080,18576000,0,0,5302828,41.98
18/03/2015,8220,139033000,17(-0.58 %),8220,139033000,0,0,5294608,41.99
19/03/2015,1080,18252000,17(0.00 %),1080,18252000,0,0,5293528,41.99
20/03/2015,360,6120000,16.9(-0.59 %),360,6120000,0,0,5293168,41.99
23/03/2015,0,0,16.9(0.00 %),0,0,0,0,5293168,41.99
24/03/2015,7890,131178000,16.8(-0.59 %),8930,148338000,1040,17160000,5285278,42.0
25/03/2015,7890,131178000,16.6(-1.19 %),8930,148338000,1040,17160000,5277388,42.01
26/03/2015,500,8350000,16.7(0.60 %),500,8350000,0,0,5276888,42.01
27/03/2015,1970,32525000,16.8(0.60 %),1970,32525000,0,0,5274918,42.01
30/03/2015,-1000,-17600000,16.5(-1.79 %),5000,83200000,6000,100800000,5275918,42.01
31/03/2015,2000,33000000,16.7(1.21 %),2000,33000000,0,0,5273918,42.01
01/04/2015,1980,32770000,16.8(0.60 %),1980,32770000,0,0,5281018,42.01
02/04/2015,4000,66800000,16.8(0.00 %),4000,66800000,0,0,5277018,42.01
03/04/2015,0,0,16.7(-0.60 %),0,0,0,0,5277018,42.01
06/04/2015,0,0,16.7(0.00 %),0,0,0,0,5277018,42.01
07/04/2015,0,0,16.9(1.20 %),0,0,0,0,5277018,42.01
08/04/2015,-200,-3450000,16.9(0.00 %),700,11760000,900,15210000,5277218,42.01
09/04/2015,0,0,17(0.59 %),0,0,0,0,5277218,42.01
10/04/2015,0,0,17.3(1.76 %),0,0,0,0,5277218,42.01
13/04/2015,-1400,-24080000,17.3(0.00 %),0,0,1400,24080000,5278618,42.01
14/04/2015,-1000,-17100000,17.2(-0.58 %),0,0,1000,17100000,5279618,42.01
15/04/2015,0,0,17.2(0.00 %),0,0,0,0,5279618,42.01
16/04/2015,0,0,17.2(0.00 %),1000,17200000,1000,17200000,5279618,42.01
17/04/2015,2830,48820000,16.9(-1.74 %),4730,80930000,1900,32110000,5276788,42.01
20/04/2015,-9000,-152900000,17.3(2.37 %),1600,27300000,10600,180200000,5285788,42.0
21/04/2015,-350,-5630000,17.4(0.58 %),1000,17500000,1350,23130000,5286138,42.0
22/04/2015,0,0,17.5(0.57 %),0,0,0,0,5286138,42.0
23/04/2015,5270,94833000,17.6(0.57 %),5270,94833000,0,0,5280868,42.01
24/04/2015,20,352000,17.7(0.57 %),20,352000,0,0,5280848,42.01
27/04/2015,0,0,17.5(-1.13 %),0,0,0,0,5280848,42.01
04/05/2015,1000,16800000,16.6(-5.14 %),3000,51200000,2000,34400000,5283848,42.0
05/05/2015,0,0,17(2.41 %),0,0,0,0,5283848,42.0
06/05/2015,-80,-1320000,16.9(-0.59 %),0,0,80,1320000,5283928,42.0
07/05/2015,0,0,17.1(1.18 %),0,0,0,0,5283928,42.0
08/05/2015,20570,350030000,17.1(0.00 %),23570,401330000,3000,51300000,5263358,42.03
11/05/2015,24400,419810000,17.4(1.75 %),24400,419810000,0,0,5238958,42.06
12/05/2015,0,0,17.3(-0.57 %),0,0,0,0,5238958,42.06
13/05/2015,0,0,17.3(0.00 %),0,0,0,0,5238958,42.06
14/05/2015,20,340000,17.2(-0.58 %),20,340000,0,0,5238938,42.06
15/05/2015,16640,289247000,17.3(0.58 %),16640,289247000,0,0,5222298,42.08
18/05/2015,16100,278830000,17.3(0.00 %),17600,304480000,1500,25650000,5206198,42.1
19/05/2015,-2800,-48440000,17.5(1.16 %),0,0,2800,48440000,5208998,42.1
20/05/2015,50,860000,17.8(1.71 %),50,860000,0,0,5208948,42.1
21/05/2015,4000,72000000,17.8(0.00 %),4000,72000000,0,0,5204948,42.11
22/05/2015,2380,42226000,17.7(-0.56 %),2380,42226000,0,0,5202568,42.11
25/05/2015,4800,84310000,17.2(-2.82 %),4800,84310000,0,0,5197768,42.12
26/05/2015,2220,38184000,17.5(1.74 %),4220,72584000,2000,34400000,5195548,42.12
27/05/2015,5500,93700000,17.1(3.64 %),5580,95036000,80,1336000,5190048,42.13
28/05/2015,12600,214200000,17(-0.58 %),12600,214200000,0,0,5177448,42.14
29/05/2015,-1040,-17680000,17(0.00 %),0,0,1040,17680000,5178488,42.14
01/06/2015,9450,162753000,17(0.00 %),9490,163449000,40,696000,5169878,42.15
02/06/2015,0,0,17(0.00 %),0,0,0,0,5169878,42.15
03/06/2015,2100,38480000,16.8(-1.18 %),8000,137600000,5900,99120000,5167778,42.16
04/06/2015,-9260,-153871000,16.7(-0.60 %),0,0,9260,153871000,5177038,42.14
05/06/2015,-10380,-166002000,16.7(0.00 %),0,0,10380,166002000,5187418,42.13
08/06/2015,-15100,-252180000,16.6(-0.60 %),100,1680000,15200,253860000,5202518,42.11
09/06/2015,-1000,-16520000,16.5(-0.60 %),0,0,1000,16520000,5203518,42.11
10/06/2015,40,588000,16.4(-0.61 %),170,2720000,130,2132000,5203478,42.11
11/06/2015,-2140,-35372000,16.6(1.22 %),5600,91840000,7740,127212000,5205618,42.11
12/06/2015,-8370,-139280000,16.7(0.60 %),0,0,8370,139280000,5213988,42.09
15/06/2015,5560,93349000,16.8(0.60 %),10560,177349000,5000,84000000,5208428,42.1
16/06/2015,-10,-170000,16.8(0.00 %),0,0,10,170000,5208438,42.1
17/06/2015,2740,46032000,16.8(0.00 %),3740,62832000,1000,16800000,5205698,42.11
18/06/2015,350,5740000,16.5(-1.79 %),350,5740000,0,0,5205348,42.11
19/06/2015,0,0,16.7(1.21 %),0,0,0,0,5205348,42.11
22/06/2015,-1300,-21110000,16.3(-2.40 %),200,3340000,1500,24450000,5206648,42.1
23/06/2015,0,0,16.5(1.23 %),0,0,0,0,5206648,42.1
24/06/2015,-1500,-24750000,16.5(0.00 %),0,0,1500,24750000,5208148,42.1
25/06/2015,5410,89468000,17(3.03 %),5410,89468000,0,0,5202738,42.11
26/06/2015,0,0,16.7(-1.76 %),0,0,0,0,5202738,42.11
29/06/2015,350,5775000,16.7(0.00 %),350,5775000,0,0,5202388,42.11
30/06/2015,0,0,16.8(0.60 %),0,0,0,0,5202388,42.11
01/07/2015,600,9900000,16.5(-1.79 %),600,9900000,0,0,5202948,42.11
02/07/2015,220,3586000,16.8(1.82 %),220,3586000,0,0,5202728,42.11
03/07/2015,-2500,-42308000,17(1.19 %),20,332000,2520,42640000,5205228,42.11
06/07/2015,20,890000,17.8(4.71 %),3500,61850000,3480,60960000,5205208,42.11
07/07/2015,-13300,-251132000,19(6.74 %),21400,406600000,34700,657732000,5218508,42.09
08/07/2015,-9000,-169044000,18.7(-1.58 %),1000,18600000,10000,187644000,5227508,42.08
09/07/2015,-1370,-24386000,17.8(-4.81 %),1000,17800000,2370,42186000,5228878,42.07
10/07/2015,0,0,19(6.74 %),0,0,0,0,5228878,42.07
13/07/2015,-9000,-182700000,20.3(6.84 %),0,0,9000,182700000,5237878,42.06
14/07/2015,-760,-16492000,21.7(6.90 %),0,0,760,16492000,5238638,42.06
15/07/2015,-190600,-4419720000,22.9(5.53 %),39800,922960000,230400,5342680000,5429238,41.81
16/07/2015,-169720,-4155051000,24.5(6.99 %),15240,355865000,184960,4510916000,5598958,41.58
17/07/2015,152350,3908992000,26.1(6.53 %),188250,4819679000,35900,910687000,5446608,41.79
20/07/2015,28220,718428000,25.4(-2.68 %),32500,827924000,4280,109496000,5418388,41.82
21/07/2015,2930,57856000,23.7(-6.69 %),14430,345206000,11500,287350000,5415458,41.83
22/07/2015,8300,185410000,24(1.27 %),8300,185410000,0,0,5407158,41.84
23/07/2015,-10000,-245000000,24(0.00 %),0,0,10000,245000000,5417158,41.82
24/07/2015,6180,147870000,23.2(-3.33 %),6180,147870000,0,0,5410978,41.83
27/07/2015,-790,-20624000,22.6(-2.59 %),3200,71944000,3990,92568000,5411768,41.83
28/07/2015,-9250,-212350000,22.9(1.33 %),0,0,9250,212350000,5421018,41.82
29/07/2015,3760,84935000,22.5(-1.75 %),10760,245255000,7000,160320000,5417258,41.82
30/07/2015,49500,1133260000,22.9(1.78 %),50000,1144360000,500,11100000,5367758,41.89
31/07/2015,-3000,-70800000,22.1(-3.49 %),2000,44200000,5000,115000000,5370758,41.89
03/08/2015,0,0,20.6(-6.79 %),0,0,0,0,5358258,41.9
04/08/2015,3000,62090000,20.5(-0.49 %),4000,82490000,1000,20400000,5355258,41.91
05/08/2015,12560,267740000,21.4(4.39 %),12560,267740000,0,0,5342698,41.92
06/08/2015,0,0,20.4(-4.67 %),0,0,0,0,5342698,41.92
07/08/2015,440,9020000,20.6(0.98 %),440,9020000,0,0,5342258,41.92
10/08/2015,12020,252820000,22(6.80 %),15420,326820000,3400,74000000,5330238,41.94
11/08/2015,-500,-11600000,23.5(6.82 %),0,0,500,11600000,5330738,41.94
12/08/2015,20080,471880000,23(-2.13 %),20080,471880000,0,0,5310658,41.97
13/08/2015,0,0,21.6(-6.09 %),0,0,0,0,5310658,41.97
14/08/2015,0,0,22(1.85 %),0,0,0,0,5310658,41.97
17/08/2015,-7000,-154000000,20.9(-5.00 %),0,0,7000,154000000,5317658,41.96
18/08/2015,0,0,21.7(3.83 %),0,0,0,0,5317658,41.96
19/08/2015,-890,-20300000,22.2(2.30 %),1110,23700000,2000,44000000,5318548,41.96
20/08/2015,26480,609260000,23.1(4.05 %),30000,689190000,3520,79930000,5292068,41.99
21/08/2015,-1940,-42810000,22.8(-1.30 %),200,4480000,2140,47290000,5294008,41.99
24/08/2015,17000,364500000,21.3(-6.58 %),25000,536500000,8000,172000000,5277008,42.01
25/08/2015,-10430,-222850000,22(3.29 %),0,0,10430,222850000,5287438,42.0
26/08/2015,-2250,-49850000,22.2(0.91 %),0,0,2250,49850000,5289688,41.99
27/08/2015,-17300,-386320000,22.4(0.90 %),3000,66600000,20300,452920000,5306988,41.97
28/08/2015,-7300,-164750000,22.6(0.89 %),5700,128250000,13000,293000000,5314288,41.96
31/08/2015,11450,267740000,23.3(3.10 %),11450,267740000,0,0,5302838,41.98
01/09/2015,4410,102750000,22.9(-1.72 %),4410,102750000,0,0,5277628,42.01
03/09/2015,-11600,-261050000,21.7(-5.24 %),1000,22450000,12600,283500000,5289228,41.99
04/09/2015,15800,344660000,22(1.38 %),20500,446650000,4700,101990000,5273428,42.02
07/09/2015,-2240,-49250000,21.7(-1.36 %),8300,182630000,10540,231880000,5275668,42.01
08/09/2015,0,0,20.9(5.93 %),0,0,0,0,5275668,42.01
09/09/2015,-6760,-142180000,20.7(-0.96 %),250,5230000,7010,147410000,5282428,42.0
10/09/2015,-1000,-20600000,20.3(-1.93 %),0,0,1000,20600000,5283428,42.0
11/09/2015,-1000,-20480000,20.3(0.00 %),0,0,1000,20480000,5284428,42.0
14/09/2015,19530,376210000,19.3(-4.93 %),21660,419030000,2130,42820000,5264898,42.03
15/09/2015,0,0,19.5(1.04 %),0,0,0,0,5264898,42.03
16/09/2015,0,0,19.3(-1.03 %),0,0,0,0,5264898,42.03
17/09/2015,0,0,19.3(0.00 %),0,0,0,0,5264898,42.03
18/09/2015,-5000,-99000000,19.7(2.07 %),0,0,5000,99000000,5269898,42.02
21/09/2015,-4950,-100980000,20.4(3.55 %),0,0,4950,100980000,5274848,42.01
22/09/2015,-17990,-366890000,20.4(0.00 %),50,1020000,18040,367910000,5292838,41.99
23/09/2015,0,0,20.5(0.49 %),0,0,0,0,5292838,41.99
24/09/2015,0,0,20.9(1.95 %),0,0,0,0,5292838,41.99
25/09/2015,0,0,20.9(0.00 %),0,0,0,0,5292838,41.99
28/09/2015,0,0,20(-4.31 %),0,0,0,0,5292838,41.99
29/09/2015,0,0,19.7(-1.50 %),0,0,0,0,5292838,41.99
30/09/2015,0,0,20(1.52 %),0,0,0,0,5292838,41.99
01/10/2015,1580,31260000,19.8(-1.00 %),1580,31260000,0,0,5324558,41.95
02/10/2015,20000,390000000,19.5(-1.52 %),20000,390000000,0,0,5304558,41.97
05/10/2015,0,0,19.9(2.05 %),0,0,0,0,5304558,41.97
06/10/2015,-520,-10670000,21.2(6.53 %),0,0,520,10670000,5305078,41.97
07/10/2015,-16700,-368390000,21(-0.94 %),3300,71000000,20000,439390000,5321778,41.95
08/10/2015,1720,37360000,22.4(6.67 %),2720,59260000,1000,21900000,5320058,41.95
09/10/2015,230,5080000,22(-1.79 %),730,16160000,500,11080000,5319828,41.95
12/10/2015,0,0,21.7(-1.36 %),0,0,0,0,5319828,41.95
13/10/2015,19500,409500000,21.3(-1.84 %),19500,409500000,0,0,5300328,41.98
14/10/2015,0,0,22.7(6.57 %),0,0,0,0,5300328,41.98
15/10/2015,-2230,-51980000,23.4(3.08 %),1570,36580000,3800,88560000,5302558,41.98
16/10/2015,3040,73680000,23(-1.71 %),13040,304680000,10000,231000000,5299518,41.98
19/10/2015,0,0,23.6(2.61 %),0,0,0,0,5299518,41.98
20/10/2015,-34000,-840760000,25.2(6.78 %),0,0,34000,840760000,5333518,41.94
21/10/2015,7010,183210000,26.3(4.37 %),7510,196360000,500,13150000,5326508,41.95
22/10/2015,56800,1563830000,27.3(3.80 %),110000,2937780000,53200,1373950000,5269708,42.02
23/10/2015,-2980,-84540000,26.9(-1.47 %),2390,64370000,5370,148910000,5272688,42.02
26/10/2015,13460,362250000,26.6(-1.12 %),15010,403770000,1550,41520000,5259228,42.03
27/10/2015,-6790,-176010000,25.5(-4.14 %),80,2080000,6870,178090000,5266018,46.93
28/10/2015,-145000,-3714770000,25.3(-0.78 %),5000,127400000,150000,3842170000,5411018,46.73
29/10/2015,8710,223850000,26.5(4.74 %),8710,223850000,0,0,5402308,46.74
30/10/2015,18430,497530000,26.8(1.13 %),18430,497530000,0,0,5383878,46.77
02/11/2015,25550,666370000,26(-2.99 %),25550,666370000,0,0,5739170,46.3
03/11/2015,7840,207000000,27.1(4.23 %),7840,207000000,0,0,5731330,42.1
04/11/2015,18810,504770000,26.4(-2.58 %),18810,504770000,0,0,5712520,42.12
05/11/2015,-35950,-961560000,28.2(6.82 %),2000,52400000,37950,1013960000,5748470,42.08
06/11/2015,-12980,-367700000,27.4(-2.84 %),11970,330900000,24950,698600000,5761450,42.06
09/11/2015,16620,447940000,27(-1.46 %),16620,447940000,0,0,5744830,42.08
10/11/2015,7430,196900000,26.5(-1.85 %),7430,196900000,0,0,5737400,42.09
11/11/2015,0,0,25.6(-3.40 %),0,0,0,0,5737400,42.09
12/11/2015,0,0,27(5.47 %),0,0,0,0,5737400,42.09
13/11/2015,1510,38180000,27(0.00 %),7060,189710000,5550,151530000,5735890,42.09
16/11/2015,1300,34860000,26.6(-1.48 %),1400,37520000,100,2660000,5734590,42.1
