Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
17/11/2015,-12430,-332580000,26.6(0.00 %),2200,58500000,14630,391080000,5747020,42.08
18/11/2015,0,0,26.3(-1.13 %),0,0,0,0,5747020,42.08
19/11/2015,11350,299750000,26.5(0.76 %),11350,299750000,0,0,5735670,42.09
20/11/2015,-8910,-234330000,26.1(-1.51 %),0,0,8910,234330000,5744580,42.08
23/11/2015,2000,52200000,25.9(-0.77 %),2000,52200000,0,0,5742580,42.09
24/11/2015,-420,-10860000,25.7(-0.77 %),0,0,420,10860000,5883674,41.92
25/11/2015,-5480,-139810000,25.6(-0.39 %),3300,84960000,8780,224770000,5880374,41.92
26/11/2015,-26870,-686350000,25(-2.34 %),2350,58750000,29220,745100000,5886934,41.91
27/11/2015,-8010,-200254000,24.6(-1.60 %),0,0,8010,200254000,5894944,41.9
30/11/2015,-1000,-24400000,24(-2.44 %),0,0,1000,24400000,5887354,41.91
01/12/2015,0,0,24.1(0.42 %),0,0,0,0,5896137,41.9
02/12/2015,-18530,-447830000,24.2(0.41 %),0,0,18530,447830000,5925357,41.87
03/12/2015,-5730,-138620000,24.1(-0.41 %),0,0,5730,138620000,5933367,41.86
04/12/2015,0,0,24.1(0.00 %),0,0,0,0,5934367,41.85
07/12/2015,18440,442560000,24(-0.41 %),18440,442560000,0,0,5915927,41.88
08/12/2015,-18930,-458120000,25.6(6.67 %),0,0,18930,458120000,5934457,41.85
09/12/2015,7630,198930000,25.2(-1.56 %),7630,198930000,0,0,5932557,41.86
10/12/2015,17260,440660000,25.7(1.98 %),17700,451750000,440,11090000,5914857,41.88
11/12/2015,2900,74900000,25.2(-1.95 %),5500,141000000,2600,66100000,5909357,41.88
14/12/2015,5000,126000000,25.2(0.00 %),5000,126000000,0,0,5923287,41.87
15/12/2015,-10450,-258780000,25.2(0.00 %),0,0,10450,258780000,5923287,41.87
16/12/2015,300,7620000,25.1(-0.40 %),300,7620000,0,0,5923427,41.87
17/12/2015,7000,180080000,26(3.59 %),7000,180080000,0,0,5919027,41.87
18/12/2015,97970,2563830000,26.5(1.92 %),98300,2572410000,330,8580000,5820727,41.99
21/12/2015,30670,799490000,26.1(-1.51 %),30670,799490000,0,0,5800513,42.02
22/12/2015,-2000,-51600000,25.7(-1.53 %),0,0,2000,51600000,5800513,42.02
23/12/2015,10000,253000000,25.7(0.00 %),10000,253000000,0,0,5790513,42.03
24/12/2015,11570,298920000,26(1.17 %),15000,386510000,3430,87590000,5775843,42.05
25/12/2015,1000,26000000,26(0.00 %),1000,26000000,0,0,5774845,42.05
28/12/2015,-12170,-292860000,25.2(-3.08 %),15000,383220000,27170,676080000,5761845,42.06
29/12/2015,18000,463990000,25.9(2.78 %),20000,515240000,2000,51250000,5741845,42.09
30/12/2015,20000,519560000,26(0.39 %),20000,519560000,0,0,5725282,42.11
31/12/2015,0,0,25.2(-3.08 %),0,0,0,0,5725282,42.11
04/01/2016,14380,371740000,25.6(1.59 %),27230,695990000,12850,324250000,5725222,42.11
05/01/2016,18040,463730000,25.6(0.00 %),22000,564710000,3960,100980000,5705222,42.13
06/01/2016,-170,-4330000,25.4(-0.78 %),330,8450000,500,12780000,5704892,42.13
07/01/2016,-1500,-37900000,24.6(-3.15 %),500,12300000,2000,50200000,5717242,42.12
08/01/2016,-6360,-155340000,24(-2.44 %),0,0,6360,155340000,5721202,42.11
11/01/2016,630,12820000,23.5(-2.08 %),7770,184180000,7140,171360000,5713932,42.12
12/01/2016,10200,252370000,24.4(3.83 %),17200,418870000,7000,166500000,5698732,42.14
13/01/2016,13400,330950000,24.7(1.23 %),13400,330950000,0,0,5691692,42.15
14/01/2016,-8890,-212100000,24.4(-1.21 %),7110,172200000,16000,384300000,5691722,42.15
15/01/2016,7670,186190000,23.7(-2.87 %),8870,214850000,1200,28660000,5689852,42.15
18/01/2016,186050,4318140000,24(1.27 %),194400,4515420000,8350,197280000,5495452,42.38
19/01/2016,-9420,-224890000,23.7(-1.25 %),9280,221360000,18700,446250000,5502172,42.37
20/01/2016,64010,1529420000,23.6(-0.42 %),90970,2165880000,26960,636460000,5412402,42.48
21/01/2016,12800,293020000,23.4(-0.85 %),27600,639110000,14800,346090000,5393152,42.51
22/01/2016,18680,445860000,24(2.56 %),21000,499220000,2320,53360000,5390852,42.51
25/01/2016,42000,1039360000,25.1(4.58 %),46000,1138560000,4000,99200000,5361212,42.54
26/01/2016,53650,1340950000,24.9(-0.80 %),55700,1391360000,2050,50410000,5330912,42.58
27/01/2016,-370,-9240000,24.8(-0.40 %),300,7440000,670,16680000,5332932,42.58
28/01/2016,4000,98000000,24(-3.23 %),5000,122400000,1000,24400000,5331932,42.58
29/01/2016,38000,918830000,24.5(2.08 %),38000,918830000,0,0,5295982,42.62
01/02/2016,5800,140840000,24(-2.04 %),6000,145700000,200,4860000,5290652,42.63
02/02/2016,-350,-8400000,24(0.00 %),1160,27260000,1510,35660000,5290492,42.63
03/02/2016,-6000,-143410000,23.9(-0.42 %),3000,71690000,9000,215100000,5287492,42.63
04/02/2016,13320,320470000,24.1(0.84 %),22200,533880000,8880,213410000,5265492,42.66
05/02/2016,16530,408710000,24.1(0.00 %),19640,483970000,3110,75260000,5247362,42.68
15/02/2016,0,0,24.4(1.24 %),0,0,0,0,5256362,42.67
16/02/2016,24200,593020000,24.7(1.23 %),24200,593020000,0,0,5241042,42.69
17/02/2016,8420,208080000,24.8(0.40 %),15000,370740000,6580,162660000,5229152,42.7
18/02/2016,44000,1106000000,25.1(1.21 %),44000,1106000000,0,0,5185152,42.76
19/02/2016,6000,154850000,25.7(2.39 %),35000,894850000,29000,740000000,5150152,42.8
22/02/2016,-12390,-318820000,25.7(0.00 %),1300,33410000,13690,352230000,5155432,42.79
23/02/2016,-13410,-334280000,24.4(-5.06 %),3200,82240000,16610,416520000,5152232,42.8
24/02/2016,-12190,-288300000,25.1(2.87 %),19550,488360000,31740,776660000,5161682,42.78
25/02/2016,1490,34970000,25(-0.40 %),24050,602260000,22560,567290000,5151322,42.8
26/02/2016,7580,189490000,25.2(0.80 %),7580,189490000,0,0,5160352,42.79
29/02/2016,-3200,-79570000,24.4(-3.17 %),0,0,3200,79570000,5192092,42.75
01/03/2016,-880,-22350000,24.9(2.05 %),7600,189970000,8480,212320000,5207052,42.73
02/03/2016,-24120,-609930000,26(4.42 %),44300,1134540000,68420,1744470000,5162752,42.78
03/03/2016,-31840,-801910000,25.5(-1.92 %),25600,658700000,57440,1460610000,5140352,42.81
04/03/2016,53820,1444790000,26.2(2.75 %),154300,4092950000,100480,2648160000,4994532,42.99
07/03/2016,-27190,-711960000,25.8(-1.53 %),48500,1263300000,75690,1975260000,5014452,42.96
08/03/2016,4610,121110000,26(0.78 %),62000,1595780000,57390,1474670000,5009892,42.97
09/03/2016,-22090,-559050000,25.2(-3.08 %),6200,161200000,28290,720250000,5104172,42.85
10/03/2016,-4050,-105610000,25.9(2.78 %),34300,873160000,38350,978770000,5145562,42.8
11/03/2016,-45060,-1170260000,26(0.39 %),36000,931960000,81060,2102220000,5166952,42.78
14/03/2016,-69990,-1825740000,26(0.00 %),10,260000,70000,1826000000,5195232,42.74
15/03/2016,-45530,-1163370000,25.4(-2.31 %),24470,630420000,70000,1793790000,5209112,42.73
16/03/2016,21000,540700000,25.7(1.18 %),21000,540700000,0,0,5269172,42.66
17/03/2016,-16160,-414560000,25.4(-1.17 %),26000,669600000,42160,1084160000,5313172,42.6
18/03/2016,-31810,-810510000,25.5(0.39 %),20000,509050000,51810,1319560000,5363172,42.54
21/03/2016,9820,249610000,25.5(0.00 %),27800,709060000,17980,459450000,5335372,42.58
22/03/2016,42080,1066130000,25.2(-1.18 %),47200,1196690000,5120,130560000,5330332,42.58
23/03/2016,19170,482990000,25.2(0.00 %),20100,506430000,930,23440000,5362042,42.54
24/03/2016,33000,829090000,24.9(-1.19 %),33000,829090000,0,0,5347022,42.56
25/03/2016,4200,105180000,25.1(0.80 %),4200,105180000,0,0,5347942,42.56
28/03/2016,79850,1993120000,24.8(-1.20 %),79850,1993120000,0,0,5269022,42.66
29/03/2016,4250,104820000,24.7(-0.40 %),4250,104820000,0,0,5264772,42.66
30/03/2016,22900,564780000,24.7(0.00 %),23000,567220000,100,2440000,5241772,42.69
31/03/2016,14200,349000000,24.5(-0.81 %),17000,417600000,2800,68600000,5224772,42.71
01/04/2016,-900,-21870000,24.4(-0.41 %),0,0,900,21870000,5224772,42.71
04/04/2016,3690,89960000,24.3(-0.41 %),5810,141480000,2120,51520000,5219062,42.72
05/04/2016,300,7230000,24.3(0.00 %),300,7230000,0,0,5221562,42.71
06/04/2016,42620,1052320000,25.4(4.53 %),54500,1336780000,11880,284460000,5167962,42.78
07/04/2016,22040,553010000,25.2(-0.79 %),37140,931980000,15100,378970000,5132942,42.82
08/04/2016,12730,317150000,25(-0.79 %),34400,858900000,21670,541750000,5098542,42.86
11/04/2016,-81500,-2044370000,25.2(0.80 %),25500,641010000,107000,2685380000,5084922,42.88
12/04/2016,-22090,-552620000,25(-0.79 %),440,11130000,22530,563750000,5099582,42.86
13/04/2016,-11390,-287220000,25(0.00 %),11610,290180000,23000,577400000,5109642,42.85
14/04/2016,21700,539330000,24.8(-0.80 %),36400,906230000,14700,366900000,5180242,42.76
15/04/2016,640,15860000,24.8(0.00 %),1700,42330000,1060,26470000,5201072,42.74
19/04/2016,950,23200000,24.1(-2.82 %),1000,24440000,50,1240000,5223072,42.71
20/04/2016,5800,139300000,23.8(-1.24 %),5800,139300000,0,0,5231972,42.7
21/04/2016,-4800,-115460000,24(0.84 %),7200,171990000,12000,287450000,5225832,42.71
22/04/2016,-4050,-97470000,24(0.00 %),4240,102290000,8290,199760000,5221642,42.71
25/04/2016,1800,43780000,24.5(2.08 %),1800,43780000,0,0,5219842,42.71
26/04/2016,-200,-4920000,24.5(0.00 %),3600,87950000,3800,92870000,5228242,42.7
27/04/2016,5910,142920000,24.5(0.00 %),5940,143640000,30,720000,5230592,42.7
28/04/2016,25700,617830000,24.3(-0.82 %),25800,620240000,100,2410000,5204792,42.73
29/04/2016,36480,937110000,24.9(2.47 %),46700,1187690000,10220,250580000,5161892,42.78
04/05/2016,30800,766660000,25.1(0.80 %),30800,766660000,0,0,5131126,42.82
05/05/2016,3080,76820000,24.8(-1.20 %),3700,92320000,620,15500000,5127526,42.83
06/05/2016,770,17940000,24.1(-2.82 %),8300,201760000,7530,183820000,5129446,42.82
09/05/2016,-2370,-56830000,24.2(0.41 %),3100,74730000,5470,131560000,5126346,42.83
10/05/2016,3000,72680000,24(-0.83 %),8000,192200000,5000,119520000,5118966,42.84
11/05/2016,17000,413320000,24.4(1.67 %),17000,413320000,0,0,5109496,42.85
12/05/2016,1300,31320000,24.3(-0.41 %),1300,31320000,0,0,5113666,42.84
13/05/2016,1100,26290000,23.8(-2.06 %),1100,26290000,0,0,5117566,42.84
16/05/2016,1500,35700000,23.5(-1.26 %),1500,35700000,0,0,5116066,42.84
17/05/2016,-7500,-177750000,24(2.13 %),200,4740000,7700,182490000,5115866,42.84
18/05/2016,15500,378160000,24.1(0.42 %),15500,378160000,0,0,5100366,42.86
19/05/2016,9930,240960000,24.3(0.83 %),9930,240960000,0,0,5090436,42.87
20/05/2016,13500,332170000,24.8(2.06 %),13500,332170000,0,0,5084636,42.88
23/05/2016,4000,99900000,24.6(-0.81 %),4000,99900000,0,0,5080636,42.88
24/05/2016,18300,449720000,24.6(0.00 %),18300,449720000,0,0,5062336,42.9
25/05/2016,1900,46740000,24.2(-1.63 %),1900,46740000,0,0,5060436,42.91
26/05/2016,4650,112940000,24.4(0.83 %),7500,182750000,2850,69810000,5052936,42.92
27/05/2016,1680,40720000,24.4(0.00 %),7380,180370000,5700,139650000,5045556,42.92
30/05/2016,13620,332266000,24.4(0.00 %),13620,332266000,0,0,5031936,42.94
31/05/2016,0,0,24.2(3.42 %),0,0,0,0,5031936,42.94
01/06/2016,0,0,24(-0.83 %),0,0,0,0,5040486,42.93
02/06/2016,-6600,-155548000,23.7(-1.25 %),0,0,6600,155548000,5047086,42.92
03/06/2016,-2010,-47440000,23.6(-0.42 %),60,1410000,2070,48850000,5040426,42.93
06/06/2016,-20,-470000,23.5(-0.42 %),0,0,20,470000,5040426,42.93
07/06/2016,-120250,-2945640000,24.5(4.26 %),4000,98400000,124250,3044040000,5043026,42.93
08/06/2016,-25480,-634070000,24.6(0.41 %),1820,45500000,27300,679570000,5043276,42.93
09/06/2016,-10600,-261460000,24.8(0.81 %),14400,354340000,25000,615800000,5028896,42.94
10/06/2016,9360,227590000,24.1(-2.82 %),21000,510800000,11640,283210000,5132146,42.82
13/06/2016,-37880,-938380000,24.8(2.90 %),26500,656610000,64380,1594990000,5132946,42.82
14/06/2016,-15750,-392970000,24.5(-1.21 %),1250,30630000,17000,423600000,5156696,42.79
15/06/2016,-4910,-119640000,24.5(0.00 %),0,0,4910,119640000,5168336,42.78
16/06/2016,-13390,-326910000,24.2(-1.22 %),0,0,13390,326910000,5232716,42.7
17/06/2016,-36000,-856540000,23.8(-1.65 %),0,0,36000,856540000,5249716,42.68
20/06/2016,-12100,-287000000,23.8(0.00 %),0,0,12100,287000000,5254626,42.67
21/06/2016,-9800,-231860000,23.7(-0.42 %),27600,662300000,37400,894160000,5240416,42.69
22/06/2016,-31000,-734110000,23.6(-0.42 %),0,0,31000,734110000,5276416,42.65
23/06/2016,24500,597900000,24.5(3.81 %),24500,597900000,0,0,5264016,42.66
24/06/2016,40000,966970000,24.4(-0.41 %),40000,966970000,0,0,5261416,42.66
27/06/2016,-11930,-284050000,24(-1.64 %),0,0,11930,284050000,5292416,42.63
28/06/2016,10000,240000000,24(0.00 %),10000,240000000,0,0,5282416,42.64
29/06/2016,-20340,-496730000,24.9(3.75 %),134000,3328990000,154340,3825720000,5148416,42.8
30/06/2016,-101210,-2618360000,25.6(2.81 %),7450,193530000,108660,2811890000,5152896,42.8
01/07/2016,-34750,-935770000,26.8(4.69 %),29190,788160000,63940,1723930000,5123706,42.83
04/07/2016,-33020,-891620000,27(0.75 %),46590,1256280000,79610,2147900000,5231456,42.7
05/07/2016,-129980,-3504210000,26.2(-2.96 %),2620,70570000,132600,3574780000,5337496,42.57
06/07/2016,15900,418560000,26.6(1.53 %),15900,418560000,0,0,5385536,42.52
07/07/2016,25850,689310000,26.7(0.38 %),30850,822810000,5000,133500000,5434296,42.46
08/07/2016,-88650,-2437580000,27(1.12 %),30300,826400000,118950,3263980000,5536596,42.33
11/07/2016,-31280,-856430000,26.7(-1.11 %),24700,679310000,55980,1535740000,5536596,42.33
12/07/2016,-104810,-2734980000,25.7(-3.75 %),11900,317880000,116710,3052860000,5504996,42.37
13/07/2016,9170,240990000,26.7(3.89 %),14500,381800000,5330,140810000,5609446,42.25
14/07/2016,-19420,-543720000,28(4.87 %),82850,2341770000,102270,2885490000,5582576,42.28
15/07/2016,2400,66900000,27.7(-1.07 %),2400,66900000,0,0,5696886,42.14
18/07/2016,200,5500000,27.8(0.36 %),200,5500000,0,0,5702016,42.13
19/07/2016,44360,1241160000,27.9(0.36 %),48900,1366640000,4540,125480000,5755386,42.07
20/07/2016,67400,1861810000,27.8(-0.36 %),101500,2809890000,34100,948080000,5653886,42.19
21/07/2016,33690,919550000,27.5(-1.08 %),65700,1809610000,32010,890060000,5588186,42.27
22/07/2016,61300,1665120000,27.5(0.00 %),61300,1665120000,0,0,5531426,42.34
25/07/2016,-1280,-37360000,27.8(1.09 %),25000,693720000,26280,731080000,5540526,42.33
26/07/2016,-25290,-703850000,27.9(0.36 %),20000,557040000,45290,1260890000,5555538,42.31
27/07/2016,5470,150280000,27.7(-0.72 %),23400,648510000,17930,498230000,5532138,42.34
28/07/2016,3150,86840000,27.5(-0.72 %),3150,86840000,0,0,5555268,42.31
29/07/2016,-5000,-132200000,27.5(0.00 %),10000,272800000,15000,405000000,5590558,42.27
01/08/2016,27400,750010000,27.4(-0.36 %),27400,750010000,0,0,5581088,42.28
02/08/2016,44500,1194790000,27.2(-0.73 %),44500,1194790000,0,0,5536588,42.33
03/08/2016,64270,1717000000,26.6(-2.21 %),76480,2047110000,12210,330110000,5475108,42.41
04/08/2016,37430,987840000,25.3(-4.89 %),52560,1392750000,15130,404910000,5422548,42.47
05/08/2016,66740,1705650000,25.9(2.37 %),66740,1705650000,0,0,5355808,42.55
08/08/2016,34130,875510000,26.1(0.77 %),41500,1066390000,7370,190880000,5326518,42.59
09/08/2016,-11660,-304040000,26.2(0.38 %),24300,635120000,35960,939160000,5317348,42.6
10/08/2016,-16720,-436370000,26.3(0.38 %),35730,940160000,52450,1376530000,5281618,42.64
11/08/2016,-11620,-304030000,26.1(-0.76 %),92300,2412990000,103920,2717020000,5196690,42.74
12/08/2016,6600,171250000,26(-0.38 %),48000,1248050000,41400,1076800000,5184650,42.76
15/08/2016,28450,741890000,26.5(1.92 %),30000,782190000,1550,40300000,5207100,42.73
16/08/2016,11100,294510000,26.5(0.00 %),11100,294510000,0,0,5299920,42.62
17/08/2016,-128900,-3486670000,27.7(4.53 %),21100,582550000,150000,4069220000,5320220,42.59
18/08/2016,-198000,-5662070000,28.5(2.89 %),22000,628650000,220000,6290720000,5299770,42.62
19/08/2016,49900,1436650000,29.1(2.11 %),51900,1493650000,2000,57000000,5247870,42.68
22/08/2016,35940,1026420000,28.8(-1.03 %),36450,1041120000,510,14700000,5361420,42.54
23/08/2016,6000,168250000,27.9(-3.12 %),36000,1010450000,30000,842200000,5545420,42.32
24/08/2016,-500,-14040000,27.9(0.00 %),28500,803040000,29000,817080000,5518920,42.35
25/08/2016,9000,250560000,27.9(0.00 %),9000,250560000,0,0,5510430,42.36
26/08/2016,22000,622980000,28(0.36 %),22000,622980000,0,0,5518430,42.36
29/08/2016,-173700,-4923130000,28.2(0.71 %),40800,1154050000,214500,6077180000,5506630,42.37
30/08/2016,-52000,-1462480000,28.1(-0.35 %),23000,650220000,75000,2112700000,5483630,42.4
31/08/2016,-244030,-6991240000,29(3.20 %),43970,1258310000,288000,8249550000,5439660,42.45
01/09/2016,44000,1302300000,29.8(2.76 %),47000,1390200000,3000,87900000,5607160,42.25
05/09/2016,13380,404960000,30.2(1.34 %),33380,999960000,20000,595000000,5648780,42.2
06/09/2016,40230,1207640000,29.7(-1.66 %),49530,1486500000,9300,278860000,5887250,41.91
07/09/2016,-26760,-790940000,29.5(-0.67 %),25700,756130000,52460,1547070000,5864550,41.94
08/09/2016,-37240,-1099270000,30(1.69 %),110300,3294660000,147540,4393930000,5774250,42.05
09/09/2016,-19510,-590180000,30.2(0.67 %),85490,2568260000,105000,3158440000,5698060,42.14
12/09/2016,92250,2741090000,29.75(-1.49 %),123340,3664390000,31090,923300000,5627180,42.22
13/09/2016,5210,156390000,29.75(0.00 %),45230,1347140000,40020,1190750000,5729490,42.1
14/09/2016,-137160,-4211020000,30.9(3.87 %),35000,1083490000,172160,5294510000,5799490,42.02
15/09/2016,-54840,-1683100000,30.2(-2.27 %),0,0,54840,1683100000,5830580,41.98
16/09/2016,17010,523700000,30.5(0.99 %),72000,2188850000,54990,1665150000,5798600,42.02
19/09/2016,-930,-20470000,30(-1.64 %),47990,1460810000,48920,1481280000,5922770,41.87
20/09/2016,18910,572770000,29.5(-1.67 %),75000,2239510000,56090,1666740000,5902610,41.89
21/09/2016,22300,679040000,30(1.69 %),67300,2005420000,45000,1326380000,5890300,41.91
22/09/2016,88000,2466670000,28.2(3.41 %),88000,2466670000,0,0,5851220,41.95
23/09/2016,-19870,-562470000,28(-0.71 %),16900,476180000,36770,1038650000,5890410,41.91
26/09/2016,-15820,-449130000,28.5(1.79 %),47400,1347870000,63220,1797000000,5888010,41.91
27/09/2016,0,400000,28.2(-1.05 %),45000,1276590000,45000,1276190000,5843010,41.96
28/09/2016,-43130,-1214950000,28.15(-0.18 %),3750,105750000,46880,1320700000,5876030,41.92
29/09/2016,34000,957780000,27.9(-0.89 %),46000,1293880000,12000,336100000,5893250,41.9
30/09/2016,-50330,-1408010000,28.3(1.43 %),92670,2609310000,143000,4017320000,5845580,41.96
03/10/2016,-134540,-3828660000,28.1(-0.71 %),0,0,134540,3828660000,5892460,41.9
04/10/2016,-74460,-2108000000,28.1(0.00 %),11000,311660000,85460,2419660000,5893460,41.9
05/10/2016,-34910,-981460000,28(-0.36 %),30100,843320000,65010,1824780000,6006360,41.77
06/10/2016,-15360,-427570000,28(0.00 %),29300,811210000,44660,1238780000,6111600,41.64
07/10/2016,48290,1329390000,27.3(-2.50 %),89200,2464160000,40910,1134770000,6107860,41.65
10/10/2016,29200,791260000,27(-1.10 %),30200,818250000,1000,26990000,6142670,41.6
11/10/2016,41600,1120570000,27.5(1.85 %),44600,1200850000,3000,80280000,6142730,41.6
12/10/2016,89410,2442110000,27.4(-0.36 %),161830,4426710000,72420,1984600000,6021810,41.75
13/10/2016,5000,136500000,27.2(-0.73 %),5000,136500000,0,0,6017810,41.75
14/10/2016,-1040,-27790000,27(-0.74 %),4350,117620000,5390,145410000,6016460,41.76
17/10/2016,12980,347460000,26.9(-0.37 %),13600,364200000,620,16740000,6075280,41.68
18/10/2016,44170,1189350000,27(0.37 %),59700,1609460000,15530,420110000,6015580,41.76
19/10/2016,-370,-10180000,27(0.00 %),10000,270000000,10370,280180000,6010970,41.76
20/10/2016,600,15840000,26.8(-0.74 %),600,15840000,0,0,6010990,41.76
21/10/2016,-1680,-34140000,26.8(0.00 %),16500,440220000,18180,474360000,6010020,41.76
24/10/2016,19830,529080000,26.7(-0.37 %),19830,529080000,0,0,6000560,41.77
25/10/2016,18700,497010000,26.6(-0.37 %),18700,497010000,0,0,5981860,41.8
26/10/2016,11000,291100000,26.45(-0.56 %),11000,291100000,0,0,5989040,41.79
27/10/2016,3110,82210000,26.45(0.00 %),6110,161560000,3000,79350000,5982930,41.8
28/10/2016,1050,27290000,26(-1.70 %),5230,136930000,4180,109640000,5977700,41.8
31/10/2016,-1110,-27900000,26.2(0.77 %),12300,321640000,13410,349540000,5965400,41.82
01/11/2016,20200,530840000,26.4(0.76 %),43060,1133550000,22860,602710000,5925340,41.87
02/11/2016,8630,227750000,26.4(0.00 %),15630,412250000,7000,184500000,6517563,46.05
03/11/2016,15300,401140000,26.2(-0.76 %),15300,401140000,0,0,6515673,46.05
04/11/2016,7500,197770000,26.4(0.76 %),7500,197770000,0,0,6531033,46.04
07/11/2016,400,10790000,26.4(0.00 %),5950,156840000,5550,146050000,6532083,46.03
08/11/2016,-4130,-108490000,26.5(0.38 %),11780,311930000,15910,420420000,6520303,46.05
09/11/2016,15310,401550000,26.45(-0.19 %),24400,638730000,9090,237180000,6495903,46.08
10/11/2016,31700,839370000,26.35(-0.38 %),46000,1216690000,14300,377320000,6455453,41.93
11/11/2016,5770,151290000,26.1(-0.95 %),5770,151290000,0,0,6465593,41.92
14/11/2016,17160,446020000,25.9(-0.77 %),28470,739150000,11310,293130000,6446213,41.94
15/11/2016,-5900,-152900000,25.95(0.19 %),20900,542350000,26800,695250000,6439613,41.95
16/11/2016,16370,423940000,25.9(-0.19 %),26000,672980000,9630,249040000,6413613,41.98
17/11/2016,17560,454270000,25.8(-0.39 %),39760,1027460000,22200,573190000,6385163,42.01
18/11/2016,-20,3100000,25.8(0.00 %),22000,564150000,22020,561050000,6389963,42.01
21/11/2016,7950,204160000,25.3(-1.94 %),23000,591460000,15050,387300000,6376593,42.02
22/11/2016,1890,54260000,25.3(0.00 %),41950,1053310000,40060,999050000,6356843,42.04
23/11/2016,-45330,-1129510000,25(-1.19 %),50000,1246390000,95330,2375900000,6328863,42.07
24/11/2016,5310,133480000,25(0.00 %),32650,813920000,27340,680440000,6311263,42.09
25/11/2016,-350,-7760000,25(0.00 %),50000,1248180000,50350,1255940000,6301323,42.1
28/11/2016,-25450,-603910000,23.35(-6.60 %),56800,1373340000,82250,1977250000,6339853,42.06
29/11/2016,14410,341590000,23.4(0.21 %),35120,828760000,20710,487170000,6332073,42.07
30/11/2016,29220,700050000,24.3(3.85 %),31220,748050000,2000,48000000,6351205,42.05
01/12/2016,980,23810000,23.65(-2.67 %),1000,24300000,20,490000,6432455,41.96
02/12/2016,19920,471750000,23.7(0.21 %),20000,473650000,80,1900000,6433165,41.96
05/12/2016,-9250,-207280000,23.6(-0.42 %),20000,469510000,29250,676790000,6415165,41.98
06/12/2016,33440,783040000,23.55(-0.21 %),33440,783040000,0,0,6381745,42.01
07/12/2016,22000,525290000,24(1.91 %),22000,525290000,0,0,6359825,42.04
08/12/2016,30500,731900000,24(0.00 %),31000,743900000,500,12000000,6358075,42.04
09/12/2016,34800,835250000,24(0.00 %),35000,839990000,200,4740000,6323075,42.08
12/12/2016,15000,357280000,24(0.00 %),15000,357280000,0,0,6308081,42.09
13/12/2016,29950,714020000,23.75(-1.04 %),52000,1232690000,22050,518670000,6256581,42.15
14/12/2016,20620,528730000,25(5.26 %),36570,898900000,15950,370170000,6220211,42.19
15/12/2016,-12650,-302720000,24(-4.00 %),31650,758790000,44300,1061510000,6188562,42.23
16/12/2016,16600,394390000,23.9(-0.42 %),57000,1353950000,40400,959560000,6164582,42.25
19/12/2016,-8010,-189440000,23.7(-0.84 %),34000,805800000,42010,995240000,6135562,42.28
20/12/2016,12230,292020000,23.85(0.63 %),40680,971320000,28450,679300000,6139182,42.28
21/12/2016,23620,563260000,23.85(0.00 %),59480,1419230000,35860,855970000,6120102,42.3
