Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
22/12/2016,4740,113100000,23.9(0.21 %),25380,606400000,20640,493300000,6136732,42.28
23/12/2016,5470,130720000,23.9(0.00 %),20000,477990000,14530,347270000,6145182,42.27
26/12/2016,33510,798890000,23.8(-0.42 %),69400,1650960000,35890,852070000,6069068,42.36
27/12/2016,52810,1258590000,23.85(0.21 %),52810,1258590000,0,0,6069068,42.36
28/12/2016,42450,1023000000,24.1(1.05 %),43000,1036090000,550,13090000,6051008,42.38
29/12/2016,22130,531910000,24.1(0.00 %),22130,531910000,0,0,6064768,42.36
30/12/2016,27100,653620000,24.1(0.00 %),28100,677620000,1000,24000000,6036668,42.39
03/01/2017,28830,701400000,24.7(2.49 %),30400,739080000,1570,37680000,6006818,42.42
04/01/2017,53000,1317700000,24.7(0.00 %),53000,1317700000,0,0,5953818,42.48
05/01/2017,14300,354880000,24.9(0.81 %),16500,409350000,2200,54470000,5938318,42.5
06/01/2017,-1360,-29940000,25.4(2.01 %),10000,257140000,11360,287080000,5929888,42.51
09/01/2017,-6000,-155300000,25.9(1.97 %),0,0,6000,155300000,5929888,42.51
10/01/2017,40940,1078270000,26.8(3.47 %),57440,1505920000,16500,427650000,5874648,42.57
11/01/2017,137250,3696370000,27.4(2.24 %),656770,17569620000,519520,13873250000,5729238,42.73
12/01/2017,39180,1047410000,26.8(-2.19 %),434609,11645260000,395429,10597850000,5690238,42.77
13/01/2017,7500,203120000,26.4(-1.49 %),25030,657770000,17530,454650000,5681708,42.78
16/01/2017,25130,663160000,26.4(0.00 %),29840,787810000,4710,124650000,5671388,42.79
17/01/2017,92170,2459150000,27(2.27 %),109930,2936730000,17760,477580000,5567278,42.91
18/01/2017,5000,135600000,27.1(0.37 %),5000,135600000,0,0,5579808,42.89
19/01/2017,-4210,-111930000,26.9(-0.74 %),13490,362160000,17700,474090000,5571028,42.9
20/01/2017,12990,351730000,27.1(0.74 %),13000,352000000,10,270000,5575788,42.9
23/01/2017,16500,444170000,27(-0.37 %),17240,464150000,740,19980000,5558548,42.92
24/01/2017,10600,290290000,27.2(0.74 %),28480,763800000,17880,473510000,5547768,42.93
25/01/2017,9500,261020000,27.4(0.74 %),52840,1445390000,43340,1184370000,5494938,42.99
02/02/2017,35920,986090000,27.4(0.00 %),39620,1087470000,3700,101380000,5456058,43.03
03/02/2017,26690,731490000,27.4(0.00 %),57290,1567930000,30600,836440000,5416648,43.07
06/02/2017,37450,1021360000,27.3(-0.36 %),44720,1220330000,7270,198970000,5415268,43.07
07/02/2017,26910,736900000,27.3(0.00 %),61100,1666460000,34190,929560000,5357868,43.14
08/02/2017,30140,824770000,27.35(0.18 %),30140,824770000,0,0,5358328,43.13
09/02/2017,20900,571620000,27.2(-0.55 %),23300,637160000,2400,65540000,5342298,43.15
10/02/2017,42530,1155460000,27(-0.74 %),42540,1155730000,10,270000,5333948,43.16
13/02/2017,16130,435560000,26.4(-2.22 %),28300,759210000,12170,323650000,5305648,43.19
14/02/2017,-3110,-80730000,27.2(3.03 %),8000,214800000,11110,295530000,5300048,43.2
15/02/2017,28500,770080000,27.1(-0.37 %),28500,770080000,0,0,5271558,43.23
16/02/2017,41840,1129990000,27(-0.37 %),42000,1134290000,160,4300000,5241728,43.26
17/02/2017,112540,3029110000,26.7(-1.11 %),112540,3029110000,0,0,5140298,43.37
20/02/2017,51580,1389440000,27(1.12 %),54000,1453960000,2420,64520000,5086298,43.43
21/02/2017,48510,1313900000,27(0.00 %),59080,1600340000,10570,286440000,5027387,43.5
22/02/2017,15000,403000000,27(0.00 %),15000,403000000,0,0,5012387,43.51
23/02/2017,15990,432720000,27.2(0.74 %),20990,567720000,5000,135000000,4993817,43.53
24/02/2017,20520,553960000,27.2(0.00 %),20520,553960000,0,0,4983867,43.54
27/02/2017,15310,413390000,27.1(-0.37 %),15310,413390000,0,0,4944769,43.59
28/02/2017,18800,507510000,27.1(0.00 %),18800,507510000,0,0,4954769,43.58
01/03/2017,10000,269600000,27(-0.37 %),10000,269600000,0,0,4944769,43.59
02/03/2017,24000,646370000,26.9(-0.37 %),24000,646370000,0,0,4920769,43.61
03/03/2017,16850,451490000,26.95(0.19 %),16850,451490000,0,0,4903919,43.63
06/03/2017,10130,272600000,26.95(0.00 %),10130,272600000,0,0,4893789,43.64
07/03/2017,3640,98330000,26.95(0.00 %),4850,130940000,1210,32610000,4888939,43.65
08/03/2017,-5530,-148850000,27.2(0.93 %),4150,112510000,9680,261360000,4884792,43.65
09/03/2017,6430,175330000,27.3(0.37 %),30510,831380000,24080,656050000,4854282,43.69
10/03/2017,30,3720000,27.4(0.37 %),27000,735440000,26970,731720000,4828492,43.71
13/03/2017,14630,398740000,27.3(-0.36 %),19500,531400000,4870,132660000,4818672,43.73
14/03/2017,7370,199560000,27.2(-0.37 %),7370,199560000,0,0,4835382,43.71
15/03/2017,5500,155550000,27.3(0.37 %),16640,453800000,11140,298250000,4845712,43.7
16/03/2017,4500,122400000,27.2(-0.37 %),5000,136000000,500,13600000,4845582,43.7
17/03/2017,22460,614830000,27.4(0.74 %),23390,640240000,930,25410000,4845582,43.7
20/03/2017,3000,82200000,27.4(0.00 %),3000,82200000,0,0,4845582,43.7
21/03/2017,5960,162410000,27.2(-0.73 %),9300,253390000,3340,90980000,4845582,43.7
22/03/2017,4500,125200000,27.1(-0.37 %),11500,311280000,7000,186080000,4845582,43.7
23/03/2017,7920,215390000,27.1(0.00 %),11220,303520000,3300,88130000,4845582,43.7
24/03/2017,5500,149030000,27.1(0.00 %),10000,270730000,4500,121700000,4845582,43.7
27/03/2017,4150,117800000,27.1(0.00 %),16200,438980000,12050,321180000,4845582,43.7
28/03/2017,3700,101500000,27.3(0.74 %),7700,209300000,4000,107800000,4845582,43.7
29/03/2017,-23500,-642050000,29(6.23 %),0,0,23500,642050000,4845582,43.7
30/03/2017,2580,74010000,28.75(-0.86 %),3000,86250000,420,12240000,4845582,43.7
31/03/2017,500,14840000,28.4(-1.22 %),8240,233140000,7740,218300000,4845582,43.7
03/04/2017,14900,417310000,28.3(-0.35 %),15000,420080000,100,2770000,4797292,43.75
04/04/2017,26400,741770000,28.2(-0.35 %),26400,741770000,0,0,4771312,43.78
05/04/2017,13740,386580000,28.2(0.00 %),13740,386580000,0,0,4765312,43.78
07/04/2017,18000,503240000,28(-0.71 %),18000,503240000,0,0,4747412,43.8
10/04/2017,15030,417210000,27.7(-1.07 %),15030,417210000,0,0,4732382,43.82
11/04/2017,5530,153670000,27.7(0.00 %),5530,153670000,0,0,4726852,43.83
12/04/2017,18620,515040000,27.65(-0.18 %),19120,528740000,500,13700000,4707732,43.85
13/04/2017,0,0,27.8(0.54 %),0,0,0,0,4707732,43.85
14/04/2017,1150,37200000,27.65(-0.54 %),15450,427590000,14300,390390000,4692282,43.86
17/04/2017,13000,360380000,27.8(0.54 %),14500,401840000,1500,41460000,4678282,43.88
18/04/2017,15990,444220000,27.9(0.36 %),16000,444500000,10,280000,4662282,43.9
19/04/2017,5200,145990000,27.95(0.18 %),7200,200990000,2000,55000000,4669382,43.89
20/04/2017,3000,83400000,27.8(-0.54 %),3000,83400000,0,0,4667882,43.89
21/04/2017,9300,271250000,29.2(5.04 %),11800,339880000,2500,68630000,4656092,43.9
24/04/2017,14550,421950000,29(-0.68 %),14550,421950000,0,0,4643542,43.92
25/04/2017,10000,288080000,28.85(-0.52 %),10000,288080000,0,0,4633541,43.93
26/04/2017,7390,211350000,28.5(-1.21 %),9200,262630000,1810,51280000,4626841,43.94
27/04/2017,8810,253960000,28.9(1.40 %),9810,282960000,1000,29000000,4617031,43.95
28/04/2017,-7340,-214270000,29.3(1.38 %),2580,73790000,9920,288060000,4614451,43.95
03/05/2017,-39570,-1104730000,28.25(-3.58 %),15730,441910000,55300,1546640000,4600531,43.96
04/05/2017,7840,222950000,28.2(-0.18 %),27800,783650000,19960,560700000,4573731,43.99
05/05/2017,-2000,-53080000,28.15(-0.18 %),9000,253350000,11000,306430000,4574651,43.99
08/05/2017,-5970,-169290000,27.5(-2.31 %),23100,641480000,29070,810770000,4606851,43.96
09/05/2017,5470,149930000,27.55(0.18 %),8460,233060000,2990,83130000,4618351,43.94
10/05/2017,7780,212520000,27.2(-1.27 %),7900,215830000,120,3310000,4621451,43.94
11/05/2017,-3930,-106310000,27.65(1.65 %),2400,65480000,6330,171790000,4648121,43.91
12/05/2017,-8050,-217840000,27.6(-0.18 %),5000,137650000,13050,355490000,4646111,43.91
15/05/2017,4070,112260000,27.65(0.18 %),7100,196040000,3030,83780000,4639131,43.92
16/05/2017,2000,55300000,27.65(0.00 %),2000,55300000,0,0,4643461,43.92
17/05/2017,2200,60720000,27.25(-1.45 %),10400,288760000,8200,228040000,4646111,43.91
18/05/2017,-44800,-1219120000,27(-0.92 %),5200,141950000,50000,1361070000,4643941,43.92
19/05/2017,-73530,-1874410000,27.8(2.96 %),3680,101640000,77210,1976050000,4640261,43.92
22/05/2017,7510,211570000,27.7(-0.36 %),18310,506170000,10800,294600000,4630151,43.93
23/05/2017,21000,578130000,27.6(-0.36 %),21000,578130000,0,0,4659151,43.9
24/05/2017,29940,827610000,28.1(1.81 %),36160,999200000,6220,171590000,4700201,43.85
25/05/2017,-1900,-52260000,28.3(0.71 %),4400,122540000,6300,174800000,4706601,43.85
26/05/2017,3630,102030000,28.3(0.00 %),4730,133090000,1100,31060000,4701871,43.85
29/05/2017,7600,213650000,28.15(-0.53 %),8200,230510000,600,16860000,4699891,43.86
30/05/2017,11000,309000000,28.1(-0.18 %),11000,309000000,0,0,4695191,43.86
31/05/2017,2980,80660000,27.1(0.00 %),3020,81740000,40,1080000,4693271,43.86
01/06/2017,5890,161410000,27(-0.37 %),12020,324260000,6130,162850000,4681851,43.88
02/06/2017,30740,830420000,27(0.00 %),31580,853180000,840,22760000,4650271,43.91
05/06/2017,12780,346080000,27(0.00 %),19000,512810000,6220,166730000,4631311,43.93
06/06/2017,12660,340970000,27(0.00 %),12900,347320000,240,6350000,4624541,43.94
07/06/2017,-35980,-942670000,27(0.00 %),1000,27000000,36980,969670000,4624381,43.94
08/06/2017,7900,212290000,26.9(-0.37 %),7900,212290000,0,0,4622702,43.94
09/06/2017,30860,836430000,27.3(1.49 %),30860,836430000,0,0,4592082,43.97
12/06/2017,42000,1137880000,27.2(-0.37 %),42000,1137880000,0,0,4587062,43.98
13/06/2017,13300,360700000,27.2(0.00 %),13300,360700000,0,0,4573762,43.99
14/06/2017,12610,342350000,27(-0.74 %),13800,374720000,1190,32370000,4559962,44.01
15/06/2017,-5260,-133520000,27(0.00 %),19840,545180000,25100,678700000,4540122,44.03
16/06/2017,4100,117350000,27.9(3.33 %),7000,195470000,2900,78120000,4533122,44.04
19/06/2017,3990,109590000,27.4(-1.79 %),3990,109590000,0,0,4530322,44.04
20/06/2017,31400,869910000,27.75(1.28 %),31400,869910000,0,0,4524022,44.05
21/06/2017,8500,235440000,27.7(-0.18 %),8500,235440000,0,0,4518427,44.05
22/06/2017,-35200,-955030000,27.25(-1.62 %),14800,403270000,50000,1358300000,4503627,44.07
23/06/2017,6990,195580000,27.5(0.92 %),21000,571580000,14010,376000000,4482627,44.09
26/06/2017,6000,165110000,27.6(0.36 %),6000,165110000,0,0,4476627,44.1
27/06/2017,10660,290670000,27.45(-0.54 %),11490,313110000,830,22440000,4521147,44.05
28/06/2017,6900,188740000,27.35(-0.36 %),8000,218500000,1100,29760000,4521147,44.05
29/06/2017,4490,123660000,27.35(0.00 %),11330,309340000,6840,185680000,4509817,44.06
30/06/2017,11760,329700000,28.1(2.74 %),11760,329700000,0,0,4498887,44.08
03/07/2017,2690,74980000,28(-0.36 %),2690,74980000,0,0,4497297,44.08
04/07/2017,3260,90950000,27.9(-0.36 %),6010,167950000,2750,77000000,4498134,44.08
05/07/2017,18930,526490000,27.85(-0.18 %),19430,540290000,500,13800000,4478704,44.1
06/07/2017,18490,512040000,27.7(-0.54 %),18590,514790000,100,2750000,4460114,44.12
07/07/2017,26020,721850000,27.7(0.00 %),26020,721850000,0,0,4436844,44.14
10/07/2017,2310,64290000,27.85(0.54 %),3000,83400000,690,19110000,4429444,44.15
11/07/2017,5000,139250000,27.85(0.00 %),5000,139250000,0,0,4429444,44.15
12/07/2017,22940,636370000,27.75(-0.36 %),22940,636370000,0,0,4406504,44.18
13/07/2017,16430,458610000,28(0.90 %),16530,461410000,100,2800000,4390664,44.19
14/07/2017,21170,589290000,27.9(-0.36 %),21680,603470000,510,14180000,4368984,44.22
17/07/2017,10300,287560000,27.6(-1.08 %),18000,501060000,7700,213500000,4350984,44.24
18/07/2017,6120,172310000,27.8(0.72 %),13200,367430000,7080,195120000,4337884,44.25
19/07/2017,11930,333940000,27.85(0.18 %),11930,333940000,0,0,4326464,44.26
20/07/2017,25340,710600000,27.9(0.18 %),25350,710880000,10,280000,4308814,44.28
21/07/2017,13200,369550000,27.95(0.18 %),13200,369550000,0,0,4302694,44.29
24/07/2017,5660,158300000,28(0.18 %),6170,172550000,510,14250000,4296524,44.3
25/07/2017,13310,372200000,28(0.00 %),13310,372200000,0,0,4283227,44.31
26/07/2017,12830,362180000,28.3(1.07 %),14600,412420000,1770,50240000,4246937,44.35
27/07/2017,21860,622400000,28.5(0.71 %),22200,632190000,340,9790000,4246937,44.35
28/07/2017,4500,132690000,29(1.75 %),5600,164040000,1100,31350000,4241346,44.36
31/07/2017,19800,575630000,29.6(2.07 %),19800,575630000,0,0,4223316,44.38
01/08/2017,11000,328830000,29.85(0.84 %),11000,328830000,0,0,4212656,44.39
02/08/2017,10680,318630000,29.85(0.00 %),10680,318630000,0,0,4203076,44.4
03/08/2017,6820,203340000,29.8(-0.17 %),14220,423180000,7400,219840000,4188856,44.41
04/08/2017,15550,461930000,29.85(0.17 %),20880,619390000,5330,157460000,4167976,44.44
07/08/2017,17440,519910000,29.8(-0.17 %),17440,519910000,0,0,4150536,44.46
08/08/2017,19820,590230000,29.5(-1.01 %),21630,641410000,1810,51180000,4136306,44.47
09/08/2017,13770,409740000,29.7(0.68 %),18500,543620000,4730,133880000,4123136,44.49
10/08/2017,16100,479790000,29.8(0.34 %),16100,479790000,0,0,4107036,44.5
11/08/2017,10400,310170000,29.9(0.34 %),10400,310170000,0,0,4098446,44.51
14/08/2017,6000,177390000,29.8(-0.33 %),6000,177390000,0,0,4097176,44.52
15/08/2017,5450,160780000,29.8(0.00 %),5450,160780000,0,0,4091726,44.52
16/08/2017,1010,34020000,29(-2.68 %),7420,217030000,6410,183010000,4084306,44.53
17/08/2017,20390,605810000,29.65(2.24 %),21900,648840000,1510,43030000,4062406,44.55
18/08/2017,12850,377360000,28.65(-3.37 %),13170,386850000,320,9490000,4049236,44.57
21/08/2017,11560,337740000,29.4(2.62 %),13560,395040000,2000,57300000,4042086,44.58
22/08/2017,15550,459650000,29.4(0.00 %),15550,459650000,0,0,4028046,44.59
23/08/2017,2800,82320000,29.4(0.00 %),2800,82320000,0,0,4025566,44.59
24/08/2017,8470,248670000,29.3(-0.34 %),10670,311900000,2200,63230000,4016896,44.6
25/08/2017,5680,166420000,29.3(0.00 %),6080,178140000,400,11720000,4010816,44.61
28/08/2017,2990,86710000,29(-1.02 %),2990,86710000,0,0,4007826,44.61
29/08/2017,13000,378840000,29(0.00 %),13000,378840000,0,0,3997026,44.62
30/08/2017,3770,109720000,29(0.00 %),6170,179520000,2400,69800000,3991256,44.63
31/08/2017,8670,251430000,29(0.00 %),8670,251430000,0,0,3982586,44.64
01/09/2017,5750,168340000,29.5(1.72 %),5750,168340000,0,0,3976836,44.65
05/09/2017,-57170,-1596040000,29.35(-0.51 %),2910,84470000,60080,1680510000,3976326,44.65
06/09/2017,-150,-4350000,29(-1.19 %),4850,140650000,5000,145000000,3971476,44.65
07/09/2017,31770,936740000,29.35(1.21 %),35750,1054150000,3980,117410000,3935726,44.69
08/09/2017,110,3570000,28.8(-1.87 %),10010,289060000,9900,285490000,3985796,44.64
11/09/2017,11530,333400000,28.95(0.52 %),12750,368720000,1220,35320000,3978046,44.65
12/09/2017,16080,466170000,28.95(0.00 %),16580,480620000,500,14450000,3965446,44.66
13/09/2017,0,0,29.35(1.38 %),0,0,0,0,3975346,44.65
14/09/2017,18300,530080000,29(-1.19 %),18300,530080000,0,0,3958266,44.67
15/09/2017,11810,342130000,28.95(-0.17 %),14150,408920000,2340,66790000,3944616,44.68
18/09/2017,-2490,-70350000,28.55(-1.38 %),2000,57600000,4490,127950000,3942624,44.68
19/09/2017,8790,253960000,28.9(1.23 %),13800,397460000,5010,143500000,3928824,44.7
20/09/2017,8650,248150000,28.5(-1.38 %),8650,248150000,0,0,3922521,44.71
21/09/2017,8080,233530000,28.9(1.40 %),8680,250810000,600,17280000,3918331,44.71
22/09/2017,-1230,-32830000,28.8(-0.35 %),5000,144060000,6230,176890000,3918341,44.71
25/09/2017,9700,282450000,29.3(1.74 %),9700,282450000,0,0,3908641,44.72
26/09/2017,-2190,-54490000,29.4(0.34 %),8720,253600000,10910,308090000,3900521,44.73
27/09/2017,2670,78190000,29.2(-0.68 %),6800,198790000,4130,120600000,3899951,44.73
28/09/2017,1100,33370000,29.3(0.34 %),6100,177080000,5000,143710000,3893851,44.74
29/09/2017,790,24110000,29.2(-0.34 %),6000,173120000,5210,149010000,3898761,44.73
02/10/2017,0,0,28.7(-1.71 %),0,0,0,0,3902891,44.73
03/10/2017,0,0,28.7(0.00 %),0,0,0,0,3907891,44.72
04/10/2017,0,0,28.7(0.00 %),0,0,0,0,3913101,44.72
05/10/2017,40,1140000,28.05(-2.26 %),40,1140000,0,0,3913061,44.72
06/10/2017,-3500,-96600000,28.45(1.43 %),0,0,3500,96600000,3913061,44.72
09/10/2017,4610,131030000,28.7(0.88 %),4610,131030000,0,0,3908451,44.72
10/10/2017,6000,168930000,28.3(-1.39 %),6000,168930000,0,0,3902451,44.73
11/10/2017,3220,90630000,28.2(-0.35 %),3300,92880000,80,2250000,3902651,44.73
12/10/2017,7300,206860000,28.35(0.53 %),7300,206860000,0,0,3895351,44.74
13/10/2017,1900,54300000,27.85(-1.76 %),2500,71380000,600,17080000,3892851,44.74
16/10/2017,1190,33710000,28.2(1.26 %),9290,261120000,8100,227410000,3883641,44.75
17/10/2017,700,19810000,28.2(0.00 %),700,19810000,0,0,3882941,44.75
18/10/2017,100,2850000,28.5(1.06 %),100,2850000,0,0,3883441,44.75
19/10/2017,9000,253500000,28.45(-0.18 %),16000,451500000,7000,198000000,3875541,44.76
20/10/2017,330,9440000,28(-1.58 %),5200,145800000,4870,136360000,3870341,44.76
23/10/2017,960,28950000,28.2(0.71 %),6090,170540000,5130,141590000,3864251,44.77
24/10/2017,4500,126370000,28.1(-0.35 %),6500,182370000,2000,56000000,3864751,44.77
25/10/2017,8370,236360000,28.1(0.00 %),10070,282710000,1700,46350000,3859551,44.78
26/10/2017,-17520,-492240000,28.1(0.00 %),3780,106410000,21300,598650000,3860901,44.77
27/10/2017,-2050,-56120000,28.5(1.42 %),6000,170090000,8050,226210000,3856901,44.78
30/10/2017,3220,91840000,28.6(0.35 %),3620,103200000,400,11360000,3854981,44.78
31/10/2017,21930,633860000,28.7(0.35 %),24440,706610000,2510,72750000,3851841,44.78
01/11/2017,-1640,-43630000,28.7(0.00 %),13870,400210000,15510,443840000,3846021,44.79
02/11/2017,34500,1003390000,29(1.05 %),51050,1486650000,16550,483260000,3795371,44.85
03/11/2017,90050,2648080000,29.6(2.07 %),92050,2707100000,2000,59020000,3705831,44.94
06/11/2017,14520,453660000,30.9(4.39 %),14520,453660000,0,0,3706821,44.94
07/11/2017,21190,647540000,30.8(-0.32 %),24230,740810000,3040,93270000,3699141,44.95
08/11/2017,84530,2559830000,30.8(0.00 %),104920,3179690000,20390,619860000,3596221,45.06
09/11/2017,16860,530080000,31.25(1.46 %),16860,530080000,0,0,3579361,45.08
10/11/2017,109910,3435260000,31.25(0.00 %),120460,3764000000,10550,328740000,3461941,45.21
13/11/2017,181870,5693910000,31.2(-0.16 %),181870,5693910000,0,0,3300461,45.39
14/11/2017,-4350,-143670000,33.35(6.89 %),28800,959420000,33150,1103090000,3271661,45.42
15/11/2017,10050,347010000,34.7(4.05 %),10050,347010000,0,0,3272161,45.42
16/11/2017,20470,705050000,34(-2.02 %),22280,767410000,1810,62360000,3249881,45.44
17/11/2017,8910,323530000,34(0.00 %),37580,1254780000,28670,931250000,3245451,45.45
20/11/2017,-39360,-1264840000,33(-2.94 %),27300,896600000,66660,2161440000,3218151,45.48
21/11/2017,-112170,-3560400000,33(0.00 %),27680,929590000,139850,4489990000,3192281,45.51
22/11/2017,-36540,-1162630000,32(-3.03 %),21030,683050000,57570,1845680000,3199921,45.5
23/11/2017,21270,695050000,33.2(3.75 %),26370,860210000,5100,165160000,3240211,45.45
24/11/2017,-7970,-253620000,32.1(-3.31 %),65720,2148620000,73690,2402240000,3314341,45.37
27/11/2017,27520,883200000,32(-0.31 %),27520,883200000,0,0,3344391,45.34
28/11/2017,12180,390240000,32.2(0.62 %),15450,493900000,3270,103660000,3334041,45.35
29/11/2017,12000,394200000,33.25(3.26 %),12000,394200000,0,0,3395731,45.28
30/11/2017,9820,322180000,33.25(0.00 %),11820,388180000,2000,66000000,3383911,45.3
01/12/2017,-2780,-90660000,32.55(-2.11 %),2220,73340000,5000,164000000,3384961,45.29
04/12/2017,-97520,-3127280000,32.55(0.00 %),8150,262780000,105670,3390060000,3376811,45.3
05/12/2017,-62300,-2175230000,34.5(5.99 %),10620,361490000,72920,2536720000,3368191,45.31
06/12/2017,-24390,-814570000,35.8(3.77 %),12240,434380000,36630,1248950000,3360951,45.32
07/12/2017,-2400,-80840000,35.1(-1.96 %),15270,543290000,17670,624130000,3451351,45.22
08/12/2017,18810,650550000,35.1(0.00 %),21770,753070000,2960,102520000,3502501,45.17
11/12/2017,17530,608890000,34.1(-2.85 %),19800,686740000,2270,77850000,3519331,45.15
12/12/2017,-2560,-88090000,34.1(0.00 %),7510,251910000,10070,340000000,3529491,45.14
13/12/2017,22880,776430000,34(-0.29 %),22880,776430000,0,0,3509571,45.16
14/12/2017,-4200,-133270000,33.9(-0.29 %),5350,180570000,9550,313840000,3506491,45.16
15/12/2017,12160,424300000,34(0.29 %),12160,424300000,0,0,3504401,45.16
18/12/2017,9000,310710000,34.5(1.47 %),9000,310710000,0,0,3495401,45.17
19/12/2017,95500,3393970000,35.9(4.06 %),97870,3478580000,2370,84610000,3407081,45.27
20/12/2017,13640,479930000,35.8(-0.28 %),13640,479930000,0,0,3393441,45.29
21/12/2017,12700,454770000,35.8(0.00 %),12700,454770000,0,0,3380741,45.3
22/12/2017,10,350000,36(0.56 %),10,350000,0,0,3383101,45.3
25/12/2017,11080,396900000,35.8(-0.56 %),12080,432900000,1000,36000000,3371021,45.31
26/12/2017,12160,434980000,35.7(-0.28 %),12160,434980000,0,0,3358862,45.32
27/12/2017,2980,105640000,36(0.84 %),2980,105640000,0,0,3355882,45.33
28/12/2017,4940,174940000,35.4(1.14 %),4940,174940000,0,0,3351942,45.33
29/12/2017,14900,525500000,35.5(0.28 %),17900,630500000,3000,105000000,3334042,45.35
02/01/2018,3650,126030000,34.4(-3.10 %),3650,126030000,0,0,3330392,45.35
03/01/2018,12370,428680000,35.3(2.62 %),12380,429030000,10,350000,3318012,45.37
04/01/2018,28460,1001960000,35.95(1.84 %),30520,1074120000,2060,72160000,3290492,45.4
05/01/2018,-19860,-703100000,35.8(-0.42 %),17540,627660000,37400,1330760000,3272952,45.42
08/01/2018,10870,388760000,35.6(-0.56 %),211180,7506040000,200310,7117280000,3246782,45.45
09/01/2018,-740,-21820000,35.6(0.00 %),20560,726420000,21300,748240000,3228282,45.47
10/01/2018,-19520,-667410000,35.5(-0.28 %),51310,1813250000,70830,2480660000,3214372,45.48
11/01/2018,-690,-29870000,34.2(-3.66 %),45160,1580850000,45850,1610720000,3184522,45.51
12/01/2018,-6330,-213960000,34.5(0.88 %),9930,340410000,16260,554370000,3195892,45.5
15/01/2018,5660,192650000,34.2(-0.87 %),7690,261650000,2030,69000000,3259032,45.43
16/01/2018,28000,963690000,34.9(2.05 %),80030,2735790000,52030,1772100000,3224852,45.47
17/01/2018,-58670,-1963020000,34.85(-0.14 %),28070,974990000,86740,2938010000,3213042,45.48
18/01/2018,8060,287470000,34.65(-0.57 %),18590,643400000,10530,355930000,3196482,45.5
19/01/2018,53860,1891910000,35.7(3.03 %),99890,3503830000,46030,1611920000,3148622,45.55
22/01/2018,21600,770010000,35.6(-0.28 %),21600,770010000,0,0,3213762,45.48
25/01/2018,44400,1546650000,33.6(-5.62 %),51790,1805170000,7390,258520000,3218532,45.48
26/01/2018,-18580,-535100000,33.1(-1.49 %),68900,2277250000,87480,2812350000,3149632,45.55
29/01/2018,18480,631650000,35(5.74 %),25610,877180000,7130,245530000,3124022,45.58
30/01/2018,49090,1695790000,34.4(-1.71 %),52850,1827180000,3760,131390000,3078562,45.63
31/01/2018,-3530,-119410000,34.05(-1.02 %),23400,798410000,26930,917820000,3142642,45.56
01/02/2018,31400,1076690000,34.75(2.06 %),42010,1435700000,10610,359010000,3107762,45.6
02/02/2018,20440,706710000,34.7(-0.14 %),27290,943300000,6850,236590000,3084232,45.62
05/02/2018,-38840,-1272150000,32.3(-6.92 %),39650,1294900000,78490,2567050000,3071512,45.64
