Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
06/02/2018,-44300,-1331670000,30.05(-6.97 %),60450,1816520000,104750,3148190000,3021672,45.69
07/02/2018,-18580,-544880000,30.1(0.17 %),273690,8201390000,292270,8746270000,2754832,45.98
08/02/2018,19970,628470000,32(6.31 %),238270,7318860000,218300,6690390000,2595052,46.16
09/02/2018,12200,390310000,31.75(-0.78 %),23930,753060000,11730,362750000,2675872,46.07
12/02/2018,12090,381030000,32.7(2.99 %),64980,2042950000,52890,1661920000,2903162,45.82
13/02/2018,52830,1706660000,32(-2.14 %),192160,6209520000,139330,4502860000,2929302,45.79
21/02/2018,-27480,-857910000,31.75(-0.78 %),32880,1040710000,60360,1898620000,2908152,45.82
22/02/2018,5830,191580000,31.95(0.63 %),27330,860540000,21500,668960000,2933712,45.79
23/02/2018,-3340,-99400000,31.95(0.00 %),16560,523820000,19900,623220000,3056482,45.65
26/02/2018,9150,291570000,32.25(0.94 %),29350,927740000,20200,636170000,3087493,45.62
27/02/2018,6050,199240000,32.25(0.00 %),26050,834860000,20000,635620000,3082943,45.63
28/02/2018,16690,561970000,32.85(1.86 %),47730,1545780000,31040,983810000,3055113,45.66
01/03/2018,1020,32630000,32(-2.59 %),1450,46450000,430,13820000,3073863,45.64
02/03/2018,41480,1363110000,33.5(4.69 %),56840,1865610000,15360,502500000,3037023,45.68
05/03/2018,34310,1159300000,33.75(0.75 %),99310,3359800000,65000,2200500000,2968753,45.75
06/03/2018,-44460,-1468330000,33.5(-0.74 %),17070,574830000,61530,2043160000,2952115,45.77
07/03/2018,24090,808160000,33.5(0.00 %),26800,899000000,2710,90840000,2940675,45.78
08/03/2018,18830,635850000,33.95(1.34 %),20260,684200000,1430,48350000,2985415,45.73
09/03/2018,4260,154790000,33.95(0.00 %),54260,1824410000,50000,1669620000,2992685,45.72
12/03/2018,-19110,-628760000,33.65(-0.88 %),9290,309130000,28400,937890000,2986105,45.73
13/03/2018,-135690,-4388260000,32(-4.90 %),34310,1112650000,170000,5500910000,2953225,45.77
14/03/2018,-41950,-1326280000,32.95(2.97 %),8050,258850000,50000,1585130000,2995175,45.72
15/03/2018,-12650,-383750000,31.6(-4.10 %),19630,640880000,32280,1024630000,3003945,45.71
16/03/2018,-39550,-1243350000,32.3(2.22 %),27550,872930000,67100,2116280000,3146395,45.56
19/03/2018,62280,2014540000,31.6(-2.17 %),112980,3620150000,50700,1605610000,3083415,45.62
20/03/2018,-32340,-1016260000,31.6(0.00 %),18450,577730000,50790,1593990000,3097245,45.61
21/03/2018,21430,684700000,31.7(0.32 %),183374,5776460000,161944,5091760000,3102345,45.6
22/03/2018,-47660,-1465790000,32(0.95 %),20410,636860000,68070,2102650000,3132635,45.57
23/03/2018,-1120,-31210000,31.5(-1.56 %),8900,280840000,10020,312050000,3174525,45.53
26/03/2018,3410,108230000,31.8(0.95 %),14430,453390000,11020,345160000,3200665,45.5
27/03/2018,-34230,-1060250000,31.1(-2.20 %),24140,756100000,58370,1816350000,3244595,45.45
28/03/2018,-44090,-1332390000,30.95(-0.48 %),10120,311010000,54210,1643400000,3244495,45.45
29/03/2018,13850,428630000,31(0.16 %),13990,432970000,140,4340000,3241525,45.45
30/03/2018,3800,117800000,31.2(0.65 %),3800,117800000,0,0,3296095,45.39
02/04/2018,7560,231750000,31(-0.64 %),12560,385570000,5000,153820000,3337745,45.35
03/04/2018,-11740,-344390000,30.95(-0.16 %),141580,4298180000,153320,4642570000,3312135,45.37
04/04/2018,27130,843020000,30.9(-0.16 %),46600,1438850000,19470,595830000,3265535,45.43
05/04/2018,13480,423600000,31.2(0.97 %),23630,731090000,10150,307490000,3246905,45.45
06/04/2018,-9520,-281230000,32(2.56 %),16410,512560000,25930,793790000,3267985,45.42
09/04/2018,40450,1256860000,31(-3.12 %),55450,1719340000,15000,462480000,3232005,45.46
10/04/2018,-2290,-55320000,30.85(-0.48 %),38090,1174340000,40380,1229660000,3204065,45.49
11/04/2018,11470,355000000,30.8(-0.16 %),17970,555740000,6500,200740000,3212025,45.48
12/04/2018,30,7120000,31.2(1.30 %),14880,456450000,14850,449330000,3212145,45.48
13/04/2018,-3810,-108870000,30.8(-1.28 %),14190,436200000,18000,545070000,3238335,45.46
16/04/2018,5010,159180000,30.8(0.00 %),14200,437280000,9190,278100000,3230635,45.46
17/04/2018,-11140,-333420000,30.75(-0.16 %),20260,615110000,31400,948530000,3225225,45.47
18/04/2018,18710,568450000,30.55(-0.65 %),25710,779720000,7000,211270000,3217515,45.48
19/04/2018,2620,78530000,30(-1.80 %),26870,806180000,24250,727650000,3199835,45.5
20/04/2018,-5210,-152290000,29.8(-0.67 %),9440,280620000,14650,432910000,3221795,45.47
23/04/2018,15960,473840000,29.8(0.00 %),16170,480040000,210,6200000,3212625,45.48
24/04/2018,-12910,-374400000,29(-2.68 %),7870,228330000,20780,602730000,3229005,45.47
26/04/2018,13050,377840000,28.95(-0.17 %),14300,413840000,1250,36000000,3229355,45.47
27/04/2018,14940,423310000,28.35(-2.07 %),36870,1039610000,21930,616300000,3192695,45.51
02/05/2018,28670,857470000,29.8(5.11 %),74420,2201210000,45750,1343740000,3160065,45.54
03/05/2018,4000,112800000,28.2(-5.37 %),134603,3795800000,130603,3683000000,3157315,45.54
04/05/2018,12990,388860000,29.95(6.21 %),15180,453550000,2190,64690000,3164065,45.54
07/05/2018,6500,193510000,29.9(-0.17 %),6500,193510000,0,0,3182305,45.52
08/05/2018,1860,55550000,29.9(0.00 %),6500,192760000,4640,137210000,3175805,45.52
09/05/2018,5000,152030000,29.9(0.00 %),8000,237230000,3000,85200000,3169995,45.53
10/05/2018,6120,183600000,30(0.33 %),6120,183600000,0,0,3163875,45.54
11/05/2018,0,0,30(0.00 %),0,0,0,0,3168515,45.53
14/05/2018,-7720,-221090000,29.9(-0.33 %),9930,295780000,17650,516870000,3161585,45.54
15/05/2018,-12570,-362420000,28.8(-3.68 %),26380,761740000,38950,1124160000,3135205,45.57
16/05/2018,-3280,-92070000,28.2(-2.08 %),16080,455060000,19360,547130000,3119125,45.59
17/05/2018,3650,104120000,29(2.84 %),8530,244440000,4880,140320000,3128245,45.58
18/05/2018,-13190,-365470000,27.4(-5.52 %),22890,633120000,36080,998590000,3144305,45.56
21/05/2018,1000,28200000,28.2(2.92 %),1000,28200000,0,0,3162665,45.54
22/05/2018,1210,34260000,27.1(-3.90 %),1330,37510000,120,3250000,3166215,45.53
23/05/2018,-3240,-76890000,26.9(-0.74 %),15110,409080000,18350,485970000,3187185,45.51
24/05/2018,21150,599110000,28.5(5.95 %),22150,626410000,1000,27300000,3165035,45.54
25/05/2018,-7740,-211330000,27.3(-4.21 %),15330,418510000,23070,629840000,3149825,45.55
28/05/2018,1950,55300000,27.1(-0.73 %),8960,242570000,7010,187270000,3159215,45.54
29/05/2018,-9160,-230630000,26.8(-1.11 %),15960,422150000,25120,652780000,3144255,45.56
30/05/2018,2260,60570000,27.4(2.24 %),2260,60570000,0,0,3165065,45.54
31/05/2018,3480,95300000,27.2(-0.73 %),6460,176140000,2980,80840000,3165615,45.53
01/06/2018,-12200,-316060000,26.4(-2.94 %),14210,375520000,26410,691580000,3176525,45.52
04/06/2018,-15680,-404400000,25.65(-2.84 %),9530,246250000,25210,650650000,3166995,45.53
05/06/2018,-27810,-684500000,24.7(-3.70 %),30130,741740000,57940,1426240000,3139845,45.56
06/06/2018,-16210,-400370000,24.7(0.00 %),4500,110550000,20710,510920000,3161755,45.54
07/06/2018,-15760,-386260000,24.7(0.00 %),1700,41760000,17460,428020000,3185272,45.51
08/06/2018,-22340,-542920000,25(1.21 %),5000,123400000,27340,666320000,3240212,45.45
11/06/2018,-6820,-167230000,24.95(-0.20 %),9020,223300000,15840,390530000,3251902,45.44
12/06/2018,-21030,-507400000,24.2(-3.01 %),9320,225240000,30350,732640000,3260042,45.43
13/06/2018,-35190,-844440000,23.9(-1.24 %),4020,96480000,39210,940920000,3283362,45.41
14/06/2018,-95240,-2231790000,23.3(-2.51 %),85580,2022170000,180820,4253960000,3213622,45.48
15/06/2018,-22690,-516450000,23.3(0.00 %),8000,182200000,30690,698650000,3235972,45.46
18/06/2018,-1680,-36430000,23(-1.29 %),2000,46000000,3680,82430000,3273182,45.42
19/06/2018,-1370,-29810000,22.35(-2.83 %),25000,559740000,26370,589550000,3429003,45.25
20/06/2018,-21220,-457780000,21.35(-4.47 %),37020,801850000,58240,1259630000,3422673,45.25
21/06/2018,-37370,-806190000,21.5(0.70 %),126230,2684860000,163600,3491050000,3400123,45.28
22/06/2018,1940,44450000,22(2.33 %),17040,371380000,15100,326930000,3409453,45.27
25/06/2018,-9720,-209750000,21.5(-2.27 %),14000,302050000,23720,511800000,3453693,45.22
26/06/2018,-1260,-26470000,21.35(-0.70 %),17850,380590000,19110,407060000,3495446,45.17
27/06/2018,-7230,-151940000,21.7(1.64 %),6000,128100000,13230,280040000,3504546,45.16
28/06/2018,5840,125820000,21.7(0.00 %),10500,226080000,4660,100260000,3517766,45.15
29/06/2018,220,5200000,21.45(-1.15 %),2320,50465000,2100,45265000,3517546,45.15
02/07/2018,110,1440000,21.2(-1.17 %),7260,152260000,7150,150820000,3540526,45.12
03/07/2018,8520,175100000,20.6(-2.83 %),21270,436320000,12750,261220000,3523916,45.14
04/07/2018,15620,336020000,22(6.80 %),33000,712080000,17380,376060000,3493016,45.18
05/07/2018,-17520,-366570000,20.7(-5.91 %),1000,21000000,18520,387570000,3499166,45.17
06/07/2018,-14710,-306650000,21.4(3.38 %),14250,293110000,28960,599760000,3497666,45.17
09/07/2018,-13330,-271880000,20.4(-4.67 %),5000,102000000,18330,373880000,3510046,45.16
10/07/2018,-200,-4080000,20.4(0.00 %),0,0,200,4080000,3528566,45.14
11/07/2018,-14440,-272530000,19.45(-4.66 %),21050,404880000,35490,677410000,3536476,45.13
12/07/2018,-4340,-84420000,19(-2.31 %),660,12540000,5000,96960000,3554146,45.11
13/07/2018,-9610,-182720000,19(0.00 %),5000,95080000,14610,277800000,3549346,45.11
16/07/2018,-1730,-34130000,19.95(5.00 %),200,4000000,1930,38130000,3584640,45.08
17/07/2018,9730,194790000,19.95(0.00 %),16300,326100000,6570,131310000,3573340,45.09
18/07/2018,-42690,-831625500,19.35(-3.01 %),15150,295425000,57840,1127050500,3616030,45.04
19/07/2018,-129630,-2482300000,19.2(-0.78 %),5000,95750000,134630,2578050000,3569730,45.09
20/07/2018,-24470,-475530000,19.9(3.65 %),4930,96690000,29400,572220000,3571370,45.09
23/07/2018,-87280,-1765534000,19.9(0.00 %),0,0,87280,1765534000,3658650,45.0
24/07/2018,-30880,-599820000,19.3(-3.02 %),800,15920000,31680,615740000,3763040,44.88
25/07/2018,-54240,-1049304000,19.35(0.26 %),107050,2026496000,161290,3075800000,3817280,44.82
26/07/2018,-6140,-120670000,19.65(1.55 %),20320,400310000,26460,520980000,3852350,44.78
27/07/2018,5000,98250000,19.6(-0.25 %),5000,98250000,0,0,3879030,44.75
30/07/2018,-2250,-44845000,19.95(1.79 %),5360,106820000,7610,151665000,3881280,44.75
31/07/2018,-22890,-449789000,19.7(-1.25 %),18010,356496000,40900,806285000,3904170,44.73
01/08/2018,-26470,-515124500,19.55(-0.76 %),3570,69649500,30040,584774000,4845582,43.7
02/08/2018,-7860,-153299000,19.85(1.53 %),64500,1274840000,72360,1428139000,4853442,43.69
03/08/2018,-23050,-455779000,19.6(-1.26 %),0,0,23050,455779000,4876492,43.66
06/08/2018,-38430,-744260000,19.15(-2.30 %),3000,58250000,41430,802510000,4914922,43.62
07/08/2018,-31600,-596776000,18.8(-1.83 %),1080,20520000,32680,617296000,4946522,43.59
08/08/2018,-3380,-63726500,18.8(0.00 %),26500,496228000,29880,559954500,4949902,43.58
09/08/2018,-39970,-754122500,18.8(0.00 %),17560,330788000,57530,1084910500,4989872,43.54
10/08/2018,-17430,-325840000,18.75(-0.27 %),0,0,17430,325840000,4075270,44.54
13/08/2018,-60310,-1132720000,18.85(0.53 %),1770,32800000,62080,1165520000,4103380,44.51
14/08/2018,-46610,-886570000,19.2(1.86 %),0,0,46610,886570000,4160910,44.45
15/08/2018,-60960,-1185770000,19.5(1.56 %),6700,130280000,67660,1316050000,4171640,44.43
16/08/2018,-5440,-105970000,19.35(-0.77 %),20,390000,5460,106360000,4233700,44.37
17/08/2018,-48420,-934277000,19.4(0.26 %),8630,167652000,57050,1101929000,4282120,44.31
20/08/2018,-91830,-1734964500,18.85(-2.84 %),5420,102438000,97250,1837402500,4373950,44.21
21/08/2018,-52080,-979289500,18.85(0.00 %),2430,45785500,54510,1025075000,4426030,44.16
22/08/2018,-35860,-676360000,18.85(0.00 %),400,7560000,36260,683920000,4393600,44.19
23/08/2018,-318900,-6107380000,19.4(2.92 %),0,0,318900,6107380000,4490850,44.08
24/08/2018,-269730,-5588932500,20.75(6.96 %),31700,657775000,301430,6246707500,4760580,43.79
27/08/2018,-64750,-1421697000,21(1.20 %),21150,448456000,85900,1870153000,4825330,43.72
28/08/2018,-11280,-234776500,20.85(-0.71 %),24000,505864500,35280,740641000,4836610,43.71
29/08/2018,-32380,-659026500,20.35(-2.40 %),8720,178658000,41100,837684500,4868990,43.67
30/08/2018,-230590,-4610300000,20.4(0.25 %),21920,438580000,252510,5048880000,5180369,43.33
31/08/2018,4500,93292000,20.1(-1.47 %),14500,295285000,10000,201993000,5175869,43.33
04/09/2018,-10000,-199341000,19.9(-1.00 %),0,0,10000,199341000,4845582,43.7
05/09/2018,21320,423822500,19.85(-0.25 %),32320,643060000,11000,219237500,4824262,43.72
06/09/2018,10300,206155000,20(0.76 %),20300,404805000,10000,198650000,4813962,43.73
07/09/2018,4600,92710000,20.2(1.00 %),14600,292810000,10000,200100000,4809362,43.74
10/09/2018,-51800,-1082680000,20.9(3.47 %),23250,490940000,75050,1573620000,5435289,43.05
11/09/2018,-267920,-5613760000,21.2(1.44 %),102750,2154010000,370670,7767770000,5342539,43.15
12/09/2018,-72010,-1563400000,21.65(2.12 %),11760,255340000,83770,1818740000,5340779,43.15
13/09/2018,-126070,-2800300000,22.5(3.93 %),98370,2203260000,224440,5003560000,5317459,43.18
14/09/2018,35310,789610000,22.3(-0.89 %),45500,1016850000,10190,227240000,5642629,42.82
17/09/2018,-25400,-587840000,23.85(6.95 %),15300,349890000,40700,937730000,5711099,42.75
18/09/2018,29410,705270000,24.1(1.05 %),45120,1078380000,15710,373110000,5890419,42.55
19/09/2018,17780,426150000,23.8(-1.24 %),27780,664120000,10000,237970000,5872829,42.57
20/09/2018,-18910,-446803000,23.7(-0.42 %),1090,25847000,20000,472650000,5891739,42.55
21/09/2018,760,17813500,24.05(1.48 %),23760,572868500,23000,555055000,5890979,42.55
24/09/2018,2050,49199000,23.9(-0.62 %),2050,49199000,0,0,5902339,42.54
25/09/2018,-1390,-32840140,23.4(-2.09 %),1310,30950060,2700,63790200,5903729,42.54
26/09/2018,0,0,23(-1.71 %),0,0,0,0,5903729,42.54
27/09/2018,-30050,-686882500,23.9(3.91 %),3500,80130000,33550,767012500,5933779,42.5
28/09/2018,8760,214024000,24.4(2.09 %),8760,214024000,0,0,5925019,42.51
01/10/2018,0,0,23.5(-3.69 %),0,0,0,0,5956623,42.48
02/10/2018,-1090,-25580500,23.4(-0.43 %),230,5439500,1320,31020000,5957713,42.48
03/10/2018,2240,51896000,23.4(0.00 %),6600,154320000,4360,102424000,5955473,42.48
04/10/2018,30130,708808000,23.65(1.07 %),31710,746096000,1580,37288000,5925343,42.51
05/10/2018,11290,266196000,23.35(-1.27 %),11380,268320000,90,2124000,5914053,42.53
08/10/2018,-5240,-122390000,23.3(-0.21 %),860,20080000,6100,142470000,5950087,42.49
09/10/2018,-1300,-30250000,23.3(0.00 %),700,16350000,2000,46600000,5950967,42.49
10/10/2018,11680,272135000,22.8(-2.15 %),20680,479117000,9000,206982000,5939287,42.5
11/10/2018,36280,772531000,21.25(-6.80 %),52280,1112531000,16000,340000000,5903007,42.54
12/10/2018,39600,842906500,21.8(2.59 %),40400,859176500,800,16270000,5863407,42.58
15/10/2018,12960,278809500,21.45(-1.61 %),20500,439329500,7540,160520000,5850447,42.6
16/10/2018,-8480,-183782500,21.7(1.17 %),100,2150000,8580,185932500,5858927,42.59
17/10/2018,16010,349767500,21.85(0.69 %),16010,349767500,0,0,5842917,42.6
18/10/2018,-19050,-417048500,21.7(-0.69 %),1830,39629500,20880,456678000,5861967,42.58
19/10/2018,20090,438473500,21.85(0.69 %),20640,450256000,550,11782500,5841877,42.61
22/10/2018,-21070,-452034000,21.4(-2.06 %),4000,86000000,25070,538034000,5862947,42.58
23/10/2018,8460,193464000,20.8(-2.80 %),29560,623984000,21100,430520000,5854487,42.59
24/10/2018,-2820,-57543500,19.9(-4.33 %),3000,61192500,5820,118736000,5857307,42.59
25/10/2018,24310,483407500,20.3(2.01 %),32210,631411000,7900,148003500,5832997,42.61
26/10/2018,12010,240284070,19.85(-2.22 %),12010,240284070,0,0,5820987,42.63
29/10/2018,16950,336450000,19.95(0.50 %),17000,337440000,50,990000,5800682,42.65
30/10/2018,820,17641000,19.4(-2.76 %),22820,446905000,22000,429264000,5799862,42.65
31/10/2018,5510,108782500,19.9(2.58 %),5510,108782500,0,0,5794352,42.66
01/11/2018,1020,20197000,19.8(-0.50 %),1020,20197000,0,0,5801282,42.65
02/11/2018,-4510,-90198000,20.1(1.52 %),0,0,4510,90198000,5805792,42.64
05/11/2018,-15200,-311320000,21(4.48 %),201700,4034210000,216900,4345530000,5599582,42.87
06/11/2018,16750,354408500,21.3(1.43 %),916750,19254408500,900000,18900000000,5582832,42.89
07/11/2018,-10,-213000,20.9(-1.88 %),402000,8442600000,402010,8442813000,5582842,42.89
08/11/2018,21520,460328000,21.45(2.63 %),27020,577453000,5500,117125000,5561322,42.91
09/11/2018,7610,161290000,20.9(-2.56 %),7640,161920000,30,630000,5553712,42.92
12/11/2018,16000,336177000,21.2(1.44 %),16000,336177000,0,0,5537712,42.94
13/11/2018,14000,293612000,21(-0.94 %),17000,354983000,3000,61371000,5523712,42.95
14/11/2018,2550,53500000,20.6(-1.90 %),2550,53500000,0,0,5521162,42.96
15/11/2018,940,19552000,21(1.94 %),940,19552000,0,0,5520222,42.96
16/11/2018,0,0,21(0.00 %),0,0,0,0,5520222,42.96
19/11/2018,-1050,-21940000,21(0.00 %),1830,38250000,2880,60190000,5739802,42.72
20/11/2018,0,0,21.3(1.43 %),465000,9765000000,465000,9765000000,5739802,42.72
21/11/2018,-32900,-677380000,21(-1.41 %),1100,23100000,34000,700480000,5738702,42.72
22/11/2018,70,1449000,21(0.00 %),70,1449000,0,0,5738632,42.72
23/11/2018,4250,89250000,20.9(-0.48 %),5800,121800000,1550,32550000,5734382,42.72
26/11/2018,-6000,-124267500,20.85(-0.24 %),4000,83400000,10000,207667500,5740382,42.72
27/11/2018,10210,212475000,20.8(-0.24 %),10260,213515000,50,1040000,5730172,42.73
28/11/2018,2000,41600000,21.1(1.44 %),2000,41600000,0,0,5728172,42.73
29/11/2018,7300,152590000,20.8(-1.42 %),21000,438750000,13700,286160000,5720872,42.74
30/11/2018,2740,57216000,20.8(0.00 %),2740,57216000,0,0,5718132,42.74
03/12/2018,0,0,22(5.77 %),0,0,0,0,5741312,42.72
04/12/2018,110,2419500,21.8(-0.91 %),110,2419500,0,0,5741202,42.72
05/12/2018,-9360,-210340000,22.8(4.59 %),3140,69310000,12500,279650000,5750562,42.71
06/12/2018,-2520,-56700000,22.4(-1.75 %),0,0,2520,56700000,5753082,42.7
07/12/2018,18710,426206500,22.55(0.67 %),18710,426206500,0,0,5734372,42.72
10/12/2018,620,13795000,22.5(-0.22 %),620,13795000,0,0,5733752,42.72
11/12/2018,9390,207687500,22.5(0.00 %),9390,207687500,0,0,5724362,42.73
12/12/2018,0,0,22.5(0.00 %),0,0,0,0,5724362,42.73
13/12/2018,-21480,-493230500,22.9(1.78 %),17740,404181500,39220,897412000,5745842,42.71
14/12/2018,-4490,-100442000,22.8(-0.44 %),53750,1187875000,58240,1288317000,5750332,42.71
17/12/2018,13020,288954000,22.1(-3.07 %),18750,414810000,5730,125856000,5737312,42.72
18/12/2018,6080,134298000,22.1(0.00 %),77860,1692136000,71780,1557838000,5731232,42.73
19/12/2018,860,18330000,22(-0.45 %),3660,79650000,2800,61320000,5730372,42.73
20/12/2018,-390,-8402000,21.5(-2.27 %),30,654000,420,9056000,5730762,42.73
21/12/2018,-43630,-911607500,20.8(-3.26 %),190,4018000,43820,915625500,5774392,42.68
24/12/2018,-12960,-270638000,21.1(1.44 %),0,0,12960,270638000,5787352,42.66
25/12/2018,860,19400000,20.7(-1.90 %),12070,245870000,11210,226470000,5732193,42.73
26/12/2018,-24460,-493756500,20.3(-1.93 %),12820,258952000,37280,752708500,5756653,42.7
27/12/2018,-20090,-407063000,21.05(3.69 %),8260,172044000,28350,579107000,5776743,42.68
28/12/2018,20250,421700000,20.7(-1.66 %),27250,568700000,7000,147000000,5751853,42.7
02/01/2019,3600,75040000,20.5(-0.97 %),3600,75040000,0,0,5813883,42.64
03/01/2019,4000,80650000,20.15(-1.71 %),4000,80650000,0,0,5809883,42.64
04/01/2019,-790,-15879000,20.2(0.25 %),10,201000,800,16080000,5810673,42.64
07/01/2019,5000,104213000,20.8(2.97 %),5000,104213000,0,0,5805673,42.64
08/01/2019,-500,-9725500,20.7(-0.48 %),1500,31275000,2000,41000500,5806173,42.64
09/01/2019,-100,-1010000,20.85(0.72 %),3900,81120000,4000,82130000,5806273,42.64
10/01/2019,-2020,-40910000,20.65(-0.96 %),8510,175480000,10530,216390000,5798763,42.65
11/01/2019,-2710,-53350000,20.7(0.24 %),13290,275520000,16000,328870000,5801473,42.65
14/01/2019,340,7838000,20.7(0.00 %),5340,110338000,5000,102500000,5801133,42.65
15/01/2019,0,0,20.7(0.00 %),0,0,0,0,5801133,42.65
16/01/2019,0,502500,20.35(-1.69 %),3000,61882500,3000,61380000,5801133,42.65
17/01/2019,7000,144751500,20.7(1.72 %),7000,144751500,0,0,5794133,42.66
18/01/2019,0,0,20.7(0.00 %),0,0,0,0,5807665,42.64
21/01/2019,8000,170120000,20.95(1.21 %),19000,396970000,11000,226850000,5799665,42.65
22/01/2019,-520,-10180000,20.7(-1.19 %),14480,295120000,15000,305300000,5777185,42.68
23/01/2019,-850,-17430000,20.6(-0.48 %),0,0,850,17430000,5777185,42.68
24/01/2019,-5210,-105520000,20.6(0.00 %),2000,41200000,7210,146720000,5786185,42.67
25/01/2019,0,979000,20.5(-0.49 %),20000,405500000,20000,404521000,5806245,42.64
28/01/2019,4000,82000000,20.5(0.00 %),4000,82000000,0,0,5802245,42.65
29/01/2019,0,0,20(-2.44 %),0,0,0,0,5802245,42.65
30/01/2019,10530,208550000,20.05(0.25 %),10530,208550000,0,0,5794715,42.66
31/01/2019,-20,-410000,20.05(0.00 %),0,0,20,410000,5794715,42.66
01/02/2019,7200,146111000,20.35(1.50 %),7200,146111000,0,0,5794715,42.66
11/02/2019,-27450,-557220000,20.7(1.72 %),14550,297480000,42000,854700000,5772965,42.68
12/02/2019,-16300,-330361000,20.1(-2.90 %),560,11461000,16860,341822000,5838465,42.61
13/02/2019,-11140,-225590000,20.8(3.48 %),14200,293453500,25340,519043500,5849605,42.6
14/02/2019,2000,40900000,20.7(-0.48 %),2000,40900000,0,0,5847605,42.6
15/02/2019,-1030,-21319000,20.8(0.48 %),1470,30431000,2500,51750000,5848635,42.6
18/02/2019,3070,64040000,21.4(2.88 %),11000,229800000,7930,165760000,5845565,42.6
19/02/2019,13760,293842000,21.8(1.87 %),18360,394912000,4600,101070000,5831805,42.62
20/02/2019,1110,24900000,22(0.92 %),26110,571120000,25000,546220000,5785985,42.67
21/02/2019,400,8792500,22.4(1.82 %),400,8792500,0,0,5830295,42.62
22/02/2019,4020,88240000,22.2(-0.89 %),6020,132440000,2000,44200000,5826275,42.62
25/02/2019,9460,209156000,22.1(-0.45 %),14460,318781000,5000,109625000,5816815,42.63
26/02/2019,-4570,-98145500,21.4(-3.17 %),4680,101044000,9250,199189500,5821385,42.63
27/02/2019,-1060,-22680000,21.4(0.00 %),40,860000,1100,23540000,5799915,42.65
28/02/2019,-10880,-228640000,21.4(0.00 %),5000,106730000,15880,335370000,5799915,42.65
01/03/2019,2500,55000000,22.1(3.27 %),2500,55000000,0,0,5809165,42.64
04/03/2019,9940,217840000,22(-0.45 %),9940,217840000,0,0,5799225,42.65
05/03/2019,-4320,-93486500,21.8(-0.91 %),280,6104000,4600,99590500,5803545,42.65
06/03/2019,-2740,-59540000,21.8(0.00 %),1410,30440000,4150,89980000,5812015,42.64
07/03/2019,21250,467970000,21.9(0.46 %),24630,541730000,3380,73760000,5787385,42.66
08/03/2019,5200,114370000,21.5(-1.83 %),8700,189610000,3500,75240000,5783285,42.67
11/03/2019,-9000,-181518000,21.4(-0.47 %),10500,224544000,19500,406062000,5786205,42.67
12/03/2019,13610,292240000,21.5(0.47 %),14220,305360000,610,13120000,5766095,42.69
13/03/2019,-3000,-64200000,21.6(0.47 %),0,0,3000,64200000,5775595,42.68
14/03/2019,-8920,-201580000,22.7(5.09 %),1280,28950000,10200,230530000,5787815,42.66
15/03/2019,9770,221180000,22.7(0.00 %),11220,254050000,1450,32870000,5777205,42.68
