Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
18/03/2019,7670,173922000,22.7(0.00 %),7670,173922000,0,0,5767075,42.69
19/03/2019,28710,653496000,22.6(-0.44 %),38960,884382000,10250,230886000,5738365,42.72
20/03/2019,-18000,-394520000,22.6(0.00 %),3000,67800000,21000,462320000,5742225,42.71
21/03/2019,6900,153720000,22.3(-1.33 %),9900,220770000,3000,67050000,5749465,42.71
22/03/2019,-32320,-703180000,22.15(-0.67 %),7500,165280000,39820,868460000,5735075,42.72
25/03/2019,38200,818921500,21.6(-2.48 %),40200,862321500,2000,43400000,5743585,42.71
26/03/2019,160,6910000,21.95(1.62 %),15670,339280000,15510,332370000,5703205,42.76
27/03/2019,11050,243710000,22.4(2.05 %),11050,243710000,0,0,5731975,42.73
28/03/2019,-17670,-397510000,22.55(0.67 %),2900,65260000,20570,462770000,5731075,42.73
29/03/2019,-670,-14950000,22.5(-0.22 %),430,9680000,1100,24630000,5746155,42.71
01/04/2019,-7060,-157550000,23(2.22 %),3940,90270000,11000,247820000,5742215,42.71
02/04/2019,-16700,-382700000,22.9(-0.43 %),1300,29900000,18000,412600000,5762855,42.69
03/04/2019,-7980,-193540000,24.5(6.99 %),3020,69990000,11000,263530000,5770835,42.68
04/04/2019,-22780,-588310000,26.1(6.53 %),9840,255160000,32620,843470000,5760725,42.69
05/04/2019,-25100,-652640000,25.9(-0.77 %),400,10360000,25500,663000000,5818715,42.63
08/04/2019,4340,111640000,25.9(0.00 %),5340,137340000,1000,25700000,5783985,42.67
09/04/2019,-23180,-606130000,26.1(0.77 %),1820,47740000,25000,653870000,5814785,42.63
10/04/2019,-11450,-300040000,26.7(2.30 %),17510,462520000,28960,762560000,5822775,42.63
11/04/2019,-16960,-445772000,26(-2.62 %),1000,26500000,17960,472272000,5865965,42.58
12/04/2019,-37210,-973450500,26.2(0.77 %),1230,32164500,38440,1005615000,5903175,42.54
16/04/2019,-27150,-714930000,26.65(1.72 %),3500,92780000,30650,807710000,5872005,42.57
17/04/2019,-6550,-173300000,26.6(-0.19 %),10000,266000000,16550,439300000,5879965,42.56
18/04/2019,-7090,-189130000,26.2(-1.50 %),9810,258170000,16900,447300000,5908595,42.53
19/04/2019,-10580,-292140000,27.9(6.49 %),2940,79900000,13520,372040000,5936313,42.5
22/04/2019,-21560,-591993000,27.45(-1.61 %),0,0,21560,591993000,5976105,42.46
23/04/2019,-53810,-1472960000,27.05(-1.46 %),0,0,53810,1472960000,5969763,42.47
24/04/2019,0,0,27(-0.18 %),0,0,0,0,6029915,42.4
25/04/2019,-3190,-85280000,26.3(-2.59 %),5310,143370000,8500,228650000,6033105,42.4
26/04/2019,-4430,-117360000,26.7(1.52 %),800,21240000,5230,138600000,6052543,42.37
02/05/2019,-19140,-504294000,26.25(-1.69 %),240,6384000,19380,510678000,6052543,42.37
03/05/2019,-1850,-48300000,26.5(0.95 %),3400,90030000,5250,138330000,6057403,42.37
06/05/2019,1430,37300000,25.8(-2.64 %),1430,37300000,0,0,6061203,42.37
07/05/2019,-380,-9580000,25.8(0.00 %),800,20910000,1180,30490000,6079783,42.34
08/05/2019,2840,73614500,26.35(2.13 %),18490,484591000,15650,410976500,6050503,42.38
09/05/2019,7190,191886000,27.3(3.61 %),7780,207993000,590,16107000,6043313,42.38
10/05/2019,-2020,-52581000,27.6(1.10 %),3000,82800000,5020,135381000,6045333,42.38
13/05/2019,3420,97160000,27.4(-0.72 %),7420,204760000,4000,107600000,6065177,42.36
14/05/2019,700,19180000,27.35(-0.18 %),2000,54700000,1300,35520000,6063767,42.36
15/05/2019,-2790,-77120000,27.5(0.55 %),2540,69460000,5330,146580000,6066247,42.36
16/05/2019,9470,254801000,27.3(-0.73 %),15470,417751000,6000,162950000,6034533,42.39
17/05/2019,-67440,-1910830000,28.8(5.49 %),2000,57600000,69440,1968430000,6054077,42.37
20/05/2019,-39240,-1119950000,29(0.69 %),3000,87000000,42240,1206950000,6056407,42.37
21/05/2019,3120,91690000,29.05(0.17 %),18520,537620000,15400,445930000,6043887,42.38
22/05/2019,-100,-3310000,28.45(-2.07 %),3000,85350000,3100,88660000,6110327,42.31
23/05/2019,-820,-22850000,28.45(0.00 %),4000,112750000,4820,135600000,6148567,42.27
24/05/2019,-30400,-844290000,28(-1.58 %),7200,201690000,37600,1045980000,6156767,42.26
27/05/2019,8000,221600000,27.7(-1.07 %),8000,221600000,0,0,6170967,42.24
28/05/2019,-14270,-386926500,27.5(-0.72 %),1460,40082000,15730,427008500,6185237,42.23
29/05/2019,-19200,-526681500,27.1(-1.45 %),10800,293320000,30000,820001500,6204437,42.21
30/05/2019,-103820,-2757730000,26.5(-2.21 %),50000,1342200000,153820,4099930000,6132027,42.29
31/05/2019,-104850,-2750710000,27(1.89 %),64200,1700860000,169050,4451570000,6083557,42.34
03/06/2019,-3600,-96120000,26.8(-0.74 %),0,0,3600,96120000,6113558,42.31
04/06/2019,-58420,-1526660000,25.5(-4.85 %),0,0,58420,1526660000,6267378,42.14
05/06/2019,-123100,-3115830000,24.7(-3.14 %),0,0,123100,3115830000,6436428,41.95
06/06/2019,-202900,-4891490000,23.9(-3.24 %),5100,124900000,208000,5016390000,6434928,41.96
07/06/2019,-54250,-1339880000,25.5(6.69 %),18950,479240000,73200,1819120000,6474398,41.91
10/06/2019,-42860,-1057360000,24.7(-3.14 %),2150,53190000,45010,1110550000,6595348,41.78
11/06/2019,-3560,-87980000,24.8(0.40 %),15440,381670000,19000,469650000,6787908,41.57
12/06/2019,-76960,-1871700000,24.1(-2.82 %),10080,242960000,87040,2114660000,6851028,41.5
13/06/2019,-109950,-2597770000,23.5(-2.49 %),109220,2557370000,219170,5155140000,6886808,41.46
14/06/2019,-22460,-527703000,24(2.13 %),6460,152280000,28920,679983000,6808018,41.55
17/06/2019,-71500,-1653852000,23.4(-2.50 %),15480,361782000,86980,2015634000,6879518,41.47
18/06/2019,-60000,-1362576500,22.5(-3.85 %),10000,226314000,70000,1588890500,6939518,41.4
19/06/2019,-270600,-5999660000,22.5(0.00 %),31300,700350000,301900,6700010000,7077698,41.25
20/06/2019,-355460,-8149830000,23.05(2.44 %),0,0,355460,8149830000,7164678,41.16
21/06/2019,-142000,-3277843000,23.05(0.00 %),1000,23310000,143000,3301153000,7707578,40.56
24/06/2019,-345780,-8483010000,24.65(6.94 %),4700,115860000,350480,8598870000,7530878,40.76
25/06/2019,-314800,-8065364000,26(5.48 %),4160,105880000,318960,8171244000,8368158,39.84
26/06/2019,-42310,-1084350000,25.4(-2.31 %),12000,304800000,54310,1389150000,8410468,39.79
27/06/2019,-66640,-1650136000,24.6(-3.15 %),11360,279501000,78000,1929637000,8477108,39.72
28/06/2019,-35690,-878300000,24.9(1.22 %),310,7620000,36000,885920000,8670948,39.51
01/07/2019,-51000,-1267100000,24.7(-0.80 %),0,0,51000,1267100000,8725258,39.45
02/07/2019,-19510,-476947000,24.8(0.40 %),6960,172412000,26470,649359000,8744768,39.43
03/07/2019,-30000,-727940000,24.3(-2.02 %),0,0,30000,727940000,8832298,39.33
04/07/2019,-26780,-654420000,24.3(0.00 %),3220,78700000,30000,733120000,8880078,39.28
05/07/2019,-15680,-384998000,24.8(2.06 %),15820,392664000,31500,777662000,8817228,39.35
08/07/2019,-163470,-3936571500,24(-3.23 %),30,730500,163500,3937302000,8980698,39.17
09/07/2019,-6000,-141380000,24.4(1.67 %),15000,364760000,21000,506140000,8935698,39.22
10/07/2019,-31950,-778260000,24.5(0.41 %),4050,98770000,36000,877030000,8963148,39.19
11/07/2019,-136560,-3414520000,25.05(2.24 %),1200,29930000,137760,3444450000,9125448,39.01
12/07/2019,-54560,-1375480000,25.15(0.40 %),5500,138000000,60060,1513480000,9140948,38.99
15/07/2019,-44280,-1132430000,25.85(2.78 %),7920,206532000,52200,1338962000,9254048,38.87
16/07/2019,5010,132364000,26.45(2.32 %),5010,132364000,0,0,9249038,38.88
17/07/2019,2630,69270000,26.45(0.00 %),2630,69270000,0,0,9359208,38.76
18/07/2019,-1000,-26100000,25.6(-3.21 %),0,0,1000,26100000,9411408,38.7
19/07/2019,-490,-12540000,25.75(0.59 %),10,260000,500,12800000,9411398,38.7
22/07/2019,-9740,-250350000,27(4.85 %),260,6650000,10000,257000000,9411138,38.7
23/07/2019,-10260,-277310000,26.8(-0.74 %),2000,53800000,12260,331110000,9410138,38.7
24/07/2019,35000,947124000,27.2(1.49 %),40000,1081874000,5000,134750000,9232898,38.89
25/07/2019,-21550,-583960000,26.75(-1.65 %),0,0,21550,583960000,9380646,38.73
26/07/2019,1640,43790000,26.7(-0.19 %),10170,271540000,8530,227750000,9382736,38.73
29/07/2019,9970,261610000,26.45(-0.94 %),12990,341040000,3020,79430000,9374746,38.74
30/07/2019,-13900,-372315500,26.4(-0.19 %),30,792000,13930,373107500,9256738,38.87
31/07/2019,-10970,-290120000,26(-1.52 %),2030,52780000,13000,342900000,9402766,38.71
01/08/2019,11650,305977000,25.95(-0.19 %),14670,384500000,3020,78523000,9405786,38.7
02/08/2019,2230,57450000,26.65(2.70 %),2230,57450000,0,0,9402816,38.71
05/08/2019,-6840,-183231500,26.2(-1.69 %),1490,39921000,8330,223152500,9410396,38.7
06/08/2019,-6130,-161682000,26.2(0.00 %),1700,44100000,7830,205782000,9416526,38.69
07/08/2019,100,990000,26.2(0.00 %),7600,199270000,7500,198280000,9408046,38.7
08/08/2019,-59050,-1611570000,27.2(3.82 %),5000,134960000,64050,1746530000,9411376,38.7
09/08/2019,-62670,-1709100000,27.15(-0.18 %),3500,96800000,66170,1805900000,9415706,38.69
12/08/2019,3900,105300000,26.5(-2.39 %),3900,105300000,0,0,9534246,38.56
13/08/2019,2900,78400000,27(1.89 %),3800,102100000,900,23700000,9479556,38.62
14/08/2019,-18880,-518601000,26.9(-0.37 %),4000,108200000,22880,626801000,9550226,38.55
15/08/2019,0,0,26.85(-0.19 %),0,0,0,0,9550226,38.55
16/08/2019,-20680,-571391500,27(0.56 %),6000,162000000,26680,733391500,9570906,38.52
19/08/2019,-31060,-841790000,27.1(0.37 %),0,0,31060,841790000,9559506,38.54
20/08/2019,-35770,-996310000,28(3.32 %),18430,512070000,54200,1508380000,9541076,38.56
21/08/2019,-21340,-605700000,27.8(-0.71 %),100,2830000,21440,608530000,9567656,38.53
22/08/2019,-4100,-113820000,27.7(-0.36 %),900,24930000,5000,138750000,9663176,38.42
23/08/2019,3000,82793000,27.45(-0.90 %),5600,154323000,2600,71530000,9660176,38.43
26/08/2019,12940,339910000,26.65(-2.91 %),35940,957600000,23000,617690000,9631916,38.46
27/08/2019,-18520,-492590000,26.65(0.00 %),5000,133350000,23520,625940000,9631916,38.46
28/08/2019,-31110,-823074000,26.35(-1.13 %),20,532000,31130,823606000,9696866,38.39
29/08/2019,-22500,-588130000,26.1(-0.95 %),500,13180000,23000,601310000,9656996,38.43
30/08/2019,3500,91650000,26.1(0.00 %),6500,170850000,3000,79200000,9715866,38.36
03/09/2019,-38870,-1000788000,25.4(-2.68 %),8130,210040500,47000,1210828500,9705146,38.38
04/09/2019,-22850,-577590000,25(-1.57 %),11310,280040000,34160,857630000,9708706,38.37
05/09/2019,-32390,-810500000,25(0.00 %),0,0,32390,810500000,9760386,38.32
06/09/2019,4610,112810000,24.8(-0.80 %),17610,437730000,13000,324920000,9741096,38.34
09/09/2019,900,19885500,24.2(-2.42 %),10900,263822000,10000,243936500,9754876,38.32
10/09/2019,-19980,-478882500,24.1(-0.41 %),710,17040000,20690,495922500,9774856,38.3
11/09/2019,-10890,-263074000,24.4(1.24 %),0,0,10890,263074000,9785746,38.29
12/09/2019,-1450,-35630000,25(2.46 %),1100,27230000,2550,62860000,9817936,38.25
13/09/2019,0,0,25(0.00 %),0,0,0,0,9838626,38.23
16/09/2019,460,11460000,25.2(0.80 %),460,11460000,0,0,9849056,38.22
17/09/2019,20,510000,25.3(0.40 %),20,510000,0,0,9851586,38.22
18/09/2019,-27420,-681625000,24.6(-2.77 %),14630,362824000,42050,1044449000,9814136,38.26
19/09/2019,-15000,-369680000,24.6(0.00 %),0,0,15000,369680000,9836956,38.23
20/09/2019,-221610,-5367360000,24.6(0.00 %),16890,412870000,238500,5780230000,9820066,38.25
23/09/2019,-37470,-912950000,24.45(-0.61 %),0,0,37470,912950000,9862116,38.2
24/09/2019,-17200,-417140000,24.2(-1.02 %),2800,68310000,20000,485450000,9874316,38.19
25/09/2019,-69300,-1685400000,24.65(1.86 %),16800,403270000,86100,2088670000,10096016,37.95
26/09/2019,-65110,-1605859000,24.85(0.81 %),4390,108413000,69500,1714272000,10239826,37.79
27/09/2019,-10230,-253510000,25.05(0.80 %),550,13590000,10780,267100000,10148546,37.89
30/09/2019,-3000,-75100000,25.2(0.60 %),2000,50400000,5000,125500000,10253056,37.78
01/10/2019,460,11511000,25(-0.79 %),460,11511000,0,0,10302146,37.72
02/10/2019,5800,144420000,24.9(-0.40 %),5800,144420000,0,0,10306666,37.72
03/10/2019,0,0,24.8(-0.40 %),0,0,0,0,10311666,37.71
04/10/2019,0,0,24.5(-1.21 %),0,0,0,0,10311666,37.71
07/10/2019,-790,-19360000,24.6(0.41 %),0,0,790,19360000,10311666,37.71
08/10/2019,-35660,-884769000,24.85(1.02 %),20,492000,35680,885261000,10332796,37.69
09/10/2019,-2990,-73890000,24.85(0.00 %),10,250000,3000,74140000,10311636,37.71
10/10/2019,2000,51787000,25.35(2.01 %),7000,178400000,5000,126613000,10333786,37.69
11/10/2019,-11580,-298863000,26(2.56 %),570,14822000,12150,313685000,10345366,37.68
14/10/2019,-8000,-210370000,26.35(1.35 %),0,0,8000,210370000,10343536,37.68
15/10/2019,-40000,-1054000000,26.15(-0.76 %),0,0,40000,1054000000,10393366,37.62
16/10/2019,0,0,26.35(0.76 %),0,0,0,0,10393366,37.62
17/10/2019,-9500,-250610000,26.4(0.19 %),0,0,9500,250610000,10368686,37.65
18/10/2019,-6000,-160050000,26.35(-0.19 %),0,0,6000,160050000,10408866,37.61
21/10/2019,-29950,-784810000,25.9(-1.71 %),850,22400000,30800,807210000,10407836,37.61
22/10/2019,23240,608600000,26.3(1.54 %),32220,844760000,8980,236160000,10385116,37.63
23/10/2019,2750,71912500,26.2(-0.38 %),2750,71912500,0,0,10412826,37.6
24/10/2019,25250,669890000,26.7(1.91 %),32250,855420000,7000,185530000,10386916,37.63
25/10/2019,-6150,-163270000,26.6(-0.37 %),350,9350000,6500,172620000,10395546,37.62
28/10/2019,21710,578150000,26.6(0.00 %),21710,578150000,0,0,10373836,37.64
29/10/2019,1420,37568000,26.5(-0.38 %),1570,41450000,150,3882000,10370596,37.65
30/10/2019,3500,92550000,26.5(0.00 %),4500,118900000,1000,26350000,10381266,37.64
31/10/2019,-12440,-328630000,26.35(-0.57 %),60,1590000,12500,330220000,10381206,37.64
01/11/2019,2490,66110000,26.4(0.19 %),3770,99774000,1280,33664000,10381356,37.64
04/11/2019,-19780,-517850000,26.5(0.38 %),1200,31700000,20980,549550000,10377386,37.64
05/11/2019,8200,221630000,27.15(2.45 %),8200,221630000,0,0,10381686,37.64
06/11/2019,420,11470500,27(-0.55 %),2800,75724500,2380,64254000,10392516,37.62
07/11/2019,-15720,-424857000,27.3(1.11 %),6360,172441000,22080,597298000,10408236,37.61
08/11/2019,-100,-2310000,26.9(-1.47 %),2600,70890000,2700,73200000,10392186,37.62
11/11/2019,3700,99899500,26.7(-0.74 %),16530,441201500,12830,341302000,10404636,37.61
12/11/2019,11700,308089500,26.4(-1.12 %),13650,359472000,1950,51382500,10392936,37.62
13/11/2019,-20120,-513670000,26.4(0.00 %),17670,466280000,37790,979950000,10371496,37.65
14/11/2019,-7620,-197532000,25.9(-1.89 %),0,0,7620,197532000,10420676,37.59
15/11/2019,-6850,-176970000,25.7(-0.77 %),2500,64750000,9350,241720000,10383782,37.63
18/11/2019,-8350,-212540000,25.9(0.78 %),70,1790000,8420,214330000,10421502,37.59
19/11/2019,1350,35015500,26.2(1.16 %),1770,45853000,420,10837500,10434526,37.58
20/11/2019,-960,-25490000,26.35(0.57 %),990,25800000,1950,51290000,10435712,37.58
21/11/2019,660,17292000,26.35(0.00 %),660,17292000,0,0,10434826,37.58
22/11/2019,-5750,-149013000,26.35(0.00 %),0,0,5750,149013000,10440576,37.57
25/11/2019,-2510,-66093000,26.25(-0.38 %),2400,63240000,4910,129333000,10443086,37.57
26/11/2019,-950,-24680000,26.15(-0.38 %),0,0,950,24680000,10443442,37.57
27/11/2019,-8250,-212020000,25.9(-0.96 %),0,0,8250,212020000,10449192,37.56
28/11/2019,4990,129988500,26.05(0.58 %),5000,130250000,10,261500,10447296,37.56
29/11/2019,-6100,-156664000,26.05(0.00 %),0,0,6100,156664000,10453396,37.56
02/12/2019,4000,103600000,25.9(-0.58 %),4000,103600000,0,0,10458302,37.55
03/12/2019,4100,105350000,25.7(-0.77 %),4100,105350000,0,0,10454202,37.56
04/12/2019,-2500,-63750000,25.7(0.00 %),0,0,2500,63750000,10456702,37.55
05/12/2019,-2500,-63854000,25.7(0.00 %),0,0,2500,63854000,10459202,37.55
06/12/2019,-6900,-174950000,25.75(0.19 %),100,2500000,7000,177450000,10466102,37.54
09/12/2019,-4170,-106052000,25.5(-0.97 %),790,20303000,4960,126355000,10470272,37.54
10/12/2019,-3230,-80980000,25.1(-1.57 %),2400,60400000,5630,141380000,10458022,37.55
11/12/2019,-10200,-256020000,25.1(0.00 %),0,0,10200,256020000,10483702,37.52
12/12/2019,-930,-23343000,25.2(0.40 %),0,0,930,23343000,10484632,37.52
13/12/2019,-1900,-47880000,25.15(-0.20 %),0,0,1900,47880000,10486532,37.52
16/12/2019,-3300,-82180000,24.75(-1.59 %),0,0,3300,82180000,10485812,37.52
17/12/2019,-7990,-197440000,24.65(-0.40 %),0,0,7990,197440000,10486742,37.52
18/12/2019,-1570,-38330000,24.7(0.20 %),0,0,1570,38330000,10488642,37.52
19/12/2019,-7870,-193850000,24.9(0.81 %),2400,59520000,10270,253370000,10489542,37.52
20/12/2019,3070,76443000,24.9(0.00 %),3070,76443000,0,0,10504192,37.5
23/12/2019,4940,123420000,24.9(0.00 %),5740,143500000,800,20080000,10490292,37.52
24/12/2019,17930,442683000,25.3(1.61 %),20730,512093000,2800,69410000,10481322,37.53
25/12/2019,610,15360000,25.3(0.00 %),610,15360000,0,0,10479222,37.53
26/12/2019,-16680,-409370000,25.15(-0.59 %),6450,162080000,23130,571450000,10473572,37.54
27/12/2019,70,1758500,25.2(0.20 %),100,2510000,30,751500,10497322,37.51
30/12/2019,17930,442683000,24.8(-1.59 %),20730,512093000,2800,69410000,10479392,37.53
31/12/2019,110,2760000,24.8(0.00 %),240,5980000,130,3220000,10499132,37.51
02/01/2020,-1290,-32200000,25.15(1.41 %),0,0,1290,32200000,10499162,37.51
03/01/2020,11290,289328500,25.65(1.99 %),11320,290102500,30,774000,10487872,37.52
06/01/2020,15770,401290000,25.5(-0.58 %),19110,486500000,3340,85210000,10469742,37.54
07/01/2020,13890,353072500,25.45(-0.20 %),13890,353072500,0,0,10458212,37.55
08/01/2020,14280,362267500,25.4(-0.20 %),19510,494861000,5230,132593500,10443932,37.57
09/01/2020,0,0,24.7(-2.76 %),0,0,0,0,10443932,37.57
10/01/2020,21750,540070000,24.8(0.40 %),21750,540070000,0,0,10419252,37.59
13/01/2020,-830,-15551000,25.8(4.03 %),6180,158424000,7010,173975000,10423012,37.59
14/01/2020,0,0,25.75(-0.19 %),0,0,0,0,10423012,37.59
15/01/2020,-3100,-75160000,25.6(-0.58 %),5000,128000000,8100,203160000,10426112,37.59
16/01/2020,-1260,-31800000,25.5(-0.39 %),530,13350000,1790,45150000,10419782,37.59
17/01/2020,11640,297820000,25.7(0.78 %),12000,307000000,360,9180000,10407790,37.61
20/01/2020,-4000,-102000000,25.5(-0.78 %),0,0,4000,102000000,10411790,37.6
21/01/2020,3000,76200000,25.4(-0.39 %),3000,76200000,0,0,10414680,37.6
22/01/2020,-2450,-62440500,26(2.36 %),0,0,2450,62440500,10417130,37.6
30/01/2020,-19620,-489860000,24.9(-4.23 %),12300,306710000,31920,796570000,10406740,37.61
31/01/2020,5320,137690000,25.3(1.61 %),14300,359150000,8980,221460000,10392440,37.62
03/02/2020,4930,124750000,24.85(-1.78 %),11000,272750000,6070,148000000,10394890,37.62
04/02/2020,-5090,-122480000,24.7(-0.60 %),4010,98650000,9100,221130000,10411800,37.6
05/02/2020,-27900,-677816500,24.6(-0.40 %),17190,419904500,45090,1097721000,10427880,37.59
06/02/2020,29770,719270000,23.9(-2.85 %),29770,719270000,0,0,10379890,37.64
07/02/2020,8640,206730000,24(0.42 %),8640,206730000,0,0,10380350,37.64
10/02/2020,5740,139220000,24.3(1.25 %),7040,170450000,1300,31230000,10418400,37.6
11/02/2020,4350,104600000,24.1(-0.82 %),7150,171800000,2800,67200000,10411250,37.6
12/02/2020,-23660,-564940000,23.9(-0.83 %),2000,47300000,25660,612240000,10409250,37.61
13/02/2020,0,0,23.8(-0.42 %),0,0,0,0,10410550,37.6
14/02/2020,-48020,-1103261500,23.55(-1.05 %),18540,433722000,66560,1536983500,10451060,37.56
17/02/2020,1000,23250000,23.25(-1.27 %),4000,93000000,3000,69750000,10450060,37.56
18/02/2020,-1000,-23064500,23.8(2.37 %),7000,166600000,8000,189664500,10451060,37.56
19/02/2020,-6540,-154400000,23.8(0.00 %),20790,491920000,27330,646320000,10455240,37.56
20/02/2020,-2910,-68680000,23.8(0.00 %),3630,86000000,6540,154680000,10454610,37.56
21/02/2020,-16140,-378783500,23.65(-0.63 %),21640,509921000,37780,888704500,10476650,37.53
24/02/2020,11950,273569000,22.65(-4.23 %),27810,633161000,15860,359592000,10464700,37.54
25/02/2020,-2750,-51091500,22.3(-1.55 %),32000,713471000,34750,764562500,10467450,37.54
26/02/2020,-9420,-208200000,22.3(0.00 %),4000,89200000,13420,297400000,10448810,37.56
27/02/2020,310,9820000,22.7(1.79 %),8310,187940000,8000,178120000,10456360,37.55
28/02/2020,-620,-5670000,22.2(-2.20 %),32020,707830000,32640,713500000,10459090,37.55
02/03/2020,-21130,-463920000,22.3(0.45 %),3250,72480000,24380,536400000,10469260,37.54
03/03/2020,12000,265280000,22.15(-0.67 %),12000,265280000,0,0,10465260,37.54
04/03/2020,-9000,-195450000,21.95(-0.90 %),5000,109750000,14000,305200000,10492900,37.51
05/03/2020,-28120,-606895500,22.5(2.51 %),30100,665303000,58220,1272198500,10494380,37.51
06/03/2020,-24870,-537692500,22.7(0.89 %),14500,328670000,39370,866362500,10519250,37.49
09/03/2020,1430,24830000,21.15(-6.83 %),20000,423250000,18570,398420000,10466680,37.54
10/03/2020,-4880,-90360000,21.2(0.24 %),8000,169170000,12880,259530000,10516900,37.49
11/03/2020,850,7390000,20(-5.66 %),15040,300840000,14190,293450000,10541230,37.46
12/03/2020,78240,1456070000,18.6(-7.00 %),82100,1528800000,3860,72730000,10477700,37.53
13/03/2020,22580,414726500,18.4(-1.08 %),37500,673404500,14920,258678000,10421030,37.59
16/03/2020,-99210,-1681880000,18.2(-1.09 %),36100,648890000,135310,2330770000,10431170,37.58
17/03/2020,21790,392220000,18(-1.10 %),130790,2259720000,109000,1867500000,10498450,37.51
18/03/2020,-18630,-324651500,17.6(-2.22 %),16120,286733000,34750,611384500,10517080,37.49
19/03/2020,-46790,-765750000,17(-3.41 %),20500,346900000,67290,1112650000,10507850,37.5
20/03/2020,4470,80290000,17(0.00 %),17470,290150000,13000,209860000,10509380,37.5
23/03/2020,-25730,-408750000,15.85(-6.76 %),0,0,25730,408750000,10544130,37.46
24/03/2020,-20210,-298128000,14.75(-6.94 %),15700,240942500,35910,539070500,10577180,37.42
25/03/2020,3120,49830000,15(1.69 %),45000,666300000,41880,616470000,10563720,37.44
26/03/2020,-26700,-398052000,14.85(-1.00 %),5100,75750000,31800,473802000,10600760,37.4
27/03/2020,10000,158700000,15.7(5.72 %),15000,234730000,5000,76030000,10605260,37.39
30/03/2020,29300,453890000,15.45(-1.59 %),30100,465970000,800,12080000,10617040,37.38
31/03/2020,31180,471030000,15.2(-1.62 %),31180,471030000,0,0,10617660,37.38
01/04/2020,-55980,-851260000,15.15(-0.33 %),18720,283730000,74700,1134990000,10603940,37.39
03/04/2020,1100,19034000,15.5(2.31 %),11100,171801500,10000,152767500,10621560,37.37
06/04/2020,-50000,-809510000,16.55(6.77 %),10000,165320000,60000,974830000,10583640,37.41
07/04/2020,-54000,-915300000,16.95(2.42 %),0,0,54000,915300000,10725560,37.26
08/04/2020,-127290,-2082794500,16.5(-2.65 %),15010,246593000,142300,2329387500,10852850,37.12
09/04/2020,-200160,-3284140000,16.4(-0.61 %),15240,250790000,215400,3534930000,10698090,37.29
10/04/2020,-108830,-1768803500,16.1(-1.83 %),28730,463544500,137560,2232348000,11161840,36.78
13/04/2020,-189720,-3257084000,17.2(6.83 %),10000,172000000,199720,3429084000,11351560,36.57
14/04/2020,-70350,-1294440000,18.4(6.98 %),0,0,70350,1294440000,11421910,36.5
15/04/2020,0,0,18.4(0.00 %),0,0,0,0,11421910,36.5
16/04/2020,-56910,-1088750000,19.65(6.79 %),600,11650000,57510,1100400000,11407740,36.51
17/04/2020,-57970,-1200353500,21(6.87 %),400,8250000,58370,1208603500,11536790,36.37
20/04/2020,-52330,-1161732000,22(4.76 %),0,0,52330,1161732000,11589120,36.31
21/04/2020,-36990,-765920000,20.5(-6.82 %),510,10510000,37500,776430000,11534690,36.37
