Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
22/04/2020,-45410,-896350000,21(2.44 %),17000,349370000,62410,1245720000,11576060,36.33
23/04/2020,-44450,-926610000,20.2(-3.81 %),550,11580000,45000,938190000,11627840,36.27
24/04/2020,-37990,-760600000,20.5(1.49 %),10000,203680000,47990,964280000,11655340,36.24
27/04/2020,17820,378193000,21.2(3.41 %),18340,389113000,520,10920000,11736140,36.15
28/04/2020,3790,81400000,21.25(0.24 %),18790,398590000,15000,317190000,11725620,36.16
29/04/2020,-34320,-776373500,22.6(6.35 %),9890,213460500,44210,989834000,11766670,36.12
04/05/2020,-39750,-905160000,21.6(-4.42 %),30500,659200000,70250,1564360000,11733740,36.16
05/05/2020,-77500,-1716625000,22.4(3.70 %),170,3791000,77670,1720416000,11841740,36.04
06/05/2020,-24570,-541800000,22.4(0.00 %),5810,129980000,30380,671780000,11786970,36.1
07/05/2020,-40350,-890273500,22.4(0.00 %),19460,431803000,59810,1322076500,11906660,35.97
08/05/2020,-8800,-196752500,22.4(0.00 %),1740,39123500,10540,235876000,11915460,35.96
11/05/2020,-16360,-370750000,22.95(2.46 %),13910,317600000,30270,688350000,11930160,35.94
12/05/2020,-17280,-388230000,23(0.22 %),15720,353110000,33000,741340000,11974250,35.89
13/05/2020,-119430,-2782130000,23.4(1.74 %),8680,200230000,128110,2982360000,11976110,35.89
14/05/2020,-58890,-1297560000,21.5(-8.12 %),11950,259080000,70840,1556640000,11994430,35.87
15/05/2020,-1120,-22840000,21.5(0.00 %),10000,215680000,11120,238520000,12017430,35.85
18/05/2020,-22790,-493120000,21.7(0.93 %),0,0,22790,493120000,12145540,35.7
19/05/2020,140,3617000,21.85(0.69 %),7920,174240000,7780,170623000,12151190,35.7
20/05/2020,-9360,-203690500,21.75(-0.46 %),1960,42644000,11320,246334500,12160550,35.69
21/05/2020,-9380,-201990000,21.4(-1.61 %),12000,257560000,21380,459550000,12228410,35.61
22/05/2020,-34020,-722650000,21.1(-1.40 %),8950,191350000,42970,914000000,12227240,35.62
25/05/2020,40480,858973000,21.4(1.42 %),77060,1625401000,36580,766428000,12163470,35.69
26/05/2020,43880,942153500,21.65(1.17 %),77380,1655193000,33500,713039500,12119590,35.73
27/05/2020,-790,-22340000,21.7(0.23 %),36350,796660000,37140,819000000,12112120,35.74
28/05/2020,81710,1776480000,21.7(0.00 %),99690,2165930000,17980,389450000,12049010,35.81
29/05/2020,57500,1249188500,21.75(0.23 %),97500,2115271000,40000,866082500,11981170,35.88
01/06/2020,82190,1789690000,21.8(0.23 %),108190,2350100000,26000,560410000,12022150,35.84
02/06/2020,-27840,-597850000,21.7(-0.46 %),5440,117970000,33280,715820000,11926500,35.94
03/06/2020,-7500,-161180000,21.45(-1.15 %),0,0,7500,161180000,11966500,35.9
04/06/2020,-33220,-713194500,21.2(-1.17 %),2130,45874000,35350,759068500,12090710,35.76
05/06/2020,-39560,-842470000,21.5(1.42 %),7880,168300000,47440,1010770000,12015770,35.85
08/06/2020,-29460,-633473000,21.4(-0.47 %),9450,204030500,38910,837503500,12120170,35.73
09/06/2020,-13700,-310270000,22.85(6.78 %),12030,264440000,25730,574710000,12037140,35.82
10/06/2020,-46830,-1123630000,24(5.03 %),730,17270000,47560,1140900000,12083850,35.77
11/06/2020,-9510,-234220000,22.8(-5.00 %),24510,564310000,34020,798530000,12098250,35.76
12/06/2020,17190,379720000,22.45(-1.54 %),18940,418150000,1750,38430000,12105040,35.75
15/06/2020,-24340,-528520500,21.3(-5.12 %),25000,534334500,49340,1062855000,12183660,35.66
16/06/2020,-1800,-38590000,21.9(2.82 %),200,4410000,2000,43000000,12185460,35.66
17/06/2020,-13200,-284790000,21.8(-0.46 %),15550,338610000,28750,623400000,12147620,35.7
18/06/2020,6450,143530000,21.9(0.46 %),21950,479340000,15500,335810000,12175010,35.67
19/06/2020,-48860,-1071540000,22(0.46 %),5700,125520000,54560,1197060000,12171310,35.68
22/06/2020,-112900,-2429563500,22(0.00 %),12680,278250000,125580,2707813500,12353970,35.48
23/06/2020,-13250,-287170000,21.6(-1.82 %),13750,298810000,27000,585980000,12189130,35.66
24/06/2020,-17940,-383550000,21.55(-0.23 %),13510,291070000,31450,674620000,12230180,35.61
25/06/2020,9280,198801500,21.3(-1.16 %),10000,214251000,720,15449500,12375880,35.45
26/06/2020,-15380,-328910000,21.45(0.70 %),690,14770000,16070,343680000,12372070,35.46
29/06/2020,-9160,-195960000,21.45(0.00 %),1070,22950000,10230,218910000,12402450,35.42
30/06/2020,-17960,-386030000,21.4(-0.23 %),13200,284000000,31160,670030000,12389970,35.44
01/07/2020,-2010,-41920000,21.75(1.64 %),5980,130020000,7990,171940000,12400060,35.43
02/07/2020,2890,64760000,21.8(0.23 %),13500,293140000,10610,228380000,12396790,35.43
03/07/2020,-5770,-123268500,21.75(-0.23 %),4230,91941500,10000,215210000,12408920,35.42
06/07/2020,-4500,-98050500,21.8(0.23 %),5500,119950000,10000,218000500,12413420,35.41
07/07/2020,7540,173950000,22.8(4.59 %),20200,456520000,12660,282570000,12416620,35.41
08/07/2020,-6210,-141570000,22.7(-0.44 %),0,0,6210,141570000,12426620,35.4
09/07/2020,17930,406203500,22.7(0.00 %),42000,925961500,24070,519758000,12394160,35.43
10/07/2020,-61290,-1357121000,22.45(-1.10 %),30000,671640000,91290,2028761000,12455450,35.37
13/07/2020,-6000,-132650000,22.1(-1.56 %),30000,663000000,36000,795650000,12375493,35.45
14/07/2020,-22500,-488980000,22(-0.45 %),20510,450110000,43010,939090000,12357053,35.47
15/07/2020,-17120,-372080000,21.95(-0.23 %),21470,470820000,38590,842900000,12426873,35.4
16/07/2020,-43120,-931490000,21.8(-0.68 %),15000,327000000,58120,1258490000,12447873,35.37
17/07/2020,-29550,-637410000,21.55(-1.15 %),36990,797070000,66540,1434480000,12453893,35.37
20/07/2020,-34730,-745850000,21.45(-0.46 %),15370,330070000,50100,1075920000,12477113,35.34
21/07/2020,-54040,-1165441000,21.75(1.40 %),5000,108750000,59040,1274191000,12662510,35.14
22/07/2020,-10660,-229580000,21.6(-0.69 %),5000,108000000,15660,337580000,12591773,35.22
23/07/2020,-18420,-393360000,21.6(0.00 %),20000,432790000,38420,826150000,12621873,35.18
24/07/2020,16300,340260000,20.95(-3.01 %),21160,442980000,4860,102720000,12659753,35.14
27/07/2020,16190,317203000,19.95(-4.77 %),34660,690624500,18470,373421500,12659100,35.14
28/07/2020,3760,74366000,20.8(4.26 %),4740,93850000,980,19484000,12655340,35.15
29/07/2020,4270,102331500,20.5(-1.44 %),25220,511693000,20950,409361500,12651070,35.15
30/07/2020,4270,102331500,20.5(0.00 %),25220,511693000,20950,409361500,12646800,35.16
31/07/2020,-5020,-95850000,20(-2.44 %),13070,261390000,18090,357240000,12655453,35.15
03/08/2020,-9060,-179920000,20.45(2.25 %),9940,201480000,19000,381400000,12666463,35.13
04/08/2020,9270,190420000,20.45(0.00 %),10000,205540000,730,15120000,12665213,35.14
05/08/2020,-25530,-524540000,20.8(1.71 %),5420,112140000,30950,636680000,12677881,35.12
06/08/2020,-6220,-117256000,22(5.77 %),14180,307384000,20400,424640000,12698883,35.1
07/08/2020,23290,507144000,21.65(-1.59 %),40900,887911500,17610,380767500,12675593,35.12
10/08/2020,24530,530933000,21.35(-1.39 %),35290,761882000,10760,230949000,12651063,35.15
11/08/2020,13850,296000000,21.4(0.23 %),13850,296000000,0,0,12644741,35.16
12/08/2020,-9390,-198584000,21.45(0.23 %),5000,107250000,14390,305834000,12646603,35.16
13/08/2020,1820,39780000,21.6(0.70 %),5000,108000000,3180,68220000,12663111,35.14
14/08/2020,-2010,-44690000,22.45(3.94 %),80,1730000,2090,46420000,12663031,35.14
17/08/2020,5000,110000000,22.15(-1.34 %),5000,110000000,0,0,12672421,35.13
18/08/2020,6300,138550000,21.95(-0.90 %),7750,170670000,1450,32120000,12667851,35.13
19/08/2020,5330,116030000,21.8(-0.68 %),11540,251650000,6210,135620000,12658401,35.14
20/08/2020,27230,593940000,22.2(1.83 %),33230,728840000,6000,134900000,12625171,35.18
21/08/2020,-23700,-539200000,22.6(1.80 %),1480,33580000,25180,572780000,12625141,35.18
24/08/2020,-11870,-271674000,22.65(0.22 %),5130,116701000,17000,388375000,12638503,35.17
25/08/2020,-261480,-6321892000,24.2(6.84 %),190920,4601973000,452400,10923865000,12899983,34.88
26/08/2020,29620,719250500,24(-0.83 %),32620,792150500,3000,72900000,12870363,34.91
27/08/2020,22590,537126000,23.8(-0.83 %),30570,728371500,7980,191245500,12847773,34.94
28/08/2020,13650,332073000,24.3(2.10 %),26010,634042000,12360,301969000,12834123,34.95
31/08/2020,10080,246240000,24.3(0.00 %),23440,569070000,13360,322830000,12826241,34.96
01/09/2020,-6850,-163450000,24.2(-0.41 %),5230,126560000,12080,290010000,12828991,34.96
03/09/2020,-176210,-4389820000,25.15(3.93 %),3160,78420000,179370,4468240000,12838191,34.95
04/09/2020,10300,258304000,25.3(0.60 %),11300,283454000,1000,25150000,13000131,34.77
07/09/2020,43070,1054731500,24.5(-3.16 %),47840,1173061000,4770,118329500,12957061,34.82
08/09/2020,19220,472310000,24.6(0.41 %),29120,712050000,9900,239740000,12954741,34.82
09/09/2020,11200,275500000,24.75(0.61 %),11200,275500000,0,0,12944541,34.83
10/09/2020,-3910,-96512000,24.65(-0.40 %),0,0,3910,96512000,12930551,34.85
11/09/2020,13350,326440000,24.5(-0.61 %),27030,660970000,13680,334530000,12932189,34.84
14/09/2020,22020,539981500,24.5(0.00 %),23020,564581500,1000,24600000,12895181,34.88
15/09/2020,18800,461680000,24.55(0.20 %),23820,584920000,5020,123240000,12889259,34.89
16/09/2020,10,250000,24.7(0.61 %),10,250000,0,0,12902929,34.88
17/09/2020,-243240,-6184120000,25.35(2.63 %),7820,198621000,251060,6382741000,13119611,34.64
18/09/2020,660,17538000,25.35(0.00 %),28000,708700000,27340,691162000,13118951,34.64
21/09/2020,-13460,-343460000,25.3(-0.20 %),10810,273533500,24270,616993500,13132411,34.62
22/09/2020,5480,139300000,25.1(-0.79 %),22480,565800000,17000,426500000,13090899,34.67
23/09/2020,-5650,-143420000,25.5(1.59 %),11410,291160000,17060,434580000,13106829,34.65
24/09/2020,-4880,-130590000,26.35(3.33 %),12440,321750000,17320,452340000,13118659,34.64
25/09/2020,-86730,-2400690000,27.85(5.69 %),23940,632050000,110670,3032740000,13111719,34.65
28/09/2020,-21520,-612150000,28.6(2.69 %),13550,387150000,35070,999300000,13115229,34.64
29/09/2020,11380,412130000,29.2(2.10 %),70460,2056870000,59080,1644740000,13062089,34.7
30/09/2020,8230,230710000,28.7(-1.71 %),19140,541120000,10910,310410000,13153619,34.6
01/10/2020,-76900,-2228850000,29(1.05 %),15000,434460000,91900,2663310000,13173689,34.58
02/10/2020,-77220,-2252150000,28.5(-1.72 %),20660,588670000,97880,2840820000,13212109,34.54
05/10/2020,-2930,-76620000,28.75(0.88 %),27070,775630000,30000,852250000,13195949,34.56
06/10/2020,-40230,-1135330000,28.35(-1.39 %),12190,346040000,52420,1481370000,13275659,34.47
07/10/2020,43140,1221994000,28.6(0.88 %),64640,1837671000,21500,615677000,13265929,34.48
08/10/2020,-11330,-322011500,28.9(1.05 %),5000,144500000,16330,466511500,13277259,34.47
09/10/2020,4980,143440000,28.95(0.17 %),9980,286940000,5000,143500000,13376339,34.36
12/10/2020,-1060,-36107500,29.1(0.52 %),31740,925414000,32800,961521500,13273339,34.47
13/10/2020,-11330,-326321500,29.15(0.17 %),18770,546803500,30100,873125000,13284669,34.46
14/10/2020,13260,384432500,28.95(-0.69 %),37660,1091373500,24400,706941000,13271409,34.47
15/10/2020,35860,1025390000,28.5(-1.55 %),70310,2003370000,34450,977980000,13293489,34.45
16/10/2020,90000,2489956500,27.5(-3.51 %),110400,3055130500,20400,565174000,13145549,34.61
19/10/2020,113240,3059430000,27.5(0.00 %),125160,3380390000,11920,320960000,13112429,34.65
20/10/2020,-5910,-153860000,27.55(0.18 %),24890,682270500,30800,836130500,13038219,34.73
21/10/2020,-9090,-254844000,27.2(-1.27 %),16220,445270000,25310,700114000,13047309,34.72
22/10/2020,1550,45360000,28(2.94 %),5000,140000000,3450,94640000,13133089,34.62
23/10/2020,2700,76282500,28.1(0.36 %),6490,182870500,3790,106588000,13043059,34.72
26/10/2020,-27120,-754410000,27.65(-1.60 %),10230,282860000,37350,1037270000,13172479,34.58
27/10/2020,-69840,-1881450000,27.25(-1.45 %),20290,552870000,90130,2434320000,13155639,34.6
28/10/2020,1600,38700000,26.3(-3.49 %),10000,263000000,8400,224300000,13149429,34.61
29/10/2020,-2550,-65411500,26.5(0.76 %),13470,355550000,16020,420961500,13140969,34.62
30/10/2020,9430,249882500,26.5(0.00 %),15000,396901000,5570,147018500,13131539,34.63
02/11/2020,-2150,-53870000,26.8(1.13 %),5000,134000000,7150,187870000,13251839,34.49
03/11/2020,-7750,-206471500,26.8(0.00 %),3000,80400000,10750,286871500,13264589,34.48
04/11/2020,2370,64065000,27(0.75 %),3980,107264000,1610,43199000,13262219,34.48
05/11/2020,6040,162590000,26.85(-0.56 %),8650,232800000,2610,70210000,13264949,34.48
06/11/2020,-1830,-47040000,26.75(-0.37 %),10000,267500000,11830,314540000,13265699,34.48
09/11/2020,-350,-8602500,27(0.93 %),5420,146194000,5770,154796500,13258359,34.49
10/11/2020,-6690,-180850000,27.05(0.19 %),5000,135250000,11690,316100000,13259499,34.49
11/11/2020,40450,1111363000,27.5(1.66 %),42450,1166163000,2000,54800000,13224599,34.52
12/11/2020,-6110,-159633000,29(5.45 %),18390,521152000,24500,680785000,13230709,34.52
13/11/2020,24590,704922500,28.7(-1.03 %),24680,707532500,90,2610000,13206119,34.54
16/11/2020,-15170,-438180000,28.7(0.00 %),26660,763760000,41830,1201940000,13178609,34.57
17/11/2020,32000,916940000,28.75(0.17 %),33000,945490000,1000,28550000,13170109,34.58
18/11/2020,6800,197900000,29.2(1.57 %),10960,317910000,4160,120010000,13159239,34.6
19/11/2020,-96960,-2823570500,28.95(-0.86 %),33270,966812500,130230,3790383000,13279449,34.46
20/11/2020,14270,412277500,28.8(-0.52 %),15070,435142500,800,22865000,13265179,34.48
23/11/2020,10430,300390000,28.8(0.00 %),10520,302980000,90,2590000,13147369,34.61
24/11/2020,-91670,-2793610000,30.7(6.60 %),22200,657140000,113870,3450750000,13255399,34.49
25/11/2020,14000,432010000,30.65(-0.16 %),20400,627980000,6400,195970000,13235799,34.51
26/11/2020,31360,956560000,30.5(-0.49 %),34020,1037640000,2660,81080000,13201869,34.55
27/11/2020,-820,-28370000,30.75(0.82 %),14680,448840000,15500,477210000,13301059,34.44
30/11/2020,-7010,-214580000,30.8(0.16 %),500,15380000,7510,229960000,13306959,34.43
01/12/2020,6980,214110000,30.5(-0.97 %),31630,965610000,24650,751500000,13277989,34.47
02/12/2020,20840,641204500,30.6(0.33 %),21640,665724500,800,24520000,13288779,34.45
03/12/2020,-8410,-256640000,30.85(0.82 %),5970,184470000,14380,441110000,13273389,34.47
04/12/2020,-62870,-1918510000,30.5(-1.13 %),13140,401840000,76010,2320350000,13284899,34.46
07/12/2020,-8780,-266982000,29.5(-3.28 %),24600,733310000,33380,1000292000,13368839,34.37
08/12/2020,-4270,-129546000,29.7(0.68 %),22730,665860500,27000,795406500,13373109,34.36
09/12/2020,29360,917420000,31.1(4.71 %),53240,1658130000,23880,740710000,13275519,34.47
10/12/2020,-30260,-931484500,30.35(-2.41 %),10000,303500000,40260,1234984500,13374009,34.36
11/12/2020,-14040,-421570000,30.3(-0.16 %),11800,356710000,25840,778280000,13314099,34.43
14/12/2020,6100,184330000,30.45(0.50 %),18780,567340000,12680,383010000,13319199,34.42
15/12/2020,33280,1011300000,30.3(-0.49 %),35490,1078280000,2210,66980000,13323969,34.42
16/12/2020,8470,257390000,30.3(0.00 %),11870,360320000,3400,102930000,13337939,34.4
17/12/2020,-21040,-625560000,29.35(-3.14 %),1640,48350000,22680,673910000,13348979,34.39
18/12/2020,-2330,-68952000,29.15(-0.68 %),22940,671622500,25270,740574500,13363569,34.37
21/12/2020,10620,309872000,29.2(0.17 %),11740,342632000,1120,32760000,13352949,34.38
22/12/2020,86220,2508190000,29.35(0.51 %),96000,2792870000,9780,284680000,13246589,34.5
23/12/2020,-15640,-464813000,29.7(1.19 %),5620,166183500,21260,630996500,13282369,34.46
24/12/2020,-22840,-656640000,29(-2.36 %),300,8590000,23140,665230000,13267059,34.48
25/12/2020,2670,97812000,29.7(2.41 %),26670,789870500,24000,692058500,13302539,34.44
28/12/2020,-101950,-3020208000,29.7(0.00 %),7370,219181000,109320,3239389000,13404489,34.33
29/12/2020,-175060,-5269952000,31(4.38 %),37950,1172104000,213010,6442056000,13579549,34.14
30/12/2020,4330,135450000,30.6(-1.29 %),12130,375610000,7800,240160000,13261128,34.48
31/12/2020,12390,380652000,30.6(0.00 %),13880,426427000,1490,45775000,13248738,34.5
04/01/2021,10900,353580000,31.75(3.76 %),21200,673080000,10300,319500000,13548378,34.17
05/01/2021,-23000,-723810000,31.55(-0.63 %),5800,183810000,28800,907620000,13571378,34.14
06/01/2021,-149700,-4767610000,32(1.43 %),11600,370205000,161300,5137815000,13721078,33.98
07/01/2021,36400,1181840000,32.65(2.03 %),41400,1342840000,5000,161000000,13684678,34.02
08/01/2021,6400,217715000,32(-1.99 %),23800,774585000,17400,556870000,13678278,34.03
11/01/2021,-1200,-37870000,32.15(0.47 %),2600,83430000,3800,121300000,13679478,34.03
12/01/2021,30800,1015945000,33.5(4.20 %),55000,1815495000,24200,799550000,13648678,34.06
13/01/2021,7200,240620000,33.3(-0.60 %),38900,1304180000,31700,1063560000,13641478,34.07
14/01/2021,-21700,-709480000,32.6(-2.10 %),10000,330775000,31700,1040255000,13663178,34.04
15/01/2021,-68500,-2219825000,32.2(-1.23 %),9400,306620000,77900,2526445000,13731678,33.97
18/01/2021,9500,308940000,31.7(-1.55 %),29500,958240000,20000,649300000,13722178,33.98
19/01/2021,42900,1250395000,29.5(-6.94 %),834300,26184230000,791400,24933835000,13679278,34.03
20/01/2021,54000,1481755000,28.6(-3.05 %),66100,1830820000,12100,349065000,13625278,34.09
21/01/2021,4500,120430000,29.6(3.50 %),21800,632275000,17300,511845000,13620778,34.09
22/01/2021,-23900,-703070000,28.95(-2.20 %),4300,126370000,28200,829440000,13644678,34.06
25/01/2021,128200,3722495000,28.9(-0.17 %),159800,4630180000,31600,907685000,13516478,34.2
26/01/2021,55500,1553710000,27.4(-5.19 %),82100,2305750000,26600,752040000,13460978,34.27
27/01/2021,125700,3319690000,26.15(-4.56 %),143500,3794915000,17800,475225000,13335278,34.4
28/01/2021,278700,6801765000,24.35(-6.88 %),278700,6801765000,0,0,13056578,34.71
29/01/2021,170900,4146450000,25.2(3.49 %),185400,4499885000,14500,353435000,12885678,34.89
01/02/2021,-8400,-200005000,23.6(-6.35 %),10700,257870000,19100,457875000,12890752,34.89
02/02/2021,26400,626470000,24.2(2.54 %),26400,626470000,0,0,12864352,34.92
03/02/2021,-29900,-740775000,25.3(4.55 %),15700,391545000,45600,1132320000,12894252,34.89
04/02/2021,-47200,-1196855000,25.35(0.20 %),2100,53295000,49300,1250150000,12941452,34.83
05/02/2021,-8200,-208275000,26.2(3.35 %),800,20320000,9000,228595000,12949652,34.82
08/02/2021,-37800,-963075000,25(-4.58 %),3200,81065000,41000,1044140000,12987452,34.78
09/02/2021,23200,590525000,25.5(2.00 %),35700,903490000,12500,312965000,12964252,34.81
17/02/2021,-34000,-877260000,26.35(3.33 %),30600,791330000,64600,1668590000,12998252,34.77
18/02/2021,-9100,-239565000,26.7(1.33 %),7000,184680000,16100,424245000,13007352,34.76
19/02/2021,-3800,-100000000,26.65(-0.19 %),7900,208660000,11700,308660000,13011152,34.76
22/02/2021,18100,481235000,27.3(2.44 %),35300,941030000,17200,459795000,12993052,34.78
23/02/2021,-23300,-623115000,26.9(-1.47 %),12900,347390000,36200,970505000,13016352,34.75
24/02/2021,-16800,-448020000,26.3(-2.23 %),5900,156880000,22700,604900000,13033152,34.73
25/02/2021,3200,85510000,26(-1.14 %),10900,287120000,7700,201610000,13029952,34.74
26/02/2021,-14900,-382980000,25.4(-2.31 %),4600,118110000,19500,501090000,13044852,34.72
01/03/2021,6700,175710000,26.2(3.15 %),11700,305750000,5000,130040000,13040562,34.73
02/03/2021,-15000,-396725000,26.9(2.67 %),6700,177010000,21700,573735000,13055562,34.71
03/03/2021,-3500,-90535000,26.65(-0.93 %),26700,718160000,30200,808695000,13059062,34.7
04/03/2021,-27700,-739400000,26(-2.44 %),1100,28715000,28800,768115000,13086762,34.67
05/03/2021,-20900,-535235000,26(0.00 %),6700,174230000,27600,709465000,13107662,34.65
08/03/2021,-7400,-195590000,26.3(1.15 %),13000,340260000,20400,535850000,13115062,34.64
09/03/2021,-42400,-1149210000,27.15(3.23 %),11300,297415000,53700,1446625000,13157462,34.6
10/03/2021,-23600,-642995000,27.5(1.29 %),1000,27500000,24600,670495000,13181062,34.57
11/03/2021,-38100,-1047680000,27.4(-0.36 %),3600,99160000,41700,1146840000,13219162,34.53
12/03/2021,-12000,-327935000,27.4(0.00 %),12600,345555000,24600,673490000,13231162,34.52
15/03/2021,5300,146235000,27.4(0.00 %),9900,272385000,4600,126150000,13225862,34.52
16/03/2021,-23900,-647975000,27(-1.46 %),6700,184645000,30600,832620000,13249762,34.5
17/03/2021,-17000,-459055000,27.1(0.37 %),1000,27045000,18000,486100000,13266762,34.48
18/03/2021,-42900,-1164120000,27.1(0.00 %),2800,76065000,45700,1240185000,13309662,34.43
19/03/2021,-98200,-2673405000,27.5(1.48 %),1000,27300000,99200,2700705000,13407862,34.32
22/03/2021,-16600,-456855000,27.45(-0.18 %),0,0,16600,456855000,13424462,34.31
23/03/2021,-69700,-1891665000,27.4(-0.18 %),1600,43280000,71300,1934945000,13494162,34.23
24/03/2021,-30200,-799630000,25.9(-5.47 %),5600,150970000,35800,950600000,13524362,34.2
25/03/2021,-31600,-816850000,25.75(-0.58 %),7400,191150000,39000,1008000000,13555962,34.16
26/03/2021,-135000,-3337140000,25(-2.91 %),20000,494075000,155000,3831215000,13690962,34.01
29/03/2021,4300,110115000,25.7(2.80 %),4400,112635000,100,2520000,13686662,34.02
30/03/2021,-3700,-93855000,25.6(-0.39 %),12000,308040000,15700,401895000,13690362,34.01
31/03/2021,-20100,-510935000,25.7(0.39 %),6200,158060000,26300,668995000,13710462,33.99
01/04/2021,-22200,-573100000,26.5(3.11 %),5800,149905000,28000,723005000,13689212,34.02
02/04/2021,1400,38125000,26.05(-1.70 %),9500,252280000,8100,214155000,13687812,34.02
05/04/2021,-700,-18275000,26(-0.19 %),100,2605000,800,20880000,13688512,34.02
06/04/2021,-40800,-1055630000,25.7(-1.15 %),4200,108000000,45000,1163630000,13729312,33.97
07/04/2021,-108800,-2806360000,26(1.17 %),9200,236770000,118000,3043130000,13838112,33.85
08/04/2021,-12600,-329720000,25.9(-0.38 %),6900,179270000,19500,508990000,13850712,33.84
09/04/2021,-18000,-465195000,25.85(-0.19 %),4000,103495000,22000,568690000,13868712,33.82
12/04/2021,-21400,-553825000,25.85(0.00 %),1900,49270000,23300,603095000,13890112,33.8
13/04/2021,-10400,-269615000,25.65(-0.77 %),13700,353245000,24100,622860000,13900512,33.78
14/04/2021,-27700,-705775000,25.6(-0.19 %),16800,429855000,44500,1135630000,13928212,33.75
15/04/2021,12800,307310000,27.15(6.05 %),53600,1391250000,40800,1083940000,13915412,28.14
16/04/2021,-56000,-1571465000,27.75(2.21 %),10500,297225000,66500,1868690000,13971412,33.71
19/04/2021,-27800,-788475000,29.15(5.05 %),900,26320000,28700,814795000,13999212,33.68
20/04/2021,-12900,-369395000,28.5(-2.23 %),700,20200000,13600,389595000,14012112,33.66
22/04/2021,-32100,-929900000,28(-1.75 %),2800,80865000,34900,1010765000,14044212,33.63
23/04/2021,8400,240740000,28.9(3.21 %),10600,304135000,2200,63395000,14035812,33.64
26/04/2021,-22700,-636455000,27.3(-5.54 %),1300,36650000,24000,673105000,14058512,33.61
27/04/2021,-35000,-963475000,27.5(0.73 %),5600,151395000,40600,1114870000,14093512,33.57
28/04/2021,-17300,-472460000,27.45(-0.18 %),5300,143720000,22600,616180000,14110812,33.55
29/04/2021,56100,1514540000,27.85(1.46 %),103800,2837825000,47700,1323285000,14054712,33.62
04/05/2021,-40800,-1125195000,27.6(-0.90 %),2500,68100000,43300,1193295000,14048620,33.62
