Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
05/05/2021,-7000,-189695000,28.3(2.54 %),32700,931700000,39700,1121395000,14055620,33.61
06/05/2021,-37600,-1075465000,28.2(-0.35 %),3000,85635000,40600,1161100000,14093220,33.57
07/05/2021,-41600,-1161520000,28.1(-0.35 %),0,0,41600,1161520000,14134820,33.53
10/05/2021,6300,177945000,28.5(1.42 %),6300,177945000,0,0,14128520,33.53
11/05/2021,-21600,-613915000,28.4(-0.35 %),100,2845000,21700,616760000,14150120,33.51
12/05/2021,5800,165480000,28.45(0.18 %),11800,335880000,6000,170400000,14144320,33.52
13/05/2021,-19900,-567290000,30.4(6.85 %),32800,995980000,52700,1563270000,14164220,33.5
14/05/2021,-68500,-2081550000,29.9(-1.64 %),200,6120000,68700,2087670000,14232720,33.42
17/05/2021,-21200,-625605000,29.45(-1.51 %),0,0,21200,625605000,14253920,33.4
18/05/2021,7500,238770000,31.5(6.96 %),17100,534210000,9600,295440000,14246420,33.41
19/05/2021,9200,290105000,31.5(0.00 %),17300,545945000,8100,255840000,14237220,33.42
20/05/2021,-4900,-157080000,32.35(2.70 %),5200,167345000,10100,324425000,14242120,33.41
21/05/2021,-20100,-651710000,32(-1.08 %),200,6450000,20300,658160000,14262220,33.39
24/05/2021,29200,941160000,32.3(0.94 %),30400,978960000,1200,37800000,14233020,33.42
25/05/2021,10900,358500000,33(2.17 %),21400,703435000,10500,344935000,14222120,33.43
26/05/2021,15800,531055000,34(3.03 %),29800,994055000,14000,463000000,14206320,33.45
27/05/2021,22900,760695000,33.6(-1.18 %),69900,2363635000,47000,1602940000,14183420,33.47
28/05/2021,-1000,-33445000,33.75(0.45 %),9100,306755000,10100,340200000,14184420,33.47
31/05/2021,2700,100565000,36.1(6.96 %),10800,378960000,8100,278395000,14181720,33.48
01/06/2021,8800,315240000,36(-0.28 %),10100,362170000,1300,46930000,14274620,33.37
02/06/2021,-38300,-1366455000,35.8(-0.56 %),700,25030000,39000,1391485000,14312920,33.33
03/06/2021,-35800,-1217020000,33.8(-5.59 %),200,6740000,36000,1223760000,14348720,33.29
04/06/2021,-1100,-36590000,33.3(-1.48 %),100,3350000,1200,39940000,14349820,33.29
07/06/2021,22400,733865000,32(-3.90 %),24900,814660000,2500,80795000,14327420,33.32
08/06/2021,14200,436330000,29.8(-6.88 %),22000,681000000,7800,244670000,14313220,33.33
09/06/2021,4100,124450000,31.2(4.70 %),17300,526445000,13200,401995000,14309120,33.34
10/06/2021,14400,452160000,32(2.56 %),48900,1552665000,34500,1100505000,14294720,33.35
11/06/2021,-10300,-333130000,32.45(1.41 %),2500,81060000,12800,414190000,14305020,33.34
14/06/2021,-12700,-420110000,33(1.69 %),0,0,12700,420110000,14317720,33.33
15/06/2021,-6200,-212815000,35.3(6.97 %),8800,298385000,15000,511200000,14323920,33.32
16/06/2021,9400,344610000,36.2(2.55 %),16600,602825000,7200,258215000,14314520,33.33
17/06/2021,9100,322080000,37.3(3.04 %),35800,1312800000,26700,990720000,14305420,33.34
18/06/2021,-9500,-359840000,38.6(3.49 %),800,30500000,10300,390340000,14314920,33.33
21/06/2021,-87800,-3327955000,38.2(-1.04 %),2500,94140000,90300,3422095000,14402720,33.23
22/06/2021,-3400,-125690000,38.1(-0.26 %),21400,816910000,24800,942600000,14406120,33.23
23/06/2021,9100,346590000,37.65(-1.18 %),24100,910760000,15000,564170000,14397020,33.24
24/06/2021,-22200,-830205000,37(-1.73 %),13300,494170000,35500,1324375000,14419220,33.22
25/06/2021,45700,1683025000,37(0.00 %),72700,2677510000,27000,994485000,14373520,33.27
28/06/2021,-28200,-1053400000,37.45(1.22 %),10400,388265000,38600,1441665000,14401720,33.24
29/06/2021,-4200,-153090000,37(-1.20 %),4500,168775000,8700,321865000,14405920,33.23
30/06/2021,-15300,-565100000,36.85(-0.41 %),0,0,15300,565100000,14421220,33.21
01/07/2021,2600,95855000,36.6(-0.68 %),4700,173165000,2100,77310000,14406639,33.23
02/07/2021,-10400,-379985000,36.6(0.00 %),200,7320000,10600,387305000,14417039,33.22
05/07/2021,-300,-111903000,37.95(3.69 %),8100,201425400,8400,313328400,14417339,33.22
06/07/2021,-30500,-1147165000,36.9(-2.77 %),4200,159560000,34700,1306725000,14447839,33.18
07/07/2021,-102700,-3763360000,37.1(0.54 %),2100,76530000,104800,3839890000,14550539,33.07
08/07/2021,-30700,-1066590400,37.9(2.16 %),1900,71356400,32600,1137946800,14581239,33.04
09/07/2021,34800,1395050000,39.3(3.69 %),60900,2401175000,26100,1006125000,14546439,33.08
12/07/2021,-29500,-1116235000,37.6(-4.33 %),4400,173290000,33900,1289525000,14575939,33.04
13/07/2021,-5100,-191410000,37.55(-0.13 %),1000,37900000,6100,229310000,14581039,33.04
14/07/2021,-50900,-1892530000,37.05(-1.33 %),1100,41255000,52000,1933785000,14631939,32.98
15/07/2021,33900,1281630000,38.4(3.64 %),39500,1492790000,5600,211160000,14598039,33.02
16/07/2021,-5800,-220940000,38.05(-0.91 %),2900,111065000,8700,332005000,14603839,33.01
19/07/2021,-39500,-1463740000,37.1(-2.50 %),2300,85800000,41800,1549540000,14643339,32.97
20/07/2021,25300,949210000,37.1(0.00 %),29600,1107180000,4300,157970000,14618039,33.0
21/07/2021,-11700,-442305000,38.3(3.23 %),2600,99450000,14300,541755000,14629739,32.99
22/07/2021,-574500,-23160035000,40.95(6.92 %),57200,2285275000,631700,25445310000,15204239,32.36
23/07/2021,-37700,-1539710000,40.75(-0.49 %),76000,3117775000,113700,4657485000,15241939,32.32
26/07/2021,42100,1806840000,42.95(5.40 %),119300,4984995000,77200,3178155000,15199839,32.36
27/07/2021,-175200,-7367665000,41(-4.54 %),4700,195970000,179900,7563635000,15375039,32.17
28/07/2021,-8700,-349425000,39.75(-3.05 %),1300,52485000,10000,401910000,15383739,32.16
29/07/2021,2700,107280000,40.2(1.13 %),7500,296500000,4800,189220000,15381039,32.16
30/07/2021,4600,181925000,40.2(0.00 %),5700,226365000,1100,44440000,15376439,32.17
02/08/2021,7300,295790000,40.9(1.74 %),8300,337090000,1000,41300000,15392029,32.15
03/08/2021,-103300,-4365030000,42.15(3.06 %),200100,8393860000,303400,12758890000,15495329,32.04
04/08/2021,14300,555635000,42.2(0.12 %),98100,4120695000,83800,3565060000,15481029,32.05
05/08/2021,-14200,-592185000,41.8(-0.95 %),3800,158070000,18000,750255000,15495229,32.04
06/08/2021,19200,738455000,40.3(-3.59 %),73100,2948305000,53900,2209850000,15476029,32.06
09/08/2021,2400,99670000,40.7(0.99 %),18600,753720000,16200,654050000,15473629,32.06
10/08/2021,-63500,-2568285000,40.75(0.12 %),8100,329865000,71600,2898150000,15537129,31.99
11/08/2021,-21100,-892905000,42.6(4.54 %),37400,1570525000,58500,2463430000,15558229,31.97
12/08/2021,36400,1527805000,41.5(-2.58 %),172300,7303720000,135900,5775915000,15521829,32.01
13/08/2021,-30100,-1345467200,41.7(0.48 %),8200,214614400,38300,1560081600,15551929,31.98
16/08/2021,181600,7635935000,42.5(1.92 %),193600,8140350000,12000,504415000,15370329,32.17
17/08/2021,-13200,-554790000,41.95(-1.29 %),8400,353840000,21600,908630000,15578329,31.95
18/08/2021,-95100,-4071490000,42.5(1.31 %),26600,1133755000,121700,5205245000,15465429,32.07
19/08/2021,-131300,-5598815000,42.7(0.47 %),24800,1063515000,156100,6662330000,15596729,31.93
20/08/2021,-88300,-3694945000,41.1(-3.75 %),12900,536220000,101200,4231165000,15685029,31.83
23/08/2021,-39400,-1550155000,38.4(-6.57 %),6500,257560000,45900,1807715000,15724429,31.79
24/08/2021,334500,12711985000,38.8(1.04 %),538700,20447620000,204200,7735635000,15389929,32.15
25/08/2021,-84100,-2758845000,32.85(-15.34 %),100,3285000,84200,2762130000,15474029,32.06
26/08/2021,46300,1512880000,32.95(0.30 %),115500,3788020000,69200,2275140000,15427729,32.11
27/08/2021,-34100,-1129540000,33.95(3.03 %),10300,335235000,44400,1464775000,15461829,32.07
30/08/2021,-3600,-123130000,34.6(1.91 %),1800,62475000,5400,185605000,15465429,32.07
31/08/2021,-16700,-588340000,34.85(0.72 %),13600,482985000,30300,1071325000,15482129,32.05
01/09/2021,-25700,-893395000,34.6(-0.72 %),5400,185820000,31100,1079215000,15452829,32.08
06/09/2021,-12400,-428140000,34.2(-1.16 %),2700,92385000,15100,520525000,15465229,32.07
07/09/2021,-38700,-1296575000,33.1(-3.22 %),5000,168570000,43700,1465145000,15503929,32.03
08/09/2021,105600,3498425000,33.2(0.30 %),127200,4211790000,21600,713365000,15398329,32.14
09/09/2021,221800,7363755000,33.6(1.20 %),231700,7691805000,9900,328050000,15176529,32.39
10/09/2021,-16800,-570055000,33.8(0.60 %),1000,34000000,17800,604055000,15193329,32.37
13/09/2021,-52600,-1760355000,33.4(-1.18 %),3100,103920000,55700,1864275000,15245929,32.31
14/09/2021,9700,326315000,33.8(1.20 %),10700,360065000,1000,33750000,15236229,32.32
15/09/2021,2600,87955000,33.85(0.15 %),2600,87955000,0,0,15233629,32.32
16/09/2021,21800,764075000,35.8(5.76 %),26800,938465000,5000,174390000,15211829,32.35
17/09/2021,48300,1776450000,36.85(2.93 %),61400,2258640000,13100,482190000,15163529,32.4
20/09/2021,-293300,-10971605000,36.85(0.00 %),18100,673755000,311400,11645360000,15456829,32.08
21/09/2021,-553300,-20717155000,38.4(4.21 %),16000,603775000,569300,21320930000,16010129,31.47
22/09/2021,-497400,-19607660000,40.1(4.43 %),8800,351620000,506200,19959280000,16507529,30.93
23/09/2021,-34900,-1378385000,39.2(-2.24 %),100,3975000,35000,1382360000,16542429,30.89
24/09/2021,30800,1207695000,39.05(-0.38 %),31300,1227195000,500,19500000,16511629,30.93
27/09/2021,14200,550530000,37.6(-3.71 %),16700,647445000,2500,96915000,16497429,30.94
28/09/2021,-119500,-4971960000,40.2(6.91 %),185500,7278145000,305000,12250105000,16616929,30.81
29/09/2021,-11800,-493405000,41.1(2.24 %),16900,687445000,28700,1180850000,16628729,40.6
30/09/2021,26100,1063230000,40.9(-0.49 %),30400,1239120000,4300,175890000,16602629,33.85
01/10/2021,7300,294975000,40.35(-1.34 %),719816,27466168800,712516,27171193800,19685774,31.04
04/10/2021,-479700,-19860550000,41.3(2.35 %),21200,876760000,500900,20737310000,20165474,30.6
05/10/2021,-29200,-1208100000,41.3(0.00 %),1600,66120000,30800,1274220000,20194674,30.58
06/10/2021,-9300,-392110000,41.55(0.61 %),17100,701495000,26400,1093605000,20203974,0.0
07/10/2021,-46000,-1902895000,41.35(-0.48 %),5000,207000000,51000,2109895000,20249974,0.0
08/10/2021,8300,337425000,40.8(-1.33 %),51000,2089500000,42700,1752075000,20241674,0.0
11/10/2021,50000,1617745500,40.2(-1.47 %),64000,2185375500,14000,567630000,20191674,0.0
12/10/2021,80600,3231640000,40.45(0.62 %),98200,3938410000,17600,706770000,20111074,0.0
13/10/2021,-14500,-582725000,40.2(-0.62 %),7700,310810000,22200,893535000,20125574,0.0
14/10/2021,106900,4293810000,40.2(0.00 %),128400,5158630000,21500,864820000,20018674,0.0
15/10/2021,-32300,-1296860000,39.75(-1.12 %),17500,696715000,49800,1993575000,20050974,0.0
18/10/2021,320500,12627495000,39.35(-1.01 %),343600,13537795000,23100,910300000,19730474,0.0
19/10/2021,2200,98910000,41.05(4.32 %),28800,1185730000,26600,1086820000,19728274,0.0
20/10/2021,-9400,-380130000,40.3(-1.83 %),10900,446090000,20300,826220000,19737674,0.0
21/10/2021,-45500,-1833030000,40.2(-0.25 %),100,4015000,45600,1837045000,19773774,0.0
22/10/2021,-20700,-834155000,41.6(3.48 %),3100,124470000,23800,958625000,19794474,0.0
25/10/2021,-330200,-14655200000,44.5(6.97 %),15000,667480000,345200,15322680000,20124674,0.0
26/10/2021,-220200,-10208075000,46(3.37 %),13400,605870000,233600,10813945000,20344874,0.0
27/10/2021,3500,157655000,45.8(-0.43 %),5300,239450000,1800,81795000,20341374,0.0
28/10/2021,25800,1191780000,46.3(1.09 %),40800,1885360000,15000,693580000,20315574,30.47
29/10/2021,0,-3730000,45.8(-1.08 %),23800,1090570000,23800,1094300000,20315574,30.47
01/11/2021,-38200,-1748065000,45.5(-0.66 %),100,4580000,38300,1752645000,20342054,30.44
02/11/2021,12000,538135000,45.5(0.00 %),38000,1716350000,26000,1178215000,20330054,30.45
03/11/2021,-33700,-1515360000,44(-3.30 %),1700,76460000,35400,1591820000,20363754,0.0
04/11/2021,4100,88026000,44.75(1.70 %),17300,668997600,13200,580971600,20325954,0.0
05/11/2021,-20300,-909235000,45.15(0.89 %),11200,501450000,31500,1410685000,20350354,0.0
08/11/2021,-11700,-526385000,44.8(-0.78 %),800,36120000,12500,562505000,20341754,30.44
09/11/2021,9400,442590000,46.5(3.79 %),26900,1251860000,17500,809270000,20332354,30.45
10/11/2021,-11700,-539253000,46(-1.08 %),9500,437855000,21200,977108000,20344054,0.0
11/11/2021,-60300,-2732585000,44.9(-2.39 %),5200,233880000,65500,2966465000,20392654,30.4
12/11/2021,-20000,-897260000,44.7(-0.45 %),9000,400900000,29000,1298160000,20412654,30.38
15/11/2021,38600,1787985000,46.4(3.80 %),50400,2330615000,11800,542630000,20374054,30.41
16/11/2021,-50200,-2431235000,48.9(5.39 %),6200,295100000,56400,2726335000,20424254,30.37
17/11/2021,-240008,-11762969000,48.25(-1.33 %),9400,459365000,249408,12222334000,20664262,0.0
18/11/2021,-43600,-2076330000,48(-0.52 %),12900,611925000,56500,2688255000,20687854,30.13
19/11/2021,-32100,-1530535000,46.3(-3.54 %),19100,869265000,51200,2399800000,20719954,30.1
22/11/2021,-12500,-571965000,44.1(-4.75 %),26300,1160830000,38800,1732795000,20732454,30.09
23/11/2021,42200,1892740000,44.5(0.91 %),76500,3417795000,34300,1525055000,20690254,30.13
24/11/2021,21700,976910000,44.95(1.01 %),81000,3623450000,59300,2646540000,20668554,30.15
25/11/2021,-3900,-175085000,45.45(1.11 %),26000,1182565000,29900,1357650000,20672454,30.14
26/11/2021,-16600,-738880000,44.65(-1.76 %),22500,1011840000,39100,1750720000,20689054,0.0
29/11/2021,23800,1053915300,45.1(1.01 %),36000,1596437100,12200,542521800,20665254,0.0
30/11/2021,5500,254815000,45.1(0.00 %),15600,707465000,10100,452650000,20683554,30.13
01/12/2021,2100,95940000,45.3(0.44 %),15400,693540000,13300,597600000,20795411,30.03
02/12/2021,14600,657245000,45.25(-0.11 %),32600,1469735000,18000,812490000,20780811,30.04
03/12/2021,43700,1972200000,44(-2.76 %),80600,3622190000,36900,1649990000,20737111,30.08
06/12/2021,50400,2171850000,40.95(-6.93 %),95600,4085175000,45200,1913325000,20686711,30.13
07/12/2021,-2400,-104715000,41.2(0.61 %),25400,1022885000,27800,1127600000,20689111,30.13
08/12/2021,-500,-22735000,41.3(0.24 %),5500,223225000,6000,245960000,20689611,30.13
09/12/2021,5700,233380000,41.2(-0.24 %),5700,233380000,0,0,20683911,0.0
10/12/2021,5100,224495000,42.55(3.28 %),16600,703140000,11500,478645000,20678811,30.14
13/12/2021,-36000,-1541030000,43.4(2.00 %),1400,60130000,37400,1601160000,20714811,30.1
14/12/2021,-41400,-1824835000,44.35(2.19 %),20000,901950000,61400,2726785000,20756211,30.07
15/12/2021,-9000,-389880000,43.25(-2.48 %),8700,379050000,17700,768930000,20765211,30.06
16/12/2021,219400,9473545000,43.4(0.35 %),231800,10006460000,12400,532915000,20545811,30.26
17/12/2021,7100,285795000,44.5(2.53 %),66000,2853845000,58900,2568050000,20538711,30.26
20/12/2021,-3400,-147125000,44.7(0.45 %),23600,1054155000,27000,1201280000,20542111,30.26
21/12/2021,-800,-27850000,46.5(4.03 %),21700,1009935000,22500,1037785000,20542911,0.0
22/12/2021,-14700,-676515000,45.8(-1.51 %),1800,82970000,16500,759485000,20557611,30.25
23/12/2021,-33200,-1486364000,44.85(-2.07 %),1400,62678000,34600,1549042000,20590811,0.0
24/12/2021,-10400,-459898400,44.5(-0.89 %),8100,358190100,18500,818088500,20568011,0.0
27/12/2021,-31500,-1367445000,43.1(-3.15 %),5000,220315000,36500,1587760000,20598094,30.21
28/12/2021,-8200,-354790000,43.15(0.12 %),8100,352645000,16300,707435000,20606294,30.2
29/12/2021,153600,6522655000,42.45(-1.74 %),204600,8684480000,51000,2161825000,20441036,30.35
30/12/2021,95700,4061600000,43.45(2.24 %),112700,4788290000,17000,726690000,20344636,30.44
31/12/2021,-15500,-674660000,43.6(0.23 %),0,0,15500,674660000,20395616,30.39
04/01/2022,-62500,-2701085000,43.6(0.00 %),10600,459595000,73100,3160680000,20402115,30.39
05/01/2022,123500,5297585000,42.8(-1.83 %),201800,8654705000,78300,3357120000,20215735,30.56
06/01/2022,-56300,-2399855000,42.85(0.12 %),15700,669910000,72000,3069765000,20273135,30.51
07/01/2022,-34600,-1460550000,42(-2.10 %),0,0,34600,1460550000,20351355,30.44
10/01/2022,-101900,-4053289100,40.9(-2.62 %),21700,842560600,123600,4895849700,20401655,30.39
11/01/2022,-52500,-2117475000,40.5(-0.98 %),14000,562680000,66500,2680155000,20422255,30.37
12/01/2022,-48100,-1888180000,40.5(0.00 %),30900,1235065000,79000,3123245000,20514955,30.29
13/01/2022,-25400,-1020560000,42(3.70 %),4400,177120000,29800,1197680000,20577065,30.23
14/01/2022,30100,1227545000,41.9(-0.24 %),37800,1547560000,7700,320015000,20618265,30.19
17/01/2022,-12200,-499170000,40.5(-3.34 %),2600,106560000,14800,605730000,20645465,30.17
18/01/2022,17500,684205000,40(-1.23 %),23700,931300000,6200,247095000,20629465,30.18
19/01/2022,3600,138800000,39.25(-1.88 %),7000,274400000,3400,135600000,20637265,30.17
20/01/2022,-26800,-1042375000,39(0.00 %),2300,89630000,29100,1132005000,20641165,30.17
21/01/2022,-92200,-3547515000,38(-2.06 %),18400,713815000,110600,4261330000,20626045,30.18
24/01/2022,29600,1083325000,35.35(-6.97 %),36700,1338970000,7100,255645000,20618445,30.19
25/01/2022,389000,12904315000,34(-3.95 %),392900,13034485000,3900,130170000,20336145,30.45
26/01/2022,-99800,-3291740400,35.65(4.85 %),7200,250005600,107000,3541746000,20336045,30.45
27/01/2022,1400,50035000,35.25(-1.26 %),1500,53640000,100,3605000,20338443,30.45
28/01/2022,155200,5461785000,35.5(0.57 %),166300,5851175000,11100,389390000,20279143,30.5
07/02/2022,17700,644785000,36.8(3.66 %),19200,699785000,1500,55000000,20260043,30.52
08/02/2022,500,12775000,38.85(5.57 %),5000,184225000,4500,171450000,20266143,30.51
09/02/2022,-20500,-802145000,39.05(0.39 %),4000,155880000,24500,958025000,20263643,30.52
10/02/2022,-23400,-904280000,38.95(-0.38 %),3800,147460000,27200,1051740000,20264343,30.51
11/02/2022,-8300,-318790000,38.25(-1.92 %),0,0,8300,318790000,20288843,30.49
14/02/2022,8400,316015000,37.4(-2.35 %),8600,323550000,200,7535000,20307443,30.48
15/02/2022,100,4940000,37.95(1.47 %),4100,154465000,4000,149525000,20311663,30.47
16/02/2022,400,14580000,39.3(3.42 %),2200,84180000,1800,69600000,20309665,30.47
17/02/2022,-3100,-120710000,39(-0.76 %),300,11605000,3400,132315000,20313365,30.47
18/02/2022,5300,204170000,38.95(-0.13 %),5900,227285000,600,23115000,20309265,30.47
21/02/2022,0,-40000,38.9(-0.26 %),600,23170000,600,23210000,20312065,30.47
22/02/2022,-13600,-516825000,37.9(-2.57 %),1000,37900000,14600,554725000,20311665,30.47
23/02/2022,8500,324565000,38.2(0.79 %),8500,324565000,0,0,20303765,30.48
24/02/2022,-5100,-192425000,38(-0.52 %),3200,121590000,8300,314015000,20315165,30.47
25/02/2022,2100,80640000,38(0.00 %),4900,188800000,2800,108160000,20310265,30.47
28/02/2022,-3700,-141845000,39(2.63 %),1100,41835000,4800,183680000,20317465,30.47
01/03/2022,14700,598745000,40.65(4.23 %),20600,834995000,5900,236250000,20299665,30.48
02/03/2022,-1500,-60275000,39.8(-2.21 %),2000,80075000,3500,140350000,20302465,30.48
03/03/2022,-7800,-311870000,40(0.50 %),1400,55800000,9200,367670000,20306965,30.48
04/03/2022,-3600,-143825000,40(0.00 %),1400,55275000,5000,199100000,20309065,30.47
07/03/2022,-11500,-458945000,40.1(0.25 %),3700,147285000,15200,606230000,20314485,30.47
08/03/2022,3700,148130000,39.85(-0.62 %),10700,430655000,7000,282525000,20308785,30.47
09/03/2022,-13400,-529655000,40.3(1.00 %),4000,161415000,17400,691070000,20319985,30.46
10/03/2022,20900,849940000,40.65(0.87 %),23300,947390000,2400,97450000,20303685,30.48
11/03/2022,15400,624610000,39.9(-1.97 %),21800,881210000,6400,256600000,20299285,30.48
14/03/2022,-18900,-742610000,38.7(-3.01 %),13800,539560000,32700,1282170000,20287885,30.49
15/03/2022,71800,2776385000,38.7(0.00 %),91300,3525720000,19500,749335000,20202985,30.57
16/03/2022,10500,407325000,39.5(2.07 %),11500,446390000,1000,39065000,20224185,30.55
17/03/2022,900,35980000,39.8(0.76 %),2100,83780000,1200,47800000,20241585,30.54
18/03/2022,11000,438800000,39.9(0.25 %),11600,462705000,600,23905000,20230985,30.55
21/03/2022,400,11860000,42.3(6.02 %),23900,996530000,23500,984670000,20208337,30.57
22/03/2022,101600,4293920000,42(-0.71 %),102600,4336170000,1000,42250000,20106337,30.66
23/03/2022,38200,1600430000,42.5(1.19 %),48000,2017000000,9800,416570000,20081837,30.68
24/03/2022,22800,966495000,42.15(-0.82 %),25900,1096540000,3100,130045000,20056937,30.7
25/03/2022,30800,1302205000,42.3(0.24 %),36100,1527085000,5300,224880000,20030637,30.73
28/03/2022,42400,1783075000,42.35(0.12 %),54800,2305585000,12400,522510000,19978937,30.78
29/03/2022,-6300,-273215000,43.6(2.83 %),3800,163815000,10100,437030000,19980437,30.77
30/03/2022,15700,673725000,42.8(-1.83 %),37400,1619820000,21700,946095000,19955437,30.8
31/03/2022,3600,153655000,42.5(-0.70 %),24300,1037750000,20700,884095000,19941237,30.81
01/04/2022,16000,683165000,43.5(2.35 %),27500,1184200000,11500,501035000,19935437,30.81
04/04/2022,-21400,-960330000,43.5(0.00 %),25100,1104365000,46500,2064695000,19931037,30.82
05/04/2022,39200,1687150000,43.4(-0.23 %),39200,1687150000,0,0,19903337,30.84
06/04/2022,16700,704465000,43.5(0.23 %),49800,2133050000,33100,1428585000,19900037,30.85
07/04/2022,-123400,-5354585000,42.6(-2.07 %),19500,837675000,142900,6192260000,20023437,30.73
08/04/2022,67600,2810110000,41.1(-3.52 %),77700,3231300000,10100,421190000,19835937,30.91
12/04/2022,35500,1390045000,38.6(-6.08 %),68000,2716655000,32500,1326610000,19800437,30.94
13/04/2022,22700,892765000,39.6(2.59 %),26800,1051275000,4100,158510000,19910837,30.84
14/04/2022,700,26925000,39.4(-0.51 %),3200,126700000,2500,99775000,19923437,30.83
15/04/2022,-47700,-1908925200,41.4(5.08 %),300,12236700,48000,1921161900,19927237,30.82
18/04/2022,-85900,-3531490000,40.1(-3.14 %),3400,138065000,89300,3669555000,19926337,30.82
19/04/2022,-36100,-1485505000,38.5(-3.99 %),33900,1311045000,70000,2796550000,19940437,30.81
20/04/2022,9500,368695000,37.05(-3.77 %),43200,1653250000,33700,1284555000,19999837,30.76
21/04/2022,315300,11464895000,37.5(1.08 %),319800,11634455000,4500,169560000,19736737,31.0
22/04/2022,-25300,-958750000,36.8(-1.87 %),4200,150850000,29500,1109600000,19766237,30.97
25/04/2022,-30100,-1070800000,34.25(-6.93 %),12800,451735000,42900,1522535000,19757937,30.98
26/04/2022,321500,11026135000,35.6(3.79 %),404400,13904280000,82900,2878145000,19383037,31.32
27/04/2022,-7800,-280160000,36.5(2.53 %),7100,255585000,14900,535745000,19418837,31.29
28/04/2022,-68600,-2477605000,36.4(-0.27 %),3100,111885000,71700,2589490000,19498637,31.21
29/04/2022,-54400,-1981900000,37.4(2.75 %),12500,450980000,66900,2432880000,19501037,31.21
04/05/2022,-55700,-2075100000,37.65(0.67 %),3100,114705000,58800,2189805000,19569637,31.15
05/05/2022,-29400,-1108640000,38(0.80 %),2000,73700000,31400,1182340000,19599037,31.12
06/05/2022,-57800,-2124150000,36.75(-3.29 %),3000,110250000,60800,2234400000,19690337,31.04
09/05/2022,12100,413820000,34.2(-7.07 %),12200,417240000,100,3420000,19709537,31.02
10/05/2022,-52700,-1844500000,35(2.34 %),10400,364000000,63100,2208500000,19759937,30.97
11/05/2022,2100,71510000,34.4(-1.71 %),2200,74995000,100,3485000,19757837,30.98
12/05/2022,36200,1142365000,32(-6.98 %),65700,2112470000,29500,970105000,19721637,31.01
13/05/2022,241600,7259580000,29.8(-6.88 %),342500,10301405000,100900,3041825000,19412837,31.29
