Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
06/06/2023,-14000,-342985000,24.35(-2.01 %),0,0,14000,342985000,18695796,31.95
07/06/2023,-7400,-180630000,24.3(-0.21 %),0,0,7400,180630000,18703196,31.94
08/06/2023,-1000,-24140000,24.15(-0.62 %),0,0,1000,24140000,18704196,31.94
09/06/2023,-5400,-128705000,23.8(-1.45 %),0,0,5400,128705000,18709596,31.93
12/06/2023,-8800,-208180000,23.6(-0.84 %),0,0,8800,208180000,18718396,31.92
13/06/2023,-12300,-285330000,24.65(4.45 %),21600,526425000,33900,811755000,18730696,31.91
14/06/2023,22100,544540000,24.3(-1.42 %),22800,561635000,700,17095000,18708596,31.93
15/06/2023,38300,928805000,23.95(-1.44 %),54700,1326325000,16400,397520000,18670296,31.97
16/06/2023,-12600,-303005000,24.2(0.83 %),2400,57500000,15000,360505000,18664189,31.97
19/06/2023,-10000,-239365000,23.85(-1.45 %),0,0,10000,239365000,18680589,31.96
20/06/2023,4000,95635000,23.8(-0.42 %),15400,366510000,11400,270875000,18676589,31.96
21/06/2023,-75700,-1816340000,23.8(0.00 %),3000,72430000,78700,1888770000,18687279,31.95
22/06/2023,-63100,-1509970000,23.9(0.42 %),6900,165525000,70000,1675495000,18750379,31.9
23/06/2023,1000,23765000,24.25(1.46 %),12000,291565000,11000,267800000,18749379,31.9
26/06/2023,7000,170565000,24.45(0.62 %),8600,209605000,1600,39040000,18820679,31.83
27/06/2023,-130500,-3259010000,24.95(1.84 %),8800,220730000,139300,3479740000,18951179,31.71
28/06/2023,-108100,-2668740000,24.5(-2.00 %),1600,39920000,109700,2708660000,19059279,31.61
29/06/2023,16900,413350000,24.1(-1.63 %),18200,444990000,1300,31640000,19042379,31.63
30/06/2023,-15300,-366805000,23.7(-1.66 %),4200,99945000,19500,466750000,19057679,31.62
03/07/2023,36000,862355000,23.9(0.84 %),44200,1057535000,8200,195180000,19054081,31.62
04/07/2023,-3400,-82575000,24.3(1.67 %),500,12100000,3900,94675000,19057481,31.62
05/07/2023,1000,24250000,24.3(0.00 %),1000,24250000,0,0,19056481,31.62
06/07/2023,292000,7198395000,25.1(3.29 %),292400,7208275000,400,9880000,18750095,31.9
07/07/2023,3400,84975000,25.05(-0.20 %),3400,84975000,0,0,18746695,31.9
10/07/2023,7800,197225000,25(-0.40 %),16400,414325000,8600,217100000,18738895,31.91
11/07/2023,140100,3561690000,25.4(1.60 %),149700,3804415000,9600,242725000,18598795,32.03
12/07/2023,3300,84840000,25.5(0.39 %),3300,84840000,0,0,18595495,32.04
13/07/2023,-71900,-1822805000,25.5(0.00 %),3000,76610000,74900,1899415000,18667395,31.97
14/07/2023,-1100,-27675000,25.25(-0.98 %),0,0,1100,27675000,18595587,32.04
17/07/2023,215600,5555770000,26.1(3.16 %),223000,5744150000,7400,188380000,18379987,32.23
18/07/2023,45700,1186415000,26(-0.38 %),46600,1209680000,900,23265000,18334287,32.28
19/07/2023,34800,897385000,25.65(-1.35 %),40200,1036060000,5400,138675000,18369196,32.24
20/07/2023,319400,8405140000,26.4(2.72 %),324900,8546225000,5500,141085000,18049796,32.53
21/07/2023,7400,195360000,26.35(-0.19 %),7400,195360000,0,0,18042396,32.54
24/07/2023,5700,149885000,26.3(-0.38 %),12300,322650000,6600,172765000,18038568,32.55
25/07/2023,31200,821455000,26.45(0.57 %),32700,861115000,1500,39660000,18005868,32.57
26/07/2023,500,13870000,26.4(-0.19 %),9800,258295000,9300,244425000,18005368,32.58
27/07/2023,-6600,-170220000,25.9(-1.89 %),2800,72480000,9400,242700000,18011968,32.57
28/07/2023,8500,220010000,25.85(-0.19 %),8600,222595000,100,2585000,18003468,32.58
31/07/2023,-12700,-330590000,25.9(0.00 %),3000,77655000,15700,408245000,18016168,32.57
01/08/2023,-6700,-173285000,25.8(-0.39 %),1100,28320000,7800,201605000,18008627,32.57
02/08/2023,-2300,-58955000,25.7(-0.39 %),200,5105000,2500,64060000,18010927,32.57
03/08/2023,-700,-17875000,25.45(-0.97 %),300,7675000,1000,25550000,18011627,32.57
04/08/2023,-200,-5250000,25.6(0.59 %),6200,158160000,6400,163410000,18026998,32.56
07/08/2023,7500,191730000,25.6(0.00 %),8500,217280000,1000,25550000,18019498,32.56
08/08/2023,200,5470000,25.9(1.17 %),7200,186075000,7000,180605000,18019298,32.56
09/08/2023,1100,28550000,26(0.39 %),2200,57310000,1100,28760000,18018198,32.56
10/08/2023,-12900,-332525000,25.9(-0.38 %),1000,25900000,13900,358425000,18031098,32.55
11/08/2023,-17700,-450275000,25.8(-0.39 %),1400,35680000,19100,485955000,18048798,32.54
14/08/2023,1600,40570000,25.5(-1.16 %),1600,40570000,0,0,18036524,32.55
15/08/2023,118100,3084640000,26.45(3.73 %),155600,4067890000,37500,983250000,17900024,32.67
16/08/2023,5800,154775000,26.6(0.38 %),7800,207675000,2000,52900000,17892224,32.68
17/08/2023,34600,932035000,26.85(0.94 %),92300,2486850000,57700,1554815000,17857624,32.71
18/08/2023,-18500,-496410000,26(-3.35 %),7100,182435000,25600,678845000,17832334,32.73
21/08/2023,49700,1312550000,26.95(3.65 %),68600,1811730000,18900,499180000,17821434,32.74
22/08/2023,-39900,-1102455000,28.2(4.44 %),13700,383430000,53600,1485885000,17833334,32.73
23/08/2023,-3800,-107850000,28.2(0.00 %),0,0,3800,107850000,17852234,32.72
24/08/2023,-40600,-1127100000,28.25(0.18 %),24500,688150000,65100,1815250000,17892834,32.68
25/08/2023,-15500,-425125000,27.9(-1.24 %),5700,158840000,21200,583965000,17879442,32.69
28/08/2023,45800,1281870000,28.2(1.08 %),73600,2051210000,27800,769340000,17833642,32.73
29/08/2023,-73900,-2046815000,28(-0.71 %),32900,919680000,106800,2966495000,17859242,32.71
30/08/2023,7100,197320000,28(0.00 %),7100,197320000,0,0,17852142,32.72
31/08/2023,3500,99690000,27.9(-0.36 %),20900,584305000,17400,484615000,17965864,32.61
05/09/2023,10900,311130000,29.1(4.30 %),66800,1875035000,55900,1563905000,17899064,32.67
06/09/2023,-900,-26080000,29(-0.34 %),400,11620000,1300,37700000,17899964,32.67
07/09/2023,-14300,-411260000,28.65(-1.21 %),600,17365000,14900,428625000,17971534,32.61
08/09/2023,600,17085000,28.95(1.05 %),600,17085000,0,0,17972234,32.61
11/09/2023,-2200,-63270000,28.85(-0.35 %),1100,31765000,3300,95035000,17986034,32.59
12/09/2023,-400,-11485000,28.8(-0.17 %),0,0,400,11485000,17986034,32.59
13/09/2023,-6500,-185165000,28(-2.78 %),800,22890000,7300,208055000,17988594,32.59
14/09/2023,125300,3538310000,28.4(1.43 %),141800,3998970000,16500,460660000,17847194,32.72
15/09/2023,-900,-25475000,28.4(0.00 %),1100,31065000,2000,56540000,17853394,32.71
18/09/2023,0,0,27.6(-2.82 %),0,0,0,0,17853394,32.71
19/09/2023,38400,1067400000,27.35(-0.91 %),59100,1636040000,20700,568640000,17825448,32.74
20/09/2023,14000,384915000,27.55(0.73 %),17800,489470000,3800,104555000,17811448,32.75
21/09/2023,-500,-12980000,27.2(-1.27 %),4500,123775000,5000,136755000,17811948,32.75
22/09/2023,-5400,-142945000,27(-0.74 %),4800,126320000,10200,269265000,17812348,32.75
25/09/2023,15300,399425000,25.15(-6.85 %),25500,671125000,10200,271700000,17791848,32.77
26/09/2023,57400,1478480000,25.75(2.39 %),83600,2135910000,26200,657430000,17718452,32.84
27/09/2023,-7700,-197385000,26.45(2.72 %),500,12800000,8200,210185000,17726152,32.83
28/09/2023,-24900,-642785000,26.2(-0.95 %),200,5180000,25100,647965000,17751052,32.81
29/09/2023,-2600,-67850000,26.4(0.76 %),0,0,2600,67850000,17762412,32.8
02/10/2023,-39500,-1026910000,26(-1.52 %),2500,65000000,42000,1091910000,17785012,32.78
03/10/2023,69800,1806920000,26(0.00 %),122100,3142415000,52300,1335495000,17665512,32.89
04/10/2023,-17000,-429000000,26.2(0.77 %),3300,85245000,20300,514245000,17682512,32.87
05/10/2023,-141300,-3605275000,25.85(-1.34 %),2900,74755000,144200,3680030000,17753662,32.8
06/10/2023,600,15270000,26(0.58 %),5300,135165000,4700,119895000,17753062,32.81
09/10/2023,-81900,-2089835000,25.8(-0.77 %),11000,280935000,92900,2370770000,17834962,32.73
10/10/2023,-38400,-958980000,25.8(0.00 %),32300,836700000,70700,1795680000,17874262,32.69
11/10/2023,-3300,-84360000,25.5(-1.16 %),0,0,3300,84360000,17967162,32.61
12/10/2023,2000,47305000,23.7(2.24 %),2600,61465000,600,14160000,18035192,32.55
13/10/2023,500,12855000,23.7(0.00 %),3800,89980000,3300,77125000,18034662,32.55
16/10/2023,-178500,-4114950000,23.45(-1.05 %),4700,110690000,183200,4225640000,18030562,32.55
17/10/2023,-137200,-3143845000,23(-1.92 %),0,0,137200,3143845000,18033772,32.55
18/10/2023,-6100,-136885000,22.45(-2.39 %),2000,45300000,8100,182185000,18215024,32.38
19/10/2023,-10700,-233425000,22(-2.00 %),4700,103410000,15400,336835000,18347524,32.26
20/10/2023,400,8455000,22.35(1.59 %),1500,32580000,1100,24125000,18354124,32.26
23/10/2023,600,13260000,21.95(-1.79 %),600,13260000,0,0,18368924,32.24
24/10/2023,-81900,-1751760000,21.8(-0.68 %),2400,51605000,84300,1803365000,18450824,29.24
25/10/2023,-200,-4370000,21.9(0.46 %),0,0,200,4370000,18367624,32.24
26/10/2023,8900,182185000,20.4(-6.85 %),9500,195085000,600,12900000,18442424,32.18
27/10/2023,800,16330000,20.65(1.23 %),1300,26570000,500,10240000,18441324,32.18
30/10/2023,300,6165000,20.35(-1.45 %),4300,88050000,4000,81885000,18437624,32.18
31/10/2023,3700,75420000,20.3(-0.25 %),5300,107940000,1600,32520000,18432824,32.19
01/11/2023,4200,85195000,20.6(1.48 %),6300,127890000,2100,42695000,18430524,32.19
02/11/2023,-9200,-192500000,21.55(4.61 %),3100,65280000,12300,257780000,18439724,29.25
03/11/2023,-800,-17400000,21.4(-0.70 %),700,14900000,1500,32300000,18440524,29.25
06/11/2023,-16800,-356800000,21.85(2.10 %),4600,99545000,21400,456345000,18457324,29.24
07/11/2023,-13900,-297115000,21.6(-1.14 %),700,15060000,14600,312175000,18471224,29.23
08/11/2023,4400,95320000,21.8(0.93 %),4800,103920000,400,8600000,18455524,32.16
09/11/2023,-109200,-2347150000,22(0.92 %),15700,344385000,124900,2691535000,18454417,32.17
10/11/2023,10400,227470000,21.85(-0.68 %),10400,227470000,0,0,18444417,32.17
13/11/2023,600,12930000,21.4(-2.06 %),600,12930000,0,0,20372473,32.11
14/11/2023,-194700,-4084160000,21.2(-0.93 %),1500,31690000,196200,4115850000,18638517,33.54
15/11/2023,3400,73805000,21.75(2.59 %),3400,73805000,0,0,18635117,33.55
16/11/2023,0,0,21.6(-0.69 %),0,0,0,0,18635117,36.9
17/11/2023,-3100,-66100000,21.5(-0.46 %),0,0,3100,66100000,20563473,31.95
20/11/2023,-20600,-424190000,21.2(-1.40 %),28900,610090000,49500,1034280000,20583473,31.93
21/11/2023,16500,368360000,21.5(1.42 %),73600,1576650000,57100,1208290000,20512963,31.99
22/11/2023,21800,469430000,21.5(0.00 %),21900,471580000,100,2150000,20540563,31.97
23/11/2023,-66500,-1399480000,21.1(-1.86 %),13900,297705000,80400,1697185000,20607063,35.1
24/11/2023,-1900,-39910000,21.35(1.18 %),0,0,1900,39910000,20608963,35.1
27/11/2023,-40800,-853370000,21.1(-1.17 %),0,0,40800,853370000,20649763,35.06
28/11/2023,9800,206435000,21.25(0.71 %),13200,278010000,3400,71575000,20639963,35.07
29/11/2023,-1400,-29750000,21.3(0.24 %),0,0,1400,29750000,20641363,35.07
30/11/2023,-146600,-3086545000,21.25(-0.23 %),3600,76035000,150200,3162580000,20787963,34.94
01/12/2023,-71400,-1478795000,21.2(-0.24 %),1200,25440000,72600,1504235000,20693568,35.02
04/12/2023,28800,609210000,21.45(1.18 %),29800,630360000,1000,21150000,20664768,35.05
05/12/2023,17000,364330000,21.35(-0.47 %),19000,407130000,2000,42800000,20647768,35.06
06/12/2023,12100,257515000,21.3(-0.23 %),12600,268140000,500,10625000,20635668,35.08
07/12/2023,-236300,-4907130000,21(-1.41 %),28600,600555000,264900,5507685000,20871968,34.86
08/12/2023,800,16800000,21.2(0.95 %),800,16800000,0,0,20871168,34.86
11/12/2023,0,-565000,21.15(-0.24 %),6100,128960000,6100,129525000,20871168,34.86
12/12/2023,-10000,-210075000,21.2(0.24 %),600,12680000,10600,222755000,20881168,34.85
13/12/2023,4900,103860000,21.1(-0.47 %),7000,148110000,2100,44250000,20876268,34.86
14/12/2023,-21400,-448625000,20.9(-0.95 %),12600,264615000,34000,713240000,20897668,34.84
15/12/2023,-900,-18815000,20.8(-0.48 %),900,18900000,1800,37715000,20898568,34.84
18/12/2023,-4000,-83200000,20.8(0.00 %),400,8350000,4400,91550000,20902568,34.83
19/12/2023,-43000,-879625000,20.9(0.48 %),0,0,43000,879625000,20945568,34.79
20/12/2023,0,0,21(0.48 %),0,0,0,0,20945568,34.79
21/12/2023,-165900,-3410880000,21.15(0.71 %),12800,269890000,178700,3680770000,21111468,34.64
22/12/2023,100,2100000,21.1(-0.24 %),100,2100000,0,0,21111368,34.64
25/12/2023,-12100,-255430000,21.15(0.24 %),2300,48415000,14400,303845000,21123468,34.63
26/12/2023,7400,157810000,21.3(0.71 %),23700,501025000,16300,343215000,21116068,34.64
27/12/2023,17200,363380000,21.3(0.00 %),25100,529700000,7900,166320000,21098868,34.65
28/12/2023,2400,50875000,21.3(0.00 %),2400,50875000,0,0,21096468,34.66
29/12/2023,2000,42600000,21.35(0.23 %),2000,42600000,0,0,21094468,34.66
02/01/2024,-71100,-1489515000,21.25(-0.47 %),6700,142800000,77800,1632315000,21310844,31.33
03/01/2024,5700,121085000,21.4(0.71 %),5700,121085000,0,0,21311899,34.46
04/01/2024,3100,66170000,21.35(-0.23 %),3100,66170000,0,0,21308799,34.46
05/01/2024,7000,151195000,21.7(1.64 %),8000,172895000,1000,21700000,21301799,34.47
08/01/2024,13300,287520000,21.65(-0.23 %),14500,313440000,1200,25920000,21288499,34.48
09/01/2024,600,12945000,21.65(0.00 %),700,15095000,100,2150000,21357652,31.29
10/01/2024,-700,-17355000,22.3(3.00 %),8100,177750000,8800,195105000,21350792,31.29
11/01/2024,-3800,-84725000,22.1(-0.90 %),700,15650000,4500,100375000,21350192,31.29
12/01/2024,9400,208460000,21.8(-1.36 %),11400,252150000,2000,43690000,21276245,34.49
15/01/2024,-3500,-76930000,21.85(0.23 %),0,0,3500,76930000,21352092,31.29
16/01/2024,17500,383460000,21.75(-0.46 %),27200,594495000,9700,211035000,21326892,31.31
17/01/2024,3400,74270000,21.75(0.00 %),6000,130820000,2600,56550000,21324472,31.32
18/01/2024,8200,178745000,21.8(0.23 %),8200,178745000,0,0,21250645,34.51
19/01/2024,37000,815605000,22(0.92 %),37100,817820000,100,2215000,21213645,34.55
22/01/2024,20300,449580000,22.05(0.23 %),26200,579420000,5900,129840000,21193345,34.57
23/01/2024,17800,389075000,21.9(-0.68 %),17800,389075000,0,0,21175545,34.58
24/01/2024,2300,50130000,21.65(-1.14 %),2300,50130000,0,0,21173245,34.59
25/01/2024,-5500,-118815000,21.55(-0.46 %),200,4330000,5700,123145000,21178745,34.58
26/01/2024,3400,73775000,21.75(0.93 %),3400,73775000,0,0,21175345,34.58
29/01/2024,-58300,-1256060000,21.8(0.23 %),12200,262665000,70500,1518725000,21241072,31.39
30/01/2024,-600,-13150000,21.8(0.00 %),3100,67450000,3700,80600000,21237972,31.39
31/01/2024,4900,106725000,21.7(-0.46 %),5500,119805000,600,13080000,21303060,31.33
01/02/2024,5000,109375000,21.95(1.15 %),6000,131175000,1000,21800000,21303061,34.47
02/02/2024,8900,195230000,21.85(-0.46 %),10300,226130000,1400,30900000,21300816,31.34
05/02/2024,10300,225725000,22.05(0.92 %),13000,285125000,2700,59400000,21277861,34.49
06/02/2024,12222,270792200,22(-0.23 %),12332,273217200,110,2425000,21268184,31.36
07/02/2024,5900,130725000,22.2(0.91 %),7300,161665000,1400,30940000,21263584,31.37
15/02/2024,26400,588145000,22.25(0.23 %),26600,592585000,200,4440000,21237096,31.39
16/02/2024,20500,457275000,22.65(1.80 %),30500,685275000,10000,228000000,21207996,31.41
19/02/2024,8571,194755850,23.05(1.77 %),27100,624005000,18529,429249150,21181096,31.43
20/02/2024,-81708,-1857452800,22.7(-1.52 %),16200,369725000,97908,2227177800,21174896,31.44
21/02/2024,14106,320794300,23(1.32 %),19100,434160000,4994,113365700,21174324,31.44
22/02/2024,1200,27160000,22.9(-0.43 %),2100,47890000,900,20730000,21174324,31.44
23/02/2024,-11600,-262360000,22.55(-1.53 %),14200,322580000,25800,584940000,21282270,34.49
26/02/2024,8600,194620000,22.6(0.22 %),8600,194620000,0,0,21253226,31.37
27/02/2024,17540,401654000,23(1.77 %),17800,407595000,260,5941000,21256130,34.51
28/02/2024,-8700,-200620000,23.2(0.87 %),8900,204180000,17600,404800000,21264830,34.5
29/02/2024,3900,89005000,23(-0.86 %),6100,139605000,2200,50600000,21246486,31.38
01/03/2024,14400,332315000,23.15(0.65 %),20400,471215000,6000,138900000,21226086,34.54
04/03/2024,21358,500251350,23.35(0.86 %),37201,870358400,15843,370107050,21204728,34.56
05/03/2024,1200,28105000,23.45(0.43 %),5300,123950000,4100,95845000,21209384,31.41
06/03/2024,-13395,-315122250,23.1(-1.49 %),5,117750,13400,315240000,21216923,34.55
07/03/2024,-17600,-404720000,23.4(0.00 %),3500,81920000,21100,486640000,21234523,34.53
08/03/2024,3006,70803700,23.4(0.00 %),3906,91983700,900,21180000,21231517,34.53
11/03/2024,-2400,-55850000,23.15(-1.07 %),2700,63105000,5100,118955000,21233917,34.53
12/03/2024,6100,140535000,23.15(0.00 %),6300,145135000,200,4600000,21248316,31.38
13/03/2024,9900,229235000,23.2(0.22 %),12300,284560000,2400,55325000,21241186,31.38
14/03/2024,24800,580420000,23.8(2.59 %),29800,696720000,5000,116300000,21216386,34.55
15/03/2024,-23900,-581605000,24.45(2.73 %),2200,52935000,26100,634540000,21240286,34.52
18/03/2024,-30200,-713750000,23.8(-2.66 %),3700,88670000,33900,802420000,21213186,31.41
19/03/2024,9100,208945000,23.4(-1.68 %),24900,579410000,15800,370465000,21214386,31.41
20/03/2024,-24100,-567100000,23.7(1.28 %),300,7050000,24400,574150000,21285486,34.48
21/03/2024,1100,25925000,23.85(0.63 %),3000,71195000,1900,45270000,21284386,34.48
22/03/2024,500,13205000,24.2(1.47 %),5900,142055000,5400,128850000,21283886,34.48
25/03/2024,-8700,-215820000,24.3(0.41 %),5300,129030000,14000,344850000,21275986,31.36
26/03/2024,23800,583065000,24.55(1.03 %),32200,789725000,8400,206660000,21245186,34.52
27/03/2024,1000,24700000,24.75(0.81 %),1100,27170000,100,2470000,21262182,31.37
28/03/2024,-7000,-172215000,24.6(-0.61 %),200,4925000,7200,177140000,21270472,31.36
29/03/2024,4600,112110000,24.6(0.00 %),6000,146005000,1400,33895000,21264572,31.37
01/04/2024,-5600,-137235000,24.45(-0.61 %),1300,31655000,6900,168890000,21270492,31.36
02/04/2024,2900,70825000,24.6(0.61 %),3000,73265000,100,2440000,21261672,34.5
03/04/2024,4000,98255000,24.4(-0.81 %),6800,166975000,2800,68720000,21269042,31.36
04/04/2024,-9700,-235620000,24.25(-0.61 %),0,0,9700,235620000,21267372,34.5
05/04/2024,-6400,-153360000,23.85(-1.65 %),2800,67440000,9200,220800000,21269142,31.36
08/04/2024,0,0,23.55(-1.26 %),0,0,0,0,21273772,34.49
09/04/2024,-2400,-57100000,23.75(0.85 %),1400,32580000,3800,89680000,21276172,34.49
10/04/2024,-5200,-122750000,23.55(-0.84 %),0,0,5200,122750000,21281372,34.49
11/04/2024,-1600,-37605000,23.55(0.00 %),1400,32610000,3000,70215000,21289062,31.35
12/04/2024,-5600,-132415000,23.65(0.42 %),0,0,5600,132415000,21294312,31.34
15/04/2024,-5200,-124870000,22.8(-3.59 %),9100,209510000,14300,334380000,21293772,34.48
16/04/2024,-5400,-125920000,22.4(-1.75 %),9700,214010000,15100,339930000,21299172,34.47
17/04/2024,-5300,-119675000,22.6(0.89 %),1000,22600000,6300,142275000,21299072,34.47
19/04/2024,-44500,-1001935000,22.85(1.11 %),2600,58590000,47100,1060525000,21343572,34.43
22/04/2024,-24800,-567935000,22.9(0.22 %),2000,45700000,26800,613635000,21314316,31.32
23/04/2024,-3900,-89670000,23(0.44 %),0,0,3900,89670000,21361428,31.29
24/04/2024,-1000,-23140000,23.15(0.65 %),0,0,1000,23140000,21373272,34.4
25/04/2024,-1200,-27775000,23(-0.65 %),0,0,1200,27775000,21374472,34.4
26/04/2024,-2300,-52750000,23(0.00 %),400,9220000,2700,61970000,21392728,31.26
02/05/2024,-2800,-64405000,23(0.00 %),3200,73620000,6000,138025000,21390728,31.26
03/05/2024,7100,163245000,23(0.00 %),10000,230000000,2900,66755000,21383428,31.27
06/05/2024,-1600,-37220000,23.5(2.17 %),0,0,1600,37220000,21389428,31.26
07/05/2024,-2600,-62680000,24.1(2.55 %),9300,221305000,11900,283985000,21383028,31.27
08/05/2024,-3300,-78940000,23.75(-1.45 %),0,0,3300,78940000,21384628,31.27
09/05/2024,-3600,-85835000,23.75(0.00 %),100,2375000,3700,88210000,21396448,31.26
10/05/2024,-11000,-263430000,23.75(0.00 %),0,0,11000,263430000,21399748,31.25
13/05/2024,-600,-13980000,23.6(-0.63 %),700,16605000,1300,30585000,21402748,31.25
14/05/2024,-8400,-196610000,23.6(0.00 %),1000,23600000,9400,220210000,21416727,34.36
15/05/2024,-2600,-61360000,23.5(-0.42 %),100,2360000,2700,63720000,21419327,34.36
16/05/2024,-700,-16590000,23.6(0.43 %),300,7050000,1000,23640000,21420027,34.36
17/05/2024,-1800,-42530000,23.6(0.00 %),0,0,1800,42530000,21425828,31.23
20/05/2024,-16000,-398545000,24.9(5.51 %),12900,309420000,28900,707965000,21413928,31.24
21/05/2024,-12200,-306570000,24.85(-0.20 %),1100,27450000,13300,334020000,21414628,31.24
22/05/2024,-6300,-156120000,24.45(-1.61 %),0,0,6300,156120000,21443528,31.22
23/05/2024,-42200,-1055530000,26.15(6.95 %),9000,230905000,51200,1286435000,21447880,31.21
24/05/2024,-186300,-4826365000,26(-0.57 %),28200,739520000,214500,5565885000,21684127,34.12
27/05/2024,10000,270330000,27.1(4.23 %),34500,927405000,24500,657075000,21442680,31.22
28/05/2024,110000,3034775000,27.6(1.85 %),163100,4497030000,53100,1462255000,21494080,31.18
29/05/2024,32900,903405000,26.9(-2.54 %),40400,1110350000,7500,206945000,21478202,31.19
30/05/2024,60200,1606870000,26.9(0.00 %),60900,1625645000,700,18775000,21470450,31.19
31/05/2024,-11100,-299490000,26.6(-1.12 %),5200,138520000,16300,438010000,21472812,31.19
03/06/2024,24800,661920000,26.7(0.38 %),38300,1024220000,13500,362300000,21472813,34.31
04/06/2024,-103600,-2795505000,27(1.12 %),6500,174500000,110100,2970005000,21576413,34.22
05/06/2024,-236000,-6478890000,27.4(1.48 %),1000,28000000,237000,6506890000,21812413,34.0
06/06/2024,-31800,-866320000,26.9(-1.82 %),6800,184295000,38600,1050615000,21560893,31.12
07/06/2024,-56200,-1510280000,26.6(-1.12 %),1200,31950000,57400,1542230000,21796773,30.92
10/06/2024,-8200,-218590000,26.4(-0.75 %),500,13190000,8700,231780000,21804973,34.01
11/06/2024,-19500,-500405000,25.25(-2.51 %),4100,106950000,23600,607355000,21560893,31.12
12/06/2024,25600,648335000,25.75(1.98 %),31100,788380000,5500,140045000,21865773,30.87
13/06/2024,0,0,25.75(0.00 %),0,0,0,0,21889373,30.85
14/06/2024,-14900,-384490000,25.2(-2.14 %),2400,61080000,17300,445570000,21892473,30.84
17/06/2024,-27000,-672170000,25.6(1.59 %),10000,252400000,37000,924570000,21884073,30.85
18/06/2024,-50347,-1285751200,25.6(0.00 %),10000,258000000,60347,1543751200,21891373,30.85
19/06/2024,-32050,-823249500,25.65(0.20 %),1600,40960000,33650,864209500,21926773,30.82
20/06/2024,17900,470330000,26.5(3.31 %),44200,1168060000,26300,697730000,21942920,30.8
21/06/2024,-15197,-404250500,26.5(0.00 %),0,0,15197,404250500,21976570,30.78
24/06/2024,-44100,-1116115000,25(-5.66 %),400,10580000,44500,1126695000,22002470,30.75
25/06/2024,-22236,-553396700,24.75(-1.00 %),3000,75600000,25236,628996700,22014667,30.74
26/06/2024,-3466,-87095100,25.5(3.03 %),10834,271689900,14300,358785000,22053633,30.71
27/06/2024,-28740,-753509000,25.8(1.18 %),9900,258025000,38640,1011534000,22068969,30.7
28/06/2024,10700,261020000,25.05(-2.91 %),28200,710820000,17500,449800000,22055069,30.71
04/07/2024,67100,1746880000,26.1(1.16 %),70800,1842645000,3700,95765000,21980319,0.0
05/07/2024,6100,159395000,26.1(0.00 %),8900,232335000,2800,72940000,21974219,0.0
08/07/2024,-3600,-96250000,26.5(1.53 %),11400,298915000,15000,395165000,21977819,0.0
09/07/2024,-68200,-1853135000,26.45(-0.19 %),16800,455965000,85000,2309100000,22046019,0.0
