Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
10/07/2024,-11700,-309930000,26.25(-0.76 %),3400,89150000,15100,399080000,22057719,0.0
11/07/2024,-48900,-1280020000,26.05(-0.76 %),0,0,48900,1280020000,22106619,0.0
12/07/2024,-3700,-94940000,26.55(1.92 %),68000,1804515000,71700,1899455000,22110319,0.0
15/07/2024,32600,868375000,26.6(0.19 %),40700,1083960000,8100,215585000,22077719,0.0
16/07/2024,61400,1656785000,26.8(0.75 %),66900,1804595000,5500,147810000,22016319,0.0
17/07/2024,-7400,-199020000,25.25(-5.78 %),47300,1243890000,54700,1442910000,22023719,0.0
18/07/2024,105100,2688855000,25.95(2.77 %),126800,3242385000,21700,553530000,21918619,0.0
19/07/2024,-4600,-118295000,25.2(-2.89 %),800,20320000,5400,138615000,21923219,0.0
22/07/2024,-56500,-1391690000,24.1(-4.37 %),12500,304885000,69000,1696575000,21979719,0.0
23/07/2024,-37100,-901060000,24.05(-0.21 %),17200,420255000,54300,1321315000,22016819,0.0
24/07/2024,-24700,-585580000,24.2(0.62 %),28700,692390000,53400,1277970000,22041519,0.0
25/07/2024,-12500,-302480000,24.1(-0.41 %),7900,191330000,20400,493810000,22054019,0.0
26/07/2024,14600,354920000,24.35(1.04 %),19800,481520000,5200,126600000,22039419,0.0
29/07/2024,-19300,-475240000,24.5(0.62 %),30000,736270000,49300,1211510000,22058719,0.0
30/07/2024,-19300,-475240000,24.45(-0.20 %),30000,736270000,49300,1211510000,22078019,0.0
31/07/2024,-6200,-152260000,24.45(0.00 %),1000,24150000,7200,176410000,22084219,0.0
01/08/2024,-14300,-343755000,23.6(-3.48 %),0,0,14300,343755000,22008307,0.0
02/08/2024,-40100,-945350000,23.8(0.85 %),5100,120110000,45200,1065460000,22048407,0.0
05/08/2024,-139500,-3132095000,22.7(-4.62 %),24300,557490000,163800,3689585000,22187907,0.0
06/08/2024,4200,95435000,23.25(2.42 %),6700,152900000,2500,57465000,22183707,0.0
07/08/2024,-300,-11695000,23.3(0.22 %),18700,430945000,19000,442640000,22184007,0.0
08/08/2024,-9200,-214580000,23.35(0.21 %),5000,115500000,14200,330080000,22193207,0.0
09/08/2024,-26800,-624965000,23.35(0.00 %),6100,141835000,32900,766800000,22220007,0.0
12/08/2024,13100,307480000,23.5(0.64 %),14200,333275000,1100,25795000,22206907,0.0
13/08/2024,-12500,-293340000,23.6(0.43 %),2200,51945000,14700,345285000,22219407,0.0
14/08/2024,-53400,-1260135000,23.6(0.00 %),500,11800000,53900,1271935000,22272807,0.0
15/08/2024,-36900,-877265000,24.3(2.97 %),21600,522405000,58500,1399670000,22309707,0.0
16/08/2024,-26500,-649520000,24.55(1.03 %),0,0,26500,649520000,22336207,0.0
19/08/2024,-22900,-563425000,24.55(0.00 %),1200,29410000,24100,592835000,22359107,0.0
20/08/2024,-36700,-903635000,24.8(1.02 %),1600,39515000,38300,943150000,22395807,0.0
21/08/2024,-19600,-486940000,24.7(-0.40 %),2600,64150000,22200,551090000,22415407,0.0
22/08/2024,-33900,-844265000,25.05(1.42 %),1900,47615000,35800,891880000,22449307,0.0
23/08/2024,-28900,-722720000,25.05(0.00 %),0,0,28900,722720000,22478207,0.0
26/08/2024,-1700,-44305000,24.4(-2.59 %),2900,70760000,4600,115065000,22479907,0.0
27/08/2024,-25600,-625365000,24.6(0.82 %),2200,53890000,27800,679255000,22505507,0.0
28/08/2024,900,22190000,24.4(-0.81 %),900,22190000,0,0,22504607,0.0
29/08/2024,-17300,-420550000,24.25(-0.61 %),0,0,17300,420550000,22521907,0.0
30/08/2024,-10300,-250290000,24.25(0.00 %),0,0,10300,250290000,22532207,0.0
04/09/2024,4700,111700000,23.95(-1.24 %),5400,128325000,700,16625000,22535688,0.0
05/09/2024,4100,97675000,23.8(-0.63 %),6500,155140000,2400,57465000,22531588,0.0
06/09/2024,-31500,-748190000,23.8(0.00 %),0,0,31500,748190000,22563088,0.0
09/09/2024,-30800,-726365000,23.6(-0.84 %),4300,101480000,35100,827845000,22593888,0.0
10/09/2024,-24600,-582770000,23.4(-0.85 %),5300,124280000,29900,707050000,22618488,0.0
11/09/2024,-62800,-1445595000,22.95(-1.92 %),20000,459705000,82800,1905300000,22681288,0.0
12/09/2024,-3100,-69760000,22.5(-1.96 %),4800,108810000,7900,178570000,22684388,0.0
13/09/2024,-9200,-209390000,22.85(1.56 %),0,0,9200,209390000,22693588,0.0
16/09/2024,-5300,-119850000,22.5(-1.53 %),5700,128755000,11000,248605000,22698888,0.0
17/09/2024,111300,2501695000,22.6(0.44 %),111600,2508475000,300,6780000,22587588,0.0
18/09/2024,-2700,-60790000,22.75(0.66 %),1200,27350000,3900,88140000,22590288,0.0
19/09/2024,-45500,-1032990000,22.8(0.22 %),4500,102150000,50000,1135140000,22635788,0.0
20/09/2024,-65600,-1499490000,22.8(0.00 %),500,11400000,66100,1510890000,22701388,0.0
23/09/2024,-8000,-182420000,22.7(-0.44 %),1200,27370000,9200,209790000,22709388,0.0
24/09/2024,-2900,-66120000,22.8(0.44 %),0,0,2900,66120000,22712288,0.0
25/09/2024,33200,758460000,22.8(0.00 %),33200,758460000,0,0,22679088,0.0
26/09/2024,13200,301285000,22.75(-0.22 %),19400,442645000,6200,141360000,22665888,0.0
27/09/2024,11000,249750000,22.75(0.00 %),31000,705750000,20000,456000000,22654888,0.0
30/09/2024,-24400,-552035000,22.75(0.00 %),109500,2488970000,133900,3041005000,22679288,0.0
01/10/2024,148000,3520700000,23.95(5.27 %),165300,3916240000,17300,395540000,22548513,0.0
02/10/2024,37300,894080000,23.4(-2.30 %),111800,2662195000,74500,1768115000,22511213,0.0
03/10/2024,40400,862840000,21.3(0.14 %),40900,873590000,500,10750000,22470813,0.0
04/10/2024,15700,336875000,21.55(1.17 %),66000,1418385000,50300,1081510000,22455113,0.0
07/10/2024,23200,498840000,21.5(-0.23 %),63200,1358885000,40000,860045000,22431913,0.0
08/10/2024,38600,825820000,21.5(0.00 %),54900,1176210000,16300,350390000,22393313,0.0
09/10/2024,3500,74660000,21.5(0.00 %),39100,840015000,35600,765355000,22389813,0.0
10/10/2024,-3800,-81080000,21.35(-0.70 %),18500,397830000,22300,478910000,22393613,0.0
11/10/2024,-68100,-1437440000,21.2(-0.70 %),4700,98710000,72800,1536150000,22461713,0.0
14/10/2024,-3500,-73710000,21.3(0.47 %),1300,27610000,4800,101320000,22465213,0.0
15/10/2024,-28500,-603835000,21.2(-0.47 %),700,14840000,29200,618675000,22493713,0.0
16/10/2024,-2600,-54645000,21(-0.94 %),200,4200000,2800,58845000,22496313,0.0
17/10/2024,-5600,-116535000,20.95(-0.24 %),0,0,5600,116535000,22501913,0.0
18/10/2024,-200,-4210000,21(0.24 %),0,0,200,4210000,22502113,0.0
21/10/2024,800,16690000,21(0.00 %),2000,42100000,1200,25410000,22501313,0.0
22/10/2024,-600,-12370000,20.65(-1.67 %),800,16800000,1400,29170000,22501913,0.0
23/10/2024,1700,35090000,20.7(0.24 %),2100,43360000,400,8270000,22500213,0.0
24/10/2024,-200,-4095000,20.45(-1.21 %),300,6180000,500,10275000,22500413,0.0
25/10/2024,-13800,-280715000,20(-2.20 %),1400,28605000,15200,309320000,22514213,0.0
28/10/2024,-55400,-1145275000,20.9(4.50 %),18800,389075000,74200,1534350000,22569613,0.0
29/10/2024,-3100,-66220000,21.5(2.87 %),1000,21350000,4100,87570000,22572713,0.0
30/10/2024,-67700,-1456560000,21.25(-1.16 %),2700,57730000,70400,1514290000,22640413,0.0
31/10/2024,3700,77895000,21.2(-0.24 %),4600,96750000,900,18855000,22636713,0.0
01/11/2024,1500,31500000,20.95(-1.18 %),8100,170100000,6600,138600000,24822601,0.0
04/11/2024,18000,371535000,20.8(-0.72 %),22500,465385000,4500,93850000,24804601,0.0
05/11/2024,27300,564600000,20.8(0.00 %),28200,583255000,900,18655000,24777301,0.0
06/11/2024,16900,353525000,20.9(0.48 %),26600,556645000,9700,203120000,24760401,0.0
07/11/2024,10700,222410000,20.75(-0.72 %),12700,264010000,2000,41600000,24749701,0.0
08/11/2024,1500,31090000,20.85(0.48 %),2400,49820000,900,18730000,24748201,0.0
11/11/2024,-8000,-164365000,20.5(-1.68 %),0,0,8000,164365000,24756201,0.0
12/11/2024,-24600,-503350000,20.5(0.00 %),2000,41015000,26600,544365000,25051834,30.11
13/11/2024,-71200,-1402505000,20.3(-0.98 %),1300,26110000,72500,1428615000,24852001,0.0
14/11/2024,-3000,-60890000,20.2(-0.49 %),0,0,3000,60890000,24855001,0.0
15/11/2024,53900,1092535000,20.3(0.50 %),59000,1195045000,5100,102510000,24801101,0.0
18/11/2024,2100,42605000,20.35(0.25 %),2200,44635000,100,2030000,24799001,0.0
19/11/2024,4800,97770000,20.25(-0.49 %),4800,97770000,0,0,24794201,0.0
20/11/2024,4600,93370000,20.15(-0.49 %),7300,147850000,2700,54480000,24789601,0.0
21/11/2024,5500,111950000,20.2(0.25 %),5800,118080000,300,6130000,24784101,0.0
22/11/2024,-900,-18385000,20.15(-0.25 %),100,2015000,1000,20400000,24785001,0.0
25/11/2024,2400,49060000,20.55(1.99 %),3100,63380000,700,14320000,24851186,30.26
26/11/2024,200,4070000,20.5(-0.24 %),500,10250000,300,6180000,24851686,30.26
27/11/2024,-2000,-41000000,20.5(0.00 %),0,0,2000,41000000,24852386,30.26
28/11/2024,-2300,-47060000,20.35(-0.73 %),0,0,2300,47060000,24852686,30.26
29/11/2024,0,580000,21.25(4.42 %),12500,263560000,12500,262980000,24842196,30.27
02/12/2024,-9800,-207885000,20.85(-1.88 %),0,0,9800,207885000,24844496,30.27
03/12/2024,-74300,-1592650000,21.5(3.12 %),5300,111965000,79600,1704615000,24851696,30.26
04/12/2024,-53700,-1130190000,21.15(-1.63 %),2400,51125000,56100,1181315000,24859096,30.26
05/12/2024,-2100,-47455000,21.3(0.71 %),4800,100205000,6900,147660000,24933896,30.2
09/12/2024,-21200,-445355000,21.2(-0.24 %),3600,75920000,24800,521275000,24984776,30.16
10/12/2024,-10700,-226975000,21.15(-0.24 %),2600,54975000,13300,281950000,25033234,30.13
16/12/2024,3700,77745000,20.85(-0.71 %),7300,153045000,3600,75300000,25058434,30.11
17/12/2024,-900,-18925000,20.85(0.00 %),0,0,900,18925000,25065361,30.1
18/12/2024,-10100,-210655000,20.9(0.24 %),0,0,10100,210655000,25068961,30.1
19/12/2024,-8800,-183285000,20.9(0.00 %),2800,58255000,11600,241540000,25067061,30.1
20/12/2024,-9300,-194590000,21.4(2.39 %),600,12570000,9900,207160000,25076561,30.09
24/12/2024,0,0,21.5(-2.05 %),0,0,0,0,25087811,30.09
25/12/2024,-54100,-1185385000,21.6(0.47 %),4100,89990000,58200,1275375000,25209081,29.99
26/12/2024,-6800,-147900000,21.75(0.69 %),300,6540000,7100,154440000,25210510,29.99
27/12/2024,5600,120270000,21.45(-1.38 %),6000,128930000,400,8660000,25262710,29.95
30/12/2024,-90600,-1901645000,21.25(-0.93 %),600,12775000,91200,1914420000,25269210,29.95
31/12/2024,100,2100000,21(-1.18 %),100,2100000,0,0,25269510,29.95
02/01/2025,-17600,-369875000,21.1(0.48 %),0,0,17600,369875000,25360710,29.88
03/01/2025,500,9585000,20.45(-3.08 %),2000,40935000,1500,31350000,25358710,29.88
06/01/2025,15200,309800000,20(-2.20 %),15200,309800000,0,0,25361190,29.88
07/01/2025,-12200,-244670000,20(0.00 %),2100,42235000,14300,286905000,25361190,29.88
08/01/2025,1400,28075000,20.5(2.50 %),3000,60340000,1600,32265000,25357595,29.88
09/01/2025,1600,32480000,20.35(-0.73 %),1600,32480000,0,0,25370295,29.87
10/01/2025,2300,45925000,20(-1.72 %),2700,54045000,400,8120000,25369195,29.87
13/01/2025,105100,2100615000,20.3(1.50 %),112900,2255955000,7800,155340000,25256295,29.96
14/01/2025,-2900,-58870000,20.15(-0.74 %),0,0,2900,58870000,25256695,29.96
15/01/2025,-3000,-61150000,20.5(1.74 %),0,0,3000,61150000,25264495,29.95
16/01/2025,-300,-6140000,20.7(0.98 %),100,2050000,400,8190000,25264795,0.0
17/01/2025,1700,35025000,20.5(-0.97 %),1900,39165000,200,4140000,25268436,29.95
20/01/2025,5900,121890000,20.4(-0.49 %),5900,121890000,0,0,25262936,29.95
21/01/2025,-1700,-35135000,20.25(-0.74 %),600,12180000,2300,47315000,25262536,29.95
22/01/2025,-100,-2040000,20.15(-0.49 %),0,0,100,2040000,25262536,29.95
23/01/2025,-4400,-88715000,20.35(0.99 %),2100,42475000,6500,131190000,25262736,29.95
24/01/2025,-21200,-434620000,20.55(0.98 %),200,4095000,21400,438715000,25262636,29.95
03/02/2025,500,10255000,0(0.00 %),1000,20455000,500,10200000,25268230,29.95
04/02/2025,7600,155870000,20.5(0.49 %),7600,155870000,0,0,25282030,29.94
05/02/2025,-31900,-652465000,20.45(-0.24 %),800,16385000,32700,668850000,25281730,29.94
06/02/2025,-17100,-350170000,20.7(1.22 %),4000,82060000,21100,432230000,25277730,29.94
07/02/2025,1900,39770000,20.9(0.97 %),3200,67090000,1300,27320000,25307230,29.92
10/02/2025,-2600,-54000000,20.65(-1.20 %),1000,20700000,3600,74700000,25327330,29.91
11/02/2025,2800,57920000,20.6(-0.24 %),2800,57920000,0,0,25325830,29.91
12/02/2025,2000,41295000,21.1(2.43 %),2000,41295000,0,0,25327472,29.91
13/02/2025,-14800,-311310000,21(-0.47 %),1800,37720000,16600,349030000,25325672,29.91
14/02/2025,3300,69600000,21(0.00 %),3900,82275000,600,12675000,25321772,29.91
17/02/2025,3000,62990000,21(0.00 %),7700,161220000,4700,98230000,25330672,29.9
18/02/2025,-52100,-1103550000,21.8(3.81 %),6400,135600000,58500,1239150000,25324872,29.91
19/02/2025,-45700,-992185000,21.65(-0.69 %),1500,32465000,47200,1024650000,25328161,29.9
20/02/2025,9500,205185000,21.7(0.23 %),29600,642455000,20100,437270000,25357061,29.88
21/02/2025,3300,70405000,21.6(-0.46 %),11000,238165000,7700,167760000,25393263,29.86
24/02/2025,-22900,-498035000,21.65(0.23 %),9400,203905000,32300,701940000,25403997,29.85
25/02/2025,-55000,-1195545000,21.85(0.92 %),6000,130055000,61000,1325600000,25405697,29.85
26/02/2025,-22700,-496310000,21.95(0.46 %),9100,201130000,31800,697440000,25428897,29.83
27/02/2025,1300,28505000,21.95(0.00 %),1600,35105000,300,6600000,25488297,29.78
28/02/2025,-43800,-942855000,21.3(-2.96 %),6800,147610000,50600,1090465000,25513297,29.77
03/03/2025,8100,174230000,21.5(0.94 %),8300,178510000,200,4280000,25505297,29.77
04/03/2025,1300,27785000,21.3(-0.93 %),1300,27785000,0,0,25554647,29.73
05/03/2025,5400,114660000,21(-1.41 %),5400,114660000,0,0,25549447,29.74
06/03/2025,-9000,-190475000,21.2(0.95 %),2000,42200000,11000,232675000,25547447,29.74
07/03/2025,800,16920000,21.2(0.00 %),800,16920000,0,0,25546647,29.74
10/03/2025,-900,-19500000,20.95(-1.18 %),5900,123660000,6800,143160000,25551747,29.74
11/03/2025,-5200,-109525000,20.95(0.00 %),200,4250000,5400,113775000,25551747,29.74
12/03/2025,-1100,-23305000,21.25(1.43 %),100,2090000,1200,25395000,25558359,29.73
13/03/2025,-1353,-27091250,20.9(-1.65 %),16300,344335000,17653,371426250,25547535,29.74
14/03/2025,900,17690000,21.05(0.72 %),13000,271655000,12100,253965000,25535735,29.75
17/03/2025,-1900,-40450000,21.1(0.24 %),0,0,1900,40450000,25553388,29.74
18/03/2025,6300,135430000,21.55(2.13 %),6800,146185000,500,10755000,25558688,29.73
19/03/2025,-2800,-60200000,21.5(-0.23 %),0,0,2800,60200000,25560588,29.73
20/03/2025,-6100,-130410000,21.25(-1.16 %),0,0,6100,130410000,25561088,29.73
21/03/2025,-5900,-125810000,21.4(0.71 %),0,0,5900,125810000,25563888,29.73
24/03/2025,-2200,-46880000,21.15(-1.17 %),500,10615000,2700,57495000,25569409,29.72
25/03/2025,-5300,-112195000,21.4(1.18 %),0,0,5300,112195000,25575309,29.72
26/03/2025,6600,140650000,21.3(-0.47 %),7300,155615000,700,14965000,25570709,29.72
27/03/2025,2200,46925000,21.35(0.23 %),3600,77160000,1400,30235000,25572535,29.72
28/03/2025,-1200,-25540000,21.25(-0.47 %),200,4280000,1400,29820000,25573035,29.72
31/03/2025,16600,352620000,21.25(0.00 %),18400,390980000,1800,38360000,25555835,29.73
01/04/2025,-100,-2125000,21.2(-0.24 %),0,0,100,2125000,25557235,29.73
02/04/2025,-4900,-104570000,21.3(0.47 %),900,19160000,5800,123730000,25558135,29.73
03/04/2025,-43200,-869650000,19.85(-6.81 %),3000,60395000,46200,930045000,25554235,29.73
04/04/2025,-11900,-224755000,19.85(0.00 %),3400,63325000,15300,288080000,25556635,29.73
08/04/2025,68500,1278310000,18.5(-6.80 %),90300,1687165000,21800,408855000,25512578,29.77
09/04/2025,44400,834290000,18.5(0.00 %),58100,1092870000,13700,258580000,25469692,29.8
10/04/2025,6900,136275000,19.75(6.76 %),6900,136275000,0,0,25483372,29.79
11/04/2025,21700,427545000,20.2(2.28 %),29500,581825000,7800,154280000,25467593,29.8
14/04/2025,17100,345680000,20.55(1.73 %),31100,628480000,14000,282800000,25436462,29.82
15/04/2025,81600,1666375000,20.45(-0.49 %),83600,1707200000,2000,40825000,25360662,29.88
16/04/2025,27300,559090000,20.55(0.49 %),27300,559090000,0,0,25347362,29.89
17/04/2025,16100,329390000,20.75(0.97 %),22600,464265000,6500,134875000,25326762,29.91
18/04/2025,-36800,-764365000,20.8(0.24 %),5200,108235000,42000,872600000,25321562,29.91
21/04/2025,19100,394535000,20.65(-0.72 %),19100,394535000,0,0,25308662,29.92
22/04/2025,38100,776805000,20.55(-0.48 %),41700,850660000,3600,73855000,25308962,29.92
23/04/2025,18700,385865000,20.65(0.49 %),18700,385865000,0,0,25290262,29.93
24/04/2025,39100,817395000,21.15(2.42 %),39600,827850000,500,10455000,25254262,29.96
25/04/2025,34900,740035000,21.25(0.47 %),35000,742155000,100,2120000,25219262,29.99
28/04/2025,52800,1130445000,21.5(1.18 %),52800,1130445000,0,0,25167004,30.03
29/04/2025,161700,3492590000,21.6(0.47 %),161700,3492590000,0,0,25005404,30.15
05/05/2025,175100,3792345000,21.75(0.69 %),175100,3798870000,0,6525000,24830604,30.28
06/05/2025,77900,1712165000,22(1.15 %),98000,2154365000,20100,442200000,24752653,30.34
07/05/2025,32100,699240000,21.9(-0.45 %),33500,730040000,1400,30800000,24720595,30.36
08/05/2025,73800,1615635000,21.9(0.00 %),73800,1615635000,0,0,24646795,30.42
09/05/2025,-19300,-413620000,21.5(-1.83 %),41700,892380000,61000,1306000000,24646795,30.42
12/05/2025,-2400,-51240000,21.3(-0.93 %),0,0,2400,51240000,24646795,30.42
13/05/2025,-4300,-92685000,21.5(0.94 %),0,0,4300,92685000,24666095,30.4
14/05/2025,-3000,-64215000,21.5(0.00 %),200,4250000,3200,68465000,24668495,30.4
15/05/2025,3500,10715000,21.4(-0.47 %),3500,74940000,0,64225000,24672295,30.4
16/05/2025,0,-42500000,21.2(-0.93 %),0,0,0,42500000,24675295,30.4
19/05/2025,0,-48640000,21.25(0.24 %),0,0,0,48640000,24675295,30.4
20/05/2025,0,-29600000,21.25(0.00 %),0,0,0,29600000,24677295,30.4
21/05/2025,0,-38170000,21.1(-0.71 %),0,0,0,38170000,24679595,30.39
22/05/2025,0,-59075000,21(-0.47 %),0,0,0,59075000,24680995,30.39
23/05/2025,2000,42200000,21.1(0.48 %),2000,42200000,0,0,24680795,30.39
26/05/2025,0,-110220000,21.35(1.18 %),0,0,0,110220000,24683595,30.39
27/05/2025,-17900,-391485000,21.9(2.58 %),0,0,17900,391485000,24683595,30.39
28/05/2025,0,-41310000,21.65(-1.14 %),0,0,0,41310000,24688795,30.39
29/05/2025,7000,65583800,21.35(-1.39 %),7000,149500000,0,83916200,24703599,30.38
30/05/2025,0,-53395000,21.15(-0.94 %),0,0,0,53395000,24705499,30.37
02/06/2025,15600,282580000,21.05(-0.47 %),15600,324780000,0,42200000,24691899,30.38
03/06/2025,0,-21084250,21.1(0.24 %),0,0,0,21084250,24694399,30.38
04/06/2025,500,-15189000,21.65(2.61 %),500,10670000,0,25859000,24694399,30.38
05/06/2025,100,-43645000,21.95(1.39 %),100,2165000,0,45810000,24695391,30.38
06/06/2025,0,-126055000,21.2(-1.17 %),0,0,0,126055000,24696108,30.38
09/06/2025,1000,-219400000,21.2(0.00 %),1000,21100000,0,240500000,24698108,30.38
10/06/2025,0,-95105000,21.15(-0.24 %),0,0,0,95105000,24704008,30.38
11/06/2025,-3400,-71980000,21.15(0.00 %),0,0,3400,71980000,24714308,30.37
12/06/2025,-3400,-71520000,21(-0.71 %),500,10530000,3900,82050000,24718808,30.36
13/06/2025,-15700,-324940000,20.7(-1.43 %),0,0,15700,324940000,24722208,30.36
16/06/2025,-14800,-320370000,21.45(3.62 %),8700,184985000,23500,505355000,24725608,30.36
17/06/2025,-26400,-562390000,21.45(0.00 %),0,0,26400,562390000,24741375,30.35
18/06/2025,2400,51325000,21.2(-1.17 %),2400,51325000,0,0,24753775,30.34
19/06/2025,100,2115000,21.2(0.00 %),100,2115000,0,0,24780135,30.32
20/06/2025,-3300,-69590000,21.2(0.00 %),0,0,3300,69590000,24780135,30.32
23/06/2025,-3600,-75600000,21(-0.94 %),100,2105000,3700,77705000,24780135,30.32
24/06/2025,3100,63880000,21.2(0.95 %),10000,209500000,6900,145620000,24780335,30.32
25/06/2025,-6400,-135040000,21.1(-0.47 %),0,0,6400,135040000,24783935,30.32
26/06/2025,-6100,-127450000,20.85(-1.18 %),300,6300000,6400,133750000,24783935,30.32
27/06/2025,-3200,-67015000,20.85(0.00 %),1200,25020000,4400,92035000,24790335,30.31
30/06/2025,-3300,-68860000,20.85(0.00 %),600,12510000,3900,81370000,24796435,30.31
01/07/2025,1400,28805000,20.85(0.00 %),5500,114985000,4100,86180000,24798235,30.3
02/07/2025,-3600,-75070000,20.95(0.48 %),100,2080000,3700,77150000,24801535,30.3
03/07/2025,-3600,-75130000,20.8(-0.72 %),400,8330000,4000,83460000,24801535,30.3
04/07/2025,-5900,-123470000,21(0.96 %),0,0,5900,123470000,24805135,30.3
07/07/2025,14900,312575000,20.9(-0.48 %),15300,320950000,400,8375000,24793835,30.31
08/07/2025,-5300,-112040000,21.35(2.15 %),500,10600000,5800,122640000,24799735,30.3
09/07/2025,-2900,-61900000,21.35(0.00 %),300,6405000,3200,68305000,24798835,30.3
10/07/2025,-10600,-225215000,21.2(-0.70 %),700,14850000,11300,240065000,24798835,30.3
11/07/2025,-600,-12640000,21.05(-0.71 %),700,14830000,1300,27470000,24807035,30.3
14/07/2025,-3500,-73150000,21(-0.24 %),100,2090000,3600,75240000,24817635,30.29
15/07/2025,5000,104850000,21(0.00 %),8800,184810000,3800,79960000,24813241,30.29
16/07/2025,-200,-4195000,20.95(-0.24 %),200,4190000,400,8385000,24815241,30.29
17/07/2025,-5300,-110930000,20.9(-0.24 %),100,2100000,5400,113030000,24815241,30.29
18/07/2025,-1200,-25070000,20.9(0.00 %),1400,29190000,2600,54260000,24815441,30.29
21/07/2025,-600,-12245000,20.6(-1.44 %),5400,112775000,6000,125020000,24820741,30.29
22/07/2025,-4000,-82735000,20.75(0.73 %),500,10300000,4500,93035000,24821991,30.29
23/07/2025,-400,-8255000,20.7(-0.24 %),500,10390000,900,18645000,24822591,30.29
24/07/2025,-3500,-72035000,20.55(-0.72 %),1400,28830000,4900,100865000,24826591,30.28
25/07/2025,47500,973095000,20.65(0.49 %),50000,1025000000,2500,51905000,24779529,30.32
28/07/2025,7700,161010000,21.35(3.39 %),12800,266880000,5100,105870000,24775411,30.32
29/07/2025,2700,53725000,20.6(-3.51 %),12200,255150000,9500,201425000,24772711,30.32
30/07/2025,-24900,-512970000,20.6(0.00 %),300,6210000,25200,519180000,24772711,30.32
31/07/2025,-12800,-263845000,20.6(0.00 %),0,0,12800,263845000,24772711,30.32
01/08/2025,0,0,20.6(0.00 %),0,0,0,0,24797611,30.3
04/08/2025,-20100,-412040000,20.5(-0.49 %),700,14390000,20800,426430000,24810391,30.3
05/08/2025,33500,690925000,20.6(0.49 %),37700,777295000,4200,86370000,24776915,30.32
06/08/2025,-35700,-735195000,20.6(0.00 %),14300,294580000,50000,1029775000,24797015,30.31
07/08/2025,-92100,-1899820000,20.6(0.00 %),7900,163600000,100000,2063420000,24797015,30.31
08/08/2025,-95500,-1973015000,20.9(1.46 %),24500,508975000,120000,2481990000,24832766,30.28
11/08/2025,-201400,-4317515000,21.45(2.63 %),48400,1036180000,249800,5353695000,24924876,30.21
12/08/2025,-191900,-4077975000,21.3(-0.70 %),11100,235620000,203000,4313595000,25020473,30.14
13/08/2025,-309000,-6842835000,22.5(5.63 %),34400,760970000,343400,7603805000,25221873,29.99
14/08/2025,90200,2025485000,22.3(-0.89 %),231700,5212645000,141500,3187160000,25323573,29.91
15/08/2025,-84200,-1854040000,21.8(-2.24 %),73800,1630095000,158000,3484135000,25632573,29.68
18/08/2025,-220600,-5135470000,23.3(6.88 %),183300,4078065000,403900,9213535000,25632573,29.68
19/08/2025,-105000,-2452045000,23.4(0.43 %),44400,1064570000,149400,3516615000,25716773,29.61
20/08/2025,-94400,-2163035000,22.2(-5.13 %),59000,1319880000,153400,3482915000,25937373,29.45
21/08/2025,-147900,-3298745000,22.2(0.00 %),126500,2811855000,274400,6110600000,26042673,29.37
22/08/2025,-79600,-1750915000,21.75(-2.03 %),82900,1800855000,162500,3551770000,26042673,29.37
25/08/2025,-130400,-2800560000,21.6(-0.69 %),127400,2768405000,257800,5568965000,26137082,29.3
