Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
04/01/2008,-6140,-998220000,163(-1.21 %),10000,1640000000,16140,2638220000,0,0.0
07/01/2008,0,0,160(-1.84 %),0,0,0,0,0,0.0
08/01/2008,740,121360000,161(0.62 %),740,121360000,0,0,0,0.0
09/01/2008,1860,299460000,161(0.00 %),1860,299460000,0,0,0,0.0
10/01/2008,-31550,-4827280000,153(-4.97 %),15380,2353140000,46930,7180420000,0,0.0
11/01/2008,-380,-58900000,155(1.31 %),0,0,380,58900000,0,0.0
14/01/2008,140,21280000,150(-3.23 %),140,21280000,0,0,0,0.0
15/01/2008,0,0,143(-4.67 %),0,0,0,0,0,0.0
16/01/2008,-15320,-2294500000,150(4.90 %),500,75000000,15820,2369500000,0,0.0
17/01/2008,-8080,-1155620000,143(-4.67 %),4000,608000000,12080,1763620000,0,0.0
18/01/2008,4490,657070000,143(0.00 %),5000,730000000,510,72930000,0,0.0
21/01/2008,3500,514500000,147(2.80 %),3500,514500000,0,0,0,0.0
22/01/2008,-13900,-1951330000,141(-4.08 %),0,0,13900,1951330000,0,0.0
23/01/2008,-1230,-166120000,134(-4.96 %),1000,134000000,2230,300120000,0,0.0
24/01/2008,-2450,-321050000,131(-2.24 %),100,13000000,2550,334050000,0,0.0
25/01/2008,-17610,-2258910000,128(-2.29 %),0,0,17610,2258910000,0,0.0
28/01/2008,-49960,-6113480000,122(-4.69 %),500,64000000,50460,6177480000,0,0.0
29/01/2008,880,131360000,128(4.92 %),4000,512000000,3120,380640000,0,0.0
30/01/2008,70,9380000,134(4.69 %),3600,482400000,3530,473020000,0,0.0
31/01/2008,1290,164130000,137(2.24 %),1800,234000000,510,69870000,0,0.0
01/02/2008,1650,227800000,138(0.73 %),1650,227800000,0,0,0,0.0
12/02/2008,-2610,-349110000,133(-3.62 %),100,13500000,2710,362610000,0,0.0
13/02/2008,0,0,128(-3.76 %),0,0,0,0,0,0.0
14/02/2008,-1540,-203890000,133(3.91 %),0,0,1540,203890000,0,0.0
15/02/2008,250,33500000,134(0.75 %),250,33500000,0,0,0,0.0
18/02/2008,-1570,-200960000,128(-4.48 %),250,32000000,1820,232960000,0,0.0
19/02/2008,0,0,126(-1.56 %),0,0,0,0,0,0.0
20/02/2008,0,0,122(-3.17 %),0,0,0,0,0,0.0
21/02/2008,0,0,116(-4.92 %),0,0,0,0,0,0.0
22/02/2008,1520,168720000,111(-4.31 %),1520,168720000,0,0,0,0.0
25/02/2008,2430,278520000,115(3.60 %),2750,315320000,320,36800000,0,0.0
26/02/2008,5510,607120000,112(-2.61 %),5510,607120000,0,0,0,0.0
27/02/2008,100,11200000,112(0.00 %),100,11200000,0,0,0,0.0
28/02/2008,0,0,107(-4.46 %),0,0,0,0,0,0.0
29/02/2008,31270,3287600000,105(-1.87 %),31270,3287600000,0,0,0,0.0
03/03/2008,5000,500000000,100(-4.76 %),5000,500000000,0,0,0,0.0
04/03/2008,0,0,95(-5.00 %),0,0,0,0,0,0.0
05/03/2008,48000,4344000000,90.5(-4.74 %),48000,4344000000,0,0,0,0.0
06/03/2008,35060,3330700000,95(4.97 %),35060,3330700000,0,0,0,0.0
07/03/2008,-20140,-2003930000,99.5(4.74 %),14400,1432800000,34540,3436730000,0,0.0
10/03/2008,1760,183040000,95(-4.52 %),6780,705120000,5020,522080000,0,0.0
11/03/2008,0,0,92(-3.16 %),0,0,0,0,0,0.0
12/03/2008,-12640,-1151120000,92(0.00 %),0,0,12640,1151120000,0,0.0
13/03/2008,24480,2297235000,88(-4.35 %),34500,3208500000,10020,911265000,0,0.0
14/03/2008,5000,450000000,91(3.41 %),5000,450000000,0,0,0,0.0
17/03/2008,0,0,89(-2.20 %),60,5220000,60,5220000,0,0.0
18/03/2008,10690,908400000,85(-4.49 %),12000,1020000000,1310,111600000,0,0.0
19/03/2008,10000,890000000,85(0.00 %),10000,890000000,0,0,0,0.0
20/03/2008,-2350,-194580000,83(-2.35 %),600,49800000,2950,244380000,0,0.0
21/03/2008,0,0,79.5(-4.22 %),0,0,0,0,0,0.0
24/03/2008,-15660,-1190160000,76(-4.40 %),1430,108680000,17090,1298840000,0,0.0
25/03/2008,0,0,72.5(-4.61 %),0,0,0,0,0,0.0
26/03/2008,-46190,-3258525000,73.5(1.38 %),2950,203550000,49140,3462075000,0,0.0
27/03/2008,-2130,-155490000,74(0.68 %),0,0,2130,155490000,0,0.0
28/03/2008,-13290,-990180000,74.5(0.68 %),16710,1237320000,30000,2227500000,0,0.0
31/03/2008,-15470,-1160250000,75(0.67 %),380,28500000,15850,1188750000,0,0.0
01/04/2008,-8280,-625140000,75.5(0.67 %),17500,1321250000,25780,1946390000,0,0.0
02/04/2008,-11600,-881600000,76(0.66 %),18400,1398400000,30000,2280000000,0,0.0
03/04/2008,-30000,-2295000000,76.5(0.66 %),0,0,30000,2295000000,0,0.0
04/04/2008,0,0,77(0.65 %),0,0,0,0,0,0.0
07/04/2008,0,0,78.5(1.95 %),0,0,0,0,0,0.0
08/04/2008,39110,3128800000,80(1.91 %),84110,6728800000,45000,3600000000,0,0.0
09/04/2008,1910,152490000,79(-1.25 %),1910,152490000,0,0,0,0.0
10/04/2008,60980,4817570000,77.5(-1.90 %),60980,4817570000,0,0,0,0.0
11/04/2008,0,0,76(-1.94 %),0,0,0,0,0,0.0
16/04/2008,32490,2514665000,77.5(1.97 %),33490,2592165000,1000,77500000,0,0.0
17/04/2008,11510,874760000,79(1.94 %),11510,874760000,0,0,0,0.0
18/04/2008,0,0,77.5(-1.90 %),0,0,0,0,0,0.0
21/04/2008,0,0,76(-1.94 %),0,0,0,0,0,0.0
22/04/2008,-1030,-79825000,77.5(1.97 %),0,0,1030,79825000,0,0.0
23/04/2008,0,0,76(-1.94 %),0,0,0,0,0,0.0
24/04/2008,0,0,74.5(-1.97 %),0,0,0,0,0,0.0
25/04/2008,0,0,73.5(-1.34 %),0,0,0,0,0,0.0
28/04/2008,0,0,72.5(-1.36 %),0,0,0,0,0,0.0
29/04/2008,0,0,72(-0.69 %),0,0,0,0,0,0.0
05/05/2008,0,0,72(0.00 %),0,0,0,0,0,0.0
06/05/2008,0,0,71(-1.39 %),0,0,0,0,0,0.0
07/05/2008,0,0,70(-1.41 %),0,0,0,0,0,0.0
08/05/2008,0,0,69(-1.43 %),0,0,0,0,0,0.0
09/05/2008,0,0,68(-1.45 %),0,0,0,0,0,0.0
12/05/2008,0,0,67(-1.47 %),0,0,0,0,0,0.0
13/05/2008,-100,-6600000,66(-1.49 %),0,0,100,6600000,0,0.0
14/05/2008,0,0,65(-1.52 %),0,0,0,0,0,0.0
15/05/2008,-100,-6400000,64(-1.54 %),0,0,100,6400000,0,0.0
16/05/2008,-13150,-828450000,63(-1.56 %),0,0,13150,828450000,0,0.0
19/05/2008,-1050,-65100000,62(-1.59 %),0,0,1050,65100000,0,0.0
20/05/2008,-17680,-1078480000,61(-1.61 %),0,0,17680,1078480000,0,0.0
21/05/2008,0,0,60(-1.64 %),0,0,0,0,0,0.0
22/05/2008,5480,328800000,59(-1.67 %),5480,328800000,0,0,0,0.0
23/05/2008,1050,61950000,58(-1.69 %),1050,61950000,0,0,0,0.0
26/05/2008,2000,114500000,57(-1.72 %),2500,143500000,500,29000000,0,0.0
27/05/2008,0,0,57(0.00 %),0,0,0,0,0,0.0
28/05/2008,0,0,57(0.00 %),0,0,0,0,0,0.0
29/05/2008,0,0,57(0.00 %),0,0,0,0,0,0.0
30/05/2008,-650,-36400000,56(-1.75 %),100,5600000,750,42000000,0,0.0
02/06/2008,0,0,55(-1.79 %),1600,88000000,1600,88000000,0,0.0
03/06/2008,5000,270000000,54(-1.82 %),6100,329400000,1100,59400000,0,0.0
04/06/2008,-60,-3180000,53(-1.85 %),1200,63600000,1260,66780000,0,0.0
05/06/2008,0,0,52(-1.89 %),200,10400000,200,10400000,0,0.0
06/06/2008,950,48450000,51(-1.92 %),1700,87050000,750,38600000,0,0.0
09/06/2008,-10,-500000,50(-1.96 %),80,4000000,90,4500000,0,0.0
10/06/2008,-360,-17640000,49(-2.00 %),0,0,360,17640000,0,0.0
11/06/2008,-19000,-913900000,48.1(-1.84 %),9610,462241000,28610,1376141000,0,0.0
12/06/2008,-250,-11800000,47.2(-1.87 %),750,35400000,1000,47200000,0,0.0
13/06/2008,90,4167000,46.3(-1.91 %),90,4167000,0,0,0,0.0
16/06/2008,-4020,-152358000,39.3(1.81 %),360,13644000,4380,166002000,0,0.0
17/06/2008,5570,222800000,40(1.78 %),5570,222800000,0,0,0,0.0
18/06/2008,24040,980832000,39.2(-2.00 %),24040,980832000,0,0,0,0.0
19/06/2008,0,0,38.1(-2.81 %),0,0,0,0,0,0.0
20/06/2008,4380,162060000,37(-2.89 %),4380,162060000,0,0,0,0.0
23/06/2008,0,0,35.9(-2.97 %),0,0,0,0,0,0.0
24/06/2008,0,0,36.9(2.79 %),0,0,0,0,0,0.0
25/06/2008,0,0,38(2.98 %),0,0,0,0,0,0.0
26/06/2008,-20030,-768455000,36.9(-2.89 %),0,0,20030,768455000,0,0.0
27/06/2008,0,0,38(2.98 %),0,0,0,0,0,0.0
30/06/2008,-11980,-445424000,39.1(2.89 %),0,0,11980,445424000,0,0.0
01/07/2008,0,0,40.2(2.81 %),0,0,0,0,0,0.0
02/07/2008,850,35190000,41.4(2.99 %),1000,41400000,150,6210000,0,0.0
03/07/2008,0,0,42.6(2.90 %),0,0,0,0,0,0.0
04/07/2008,2700,118260000,43.8(2.82 %),2700,118260000,0,0,0,0.0
07/07/2008,27890,1257784000,42.5(-2.97 %),27890,1257784000,0,0,0,0.0
08/07/2008,570,23541000,43.7(2.82 %),570,23541000,0,0,0,0.0
09/07/2008,0,0,45(2.97 %),0,0,0,0,0,0.0
10/07/2008,0,0,46.3(2.89 %),0,0,0,0,0,0.0
11/07/2008,0,0,47.6(2.81 %),0,0,0,0,0,0.0
14/07/2008,0,0,49(2.94 %),0,0,0,0,0,0.0
15/07/2008,0,0,50(2.04 %),0,0,0,0,0,0.0
16/07/2008,0,0,51.5(3.00 %),0,0,0,0,0,0.0
17/07/2008,-45000,-2385000000,53(2.91 %),0,0,45000,2385000000,0,0.0
18/07/2008,0,0,51.5(-2.83 %),0,0,0,0,0,0.0
21/07/2008,0,0,50(-2.91 %),0,0,0,0,0,0.0
22/07/2008,-100,-4850000,48.5(-3.00 %),0,0,100,4850000,0,0.0
23/07/2008,9430,457355000,47.1(-2.89 %),9430,457355000,0,0,0,0.0
24/07/2008,-3880,-177316000,45.7(-2.97 %),600,27420000,4480,204736000,0,0.0
25/07/2008,500,22200000,44.4(-2.84 %),1500,66600000,1000,44400000,0,0.0
28/07/2008,8670,381607000,45.7(2.93 %),8670,381607000,0,0,0,0.0
29/07/2008,0,0,47(2.84 %),0,0,0,0,0,0.0
30/07/2008,0,0,48.4(2.98 %),0,0,0,0,0,0.0
31/07/2008,0,0,49.8(2.89 %),0,0,0,0,0,0.0
01/08/2008,1100,56100000,50.5(1.41 %),1100,56100000,0,0,0,0.0
04/08/2008,3280,164770000,51.5(1.98 %),3280,164770000,0,0,0,0.0
05/08/2008,-2470,-123500000,50(-2.91 %),1780,89000000,4250,212500000,0,0.0
06/08/2008,300,15000000,51.5(3.00 %),300,15000000,0,0,0,0.0
07/08/2008,400,21000000,52(0.97 %),400,21000000,0,0,0,0.0
08/08/2008,-10,-210000,51(-1.92 %),600,30900000,610,31110000,0,0.0
11/08/2008,1200,63000000,52.5(2.94 %),1200,63000000,0,0,0,0.0
12/08/2008,5660,305640000,54(2.86 %),5960,321840000,300,16200000,0,0.0
13/08/2008,19710,1093905000,55.5(2.78 %),20010,1110555000,300,16650000,0,0.0
14/08/2008,510,29070000,57(2.70 %),610,34770000,100,5700000,0,0.0
15/08/2008,0,0,58.5(2.63 %),0,0,0,0,0,0.0
18/08/2008,200,12200000,61(4.27 %),300,18300000,100,6100000,0,0.0
19/08/2008,300,17550000,58.5(-4.10 %),300,17550000,0,0,0,0.0
20/08/2008,100,5600000,57(-2.56 %),100,5600000,0,0,0,0.0
21/08/2008,0,0,59(3.51 %),0,0,0,0,0,0.0
22/08/2008,-3000,-179250000,59(0.00 %),100,6150000,3100,185400000,0,0.0
25/08/2008,-360,-21780000,61.5(4.24 %),0,0,360,21780000,0,0.0
26/08/2008,0,0,64.5(4.88 %),0,0,0,0,0,0.0
27/08/2008,0,0,67(3.88 %),0,0,0,0,0,0.0
28/08/2008,19590,1312530000,64(-4.48 %),19590,1312530000,0,0,0,0.0
29/08/2008,-1180,-71980000,61(-4.69 %),360,21960000,1540,93940000,0,0.0
03/09/2008,-1600,-102400000,64(4.92 %),0,0,1600,102400000,0,0.0
04/09/2008,-400,-26800000,66(3.12 %),0,0,400,26800000,0,0.0
05/09/2008,-2080,-131040000,63(-4.55 %),0,0,2080,131040000,0,0.0
08/09/2008,300,18000000,60(-4.76 %),300,18000000,0,0,0,0.0
09/09/2008,800,50400000,60(0.00 %),800,50400000,0,0,0,0.0
10/09/2008,0,0,59(-1.67 %),0,0,0,0,0,0.0
11/09/2008,-1140,-64410000,56.5(-4.24 %),400,22600000,1540,87010000,0,0.0
12/09/2008,0,0,54(-4.42 %),0,0,0,0,0,0.0
15/09/2008,-39060,-2048940000,51.5(-4.63 %),300,15450000,39360,2064390000,0,0.0
16/09/2008,-7010,-343490000,49(-4.85 %),200,9800000,7210,353290000,0,0.0
17/09/2008,0,0,46.6(-4.51 %),0,0,0,0,0,0.0
18/09/2008,0,0,44.3(-4.94 %),0,0,0,0,0,0.0
19/09/2008,-6100,-254582000,46.5(4.97 %),1000,46000000,7100,300582000,0,0.0
22/09/2008,100,4880000,48.8(4.95 %),480,23424000,380,18544000,0,0.0
23/09/2008,47270,2394520000,46.5(-4.52 %),50250,2546500000,2980,151980000,0,0.0
24/09/2008,0,0,46.6(0.22 %),0,0,0,0,0,0.0
25/09/2008,-380,-18468000,48.9(4.94 %),0,0,380,18468000,0,0.0
26/09/2008,7100,362100000,51(4.62 %),7480,381480000,380,19380000,0,0.0
29/09/2008,2980,151980000,51(0.00 %),2980,151980000,0,0,0,0.0
30/09/2008,-1500,-72750000,48.5(-4.90 %),0,0,1500,72750000,0,0.0
01/10/2008,-4160,-201265000,48(-0.62 %),380,18925000,4540,220190000,0,0.0
02/10/2008,-18280,-875162000,48.4(1.26 %),380,18240000,18660,893402000,0,0.0
03/10/2008,0,0,48.4(0.31 %),0,0,0,0,0,0.0
