Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
29/05/2009,-6980,-383070000,54(0.00 %),25000,1349760000,31980,1732830000,768497,44.41
01/06/2009,1190,67045000,56.5(4.63 %),1190,67045000,0,0,767307,44.42
02/06/2009,-21352,-1259768000,59(4.42 %),0,0,21352,1259768000,788659,44.29
03/06/2009,-34502,-2121873000,61.5(4.24 %),38186,2348439000,72688,4470312000,823161,44.08
04/06/2009,-44105,-2844773000,64.5(4.88 %),1870,120615000,45975,2965388000,867266,43.82
05/06/2009,0,0,67.5(4.65 %),0,0,0,0,867266,43.82
08/06/2009,20,1410000,70.5(4.44 %),20,1410000,0,0,867246,43.82
09/06/2009,9370,678710000,70.5(0.00 %),30420,2200310000,21050,1521600000,857876,43.88
10/06/2009,3420,229350000,67(-4.96 %),3420,229350000,0,0,854456,43.9
11/06/2009,-19930,-1360310000,68(1.49 %),10070,681690000,30000,2042000000,874386,43.78
12/06/2009,120,8900000,70(2.94 %),2120,148400000,2000,139500000,874266,43.78
15/06/2009,-180,-12060000,66.5(-5.00 %),20,1360000,200,13420000,874446,43.78
16/06/2009,-1820,-115480000,63.5(-4.51 %),5020,321280000,6840,436760000,876266,43.77
17/06/2009,-1100,-73150000,66.5(4.72 %),400,26600000,1500,99750000,877366,43.76
18/06/2009,-1890,-131355000,69.5(4.51 %),0,0,1890,131355000,879256,43.75
19/06/2009,-3050,-217125000,70(0.72 %),20,1440000,3070,218565000,882306,43.73
22/06/2009,110,7370000,67.5(-3.57 %),110,7370000,0,0,882196,43.73
23/06/2009,-4910,-318600000,64.5(-4.44 %),20,1290000,4930,319890000,887106,43.7
24/06/2009,12010,810675000,67.5(4.65 %),12580,849150000,570,38475000,875096,43.77
25/06/2009,320,20950000,65.5(-2.96 %),320,20950000,0,0,874776,43.77
26/06/2009,-90,-5940000,67.5(3.05 %),10,660000,100,6600000,874866,43.77
29/06/2009,-14300,-950335000,67.5(0.00 %),0,0,14300,950335000,889166,43.69
30/06/2009,-660,-42570000,64.5(-4.44 %),0,0,660,42570000,889826,43.68
01/07/2009,-300,-19200000,64.5(0.00 %),0,0,300,19200000,890126,43.68
02/07/2009,0,0,67(3.88 %),0,0,0,0,890126,43.68
03/07/2009,800,52800000,67.5(0.75 %),800,52800000,0,0,889326,43.69
06/07/2009,600,42300000,70.5(4.44 %),600,42300000,0,0,888186,43.69
07/07/2009,-60,-4380000,70.5(0.00 %),0,0,60,4380000,888786,43.69
08/07/2009,-2290,-161155000,70.5(0.00 %),0,0,2290,161155000,891076,43.68
09/07/2009,0,0,70(-0.71 %),0,0,0,0,891076,43.68
10/07/2009,-600,-41740000,68(-0.73 %),0,0,600,41740000,891676,43.67
13/07/2009,7040,474700000,67.5(-0.74 %),7040,474700000,0,0,884636,43.72
14/07/2009,-1390,-93825000,68(0.74 %),0,0,1390,93825000,886026,43.71
15/07/2009,0,0,68.5(0.74 %),0,0,0,0,886026,43.71
16/07/2009,-830,-59595000,71(3.65 %),490,34785000,1320,94380000,886856,43.7
17/07/2009,-380,-27020000,69.5(-2.11 %),0,0,380,27020000,887236,43.7
20/07/2009,-490,-34300000,70(0.72 %),0,0,490,34300000,887726,43.7
21/07/2009,38640,2793425000,73.5(5.00 %),39380,2847815000,740,54390000,849086,43.93
22/07/2009,40180,3025840000,74.5(1.36 %),40400,3042560000,220,16720000,808906,44.17
23/07/2009,200,14600000,75(0.67 %),200,14600000,0,0,808706,44.17
24/07/2009,20700,1615100000,78.5(4.67 %),22000,1717000000,1300,101900000,788006,44.29
27/07/2009,68740,5614825000,82(4.46 %),69240,5655825000,500,41000000,719266,44.7
28/07/2009,32850,2653500000,80(-2.44 %),32850,2653500000,0,0,686416,44.9
29/07/2009,65540,5238850000,80(0.00 %),66340,5303450000,800,64600000,620876,45.29
30/07/2009,57250,4585350000,80.5(0.62 %),63100,5053350000,5850,468000000,563626,45.63
31/07/2009,3000,243000000,81(0.62 %),3000,243000000,0,0,560626,45.65
03/08/2009,7050,564000000,80(-1.23 %),7050,564000000,0,0,553576,45.69
04/08/2009,34950,2831125000,81.5(1.88 %),34950,2831125000,0,0,518626,45.9
05/08/2009,62000,5138450000,83.5(2.45 %),62000,5138450000,0,0,456626,46.27
06/08/2009,0,0,87.5(4.79 %),0,0,0,0,456626,46.27
07/08/2009,0,0,87(-0.57 %),0,0,0,0,456626,46.27
10/08/2009,-30,-2360000,87(0.00 %),970,84390000,1000,86750000,456656,46.27
11/08/2009,11490,1018935000,90(3.45 %),14590,1293785000,3100,274850000,445166,46.34
12/08/2009,35380,3291640000,94.5(5.00 %),38100,3546040000,2720,254400000,409786,46.55
13/08/2009,4910,466210000,95(0.53 %),5150,489250000,240,23040000,404876,46.58
14/08/2009,35000,3220000000,95(0.00 %),35000,3220000000,0,0,369876,46.79
17/08/2009,17810,1681245000,95(0.00 %),17810,1681245000,0,0,352066,46.9
18/08/2009,-28820,-2681525000,92(-3.16 %),3150,289800000,31970,2971325000,380886,46.72
19/08/2009,-3100,-294300000,92.5(0.54 %),8100,746700000,11200,1041000000,383986,46.71
20/08/2009,15800,1460000000,92.5(0.00 %),18800,1739000000,3000,279000000,368186,46.8
21/08/2009,6690,619730000,92.5(0.00 %),10000,927060000,3310,307330000,361496,46.84
24/08/2009,11930,1102525000,92.5(0.00 %),12740,1177450000,810,74925000,349566,46.91
25/08/2009,-11440,-1063885000,93(0.54 %),70,6545000,11510,1070430000,372466,46.78
26/08/2009,-20,-1840000,92(-1.08 %),0,0,20,1840000,361026,46.84
27/08/2009,-13670,-1237660000,90(-2.17 %),2400,217000000,16070,1454660000,374696,46.76
28/08/2009,-12490,-1124625000,90(0.00 %),440,39840000,12930,1164465000,387186,46.69
31/08/2009,-420,-38745000,93(3.33 %),80,7455000,500,46200000,387606,46.68
01/09/2009,-16350,-1494390000,91(-2.15 %),3850,351000000,20200,1845390000,403956,46.59
03/09/2009,39360,3563040000,89(-2.20 %),40000,3620000000,640,56960000,364596,46.82
04/09/2009,-510,-40450000,86(-3.37 %),1640,146600000,2150,187050000,365106,46.82
07/09/2009,0,0,86(0.00 %),0,0,0,0,365106,46.82
08/09/2009,29690,2672100000,90(4.65 %),61290,5516100000,31600,2844000000,335416,47.0
09/09/2009,-2000,-188000000,94(4.44 %),1000,94000000,3000,282000000,337416,46.98
10/09/2009,0,0,93.5(-0.53 %),0,0,0,0,337416,46.98
11/09/2009,9150,851605000,94.5(1.07 %),17000,1592500000,7850,740895000,328266,47.04
14/09/2009,7510,718150000,99(4.76 %),34300,3370360000,26790,2652210000,320756,47.08
15/09/2009,84240,8676720000,103(4.04 %),95000,9785000000,10760,1108280000,236516,47.59
16/09/2009,30480,3291140000,108(4.85 %),50480,5451140000,20000,2160000000,206036,47.77
17/09/2009,46300,5105300000,112(3.70 %),58800,6501600000,12500,1396300000,159736,48.05
18/09/2009,5500,618000000,117(4.46 %),7000,789000000,1500,171000000,154236,48.08
21/09/2009,-20,-2380000,119(1.71 %),0,0,20,2380000,154256,48.08
22/09/2009,-1140,-134660000,117(-1.68 %),0,0,1140,134660000,155396,48.07
23/09/2009,-16000,-1804000000,112(-4.27 %),0,0,16000,1804000000,171396,47.98
24/09/2009,-68990,-7467930000,108(-3.57 %),0,0,68990,7467930000,240386,47.56
25/09/2009,0,0,108(0.00 %),0,0,0,0,240386,49.22
28/09/2009,0,0,105(-2.78 %),0,0,0,0,296166,49.06
29/09/2009,-1870,-174660000,110(4.76 %),13450,1468500000,15320,1643160000,308596,47.16
30/09/2009,-46940,-5207690000,114(3.64 %),38400,4268940000,85340,9476630000,355536,46.88
01/10/2009,-1110,-113540000,109(-4.39 %),10000,1112000000,11110,1225540000,356646,46.87
02/10/2009,-62620,-6547280000,105(-3.67 %),6270,652080000,68890,7199360000,419266,46.5
05/10/2009,-2620,-274080000,105(0.00 %),0,0,2620,274080000,421886,46.48
06/10/2009,-4890,-516040000,104(-0.95 %),10,1060000,4900,517100000,426776,46.45
07/10/2009,29300,3139850000,109(4.81 %),29450,3156200000,150,16350000,397476,46.63
08/10/2009,14710,1631410000,112(2.75 %),14900,1652500000,190,21090000,382766,46.71
09/10/2009,14560,1699520000,117(4.46 %),14560,1699520000,0,0,368206,46.8
12/10/2009,38930,4679220000,122(4.27 %),40020,4811020000,1090,131800000,329276,47.03
13/10/2009,66210,8234250000,126(3.28 %),66210,8234250000,0,0,263066,47.43
14/10/2009,13420,1702640000,128(1.59 %),14000,1775140000,580,72500000,249646,47.51
15/10/2009,23400,3032200000,125(-2.34 %),24000,3112000000,600,79800000,226246,47.65
16/10/2009,650,79300000,120(-4.00 %),650,79300000,0,0,246156,47.53
19/10/2009,-3130,-373930000,122(1.67 %),100,11900000,3230,385830000,228726,47.63
20/10/2009,0,0,127(4.10 %),0,0,0,0,228726,47.63
21/10/2009,-13790,-1736360000,126(-0.79 %),16210,2056270000,30000,3792630000,242516,47.55
22/10/2009,-11440,-1510080000,132(4.76 %),0,0,11440,1510080000,253956,47.48
23/10/2009,14200,1957600000,138(4.55 %),48050,6628900000,33850,4671300000,239756,47.57
26/10/2009,-7050,-1024200000,139(0.72 %),10150,1451600000,17200,2475800000,246806,47.53
27/10/2009,76950,11020220000,145(4.32 %),184340,26548170000,107390,15527950000,169856,47.99
28/10/2009,-18460,-2787440000,150(3.45 %),11440,1738880000,29900,4526320000,188316,47.88
29/10/2009,25170,3732510000,150(0.00 %),25170,3732510000,0,0,163146,48.03
30/10/2009,3150,472970000,146(-2.67 %),3150,472970000,0,0,159996,48.04
02/11/2009,-190,-26790000,139(-4.79 %),0,0,190,26790000,160186,48.04
03/11/2009,-6980,-944320000,133(-4.32 %),20,2680000,7000,947000000,167166,48.0
04/11/2009,19900,2517200000,128(-3.76 %),33800,4292600000,13900,1775400000,147266,48.12
05/11/2009,-13280,-1738830000,133(3.91 %),300,38700000,13580,1777530000,160546,48.04
06/11/2009,6000,810000000,133(0.00 %),6000,810000000,0,0,154546,48.08
09/11/2009,-28580,-3636260000,127(-4.51 %),3200,406400000,31780,4042660000,183126,47.91
10/11/2009,-15060,-1894420000,123(-3.15 %),670,85090000,15730,1979510000,198186,47.82
11/11/2009,15000,1916240000,129(4.88 %),15000,1916240000,0,0,183186,47.91
12/11/2009,17790,2381360000,134(3.88 %),17840,2388060000,50,6700000,165396,48.01
13/11/2009,12150,1665820000,137(2.24 %),22750,3058700000,10600,1392880000,153246,48.08
16/11/2009,10650,1448400000,135(-1.46 %),10650,1448400000,0,0,142596,48.15
17/11/2009,-50,-6550000,133(-1.48 %),0,0,50,6550000,142646,48.15
18/11/2009,14600,1974860000,137(3.01 %),15500,2095460000,900,120600000,128046,48.24
19/11/2009,-16720,-2264180000,135(-1.46 %),0,0,16720,2264180000,144766,48.14
20/11/2009,-860,-116100000,133(-1.48 %),0,0,860,116100000,145626,48.13
23/11/2009,-160,-20480000,128(-3.76 %),0,0,160,20480000,145786,48.13
24/11/2009,59660,7711410000,131(2.34 %),60000,7754930000,340,43520000,86126,48.49
25/11/2009,-31510,-3944760000,125(-4.58 %),3120,390620000,34630,4335380000,117636,48.3
26/11/2009,-12230,-1455370000,119(-4.80 %),50000,5950000000,62230,7405370000,129866,48.22
27/11/2009,19830,2271120000,120(0.84 %),21070,2412480000,1240,141360000,110036,48.34
30/11/2009,-11720,-1392350000,120(0.00 %),0,0,11720,1392350000,121756,48.27
01/12/2009,-200,-24900000,125(4.17 %),100,12300000,300,37200000,121956,48.27
02/12/2009,96770,12567070000,119(-4.80 %),100000,12973510000,3230,406440000,25186,48.85
03/12/2009,7570,905280000,119(0.00 %),10070,1199580000,2500,294300000,17616,48.89
04/12/2009,-10880,-1271920000,117(-1.68 %),11720,1395580000,22600,2667500000,28496,48.83
07/12/2009,-48110,-5594440000,116(-0.85 %),0,0,48110,5594440000,76606,48.54
08/12/2009,3380,384990000,112(-3.45 %),3530,402390000,150,17400000,73226,48.56
09/12/2009,-94880,-10152160000,107(-4.46 %),2500,267500000,97380,10419660000,168106,48.0
10/12/2009,20630,2194880000,106(-0.93 %),22600,2402670000,1970,207790000,147476,48.12
11/12/2009,500,52640000,103(-2.83 %),500,52640000,0,0,146976,48.12
14/12/2009,2400,252000000,108(4.85 %),2400,252000000,0,0,144576,48.14
15/12/2009,1940,214300000,108(0.00 %),2400,264800000,460,50500000,142636,48.15
16/12/2009,1020,110160000,104(-3.70 %),1020,110160000,0,0,141616,48.15
17/12/2009,180,17820000,101(-2.88 %),180,17820000,0,0,141436,48.16
18/12/2009,-16250,-1723530000,106(4.95 %),850,88400000,17100,1811930000,157686,48.06
21/12/2009,-16860,-1871460000,111(4.72 %),3140,348540000,20000,2220000000,174546,47.96
22/12/2009,4930,547160000,113(1.80 %),5300,588600000,370,41440000,169616,47.99
23/12/2009,2500,277500000,112(-0.88 %),2500,277500000,0,0,167116,48.0
24/12/2009,3860,418820000,110(-1.79 %),5000,545000000,1140,126180000,163256,48.02
25/12/2009,5600,639400000,115(4.55 %),5600,639400000,0,0,157656,48.06
28/12/2009,-140,-8400000,60(4.35 %),0,0,140,8400000,157796,48.06
29/12/2009,-102380,-6449940000,63(5.00 %),30120,1897560000,132500,8347500000,260176,47.45
30/12/2009,-28600,-1836560000,63(0.00 %),1400,91700000,30000,1928260000,288776,47.28
31/12/2009,-70410,-4634580000,65.5(3.97 %),1000,64000000,71410,4698580000,359186,46.85
04/01/2010,900,61050000,68.5(4.58 %),900,61050000,0,0,358286,46.86
05/01/2010,990,70785000,71(3.65 %),990,70785000,0,0,357296,46.87
06/01/2010,3840,261015000,71.5(0.70 %),12820,910220000,8980,649205000,353456,46.89
07/01/2010,0,0,69(-3.50 %),0,0,0,0,353456,46.89
08/01/2010,-70830,-4770190000,66(-4.35 %),6730,463870000,77560,5234060000,424286,46.47
11/01/2010,-22260,-1467290000,65(-1.52 %),0,0,22260,1467290000,446546,46.33
12/01/2010,-41790,-2678175000,63(-3.08 %),3650,235425000,45440,2913600000,488336,46.08
13/01/2010,-69000,-4279150000,62.5(-0.79 %),800,48800000,69800,4327950000,557336,45.67
14/01/2010,-100,-6550000,65.5(4.80 %),0,0,100,6550000,557436,45.67
15/01/2010,13010,855825000,65.5(0.00 %),15010,987825000,2000,132000000,544426,45.75
18/01/2010,11710,758505000,63(-3.82 %),11710,758505000,0,0,532716,45.82
19/01/2010,31290,2020415000,65(3.17 %),31500,2033645000,210,13230000,501426,46.0
20/01/2010,14580,960420000,63(-3.08 %),16070,1058760000,1490,98340000,486846,46.09
21/01/2010,45000,2838500000,64(1.59 %),45000,2838500000,0,0,441846,46.36
22/01/2010,-18160,-1139790000,62(-3.12 %),2000,128950000,20160,1268740000,460006,46.25
25/01/2010,-2170,-133405000,62(0.00 %),100,6200000,2270,139605000,462176,46.24
26/01/2010,-8820,-569390000,65(4.84 %),1180,75610000,10000,645000000,470996,46.19
27/01/2010,-9900,-613520000,62.5(-3.85 %),6030,396935000,15930,1010455000,480896,46.13
28/01/2010,2220,134530000,60.5(-3.20 %),2220,134530000,0,0,478676,46.14
29/01/2010,-12800,-774650000,60.5(0.00 %),0,0,12800,774650000,491476,46.06
01/02/2010,19390,1227675000,63.5(4.96 %),22990,1446975000,3600,219300000,472086,46.18
02/02/2010,107720,7032200000,65.5(3.15 %),127110,8283965000,19390,1251765000,364366,46.82
03/02/2010,33620,2240030000,66.5(1.53 %),33620,2240030000,0,0,330746,47.02
04/02/2010,25900,1729850000,67(0.75 %),27000,1803000000,1100,73150000,304846,47.18
05/02/2010,-7760,-503630000,65(-2.99 %),85000,5521500000,92760,6025130000,312606,47.13
08/02/2010,8210,530630000,63(-3.08 %),8210,530630000,0,0,304396,47.18
09/02/2010,770,53590000,62(-1.59 %),15200,950325000,14430,896735000,303626,47.19
10/02/2010,38150,2463555000,64.5(4.03 %),38150,2463555000,0,0,265476,47.41
11/02/2010,8250,542910000,65(0.78 %),8250,542910000,0,0,257226,47.46
12/02/2010,10510,699895000,66.5(2.31 %),10510,699895000,0,0,246716,47.53
22/02/2010,7720,515925000,66.5(0.00 %),10250,685700000,2530,169775000,238996,47.57
23/02/2010,5250,340660000,64(-3.76 %),5250,340660000,0,0,233746,47.6
24/02/2010,4240,270770000,64(0.00 %),4240,270770000,0,0,229506,47.63
25/02/2010,34750,2224425000,64(0.00 %),125400,7825350000,90650,5600925000,194756,47.84
26/02/2010,5050,327670000,63(-1.56 %),30160,1908710000,25110,1581040000,941794,21.28
01/03/2010,15240,952000000,62.5(-0.79 %),15240,952000000,0,0,926554,46.28
02/03/2010,-1110,-69125000,62(-0.80 %),200,12500000,1310,81625000,927664,46.28
03/03/2010,1000,62500000,62.5(0.81 %),1000,62500000,0,0,926664,46.28
04/03/2010,-710,-44775000,62.5(0.00 %),1090,68325000,1800,113100000,927374,46.28
05/03/2010,5500,346750000,63(0.80 %),10000,630000000,4500,283250000,921874,46.3
08/03/2010,12000,767000000,65(3.17 %),12000,767000000,0,0,909874,46.33
09/03/2010,-3010,-196150000,66(1.54 %),290,19050000,3300,215200000,912884,46.32
10/03/2010,0,0,65(-1.52 %),0,0,0,0,912884,46.32
11/03/2010,-380,-24510000,64.5(-0.77 %),0,0,380,24510000,913264,46.32
12/03/2010,800,54400000,67.5(4.65 %),1400,93100000,600,38700000,912464,46.33
15/03/2010,-29200,-1971250000,67.5(0.00 %),1100,74000000,30300,2045250000,941664,46.24
16/03/2010,23090,1515570000,64.5(-4.44 %),23090,1515570000,0,0,918574,46.31
17/03/2010,-790,-50225000,63.5(-1.55 %),0,0,790,50225000,919364,46.31
18/03/2010,-2450,-157500000,64.5(1.57 %),0,0,2450,157500000,921814,46.3
19/03/2010,-16600,-1059900000,63.5(-1.55 %),0,0,16600,1059900000,938414,46.25
22/03/2010,-35560,-2212580000,62(-2.36 %),0,0,35560,2212580000,973974,46.15
23/03/2010,0,0,61.5(-0.81 %),0,0,0,0,973974,46.15
24/03/2010,30,1875000,62(0.81 %),30,1875000,0,0,973944,46.15
25/03/2010,-20000,-1215685000,60(-3.23 %),0,0,20000,1215685000,993944,46.09
26/03/2010,-1930,-115800000,60(0.00 %),1650,99000000,3580,214800000,995874,46.08
29/03/2010,0,0,60(0.00 %),0,0,0,0,995874,46.08
30/03/2010,5000,295000000,59(-1.67 %),5000,295000000,0,0,990874,46.1
31/03/2010,-19480,-1149160000,59(0.00 %),1720,102340000,21200,1251500000,1010354,46.04
01/04/2010,-14000,-830500000,60(1.69 %),0,0,14000,830500000,1024354,46.0
02/04/2010,1000,59500000,59.5(-0.83 %),1000,59500000,0,0,1023354,46.0
05/04/2010,-50000,-2950000000,58.5(-1.68 %),0,0,50000,2950000000,1073354,45.85
06/04/2010,-15000,-887615000,59.5(1.71 %),0,0,15000,887615000,1088354,45.81
07/04/2010,-26120,-1551080000,59(-0.84 %),0,0,26120,1551080000,1114474,45.73
08/04/2010,-29620,-1762795000,59.5(0.85 %),0,0,29620,1762795000,1144094,45.65
09/04/2010,8680,519035000,60.5(1.68 %),14600,876000000,5920,356965000,1135414,45.67
12/04/2010,8940,535370000,60.5(0.00 %),11200,672100000,2260,136730000,1126474,45.7
13/04/2010,17730,1060750000,60(-0.83 %),28330,1699800000,10600,639050000,1108744,45.75
14/04/2010,59470,3568000000,60(0.00 %),59870,3592200000,400,24200000,1049274,45.93
15/04/2010,-90000,-5354415000,60(0.00 %),10000,600500000,100000,5954915000,1139274,45.66
16/04/2010,-103210,-6117645000,58.5(-2.50 %),7220,434360000,110430,6552005000,1242484,45.36
19/04/2010,-5460,-317680000,58(-0.85 %),5000,292500000,10460,610180000,1247944,45.34
20/04/2010,-149390,-8479205000,57(-1.72 %),16420,919520000,165810,9398725000,1397334,44.91
21/04/2010,-32790,-1850245000,56(-1.75 %),400,23000000,33190,1873245000,1430124,44.81
22/04/2010,-2800,-158000000,58.5(4.46 %),0,0,2800,158000000,1432924,44.8
26/04/2010,-61600,-3573555000,57.5(-1.71 %),10600,618800000,72200,4192355000,1494524,44.62
27/04/2010,23140,1339720000,58(0.87 %),80000,4581670000,56860,3241950000,1471384,44.69
28/04/2010,-92000,-5252550000,57(-1.72 %),30000,1717175000,122000,6969725000,1563384,44.42
29/04/2010,45650,2613575000,57.5(0.88 %),48500,2776525000,2850,162950000,1517734,44.55
04/05/2010,17840,1026390000,58(0.87 %),20080,1155810000,2240,129420000,1499894,44.6
05/05/2010,27170,1575225000,58(0.00 %),29270,1696525000,2100,121300000,1472724,44.68
06/05/2010,28030,1619465000,57.5(-0.86 %),39160,2261695000,11130,642230000,1444694,44.77
07/05/2010,-7950,-447425000,56(-2.61 %),1000,56500000,8950,503925000,1452644,44.74
10/05/2010,37510,2063260000,55.5(-0.89 %),42680,2349280000,5170,286020000,1415134,44.85
11/05/2010,-36510,-2033885000,56.5(1.80 %),21000,1178000000,57510,3211885000,1451644,44.75
12/05/2010,-2240,-123820000,55(-2.65 %),600,33300000,2840,157120000,1453884,44.74
13/05/2010,-900,-49500000,54.5(-0.91 %),10000,550000000,10900,599500000,1454784,44.74
14/05/2010,50050,2714700000,54(-0.92 %),50050,2714700000,0,0,1404734,44.88
17/05/2010,-42640,-2242435000,52.5(-2.78 %),0,0,42640,2242435000,1447374,44.76
18/05/2010,75090,3846005000,51.5(-1.90 %),75090,3846005000,0,0,1372284,44.98
19/05/2010,-36540,-1836520000,50(-2.91 %),33460,1680480000,70000,3517000000,1408824,44.87
20/05/2010,84850,4279604000,52.5(5.00 %),91030,4588704000,6180,309100000,1323974,45.12
21/05/2010,99730,5149015000,51(-2.86 %),102010,5264015000,2280,115000000,1224244,45.41
24/05/2010,8880,455880000,51.5(0.98 %),8880,455880000,0,0,1215364,45.44
25/05/2010,25710,1324065000,51.5(0.00 %),25710,1324065000,0,0,1189654,45.51
26/05/2010,-61000,-3155000000,52(0.97 %),1000,51500000,62000,3206500000,1250654,45.34
27/05/2010,16280,864260000,53.5(2.88 %),60000,3174680000,43720,2310420000,1234374,45.38
28/05/2010,6510,361740000,56(4.67 %),6810,378540000,300,16800000,1227864,45.4
31/05/2010,10570,577935000,55(-1.79 %),14130,773735000,3560,195800000,1217294,45.43
01/06/2010,18520,1000070000,54(-1.82 %),19520,1054570000,1000,54500000,1198774,45.49
02/06/2010,7720,422130000,54.5(0.93 %),10500,572250000,2780,150120000,1191054,45.51
03/06/2010,26150,1444325000,55(0.92 %),26150,1444325000,0,0,1164904,45.59
04/06/2010,0,0,55(0.00 %),0,0,0,0,1164904,45.59
07/06/2010,-94150,-4944345000,52.5(-4.55 %),10400,546000000,104550,5490345000,1259054,45.31
08/06/2010,-8580,-443320000,52(-0.95 %),0,0,8580,443320000,1267634,45.29
09/06/2010,-1480,-76960000,51.5(-0.96 %),0,0,1480,76960000,1269114,45.28
10/06/2010,-39320,-1988765000,51(-0.97 %),0,0,39320,1988765000,1308434,45.17
11/06/2010,0,0,51.5(0.98 %),43556,2112466000,43556,2112466000,1308434,45.17
14/06/2010,-300,-15450000,51.5(0.00 %),0,0,300,15450000,1308734,45.17
15/06/2010,-7730,-396520000,51.5(0.00 %),0,0,7730,396520000,1316464,45.14
16/06/2010,290,15080000,51.5(0.00 %),290,15080000,0,0,1316174,45.14
17/06/2010,16360,848290000,52(0.97 %),59916,2982534000,43556,2134244000,1299814,45.19
18/06/2010,15600,811200000,52.5(0.96 %),15600,811200000,0,0,1233844,45.38
21/06/2010,-3020,-158780000,52(-0.95 %),15480,804960000,18500,963740000,1287234,45.23
22/06/2010,37790,1975080000,52.5(0.96 %),37790,1975080000,0,0,1249444,45.34
23/06/2010,5110,265220000,52.5(0.00 %),6110,317720000,1000,52500000,1244334,45.35
24/06/2010,25000,1317390000,53(0.95 %),25000,1317390000,0,0,1219334,45.43
25/06/2010,11360,590720000,52(-1.89 %),12360,642720000,1000,52000000,1207974,45.46
28/06/2010,20960,1090170000,52(0.00 %),31460,1635920000,10500,545750000,1187014,45.52
29/06/2010,20950,1084620000,52.5(0.96 %),50540,2631330000,29590,1546710000,1166064,45.58
30/06/2010,-23440,-1214410000,52(-0.95 %),43920,2278010000,67360,3492420000,1189504,45.51
01/07/2010,29040,1510580000,52(0.00 %),29040,1510580000,0,0,1160464,45.6
02/07/2010,40790,2121080000,52(0.00 %),188570,9805640000,147780,7684560000,1119674,45.72
05/07/2010,-55490,-2827155000,50(-3.85 %),112970,5822860000,168460,8650015000,1175164,45.56
06/07/2010,0,0,51.5(3.00 %),4000,204000000,4000,204000000,1175164,45.56
07/07/2010,17790,910790000,51(-0.97 %),17790,910790000,0,0,1157374,45.61
08/07/2010,2370,121710000,51.5(0.98 %),6540,335380000,4170,213670000,1155004,45.62
09/07/2010,25950,1336135000,51.5(0.00 %),30040,1545725000,4090,209590000,1129054,45.69
12/07/2010,2660,135810000,51(-0.97 %),2660,135810000,0,0,1126394,45.7
