Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
13/07/2010,42330,2158995000,52(1.96 %),45000,2296500000,2670,137505000,1084064,45.82
14/07/2010,19110,997165000,51.5(-0.96 %),24110,1256665000,5000,259500000,1064954,45.88
15/07/2010,-2730,-140220000,51(-0.97 %),11990,615725000,14720,755945000,1067684,45.87
16/07/2010,7230,368730000,51(0.00 %),26230,1337730000,19000,969000000,1060454,45.89
19/07/2010,7930,404425000,51(0.00 %),12530,639030000,4600,234605000,1052524,45.92
20/07/2010,5110,260610000,51(0.00 %),10310,525810000,5200,265200000,1047414,45.93
21/07/2010,11270,574770000,51(0.00 %),17990,917490000,6720,342720000,1036144,45.96
22/07/2010,8520,432140000,50.5(-0.98 %),11610,589185000,3090,157045000,1027624,45.99
23/07/2010,920,47420000,51(0.99 %),7230,368730000,6310,321310000,1026704,45.99
26/07/2010,8790,453685000,51.5(0.98 %),12790,661185000,4000,207500000,1017914,46.02
27/07/2010,12110,623915000,51.5(0.00 %),16310,839115000,4200,215200000,1005804,46.05
28/07/2010,17840,912540000,51(-0.97 %),21440,1097440000,3600,184900000,987964,46.1
29/07/2010,13330,685995000,51.5(0.98 %),17330,891245000,4000,205250000,974634,46.14
30/07/2010,30540,1587460000,52.5(1.94 %),36190,1879435000,5650,291975000,944094,46.23
02/08/2010,-170,-8745000,51(-2.86 %),4230,215730000,4400,224475000,944264,46.23
03/08/2010,12450,637375000,51(0.00 %),15000,767700000,2550,130325000,931814,46.27
04/08/2010,22490,1134295000,51(0.00 %),22700,1144900000,210,10605000,909324,46.34
05/08/2010,0,0,50.5(-0.98 %),0,0,0,0,909324,46.34
06/08/2010,-4720,-235300000,49.8(-1.39 %),0,0,4720,235300000,914044,46.32
09/08/2010,5200,259920000,49.6(-0.40 %),5200,259920000,0,0,908844,46.34
10/08/2010,55100,2727040000,49.8(0.40 %),88040,4363770000,32940,1636730000,853744,46.5
11/08/2010,9710,484288000,49.9(0.20 %),9710,484288000,0,0,661264,47.06
12/08/2010,73170,3600300000,49.2(-1.40 %),79810,3927890000,6640,327590000,770864,46.74
13/08/2010,8240,405200000,49.5(0.61 %),8240,405200000,0,0,762624,46.77
16/08/2010,0,0,51(3.03 %),0,0,0,0,762624,46.77
17/08/2010,3740,187000000,51(0.00 %),3740,187000000,0,0,677304,47.02
18/08/2010,26110,1305500000,50(-1.96 %),26110,1305500000,0,0,732774,46.85
19/08/2010,3040,153128000,50(0.00 %),4450,222500000,1410,69372000,729734,46.86
20/08/2010,48690,2414060000,50(0.00 %),73690,3661560000,25000,1247500000,681044,47.0
23/08/2010,10070,503253000,49.9(-0.20 %),11070,553253000,1000,50000000,670974,47.03
24/08/2010,19890,985734000,49.8(-0.20 %),24890,1234734000,5000,249000000,651084,47.09
25/08/2010,-16790,-812620000,48.5(-2.61 %),33210,1607110000,50000,2419730000,667874,47.04
26/08/2010,-40950,-1952625000,48(-1.03 %),32090,1506980000,73040,3459605000,708824,46.92
27/08/2010,0,0,49.8(3.75 %),0,0,0,0,708824,46.92
30/08/2010,24040,1236910000,51.5(3.41 %),26000,1337850000,1960,100940000,684784,46.99
31/08/2010,15500,798000000,51.5(0.00 %),15500,798000000,0,0,669284,47.04
01/09/2010,0,0,51(-0.97 %),0,0,0,0,669284,47.04
06/09/2010,-4970,-247650000,51(0.00 %),8500,431950000,13470,679600000,688784,47.02
07/09/2010,-6310,-320830000,50.5(-0.98 %),7250,366450000,13560,687280000,680564,47.01
08/09/2010,-8270,-412885000,50.5(0.00 %),5930,297785000,14200,710670000,688834,46.98
09/09/2010,-2200,-109150000,50.5(0.00 %),5820,293570000,8020,402720000,691034,46.98
10/09/2010,320,16000000,49(-2.97 %),500,25000000,180,9000000,690714,46.98
13/09/2010,10650,528325000,49.2(0.41 %),22000,1090400000,11350,562075000,680064,47.01
14/09/2010,5780,285532000,49.5(0.61 %),10000,494000000,4220,208468000,674284,47.02
15/09/2010,-3030,-150168000,49.5(0.00 %),6210,307032000,9240,457200000,677314,47.02
16/09/2010,3100,152188000,49.1(-0.81 %),3100,152188000,0,0,674214,47.02
17/09/2010,-3940,-195439000,49.5(0.81 %),21090,1043546000,25030,1238985000,678154,47.01
20/09/2010,1360,65500000,50(1.01 %),20860,1042750000,19500,977250000,676794,47.02
21/09/2010,1330,66500000,50(0.00 %),26330,1316500000,25000,1250000000,675464,47.02
22/09/2010,7600,382500000,50.5(1.00 %),7600,382500000,0,0,667864,47.04
23/09/2010,-7890,-390805000,49.4(-2.18 %),17110,846295000,25000,1237100000,675754,47.02
24/09/2010,6140,303538000,49.4(0.00 %),6240,308488000,100,4950000,669614,47.04
27/09/2010,7010,351794000,50.5(2.23 %),7010,351794000,0,0,662604,47.06
28/09/2010,109000,5502000000,50.5(0.00 %),109000,5502000000,0,0,553604,47.38
29/09/2010,9280,464000000,50(-0.99 %),18280,914500000,9000,450500000,544324,47.4
30/09/2010,25800,1289454000,50(0.00 %),26920,1345454000,1120,56000000,533054,47.48
01/10/2010,7850,393060000,50(0.00 %),27230,1362250000,19380,969190000,525204,47.46
04/10/2010,20430,1021484000,50(0.00 %),88490,4424484000,68060,3403000000,504774,47.52
05/10/2010,96370,4818300000,50(0.00 %),101470,5073300000,5100,255000000,408404,47.8
06/10/2010,17160,860510000,49.9(-0.20 %),82600,4131930000,65440,3271420000,391244,47.85
07/10/2010,48510,2425419000,50(0.20 %),100000,4999800000,51490,2574381000,342734,48.0
08/10/2010,8160,407096000,50(0.00 %),8160,407096000,0,0,334574,48.02
11/10/2010,14450,721755000,49.9(-0.20 %),14450,721755000,0,0,320124,48.06
12/10/2010,17230,859154000,49.9(0.00 %),47230,2353154000,30000,1494000000,302894,48.11
13/10/2010,15670,780763000,49.7(-0.40 %),44600,2220370000,28930,1439607000,287224,48.16
14/10/2010,330,16386000,49.8(0.20 %),330,16386000,0,0,286894,48.16
15/10/2010,26320,1310836000,49.8(0.00 %),26320,1310836000,0,0,260574,48.24
18/10/2010,19650,979276000,49.9(0.20 %),19650,979276000,0,0,240924,48.29
19/10/2010,1860,93367000,49.6(-0.60 %),4860,240667000,3000,147300000,239064,48.3
20/10/2010,-9000,-430055000,47.8(-3.63 %),11000,531400000,20000,961455000,248064,48.27
21/10/2010,-22200,-1065180000,47.3(-1.05 %),0,0,22200,1065180000,270264,48.21
22/10/2010,-500,-23950000,47.9(1.27 %),0,0,500,23950000,270764,48.21
25/10/2010,-14500,-694050000,48(0.21 %),130000,6290000000,144500,6984050000,285264,48.16
26/10/2010,-6930,-334249000,48.3(0.62 %),0,0,6930,334249000,292194,48.14
27/10/2010,-5910,-286624000,48.4(0.21 %),0,0,5910,286624000,298104,48.13
28/10/2010,-2830,-134550000,48(-0.83 %),0,0,2830,134550000,300934,48.12
29/10/2010,1810,87300000,48(0.00 %),6100,293570000,4290,206270000,299124,48.12
01/11/2010,-250,-12014000,48(0.00 %),100,4780000,350,16794000,299374,48.12
02/11/2010,6610,317280000,48(0.00 %),18980,911040000,12370,593760000,292764,48.14
03/11/2010,4130,198236000,48.1(0.21 %),26780,1287340000,22650,1089104000,288634,48.15
04/11/2010,-7420,-358166000,48.4(0.62 %),9980,482034000,17400,840200000,296054,48.13
05/11/2010,1050,51450000,49(1.24 %),19000,931000000,17950,879550000,295004,48.14
08/11/2010,16530,826708000,50.5(3.06 %),55070,2742428000,38540,1915720000,278474,48.18
09/11/2010,27610,1401295000,51.5(1.98 %),132170,6636135000,104560,5234840000,250864,48.26
10/11/2010,1710,86400000,50(-2.91 %),4600,230900000,2890,144500000,249154,48.27
11/11/2010,10210,495029000,48.4(0.83 %),18710,907129000,8500,412100000,238944,48.3
12/11/2010,1900,92100000,48(-0.83 %),63510,3052110000,61610,2960010000,237044,48.31
15/11/2010,27470,1317560000,48(0.00 %),201898,9624890000,174428,8307330000,209574,48.39
16/11/2010,18010,870319000,48.5(1.04 %),19140,925124000,1130,54805000,191564,48.44
17/11/2010,11150,540775000,48.5(0.00 %),11150,540775000,0,0,180414,48.47
18/11/2010,20910,1041859000,50(3.09 %),20910,1041859000,0,0,159504,48.53
19/11/2010,26650,1347500000,50.5(1.00 %),26650,1347500000,0,0,132854,48.61
22/11/2010,32710,1662750000,51(0.99 %),32710,1662750000,0,0,100144,48.71
23/11/2010,4400,219930000,50(-1.96 %),4400,219930000,0,0,95744,48.72
24/11/2010,3880,192020000,49.5(-1.00 %),3880,192020000,0,0,91864,48.73
25/11/2010,10220,517380000,51(3.03 %),11220,565580000,1000,48200000,81644,48.76
26/11/2010,53480,2734685000,51.5(0.98 %),53480,2734685000,0,0,28164,48.92
29/11/2010,39660,2034975000,51.5(0.00 %),40000,2052485000,340,17510000,0,49.03
30/11/2010,5390,281935000,49(-4.85 %),5390,281935000,0,0,0,49.05
01/12/2010,-1750,-86635000,49.5(1.02 %),1000,50500000,2750,137135000,0,49.04
02/12/2010,-380,-18625000,50(1.01 %),0,0,380,18625000,0,49.04
03/12/2010,340,17340000,49.5(-1.00 %),340,17340000,0,0,0,49.04
06/12/2010,-14310,-709606000,48.9(-1.21 %),0,0,14310,709606000,0,49.0
07/12/2010,1750,89250000,49(0.20 %),2750,140250000,1000,51000000,0,49.01
08/12/2010,380,19190000,49.5(1.02 %),380,19190000,0,0,0,49.01
09/12/2010,0,0,50.5(2.02 %),0,0,0,0,0,49.01
10/12/2010,14310,758430000,51.5(1.98 %),14310,758430000,0,0,0,49.05
13/12/2010,980,52460000,51.5(0.00 %),1000,53500000,20,1040000,0,49.05
14/12/2010,0,0,50(-2.91 %),50000,2575000000,50000,2575000000,0,49.05
15/12/2010,-910,-45100000,49.2(-1.60 %),20000,1000000000,20910,1045100000,0,49.05
16/12/2010,-2010,-98462000,48.6(-1.22 %),20000,980420000,22010,1078882000,0,49.04
17/12/2010,-12260,-596085000,48.6(0.00 %),20,972000,12280,597057000,0,49.01
20/12/2010,-6080,-296288000,48.5(-0.21 %),50000,2433850000,56080,2730138000,3054,48.99
21/12/2010,-13140,-629116000,47.7(-1.65 %),0,0,13140,629116000,16194,48.95
22/12/2010,-3330,-157201000,47.7(0.00 %),2920,144540000,6250,301741000,19524,48.94
23/12/2010,6640,331710000,47.6(-0.21 %),62280,3064710000,55640,2733000000,12884,48.96
24/12/2010,6080,297920000,47.8(0.42 %),67230,3290846000,61150,2992926000,6804,48.98
27/12/2010,13140,650430000,48.1(0.63 %),189480,9379084000,176340,8728654000,0,49.02
28/12/2010,3530,170146000,48.4(0.62 %),103530,4994546000,100000,4824400000,0,49.03
29/12/2010,3600,176380000,48.8(0.83 %),103600,5061680000,100000,4885300000,0,49.04
30/12/2010,4700,227950000,48.5(-0.61 %),4700,227950000,0,0,0,49.05
31/12/2010,-1100,-52250000,47.5(-2.06 %),0,0,1100,52250000,0,49.05
04/01/2011,60,2850000,47.7(0.42 %),60,2850000,0,0,0,49.05
05/01/2011,-4000,-190450000,47.6(-0.21 %),42920,2042992000,46920,2233442000,0,49.04
06/01/2011,-2800,-131650000,47(-1.26 %),0,0,2800,131650000,0,49.03
07/01/2011,-12100,-561487000,46.2(-1.70 %),79120,3673931000,91220,4235418000,1774,48.99
10/01/2011,-5980,-275476000,46(-0.43 %),66000,3037188000,71980,3312664000,7754,48.98
11/01/2011,4000,185200000,46.2(0.43 %),4000,185200000,0,0,3754,48.99
12/01/2011,250,11545000,46(-0.43 %),2800,129360000,2550,117815000,3504,48.99
13/01/2011,-50000,-2300000000,47.1(2.39 %),0,0,50000,2300000000,53504,48.84
14/01/2011,19180,916014000,49.3(4.67 %),19180,916014000,0,0,34324,49.82
17/01/2011,0,0,48.7(-1.22 %),0,0,0,0,34324,49.82
18/01/2011,2550,125715000,47.5(-2.46 %),2550,125715000,0,0,31774,48.91
19/01/2011,3930,188205000,48.6(2.32 %),3930,188205000,0,0,27844,48.92
20/01/2011,26340,1319220000,50(2.88 %),27080,1354000000,740,34780000,1504,49.0
21/01/2011,12150,607500000,48.2(-3.60 %),18990,949500000,6840,342000000,0,49.03
24/01/2011,-12230,-592919000,47.6(-1.24 %),0,0,12230,592919000,1584,49.0
25/01/2011,-21540,-1028708000,47.5(-0.21 %),45000,2149380000,66540,3178088000,23124,48.93
26/01/2011,-5260,-250376000,49(3.16 %),740,35224000,6000,285600000,28384,48.94
27/01/2011,-2190,-109445000,49.4(0.82 %),6840,336037000,9030,445482000,30574,48.91
28/01/2011,260,11836000,48.2(-2.43 %),12230,595966000,11970,584130000,30314,48.91
08/02/2011,0,0,49.4(2.49 %),0,0,0,0,30314,48.91
09/02/2011,630,30850000,48.5(-1.82 %),630,30850000,0,0,29684,49.84
10/02/2011,-30010,-1456871000,49.2(1.44 %),19990,970129000,50000,2427000000,59694,48.83
11/02/2011,-6050,-296560000,49(-0.41 %),13300,651590000,19350,948150000,65744,49.73
14/02/2011,-9880,-479120000,48.4(-1.22 %),11000,533500000,20880,1012620000,75624,48.78
15/02/2011,0,0,48(-0.83 %),0,0,0,0,75624,48.78
16/02/2011,24860,1193270000,48(0.00 %),25600,1228790000,740,35520000,50764,48.85
17/02/2011,19890,954720000,48(0.00 %),19890,954720000,0,0,30874,48.91
18/02/2011,1540,73920000,48(0.00 %),2130,102240000,590,28320000,29334,48.91
21/02/2011,430,20740000,46(-4.17 %),19400,912330000,18970,891590000,28904,48.92
22/02/2011,4100,187780000,46(0.00 %),5300,242380000,1200,54600000,24804,48.93
23/02/2011,-16300,-774273000,47.4(3.04 %),15000,711933000,31300,1486206000,41104,48.88
24/02/2011,7860,371878000,47.3(-0.21 %),7860,371878000,0,0,33244,48.9
25/02/2011,5060,240683000,47.5(0.42 %),5060,240683000,0,0,28184,48.92
28/02/2011,-1480,-68820000,47.5(0.00 %),0,0,1480,68820000,29664,48.91
01/03/2011,-1200,-56400000,47(-1.05 %),0,0,1200,56400000,30864,48.91
02/03/2011,0,0,46.5(-1.06 %),0,0,0,0,30864,48.91
03/03/2011,18070,833559000,47.2(1.51 %),18070,833559000,0,0,0,0.0
04/03/2011,-350,-15820000,46(-2.54 %),400,18080000,750,33900000,0,0.0
07/03/2011,5750,271200000,46(0.00 %),5750,271200000,0,0,0,0.0
08/03/2011,70,3220000,46(0.00 %),70,3220000,0,0,0,0.0
09/03/2011,5000,226018000,45.4(-1.30 %),5000,226018000,0,0,0,0.0
10/03/2011,-18000,-812460000,47(3.52 %),8000,361945000,26000,1174405000,0,0.0
11/03/2011,-370,-16724000,47(0.00 %),0,0,370,16724000,0,0.0
14/03/2011,0,0,47(0.00 %),0,0,0,0,0,0.0
15/03/2011,0,0,45.7(-2.77 %),0,0,0,0,0,0.0
16/03/2011,-640,-28549000,45.1(-1.31 %),150,7080000,790,35629000,38554,49.81
17/03/2011,-250,-10850000,45(-0.22 %),150,6750000,400,17600000,38804,49.81
18/03/2011,300,13650000,46(2.22 %),300,13650000,0,0,38504,49.81
21/03/2011,0,0,46.5(1.09 %),0,0,0,0,38504,49.81
22/03/2011,3000,140045000,46.7(0.43 %),3000,140045000,0,0,35504,49.82
23/03/2011,0,0,46.7(0.00 %),0,0,0,0,35504,49.82
24/03/2011,-3630,-165130000,45(-3.64 %),0,0,3630,165130000,39134,49.81
25/03/2011,-6430,-288350000,45(0.00 %),1500,67500000,7930,355850000,45564,49.79
28/03/2011,-440,-19440000,44.1(-2.00 %),0,0,440,19440000,46004,49.79
29/03/2011,-100,-4430000,44.3(0.45 %),0,0,100,4430000,46104,49.79
30/03/2011,-4350,-186250000,43(-2.93 %),0,0,4350,186250000,50454,49.78
31/03/2011,-5640,-241634000,43.2(0.47 %),0,0,5640,241634000,56094,49.76
01/04/2011,0,0,43.2(0.00 %),0,0,0,0,47018,49.79
04/04/2011,-770,-32002000,41.6(-3.70 %),3230,135460000,4000,167462000,47788,49.78
05/04/2011,-4220,-172582000,40.6(-2.40 %),50,2030000,4270,174612000,52008,49.77
06/04/2011,10,406000,41.5(2.22 %),10,406000,0,0,51998,49.77
07/04/2011,0,0,41.4(-0.24 %),300,12300000,300,12300000,51998,49.77
08/04/2011,-11870,-486816000,40.6(-1.93 %),7500,307497000,19370,794313000,63868,49.74
13/04/2011,-20240,-814662000,40(-1.48 %),50000,2005850000,70240,2820512000,84108,49.68
14/04/2011,-9490,-378446000,39.8(-0.50 %),4280,169882000,13770,548328000,93598,49.65
15/04/2011,0,0,39.5(-0.75 %),0,0,0,0,93598,49.65
18/04/2011,-1560,-60025000,38.5(-2.53 %),100,3980000,1660,64005000,95158,49.64
19/04/2011,-5900,-230100000,39(1.30 %),0,0,5900,230100000,101058,49.63
20/04/2011,-3430,-134650000,39.3(0.77 %),50000,1953522000,53430,2088172000,104488,49.62
21/04/2011,-3560,-138840000,39(-0.76 %),21500,838500000,25060,977340000,108048,49.61
22/04/2011,8340,321075000,38.5(-1.28 %),33740,1299990000,25400,978915000,99708,49.63
25/04/2011,-6510,-251390000,39(1.30 %),5000,195000000,11510,446390000,106218,49.61
26/04/2011,43360,1688718000,38.9(-0.26 %),55100,2143404000,11740,454686000,62858,49.74
27/04/2011,2190,85087000,38.8(-0.26 %),56600,2202495000,54410,2117408000,60668,49.75
28/04/2011,-71320,-2765816000,38.8(0.00 %),10270,397676000,81590,3163492000,131988,49.54
29/04/2011,-2020,-79341000,39.3(1.29 %),39500,1535600000,41520,1614941000,134008,49.53
04/05/2011,-370,-14060000,38(-3.31 %),0,0,370,14060000,46578,49.79
05/05/2011,4300,164540000,38.1(0.26 %),4300,164540000,0,0,42278,49.8
06/05/2011,3250,123830000,38.2(0.26 %),3250,123830000,0,0,39028,49.81
09/05/2011,2000,76400000,38.2(0.00 %),2000,76400000,0,0,37028,49.81
10/05/2011,2830,109238000,38.6(1.05 %),2830,109238000,0,0,34198,49.82
11/05/2011,8750,342518000,39(1.04 %),58750,2272518000,50000,1930000000,25448,49.85
12/05/2011,-6700,-261300000,39(0.00 %),29930,1167270000,36630,1428570000,32148,49.83
13/05/2011,2990,116865000,39.1(0.26 %),7140,277870000,4150,161005000,29158,49.84
16/05/2011,12270,475149000,38.7(-1.02 %),12860,497982000,590,22833000,16888,49.87
17/05/2011,18010,684880000,38.5(-0.52 %),18010,684880000,0,0,0,49.93
18/05/2011,12050,463904000,38.5(0.00 %),12050,463904000,0,0,105358,49.61
19/05/2011,12640,486640000,38.5(0.00 %),12840,494340000,200,7700000,92718,49.65
20/05/2011,19260,741510000,38.5(0.00 %),20000,770000000,740,28490000,73458,49.71
23/05/2011,10500,404800000,37.2(-3.38 %),10500,404800000,0,0,62958,49.74
24/05/2011,15390,567545000,37(-0.54 %),16240,598570000,850,31025000,47568,49.78
25/05/2011,11340,413490000,35.2(-4.86 %),50330,1803451000,38990,1389961000,36228,49.82
26/05/2011,740,25160000,36.6(3.98 %),740,25160000,0,0,35488,49.82
27/05/2011,0,0,36.6(0.00 %),0,0,0,0,35488,49.82
30/05/2011,660,24156000,36.6(0.00 %),660,24156000,0,0,34828,49.82
31/05/2011,39180,1504512000,38.3(4.64 %),39180,1504512000,0,0,0,49.94
01/06/2011,0,0,38.4(0.26 %),0,0,0,0,8,49.92
02/06/2011,0,0,37.2(-3.12 %),0,0,0,0,8,49.92
03/06/2011,0,0,37.3(0.27 %),0,0,0,0,8,49.92
06/06/2011,0,0,36.4(-2.41 %),0,0,0,0,8,49.92
07/06/2011,-1180,-43777000,37(1.65 %),0,0,1180,43777000,1188,49.92
08/06/2011,0,0,37.2(0.54 %),0,0,0,0,1188,49.92
09/06/2011,-300,-10770000,37(-0.54 %),0,0,300,10770000,1488,49.92
10/06/2011,-400,-14400000,38(2.70 %),0,0,400,14400000,1888,49.92
13/06/2011,330,12630000,38.5(1.32 %),1180,44930000,850,32300000,1558,49.92
14/06/2011,0,0,39(1.30 %),0,0,0,0,1558,49.92
15/06/2011,300,11700000,37.1(-4.87 %),300,11700000,0,0,1258,49.92
16/06/2011,400,14840000,38(2.43 %),400,14840000,0,0,858,49.92
17/06/2011,0,0,38(0.00 %),0,0,0,0,858,49.92
20/06/2011,0,0,38.5(1.32 %),0,0,0,0,858,49.92
21/06/2011,20,780000,38.8(0.78 %),20,780000,0,0,838,49.92
22/06/2011,-610,-22871000,37.3(-3.87 %),0,0,610,22871000,1448,49.92
23/06/2011,-250,-8925000,38(1.88 %),0,0,250,8925000,1698,49.92
24/06/2011,0,0,38(0.00 %),0,0,0,0,1698,49.92
27/06/2011,0,0,36.2(-4.74 %),0,0,0,0,1698,49.92
28/06/2011,0,0,36.2(0.00 %),0,0,0,0,1698,49.92
29/06/2011,0,0,36(-0.55 %),0,0,0,0,1698,49.92
30/06/2011,-1850,-66450000,36(0.00 %),0,0,1850,66450000,3548,49.91
01/07/2011,-3490,-120729000,34.4(-4.44 %),0,0,3490,120729000,1698,49.92
04/07/2011,-2050,-68896000,34.8(1.16 %),0,0,2050,68896000,3748,49.91
05/07/2011,-1650,-58008000,36(3.45 %),230000,8395000000,231650,8453008000,5398,49.91
06/07/2011,0,0,36(0.00 %),20500,738000000,20500,738000000,5398,49.91
07/07/2011,4720,176141000,36(0.00 %),7030,257298000,2310,81157000,678,49.92
08/07/2011,1980,71205000,36.5(1.39 %),1980,71205000,0,0,0,49.93
11/07/2011,1240,44877000,36.4(-0.27 %),1240,44877000,0,0,1728,49.92
12/07/2011,480,17280000,36(-1.10 %),480,17280000,0,0,1248,49.92
13/07/2011,2300,82810000,36(0.00 %),2310,83160000,10,350000,0,49.93
14/07/2011,0,0,36(0.00 %),0,0,0,0,8,49.92
15/07/2011,0,0,36(0.00 %),0,0,0,0,8,49.92
18/07/2011,0,0,36(0.00 %),0,0,0,0,8,49.92
19/07/2011,10,355000,35.5(-1.39 %),10,355000,0,0,0,49.0
20/07/2011,0,0,35.5(0.00 %),0,0,0,0,8,49.92
21/07/2011,-700,-24150000,35.5(0.00 %),0,0,700,24150000,708,49.92
22/07/2011,0,0,35.3(-0.56 %),0,0,0,0,708,49.92
25/07/2011,-1770,-60193000,34(-3.68 %),0,0,1770,60193000,2478,49.92
26/07/2011,0,0,35(2.94 %),125000,4462500000,125000,4462500000,2478,49.92
27/07/2011,90,2995000,34(-2.86 %),60700,2225800000,60610,2222805000,2388,49.92
28/07/2011,0,0,35.4(4.12 %),0,0,0,0,2388,49.92
29/07/2011,650,22800000,34.9(-1.41 %),83010,3075954000,82360,3053154000,1738,49.92
01/08/2011,0,0,34(-2.58 %),0,0,0,0,618,49.92
02/08/2011,-480,-16008000,32.7(-3.82 %),610,20435000,1090,36443000,1098,49.92
03/08/2011,-10260,-320083000,31.1(-4.89 %),0,0,10260,320083000,11358,49.89
04/08/2011,0,-58000,31.9(2.57 %),1120,35280000,1120,35338000,11358,49.89
05/08/2011,-1030,-32906000,31.9(0.00 %),0,0,1030,32906000,12388,49.89
08/08/2011,-21010,-640508000,30.6(-4.08 %),1090,33749000,22100,674257000,33398,49.83
09/08/2011,-17720,-496752000,29.5(-3.59 %),10260,327294000,27980,824046000,51118,49.77
10/08/2011,-6710,-197805000,29.5(0.00 %),1000,29540000,7710,227345000,57828,49.75
11/08/2011,-5650,-158515000,28.3(-4.07 %),51150,1578925000,56800,1737440000,63478,49.74
12/08/2011,2060,68112000,28.6(1.06 %),219476,6470475000,217416,6402363000,61418,49.74
15/08/2011,7000,200200000,29(1.40 %),10000,286000000,3000,85800000,54418,49.76
16/08/2011,-3550,-102870000,29(0.00 %),5850,171405000,9400,274275000,57968,49.75
17/08/2011,1500,44050000,29.9(3.10 %),21500,652050000,20000,608000000,56468,49.76
18/08/2011,33910,1061383000,31.3(4.68 %),84870,2656431000,50960,1595048000,22558,49.86
19/08/2011,-4810,-151778000,31.3(0.00 %),1050,32865000,5860,184643000,27368,49.84
22/08/2011,-3000,-98202000,32.7(4.47 %),1000,32500000,4000,130702000,30368,49.83
23/08/2011,-5000,-168200000,33.8(3.36 %),90000,3006000000,95000,3174200000,35368,49.82
24/08/2011,6380,225852000,34(0.59 %),50000,1770000000,43620,1544148000,28988,49.84
25/08/2011,3670,129790000,35(2.94 %),49500,1764806000,45830,1635016000,25318,49.85
26/08/2011,-2000,-73000000,36.5(4.29 %),0,0,2000,73000000,27318,49.84
29/08/2011,-12190,-435120000,36.5(0.00 %),0,0,12190,435120000,39508,49.81
30/08/2011,-310,-11780000,36(-1.37 %),0,0,310,11780000,39818,49.81
31/08/2011,-3000,-108000000,36(0.00 %),0,0,3000,108000000,42818,49.8
01/09/2011,0,0,36.9(2.50 %),0,0,0,0,28438,49.84
05/09/2011,0,0,36.4(-1.36 %),0,0,0,0,28438,49.84
06/09/2011,-2000,-72800000,36.4(0.00 %),0,0,2000,72800000,30438,49.83
07/09/2011,2000,72800000,36.3(-0.27 %),2000,72800000,0,0,28438,49.84
08/09/2011,13360,465128000,35(-3.58 %),35780,1252300000,22420,787172000,15078,49.88
09/09/2011,20,720000,36(2.86 %),20,720000,0,0,15058,49.88
12/09/2011,0,0,36(0.00 %),0,0,0,0,15058,49.88
13/09/2011,0,0,36(0.00 %),0,0,0,0,15058,49.88
14/09/2011,0,0,35(-2.78 %),0,0,0,0,15058,49.88
15/09/2011,-740,-25287000,34(-2.86 %),0,0,740,25287000,15798,49.88
16/09/2011,1000,35420000,34.5(1.47 %),1000,35420000,0,0,14798,49.88
19/09/2011,14250,509985000,36(4.35 %),14250,509985000,0,0,548,49.92
20/09/2011,5510,195350000,35.1(-2.50 %),105510,3925350000,100000,3730000000,0,49.94
21/09/2011,2790,97929000,35.1(0.00 %),2790,97929000,0,0,10540,49.89
22/09/2011,4570,157508000,35.9(2.28 %),4570,157508000,0,0,5970,49.91
23/09/2011,2660,93366000,35.1(-2.23 %),2660,93366000,0,0,3310,49.91
26/09/2011,-3400,-115237000,35(-0.28 %),100000,3680000000,103400,3795237000,6710,49.9
