Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
27/09/2011,520,18200000,34.1(-2.57 %),520,18200000,0,0,6190,49.91
28/09/2011,-590,-20060000,35(2.64 %),0,0,590,20060000,6780,49.9
29/09/2011,0,0,34.7(-0.86 %),0,0,0,0,6780,49.9
30/09/2011,2380,82382000,34.9(0.58 %),203400,7397980000,201020,7315598000,4400,49.91
03/10/2011,0,0,34.9(0.00 %),0,0,0,0,4400,49.91
04/10/2011,-1180,-39622000,33.3(-4.58 %),590,19883000,1770,59505000,5580,49.91
05/10/2011,0,0,33.9(1.80 %),0,0,0,0,5580,49.91
06/10/2011,380,12780000,34(0.29 %),500,16800000,120,4020000,5200,49.91
07/10/2011,-1250,-42130000,32.5(-4.41 %),520,17565000,1770,59695000,6450,49.9
10/10/2011,-1440,-46512000,32.3(-0.62 %),760,24548000,2200,71060000,7890,49.9
11/10/2011,0,0,32.5(0.62 %),0,0,0,0,7890,49.9
12/10/2011,0,0,32.5(0.00 %),0,0,0,0,7890,49.9
13/10/2011,450,15210000,33.8(4.00 %),450,15210000,0,0,7440,49.9
14/10/2011,4650,161820000,34.5(2.07 %),4650,161820000,0,0,2790,49.92
17/10/2011,0,0,34.5(0.00 %),0,0,0,0,2790,49.92
18/10/2011,0,0,34.5(0.00 %),0,0,0,0,2790,49.92
19/10/2011,0,0,34.2(-0.87 %),0,0,0,0,2790,49.92
20/10/2011,0,0,34.4(0.58 %),0,0,0,0,2790,49.92
21/10/2011,0,0,34.5(0.29 %),0,0,0,0,2790,49.92
24/10/2011,0,0,34.5(0.00 %),0,0,0,0,2790,49.92
25/10/2011,0,0,34.5(0.00 %),0,0,0,0,2790,49.92
26/10/2011,0,0,34.5(0.00 %),0,0,0,0,2790,49.92
27/10/2011,0,0,35(1.45 %),0,0,0,0,2790,49.92
28/10/2011,-1460,-49640000,35(0.00 %),0,0,1460,49640000,4250,49.91
31/10/2011,0,0,36.3(3.71 %),0,0,0,0,4250,49.91
01/11/2011,0,0,35.7(-1.65 %),0,0,0,0,4250,49.91
02/11/2011,-13120,-460228000,35(-1.96 %),0,0,13120,460228000,17370,49.87
03/11/2011,1460,51830000,35.5(1.43 %),1460,51830000,0,0,15910,49.88
04/11/2011,0,0,35.5(0.00 %),0,0,0,0,15910,49.88
07/11/2011,0,0,35.5(0.00 %),0,0,0,0,15910,49.88
08/11/2011,13120,472320000,36(1.41 %),13120,472320000,0,0,2790,49.92
09/11/2011,0,0,35.5(-1.39 %),0,0,0,0,2790,49.92
10/11/2011,0,0,34.9(-1.69 %),0,0,0,0,2790,49.92
11/11/2011,-240,-8424000,36.2(3.72 %),0,0,240,8424000,3030,49.91
14/11/2011,-1000,-34400000,34.4(-4.97 %),0,0,1000,34400000,4030,49.91
15/11/2011,0,0,35(1.74 %),46000,1633000000,46000,1633000000,4030,49.91
16/11/2011,0,0,35(0.00 %),0,0,0,0,4030,49.91
17/11/2011,-1830,-61735000,33.5(-4.29 %),0,0,1830,61735000,5860,49.91
18/11/2011,1200,40200000,35(4.48 %),1200,40200000,0,0,4660,49.91
21/11/2011,57850,2107978000,36.7(4.86 %),75860,2739328000,18010,631350000,0,50.39
22/11/2011,29210,1121338000,38.5(4.90 %),29210,1121338000,0,0,29216,50.15
23/11/2011,0,0,37.3(-3.12 %),0,0,0,0,29216,50.15
24/11/2011,0,0,37(-0.80 %),0,0,0,0,29216,50.15
25/11/2011,10210,378970000,37(0.00 %),10210,378970000,0,0,19006,48.95
28/11/2011,7750,294621000,38(2.70 %),9630,365181000,1880,70560000,11256,48.97
29/11/2011,0,0,36.5(-3.95 %),0,0,0,0,11256,48.97
30/11/2011,0,0,36.2(4.93 %),0,0,0,0,11256,48.97
01/12/2011,0,0,36(-0.55 %),0,0,0,0,6,49.0
02/12/2011,1880,67680000,36(0.00 %),21880,797680000,20000,730000000,0,49.01
05/12/2011,0,0,36(0.00 %),0,0,0,0,6,49.0
06/12/2011,0,0,36(0.00 %),30000,1095000000,30000,1095000000,6,49.0
07/12/2011,-400,-13800000,35.5(-1.39 %),30000,1095000000,30400,1108800000,406,49.0
08/12/2011,-60,-2041000,36(1.41 %),0,0,60,2041000,466,49.0
09/12/2011,0,0,35.9(-0.28 %),0,0,0,0,466,49.0
12/12/2011,0,0,35(-2.51 %),0,0,0,0,466,49.0
13/12/2011,-350,-10380000,36(2.86 %),262000,9170600000,262350,9180980000,816,49.0
14/12/2011,-590,-20237000,34.3(-4.72 %),0,0,590,20237000,1406,49.0
15/12/2011,-120,-3936000,35.9(4.66 %),0,0,120,3936000,1526,49.0
16/12/2011,-590,-20945000,35.9(0.00 %),0,0,590,20945000,2116,48.99
19/12/2011,440,15400000,35(-2.51 %),810,28350000,370,12950000,1676,49.0
20/12/2011,-600,-22190000,35.4(1.14 %),500,16750000,1100,38940000,2276,48.99
21/12/2011,210,7350000,35(-1.13 %),210,7350000,0,0,2066,48.99
22/12/2011,200,6800000,35.2(0.57 %),200,6800000,0,0,1866,48.99
23/12/2011,760,26752000,35(-0.57 %),760,26752000,0,0,1106,49.0
26/12/2011,1100,39490000,35.9(2.57 %),1100,39490000,0,0,6,49.0
27/12/2011,0,0,35.9(0.00 %),0,0,0,0,6,49.0
28/12/2011,0,0,35(-2.51 %),0,0,0,0,6,49.0
29/12/2011,0,0,35.7(2.00 %),0,0,0,0,6,49.0
30/12/2011,-990,-34650000,35(-1.96 %),0,0,990,34650000,996,49.0
03/01/2012,0,0,34.9(-0.29 %),0,0,0,0,6,49.0
04/01/2012,0,0,34.6(-0.86 %),0,0,0,0,6,49.0
05/01/2012,-590,-19692000,33(-4.62 %),0,0,590,19692000,596,49.0
06/01/2012,990,32755000,33(0.00 %),990,32755000,0,0,0,49.0
09/01/2012,0,0,33.9(2.73 %),0,0,0,0,1018,49.0
10/01/2012,-460,-15180000,33.5(-1.18 %),0,0,460,15180000,466,49.0
11/01/2012,0,0,33.4(-0.30 %),0,0,0,0,466,49.0
12/01/2012,0,0,31.8(-4.79 %),0,0,0,0,466,49.0
13/01/2012,530,17596000,33.2(4.40 %),530,17596000,0,0,0,49.0
16/01/2012,-730,-24455000,33.5(0.90 %),0,0,730,24455000,528,49.0
17/01/2012,0,0,33.5(0.00 %),0,0,0,0,528,49.0
18/01/2012,0,0,33.5(0.00 %),0,0,0,0,528,49.0
19/01/2012,0,0,32(-4.48 %),0,0,0,0,528,49.0
20/01/2012,-6690,-206782000,30.5(-4.69 %),200,6640000,6890,213422000,7218,48.98
30/01/2012,0,0,32(4.92 %),0,0,0,0,7218,48.98
31/01/2012,0,0,33.6(5.00 %),0,0,0,0,7218,48.98
01/02/2012,350,11760000,33.6(0.00 %),350,11760000,0,0,708,49.0
02/02/2012,7590,267168000,35(4.17 %),27590,971168000,20000,704000000,0,49.02
03/02/2012,0,0,34.1(-2.57 %),261600,9156000000,261600,9156000000,8,49.0
06/02/2012,-4190,-136594000,32.6(-4.40 %),0,0,4190,136594000,4198,48.99
07/02/2012,0,0,32.3(-0.92 %),0,0,0,0,4198,48.99
08/02/2012,-100,-3260000,32.7(1.24 %),0,0,100,3260000,4298,48.99
09/02/2012,-590,-19057000,34(3.98 %),0,0,590,19057000,4888,48.99
10/02/2012,4100,133250000,34(0.00 %),4100,133250000,0,0,788,49.0
13/02/2012,0,0,33(-2.94 %),0,0,0,0,788,49.0
14/02/2012,-1140,-37271000,32.8(-0.61 %),30,988000,1170,38259000,1928,48.99
15/02/2012,100,3300000,32.7(-0.30 %),100,3300000,0,0,1828,48.99
16/02/2012,-490,-16023000,32.5(-0.61 %),100,3270000,590,19293000,2318,48.99
17/02/2012,0,0,33(1.54 %),0,0,0,0,2318,48.99
20/02/2012,1720,56244000,33.3(0.91 %),1720,56244000,0,0,598,49.0
21/02/2012,-5030,-167660000,32.5(-2.40 %),0,0,5030,167660000,5628,48.98
22/02/2012,590,19411000,33(1.54 %),590,19411000,0,0,5038,48.99
23/02/2012,0,0,33.9(2.73 %),0,0,0,0,5038,48.99
24/02/2012,-590,-19824000,35(3.24 %),0,0,590,19824000,5628,48.98
27/02/2012,3950,138950000,35.3(0.86 %),3950,138950000,0,0,1678,49.0
28/02/2012,0,0,35(-0.85 %),0,0,0,0,1678,49.0
29/02/2012,-4760,-162125000,33.9(-3.14 %),1000,35000000,5760,197125000,6438,48.98
01/03/2012,0,0,34.8(2.65 %),0,0,0,0,678,49.0
02/03/2012,-650,-22230000,35(0.57 %),0,0,650,22230000,1328,49.0
05/03/2012,670,23978000,36.7(4.86 %),670,23978000,0,0,658,49.0
06/03/2012,5760,221184000,38.5(4.90 %),5760,221184000,0,0,0,49.01
07/03/2012,0,0,40.4(4.94 %),0,0,0,0,8,49.0
08/03/2012,650,26925000,40.9(1.24 %),650,26925000,0,0,0,49.0
09/03/2012,0,0,41.5(1.47 %),0,0,0,0,8,49.0
12/03/2012,-150,-6300000,42(1.20 %),0,0,150,6300000,158,49.0
13/03/2012,-2210,-97461000,44.1(5.00 %),0,0,2210,97461000,2368,48.99
14/03/2012,0,0,43(-2.49 %),0,0,0,0,2368,48.99
15/03/2012,-7490,-330185000,44(2.33 %),0,0,7490,330185000,9858,48.97
16/03/2012,-2710,-120495000,44.4(0.91 %),90,4005000,2800,124500000,12568,48.96
19/03/2012,2200,97140000,43.5(-2.03 %),2200,97140000,0,0,10368,48.97
20/03/2012,0,0,41.4(-4.83 %),0,0,0,0,10368,48.97
21/03/2012,7220,313068000,43.4(4.83 %),7560,327348000,340,14280000,3148,48.99
22/03/2012,2210,95299000,43.2(-0.46 %),2800,120905000,590,25606000,938,49.0
23/03/2012,0,0,43(-0.46 %),0,0,0,0,938,49.0
26/03/2012,0,0,44(2.33 %),0,0,0,0,938,49.0
27/03/2012,-250,-10410000,43.7(-0.68 %),340,14960000,590,25370000,1188,49.0
28/03/2012,0,0,43.5(-0.46 %),0,0,0,0,1188,49.0
29/03/2012,0,0,42.5(-2.30 %),0,0,0,0,1188,49.0
30/03/2012,-930,-40176000,43.2(1.65 %),0,0,930,40176000,2118,48.99
03/04/2012,300,12960000,43.3(0.23 %),300,12960000,0,0,888,49.0
04/04/2012,500,21250000,43.9(1.39 %),500,21250000,0,0,388,49.0
05/04/2012,300,12900000,43.9(0.00 %),300,12900000,0,0,88,49.0
06/04/2012,0,0,43.9(0.00 %),0,0,0,0,88,49.0
09/04/2012,0,0,43.7(-0.46 %),0,0,0,0,88,49.0
10/04/2012,200,8700000,43.9(0.46 %),200,8700000,0,0,0,49.0
11/04/2012,0,0,43.9(0.00 %),20000,920000000,20000,920000000,818,49.0
12/04/2012,810,35559000,43.9(0.00 %),810,35559000,0,0,8,49.0
13/04/2012,0,0,44(0.23 %),0,0,0,0,8,49.0
16/04/2012,0,0,43.8(-0.45 %),0,0,0,0,8,49.0
17/04/2012,0,0,43.3(-1.14 %),0,0,0,0,8,49.0
18/04/2012,0,0,43.5(0.46 %),0,0,0,0,8,49.0
19/04/2012,0,0,43.3(-0.46 %),0,0,0,0,8,49.0
20/04/2012,0,0,42.5(-1.85 %),0,0,0,0,8,49.0
23/04/2012,0,0,42.5(0.00 %),0,0,0,0,8,49.0
24/04/2012,-2120,-90100000,42.5(0.00 %),0,0,2120,90100000,2128,48.99
25/04/2012,0,0,42.6(0.24 %),0,0,0,0,2128,48.99
26/04/2012,-5100,-224910000,44.7(4.93 %),0,0,5100,224910000,7228,48.98
27/04/2012,0,0,46.4(3.80 %),0,0,0,0,7228,48.98
02/05/2012,2120,98368000,48.1(3.66 %),2120,98368000,0,0,8,49.0
03/05/2012,-6330,-302118000,48.4(0.62 %),0,0,6330,302118000,6338,48.98
04/05/2012,5100,249900000,50.5(4.34 %),5100,249900000,0,0,1238,49.0
07/05/2012,0,0,51(0.99 %),0,0,0,0,1238,49.0
08/05/2012,0,0,53(3.92 %),0,0,0,0,1238,49.0
09/05/2012,6330,335490000,52(-1.89 %),27140,1490445000,20810,1154955000,0,49.01
10/05/2012,0,0,50.5(-2.88 %),0,0,0,0,8,49.0
11/05/2012,-200,-9660000,48.9(-3.17 %),0,0,200,9660000,208,49.0
14/05/2012,0,0,47.1(-3.68 %),0,0,0,0,208,49.0
15/05/2012,0,0,44.8(-4.88 %),0,0,0,0,208,49.0
16/05/2012,0,0,46.7(4.24 %),0,0,0,0,208,49.0
17/05/2012,0,0,44.4(-4.93 %),0,0,0,0,208,49.0
18/05/2012,190,8040000,42.2(-4.95 %),200,8480000,10,440000,18,49.0
21/05/2012,-2040,-85628000,44.2(4.74 %),0,0,2040,85628000,2058,48.99
22/05/2012,0,0,45(1.81 %),0,0,0,0,2058,48.99
23/05/2012,0,0,44.5(-1.11 %),0,0,0,0,2058,48.99
24/05/2012,0,0,42.3(-4.94 %),0,0,0,0,2058,48.99
25/05/2012,2050,87125000,43(1.65 %),2050,87125000,0,0,8,49.0
28/05/2012,0,0,40.9(-4.88 %),0,0,0,0,8,49.0
29/05/2012,0,0,41.8(2.20 %),0,0,0,0,8,49.0
30/05/2012,0,0,41.7(-0.24 %),0,0,0,0,8,49.0
31/05/2012,-730,-29273000,40.3(-3.36 %),0,0,730,29273000,738,49.0
01/06/2012,0,0,40.3(0.00 %),0,0,0,0,8,49.0
04/06/2012,0,0,39.5(-1.99 %),0,0,0,0,8,49.0
05/06/2012,-480,-19200000,41.2(4.30 %),0,0,480,19200000,488,49.0
06/06/2012,-1460,-59200000,41.9(1.70 %),730,30660000,2190,89860000,1948,48.99
07/06/2012,-1000,-41900000,42(0.24 %),0,0,1000,41900000,2948,48.99
08/06/2012,0,0,42(0.00 %),0,0,0,0,2948,48.99
11/06/2012,0,0,41.6(-0.95 %),0,0,0,0,2948,48.99
12/06/2012,0,0,41.6(0.00 %),0,0,0,0,2948,48.99
13/06/2012,0,0,41.5(-0.24 %),0,0,0,0,2948,48.99
14/06/2012,3670,153309000,42.3(1.93 %),3670,153309000,0,0,0,49.0
15/06/2012,0,0,43(1.65 %),0,0,0,0,8,49.0
18/06/2012,0,0,43.1(0.23 %),0,0,0,0,8,49.0
19/06/2012,0,0,42.9(-0.46 %),0,0,0,0,8,49.0
20/06/2012,0,0,42.1(-1.86 %),0,0,0,0,8,49.0
21/06/2012,-3000,-127650000,42.5(0.95 %),0,0,3000,127650000,3008,48.99
22/06/2012,0,0,43.1(1.41 %),0,0,0,0,3008,48.99
25/06/2012,0,0,42.3(-1.86 %),0,0,0,0,3008,48.99
26/06/2012,0,0,42.2(-0.24 %),0,0,0,0,3008,48.99
27/06/2012,3000,129000000,42.8(1.42 %),3000,129000000,0,0,8,49.0
28/06/2012,0,0,42.5(-0.70 %),0,0,0,0,8,49.0
29/06/2012,-920,-37904000,41.2(-3.06 %),0,0,920,37904000,928,49.0
02/07/2012,0,0,40.8(-0.97 %),0,0,0,0,8,49.0
