Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
03/07/2012,-220,-8990000,42.1(3.19 %),0,0,220,8990000,228,49.0
04/07/2012,0,0,42(-0.24 %),0,0,0,0,228,49.0
05/07/2012,0,0,42(0.00 %),0,0,0,0,228,49.0
06/07/2012,0,0,41.9(-0.24 %),0,0,0,0,228,49.0
09/07/2012,-9640,-387245000,41.9(0.00 %),1140,46170000,10780,433415000,9868,48.97
10/07/2012,-5820,-238009000,41.9(0.00 %),0,0,5820,238009000,15688,48.96
11/07/2012,0,0,41.7(-0.48 %),0,0,0,0,15688,48.96
12/07/2012,0,0,41.9(0.48 %),0,0,0,0,15688,48.96
13/07/2012,10780,458150000,42(0.24 %),10780,458150000,0,0,4908,48.99
16/07/2012,5820,253170000,42(0.00 %),5820,253170000,0,0,0,49.0
17/07/2012,0,0,43.5(3.57 %),20810,874020000,20810,874020000,8,49.0
18/07/2012,-1170,-49314000,43(-1.15 %),0,0,1170,49314000,1178,49.0
19/07/2012,0,0,45(4.65 %),0,0,0,0,1178,49.0
20/07/2012,0,0,46.4(3.11 %),0,0,0,0,1178,49.0
23/07/2012,0,0,46.5(0.22 %),0,0,0,0,1178,49.0
24/07/2012,0,0,45.4(-2.37 %),20810,1015528000,20810,1015528000,1178,49.0
25/07/2012,1170,53586000,44.7(-1.54 %),1170,53586000,0,0,8,49.0
26/07/2012,-50,-2235000,44.7(0.00 %),0,0,50,2235000,58,49.0
27/07/2012,0,0,44(-1.57 %),0,0,0,0,58,49.0
30/07/2012,0,0,44.2(0.45 %),0,0,0,0,58,49.0
31/07/2012,0,0,44.3(0.23 %),0,0,0,0,58,49.0
01/08/2012,-490,-21560000,44.4(0.23 %),20000,930000000,20490,951560000,58,49.0
02/08/2012,50,2250000,44.7(0.68 %),50,2250000,0,0,8,49.0
03/08/2012,-140,-6566000,46.9(4.92 %),0,0,140,6566000,148,49.0
06/08/2012,0,0,48.6(3.62 %),0,0,0,0,148,49.0
07/08/2012,0,0,49.5(1.85 %),0,0,0,0,148,49.0
08/08/2012,-580,-28250000,47.5(-4.04 %),0,0,580,28250000,728,49.0
09/08/2012,0,0,47.3(-0.42 %),0,0,0,0,728,49.0
10/08/2012,0,0,47.5(0.42 %),0,0,0,0,728,49.0
13/08/2012,0,0,47(-1.05 %),0,0,0,0,728,49.0
14/08/2012,-3480,-164720000,47.9(1.91 %),1210,56870000,4690,221590000,4208,48.99
15/08/2012,0,0,47.9(0.00 %),0,0,0,0,4208,48.99
16/08/2012,-3000,-147950000,49.6(3.55 %),0,0,3000,147950000,7208,48.98
17/08/2012,-1160,-57768000,49.7(0.20 %),0,0,1160,57768000,8368,48.98
20/08/2012,4690,234031000,49(-1.41 %),4690,234031000,0,0,3678,48.99
21/08/2012,0,0,46.6(-4.90 %),0,0,0,0,3678,48.99
22/08/2012,3000,135000000,46.5(-0.21 %),3000,135000000,0,0,678,49.0
23/08/2012,1160,52200000,44.2(-4.95 %),1160,52200000,0,0,0,49.0
24/08/2012,0,0,46.2(4.52 %),0,0,0,0,12,49.0
27/08/2012,0,0,43.9(-4.98 %),0,0,0,0,12,49.0
28/08/2012,0,0,43.8(-0.23 %),0,0,0,0,12,49.0
29/08/2012,0,0,45.3(3.42 %),0,0,0,0,12,49.0
30/08/2012,0,0,44.4(-1.99 %),0,0,0,0,12,49.0
31/08/2012,0,0,44.5(0.23 %),30000,1398000000,30000,1398000000,12,49.0
04/09/2012,0,0,45.7(2.70 %),0,0,0,0,12,49.0
05/09/2012,0,0,47(2.84 %),0,0,0,0,12,49.0
06/09/2012,0,0,48.1(2.34 %),0,0,0,0,12,49.0
07/09/2012,0,0,47.1(-2.08 %),0,0,0,0,12,49.0
10/09/2012,-350,-16185000,45(-4.46 %),0,0,350,16185000,362,49.0
11/09/2012,0,0,44.5(-1.11 %),0,0,0,0,362,49.0
12/09/2012,-370,-15540000,41(-1.20 %),0,0,370,15540000,732,49.0
13/09/2012,-300,-12200000,41.2(0.49 %),0,0,300,12200000,1032,49.0
14/09/2012,360,14868000,42.1(2.18 %),360,14868000,0,0,672,49.0
17/09/2012,-490,-20580000,40.4(-4.04 %),0,0,490,20580000,1162,49.0
18/09/2012,370,14874000,38.4(-4.95 %),370,14874000,0,0,792,49.0
19/09/2012,-1710,-62828000,37(-3.65 %),300,11190000,2010,74018000,2502,48.99
20/09/2012,0,0,37.1(0.27 %),0,0,0,0,2502,48.99
21/09/2012,490,18254000,37.4(0.81 %),490,18254000,0,0,2012,48.99
24/09/2012,0,0,37.2(-0.53 %),0,0,0,0,2012,48.99
25/09/2012,2010,75174000,37.5(0.81 %),2010,75174000,0,0,2,49.0
26/09/2012,0,0,37.4(-0.27 %),0,0,0,0,2,49.0
27/09/2012,0,0,37.4(0.00 %),0,0,0,0,2,49.0
28/09/2012,-890,-33197000,37.5(0.27 %),0,0,890,33197000,892,49.0
01/10/2012,0,0,37.4(-0.27 %),0,0,0,0,2,49.0
02/10/2012,0,0,38.4(2.67 %),0,0,0,0,2,49.0
03/10/2012,0,0,38.5(0.26 %),0,0,0,0,2,49.0
04/10/2012,890,34354000,38.2(-0.78 %),890,34354000,0,0,0,49.0
05/10/2012,0,0,38.1(-0.26 %),0,0,0,0,2,49.0
08/10/2012,0,0,38.7(1.57 %),0,0,0,0,2,49.0
09/10/2012,0,0,38.6(-0.26 %),0,0,0,0,2,49.0
10/10/2012,0,0,38.4(-0.52 %),20000,810000000,20000,810000000,2,49.0
11/10/2012,0,0,38.4(0.00 %),0,0,0,0,2,49.0
12/10/2012,0,0,38.2(-0.52 %),0,0,0,0,2,49.0
15/10/2012,0,0,38.4(0.52 %),0,0,0,0,2,49.0
16/10/2012,0,0,39.3(2.34 %),0,0,0,0,2,49.0
17/10/2012,0,0,39.2(-0.25 %),0,0,0,0,2,49.0
18/10/2012,0,0,38(-3.06 %),0,0,0,0,2,49.0
19/10/2012,0,0,38.3(0.79 %),0,0,0,0,2,49.0
22/10/2012,0,0,38.7(1.04 %),0,0,0,0,2,49.0
23/10/2012,-100,-3880000,39.2(1.29 %),0,0,100,3880000,102,49.0
24/10/2012,-10,-405000,40(2.04 %),0,0,10,405000,112,49.0
25/10/2012,0,0,39.3(-1.75 %),0,0,0,0,112,49.0
26/10/2012,-10040,-397180000,39.4(0.25 %),0,0,10040,397180000,10152,20.93
29/10/2012,0,0,39.3(-0.25 %),0,0,0,0,10152,48.97
30/10/2012,0,0,39.1(-0.51 %),0,0,0,0,10152,48.97
31/10/2012,-590,-22892000,39(-0.26 %),0,0,590,22892000,10742,48.97
01/11/2012,10150,401940000,39.2(0.51 %),10150,401940000,0,0,2,49.0
02/11/2012,-730,-28032000,38.3(-2.30 %),0,0,730,28032000,732,49.0
05/11/2012,-730,-28032000,38.3(0.00 %),0,0,730,28032000,1462,49.0
06/11/2012,-3510,-134671000,38.7(1.04 %),590,22833000,4100,157504000,4972,48.99
07/11/2012,0,0,38.8(0.26 %),0,0,0,0,4972,48.99
08/11/2012,730,28470000,38.7(-0.26 %),730,28470000,0,0,4242,48.99
09/11/2012,-1650,-63617000,38.9(0.52 %),730,28251000,2380,91868000,5892,48.98
12/11/2012,4100,161540000,38.9(0.00 %),4100,161540000,0,0,1792,48.99
13/11/2012,0,0,39.2(0.77 %),0,0,0,0,1792,48.99
14/11/2012,0,0,40.9(4.34 %),0,0,0,0,1792,48.99
15/11/2012,2380,97580000,41.2(0.73 %),2380,97580000,0,0,0,49.0
16/11/2012,-5660,-227532000,40.9(-0.73 %),0,0,5660,227532000,2,49.0
19/11/2012,0,0,39.8(-2.69 %),0,0,0,0,2,49.0
20/11/2012,0,0,39.4(-1.01 %),0,0,0,0,2,49.0
21/11/2012,0,0,40(1.52 %),0,0,0,0,2,49.0
22/11/2012,5660,230928000,41(2.50 %),5660,230928000,0,0,0,49.02
23/11/2012,0,0,41(0.00 %),0,0,0,0,2,49.0
26/11/2012,0,0,40.8(-0.49 %),0,0,0,0,2,49.0
27/11/2012,0,0,40.4(-0.98 %),0,0,0,0,2,49.0
28/11/2012,0,0,40.5(0.25 %),285322,10956365000,285322,10956365000,2,49.0
29/11/2012,0,0,41(1.23 %),0,0,0,0,2,49.0
30/11/2012,0,0,41(0.00 %),0,0,0,0,2,49.0
03/12/2012,0,0,40.5(-1.22 %),0,0,0,0,2,49.0
04/12/2012,0,0,40.6(0.25 %),0,0,0,0,2,49.0
05/12/2012,0,0,40.7(0.25 %),0,0,0,0,2,49.0
06/12/2012,0,0,40.9(0.49 %),0,0,0,0,2,49.0
07/12/2012,0,0,40.9(0.00 %),0,0,0,0,2,49.0
10/12/2012,0,0,40.9(0.00 %),0,0,0,0,2,49.0
11/12/2012,0,0,40.9(0.00 %),0,0,0,0,2,49.0
12/12/2012,0,0,42.9(4.89 %),0,0,0,0,2,49.0
13/12/2012,0,0,43.9(2.33 %),0,0,0,0,2,49.0
14/12/2012,0,0,42.1(-4.10 %),249332,10945675000,249332,10945675000,2,49.0
17/12/2012,0,0,42.9(1.90 %),0,0,0,0,2,49.0
18/12/2012,0,0,42.5(-0.93 %),0,0,0,0,2,49.0
19/12/2012,0,0,42.8(0.71 %),0,0,0,0,2,49.0
20/12/2012,-580,-24534000,42.4(-0.93 %),0,0,580,24534000,582,49.0
21/12/2012,-1540,-64218000,41.7(-1.65 %),0,0,1540,64218000,2122,48.99
24/12/2012,-150,-6285000,42.8(2.64 %),0,0,150,6285000,2272,48.99
25/12/2012,0,0,42.8(0.00 %),0,0,0,0,2272,48.99
26/12/2012,580,24940000,42.5(-0.70 %),580,24940000,0,0,1692,49.0
27/12/2012,1540,66220000,43.1(1.41 %),1540,66220000,0,0,152,49.0
28/12/2012,150,6570000,44.5(3.25 %),150,6570000,0,0,2,49.0
02/01/2013,-610,-26535000,44(-1.12 %),0,0,610,26535000,2,49.0
03/01/2013,-10,-449000,44.9(2.05 %),0,0,10,449000,12,49.0
04/01/2013,-220,-9900000,45(0.22 %),0,0,220,9900000,232,49.0
07/01/2013,0,0,45.4(0.89 %),0,0,0,0,232,49.0
08/01/2013,510,22995000,47.6(4.85 %),30610,1455755000,30100,1432760000,0,49.0
09/01/2013,-200,-9700000,48.5(1.89 %),0,0,200,9700000,12,49.0
10/01/2013,230,11408000,49.1(1.24 %),230,11408000,0,0,0,49.0
11/01/2013,-1000,-49500000,48.4(-1.43 %),0,0,1000,49500000,2,49.0
14/01/2013,0,0,48(-0.83 %),0,0,0,0,2,49.0
15/01/2013,20,968000,47.7(-0.62 %),300,14520000,280,13552000,0,49.0
16/01/2013,0,0,47.5(-0.42 %),0,0,0,0,2,49.0
17/01/2013,-3650,-171545000,47(-1.05 %),1000,48400000,4650,219945000,3652,48.99
18/01/2013,-300,-14550000,48(2.13 %),0,0,300,14550000,3952,48.99
21/01/2013,-110,-4970000,48.7(1.46 %),280,14140000,390,19110000,4062,48.99
22/01/2013,-2000,-96000000,48.9(0.41 %),0,0,2000,96000000,6062,48.98
23/01/2013,4450,219880000,49(0.20 %),4650,229710000,200,9830000,1612,49.0
24/01/2013,-500,-24740000,49.9(1.84 %),300,14700000,800,39440000,2112,48.99
25/01/2013,390,19500000,52.5(5.21 %),69190,3665900000,68800,3646400000,1722,49.0
28/01/2013,2000,109000000,54(2.86 %),2000,109000000,0,0,0,49.0
29/01/2013,0,0,51.5(-4.63 %),0,0,0,0,202,49.0
30/01/2013,1000,51500000,53.5(3.88 %),1000,51500000,0,0,0,49.0
31/01/2013,-40,-2060000,52(-2.80 %),0,0,40,2060000,2,49.0
01/02/2013,0,0,51(-1.92 %),0,0,0,0,2,49.0
04/02/2013,0,0,52(1.96 %),0,0,0,0,2,49.0
05/02/2013,0,0,53(1.92 %),0,0,0,0,2,49.0
06/02/2013,-620,-32470000,54(1.89 %),40,2180000,660,34650000,622,49.0
07/02/2013,0,0,54(0.00 %),0,0,0,0,622,49.0
08/02/2013,0,0,55(1.85 %),0,0,0,0,622,49.0
18/02/2013,0,0,56(1.82 %),0,0,0,0,622,49.0
19/02/2013,660,37290000,55.5(-0.89 %),660,37290000,0,0,0,49.0
20/02/2013,0,0,55(-0.90 %),0,0,0,0,2,49.0
21/02/2013,-1450,-79750000,53(-3.64 %),0,0,1450,79750000,1452,49.0
22/02/2013,0,0,54(1.89 %),0,0,0,0,1452,49.0
25/02/2013,0,0,54.5(0.93 %),0,0,0,0,1452,49.0
26/02/2013,0,0,51.5(-5.50 %),0,0,0,0,1452,49.0
27/02/2013,1450,75400000,53(2.91 %),1450,75400000,0,0,2,49.0
28/02/2013,0,0,54(1.89 %),0,0,0,0,2,49.0
01/03/2013,0,0,54(0.00 %),0,0,0,0,2,49.0
04/03/2013,0,0,51.5(-4.63 %),0,0,0,0,2,49.0
05/03/2013,0,0,51(-0.97 %),0,0,0,0,2,49.0
06/03/2013,-580,-29580000,51(0.00 %),0,0,580,29580000,582,49.0
07/03/2013,-1290,-66220000,52(1.96 %),0,0,1290,66220000,1872,48.99
08/03/2013,-580,-29580000,52(0.00 %),0,0,580,29580000,2452,48.99
11/03/2013,-740,-38480000,54(3.85 %),0,0,740,38480000,3192,48.99
12/03/2013,580,31320000,53(-1.85 %),580,31320000,0,0,2612,48.99
13/03/2013,-3010,-165550000,55(3.77 %),1290,70950000,4300,236500000,5622,48.98
14/03/2013,-20,-1110000,58.5(6.36 %),580,32190000,600,33300000,5642,48.98
15/03/2013,740,46250000,62(5.98 %),740,46250000,0,0,4902,48.99
18/03/2013,-2580,-159960000,61.5(-0.81 %),0,0,2580,159960000,7482,48.98
19/03/2013,4300,264450000,61.5(0.00 %),4300,264450000,0,0,3182,48.99
20/03/2013,600,36600000,61(-0.81 %),600,36600000,0,0,2582,48.99
21/03/2013,0,0,63(3.28 %),0,0,0,0,2582,48.99
22/03/2013,2580,162540000,62(-1.59 %),2580,162540000,0,0,2,49.0
25/03/2013,-660,-40920000,62(0.00 %),0,0,660,40920000,662,49.0
26/03/2013,0,0,66(6.45 %),0,0,0,0,662,49.0
27/03/2013,-5250,-345500000,65.5(-0.76 %),0,0,5250,345500000,5912,48.98
28/03/2013,-480,-31440000,65.5(0.00 %),0,0,480,31440000,6392,48.98
29/03/2013,-200,-12670000,65(-0.76 %),660,43230000,860,55900000,6592,48.98
01/04/2013,0,0,69.5(6.92 %),20000,1360460000,20000,1360460000,2,49.0
02/04/2013,5250,367500000,67.5(-2.88 %),5250,367500000,0,0,0,49.01
03/04/2013,480,32640000,68(0.74 %),480,32640000,0,0,2,49.0
04/04/2013,860,58910000,65.5(-3.68 %),860,58910000,0,0,0,49.0
05/04/2013,0,0,66.5(1.53 %),0,0,0,0,2,49.0
08/04/2013,0,0,67(0.75 %),0,0,0,0,2,49.0
09/04/2013,-40,-2680000,67.5(0.75 %),0,0,40,2680000,42,49.0
10/04/2013,-9290,-659590000,68(0.74 %),0,0,9290,659590000,9332,48.97
11/04/2013,0,0,68(0.00 %),0,0,0,0,9332,48.97
12/04/2013,0,0,69(1.47 %),0,0,0,0,9332,48.97
