Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
15/04/2013,40,2780000,67(-2.90 %),40,2780000,0,0,9292,48.97
16/04/2013,9290,617785000,66(-1.49 %),9290,617785000,0,0,2,49.0
17/04/2013,0,0,65(-1.52 %),0,0,0,0,2,49.0
18/04/2013,-3120,-201680000,67(3.08 %),0,0,3120,201680000,3122,48.99
22/04/2013,-4000,-268000000,66(-1.49 %),0,0,4000,268000000,7122,48.98
23/04/2013,0,0,66(0.00 %),0,0,0,0,7122,48.98
24/04/2013,0,0,67(1.52 %),0,0,0,0,7122,48.98
25/04/2013,2620,179470000,67(0.00 %),3120,213720000,500,34250000,4502,48.99
26/04/2013,4000,270000000,66(-1.49 %),4000,270000000,0,0,502,49.0
02/05/2013,0,0,65(-1.52 %),0,0,0,0,2,49.0
03/05/2013,-720,-45720000,65(0.00 %),0,0,720,45720000,722,49.0
06/05/2013,-220,-14300000,65.5(0.77 %),500,32500000,720,46800000,942,49.0
07/05/2013,0,0,66(0.76 %),0,0,0,0,942,49.0
08/05/2013,0,0,66.5(0.76 %),0,0,0,0,942,49.0
09/05/2013,720,47880000,66.5(0.00 %),720,47880000,0,0,222,49.0
10/05/2013,720,48240000,66(-0.75 %),720,48240000,0,0,0,49.0
13/05/2013,0,0,65.5(-0.76 %),0,0,0,0,2,49.0
14/05/2013,-300,-19650000,64.5(-1.53 %),0,0,300,19650000,302,49.0
15/05/2013,0,0,65(0.78 %),0,0,0,0,302,49.0
16/05/2013,0,0,65(0.00 %),0,0,0,0,302,49.0
17/05/2013,0,0,64(-1.54 %),0,0,0,0,302,49.0
20/05/2013,30,2070000,64.5(0.78 %),300,19350000,270,17280000,272,49.0
21/05/2013,0,0,67(3.88 %),0,0,0,0,272,49.0
22/05/2013,0,0,67.5(0.75 %),0,0,0,0,272,49.0
23/05/2013,0,0,68(0.74 %),0,0,0,0,272,49.0
24/05/2013,270,18360000,70(2.94 %),270,18360000,0,0,2,49.0
27/05/2013,0,0,71.5(2.14 %),0,0,0,0,2,49.0
28/05/2013,0,0,72(0.70 %),26070,1994355000,26070,1994355000,2,49.0
29/05/2013,-7080,-508720000,71.5(-0.69 %),0,0,7080,508720000,7082,48.98
30/05/2013,0,0,72(0.70 %),0,0,0,0,7082,48.98
31/05/2013,-600,-43200000,71.5(-0.69 %),0,0,600,43200000,7682,48.98
03/06/2013,0,0,72(0.70 %),0,0,0,0,6,49.0
04/06/2013,4340,316820000,73(1.39 %),7080,516840000,2740,200020000,0,49.01
05/06/2013,0,0,73(0.00 %),0,0,0,0,6,49.0
06/06/2013,-660,-48510000,76(4.11 %),600,44100000,1260,92610000,666,49.0
07/06/2013,0,0,77(1.32 %),0,0,0,0,666,49.0
10/06/2013,2740,220570000,81(5.19 %),2740,220570000,0,0,0,49.01
11/06/2013,-710,-59210000,83.5(3.09 %),0,0,710,59210000,8,49.0
12/06/2013,1260,105840000,89(6.59 %),1260,105840000,0,0,0,49.0
13/06/2013,0,0,91.5(2.81 %),0,0,0,0,8,49.0
14/06/2013,0,0,89.5(-2.19 %),0,0,0,0,8,49.0
17/06/2013,-970,-80515000,84(-6.15 %),610,51735000,1580,132250000,978,49.0
18/06/2013,0,0,84(0.00 %),0,0,0,0,978,49.0
19/06/2013,0,0,67(6.35 %),41264,2764688000,41264,2764688000,978,49.0
20/06/2013,0,0,65(-2.99 %),0,0,0,0,978,49.0
21/06/2013,1680,110040000,63(-3.08 %),1680,110040000,0,0,0,49.0
24/06/2013,-13970,-883215000,63(0.00 %),0,0,13970,883215000,8,49.0
25/06/2013,-21530,-1278790000,60(-4.76 %),0,0,21530,1278790000,21538,48.94
26/06/2013,-2260,-135600000,60(0.00 %),0,0,2260,135600000,23798,48.93
27/06/2013,0,0,61.5(2.50 %),0,0,0,0,23798,48.93
28/06/2013,13970,873125000,63.5(3.25 %),13970,873125000,0,0,9828,48.97
01/07/2013,21530,1388685000,64(0.79 %),21530,1388685000,0,0,8,49.0
02/07/2013,1150,73045000,65.5(2.34 %),2260,144640000,1110,71595000,0,49.0
03/07/2013,0,0,65.5(0.00 %),0,0,0,0,8,49.0
04/07/2013,0,0,66(0.76 %),0,0,0,0,8,49.0
05/07/2013,0,0,65.5(-0.76 %),0,0,0,0,8,49.0
08/07/2013,1110,72705000,65(-0.76 %),1110,72705000,0,0,0,49.0
09/07/2013,0,0,64(-1.54 %),0,0,0,0,8,49.0
10/07/2013,0,0,64(0.00 %),0,0,0,0,8,49.0
11/07/2013,0,0,64(0.00 %),0,0,0,0,8,49.0
12/07/2013,0,0,65.5(2.34 %),0,0,0,0,8,49.0
15/07/2013,0,0,65(-0.76 %),0,0,0,0,8,49.0
16/07/2013,0,0,65.5(0.77 %),0,0,0,0,8,49.0
17/07/2013,0,0,66(0.76 %),0,0,0,0,8,49.0
18/07/2013,0,0,69.5(5.30 %),20000,1380000000,20000,1380000000,8,49.0
19/07/2013,0,0,73(5.04 %),20000,1446000000,20000,1446000000,8,49.0
22/07/2013,-200,-14800000,74.5(2.05 %),0,0,200,14800000,208,49.0
23/07/2013,-660,-48840000,73(-2.01 %),32000,2336000000,32660,2384840000,868,49.0
24/07/2013,0,0,72(-1.37 %),0,0,0,0,868,49.0
25/07/2013,0,0,72(0.00 %),0,0,0,0,868,49.0
26/07/2013,200,14300000,72(0.00 %),200,14300000,0,0,668,49.0
29/07/2013,660,46200000,71(-1.39 %),660,46200000,0,0,8,49.0
30/07/2013,0,0,72(1.41 %),0,0,0,0,8,49.0
31/07/2013,200,14400000,72(0.00 %),200,14400000,0,0,267,49.0
01/08/2013,260,19370000,74(2.78 %),260,19370000,0,0,7,49.0
02/08/2013,0,0,74.5(0.68 %),0,0,0,0,7,49.0
05/08/2013,0,0,77(3.36 %),0,0,0,0,7,49.0
06/08/2013,0,0,79(2.60 %),0,0,0,0,7,49.0
07/08/2013,0,0,76(-3.80 %),0,0,0,0,7,49.0
08/08/2013,0,0,75.5(-0.66 %),0,0,0,0,7,49.0
09/08/2013,-940,-70970000,76.5(1.32 %),0,0,940,70970000,947,49.0
12/08/2013,0,0,78(1.96 %),0,0,0,0,947,49.0
13/08/2013,0,0,78.5(0.64 %),0,0,0,0,947,49.0
14/08/2013,0,0,78(-0.64 %),0,0,0,0,947,49.0
15/08/2013,830,64740000,78(0.00 %),940,73320000,110,8580000,117,49.0
16/08/2013,-750,-58125000,78(0.00 %),0,0,750,58125000,867,49.0
19/08/2013,-350,-28350000,82(5.13 %),0,0,350,28350000,1217,49.0
20/08/2013,-10,-815000,82(0.00 %),0,0,10,815000,1227,49.0
21/08/2013,-890,-73035000,82(0.00 %),110,8965000,1000,82000000,2117,49.0
22/08/2013,750,61500000,80(-2.44 %),750,61500000,0,0,1367,49.0
23/08/2013,350,28000000,76.5(-4.38 %),350,28000000,0,0,1017,49.0
26/08/2013,10,750000,76.5(0.00 %),85010,6545750000,85000,6545000000,1007,49.0
27/08/2013,-1280,-94830000,74.5(-2.61 %),780,59670000,2060,154500000,2287,48.99
28/08/2013,-4500,-317020000,71(-4.70 %),230,16445000,4730,333465000,6787,48.99
29/08/2013,-40080,-2824680000,70.5(-0.70 %),0,0,40080,2824680000,46867,48.9
30/08/2013,-220,-15400000,73(3.55 %),0,0,220,15400000,47087,48.9
03/09/2013,2060,151410000,72.5(-0.68 %),2060,151410000,0,0,45027,48.9
04/09/2013,4730,345290000,71(-2.07 %),4730,345290000,0,0,40297,48.91
05/09/2013,38200,2751340000,72.5(2.11 %),40080,2885760000,1880,134420000,2097,49.0
06/09/2013,200,14400000,72.5(0.00 %),200,14400000,0,0,1897,49.0
09/09/2013,20,1420000,70.5(-2.76 %),20,1420000,0,0,1877,49.0
10/09/2013,-6750,-489000000,73(3.55 %),0,0,6750,489000000,8627,48.98
11/09/2013,-1340,-98490000,73.5(0.68 %),1880,138180000,3220,236670000,9967,48.98
12/09/2013,-1910,-140385000,73(-0.68 %),0,0,1910,140385000,11877,48.97
13/09/2013,0,0,74.5(2.05 %),0,0,0,0,11877,48.97
16/09/2013,6750,509625000,75(0.67 %),6750,509625000,0,0,5127,48.99
17/09/2013,3220,243110000,75.5(0.67 %),3220,243110000,0,0,1907,49.0
18/09/2013,1910,145160000,77(1.99 %),1910,145160000,0,0,0,49.0
19/09/2013,0,0,77.5(0.65 %),0,0,0,0,0,49.0
20/09/2013,0,0,76.5(-1.29 %),0,0,0,0,0,49.0
23/09/2013,-390,-29835000,77.5(1.31 %),0,0,390,29835000,0,49.0
24/09/2013,-130,-10075000,77.5(0.00 %),0,0,130,10075000,0,49.0
25/09/2013,0,0,78(0.65 %),0,0,0,0,0,49.0
26/09/2013,0,0,78(0.00 %),0,0,0,0,0,49.0
27/09/2013,0,0,77(-1.28 %),0,0,0,0,390,49.0
30/09/2013,0,0,77(0.00 %),0,0,0,0,390,49.0
01/10/2013,0,0,77(0.00 %),0,0,0,0,520,49.0
02/10/2013,-1080,-82605000,77(0.00 %),30,2310000,1110,84915000,1600,49.0
03/10/2013,0,0,77(0.00 %),0,0,0,0,1600,49.0
04/10/2013,0,0,76.5(-0.65 %),0,0,0,0,1600,49.0
07/10/2013,0,0,76.5(0.00 %),0,0,0,0,1600,49.0
08/10/2013,1600,122400000,76.5(0.00 %),1600,122400000,0,0,0,49.0
09/10/2013,0,0,76.5(0.00 %),0,0,0,0,0,49.0
10/10/2013,0,0,76(-0.65 %),0,0,0,0,0,49.0
11/10/2013,-2810,-212155000,75.5(-0.66 %),0,0,2810,212155000,0,49.0
14/10/2013,-480,-36240000,75.5(0.00 %),0,0,480,36240000,0,49.0
15/10/2013,0,0,75.5(0.00 %),0,0,0,0,0,49.0
16/10/2013,0,0,75(-0.66 %),0,0,0,0,0,49.0
17/10/2013,2490,186750000,74(-1.33 %),2810,210750000,320,24000000,0,49.0
18/10/2013,-1780,-126300000,69(-6.76 %),480,33580000,2260,159880000,0,49.0
21/10/2013,-1050,-72525000,69.5(0.72 %),0,0,1050,72525000,0,49.0
22/10/2013,0,0,71(2.16 %),0,0,0,0,0,49.0
23/10/2013,0,0,70.5(-0.70 %),0,0,0,0,320,49.0
24/10/2013,-11870,-820925000,69(-2.13 %),2580,181890000,14450,1002815000,12190,48.97
25/10/2013,1050,72450000,67(-2.90 %),1050,72450000,0,0,11140,48.98
28/10/2013,0,0,67(0.00 %),0,0,0,0,11140,48.98
29/10/2013,-230,-15410000,67(0.00 %),0,0,230,15410000,11370,48.97
30/10/2013,12270,829315000,68.5(2.24 %),14450,975375000,2180,146060000,0,49.0
31/10/2013,0,0,67.5(-1.46 %),0,0,0,0,0,49.0
01/11/2013,0,0,67.5(0.00 %),0,0,0,0,0,49.0
04/11/2013,-390,-26325000,67.5(0.00 %),0,0,390,26325000,230,49.0
05/11/2013,2410,162675000,67(-0.74 %),2410,162675000,0,0,0,49.0
06/11/2013,0,0,67(0.00 %),0,0,0,0,0,49.0
07/11/2013,0,0,67(0.00 %),0,0,0,0,0,49.0
08/11/2013,0,0,68(1.49 %),20000,1400000000,20000,1400000000,390,49.0
11/11/2013,-510,-34425000,67.5(-0.74 %),0,0,510,34425000,900,49.0
12/11/2013,-2470,-166920000,67(0.75 %),390,26130000,2860,193050000,3370,48.99
13/11/2013,0,0,66(-1.49 %),0,0,0,0,3370,48.99
14/11/2013,0,0,66.5(0.76 %),0,0,0,0,3370,48.99
15/11/2013,0,0,68(2.26 %),0,0,0,0,3370,48.99
18/11/2013,2020,139380000,70(2.94 %),3370,232530000,1350,93150000,1350,49.0
19/11/2013,0,0,69.5(-0.71 %),0,0,0,0,1350,49.0
20/11/2013,0,0,69(-0.72 %),0,0,0,0,1350,49.0
21/11/2013,-3150,-215775000,69(0.00 %),0,0,3150,215775000,4500,48.99
22/11/2013,1350,93150000,69(0.00 %),1350,93150000,0,0,3150,48.99
25/11/2013,0,0,68.5(-0.72 %),0,0,0,0,3150,48.99
26/11/2013,0,0,69.5(1.46 %),0,0,0,0,3150,48.99
27/11/2013,3150,220500000,69.5(0.00 %),42500,3132400000,39350,2911900000,0,49.0
28/11/2013,-2900,-201550000,69.5(0.00 %),0,0,2900,201550000,0,49.0
29/11/2013,0,0,69.5(0.00 %),0,0,0,0,0,49.0
02/12/2013,-2000,-138000000,69.5(0.00 %),0,0,2000,138000000,0,49.0
03/12/2013,0,0,72.5(4.32 %),20000,1480000000,20000,1480000000,0,49.0
04/12/2013,2900,213150000,73.5(1.38 %),2900,213150000,0,0,0,49.0
05/12/2013,0,0,72.5(-1.36 %),42016,3298256000,42016,3298256000,0,49.0
06/12/2013,2000,145000000,71.5(-1.38 %),2000,145000000,0,0,0,49.0
09/12/2013,0,0,71.5(0.00 %),0,0,0,0,0,49.0
10/12/2013,-310,-22010000,72(0.70 %),0,0,310,22010000,0,49.0
11/12/2013,0,0,71(-1.39 %),87000,6481500000,87000,6481500000,0,49.0
12/12/2013,0,0,71.5(0.70 %),0,0,0,0,0,49.0
13/12/2013,-3500,-250250000,71.5(0.00 %),0,0,3500,250250000,0,49.0
16/12/2013,0,0,71(-0.70 %),0,0,0,0,310,49.0
17/12/2013,-310,-22010000,70.5(-0.70 %),0,0,310,22010000,620,49.0
18/12/2013,310,21855000,70.5(0.00 %),310,21855000,0,0,310,49.0
19/12/2013,1400,102200000,70.5(0.00 %),3500,250250000,2100,148050000,0,49.0
20/12/2013,-1560,-109200000,70(-0.71 %),0,0,1560,109200000,0,49.0
23/12/2013,0,0,70(0.00 %),0,0,0,0,310,49.0
24/12/2013,0,0,70(0.00 %),0,0,0,0,310,49.0
25/12/2013,2410,171110000,70(0.00 %),2410,171110000,0,0,0,49.0
26/12/2013,0,0,70(0.00 %),0,0,0,0,1560,49.0
27/12/2013,1560,111540000,70.5(0.71 %),1560,111540000,0,0,0,49.0
30/12/2013,0,0,69.5(-1.42 %),0,0,0,0,0,49.0
31/12/2013,-1060,-74200000,70(0.72 %),0,0,1060,74200000,0,49.0
02/01/2014,0,0,70(0.00 %),0,0,0,0,0,49.0
03/01/2014,0,0,70(0.00 %),0,0,0,0,0,49.0
06/01/2014,0,0,70.5(0.71 %),0,0,0,0,0,49.0
07/01/2014,130,9695000,70.5(0.00 %),1060,75260000,930,65565000,0,49.0
08/01/2014,0,0,71(0.71 %),0,0,0,0,0,49.0
09/01/2014,0,0,71(0.00 %),0,0,0,0,0,49.0
10/01/2014,-12090,-864535000,71.5(0.70 %),0,0,12090,864535000,0,49.0
13/01/2014,560,40270000,72(0.70 %),560,40270000,0,0,370,49.0
14/01/2014,0,0,73.5(2.08 %),0,0,0,0,370,49.0
15/01/2014,0,0,73(-0.68 %),0,0,0,0,370,49.0
