Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
16/01/2014,11100,821400000,73.5(0.68 %),12460,922040000,1360,100640000,0,49.02
17/01/2014,-150,-11175000,75(2.04 %),0,0,150,11175000,0,49.0
20/01/2014,0,0,76.5(2.00 %),0,0,0,0,0,49.0
21/01/2014,-500,-38500000,77(0.65 %),0,0,500,38500000,0,49.0
22/01/2014,1360,104720000,76(-1.30 %),1360,104720000,0,0,0,49.0
23/01/2014,0,0,76(0.00 %),0,0,0,0,150,49.0
24/01/2014,0,0,76.5(0.66 %),20000,1600000000,20000,1600000000,150,49.0
27/01/2014,-3030,-231260000,77(0.65 %),320,24480000,3350,255740000,3180,48.99
06/02/2014,140,10820000,77(0.00 %),300,23300000,160,12480000,30,49.0
07/02/2014,-3100,-235120000,76(-1.30 %),20982,1720389000,24082,1955509000,3130,48.99
10/02/2014,0,0,76(0.00 %),0,0,0,0,3130,48.99
11/02/2014,3350,257950000,76(0.00 %),3350,257950000,0,0,0,49.0
12/02/2014,-590,-44305000,76(0.00 %),160,12320000,750,56625000,0,49.0
13/02/2014,3130,241010000,76.5(0.66 %),3130,241010000,0,0,0,49.0
14/02/2014,-3500,-268250000,77(0.65 %),20000,1630000000,23500,1898250000,0,49.0
17/02/2014,0,0,76(-1.30 %),0,0,0,0,0,49.0
18/02/2014,750,57375000,76.5(0.66 %),750,57375000,0,0,0,49.0
19/02/2014,0,0,76.5(0.00 %),0,0,0,0,0,49.0
20/02/2014,1420,109340000,75(-1.96 %),3500,269500000,2080,160160000,0,49.0
21/02/2014,-250,-18750000,75(0.00 %),0,0,250,18750000,0,49.0
24/02/2014,0,0,78.5(4.67 %),0,0,0,0,0,49.0
25/02/2014,-510,-39525000,78(-0.64 %),0,0,510,39525000,0,49.0
26/02/2014,2080,163280000,78(0.00 %),2080,163280000,0,0,0,49.0
27/02/2014,210,16380000,76.5(-1.92 %),210,16380000,0,0,40,49.0
28/02/2014,-2000,-151000000,76.5(0.00 %),0,0,2000,151000000,2040,49.0
03/03/2014,0,0,75(-1.96 %),0,0,0,0,550,49.0
04/03/2014,-830,-62335000,75(0.00 %),170,12665000,1000,75000000,1380,49.0
05/03/2014,-370,-27560000,75(0.00 %),380,28690000,750,56250000,1750,49.0
06/03/2014,2000,152000000,75.5(0.67 %),2000,152000000,0,0,0,49.0
07/03/2014,0,0,75.5(0.00 %),28000,2100000000,28000,2100000000,0,49.0
10/03/2014,1000,75500000,75(-0.66 %),21000,1685500000,20000,1610000000,0,49.0
11/03/2014,750,57000000,77(2.67 %),750,57000000,0,0,0,49.0
12/03/2014,0,0,77.5(0.65 %),35000,2870000000,35000,2870000000,0,49.0
13/03/2014,0,0,82.5(6.45 %),39799,3283418000,39799,3283418000,0,49.0
14/03/2014,-200,-16700000,84(1.82 %),0,0,200,16700000,0,49.0
17/03/2014,-850,-70550000,85.5(1.79 %),0,0,850,70550000,0,49.0
18/03/2014,-3900,-327600000,84.5(-1.17 %),0,0,3900,327600000,0,49.0
19/03/2014,-4380,-371860000,84.5(0.00 %),0,0,4380,371860000,0,49.0
20/03/2014,200,17100000,83(-1.78 %),200,17100000,0,0,0,49.0
21/03/2014,850,70975000,83.5(0.60 %),850,70975000,0,0,0,49.0
24/03/2014,880,74360000,83(-0.60 %),880,74360000,0,0,3020,48.99
25/03/2014,6880,578700000,82(-1.20 %),7400,621600000,520,42900000,0,49.01
26/03/2014,0,0,79(-3.66 %),0,0,0,0,0,49.0
27/03/2014,0,0,79(0.00 %),0,0,0,0,0,49.0
28/03/2014,0,0,80(1.27 %),0,0,0,0,0,49.0
31/03/2014,-540,-43200000,79(-1.25 %),520,41600000,1060,84800000,0,49.0
01/04/2014,0,0,78.5(-0.63 %),0,0,0,0,0,49.0
02/04/2014,0,0,81(3.18 %),0,0,0,0,0,49.0
03/04/2014,-3060,-247830000,81(0.00 %),0,0,3060,247830000,0,49.0
04/04/2014,1060,85875000,81(0.00 %),1060,85875000,0,0,0,49.0
07/04/2014,-1000,-82000000,82.5(1.85 %),0,0,1000,82000000,0,49.0
08/04/2014,-600,-49500000,83(0.61 %),0,0,600,49500000,0,49.0
10/04/2014,3060,253980000,82.5(-0.60 %),3060,253980000,0,0,0,49.0
11/04/2014,0,0,81(-1.82 %),0,0,0,0,0,49.0
14/04/2014,1000,80500000,80(-1.23 %),1000,80500000,0,0,0,49.0
15/04/2014,-150,-11975000,79.5(-0.62 %),600,47275000,750,59250000,0,49.0
16/04/2014,0,0,79(-0.63 %),0,0,0,0,0,49.0
17/04/2014,-12900,-1022650000,80(1.27 %),0,0,12900,1022650000,0,49.0
18/04/2014,0,0,79.5(-0.62 %),0,0,0,0,0,49.0
21/04/2014,0,0,75.5(-5.03 %),20000,1660000000,20000,1660000000,750,49.0
22/04/2014,0,0,77(1.99 %),0,0,0,0,750,49.0
23/04/2014,11720,902440000,76.5(-0.65 %),13650,1051050000,1930,148610000,0,49.02
24/04/2014,0,0,77(0.65 %),0,0,0,0,0,49.0
25/04/2014,0,0,77(0.00 %),0,0,0,0,0,49.0
28/04/2014,0,0,74(-3.90 %),0,0,0,0,0,49.0
29/04/2014,1930,143785000,75(1.35 %),1930,143785000,0,0,0,49.0
05/05/2014,0,0,73.5(-2.00 %),0,0,0,0,0,49.0
06/05/2014,0,0,72(-2.04 %),0,0,0,0,0,49.0
07/05/2014,0,0,72.5(0.69 %),0,0,0,0,0,49.0
08/05/2014,0,0,67.5(-6.90 %),0,0,0,0,0,49.0
09/05/2014,0,0,69(2.22 %),0,0,0,0,0,49.0
12/05/2014,0,0,65(-5.80 %),0,0,0,0,0,49.0
13/05/2014,0,0,65(0.00 %),0,0,0,0,0,49.0
14/05/2014,0,0,67(3.08 %),0,0,0,0,0,49.0
15/05/2014,0,0,65(0.00 %),0,0,0,0,0,49.0
16/05/2014,-750,-47625000,64.5(-0.77 %),0,0,750,47625000,0,49.0
19/05/2014,0,0,65(0.78 %),0,0,0,0,0,49.0
20/05/2014,0,0,66(1.54 %),0,0,0,0,0,49.0
21/05/2014,0,0,66.5(0.76 %),0,0,0,0,0,49.0
22/05/2014,750,50625000,67(0.75 %),750,50625000,0,0,0,49.0
23/05/2014,0,0,66(-1.49 %),0,0,0,0,0,49.0
26/05/2014,0,0,66(0.00 %),0,0,0,0,0,49.0
27/05/2014,0,0,66(0.00 %),56000,3948000000,56000,3948000000,0,49.0
28/05/2014,-2130,-141145000,66.5(0.76 %),0,0,2130,141145000,0,49.0
29/05/2014,0,0,66(-0.75 %),0,0,0,0,0,49.0
30/05/2014,0,0,67(1.52 %),0,0,0,0,0,49.0
02/06/2014,0,0,65.5(-2.24 %),0,0,0,0,0,49.0
03/06/2014,2130,139515000,67(2.29 %),2130,139515000,0,0,0,49.0
04/06/2014,0,0,67.5(0.75 %),0,0,0,0,0,49.0
05/06/2014,0,0,68(0.74 %),0,0,0,0,0,49.0
06/06/2014,0,0,71.5(5.15 %),0,0,0,0,0,49.0
09/06/2014,-70,-4900000,70.5(-1.40 %),0,0,70,4900000,0,49.0
10/06/2014,-2500,-172350000,68.5(-2.84 %),0,0,2500,172350000,0,49.0
11/06/2014,-1400,-94500000,67.5(-1.46 %),0,0,1400,94500000,0,49.0
12/06/2014,0,0,68.5(1.48 %),0,0,0,0,0,49.0
13/06/2014,-1800,-123050000,68(-0.73 %),0,0,1800,123050000,70,49.0
16/06/2014,2570,176045000,69(1.47 %),2570,176045000,0,0,0,49.01
17/06/2014,1400,96275000,69(0.00 %),1400,96275000,0,0,0,49.0
18/06/2014,0,0,69(0.00 %),0,0,0,0,0,49.0
19/06/2014,1800,124000000,68.5(-0.72 %),1800,124000000,0,0,0,49.0
20/06/2014,0,0,69(0.73 %),0,0,0,0,0,49.0
23/06/2014,0,0,70.5(2.17 %),0,0,0,0,0,49.0
24/06/2014,0,0,70.5(0.00 %),0,0,0,0,0,49.0
25/06/2014,0,0,70(-0.71 %),0,0,0,0,0,49.0
26/06/2014,-100,-7125000,72(2.86 %),0,0,100,7125000,0,49.0
27/06/2014,0,0,71.5(-0.69 %),0,0,0,0,0,49.0
30/06/2014,0,0,70(-2.10 %),0,0,0,0,0,49.0
01/07/2014,0,0,69(-1.43 %),0,0,0,0,0,49.0
02/07/2014,50,3500000,70(1.45 %),50,3500000,0,0,50,49.0
03/07/2014,50,3550000,70(0.00 %),50,3550000,0,0,0,49.0
04/07/2014,-100,-7125000,70.5(0.71 %),0,0,100,7125000,0,49.0
07/07/2014,-2020,-142410000,70.5(0.00 %),0,0,2020,142410000,0,49.0
08/07/2014,-50,-3550000,71(0.71 %),0,0,50,3550000,0,49.0
09/07/2014,-1670,-118105000,71(0.00 %),0,0,1670,118105000,0,49.0
10/07/2014,-1650,-117075000,71(0.00 %),100,7150000,1750,124225000,100,49.0
11/07/2014,1920,136370000,71(0.00 %),2020,143420000,100,7050000,0,0.0
14/07/2014,-50,-3575000,71.5(0.70 %),0,0,50,3575000,1720,49.0
15/07/2014,1000,72500000,72(0.70 %),1000,72500000,0,0,720,49.0
16/07/2014,2470,180310000,72(0.00 %),2470,180310000,0,0,0,0.0
17/07/2014,-400,-29250000,73(1.39 %),100,7250000,500,36500000,0,49.0
18/07/2014,50,3625000,72(-1.37 %),20050,1563625000,20000,1560000000,50,49.0
21/07/2014,0,0,72.5(0.69 %),0,0,0,0,0,49.0
22/07/2014,0,0,73(0.69 %),0,0,0,0,0,0.0
23/07/2014,500,36250000,72(-1.37 %),500,36250000,0,0,500,49.0
24/07/2014,-100,-7300000,73(1.39 %),0,0,100,7300000,0,0.0
25/07/2014,0,0,71.5(-2.05 %),0,0,0,0,0,0.0
28/07/2014,0,0,69(-3.50 %),0,0,0,0,0,0.0
29/07/2014,0,0,69.5(0.72 %),0,0,0,0,0,0.0
30/07/2014,100,7050000,70(0.72 %),100,7050000,0,0,0,0.0
31/07/2014,0,0,70.5(0.71 %),0,0,0,0,0,0.0
01/08/2014,0,0,69(-2.13 %),0,0,0,0,0,0.0
04/08/2014,0,0,68.5(-0.72 %),61264,4411008000,61264,4411008000,0,0.0
05/08/2014,0,0,68.5(0.00 %),0,0,0,0,0,0.0
06/08/2014,0,0,69(0.73 %),0,0,0,0,0,49.0
07/08/2014,0,0,69(0.00 %),0,0,0,0,0,49.0
08/08/2014,0,0,69(0.00 %),177830,13070505000,177830,13070505000,0,0.0
11/08/2014,0,0,69.5(0.72 %),0,0,0,0,0,0.0
12/08/2014,0,0,69(-0.72 %),0,0,0,0,0,0.0
13/08/2014,0,0,69(0.00 %),0,0,0,0,0,0.0
14/08/2014,0,0,69(0.00 %),0,0,0,0,0,49.0
15/08/2014,0,0,68.5(-0.72 %),0,0,0,0,0,49.0
18/08/2014,0,0,68.5(0.00 %),0,0,0,0,0,0.0
19/08/2014,-80,-5480000,68.5(0.00 %),0,0,80,5480000,0,0.0
20/08/2014,-2070,-141795000,68.5(0.00 %),0,0,2070,141795000,0,0.0
21/08/2014,0,0,69(0.73 %),0,0,0,0,0,0.0
22/08/2014,0,0,69(0.00 %),0,0,0,0,0,49.0
25/08/2014,80,5520000,69(0.00 %),80,5520000,0,0,80,49.0
26/08/2014,-160,-9925000,69(0.00 %),2070,142830000,2230,152755000,2070,49.0
27/08/2014,0,0,69.5(0.72 %),0,0,0,0,0,49.0
28/08/2014,0,0,70.5(1.44 %),0,0,0,0,0,49.0
29/08/2014,-740,-52370000,71.5(1.42 %),0,0,740,52370000,0,0.0
03/09/2014,1490,108765000,71.5(0.00 %),64230,4904675000,62740,4795910000,2230,49.0
04/09/2014,-740,-51800000,70(-2.10 %),0,0,740,51800000,0,0.0
05/09/2014,0,0,71(1.43 %),0,0,0,0,0,0.0
08/09/2014,-260,-17460000,70(-1.41 %),740,52540000,1000,70000000,740,49.0
09/09/2014,740,52540000,68(-2.86 %),740,52540000,0,0,740,49.0
10/09/2014,740,51060000,68.5(0.74 %),740,51060000,0,0,0,0.0
11/09/2014,0,0,68.5(0.00 %),0,0,0,0,0,0.0
12/09/2014,1000,69500000,69(0.73 %),97000,7077500000,96000,7008000000,0,0.0
15/09/2014,0,0,68.5(-0.72 %),0,0,0,0,0,49.0
16/09/2014,0,0,68.5(0.00 %),0,0,0,0,0,0.0
17/09/2014,0,0,69.5(1.46 %),0,0,0,0,0,0.0
18/09/2014,0,0,69(-0.72 %),0,0,0,0,0,0.0
19/09/2014,-930,-63240000,69(0.00 %),0,0,930,63240000,0,0.0
22/09/2014,0,0,69.5(0.72 %),0,0,0,0,0,0.0
23/09/2014,0,0,69(-0.72 %),0,0,0,0,0,0.0
24/09/2014,0,0,69(0.00 %),0,0,0,0,0,49.0
25/09/2014,930,64170000,69(0.00 %),930,64170000,0,0,0,49.0
26/09/2014,0,0,69(0.00 %),0,0,0,0,0,49.0
29/09/2014,0,0,69(0.00 %),0,0,0,0,0,0.0
30/09/2014,0,0,68.5(-0.72 %),0,0,0,0,0,0.0
01/10/2014,-1020,-69870000,69(0.73 %),0,0,1020,69870000,0,0.0
02/10/2014,0,0,69(0.00 %),20000,1470000000,20000,1470000000,0,0.0
03/10/2014,-10,-690000,69.5(0.72 %),0,0,10,690000,0,0.0
06/10/2014,0,0,69.5(0.00 %),0,0,0,0,0,0.0
07/10/2014,1020,71400000,70(0.72 %),1020,71400000,0,0,0,0.0
08/10/2014,0,0,70(0.00 %),0,0,0,0,0,0.0
09/10/2014,0,0,70(0.00 %),0,0,0,0,16,0.0
10/10/2014,0,0,69(-1.43 %),59829,3918800000,59829,3918800000,16,0.0
13/10/2014,10,695000,69.5(0.72 %),20010,1470695000,20000,1470000000,6,49.0
14/10/2014,0,0,69.5(0.00 %),0,0,0,0,6,49.0
15/10/2014,-650,-44850000,69(-0.72 %),0,0,650,44850000,656,49.0
16/10/2014,0,0,67(-2.90 %),0,0,0,0,656,49.0
17/10/2014,-870,-58125000,67(0.00 %),0,0,870,58125000,1526,49.0
20/10/2014,-7170,-483975000,67.5(0.75 %),0,0,7170,483975000,8696,48.98
21/10/2014,130,8905000,68(0.74 %),650,44525000,520,35620000,8566,48.98
22/10/2014,0,0,68(0.00 %),0,0,0,0,8566,48.98
23/10/2014,870,59595000,68(0.00 %),870,59595000,0,0,7696,48.98
24/10/2014,7170,483975000,68(0.00 %),7170,483975000,0,0,526,49.0
27/10/2014,520,35360000,65(-4.41 %),520,35360000,0,0,6,49.0
29/10/2014,0,0,66(0.00 %),0,0,0,0,6,49.0
30/10/2014,0,0,66(0.00 %),0,0,0,0,6,49.0
31/10/2014,-650,-42575000,66.5(0.76 %),0,0,650,42575000,656,49.0
03/11/2014,0,0,67(0.75 %),0,0,0,0,6,49.0
04/11/2014,0,0,66(-1.49 %),100332,7173738000,100332,7173738000,6,49.0
05/11/2014,0,0,67(1.52 %),0,0,0,0,6,49.0
06/11/2014,-520,-34840000,66.5(-0.75 %),650,43550000,1170,78390000,526,49.0
07/11/2014,-310,-20460000,67(0.75 %),0,0,310,20460000,836,49.0
10/11/2014,0,0,67(1.52 %),0,0,0,0,836,49.0
11/11/2014,0,0,66.5(-0.75 %),0,0,0,0,836,49.0
