Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
12/11/2014,1170,78390000,66.5(0.00 %),1170,78390000,0,0,0,49.0
13/11/2014,310,20925000,67.5(1.50 %),310,20925000,0,0,6,49.0
14/11/2014,0,0,67.5(0.00 %),0,0,0,0,6,49.0
17/11/2014,-950,-63175000,66(-2.22 %),0,0,950,63175000,956,49.0
18/11/2014,0,0,66.5(0.76 %),0,0,0,0,956,49.0
19/11/2014,0,0,66(-0.75 %),0,0,0,0,956,49.0
20/11/2014,0,0,66(0.00 %),0,0,0,0,6,0.0
21/11/2014,950,63180000,66.5(0.76 %),950,63180000,0,0,6,0.0
24/11/2014,0,0,66(-0.75 %),0,0,0,0,6,0.0
25/11/2014,0,0,66.5(0.76 %),0,0,0,0,6,0.0
26/11/2014,0,0,66.5(0.00 %),0,0,0,0,6,0.0
27/11/2014,0,0,66(-0.75 %),0,0,0,0,6,0.0
28/11/2014,0,0,66.5(0.76 %),0,0,0,0,6,0.0
01/12/2014,0,0,71(6.77 %),0,0,0,0,6,0.0
02/12/2014,-740,-52910000,72(1.41 %),59829,4517090000,60569,4570000000,12,0.0
03/12/2014,0,0,72(0.00 %),0,0,0,0,12,0.0
04/12/2014,-820,-58870000,73.5(2.08 %),0,0,820,58870000,12,0.0
05/12/2014,10,720000,72(-2.04 %),10,720000,0,0,2,0.0
08/12/2014,540,39120000,73(1.39 %),740,54020000,200,14900000,2,0.0
09/12/2014,0,0,69.5(-4.79 %),0,0,0,0,2,0.0
10/12/2014,820,56580000,71.5(2.88 %),820,56580000,0,0,2,0.0
11/12/2014,-400,-28200000,71(-0.70 %),0,0,400,28200000,2,0.0
12/12/2014,200,14400000,72(1.41 %),200,14400000,0,0,0,49.0
15/12/2014,0,0,72.5(0.69 %),0,0,0,0,2,0.0
16/12/2014,-970,-69890000,73(0.69 %),0,0,970,69890000,2,0.0
17/12/2014,-150,-10800000,73(0.00 %),0,0,150,10800000,402,0.0
18/12/2014,400,29200000,71(-2.74 %),400,29200000,0,0,2,0.0
19/12/2014,0,0,70.5(-0.70 %),0,0,0,0,2,0.0
22/12/2014,980,70070000,71.5(1.42 %),980,70070000,0,0,0,49.0
23/12/2014,-280,-19950000,72(0.70 %),0,0,280,19950000,150,0.0
24/12/2014,-540,-38880000,72(0.00 %),0,0,540,38880000,150,0.0
25/12/2014,-8640,-622650000,72(0.00 %),0,0,8640,622650000,150,0.0
26/12/2014,0,0,72(0.00 %),0,0,0,0,150,49.0
29/12/2014,430,30960000,70(-2.78 %),430,30960000,0,0,0,49.0
30/12/2014,540,38880000,72(2.86 %),540,38880000,0,0,0,49.0
31/12/2014,8540,619100000,73(1.39 %),8640,626400000,100,7300000,0,49.0
05/01/2015,0,0,73.5(0.68 %),0,0,0,0,0,49.0
06/01/2015,-9390,-688730000,75.5(2.72 %),0,0,9390,688730000,0,49.0
07/01/2015,0,0,77(1.99 %),28000,2254000000,28000,2254000000,0,49.0
08/01/2015,100,7750000,77(0.00 %),27100,2221750000,27000,2214000000,0,49.0
09/01/2015,-10840,-820840000,77.5(0.65 %),26000,2132000000,36840,2952840000,0,49.0
12/01/2015,8890,693420000,77(-0.65 %),9390,732420000,500,39000000,0,49.0
13/01/2015,0,0,77.5(0.65 %),0,0,0,0,0,49.0
14/01/2015,-410,-31775000,77(-0.65 %),0,0,410,31775000,0,49.0
15/01/2015,10840,840100000,77(0.00 %),10840,840100000,0,0,0,49.0
16/01/2015,500,39000000,77(0.00 %),500,39000000,0,0,0,49.0
19/01/2015,0,0,77(0.00 %),0,0,0,0,0,49.0
20/01/2015,410,31775000,77.5(0.65 %),410,31775000,0,0,0,49.0
21/01/2015,0,0,76.5(-1.29 %),0,0,0,0,0,49.0
22/01/2015,0,0,77(0.65 %),0,0,0,0,0,49.0
23/01/2015,0,0,76(-1.30 %),26100,2140200000,26100,2140200000,0,49.0
26/01/2015,0,0,76(0.00 %),26400,2138400000,26400,2138400000,0,49.0
27/01/2015,0,0,79(3.95 %),23400,1895400000,23400,1895400000,0,49.0
28/01/2015,-2010,-155770000,78(-1.27 %),50600,4275700000,52610,4431470000,0,49.0
29/01/2015,-2760,-217070000,78.5(0.64 %),0,0,2760,217070000,0,49.0
30/01/2015,0,0,78.5(0.00 %),0,0,0,0,0,49.0
02/02/2015,0,0,79(0.64 %),0,0,0,0,0,49.0
03/02/2015,2010,160800000,76(-3.80 %),2010,160800000,0,0,0,49.0
04/02/2015,2760,212520000,78.5(3.29 %),2760,212520000,0,0,0,49.0
05/02/2015,0,0,79(0.64 %),20000,1670000000,20000,1670000000,0,49.0
06/02/2015,-1480,-116180000,81(2.53 %),0,0,1480,116180000,0,49.0
09/02/2015,0,0,81(0.00 %),0,0,0,0,0,49.0
10/02/2015,0,0,79.5(-1.85 %),0,0,0,0,0,49.0
11/02/2015,-2690,-214895000,80(0.63 %),20000,1700000000,22690,1914895000,0,49.0
12/02/2015,1480,119140000,82(2.50 %),51480,4394140000,50000,4275000000,0,49.0
13/02/2015,0,0,82(0.00 %),80000,6800000000,80000,6800000000,0,49.0
24/02/2015,-9750,-781395000,81.5(-0.61 %),0,0,9750,781395000,0,49.0
25/02/2015,2300,188035000,80(-1.84 %),72690,6169235000,70390,5981200000,0,49.0
26/02/2015,-1070,-85600000,80(0.00 %),0,0,1070,85600000,0,49.0
27/02/2015,0,0,80(0.00 %),0,0,0,0,0,49.0
02/03/2015,9750,780000000,79(-1.25 %),9750,780000000,0,0,0,49.0
03/03/2015,390,30810000,80(1.27 %),390,30810000,0,0,0,49.0
04/03/2015,-28920,-2313600000,81(1.25 %),1070,85600000,29990,2399200000,0,49.0
05/03/2015,-72950,-5955755000,82(1.23 %),56102,4544262000,129052,10500017000,0,49.0
06/03/2015,0,0,81.5(-0.61 %),0,0,0,0,0,49.0
09/03/2015,0,0,81(-0.61 %),27000,2214000000,27000,2214000000,0,49.0
10/03/2015,29990,2459180000,81(0.00 %),29990,2459180000,0,0,0,49.0
11/03/2015,61890,5006360000,80.5(-0.62 %),65000,5254845000,3110,248485000,7950,48.98
12/03/2015,7950,639975000,79(-1.86 %),7950,639975000,0,0,0,49.0
13/03/2015,-15610,-1233595000,80(1.27 %),0,0,15610,1233595000,0,49.0
16/03/2015,-740,-58090000,80(0.00 %),0,0,740,58090000,0,49.0
17/03/2015,1270,103380000,79(-1.25 %),3110,248800000,1840,145420000,0,49.0
18/03/2015,0,0,80(1.27 %),0,0,0,0,0,49.0
19/03/2015,-2100,-166200000,79(-1.25 %),120,9540000,2220,175740000,15490,48.97
20/03/2015,-500,-39000000,79(0.00 %),0,0,500,39000000,15990,48.96
23/03/2015,18070,1427530000,77.5(-1.90 %),18070,1427530000,0,0,0,49.0
24/03/2015,-3200,-246900000,76.5(-1.29 %),0,0,3200,246900000,0,49.0
25/03/2015,-3200,-246900000,78(1.96 %),0,0,3200,246900000,0,49.0
26/03/2015,500,39250000,79(1.28 %),500,39250000,0,0,0,49.0
27/03/2015,0,0,79.5(0.63 %),0,0,0,0,0,49.0
30/03/2015,-14680,-1150220000,79(-0.63 %),320,25280000,15000,1175500000,2880,48.99
31/03/2015,-380,-30305000,78.5(-0.63 %),2880,225605000,3260,255910000,3260,48.99
01/04/2015,0,0,78.5(0.00 %),0,0,0,0,3260,48.99
02/04/2015,0,0,78.5(0.00 %),0,0,0,0,3260,48.99
03/04/2015,15000,1195965000,80.5(2.55 %),15000,1195965000,0,0,0,49.03
06/04/2015,3260,260910000,80(-0.62 %),3260,260910000,0,0,0,49.0
07/04/2015,-3050,-242200000,79.5(-0.62 %),0,0,3050,242200000,0,49.0
08/04/2015,0,0,80.5(1.26 %),0,0,0,0,0,49.0
09/04/2015,0,0,81.5(1.24 %),0,0,0,0,0,49.0
10/04/2015,0,0,81(-0.61 %),0,0,0,0,0,49.0
13/04/2015,1080,89400000,78.5(-3.09 %),2000,163000000,920,73600000,1050,49.0
14/04/2015,0,0,80.5(2.55 %),0,0,0,0,1050,49.0
15/04/2015,1050,84525000,78.5(-2.48 %),1050,84525000,0,0,0,49.0
16/04/2015,-920,-72220000,78(-0.64 %),0,0,920,72220000,0,49.0
17/04/2015,0,0,79.5(1.92 %),0,0,0,0,920,49.0
20/04/2015,920,73140000,79.5(0.00 %),920,73140000,0,0,0,49.0
21/04/2015,0,0,78(-1.89 %),0,0,0,0,0,49.0
22/04/2015,-3750,-293350000,79.5(1.92 %),920,71760000,4670,365110000,0,49.0
23/04/2015,0,0,78(-1.89 %),0,0,0,0,0,49.0
24/04/2015,0,0,77.5(-0.64 %),0,0,0,0,0,49.0
27/04/2015,0,0,78.5(1.29 %),0,0,0,0,0,49.0
04/05/2015,4670,368720000,75(-4.46 %),4670,368720000,0,0,0,49.0
05/05/2015,0,0,76(1.33 %),0,0,0,0,0,49.0
06/05/2015,0,0,75.5(-0.66 %),0,0,0,0,0,49.0
07/05/2015,0,0,76(0.66 %),0,0,0,0,0,49.0
08/05/2015,-740,-56240000,75.5(-0.66 %),0,0,740,56240000,0,49.0
11/05/2015,0,0,74(-1.99 %),0,0,0,0,0,49.0
12/05/2015,0,0,73(-1.35 %),0,0,0,0,0,49.0
13/05/2015,0,0,73(0.00 %),0,0,0,0,0,49.0
14/05/2015,740,54020000,74(1.37 %),740,54020000,0,0,0,49.0
15/05/2015,-5060,-378720000,74.5(0.68 %),0,0,5060,378720000,0,49.0
18/05/2015,0,0,73.5(-1.34 %),0,0,0,0,0,49.0
19/05/2015,0,0,73(2.82 %),29012,2190406000,29012,2190406000,0,49.0
20/05/2015,0,0,74(1.37 %),0,0,0,0,0,49.0
21/05/2015,5060,374440000,76.5(3.38 %),5060,374440000,0,0,0,49.0
22/05/2015,0,0,75(-1.96 %),0,0,0,0,0,49.0
25/05/2015,0,0,75(0.00 %),0,0,0,0,0,49.0
26/05/2015,0,0,74(-1.33 %),0,0,0,0,0,49.0
27/05/2015,0,0,74(0.00 %),0,0,0,0,0,49.0
28/05/2015,0,0,74.5(0.68 %),0,0,0,0,0,49.0
29/05/2015,0,0,74.5(0.00 %),0,0,0,0,0,49.0
01/06/2015,-810,-59540000,74.5(0.00 %),0,0,810,59540000,0,49.0
02/06/2015,-1480,-109520000,74(-0.67 %),0,0,1480,109520000,0,49.0
03/06/2015,-370,-27195000,74.5(0.68 %),0,0,370,27195000,0,49.0
04/06/2015,0,0,74.5(0.00 %),0,0,0,0,0,49.0
05/06/2015,810,60750000,75(0.67 %),810,60750000,0,0,0,49.0
08/06/2015,1480,113960000,76(1.33 %),1480,113960000,0,0,0,49.0
09/06/2015,-2400,-176860000,74(-2.63 %),370,28120000,2770,204980000,0,49.0
10/06/2015,0,0,74.5(0.68 %),0,0,0,0,0,49.0
11/06/2015,0,0,75.5(1.34 %),0,0,0,0,0,49.0
12/06/2015,-1700,-126650000,75(-0.66 %),0,0,1700,126650000,0,49.0
15/06/2015,-830,-56710000,75(0.00 %),2770,213290000,3600,270000000,0,49.0
16/06/2015,-3990,-299380000,75(0.00 %),0,0,3990,299380000,0,49.0
17/06/2015,-2130,-158055000,74.5(-0.67 %),0,0,2130,158055000,0,49.0
18/06/2015,-8300,-612500000,74.5(0.00 %),1700,127500000,10000,740000000,0,49.0
19/06/2015,3600,271800000,75.5(1.34 %),3600,271800000,0,0,0,49.0
22/06/2015,3990,303240000,75.5(0.00 %),3990,303240000,0,0,0,49.0
23/06/2015,2130,161880000,75.5(0.00 %),2130,161880000,0,0,0,49.0
24/06/2015,10000,760000000,75.5(0.00 %),345400,27759700000,335400,26999700000,0,49.0
25/06/2015,0,0,75.5(0.00 %),0,0,0,0,0,49.0
26/06/2015,0,0,77.5(2.65 %),0,0,0,0,0,49.0
29/06/2015,0,0,79.5(2.58 %),0,0,0,0,0,49.0
30/06/2015,-910,-72345000,78(-1.89 %),63860,5428100000,64770,5500445000,0,49.0
01/07/2015,0,0,82(5.13 %),0,0,0,0,0,49.0
02/07/2015,0,0,82(0.00 %),0,0,0,0,0,49.0
03/07/2015,0,0,82(0.00 %),50600,4149200000,50600,4149200000,0,49.0
06/07/2015,-29090,-2378880000,82(0.00 %),910,74620000,30000,2453500000,0,49.0
07/07/2015,-8170,-660895000,80(-2.44 %),20000,1650000000,28170,2310895000,0,49.0
08/07/2015,0,0,80.5(0.62 %),27300,2224950000,27300,2224950000,0,49.0
09/07/2015,-2420,-194810000,80.5(0.00 %),27100,2208650000,29520,2403460000,0,49.0
10/07/2015,30000,2430000000,80.5(0.00 %),30000,2430000000,0,0,0,49.0
13/07/2015,8170,661770000,81(0.62 %),8170,661770000,0,0,0,49.0
14/07/2015,0,0,80.5(-0.62 %),0,0,0,0,0,49.0
15/07/2015,2420,196020000,80(-0.62 %),2420,196020000,0,0,0,49.0
16/07/2015,0,0,80(0.00 %),0,0,0,0,0,49.0
17/07/2015,0,0,85.5(6.88 %),0,0,0,0,0,49.0
20/07/2015,-25600,-2223595000,86.5(1.17 %),0,0,25600,2223595000,0,49.0
21/07/2015,-1050,-90455000,86.5(0.00 %),23210,2042480000,24260,2132935000,0,49.0
22/07/2015,-2960,-258870000,88.5(2.31 %),0,0,2960,258870000,0,49.0
23/07/2015,-30480,-2728130000,89.5(1.13 %),0,0,30480,2728130000,0,49.0
24/07/2015,-21150,-1952600000,95(6.15 %),2750,253250000,23900,2205850000,23900,48.95
27/07/2015,-400,-11925000,95.5(0.53 %),23900,2280425000,24300,2292350000,24300,48.95
28/07/2015,2960,280780000,94(-1.57 %),25960,2488780000,23000,2208000000,21340,48.95
29/07/2015,30480,2873275000,94(0.00 %),30480,2873275000,0,0,0,49.02
30/07/2015,23900,2283470000,94.5(0.53 %),23900,2283470000,0,0,0,49.0
31/07/2015,24300,2308500000,93.5(-1.06 %),46800,4502250000,22500,2193750000,0,49.0
03/08/2015,0,0,90.5(-3.21 %),20000,1900000000,20000,1900000000,0,49.0
04/08/2015,-7770,-703020000,91(0.55 %),0,0,7770,703020000,0,49.0
05/08/2015,0,0,92(1.10 %),20000,1900000000,20000,1900000000,0,49.0
06/08/2015,-2210,-202220000,91.5(-0.54 %),23800,2261000000,26010,2463220000,0,49.0
07/08/2015,0,0,93(1.64 %),23300,2213500000,23300,2213500000,0,49.0
10/08/2015,7770,730380000,96(3.23 %),30270,2912880000,22500,2182500000,0,49.0
11/08/2015,0,0,96(0.00 %),0,0,0,0,0,49.0
