Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
12/08/2015,2210,212160000,97.5(1.56 %),24110,2402160000,21900,2190000000,0,49.0
13/08/2015,0,0,99(1.54 %),0,0,0,0,0,49.0
14/08/2015,-13980,-1425960000,101(2.02 %),21000,2184000000,34980,3609960000,0,49.0
17/08/2015,-119650,-12244770000,103(1.98 %),0,0,119650,12244770000,0,49.0
18/08/2015,-15000,-1515000000,100(-2.91 %),23210,2413840000,38210,3928840000,0,49.0
19/08/2015,-21500,-2128500000,101(1.00 %),20000,2080000000,41500,4208500000,0,49.0
20/08/2015,13980,1411980000,104(2.97 %),13980,1411980000,0,0,0,49.0
21/08/2015,119650,12613250000,102(-1.92 %),119650,12613250000,0,0,0,49.0
24/08/2015,-39670,-3771890000,95(-6.86 %),15000,1500000000,54670,5271890000,0,49.0
25/08/2015,21500,2021000000,95(0.00 %),21500,2021000000,0,0,0,49.0
26/08/2015,-6500,-614250000,97(2.11 %),0,0,6500,614250000,0,49.0
27/08/2015,0,0,99(2.06 %),30000,3090000000,30000,3090000000,0,49.0
28/08/2015,54670,5467000000,100(1.01 %),54670,5467000000,0,0,1,49.0
31/08/2015,-7000,-693000000,99(-1.00 %),0,0,7000,693000000,7001,48.98
01/09/2015,6500,640250000,97.5(-1.52 %),6500,640250000,0,0,6,49.0
03/09/2015,0,0,96(-1.54 %),0,0,0,0,6,49.0
04/09/2015,0,0,98(2.08 %),0,0,0,0,6,49.0
07/09/2015,7000,684300000,97(-1.02 %),7000,684300000,0,0,0,49.02
08/09/2015,0,0,97(0.00 %),0,0,0,0,6,49.0
09/09/2015,-2210,-214370000,98(1.03 %),0,0,2210,214370000,2216,49.0
10/09/2015,0,0,101(3.06 %),0,0,0,0,2216,49.0
11/09/2015,0,0,99(-1.98 %),0,0,0,0,2216,49.0
14/09/2015,10,990000,98(-1.01 %),10,990000,0,0,2206,49.0
15/09/2015,2210,218790000,99.5(1.53 %),2210,218790000,0,0,0,49.0
16/09/2015,0,0,99(-0.50 %),0,0,0,0,0,49.0
17/09/2015,0,0,99(0.00 %),0,0,0,0,0,49.0
18/09/2015,0,0,102(3.03 %),21000,2184000000,21000,2184000000,0,49.0
21/09/2015,0,0,102(0.00 %),0,0,0,0,0,49.0
22/09/2015,0,0,106(3.92 %),20000,2160000000,20000,2160000000,0,49.0
23/09/2015,-7580,-803480000,105(-0.94 %),310000,33480000000,317580,34283480000,0,49.0
24/09/2015,-14420,-1536520000,107(1.90 %),0,0,14420,1536520000,0,49.0
25/09/2015,-27210,-2926690000,109(1.87 %),0,0,27210,2926690000,0,49.0
28/09/2015,0,0,109(0.00 %),0,0,0,0,0,49.0
29/09/2015,-260,-26450000,109(0.00 %),7580,820270000,7840,846720000,0,49.0
30/09/2015,13530,1473320000,111(1.83 %),14420,1572110000,890,98790000,0,49.0
01/10/2015,25630,2843870000,113(1.80 %),27210,3020310000,1580,176440000,0,49.0
02/10/2015,0,0,115(1.77 %),0,0,0,0,0,49.0
05/10/2015,7630,877870000,114(-0.87 %),7840,901600000,210,23730000,0,49.0
06/10/2015,890,101460000,111(-2.63 %),890,101460000,0,0,0,49.0
07/10/2015,-15260,-1707860000,113(1.80 %),21580,2475380000,36840,4183240000,0,49.0
08/10/2015,-21090,-2362080000,112(-0.88 %),0,0,21090,2362080000,0,49.0
09/10/2015,210,23310000,111(-0.89 %),210,23310000,0,0,0,49.0
12/10/2015,-2560,-284160000,111(0.00 %),54000,6102000000,56560,6386160000,8,49.0
13/10/2015,16840,1886080000,115(3.60 %),56840,6526080000,40000,4640000000,0,49.04
14/10/2015,-23820,-2853940000,120(4.35 %),21090,2530800000,44910,5384740000,8,49.0
15/10/2015,0,0,120(0.00 %),0,0,0,0,8,49.0
16/10/2015,-9360,-1170880000,122(1.67 %),2560,307200000,11920,1478080000,9368,48.98
19/10/2015,-1060,-129320000,122(0.00 %),0,0,1060,129320000,10428,48.98
20/10/2015,34910,4330840000,124(1.64 %),84910,10538840000,50000,6208000000,0,49.05
21/10/2015,0,0,123(-0.81 %),0,0,0,0,8,49.0
22/10/2015,11920,1466160000,122(-0.81 %),11920,1466160000,0,0,0,49.03
23/10/2015,1060,131440000,124(1.64 %),1060,131440000,0,0,8,49.0
26/10/2015,10000,1250000000,123(-0.81 %),10000,1250000000,0,0,0,49.02
27/10/2015,-150,-18300000,123(0.00 %),0,0,150,18300000,8,49.0
28/10/2015,0,0,124(0.81 %),0,0,0,0,8,49.0
29/10/2015,-22000,-2772000000,126(1.61 %),0,0,22000,2772000000,22008,48.95
30/10/2015,0,0,129(2.38 %),0,0,0,0,22008,48.95
02/11/2015,150,19400000,123(-4.65 %),150,19400000,0,0,8,49.0
03/11/2015,0,0,124(0.81 %),0,0,0,0,8,49.0
04/11/2015,22000,2772000000,124(0.00 %),22000,2772000000,0,0,0,49.05
05/11/2015,0,0,124(0.00 %),0,0,0,0,8,49.0
06/11/2015,-3120,-381560000,124(0.00 %),0,0,3120,381560000,3128,48.99
09/11/2015,0,0,123(-0.81 %),0,0,0,0,3128,48.99
10/11/2015,-240,-29040000,121(-1.63 %),0,0,240,29040000,3368,48.99
11/11/2015,-11690,-1425180000,122(0.83 %),0,0,11690,1425180000,15058,48.97
12/11/2015,3120,380640000,125(2.46 %),3120,380640000,0,0,11938,48.97
13/11/2015,-16250,-2119000000,133(6.40 %),70000,8850000000,86250,10969000000,28188,48.94
16/11/2015,-14820,-2005480000,138(3.76 %),130240,16282680000,145060,18288160000,43008,48.91
17/11/2015,7810,1076900000,135(-2.17 %),7810,1076900000,0,0,35198,48.92
18/11/2015,3880,512160000,139(2.96 %),3880,512160000,0,0,31318,48.93
19/11/2015,14950,2051610000,136(-2.16 %),16250,2228410000,1300,176800000,16368,48.96
20/11/2015,15060,2062820000,136(0.00 %),15060,2062820000,0,0,1308,49.0
23/11/2015,0,0,136(0.00 %),0,0,0,0,1308,49.0
24/11/2015,0,0,132(-2.94 %),0,0,0,0,8,49.0
25/11/2015,400,52890000,132(0.00 %),1300,170790000,900,117900000,8,49.0
26/11/2015,0,0,128(-3.03 %),0,0,0,0,8,49.0
27/11/2015,0,0,127(-0.78 %),0,0,0,0,8,49.0
30/11/2015,0,0,123(-3.15 %),20000,2560000000,20000,2560000000,8,49.0
01/12/2015,900,112500000,124(0.81 %),900,112500000,0,0,8,49.0
02/12/2015,0,0,127(2.42 %),0,0,0,0,8,49.0
03/12/2015,-130,-16510000,128(0.79 %),0,0,130,16510000,8,49.0
04/12/2015,0,0,127(-0.78 %),0,0,0,0,8,49.0
07/12/2015,0,0,127(0.00 %),0,0,0,0,8,49.0
08/12/2015,0,0,131(3.15 %),0,0,0,0,8,49.0
09/12/2015,-4350,-579110000,131(0.00 %),130,17290000,4480,596400000,8,49.0
10/12/2015,0,0,129(-1.53 %),0,0,0,0,8,49.0
11/12/2015,0,0,131(1.55 %),20000,2640000000,20000,2640000000,8,49.0
14/12/2015,0,0,130(-0.76 %),0,0,0,0,8,49.0
15/12/2015,4480,591300000,134(3.08 %),4480,591300000,0,0,8,49.0
16/12/2015,-740,-99160000,134(0.00 %),0,0,740,99160000,8,49.0
17/12/2015,0,0,136(1.49 %),0,0,0,0,8,49.0
18/12/2015,0,0,136(0.00 %),0,0,0,0,8,49.0
21/12/2015,0,0,134(-1.47 %),0,0,0,0,8,49.0
22/12/2015,-3700,-491700000,132(-1.49 %),400,53600000,4100,545300000,348,49.0
23/12/2015,340,44370000,129(-0.76 %),340,44370000,0,0,8,49.0
24/12/2015,0,0,128(-0.78 %),0,0,0,0,8,49.0
25/12/2015,0,0,129(0.78 %),0,0,0,0,8,49.0
28/12/2015,4100,541100000,132(2.33 %),4100,541100000,0,0,8,49.0
29/12/2015,0,0,133(0.76 %),0,0,0,0,8,49.0
30/12/2015,0,0,131(-1.50 %),0,0,0,0,8,49.0
31/12/2015,0,0,131(0.00 %),0,0,0,0,8,49.0
04/01/2016,0,0,128(-2.29 %),0,0,0,0,8,49.0
05/01/2016,-1560,-198120000,126(-1.56 %),0,0,1560,198120000,8,49.0
06/01/2016,-730,-92710000,128(1.59 %),0,0,730,92710000,8,49.0
07/01/2016,0,0,125(-2.34 %),0,0,0,0,8,49.0
08/01/2016,-2100,-258890000,125(0.00 %),1500,186300000,3600,445190000,68,49.0
11/01/2016,-710,-84250000,122(-2.40 %),790,98750000,1500,183000000,8,49.0
12/01/2016,-10680,-1302960000,124(1.64 %),0,0,10680,1302960000,8,49.0
13/01/2016,-1710,-227970000,127(2.42 %),103600,13013900000,105310,13241870000,8,49.0
14/01/2016,1500,190500000,125(-1.57 %),1500,190500000,0,0,8,49.0
15/01/2016,4500,573980000,123(-1.60 %),10690,1336250000,6190,762270000,2,49.0
18/01/2016,5310,642510000,120(-2.44 %),125310,15905510000,120000,15263000000,2,49.0
19/01/2016,-1550,-186500000,121(0.83 %),0,0,1550,186500000,2,49.0
20/01/2016,-2500,-295760000,120(-0.83 %),6190,748990000,8690,1044750000,2,49.0
21/01/2016,0,0,118(-1.67 %),0,0,0,0,2,49.0
22/01/2016,-4510,-513720000,118(0.00 %),1550,184450000,6060,698170000,4,49.0
25/01/2016,8690,1025420000,120(1.69 %),8690,1025420000,0,0,4,49.0
26/01/2016,-3430,-399340000,116(-3.33 %),0,0,3430,399340000,4,49.0
27/01/2016,6060,709020000,117(0.86 %),6060,709020000,0,0,4,49.0
28/01/2016,-650,-76700000,118(0.85 %),25000,3125000000,25650,3201700000,4,49.0
29/01/2016,3430,404740000,121(2.54 %),3430,404740000,0,0,4,49.0
01/02/2016,0,0,119(-1.65 %),0,0,0,0,4,49.0
02/02/2016,-4350,-514300000,118(-0.84 %),650,76700000,5000,591000000,4,49.0
03/02/2016,-1500,-181500000,122(3.39 %),0,0,1500,181500000,4,49.0
04/02/2016,0,0,122(0.00 %),0,0,0,0,4,49.0
05/02/2016,5000,605000000,122(0.00 %),5000,605000000,0,0,4,49.0
15/02/2016,400,49540000,121(-0.82 %),1500,183000000,1100,133460000,4,49.0
16/02/2016,0,0,125(3.31 %),0,0,0,0,4,49.0
17/02/2016,-5000,-640000000,128(2.40 %),0,0,5000,640000000,4,49.0
18/02/2016,-1280,-165120000,129(0.78 %),1100,141900000,2380,307020000,4,49.0
19/02/2016,0,0,128(-0.78 %),20000,2660000000,20000,2660000000,4,49.0
22/02/2016,5000,640000000,131(2.34 %),5000,640000000,0,0,4,49.0
23/02/2016,2380,316540000,130(-0.76 %),2380,316540000,0,0,4,49.0
24/02/2016,0,0,129(-0.77 %),0,0,0,0,4,49.0
25/02/2016,-130,-16900000,130(0.78 %),0,0,130,16900000,4,49.0
26/02/2016,0,0,130(0.00 %),21440,2830080000,21440,2830080000,4,49.0
29/02/2016,-4740,-611460000,130(0.00 %),0,0,4740,611460000,4,49.0
01/03/2016,-16770,-2230800000,135(3.85 %),130,16900000,16900,2247700000,4,49.0
02/03/2016,-3400,-468810000,138(2.22 %),0,0,3400,468810000,4,49.0
03/03/2016,810,111780000,138(0.00 %),4740,654120000,3930,542340000,4,49.0
04/03/2016,-9440,-1308020000,139(0.72 %),7280,1004540000,16720,2312560000,9624,48.98
07/03/2016,11900,1657980000,135(-2.88 %),12870,1788930000,970,130950000,154,49.0
08/03/2016,4000,540000000,135(0.00 %),4000,540000000,0,0,84,49.0
09/03/2016,20,2700000,134(-0.74 %),20,2700000,0,0,16784,48.96
10/03/2016,0,0,135(0.75 %),0,0,0,0,17754,48.96
11/03/2016,17750,2414000000,135(0.00 %),17750,2414000000,0,0,4,49.0
14/03/2016,0,0,136(0.74 %),0,0,0,0,4,49.0
15/03/2016,0,0,135(-0.74 %),0,0,0,0,4,49.0
16/03/2016,0,0,136(0.74 %),0,0,0,0,4,49.0
17/03/2016,-2420,-329290000,137(0.74 %),48000,6576000000,50420,6905290000,4,49.0
18/03/2016,0,0,143(4.38 %),0,0,0,0,4,49.0
21/03/2016,0,0,144(0.70 %),0,0,0,0,4,49.0
22/03/2016,770,110110000,141(-2.08 %),172270,25739780000,171500,25629670000,654,49.0
23/03/2016,650,91650000,142(0.71 %),650,91650000,0,0,4,49.0
24/03/2016,-26080,-3938080000,150(5.63 %),110000,16610000000,136080,20548080000,4,49.0
25/03/2016,1000,149000000,151(0.67 %),115733,17438950000,114733,17289950000,4,49.0
28/03/2016,-124500,-18951850000,153(1.32 %),150000,22780000000,274500,41731850000,4,49.0
29/03/2016,19080,2976240000,152(-0.65 %),26080,4042400000,7000,1066160000,4,49.0
30/03/2016,-1990,-301880000,152(0.00 %),0,0,1990,301880000,6,49.0
31/03/2016,5810,886210000,145(-4.61 %),9630,1460760000,3820,574550000,114876,48.75
01/04/2016,0,0,145(0.00 %),0,0,0,0,121876,48.73
04/04/2016,0,0,144(-0.69 %),0,0,0,0,123866,48.73
05/04/2016,900,133200000,148(2.78 %),71900,10552660000,71000,10419460000,126786,48.72
06/04/2016,-29650,-4437760000,150(1.35 %),100,15100000,29750,4452860000,126686,48.72
07/04/2016,-2270,-335670000,151(0.67 %),60500,9132300000,62770,9467970000,116186,48.74
08/04/2016,7700,1146800000,150(-0.66 %),79700,11778800000,72000,10632000000,106486,48.77
11/04/2016,1340,201000000,151(0.67 %),1340,201000000,0,0,134896,48.7
12/04/2016,-20000,-3000000000,150(-0.66 %),0,0,20000,3000000000,147666,48.68
13/04/2016,330,48510000,147(-2.00 %),330,48510000,0,0,149336,48.67
14/04/2016,-11380,-1660100000,144(-2.04 %),0,0,11380,1660100000,149336,48.67
15/04/2016,38950,5643750000,146(1.39 %),40600,5883000000,1650,239250000,128736,48.72
19/04/2016,-36920,-5157980000,137(-6.16 %),0,0,36920,5157980000,128736,48.72
