Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
20/04/2016,-13610,-1835950000,133(-2.92 %),10,1370000,13620,1837320000,140106,48.69
21/04/2016,-10500,-1424000000,135(1.50 %),13500,1811000000,24000,3235000000,128256,48.72
22/04/2016,0,0,140(3.70 %),0,0,0,0,165176,48.64
25/04/2016,-2020,-284800000,140(0.00 %),440,61600000,2460,346400000,178356,48.61
26/04/2016,0,0,139(-0.71 %),0,0,0,0,202356,48.56
27/04/2016,-10,110000,138(-0.72 %),1430,197540000,1440,197430000,200926,48.56
28/04/2016,0,0,138(0.00 %),0,0,0,0,203386,48.55
29/04/2016,42640,5926670000,141(2.17 %),42640,5926670000,0,0,160746,48.65
04/05/2016,24230,3383080000,141(0.00 %),24690,3447020000,460,63940000,137498,48.7
05/05/2016,11170,1610790000,146(3.55 %),13800,1986880000,2630,376090000,123698,48.73
06/05/2016,4980,722280000,143(-2.05 %),4980,722280000,0,0,118718,48.74
09/05/2016,39400,5671050000,144(0.70 %),39400,5671050000,0,0,79778,48.82
10/05/2016,13000,1858170000,144(0.00 %),13000,1858170000,0,0,69408,48.85
11/05/2016,69070,9968730000,145(0.69 %),69070,9968730000,0,0,338,49.0
12/05/2016,160,23200000,144(-0.69 %),330,47850000,170,24650000,8,49.0
13/05/2016,-17400,-2486960000,143(-0.69 %),0,0,17400,2486960000,8,49.0
16/05/2016,-17100,-2452400000,144(0.70 %),0,0,17100,2452400000,8,49.0
17/05/2016,70,10150000,145(0.69 %),70,10150000,0,0,108,49.0
18/05/2016,17500,2555000000,145(0.00 %),17500,2555000000,0,0,8,49.0
19/05/2016,17100,2411100000,141(-2.76 %),17100,2411100000,0,0,8,49.0
20/05/2016,0,0,140(-0.71 %),0,0,0,0,13,49.0
23/05/2016,0,0,140(0.00 %),0,0,0,0,13,49.0
24/05/2016,-910,-129220000,142(1.43 %),0,0,910,129220000,13,49.0
25/05/2016,0,0,141(-0.70 %),0,0,0,0,13,49.0
26/05/2016,10,1390000,137(-2.84 %),10,1390000,0,0,3,49.0
27/05/2016,910,123760000,138(0.73 %),910,123760000,0,0,3,49.0
30/05/2016,0,0,138(0.00 %),0,0,0,0,3,49.0
31/05/2016,0,0,139(0.72 %),0,0,0,0,3,49.0
01/06/2016,0,0,136(-2.16 %),0,0,0,0,3,49.0
02/06/2016,0,0,137(0.74 %),0,0,0,0,3,49.0
03/06/2016,0,0,134(-2.19 %),0,0,0,0,3,49.0
06/06/2016,0,0,133(-0.75 %),0,0,0,0,3,49.0
07/06/2016,-30,-3960000,135(1.50 %),68900,9701120000,68930,9705080000,3,49.0
08/06/2016,-90,-12150000,135(0.00 %),50000,7000000000,50090,7012150000,3,49.0
09/06/2016,0,0,135(0.00 %),0,0,0,0,3,49.0
10/06/2016,30,4080000,135(0.00 %),30,4080000,0,0,3,49.0
13/06/2016,90,12240000,135(0.00 %),70090,9692240000,70000,9680000000,3,49.0
14/06/2016,-910,-122850000,135(0.00 %),0,0,910,122850000,3,49.0
15/06/2016,-5000,-700000000,141(4.44 %),0,0,5000,700000000,3,49.0
16/06/2016,-170,-23890000,140(-0.71 %),0,0,170,23890000,3,49.0
17/06/2016,910,127400000,140(0.00 %),910,127400000,0,0,3,49.0
20/06/2016,0,0,144(2.86 %),5000,710000000,5000,710000000,3,49.0
21/06/2016,-5370,-785560000,145(0.69 %),170,24820000,5540,810380000,3,49.0
22/06/2016,-10,-1450000,146(0.69 %),0,0,10,1450000,3,49.0
23/06/2016,5000,730000000,146(0.00 %),5000,730000000,0,0,3,49.0
24/06/2016,4460,660880000,144(-1.37 %),5540,808840000,1080,147960000,3,49.0
27/06/2016,0,0,141(-2.08 %),0,0,0,0,13,49.0
28/06/2016,10,1410000,146(3.55 %),30010,4501410000,30000,4500000000,3,49.0
29/06/2016,1080,157680000,145(-0.68 %),1080,157680000,0,0,3,49.0
30/06/2016,-800,-116800000,146(0.69 %),0,0,800,116800000,3,49.0
01/07/2016,-7600,-1117200000,149(2.05 %),0,0,7600,1117200000,5,49.0
04/07/2016,-5000,-760000000,159(6.71 %),0,0,5000,760000000,5,49.0
05/07/2016,-1200,-196400000,162(1.89 %),800,129600000,2000,326000000,5,49.0
06/07/2016,4300,697430000,161(-0.62 %),7600,1231200000,3300,533770000,5,49.0
07/07/2016,3000,499000000,163(1.24 %),5000,825000000,2000,326000000,5,49.0
08/07/2016,1000,161000000,163(0.00 %),2000,326000000,1000,165000000,5,49.0
11/07/2016,3300,537900000,156(-4.29 %),3300,537900000,0,0,5,49.0
12/07/2016,1130,180890000,158(1.28 %),2000,314000000,870,133110000,5,49.0
13/07/2016,1000,160000000,159(0.63 %),1000,160000000,0,0,5,49.0
14/07/2016,0,0,161(1.26 %),0,0,0,0,5,49.0
15/07/2016,870,140940000,166(3.11 %),870,140940000,0,0,5,49.0
18/07/2016,0,0,167(0.60 %),0,0,0,0,5,49.0
19/07/2016,0,0,163(-2.40 %),0,0,0,0,5,49.0
20/07/2016,0,0,163(0.00 %),0,0,0,0,5,49.0
21/07/2016,0,0,167(2.45 %),0,0,0,0,5,49.0
22/07/2016,0,0,163(-2.40 %),0,0,0,0,5,49.0
25/07/2016,0,0,159(-2.45 %),0,0,0,0,5,49.0
26/07/2016,0,0,158(-0.63 %),0,0,0,0,5,49.0
27/07/2016,0,0,160(1.27 %),0,0,0,0,5,49.0
28/07/2016,0,0,164(2.50 %),0,0,0,0,5,49.0
29/07/2016,-1400,-229600000,163(-0.61 %),73000,11972000000,74400,12201600000,5,49.0
01/08/2016,-1000,-158000000,155(-4.91 %),0,0,1000,158000000,5,49.0
02/08/2016,-1170,-173400000,147(-5.16 %),0,0,1170,173400000,5,49.0
03/08/2016,1400,207200000,146(-0.68 %),1400,207200000,0,0,5,49.0
04/08/2016,-2430,-354780000,145(-0.68 %),1000,146000000,3430,500780000,5,49.0
05/08/2016,1170,167310000,147(1.38 %),1170,167310000,0,0,5,49.0
08/08/2016,-5430,-787350000,144(-2.04 %),73000,11461000000,78430,12248350000,5,49.0
09/08/2016,3430,493920000,148(2.78 %),3430,493920000,0,0,5,49.0
10/08/2016,0,0,149(0.68 %),0,0,0,0,5,49.0
11/08/2016,5310,796140000,154(3.36 %),5430,814500000,120,18360000,5,49.0
12/08/2016,0,0,151(-1.95 %),0,0,0,0,5,49.0
15/08/2016,0,0,148(-1.99 %),0,0,0,0,5,49.0
16/08/2016,120,18000000,149(0.68 %),120,18000000,0,0,5,49.0
17/08/2016,0,0,159(6.71 %),0,0,0,0,5,49.0
18/08/2016,-2190,-350400000,160(0.63 %),0,0,2190,350400000,5,49.0
19/08/2016,0,0,157(-1.88 %),0,0,0,0,5,49.0
22/08/2016,-1640,-254200000,155(-1.27 %),0,0,1640,254200000,5,49.0
23/08/2016,2200,341000000,158(1.94 %),2200,341000000,0,0,2,49.0
24/08/2016,-4370,-690460000,157(-0.63 %),0,0,4370,690460000,2,49.0
25/08/2016,1640,255840000,158(0.64 %),57350,9559410000,55710,9303570000,2,49.0
26/08/2016,0,0,160(1.27 %),0,0,0,0,5,49.0
29/08/2016,4370,699200000,158(-1.25 %),4370,699200000,0,0,5,49.0
30/08/2016,-1830,-289140000,158(0.00 %),0,0,1830,289140000,5,49.0
31/08/2016,-730,-115340000,163(3.16 %),0,0,730,115340000,5,49.0
01/09/2016,-1090,-176580000,164(0.61 %),0,0,1090,176580000,5,49.0
05/09/2016,1830,301950000,164(0.00 %),1830,301950000,0,0,5,49.0
06/09/2016,-2270,-388750000,170(3.66 %),730,121250000,3000,510000000,5,49.0
07/09/2016,1090,186390000,171(0.59 %),21090,3646390000,20000,3460000000,5,49.0
08/09/2016,-2190,-376680000,171(0.00 %),0,0,2190,376680000,5,49.0
09/09/2016,-2110,-366000000,171(0.00 %),3000,510000000,5110,876000000,5,49.0
12/09/2016,-16920,-2841850000,168(-1.75 %),0,0,16920,2841850000,5,49.0
13/09/2016,-7460,-1242450000,168.5(0.30 %),2190,370110000,9650,1612560000,5,49.0
14/09/2016,3650,613640000,172.4(2.31 %),5110,863590000,1460,249950000,5,49.0
15/09/2016,6090,1067270000,174.9(1.45 %),16920,2944080000,10830,1876810000,5,49.0
16/09/2016,9650,1685750000,174.5(-0.23 %),9650,1685750000,0,0,5,49.0
19/09/2016,240,41280000,170.5(-2.29 %),240,41280000,0,0,1225,49.0
20/09/2016,10590,1829110000,171.5(0.59 %),12050,2079830000,1460,250720000,7,49.0
21/09/2016,-5100,-884140000,173.9(1.40 %),0,0,5100,884140000,7,49.0
22/09/2016,0,0,175(0.63 %),0,0,0,0,7,49.0
23/09/2016,-3540,-622200000,175.5(0.29 %),1460,255500000,5000,877700000,7,49.0
26/09/2016,-20890,-3772390000,179(1.99 %),195100,35360730000,215990,39133120000,7,49.0
27/09/2016,-6380,-1156970000,182(1.68 %),60000,10926000000,66380,12082970000,7,49.0
28/09/2016,-9060,-1663700000,185(1.65 %),5000,915000000,14060,2578700000,7,49.0
29/09/2016,10190,1970830000,193.8(4.76 %),25990,5009640000,15800,3038810000,7,49.0
30/09/2016,4560,894570000,193.8(0.00 %),6380,1247290000,1820,352720000,7,49.0
03/10/2016,-6440,-1259170000,196(1.14 %),750,144000000,7190,1403170000,13317,48.97
04/10/2016,23340,4653850000,194(-1.02 %),29110,5792620000,5770,1138770000,7,49.0
05/10/2016,-6460,-1246880000,194(0.00 %),0,0,6460,1246880000,1827,49.0
06/10/2016,-2670,-520940000,197(1.55 %),9010,1765960000,11680,2286900000,7,49.0
07/10/2016,-17440,-3430970000,196(-0.51 %),100,19410000,17540,3450380000,5677,48.99
10/10/2016,0,0,192(-2.04 %),0,0,0,0,12137,48.97
11/10/2016,0,0,192.2(0.10 %),0,0,0,0,23817,48.95
12/10/2016,0,0,195.8(1.87 %),0,0,0,0,41357,48.91
13/10/2016,-27040,-5277400000,197(0.61 %),210,40740000,27250,5318140000,41147,48.91
14/10/2016,-18580,-3717820000,200(1.52 %),1150,227130000,19730,3944950000,39997,48.91
17/10/2016,-11820,-2381540000,203(1.50 %),0,0,11820,2381540000,39997,48.91
18/10/2016,4820,977980000,203(0.00 %),4820,977980000,0,0,62427,48.86
19/10/2016,10680,2183130000,205.7(1.33 %),15050,3083120000,4370,899990000,67099,48.85
20/10/2016,-710,-144840000,203.5(-1.07 %),55156,11345560000,55866,11490400000,78899,48.83
21/10/2016,-2910,-592270000,203.3(-0.10 %),90,18230000,3000,610500000,78809,48.83
24/10/2016,53420,10682760000,200(-1.62 %),69660,13930050000,16240,3247290000,13519,48.97
25/10/2016,-910,-177810000,199(-0.50 %),0,0,910,177810000,14249,48.97
26/10/2016,9720,1915240000,199.5(0.25 %),9720,1915240000,0,0,7529,48.98
27/10/2016,19800,3965500000,200.8(0.65 %),19800,3965500000,0,0,3969,48.99
28/10/2016,4870,972000000,200.8(0.00 %),84870,16972000000,80000,16000000000,9,49.0
31/10/2016,0,0,201.8(0.50 %),0,0,0,0,9,49.0
01/11/2016,0,0,201.7(-0.05 %),0,0,0,0,9,49.0
02/11/2016,0,0,200.6(-0.55 %),0,0,0,0,9,49.0
03/11/2016,-10,-1970000,196(-2.29 %),0,0,10,1970000,9,49.0
04/11/2016,-2530,-499420000,198(1.02 %),50000,9850000000,52530,10349420000,9,49.0
07/11/2016,0,0,202(2.02 %),24030,4878090000,24030,4878090000,9,49.0
08/11/2016,0,0,202(0.00 %),0,0,0,0,19,49.0
09/11/2016,2540,512830000,200(-0.99 %),22540,4532830000,20000,4020000000,9,49.0
10/11/2016,0,0,201(0.50 %),0,0,0,0,9,49.0
11/11/2016,-9070,-1814740000,200(-0.50 %),0,0,9070,1814740000,9,49.0
14/11/2016,-3550,-701880000,197.3(-1.35 %),0,0,3550,701880000,9,49.0
15/11/2016,-5400,-1061670000,196(-0.66 %),0,0,5400,1061670000,9,49.0
16/11/2016,-2430,-475850000,196.5(0.26 %),800,157600000,3230,633450000,8279,48.98
17/11/2016,-14460,-2830390000,195(-0.76 %),50000,9800000000,64460,12630390000,11829,48.97
18/11/2016,-11570,-2246370000,194.9(-0.05 %),0,0,11570,2246370000,17229,48.96
21/11/2016,60,11670000,194.5(-0.21 %),60,11670000,0,0,20399,48.96
22/11/2016,-5620,-1078910000,194.4(-0.05 %),4300,828070000,9920,1906980000,30559,48.93
23/11/2016,-3030,-587300000,195(0.31 %),2810,545610000,5840,1132910000,39319,48.91
24/11/2016,1480,288680000,195.3(0.15 %),1480,288680000,0,0,37839,48.92
25/11/2016,210,40680000,195(-0.15 %),210,40680000,0,0,47549,48.9
28/11/2016,10220,1986790000,194.5(-0.26 %),10220,1986790000,0,0,43169,48.91
29/11/2016,120,23310000,194.5(0.00 %),120,23310000,0,0,43049,48.91
30/11/2016,34010,6613130000,195(0.26 %),34010,6613130000,0,0,9039,48.98
01/12/2016,0,0,194.5(-0.26 %),0,0,0,0,9039,48.98
02/12/2016,-500,-96700000,194.5(0.00 %),0,0,500,96700000,9039,48.98
05/12/2016,0,0,194(-0.26 %),0,0,0,0,9039,48.98
06/12/2016,7240,1393850000,190(-2.06 %),9030,1736610000,1790,342760000,9,49.0
07/12/2016,-400,-74590000,189(-0.53 %),500,94700000,900,169290000,9,49.0
08/12/2016,0,0,187.5(-0.79 %),0,0,0,0,9,49.0
09/12/2016,1790,341710000,190.7(1.71 %),1790,341710000,0,0,9,49.0
12/12/2016,900,171630000,189.9(-0.42 %),900,171630000,0,0,9,49.0
13/12/2016,-520,-99300000,195(2.69 %),0,0,520,99300000,9,49.0
14/12/2016,-2580,-489620000,193(-1.03 %),20165,3831350000,22745,4320970000,9,49.0
15/12/2016,0,0,193(0.00 %),0,0,0,0,9,49.0
16/12/2016,520,98850000,195(1.04 %),520,98850000,0,0,9,49.0
19/12/2016,2580,506970000,195(0.00 %),2580,506970000,0,0,9,49.0
20/12/2016,0,0,193.5(-0.77 %),0,0,0,0,9,49.0
21/12/2016,-6800,-1297130000,194.9(0.72 %),0,0,6800,1297130000,18,49.0
22/12/2016,0,0,193.9(-0.51 %),10,1950000,10,1950000,8,49.0
23/12/2016,-10,-1920000,193.8(-0.05 %),0,0,10,1920000,8,49.0
26/12/2016,6800,1326000000,193.9(0.05 %),6800,1326000000,0,0,8,49.0
27/12/2016,10,1930000,193(-0.46 %),10,1930000,0,0,8,49.0
28/12/2016,10,1930000,192.9(-0.05 %),10,1930000,0,0,8,49.0
29/12/2016,-7000,-1342180000,192.9(0.00 %),0,0,7000,1342180000,8,49.0
30/12/2016,0,0,191(0.06 %),0,0,0,0,8,49.0
03/01/2017,-1250,-237200000,190(-0.52 %),0,0,1250,237200000,8,49.0
04/01/2017,7000,1336300000,190.6(0.32 %),7000,1336300000,0,0,8,49.0
05/01/2017,-20130,-3793930000,190.5(-0.05 %),0,0,20130,3793930000,8,49.0
06/01/2017,-18880,-3527210000,185.1(-2.83 %),58000,11243380000,76880,14770590000,8,49.0
09/01/2017,-7330,-1339260000,185(-0.05 %),0,0,7330,1339260000,8,49.0
10/01/2017,1790,316890000,184.8(-0.11 %),16790,3063910000,15000,2747020000,3348,48.99
11/01/2017,-18400,-3420600000,185.4(0.32 %),20100,3727580000,38500,7148180000,3378,48.99
12/01/2017,10180,1911320000,189.3(2.10 %),10700,2009390000,520,98070000,8,49.0
13/01/2017,340,65920000,189.3(0.00 %),35000,6622470000,34660,6556550000,8,49.0
16/01/2017,19310,3699430000,188.5(-0.42 %),38210,7240910000,18900,3541480000,298,49.0
17/01/2017,-8230,-1531680000,185(-1.86 %),0,0,8230,1531680000,818,49.0
18/01/2017,-10240,-1883930000,185(0.00 %),15470,2906990000,25710,4790920000,8,49.0
19/01/2017,-4000,-711240000,185.2(0.11 %),18900,3546270000,22900,4257510000,8,49.0
20/01/2017,-8670,-1631900000,189.5(2.32 %),8230,1544920000,16900,3176820000,8,49.0
23/01/2017,1390,269130000,193(1.85 %),18290,3509500000,16900,3240370000,7428,48.98
24/01/2017,27320,5279680000,195(1.04 %),27320,5279680000,0,0,3008,48.99
25/01/2017,7120,1418960000,193(-1.03 %),19900,3889120000,12780,2470160000,8,49.0
02/02/2017,14360,2772710000,193.3(0.16 %),267990,51730220000,253630,48957510000,548,49.0
03/02/2017,400,77250000,192.5(-0.41 %),400,77250000,0,0,148,49.0
06/02/2017,-7510,-1448870000,194.5(1.04 %),110,21120000,7620,1469990000,12818,48.97
07/02/2017,510,99890000,196(0.77 %),510,99890000,0,0,14308,48.97
08/02/2017,1040,204710000,195.9(-0.05 %),1040,204710000,0,0,13268,48.97
09/02/2017,200,39180000,194.9(-0.51 %),200,39180000,0,0,20688,48.95
10/02/2017,6700,1299750000,193.5(-0.72 %),6700,1299750000,0,0,13988,48.97
13/02/2017,13750,2676510000,195.3(0.93 %),13750,2676510000,0,0,238,49.0
14/02/2017,210,40770000,194.7(-0.31 %),210,40770000,0,0,28,49.0
15/02/2017,-300,-58380000,194.7(0.00 %),0,0,300,58380000,28,49.0
16/02/2017,10,1940000,193.7(-0.51 %),10,1940000,0,0,18,49.0
17/02/2017,-16500,-3162690000,191.5(-1.14 %),0,0,16500,3162690000,18,49.0
20/02/2017,-14250,-2712160000,190(-0.78 %),0,0,14250,2712160000,318,49.0
21/02/2017,-33920,-6408390000,190(0.00 %),0,0,33920,6408390000,318,49.0
22/02/2017,-21320,-4010120000,188(-1.05 %),1300,246390000,22620,4256510000,15518,48.97
23/02/2017,-36770,-6911570000,187(-0.53 %),450,84210000,37220,6995780000,29318,48.94
24/02/2017,-12710,-2380490000,188.4(0.75 %),190,35720000,12900,2416210000,63048,48.86
27/02/2017,-1610,-301490000,188(-0.21 %),1540,287940000,3150,589430000,132510,48.71
28/02/2017,-47140,-8699480000,187(-0.53 %),240,44380000,47380,8743860000,121108,48.73
01/03/2017,-69200,-13100410000,189(1.07 %),1500,283850000,70700,13384260000,132510,48.71
02/03/2017,-19920,-3770090000,188.2(-0.42 %),1830,346410000,21750,4116500000,133830,48.71
03/03/2017,110,20720000,189.8(0.85 %),110,20720000,0,0,181100,48.6
06/03/2017,-29210,-5465820000,188.8(-0.53 %),190,35880000,29400,5501700000,251610,48.45
07/03/2017,-2870,-534270000,187.9(-0.48 %),130,24240000,3000,558510000,273230,48.4
08/03/2017,-790,-147940000,187.7(-0.11 %),1140,213810000,1930,361750000,272090,48.4
09/03/2017,-2540,-475090000,187(-0.37 %),30,5630000,2570,480720000,301460,48.34
10/03/2017,-1140,-211870000,186(-0.53 %),830,154550000,1970,366420000,303630,48.33
13/03/2017,20,3720000,187(0.54 %),20,3720000,0,0,305540,48.33
14/03/2017,-9600,-1824050000,190.5(1.87 %),0,0,9600,1824050000,308110,48.32
15/03/2017,-2850,-542030000,190.5(0.00 %),80,15170000,2930,557200000,310000,48.32
16/03/2017,-2120,-404240000,189.9(-0.31 %),8030,1524260000,10150,1928500000,301970,48.34
17/03/2017,16150,3051390000,189.8(-0.05 %),16150,3051390000,0,0,301970,48.34
20/03/2017,-9840,-1869800000,189.9(0.05 %),13130,2494500000,22970,4364300000,301970,48.34
21/03/2017,16730,3231930000,193.5(1.90 %),21820,4216850000,5090,984920000,301970,48.34
22/03/2017,-1680,-316860000,193(-0.26 %),11320,2187810000,13000,2504670000,301970,48.34
23/03/2017,18610,3631330000,197.9(2.54 %),72520,14079540000,53910,10448210000,301970,48.34
24/03/2017,10710,2125190000,198(0.05 %),23890,4726080000,13180,2600890000,301970,48.34
27/03/2017,58210,11812310000,205.5(3.79 %),58210,11812310000,0,0,301970,48.34
28/03/2017,29460,6065840000,205.5(0.00 %),29460,6065840000,0,0,301970,48.34
29/03/2017,19010,3903310000,205(-0.24 %),19010,3903310000,0,0,301970,48.34
30/03/2017,-33690,-6863170000,203.1(-0.93 %),22810,4707300000,56500,11570470000,301970,48.34
31/03/2017,12010,2487680000,205.7(1.28 %),98090,20196970000,86080,17709290000,301970,48.34
03/04/2017,4650,993320000,202.1(-1.75 %),40650,8353550000,36000,7360230000,90640,48.8
04/04/2017,-16680,-3316400000,196(-3.02 %),1220,242000000,17900,3558400000,145920,48.68
05/04/2017,120,23230000,195(-0.51 %),120,23230000,0,0,146980,48.68
07/04/2017,1500,292220000,195(0.00 %),1500,292220000,0,0,181480,48.6
10/04/2017,73000,14464380000,200(2.56 %),73000,14464380000,0,0,126380,48.72
11/04/2017,19100,3795590000,199.3(-0.35 %),19100,3795590000,0,0,107280,48.76
12/04/2017,11050,2187980000,198.5(-0.40 %),11050,2187980000,0,0,96230,48.79
13/04/2017,5540,1099020000,198.9(0.20 %),35540,7039020000,30000,5940000000,90690,48.8
14/04/2017,-2790,-543770000,198.8(-0.05 %),10,1950000,2800,545720000,90680,48.8
17/04/2017,0,0,197(-0.91 %),0,0,0,0,90680,48.8
18/04/2017,-10,-1970000,196(-0.51 %),0,0,10,1970000,90680,48.8
19/04/2017,0,0,194.6(-0.71 %),10000,1950000000,10000,1950000000,83480,48.82
20/04/2017,130,25150000,191.2(-1.75 %),130,25150000,0,0,83350,48.82
21/04/2017,-21330,-4010900000,188.5(-1.41 %),5670,1070040000,27000,5080940000,77690,48.83
24/04/2017,-18180,-3358930000,184.8(-1.96 %),100,18500000,18280,3377430000,87590,48.81
25/04/2017,2370,436020000,188(1.73 %),2370,436020000,0,0,85220,48.81
26/04/2017,-27370,-5122770000,187.9(-0.05 %),2630,495910000,30000,5618680000,109590,48.76
27/04/2017,-22270,-4151030000,187(-0.48 %),79080,14787910000,101350,18938940000,127790,48.72
28/04/2017,-8310,-1539730000,187(0.00 %),190,35300000,8500,1575030000,127600,48.72
03/05/2017,-31110,-5760280000,185(-1.07 %),30030,5570550000,61140,11330830000,127570,48.72
04/05/2017,-66640,-12205880000,182.8(-1.19 %),21250,3890980000,87890,16096860000,128670,48.72
05/05/2017,-37300,-6760430000,182.4(-0.22 %),30190,5467190000,67490,12227620000,146980,48.68
08/05/2017,-32200,-5799210000,180(-1.32 %),3100,558170000,35300,6357380000,195020,48.57
09/05/2017,-36470,-6576230000,182(1.11 %),15510,2805650000,51980,9381880000,267400,48.41
10/05/2017,-30550,-5561120000,181.9(-0.05 %),30,5440000,30580,5566560000,304860,48.33
11/05/2017,-21240,-3842150000,181.9(0.00 %),1750,316750000,22990,4158900000,338410,48.26
12/05/2017,-64010,-11682200000,185.5(1.98 %),7800,1434030000,71810,13116230000,382590,48.16
15/05/2017,-18240,-3388410000,185.5(0.00 %),1820,339360000,20060,3727770000,411350,48.1
16/05/2017,-26000,-4795590000,185(-0.27 %),4000,739680000,30000,5535270000,430340,48.05
17/05/2017,-13500,-2467200000,183(-1.08 %),3500,646510000,17000,3113710000,498650,47.9
18/05/2017,-39450,-7193180000,183.9(0.49 %),11350,2073110000,50800,9266290000,507360,47.88
19/05/2017,-33250,-6060030000,182.5(-0.76 %),3160,577490000,36410,6637520000,534200,47.83
22/05/2017,-16330,-2931240000,181(-0.82 %),53310,9642580000,69640,12573820000,497890,47.91
23/05/2017,-45830,-8133690000,178(-1.66 %),740,133860000,46570,8267550000,547950,47.8
24/05/2017,-177110,-31080620000,174.2(-2.13 %),670,117450000,177780,31198070000,583690,47.72
25/05/2017,-32790,-5705190000,174(-0.11 %),1210,211560000,34000,5916750000,652120,47.57
26/05/2017,-3490,-624050000,183(5.17 %),10,1750000,3500,625800000,698680,47.46
29/05/2017,3790,695310000,180.5(-1.37 %),42500,7764310000,38710,7069000000,863960,47.1
30/05/2017,-40400,-7316060000,180.7(0.11 %),1600,291160000,42000,7607220000,896360,47.03
31/05/2017,-1590,-286240000,180.6(-0.06 %),138610,25030870000,140200,25317110000,897450,47.03
01/06/2017,45620,8393180000,185(2.44 %),45620,8393180000,0,0,860540,47.11
02/06/2017,-36420,-6661780000,183.9(-0.59 %),8420,1544980000,44840,8206760000,894120,47.03
05/06/2017,9370,1728020000,183.8(-0.05 %),9460,1744750000,90,16730000,888660,47.05
06/06/2017,7620,1401900000,183.9(0.05 %),7620,1401900000,0,0,881040,47.06
07/06/2017,-25020,-4605690000,185(0.60 %),9980,1843220000,35000,6448910000,915900,46.99
08/06/2017,-53540,-9847650000,183.8(-0.65 %),8910,1642130000,62450,11489780000,907080,47.01
09/06/2017,-35490,-6528380000,184(0.11 %),7810,1439950000,43300,7968330000,899270,47.02
12/06/2017,9760,1803130000,184(0.00 %),12120,2237850000,2360,434720000,922150,46.97
13/06/2017,-61070,-6394210000,107.5(6.32 %),2770,291670000,63840,6685880000,981830,46.84
14/06/2017,-2680,-281070000,106.8(-0.65 %),320,34040000,3000,315110000,1024810,46.75
15/06/2017,310,32500000,104.9(-1.78 %),310,32500000,0,0,1026860,46.74
16/06/2017,-25260,-2598870000,103.5(-1.33 %),1740,179330000,27000,2778200000,1088960,46.61
19/06/2017,1380,142760000,103.4(-0.10 %),1980,205100000,600,62340000,1089980,46.6
20/06/2017,-82960,-8439580000,101(-2.32 %),560,57110000,83520,8496690000,1089420,46.6
21/06/2017,-64860,-6424400000,98.5(-2.48 %),140,13830000,65000,6438230000,1116280,46.55
22/06/2017,-20950,-2065070000,98.3(-0.20 %),50,4890000,21000,2069960000,1116830,46.54
23/06/2017,1330,135320000,102(3.76 %),1330,135320000,0,0,1199020,46.36
26/06/2017,-14800,-1507100000,102(0.00 %),200,20350000,15000,1527450000,1263820,46.22
27/06/2017,-23360,-2344470000,101.4(-0.59 %),2960,297730000,26320,2642200000,1281860,46.18
28/06/2017,-13500,-1344550000,99.6(-1.78 %),0,0,13500,1344550000,1281860,46.18
29/06/2017,-13920,-1385310000,99.5(-0.10 %),2080,207150000,16000,1592460000,1294780,46.15
30/06/2017,-11260,-1120450000,99(-0.50 %),50560,5018140000,61820,6138590000,1320540,46.1
03/07/2017,-38130,-3743380000,97.9(-1.11 %),50,4920000,38180,3748300000,1333997,46.07
04/07/2017,-82110,-7979520000,97.3(-0.61 %),1750,169620000,83860,8149140000,1348247,46.04
05/07/2017,-59490,-5808310000,98.5(1.23 %),510,49920000,60000,5858230000,1359557,46.01
06/07/2017,260,25810000,99.5(1.02 %),260,25810000,0,0,1397477,45.93
