Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
07/07/2017,580,57540000,98.5(-1.01 %),580,57540000,0,0,1480757,45.74
10/07/2017,-42420,-4119500000,97.9(-0.61 %),1110,108170000,43530,4227670000,1537207,45.62
11/07/2017,-20380,-1977320000,96(-1.94 %),2440,238090000,22820,2215410000,1537207,45.62
12/07/2017,-24940,-2411290000,96(0.00 %),1460,140820000,26400,2552110000,1535747,45.62
13/07/2017,-22480,-2091460000,93.5(-2.60 %),8280,779900000,30760,2871360000,1570997,45.55
14/07/2017,-86750,-7937060000,90(-3.74 %),3390,309380000,90140,8246440000,1590427,45.5
17/07/2017,-103040,-8916050000,86.7(-3.67 %),7650,672510000,110690,9588560000,1609177,45.46
18/07/2017,-143280,-11634360000,80.7(-6.92 %),5460,444590000,148740,12078950000,1634477,45.41
19/07/2017,-45240,-3650660000,80.6(-0.12 %),21480,1742860000,66720,5393520000,1703137,45.26
20/07/2017,-10570,-893190000,76(-5.71 %),197800,14900810000,208370,15794000000,1616027,45.45
21/07/2017,-97550,-7169520000,72.2(-5.00 %),29400,2193110000,126950,9362630000,1735367,45.18
24/07/2017,25890,1919840000,77.2(6.93 %),26160,1939810000,270,19970000,2600023,82.48
25/07/2017,21760,1767870000,82.6(6.99 %),22260,1809170000,500,41300000,2786133,82.07
26/07/2017,21050,1761570000,82.6(0.00 %),21350,1786620000,300,25050000,2866803,45.5
27/07/2017,25200,2045300000,80.3(-2.78 %),25200,2045300000,0,0,2866803,45.5
28/07/2017,41890,3361940000,81.8(1.87 %),41890,3361940000,0,0,2825413,45.55
31/07/2017,51470,4098710000,79.5(-2.81 %),51470,4098710000,0,0,2774243,45.61
01/08/2017,-13390,-1056800000,79.5(0.00 %),22750,1800720000,36140,2857520000,2751493,45.64
02/08/2017,-33900,-2652140000,78(-1.89 %),32230,2521060000,66130,5173200000,2719263,45.68
03/08/2017,-13790,-1074110000,78(0.00 %),23030,1791810000,36820,2865920000,2696235,45.71
04/08/2017,-32900,-2537280000,77(-1.28 %),29430,2271880000,62330,4809160000,2702945,45.7
07/08/2017,-41220,-3090500000,77(0.00 %),2940,220520000,44160,3311020000,2766135,45.62
08/08/2017,-3520,-273120000,76.1(-1.17 %),20800,1584710000,24320,1857830000,2782155,45.6
09/08/2017,13900,1060490000,77.5(1.84 %),14970,1141830000,1070,81340000,2829515,45.54
10/08/2017,38470,3007550000,78.9(1.81 %),47770,3734780000,9300,727230000,2825905,45.55
11/08/2017,42660,3349650000,78.8(-0.13 %),53720,4218790000,11060,869140000,2796505,45.58
14/08/2017,38080,3042740000,80.8(2.54 %),66610,5321980000,28530,2279240000,2730965,45.66
15/08/2017,72730,5913780000,82(1.49 %),73010,5936560000,280,22780000,2667255,45.74
16/08/2017,51980,4234520000,81.9(-0.12 %),134750,10997730000,82770,6763210000,2543565,45.89
17/08/2017,36720,3025120000,82.4(0.61 %),104610,8631970000,67890,5606850000,2467485,45.99
18/08/2017,113160,9234440000,81.3(-1.33 %),135430,11045890000,22270,1811450000,2332335,46.15
21/08/2017,52560,4238830000,80.5(-0.98 %),97450,7854040000,44890,3615210000,2317655,46.17
22/08/2017,50320,3983390000,80.2(-0.37 %),75320,5972390000,25000,1989000000,2310229,46.18
23/08/2017,44100,3496880000,79.9(-0.37 %),94510,7531820000,50410,4034940000,2237989,46.27
24/08/2017,-4370,-340720000,79(-1.13 %),60650,4810800000,65020,5151520000,2222229,46.29
25/08/2017,-20070,-1556680000,77(-2.53 %),78210,6072520000,98280,7629200000,2169019,46.35
28/08/2017,40360,3030710000,76.6(-0.52 %),100310,7558940000,59950,4528230000,2119119,46.41
29/08/2017,78120,5823980000,74.2(-3.13 %),138890,10351040000,60770,4527060000,2045249,46.5
30/08/2017,61550,4610060000,74.7(0.67 %),86390,6473060000,24840,1863000000,2057139,46.49
31/08/2017,-27740,-2074150000,74(-0.94 %),61950,4587350000,89690,6661500000,2055140,46.49
01/09/2017,-53830,-3977410000,73.5(-0.68 %),4460,329890000,58290,4307300000,2111450,46.42
05/09/2017,-23040,-1696330000,73.4(-0.14 %),160,11810000,23200,1708140000,2136130,46.39
06/09/2017,-83430,-6069450000,72.3(-1.50 %),25950,1894580000,109380,7964030000,2199870,46.31
07/09/2017,-132950,-9681440000,72.7(0.55 %),26960,1944020000,159910,11625460000,2231200,46.27
08/09/2017,-70500,-5075770000,72.3(-0.55 %),31500,2264470000,102000,7340240000,2222900,46.28
11/09/2017,-229640,-16262530000,70(-3.18 %),5250,370760000,234890,16633290000,2327030,46.16
12/09/2017,-26390,-1858650000,70.8(1.14 %),56920,3980910000,83310,5839560000,2450020,46.01
13/09/2017,-232930,-17633520000,75.7(6.92 %),2710,204430000,235640,17837950000,2549310,45.89
14/09/2017,-80320,-6078140000,74.5(-1.59 %),10790,824360000,91110,6902500000,2773410,45.61
15/09/2017,-269790,-20800490000,77(3.36 %),7930,608100000,277720,21408590000,2828794,45.54
18/09/2017,-51430,-3940130000,76(-1.30 %),10090,774920000,61520,4715050000,3054344,45.27
19/09/2017,-195520,-15084920000,78.6(3.42 %),9120,713740000,204640,15798660000,3136334,45.17
20/09/2017,-4760,-380040000,81(3.05 %),5620,446780000,10380,826820000,3408434,44.84
21/09/2017,-40460,-3294520000,79(-2.47 %),19170,1546440000,59630,4840960000,3450784,44.78
22/09/2017,-54590,-4331140000,79.2(0.25 %),17210,1361390000,71800,5692530000,3638214,44.56
25/09/2017,-43540,-3410210000,77.9(-1.64 %),29650,2315870000,73190,5726080000,3618944,44.58
26/09/2017,-177190,-13581540000,76.4(-1.93 %),13480,1035980000,190670,14617520000,45414173,44.52
27/09/2017,-52980,-4023390000,76(-0.52 %),66800,5083680000,119780,9107070000,45419173,44.52
28/09/2017,39600,3045240000,76.9(1.18 %),39610,3046010000,10,770000,45452756,44.48
29/09/2017,-58950,-4566220000,77.5(0.78 %),20020,1551590000,78970,6117810000,45623406,44.27
02/10/2017,10000,783990000,78(0.65 %),20000,1567500000,10000,783510000,45723186,44.15
03/10/2017,2190,193630000,77.9(-0.13 %),53050,4147710000,50860,3954080000,45670146,44.21
04/10/2017,10260,774650000,76.5(-1.80 %),40540,3082230000,30280,2307580000,45708576,44.16
05/10/2017,56350,4304500000,76(-0.65 %),56550,4319800000,200,15300000,45662026,44.22
06/10/2017,-32000,-2424650000,75.7(-0.39 %),3000,227850000,35000,2652500000,45709886,44.16
09/10/2017,-94490,-7070510000,74.6(-1.45 %),0,0,94490,7070510000,45740167,44.12
10/10/2017,-45130,-3371730000,75(0.54 %),28470,2128310000,73600,5500040000,45711897,44.16
11/10/2017,-49150,-3718240000,75.4(0.53 %),3000,228000000,52150,3946240000,45743897,44.12
12/10/2017,-46770,-3560490000,77(2.12 %),230,17510000,47000,3578000000,45838157,44.0
13/10/2017,-84380,-6607760000,78.3(1.69 %),6320,497150000,90700,7104910000,45905437,43.92
16/10/2017,-169510,-13094650000,77(-1.66 %),1650,129200000,171160,13223850000,45955937,43.86
17/10/2017,-159460,-12131710000,76.2(-1.04 %),2640,200380000,162100,12332090000,46000297,43.81
18/10/2017,6230,473720000,76.2(0.00 %),131440,10001190000,125210,9527470000,45959557,43.86
19/10/2017,105700,8298110000,79(3.67 %),200500,15739760000,94800,7441650000,45930217,43.89
20/10/2017,-22680,-1774060000,78.6(-0.51 %),77050,6029950000,99730,7804010000,46015267,43.79
23/10/2017,45670,3543530000,77(-2.04 %),53470,4145620000,7800,602090000,46087007,43.7
24/10/2017,60210,4633090000,78(1.30 %),60770,4676210000,560,43120000,46121037,43.66
25/10/2017,12520,967700000,76.8(-1.54 %),12520,967700000,0,0,46208247,43.55
26/10/2017,25550,1937820000,76(-1.04 %),25550,1937820000,0,0,46190497,43.57
27/10/2017,38330,2892810000,75.6(-0.53 %),38330,2892810000,0,0,46152727,43.62
30/10/2017,66880,5001220000,74.6(-1.32 %),76480,5720220000,9600,719000000,46076247,43.71
31/10/2017,19150,1423970000,73.9(-0.94 %),19410,1443340000,260,19370000,46056846,43.74
01/11/2017,10380,773290000,74.1(0.27 %),11380,847790000,1000,74500000,46045470,43.75
02/11/2017,49790,3713040000,75(1.21 %),65490,4882040000,15700,1169000000,45989586,43.82
03/11/2017,1300,97260000,74(-1.33 %),1300,97260000,0,0,45988546,43.82
06/11/2017,95950,7297230000,77.2(4.32 %),106000,8058660000,10050,761430000,45883554,43.95
07/11/2017,6860,529050000,77.3(0.13 %),6860,529050000,0,0,45892400,43.94
08/11/2017,100,7730000,77.4(0.13 %),100,7730000,0,0,45892300,43.94
09/11/2017,-10480,-837300000,80.2(3.62 %),700,54460000,11180,891760000,45901650,43.93
10/11/2017,174820,14440740000,83.8(4.49 %),186000,15369330000,11180,928590000,45715650,44.15
13/11/2017,319130,28223080000,89.6(6.92 %),356770,31555800000,37640,3332720000,45358880,44.59
14/11/2017,-218110,-19299750000,87(-1.25 %),99070,8788910000,317180,28088660000,45270990,44.7
15/11/2017,-94290,-8286880000,88.9(2.18 %),9580,845340000,103870,9132220000,45272596,44.7
16/11/2017,-129110,-11512900000,89.4(0.56 %),11280,1009460000,140390,12522360000,45298956,44.66
17/11/2017,-163480,-14365590000,87(-2.68 %),13310,1170340000,176790,15535930000,45602826,44.29
20/11/2017,-277800,-24938700000,92.5(6.32 %),26330,2325870000,304130,27264570000,45680369,44.2
21/11/2017,-281560,-25866120000,90.5(-2.16 %),8870,816860000,290430,26682980000,45811889,44.04
22/11/2017,-191050,-17464560000,92(1.66 %),400,36680000,191450,17501240000,45988279,43.82
23/11/2017,-239930,-22073250000,92(0.00 %),25240,2331490000,265170,24404740000,46267169,43.48
24/11/2017,-162730,-14862280000,91.3(-0.76 %),1300,119240000,164030,14981520000,46556299,43.13
27/11/2017,-166590,-15386200000,92.5(1.31 %),8100,751220000,174690,16137420000,46739649,42.9
28/11/2017,-17380,-1633060000,93.4(0.97 %),11990,1129260000,29370,2762320000,46992829,42.59
29/11/2017,-158690,-14946710000,97.1(3.96 %),39750,3868610000,198440,18815320000,47117112,42.44
30/11/2017,6830,689520000,96(-1.13 %),53930,5280260000,47100,4590740000,47237872,42.29
01/12/2017,-68000,-6528330000,95.6(-0.42 %),5700,545750000,73700,7074080000,47261542,42.27
04/12/2017,-3040,-291810000,97.3(1.78 %),23560,2286900000,26600,2578710000,47436422,42.05
05/12/2017,-98510,-9333680000,91.5(-5.96 %),31490,2994790000,130000,12328470000,47452032,42.03
06/12/2017,87390,8062310000,92.2(0.77 %),91050,8399610000,3660,337300000,47434682,42.05
07/12/2017,24620,2284300000,93.2(1.08 %),24620,2284300000,0,0,47436662,42.05
08/12/2017,77380,7027310000,89(-4.51 %),79280,7200450000,1900,173140000,47487382,41.99
11/12/2017,-6100,-498560000,86(-3.37 %),32250,2821630000,38350,3320190000,47458796,42.03
12/12/2017,64920,5610820000,87.4(1.63 %),82680,7143750000,17760,1532930000,47376116,42.13
13/12/2017,1680,160220000,88.5(1.26 %),23730,2080320000,22050,1920100000,47354286,42.15
14/12/2017,4170,373360000,90(1.69 %),12960,1163780000,8790,790420000,47379676,42.12
15/12/2017,611980,55161820000,89.6(-0.44 %),920060,82872110000,308080,27710290000,46477376,43.22
18/12/2017,-2580,-230700000,89.1(-0.56 %),710,63550000,3290,294250000,46498716,43.2
19/12/2017,-74110,-6421040000,85.3(-4.26 %),3830,333350000,77940,6754390000,46503676,43.19
20/12/2017,-53690,-4558830000,83.2(-2.46 %),6890,582320000,60580,5141150000,46804866,42.82
21/12/2017,3180,267440000,83.8(0.72 %),3180,267440000,0,0,46804976,42.82
22/12/2017,-65130,-5433930000,83.2(-0.72 %),440,36630000,65570,5470560000,46882476,42.73
25/12/2017,5690,469900000,81.9(-1.56 %),5690,469900000,0,0,46937366,42.66
26/12/2017,-110,-9020000,80.5(-1.71 %),160,12800000,270,21820000,46937206,42.66
27/12/2017,11000,876590000,79(-1.86 %),15530,1237040000,4530,360450000,46987246,42.6
28/12/2017,192760,16005600000,84.5(6.96 %),206760,17179700000,14000,1174100000,46780486,42.85
29/12/2017,243540,20890140000,85.6(1.30 %),246000,21100000000,2460,209860000,46534756,43.15
02/01/2018,309290,26816460000,87.8(2.57 %),324390,28131400000,15100,1314940000,46214896,43.54
03/01/2018,63960,5532780000,86(-2.05 %),72950,6314420000,8990,781640000,46155946,43.62
04/01/2018,36260,3110150000,85.7(-0.35 %),40300,3453620000,4040,343470000,46118106,43.66
05/01/2018,-6150,-520810000,83(-3.15 %),560,46980000,6710,567790000,46132646,43.65
08/01/2018,4640,381000000,84(1.20 %),13870,1149520000,9230,768520000,46127766,43.65
09/01/2018,31530,2642280000,83.9(-0.12 %),54690,4576710000,23160,1934430000,46077116,43.71
10/01/2018,-26360,-2216040000,83.6(-0.36 %),38290,3201270000,64650,5417310000,46045536,43.75
11/01/2018,3630,313760000,83.5(-0.12 %),74900,6235900000,71270,5922140000,45979866,43.83
12/01/2018,20570,1685250000,82.8(-0.84 %),102320,8462210000,81750,6776960000,45900706,43.93
15/01/2018,-81860,-6803420000,83(0.24 %),11560,960940000,93420,7764360000,45953796,43.86
16/01/2018,-187710,-16011890000,85.2(2.65 %),65090,5530650000,252800,21542540000,45959976,43.86
17/01/2018,33680,2832630000,84(-1.41 %),152580,12967920000,118900,10135290000,45947646,43.87
18/01/2018,-19470,-1627710000,83.5(-0.60 %),59550,4940910000,79020,6568620000,45981516,43.83
19/01/2018,-15750,-1307290000,84.2(0.84 %),109890,9304520000,125640,10611810000,46124426,43.66
22/01/2018,-38500,-3428010000,88.7(5.34 %),53460,4755680000,91960,8183690000,46131366,43.65
25/01/2018,188830,16844870000,88.9(0.23 %),285930,25560570000,97100,8715700000,46142056,43.63
26/01/2018,112880,9861150000,87(-2.14 %),124200,10854180000,11320,993030000,46017856,43.79
29/01/2018,1430,133580000,85.1(-2.18 %),93450,7994080000,92020,7860500000,45924406,43.9
30/01/2018,18480,1624670000,86.4(1.53 %),96000,8336330000,77520,6711660000,45925506,43.9
31/01/2018,21120,1806100000,85(-1.62 %),74100,6334960000,52980,4528860000,45862726,43.97
01/02/2018,-7880,-679090000,85.4(0.47 %),109270,9292410000,117150,9971500000,45845476,44.0
02/02/2018,-44000,-3761870000,86.1(0.82 %),3380,288640000,47380,4050510000,45919616,43.91
05/02/2018,-130,-30740000,80.3(-6.74 %),5000,409410000,5130,440150000,45967596,43.85
06/02/2018,289470,22117150000,80(-0.37 %),295470,22576830000,6000,459680000,45789276,44.06
07/02/2018,21300,1746180000,82.8(3.50 %),109750,9070570000,88450,7324390000,45726906,44.14
08/02/2018,71310,5863390000,82.2(-0.72 %),100400,8254800000,29090,2391410000,45631636,44.26
09/02/2018,-57070,-4565070000,81(-1.46 %),36000,2915400000,93070,7480470000,45601636,44.29
12/02/2018,-82310,-6808340000,85(4.94 %),20800,1767200000,103110,8575540000,45669286,44.21
13/02/2018,-120200,-10911640000,90.9(6.94 %),28920,2628370000,149120,13540010000,45669460,44.21
21/02/2018,-76250,-7087060000,92(1.21 %),100,9280000,76350,7096340000,45762430,44.1
22/02/2018,-19780,-1804890000,89.3(-2.93 %),720,65830000,20500,1870720000,45864820,43.97
23/02/2018,-97960,-9065010000,93.4(4.59 %),5080,465990000,103040,9531000000,46008860,43.8
26/02/2018,-32810,-3080990000,91.8(-1.71 %),100,9300000,32910,3090290000,46085126,43.7
27/02/2018,-169400,-15615350000,92(0.22 %),700,64710000,170100,15680060000,46104926,43.68
28/02/2018,-43060,-4091400000,93.8(1.96 %),12650,1190250000,55710,5281650000,46195316,43.57
01/03/2018,-80570,-7409870000,91(-2.99 %),150,13660000,80720,7423530000,46228076,43.53
02/03/2018,-92180,-8234180000,89.2(-1.98 %),3030,271970000,95210,8506150000,46395146,43.32
05/03/2018,-74940,-6779930000,88.1(-1.23 %),2250,201620000,77190,6981550000,46448606,43.26
06/03/2018,-8620,-750760000,87.1(-1.14 %),3380,299380000,12000,1050140000,46525946,43.16
07/03/2018,-70,-3710000,86.8(-0.34 %),3240,278540000,3310,282250000,46617916,43.05
08/03/2018,-77890,-6744570000,86(-0.92 %),20,1730000,77910,6746300000,46695086,42.96
09/03/2018,530,43960000,82.7(-3.84 %),530,43960000,0,0,46706556,42.94
12/03/2018,-32170,-2534620000,78.5(-5.08 %),10350,823170000,42520,3357790000,46699516,42.95
13/03/2018,-108200,-8221910000,75.6(-3.69 %),9700,745900000,117900,8967810000,46767727,42.87
14/03/2018,-120150,-9315460000,78.9(4.37 %),20350,1550820000,140500,10866280000,46747377,42.89
15/03/2018,-88400,-6816430000,76.9(-2.53 %),21600,1665600000,110000,8482030000,46768297,42.87
16/03/2018,-222030,-16679170000,75(-2.47 %),47480,3568140000,269510,20247310000,46838717,42.78
19/03/2018,-78270,-5815880000,74(-1.33 %),12630,935060000,90900,6750940000,46966587,42.63
20/03/2018,-98780,-7430350000,76(2.70 %),4560,344480000,103340,7774830000,22932104,71.99
21/03/2018,69920,5404850000,77.6(2.11 %),95320,7369010000,25400,1964160000,23106302,71.77
22/03/2018,1340,101880000,75.3(-2.96 %),1340,101880000,0,0,23195862,71.66
23/03/2018,-70,1340000,73.8(-1.99 %),11170,829340000,11240,828000000,23288032,71.55
26/03/2018,-200,-12880000,73.6(-0.27 %),4000,298340000,4200,311220000,23309432,71.53
27/03/2018,-25580,-1875550000,73(-0.82 %),27420,2020150000,53000,3895700000,23282012,71.56
28/03/2018,-34370,-2500620000,72.5(-0.68 %),15630,1137930000,50000,3638550000,23277622,71.56
29/03/2018,-5620,-406140000,70(-3.45 %),46680,3289190000,52300,3695330000,23235142,71.62
30/03/2018,-11690,-801990000,68.8(-1.71 %),4930,341780000,16620,1143770000,23283212,71.56
02/04/2018,-3500,-247280000,71(3.20 %),6100,432830000,9600,680110000,23327112,71.5
03/04/2018,-43100,-3108270000,72.1(1.55 %),9460,682240000,52560,3790510000,23369952,71.45
04/04/2018,-36020,-2563920000,70(-2.91 %),13980,998510000,50000,3562430000,23372592,71.45
05/04/2018,-67210,-4768690000,71(1.43 %),43740,3053730000,110950,7822420000,23338452,71.49
06/04/2018,-13430,-950430000,70.9(-0.14 %),64980,4614280000,78410,5564710000,23326032,71.51
09/04/2018,71180,5044020000,70.9(0.00 %),121180,8584410000,50000,3540390000,23254852,71.59
10/04/2018,60110,4284880000,70.9(0.00 %),147110,10439370000,87000,6154490000,23218692,71.64
11/04/2018,57070,4096090000,70(-1.27 %),140320,10017020000,83250,5920930000,23156782,71.71
12/04/2018,176710,12605110000,71.3(1.86 %),256710,18274230000,80000,5669120000,22950072,71.96
13/04/2018,17030,1229290000,69.5(-2.52 %),95360,6792290000,78330,5563000000,22941712,71.97
16/04/2018,-23720,-1639160000,68.6(-1.29 %),5100,349880000,28820,1989040000,23019862,71.88
17/04/2018,-18070,-1230790000,66.4(-3.21 %),1580,105440000,19650,1336230000,23098282,71.78
18/04/2018,-61140,-3983880000,63.6(-4.22 %),78950,5139130000,140090,9123010000,23097662,71.78
19/04/2018,-137480,-8449530000,60.5(-4.87 %),21390,1294420000,158870,9743950000,23105092,71.78
20/04/2018,-170670,-10448270000,61.3(1.32 %),21010,1285520000,191680,11733790000,23103732,71.78
23/04/2018,1480,92130000,57.1(-6.85 %),14280,850330000,12800,758200000,23229542,71.62
24/04/2018,-31850,-1773840000,55(-3.68 %),22120,1223720000,53970,2997560000,23366300,71.46
26/04/2018,-57760,-3108950000,52.3(-4.91 %),21950,1147890000,79710,4256840000,23536030,71.25
27/04/2018,-95890,-5061420000,53.3(1.91 %),43520,2312940000,139410,7374360000,23505310,71.29
02/05/2018,-69340,-3765800000,53.5(0.38 %),35200,1900670000,104540,5666470000,23524080,71.26
03/05/2018,-110010,-5862810000,53.8(0.56 %),1200,63650000,111210,5926460000,23602590,71.17
04/05/2018,-78370,-4143480000,52(-3.35 %),3600,190280000,81970,4333760000,23738401,71.0
07/05/2018,-88500,-4623010000,52.5(0.96 %),8250,427490000,96750,5050500000,23834691,70.88
08/05/2018,-34870,-1855640000,53.5(1.90 %),65600,3493910000,100470,5349550000,23880301,70.83
09/05/2018,-56920,-3053160000,53.5(0.00 %),200,10740000,57120,3063900000,23962071,70.73
10/05/2018,-35190,-1880280000,52.6(-1.68 %),9010,480600000,44200,2360880000,24049811,70.62
11/05/2018,15860,817010000,0(0.00 %),29990,1558880000,14130,741870000,24120291,70.54
14/05/2018,48920,2694240000,56.1(6.86 %),56760,3115330000,7840,421090000,24120651,70.53
15/05/2018,114280,6836330000,60(6.95 %),117280,7016330000,3000,180000000,24047571,70.62
16/05/2018,18640,1115180000,60(0.00 %),19620,1175550000,980,60370000,24042073,70.63
17/05/2018,59350,3491910000,59.1(-1.50 %),59350,3491910000,0,0,23990563,70.69
18/05/2018,113780,6572440000,58(-1.86 %),115580,6676200000,1800,103760000,23877983,70.83
21/05/2018,26730,1542410000,57.6(-0.69 %),27360,1579270000,630,36860000,23851603,70.86
22/05/2018,237330,13889990000,58.9(2.26 %),339460,19804330000,102130,5914340000,23512143,71.28
23/05/2018,138920,8299320000,60.3(2.38 %),140070,8367710000,1150,68390000,23373873,71.45
24/05/2018,80250,4804520000,59.7(-1.00 %),82250,4925220000,2000,120700000,23292255,71.55
25/05/2018,190130,11381600000,59.7(0.00 %),190130,11381600000,0,0,23204255,71.65
28/05/2018,212090,12475950000,58.5(-2.01 %),212090,12475950000,0,0,22993315,71.91
29/05/2018,217810,12929210000,59.6(1.88 %),218810,12988340000,1000,59130000,22776505,72.18
30/05/2018,153730,9188990000,60(0.67 %),153730,9188990000,0,0,22622775,72.36
31/05/2018,158320,9795620000,63.5(5.83 %),162340,10047080000,4020,251460000,22460435,72.56
01/06/2018,-1930,-116520000,62.1(-2.20 %),6400,406460000,8330,522980000,22455035,72.57
04/06/2018,25520,1551550000,61.2(-1.45 %),40740,2486840000,15220,935290000,22414295,72.62
05/06/2018,53140,3237860000,62.6(2.29 %),55890,3405600000,2750,167740000,22362425,72.68
06/06/2018,2830,180290000,64(2.24 %),4640,294000000,1810,113710000,22366115,72.68
07/06/2018,-3300,-211710000,63.3(-1.09 %),10,640000,3310,212350000,22381325,72.66
08/06/2018,24710,1535720000,62.5(-1.26 %),27340,1700020000,2630,164300000,22356735,72.69
11/06/2018,-9840,-608430000,61.6(-1.44 %),290,17940000,10130,626370000,22358255,72.69
12/06/2018,12250,734650000,59.6(-3.25 %),20150,1209020000,7900,474370000,22341415,72.71
13/06/2018,9650,586250000,61(2.35 %),12710,769030000,3060,182780000,22331335,72.72
14/06/2018,78700,4861650000,61(0.00 %),81690,5045000000,2990,183350000,22259775,72.81
15/06/2018,61100,3795470000,62.3(2.13 %),84650,5258270000,23550,1462800000,22183025,72.9
18/06/2018,54270,3377850000,61.8(-0.80 %),54990,3422760000,720,44910000,22131095,72.97
19/06/2018,78650,4707160000,59.7(-3.40 %),79150,4737870000,500,30710000,22054935,73.06
20/06/2018,-3100,-183150000,60(0.50 %),340,20330000,3440,203480000,22078145,73.03
21/06/2018,28090,1628570000,58.2(-3.00 %),30090,1745290000,2000,116720000,22048775,73.07
22/06/2018,36450,2163650000,59(1.37 %),46450,2750650000,10000,587000000,22002825,73.12
25/06/2018,-10,-760000,59.1(0.17 %),2030,119810000,2040,120570000,22004235,73.12
26/06/2018,131370,7801850000,59.7(1.02 %),132370,7860850000,1000,59000000,21873865,73.28
27/06/2018,49320,2955360000,59.6(-0.17 %),51420,3080760000,2100,125400000,21832449,73.33
28/06/2018,583920,34984580000,59.5(-0.17 %),587920,35224000000,4000,239420000,21246569,74.05
29/06/2018,77750,4658096000,58.6(-1.51 %),82750,4951789000,5000,293693000,21168819,1.36
02/07/2018,36790,2120648000,57.5(-1.88 %),38820,2236415000,2030,115767000,301970,26.85
03/07/2018,52190,2984050000,56.5(-1.74 %),77100,4382400000,24910,1398350000,21054999,74.28
04/07/2018,94090,5399810000,58(2.65 %),96090,5513330000,2000,113520000,20963909,74.39
