Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
23/07/2019,18870,954542000,50.1(1.83 %),121130,6107023000,102260,5152481000,19360120,76.35
24/07/2019,20850,1044300000,50.3(0.40 %),21850,1094300000,1000,50000000,19233620,76.5
25/07/2019,20980,1027432000,49.5(-1.59 %),45480,2237222000,24500,1209790000,19318290,76.4
26/07/2019,37200,1833020000,49.7(0.40 %),37200,1833020000,0,0,19268520,76.46
29/07/2019,35000,1716292500,48.8(-1.81 %),35000,1716292500,0,0,19246090,76.49
30/07/2019,40000,1932350000,47.85(-1.95 %),40000,1932350000,0,0,19219020,76.52
31/07/2019,71450,3428561000,48.5(1.36 %),71450,3428561000,0,0,19134640,76.63
01/08/2019,46000,2233330000,48.7(0.41 %),46000,2233330000,0,0,19101570,76.67
02/08/2019,36390,1772650000,48.9(0.41 %),37800,1840510000,1410,67860000,19063770,76.71
05/08/2019,260,12480000,48(-1.84 %),260,12480000,0,0,19063510,76.71
06/08/2019,24400,1161340000,47.4(-1.25 %),24400,1161340000,0,0,19039110,76.74
07/08/2019,25000,1211770000,49.2(3.80 %),25000,1211770000,0,0,19015520,76.77
08/08/2019,5140,269600000,52.3(6.30 %),6900,360270000,1760,90670000,19008620,76.78
09/08/2019,16100,835370000,51.9(-0.76 %),19500,1012260000,3400,176890000,18989120,76.8
12/08/2019,7810,398310000,51.2(-1.35 %),7810,398310000,0,0,18981310,76.81
13/08/2019,31100,1561860000,50.5(-1.37 %),31100,1561860000,0,0,18951970,76.85
14/08/2019,-34090,-1727185000,50.4(-0.20 %),0,0,34090,1727185000,19035460,76.75
15/08/2019,0,0,50.5(0.20 %),0,0,0,0,19035460,76.75
16/08/2019,25080,1300170000,51.7(2.38 %),26080,1351870000,1000,51700000,18929290,76.88
19/08/2019,720,37710000,51(-1.35 %),720,37710000,0,0,18962660,76.84
20/08/2019,24360,1249707000,51.9(1.76 %),24410,1252252000,50,2545000,18985300,76.81
21/08/2019,1230,63310000,50.8(-2.12 %),1230,63310000,0,0,18938020,76.87
22/08/2019,0,0,50.6(-0.39 %),0,0,0,0,18984070,76.81
23/08/2019,44510,2265760000,50.7(0.20 %),44860,2283650000,350,17890000,18893210,76.92
26/08/2019,4580,227350000,50.4(-0.59 %),20000,1006803000,15420,779453000,18934980,76.87
27/08/2019,27200,1354006000,49.2(-2.38 %),32200,1607046000,5000,253040000,18907780,76.9
28/08/2019,45310,2185430000,48.3(-1.83 %),50310,2429910000,5000,244480000,18791050,77.05
29/08/2019,1280,61078000,47.65(-1.35 %),6280,300812000,5000,239734000,18861190,76.96
30/08/2019,67980,3377200000,50(4.93 %),73980,3669400000,6000,292200000,18731210,77.12
03/09/2019,16010,792840000,49.3(-1.40 %),21010,1037750000,5000,244910000,18715200,77.14
04/09/2019,10000,494634500,49.1(-0.41 %),15000,737756500,5000,243122000,18726210,77.12
05/09/2019,124720,6224211500,50(1.83 %),127180,6345797500,2460,121586000,18601490,77.28
06/09/2019,26430,1313570000,49.7(-0.60 %),35930,1785570000,9500,472000000,18553090,77.34
09/09/2019,89870,4469803000,49.5(-0.40 %),91870,4569603000,2000,99800000,18485190,77.42
10/09/2019,73610,3604560000,48.7(-1.62 %),74360,3641690000,750,37130000,18394320,77.53
11/09/2019,40680,2004550000,49.65(1.95 %),40680,2004550000,0,0,18363140,77.57
12/09/2019,5330,266666000,50.2(1.11 %),5330,266666000,0,0,18365570,77.56
13/09/2019,0,0,50.2(0.00 %),0,0,0,0,18365570,77.56
16/09/2019,26930,1367053000,51.8(3.19 %),27430,1392054000,500,25001000,18338640,77.6
17/09/2019,35600,1829990000,51.3(-0.97 %),35600,1829990000,0,0,18297530,77.65
18/09/2019,55890,2939849000,53.3(3.90 %),56390,2966549000,500,26700000,18247150,77.71
19/09/2019,7950,422008000,53(-0.56 %),9060,480907000,1110,58899000,18239200,77.72
20/09/2019,18090,955729000,52.8(-0.38 %),29090,1535559000,11000,579830000,18221110,77.74
23/09/2019,5080,264184000,51.5(-2.46 %),5080,264184000,0,0,18216030,77.75
24/09/2019,16120,837452000,51.7(0.39 %),19490,1010698000,3370,173246000,18199910,77.77
25/09/2019,25630,1331603000,52.5(1.55 %),26430,1372963000,800,41360000,18174280,77.8
26/09/2019,20100,1047400000,52(-0.95 %),20100,1047400000,0,0,18145003,77.83
27/09/2019,-3780,-194010000,50.6(-2.69 %),3920,199310000,7700,393320000,18144453,77.84
30/09/2019,29860,1527807000,51.2(1.19 %),40820,2082979000,10960,555172000,18128100,77.86
01/10/2019,86370,4470650000,51.7(0.98 %),88760,4593260000,2390,122610000,18015773,77.99
02/10/2019,87080,4497343000,51.5(-0.39 %),87080,4497343000,0,0,18017453,77.99
03/10/2019,33040,1701310000,51.6(0.19 %),33040,1701310000,0,0,17914313,78.12
04/10/2019,138700,7405541000,53.2(3.10 %),141100,7531261000,2400,125720000,17845713,78.2
07/10/2019,87280,4696340000,53.5(0.56 %),104330,5612750000,17050,916410000,17671273,78.41
08/10/2019,41250,2188169000,53.1(-0.75 %),42310,2244491000,1060,56322000,17717183,78.36
09/10/2019,66540,3597300000,54.8(3.20 %),71380,3859720000,4840,262420000,17559983,78.55
10/10/2019,81220,4466820000,54.8(0.00 %),82510,4537470000,1290,70650000,17494523,78.63
11/10/2019,38870,2113134000,54.2(-1.09 %),45280,2461780000,6410,348646000,17530553,78.58
14/10/2019,117140,6353100000,53.5(-1.29 %),141360,7673000000,24220,1319900000,17313783,78.85
15/10/2019,43830,2344360000,54(0.93 %),52330,2799110000,8500,454750000,17262743,78.91
16/10/2019,37950,2038530000,53.7(-0.56 %),44250,2377600000,6300,339070000,17224903,78.96
17/10/2019,68260,3681730000,53.8(0.19 %),71260,3843230000,3000,161500000,17177863,79.02
18/10/2019,65050,3484044000,53.4(-0.74 %),68050,3644544000,3000,160500000,17198323,78.99
21/10/2019,29700,1570580000,52.6(-1.50 %),32700,1729380000,3000,158800000,17168623,79.03
22/10/2019,66670,3569690000,53.8(2.28 %),68170,3649040000,1500,79350000,17026743,79.2
23/10/2019,23990,1286480000,53.2(-1.12 %),55590,2971110000,31600,1684630000,16974153,79.26
24/10/2019,20000,1056450000,52.9(-0.56 %),40000,2115800000,20000,1059350000,17057963,79.16
25/10/2019,20140,1066906000,53.2(0.57 %),20140,1066906000,0,0,17037823,79.19
28/10/2019,36870,1960841000,53.1(-0.19 %),39860,2120056000,2990,159215000,17000953,79.23
29/10/2019,39800,2106890000,53(-0.19 %),58300,3086770000,18500,979880000,16871953,79.39
30/10/2019,141880,7577235000,53.4(0.75 %),160630,8563331000,18750,986096000,16819273,79.45
31/10/2019,40230,2148624000,53.1(-0.56 %),44370,2368608000,4140,219984000,16779043,79.5
01/11/2019,53920,2858520000,53(-0.19 %),53920,2858520000,0,0,16634523,79.68
04/11/2019,102560,5407448000,52.6(-0.75 %),107650,5676705000,5090,269257000,16585883,79.74
05/11/2019,51670,2723728000,52.8(0.38 %),52270,2755528000,600,31800000,16534213,79.8
06/11/2019,67260,3591463000,53.5(1.33 %),108760,5800286000,41500,2208823000,16466953,79.88
07/11/2019,25970,1386421000,53.4(-0.19 %),25970,1386421000,0,0,16440983,79.92
08/11/2019,11380,603960000,53(-0.75 %),11380,603960000,0,0,16357073,80.02
11/11/2019,43200,2274580000,52.7(-0.57 %),86040,4528550000,42840,2253970000,16312533,80.07
12/11/2019,18980,995946000,52.4(-0.57 %),19000,997000000,20,1054000,16367423,80.01
13/11/2019,47940,2494450000,51.8(-1.15 %),48100,2502750000,160,8300000,16245433,80.15
14/11/2019,26510,1369920000,51.6(-0.39 %),27000,1395250000,490,25330000,16261273,80.14
15/11/2019,35970,1880340000,52.8(2.33 %),35970,1880340000,0,0,16257003,80.14
18/11/2019,24690,1293887000,52.3(-0.95 %),24690,1293887000,0,0,16232313,80.17
19/11/2019,87700,4688936000,54(3.25 %),108420,5795240000,20720,1106304000,16144613,80.28
20/11/2019,52450,2852500000,54.4(0.74 %),52450,2852500000,0,0,16040413,80.41
21/11/2019,56440,3045879000,53.9(-0.92 %),56440,3045879000,0,0,16035723,80.41
22/11/2019,70100,3731830000,52.1(-3.34 %),75090,3998300000,4990,266470000,15929603,80.54
25/11/2019,4890,257020000,52.4(0.58 %),7560,396660000,2670,139640000,15922043,80.55
26/11/2019,-1370,-71980000,52.5(0.19 %),1100,57530000,2470,129510000,15920943,80.55
27/11/2019,420,21866000,52.2(-0.57 %),2800,146480000,2380,124614000,15961683,80.5
28/11/2019,-11470,-594405000,51.6(-1.15 %),600,31120000,12070,625525000,15973153,80.49
29/11/2019,5170,268100000,52.1(0.97 %),5900,305777000,730,37677000,15967983,80.49
02/12/2019,2800,146000000,51.9(-0.38 %),3290,171570000,490,25570000,15920863,80.55
03/12/2019,-36550,-1874127000,50.9(-1.93 %),3300,170704000,39850,2044831000,15960703,80.5
04/12/2019,-11110,-549670000,49.7(-2.36 %),620,30660000,11730,580330000,15929743,80.54
05/12/2019,-3590,-177702000,49.1(-1.21 %),0,0,3590,177702000,15975403,80.48
06/12/2019,-2970,-144672000,48.35(-1.53 %),0,0,2970,144672000,15978373,80.48
09/12/2019,-29450,-1394310000,47(-2.79 %),35130,1663490500,64580,3057800500,16007823,80.45
10/12/2019,-2020,-95620000,47.1(0.21 %),100,4710000,2120,100330000,15950173,80.52
11/12/2019,1010,47462000,46.8(-0.64 %),1010,47462000,0,0,16008833,80.44
12/12/2019,-1400,-66310000,49(4.70 %),500,23600000,1900,89910000,16016213,80.43
13/12/2019,-1000,-48080000,47.9(-2.24 %),0,0,1000,48080000,16018333,80.43
16/12/2019,20690,986843500,47.8(-0.21 %),23600,1125845000,2910,139001500,15990543,80.47
17/12/2019,-800,-38080000,47.4(-0.84 %),0,0,800,38080000,15991343,80.47
18/12/2019,9700,455398500,46.3(-2.32 %),10150,476622000,450,21223500,15981643,80.48
19/12/2019,28970,1360350000,46.6(0.65 %),29970,1406650000,1000,46300000,15960423,80.5
20/12/2019,-4680,-220428000,47.1(1.07 %),20,942000,4700,221370000,15957353,80.51
23/12/2019,13830,649820000,47.1(0.00 %),25160,1183670000,11330,533850000,15936493,80.53
24/12/2019,1880,87440000,46.7(-0.85 %),1880,87440000,0,0,15935613,80.53
25/12/2019,-4170,-194060500,46.65(-0.11 %),0,0,4170,194060500,15945813,80.52
26/12/2019,810,37800000,46.95(0.64 %),1200,56130000,390,18330000,15945003,80.52
27/12/2019,-970,-44780000,46.15(-1.70 %),200,9220000,1170,54000000,15950243,80.52
30/12/2019,1880,87438000,45.55(-1.30 %),1880,87438000,0,0,15944093,80.52
31/12/2019,3200,144790000,45.2(-0.77 %),3200,144790000,0,0,15940893,80.53
02/01/2020,-26580,-1198420000,45.15(-0.11 %),12780,576700000,39360,1775120000,15932343,80.54
03/01/2020,-14490,-650981500,45(-0.33 %),5310,243058500,19800,894040000,15959613,80.5
06/01/2020,2120,95050000,44.7(-0.67 %),2180,97730000,60,2680000,15924853,80.55
07/01/2020,-39150,-1741121500,44.7(0.00 %),13530,604056000,52680,2345177500,15996643,80.46
08/01/2020,6100,268630000,44(-1.57 %),11600,510820000,5500,242190000,15958883,80.5
09/01/2020,15510,697630000,45(2.27 %),16200,728550000,690,30920000,15942743,80.52
10/01/2020,15740,716630000,45.8(1.78 %),16000,728340000,260,11710000,15979423,80.48
13/01/2020,-2500,-112744000,45(-1.75 %),280,12656000,2780,125400000,15961793,80.5
14/01/2020,13510,614390000,45.5(1.11 %),13510,614390000,0,0,15971823,80.49
15/01/2020,13840,630820000,45.5(0.00 %),13840,630820000,0,0,15934443,80.53
16/01/2020,1320,60000000,45.3(-0.44 %),1320,60000000,0,0,15959703,80.5
17/01/2020,18000,819770000,45.7(0.88 %),18000,819770000,0,0,15941703,80.53
20/01/2020,-3110,-139410000,45.4(-0.66 %),930,42390000,4040,181800000,15940773,80.53
21/01/2020,1010,45450000,45.4(0.00 %),1010,45450000,0,0,15939763,80.53
22/01/2020,-330,-15037000,45.4(0.00 %),330,14975000,660,30012000,15940093,80.53
30/01/2020,-2100,-92905000,44.5(-1.98 %),1200,53030000,3300,145935000,15942193,80.53
31/01/2020,-4760,-204947000,42.5(-4.49 %),1300,55980000,6060,260927000,15946953,80.52
03/02/2020,48610,1982685500,42.2(-0.71 %),48910,1994710500,300,12025000,15941633,80.53
04/02/2020,30070,1269410000,42.5(0.71 %),35000,1479290000,4930,209880000,15861023,80.62
05/02/2020,18000,760000000,42(-1.18 %),18000,760000000,0,0,15849083,80.64
06/02/2020,-57410,-2411995500,42(0.00 %),11270,473497000,68680,2885492500,15950973,80.51
07/02/2020,-33920,-1425531500,41.5(-1.19 %),24380,1017601500,58300,2443133000,15984893,80.47
10/02/2020,-92600,-3782551500,40.65(-2.05 %),10650,441690000,103250,4224241500,16077493,80.36
11/02/2020,-88590,-3603257000,40.6(-0.12 %),13600,552930000,102190,4156187000,16166083,80.25
12/02/2020,-143260,-5907750000,41.3(1.72 %),48320,1997310000,191580,7905060000,15873073,80.61
13/02/2020,-13070,-541730000,41.1(-0.48 %),42610,1756450000,55680,2298180000,15933713,80.54
14/02/2020,-39280,-1609756500,40.9(-0.49 %),28830,1177104500,68110,2786861000,16361693,80.01
17/02/2020,-89800,-3721280000,41.5(1.47 %),21400,877520000,111200,4598800000,16177253,80.24
18/02/2020,-286700,-12306039000,44(6.02 %),15280,657630500,301980,12963669500,16738193,79.55
19/02/2020,-29440,-1286517500,43.8(-0.45 %),0,0,29440,1286517500,16767633,79.52
20/02/2020,-47090,-2064427500,44.3(1.14 %),1470,64874000,48560,2129301500,16814723,79.46
21/02/2020,116170,5200089000,44.5(0.45 %),163510,7312515000,47340,2112426000,16698553,79.6
24/02/2020,-6890,-292149000,42(-5.62 %),26380,1124368500,33270,1416517500,16705443,79.59
25/02/2020,-66830,-2774576000,42.4(0.95 %),4330,177424000,71160,2952000000,16772273,79.51
26/02/2020,-29700,-1231287000,41.7(-1.65 %),3000,123750000,32700,1355037000,16801973,79.47
27/02/2020,-21570,-904666500,41.8(0.24 %),3320,138842000,24890,1043508500,16823543,79.45
28/02/2020,-20360,-836175500,40.9(-2.15 %),0,0,20360,836175500,16843903,79.42
02/03/2020,-211330,-8562984500,40.5(-0.98 %),31240,1267352500,242570,9830337000,16728167,79.57
03/03/2020,17610,730819500,41.4(2.22 %),19760,818134500,2150,87315000,16710557,79.59
04/03/2020,2690,112326500,41.8(0.97 %),2690,112326500,0,0,16707867,79.59
05/03/2020,13240,554015500,41.9(0.24 %),13240,554015500,0,0,16694627,79.61
06/03/2020,-930,-38700000,41.95(0.12 %),4420,184990000,5350,223690000,16978034,79.26
09/03/2020,5790,227778500,39.05(-6.91 %),13190,522509000,7400,294730500,16689767,79.61
10/03/2020,-8740,-339480000,40.1(2.69 %),140,5370000,8880,344850000,16964699,79.28
11/03/2020,8150,321110000,39.4(-1.75 %),10210,402274000,2060,81164000,16690357,79.61
12/03/2020,6800,244700000,36.9(-6.35 %),13050,480740000,6250,236040000,16954189,79.29
13/03/2020,55820,2006330500,37(0.27 %),59040,2119954500,3220,113624000,16627737,79.69
16/03/2020,-10910,-404890000,36(-2.70 %),400,14580000,11310,419470000,16905689,79.35
17/03/2020,-14060,-506235000,36.5(1.39 %),5140,187485000,19200,693720000,16652707,79.66
18/03/2020,-39620,-1451770000,36.8(0.82 %),9170,335950000,48790,1787720000,16900849,79.35
19/03/2020,-39620,-1451773000,36.05(-2.04 %),9170,335951000,48790,1787724000,16731947,79.56
20/03/2020,-9340,-335510000,35.7(-0.97 %),8860,318090000,18200,653600000,16907139,79.35
23/03/2020,11120,373790000,33.25(-6.86 %),12220,410590000,1100,36800000,16943709,79.3
24/03/2020,-10700,-354810000,33.5(0.75 %),1100,36630000,11800,391440000,16972459,79.27
25/03/2020,70210,2470936000,35.15(4.93 %),82910,2914080500,12700,443144500,16670657,79.64
26/03/2020,70920,2513040000,35.3(0.43 %),86940,3083310000,16020,570270000,16821909,79.45
27/03/2020,27700,972460000,35(-0.85 %),37010,1301450000,9310,328990000,16796699,79.48
30/03/2020,13780,469197000,34.35(-1.86 %),32590,1110266000,18810,641069000,16558257,79.77
31/03/2020,-40450,-1377840000,33.95(-1.16 %),22100,751780000,62550,2129620000,16770729,79.51
01/04/2020,-19490,-678300000,35(3.09 %),5890,204340000,25380,882640000,16774149,79.51
03/04/2020,-20290,-728480000,36(2.86 %),5020,178190000,25310,906670000,16787939,79.49
06/04/2020,-18700,-703195500,37.95(5.42 %),17670,663217500,36370,1366413000,16819029,79.45
07/04/2020,-19720,-771870000,39.2(3.29 %),65340,2560270000,85060,3332140000,16792859,79.49
08/04/2020,12790,504858000,40(2.04 %),42780,1679129500,29990,1174271500,16825959,79.45
09/04/2020,-9200,-368606500,40.7(1.75 %),27020,1104218500,36220,1472825000,16835159,79.43
10/04/2020,-49340,-1973677500,39.6(-2.70 %),45160,1809452500,94500,3783130000,16884499,79.37
13/04/2020,-55740,-2208870000,39.55(-0.13 %),16590,657370000,72330,2866240000,16838039,79.43
14/04/2020,-10840,-425742500,39.45(-0.25 %),17100,676681500,27940,1102424000,16951079,79.29
15/04/2020,5860,234185000,40.7(3.17 %),7170,287502000,1310,53317000,16945219,79.3
16/04/2020,45880,1923516500,42.3(3.93 %),90010,3752583000,44130,1829066500,16899339,79.36
17/04/2020,42910,1884230000,45(6.38 %),123820,5461400000,80910,3577170000,16860929,79.4
20/04/2020,-32810,-1497810000,44.8(-0.44 %),6130,280510000,38940,1778320000,16856109,79.41
21/04/2020,-28190,-1254856000,43(-4.02 %),3160,141774500,31350,1396630500,16917429,79.33
22/04/2020,-11980,-513650000,44.45(3.37 %),19130,826840000,31110,1340490000,16928859,79.32
23/04/2020,-42170,-1910030000,45.05(1.35 %),0,0,42170,1910030000,16967799,79.27
24/04/2020,-1900,-84464000,45.4(0.78 %),11410,516021500,13310,600485500,16973479,79.27
27/04/2020,-20910,-953116500,45.7(0.66 %),410,18573000,21320,971689500,16994389,79.24
28/04/2020,-21030,-964286500,46.2(1.09 %),1040,47536000,22070,1011822500,17015419,79.21
29/04/2020,-29720,-1408320000,47.2(2.16 %),19240,908410000,48960,2316730000,17053639,79.17
04/05/2020,-50450,-2366030000,46.7(-1.06 %),14860,696659000,65310,3062689000,17074959,79.14
05/05/2020,8940,397330000,45(-3.64 %),15830,702950000,6890,305620000,17066339,79.15
06/05/2020,5980,270900000,44.35(-1.44 %),32760,1465830000,26780,1194930000,17082539,79.13
07/05/2020,41630,1858950000,44.5(0.34 %),73850,3290850000,32220,1431900000,17074000,79.14
08/05/2020,43920,1954693500,44.55(0.11 %),53730,2391385500,9810,436692000,16974489,79.26
11/05/2020,28400,1215323320,45(1.01 %),46920,1987690910,18520,772367590,16946089,79.3
12/05/2020,11110,524830000,47(4.44 %),38320,1788530000,27210,1263700000,17000920,79.23
13/05/2020,12460,585990000,47.5(1.06 %),41530,1966200000,29070,1380210000,16969200,79.27
14/05/2020,37900,1791650000,46.8(-1.47 %),67820,3203060000,29920,1411410000,16919900,79.33
15/05/2020,55440,2563770000,46.45(-0.75 %),63820,2952360000,8380,388590000,16883290,79.38
18/05/2020,59830,2768140000,46.75(0.65 %),71640,3315870000,11810,547730000,16840720,79.43
19/05/2020,98770,4647680500,46.8(0.11 %),103360,4864293500,4590,216613000,16670579,79.64
20/05/2020,26350,1227939500,46.8(0.00 %),197760,9284141000,171410,8056201500,16644229,79.67
21/05/2020,47710,2227430000,46.55(-0.53 %),58030,2709380000,10320,481950000,16531680,79.81
22/05/2020,247100,11529270000,46.75(0.43 %),356260,16657380000,109160,5128110000,16280010,80.11
25/05/2020,127400,5926470000,47(0.53 %),139510,6490630000,12110,564160000,16311910,80.07
26/05/2020,7540,355980000,48.6(3.40 %),23090,1098840000,15550,742860000,16299140,80.09
27/05/2020,-9680,-467550000,48.35(-0.51 %),8560,415789500,18240,883339500,16224159,80.18
28/05/2020,-10790,-514150000,47.8(-1.14 %),8480,406400000,19270,920550000,16303370,80.08
29/05/2020,-1640,-78856000,47.7(-0.21 %),8390,398551500,10030,477407500,16236589,80.17
01/06/2020,-15590,-743870000,47.6(-0.21 %),8880,424240000,24470,1168110000,16319890,80.06
02/06/2020,21830,1038490000,47.5(-0.21 %),201250,9573760000,179420,8535270000,16306860,80.08
03/06/2020,41420,1966040000,47.7(0.42 %),58940,2797420000,17520,831380000,16257950,80.14
04/06/2020,22230,1086559500,49.2(3.14 %),33400,1631415500,11170,544856000,16243290,80.16
05/06/2020,0,0,50.7(3.05 %),0,0,0,0,16243290,80.16
08/06/2020,30670,1600550000,52.6(3.75 %),70380,3685520000,39710,2084970000,16125940,80.3
09/06/2020,92650,4817710000,52(-1.14 %),104730,5446310000,12080,628600000,16032380,80.42
10/06/2020,45540,2349090000,51.6(-0.77 %),58880,3037430000,13340,688340000,15988320,80.47
11/06/2020,114620,5868160000,50.5(-2.13 %),144170,7384150000,29550,1515990000,15883860,80.6
12/06/2020,5370,264790000,49.7(-1.58 %),12890,636454500,7520,371664500,16047090,80.4
15/06/2020,29580,1437310000,48.8(-1.81 %),46270,2261680000,16690,824370000,15850120,80.64
16/06/2020,43790,2199020000,49.7(1.84 %),69780,3494890000,25990,1295870000,15809890,80.69
17/06/2020,83040,4265230000,49.7(0.00 %),85260,4379560000,2220,114330000,15732150,80.78
18/06/2020,59420,3044730000,51.5(3.62 %),59420,3044730000,0,0,15689420,80.83
19/06/2020,42520,2255618000,54(4.85 %),104020,5562353000,61500,3306735000,15788740,80.71
22/06/2020,16120,867170000,55(1.85 %),87660,4797730000,71540,3930560000,15525950,81.03
23/06/2020,61580,3364380000,54.7(-0.55 %),91000,4973630000,29420,1609250000,15434950,81.14
24/06/2020,139300,7684200000,54.5(-0.37 %),144210,7954050000,4910,269850000,15353920,81.24
25/06/2020,44580,2410850000,54(-0.92 %),49000,2649600000,4420,238750000,15376460,81.22
26/06/2020,59380,3233611000,54.5(0.93 %),70000,3810890000,10620,577279000,15467780,81.1
29/06/2020,84760,4513780000,52.8(-3.12 %),105220,5610260000,20460,1096480000,15235570,81.39
30/06/2020,59380,3233611000,51.9(-1.70 %),70000,3810890000,10620,577279000,15349020,81.25
01/07/2020,51200,2747190000,53.8(3.66 %),58200,3123090000,7000,375900000,15181710,81.45
02/07/2020,48090,2611071000,54.2(0.74 %),50190,2725301000,2100,114230000,15191820,81.44
03/07/2020,35900,1959650000,56(3.32 %),50000,2750650000,14100,791000000,15107970,81.54
06/07/2020,-4980,-272260000,54.2(-3.21 %),300,16740000,5280,289000000,15114670,81.54
07/07/2020,46000,2523668000,54.2(0.00 %),50100,2749639000,4100,225971000,15114900,81.54
08/07/2020,-90,-4850000,54.3(0.18 %),70,3830000,160,8680000,15080700,81.58
09/07/2020,21210,1155800000,54.3(0.00 %),27850,1517780000,6640,361980000,15058130,81.61
10/07/2020,20630,1117091000,53.9(-0.74 %),25650,1388536000,5020,271445000,15073150,81.59
13/07/2020,7900,428636000,54.4(0.93 %),8400,455460000,500,26824000,15065250,81.6
14/07/2020,-4640,-249089000,54(-0.74 %),1320,71298000,5960,320387000,15069890,81.59
15/07/2020,8620,460840000,53.5(-0.93 %),10320,552180000,1700,91340000,15028360,81.64
16/07/2020,-3890,-210440000,54(0.93 %),0,0,3890,210440000,15028860,81.64
17/07/2020,24450,1307740000,53.5(-0.93 %),26370,1409930000,1920,102190000,15008450,81.67
20/07/2020,-8300,-440960000,52.7(-1.50 %),0,0,8300,440960000,15010142,81.66
21/07/2020,21980,1155142000,53.2(0.95 %),25230,1326002000,3250,170860000,15027030,81.64
22/07/2020,27280,1447190000,52.5(-1.32 %),36300,1926720000,9020,479530000,14954422,81.73
23/07/2020,4710,248670000,52.5(0.00 %),8020,422530000,3310,173860000,14954702,81.73
24/07/2020,6130,308045000,50.5(-3.81 %),16070,818913000,9940,510868000,14988910,81.69
27/07/2020,350,14490000,47(-6.93 %),2300,109890000,1950,95400000,14948602,81.74
28/07/2020,63800,3132970000,50.2(6.81 %),63800,3132970000,0,0,14888112,81.81
29/07/2020,38110,1840750000,48.8(-2.79 %),44060,2129290000,5950,288540000,14853992,81.85
30/07/2020,22910,1125390000,49.4(1.23 %),23230,1141060000,320,15670000,14832712,81.88
31/07/2020,45890,2264920000,49.1(-0.61 %),55700,2748980000,9810,484060000,14777012,81.95
