Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
03/08/2020,38420,1917972000,50(1.83 %),41120,2051892000,2700,133920000,14782962,81.94
04/08/2020,57360,2887360000,50.5(1.00 %),57640,2901450000,280,14090000,14684522,82.06
05/08/2020,93830,4843940000,51.5(1.98 %),93840,4844440000,10,500000,14600492,82.16
06/08/2020,22460,1160648000,51.3(-0.39 %),31630,1633641000,9170,472993000,14609312,82.15
07/08/2020,72160,3757254000,51.9(1.17 %),100000,5206099000,27840,1448845000,14537152,82.24
10/08/2020,43670,2271240000,51.9(0.00 %),48440,2518940000,4770,247700000,14423412,82.38
11/08/2020,72490,3740650000,51.7(-0.39 %),76930,3970400000,4440,229750000,14355652,82.46
12/08/2020,48970,2537900000,51.7(0.00 %),80000,4140950000,31030,1603050000,14303492,82.53
13/08/2020,24430,1262210000,51.9(0.39 %),24460,1263760000,30,1550000,14283802,82.55
14/08/2020,32920,1701913000,51.7(-0.39 %),33940,1754572000,1020,52659000,14314672,82.51
17/08/2020,36520,1907710000,54.3(5.03 %),71470,3791350000,34950,1883640000,14213862,82.64
18/08/2020,58340,3170396000,54(-0.55 %),76000,4128777000,17660,958381000,14219812,82.63
19/08/2020,30210,1630180000,54.1(0.19 %),30220,1630720000,10,540000,14108692,82.77
20/08/2020,94570,5119778000,55.3(2.22 %),97440,5274531000,2870,154753000,14095032,82.78
21/08/2020,46810,2638460000,57.2(3.44 %),95070,5333470000,48260,2695010000,13968792,82.94
24/08/2020,24700,1427550000,57.8(1.05 %),105400,6066240000,80700,4638690000,13863402,83.06
25/08/2020,-1060,-60520000,57.1(-1.21 %),150,8570000,1210,69090000,13866122,83.06
26/08/2020,3430,195400000,57(-0.18 %),4130,235230000,700,39830000,13910252,83.01
27/08/2020,-24050,-1379379000,57(0.00 %),4550,260163000,28600,1639542000,14045202,82.84
28/08/2020,130,7235000,57.3(0.53 %),640,36560000,510,29325000,14045072,82.84
31/08/2020,-19690,-1096998000,56(-2.27 %),46660,2648315000,66350,3745313000,14064762,82.82
01/09/2020,35230,1994930000,56.9(1.61 %),36730,2079380000,1500,84450000,13932882,82.98
03/09/2020,5990,341341000,56.7(-0.35 %),60750,3459530000,54760,3118189000,13963622,82.94
04/09/2020,21290,1201091000,56.4(-0.53 %),201290,11339951000,180000,10138860000,13942332,82.97
07/09/2020,1610,98008000,55(-2.48 %),73090,4114191000,71480,4016183000,13940722,82.97
08/09/2020,-37130,-2054999000,55.3(0.55 %),38870,2151590000,76000,4206589000,13977852,82.92
09/09/2020,-77750,-4375740000,56.5(2.17 %),23250,1307560000,101000,5683300000,13858822,83.07
10/09/2020,-75580,-4276410000,56.3(-0.35 %),0,0,75580,4276410000,13910302,83.01
11/09/2020,-36540,-2054310000,56.2(-0.18 %),13460,757080000,50000,2811390000,13972912,82.93
14/09/2020,-101100,-5768244000,57.5(2.31 %),8030,455748000,109130,6223992000,14268822,82.57
15/09/2020,-246600,-14784860000,59.7(3.83 %),213270,12744380000,459870,27529240000,14128192,82.74
16/09/2020,-102760,-6107950000,59.1(-1.01 %),100350,5965260000,203110,12073210000,14177842,82.68
17/09/2020,4080,239379000,58.6(-0.85 %),8920,523399000,4840,284020000,14514102,82.27
18/09/2020,-56990,-3470170000,61(4.10 %),203720,12374320000,260710,15844490000,14484202,82.31
21/09/2020,73460,4519504000,61(0.00 %),124140,7636646000,50680,3117142000,14497632,82.29
22/09/2020,-370,-22412000,60.4(-0.98 %),350,21290000,720,43702000,14498002,82.29
23/09/2020,-1960,-118390000,60.2(-0.33 %),62190,3756247000,64150,3874637000,14499962,82.29
24/09/2020,3060,184127000,60.2(0.00 %),4100,246486000,1040,62359000,14496902,82.29
25/09/2020,1440,88500000,60.2(0.00 %),2480,151140000,1040,62640000,14623462,82.14
28/09/2020,12200,738490000,60.5(0.50 %),12200,738490000,0,0,14613512,82.15
29/09/2020,-30170,-1827260000,59.3(-1.98 %),1790,106410000,31960,1933670000,14612762,82.15
30/09/2020,21620,1288160000,60.9(2.70 %),21820,1300100000,200,11940000,14591982,82.17
01/10/2020,-29580,-1834810000,62.2(2.13 %),11420,708210000,41000,2543020000,14580562,82.19
02/10/2020,-16550,-1021420000,61.8(-0.64 %),3780,234530000,20330,1255950000,14608742,82.15
05/10/2020,-125100,-7737610000,61.9(0.16 %),374720,23250300000,499820,30987910000,14597762,82.17
06/10/2020,-212980,-13137370000,61.4(-0.81 %),80310,4966660000,293290,18104030000,14629652,82.13
07/10/2020,-221280,-12784626000,57.4(-6.51 %),154360,8914760000,375640,21699386000,15167892,81.47
08/10/2020,-95570,-5444890000,57.1(-0.52 %),145750,8280780000,241320,13725670000,14736152,82.0
09/10/2020,-27490,-1568140000,56.9(-0.35 %),5040,288830000,32530,1856970000,14953202,81.73
12/10/2020,-51950,-2890689000,55.2(-2.99 %),14660,821667000,66610,3712356000,15342902,81.26
13/10/2020,-5230,-288510000,55.4(0.36 %),11840,656030000,17070,944540000,15293662,81.32
14/10/2020,-127430,-6924540000,54(-2.53 %),11720,637750000,139150,7562290000,15314472,81.29
15/10/2020,1740,97002000,54.2(0.37 %),117730,6350992000,115990,6253990000,15473822,81.1
16/10/2020,-1480,-80480000,54.4(0.37 %),480,26050000,1960,106530000,15279942,81.33
19/10/2020,5700,309521000,54(-0.74 %),8010,434432000,2310,124911000,15469602,81.1
20/10/2020,51060,2763678000,54(0.00 %),102340,5533151000,51280,2769473000,15418542,81.16
21/10/2020,-13980,-752200000,53.7(-0.56 %),13010,701110000,26990,1453310000,15413682,81.17
22/10/2020,-17910,-960360000,53.7(0.00 %),19510,1045710000,37420,2006070000,15396482,81.19
23/10/2020,-53560,-2919624000,57.4(6.89 %),10660,580440000,64220,3500064000,15503992,81.06
26/10/2020,-5120,-282170000,55.5(-3.31 %),8920,505710000,14040,787880000,15455172,81.12
27/10/2020,-24140,-1329830000,55(-0.90 %),6470,357370000,30610,1687200000,15486122,81.08
28/10/2020,-19560,-1057557000,53.9(-2.00 %),470,25662000,20030,1083219000,15552812,81.0
29/10/2020,42540,2300080000,54.5(1.11 %),45370,2452630000,2830,152550000,15518402,81.04
30/10/2020,-14610,-791259000,54.3(-0.37 %),25410,1374503000,40020,2165762000,15524882,81.04
02/11/2020,340,16848000,54.3(0.00 %),41020,2221484000,40680,2204636000,15543632,81.01
03/11/2020,-81000,-4377680000,53.8(-0.92 %),7920,427700000,88920,4805380000,15497522,81.07
04/11/2020,-102660,-5551130000,54.2(0.74 %),440,23850000,103100,5574980000,15537102,81.02
05/11/2020,-44800,-2405520000,53.6(-1.11 %),10700,574630000,55500,2980150000,15567082,80.98
06/11/2020,-11190,-600230000,53.5(-0.19 %),80590,4310940000,91780,4911170000,15575412,80.97
09/11/2020,-46290,-2501660000,54.5(1.87 %),7070,382020000,53360,2883680000,15671442,80.86
10/11/2020,15620,869952000,56(2.75 %),17620,981752000,2000,111800000,15813952,80.68
11/11/2020,75230,4220722000,55.2(-1.43 %),98330,5515322000,23100,1294600000,15738722,80.77
12/11/2020,-2010,-110867000,54.7(-0.91 %),1230,67556000,3240,178423000,15740732,80.77
13/11/2020,7490,410840000,54.7(0.00 %),8490,465640000,1000,54800000,15748412,80.76
16/11/2020,-490,-26720000,55.2(0.91 %),3120,172612000,3610,199332000,15733732,80.78
17/11/2020,65390,3753430000,58(5.07 %),68890,3954130000,3500,200700000,15702742,80.82
18/11/2020,56910,3290044000,58.4(0.69 %),59140,3418915000,2230,128871000,15611432,80.93
19/11/2020,22760,1322473000,58.2(-0.34 %),24120,1401919000,1360,79446000,15588672,80.96
20/11/2020,98780,5846074000,59.4(2.06 %),104180,6166249000,5400,320175000,15489892,81.08
23/11/2020,27730,1641530000,59.2(-0.34 %),29940,1772760000,2210,131230000,15495702,81.07
24/11/2020,125830,7385014000,58.6(-1.01 %),125830,7385014000,0,0,15336332,81.27
25/11/2020,124900,7293680000,58.5(-0.17 %),137440,8029240000,12540,735560000,15239192,81.38
26/11/2020,50380,2930361000,58.3(-0.34 %),60350,3511102000,9970,580741000,15188812,81.45
27/11/2020,81900,4899210000,60.9(4.46 %),138040,8277570000,56140,3378360000,15043012,81.62
30/11/2020,-5060,-310930000,60.9(0.00 %),46450,2830710000,51510,3141640000,15048072,81.62
01/12/2020,53140,3214260000,60.7(-0.33 %),53220,3219060000,80,4800000,14965852,81.72
02/12/2020,40556,24999810000,61.7(1.65 %),42494,26194870000,1938,1195060000,14597132,82.17
03/12/2020,68000,4221383000,62.1(0.65 %),70840,4398753000,2840,177370000,14545512,82.23
04/12/2020,17693,10951120000,61.8(-0.48 %),22963,14218830000,5270,3267710000,14348252,82.47
07/12/2020,272540,16991743000,62.7(1.46 %),280540,17489243000,8000,497500000,14096042,82.78
08/12/2020,12572,7982360000,65(3.67 %),12679,8051540000,107,69180000,13963142,82.94
09/12/2020,165370,10678641480,66.5(2.31 %),178750,11554122450,13380,875480970,13804952,83.14
10/12/2020,-20520,-1328034000,65.5(-1.50 %),6800,441625000,27320,1769659000,13825472,83.11
11/12/2020,-56390,-3638020000,64.5(-1.53 %),87720,5649850000,144110,9287870000,13781642,83.16
14/12/2020,-60120,-3877478000,64.4(-0.16 %),31580,2032446000,91700,5909924000,13941982,82.97
15/12/2020,46830,3066071000,64.7(0.47 %),56610,3705340000,9780,639269000,13895152,83.03
16/12/2020,3542,2278930000,64.6(-0.15 %),3675,2364530000,133,85600000,13811512,83.13
17/12/2020,34830,2228138000,63.5(-1.70 %),45080,2883203000,10250,655065000,13824902,83.11
18/12/2020,1049,657910000,64.3(1.26 %),1511,953370000,462,295460000,13852802,83.08
21/12/2020,-600,-37305000,63.7(-0.93 %),8150,519076000,8750,556381000,13815012,83.12
22/12/2020,2130,156168180,64(0.47 %),12540,796076820,10410,639908640,13812882,83.13
23/12/2020,-14890,-965429000,64.7(1.09 %),2850,181765000,17740,1147194000,13827772,83.11
24/12/2020,12350,813960000,63(-2.63 %),49260,3136430000,36910,2322470000,13824932,83.11
25/12/2020,11460,725863000,63.6(0.95 %),18010,1138481000,6550,412618000,13803962,83.14
28/12/2020,1241,782780000,63.4(-0.31 %),2061,1302920000,820,520140000,13814465,83.12
29/12/2020,-5210,-334607000,63.4(0.00 %),5040,317731000,10250,652338000,13796762,83.15
30/12/2020,-4925,-3112580000,62.8(-0.95 %),1603,1011680000,6528,4124260000,13816855,83.12
31/12/2020,-2701,-1686040000,62.6(-0.32 %),1712,1067400000,4413,2753440000,13807935,83.13
04/01/2021,-12200,-776650000,64(2.24 %),3900,247500000,16100,1024150000,13814285,83.12
05/01/2021,-7200,-4627730000,64.5(0.78 %),1210,775900000,8410,5403630000,13867465,83.06
06/01/2021,-331100,-21040580000,62.9(-2.48 %),6200,392990000,337300,21433570000,14217385,82.63
07/01/2021,-328200,-20417880000,61.8(-1.75 %),44600,2779540000,372800,23197420000,14545585,82.23
08/01/2021,-34500,-2161960000,62.4(0.97 %),4900,303490000,39400,2465450000,14580085,82.19
11/01/2021,-151800,-9415880000,62(-0.64 %),31500,1954350000,183300,11370230000,14731885,82.0
12/01/2021,-17130,-10670840000,62.9(1.45 %),3590,2226060000,20720,12896900000,14598745,82.17
13/01/2021,-7590,-4918620000,64.9(3.18 %),14860,9596350000,22450,14514970000,14609545,82.15
14/01/2021,-124100,-8051910000,64.8(-0.15 %),17300,1115800000,141400,9167710000,15103185,81.55
15/01/2021,-76700,-4918290000,64.1(-1.08 %),33500,2149220000,110200,7067510000,15179885,81.46
18/01/2021,4600,291330000,63.2(-1.40 %),23500,1495600000,18900,1204270000,15175285,81.46
19/01/2021,5470,3347550000,59.8(-5.38 %),15140,9427110000,9670,6079560000,15104545,81.55
20/01/2021,8060,4752300000,60(0.33 %),8400,4955470000,340,203170000,15130745,81.52
21/01/2021,-190400,-11352680000,60(0.00 %),39400,2371860000,229800,13724540000,15230385,81.39
22/01/2021,7080,4414840000,62.4(4.00 %),7120,4439640000,40,24800000,15051365,81.61
25/01/2021,26400,1661040000,63.4(1.60 %),26900,1692570000,500,31530000,15133185,81.51
26/01/2021,47700,2993830000,62.2(-1.89 %),55600,3485090000,7900,491260000,15085485,81.57
27/01/2021,15530,9574300000,61.5(-1.13 %),17630,10869900000,2100,1295600000,15026242,81.64
28/01/2021,108800,6373910000,57.2(-6.99 %),124400,7292260000,15600,918350000,14821385,81.89
29/01/2021,36700,2172070000,59.6(4.20 %),60200,3559180000,23500,1387110000,14784685,81.94
01/02/2021,-18400,-1099940000,60(0.67 %),9900,592020000,28300,1691960000,14871062,81.83
02/02/2021,-3070,-1820030000,61.6(2.67 %),1620,966320000,4690,2786350000,14860562,81.85
03/02/2021,-1910,-1170100000,62(0.65 %),200,122930000,2110,1293030000,14882062,81.82
04/02/2021,-38500,-2316390000,60.1(-3.06 %),2800,169580000,41300,2485970000,14959362,81.73
05/02/2021,7510,4567890000,60.8(1.16 %),8790,5338010000,1280,770120000,14866562,81.84
08/02/2021,73200,4446850000,59.9(-1.48 %),198400,11930680000,125200,7483830000,14811062,81.91
09/02/2021,4190,2557730000,60.1(0.33 %),9920,6012750000,5730,3455020000,14631362,82.13
17/02/2021,-158700,-9672420000,62(3.16 %),15000,914040000,173700,10586460000,14927862,81.76
18/02/2021,1300,811270000,63(1.61 %),1350,842770000,50,31500000,14740882,81.99
19/02/2021,19000,1208750000,64(1.59 %),19900,1265650000,900,56900000,14895862,81.8
22/02/2021,6500,413110000,63.4(-0.94 %),19300,1229440000,12800,816330000,14889362,81.81
23/02/2021,-1600,-102710000,62.8(-0.95 %),18000,1131600000,19600,1234310000,14890962,81.81
24/02/2021,-630,-395820000,61.3(-2.39 %),4270,2641760000,4900,3037580000,14873382,81.83
25/02/2021,56900,3514940000,62(1.14 %),64300,3970290000,7400,455350000,14840362,81.87
26/02/2021,40800,2556130000,63(1.61 %),57300,3575530000,16500,1019400000,14799562,81.92
01/03/2021,74500,4697450000,63.6(0.95 %),125000,7878900000,50500,3181450000,14833182,81.88
02/03/2021,70,28480000,64.9(2.04 %),17300,11156510000,17230,11128030000,14542582,82.24
03/03/2021,1190,796130000,65.2(0.46 %),58610,38769040000,57420,37972910000,14490682,82.3
04/03/2021,-8900,-582210000,63.5(-2.61 %),32200,2061160000,41100,2643370000,14829482,81.88
05/03/2021,-8890,-5560360000,62.6(-1.42 %),21020,13147270000,29910,18707630000,14671082,82.08
08/03/2021,-2820,-1767250000,62(-0.96 %),5730,3582850000,8550,5350100000,14670282,82.08
09/03/2021,-41200,-2552630000,61.3(-1.13 %),227300,13938000000,268500,16490630000,14987782,81.69
10/03/2021,-51400,-3181400000,61.8(0.82 %),7900,485280000,59300,3666680000,15039182,81.63
11/03/2021,-3520,-2178750000,61.8(0.00 %),1090,673580000,4610,2852330000,14849962,81.86
12/03/2021,-5630,-3508190000,62.2(0.65 %),25380,15794340000,31010,19302530000,14914662,81.78
15/03/2021,-10400,-645640000,61.9(-0.48 %),22100,1368310000,32500,2013950000,15141082,81.5
16/03/2021,-4050,-2488830000,61.3(-0.97 %),3000,1842200000,7050,4331030000,14967962,81.72
17/03/2021,-4780,-2923390000,61(-0.33 %),1300,793600000,6080,3716990000,15015062,81.66
18/03/2021,-28600,-1747950000,61(0.00 %),284900,17421335000,313500,19169285000,15257982,81.36
19/03/2021,-16000,-970950000,60.8(-0.33 %),18600,1129920000,34600,2100870000,15273982,81.34
22/03/2021,-43000,-2603420000,60.4(-0.66 %),24200,1463700000,67200,4067120000,15316982,81.29
23/03/2021,500,27430000,60.2(-0.33 %),24300,1460410000,23800,1432980000,15316482,81.29
24/03/2021,17600,1052530000,59.6(-1.00 %),24000,1436000000,6400,383470000,15298882,81.31
25/03/2021,18900,1121740000,59.5(-0.17 %),25800,1532540000,6900,410800000,15279982,81.33
26/03/2021,11800,696570000,58.4(-1.85 %),22100,1298230000,10300,601660000,15268182,81.35
29/03/2021,-175600,-10301910000,58.7(0.51 %),1000,58700000,176600,10360610000,15443782,81.13
30/03/2021,-35500,-2081940000,58.7(0.00 %),10200,596520000,45700,2678460000,15479282,81.09
31/03/2021,-720,-430790000,58.3(-0.68 %),3130,1826700000,3850,2257490000,15175205,81.46
01/04/2021,-3160,-1861340000,59.2(1.54 %),750,442250000,3910,2303590000,15344305,81.26
02/04/2021,-30200,-1807880000,60(1.35 %),8300,497030000,38500,2304910000,15382005,81.21
05/04/2021,-3680,-2195290000,59.6(-0.67 %),2790,1661200000,6470,3856490000,15392305,81.2
06/04/2021,3930,2339420000,60(0.67 %),6790,4041110000,2860,1701690000,15363505,81.23
07/04/2021,54300,3329700000,61.6(2.67 %),67800,4145850000,13500,816150000,15325205,81.28
08/04/2021,0,-360000,61.5(-0.16 %),460,282580000,460,282940000,15394305,81.19
09/04/2021,120,73770000,61.5(0.00 %),410,251950000,290,178180000,15418805,81.16
12/04/2021,5850,3582300000,61.5(0.00 %),6150,3765300000,300,183000000,15370805,81.22
13/04/2021,55600,3367840000,60.2(-2.11 %),58500,3543700000,2900,175860000,15209905,81.42
14/04/2021,-4400,-265240000,60.4(0.33 %),6000,360930000,10400,626170000,15214305,81.41
15/04/2021,73900,4520630000,60.6(0.33 %),80600,4926960000,6700,406330000,15140405,81.5
16/04/2021,88500,5383310000,60.6(0.00 %),90500,5504410000,2000,121100000,15051905,81.61
19/04/2021,-260,-156040000,60.1(-0.83 %),1030,621580000,1290,777620000,15148705,81.49
20/04/2021,-39700,-2374600000,60(-0.17 %),70400,4230400000,110100,6605000000,15094205,81.56
22/04/2021,-7170,-4234940000,59(-1.67 %),3870,2285070000,11040,6520010000,15048305,81.62
23/04/2021,-780,-458850000,58.8(-0.34 %),20,11640000,800,470490000,15061005,81.6
26/04/2021,-3170,-1850130000,58.8(0.00 %),5950,3461070000,9120,5311200000,15111765,81.54
27/04/2021,7800,451080000,58.5(-0.51 %),14300,833180000,6500,382100000,15197605,81.43
28/04/2021,63900,3798790000,59.2(1.20 %),84400,5016250000,20500,1217460000,15133705,81.51
29/04/2021,8170,4864250000,59.3(0.17 %),11800,7019990000,3630,2155740000,15104745,81.55
04/05/2021,61100,3600880000,59.1(-0.34 %),76100,4486690000,15000,885810000,15111245,81.54
05/05/2021,51500,3067050000,59.6(0.85 %),54500,3244620000,3000,177570000,15059745,81.6
06/05/2021,4750,2827250000,59.4(-0.34 %),4850,2887250000,100,60000000,14988945,81.69
07/05/2021,1150,681520000,58.6(-1.35 %),1230,728890000,80,47370000,14991645,81.69
10/05/2021,7960,4712000000,58.1(-0.85 %),9460,5584730000,1500,872730000,14900045,81.8
11/05/2021,-4330,-2499500000,58.2(0.17 %),3150,1821620000,7480,4321120000,14869545,81.84
12/05/2021,410,240320000,58.4(0.34 %),590,345660000,180,105340000,14864445,81.84
13/05/2021,-370,-217010000,58.8(0.68 %),300,176050000,670,393060000,14876395,81.83
14/05/2021,26800,1573740000,58.8(0.00 %),26800,1573740000,0,0,14937245,81.75
17/05/2021,-3500,-200460000,57.2(-2.72 %),0,0,3500,200460000,14940745,81.75
18/05/2021,4840,2782940000,57.7(0.87 %),5140,2956040000,300,173100000,14881495,81.82
19/05/2021,32700,1880850000,57.2(-0.87 %),36000,2070410000,3300,189560000,14859645,81.85
20/05/2021,8920,5038180000,56.6(-1.05 %),8930,5043860000,10,5680000,14759695,81.97
21/05/2021,500,28100000,56.9(0.53 %),700,39480000,200,11380000,14769945,81.96
24/05/2021,3340,1923680000,57.8(1.58 %),3370,1940930000,30,17250000,14731595,82.0
25/05/2021,70900,4150460000,59(2.08 %),71500,4185510000,600,35050000,14665645,82.08
26/05/2021,5220,3037400000,58.7(-0.51 %),5220,3037400000,0,0,14608195,82.15
27/05/2021,13000,754430000,57.8(-1.53 %),13200,766120000,200,11690000,14600445,82.16
28/05/2021,6800,3959110000,58.6(1.38 %),7120,4144640000,320,185530000,14524695,82.26
31/05/2021,56600,3292440000,58.1(-0.85 %),63200,3674390000,6600,381950000,14475845,82.32
01/06/2021,3820,2210080000,57.8(-0.52 %),4210,2435860000,390,225780000,14419595,82.39
02/06/2021,3160,1832870000,58.3(0.87 %),3620,2098530000,460,265660000,14386595,82.43
03/06/2021,-25400,-1470060000,57.6(-1.20 %),301300,17383700000,326700,18853760000,14455495,82.34
04/06/2021,990,569450000,57.4(-0.35 %),990,569450000,0,0,14345895,82.48
07/06/2021,13700,783990000,57.3(-0.17 %),16200,927580000,2500,143590000,14431895,82.37
08/06/2021,2240,1279000000,56.7(-1.05 %),22430,12047630000,20190,10768630000,14376695,82.44
09/06/2021,2490,1411480000,56.6(-0.18 %),2510,1422820000,20,11340000,14351595,82.47
10/06/2021,38800,2208840000,57(0.71 %),39200,2231640000,400,22800000,14345795,82.48
11/06/2021,30,16640000,57.8(1.40 %),120,68750000,90,52110000,14315603,82.51
14/06/2021,6670,3846730000,58.1(0.52 %),7100,4095420000,430,248690000,14244803,82.6
15/06/2021,35400,2077320000,60.5(4.13 %),40600,2388960000,5200,311640000,14243395,82.6
16/06/2021,2790,1694860000,61(0.83 %),3220,1956640000,430,261780000,14173303,82.69
17/06/2021,8260,4981520000,61.4(0.66 %),10850,6515350000,2590,1533830000,14069103,82.81
18/06/2021,4870,2986400000,60.9(-0.81 %),4970,3047500000,100,61100000,14024603,82.87
21/06/2021,84100,5114460000,60.6(-0.49 %),85600,5205240000,1500,90780000,14000095,82.9
22/06/2021,44100,2679600000,60.8(0.33 %),44300,2691780000,200,12180000,13955995,82.95
23/06/2021,4010,2422230000,59.7(-1.81 %),4080,2464500000,70,42270000,13885103,83.04
24/06/2021,3810,2271480000,59.3(-0.67 %),3810,2271480000,0,0,13848503,83.08
25/06/2021,13000,769270000,59.5(0.34 %),13700,810780000,700,41510000,13864795,83.06
28/06/2021,80,47600000,60.1(1.01 %),80,47600000,0,0,13834903,83.1
29/06/2021,-1800,-108490000,59.3(-1.33 %),100,5930000,1900,114420000,13865795,83.06
30/06/2021,-16400,-975000000,59.3(0.00 %),1200,72000000,17600,1047000000,13882195,83.04
01/07/2021,-320,-189580000,58.9(-0.67 %),10,5910000,330,195490000,13834203,83.1
02/07/2021,3400,200210000,58.8(-0.17 %),3600,211950000,200,11740000,13830903,83.1
05/07/2021,-1140,-660730000,57.6(-2.04 %),990,575990000,2130,1236720000,13840203,83.09
06/07/2021,18100,1066740000,57.4(-0.35 %),53300,3093700000,35200,2026960000,13824203,83.11
07/07/2021,53200,3052210000,57.6(0.35 %),54200,3110010000,1000,57800000,13771003,83.18
08/07/2021,22200,607729800,57.2(-0.69 %),41800,1502124600,19600,894394800,13748803,83.2
09/07/2021,11600,665510000,57(-0.35 %),24300,1396320000,12700,730810000,13737203,83.22
12/07/2021,7460,4159720000,55(-3.51 %),7880,4393900000,420,234180000,13648803,83.33
13/07/2021,1900,1067510000,55.9(1.64 %),2270,1274890000,370,207380000,13645703,83.33
14/07/2021,15700,885970000,55.1(-1.43 %),18000,1015400000,2300,129430000,13627903,83.35
15/07/2021,200,11170000,56.5(2.54 %),200,11170000,0,0,13627703,83.35
16/07/2021,60,33990000,56.8(0.53 %),110,62400000,50,28410000,13647003,83.33
19/07/2021,1070,602010000,55.5(-2.29 %),1170,657950000,100,55940000,13637603,83.34
20/07/2021,17400,972980000,56.5(1.80 %),18400,1028780000,1000,55800000,13599003,83.39
21/07/2021,-12000,-678440000,56.1(-0.71 %),0,0,12000,678440000,13611003,83.37
22/07/2021,20,11210000,56.3(0.36 %),50,28160000,30,16950000,13620203,83.36
23/07/2021,6900,389230000,56.4(0.18 %),13000,733900000,6100,344670000,13603903,83.38
26/07/2021,-300,-17100000,56.8(0.71 %),900,50940000,1200,68040000,13604203,83.38
27/07/2021,13100,756820000,57.9(1.94 %),18100,1042820000,5000,286000000,13591103,83.4
28/07/2021,1940,1101580000,57(-1.55 %),2050,1164150000,110,62570000,13587103,83.4
29/07/2021,3200,179250000,55.8(-2.11 %),3800,212970000,600,33720000,13568503,83.42
30/07/2021,3990,2252090000,56.2(0.72 %),3990,2252090000,0,0,13549603,83.45
02/08/2021,89400,5131040000,57.2(1.78 %),89700,5148170000,300,17130000,13550703,83.45
