Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
03/08/2021,-300,-17140000,56.8(-0.70 %),600,34120000,900,51260000,13551003,83.45
04/08/2021,17500,994410000,56.8(0.00 %),18900,1073160000,1400,78750000,13533503,83.47
05/08/2021,15700,890250000,56.8(0.00 %),19200,1088700000,3500,198450000,13517803,83.49
06/08/2021,24600,1395850000,56.8(0.00 %),24600,1395850000,0,0,13493203,83.52
09/08/2021,-17800,-1008650000,56.7(-0.18 %),8100,457280000,25900,1465930000,13511003,83.5
10/08/2021,26500,1506300000,57.2(0.88 %),26600,1511970000,100,5670000,13484503,83.53
11/08/2021,52600,3011700000,57.8(1.05 %),60500,3462840000,7900,451140000,13431903,83.59
12/08/2021,46400,2677030000,57.7(-0.17 %),46400,2677030000,0,0,13385503,83.65
13/08/2021,9900,0,57.6(-0.17 %),21900,0,12000,0,13375603,83.66
16/08/2021,17100,978740000,57.3(-0.52 %),32600,1865760000,15500,887020000,13358503,83.68
17/08/2021,10000,571640000,56.8(-0.87 %),58900,3366330000,48900,2794690000,13355603,83.69
18/08/2021,7500,437970000,55.8(-1.76 %),78100,4397270000,70600,3959300000,13351003,83.69
19/08/2021,15200,845790000,55.8(0.00 %),34000,1890190000,18800,1044400000,13335803,83.71
20/08/2021,-3900,-226590000,55.3(-0.90 %),31400,1743270000,35300,1969860000,13339703,83.7
23/08/2021,75600,4101730000,53.5(-3.25 %),144700,7857260000,69100,3755530000,13264103,83.8
24/08/2021,15700,833550000,53(-0.93 %),16200,860050000,500,26500000,13248403,83.82
25/08/2021,40600,2142640000,53.6(1.13 %),42500,2244600000,1900,101960000,13207803,83.87
26/08/2021,-3700,-198810000,53.5(-0.19 %),500,26800000,4200,225610000,13211503,83.86
27/08/2021,3400,180340000,53.4(-0.19 %),12800,679330000,9400,498990000,13208103,83.87
30/08/2021,-11400,-614560000,53.6(0.37 %),6600,352660000,18000,967220000,13219503,83.85
31/08/2021,-2200,-117800000,53.7(0.19 %),37400,2015750000,39600,2133550000,13221703,83.85
01/09/2021,15500,843850000,54.5(1.49 %),35300,1919190000,19800,1075340000,13030003,84.08
06/09/2021,2000,117450000,55.7(2.20 %),27400,1521350000,25400,1403900000,13028003,84.09
07/09/2021,11800,650780000,55(-1.26 %),453300,25034500000,441500,24383720000,13016203,84.1
08/09/2021,-46400,-2512830000,53.9(-2.00 %),28100,1520350000,74500,4033180000,13062603,84.04
09/09/2021,8100,435830000,53.9(0.00 %),20300,1092550000,12200,656720000,13054503,84.05
10/09/2021,-7500,-404490000,53.9(0.00 %),0,0,7500,404490000,13062003,84.04
13/09/2021,6700,360870000,54.1(0.37 %),21800,1174660000,15100,813790000,13055303,84.05
14/09/2021,7300,390740000,53.9(-0.37 %),19900,1068630000,12600,677890000,13048003,84.06
15/09/2021,-6000,-324630000,54.5(1.11 %),100,5380000,6100,330010000,13054003,84.05
16/09/2021,-1500,-81640000,54.2(-0.55 %),15900,860720000,17400,942360000,13055503,84.05
17/09/2021,-14800,-798260000,53.9(-0.55 %),43300,2341730000,58100,3139990000,13070303,84.03
20/09/2021,-17300,-934880000,53.8(-0.19 %),10000,541000000,27300,1475880000,13087603,84.01
21/09/2021,16300,881560000,54.4(1.12 %),52600,2840330000,36300,1958770000,13071303,84.03
22/09/2021,-26800,-1441170000,54(-0.74 %),23000,1241540000,49800,2682710000,13098103,84.0
23/09/2021,-20300,-1096360000,53.9(-0.19 %),28900,1561310000,49200,2657670000,13118403,83.97
24/09/2021,-6600,-355280000,53.6(-0.56 %),29200,1569340000,35800,1924620000,13125003,83.97
27/09/2021,-6300,-336310000,53.2(-0.75 %),23600,1261120000,29900,1597430000,13131303,83.96
28/09/2021,-13200,-701000000,53.1(-0.19 %),18900,1003290000,32100,1704290000,13144503,83.94
29/09/2021,-52500,-2775790000,52.8(-0.56 %),23400,1236090000,75900,4011880000,13197003,83.88
30/09/2021,-46500,-2459000000,52.8(0.00 %),8100,427760000,54600,2886760000,13243503,83.82
01/10/2021,-48000,-2534310000,52.9(0.19 %),156311,7687075650,204311,10221385650,13189203,83.89
04/10/2021,-74100,-3861390000,51.9(-1.89 %),2800,145780000,76900,4007170000,13263303,83.8
05/10/2021,-56500,-2924670000,51.8(-0.19 %),33100,1714300000,89600,4638970000,13319803,83.73
06/10/2021,-21600,-1127210000,52.1(0.58 %),2000,104400000,23600,1231610000,13341403,0.0
07/10/2021,-9000,-476200000,53(1.73 %),6000,317360000,15000,793560000,13350403,0.0
08/10/2021,-20200,-1073790000,53.1(0.19 %),8700,461050000,28900,1534840000,13370603,0.0
11/10/2021,-12100,-514197000,53(-0.19 %),17500,927675000,29600,1441872000,13382703,0.0
12/10/2021,-31500,-1669750000,53(0.00 %),27000,1430700000,58500,3100450000,13414203,0.0
13/10/2021,-25200,-1337440000,53(0.00 %),86100,4567630000,111300,5905070000,13439403,0.0
14/10/2021,-23200,-1231830000,53.1(0.19 %),52400,2781570000,75600,4013400000,13462603,0.0
15/10/2021,-32400,-1720720000,53.1(0.00 %),25800,1371080000,58200,3091800000,13495003,0.0
18/10/2021,2100,111080000,53.1(0.00 %),14200,753700000,12100,642620000,13492903,0.0
19/10/2021,-200,-11150000,52.8(-0.56 %),15100,799800000,15300,810950000,13493103,0.0
20/10/2021,10900,579950000,53.3(0.95 %),34800,1847140000,23900,1267190000,13482203,0.0
21/10/2021,45700,2450720000,55.5(4.13 %),47300,2537020000,1600,86300000,13447403,0.0
22/10/2021,-21500,-1171120000,54.7(-1.44 %),28500,1566520000,50000,2737640000,13468903,0.0
25/10/2021,4500,247140000,55.3(1.10 %),5200,285640000,700,38500000,13464403,0.0
26/10/2021,700,38790000,56.9(2.89 %),6300,353970000,5600,315180000,13463703,0.0
27/10/2021,1100,62600000,56.9(0.00 %),3400,193060000,2300,130460000,13462603,0.0
28/10/2021,271400,15784420000,59.6(4.75 %),278000,16165790000,6600,381370000,13191203,83.89
29/10/2021,69000,4095630000,60(0.67 %),71400,4237220000,2400,141590000,13122203,83.97
01/11/2021,18300,1094680000,60(0.00 %),36500,2191190000,18200,1096510000,13282123,83.77
02/11/2021,79500,4779440000,60.4(0.67 %),81500,4898880000,2000,119440000,13202623,83.87
03/11/2021,124700,7520890000,61(0.99 %),125700,7581290000,1000,60400000,13077923,0.0
04/11/2021,0,0,62.2(1.97 %),0,0,0,0,13202623,83.87
05/11/2021,0,0,62.9(1.13 %),0,0,0,0,13202623,83.87
08/11/2021,-1200,-77520000,63(0.16 %),2400,151440000,3600,228960000,13203823,83.87
09/11/2021,28400,1778000000,62.1(-1.43 %),37800,2366030000,9400,588030000,13175423,83.91
10/11/2021,0,0,62.5(0.64 %),0,0,0,0,13175423,83.91
11/11/2021,-56400,-3529390000,62.5(0.00 %),12100,755070000,68500,4284460000,13231823,83.84
12/11/2021,-11900,-742090000,61.8(-1.12 %),2100,129960000,14000,872050000,13243723,83.82
15/11/2021,-9400,-577230000,59.1(-4.37 %),4700,279180000,14100,856410000,13253123,83.81
16/11/2021,46900,2782500000,60(1.52 %),47100,2794340000,200,11840000,13206223,83.87
17/11/2021,2500,149960000,59.6(-0.67 %),3500,209860000,1000,59900000,13203723,83.87
18/11/2021,-5500,-334540000,59.6(0.00 %),6100,363670000,11600,698210000,13209223,83.86
19/11/2021,-3900,-237530000,59.4(-0.34 %),4700,278420000,8600,515950000,13213123,83.86
22/11/2021,-3300,-189600000,58.5(-1.52 %),7100,415510000,10400,605110000,13216423,83.86
23/11/2021,16100,951210000,59.7(2.05 %),17300,1021570000,1200,70360000,13200323,83.87
24/11/2021,2900,171870000,59.1(-1.01 %),3000,177810000,100,5940000,13197423,83.88
25/11/2021,66400,3946780000,60.5(2.37 %),121000,7173280000,54600,3226500000,13131023,0.0
26/11/2021,11200,667210000,60(-0.83 %),51300,3077110000,40100,2409900000,13119823,0.0
29/11/2021,-1400,0,59.1(-1.50 %),100,0,1500,0,13121223,0.0
30/11/2021,-44800,-2689480000,60(1.52 %),2200,130560000,47000,2820040000,13164623,83.92
01/12/2021,-6000,-359960000,59.4(-1.00 %),0,0,6000,359960000,12797737,84.37
02/12/2021,-30900,-1823560000,58.7(-1.18 %),100,5910000,31000,1829470000,12828637,84.33
03/12/2021,-1300,-75930000,58(-1.19 %),0,0,1300,75930000,12829937,84.33
06/12/2021,4800,271020000,56(-3.45 %),7000,396460000,2200,125440000,12825137,84.33
07/12/2021,7600,432210000,57.5(2.68 %),7600,432210000,0,0,12817537,84.34
08/12/2021,25700,1489930000,58(0.87 %),27700,1605770000,2000,115840000,12791837,84.37
09/12/2021,16000,934250000,58.7(1.21 %),16800,980390000,800,46140000,12775837,0.0
10/12/2021,8000,468370000,58.4(-0.51 %),8000,468370000,0,0,12767837,84.4
13/12/2021,6400,374610000,58.1(-0.51 %),6600,386310000,200,11700000,12761437,84.41
14/12/2021,-6100,-380150000,60(3.27 %),10800,633170000,16900,1013320000,12767537,84.4
15/12/2021,-11900,-711650000,60.2(0.33 %),0,0,11900,711650000,12779437,84.39
16/12/2021,800,48290000,59.8(-0.66 %),12000,718570000,11200,670280000,12778637,84.39
17/12/2021,58100,3498680000,60.5(1.17 %),59800,3600870000,1700,102190000,12720537,84.46
20/12/2021,24000,1485700000,62.2(2.81 %),34500,2134210000,10500,648510000,12696537,84.49
21/12/2021,29900,1871530000,62.2(0.00 %),40800,2553490000,10900,681960000,12666637,0.0
22/12/2021,28600,1753170000,61(-1.93 %),72400,4438580000,43800,2685410000,12638037,84.56
23/12/2021,0,0,58.5(-4.10 %),0,0,0,0,12638037,84.56
24/12/2021,3800,218055400,58.5(0.00 %),3800,218055400,0,0,12634237,0.0
27/12/2021,34600,2042540000,59.4(1.54 %),35800,2113690000,1200,71150000,12662707,84.53
28/12/2021,44600,2669910000,59.9(0.84 %),47700,2855540000,3100,185630000,12618107,84.59
29/12/2021,4200,250930000,58.8(-1.84 %),11400,674590000,7200,423660000,12604807,84.6
30/12/2021,35600,2108970000,59.5(1.19 %),35700,2114940000,100,5970000,12572207,84.64
31/12/2021,10400,622600000,59.9(0.67 %),10400,622600000,0,0,12569007,84.65
04/01/2022,-3400,-203030000,59(-1.50 %),1000,59470000,4400,262500000,12568107,84.65
05/01/2022,2300,134650000,58.9(-0.17 %),184400,10885520000,182100,10750870000,12383721,84.87
06/01/2022,51400,3023030000,58.5(-0.68 %),51400,3023030000,0,0,12336721,84.93
07/01/2022,400,23740000,58.4(-0.17 %),1000,58800000,600,35060000,12517821,84.71
10/01/2022,-3000,-151171800,58.2(-0.34 %),1000,58143000,4000,209314800,12516821,84.71
11/01/2022,-1900,-109920000,57.8(-0.69 %),0,0,1900,109920000,12517421,84.71
12/01/2022,-1100,-63950000,58(0.35 %),500,28890000,1600,92840000,12520921,84.7
13/01/2022,23700,1403700000,59.1(1.90 %),27200,1611160000,3500,207460000,12495621,84.74
14/01/2022,-1900,-109650000,57.7(-0.17 %),300,17270000,2200,126920000,12496921,84.73
17/01/2022,11300,652450000,55.9(-3.12 %),21300,1229350000,10000,576900000,12479121,84.76
18/01/2022,44000,2471710000,55.8(-0.18 %),44000,2471710000,0,0,12437321,84.81
19/01/2022,7600,425760000,56.9(1.97 %),7800,437120000,200,11360000,12439521,84.8
20/01/2022,13700,790350000,57.8(1.40 %),14000,807510000,300,17160000,12425521,84.82
21/01/2022,17100,988470000,57.6(-1.03 %),17800,1028850000,700,40380000,12407921,84.84
24/01/2022,8700,499170000,57.3(-0.52 %),11600,664850000,2900,165680000,12396621,84.86
25/01/2022,38400,2182290000,57.1(-0.35 %),38400,2182290000,0,0,12358951,84.9
26/01/2022,152500,8613955800,59(3.33 %),226500,10407088500,74000,1793132700,12135351,85.18
27/01/2022,24300,1440550000,59.6(1.02 %),146800,8761750000,122500,7321200000,11988551,85.35
28/01/2022,18300,1116990000,61.5(3.19 %),149300,9137140000,131000,8020150000,11913251,85.45
07/02/2022,73800,4589000000,62.4(1.46 %),185200,11517480000,111400,6928480000,11850551,85.52
08/02/2022,-152200,-9191880000,60(-3.85 %),5500,340440000,157700,9532320000,11976051,85.37
09/02/2022,-20400,-1239020000,60.6(1.00 %),2000,120640000,22400,1359660000,12085451,85.24
10/02/2022,-5000,-302570000,60.5(-0.17 %),10400,630630000,15400,933200000,12232751,85.06
11/02/2022,-20600,-1240540000,60(-0.83 %),2000,120000000,22600,1360540000,12253151,85.03
14/02/2022,-25600,-1518030000,58.8(-2.00 %),0,0,25600,1518030000,12268551,85.01
15/02/2022,-10400,-609420000,58.9(0.17 %),700,41030000,11100,650450000,12290451,84.99
16/02/2022,20000,1190730000,59(0.17 %),20000,1190730000,0,0,12296051,84.98
17/02/2022,4500,268470000,59.3(0.51 %),4600,274440000,100,5970000,12302551,84.97
18/02/2022,89200,5431140000,61.5(3.71 %),90600,5515990000,1400,84850000,12211951,85.08
21/02/2022,-5700,-360250000,63.3(2.93 %),3800,240900000,9500,601150000,12208251,85.09
22/02/2022,104000,6664700000,64.2(1.42 %),225400,14463860000,121400,7799160000,12034251,85.3
23/02/2022,86500,5625790000,65.5(2.02 %),170900,11154140000,84400,5528350000,11872851,85.5
24/02/2022,94900,6119610000,64.1(-2.14 %),154000,9917180000,59100,3797570000,11840251,85.54
25/02/2022,43700,2815550000,64.3(0.31 %),46400,2990700000,2700,175150000,11878251,85.49
28/02/2022,27100,1742770000,64.1(-0.31 %),35200,2265400000,8100,522630000,11852151,85.52
01/03/2022,-68300,-4339410000,63.3(-1.25 %),7900,504210000,76200,4843620000,11846951,85.53
02/03/2022,-86900,-5371120000,60.8(-3.95 %),68700,4163330000,155600,9534450000,11840351,85.54
03/03/2022,5400,330480000,62.2(2.30 %),5400,330480000,0,0,11911151,85.45
04/03/2022,-43300,-2698810000,62.5(0.48 %),11800,737270000,55100,3436080000,12000951,85.34
07/03/2022,-61600,-3766200000,60.7(-2.88 %),12000,732000000,73600,4498200000,11988951,85.35
08/03/2022,-2200,-133050000,59.8(-1.48 %),100,6010000,2300,139060000,12043951,85.29
09/03/2022,-2100,-125040000,61.5(2.84 %),0,0,2100,125040000,12117551,85.2
10/03/2022,-29700,-1815290000,61(-0.81 %),300,18210000,30000,1833500000,12119551,85.19
11/03/2022,2200,131740000,59.8(-1.97 %),2700,162190000,500,30450000,12118951,85.2
14/03/2022,-4700,-280450000,59(-1.34 %),0,0,4700,280450000,12148951,85.16
15/03/2022,-1300,-77560000,60(1.69 %),0,0,1300,77560000,12149451,85.16
16/03/2022,-92800,-5563010000,59.8(-0.33 %),3000,180120000,95800,5743130000,12151151,85.16
17/03/2022,-10100,-599560000,59.9(0.17 %),47200,2805340000,57300,3404900000,12139551,85.17
18/03/2022,-8100,-484950000,59.2(-1.17 %),0,0,8100,484950000,12235351,85.05
21/03/2022,3600,212950000,59.1(-0.17 %),3800,224850000,200,11900000,12254551,85.03
22/03/2022,-10600,-628850000,59.1(0.00 %),1400,83370000,12000,712220000,12261251,85.02
23/03/2022,0,0,59.6(0.85 %),0,0,0,0,12261451,85.02
24/03/2022,-21500,-1333650000,61(2.35 %),349700,21014010000,371200,22347660000,12223751,85.07
25/03/2022,28000,1729190000,61.8(1.31 %),128000,7879190000,100000,6150000000,12195751,85.1
28/03/2022,26700,1630030000,60.5(-2.10 %),804000,49120728100,777300,47490698100,12240251,85.05
29/03/2022,-1700,-102460000,60.7(0.33 %),117700,7099714000,119400,7202174000,12226551,85.06
30/03/2022,9800,587560000,60.5(-0.33 %),10100,605530000,300,17970000,12216451,85.08
31/03/2022,25200,1531420000,61.4(1.49 %),25200,1531420000,0,0,12206651,85.09
01/04/2022,62100,3867850000,65.2(6.19 %),81200,5097970000,19100,1230120000,12125751,85.19
04/04/2022,24000,1553280000,64.6(-0.92 %),26100,1689040000,2100,135760000,12099651,85.22
05/04/2022,-1700,-109510000,63.5(-1.70 %),200,12880000,1900,122390000,12118551,85.2
06/04/2022,19400,1244400000,63.3(-0.31 %),25000,1600530000,5600,356130000,12095651,85.22
07/04/2022,24200,1543260000,63.6(0.47 %),52000,3320590000,27800,1777330000,12071451,85.25
08/04/2022,-14900,-929850000,61.7(-2.99 %),20500,1277040000,35400,2206890000,12030650,85.3
12/04/2022,28300,1754480000,61.3(-0.65 %),36000,2227720000,7700,473240000,12002350,85.34
13/04/2022,17300,1069030000,61.8(0.82 %),26200,1619580000,8900,550550000,12022450,85.31
14/04/2022,37700,2366220000,63.2(2.27 %),41000,2573760000,3300,207540000,11998350,85.34
15/04/2022,5100,164447400,63.8(0.95 %),7100,164447400,2000,0,12000150,85.34
18/04/2022,15500,978940000,63.2(-0.94 %),16100,1016960000,600,38020000,11987350,85.36
19/04/2022,3000,187000000,63.4(0.32 %),4500,282000000,1500,95000000,11984850,85.36
20/04/2022,24800,1552140000,62.8(-0.95 %),25400,1588880000,600,36740000,11958050,85.39
21/04/2022,72700,4533460000,62.8(0.00 %),78700,4897650000,6000,364190000,11882850,85.48
22/04/2022,29400,1822630000,62.4(-0.64 %),31200,1932910000,1800,110280000,11852250,85.52
25/04/2022,21800,1283960000,58.9(-5.61 %),27800,1646010000,6000,362050000,11830450,85.55
26/04/2022,21700,1290350000,60(1.87 %),23000,1367350000,1300,77000000,11809250,85.57
27/04/2022,-1000,-59820000,60.1(0.17 %),400,24040000,1400,83860000,11814850,85.57
28/04/2022,15300,942140000,61.5(2.33 %),29000,1784120000,13700,841980000,11787150,85.6
29/04/2022,24800,1531880000,61.6(0.16 %),26200,1618060000,1400,86180000,11762350,85.63
04/05/2022,-800,-48570000,60.7(-1.46 %),900,54950000,1700,103520000,11775150,85.62
05/05/2022,-1700,-101050000,59.6(-1.81 %),1000,60700000,2700,161750000,11776850,85.61
06/05/2022,-1200,-70200000,58.5(-1.85 %),0,0,1200,70200000,11777250,85.61
09/05/2022,-8300,-460650000,55.5(-5.13 %),3500,194250000,11800,654900000,11776450,85.61
10/05/2022,1000,56600000,56.6(1.98 %),2500,141500000,1500,84900000,11775150,85.62
11/05/2022,-1000,-56050000,55.6(-1.77 %),0,0,1000,56050000,11776150,85.61
12/05/2022,-3900,-215870000,54.5(-1.98 %),0,0,3900,215870000,11780050,85.61
13/05/2022,3900,209940000,53.3(-2.20 %),6100,328280000,2200,118340000,11783350,85.61
16/05/2022,6000,318000000,53(-0.56 %),7600,402800000,1600,84800000,11779650,85.61
17/05/2022,-22300,-1204200000,54(1.89 %),5000,270000000,27300,1474200000,11776850,85.61
18/05/2022,24400,1351760000,55.4(2.59 %),25200,1396080000,800,44320000,11753250,85.64
19/05/2022,-5500,-301950000,54.9(-0.90 %),1900,104310000,7400,406260000,11778650,85.61
20/05/2022,16100,882280000,54.8(-0.18 %),18900,1035720000,2800,153440000,11760550,85.63
23/05/2022,22300,1235420000,55.4(1.09 %),25800,1429320000,3500,193900000,11742150,85.66
24/05/2022,10000,560000000,56(1.08 %),13600,761600000,3600,201600000,11731350,85.67
25/05/2022,21400,1221940000,57.1(1.96 %),21800,1244780000,400,22840000,11713050,85.69
26/05/2022,10600,628580000,59.3(3.85 %),11300,670090000,700,41510000,11705350,85.7
27/05/2022,4300,254990000,59.3(0.00 %),55300,3279290000,51000,3024300000,11650450,85.77
30/05/2022,700,41510000,59.3(0.00 %),5800,343940000,5100,302430000,11645350,85.77
31/05/2022,4700,281060000,59.8(0.84 %),5600,334880000,900,53820000,11690750,85.72
01/06/2022,-4000,-239200000,59.8(0.00 %),8500,508300000,12500,747500000,11687350,85.72
02/06/2022,7700,459690000,59.7(-0.17 %),8000,477600000,300,17910000,11680250,85.73
03/06/2022,6700,399990000,59.7(0.00 %),7300,435810000,600,35820000,11685450,85.73
06/06/2022,900,53830000,59.2(-0.84 %),1700,101490000,800,47660000,11684050,85.73
07/06/2022,0,0,58.5(-1.18 %),0,0,0,0,11684650,85.73
08/06/2022,12600,745920000,59.2(1.20 %),13000,769600000,400,23680000,11672450,85.74
09/06/2022,15800,943260000,59.7(0.84 %),17700,1056690000,1900,113430000,11655250,85.76
10/06/2022,-1200,-70200000,58.5(-2.01 %),0,0,1200,70200000,11655650,85.76
13/06/2022,0,0,56(-4.27 %),1700,95200000,1700,95200000,11655850,85.76
14/06/2022,-33000,-1801800000,54.6(-2.50 %),10100,551460000,43100,2353260000,11646950,85.77
15/06/2022,-51900,-2740320000,52.8(-3.30 %),6000,316800000,57900,3057120000,11642650,85.78
16/06/2022,-10000,-560000000,56(6.06 %),15100,845600000,25100,1405600000,11670650,85.74
17/06/2022,-500,-27250000,54.5(-2.68 %),0,0,500,27250000,11728550,85.67
20/06/2022,-13900,-754360000,54(-0.92 %),9500,517650000,23400,1272010000,11744150,85.65
21/06/2022,-8000,-431200000,53.9(-0.19 %),0,0,8000,431200000,11744650,85.65
22/06/2022,-9300,-502200000,54(0.19 %),6900,372600000,16200,874800000,11761150,85.63
23/06/2022,-9100,-490490000,53.9(-0.19 %),1200,64680000,10300,555170000,11767950,85.62
24/06/2022,-1200,-64800000,54(0.19 %),0,0,1200,64800000,11784150,85.6
27/06/2022,-400,-21620000,55.5(2.78 %),0,0,400,21620000,11794450,85.59
28/06/2022,-1000,-55000000,55(-0.90 %),0,0,1000,55000000,11795650,85.59
29/06/2022,-300,-17250000,56.2(2.18 %),4000,220430000,4300,237680000,11792050,85.6
30/06/2022,3900,225030000,57.7(2.67 %),5000,288500000,1100,63470000,11788050,85.6
01/07/2022,7800,446160000,57.2(-0.87 %),8800,503360000,1000,57200000,11783550,85.61
04/07/2022,-1100,-61800000,57.1(-0.17 %),0,0,1100,61800000,11783550,85.61
05/07/2022,-1300,-73580000,56.6(-0.88 %),0,0,1300,73580000,11785650,85.6
06/07/2022,-37700,-2148900000,57(0.71 %),2700,153900000,40400,2302800000,11784050,85.6
07/07/2022,-19700,-1120930000,56.9(-0.18 %),6100,347090000,25800,1468020000,11779250,85.61
08/07/2022,-1000,-87840000,56.9(0.00 %),0,10980000,1000,98820000,11780250,0.0
11/07/2022,-1600,-87840000,54.9(-3.51 %),200,10980000,1800,98820000,11845250,85.53
12/07/2022,600,33300000,55.5(1.09 %),20000,1110000000,19400,1076700000,11825250,85.55
13/07/2022,-7700,-427350000,55.5(0.00 %),12700,704850000,20400,1132200000,11814350,85.57
14/07/2022,-1100,-61600000,56(0.90 %),30800,1724800000,31900,1786400000,11802950,85.58
15/07/2022,-40000,-2240000000,56(0.00 %),30000,1680000000,70000,3920000000,11793350,85.59
18/07/2022,-26300,-1472800000,56(0.00 %),10500,588000000,36800,2060800000,11814750,85.57
19/07/2022,-1200,-66720000,55.6(-0.71 %),0,0,1200,66720000,11884750,85.48
20/07/2022,-300,-17100000,57(2.52 %),0,0,300,17100000,11921550,85.44
21/07/2022,-9400,-540500000,57.5(0.88 %),0,0,9400,540500000,11922750,85.44
22/07/2022,-9100,-620600000,58(0.87 %),1200,29000000,10300,649600000,11922550,85.44
25/07/2022,400,23560000,58.9(1.55 %),1000,58900000,600,35340000,11930950,85.43
26/07/2022,-400,-23600000,59(0.17 %),0,0,400,23600000,11942150,85.41
27/07/2022,-200,-11760000,58.8(-0.34 %),0,0,200,11760000,11942750,85.41
28/07/2022,-600,-35040000,58.4(-0.68 %),500,29200000,1100,64240000,11942650,85.41
29/07/2022,-100,-5990000,59.9(2.57 %),0,0,100,5990000,11942850,85.41
01/08/2022,-1300,-79950000,61.5(2.67 %),100,6150000,1400,86100000,11943850,85.41
02/08/2022,900,54720000,60.8(-1.14 %),1400,85120000,500,30400000,11942550,85.41
03/08/2022,700,44030000,62.9(3.45 %),3100,194990000,2400,150960000,11940850,85.41
04/08/2022,-5300,-333370000,62.9(0.00 %),3600,226440000,8900,559810000,11937770,85.42
05/08/2022,-300,-18870000,62.9(0.00 %),700,44030000,1000,62900000,11939470,85.41
08/08/2022,0,-18870000,62.1(-1.27 %),0,44030000,0,62900000,11948370,85.4
09/08/2022,2100,132300000,63(1.45 %),2500,157500000,400,25200000,11946870,85.41
10/08/2022,-1900,-120460000,63.4(0.63 %),2200,139480000,4100,259940000,11944670,85.41
11/08/2022,14600,927100000,63.5(0.16 %),19500,1238250000,4900,311150000,11925570,85.43
12/08/2022,-12700,-850900000,67(5.51 %),12600,844200000,25300,1695100000,11917070,85.44
15/08/2022,-32200,-2163840000,67.2(0.30 %),100,6720000,32300,2170560000,11921870,85.44
16/08/2022,-26000,-1721200000,66.2(-1.49 %),38800,2568560000,64800,4289760000,11908370,85.45
17/08/2022,-64800,-4212000000,65(-1.81 %),3500,227500000,68300,4439500000,11937170,85.42
